	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
ABR-cg06968724-17-1012579	-0.351938432031555	0.439341072729187	0.973427906957703	0.559939248754578	-0.312761508874817	0.434086656713562	0.429071834875183	0.113745770177917	0.454725604833679	0.538630858373718	0.307525705175476	0.468889130834656	0.410771153661804	0.43647039816864	0.283094774389343	0.4993028689328	0.698699398412781	0.462802059850769	0.403947444006043	0.419022299963074	0.529767850195007	0.422668267309265	0.438024431249695	0.374368202428894	0.415006890417175	-0.114219020044251	0.416086875890808	0.83825685129364	0.515452421972351	0.423091218664246	0.50201538632782	0.427880271703796	0.547860477758484	0.42078737082489	0.436990452795105	0.22387836313446	0.417238655248718	0.474052513708191	0.877644109777527	-0.0695150234622194	0.540294359350281	-0.0474324284915162	1.02583574765594	-0.0898578998049926	0.035058003576355	0.390344151464539	0.488114172582703	0.491550714757996	0.766778181493835	0.428124999303894	0.421243404028015	0.394811568517761	0.174495787633972	0.303286239233093	0.416839552709656	0.422640568395691	0.529679810644226	-0.126908533716125	0.499047013891296	0.622834199316101	0.430840057897644	0.417426174841003	1.13222805588348	-0.0496841455325318	0.317008295263367	0.00701589371307376	0.413597136938171	0.470840500951843	0.419893243871765	0.415294001073914	0.392984225683289	0.0588867028561401	0.42167812851532	0.61382908164032	0.22953062851532	0.42167812851532	0.324628651995789	0.526140802468445	-0.101545738414368	0.659523664835632
ABR-cg23568341-17-1011974	-0.383075654321594	0.413467850439148	0.874499684667664	0.515257026464539	-0.297984731164856	0.406975434423523	0.395845612585144	0.203010547887878	0.40828738254364	0.421173636083679	0.280952482885437	0.479745908544617	0.394299931371765	0.384558175878601	0.569635552099304	0.394768646642761	0.732024176122742	0.39212783756073	0.993883221716003	0.484919077673035	0.430480627904968	0.400986045019226	0.386504208959656	0.869903980138855	0.410691668127136	0.0138767576657105	0.387528653600769	0.685331629003601	0.453878199682312	0.394005996374207	0.456066164037781	0.397236049413757	0.437440255468445	0.538933148534851	0.412202230505066	0.556080140844421	0.388537432958679	0.410717291418152	0.721534887487488	0.597232754247742	0.467242137060242	0.772820349218445	0.902930525365906	0.590823877904968	0.012251781286316	0.3847109291745	0.436598950292664	0.420324492467957	0.939347959203796	0.759559777013855	0.388821181737976	0.434739346227722	0.151532565343933	1.01750701694305	0.388855330419617	0.393357346105652	0.488614588354187	-0.0495767560061646	0.438709791601257	0.562462977026062	0.399264835607605	0.538827952550964	1.09516583359344	-0.0705953678225707	0.480929072973328	0.000413671423034723	0.386308914648132	0.425689278661804	0.399201021581726	0.539472778783874	0.44085400339325	0.0724304805661011	0.42167812851532	0.59831708164032	0.24504262851532	0.42167812851532	0.187620656136414	0.37919080660907	0.472418265726257	0.466813089976257
ABR-cg24479027-17-1012576	-0.348273627954407	0.445114876806335	0.988262711034851	0.557187052831726	-0.314149704797669	0.43536446079071	0.476849638952331	0.114215574255066	0.495478408910828	0.548468662450867	0.310323509252625	0.555337934911804	0.408203957738953	0.489565202245789	0.283772578466492	0.524660673009949	0.756738202489929	0.514717863927918	0.405907248083191	0.415431104040222	0.529118654272156	0.419212071386414	0.476810235326843	0.372702006506042	0.417964694494324	-0.114566215967102	0.422442679967957	0.881530655370789	0.521463226049499	0.421093022741394	0.513622190404968	0.426121075780945	0.549853281835632	0.424691174902039	0.472144256872253	0.225117167211609	0.419235459325867	0.478051317785339	0.909514913854675	0.308670780614929	0.556499163427429	-0.0457446244143677	1.08046055173309	-0.0882330957278442	0.0288458076535034	0.394910955541687	0.498960976659851	0.543675518835144	0.851553985570984	0.429467803381042	0.419258208105164	0.39317337259491	0.174380591711121	0.296478043310242	0.416355356786804	0.421365372472839	0.543342614721374	-0.124250729638977	0.508352817968445	0.62706800339325	0.422447861974793	0.417453978918152	1.14886285996063	-0.0480863414553832	0.318956099340515	0.00959269779022226	0.41259894101532	0.501247305028992	0.419648047948914	0.416049805151062	0.524059029760437	0.0622285069332886	0.42167812851532	0.62028858164032	0.22307112851532	0.42167812851532	0.324335651995789	0.526433802468445	-0.103311738414368	0.710753543835632
ACOT7-cg16034168-1-6336711	0.438559590063171	0.347341094823914	0.0153139290524292	0.418117270849304	0.22533351321991	0.502679678808289	0.42226085696991	0.277851792272644	0.344876626928406	0.306785880468445	0.818070727270203	0.348647152929382	0.429016175756531	0.420617420263367	1.06488379648407	0.427944891027527	0.791043420507507	0.417201081945496	0.518314466100769	0.4115663220578	0.379104872289734	1.16061028940399	0.412723453344421	1.12342122452362	0.431363912511902	0.655541002050476	0.345532897985535	0.602306873388367	0.448198444067078	0.312715240758972	0.420215408422546	0.352016293798523	0.39937249985321	0.344161392919617	0.425128474889832	1.01874038522919	0.289050677343445	-0.396144464197083	0.810441131872253	0.558551998632507	-0.515558618554993	0.74607859360321	1.05925776975067	-0.152625877710266	0.803704025671082	0.276197173559265	0.408054194677429	0.478325736852722	-0.036947796411438	0.502398021398621	0.385661426122742	0.493803590612488	0.792783809728699	0.15265226132782	1.17346357480438	0.631966590490417	0.443136832738953	-0.256242511621399	0.358718035986023	-0.333441778589173	0.337580079992371	0.52867019693573	0.23163007797821	0.177174876562195	0.393400317358093	0.4539839158078	0.550212159032898	0.39400152304657	0.911697265966492	0.41048802316864	0.518830247778015	0.869992724950867	0.42167812851532	0.0229495816403198	0.82041012851532	0.42167812851532	0.399869605034851	0.981860755507507	0.447833214624695	0.393866767874695
ACOX3-cg18631798-4-8396163	0.415011419042664	0.339273923803406	0.0249897580319214	-0.0544369001712037	-0.369931657800598	0.638317507787781	0.439407685949402	0.302393621252136	0.454806455907898	0.426554709447937	1.09727255624969	0.412268981908875	0.470779004736023	-0.351239750757141	0.268589625463562	0.201200720007019	0.507538249486999	-0.409529089075012	0.650106295080261	0.742871151037293	0.062816701269226	1.20580011838348	-0.213662717676086	0.452992053503113	0.750145741491394	-0.218123168970032	0.381321726965027	0.950908702367859	0.15754627304657	0.522135069738464	0.444985237402039	1.10977512277802	-0.525142671167297	0.542831221899109	0.427805303869324	0.682907214208679	1.14366850632294	0.27756336478241	-0.0838330391482546	-0.177699172388	-0.493371789575501	-0.155891577417297	0.391059598730164	-0.190780048730774	0.760945854650574	0.604641002538757	-0.443631976343079	0.475951565832214	0.158476032568054	0.764372850378113	0.472902255102234	0.63573841959198	0.921858638708191	0.205494090307312	1.11303840378387	0.75446641946991	0.435396661718445	-0.195995682641907	-0.457607135034485	-0.40473594960968	0.351105908971863	0.779850025915222	0.249019906957703	0.264541705541687	0.255258146337585	0.802341744787292	0.50815998801239	0.360846352026062	0.473396094945984	0.527939852148132	0.532167076757507	-0.0329684460696412	0.42167812851532	0.0552575816403199	0.78810212851532	0.42167812851532	0.529165605034851	0.930497755507507	0.318537214624695	0.270569018874695
ACSS1-cg23676480-20-25039812	0.387407751318054	0.340167256078796	0.792759090307312	-0.442332567895813	0.373755674474793	0.339527840063171	0.370900018224792	-0.00715904647247317	0.386753788183289	-0.110779958276672	0.421872888525085	0.444794314184265	0.481071337011414	-0.0991294184817505	0.915063957738953	0.40449705228241	0.79130758176239	0.417650243200378	0.615086627355652	0.320082483312683	-0.506742966455383	0.640219450658875	-0.429157385400696	0.702045385778503	0.655910073766785	0.574119163305359	0.438417059240418	0.62054503464325	0.45394460532196	1.02376840201386	-0.463541430322571	0.370176455053406	0.341872661108093	1.1680445541745	0.302631636144714	0.95603554648407	0.684793838598328	-0.2913563029422	0.663242293127136	0.56027815988739	0.38310054269989	0.712611754858093	0.552750931005554	0.639846283544617	0.0975121869259643	1.05963333481415	-0.465895644067688	0.436411898107605	-0.0070786351565551	0.402414182653503	0.329065587377624	0.349561751867371	0.538722970983581	1.0423064225827	1.02488373605927	0.5957037517453	0.418957993993835	-0.0767933503665161	-0.462606802759094	-0.37085461733429	0.299246241247253	0.391832358190613	0.615161239233093	0.565388037817078	0.284635478612976	0.653169077062683	0.528776320287781	0.360081684301453	0.325128427221375	0.485142184423523	0.442384409032898	0.54327388620575	0.42167812851532	0.62448608164032	0.21887362851532	0.42167812851532	0.413822505128601	0.403456655601257	0.462501114718445	0.433851494968445
ADAM5P-cg14742937-8-39172097	-0.169821463891907	0.408663040868835	0.0867108750973511	0.226314216894226	0.104492459264831	0.58663762485321	0.443499803014831	0.863948738317566	0.277370572973328	0.446914826513367	1.12355867331512	0.438635098974304	0.532929121801453	0.480519366308289	1.08652474252899	0.466130837072449	0.121592366552429	-0.326180972009582	0.506377412145691	0.466779268102722	-0.172700181665344	0.462886235448914	0.498396399389343	0.420688170568543	0.414141858556824	0.722132948095398	1.29822484403046	0.993609819433289	-0.306670609888	0.461393186803894	0.458748354467468	0.406531239843445	-0.436864554101868	0.418431338964539	0.213343420934753	0.200640331274109	0.701047623388367	-0.0246145181521607	0.312473077917175	0.610011944677429	0.506312327489929	-0.0975234603518675	0.540789715795593	-0.117734931665344	-0.000284028283996596	0.349239119604187	0.447439140722351	-0.228203317102356	0.0529611496334839	0.677327967443542	1.12343337216766	0.50472853665741	0.164126755773621	0.237863207372742	0.387580520849304	0.938525536535339	-0.290660221216125	-0.171200565576477	0.452864982030945	-0.34028683254425	1.28903602603729	0.423398142980652	0.338150024023132	0.737904822607117	1.10145926340302	0.317221861852722	0.47114710507782	-0.406736530908508	0.425274212011414	0.383724969213562	-0.281202806177063	0.912722670995789	0.42167812851532	0.0719465816403198	0.77141312851532	0.42167812851532	0.293160618175476	0.612921768648132	0.45251522776532	0.39042203401532
ADAM5P-cg19659741-8-39172099	-0.246962794092102	0.42242571066864	0.0890745448971558	0.164140886694031	0.174568129064636	0.786657294653015	0.433049472814636	0.857801408117371	0.317232242773132	0.435033496313171	1.12159834311493	0.458012768774109	0.660709791601257	0.469318036108093	1.0710204123288	0.448314506872253	0.127700036352234	-0.346804302209778	0.546970081945496	0.452756937902527	-0.11783051186554	0.464108905248718	0.486111069189148	0.400608840368347	0.437821528356628	0.723554617895203	1.21283951383026	0.953890489233093	-0.330985940088196	0.564793856603699	0.485942024267273	0.37397390964325	-0.451045884302063	0.450695008764343	0.141482090734558	0.195142001073914	0.763820293188171	-0.00703984835235594	0.36168974771698	0.586352614477234	0.483172997289734	-0.109648790552063	0.607554385595398	-0.122621261865539	0.000761641515808154	0.337818789403992	0.398065810522156	-0.226021647302551	0.0347028194332886	0.666711637243347	1.09268204196747	0.515545206457214	0.144989425573425	0.228347877172546	0.391611190649109	0.873750206335144	-0.266303551416321	-0.177094895776672	0.439869651830749	-0.352705162744446	1.2572026958371	0.421955812780457	0.392410693822937	0.734494492406921	1.10012393320282	0.378703531652527	0.468463774877625	-0.418661861108704	0.418901881811218	0.377827639013367	-0.283210136377258	0.875389340795593	0.42167812851532	0.0530515816403198	0.79030812851532	0.42167812851532	0.275583974175476	0.547498124648132	0.46538658376532	0.37755067801532
