	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
ADCY4-cg13631572-14-24803903	0.461662471166687	0.395847975927429	0.616914810155945	0.48218115195282	0.202649394323425	0.384892559911804	0.367501738073425	0.20412567337616	0.442602508031921	0.186955761571961	0.368460608373718	0.519200034032898	0.361165056860046	0.397621301366882	0.894067677587586	0.455568772131043	0.337753301611023	0.447532963049011	0.363331347204285	0.766498203161316	0.46681375339325	0.375193170507507	0.421847334447937	0.353456105627136	0.423161793615418	0.353368883153992	0.53562877908905	0.317856754491882	0.450514325170593	0.368403121862488	0.478612289526062	0.998786174902039	0.476468380956726	0.367847274023132	0.426995355993347	0.359805266332703	0.359333558446961	0.456192416906433	0.375767012975769	0.313645879736023	0.451927262548523	0.766666474706726	0.770865650854187	0.56665200339325	-0.027843093225403	0.963950054662781	0.458336075780945	0.105443617956238	0.180676084692078	0.374988902502136	0.487360307226257	0.390577471716003	0.166220690832214	0.895696142431335	0.369122455907898	0.383661471593933	0.456343713842468	0.690682369482116	0.420058917089539	0.567237102514343	0.873404961095886	0.375007078039246	0.891279959081726	0.41112175766571	0.305108198461609	0.219959796911316	0.880685040136414	0.433471404150086	0.591518147070007	0.374891904272156	0.352431128881531	0.921982606054382	0.42167812851532	0.63693258164032	0.20642712851532	0.42167812851532	0.335622651995789	0.515146802468445	0.223044261585632	0.546121548835632
ADCY4-cg14287235-14-24804339	0.478360559423523	0.415169064184265	0.490174898412781	0.485590240209656	0.228867482580261	0.41066864816864	0.418498826330261	0.617443761632996	0.487315596288757	0.364630849828796	0.985457696630554	0.443796122289734	0.395435145116882	0.430384389623718	0.906157765844421	0.460505860387878	0.500150389867859	0.476260051305847	0.670584435461121	0.911392291418152	0.473260841650085	0.400509258764343	0.473950422704773	0.371554193883972	0.417631881872253	0.405979971410828	0.397344867345886	0.453509842748718	0.00600141342742916	0.461035210119324	0.445435377782898	0.404402263158874	0.366860469213562	1.17801936227997	0.410389444250183	0.272077354589539	0.394134646703796	0.405510505163269	0.422759101232605	0.287262967992859	0.162384350805359	0.195223562963562	0.400963739111023	0.668460091650086	0.114498995031433	1.13080414291962	0.403547164037781	-0.0553462937869263	0.562850172948914	0.404064990758972	0.408105395483093	0.440413559972839	0.33506377908905	0.942553230688171	0.403731544164734	0.398731559850769	0.398268802099304	0.578950457738953	0.464899005346374	0.613423190771179	0.436607049352722	0.391005166296082	1.07904404733856	0.513765845922546	0.369851286718445	0.282606885168152	0.50061112839325	0.469895492406921	1.02146123532684	0.393008992528992	0.128325217138367	0.703100694311218	0.42167812851532	0.57990458164032	0.26345512851532	0.42167812851532	0.908302978042663	0.38838012851532	0.457652587632507	-0.243144171117493
ADCY4-cg16215203-14-24803917	0.469202155004578	0.38336265976532	0.861854493993836	0.46359883579071	0.455338078161316	0.378564243749695	0.375056421911316	0.22872835721405	0.427374191869812	0.204954445409851	0.531963292211609	0.499537717870789	0.363344740697937	0.399496985204773	0.289838361425476	0.495285455968933	0.187638985448914	0.444135646886902	0.350369031042175	0.807479886999207	0.47404243723114	0.364623854345398	0.431486018285828	0.375887789465027	0.396370477453308	0.390450566991882	0.355317462926941	0.0896554383297729	0.434785009008484	0.406645805700378	0.476847973363953	0.419494858739929	0.479668064794617	0.358455957861023	0.434177039831238	0.170186950170593	0.361410242284851	0.423335100744324	0.53702569681366	0.597557563573914	0.454063946386414	0.818593158544617	0.828492334692078	0.55590068723114	-0.0287774093875122	1.03293373850067	0.465553759618835	0.147058301794128	0.169063768529968	0.372631586340027	0.888304991064148	0.375028155553894	0.160283374670105	1.14270182626923	0.361731139745789	0.359800155431824	0.496352397680359	0.692208053320007	0.450892600927429	0.565141786352234	0.856608644933777	0.366861761877136	1.01361764291962	0.471517441503601	0.3807938822995	0.260873480749207	0.414210723974304	0.467725087987976	0.358147830907898	0.358145588110046	0.412983812719421	0.889448289892273	0.42167812851532	0.62756108164032	0.21579862851532	0.42167812851532	0.385219543628601	0.537565694101257	0.289178153218445	0.462454456468445
ADCY4-cg23179456-14-24803873	0.452020599706726	0.348415104467468	0.314169938695984	0.486274280492859	0.508620522863464	0.343579688451843	0.409472866613464	0.294955801916199	0.44396163657196	0.246447890112	0.210578736913757	0.493219162572937	0.319498185400086	0.436172429906921	0.291813806127625	0.454574900671082	0.604090430151062	0.44907609158905	0.325666475744324	0.589245331701355	0.434002881933289	0.342037299047546	0.424983462987976	0.283236234167175	0.855163922155457	0.398237011694031	0.362521907629089	0.618999883031921	0.488482453710632	0.328534250402527	0.448858418066101	0.726752303442078	0.451149509496765	0.352017402563171	0.384260484533386	0.659680394872742	0.320584686986999	0.406354545446472	0.571609141515808	0.295146008276062	0.414268391088562	0.256738603246765	0.241876779394226	0.607422131933289	-0.0649389646853638	0.90511618320282	0.440911204320984	0.176529746496277	0.459213213232117	0.335353031042175	0.709689435766296	0.380480600256043	0.181907819372254	1.04641927097137	0.324798584447937	0.422901600133972	0.442699842382507	0.660557498022156	0.420326045629578	0.537068231054382	0.510259089635925	0.337978206579285	0.790016087621765	0.26538388620575	0.325585327001648	0.430343925451355	0.353144168676453	0.437215532690125	0.403622275610046	0.325494032812195	0.46977025742157	0.771344734594421	0.42167812851532	0.53390208164032	0.30945762851532	0.42167812851532	0.335070651995789	0.515698802468445	0.660185261585632	0.0690565468356323
ADCY4-cg25556905-14-24803925	0.445048499975281	0.420796004736023	0.531143838964539	0.456237180761414	0.550028423132019	0.415572588720398	0.342487766882019	0.281419702184753	0.427367536840515	0.160440790380554	0.724586637182312	0.469290062841492	0.40495508566864	0.316158330175476	0.259043706396179	0.402237800939636	0.309864330419617	0.470348991857605	0.382517376012878	0.44386723196991	0.488224782201843	0.401777199316101	0.408378363256531	0.35477613443573	0.834818822424011	0.393209911962585	0.391742807897644	0.127026783300476	0.503313353979187	0.561407150671082	0.449332318334656	0.540481203710632	0.50400040976532	0.402911302831726	0.375898384801941	0.201702295141296	0.396475587255554	0.419935445715027	0.529101041784363	0.456746908544617	0.510973291357117	0.82442150351532	0.688069679662781	0.604933032201843	0.00605393558319089	0.870424083471375	0.460322104589539	0.152145646764831	0.421264113500671	0.41172693131073	0.876421336034851	0.411714500524597	0.160735719640808	1.19291317123993	0.393551484716492	0.401764500402527	0.416807742651062	0.69794539829071	0.442182945898132	0.587040131322937	0.51669698990448	0.417418106847839	0.63964598789032	0.501842786474304	0.296043227270203	0.23028082571991	0.408821068945007	0.448760432958679	0.409477175878601	0.392949933080749	0.489644157690124	0.460833634862976	0.42167812851532	0.57323958164032	0.27012012851532	0.42167812851532	0.435027605034851	0.619983755507507	0.412675214624695	0.128906916874695
AGMAT-cg02900441-1-15911134	0.43552784750946	0.409344352270203	0.115527186498718	0.516636528295593	-0.330840229333801	0.401254936254578	-0.391217885583801	0.474358049718933	0.371579884374695	0.525623137914734	0.271414984716492	0.505759410375671	0.38319243320282	0.430281677709656	1.03997905393036	0.506131148473816	0.775394677953796	0.456544339391785	0.377304723547058	0.390997579504089	0.505398129736023	0.388497546850281	0.44450971079071	0.38207148196991	0.383811169958191	-0.0893157405032349	1.10546215543182	0.563598130834656	0.526086701513367	0.395416498205261	0.364357665868835	0.407892551244812	0.525603757299499	0.548324650365906	0.510156732336121	0.231042642675476	0.386710934789734	0.473705793249206	0.830983389318543	0.644729256078796	0.250144638891296	-0.0715061489505005	0.31174202719696	0.731657379736023	0.474122283117371	0.358035431005554	0.501688452123718	0.494287994299011	0.172590461034851	0.40119127884491	0.386150683569031	0.371918848058777	0.163945067174988	0.827124518774109	0.391865832250671	0.390207847936707	0.530338090185242	-0.14484725417511	0.501793293432312	0.571955478857117	0.39663133743866	0.412667454382019	0.343317335424499	0.611127134008484	1.09954257480438	0.464405173254089	0.827688416479187	0.273952780492859	1.04691952341278	1.18478428061493	-0.300528494775696	0.973197982397156	0.42167812851532	0.31902108164032	0.52433862851532	0.42167812851532	0.967177336675476	0.253559487148132	0.39707694626532	0.44586031551532
AHDC1-cg07792636-1-27878409	-0.0386748294924927	0.48135567526825	0.0714095094967652	0.47839485129364	-0.0583299063357544	1.21361125925262	0.452592437414246	0.93097537271698	-0.269505792627258	0.482679460912781	1.12423830771454	-0.00979126662628171	0.613023756200867	0.497964000707703	0.293864376928406	-0.428950528528137	0.334912000951843	0.451713662389832	0.528480046545105	0.515038902502136	-0.33465254726593	1.23634486984833	0.488068033788757	0.853363804967956	0.428982492956238	-0.168394417505188	0.385451478429871	0.314750453832703	-0.253076975488587	0.346856821203308	0.465187988866882	0.384725874242859	0.406657080297546	0.851723973363953	-0.0639359446658326	0.219986965673523	0.325667257787781	0.410317116247253	-0.00705428768341065	-0.260522420923157	-0.308525038110657	0.0538331740475463	0.544299350195007	-0.0141172972659302	0.658660606115418	0.325133754003601	0.330071775121765	0.570841317297058	0.915668784032898	0.497575601842957	0.416339006567078	0.551220171056824	0.393202390173035	0.245781841772156	0.487740155248718	0.755557170934753	-0.0805495868167114	-0.064443931177063	0.315933616430359	0.499811801855164	0.359411660436707	0.521095777380066	1.09567265842255	0.760939457006531	0.377344897802429	0.210656496252136	0.505605739477234	0.429095103490906	0.517198846410828	0.432308603612976	0.470246828222351	0.837867305395203	0.42167812851532	-0.21806841835968	1.06142812851532	0.42167812851532	0.459192105034851	1.03059125550751	0.388510714624695	-0.253220759125305
AHNAK2-cg01987417-14-105434159	0.43865683164032	0.432195336401062	0.831107170629578	0.468305512426453	0.517838754797058	0.432718920385437	0.365675098547058	0.541147033849793	0.378721868505554	0.414210122045593	0.296365968847351	0.423271394506531	0.413825417333679	0.409986661840515	0.279534038061218	0.457639132604675	0.313405662084656	0.457834323522644	0.403716707677918	0.414502563634949	0.500253113866882	0.41453353098114	0.43817469492157	0.579425466100769	0.41280615408905	0.675428243627624	0.528895139562683	0.145173114965515	0.358128685644226	0.415761482336121	0.305729649999695	0.423269535375671	0.515141741430359	0.440016634496765	0.42665371646698	0.290799626806335	0.420041918920593	0.442828777380066	0.466281373449402	-0.165624759790344	0.518756623022156	0.816864835180359	0.48574701132782	0.175552363866882	0.09335526724823	0.384826415136414	0.463880436254578	0.249432978429871	0.66163044516571	0.422909262975769	0.42226766769989	0.412587832189636	0.694104051305847	0.402606502904968	0.419522816381531	0.416212832067566	0.189696074316101	0.603388729955749	0.430961277563171	0.457329462987976	0.712463321569519	0.420262438512878	0.280227319555359	0.523905118139343	0.323333558935242	0.643009157384949	0.439393400610046	0.437840764623718	0.41439850754364	0.410591264745789	0.412356489355164	0.0658269665280151	0.42167812851532	0.59005808164032	0.25330162851532	0.42167812851532	0.604779948175476	0.346656098648132	0.38772955776532	0.45520770401532
AJAP1-cg02837536-1-4771682	0.558715683691101	0.434923188451843	0.391408022680359	0.512602364477234	0.599589606847839	0.478817772436218	0.535532950597839	0.134292885900574	0.484901720556335	0.421044974096375	0.698469820898132	0.202649246557312	0.410288269384461	0.544753513891296	1.133193890112	0.544293984655457	0.112184514135437	-0.145005824426575	0.394023559728699	1.09913341568573	0.509897965917664	0.403054383031921	0.567325546972351	0.37511031815155	0.398369006139832	0.387650095678406	0.387806991613464	0.134566967016296	-0.305100462304993	0.402315334386902	-0.367908497949524	0.399426387426453	0.52095359348114	1.03992648654755	0.510682568517761	0.207813478857117	0.388459770971375	0.521981629430847	0.879722225500183	-0.244022907739563	0.529574475072937	0.69952968723114	0.325249863378601	-0.115352784082336	0.0015721192990113	0.367281267187195	-0.042571711694641	0.543629830480652	0.0683552972164918	0.42455511502655	0.384951519750671	0.421332684240417	0.159970903356628	0.743819354955749	0.392180668432312	1.14684368411835	0.557209926366882	0.777663582006531	0.506594129613953	0.610545315038757	1.3278711736203	1.22815029056366	1.14082117160614	0.206807970190125	0.375128410986023	0.02242000943573	0.387114252660828	0.5234316166745	0.400994359594421	1.13087511679657	0.563584341405945	0.0346288185787963	0.42167812851532	0.37386158164032	0.46949812851532	0.42167812851532	0.0403149780426635	0.39047312851532	0.455559587632507	0.480367863882507
AJAP1-cg13495205-1-4714033	0.547227885595398	0.42864639035614	0.317780224584656	0.534849566381531	0.609675808752136	0.423030974340515	0.486875152502136	0.424438087804871	0.473698922460632	0.381262176000671	1.08975302280243	0.611922448461609	0.397087471288757	0.518656715795593	0.314932092016296	0.347062186559753	0.076827716039734	0.534463377477722	0.420493761632996	1.10203361759003	0.517129167821961	0.416445584936218	0.399405748876648	0.379278520055847	0.400645208044128	0.721677297582703	0.409910193517761	0.173482168920593	-0.123733260400696	1.2810835362912	0.560399703954773	0.40621458933075	0.337642795385437	0.416703688451843	0.541451770422058	0.235757680761414	0.402427972875671	0.518345831335144	0.05114142740448	0.445584294164734	0.517825676977234	0.0294038891354371	0.336149065282898	0.774823417821961	0.877902321203308	0.884042469091492	0.530114490209656	0.535959032384949	0.661586499120789	0.416477316930847	0.400791721654968	0.396741886144714	0.173685105260925	0.648245556860046	0.402070870336609	0.451294886022644	0.559881128271179	-0.0793812160891725	0.519367331518249	0.421187516943054	0.440472375524597	0.416746492467957	0.951523373510437	0.311852172094421	0.32751561289032	0.556885211340027	0.407765454565125	0.530048818578796	0.403827561498718	0.399058318700867	0.566880543310242	0.0474170204830933	0.42167812851532	0.42183608164032	0.42152362851532	0.42167812851532	0.134496978042664	0.33468412851532	0.511348587632507	0.589280165882507
