	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
AKAP13-cg25947619-15-86233220	-0.0472457268313597	0.327606777929382	0.863353612157898	0.441526953954773	0.461978196325378	0.798390361913757	0.402176540075378	0.596609475378113	-0.477048689966126	0.447889563573914	0.958284410375671	-0.335637163965149	0.288679858862	0.341225103368835	0.882591479589539	0.387739574132996	-0.0337138963870239	0.401334765050964	0.272898149206238	0.294431005163269	0.375614555395203	0.38491797250946	0.42957313644989	0.257571907629089	0.308582595617371	0.658635685155945	0.810464581091003	0.0306495564938354	0.434999127172546	0.288356923864441	0.447474091528015	0.312798976903992	0.406703182958679	1.08917407602509	0.2615151579953	0.394348068334656	1.21674536044891	-0.505630781091614	0.778564814977722	0.520792681737976	0.393400064550476	0.737918276708679	0.78834845285614	0.616045805395203	0.80906170877655	1.11085885666473	0.390066877782898	0.356556419958191	0.483012886694031	1.11964570450409	0.50821410922821	0.277614273717957	0.600734492834167	0.165435944433289	0.291857257909851	0.837150273595886	0.443121515844421	0.64005717148407	0.365595719091492	0.497848904516296	0.834794763097839	0.459352880041199	1.01887676108368	0.394635559667664	0.660532000463562	0.642707598913269	0.283794842138367	0.395203206152039	0.30957394907196	0.312910706274109	0.411752930883484	0.860917408056336	0.42167812851532	0.48752358164032	0.35583612851532	0.42167812851532	0.720581652128601	0.848922802601257	-0.0436427382815551	0.127092347968445
AKNA-cg13995427-9-117134861	0.437424457983093	0.415521962743835	0.0964867969723511	0.518612138769226	0.194924381139832	0.42412954672821	0.454629724889831	0.646044660192566	0.466329494848328	-0.326511251611633	0.929492595190125	-0.134613979150696	0.407712043676453	0.328126288183289	0.945569664403992	0.420719758947449	0.382408288427429	0.508505949865417	0.401589334020691	0.415822189977722	-0.372011259790344	0.816310157323914	0.459695321264343	0.375647092443542	0.405543780431824	0.600520869970398	0.390020765905457	0.117392741308289	0.491158311986999	0.421517108678894	0.394792276342468	0.423793161718445	0.117830367773132	0.431309260839539	0.431178342809753	0.362089253149109	0.395706545263367	0.339870403722839	0.100965999792175	0.565024866552429	0.428852249364929	0.594749461523132	0.659507637670593	0.521072990209656	0.744377893591003	0.383184041479187	-0.226835937402649	0.452173604772644	0.0926810715084839	0.422636889318542	0.398208294042664	0.51590845853241	0.172297677648621	0.656844129247742	0.466672442724304	0.398346458410339	0.491954700658874	0.576313356298523	0.352904903905945	0.509227089330749	0.818385947912292	0.517434064855652	1.10107594589813	-0.0620792555178833	0.317798185278015	0.749597783727722	0.41357002695282	0.392159390966492	0.422808133886414	0.392281891088562	0.492985115697937	0.169985592870789	0.42167812851532	0.58697258164032	0.25638712851532	0.42167812851532	0.230755106675476	1.08875725714813	0.32179871626532	0.52113854551532
ALK-cg03602297-2-30142128	-0.377158936059875	0.380062568700867	0.880988402929382	-0.332213255273743	0.488205987096863	0.451844152685242	0.404676330846863	0.172638266149597	-0.367142899194641	0.382068354345398	0.325222201147156	0.509161626806335	1.17957064963348	-0.33742810585968	0.997772270361023	0.43562236490448	0.76331289438446	0.418711555822449	0.930005939977722	1.02780079593475	-0.513857653833313	0.762935763280945	-0.242757072778626	1.01663669840057	1.16255538638885	0.472584475927429	0.349082371862488	0.38668934726532	0.446900917944031	0.391992714635925	-0.4387281177005	0.383268767675476	-0.490956026269836	1.10604386679657	-0.385946051233215	0.97398685910614	0.339081151220398	0.285434009679871	0.0470636057492065	-0.281682527490539	-0.462431144678039	-0.107596932519836	0.687943243627624	0.689684596166687	-0.0488795004519654	1.16442364743622	-0.456889331445618	0.459970210729675	0.0125666774655151	0.992646495275574	1.04557389999969	0.978544064489441	0.299067283605652	1.03047973520477	1.12422304868134	1.03441906436737	0.435503306615906	-0.187268037744446	-0.033106490137024	-0.330358304712219	0.420773553869324	1.14736467081268	0.246744551855164	0.159067350439148	0.356376791235046	0.608238389684753	0.499897632909851	0.422287996923523	1.13167173984345	0.459968497045593	0.485724721654968	0.77394219882782	0.42167812851532	0.36748908164032	0.47587062851532	0.42167812851532	1.13272197804266	0.84417712851532	0.00185558763250732	-0.0855883281174926
ALX1-cg13916459-12-85673221	0.0986922496090699	1.01144975436981	0.109736588598328	0.471842930395203	0.483361172765808	0.382337338354187	0.420810516515808	0.798174451818543	0.427474286474304	0.461179540014343	1.0075133868161	0.481729812475281	1.00191783530243	0.402436079809265	1.04733345602997	0.331247550573425	0.00263008005340581	0.0823187414913941	0.358595125646668	0.374392981603699	0.374493531835632	0.44457794894989	0.43565411289032	0.336145884069519	0.9653025720578	0.669803661596374	1.07476255753143	0.0930555329342652	0.504901103612976	1.12247290030487	0.439110067968445	0.784842953344421	0.225361159399109	0.316657052465515	0.29434313443573	0.982488044775085	0.299144336889343	0.402984195348816	0.0377477914181519	-0.0715133418215944	0.400468040990906	0.722712253149109	0.34066742929657	0.561685781835632	0.75929368521698	0.311916833105164	0.395060854223328	0.529608396398621	0.90454086313446	0.892725680944519	1.06803808566864	0.665678250158386	0.126573469274597	0.804909920873718	0.924450234350281	0.367842250036316	0.402966492284851	0.0679791479244995	0.381329695531921	0.146821880956726	0.371695739538269	0.369663856481628	1.05803773752411	0.220463536108093	0.661498976903992	0.752297575353699	0.351575818578796	0.420171182592468	0.74046192551239	0.383970682714539	0.211626907323914	0.668150384496765	0.42167812851532	0.46817308164032	0.37518662851532	0.42167812851532	0.884146107175476	0.279678257648132	0.42135771676532	0.42157954501532
ALX1-cg16413687-12-85672623	-0.363597829736633	0.481450675024109	0.987920509252625	-0.326227148950501	0.613488093420105	1.06627425900848	0.107167437170105	0.130532372472839	0.514213207128601	0.58299546066864	0.453303307470398	0.233431733129578	1.09613275595673	-0.275134999536438	0.632569376684265	0.466513471227722	0.0635700007077027	-0.319466337854309	0.395674046300964	0.421374902257996	-0.0705955475100709	0.849959869604187	0.389849033544617	0.414746804723816	0.657314492712097	0.705727582250671	1.19949747818573	0.119605453588562	0.407747024267273	1.16737182095917	-0.298792011377258	1.27569487399872	-0.390986919946594	0.401369973119812	-0.345258944909973	0.819678965429382	0.39528225754364	0.393061116003113	0.441914712072449	0.284111578832703	-0.360679038354797	0.265110173803406	0.329819349950867	-0.0947282975100707	0.824829605871277	0.42646275375946	-0.418588225122375	0.565204317052918	0.987688783788757	0.403516601598816	0.641979006322937	0.934514170812683	0.204966389928894	1.08766284152802	0.393630155004578	0.474309170690613	0.300249412939148	-0.0439939314212036	0.482189616186218	-0.316269198388977	0.419076660192566	0.842819777135925	0.424200658178406	0.54742245676239	0.412919897558289	0.850675496007996	1.13720673923309	0.438771103246765	1.09742784616669	0.423302603368835	0.310133827978211	0.749970305151062	0.42167812851532	0.51476158164032	0.32859812851532	0.42167812851532	0.637587478042664	0.47330962851532	0.372723087632507	0.354657015882507
ALX4-cg00268840-11-44332653	0.492742649267273	0.402467154028015	0.876460988256531	0.520821330053406	-0.307124427575989	0.39680773801239	0.403929916174011	0.754382851476746	0.437018686132507	0.491432939672546	0.280971786474304	0.460918212133484	0.375259234960632	0.437292479467468	0.241185855688171	0.454515950231628	0.0774494797116091	0.448686141149597	0.369642525304871	0.464556381261902	0.493526931493835	0.388456348608093	0.447898512548523	0.339733283727722	0.398058971716003	0.225483061254578	0.388633957189636	0.336601932592468	-0.332761496728821	0.392364299963074	0.493650467626648	0.389958353002625	0.508980559057312	0.994204452123718	0.480934534093933	1.01009144443329	1.29276973654755	0.458138595007019	-0.0162478089236449	-0.0436059421633911	0.508195440649109	0.789508652807312	0.308471828954773	0.644047181493836	-0.00925791512481672	0.350662232763367	0.482721253881531	-0.278101203943176	0.374663262792664	0.393263080602722	0.376823485326843	0.392322649816589	0.9759188689328	0.533561320531921	0.975451634008484	0.386194649694519	-0.400106108056946	0.568592547582703	0.466515095190125	0.590968280614929	0.634087139196472	0.397026256139832	0.247952137182312	0.593278935766296	0.281496376562195	0.783440975011902	0.373387218237	0.449823582250671	0.387393325170593	0.931199082372742	0.501745306982117	0.0246387841549683	0.42167812851532	0.48626708164032	0.35709262851532	0.42167812851532	0.967596259675476	0.296808410148132	0.41422686926532	0.42871039251532
ALX4-cg04578774-11-44332664	0.48146423019989	0.409002734960632	0.868142569189148	0.503231910986023	-0.266848846643372	0.404717318945007	0.386870497106628	0.735499432409363	0.434467267065125	0.477137520605164	0.327677367406921	0.429346793066101	0.378248815893249	0.419832060400085	0.250671436620789	0.424168531164246	0.0799540606442261	0.414463722082214	0.374358106237488	0.484013962194519	0.491170512426453	0.38991392954071	0.43153509348114	0.347482864660339	0.452722552648621	-0.143740357812805	0.393771538122253	0.574425513525086	-0.323530915796204	0.391370880895691	0.453540048559265	0.392552933935242	0.516395139989929	1.08331403305634	0.46640911502655	0.972961025365906	1.29720131748016	0.453533175939636	-0.00983622799102785	0.144591638769226	0.519835021581726	0.773220233739929	0.33904040988739	0.662146762426453	-0.00601533419219963	0.358363813695984	0.478644834814148	-0.269248623010559	0.361736843725281	0.397317661535339	0.38340206625946	0.431880230749207	0.960903449865417	0.560953901464539	0.899832214941101	0.387726230627136	-0.389288527124329	0.42167812851532	0.460390676122742	0.590446861547546	0.909851720129089	0.411543837072449	0.251569718114929	0.538692516698914	0.288624957494812	0.763476555944519	0.385575799169617	0.424810163183289	0.38898190610321	0.758511663305359	0.417290887914734	0.0313993650875854	0.42167812851532	0.51425858164032	0.32910112851532	0.42167812851532	0.949032521675476	0.297879672148132	0.40491313126532	0.43802413051532
ALX4-cg04970352-11-44327399	0.453416633886414	0.341645138647156	0.879001972875672	0.486128314672546	0.496890557043152	0.331185722631531	0.400901900793152	0.705787836095886	0.400203670751648	0.454869924291687	0.203114771093445	0.476820196752625	0.324417219579773	0.397989464086609	0.888089840307312	0.396697934850769	0.0721324643307495	0.407509125768738	0.372225509924011	0.534659365881043	0.441940916112976	0.324122333227234	-0.369265502832336	0.573171268346863	0.359417956335144	0.406363045873718	0.351359941808777	0.520582917211609	0.28718348789032	0.331636284582214	0.418482452245789	0.325860337621765	0.451428543676453	0.395325436742859	0.419213518713074	0.960458429052429	1.25323872116669	0.41236857962616	-0.0603268243045045	0.555528042455749	0.46863342526825	0.703658637426453	0.548164813573914	0.498786166112976	-0.0692369305056763	1.08188121738251	0.437536238500672	0.362574780675964	0.620135247411804	0.343456065221863	0.319022469945984	0.29463463443573	0.681973853551941	0.999039305151062	0.468880618627625	0.31698863431366	0.464278876562195	0.617409532201843	0.433272079809265	0.54111326523407	0.322786123815613	0.534708240758972	0.189196121801453	0.530478920385437	0.777591361181335	-0.0766300403689574	0.31355120285614	0.421886566869812	0.319531309789734	0.940619066991882	0.321349291601257	0.877676768774109	0.42167812851532	0.31067058164032	0.53268912851532	0.42167812851532	0.928859507175476	0.349729657648132	0.41209911676532	0.43083814501532
ALX4-cg08149193-11-44333067	0.423277000341492	0.334971505102234	0.870839339330749	0.480618681127624	-0.27984407650177	0.323077089086609	0.36115226724823	0.717687202550964	0.365680037206726	0.449972290746765	0.625575137548523	0.443635563207703	0.303289586034851	0.376160830541687	0.65021420676239	0.132983301305847	0.130759830785828	0.397822492223816	0.306237876379089	0.415366732336121	0.421751282568054	0.339828699682312	0.419127863622742	0.308473634801941	0.816916322790222	0.613096412328796	0.360296308263855	0.631421283666687	-0.405022145654602	0.451575651037292	0.446670818700867	0.440043704076843	0.437953910131531	0.857406803197937	0.434665885168152	0.946523795507507	1.25059708762177	0.435648946081238	-0.0921524578494263	-0.0355475910891725	0.441588791723328	0.752688003881531	0.750631180028992	0.647295532568054	-0.0891975640505981	0.276414583837585	0.435179604955749	0.198802147131042	0.337606613866882	0.313167431676941	0.303345836401062	0.473359000890808	0.950690220007019	0.48791367160614	1.0029379850827	0.314917000768738	-0.472306756982727	-0.0197461013430788	0.395864446264343	0.525655631689148	0.310766490270691	0.65605560721405	0.190531488256531	0.441693286840515	0.363905727636414	0.73884432608612	0.312802569311218	0.39779393332489	0.504657676244812	0.99861743344696	-0.356960341943665	-0.0499418647708131	0.42167812851532	0.34769908164032	0.49566062851532	0.42167812851532	0.975049610175476	0.263042760648132	0.42679621976532	0.41614104201532
ALX4-cg08993172-11-44327267	0.422546692236023	0.407894196996765	0.857033031225281	0.456304373022156	0.0477846153927612	0.42303478098114	0.404572959142761	0.662894894445496	0.418260729101257	0.439591982641296	0.297295829443054	0.420153255102234	0.537872277929382	0.435526522436218	0.313312898656921	0.425011993200378	0.120036522680359	0.439077184118347	0.431838568273621	0.591214424230652	0.421604974462585	0.394100391576843	-0.289078444482727	0.377793326696472	0.444132014684753	0.0772111042233277	0.409177000158386	0.132625975561218	0.157758546239929	0.416253342931824	0.444556510595398	0.396866395971374	0.437163602026062	1.09195349509247	0.443757577062683	0.938133487402039	1.2159377795163	0.401922637975769	0.0267192340451051	0.301855100805359	0.452357483617859	0.761020695776062	0.571098871923523	0.679349224462585	-0.00484587215606685	0.373821275732117	0.425191296850281	-0.00502416097442626	0.290690305761414	0.399522123571472	0.406162528295593	0.379541692785339	0.53462591190155	0.734594363500671	0.473755676977234	0.399564692663269	-0.352783065088196	0.446283590551453	0.373019138158874	0.509085323583679	0.392794182165222	0.488705299108582	0.283584180151062	0.519434978735046	0.553764419530945	0.000234017980652035	0.42901326120575	0.403182625219421	0.408336368139343	0.507074125341492	0.465128349950867	0.0873938271237183	0.42167812851532	0.44987758164032	0.39348212851532	0.42167812851532	0.773426827175476	0.354713977648132	0.43462343676532	0.40831382501532
ALX4-cg10560393-11-44327015	0.408481166479187	0.409891671239929	0.135982505468445	0.45943884726532	0.0344030896359252	0.412555255224304	0.402434433385925	0.61913036868866	0.417659203344421	0.38623945688446	0.269970303686218	0.470950729345398	0.421517752172546	0.378149996679382	0.285288372900085	0.390952467443542	0.361955996923523	0.432031658361511	0.655105042516785	0.615535898473816	0.379613448705749	0.384607865820007	-0.345801970239563	0.454678800939636	0.439887488927917	0.358089578466492	0.93449047440155	0.437308449804382	0.469106020483093	0.397439817174988	0.429541984838562	0.403465870214539	0.388491076269226	1.16946796933563	0.396827051305847	1.0024749616452	1.21256325375946	0.373779112218933	0.0512817082882691	0.572136575048523	0.421024957861023	0.738449170019226	0.541433346166687	0.684815698705749	-0.0190503979129029	0.495665749975281	0.407980771093445	0.494723313268738	0.621513780004578	0.394924597814636	0.436763002538757	0.853121167028503	0.780675386144714	0.836598837743835	0.808850151220398	0.376956166906433	-0.393528590845032	0.309095064794617	0.385827612402038	0.488132797826843	0.853492656408386	0.482489773351746	0.310737654394226	0.51346445297821	0.327797893774109	0.615364492223816	1.14592673544891	0.408203099462585	0.392332842382507	1.17894959958466	0.490175824194031	0.419904301366882	0.42167812851532	0.56849308164032	0.27486662851532	0.42167812851532	0.941055299175476	0.411333449648132	0.42019590876532	0.42274135301532
ALX4-cg25363445-11-44326516	0.4318453197995	0.367790824560242	0.891815658788757	0.469787000585632	0.213832242956238	0.355690408544617	0.379334586706238	0.628946522008972	0.367068356664734	0.425937610204773	0.711897457006531	0.39491088266571	0.350432905492859	0.446258149999695	0.337389526220398	0.352088620763855	0.489206150243835	0.424120811681824	0.366408195837097	0.536800051794128	0.385727602026062	0.35681501914032	-0.361524816919251	0.376838954259949	0.39020664224823	0.658471731786804	0.470164627721863	0.634865603124695	0.436926173803406	1.1510679704953	0.428435138158875	0.353376023534851	0.410510229589539	1.18458912265594	0.37847720462616	0.978448114965515	1.22663240707977	0.407516265539246	0.228060861608582	0.574483728368835	0.403168111181335	0.738458323339539	0.384101499486999	0.667457852026062	-0.0633912445925904	0.349086903295593	0.398317924413757	-0.14436053341095	0.86277193332489	0.347181751134949	0.33630315585907	0.440778320348816	0.952341539465027	0.499045991064148	1.12730230454071	0.974852320226746	-0.430663437524719	0.0173222181149291	0.388559765722351	0.485477951147156	0.419386809728699	0.611817926672058	1.05140580771454	0.520495606298523	0.268584047094421	0.728715645544128	0.848440888769226	0.392044252782898	0.37885599570282	0.701380752904968	-0.169731022485657	0.546813454687195	0.42167812851532	0.52847458164032	0.31488512851532	0.42167812851532	0.981842483675476	0.308885634148132	0.41015109326532	0.43278616851532
AMH-cg05345154-19-2250901	0.275617342138367	0.380402846899109	0.549287681127624	0.475705022924499	0.532737265295105	0.467073430883484	0.402447609045105	0.661791544347839	0.382916379003601	0.46611963254364	0.938536479345398	0.413245905004578	0.361974927831726	0.402776172338562	0.229126548559265	0.200874643102722	0.306798172582703	0.440905834020691	0.471418218175964	0.363173074132996	0.475205624364929	0.441366041479187	0.420269205419617	0.677651976598816	0.359080664587097	0.267829754125671	0.83422065006073	0.563081625463562	0.484853196142273	1.05851899283417	0.450834160497742	0.368160045873718	0.483810251928406	0.357547144994812	0.400677226965027	0.346497137304382	0.35601542941864	0.221415287878113	0.176071883947449	0.315325750707703	0.482723133520203	-0.104824654321594	0.351577521825867	0.653299874364929	0.604872777746277	0.34526292563446	0.472356946752625	0.456221488927917	0.515621955663757	0.383247773473816	0.362986178197937	0.444950342687683	0.532428561803894	0.219752013403015	0.364802326879578	0.377635342565613	0.441786584814148	0.0172482404537963	0.421042788061218	0.463256973486023	0.543032832067566	0.385668949010925	1.12687983005341	0.09491462863739	0.479782069433289	0.765000667882995	0.726754911108093	0.417629275121765	0.360566018041687	0.428244775243835	0.28874999985321	0.791641477026062	0.42167812851532	0.19534958164032	0.64801012851532	0.42167812851532	0.0819473381754761	0.943698488648132	0.42245194776532	0.42048531401532
AMPD3-cg12685539-11-10472001	0.316842669897156	0.415868174657898	0.130995008886414	0.483460350683289	-0.191064406946106	0.426070758642273	0.422309936803894	0.514420872106628	0.43602370676239	0.350994960302429	0.267909807104187	0.338684232763367	0.401834255590515	0.471568500097351	0.811805876318054	0.441416970861511	0.214925500341492	0.49538316177948	0.412173545934753	0.562707401891785	0.425777952123718	0.415520369237976	0.269851533178406	0.389019304357605	0.425373992345886	-0.13772891811554	0.418611977819519	0.117281953222351	0.446571523901062	0.386289320592957	0.490774488256531	0.418397373632507	0.446201579687195	0.407326472753601	0.465148554723816	0.294278465063171	0.420997757177429	0.450023615636902	0.828451211706238	0.615589078466492	0.456254461278992	0.785029673437195	0.778943849584656	0.0734892021237182	0.594945105505066	0.393866253393249	0.463385274511414	0.426286816686707	0.372968283422546	0.439245101232605	0.430551505956726	0.414382670446472	0.186395889562683	0.847578341161804	0.501519654638367	0.402717670324402	0.480626912572937	0.715034568212585	0.0782001158200072	0.547885301244812	0.398688159826355	0.449743276769714	0.312486157812195	-0.0490590436038209	0.433780397192078	0.392110995641785	0.398534238866882	0.437793602880554	0.413512345800476	0.427961103002625	-0.0781816723880006	0.201193804784851	0.42167812851532	0.55279708164032	0.29056262851532	0.42167812851532	0.388814893128601	0.629827043601257	0.0540815027184449	0.458859106968445
AMPD3-cg13177786-11-10472099	0.28840233164032	0.435926836401062	0.107083670629578	0.482579012426453	0.141346254797058	0.430390420385437	0.403168598547058	0.765961533849792	0.472842368505554	0.506416622045593	0.299604468847351	0.242202894506531	0.403757917333679	0.465335161840515	0.532085538061218	0.474697632604675	0.106633162084656	0.504440823522644	0.401699207677918	0.426352063634949	0.526718613866882	0.42504403098114	0.26826719492157	0.375703966100769	0.41907365408905	0.0452357436276244	0.411640639562683	0.146605614965515	0.528904185644226	0.414916982336121	0.539089149999695	0.423429035375671	0.546341241430359	0.417337134496765	0.50717821646698	0.475641126806335	0.413836418920593	0.488643277380066	0.848201873449402	-0.0212842597903444	0.548865123022156	0.688876335180359	0.33223851132782	-0.0934451361331174	0.32315576724823	0.868053915136414	0.507567936254578	0.386321478429871	0.10074494516571	0.422443762975769	0.42273316769989	0.398449332189636	0.175926551305847	0.454812002904968	0.461415316381531	0.421593332067566	0.457295574316101	0.757128229955749	0.00278377756317133	0.627838962987976	0.420938821569519	0.420299938512878	0.283230819555359	-0.0510463818606568	1.07486605893524	0.0869556573849487	0.430218900610046	0.501379264623718	0.41486800754364	0.415903764745789	0.449405989355164	0.707227466528015	0.42167812851532	0.56960008164032	0.27375962851532	0.42167812851532	0.179780478042664	0.38420162851532	0.461831087632507	0.530535804882507
AMPD3-cg23100152-11-10472156	0.27367902316864	0.444255527929382	0.110544362157898	0.491195703954773	-0.297001053674622	0.443910111913757	0.434456290075378	0.752945225378113	0.433354060033874	0.306308313573914	0.304451160375671	0.292790586034851	0.415899608862	0.456082853368835	0.295793229589539	0.477627324132996	0.0869618536129761	0.325188515050964	0.410707899206238	0.424881755163269	0.542363305395203	0.43105572250946	0.30307688644989	0.379808657629089	0.424032345617371	-0.103516564844055	0.422599331091003	0.155678306493835	0.504284877172546	0.424296673864441	0.507465841528015	0.431884726903992	0.551331932958679	0.431607826025085	0.4579399079953	0.234569818334656	0.420239110448914	0.489114968908386	0.855361564977722	-0.134483568262024	0.520235814550476	0.206455026708679	0.34510720285614	-0.0870234446047973	0.0370254587765503	0.405368606664734	0.504581627782898	0.358168169958191	0.106194636694031	0.435808454504089	0.42232985922821	0.404495023717957	0.181731242834168	0.296767694433289	0.565055007909851	0.427669023595886	0.484797265844421	0.72268192148407	0.0106754690914917	0.583678654516296	0.432999513097839	0.424050630041199	0.294435511083679	-0.0438466903323363	0.834885750463562	0.0327893489132691	0.417779592138367	0.467601956152039	0.42790069907196	0.417946456274109	0.526315680883484	0.384735158056335	0.42167812851532	0.60167208164032	0.24168762851532	0.42167812851532	0.174650478042664	0.37887862851532	0.467154087632507	0.489564854882507
ANK1-cg13152952-8-41570554	-0.429999390283508	0.368005114477234	0.88307194870575	-0.403321709497376	0.35803353287323	0.380334698461609	0.37303887662323	0.253580811925964	0.441530646581726	-0.393947099878235	0.230337746923523	0.514639172582703	1.06082319540985	0.399913439916687	0.20799281613739	0.432935910680847	0.600117440160828	-0.391477898401184	0.458774485754089	0.348829341711121	0.447255891943054	0.360118309057312	0.418985472997742	0.372449244176941	0.330718932165222	0.671450021703796	0.513678917638855	0.606192893041687	0.403912463720398	1.05574226041229	0.472739428075867	0.991467313451843	0.463681519506531	1.19058341257294	0.454144494543152	0.954993404882507	1.27677669699677	0.413384555456238	0.782111151525574	0.564913018285828	0.461324401098328	0.173763613256531	0.845656789403992	0.326138141943054	0.390663045324402	0.306605193212585	0.45824021433075	0.234589756506042	0.0218932232418824	0.348382041051941	0.341749445776062	0.494192610265808	0.963255829382019	0.48717528098114	0.747091594457703	0.841733610143738	0.479833852392273	0.716880508031921	0.442942055639343	0.475637241064148	0.346937099645691	1.07709821658905	0.211186097631531	0.103256896215515	0.237427337011414	0.331026935461121	0.370557178686218	0.42209254269989	0.347781285619812	0.39256004282196	0.404539267431335	0.917345744604187	0.42167812851532	0.62232408164032	0.22103562851532	0.42167812851532	0.823870414136414	0.38245356460907	0.255625023726257	0.463550331976257
ANK1-cg14904662-8-41655673	0.544902028051453	0.439043532812195	0.0957953670407105	-0.330818291162415	-0.327061048791809	0.42396711679657	0.492702294958191	0.706252230260925	-0.359290935083313	0.0978633184567261	0.604615165258484	0.315172590917664	0.415832613744812	0.513686858251648	0.303554234472351	0.372068329015808	0.568215858495789	0.0327425199337768	0.45890990408905	0.446402760046082	0.527441310278015	0.420121727392273	0.0988998913327027	0.551402662511902	0.410048350500183	0.798846440038757	0.445737335973816	0.152938311376648	-0.0659021179446412	0.404432678747253	0.550081846410828	0.408533731786804	0.544148937841492	0.406310830907898	0.517795912878113	0.247578823217468	0.397955115331726	0.524420973791199	0.919939569860535	-0.219377563379211	-0.396190180566711	0.447148031591492	1.03927820773895	0.0589485602780151	0.0189034636593628	0.446736611547546	-0.143357367334289	0.543627174841004	0.0873466415768433	0.427090459386902	0.407142864111023	0.390075028600769	0.57407924771698	0.261201699316101	0.639023012792663	0.556823028478699	0.556965270727234	-0.139563073633118	0.525135473974304	0.641140659399109	0.421083517980652	0.416489634924011	0.288272515966492	0.614929314550476	1.06694075534637	0.648933353796082	0.411584597021179	0.498444961034851	0.451071703954773	0.410029461156921	0.401091685766296	0.958451162939148	0.42167812851532	0.37487758164032	0.46848212851532	0.42167812851532	0.764047835675476	0.249016986148132	0.42383044526532	0.41910681651532
ANKRD53-cg15165122-2-71206291	-0.432045337549133	0.384809167211609	0.837443001440125	0.431681343236999	0.499819585607605	0.344081751195984	0.428750929357605	0.781119864660339	0.391680699316101	0.47172095285614	0.977658799657898	0.302906225317078	0.362557248144226	0.372963492651062	0.236823868871765	0.413508963415222	0.505920492895203	0.428809154333191	0.443630538488464	0.399757394445496	0.214292944677429	0.443059361791687	-0.0695574742678832	0.402614296911316	0.392672984899597	-0.189712925561829	1.15002197037323	0.345426945776062	0.373507516454773	0.600225313146667	0.456711480810242	0.347606366186218	0.458615572240906	1.15040246530731	0.428654547277527	1.01886545761688	1.08124974973114	0.427860608190613	0.778174204259949	-0.195505928979797	0.431502453832703	-0.124119334009094	0.296431842138367	0.642639194677429	0.783428098058777	0.50425024594696	0.445381267065125	0.385809809240417	0.929420275976257	0.353478093786316	0.343268498510437	0.484895663000183	0.599352882116394	0.227537333715515	0.388202647192078	0.363653662878113	0.453125905126648	0.0357935607662964	0.428230108373718	0.542227293798523	0.356814152380066	0.345710269323425	0.214840150365906	0.43024394894989	0.268174389745789	0.550928988195496	0.389924231420593	0.432155595434265	0.355099338354187	0.340058095556335	0.18374232016571	0.503473797338562	0.42167812851532	0.31338308164032	0.52997662851532	0.42167812851532	0.255883978042664	0.42059012851532	0.425442587632507	0.519414278882507
