	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
ANO8-cg12526923-19-17439208	-0.364334370630188	0.498413134130554	0.0943359683590698	0.490778310155945	-0.38622944747345	0.480345718114929	0.46214689627655	0.838022831579285	-0.316349333764954	0.387600919775085	0.250758766576843	0.550518192236023	0.391580215063171	-0.230246540429993	0.62441683579071	0.426708930334168	0.797319459814148	0.446771121252136	0.37316750540741	0.395874361364441	0.422015911596375	0.502996328710632	-0.238999507348938	0.990512263830261	0.420771951818542	-0.172512958642883	0.444836937292175	0.198842912695007	0.469164483373718	0.318969280065613	-0.423605552270813	1.25139533310516	0.274601539159851	0.384898432226257	0.212706514196472	0.578903424535828	0.431833716650085	0.304270575109558	-0.075596828821106	-0.132940962060852	0.445382420751648	0.535393632909851	0.593690809057312	-0.194088838403625	0.840359064977722	0.351106212865906	0.42381823398407	0.548739776159363	0.924738242895203	0.444293060705261	1.18210346542938	0.330793629919128	0.980867849035339	0.17670430063446	1.10911161411102	0.437381629797058	0.438433872045593	-0.153741472314758	-0.521402924707336	-0.405995739282532	0.316196119299011	0.344938236242371	0.334106117284851	0.639565915868836	0.230448356664734	0.694140955114441	0.373756198339539	0.44595256235321	0.461051305273132	0.677158062475281	0.197277287084656	0.0459917642575072	0.42167812851532	0.17951708164032	0.66384262851532	0.42167812851532	0.743585978042663	0.56128112851532	0.284751587632507	0.281123770882507
AQP5-cg26328335-12-50354840	0.145194833227234	0.446625337987976	0.0838801722164917	-0.373470485986633	-0.0165162436160279	0.428349921972351	0.498060100133972	0.821784035436706	0.538132870092468	0.322625123632507	0.287299970434265	0.608086396093445	0.455125418920593	-0.307945336572571	0.303743039648132	0.349080134191589	0.87455266367157	0.466463325109558	0.966423709264831	0.465730565221863	0.256572115453796	0.732619532568054	0.292499696508484	0.388253467687683	1.23147415567596	0.522781245214539	0.564057141149597	0.255896116552429	0.55317468723114	1.14161448392303	0.0628016515866089	0.913594536962585	0.344317743017273	0.381816636083679	0.482314718053894	1.05841462839325	0.409369920507507	0.23614277896698	0.576689375036316	-0.0751727582034303	-0.23694137539093	0.197405836767273	0.311685012914734	0.695005365453796	0.00824626883514401	0.338260416723328	-0.391533562158508	0.331073980016785	0.0665314467526245	0.488425264562683	0.925705669286804	0.61417383377655	0.936562052892761	0.260399504491882	0.632571817968445	0.46641283365448	0.270079075903015	0.232879731542664	0.481230279150085	-0.34748753542511	0.376327323156433	0.416661440099793	0.370807321142273	0.718931119726257	0.300047560522156	0.781857158971863	0.50729140219696	0.504768766210632	0.406575509130554	0.470754266332703	0.581138490942078	0.884988968114929	0.42167812851532	0.57058758164032	0.27277212851532	0.42167812851532	0.877606685175476	0.251166835648132	0.40978629476532	0.43315096701532
ARHGAP8;PRR5-ARHGAP8-cg06516947-22-45148223	0.327233816991882	0.445795321752624	0.32595115598114	0.518772497778015	-0.228229259851379	0.421145905737	-0.26678691610138	0.582773019201355	-0.187587146142883	0.243685107397156	0.236394954198914	-0.0111806201419066	1.15298640268524	-0.212972352807922	0.269439023412781	-0.160907882043762	0.208499647436218	0.480754308874207	0.41959069302948	0.471088548986511	0.223259099218445	0.369738516332703	0.505505680273132	0.335452451452332	0.394035139440613	0.724863228979187	0.358391124914246	0.655340100317078	0.539221670995789	0.424034467687683	-0.313778364648743	1.26920752072723	0.465515726781921	1.20660861984833	0.206262701818543	1.0815176121579	0.754019904272156	-0.387290237268372	0.801747358800964	0.600938225561218	0.434006608373718	0.592869820531921	1.03341099667938	0.185794349218445	-0.0181347474002075	0.369248400487976	-0.25338057839386	0.569536963781433	0.824684430517273	0.467811248327332	1.26283065305145	0.438547817541199	0.70959303665741	1.07686048825653	0.386467801733093	0.544452817419128	-0.178091940332336	0.725020715307312	0.448109262914734	0.147421448339539	0.432067306921082	0.395955423864441	0.984181304906921	0.0899821034909059	0.425150544286804	0.553580142736511	0.409050385961609	0.228040749975281	0.381973492895203	1.21086625009735	-0.248835525293274	0.230947951879578	0.42167812851532	0.47434408164032	0.36901562851532	0.42167812851532	0.247715478042664	0.39220362851532	0.453829087632507	0.528487927882507
ARPP-21-cg09866743-3-35706038	0.451459389867859	0.429053894628601	0.253956728857117	0.510016070653992	-0.167575686975403	0.529807478612976	0.441053656774597	0.110830592077332	0.529188426733093	0.249463680273132	0.43671652707489	0.13815795273407	1.01851597556122	0.475743220068054	0.278438596288757	0.485556690832214	0.587051220312195	0.416455881750183	0.407018265905457	1.16400812186249	0.482894672094421	0.450801089208679	0.425112253149109	0.638642024328308	0.615193712316589	0.770497801855163	0.783700697790222	0.158455673193054	0.495202243871765	0.40973004056366	0.328791208227234	0.42631409360321	0.015939299657898	0.412567192724304	0.501487274694519	0.225690185033875	0.415652477148132	0.507773335607605	0.883406931676941	-0.171557201562805	-0.365047818750305	-0.0531486065921021	0.571230569555359	0.294250922094421	0.0188048254757691	1.22424697336395	-0.400320005517883	0.45223853665741	0.14545700339325	0.920468821203308	0.406477225927429	0.916033390417175	0.173455609533386	1.02384206113251	0.41194537460907	0.431480390295105	-0.34649136745636	0.244822288183289	0.46225983579071	0.504371021215515	0.416950879797058	0.420461996740418	0.815458877782898	0.551614676366882	0.320100117162781	0.359276715612488	0.409856958837585	0.357777322851257	0.422037065771179	0.423002822973328	0.278514047582703	0.0891755247555542	0.42167812851532	0.30010508164032	0.54325462851532	0.42167812851532	0.278126478042664	0.49269462851532	0.353338087632507	0.564621688882507
ASAM-cg15047774-11-123067275	0.451110182958679	0.395347687719421	0.0407765219479371	0.449296863744812	-0.0932798938845824	0.360831271703796	0.214913449865417	0.775038385168152	0.417600219823914	0.449893473363953	0.695112320165711	0.52588374582489	0.377697768652039	0.281034013158875	0.220194389379578	0.384301483923035	0.590695013403015	0.463494674841003	0.767820058996277	0.408900914953308	-0.511918534814758	0.5624958822995	0.330861046239929	0.898844817419128	0.60661150540741	0.455186594945984	1.02125049088104	0.709180466283875	0.464933036962585	1.16604083365448	0.00120500131805434	0.358540886694031	-0.472797907251282	1.21717798581512	0.380389067785339	0.971785978124695	1.14455627023895	-0.438436871301575	0.330468724767761	0.539948591528015	-0.465152025659485	-0.120502813501281	0.456032362646179	0.689504715185242	-0.0283103814334105	0.433180766454773	-0.0151242124270628	0.50862832974823	0.01108079648407	0.356007614294128	0.38113301901825	0.409529183507996	0.721835402624207	0.631564854223328	0.41600216769989	1.05111318338593	0.450098425634461	-0.162179918725891	0.386875628881531	-0.379328185693664	0.339941672887878	0.446579789831238	1.07817167087372	0.298835469457703	0.267800910253601	0.380702508703308	0.937209751928406	0.423132115942078	1.064102858862	0.384939616064148	0.468687840673523	0.781080317846375	0.42167812851532	0.25215958164032	0.59120012851532	0.42167812851532	0.279328208136414	0.48649735860907	0.599614817726257	0.359506537976257
ASCL2-cg07333715-11-2292691	0.499515681249695	1.04411818601044	0.642823020238953	0.454625362035828	0.568305604406433	0.391490769994812	0.424591948156433	0.779499883459167	0.407179718114929	0.477736971654968	0.991843818456726	0.0475782441159058	0.386925266943054	0.46326751144989	0.426872887670593	0.22187598221405	0.416043511694031	0.460350173132019	0.415951557287293	0.397530413244324	0.490517963476257	0.415544380590515	0.464593544530945	0.972714315710144	0.377053003698425	0.681234093237	0.412587989172058	0.11434996457489	-0.302283464746399	0.955406331945496	-0.31307750039093	0.438048384985046	-0.157765408960266	0.50157148410614	0.446463566076355	0.18925947641571	0.381596768529968	0.456947626989441	0.718870223058777	0.0094050898190306	0.291916472631531	0.671772684789734	0.423098860937195	0.658084213476257	0.891739116857605	1.14300826474579	0.478565285863953	0.316798828039246	0.944226294775086	0.404574112585144	0.368766517309265	0.405678681799011	0.964153900915222	0.233548352514343	0.390043665990906	0.376894681676941	-0.302264076074524	-0.0343084204348756	0.481359127172546	0.033948312597351	0.648248171178894	0.393177288122253	0.248753169164734	0.571202967748718	0.618595408544617	0.419910006994324	0.368931250219421	0.457000614233093	0.377261357153015	0.787970114355164	0.0528503389645384	0.11004781613739	0.42167812851532	0.0612115816403199	0.78214812851532	0.42167812851532	0.433369651995789	0.417399802468445	0.523874261585632	0.369272014835632
ASCL2-cg12499235-11-2293173	0.420649908300476	0.571113413061218	0.0661832472897338	0.444040589086609	0.475784831457214	0.865213997045593	0.373168175207214	0.809886110509949	0.35674794516571	0.211858198705749	0.680704045507507	0.307699471166687	0.459849493993835	0.455366738500671	0.288043114721375	0.411506209264832	0.204249738744812	0.4394384001828	0.545770784338074	0.398655640295105	0.377423190527039	0.768592607641296	0.406472771581726	0.556626542760925	0.734681230749207	0.675130320287781	0.442116216222839	0.415352191625671	0.00814676230438227	0.822509558996277	0.428700726659851	0.318919612035828	-0.486629181909485	0.377605711156921	0.428045793127136	0.173957703466492	0.267078995580749	0.398227854040222	-0.0323505498904419	0.569214316869812	-0.019465300317688	-0.168019088159485	0.504269087987976	0.697352440527039	0.805060343908386	0.24391349179657	0.391095512914734	0.480649055090027	-0.0530234781741333	0.606604339635925	0.333367744360046	0.671133908849793	0.420707127966003	0.439488579565124	0.671638893041687	0.606663908727722	0.394308150976257	0.557816806615906	0.364513354223328	-0.0170494603518678	0.686675398229675	0.431696515173035	1.03789139621552	0.173754194799499	0.279634635595398	0.314644234045105	1.1563614772702	0.404009841283874	0.410237584203796	0.672878341405945	0.49052356601532	-0.0244159568118287	0.42167812851532	0.34376708164032	0.49959262851532	0.42167812851532	0.667573978042664	0.32716212851532	0.518870587632507	-0.365981762117492
ASPG-cg14166701-14-104574715	0.408940985937195	0.371100490697937	0.00162132492645267	0.0396816667233276	0.453078909093933	0.538515074682312	0.397877252843933	0.239785188146667	0.407932022802429	-0.363365723657532	0.280905123144226	0.545802548803406	0.742471571630554	0.43625881613739	0.321615192358093	0.41859828690155	0.836549816381531	0.452097477819519	0.561765861974793	0.356560717931824	-0.299128731836243	0.685218685278015	0.437373849218445	0.478065620397644	0.819851308385925	0.6511553979245	0.822030293859558	0.88042826926239	0.451713839941101	1.203131636633	-0.45399119570343	0.431438689672546	-0.520236104272766	0.45680178879364	0.412912870763855	0.91510878110321	1.16119807321747	-0.0661650683230591	-0.0738354722537231	-0.0862226054934691	0.377691777319031	0.165638989477234	0.438099165624695	0.676853518163757	-0.0805075784548949	0.261637569433289	0.376794590551453	0.523977132726746	0.00632759946258549	0.369959417272644	0.380764821996765	0.827075986486511	0.912399205602722	0.303331657201843	1.15244597067841	0.534377986364441	0.422408228612976	-0.000845115747375502	0.360876431860046	-0.438102382715149	0.298445475866394	0.785455592809754	0.226868473852234	0.703215272436218	0.246407713232117	0.790668311681824	0.995368554906922	0.400085918920593	0.483653661840515	1.11575841904266	0.496427643652039	0.20077612082489	0.42167812851532	0.31283658164032	0.53052312851532	0.42167812851532	0.909921978042664	0.34255112851532	0.503481587632507	0.202055337882507
ATHL1-cg18727742-11-288301	0.48071262863739	0.365477133398132	0.119389967626648	0.483869309423523	0.535077551794128	0.399342717382507	0.427360895544128	0.489258830846863	0.454145665502624	0.422947919042664	0.356269765844421	0.549173191503601	0.360599214330749	0.449921458837585	1.03813383505829	0.434310929601746	0.600491459081726	0.482734120519714	0.409935504674988	0.383250360632019	-0.222092089136047	0.35088332797821	-0.36366250808136	0.322935263097839	0.591517951086121	0.733656040624695	0.502113936559753	0.0946219119625854	0.465468482641296	0.491764279333191	0.494328446996765	0.398911332372742	0.309062538427429	0.411535431493835	0.44468151346405	0.175695423803406	0.344780715917664	0.383842574377136	0.0737311704464721	-0.288526962793274	0.432245420019226	0.799384632177429	0.54469280832489	0.522753160863953	0.8607850642453	0.440530212133484	0.202336233251648	0.161047775426941	0.107413242162781	0.359965059972839	0.36045246469696	0.351852629186707	0.291430848302918	0.592359299902039	0.390635613378601	0.415101629064636	0.425361871313171	0.71088252695282	0.446074074560242	-0.0485647400149537	0.420657118566589	0.515941235509949	0.475500116552429	0.560666915136414	0.894427355932312	-0.061765045617981	0.349063197607117	0.444588561620789	0.34866630454071	0.354121061742859	-0.230612713647766	0.715148763525085	0.42167812851532	0.56656708164032	0.27679262851532	0.42167812851532	0.978023478042664	0.34842862851532	0.497604087632507	-0.0336245291174926
ATOH8-cg01472882-2-85980609	0.420785299169617	0.352086803930359	0.478323638158875	-0.411588020044251	0.496600222326355	0.362735387914734	0.407019566076355	0.688214501379089	0.440508336034851	0.44515858957489	0.205275436376648	0.420670862035828	0.338122884862976	0.327965129369812	0.930611505590515	0.428064600133972	0.705542129613953	0.386351791051941	0.856945175207214	0.380924031164246	-0.494698418603821	0.414115998510437	0.267986162450867	0.583511933630066	0.708042621618347	0.130879711156921	1.19415560709198	0.504283582494812	0.403214153173523	0.512317949865418	0.430491117528992	1.10529700290497	0.433049208959656	1.12713910202606	0.323052183996277	0.894419094335632	1.22892038644989	0.402332244909363	-0.0763221590213015	0.561022707738953	0.415623090551453	0.702038302709656	0.289936478857117	0.528420831396179	-0.0664402652224733	0.29646588266571	-0.247527096216126	0.286847445959167	0.0901919126950073	0.329981730505066	0.398050135229187	0.653860299718933	0.961135518835144	0.856005970434265	0.330223283910828	0.893535299596863	0.448631541845398	0.292579197485046	0.139529745092468	-0.348353069482727	0.342509789098816	0.349873906042175	0.232821787084656	0.34347058566864	0.218997026464539	0.744309624914246	0.838908868139343	0.420539232153015	0.451139975072937	0.728241732275085	0.455293956884461	0.869781434057312	0.42167812851532	0.61754658164032	0.22581312851532	0.42167812851532	0.955431401175476	0.327431551648132	0.36148001076532	0.48145725101532
ATOH8-cg24399924-2-85980533	0.45697230844696	0.348086813207703	0.842888647436218	-0.354335010766907	0.526613231603699	0.334296397192078	0.433373575353699	0.686487510656433	0.456887345312195	0.472396598852234	0.212396445653992	0.494162871313171	0.34968089414032	0.457092138647156	0.419709514867859	0.232448609411316	0.725712138891296	0.454538800329285	0.706293184484558	0.342050040441589	-0.483481409326477	0.345972007787781	0.38009217172821	0.42354294290741	0.339760630895691	0.165402720434265	1.14429961636932	0.643605591772156	0.450764162450867	0.333451959142761	0.465352126806335	0.479032012182312	0.450445218237	0.354847111303406	0.437383193273621	0.819076103612976	1.16141339572723	0.425765254186707	-0.0817771497439577	0.207717717016296	0.460781099828796	0.775872311986999	0.25448748813446	0.633810840673523	-0.0573322559451295	0.312459891943054	-0.248803086938782	0.307074455236511	0.609227921972351	0.34136173978241	0.322656144506531	0.352921308996277	0.986033528112488	0.812966979711609	0.335976293188171	0.964401308874207	0.479771551122742	0.0770662067623901	0.366612754369812	-0.0445420602053833	0.33630379837616	0.342194915319519	0.226930796361999	0.503087594945984	0.228851035741882	0.770047634191589	0.347224877416687	0.429137241430359	0.372756984350281	0.370289741552429	0.445981966161804	0.891009443334656	0.42167812851532	0.63806758164032	0.20529212851532	0.42167812851532	0.333336151995789	0.517433302468445	0.670475761585632	0.302030974835632
AVP-cg14065127-20-3063238	-0.0545087134036255	0.450316791357117	0.800862625585632	0.534649967382507	0.516162209753113	0.436163375341492	0.455354553503113	0.137812488805847	-0.350493676538391	0.547061577001648	0.311679423803406	0.509946849462586	0.416733872289734	0.49272711679657	0.281293493017273	0.27322258756073	0.713453117040711	-0.248470221521301	0.409590162633972	0.425401018591003	0.529403568822937	0.423135985937195	0.467786149877624	0.379349921056824	0.416497609045105	0.626086698583679	0.414827594518738	0.57353456992157	0.547646140600281	0.770382937292175	0.531874104955749	0.427156990331726	0.562497196386414	0.43783108945282	0.488113171423035	0.22878908176239	0.417451373876648	0.503233232336121	0.764811828405457	-0.21881730483429	0.16046607797821	0.845755290136414	0.344967466283875	0.171588818822937	0.0318737222042847	0.394606870092468	0.0919648912106324	0.307259433385925	0.195481900121765	0.430532717931824	0.421440122655945	0.526060287145691	0.177784506261902	0.286739957861023	0.419033271337585	0.422182287023621	0.0571945292721558	0.0999961849118042	0.336019732519226	0.612114917944031	0.426759776525574	0.423237893468933	0.288016774511414	0.669715573095398	0.321074013891296	0.714063612341003	0.412697855566101	0.466512219579773	0.423085962499695	0.415808719701843	0.327160944311218	0.72970542148407	0.42167812851532	0.20960508164032	0.63375462851532	0.42167812851532	0.205291238636414	0.35311138910907	0.508170848226257	0.492892507476257
B3GNTL1-cg26725029-17-80921188	0.52075120285614	0.431274707616882	0.954954541845398	0.462151883642273	-0.321516873987122	0.426103291601257	0.469878469762878	0.470532405065613	0.492747239721375	-0.329309506738587	0.338811340063171	0.199246765722351	0.4013627885495	0.470718033056335	1.02720340927704	0.498870503820496	0.724311033300476	-0.278302305261536	0.444926078893738	0.416659934850769	0.507911485082703	0.41426390219696	0.50739806613739	0.484454837316589	0.418872525304871	-0.122835385156555	1.1555015107785	0.139784486181335	0.493859056860046	0.408686853551941	0.496089021215515	1.29252090659149	0.191147112646179	0.408547005712585	0.3741500876828	0.250850998022156	1.32822429013641	0.505256148595886	0.556696744665222	0.621350611425476	0.413004994237976	-0.0364787936038209	0.71223138254364	-0.108190264917297	0.44550563846405	0.385036786352234	0.505688807470398	-0.239992650354309	0.127723816381531	0.433450634191589	0.40550903891571	0.931240203405456	0.178278422521668	0.281081874120789	0.587966187597351	0.841508203283386	-0.294226554468079	0.16325610117157	0.510896648778992	-0.281658165796204	0.412706692785339	0.406405809728699	0.275982690771179	0.486690489355164	0.318700930151062	0.801530528600769	0.736202771825867	0.154649135839539	0.41701787875946	0.415376635961609	0.547960860570984	0.104423337743835	0.42167812851532	0.20696208164032	0.63639762851532	0.42167812851532	0.472593847628601	0.358538998101257	0.554877457218445	0.375080152468445
B4GALNT1-cg01723148-12-58021295	0.42462631235321	0.418722817113953	0.576326651342468	0.463202993139343	0.501101235509949	0.387321401098328	0.417413579259949	0.681809514562683	0.434158349218445	0.443732602758484	0.315351449560242	0.359076875219421	0.86949789804657	0.439139142553406	0.682341518774109	0.084295613317566	0.256634142797546	-0.0159551957644653	0.459292188390808	0.444154044347839	0.403881594579773	0.422963011694031	0.43441017563446	0.40925594681366	0.446335634801941	0.391253724340515	0.390796620275574	0.302599595678406	0.436497166357117	0.374760963049011	0.420258130712585	0.364913016088562	0.21345422214325	0.385471115209656	0.437718197179871	0.205743107519226	0.413413399633484	0.406431258092957	0.722952854162293	0.608422720922546	-0.0469358962649535	0.79100331589325	0.315778492040711	0.657126844579773	0.412831747961121	1.1165148958493	0.364248916967468	0.463607459142761	0.0668449258786012	0.45363374368866	0.401836148412781	0.400830312902527	0.602350532018738	0.283283983617859	0.441295297094421	0.460275312780457	0.473098555028992	0.41169821066864	0.429176758276062	0.467098943700867	0.38898880228241	0.523820919225769	0.297251800268249	0.310134598852234	0.846473039648132	0.162723638097839	0.373913881322937	0.451312245336609	0.414269988256531	0.439726745458679	0.466409970068054	0.734092447240906	0.42167812851532	0.55043608164032	0.29292362851532	0.42167812851532	0.444364651995789	0.406404802468445	0.401679261585632	0.478167462835632
B4GALNT1-cg21361094-12-58021917	0.367344299047546	0.450914803808289	0.867944638036804	0.430709979833679	0.521636222204285	0.373748387792664	0.374581565954285	0.695937501257019	0.360345335912781	0.45152358945282	0.335895436254578	0.459036861913757	0.541927884740906	0.333927129247742	0.848126505468445	0.391173600011902	0.571701129491882	0.440863790929871	0.371584175085144	0.381376031042175	0.472172581274109	0.378535998388367	0.375645162328796	0.653152933507996	0.373854621496277	0.585336711034851	0.38201660696991	0.309350582372742	0.467136153051453	1.03023394974335	0.435739117406921	0.370591002782898	0.468680208837585	0.419047101903992	0.354876183874207	0.270447094213562	0.39022438632782	0.398162244787292	0.655841840856628	0.582711707616882	0.257473090429382	0.721765302587585	0.297315478735046	0.596346831274109	0.786008734655457	1.06769188254364	0.410985903661804	0.358456445837097	0.079879912572937	0.412219730382996	0.423423135107117	0.400131299596863	0.566692518713074	0.794370970312195	0.379471283788757	0.421905299474793	0.476451541723328	0.536550197362976	0.401093744970398	-0.192715069604797	0.373215788976746	0.365643905920105	0.380379786962585	0.30899558554657	0.388374026342468	0.734592624792175	0.548632868017273	0.421235232030945	0.442129974950867	0.526723732153015	0.42493995676239	0.872947433935242	0.42167812851532	0.53510008164032	0.30825962851532	0.42167812851532	0.655708606175476	0.377815756648132	0.40530321576532	0.43763404601532
BAG2-cg10230427-6-57038227	-0.385847485010071	0.419194019750671	0.840583853979187	-0.330925804223938	0.569128438146667	0.406717603735046	0.410312781896668	0.114838717199402	0.400105551855164	0.422219805395203	0.34620665219696	0.52712107785614	0.477770100683289	-0.284531654809876	0.360103721410828	0.460023815954285	0.615153345434265	0.454043006872253	0.455631391027527	0.570470246984558	-0.461170202783509	0.41766121433075	-0.334950621728821	0.420153149450378	0.41507783743866	0.729708926977234	0.497342822912292	0.161097798315125	0.456030368993835	0.68126516568573	0.347593333349304	1.24943421872528	0.206659424779968	0.470622317846374	-0.395323600183411	0.626785310155945	0.371560602270203	-0.431540539270325	0.855904056799011	0.609022923559265	-0.425465693628235	0.821596518529968	0.629495694677429	0.596109047216492	-0.0138360494021605	1.20617309848602	-0.445399880395813	0.37259066177948	0.07397712851532	0.405366946325378	0.567744351049499	0.463829515539246	0.144114734655457	1.15821918625458	0.41147649973114	0.513938515417175	0.49467175766571	-0.170226586694641	-0.447953039087219	0.546843146337585	0.379934004919128	1.01384812186249	0.289201002904968	-0.0358171985110473	0.291847242284851	0.810303840734558	1.07923508395966	0.407005447973328	0.44758819089325	0.450081948095398	0.498613172704773	0.892974649877625	0.42167812851532	0.55755008164032	0.28580962851532	0.42167812851532	0.764164023175476	0.320433173648132	0.39314563276532	0.44979162901532
BAG2-cg27164797-6-57038231	-0.374020276513977	0.419221228246765	0.907539062475281	-0.365271595727844	0.577018646642761	0.42378681223114	0.477643990392761	0.0905739256954957	0.471913760351257	0.515733013891296	0.301337860693054	0.608890286352234	0.421413309179382	-0.319775446313782	0.297151929906921	0.510032024450378	0.620124553930359	0.539967215368347	0.387325599523621	0.458173455480652	-0.447707994287415	0.423673422826843	-0.351452413232727	0.379471357946472	0.404905045934753	0.741941135473328	0.431438031408386	0.148782006811218	0.546969577489929	0.701618374181824	0.436095541845398	1.22866342722137	0.316303633276062	0.426725526342468	-0.388802391687317	0.295239518652039	0.391693810766296	-0.406798330774231	0.906285265295105	0.599880132055359	-0.411008485132141	0.834881727026062	0.684764903173523	0.698885255712586	-0.00156884090606685	1.25642830698212	-0.433495671899719	0.535431870275574	0.0606503370114136	0.412160154821472	0.417977559545593	0.401008724035339	0.15208994315155	1.14796339475067	0.390799708227234	0.453191723913269	0.524768966161804	-0.141240378198547	-0.442625830591125	0.509168354833679	0.392756213415222	1.05906233035858	0.273561211401062	-0.0600469900149535	0.298615450780945	0.879565049230652	1.14365229245575	0.484929656469421	0.410698399389343	0.412807156591492	0.555684381200867	0.850305858373718	0.42167812851532	0.62623458164032	0.21712512851532	0.42167812851532	0.684270320675476	0.204570471148132	0.40773993026532	0.43519733151532
BAI1-cg02048922-8-143546858	0.418761754003601	0.309665258764343	0.865747092992859	-0.415512565210266	0.457792677160339	0.297428842748718	0.378563020910339	0.0134279562130737	0.422227790868835	0.342857044408874	0.175927891210632	0.521374316869812	0.31071233969696	0.412826584203796	1.0481649604245	0.374755054967957	0.820485584447937	0.433255245885925	0.718254630041199	1.15060848599823	0.361504036230164	0.889740453344421	0.416793617284851	0.97674838846405	1.18191707645233	0.625950165990906	0.259415061925964	0.785687037328796	0.461765608007507	1.1368504046994	-0.489960427637024	0.274080457738953	-0.55245733620636	0.268764556860046	0.398543638830261	0.974095549169617	0.254076841283874	0.377290699743347	0.669374295812683	0.319797162572937	0.391203545385437	0.72170275754364	0.242290933691101	0.659886286230164	0.793369189611511	1.13208133749969	0.370451358617859	0.506789900793152	0.521811367528992	0.28194418533905	1.04761259006317	0.791573754552918	0.0751169736691285	1.05097442526825	0.280230738744812	0.712356754430847	0.408132996679382	0.492141652319031	0.362735199926453	-0.292925614648743	0.2749522439328	1.14271436087616	0.18530324191864	0.649019040502624	0.266398481298523	0.77217207974823	0.498492322973328	0.378019686987	0.526667429906921	0.45944118710907	0.474815411718445	-0.0692221111087037	0.42167812851532	0.50711658164032	0.33624312851532	0.42167812851532	0.179442408175476	0.631011558648132	0.59048101776532	0.25245624401532
BAI1-cg03924566-8-143545478	0.463497200903015	0.402574705663757	0.200959539892273	0.378243881689148	0.529958124059753	0.394371289648132	0.356157467809753	0.164712403112488	0.421337237768249	0.483044491308289	0.386310338110046	0.426679763769226	0.386404786596375	0.33258203110321	0.986203407323914	0.356296501867371	0.656789031347351	0.383113692785339	1.00873207694061	0.923679932897644	0.472659483129578	0.497884900243835	0.380616064184265	0.389657835363464	1.10974252335175	0.59581761289032	0.375161508825378	0.471111484228211	0.414583054906921	1.20695185159882	-0.34256198073761	0.381223904638367	-0.441267889306946	0.37452700375946	0.390800085729675	0.863569996069031	0.380088288183289	0.383377146642761	0.552950742712097	0.533078609472351	0.481037992284851	0.749920204443054	0.590183380590515	0.595793733129578	0.812673636510925	1.17084678439911	0.412147805517273	0.342083347692566	0.906647814428406	0.384130632238464	0.390130036962585	0.451385201452332	0.189789420568543	1.08317187216766	0.421187185644226	0.398056201330261	0.333766443578796	0.689056099218445	0.427351646825867	0.346632832250671	0.379786690832214	1.01780180777557	0.666587688818054	-0.0584505125979614	0.843577928197937	0.745370526647644	0.524630769872742	0.394200133886414	0.391241876806335	0.542892634008484	0.463175858617859	0.0520333357907105	0.42167812851532	0.46418808164032	0.37917162851532	0.42167812851532	0.338317151995789	0.512452302468445	0.510044761585632	-0.0137895611643676
