	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
BAI1-cg09968723-8-143545789	0.462742831396179	0.427375336156921	0.219235170385437	0.413033512182312	0.261999754552918	0.419565920141296	0.369808098302917	0.104800033605652	0.426315868261414	0.493006121801453	0.72626096860321	0.34167539426239	0.396222417089539	0.416204661596375	0.940729037817078	0.406343132360535	0.450200661840515	0.470185323278503	0.563031707433777	0.758236563390808	0.511124113622742	0.411913530736999	0.378267694677429	0.372606465856628	0.48150015384491	0.309854243383484	0.400407139318542	0.595722114721375	0.473729685400085	1.24891648209198	-0.363263350244446	0.409660535131531	-0.414486258813782	0.407184634252625	0.396405716222839	0.616477626562195	0.402323918676453	0.450905777135925	0.549578373205261	0.510262239965515	0.457110622778015	0.777127834936218	0.329996011083679	0.636895363622742	0.842117267004089	1.07514941489227	0.464756436010437	0.38742697818573	0.96017744492157	0.415801262731628	0.62473866745575	0.383771831945496	0.163002051061707	1.09813050266083	0.40393081613739	0.425416831823425	0.188320074071961	0.615750729711609	0.456597277319031	0.403070462743835	0.414450321325378	0.429771438268738	0.788996319311218	-0.0521898821047974	0.712682558691101	0.637738157140808	0.399793400365906	0.435441764379578	0.4102315072995	0.402009264501648	-0.135983510888977	0.0614339662838745	0.42167812851532	0.59757758164032	0.24578212851532	0.42167812851532	0.450236105034851	0.582598255507507	0.397466714624695	-0.0778929721253051
BAI1-cg23685597-8-143556749	0.449047222753601	0.658072727514343	0.0983955617428589	0.491480903539734	-0.0744658540896607	0.407710311498718	0.376783489660339	0.113081424963074	0.478604259618835	0.469478513158875	0.284813359960632	0.439598785619812	1.00409080844696	0.448559052953796	0.4599574291745	-0.369777476282043	0.582511053197937	0.428090714635925	0.634852098791199	0.42019095474823	0.474686504980164	0.393562922094421	0.297155086034851	0.76413385721405	0.717457545202332	0.710476634740906	0.411999530675964	0.315948506078796	0.156545076757507	0.421453873449402	-0.373771958887024	0.401629926488953	-0.24892086745636	0.799842025610046	0.462267107580261	0.952284017919617	0.390368310033875	0.451875168493347	0.191638764562683	0.611720631322937	0.536534014135437	0.73874722629364	0.308234402441101	-0.113644245019836	0.180666658361511	0.423232806249695	0.468986827367859	0.406015369543152	0.450476836278992	0.40306665408905	0.397378058813171	0.444495223302918	0.561612442419128	0.26231989401825	0.918906207494812	0.396223223180847	0.0589054654293824	0.367592121069031	0.474142668676453	0.525649854101257	0.4017177126828	0.41971582962616	1.11061371066864	0.0952655092526245	0.546276950048523	0.24773954849823	0.446318791723328	0.455796155737	0.394188898656921	0.78104665585907	0.127786880468445	0.0430993576412963	0.42167812851532	0.45952108164032	0.38383862851532	0.42167812851532	0.251762978042664	0.42237912851532	0.423653587632507	0.433279439882507
BBX-cg06818532-3-107318032	-0.0989345510501097	0.398240953710632	0.928877787939148	0.490301129736023	0.515234372106628	0.441879537695007	0.451161715856628	0.0849986511593628	0.354797485815124	0.435229739355164	0.267610586156921	-0.00258298818389896	0.371010034643249	0.422266279150085	0.310529655370789	0.441543749914246	0.0621092793942261	0.376933940832214	0.378078324987488	0.415558180944519	-0.0300582688235474	0.41017114829071	0.44188931223114	0.341616083410339	0.914784771398621	-0.156093139062805	0.389925756872253	0.510368732275086	0.493163302953796	0.386745099645691	0.456841267309265	0.403298152685242	0.426239358739929	0.399673251806335	0.44454833377655	0.204812244115906	0.400994536230164	-0.419226605310364	0.844180990758972	-0.0129551424807741	0.446686240331726	0.685964452489929	0.93802962863739	0.323061981176453	0.8548488845578	1.16695203244598	0.399881053564148	0.459315595739441	0.0847410624752807	0.824805880285339	1.20716728500946	0.599768449499206	0.174721668615417	0.291995120214539	0.412279433691101	0.400631449377136	0.456215691625671	0.57973334726532	0.426248894872742	0.468585080297546	0.394089938879089	0.528519055822449	0.839962936864929	-0.0761022645510865	0.473242176244812	0.762364774694519	0.859242017919617	0.435009381933289	0.40854212485321	0.420425882055359	0.529621106664734	0.210855583837585	0.42167812851532	0.43914708164032	0.40421262851532	0.42167812851532	0.998566274136413	0.34491242460907	0.147599883726257	0.501091471976257
BCL11B-cg20574436-14-99701416	0.463888684789734	0.424158189550476	0.404112023778992	0.489852365575867	0.593567607946472	0.430916773534851	0.402398951696472	0.129608886999207	0.424260721654968	0.418509975195007	1.00133482199677	-0.173921752344055	0.500595270483093	0.254917514989929	0.288899891210632	0.511774985754089	0.44095351523407	0.511742176672058	0.562389560827332	0.394271416784363	0.509003967016296	0.438574384130554	0.260668548070984	0.366093319250183	0.435361007238464	0.323672096777039	0.395641992712097	0.616538968114929	0.35644853879364	0.416818335485535	0.483212503149109	0.407305388525085	0.324332594579773	0.396548487646179	0.474390569616394	0.19945747995575	0.396781772070007	0.50525063052948	0.789640226598816	0.63686509335907	0.33294847617157	0.288996688329773	0.327500864477234	0.644840217016296	0.256216120397644	1.24656726828583	0.497498289403992	0.409822831579285	1.00004529831512	0.406365116125183	0.390839520849304	0.38417568533905	0.153442904455261	1.13000435605438	0.394531669530945	0.39781868521698	-0.00720207253448479	-0.0997934168948363	0.467102130712585	0.46186631613739	1.04888017471893	0.707715291662293	0.803950172704773	-0.0300330287112426	0.879897412084656	0.683481010534363	0.397048253759461	0.498198617773132	0.397181360693054	0.393344117895203	0.567698342504578	0.447550819677429	0.42167812851532	0.47350158164032	0.36985812851532	0.42167812851532	0.295734105034851	0.574548255507507	0.551968714624695	0.285310815874695
BCL6B-cg24720583-17-6926194	0.354587009985046	0.377036514745789	0.860071348974304	0.489748690771179	0.515995933141785	0.364274098730164	0.432359276891785	0.460149212194519	0.429430046850281	0.44788030039032	0.323036147192078	0.494087572851257	0.327951595678406	0.364099840185242	0.824843216405945	0.0117803109494018	0.175913840429382	0.433746501867371	0.419036886022644	0.350165741979675	0.435427292211609	0.349967709325867	0.442095873266296	0.577454644445496	0.403674332433777	-0.099356578027649	0.33360831790741	0.0963402933102416	-0.330400136011047	1.23539866068085	0.423776828344421	0.350637713720398	0.444770919775086	1.19687781284149	0.430774894811707	0.182927805151062	0.34554609726532	0.424572955724792	0.368555551794128	0.593077418554382	0.458805801366882	0.758099013525086	0.293727189672546	0.655211542211609	0.0340004455929566	1.07789659348114	0.416424614599304	0.448708156774597	0.948929623510437	0.354999441320496	0.363522846044617	0.336266010534363	0.251379229650574	0.807723681249695	0.357907994726257	0.757848010412292	0.425691252660828	0.705695908300476	0.430245455907898	0.527362641332703	0.349130499914246	0.337800616857605	0.217897497900086	0.51494629648407	0.258750737279968	0.597699335729675	0.331003578954773	0.443751942968445	0.362698685888367	0.336142443090515	0.46440566769989	-0.0204248551272584	0.42167812851532	0.57900008164032	0.26435962851532	0.42167812851532	0.382614288128601	0.523472438601257	-0.0785751022815552	0.465059711968445
BMP6-cg13498289-6-7729042	-0.420630074853821	0.368881429906921	0.887919264135437	0.200114605932312	-0.380796151697082	0.375977013891296	0.431704192052917	0.0421211273556518	-0.429236037988586	0.456220215551453	0.23595706235321	0.53491548801239	1.06024151083954	0.417740755346375	0.845245131567078	0.428716226110535	0.743387755590515	-0.388295582971497	0.404877801183777	0.351615657140808	0.462026207372742	0.348286624487	0.102797788427429	0.310719559606628	0.34448624759491	0.700070337133484	0.868360233068542	0.679023208471375	0.501808779150085	0.34238257584198	0.474824743505554	0.352987628881531	0.473896834936218	0.475771728002625	0.437591809972839	0.988599720312195	0.364464012426453	0.302321870885925	0.0887764669552612	0.558271333715515	0.488762716528015	0.162167928686218	0.281976104833679	-0.163157542627258	-0.0477616392459108	0.830478508642273	0.454996529760437	0.42742107193573	0.84596553867157	0.358593356481628	0.864377761205749	0.332328925695496	0.830007144811707	0.277646596410828	0.38566290988739	0.346642925573425	0.47668516782196	0.668460823461609	-0.284263628930969	0.565258556493835	0.345759415075378	0.348485532018738	1.02325641306122	0.615546211645203	0.460889652441101	0.747483250890808	0.350424494115906	0.423917858129578	0.365363601049499	0.343737358251648	0.423199582861023	0.903438060033875	0.42167812851532	0.39055758164032	0.45280212851532	0.42167812851532	0.934700942175476	0.213076092648132	0.43410755176532	0.40882971001532
BMP6-cg17619993-6-7728888	-0.35074201601593	0.439457488744812	0.942363322973328	0.185132664770203	-0.314410092859192	0.471648072729187	0.423895250890808	0.118172186193543	-0.355536979150696	0.516738274389343	0.321943121191101	0.525937546850281	0.775957569677429	0.426979814184265	0.281380190404968	0.456301284948425	0.619510814428406	-0.325082524133606	0.572549860021668	0.414886715978699	0.406833266210632	0.42274768332489	0.04532184726532	0.376725618444519	0.4198923064328	0.646523395971374	0.607253291906433	0.698131267309265	0.542492837987976	0.418090634679871	0.487198802343445	0.426606687719421	0.523435893774109	1.17641278684051	0.48653386881073	0.983919779150085	1.22951407126434	0.101612929723816	0.324519525793152	0.138960392553406	0.544639775365906	0.395592987524109	0.34403616367157	-0.0905864837893676	0.0294564195919801	0.390247567480164	0.380066588598328	0.416308130773621	0.750599597509461	0.426122415319519	0.41339382004364	0.406580984533386	0.653850203649597	0.281829655248718	0.493289968725281	0.424024984411316	0.505720226659851	0.282720882299499	-0.403049570093079	0.604016615331726	0.423794473913269	0.420651590856628	0.289221471899109	0.575181270483093	0.317157711278992	0.187877309728699	0.409927552953796	0.420332916967468	0.42648665988739	0.417709417089539	0.482979641698914	0.968967118871765	0.42167812851532	0.28604658164032	0.55731312851532	0.42167812851532	0.950702043675476	0.299485194148132	0.43445765326532	0.40847960851532
BNC1-cg06523224-15-83953883	0.541525311864929	0.491772816625671	0.276359650854187	0.514247992651062	0.566225235021667	0.417362400610046	0.461236578771667	0.713661514074402	0.460594348730164	0.539213602270203	1.01895844907196	0.28418287473114	0.410884897558289	0.450471142065125	0.293984518285828	0.497214612829285	0.234174142309265	0.104524803747253	0.454021187902527	0.413270043859558	0.445938594091492	0.41298601120575	0.504361175146179	0.539113946325378	0.68780063431366	0.649331723852234	0.402741619787293	0.134440595190125	0.196470165868835	0.64736796256073	0.369815130224304	0.420834015600281	0.0964842216549683	0.412424114721375	0.346032196691589	0.323421107030945	0.428343399145203	0.490713257604675	0.724610853674011	-0.194430279565735	0.461176103246765	0.226468315404968	0.347007491552429	0.351259844091492	0.908303747472839	0.394358895361023	0.457308916479187	0.18999545865448	0.0829159253903199	0.429005743200378	0.403479147924499	0.392626312414246	0.218231531530457	0.734783983129578	0.41001129660614	0.406216312292175	0.557963554540711	0.251985210180359	0.478081757787781	-0.0778470567874145	0.424175801794128	0.470704918737488	0.285992799779968	0.144514598363953	0.799552039159851	0.454267637609558	0.538203880834656	0.372259244848328	0.42742398776825	0.448126744970398	0.490744969579773	0.0782114467526245	0.42167812851532	0.41654908164032	0.42681062851532	0.42167812851532	0.438871105034851	0.562084255507507	0.408831714624695	-0.119193071125305
BNC1-cg16049391-15-83954395	0.512787447118836	0.431565951879578	0.865386786108093	-0.350041872095032	0.560937370275574	0.424486535863953	0.473033714025574	0.656810649328308	0.49650748398407	0.404253737524109	0.668739584325867	0.423763009985046	0.948539032812195	0.452113277319031	0.288305653539734	-0.363672251916809	0.663624277563171	0.52132293900116	0.406559323156433	0.420180179113464	0.451533729345398	0.437430146459656	0.232511310400086	0.397825081579285	0.409091769567566	0.0333548591061402	0.613300755041199	0.143770730444031	-0.313566698877258	1.28956109781464	-0.152710734521789	0.745367150854187	-0.423181643091125	0.408281249975281	-0.107337668054504	0.750912242284851	0.417107534399109	0.414088392858581	0.252322988927917	0.638213855688171	-0.389523761499328	-0.0424835493411255	0.333224626806335	0.290626979345398	0.888596882726746	0.363094030614929	0.269548051733093	0.546048593908386	0.442292060644226	0.783886878454285	0.398434283178406	0.412542447668152	0.212859666784363	0.606692118383484	0.429052431860046	0.426639447546082	-0.385384310205383	-0.137287654565735	0.430185893041687	0.0994140784664916	0.410534937048035	0.419046053991394	0.275925935033875	-0.0408042663821411	0.781865174413757	0.730464772863464	0.963314016088562	0.496423380102234	0.447256123022156	0.474048880224304	0.512072104833679	0.0537615820065307	0.42167812851532	0.57510158164032	0.26825812851532	0.42167812851532	0.331172151995789	0.519597302468445	-0.0117882384143677	0.598250809835632
BNIP3-cg18477674-10-133793527	0.109989060888367	0.424974565649109	0.0926663998776246	0.5170807416745	-0.331488015954895	0.452312149633484	0.530930327795105	0.368886263097839	0.494499097753601	0.40620735129364	1.1554271980954	-0.219498376245422	0.427054646581726	0.471716891088562	0.285931267309265	-0.131736638147278	0.432746891332703	-0.307861447229309	0.493146936925964	0.421099792882996	0.529866343114929	0.514292760229187	0.117171924169617	0.543760695348816	1.2179083833371	0.747056472875671	0.40500936881073	0.869290344213562	0.215985914892273	0.406468711584167	0.548691879247742	0.414489764623718	0.541545970678406	0.405721863744812	0.510262945715027	0.276638856054382	0.40413814816864	0.228656006628113	0.362311602697449	0.681855469457702	0.378964852270203	-0.0684159355715943	0.422671240575867	0.721855593114929	0.318647496496277	1.22456564438446	0.0367776655026246	-0.154428792322083	0.0851316744137573	0.460134492223816	0.407536896947937	0.466877061437683	0.187194280553894	0.297058732153015	0.551624045629578	0.445774061315613	-0.373726696435852	0.694717959203796	0.511070506811218	0.632900692236023	0.912982550817566	0.418578667760925	0.275458548803406	0.0774993473873902	0.325385788183289	0.525653386632996	0.655381629858093	0.00668899387176508	0.471478736791687	0.748094493993835	0.0255607186032104	1.01454119577606	0.42167812851532	0.15511308164032	0.68824662851532	0.42167812851532	0.992078478042664	0.28805862851532	0.557974087632507	-0.373407659117493
C10orf116;AGAP11-cg06744119-10-88730599	0.511449939428406	0.392830444189148	0.947963278417664	0.0925936202145385	0.105623862585144	0.399119028173523	0.507736206335144	0.183481141637878	0.50471497629364	-0.00755077016632083	0.527018076635437	0.263101502294617	0.466695525121765	-0.114313230371399	0.746347145849304	0.454668240392761	0.0314607698727418	0.15985643131073	1.011653815466	1.21794467142303	-0.241439778345032	0.415723638769226	0.280965802709656	0.361919573888855	0.429578261877136	0.27146235141571	0.378385247350769	0.748452222753601	0.568265793432312	0.606113590124207	0.489030757787781	0.394871643163757	0.465640849218445	0.938169742284851	0.378796824255066	0.440763734594421	0.387459026708679	-0.414050114831848	-0.000254518762512201	0.643423347997742	0.111353730810242	0.796766942968445	0.688556119115906	-0.0504015283450318	-0.00905862496368404	1.2041355229245	-0.453685455957336	0.558081086217957	0.0595705529537964	0.385734370763855	0.386109775487976	0.499932939977722	0.138150159093933	1.14806661069305	0.394246924169617	0.388658939855652	0.524184182104187	0.730202837743835	-0.454220614648743	0.177687570776062	1.00822242935761	0.389972546300964	0.831088427343445	0.459265225927429	0.909849666723328	0.864188265173035	0.371302508398132	0.491512872411804	1.01897961533173	0.389487372533875	0.572166597143249	0.936434074316101	0.42167812851532	0.65614608164032	0.18721362851532	0.42167812851532	0.121430477675476	0.797055628148132	0.30400308726532	0.53893417451532
C11orf17;ST5-cg21881798-11-8931708	-0.145114126611633	0.400449378149109	0.0412912123776247	0.309089554174499	0.518877796545105	0.725346962133484	0.420252140295105	0.714722075597839	0.442789910253601	0.42841716379364	0.258922010595398	0.500150436254578	1.15440345908173	0.218442703588562	1.02143307980927	-0.378485825647278	0.447559703832703	0.449481365270691	1.04546774942596	0.451317605382996	-0.0555308443850708	0.404969572729187	0.410079736669617	0.584765507848816	0.794931195837097	-0.186869714624329	0.39896718131073	0.719512156713562	0.447920727392273	0.351287524084168	0.252697691747742	1.23247457712372	0.411606783178406	0.368825676244812	0.267097758215027	0.217991668554382	0.37546496066864	0.420845819128113	0.800960415197449	0.584046281957703	-0.456054335229798	-0.0708011230715941	0.616484053075867	0.682074405614929	0.742869308996277	0.34750145688446	0.414405478002625	-0.0879409798220827	0.840106486913758	0.404223304723816	0.359324709447937	0.925942873937683	0.949052093053894	0.738876544653015	0.445462858129578	0.472955873815613	0.462054116064148	-0.0225802282962037	0.382165319311218	0.195785504736023	0.363070363317566	0.351491480260925	1.04396936130341	0.23197815988739	0.319635600683289	0.245036199132996	1.11811144235809	0.431055806371765	0.361476549291687	1.19677930649384	0.47557453110321	0.886751008276062	0.42167812851532	0.39823458164032	0.44512512851532	0.42167812851532	0.945653320175476	0.303440470648132	0.44650092976532	0.39643633201532
C11orf75-cg15412815-11-93271088	0.431878453222351	0.397975957983093	0.787492792211609	0.459863134008484	-0.263277623620911	0.605239541967468	0.452605720129089	0.744394655431824	0.400547490087585	0.0903417436276244	0.495288590429382	-0.256745983911438	0.47548303891571	0.396075283422546	0.394405659643249	0.410329754186706	0.693361283666687	0.477559945104675	0.545901329259949	0.35304618521698	0.390660735448913	0.400520152563171	0.472034316503601	0.6238810876828	0.433818775671082	0.440928865209656	0.344995761144714	0.132307736547546	0.443114307226257	0.332120103918152	0.440800271581726	0.515611156957703	0.40946436301239	0.436402256078796	0.333097338049011	0.312703248388367	0.408935540502624	0.399844398962097	0.675928995031433	0.579882861791687	0.407452244604187	0.12999945676239	0.972533632909851	0.164210985448913	0.793518888830261	0.329852036718445	0.410385057836609	0.447075600011902	0.389464066747742	0.4007418845578	0.455996289281921	0.935664453771667	0.132798672887878	1.022666124487	0.648168437963562	0.552435453649597	0.430361695898132	0.604580351537781	0.339655899145203	0.485196084570007	0.34748994315155	0.38795606009491	1.06548994113739	-0.0142812602786256	0.276881180517273	-0.0421442210330201	0.390629022192078	0.0387023862057495	0.435667129125671	0.41006488632782	0.439327110937195	0.779085588110046	0.42167812851532	0.43910008164032	0.40425962851532	0.42167812851532	0.877135985136414	0.40077813560907	0.185994594726257	0.445225760976257
C11orf93;C11orf92-cg26459819-11-111169457	-0.391141074975891	0.369970429784851	0.884523264013367	0.431513605810242	-0.363648151819153	0.388854013769226	0.387826191930847	0.761857127233582	0.324721961889343	0.447762215429382	0.44079506223114	-0.20059051210968	0.592968510717468	0.387854755224304	0.258708131445007	0.390318225988464	0.725598755468445	0.452928416906433	0.573479801061707	0.456171657018738	0.365724207250671	0.558611624364929	0.149713788305359	0.826863559484558	0.406410247472839	0.518928337011413	0.348569232946472	0.288590208349304	0.464815779028015	0.34027757571991	0.434793743383484	0.34602662875946	0.444926834814148	1.15662372788055	0.452462809850769	0.241613720190124	0.357316012304382	0.422672870763855	0.393086466833191	-0.251232666406555	0.437169716405945	0.0912539285641479	0.840936104711609	-0.135249542749328	0.017577360632019	0.345947508520203	0.414613529638367	0.46243907181366	0.891785538549499	0.595714356359558	0.820631761083679	0.460994925573425	0.159829144689636	0.780460596288757	0.42000090976532	0.492943925451355	0.44156616769989	-0.166526176660462	0.0924503709469604	0.539108556371765	0.388655414953308	0.449996531896667	0.298277412939148	0.0846672115231323	0.281636652319031	0.441313250768738	0.652586493993836	0.398352858007507	0.518212600927429	0.367148358129578	0.461995582738953	0.832334059911804	0.42167812851532	0.44663658164032	0.39672312851532	0.42167812851532	0.867374205175476	0.299403355648132	0.45369781476532	0.38923944701532
C14orf43-cg20517697-14-74208225	0.426505242895203	0.428292747655945	0.538242581884461	0.473107923681335	0.372306166051941	0.43961033164032	0.419799509801941	0.526819445104675	0.251332279760437	0.452362533300476	0.302461380102234	0.388124805761414	0.435423828588562	0.427850073095398	0.301098449316101	0.400747543859558	0.146252073339539	0.400088734777527	0.4676981189328	0.537467974889832	0.397619525121765	0.537741942236023	0.417456106176453	0.360339877355652	0.545077565343933	-0.112952345117493	0.415331550817566	0.671657526220398	0.465555096899109	0.413604893591003	0.426044061254578	0.413725946630554	0.360562152685242	0.419398045751648	0.420306127721863	0.609881038061218	0.450219330175476	0.414290188634949	0.653791784704285	0.0760356514645384	0.432446034277039	0.792267246435242	0.322842422582703	-0.0987092248782347	0.795078678503113	0.400171826391296	-0.27289215249054	0.455462389684753	0.204002856420593	0.439464674230652	0.516591078954773	0.380936243444519	0.20205546256073	0.386369914159851	0.457263227636414	0.413082243322449	0.470897485570984	-0.110591858789368	-0.212064311181946	0.534485874242859	0.434180732824402	0.851035849767761	1.02681473081024	0.469286529394226	0.314819970190124	0.794168568639831	0.422306811864929	0.448919175878601	0.407732918798523	0.407360676000671	0.424925900610046	0.0892273777828979	0.42167812851532	0.45091008164032	0.39244962851532	0.42167812851532	0.496563651628601	0.998437802101257	0.319938261218445	0.351110348468445
C17orf50-cg05173913-17-34091901	0.277700261694031	0.354281766454773	0.645100600683289	0.465116942480164	-0.378279815149231	0.372911350439148	0.060440528600769	0.807268463903503	0.456554298559265	-0.326837447900696	0.220066398901062	0.543980824560242	1.20683284738739	0.418624091894226	0.983690468114929	0.241653562658386	0.830080092138367	0.460498753576355	0.509814137731629	0.41221799368866	-0.451125456079407	0.656177961034851	-0.115802875024719	0.36772689615448	0.535114584142761	0.273803673681336	0.359997569616394	0.134094545019226	0.451905115697937	0.593642912389832	-0.459488919946594	0.757368965429382	0.40190717148407	0.630016064550476	0.397913146520691	0.902092056860046	1.2240303489743	0.402278207433777	-0.0161481964968871	0.321391670263367	0.311956053075867	0.04202726523407	0.535081441381531	0.200901793920593	-0.015120302698059	0.411996845190125	0.424758866308289	0.523650408483582	0.909058875219422	0.35836269302948	0.718180097753601	0.357677262243347	0.915353481359558	1.01255593295868	1.16939724643524	0.477059262121277	0.458133504369812	0.52482216000946	-0.467817292383118	0.436960893041687	0.33269975162323	0.483421868566589	0.26153574960907	-0.0421464518069457	0.244822988988953	0.53234058743866	0.391299830663757	0.422068194677429	0.523510937597351	0.4700046947995	0.0355139194088745	0.732027396581726	0.42167812851532	0.54669958164032	0.29666012851532	0.42167812851532	0.872911367175476	0.260542517648132	0.37006397676532	0.47287328501532
C17orf93;PRAC-cg04618333-17-46800674	0.493334621435242	0.401447126195984	0.908518960424499	0.513103302221375	0.0865145445919799	0.393071710180359	0.45639388834198	0.742384823644714	0.467809658300476	0.442804911840515	0.267674758642273	0.420457184301453	0.370788207128601	0.430600451635437	0.24419382785614	0.433683922399597	0.170614451879578	0.477785113317566	0.382379497472839	0.381543353429871	0.501526903661804	0.399764320776062	0.443149484716492	0.365003255895691	0.376610943883972	0.738800033422546	1.1029119293576	0.109285904760437	-0.281770524560852	0.593775272131043	0.483229439794617	0.385057325170593	0.518815531225281	0.436713424291687	0.458227506261902	0.256514416601257	0.379483708715515	0.492092567174988	0.149374163244324	0.527107030004578	0.524406412817078	0.785678624975281	0.565160801122742	0.119084153661804	-0.00788194295684813	0.492116204931335	0.4916082260495	0.446559768224792	0.845454234960632	0.412316052770691	0.574088457494812	0.369975621984558	0.546701841100769	0.42207029269989	0.416369606176453	0.383565621862488	-0.396028135888977	0.725336519750671	0.486323067358093	-0.259204747217102	0.390456111364441	0.3812002283078	0.257597109350281	0.235149907934265	0.280022348730164	-0.0293650528201294	0.373792190404968	0.45233655441864	0.411519297338562	1.18174205454071	0.436541279150085	0.142709756322937	0.42167812851532	0.61023008164032	0.23312962851532	0.42167812851532	0.0910754780426635	0.44204062851532	0.403992087632507	0.464231571882507
C17orf93;PRAC-cg12374721-17-46799640	0.506740820776062	0.421550325536804	0.0880371597653199	0.500608501562195	-0.3131552560672	0.417198909521179	0.5132410876828	0.424162022985535	0.488427857641296	0.505631111181336	1.05514095798309	0.463690383642273	0.394195406469421	0.523808650976257	0.26483402719696	0.317927121740417	0.051897651220398	0.545289312658386	0.52515669681366	0.412961552770691	0.511802103002625	0.422889520116882	0.482733684057312	0.394043455236511	0.404612143224792	0.784117232763367	1.25088212869843	0.841433104101257	0.0450216747799683	0.406924471471863	0.363039639135437	0.410211524511414	0.528134730566101	0.417529623632507	0.534833705602722	0.220121615942078	0.403327908056335	0.512620766515808	-0.00292363741485596	0.194252229345398	0.533131612157898	0.176905824316101	0.350502000463562	0.545830353002625	0.0104372563839722	0.374198404272156	0.51164342539032	0.546828967565613	0.0791434343014527	0.429891252111511	0.395722656835632	0.385424821325378	0.852408040441589	0.295176492040711	0.986627805517273	0.405026821203308	-0.375442936548157	0.735418719091492	0.498950266698914	-0.307253547876282	0.432679310705261	0.408928427648621	0.490944308691101	0.512878107275086	0.316281548070984	0.447806146520691	0.405834389745789	0.51884675375946	0.409408496679382	0.509845253881531	0.541375478490906	0.384320955663757	0.42167812851532	0.29599758164032	0.54736212851532	0.42167812851532	0.308761978042664	0.51306012851532	0.332972587632507	0.630263537882507
C17orf93;PRAC-cg17444839-17-46800992	0.474299995336609	0.427156500097351	0.276471334325867	0.518934676122742	-0.185194081506653	0.421628084081726	0.454421262243347	0.283507197546082	0.479594032201843	0.517019285741882	0.29180213254364	0.42989355820282	0.414385581029968	0.486039825536804	0.263083201757507	0.519098296300964	0.0554898257809449	0.525321487218933	0.397505871374207	0.418441727331238	0.498079277563171	0.409003694677429	0.476180858617859	0.359845629797058	0.800989317785339	0.769391407323914	0.564043303258972	0.128479278661804	0.529194849340515	0.40177964603241	0.403062813695984	0.42307469907196	0.511240905126648	0.407064798193054	0.492989880163269	0.535999790502624	0.403068082616882	0.509938941076355	0.00289753714569091	0.650450403905945	0.520443786718445	0.827767998876648	0.344690175024109	0.407414527563171	0.0439444309445191	0.396397578832703	0.510219599950867	0.52408214212616	0.950024608862	0.846685426672058	0.402104831396179	0.399769995885925	0.815884215002136	0.316735666601257	0.41411498007782	0.417172995763855	0.33024623801239	0.776627893652039	0.48280144125946	-0.266574373315735	0.424242485265808	0.401942602209167	0.274192483251648	0.598900281835632	0.312499722631531	0.0198083210812379	0.395215564306335	0.490040928320007	0.403323671239929	1.16455942844208	0.516403653051453	0.158067130224304	0.42167812851532	0.50333558164032	0.34002412851532	0.42167812851532	0.152267708636414	0.34803785910907	0.536988318226257	0.497966037476257
