	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
C18orf1-cg25374649-18-13611400	-0.406210678979797	0.524246825780945	0.0590396600094605	0.397256001806335	-0.375090755823059	0.43142440976532	0.416667587926941	0.784968523229675	0.401366357885437	0.378464611425476	0.956287458227234	0.420070883886414	0.393962906713562	0.402484151220398	0.285738527441101	0.389835621984558	0.452110151464539	0.416496812902527	0.5257991970578	0.397333053014831	0.394502603246765	0.424956020361023	0.407175184301453	1.02341995548065	1.15870564346893	0.614205733007507	0.858362628942566	0.438041604345398	0.410571175024109	0.405827971716003	0.297675139379578	1.21437402475555	0.413749230810242	1.15632812387665	0.378431205846863	0.211922116186218	1.23952040830048	0.403633266759949	0.798646862829285	0.569823729589539	-0.363809887597961	-0.0703626754397583	0.439690500707703	0.639462853246765	0.814218756628113	0.377134904516296	0.39370792563446	0.396585467809753	0.421445934545593	1.02558275235565	1.16554615707977	0.579356321569519	0.92928554068573	0.949146992284851	1.02524330576141	0.447725321447449	0.421880563695984	-0.123463780664368	0.391584766943054	0.501251952367859	1.2278608109494	0.376028927892761	0.250939808935242	0.456620607519226	0.288004048315124	0.273636646764832	0.792805889989929	0.417758254003601	0.493653996923523	1.16451575412567	0.481253978735046	0.248043455907898	0.42167812851532	0.11081508164032	0.73254462851532	0.42167812851532	0.909119463675476	0.279853614148132	0.45176707326532	0.39117018851532
C19orf35-cg14337655-19-2282207	0.453802519872742	0.390887024633484	0.891404858862	0.194841200658874	0.40122344302948	0.385643608617859	0.44251378677948	0.0659377220822143	0.418688556737976	0.268027810278015	0.255214657079773	0.521288082738953	0.365964105566101	0.404167350072937	0.31184872629364	0.466696820837097	0.705527350317078	0.464507011755066	0.396584395910339	0.415130251867371	0.0960828020993041	0.376881219213562	0.411790383153992	0.421838154333191	0.369451842321472	0.542296931860046	0.552870827795105	0.573635803197937	0.484807373876648	0.422417170568542	0.0325233382321168	0.411065223608093	-0.439007570337219	0.379638322729187	0.443220404699402	0.954684315038757	0.462326607153015	0.433487465612488	0.148153061681824	0.497993928442078	0.506625311254578	0.742125523412781	0.318081699560242	0.520326052099304	0.444345955480652	0.362913103368835	0.453332124487	0.466543666662292	0.0613151333981324	0.378792951208191	0.592205355932312	0.349317520422058	0.931966739538269	1.04239619113739	0.474864504613953	0.378392520299988	0.484023762548523	0.256038418188171	0.453686965795593	0.329653151220398	0.377172009801941	0.8871431267453	1.04695600778778	0.491994806371765	0.559854247167664	0.789864845617371	0.364333088842468	0.46003745285614	0.369749195776062	0.37900695297821	0.500551177587585	0.017240654760437	0.42167812851532	0.60175458164032	0.24160512851532	0.42167812851532	0.689520204675476	0.289641355148132	0.42636581426532	0.41657144751532
C19orf35-cg26245697-19-2282203	0.419304923925476	0.430229428686218	0.746463262914734	-0.0147053952883911	0.332801847082214	0.425527012670593	0.479568190832214	0.108686126134949	0.45600096079071	0.218559214330749	0.294685061132507	0.503217486791687	0.409394509618836	0.443271754125671	0.292150130346374	0.548073224889831	0.635975754369812	0.4283144158078	0.396701799963074	0.410753655920105	-0.0666327938479614	0.411339623266296	0.479792787206726	0.380016558385925	0.408682246374207	0.527544335912781	0.409206231847839	0.219091207250671	0.470829777929382	0.424143574621277	-0.141458257715149	0.428140627660828	-0.406528166284485	0.412018726781921	0.467721808752136	0.754413719091492	0.44075401120575	0.460294869665222	0.0497354657345582	0.363950332494812	0.538900715307312	0.510272927465515	0.362447103612976	0.505191456152039	0.434823359533386	0.38114750742157	0.470402528539734	0.463782070715027	0.0897305374508668	0.418946355260925	0.430369759985046	0.387129924474792	0.828731143591003	0.930910595190125	0.414950908666687	0.417684924352722	0.537649166601257	0.128373822240906	0.487334369848328	0.196082555273132	0.416100413854675	0.576152530798035	1.02666741184052	0.3468892104245	0.436791651220398	0.763556249670105	0.399172492895203	0.468762856908874	0.411993599828796	0.419291357030945	0.49919158164032	0.0506060588131714	0.42167812851532	0.56592058164032	0.27743912851532	0.42167812851532	0.629687529175476	0.359596679648132	0.46194213876532	0.38099512301532
C1orf14-cg02710296-1-182921851	0.447104976659851	1.18060948142059	0.906521315649109	0.437900657445984	0.502090899816589	0.341016065404968	0.424192243566589	0.574213178869324	0.427705013525085	0.444164267065125	1.00098011386688	0.195267539526062	1.03201656235321	0.460344806860046	1.07513118308075	-0.301096722375793	0.206410807104187	0.463443468542175	1.10940885269745	0.41386870865448	0.392417258886414	0.357913676000671	0.434345839941101	0.3130596111203	0.399641299108582	-0.0793426113528445	1.12205728458221	0.559940259985046	-0.398233169336243	0.421282627355652	0.455503795019226	1.2265766803952	0.36170388644989	1.2066807795163	0.427157861486511	0.171762771825867	1.07881406394012	0.422024922399597	0.479335518468933	0.587160385229187	0.428427768041687	-0.12477301980011	0.381988156347351	-0.139486491113586	-0.0654405877322388	0.296211560155945	0.398007581274109	0.459338123449402	0.253305590185242	0.3278774079953	0.323462812719421	1.06440697720917	0.806113196325378	0.3135116479245	0.377353961401062	0.371455977087097	-0.269845780664368	0.685011874975281	0.387153422582703	0.155262608007507	1.23235446658905	0.37071658353241	1.03652346457489	0.630358263158875	0.344826703954773	-0.0598456975955199	1.03961754562958	0.237215909643249	0.418979652563171	0.32174540976532	-0.0100513656253052	0.870176111547546	0.42167812851532	0.13756208164032	0.70579762851532	0.42167812851532	0.567908105034851	0.811985255507507	0.279794714624695	0.276664263874695
C1orf230-cg16096311-1-151693261	-0.299084988305969	0.439764516454773	0.894797350683289	0.205156692480163	0.020462934850769	0.435602100439148	0.447337278600769	0.180139213903503	-0.340701951440735	0.445409302099304	0.330450148901062	-0.162043425439758	1.00239859738739	0.222733841894226	1.03540721811493	0.496358312658386	0.0963268421383667	0.431401503576355	0.405456887731628	0.87153174368866	0.324980293920593	0.427881711034851	0.417781874975281	0.49432364615448	0.416947334142761	0.401039423681335	0.422474319616394	0.369784295019226	0.453476865697937	0.431455662389832	0.344450830053406	0.429196715429382	-0.0905480785159303	0.418047814550476	0.150956896520691	0.241556806860046	0.422446098974304	-0.377517042566223	0.801413553503113	0.640921420263367	0.448125803075867	0.78270001523407	0.955750191381531	0.604391543920593	0.678137447301941	0.470083595190124	0.281153616308289	0.484705158483582	0.207283625219421	0.51725344302948	0.444133847753601	0.391451012243347	0.186505231359558	1.13354468295868	0.420020996435242	0.434917012121277	0.509726254369812	0.14577191000946	0.425285457616882	0.420329643041687	0.44129050162323	0.428069618566589	0.36566849960907	-0.0433257018069458	0.326250738988953	0.0716373374386597	0.411098580663757	0.476992944677429	0.437810687597351	0.415776444799499	0.504445669408874	0.232427146581726	0.42167812851532	0.57628158164032	0.26707812851532	0.42167812851532	0.331311151995789	0.519458302468445	-0.0999652384143678	0.653189416835632
C1orf230-cg24158160-1-151693222	-0.246084462549133	0.372509042211609	0.899719876440124	0.365992218237	0.464288460607605	0.393336626195984	0.454301804357605	0.399728739660339	-0.273595425683899	0.34782882785614	0.387220674657898	-0.114460899682922	1.07083012314423	0.277563367651062	1.06927174387177	0.461143838415222	0.315428367895203	0.446409029333191	0.382395413488464	0.928286269445495	0.402599819677429	0.412470236791687	0.445767400732117	0.882066171911316	0.357544859899597	0.596056949438171	0.39576184537323	0.525985820776062	0.495820391454773	0.376525188146667	0.426305355810242	0.398708241186218	-0.0489605527590942	0.416594340307312	0.223603422277527	0.271334332616882	0.36433462473114	-0.344012516809387	0.812807079259949	0.614301946020203	0.447924328832703	0.774388540990906	1.01050871713837	0.617849069677429	0.617726973058777	0.48721312094696	0.306446142065125	0.476251684240417	0.428744150976257	0.829555968786316	0.378445373510437	0.356791538000183	0.139494757116394	1.11230720871552	0.361710522192078	0.481170537878113	0.460575780126648	0.202817435766296	0.398036983373718	0.505699168798523	0.718414027380066	0.479727144323425	0.534721025365906	-0.08358217605011	0.451810264745789	0.0432098631954957	0.391118106420593	0.429746470434265	1.03196621335419	0.372156970556335	0.52909719516571	0.291490672338562	0.42167812851532	0.50732558164032	0.33603412851532	0.42167812851532	0.341226151995789	0.509543302468445	-0.110529238414368	0.672987375835632
C1orf70-cg00813378-1-1475209	-0.446742686059875	0.359973818700867	0.870139652929382	-0.426760005273743	0.467148237096863	0.477372402685242	0.320458580846863	0.714135516149597	-0.446270649194641	0.396771604345398	0.954825451147156	0.420592876806335	0.800894899633484	0.13373314414032	0.873527520361023	0.41270761490448	0.605881144384461	-0.156653194177551	1.00038118997772	0.617604045934753	-0.0698414038333131	0.653436013280945	-0.368555822778626	0.496036948400574	0.588772636388855	-0.209954274072571	0.985346621862488	0.52443359726532	0.392699167944031	0.334458964635925	0.3854711322995	0.742185017675476	0.454528223730164	0.41587711679657	0.202376198766785	0.95614910910614	0.370443401220398	0.331033259679871	0.538062855749207	0.53781172250946	0.44659110532196	0.712676317480164	0.286736493627625	0.558093846166687	-0.0606292504519654	1.17622689743622	-0.324802081445618	0.338483460729675	0.874672927465515	0.346948745275574	1.11981814999969	0.514200314489441	0.896806533605652	0.296425985204773	0.366070298681335	0.365391314367371	0.432814556615906	-0.191332787744446	-0.507388240137024	0.537090945287781	0.339821803869324	0.422862920812683	1.03057380185516	0.519305600439148	0.274474041235046	0.649004639684753	0.512165882909851	0.362813246923523	0.378731989843445	0.391209747045593	0.400444971654968	0.86868644882782	0.42167812851532	0.35003258164032	0.49332712851532	0.42167812851532	0.681251075128601	0.769333225601257	0.100414684718445	0.166422924968445
C1orf94;CSMD2-cg01445580-1-34631891	0.463034561254578	0.41514706601532	0.106036900243835	0.42067524204071	-0.077754515588684	0.412889649999695	0.421359828161316	0.21765776346405	0.448606598119812	0.511498851659851	1.03315369846161	0.518834124120789	0.396404146947937	0.450548391454773	0.294425767675476	0.470597862218933	0.735371391698914	0.513793053136902	0.394693437292175	0.397770293249207	0.49180984348114	0.401267260595398	0.468756424535828	0.374280195715027	0.394243883703308	-0.140651026758118	0.934598869176941	0.188575844579773	0.506717415258484	0.397338211950378	0.516224379613953	1.00186526498993	0.523666471044617	0.476461364111023	0.420340446081238	1.01140335642059	1.32551764853485	0.489817506994324	0.00221210306365971	-0.134830030176086	-0.376719647363587	-0.0613864352053832	0.318063740942078	0.67738209348114	-0.00100400313751214	0.365904144750671	0.474632165868835	-0.255973291955872	0.667377174779968	0.405452992590027	0.390540397314148	0.426371561803894	0.996333780920105	0.253685232519226	0.580901545995788	0.401994561681824	0.498391803930359	0.656394459570007	0.491631007177429	-0.141743807397766	0.403854051183777	0.402163168127136	0.260271049169617	0.582542847753601	0.7481412885495	0.388933886999207	0.394600130224304	0.455515494237976	0.400899237157898	0.391759994360046	0.475371218969421	0.735604696142273	0.42167812851532	0.43974858164032	0.40361112851532	0.42167812851532	0.173082978042664	0.37232312851532	0.473709587632507	0.532668989882507
C1orf94;CSMD2-cg25772827-1-34632573	0.46988675766571	0.363169262426453	0.0272350966549684	-0.417256561548157	0.370303680822449	0.352328846410828	0.384845024572449	0.389515959875183	0.413202794530945	0.457292048070984	0.714460894872742	0.512193320531921	0.43179434335907	0.408052587865906	1.00809896408661	0.458857058630066	0.661609588110046	0.408229249548035	0.818758633703308	0.344116489660339	0.428640039892273	0.342840457006531	0.36053462094696	0.40575039212616	0.913028080114441	-0.182168830346985	1.14350906558807	0.669257040990906	0.439478611669617	1.22395840836151	0.473147576025086	1.22632446140106	-0.38434733254425	1.14717756052216	0.416849642492371	0.751167552831726	1.28017684494598	0.424366703405457	0.220210299474793	0.562038166235046	-0.425024450952454	0.20680076120575	0.25709893735321	0.637937289892273	0.273816193273621	0.312189341161804	0.455070362279968	0.390265904455261	0.382863371191101	0.35143818900116	0.477525593725281	0.786354758215027	0.980225977331238	0.255139428930359	1.06669274240692	0.339952758092957	0.478960000341492	-0.17915634401886	0.440789203588562	-0.381770610986633	0.35708524759491	0.355899364538269	0.20698824558075	0.510136044164734	0.281566484960632	0.748663083410339	0.657318326635437	0.432437690649109	0.386053433569031	0.740101190771179	0.0644014153805542	0.821865892553406	0.42167812851532	0.53920408164032	0.30415562851532	0.42167812851532	0.969737536175476	0.317312686648132	0.42403114576532	0.41890611601532
C20orf95-cg01025836-20-37230326	0.21110717539032	0.400000680151062	0.0792835143795778	0.111071856176453	-0.289594901452942	0.392380264135437	0.418776442297058	0.461734377599792	0.456963212255554	0.202385465795593	0.277357312597351	0.553564738256531	0.810031761083679	0.467574005590515	0.290951381811218	0.471159476354675	0.324439005834656	0.406528667272644	0.368253051427917	0.393660907384949	0.463085457616882	0.42036187473114	0.45912003867157	0.360728809850769	0.95114449783905	0.0855515873776245	0.639538483312683	0.115345458715515	0.285263029394226	0.664233826086121	0.481157993749695	0.401026879125671	0.180648085180359	0.424198978246765	0.45881606021698	0.689754970556335	0.710306262670593	0.452319121130066	0.404897717199402	0.616260583959656	0.486563966772156	0.792688178930359	0.32833235507782	0.505230707616882	0.61412261099823	0.347674758886414	0.365915780004578	0.333714322179871	0.0731337889157105	0.387570606725769	0.60082201144989	0.447300175939636	0.580425395055847	0.894628846654968	0.545259160131531	0.786146175817566	0.476029418066101	-0.160262926294251	0.432978621313171	0.531450806737976	0.384155665319519	0.980982782262878	0.259888663305359	0.403369461889343	0.338682902685242	0.478627501134949	0.417333744360046	0.356285108373718	0.75410185129364	0.399955608495789	0.495942833105164	0.443887310278015	0.42167812851532	0.47762758164032	0.36573212851532	0.42167812851532	0.439994105034851	0.649768255507507	0.407708714624695	0.404648939874695
C21orf29-cg17585615-21-46128908	0.477178008031921	1.20355551279266	0.493087347021179	0.461100688818054	-0.34349006881134	0.478343096777039	0.39490227493866	0.128883210241394	0.410994044897156	0.234081298437195	0.991100145238953	0.208159570898132	0.452118593725281	0.431943838232117	1.04727021445282	0.290106308996277	0.104995838476257	0.470634499914246	0.422826884069519	0.39009674002655	0.482011290258484	0.403985707372742	0.420158871313171	0.344970642492371	0.780831330480652	0.178924420019226	0.999545315954285	0.356940291357117	0.0614398620358275	0.666347658727722	-0.398048173608704	0.376474711767273	0.42416891782196	0.370376810888367	0.434138892858581	0.180234803197937	1.28439209531219	0.413378953771667	0.489398549841003	0.518077416601257	0.490767799413757	0.80556801157196	0.441337187719421	0.668432540258484	0.684613443639832	0.878551591528015	0.220222612646179	0.405990154821472	0.123009621557312	0.383691439367371	0.376247844091492	0.409378008581238	0.123638227697449	0.23341367929657	0.479450992773132	1.09023000845917	0.128992250707703	0.694031906347351	0.463336453954773	-0.336923360620422	0.383550497961121	1.11882761490448	0.43256649594696	0.551689294530945	1.02502873532684	-0.00407266622344971	1.08039857700165	0.0466749410153197	0.384007683935242	0.37554144113739	0.505030665746765	0.0199821429196166	0.42167812851532	0.38459308164032	0.45876662851532	0.42167812851532	0.432124784628601	0.606952935101257	0.401411394218445	0.415549215468445
C21orf57-cg20399509-21-47717575	0.342879610326843	1.13516311508759	0.602647949316101	0.423455291112976	0.363284533483582	0.39351969907196	0.378499877233581	0.686304812536316	0.417192647192078	0.400320900732117	0.261657747533874	0.311051173193054	0.539042196020203	0.358521440527039	0.251874816747742	0.435068911291199	0.553504440771179	0.233415102209168	0.803666486364441	0.415262342321472	0.474103892553406	0.492324309667664	0.385776473608093	0.425919244787292	0.487215932775574	0.695467022314148	0.488139918249207	0.685802893652039	0.21698246433075	0.380390261022644	-0.0542065713137815	0.385087314062195	0.179455520116882	0.401009413183289	0.386729495153503	0.187556405492859	0.426910697607117	0.433948556066589	0.587668152135925	-0.103332981103821	0.512657401708679	-0.0839223861331175	0.314450790014343	0.691921142553406	0.429536045934753	0.873265193822937	0.456440214941101	0.303569757116394	0.547086223852234	0.385334041662293	1.17884644638641	0.38214561087616	0.445647829992371	0.968322281591492	0.377011595068054	0.380842610754089	0.503614853002625	0.638794508642273	0.434514056249695	0.5000752416745	0.386350100256042	0.384924217199402	1.03016809824188	0.212961896825867	0.819137337621765	0.0731549360714722	0.37658317929657	0.425007543310242	0.378600286230164	0.549240043432312	0.326947268041687	0.823378745214539	0.42167812851532	0.35923958164032	0.48412012851532	0.42167812851532	0.237380478042664	0.42806462851532	0.417968087632507	0.524181920882507
C2CD4B-cg10426464-15-62457529	0.442285914526062	0.471368419286804	0.0865682535153199	0.452588595312195	-0.2165401623172	0.408193003271179	0.3849001814328	0.577046116735535	0.367741951391296	0.469922204931335	0.277870051733093	0.432360477392273	0.472634500219421	0.401739744726257	0.25667512094696	0.411595215490417	0.617526744970398	0.398303406408386	0.39189479056366	0.393407646520691	0.485225196752625	0.407627613866882	0.349398777807312	0.486712548986511	0.407834236974792	0.530812326513367	0.501581222448425	0.134957197851257	0.443771768529968	0.466734565221863	0.462296732885437	0.408620618261414	0.532737824316101	0.397680717382507	0.418078799352722	0.983726709692078	1.30453100180634	0.450376860265808	0.813190456335144	-0.239644676904602	0.407570705907898	-0.0715900819338988	0.327907094213562	-0.114411553247375	0.578159350133972	0.365040498022156	0.44615351914032	0.379600061315613	0.191398528051453	0.406029345861511	1.13831775058563	0.844889915075378	0.922031134191589	0.29780558579071	0.622125899267273	0.412249914953308	0.521072157201843	0.285913812841492	0.451046360448913	0.189387545873718	0.425317404455261	0.394225521398621	0.692879402441101	0.473631201025085	0.662528641820984	0.542948240270691	0.455292483495789	0.42889684750946	0.399283590429382	0.565965347631531	0.393898572240906	0.0683080494137573	0.42167812851532	0.50576308164032	0.33759662851532	0.42167812851532	0.868420895675476	0.337447046148132	0.38600950526532	0.45692775651532
C2CD4D;LOC100132111-cg05021743-1-151810893	0.482953550756531	0.436794055517273	0.108320889745789	-0.329333768457336	0.551494473913269	0.436475639501648	0.466182817663269	0.115351752966003	0.410572587621765	0.484397841161804	0.299017687963562	0.509217113622742	0.41752013644989	0.416838380956726	0.468088757177429	0.506407851720886	0.240249381200867	0.327061042638855	0.408249426794128	0.42554828275116	0.505861832983093	0.494526250097351	0.404850414037781	0.39653518521698	0.417883873205261	0.138349962743835	0.419469858678894	0.246678834081726	0.509948404760437	0.536719201452332	0.477740369115906	0.435313254491882	0.25124046054657	1.14259635361298	0.426576435583191	0.330328345922546	0.417782638036804	0.450557496496277	0.0309690925656128	0.639984959325867	0.203905342138367	-0.00941444570343014	0.338909730444031	0.0618050829830932	0.0283549863644409	0.518334134252624	0.491632155370789	-0.238366302453918	0.800907164281921	0.43236998209198	0.423036386816101	0.421132551305847	0.182690770422058	0.295440222021179	0.419894535497742	0.431787551183777	-0.283703206567688	0.62089244907196	0.440540996679382	0.619711182104187	0.43170304068573	0.421317157629089	0.31912003867157	0.591632837255554	0.864922278051453	0.70844887650116	0.432673119726257	0.411419483739929	0.422007226659851	0.415139983862	0.522619208471374	0.948169685644226	0.42167812851532	0.47952158164032	0.36383812851532	0.42167812851532	0.752582478042664	0.37411962851532	0.471913087632507	-0.249068437117492
C2CD4D;LOC100132111-cg15015892-1-151810887	0.492065501195984	0.424569005956726	0.100182840185242	-0.305134818017883	0.483886424352722	0.424852589941101	0.443901768102722	0.149833703405457	0.406126538061218	0.458211791601257	0.284105638403015	0.474709064062195	0.420880086889343	0.421818331396179	0.710383707616882	0.278013802160339	0.74343233164032	0.339212993078308	0.396893377233582	0.413790233190613	0.483268783422546	0.557314200536804	0.396652364477234	0.749720135656433	0.394535823644714	0.410634913183289	0.626714809118347	0.481725784521179	0.49693635519989	0.810692151891785	0.480781319555359	0.419342204931335	0.298039410986023	1.09544030405243	0.418737386022644	0.960240296362	0.397172588476257	0.43736144693573	0.0256580430050659	0.58180090976532	0.44387829257782	0.164265504736023	0.324261680883484	0.370267033422546	0.026102936803894	0.445106084692078	0.306641105810242	-0.248069352014465	0.814608114721375	0.412907932531433	0.408968337255554	0.4560105017453	0.205511720861511	0.283686172460632	0.406251485937195	0.40973750162323	-0.0416972561282348	0.685589399511414	0.455380947118835	0.59034613254364	0.412353991125183	0.406456108068542	0.671205989111023	0.303031787695007	0.866652228490906	0.722095826940613	0.58444007016571	0.426960434179382	0.402433177099304	0.406604934301453	0.506118158910828	0.916600636083679	0.42167812851532	0.51167108164032	0.33168862851532	0.42167812851532	1.03980147804266	0.37695062851532	0.469082087632507	0.106864296882507
C2orf55-cg04787024-2-99553442	0.459755845678406	0.365870350439148	0.0224771846676637	0.470252526464539	0.523794768835144	0.353798934423523	0.405096112585144	0.0427700478878785	0.41472488254364	0.434791136083679	0.222867982885437	0.449458408544617	0.331541431371765	0.423693675878601	0.929220052099304	0.449715146642761	0.0407176761227417	0.42526933756073	0.373127721716003	1.04531357767303	0.457447127904968	0.339218545019226	0.432114708959656	0.832657480138855	1.14493316812714	0.51355125766571	0.339829153600769	0.454009129003601	0.416784699682312	0.349822496374207	0.354464664037781	1.16926054941376	0.470176755468445	0.339998648534851	0.408287730505066	0.170943640844421	1.27778493295868	0.445454791418152	-0.0433056125125122	-0.199747745752258	0.480722637060242	-0.126455150781555	0.793526025365906	0.617865377904968	0.299483281286316	1.2303964291745	0.446282450292664	0.403388992467957	0.813776459203796	0.350544277013855	0.344121681737976	0.324288846227722	0.576381065343933	0.714632516943054	0.336534830419617	0.419226846105652	-0.027926911645813	0.368465743993835	0.441907291601257	-0.380315522973938	1.0653893356076	1.06180345255096	1.00166733359344	0.489769132177429	0.651146572973328	0.00815917142303463	0.337375414648132	0.415420778661804	0.342332521581726	0.436455278783874	0.430636503393249	0.075152980566101	0.42167812851532	0.48881608164032	0.35454362851532	0.42167812851532	0.216117978042664	0.40072712851532	0.445305587632507	0.506427867882507
C2orf55-cg17968795-2-99553406	0.441497193212586	0.412806697973328	0.0582705322018434	0.455599873998718	0.109234116369324	0.408767281957703	0.401736460119324	0.311606395422058	0.41020323007782	0.463148483617859	0.256797330419617	0.374314756078796	0.417341778905945	0.465290023412781	0.281899399633484	0.438921494176941	0.372828023656921	0.40214868509491	0.394517069250183	0.572652925207214	0.411327475439148	0.500281892553406	0.404038056493835	0.870297827673035	1.18538951566132	0.67726860519989	0.373483501134949	0.671451476537781	0.419614047216492	0.920026843908386	0.30959701157196	0.378507896947937	0.442969103002625	0.366507996069031	0.434439078039246	0.368973988378601	1.21860128049286	0.440800138952331	0.495411735021668	0.562684601781921	0.439764984594421	-0.0642198032473755	0.824034372900085	0.644292725439148	0.351018628820496	1.16845877670868	0.420905797826843	0.440498340002136	0.900784806737976	0.388445624548035	0.429819029272156	0.500640193761902	0.643313412878113	0.266931864477234	0.375242177953796	0.722649193639831	0.466651435888367	-0.0761989084719848	0.422124639135437	-0.349693175439758	1.01269768314178	0.437642800085144	1.07520368112762	0.519415479711609	0.731379920507507	0.208710518957214	0.383053762182312	0.363174126195984	0.379773869115906	0.422087626318054	0.358272850927429	0.169495328100281	0.42167812851532	0.46039608164032	0.38296362851532	0.42167812851532	0.330381651995789	0.520387802468445	0.551407261585632	-0.000598250164367709
C2orf65-cg02611848-2-74875387	0.442908322118836	1.07390482687958	0.0136396611080934	0.465031002904968	0.497536245275574	0.362261410863953	0.409818589025574	0.805771524328308	0.10579635898407	0.300576612524109	0.994301459325867	-0.240176115014954	0.445455907812195	0.394218152319031	0.205699528539734	0.437728623083191	0.0394211525631715	0.43653481400116	0.411900198156433	1.03129405411346	0.436328604345398	0.523599021459656	0.400321185400085	0.448401956579285	0.524033644567566	0.67492873410614	0.339328630041199	0.772693605444031	0.414711176122742	0.338609972814636	0.45671814047821	0.363529025854187	0.453675231908874	0.341771124975281	0.426939206945496	0.165785117284851	0.321255409399109	0.412334267858582	0.732308863927917	0.196639730688171	0.475949113500671	-0.0088716743411254	0.443744501806335	0.626516854345398	-0.0497712422732544	0.617421905614929	0.451815926733093	0.494955468908386	0.830238935644226	0.388143753454285	0.361194158178406	0.504210322668152	0.108027541784363	0.196641993383484	0.340387306860046	0.481016322546082	0.169556564794617	0.679981220434265	0.439407768041687	0.199626953466492	0.383992812048035	0.499251928991394	1.08704481003387	0.294415608617859	1.03154104941376	-0.0805943521365357	0.461998891088562	0.396025255102234	0.366212998022156	0.345606755224304	0.448756979833679	0.0546614570065308	0.42167812851532	0.21204858164032	0.63131112851532	0.42167812851532	0.164505978042664	0.42467812851532	0.421354587632507	0.595153268882507
C2orf65-cg20945085-2-74875227	0.448591118139343	1.16379062290009	0.0422904571286013	0.454453798925476	0.486107041296082	0.37559320688446	0.405784385046081	0.813943320348816	0.221313155004578	0.238952408544617	1.01161225534637	-0.194702318994446	0.414318703832703	0.422708948339539	0.202635324560242	0.433231419103699	0.153943948583679	0.433702610021667	0.513932994176941	0.359468850133972	0.435452400365906	0.508343817480164	0.415533981420593	0.895509752599793	0.546651440588074	0.663067530126648	0.336986426061707	0.418099401464539	-0.351623027856751	0.369126768835144	0.429198936498718	0.320653821874695	0.449805027929382	0.370821920995789	0.461800002966003	0.173003913305359	0.380511205419617	0.385997063879089	0.799099659948425	0.440864526708679	0.462489909521179	-0.0989198783206174	0.548093297826843	0.339887650365906	-0.0291874462527465	0.364456701635437	0.430089722753601	0.427670264928894	0.862720731664734	0.374580549474793	0.377553954198914	0.47039211868866	0.103629337804871	0.194345789403992	0.335122102880554	0.794770118566589	0.453288360815125	0.623788016454773	0.417997564062195	0.445724749486999	0.344568608068543	0.511080725011902	1.05865060605438	0.575192404638367	0.664033845434265	-0.0871925561160277	0.48896168710907	0.390607051122742	0.398599794042664	0.340778551244812	0.484733775854187	0.190213253027039	0.42167812851532	0.0913120816403198	0.75204762851532	0.42167812851532	0.543132740128601	0.575246890601257	0.254177349718445	0.304541259968445
