	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
C5orf38-cg21629500-5-2754753	0.57079337082489	1.27211587558563	0.595731709814148	0.302148051611023	0.617762293981628	0.420601459570007	0.546511637731628	0.564296573034363	0.536204407690124	0.566321661230164	0.327286508031921	-0.0785540663088989	0.40062095651825	0.524539201025085	0.610543577245789	0.503027671789246	0.0945162012692261	0.0948068627072143	0.392613246862488	0.401657102819519	0.445634653051453	0.41852907016571	0.52957523410614	0.397439005285339	0.399442693273621	0.370866782812195	0.425938678747253	0.169647654150086	-0.133633775171204	0.421884021520691	0.531507189184265	0.413999074560242	-0.310465719385071	0.427843173681335	0.30619225565155	0.214493165990906	0.769371458105164	0.536046316564636	0.0214439126339722	-0.238441220605774	0.519534162206726	0.770100374364929	0.33389755051239	0.429819903051453	0.9457258064328	0.390650954320984	0.126915975439148	0.476010517614441	0.636096984350281	0.670971802160339	0.39519820688446	0.413530371374207	0.473518590490417	0.310722042089539	0.423099355566101	0.490253371252136	0.536867613500671	0.75240026914032	0.527172816747742	-0.308648997827453	0.790862860754089	0.421294977697449	1.19478285873993	0.280376657323914	0.565326098119812	0.0725226965695191	0.557236939794617	0.394968303808289	0.40641504672821	0.404883803930359	0.497872028539734	0.0734825057125854	0.42167812851532	0.66231758164032	0.18104212851532	0.42167812851532	0.149591478042664	0.34698262851532	0.499050087632507	0.558680288882507
C6orf132-cg21875532-6-42109999	0.497651019750671	0.422454524511414	0.906499358739929	0.513585700536804	0.55282194290741	0.403274108495789	0.44508128665741	0.745564221960144	0.419637056615906	0.532229310155945	0.284313156957703	0.573318582616882	0.400010605444031	0.478363849950867	0.97525722617157	-0.360537679284973	0.172087850195007	-0.266005488367004	0.381672895788269	0.4061527517453	0.486351301977234	0.428943719091492	0.468623883031921	0.996857654211121	0.656826342199402	-0.136876568262024	0.419420327673035	0.365746303075867	0.522973873754578	0.396909670446472	0.516536838110046	0.418400723486023	0.494056929540711	1.21295482260712	0.477683904577331	0.211946814916687	1.27485210703094	0.446605965490417	0.843941561559753	0.551951428320007	0.501657811132507	0.13448902329071	0.350087199438171	-0.0657344480227662	0.0018514553585815	1.21597560324677	0.480573624364929	-0.064770833459778	0.610331633276062	0.398045451086121	0.469330855810242	0.492413020299988	0.664278239416199	0.25722069101532	0.404528004491882	0.418046020177917	-0.367101737573547	0.692140918066101	0.471244465673523	0.607692651098328	0.404201509679871	0.39366362662323	0.26774950766571	0.385228306249695	0.290269747045593	0.0179903454953003	0.390926588720398	0.31598895273407	0.819736695653992	0.41088045285614	-0.136712322534485	0.179531154638367	0.42167812851532	0.61844058164032	0.22491912851532	0.42167812851532	0.123682116636414	0.38717726710907	0.497128726226257	0.458826629476257
C8orf56;BAALC-cg14025053-8-104153637	0.398044390844421	0.449758895605164	0.114825729833679	0.578814071630554	-0.31025768599884	0.479784479589539	0.47970365775116	0.836647593053894	-0.355028572290344	0.527011681249695	1.08866952805145	0.511900953710632	0.415822976537781	0.506918221044617	0.27864859726532	-0.285150308191223	0.0905782212887574	0.534799882726746	0.418698266882019	0.43224212283905	-0.083139326929016	0.441059090185242	0.488600254125671	0.405887025304871	0.416604713293152	0.405478802831726	0.415791698766785	0.148706674169617	-0.277797755151672	0.426230041540222	0.570447209203796	0.813326094579773	0.534974300634461	0.418317193700867	0.525148275671082	0.296226186010437	0.423827478124695	0.523317336584167	0.871554932653503	-0.206343200586243	0.526693182226257	-0.0425566056155395	0.543333570531921	-0.084323076929016	0.753028826452331	0.398065974340515	0.0601559954586793	0.497507537633972	0.939689004369812	0.436416822179871	1.27094622690399	1.01620039139374	0.403419610509949	0.38914406210907	1.13294737558563	0.435571391271667	-0.346465366479797	-0.122948710840149	0.531132836767273	0.609578022192078	0.431952880773621	0.42823899771698	0.28677087875946	-0.0285843226565551	0.331397118139343	0.0280377165890504	0.419224959814148	0.16801932382782	1.03300206674774	0.42126382394989	-0.265421951440735	0.0681135257321167	0.42167812851532	0.15536958164032	0.68799012851532	0.42167812851532	0.588343669136414	0.33831181960907	-0.276404721273742	0.507692076976257
C8orf56;BAALC-cg18168101-8-104153627	0.413112900732117	0.423150405492859	0.0890422397213745	0.545460581518249	-0.318853176111145	0.725122989477234	0.438714167638855	0.777259102941589	-0.371930062402649	0.51384619113739	1.04390803793915	0.472610463598328	0.409879486425476	0.491725730932312	0.259394107153015	-0.348012798303528	0.136033731176453	0.490066392614441	0.427685776769714	0.412731632726746	0.0576501829586791	0.542950600072937	0.427093764013367	0.461753535192566	0.403096223180847	0.388286312719421	0.38832720865448	0.127940184057312	-0.291326245263977	0.397245551427918	0.540200719091492	0.530456604467468	0.519482810522156	0.398584703588562	0.514375785558777	0.548337695898132	0.49837998801239	0.474236846471863	0.799292442541199	-0.235312690698547	0.501723692113953	-0.0702430957278443	0.709675080419617	-0.105825567041321	0.773189336340027	0.38613248422821	0.119123505346375	0.499157047521667	0.925324514257507	0.411683332067566	1.23804073679169	1.06751790128143	0.500823120397644	0.534921571996765	1.15401588547333	0.436653901159363	-0.356585856592102	-0.136175200952454	0.508450346654968	0.553033532079773	0.421270390661316	0.401852507604675	0.265225388647156	-0.0446118127688599	0.301233628027039	0.0249832264767456	0.395869469701843	0.230118833715515	0.483516576635437	0.395902333837585	-0.28355644155304	0.0428300356198119	0.42167812851532	0.19940158164032	0.64395812851532	0.42167812851532	0.890325573136413	0.34916572360907	-0.210076817273742	0.496838172976257
C9orf122-cg21189438-9-38622559	0.533866287572937	0.527104792333679	0.0899506265621949	0.42864096835907	-0.324630789270325	0.425665376318054	0.482596554479675	0.26804548978241	0.443901324438171	0.36656057797821	0.286214424779968	0.588247850439148	0.403668873266296	0.514886117773132	0.286502493993835	0.555283588537292	0.583997118017273	0.572926779455261	0.393598163610535	0.406151019567566	0.529644569799499	0.419935986913757	0.541669150854187	0.527623922033386	0.407374610021667	-0.0612693004397583	0.4084395954953	0.139187570898132	0.588754141576843	0.418749938268738	0.520752105932312	0.688274991308289	0.532303197362976	0.408250090429382	0.526136172399597	0.209583082738953	0.41995737485321	0.513437233312683	0.890346829382019	0.360844696142273	0.470152078954773	0.805210291112976	0.327843467260437	-0.0552381802005005	0.704407723180847	0.380586871069031	-0.290975107812805	0.585459434362488	0.219117901098328	0.429257718908386	0.400772123632507	0.394510288122253	0.211427507238464	0.269792958837585	0.405392272314148	0.425362288000183	0.545448530248718	-0.140928814111633	0.517569733495788	0.0207029189205932	0.406170777502136	0.405749894445496	1.16483777548798	0.69575457407196	0.758583014867859	-0.006117386682434	0.396869856542664	0.489714220556335	0.411660963476257	0.445186720678406	0.486122945287781	0.984952422460632	0.42167812851532	0.60974308164032	0.23361662851532	0.42167812851532	0.414374151995789	0.436395302468445	0.674350761585632	0.203828048835632
CAB39L-cg15207619-13-49975643	-0.341996743310852	0.40788676144989	0.910048595678406	0.454779937475281	0.525565179845886	0.988573345434265	0.391248523595886	0.611117458898621	0.461439293554382	0.379234547094421	0.517513393896179	-0.119985180444641	0.414611842382507	0.445271086889343	0.254704463110046	0.397935557653503	0.246784087133484	0.465082748571472	0.465851132726746	0.444026988683777	0.40570453891571	0.450651956029968	0.459307119970398	0.448133891149597	0.422546579137878	-0.0573183313235474	1.20543756461151	0.140784540014343	-0.237780889306946	0.371205907384949	0.293725075048523	0.4600209604245	0.401425166479187	0.430890059545593	0.404326141515808	0.212925051855164	0.413570343969421	0.405521202428894	0.76164779849823	-0.161853334741516	0.443941048070984	0.725494260229187	1.00637943637665	-0.0655492110842896	0.871114692297058	0.381423840185242	0.386769861303406	0.473709403478699	0.589032870214539	0.428604688024597	0.384945092748718	0.406032257238464	0.298831476354675	0.241023927953796	0.422232241430359	0.471219257116394	0.459374499364929	0.653698155004578	0.401894702611999	0.534315888036804	0.377791746618347	0.438084863561707	0.304141744604187	0.0101225431881714	0.34519398398407	0.620728582433777	0.437212825658875	0.443238189672546	1.18879893259247	0.451431689794617	-0.0562730855960085	0.0891513915768432	0.42167812851532	0.44352908164032	0.39983062851532	0.42167812851532	0.172327478042663	0.34613162851532	0.499901087632507	0.503881770882507
CABP7-cg10941566-22-30117148	-0.358899859155579	0.417582645605164	0.869186479833679	-0.331923178369446	0.24076306400116	0.525211229589539	0.50512640775116	0.914578343053894	0.474210177709656	0.546354431249695	0.400989278051453	0.612111703710632	1.14276872653778	0.0143359710446167	0.26472834726532	-0.352151558191223	0.532995971288757	-0.347147367273254	0.607727016882019	0.43691187283905	-0.226007576929016	0.539167840185242	-0.226917995874329	0.769916775304871	0.459118463293152	-0.141946447168274	0.408037448766785	0.453413424169617	0.592377994848328	0.406748791540222	0.386665959203797	0.403447844579773	0.52275505063446	0.422095943700867	0.420266025671082	1.02186593601044	0.397868228124695	0.336107086584168	0.757630682653504	-0.247604450586243	0.532315932226257	0.298015144384461	0.524834320531921	-0.114029326929016	0.00778757645233158	0.373692724340515	-0.0624222545413207	0.556013287633972	0.145963754369812	1.03007657217987	0.422997976903992	0.472733141393738	0.760403360509949	0.29927781210907	1.19762312558563	0.518727141271668	0.205034383520203	-0.152281960840149	0.499282586767273	0.623237772192078	0.408802630773621	0.45457874771698	0.29041362875946	0.743498427343445	0.302160868139343	0.0462114665890504	0.450055709814148	0.49662007382782	0.796103816747742	0.40352457394989	-0.201169201440735	0.981469275732117	0.42167812851532	0.48403908164032	0.35932062851532	0.42167812851532	0.889753497675476	0.229554648148132	0.43858010726532	0.40435715451532
CACNA1A-cg22304399-19-13319324	0.446031673925476	0.346964178686218	0.867829012914734	0.226877354711609	-0.306585402917786	0.475038762670593	-0.131074059167786	0.0859228761349488	0.00120471079071038	0.33901196433075	0.241356811132507	0.307327236791687	1.04139525961884	0.428293504125671	0.585832880346374	0.429706974889832	0.509456504369812	0.4787631658078	0.327523549963074	1.10720340592011	0.421413956152039	0.353324373266296	0.445897537206726	0.967082308385925	0.923631996374207	0.684773085912781	0.816613981847839	0.549578957250671	0.497629527929382	0.356143324621277	0.329250492284851	0.368082377660828	0.391439583715515	0.580200476781921	-0.203087441247864	0.670283469091492	0.355295761205749	0.434799619665222	0.299548215734558	0.594235082494812	0.141344465307312	0.460045677465515	0.259049853612976	-0.134228793847961	0.308606109533386	0.40324425742157	0.316869278539734	0.498256820715027	0.711134287450867	0.352770105260925	0.330858509985046	0.349212674474793	0.926325893591003	0.851323345190125	0.471960658666687	0.527580674352722	0.454653916601257	0.691553572240906	0.427733119848328	-0.355425694726868	0.339544163854675	0.340419280798035	0.193115161840515	0.322932960424499	0.625999401220398	0.367343999670105	0.311920242895203	0.419152606908874	0.697798349828796	0.388050107030945	0.50390533164032	0.580434808813171	0.42167812851532	0.58135208164032	0.26200762851532	0.42167812851532	0.330143262636414	0.45383641310907	0.650753872226257	0.392167483476257
CACNA1H-cg09238049-16-1205018	-0.237089734277649	0.479352770483093	0.077147604711609	0.390095946508484	-0.364248811120911	0.902721354467468	0.445608532629089	0.262288467931824	-0.383754697412415	-0.0787484438723753	0.492537402929382	-0.214819171411438	0.55517985141571	0.490247095922546	0.25999147214325	-0.392796433313294	0.876830096166687	-0.342178242395325	0.425086141759949	0.47102099771698	-0.451092452051087	0.859055965063171	-0.188687870996399	1.1999269001828	0.382142588171082	-0.156425322290344	1.10230457364471	0.293923549047546	0.106337119726257	0.598970916418152	0.422829084081726	0.514884969457703	0.43530817551239	0.371362068578796	-0.0753648494509888	1.04663206088837	0.532108353002624	0.462347211462097	0.855049807531433	-0.275357325708313	0.459591057104187	0.26434326926239	0.763493445409851	-0.123158202051086	0.00914370133026132	0.366330849218445	0.445095870336609	-0.262715587488098	0.328239879247742	1.2678506970578	0.433691101781921	1.03192726627167	0.131018485387878	1.122030936987	0.953644250463562	0.581592266149597	-0.380058491601868	-0.163410835962219	0.409702711645203	0.529315897070007	0.41375775565155	0.41621587259491	0.35523575363739	0.702655552221375	0.419690993017273	0.85291559146698	0.593847834692078	-0.42790180129425	0.457751941625671	0.60115869882782	-0.290226076562805	0.915588400610046	0.42167812851532	-0.10483541835968	0.94819512851532	0.42167812851532	0.555427105034851	0.933831255507507	0.292275714624695	-0.602727659125305
CACNG4-cg20410810-17-64962417	0.340542068822937	0.450553573583679	0.156339407812195	0.16452274960907	-0.320507008020325	0.444313157568054	0.516877335729675	0.11194427103241	0.534397105688171	0.562388359228211	0.296593206029968	0.578848631689148	0.400887654516296	0.224299899023132	1.16217427524384	-0.327330630212707	0.792704899267273	-0.320827439294739	0.864615944860535	0.423648800817566	0.5068553510495	0.489327768163757	-0.333820067895813	0.371929703283386	0.429914391271667	-0.109154519189758	0.4547063767453	0.615134352148132	-0.284797077173157	0.418890719518738	0.379965887182312	1.32303277255829	0.524356978612976	0.864714871679382	0.518664953649597	0.912033863988952	0.46945515610321	0.493548014562683	0.875359610632019	-0.232651522607727	0.376727860204773	0.865296072362976	0.852720248510437	0.3569176010495	0.0216995044308472	0.397194652319031	0.505670673437195	-0.215996784387512	0.0914796823483277	0.413625500158386	0.440894904882507	0.572470069372253	1.09506728848846	0.297790740087585	0.538220053564148	0.468333069250183	0.536409311498718	0.147483967138367	0.511576514745788	0.495221700170593	0.436313558752136	0.421285675695496	0.304247556737976	0.37700835532196	0.328534796117859	0.156334394567566	0.420277637792664	0.112006001806335	0.753154744726257	0.417540501928406	-0.274771273462219	0.133264203710632	0.42167812851532	0.57113958164032	0.27222012851532	0.42167812851532	1.02781347804266	0.48411062851532	0.361922087632507	-0.168667354117492
CALHM2-cg07895149-10-105212283	0.47276960910614	0.433568113866882	0.109766948095398	-0.309152710107727	0.273855532262879	0.438297697851257	-0.362729123987122	0.119503811315613	0.424942645971375	0.455173899511414	0.310107746313171	0.340045171972351	0.4123801947995	0.462978439306335	0.966602815527039	-0.353972089929504	0.076596439550476	0.436437100988464	1.10798448514374	0.424266341100769	0.227536891332703	0.42982830844696	0.21329747238739	0.386994243566589	0.425418931554871	-0.111544978906555	1.1827229170285	0.160424892431335	0.465183463110046	0.427101259801941	0.440882427465515	0.421571312841492	0.402078518896179	0.424116411962585	0.4429474939328	1.00143840427216	1.22725669638641	0.390538554845886	0.656954150915222	-0.215288982324524	-0.385230599512024	-0.0152683873538209	0.42223578879364	-0.0494648586672974	0.55517904471405	1.11973719260223	-0.381763786279602	-0.218777244104309	0.118934222631531	0.432754040441589	0.42126844516571	0.574065609655457	0.181959828771668	0.303658280370789	0.419548593847351	0.430753609533386	0.275471851781922	0.50384950742157	0.395429055028992	0.519727240453796	0.432934099035339	0.426427215978699	0.288211097021179	-0.0153851043948364	0.324455336401062	0.529153934850769	1.02269117807587	0.419263542089539	0.43085928500946	0.419181042211609	0.504142266820984	0.784231743993835	0.42167812851532	0.58563458164032	0.25772512851532	0.42167812851532	0.325479651995789	0.525289802468445	-0.114281738414368	0.621947866835632
CALHM2-cg23175074-10-105212490	0.482500117040711	0.432984621801453	0.104448456029968	-0.277717202173157	0.116653040197449	0.432684205785828	-0.361026616052551	0.124280319250183	0.440634153905945	0.459381407445984	0.302855254247742	0.234589679906921	0.41675870273407	0.413749947240906	1.00838632346161	-0.356938581994934	0.152235947485047	0.444150608923035	1.11895799307831	0.420755849035339	0.295874399267273	0.501257816381531	0.0682719803219606	0.84975875150116	0.418463439489441	-0.108626470971985	1.23603542496307	0.160684400365906	0.524027971044617	0.771780767736511	0.449255935400086	0.423193820776062	0.52152402683075	0.428311919897156	0.479635001867371	1.03950891220673	1.31768520432098	0.448866062780456	0.474044658849793	0.218342525610046	-0.393007091577454	0.00226212058074959	0.345055296728211	-0.091879350732727	0.630256552648621	1.1131217005368	-0.103370278345032	0.00621526383026128	0.128801730566101	0.42879654837616	0.416239953100281	0.760541117590027	0.174177336706238	0.283597788305359	0.420345101781921	0.426782117467957	0.132907359716492	0.45350301535614	0.487189562963562	0.591686748388367	0.42827460696991	0.421776723913269	0.28336060495575	0.292815403539734	0.315954844335632	0.564036442785339	1.02605568601044	0.457261050024109	0.418233792944031	0.418056550146179	0.547083774755554	0.702445251928406	0.42167812851532	0.55109908164032	0.29226062851532	0.42167812851532	0.315504151995789	0.535265302468445	-0.181037238414368	0.554968076835632
CATSPER4-cg20415053-1-26527928	0.421524517797546	0.369958022558289	0.0407428567868042	-0.00313880141632095	-0.375421559045715	0.400439606542664	0.384390784704285	0.242089720007019	0.380642554662781	-0.39144619179718	1.13519765500458	0.289061080663757	1.24107910349091	0.451691347997742	0.600010724218445	0.475508818761902	0.571632348241882	0.37742600967987	0.588456393835144	1.05388224979218	0.453822800024109	0.403172217138367	0.407595381078796	1.009851152258	0.471339840246277	0.627969929784851	0.34289982571991	0.640546801122742	0.412822371801453	0.356645168493347	0.462205336156921	0.366602221532898	0.469389427587585	0.371250320653992	0.459462402624206	0.735163312963562	0.35844760507782	0.376334463537292	0.691013059606628	-0.224413073633118	0.481551309179382	0.171801521337585	0.482267697485046	0.519260050024109	0.778509953405456	0.32528610129364	0.432994122411804	0.434033664587097	0.032702131322937	0.460972949132996	0.369736353857117	0.601791518346863	0.194125737463074	0.314651189062195	0.416831502538757	0.437813518224792	0.437183760473328	0.396958416112976	0.446793963720398	0.510161149145202	0.376887007726746	0.374144124670105	1.08188400571259	0.35066780429657	0.304225245092468	0.751791843542175	0.710857086767273	0.381060450780945	0.497604193700867	0.364731950903015	0.41974617551239	0.904519652685242	0.42167812851532	0.30439308164032	0.53896662851532	0.42167812851532	0.890041978042664	0.32462112851532	0.521411587632507	0.103964092882507
CBFA2T3-cg08698997-16-88989212	0.469709776708679	0.382736281469421	0.0390321156979371	-0.00528554250518809	-0.369346300134582	0.460876865453796	-0.432431956384583	0.570098978918152	0.394179813573914	0.159629067113953	0.55977691391571	0.51547333957489	1.16798536240204	0.388138606908875	1.04643798312958	0.448667077673035	0.454648607153015	-0.0754197314089967	0.597429652746277	0.937341508703308	0.428166058935242	0.869041476049499	0.423444639989929	0.418697411169128	0.79566309915741	-0.201957811304016	0.738476084631042	0.831896060033875	-0.370030369287415	1.23964742740448	0.221188595068054	0.591243480444031	0.0637866864987183	0.883832579565125	0.405835661535339	0.797977571874695	0.902763863988953	0.386530722448425	-0.0564086814822389	-0.289445814721985	-0.214709431909485	-0.0789712197512816	0.277067956396179	0.378598308935242	-0.0344867876834107	0.306330360204773	-0.197729618677063	-0.30177607650177	0.90549639023407	0.363757208044129	0.34706261276825	1.040639777258	0.271842996374207	0.597806447973328	0.38028176144989	0.382250777135925	-0.364733980615539	-0.212783324975891	0.163579222631531	0.547383408056335	1.17104326663788	1.11818638358124	1.02465126462372	0.608932063207703	0.760251504003601	0.823465102453308	0.986474345678406	0.411983709692078	0.375939452612	1.15273220981415	0.475228434423523	0.907412911596374	0.42167812851532	0.13767958164032	0.70568012851532	0.42167812851532	0.552072105034851	0.803941255507507	0.295630714624695	0.115401295874695
CBLC-cg01057656-19-45281140	0.524706228002625	0.375492732763367	0.646455566991882	0.541250908788757	0.374746151159363	0.365298316747742	0.470936494909363	0.203316430212097	0.497974264867859	0.447010518407898	0.249845365209656	0.559183790868835	0.369879813695984	0.47996105820282	0.213232434423523	0.51585052896698	0.68462805844696	0.533327719884949	0.375462104040222	0.366398959997253	0.467276510229187	0.395266927343445	0.534216091283874	0.330977862463074	0.355756550451355	0.728766639989929	0.354723535924988	0.10756551132782	0.547756082006531	0.353405878698425	0.513440046361999	0.361774931737976	0.479772137792664	0.35868603085907	0.507332112829285	0.90378902316864	0.351712315282898	0.483471173742371	0.692287769811706	0.59370463657196	0.49624001938446	0.433772231542664	0.393960407690125	-0.157593239770813	0.0202206636105347	0.331313811498718	0.480093832616882	0.586402374792175	0.0571598415280151	0.374228659338074	0.353104064062195	0.417915228551941	0.300637447668152	0.236789899267273	0.361324212743835	0.360726228429871	0.523233470678406	0.747969126318054	0.462685673925476	0.581090859350281	0.359156717931824	0.359711834875183	1.11092171591766	0.636298514501648	0.257210955297546	0.144027553747253	0.425431796972351	0.476517160986023	0.964568903905945	0.355200661108093	0.563767885717468	0.33697336289032	0.42167812851532	0.46708708164032	0.37627262851532	0.42167812851532	0.112125982636414	0.30921213310907	0.545727592226257	0.536791763476257
CCDC140-cg09486778-2-223169609	0.468839228002625	0.651865732763367	0.0632075669918825	0.444887908788757	-0.308187848840637	0.389113316747742	0.418287494909363	0.669801430212097	0.393325264867859	0.180066518407898	0.912559365209656	0.191349790868835	0.435828813695984	0.42262105820282	0.239953434423523	0.49903752896698	0.21977805844696	0.230378719884949	0.369313104040222	0.399950959997253	0.447728510229187	0.416281927343445	0.444269091283875	0.396791862463074	0.373605550451355	0.700042639989929	0.368715535924988	0.12143551132782	0.413904082006531	1.15047287869843	0.466082046362	0.391719931737976	0.430150137792664	0.36896803085907	0.310953112829285	0.80229802316864	1.1674553152829	0.448407173742371	0.492131769811707	0.53601163657196	0.46457801938446	0.0244512315426637	0.951706407690124	-0.134387239770813	0.326019663610535	1.19527881149872	0.470435832616882	0.384038374792175	0.937422841528015	0.982957659338074	1.14550606406219	0.403188228551941	0.982579447668152	0.275270899267273	0.380021212743835	0.386318228429871	0.473281470678406	-0.0571598736819459	0.450357673925476	0.0125808593502808	0.416669717931824	0.432349834875183	1.08425571591766	-0.066820485498352	0.632933955297546	0.0599955537472535	1.01708879697235	0.462041160986023	0.736363903905945	0.417011661108093	0.400671885717468	0.91324936289032	0.42167812851532	0.57118358164032	0.27217612851532	0.42167812851532	0.418483254128601	0.658390404601257	0.330261863718445	0.429190745968445
CCDC150-cg01265662-2-197504046	-0.365548510278625	0.465956994482117	0.977448828710633	-0.342710829492493	-0.315510587121887	0.672336578466492	-0.399287243371887	0.896053691930847	-0.361852473413391	-0.239176219873352	0.687305626928406	-0.0853949474124145	0.481279075414734	-0.33579468007843	1.08651669614227	-0.35911320931427	0.17947432016571	-0.332747018396301	1.09957036575897	1.274059221716	-0.450286228052063	0.614076189062195	-0.315346646997376	1.19349712418182	0.467814812170105	0.745394901708679	0.408308797643738	0.36806477304657	-0.276716656274719	0.404861140417175	-0.26120169191925	0.431652193456726	-0.428493600488586	0.42475629257782	-0.371031625451965	0.22601528488739	1.29759457700165	-0.415985564538879	0.891743031530456	0.64887289829071	-0.41476271889679	-0.0655795067385865	0.477755669408874	0.753005021947937	0.436826925329285	1.24126607321747	-0.436356905664368	0.408367636510925	0.417054103246765	0.453272921056824	0.445595325780945	1.18044449027069	1.0415737093869	0.706095160986023	1.23976347446259	1.16195249014862	-0.375707267602844	0.126583388036804	-0.400279064355774	-0.325824878930969	0.420298979650574	1.23917109659393	1.14439197763641	0.200772776220398	0.442985217016296	0.0433378154660035	0.504875058691101	-0.390406577295227	1.19692616562469	0.478441922826843	-0.274745852563782	0.93889062460907	0.42167812851532	-0.00153391835968014	0.84489362851532	0.42167812851532	0.814517478042663	0.57510262851532	0.270930087632507	-0.539203819117492
CCDC19-cg00099427-1-159870134	0.452488070531921	0.359336575292664	0.0839244095211792	0.0398127513180541	-0.36169400631134	0.450514159277039	0.43720833743866	0.884559272741394	0.442128107397156	-0.0548436390628052	0.431656207738953	-0.0856243666018677	0.584495656225281	0.501296900732117	0.37997327695282	-0.355620628503723	0.452531900976257	-0.174498437585754	0.542488946569519	0.53902980252655	0.410744352758484	0.603595769872742	0.472954933813171	1.15471470499237	1.21835139298065	-0.178759517480774	0.566348378454285	0.940504353857117	-0.310671075464173	0.384064721227722	-0.432182111108704	0.371791774267273	-0.21144101967804	0.475301873388367	0.458122955358581	0.293754865697937	1.22946015781219	0.423522016271667	0.656975612341003	-0.266369520898743	-0.268518138086243	-0.12589192592804	0.757542250219421	-0.0734823972415162	0.596090506139832	0.315005654028015	0.429083675146179	0.191174217321472	0.190464684057312	0.730407501867371	0.379958906591492	0.682410071081238	0.929693290197449	0.24710074179657	0.526952055273132	1.17713107095917	-0.405738686792298	0.184954968847351	0.407082516454773	-0.390485298120423	0.386198560461121	0.50447367740448	0.92138855844696	0.416554357030945	0.285797797826843	0.16284139627655	1.02031663950165	-0.40540699648468	0.545467746435242	0.45758250363739	0.417607728246765	0.891705205419617	0.42167812851532	0.000745581640319848	0.84261412851532	0.42167812851532	0.253863151995789	0.596906302468445	0.692811761585632	-0.193422834164368
CCDC36-cg12468774-3-49236860	0.549788859594421	0.420780364355164	0.0989121985836793	0.575243540380554	0.60132978275116	0.443157948339539	-0.38006187349884	0.164205061803894	0.503232896459656	-0.196910850000305	1.10700599680145	-0.203419577539368	0.423350445287781	0.321461689794617	0.26886706601532	0.524069160558777	0.305810690038757	-0.339039648523255	0.475045735632019	0.42502559158905	0.271317141820984	0.474172558935242	0.513209722875671	0.515532494054871	1.16794718204315	0.790658271581726	0.411470167516785	0.276109142919617	0.540758713598328	0.406661510290222	0.412469677953796	0.431638563329773	0.52242876938446	0.407159662450867	0.543350744421082	0.251786654760437	0.433223946874695	0.521674805334167	0.00216440140350349	0.690007268163757	0.537299650976257	-0.0558601368655395	0.352143039281921	-0.105180608179016	0.00739529520233162	1.30851744309052	0.520799464208679	0.595608006383972	0.968946473119812	0.478189290929871	0.408069695653992	0.457464860143738	0.501528079259949	0.28451453085907	0.418396844335632	0.446105860021668	-0.365085897729797	0.786546757909851	0.262963305517273	0.303013490942078	1.35592634952362	0.64080046646698	0.27593534750946	0.0545331460934449	0.687108586889343	0.00739518533905037	0.409829428564148	-0.40182920742218	0.417074535497742	0.41173529269989	-0.258909482690735	0.964908994482117	0.42167812851532	-0.14113341835968	0.98449312851532	0.42167812851532	1.05746710563641	0.37666125610907	0.286350715226257	0.469342640476257
