	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
CCDC42B-cg20166714-12-113592444	0.490116960302429	0.360618465063171	0.373883299291687	0.508461641088562	0.557499883459168	0.356392049047546	0.433004227209167	0.0638811625119017	0.431222997167664	0.400560250707703	0.22461109750946	0.50142552316864	0.332039545995788	0.430421790502625	0.199971166723328	0.449837261266785	0.190601790746765	-0.322575547815247	0.699785836340027	0.907320692297058	0.467127242528992	0.346606659643249	0.429067823583679	0.815929594762878	0.56535028275116	-0.178231627710266	0.338277268224792	0.179361243627624	0.494192814306335	0.35825061099823	0.469241778661804	0.962107664037781	0.469234870092468	1.07649376315887	0.412344845129089	0.552120755468445	1.2911970475827	0.469728906042175	0.157333502111511	-0.290595631128235	0.174657751684265	0.694459963842468	0.286038139989929	0.653325492528992	-0.0499226040896607	0.929041543798523	0.465855564916687	-0.32456889290802	0.54077657382782	0.351237391637878	0.342030796361999	0.323793960851746	0.288774179967957	0.563824631567078	0.33930194504364	0.342974960729675	0.50332220297821	0.696885858617859	0.438031406225281	-0.379761408349915	0.349831450231628	0.338837567174988	0.834275448217468	0.560593246801453	0.241932687597351	0.651491286047058	0.333920529272156	0.435473893285828	0.348102636205749	0.473830393407898	0.219513618017273	0.0557610951901244	0.42167812851532	0.39757908164032	0.44578062851532	0.42167812851532	0.154671978042663	0.35399612851532	0.492036587632507	0.520015706882507
CCDC42B-cg27127017-12-113592319	0.4145982885495	0.414788793310242	0.967720627538757	0.420653969335632	0.536798211706238	0.411682377294617	0.384051555456238	0.359337490758972	0.365844325414734	0.453174578954773	0.287916425756531	0.435553851415711	0.405836874242859	0.278866118749695	0.258097494970398	0.415280589513855	0.467563118993835	-0.175017219568176	0.873020164587097	0.869467020544128	0.517415570776062	0.40419398789032	0.39209215183075	0.955424923009949	0.92939461099823	0.356900700536804	0.390673596471863	0.704962571874695	0.438155142553406	0.3951289392453	0.438166106908875	0.558217992284851	0.499332198339539	0.977162091405945	0.37650217337616	0.703856083715515	1.30468337582977	0.436322234289246	0.411709830358582	-0.222919302881165	0.254594079931335	0.768210292089539	0.421120468237	0.677169820776062	0.00958572415740966	0.873081872045593	0.457827893163757	-0.26053556466095	0.47395690207489	0.462506719884949	0.42051512460907	0.407714289098816	0.636517508215027	0.433456959814148	0.41612227329071	0.414455288976746	0.492419531225281	0.674462186864929	0.393072734472351	-0.315142080102844	0.402979778478699	0.596184895422058	0.793929776464539	0.509097575048523	0.300182015844421	0.770135614294128	0.387390857519226	0.374379221532898	0.39696496445282	0.397988721654968	0.489985946264343	0.916559423437195	0.42167812851532	0.52914408164032	0.31421562851532	0.42167812851532	0.450691151995789	0.400078302468445	0.316439761585632	0.450853426835632
CCDC61-cg15766101-19-46519228	0.225602519750671	0.408948024511414	0.889660858739929	-0.414417799463196	0.48790744290741	0.376067608495789	0.30807578665741	0.723728721960144	0.433143556615906	-0.116575189844055	0.272415656957703	0.528409082616882	0.379513105444031	-0.252871650049133	1.06131772617157	0.246320820715027	0.799621350195007	-0.274657988367004	0.881149395788269	0.3825002517453	-0.00439819802276598	0.395409219091492	-0.402446616968079	0.901150154211121	0.712654842199402	-0.161300068262024	1.13955482767303	0.792042803075867	0.454076373754578	0.364310170446472	-0.384315661889953	1.16342222348602	0.38835042954071	1.14394432260712	0.177876404577331	1.01370031491669	1.18497360703094	0.407268465490417	0.792104061559753	0.0325719283200072	0.336220311132507	0.58162552329071	0.904449699438171	-0.149805948022766	-0.0139040446414184	1.18228210324677	-0.0145378756350705	-0.317237333459778	0.0407481332760621	0.386221951086121	0.877626355810242	0.913605520299988	0.904990739416199	0.87843519101532	0.955052504491882	0.947582520177918	-0.432454237573547	0.576317418066101	-0.070469034326477	-0.356774848901672	0.844674009679871	0.48281212662323	0.21279900766571	0.570001806249695	0.818515247045593	0.7190938454953	0.912892088720398	0.11462545273407	0.373073195653992	1.10903795285614	0.374038177465515	0.868683654638367	0.42167812851532	0.59141708164032	0.25194262851532	0.42167812851532	0.473349674636414	0.42129882510907	0.403307284226257	0.424705071476257
CCDC67-cg11203512-11-93064092	-0.261048725854798	0.415109778905945	0.0711976131344605	0.495901954931335	-0.351196802698059	0.41213236289032	0.456319541051941	0.173022476354675	0.306196311010437	0.448407564550476	0.557292411352234	-0.214917162988587	0.397800859838562	0.361265104345398	0.256821480566101	0.441304575109558	0.0683741045895386	-0.233468233972473	0.5953691501828	0.652162006139832	0.450406556371765	0.641174973486023	0.485246137426453	0.722193908605652	0.437702596593933	0.313396686132507	0.964999582067566	0.123235557470398	0.448822128149109	1.242623924841	-0.151069907495422	0.391607977880554	0.509684183935242	0.389021077001648	0.502781158971863	0.189663069311218	0.381535361425476	0.509095219884949	0.00684681595428466	0.566202682714539	0.162155065527039	0.186338277685242	0.405939453832703	-0.127002193628235	0.00837670975311278	0.432301857641296	0.506227878759461	-0.270174579065247	0.971618887670593	0.912439705480652	0.379537110204773	0.411819274694519	1.01177449381073	0.513278945409851	0.382348258886414	0.566162274572449	-0.384011483179016	0.724423172460632	0.496215720068054	0.245422905492859	0.394213764074402	0.689361881017761	1.15869276206024	0.470438560644226	0.428629001440125	0.0588935998898316	0.410097843114929	0.392751207128601	0.586632950048523	0.496979707250671	0.508696931860046	0.850498409032898	0.42167812851532	0.0544485816403199	0.78891112851532	0.42167812851532	0.482178105034851	1.05328025550751	0.365524714624695	-0.253877648125305
CCDC67-cg18152523-11-93063302	0.120891579565125	0.419021084325867	0.104240918554382	-0.340783739648743	0.0243235027218627	0.437344668310242	0.246359846471863	0.263045781774597	0.443110616430359	0.517826869970398	0.329225716772156	-0.214510857568665	1.16336916525848	0.29317640976532	0.285771785986023	0.45828888052948	0.50777841000946	-0.280253928552551	0.546666455602722	0.429460311559753	0.100712861791687	0.453137278905945	0.472433442846375	1.05509321402557	0.475390902013855	-0.0189720084475708	0.405770887487488	0.19581686289032	0.470299433569031	0.428646230260925	0.2253183979245	0.453467283300476	0.456211489355164	0.41782438242157	0.397255464391785	1.07218837473114	0.412606666845398	0.394815525304871	0.840766121374207	-0.13408501186554	0.46370637094696	0.0410185831051636	0.698459759252624	-0.058543888208313	0.622963015173035	0.425239163061218	0.478226184179382	0.268311726354675	0.842106193090515	0.476242010900574	0.409106415624695	0.922181580114441	0.571069799230652	0.278272250829773	0.409824564306335	0.487411579992371	0.485589822240906	-0.0931485221194459	0.453550025487976	-0.232592789087219	0.440711069494324	0.458914186437683	0.280607067480164	0.459496866064148	0.351851306860046	0.0212579053097535	0.423777148534851	0.107682512548523	1.00754925546845	0.420501012670593	-0.299032762720032	0.93132671445282	0.42167812851532	0.36413758164032	0.47922212851532	0.42167812851532	0.941897331175476	0.303404481648132	0.41481894076532	0.42811832101532
CCDC67-cg26827247-11-93063208	0.208608231908875	0.428332736669617	0.216728570898132	-0.353822087304993	0.176873155065613	0.427492320653992	0.514637498815613	0.408601434118347	0.406605268774109	0.518465522314148	0.362883369115906	-0.221257205224914	0.432350817602234	0.26877406210907	0.307398438329773	0.52254953287323	0.63076006235321	-0.308146276208801	0.509830107946472	0.429483963903503	0.0797585141354371	0.423606931249695	0.512725095190125	1.11273186636932	0.411671554357605	0.522654643896179	0.402895539831238	0.18079651523407	0.568337085912781	0.402926882604675	0.27149705026825	0.421421935644226	0.511440141698914	0.41120703476532	0.383602116735535	1.09771302707489	0.396672319189148	0.524917177648621	0.900434773717956	0.68669064047821	0.52775502329071	-0.0391627645510865	0.645764411596375	-0.103668235864563	0.775251667516785	0.392189815404968	0.507877836523132	0.510393378698425	0.999058845434265	0.669460663244324	0.397855067968445	1.04052623245819	0.705335451574402	0.264411903173523	0.413869216650085	0.462299232336121	0.554924474584656	0.0323811302243042	0.500108677831726	0.451043863256531	0.412402721838074	0.427205838781433	0.291040719823914	0.121986518407898	0.318510959203796	0.00537355765350345	0.433912800878601	0.180819164892273	0.441020907812195	0.404533665014343	-0.266102110376282	0.42631636679657	0.42167812851532	0.36921458164032	0.47414512851532	0.42167812851532	1.01454740467548	0.319424555148132	0.39291601426532	0.45002124751532
CCDC81-cg18121003-11-86085757	0.484673500951843	0.404643005712585	0.0837778399411011	0.497138181737976	0.541305424108582	0.40714458969696	0.465252767858582	0.729494703161316	0.465008537817078	0.366977791357117	0.762696638158875	-0.188859936181946	0.407064086645203	0.459260331152039	0.242259707372742	0.463622801916199	0.199462331396179	0.497874992834167	0.382008376989441	0.422201232946472	0.446993783178406	0.387181200292664	0.442879364233093	0.388562135412292	0.399958823400574	0.671734912939148	0.378876808874207	0.175641784277039	-0.0919276450442507	0.386208151647644	0.458773319311218	0.557215204687195	0.456654410741882	0.398008303808289	0.432851385778503	0.494183296117859	0.387078588232117	0.461825446691589	0.666917042760925	0.625273909521179	0.464902292333679	0.593454504491882	0.814298680639343	-0.127268966821594	0.255094936559753	0.671015084447937	0.458874105566101	0.538183647741394	0.168966114477234	0.400047932287292	0.395366337011414	0.50694850150116	0.177555720617371	0.258680172216492	0.422268485693054	0.417791501379089	0.0595617436276246	0.0839913992672729	0.456396946874695	0.5612611322995	1.26155299088104	0.415413107824402	0.278760988866882	0.421144787450867	0.326403228246765	0.178853826696472	0.50037606992157	-0.0732985660647583	0.451052176855164	0.512653934057312	0.378132158666687	0.913456635839538	0.42167812851532	0.31837708164032	0.52498262851532	0.42167812851532	0.518241151995789	0.332528302468445	0.514358761585632	0.105440824835632
CCDC81-cg18282849-11-86085694	0.532006107397156	0.446869612157898	0.112099446386414	0.313974788183289	0.542995030553894	0.455419196142273	0.481869374303894	0.436811309606628	0.49327814426239	-0.233488602197571	0.757461244604187	-0.164569329736633	0.421681693090515	0.517016937597351	0.275016313818054	0.397036408361511	0.125379937841492	0.52338159927948	0.422472983434753	0.429575839391785	0.473899389623718	0.437121806737976	0.513168970678406	0.404813741857605	0.422086429845886	0.65646651938446	0.407095415319519	0.153741390722351	-0.274794038598938	0.410558758092956	0.501499925756531	0.435278811132507	0.477672017187195	0.422193910253601	0.500109992223816	0.460790902563171	0.417078194677429	0.480796053136902	0.337838649206238	0.636627515966491	0.461601898778992	0.115224110937195	0.353164287084656	-0.0670463603762818	0.421697543005066	0.432969690893249	0.493300712011414	0.374179254186707	0.113401720922546	0.419897538732605	0.429635943456726	0.406031107946472	0.206692327062683	0.299375778661804	0.929073092138367	0.419943107824402	-0.298143649927063	-0.0432169942874146	0.488146553320007	0.555452738744812	0.801332597326355	0.437947714269714	0.284134595312195	0.209056393896179	0.332287834692078	0.325506433141785	0.432057676366882	-0.323239959619446	0.434904783300476	0.428400540502624	-0.260830234888001	0.087246242284851	0.42167812851532	0.29053158164032	0.55282812851532	0.42167812851532	0.325471651995789	0.525297802468445	0.618085261585632	0.0557549978356323
CCNA1-cg05120331-13-37005299	0.387019594335632	0.847497099096374	0.10793593332489	0.125508275121765	-0.290014482507629	1.06682068308075	0.406925861242371	0.232139796545105	0.470719631200867	-0.315172115259094	0.318476731542664	-0.127955842798157	0.496552180028992	0.408889424535828	1.10406580075653	0.468785895299988	0.144093424779968	-0.286101913782044	0.98315147037323	0.459606326330261	0.409358876562195	0.855367293676453	0.480806457616882	0.460030228796081	0.417789916784363	-0.0432869936770631	0.420347902257996	0.308357877660828	0.490039448339538	0.760543245031433	0.454157412695007	0.426769298070984	0.433628504125671	1.26481439719208	0.208511479162292	0.257410389501648	0.431084681615906	0.419215540075378	0.327876136144714	0.631611002904968	0.194222385717468	0.803448597875671	0.710466774023132	-0.0454018734378053	0.124586029943542	0.351722177831726	0.44121319894989	0.172931741125183	0.112058207861023	1.19741402567108	0.394614430395203	0.613957594884949	0.97175781400116	0.266310265600281	0.501131579076843	0.476784594762878	0.479899837011414	-0.132688507348938	0.416913040258484	-0.298437774316711	0.459037084264831	1.20360620120819	1.09526708225067	0.0990768808346557	0.432628321630554	0.389745920080261	1.19399916330536	-0.304397472680969	0.434835270238953	0.423666027441101	-0.149290747949524	0.921808729223327	0.42167812851532	0.21635008164032	0.62700962851532	0.42167812851532	0.649351687175476	0.305143837648132	0.42889129676532	0.41404596501532
CCND1-cg24387864-11-69454823	0.0818510920162964	0.455425596777039	0.934344431005554	0.0271847728024291	-0.279004984826965	0.449381180761414	0.133437358923035	0.486128294225769	0.292092128881531	-0.12444161757843	0.286833229223328	0.460494654882507	1.18718167770966	-0.0245510777835082	0.276103298437195	0.457031392980652	0.733916922460632	0.488075583898621	0.436857968053894	0.421693824010925	0.194925374242859	0.432556791357117	-0.355714044702454	1.00201372647675	0.437564414465027	0.274174504003601	1.19339339993866	0.410866375341492	0.517108946020203	0.391503742712097	-0.367911089624329	0.437879795751648	0.451955001806336	1.23039889487274	-0.328642023157043	1.00053588718231	1.24308317929657	-0.381368962243958	0.0138096338253784	-0.223285499414368	0.389084883398132	0.800544095556335	0.615922271703796	-0.00513737575714113	0.222567527624207	0.45401067551239	-0.319093303369446	0.417681238805847	0.300893705541687	0.401349523351746	1.22917492807587	0.881527092565613	0.967359311681824	0.422650763280945	0.393076076757507	1.07359509244354	0.490819334692078	-0.068977009668274	-0.295824462060852	-0.257339276636047	0.402792581945496	0.428913698888855	0.275603579931335	0.61882537851532	0.322226819311218	0.411721417760925	0.422496660986023	0.121880024999695	1.07123476791962	1.22083452512177	0.54630974973114	0.613099226903992	0.42167812851532	0.56609858164032	0.27726112851532	0.42167812851532	0.831688750675476	0.348820901148132	0.42775836026532	0.41517890151532
CD14-cg25358289-5-140012728	0.411746127660828	0.40075963242157	0.578498466650086	-0.16217319155304	0.490074050817566	0.396710216405945	0.404359394567566	0.5419903298703	0.398119164526062	0.466037418066101	0.303939264867859	0.333007690527039	0.861055713354187	0.403012957861023	0.825555334081726	0.399961428625183	0.463776958105164	0.414812619543152	0.433884003698425	0.388130859655457	0.39993940988739	0.440735827001648	0.420652990942078	0.835280762121277	0.405993450109558	-0.106313460351868	0.656759435583191	0.574056410986023	0.438297981664734	0.860146778356629	0.436707946020203	0.398030831396179	0.363154037450867	0.380460930517273	0.426729012487488	0.703042922826843	0.391442214941101	0.424072073400574	0.43326766946991	-0.0886064637698363	0.0612049190426637	0.458741131200867	0.803451307348328	0.66775065988739	0.644796563268738	0.370489711156921	0.416021732275086	0.335629274450378	0.174507741186218	0.386491558996277	0.386546963720398	0.734992128210144	0.772344347326355	0.702760798925476	0.422217112402039	0.396805128088074	-0.141622629663391	0.520498025976257	0.419212573583679	0.520492759008484	0.935852617590027	0.881740734533386	0.269026615575867	0.612438414159851	0.33465485495575	0.763500453405457	0.992613696630554	0.407769060644226	0.876652803564148	0.373014560766296	0.474969785375671	0.339387262548523	0.42167812851532	0.52858358164032	0.31477612851532	0.42167812851532	0.238643478042664	0.35344962851532	0.492583087632507	0.509382367882507
CD200-cg01031032-3-112051894	-0.365838530420227	0.408988974340515	0.0820488085690309	-0.0707618496340942	-0.342433607263489	0.50791455832489	0.448071736486511	0.101195671789246	-0.374125493554993	0.288433759985046	0.280469606786804	-0.233563967554016	0.912921055273132	0.467266299779968	0.262578676000671	0.465675770544128	0.355016300024109	0.481622961462097	1.11602834561737	0.399568201574402	0.0167417518063355	0.822762168920593	0.454825332861023	0.806779104040222	1.1940117920285	-0.112864118432922	1.25970077750214	0.820152752904968	-0.321979676416321	0.968772120275574	0.511897287939148	1.28698117331512	-0.375283620630188	1.21571927243622	0.421665354406433	0.693309264745789	1.29591755686005	0.460607415319519	0.210073011388855	-0.243805121850891	0.193444260961609	-0.0674925268801879	0.309583649267273	0.402881001806336	0.550086905187683	1.12845405307587	-0.420783925805969	0.135832616369324	0.965356083105164	1.18925090091522	0.403887305639343	0.420503470129089	1.0245876892453	1.16728914084442	0.978495454320984	1.03557347000702	0.178935712255554	0.0126993678952027	0.444234915502625	-0.286047899072571	0.959362959508972	0.457487076452332	0.256898957494812	0.0389667560787964	0.309254196874695	0.859434795324402	1.0380270385495	0.116117402563171	1.03800914548309	0.398491902685242	0.539455127294617	0.0457586044674683	0.42167812851532	0.11912808164032	0.72423162851532	0.42167812851532	0.705830605034851	0.816795755507507	0.141872214624695	0.138925369874695
CD200-cg03329165-3-112052218	-0.279201902002258	0.419573602758484	0.0627854369869996	-0.328828221216126	-0.35743197884552	0.423695186742859	0.17857336490448	0.0881983002072143	-0.334631865137024	0.450130388403015	0.281596235204773	-0.251801339136047	0.689443683691101	0.454589928197937	0.24877730441864	0.440372398962097	0.455762928442078	0.423067589880066	0.986563974035339	0.377391829992371	-0.461822619775696	0.693432797338562	0.394655961278992	0.586893732458191	1.19831742044647	0.286566509985046	1.24822140592011	0.644581381322937	0.485229952001648	0.949315748693543	0.436193916357117	1.25425680173309	0.0531430077877808	0.498474900854187	0.419393982824402	0.361329893163757	0.656926185278015	0.453648043737488	0.470589639806824	-0.259661493432922	0.0904568893795776	0.0628281015377808	0.289582277685242	0.316057630224304	0.480156533605652	0.357621681493835	-0.439475297388001	-0.277276755212708	0.966310711523132	1.21188052933319	0.379500934057312	0.387858098547058	0.988780317663269	1.13792476926239	1.02409408273895	0.905082098424988	0.502301340673523	-0.156507003686829	0.442355543920593	-0.299206270654602	0.830235587926941	0.4194047048703	0.265785585912781	0.0118043844967652	0.288957825292664	0.699909423742371	0.803032666967468	0.42686403098114	0.985552773901062	0.37308053110321	0.536789755712585	0.036174232885437	0.42167812851532	0.13466758164032	0.70869212851532	0.42167812851532	0.698160605034851	0.809706755507507	0.149542214624695	0.127402680874695
CD200-cg04367486-3-112051991	-0.366276901513977	0.421964603246765	0.0870814374752807	-0.349449220727844	-0.331256978357239	0.46269518723114	0.394696365392761	0.100504300695495	-0.372853864648743	0.441738388891296	0.286160235693054	-0.230915338647766	0.772098684179382	0.420086928686218	0.268693304906921	0.461135399450378	0.0815959289303588	0.443728590368347	1.07727597452362	0.405574830480652	0.0717923807125854	0.903485797826843	0.396245961767273	0.847758732946472	1.19435442093475	0.354403510473328	1.27151940640839	0.780520381811218	-0.246504047510071	1.07674874918182	0.483760916845398	1.27534880222137	0.197678008276062	1.21607090134247	0.424720983312683	0.994525893652039	1.3368941857663	0.471103044225769	0.283670640295105	-0.238695492944641	0.179205889867859	0.764631102026062	0.317582278173523	0.406063630712585	0.583910534093933	0.377376681982117	-0.340370296899719	-0.261818754724426	1.00694871201141	1.04057152982147	0.806646934545593	0.404305099035339	1.01222531815155	1.18570676975067	1.06267108322723	1.03492809891327	0.199660341161804	-0.141740003198547	0.494927544408874	-0.308863270166321	0.954058588415222	0.434859705358582	0.269496586401062	-0.0657556150149537	0.302818825780945	0.767749424230652	0.576246667455749	0.381906031469421	1.04705977438934	0.398994531591492	0.553114756200867	0.0464702333737181	0.42167812851532	0.0910140816403198	0.75234562851532	0.42167812851532	0.686064605034851	0.803690755507507	0.161638214624695	0.161398256874695
CD8A-cg12606911-2-87036626	0.474975024511414	0.974340529272156	0.0298273635006715	0.509503705297546	-0.349850052331848	0.395571113256531	0.450255291418152	0.577210226720886	0.466696061376648	0.482111314916687	0.888640161718445	0.507837587377625	0.470067610204773	0.455777854711609	0.230669230932312	-0.329842674524231	0.22122685495575	0.338844516393738	0.652971900549011	0.381206756506043	0.428715306737976	0.338137723852234	0.502559887792664	0.323881658971863	0.342425346960144	0.201207436498718	0.343156332433777	0.686370307836609	0.49736487851532	0.356176675207214	0.212430842870789	0.343159728246765	0.446563934301453	0.381970827367859	0.412185909338074	0.272691819677429	0.347117111791687	0.45589997025116	0.401283566320496	-0.20856256691925	0.43937081589325	-0.0716449719485472	0.411242204198914	-0.154114443262024	0.663606460119324	0.373012608007507	0.440491629125671	0.516543171300964	0.0687576380368043	0.496198455846863	1.19431886057098	0.38674402506073	0.157749244176941	1.11127769577606	0.730525009252625	0.34122502493866	0.431068267187195	0.687603922826843	0.433123470434265	0.49003865585907	0.554165514440613	0.376201631383972	1.08012551242645	0.636658311010437	1.06516575180634	0.269666350256043	1.03793859348114	0.437440957494812	0.348959700414734	0.351815457616882	0.0543606822262572	-0.00799784060089115	0.42167812851532	0.29711608164032	0.54624362851532	0.42167812851532	0.322796298636414	0.40143144910907	0.626536908226257	0.444572447476257
CDK2AP1-cg02017926-12-123754328	-0.369579354272766	0.415361150487976	0.132031984716492	0.569753326513367	-0.296706431116028	0.417534734472351	0.492921912633972	0.886512847936706	0.509698682592468	0.538433936132507	1.04823878293426	0.574338208593445	0.943447231420593	0.492599475927429	0.256316852148132	-0.358124053308411	0.59585747617157	0.066321137609558	0.427127521764832	0.642976377721863	0.513497927953796	0.443099345068054	0.517291509008484	0.387924280187683	0.399198968175964	-0.138967942285461	0.814553953649597	0.402769929052429	0.45707449973114	0.395699296423035	0.518385464086609	0.399089349462585	0.508207555517273	0.467333448583679	0.505909530553894	0.364914440893249	0.948576733007507	0.52488359146698	0.00837318753631583	-0.19138194570343	0.53482343710907	-0.0684013507327271	0.322342825414734	-0.116808822046203	0.899517081335144	0.380256229223328	-0.414982749658508	0.446558792516785	1.00493625925262	0.404174077062683	0.958588481786804	0.37732964627655	0.488370865392761	0.254711316991882	0.583470630468445	0.40244564615448	0.565556888403015	-0.148301455957336	0.0997840916500854	0.62572427707489	0.405341135656433	0.406928252599792	0.724408133642273	0.698766932226257	0.303221373022156	0.885792971471863	0.39783221469696	0.498446578710632	0.405437321630554	0.393172078832703	0.284585303442078	0.0391837806149291	0.42167812851532	0.30735158164032	0.53600812851532	0.42167812851532	0.707823978042664	0.59593812851532	0.250094587632507	0.242793845882507
CDKN1B-cg06197769-12-12868983	0.108814849828796	0.377555354589539	0.522072188818054	-0.0952774693850709	0.510780772985535	0.631600938573914	0.427652116735535	0.420739052038269	0.450103886694031	0.42156314023407	0.240895987035828	0.340546412695007	0.850871435522156	0.421089680028992	1.03829505624969	0.458039150793152	0.309569680273132	0.451858341711121	0.423004725866394	0.668156581823425	0.058658132055359	0.381856549169617	0.185539713110046	0.798931484289246	0.358886172277527	0.632694261816101	0.35165915775116	0.178606133153992	0.513554703832703	0.354078500524597	0.0360516681881715	0.359315553564148	0.210178759618835	0.383569652685242	0.417821734655456	0.204036644994812	0.53311693710907	0.337583795568542	0.627013391637879	0.254720258398132	0.445413641210632	0.555562853368835	0.970684029516296	0.433222382055359	0.828384285436707	0.74061543332489	0.421376454443054	0.409499996618347	0.0512254633541871	0.399025281164246	0.817602685888367	0.906960850378113	0.418866069494324	0.982839521093445	0.914411834570007	0.372220850256042	0.461419092504578	-0.170545251855774	0.423708295751648	0.411057481176453	0.382557339757996	0.411666456701355	0.304608337743835	0.26477613632782	0.286739577123718	0.675190175573425	0.621703418798523	0.442275782812195	0.379310525732117	1.10462828293427	0.20853150754364	0.531505984716492	0.42167812851532	0.63888058164032	0.20447912851532	0.42167812851532	0.605523939675476	0.279305090148132	0.42298254926532	0.41995471251532
CDYL-cg08249424-6-4775222	0.404086268285828	0.44295477304657	0.0547666072750855	-0.391981050928039	0.343779191442566	0.420786357030945	0.435286535192566	0.7617034704953	0.424962305151062	0.421241558691101	0.261183405492859	0.493621831152039	0.428625853979187	0.426577098486023	1.05330247470673	0.401303569250183	0.538143098730164	-0.217212239831848	0.394749144323425	0.391595000280457	0.36276855051239	0.418640967626648	0.384823131567078	0.372634902746277	1.14337759073456	0.692303680273132	0.437121576208191	0.116284551611023	0.488960122289734	1.21060391898163	0.429225086645203	0.433800972021179	0.355987178075867	1.19868107114227	0.439586153112488	0.333788063451843	0.422393355566101	0.390252214025574	0.74073381009491	-0.0983843231448362	0.426026059667664	0.602467271825867	0.335854447973328	0.67074980051239	0.120977703893738	0.415350851781921	0.422330872900085	0.232012415075378	0.0959868818112183	0.408111699621277	0.696397104345398	0.452225268835144	0.663685487951355	0.825761939550476	0.410954253027039	0.409274268713074	-0.332013489038391	0.616618166601257	0.404973714208679	0.440338899633484	0.992062758215027	0.419001875158386	0.790530756200867	-0.0103954452151489	0.815281995580749	0.388219594030457	0.790772837255554	0.406194201269226	0.476037944189148	0.415535701391296	0.278120926000671	0.874735403173523	0.42167812851532	0.51065308164032	0.33270662851532	0.42167812851532	0.721638978042664	0.33806412851532	0.507968587632507	0.301226090882507
CDYL-cg24816460-6-4775203	0.432967238378601	0.381645743139343	0.398170577367859	-0.428797080835266	0.0756431615353394	0.368138327123718	0.442437505285339	0.714950440588074	0.453916275243835	0.434935528783875	0.216524375585632	0.314842801244812	0.38523882407196	0.480622068578796	1.0491964447995	0.331841539342957	0.148685068822937	-0.356792269739075	0.334310114416199	1.20249297037323	0.413725520605164	0.406507937719421	0.440500101659851	0.69206287283905	0.360132560827332	0.701023650365906	0.357937546300964	0.229029521703796	0.345972092382507	1.0760478890744	0.456687056737976	0.390150942113953	0.37888714816864	1.05289404123505	0.446136123205261	0.579973033544617	0.911999325658875	0.430015184118347	0.778455780187683	0.495450646947937	0.439848029760437	0.59697524191864	0.289131418066101	0.294529770605164	-0.00743732601348879	0.362199821874695	0.424980842992859	0.306601385168152	0.0418848519039918	0.43572066971405	0.618556074438171	0.362704238927918	0.950884458044128	0.72009090964325	0.370815223119812	0.353845238805847	0.452972481054382	0.600647136694031	0.416246684301453	0.493521869726257	1.0099257283078	0.35408284525116	1.07693572629364	0.245508524877624	0.742053965673523	0.22496256412323	0.351586807348328	0.322641171361999	0.398702914281921	0.83618967148407	0.468168896093445	0.872327373266296	0.42167812851532	0.54425158164032	0.29910812851532	0.42167812851532	0.676360674175476	0.237273824648132	0.44977528376532	0.39316197801532
