	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
CFD-cg02447462-19-861071	-0.364044362939758	0.514534141820984	0.1730219760495	0.0502403178463745	0.39737356021698	1.16480072580536	-0.30475509603302	0.165385839269714	0.113671673925476	0.305431927465515	0.720122774267273	0.275389199926453	1.2282292227536	-0.344118532739563	1.15096284348114	0.282043938024597	0.273211467504578	-0.191297871057434	0.414218513097839	1.29574536905487	-0.457724080713196	0.819829336401062	-0.340261499658508	0.884956271520691	0.430675959508972	-0.144538950952454	0.981148944982605	0.697652920385437	0.0212944910641479	0.977355287756042	-0.366428544580383	0.408338340795593	0.504770546850281	1.32065743991669	-0.370896478113098	1.03138943222626	0.509873724340515	-0.415797417200012	0.583919178869324	0.650812045629578	-0.427230571557922	0.0324226406002808	0.885069816747742	0.0340921692868042	-0.00180992733184815	1.06746922055634	-0.432490758325501	0.398128783849793	0.837973250585632	1.31537206839569	0.850686473119812	1.21823563760956	1.06314785672577	0.26849430832489	1.16026862180145	0.803480637487488	-0.384735120263977	-0.0912184646243286	-0.425451917016907	-0.297595731592102	0.997000126989441	1.1919732439328	1.08272512497528	0.729304923559265	1.11649536435516	0.0875879628048707	1.25345920602997	-0.40853542995636	1.20244831296356	1.30855507016571	0.0568462947750853	0.969562771947937	0.42167812851532	-0.00129991835968019	0.84465962851532	0.42167812851532	0.166720052136414	0.40041620260907	0.583337661726257	0.445587693976257
CHRD-cg18418186-3-184099432	-0.318758296045227	0.438398208715515	0.0986340429440309	0.461554384740906	-0.362725372888489	0.37793579269989	0.415513970861511	0.724124906164246	0.381271740820007	0.329017994360046	0.245150841161804	0.510385266820984	0.355675289648132	0.400500534154968	0.259923910375671	0.443417004919128	0.724302534399109	0.401937195837097	0.468537579992371	0.456516435949402	0.468815986181336	0.362924403295593	0.380248567236023	0.831873338415222	0.363631026403503	-0.0976488840579224	0.357659011877136	0.0929829872799684	0.421435557958679	1.04861735465057	0.431969522314148	0.373812407690125	0.467166613744812	1.13771450681122	0.402941588781433	0.963930499120789	0.363103791235046	0.453983649694519	0.757345245763855	0.576974112524109	0.492931495336609	0.789103707494812	0.865326883642273	0.631963236181336	-0.0279328604373168	0.379737287450867	0.446020308569031	0.389112850744324	0.0657213174801637	0.371988135290222	0.370136540014343	0.944090704504089	0.5069799236203	0.742781375219421	0.424378688695984	0.384574704382019	0.448992946630554	0.679387602270203	0.420114149877624	0.380062335302429	0.373632193883972	0.942065310827332	0.763079191869812	0.611483990453797	0.459989431249695	0.555108029699402	0.3805922729245	0.395464636938171	0.361018379858093	0.355326137060242	0.460069361669617	0.00626783884246829	0.42167812851532	0.49193858164032	0.35142112851532	0.42167812851532	0.208189568636414	0.41253071910907	0.529164178226257	0.433473177476257
CHRNE;C17orf107-cg05529816-17-4802735	0.249694147802429	0.446339652563171	0.118944486791687	-0.333737171411438	0.497807070959167	0.416448236547546	0.304167414709167	0.864506350011902	0.537873184667664	0.522018438207703	0.35234928500946	0.0661477106686402	0.403465733495789	0.334738978002624	0.341754354223328	0.516538448766785	0.551702978246765	0.533477639684753	0.414758023840027	0.432740879797058	-0.406603569971008	0.42130384714325	0.108099011083679	0.729526782262878	1.24752047025116	-0.104652440210266	0.453650455724793	0.852238431127624	0.0233640018063355	0.86076079849823	0.525802966161804	0.423051851537781	0.506513057592468	0.545214950658874	0.504912032629089	0.245641942968445	1.2573152350827	-0.345586906457825	0.787842689611511	0.676287556371765	-0.317329060815735	-0.0447178486575317	0.364861327489929	0.769078680028992	0.0246685834103393	0.865271731298523	0.485026752416687	0.56365029459198	0.91812276132782	0.421738579137878	0.431900983861999	0.395555148351746	0.164992367467957	0.289334819067078	0.40402713254364	0.432683148229675	-0.32476760952179	-0.128102953882141	-0.418276406274719	0.575389779150085	0.713511637731628	0.426256754674988	1.17277663571747	-0.0215875656985474	0.343871875097351	0.817842473547058	0.405946716772156	0.502264080785828	0.42142382370575	0.407691580907898	0.127369805517273	0.886311282690124	0.42167812851532	0.32952108164032	0.51383862851532	0.42167812851532	0.336512151995789	0.514257302468445	0.699819761585632	-0.104029701164368
CHRNE;C17orf107-cg20814095-17-4802981	0.106554442113953	0.437506946874695	0.216463781103211	-0.336863877099915	0.564660365270691	0.43206353085907	0.123795709020691	0.741117644323425	0.383064478979187	0.468947732519226	0.428575579320984	0.319812004980164	0.424644027807312	0.027823272314148	0.296187648534851	0.492763743078308	0.654974272558289	0.474697933996277	0.40312931815155	0.426459174108582	-0.404244275659485	0.854987141454773	-0.120084694604797	0.776944076574402	1.14783576456268	-0.116730145898743	0.417699750036316	0.593761725439148	0.308006296117859	0.891464092809753	0.414301260473328	0.426965145849304	0.549815351903992	0.419363244970398	0.463064326940613	0.473277237279968	1.17332452939423	-0.386552612146301	0.812576983923035	0.642424850683289	0.0863692334957886	-0.0491575543460083	0.341826621801453	0.673041974340515	0.0267398777218629	1.24302102561005	0.488925046728211	0.410726588903503	0.746304055639343	0.589415873449402	0.432323278173523	0.409200442663269	0.17635266177948	0.286630113378601	0.414825426855164	0.419378442541199	-0.359863315210266	-0.125825659570618	-0.410960111963196	0.617619073461609	0.942217932043152	0.415651048986511	1.07483593002899	-0.0169872713870238	0.320822169408875	0.768100767858582	0.407879011083679	0.467792375097351	0.420402118017273	0.413878875219421	0.472646099828796	0.995919577001648	0.42167812851532	0.36601358164032	0.47734612851532	0.42167812851532	0.325836151995789	0.524933302468445	0.527742761585632	-0.135804219164368
CHST6-cg07201456-16-75528813	0.45385366000946	0.402860164770203	0.901730998998718	-0.370190659204407	0.539093583166199	0.398294748754578	0.410694926916199	0.083353862218933	0.424173696874695	0.324550950414734	0.270147797216492	0.244544222875671	0.62878424570282	0.417672490209656	1.06033986643036	0.452345960973816	0.584375490453796	0.477780151891785	0.424927536047058	1.09340839200409	0.494788942236023	0.386483359350281	0.42618452329071	0.34234629446991	0.376982982458191	0.429992071996765	0.375116967931824	0.576693943334656	0.411460514013367	0.379825310705261	0.456280478368836	0.386806363744812	0.5089245697995	0.385657462865906	0.390364544836121	0.188786455175476	0.377375747289734	0.444764605749206	0.834846201818542	0.517959068578796	0.514220451391296	0.638553663549499	0.42960583969696	-0.128144807763977	-0.0089449043826294	1.24223324350555	0.471940264623718	0.390135806799011	0.139928273534851	0.38859509134491	0.379509496069031	0.807821660558777	0.135161879674988	0.653783331274109	0.378465644750671	0.386025660436706	-0.230384097314758	0.53611055832489	0.458740105932312	0.581395291357117	0.39081414993866	0.428488266882019	0.252060147924499	-0.0607300534915161	0.810870387304382	0.677441985754089	0.381969228979187	0.443501592992859	0.383288335912781	0.375625093114929	0.516032317724304	0.681762794897156	0.42167812851532	0.57552808164032	0.26783162851532	0.42167812851532	0.161964708636413	0.36663385910907	0.487389318226257	0.479370037476257
CLCN1-cg27085741-7-143042741	0.545492508886414	0.653458013647156	0.0968228478756716	0.330208189672546	-0.320437567956848	0.433392597631531	0.520958775793152	0.713219711095886	0.501926545751648	0.403960799291687	0.497241646093445	0.417712071752625	0.840781094579773	0.477585339086609	1.06414371530731	0.465004809850769	0.12605433933075	-0.330907999231262	0.797995384924011	0.411981240881042	0.539668791112976	0.448242208227234	0.510725372167664	0.436061143346863	0.410865831335144	0.787218920873718	0.409664816808777	0.244478792211609	-0.25533163710968	0.411327159582214	0.235060327245789	0.573817212621765	0.0898034186764527	0.748512311742859	0.521282393713074	0.226673304052429	0.420543596166687	0.52742845462616	0.0377020506954957	0.644269917455749	0.239632300268249	-0.0438254875735473	0.411576688573914	0.552899041112976	0.0232759444943239	0.384724092382507	0.508291113500672	-0.0800833443240356	0.240948122411804	0.420750940221863	0.520374344945984	0.39379050943573	0.293642728551941	0.297636180151062	0.539874493627625	0.41081650931366	0.351036751562195	0.798510407201843	0.521893954809265	-0.30509785976593	0.663486998815613	0.410425115758972	0.852529996801453	0.511500795385437	0.366478236181335	0.555233834631043	0.42360407785614	0.471535441869812	0.412205184789734	0.412901941991882	0.556422166601257	0.856012643774109	0.42167812851532	0.14607058164032	0.69728912851532	0.42167812851532	0.744064978042664	0.35528012851532	0.490752587632507	0.270509789882507
CLDN10-cg24545961-13-96205960	0.47252935532196	0.904219860082703	0.486330694311218	0.473389036108093	-0.0551547215213012	0.349039444067078	0.331883622228699	0.0630615575314331	0.434807392187195	0.473448645727234	0.226259492528992	0.492327918188171	0.32235694101532	0.360294185522156	0.647832561742859	0.448863656286316	0.0643961857662964	0.428542847204285	0.314770231359558	0.321324087316589	0.414509637548523	0.330951054662781	0.39532621860321	0.34229998978241	0.423962677770691	0.681018767309265	0.356956663244324	0.561369638647156	0.378472209325867	0.329315006017761	-0.424663826318665	0.337119059057312	0.391837265112	0.323679158178406	0.406823240148621	0.996157150487976	0.348802442602234	0.413587301061706	0.721826897131042	0.423781763891296	0.432198146703796	0.743952358862	0.73701853500946	0.623651887548523	0.848478790929871	0.813669938818054	0.426900959936218	0.479635502111511	0.905192968847351	0.42110078665741	1.12124119138153	0.360626355871277	0.128115574987488	0.949620026586609	0.327600340063171	0.339399355749207	0.407526597997742	0.50053125363739	0.397789801244812	-0.265270013330383	0.77664684525116	0.426849962194519	1.096624843237	0.381958641820984	0.968332082616883	0.0480766810665894	0.755227924291687	0.425357288305359	0.342424031225281	1.10553378842743	0.426307013036804	0.254119490209656	0.42167812851532	0.60682808164032	0.23653162851532	0.42167812851532	0.191486978042664	0.36868412851532	0.477348587632507	0.534796788882507
CLDN7-cg11408784-17-7166293	0.352850896581726	0.396684401342468	0.0701792355709841	0.418304577367859	0.523103819738464	0.391061985326843	0.383091163488464	0.0960790987911989	0.404970933446961	0.337176186987	0.280726033788757	0.347091459447937	0.760940482275086	0.338050726781921	0.959215103002624	-0.383931802453919	0.330398727026062	0.41346138846405	0.368078772619324	0.434337628576355	0.455381178808289	0.381357595922546	0.422683759862976	0.506882531042175	1.13594021903046	-0.0568846914309692	1.06787720450409	0.133152179906922	0.454443750585632	0.828428547277527	0.451068714941101	0.446454600317078	0.453307806371765	0.370079699438171	0.419291781408386	0.227501691747742	0.437455983862	0.441803842321472	0.309150438390808	-0.253556694848938	0.327135687963562	0.399608900121765	0.304854076269226	0.561976428808289	0.422922332189636	0.34550348007782	0.423868501195984	0.390925043371277	0.959637510107117	0.402950327917175	1.1186667326413	0.432478897131042	0.219447116247253	0.259400567846374	0.375220881322937	0.920629897008972	0.484710139257507	0.667086794897156	0.441387342504578	0.559868527929382	0.456524386510925	1.00750750345428	0.914863384496765	0.29296718308075	0.291723623876648	0.723020222326355	0.753640465551453	0.425183829565125	0.740903572485047	0.449373329687195	-0.15559544570343	0.808001031469421	0.42167812851532	0.60612558164032	0.23723412851532	0.42167812851532	1.24244797804266	0.70856812851532	0.137464587632507	0.0330170268825073
CLYBL-cg14881470-13-100310841	-0.358516046167297	0.415974458593445	0.88145329282196	0.519970634618835	0.524567876989441	0.43882304257782	0.433440220739441	0.692140156042175	0.467828990697937	0.533484244237976	0.335083091039734	0.391070516698914	0.406215539526062	0.386828784032898	1.0077901602536	0.434283254797058	0.368199784277039	0.418133445715027	0.4046438298703	1.11752368582733	0.496384236059265	0.407741653173523	0.411944817113953	0.979461588293152	1.00023227628143	-0.137481634179993	0.400586261755066	0.212224237157898	-0.310017192163391	0.401150604528503	0.549147772192078	0.415899657568054	0.419594863622742	0.419306756689148	0.434264838659363	0.879774748998718	1.03548004111298	0.371900899572449	0.860375495641785	0.538439362402039	0.504449745214538	0.803679957372742	0.326900133520203	-0.0906515139407347	0.861975389440613	1.1424325373288	0.462054558446961	0.442057100622253	0.972065567358093	0.702902385168152	0.405184789892273	0.930042954382019	0.65561717349823	0.812688625097351	0.411021938573914	0.969998954259949	-0.373013803491516	0.741171852148132	0.480726399755554	0.585974585180359	0.409818443761902	0.401708560705261	0.363563441747742	0.360389240331726	0.306086681127624	0.0413002795773316	0.400297522802429	0.421121886816101	0.402626629736023	0.404057386938171	0.161812611547546	0.0497280887203979	0.42167812851532	0.47447608164032	0.36888362851532	0.42167812851532	0.284872978042664	0.38776612851532	0.458266587632507	0.464486006882507
CMTM1;CMTM2-cg09849405-16-66612955	-0.025094581201477	0.419605923559265	0.0965777577877808	0.538969099584656	0.511315341955261	0.41905950754364	0.424487685705261	0.749318621007996	0.517702455663757	0.464849709203796	0.806407556005554	-0.0143740183352661	0.450199004491882	0.453966248998718	0.257059625219421	-0.279204280237122	0.0954792492428589	-0.0309210893191528	0.392816294836121	0.403401150793152	0.508005701025085	0.405307118139343	0.528087282079773	0.390091053258972	0.699085741247254	-0.108353169214172	0.547111726720886	0.127023702123718	0.420107272802429	0.409537069494324	0.530359237157898	0.403741122533874	0.491522328588562	0.399239221654968	0.459635303625183	0.203055213964539	0.392556506078796	0.503869364538269	0.389620960607605	0.506782827367859	0.220294210180359	-0.048900577661438	0.541810598486023	-0.0294380489749146	0.00459985440643312	0.465153002294617	0.483567023412781	0.428573565588074	0.0948540323239136	0.413933850133972	0.391997254858093	0.382623419347839	0.38225763846405	0.832940090063171	0.497968403539734	0.427082419225769	0.420961661474304	0.637985317113953	0.512249864721374	0.587019050146179	0.419026908727722	0.433877025671082	1.12647790671356	-0.0108612947024536	0.885147146093445	0.101755744543152	0.68419598776825	0.510700351781921	0.426858094701843	0.879566851903992	-0.259258923486633	0.140910553686218	0.42167812851532	0.17054458164032	0.67281512851532	0.42167812851532	0.363877151995789	0.486892302468445	0.0554377615856324	0.607158760835632
CMTM2-cg06666025-16-66613278	0.432696075780945	0.411287580541687	0.194125414770203	0.458121756567078	0.533180998937683	0.426450164526062	0.338195342687683	0.648935277990417	0.359609112646179	0.506577366186218	0.852547212987976	0.396709638647156	0.366777661474304	0.36163790598114	0.891245282201843	-0.3763646232547	0.231435906225281	0.487285567663269	0.372425951818542	0.561304807775574	0.466499358007507	0.497014775121765	0.396538939062195	0.396056710241394	0.391147398229675	0.601944487768249	0.349804383703308	0.52900135910614	0.180602929784851	0.851360726476746	0.41644489414032	0.359467779516296	0.470653985570984	0.37158687863739	0.386643960607605	0.58094887094696	0.480773163061218	0.427151021520691	-0.0505423824099732	0.409246484350281	0.491733867162781	0.699685079320984	0.495984255468445	0.675479608007507	0.482836511388855	0.349754659277039	0.396360680395203	0.442428222570496	0.605464689306335	0.398281507116394	0.367946911840515	0.389398076330261	0.557200295446472	1.05392474704559	0.429542060522156	0.389083076208191	0.477468318456726	0.403581974096375	0.470146521703796	0.555789707128601	0.374578565710144	0.368941682653503	0.268701563695984	-0.095603637720032	0.701641803075867	0.560722401525574	0.344905644750671	0.450463008764343	0.391888751684265	0.387804508886414	0.367384733495789	0.55651521066864	0.42167812851532	0.27924508164032	0.56411462851532	0.42167812851532	0.352016694675476	0.626130845148132	0.45379230426532	0.38914495751532
CMTM2-cg16626067-16-66613266	0.430147107763367	0.361571612524109	0.738186446752625	0.443735788549499	0.490184030920105	0.323669196508484	0.357842374670105	0.668135309972839	0.375908144628601	0.47100839816864	0.887095244970398	0.196285670629578	0.306555693456726	0.365162937963562	0.794508314184265	0.0807384087277222	0.195572938207703	0.438393599645691	0.361422983800964	0.473751839757996	0.425419389989929	0.419946807104187	0.373476971044617	0.316704742223816	0.328157430212097	0.570561519750671	0.30384441568573	0.446307391088562	-0.326203038232727	0.858350758459168	0.392545926122742	0.551310811498718	0.431975017553406	0.787169910619812	0.373218992590027	0.677169902929382	0.41209019504364	0.423250053503113	-0.0564923504275513	0.549454516332703	0.439971899145203	0.547886111303406	0.907174287450867	0.651458639989929	0.184846543371277	0.41651069125946	0.371670712377625	0.378035254552918	0.486108721288757	0.310192539098816	0.311023943822937	0.371433108312683	0.719938327428894	0.971855779028015	0.673381092504578	0.352622108190613	0.444476350439148	0.590563006078796	0.415276553686218	0.519038739111023	0.389525597692566	0.391241714635925	0.820718595678406	0.37859239426239	0.845120835058289	0.487072433507996	0.304804676733093	0.445806040746765	0.401710783666687	0.344586540868836	-0.20984423452179	0.753299242651062	0.42167812851532	0.36699958164032	0.47636012851532	0.42167812851532	0.126348978042663	0.41791112851532	0.428121587632507	0.538953157882507
CNGB1-cg07112337-16-57917946	0.461189112279968	0.35183661704071	0.882550451269226	0.443273793066101	0.418946035436707	0.344196201025085	0.367329379186706	0.0940953144894408	0.412116149145203	0.336771402685242	0.278266249486999	0.414365675146179	0.348667697973328	0.421795942480164	0.970603318700867	0.277042413244324	0.538465942724304	0.453997604162292	0.448133988317566	0.498104844274597	0.440664394506531	0.333681811620789	0.397649975561218	0.391082746740417	1.0398034347287	0.687316524267273	0.424196420202332	0.403585395605164	0.319381966283874	0.324660762975769	0.403065930639343	0.42726081601532	0.451911022070007	0.564633915136414	0.419230997106628	0.419512907445984	0.355958199560242	0.426080058019714	0.78039865408905	0.533943520849304	0.459516903661804	0.397970115820007	0.496740291967468	0.516232644506531	-0.0633864521121218	0.499566695776062	0.411625716894226	0.464966259069519	0.176667725805359	0.335154543615417	0.619672948339539	0.415934112829285	0.778697331945496	0.383554783544617	0.480889097021179	0.328046112707214	0.42705335495575	0.681687010595398	0.40731555820282	0.437363743627624	0.328672602209167	0.338578719152527	0.423806600195007	0.443391398778992	0.78771283957489	0.442549438024597	0.409279681249695	0.404541045263367	0.349534788183288	0.836137545385437	0.502416769994812	0.387316247167663	0.42167812851532	0.39362158164032	0.44973812851532	0.42167812851532	0.905059478042664	0.31557562851532	0.530457087632507	0.147981365882507
CNTN4-cg27264249-3-2141686	-0.0294311472415161	0.429947357519226	0.125717191747742	0.477244533544617	0.461280775915222	0.435419941503601	0.418434119665222	0.124693054967957	0.444316889623718	0.439964143163757	0.533191989965515	-0.209883584375305	0.464301438451843	0.462930682958679	0.284316059179382	0.449185153722839	0.12042668320282	-0.317106655359192	0.408179728796082	0.427919584753113	0.460705134985046	0.451953552099304	-0.307217283960266	0.484509487218933	0.413055175207214	0.446396264745789	0.407508160680847	0.207131136083679	-0.27986929323761	0.415025503454285	0.225181671117859	0.442989556493835	0.433713762548523	0.421892655614929	0.313799737585144	0.231033647924499	1.31380694003876	0.50514679849823	0.140088394567566	0.60454726132782	0.42063764414032	-0.0361571437014772	0.362926032445984	-0.0804976150149537	0.155989288366394	0.407843436254578	0.458939457372742	-0.00436800045196539	0.117143466283874	0.429334284093933	0.427782688818054	0.4090428533078	0.192571072424011	0.280291524023132	0.469940837499695	0.45222485318573	-0.311921904565735	0.501421751073914	0.477177298681335	-0.26145951589386	0.424006342687683	0.424751459631042	1.12835134067352	0.531877139257507	0.381050580053406	0.0189781785031128	1.00699042172821	0.448688785741882	0.437484528661804	0.410764285863953	0.490681510473328	0.409379987646179	0.42167812851532	0.36793408164032	0.47542562851532	0.42167812851532	0.844610628175476	0.306775778648132	0.45637123776532	0.38656602401532
COL11A2-cg08481075-6-33161328	-0.402315319360657	0.351049185400085	0.526184019628601	-0.174146638574524	-0.313868396203918	0.36402376938446	0.454936947546081	0.694151882848816	0.417335717504578	0.367496971044617	0.616253817846375	0.523946243505554	0.389673266332703	0.141939510839539	0.511233887060242	0.460761981603699	0.637730511083679	-0.192154827478333	0.393519556676941	0.321911412633972	-0.221422037134094	0.593489379980164	-0.164653456079407	1.06362831509979	0.406137003088074	0.425561092626648	0.783307988561706	0.751411963964539	0.49930853464325	0.610914331335144	0.465056498998718	0.360777384374695	0.430769590429382	0.626346483495789	0.392639565466003	0.146553475805359	0.455209767919617	0.384933626379089	0.759045222448425	0.588815089208679	0.429486472021179	-0.00677431582061772	0.348990860326843	0.641997212865906	-0.0314278837527466	0.332293264135437	0.335387285253601	0.423585827428894	0.521228294164734	0.358582111974793	0.482056516698914	0.38005368118866	0.275344900304871	1.01867535190399	0.439055665380554	0.345311681066589	0.245867923315125	-0.182948421045227	0.310987126562195	-0.312524688013001	0.327981170568542	0.510098287511902	0.972060168554382	0.664078967138367	0.254601407934265	0.800647006383972	0.35546624960907	0.433433613622742	0.430255356542664	0.441210113744812	-0.0611086616458131	0.885793815527039	0.42167812851532	0.25852358164032	0.58483612851532	0.42167812851532	0.881455665175476	0.324038815648132	0.50698527476532	0.33595198701532
COL14A1-cg09404551-8-121136951	0.311866222509461	0.423175727270203	0.835571561498718	-0.329088096704407	0.464833145666199	0.425742311254578	0.376602489416199	0.122339424718933	0.299048259374695	0.428342512914734	0.322767359716492	0.363662785375671	0.42160680820282	0.292030052709656	0.982915428930359	0.371139523473816	0.660498052953796	0.261752714391785	0.512318098547058	0.423076954504089	0.357939504736023	0.417697921850281	0.38572408579071	0.81284985696991	0.410134544958191	0.624188634496765	0.399148530431824	0.143386505834656	0.424776076513367	0.431163873205261	0.393367040868836	0.412240926244812	0.3896791322995	0.413701025365906	0.425678107336121	0.955522017675476	0.434745309789734	0.354983168249207	0.757922764318542	0.538981631078796	0.342461013891296	0.5021282260495	0.96561840219696	0.0847857547360229	0.652343658117371	0.879415806005554	0.148769827123718	0.430880369299011	0.0998498360348511	0.52555765384491	0.404976058569031	0.400694223058777	0.879041442174988	0.302780893774109	1.07856420725067	0.424875222936707	0.429700465185242	0.47197912082489	0.346862668432312	0.441962853857117	0.42644071243866	0.482769829382019	0.3898987104245	0.262131509008484	0.336382949804382	0.00677354825408938	0.410596791479187	0.381700155492859	0.433229898412781	0.435997655614929	0.449085880224304	0.861720357397156	0.42167812851532	0.54585908164032	0.29750062851532	0.42167812851532	0.626893108636414	0.40506925910907	-0.236505281773743	0.440934637476257
COL14A1-cg23586322-8-121138232	0.528544363988953	0.437430868749695	0.960689702978211	-0.345061955224915	-0.252389712854309	0.42356245273407	0.455807630895691	0.523336566198425	0.544524400854187	0.538291654394226	0.318541501195984	0.533557926855164	0.402807949682312	0.407551194189148	0.320390570409851	-0.227581335046692	0.130861194433289	0.533106855871277	0.40885024002655	0.428694095983582	0.516092646215515	0.425946063329773	0.524846227270203	0.368051998449402	0.417431686437683	0.140412775976257	0.401554671911316	0.146921647314148	0.485480217992859	0.549106014684754	0.545372182348328	0.409644067724304	0.498444273778992	0.408130166845398	0.523296248815613	0.486369159154968	0.398901451269226	0.508685309728699	0.914097905798035	-0.134809227441711	0.550384155370789	0.345045367528992	0.321863543676453	0.713844896215515	0.189337799596863	1.30553494748505	0.00252996860321053	0.461854510778503	0.613487977514343	0.421268795324402	0.404602200048523	0.384034364538269	0.17041858365448	0.261444035253601	1.18945034873016	0.430770364416199	0.558885606664734	0.000474262304382134	0.516337809911804	0.629040995336609	0.409539853918152	0.415087970861511	0.557063851903992	-0.050749349512024	0.317109091283875	0.0918166897335815	0.393301932958679	0.498314296972351	0.465119039892273	0.405614797094421	0.538775021703796	0.0553924988766479	0.42167812851532	0.37540058164032	0.46795912851532	0.42167812851532	0.272649038128601	0.600215188601257	-0.162555352281555	0.575024961968445
COL20A1-cg21879513-20-61927203	0.452707873388367	0.342064378149109	0.744344212377625	0.1343205541745	0.449904796545105	0.399179962133484	0.419680140295105	0.311873075597839	0.454448910253601	0.33988316379364	0.654792010595398	0.525193436254578	0.448310459081726	0.416811703588562	0.329802079809265	0.457667174352722	0.485954703832703	0.469550365270691	0.404150749425964	0.356659605382996	-0.00134984438507074	0.405231572729187	0.464344736669617	0.317191507848816	0.401044195837097	0.683701285375671	0.84717318131073	0.122819156713562	0.510463727392273	0.583539524084168	0.284499691747742	0.958655577123718	0.344823783178406	0.996525676244812	0.345611758215027	0.830375668554382	0.39205296066864	0.421417819128113	0.532593415197449	0.576041281957703	0.280967664770203	0.753254876928406	0.472851053075867	0.692484405614929	-0.0702396910037232	1.16341445688446	0.0849824780026247	0.549352020177918	-0.00212751308624265	0.341835304723816	0.379622709447937	0.595136873937683	0.730849093053894	1.02265554465302	0.368927858129578	0.484618873815613	0.434866116064148	0.628045771703796	0.408281319311218	0.027202504736023	0.339791363317566	0.355995480260925	0.202884361303406	0.61542015988739	0.268086600683289	0.796127199132996	0.341329442358093	0.414902806371765	0.328478549291687	0.695681306493836	0.525764531103211	0.107593008276062	0.42167812851532	0.56383258164032	0.27952712851532	0.42167812851532	0.664601978042664	0.34823212851532	0.497800587632507	0.0595702988825073
COL21A1-cg07143470-6-56111812	0.476066617773132	0.420570122533874	0.0620619567623902	0.497687298559265	0.430202540929871	0.388495706518249	0.468508884679871	0.307670819982605	0.470079654638367	0.130218908178406	0.415368754980164	0.547383180639343	0.389166203466492	0.471782447973328	0.751030824194031	0.498111918737488	0.169577448217468	0.189605109655457	0.38872149381073	0.374006349767761	0.470626899999695	0.526011317113953	0.360274481054382	0.782260252233582	1.12315694022186	0.185228029760437	0.384225925695496	0.141977901098328	0.495647471777038	0.871648268468933	0.232068436132507	0.388352321508484	0.375554527563171	0.364469420629578	0.207751502599792	0.815128412939148	0.374305705053406	0.455690563512878	0.781112159582214	-0.265219973657531	0.488230409154968	0.788411621313171	0.527554797460632	0.181178149999695	0.901637053381042	1.12694020126923	0.27026722238739	0.421743764562683	0.975358231298523	0.494861049108582	0.379018453832703	0.366587618322449	0.12072183743866	0.984751289037781	0.632781602514343	0.405382618200378	0.501184860448914	0.710664516088562	0.451038063695984	-0.324342750879211	0.378087107702332	0.920178224645691	0.916590105688171	0.215372904272156	0.284993345068054	0.797198943517761	0.387979186742859	0.231559550756531	0.379152293676453	0.424469050878601	-0.260400724512024	0.922230752660828	0.42167812851532	0.13650358164032	0.70685612851532	0.42167812851532	0.271069577636414	0.34512072810907	0.540414187226257	0.500883168476257
