	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
COL23A1-cg25153741-5-177913468	-0.283825586938782	0.85573691782196	0.625394752050476	-0.356307906152649	0.495587336217957	0.739824501806335	0.416818679967957	0.145030615270691	0.453097449926453	0.463052703466492	1.01683655026825	-0.0809900240725707	1.20133999875458	0.465751243261414	1.03764561948212	-0.433151285974426	0.878529243505554	0.0816219049435424	0.410160289098816	0.567775145055847	0.293887695287781	1.03950911240204	0.477380276342468	0.842423047521667	1.03084173550995	0.688986825048523	0.271079720983582	0.287546696386414	-0.264144732934876	0.310532063757019	-0.436125768579407	0.28490311679657	0.114297322851257	0.348795215917664	-0.280176702112121	0.185856208227234	0.273881500341492	0.377613358800964	0.0519229548703003	0.485614821630554	-0.525461795556946	0.761588416601257	0.651249592748718	0.385174945287781	0.801416848669128	0.699366996557312	-0.527866982324524	0.535257559850769	0.106833026586609	0.346941844396668	0.713314249120788	0.677943413610535	0.0371056327267457	1.09668108432587	0.357857397802429	0.702072413488464	0.246787655737	0.656216311376648	0.40015285898407	-0.437120955591125	0.615151902990417	0.961892019933777	0.699586900976257	0.400214699560242	1.09539614035614	0.00552773880584728	1.14689998203094	0.210622346044617	1.00916008896454	0.925130846166687	0.424411070776062	-0.0660354520510863	0.42167812851532	0.42876458164032	0.41459512851532	0.42167812851532	0.454347605034851	0.608600755507507	0.393355214624695	0.362169166874695
COL4A2-cg24909466-13-110961069	-0.348405110132141	0.438613394628601	0.943030228857117	-0.334223429346008	0.577771813024597	0.435048978612976	-0.359981843225403	0.145729092077332	0.438161926733093	-0.326214819726868	0.30621702707489	0.51699945273407	0.417946475561218	-0.314907279931946	1.06028609628876	0.468965190832214	0.100563720312195	0.467298381750183	0.405985765905457	0.961266621862488	-0.416725827905579	0.422015589208679	-0.314492246850891	1.02893952432831	1.20288321231659	-0.117778698144836	0.416953197790222	0.755154173193054	0.487223743871765	0.93764054056366	0.504483708227234	0.42732159360321	0.553490799657898	0.419840692724304	0.144820774694519	1.03519068503387	0.572542977148132	-0.385170164392395	0.837981431676941	-0.220487701562805	0.223477681249695	0.832063893407898	0.743747069555359	-0.0866945779055786	0.0286293254757691	1.22982747336395	0.378426494482117	0.46280203665741	0.10142150339325	0.872729321203308	0.944739725927429	0.460465890417175	0.334316109533386	0.922897561132507	0.41961087460907	0.421363890295105	0.0429261325436402	0.296191788183289	-0.410115664209289	0.623058521215515	0.425147379797058	1.14891749674042	1.1054253777829	0.465304176366882	0.321957617162781	0.0268492156124879	0.415307458837585	0.437065822851257	0.423115565771179	0.421924322973328	0.395082547582703	0.0708480247555542	0.42167812851532	0.41141158164032	0.43194812851532	0.42167812851532	0.432480105034851	0.518381255507507	0.415222714624695	-0.136629440125305
CREB3L4;SLC39A1-cg09895920-1-153941186	-0.267062806665344	0.377946698095398	0.0495945323239136	-0.219094125879212	0.265676116491394	0.403596282079773	0.479196460241394	0.834511395544128	0.47354023019989	0.505382483739929	0.287204330541687	0.480808756200867	0.425439779028015	0.476586023534851	1.00692939975555	0.459862494299011	0.626091023778992	0.50485568521698	0.444442069372254	0.368784925329285	0.403575475561218	0.822300892675476	-0.352876943384094	0.464538827795105	0.411351515783386	-0.15714939467804	0.378033501257019	0.603652476659851	0.244002047338562	0.379457844030457	0.494607011694031	0.387063897070007	0.417283103124695	0.670955996191101	0.474004078161316	0.807694988500671	0.410893280614929	-0.399994860925598	0.526319735143738	0.611290601903992	0.404081984716492	0.783639196874695	0.306875373022156	0.152279725561218	0.195478628942566	0.34394477683075	0.453712797948914	0.555250340124206	0.493376806860046	0.505021624670105	0.861570029394226	0.436045193883972	0.445790413000183	0.260545864599304	1.05052217807587	1.0083851937619	0.478896436010437	-0.161234908349915	0.100014639257507	0.356593824682312	0.369375683263855	0.417872800207214	0.260217681249695	0.682322479833679	0.250010920629578	0.261537519079285	0.381207762304382	0.460521126318054	0.440190869237976	0.383724626440125	-0.0919601489505005	0.905413328222351	0.42167812851532	0.62301408164032	0.22034562851532	0.42167812851532	0.513657651995789	0.337111802468445	0.289604261585632	0.514378496835632
CRIP2-cg23411981-14-105940377	-0.147731850732727	0.368446654028015	0.461351488256531	0.394496830053406	-0.111945927575989	0.37011123801239	0.432602416174011	0.0590533514767457	0.408346186132507	0.342158439672546	0.231790286474304	0.491468712133484	1.06429973496063	0.0212859794674684	0.866198355688172	0.446531450231628	0.584125979711609	-0.208469358850403	1.01968702530487	0.342197881261902	-0.429472568506165	0.352828848608093	-0.344470987451477	0.958189783727722	0.926990471716003	0.541959561254578	0.355559457189636	0.756371432592468	0.494776003271179	1.26018379996307	-0.413227032373352	0.357337853002625	0.451345059057312	1.12898095212372	0.262474034093933	1.02478894443329	0.360941236547546	0.386774095007019	0.131354691076355	0.523356557836609	0.459584940649109	0.793990152807312	0.583763328954773	0.660798681493835	-0.0167844151248168	1.03713973276337	0.310095753881531	-0.100984703943176	0.128614762792664	0.901714580602722	0.955260985326843	0.367333149816589	0.5458303689328	1.12810682053192	0.349274134008484	0.360703149694519	0.484589391943054	0.554011047582703	0.433620595190124	0.0972557806149292	0.349344639196472	0.359486756139832	0.223889637182312	0.490892435766296	0.951051876562195	0.597707475011902	0.357077718237	0.458549082250671	1.01874682517059	0.350618582372742	0.344666806982117	0.918008284154968	0.42167812851532	0.62274808164032	0.22061162851532	0.42167812851532	0.959079978042664	0.45617812851532	0.389854587632507	0.307890561882507
CRLF1-cg04072597-19-18716499	0.448787629369812	0.434753134130554	0.50845896835907	0.418306310155945	0.49024255252655	0.432079718114929	0.43395689627655	0.505214831579285	0.429481666235046	0.200963919775085	0.315366766576843	0.458592192236023	0.772560215063171	0.424265459570007	0.28021383579071	-0.104615069665832	0.262098459814148	0.456425121252136	0.73030850540741	0.431478361364441	0.425626911596375	0.424482328710632	0.405416492651062	0.386737263830261	0.467358951818542	-0.0471769586428833	0.832827937292175	0.167438912695007	0.464145483373718	0.414999280065613	0.0862214477291871	0.429305333105164	-0.0835694608401488	0.423469432226257	0.456190514196472	0.236544424535828	0.421615716650085	0.479014575109558	0.0142911711788941	0.572080037939148	0.261390420751648	0.410637632909851	0.345053809057312	0.668178161596374	0.801608064977722	0.387668212865906	0.00307023398406986	0.0326927761593628	0.288033242895203	0.424710060705261	0.852738465429382	0.614474629919128	0.619781849035339	0.33679830063446	0.426324614111023	0.447517629797058	0.0622898720455933	0.341381527685242	0.479948075292663	0.0278342607174682	0.419849119299011	0.418771236242371	0.291691117284851	0.464261915868835	0.316882356664734	0.233676955114441	0.414000198339539	0.46167256235321	0.418596305273132	0.414273062475281	0.535967287084656	0.0564937642575072	0.42167812851532	0.58134658164032	0.26201312851532	0.42167812851532	0.327872151995789	0.522897302468445	0.630193761585632	0.273890307835632
CRLF1-cg25383503-19-18714552	0.535731584203797	0.424735088964539	0.0918589231930542	0.204193264989929	0.201011507360535	0.419378672948914	0.508563851110535	0.686751786413269	0.520497621069031	0.38533387460907	0.999859721410828	0.595819147070007	0.936836169897156	0.519309414403992	1.05216079062469	0.481995885168152	0.678649414648132	0.510248076086121	0.455184460241394	0.403439316198425	0.413420866430359	0.403326283544617	0.495178447485046	0.379670218664246	0.399938906652527	0.443374996191101	0.55424889212616	0.132343867528992	0.558467438207703	0.407152234899597	-0.0520785974368286	0.437816287939148	-0.182980506006164	0.404623387060242	0.505851469030457	0.704306379369812	0.39835067148407	0.510479529943542	0.00570612601287834	0.680154992773132	0.410594375585632	0.777425587743835	0.318439763891296	0.479218116430359	0.903790019811706	0.71094316769989	0.327260188818054	0.565918730993347	0.082159197729187	0.413516015539246	0.428909420263367	0.379710584753113	0.694369803869324	0.688913255468445	0.402542568945007	0.407604584631042	0.567052826879578	0.148038482519226	0.529002030126648	-0.311022784448547	0.411738074132996	0.401263191076355	0.272624072118835	0.69638687070282	0.311785311498718	0.170775909948425	0.394528153173523	0.523565517187195	0.401932260107117	0.672965017309265	0.40186224191864	0.157835719091492	0.42167812851532	0.49080008164032	0.35255962851532	0.42167812851532	0.324852651995789	0.525916802468445	0.736721261585632	0.127052278835632
CRYGD-cg22399133-2-208989248	0.529073189184265	0.410274693945007	0.084456528173523	0.472996869970398	-0.302296887658996	0.409496277929382	0.510783456091003	0.373221391393738	0.4958072260495	-0.0340805204104613	1.0720633263913	-0.185155247949524	0.474641774877625	0.52189501938446	0.305645395605164	0.494771490148621	0.0621680196286012	0.452755681066589	0.386800065221863	0.409036921178894	0.487578471410828	0.396370888525085	0.508943052465515	0.349046823644714	0.607793511632996	0.75458160117157	0.386697497106628	0.25027247250946	-0.229166956811829	0.388896839880066	0.51629700754364	0.397966892919617	0.499546098974304	0.39035099204071	0.507687074010925	0.196358984350281	0.392492276464539	0.507689134924011	0.863910730993347	0.298547597753601	0.509241980566101	0.642576192724304	0.428310368871765	0.0941857214108276	0.726889624792175	0.359812772680359	0.499202793798523	0.484187335973816	0.0722218027096558	0.397556620519714	0.377777025243835	0.363246189733582	1.02739140884979	0.246790860448914	0.408075173925476	0.436598189611511	0.516589431860046	0.766481087499695	0.491312635107117	-0.325933179468079	0.521449679113464	0.423749796056824	0.275887677099304	0.290115475683289	0.542465916479187	0.420422514928894	0.395202758153992	0.491826122167664	0.394190865087585	0.497578622289734	0.439934846899109	0.92183632407196	0.42167812851532	0.33960558164032	0.50375412851532	0.42167812851532	0.339110312128601	0.533239462601257	0.300447921718445	0.508563687968445
CTNND2-cg24977670-5-10973629	-0.332834797388	0.413053707372742	0.903829541601258	-0.417409116601868	0.488572125768738	0.537122291357117	-0.204569530481262	0.107804404821472	0.447959239477234	-0.206906506982727	0.705368339819031	0.56764376547821	1.16635078830536	-0.377070967187805	1.0644124090329	0.378012503576355	0.813733033056335	-0.0053323055056762	0.534925078649597	0.628073934606628	-0.320407515161438	0.90891490195282	0.13409306589325	0.722654837072449	0.80496852506073	-0.200432385400696	0.774501510534363	0.280815485937195	0.482736056615906	0.3161738533078	-0.491176979028625	0.984267906347351	-0.535618887597961	0.317862005468445	-0.37448491256134	0.145301997778015	0.278616289892273	-0.473327851648254	0.525922744421082	0.583371611181335	-0.490941006006165	0.632842206152039	0.4497163822995	0.519407734838562	0.19495663821991	0.480021786108093	-0.480640192773743	0.32866934940155	-0.0229501838626098	0.689633633947449	0.31531503867157	1.11467820316132	0.140146422277527	0.660114873876648	0.878005187353211	1.19515620303925	0.368150445287781	0.0967411009274292	-0.261660351465149	-0.423464166040344	0.343238692541199	1.12798280948456	0.216662690527039	0.725807489111023	0.760518929906921	0.456411528356628	0.855782771581726	0.421383135595398	0.42165687851532	1.20820863571747	0.525714860326843	-0.0439136625003052	0.42167812851532	0.21304008164032	0.63031962851532	0.42167812851532	0.144720895175476	0.642645045648132	0.31699350476532	0.52594375701532
CUGBP2-cg04221117-10-11206221	0.33694578464325	0.444949289403992	0.904410123632508	-0.236759534570618	0.0586337077999878	0.482463873388367	-0.251525948450012	0.341936986852722	0.456177821508484	0.225491075048523	0.686227921850281	0.0750933475094605	0.860065370336609	0.229764614843445	1.07478999106415	0.427690085607605	0.616853615087586	0.469249276525574	0.402332660680847	1.14070651663788	-0.459790933130188	0.55957648398407	-0.1060963520755	0.830462419103699	1.13438110709198	-0.122439803369446	1.21885209256561	0.138348067968445	0.484763638647156	0.42699943533905	-0.389318396997375	0.373913488378601	-0.477917305566711	0.416269587499695	-0.14612133053009	0.651044579809265	0.389207871923523	-0.267175269617004	0.443804326452332	0.567559193212585	-0.463175423974915	0.747213788183289	0.62172096433075	-0.100738683130188	0.0231072202511597	0.378179368139343	-0.417089610742493	0.4436599314328	0.0406253981686402	0.715245215978699	0.41852662070282	0.788445785192566	0.255018004308777	1.0824404559079	0.56030276938446	1.1271947850705	0.463588027319031	-0.173734317041321	0.378700230566101	-0.321339584009094	0.376334274572449	1.12641639151581	0.247212272558289	0.494156071142273	0.305801511938171	-0.0397028896121215	0.545859353612976	0.431113717626648	0.82482546054657	1.16417221774872	0.399429442358093	0.884676919530945	0.42167812851532	0.42815308164032	0.41520662851532	0.42167812851532	0.826213978042663	0.39292312851532	0.453109587632507	0.0868107888825073
CUX1-cg01973676-7-101596404	0.439433638036804	0.421427142797546	0.230076977026062	0.454733318822937	0.532486561193543	1.11588972678192	0.512428904943542	0.309301840246277	0.318097674902039	0.509801928442078	1.00314277524384	0.0224442009030152	0.476067223730164	0.337443468236999	0.868816844457703	0.48741493900116	0.12940746848114	0.535553129919128	0.483406514074402	0.496799370031433	-0.0454400797366333	0.923409337377624	0.227202501318054	0.368278272497253	0.401886960485535	-0.0499029499758911	0.410527945959168	0.123142921361999	0.54923349204071	0.401912288732605	0.537898456396179	0.425827341772156	0.354735547826843	0.404898440893249	0.483686522863464	0.96001143320282	0.403011725317078	0.34819858377655	0.608136179845886	0.33930104660614	0.52136942941864	0.456086641576843	0.780079817724304	-0.0862098297366332	0.710457073644714	0.380220221532898	0.192418242651062	0.495461784826355	0.962895251562195	0.418314069372253	0.405626474096374	0.386592638586121	0.174258857702332	0.969045309301453	0.422489622778015	0.40986563846405	0.423280880712585	0.244613536352234	-0.310553916040344	0.59800226938446	0.851967127966003	1.08464224490936	1.14615412595184	0.205998924535828	0.440177365331726	0.805336963781433	0.418064207006531	0.502092571020203	0.407424313940124	0.404173071142273	0.361938295751648	0.0995427729244995	0.42167812851532	0.40899108164032	0.43436862851532	0.42167812851532	0.520250876128601	0.856249026601257	-0.301937514281555	0.327423123968445
CUX1-cg10692693-7-101688648	-0.368014180810852	0.42808732394989	0.300038158178406	-0.312303500024719	-0.343408257654114	0.433439907934265	0.473253086095886	0.196253021398621	-0.377687143945618	0.352974109594421	0.808429956396179	0.407841382055359	0.398351404882507	0.172589649389343	1.08775902561005	0.494050120153503	0.593531649633484	-0.329362688928528	0.566473695226746	0.425537551183777	0.45738010141571	0.432744518529968	-0.341155317529602	0.470222453649597	0.427686141637878	-0.124200768823547	0.393480127111511	0.492013102514343	0.510706673193054	0.393891469884949	0.479957637548523	0.4056115229245	0.408461728979187	0.409398622045593	0.235958704015808	1.08185661435516	0.416974906469421	0.367790764928894	0.90531736099823	0.628939227758484	0.461986610570984	0.832965822729187	0.969367998876648	-0.0991386485842893	0.0203782547970581	0.381218402685242	-0.427918576196594	0.486764965978699	0.0752484327145386	0.421973250524597	0.519418655248718	0.424161819738464	0.384978038854675	0.259297490453796	0.426586803930359	0.410624819616394	0.521590061864929	-0.145467282495422	-0.426935734888	0.584182450536804	0.403702309118347	0.707520426061707	0.610851307104187	0.714306105688171	0.30352354648407	0.847705144933777	0.436790388158875	0.489860752172546	0.423143495092468	0.395033252294617	0.574968476903992	0.0561719540768433	0.42167812851532	0.39165308164032	0.45170662851532	0.42167812851532	0.951616097175476	0.270233247648132	0.41733170676532	0.42560555501532
CXXC4-cg17473165-4-105411756	-0.376550147485657	0.422320357275085	0.0870291915036011	0.074356533300476	0.252326775671082	0.41472194125946	0.408492119421082	0.0928850547238159	0.447092889379578	-0.00343285708038332	0.564565989721375	0.361498415380554	0.649224438207703	0.370486682714539	0.632614058935242	0.444542153478699	0.762398682958679	0.475973344396668	0.365204728551941	0.380445584508972	0.336379134740906	0.405554551855164	-0.352962284204407	1.09358248697479	0.885457174963074	0.700803264501648	0.364417160436707	0.797780135839539	0.43040570651825	0.386920503210144	0.149063670873718	0.447281556249695	-0.399865237695618	1.12513765537079	0.443065737341003	0.202460647680359	0.365573939794617	0.347057798254089	0.666622394323425	0.189827261083679	0.407182643896179	0.681521856054382	0.290460032201843	0.734271384740906	0.507011288122253	0.384641436010437	0.327439457128601	0.440173999303894	0.0669194660397339	0.817762283849792	0.383763688573914	0.43191685306366	0.171734072179871	0.392240523778992	0.436598837255554	0.430841852941589	0.500021095190125	-0.139344249170227	0.420038298437195	-0.227556516138001	1.13733934244354	0.544106459386902	0.577259340429382	0.642512139013367	0.812594579809265	-0.0324608217410278	0.66962742148407	0.480969785497742	0.435215528417664	0.406674285619812	0.434488510229187	0.440925987402039	0.42167812851532	0.61199108164032	0.23136862851532	0.42167812851532	0.0402367676754762	0.442255918148132	0.40518537726532	0.43775188451532
CYB5R2-cg16281276-11-7695528	0.495536519750671	0.422589024511414	0.832869858739929	-0.351719799463196	-0.34346155709259	0.408385608495789	0.42312378665741	0.416584721960144	0.419502556615906	0.330649810155945	0.292626656957703	-0.0508949173831176	0.400162105444031	0.432204349950867	1.02002372617157	0.475237820715027	0.0683813501950073	0.464913011632996	0.382258395788269	0.4091082517453	0.504217801977234	0.396683219091492	0.424029383031921	0.351011154211121	0.388597842199402	0.513340931737976	0.394831827673035	0.155366803075867	0.470890373754578	1.27767817044647	0.482641338110046	0.430938223486023	0.51901242954071	0.392454322607117	0.474911404577331	0.195495314916687	1.30614560703094	0.478147465490418	0.763066061559753	0.620733928320007	0.463596311132507	0.68673452329071	0.317766699438171	0.699548051977234	0.854228955358582	0.367193103246765	0.346455124364929	0.446874666540222	0.971878133276062	0.408336951086121	1.22461335581024	0.752846520299988	0.817229739416199	0.39263019101532	0.391511504491882	0.406622520177918	0.383085762426453	0.527919418066101	0.484312965673523	0.627981151098328	0.396668009679871	0.39016312662323	1.11892700766571	0.0158158062496948	0.351467247045593	0.0493358454953003	0.388113088720398	0.44966245273407	0.401704195653992	0.40377695285614	0.371525177465515	0.967293654638367	0.42167812851532	0.55952908164032	0.28383062851532	0.42167812851532	0.600226183636414	0.39936133410907	-0.131117206773743	0.446642562476257
CYBA-cg03787864-16-88717134	0.452221800878601	0.322573305639343	0.806806139867859	0.467685481664734	0.494721724035339	0.444844889623718	0.410664067785339	0.0957610030880737	0.427875837743835	0.468805091283875	0.773545938085632	-0.126442636255188	0.931156386571961	0.452731631078796	1.0301300072995	-0.138415898157043	0.039211631322937	0.246035292760925	0.817697676916199	0.30830653287323	0.403510083105164	0.305832500219421	0.424244664159851	0.42407243533905	0.295638123327331	0.513438212865906	0.298695108800964	0.0411950842037963	-0.402351345117493	0.876953451574402	0.453169619237976	0.301674504613953	-0.47267628933136	0.299811603735046	0.418091685705261	0.576121596044617	0.296489888158875	0.405263746618347	0.673996342687683	0.00844320944793697	0.433869592260437	0.62408580441864	0.257862980566101	0.479059333105164	-0.0804937635134888	0.959465384374695	0.413401405492859	0.490337947668152	0.919986414403992	0.31355823221405	0.298118636938171	0.384345801427918	0.0598590205441284	0.751794472143249	0.299708785619812	0.305377801305847	-0.416717956445618	0.375843699194031	0.385881246801453	0.494061432226257	1.2207372908078	1.15597640775116	0.26600828879364	-0.157675912622376	0.938059528173523	0.70610112662323	0.939088369848328	0.428817733862	0.611786476781921	0.96050023398407	0.378513458593445	0.571005935766296	0.42167812851532	0.27110008164032	0.57225962851532	0.42167812851532	0.800523088175476	0.275125238648132	0.34216669776532	0.50077056401532
CYBA-cg08843517-16-88717464	0.479150528051453	0.393723032812195	0.72358386704071	0.392909208837585	0.547175451208191	0.43379761679657	0.443933794958191	0.211842730260925	0.454628564916687	0.268099818456726	0.889615665258484	0.507366090917664	0.368682113744812	0.494864358251648	0.271122734472351	0.400344829015808	0.380642358495789	-0.171068980066223	0.88575640408905	0.351969260046082	0.466650810278015	0.366651227392273	0.456045391332703	0.600795162511902	0.338155850500183	0.636165940038757	0.366797835973816	0.136793811376648	0.111334382055359	0.357983178747253	0.491567346410828	0.354132231786804	-0.442626562158508	0.671325330907898	0.467059412878113	0.834095323217468	0.337608615331726	0.448241473791199	0.717208069860535	0.562154936620789	0.493844319433289	0.804417531591492	0.810401707738953	-0.110232939721985	-0.0421170363406372	0.646119111547546	0.46460013266571	0.548297674841003	0.958416141576844	0.392220959386902	0.349289364111023	0.373610528600769	0.21832374771698	0.312843199316101	0.388031512792664	0.349151528478699	0.460772770727234	-0.00529357363311778	0.454411973974304	0.527710159399109	0.411253017980652	0.356951134924011	0.618249015966492	-0.0960701854495238	0.254815255346375	0.836792853796082	0.343065097021179	0.472136461034851	0.352148203954773	0.339010961156921	0.472426185766296	0.472416662939148	0.42167812851532	0.28476308164032	0.55859662851532	0.42167812851532	0.787637739175476	0.258996889648132	0.42351934876532	0.41941791301532
CYP1B1-cg09799983-2-38301756	0.422649932226257	0.945107436987	-0.0343307287844848	0.43806561301239	0.427824855382996	0.286815020971374	0.382691199132996	0.64586313443573	0.389490969091492	0.425019222631531	0.159890069433289	0.471714495092468	0.332920517919617	0.420840762426453	0.169059138647156	0.403068233190613	0.591030762670593	0.346880424108582	0.342813808263855	0.293734664220886	0.39938121445282	0.291983631567078	0.382531795507507	0.661670566686706	0.740468254674988	0.342267344213562	1.19193824014862	0.680185215551453	0.454686786230164	0.279976582922058	0.230937750585632	0.846009635961609	0.419802842016296	0.299454735082703	0.403677817052917	0.404060727392273	1.17829101950653	0.414168877966003	0.773437474035339	0.537434340795593	0.430628723608093	0.729666935766296	0.561090111913757	0.63373546445282	0.710811367834167	0.266590515722351	0.410321536840515	0.447948079015808	0.904247545751648	0.292288363561707	0.336795768285828	0.360163932775574	0.698659151891785	0.415956603490906	0.320994916967468	0.309909932653503	0.444216174902039	0.647134830541687	0.400625378149109	0.514845563573914	1.16033442215546	1.09079853909882	1.0443334201413	0.517148218725281	0.379264659521179	0.714307257970886	0.295093501195984	0.395444865209656	0.280720608129577	0.320885365331726	0.434829589941101	0.870454067113953	0.42167812851532	0.64367758164032	0.19968212851532	0.42167812851532	0.442778605034851	0.246665755507507	0.404924214624695	0.468923245874695
CYP26B1-cg14447606-2-72370328	0.429451580419617	0.588590085180359	0.0806659194088747	0.43473626120575	-0.392822496423645	0.529325669164734	0.375474847326355	0.0896017826290895	0.352442617284851	0.41973987082489	0.268137717626648	0.474502143285828	0.428929166112976	0.409054410619812	0.217811786840515	0.315647881383972	0.682215410863953	-0.396112927698059	0.388960456457214	0.368815312414246	0.439355862646179	0.509050279760437	0.401882443700867	0.947408214880066	0.361809902868347	0.257048992406921	0.73973888834198	0.660449863744812	-0.0527095655764769	0.348765231115418	0.449360398778992	0.513944284154968	0.445119490209656	0.967148383276062	0.396382465246277	0.940560375585632	1.20547566769989	0.400605526159363	0.765669122228699	0.546648988988953	0.444736371801453	-0.062818416040344	0.276583760107117	0.623968112646179	0.493622016027527	0.34992916391571	0.0317151850338748	0.368403727209168	0.756490193945007	0.470249011755066	0.348536416479187	0.548637580968933	0.961201800085144	0.260671251684265	0.698160565160828	0.367724580846863	0.137915823095398	0.440885478735046	0.421803026342468	0.530165211767273	0.378450070348816	0.380591187292175	0.209302068334656	0.51355086691864	0.364031307714539	0.713382906164246	0.347899149389343	0.392366513403015	0.649203256322937	0.578590013525086	0.38976023813446	0.517844715307312	0.42167812851532	0.36782108164032	0.47553862851532	0.42167812851532	0.685044974128601	0.694842124601257	0.113548583718445	0.162629025968445
CYTL1-cg06007271-4-5021203	0.468105028051453	0.431006532812195	0.107339367040711	-0.265693291162414	0.117614951208191	0.42211111679657	0.483722294958191	0.296196230260925	0.500201064916687	0.505712318456726	0.879050165258484	0.406949590917664	0.407424613744812	0.443577858251648	0.738177234472351	0.498614329015808	0.142994858495789	0.498201519933777	0.41627790408905	0.923271760046081	0.148409310278015	0.412352727392273	0.502749891332703	0.369683662511902	0.406355350500183	0.742675440038757	0.530781335973816	0.152463311376648	-0.128732117944641	0.865864678747253	0.435809846410828	0.427367731786804	0.221132937841492	0.408266830907898	0.401104912878113	0.212753823217468	0.398056115331726	0.485534973791199	0.282461569860535	0.655500436620788	0.238104819433289	0.740436031591492	0.353450207738953	0.381303560278015	0.799844463659363	0.734843611547546	0.39771263266571	0.320373174841003	0.0960966415768433	0.423366459386902	0.429397864111023	0.423323028600769	0.17332924771698	1.1530036993161	0.415750012792664	0.577308028478699	-0.0719547292727661	0.183505926366882	0.460130473974304	-0.293846340600891	0.422939517980652	0.413745634924011	1.12882751596649	0.288109314550476	0.573370755346374	0.542191353796082	0.678381597021179	-0.284182038965149	0.531442703954773	0.482151461156921	0.548829685766296	0.043296162939148	0.42167812851532	0.59971908164032	0.24364062851532	0.42167812851532	0.246842374136414	0.39793152460907	0.541224983726257	0.448072371976257
D4S234E-cg17584804-4-4387793	-0.32751244545929	0.450834059301453	0.296175893529968	-0.319352764673157	0.535340477697449	0.442034643285828	0.539871821447449	0.120659756750183	0.561883591405945	0.480120844945984	0.339459691747742	0.643374117406921	0.41703814023407	-0.282248615259094	0.289676760961609	0.534360855505066	0.728202384985046	0.390891046423035	0.405897430578308	0.424702286535339	0.384373836767273	0.433835253881531	-0.30495358217804	0.37994418900116	0.489167876989441	0.157718966528015	0.413363862463074	0.593700837865906	0.546340408544617	0.425823205236511	0.542284372900086	0.437814258276062	0.53669446433075	0.425798357397156	0.492293439367371	0.230493349706726	0.412835641820984	0.488560500280456	0.0727370963497925	0.423802963110046	0.543713345922546	0.0263535580807495	0.34636973422821	0.707313086767273	0.0815489901486206	0.539036138036804	0.372914159154968	-0.0558202986697388	0.112829168066101	0.42781398587616	0.429941390600281	0.402060555090027	0.208687774206238	0.290672225805359	0.440142539281921	0.423967554967957	0.534495797216492	-0.04530254714386	0.411737000463562	-0.0674248141116334	0.42871704446991	0.435320161413269	0.29182104245575	0.625399841039734	0.326609281835632	0.57681688028534	0.411719123510437	0.524246487524109	0.431919230444031	0.421025987646179	0.264048212255554	0.0663066894284057	0.42167812851532	0.62762958164032	0.21573012851532	0.42167812851532	0.211743478042664	0.39181762851532	0.454215087632507	0.625149640882507
