	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
DDAH1-cg20431191-1-86043795	0.451819484350281	0.370746989111023	0.903803823339539	0.462930165136413	0.500337407507019	0.590852573095398	0.442426751257019	0.0315406865597535	0.430580521215515	0.425377774755554	0.182196621557312	0.498707047216492	0.36684807004364	0.422526314550476	0.237092690771179	0.454355785314636	0.701004314794617	0.455633976232605	0.341667360387878	0.36463121634491	0.399671766576843	0.347785183691101	0.465783347631531	0.32052711881073	0.322921806799011	-0.198047103662415	0.585152792272644	0.658923767675476	0.444615338354187	0.331241135046081	0.444525302709656	0.325349188085632	0.40325039414032	0.973585287206726	0.425536369176941	0.185003279516296	0.316201571630554	0.393660430090027	0.248787026159363	0.575571892919617	0.217778275732117	-0.12535451210968	0.695314664037781	0.668038016576843	0.824440919958191	0.439098067846374	0.418394088964539	0.477206631139831	0.912197097875671	0.36593891568573	0.626597320409851	0.376711484899597	0.784444704015808	0.862348155614929	0.439703469091492	0.326976484777527	0.441479727026062	0.20171638266571	0.408284930273132	0.513095115697937	0.33493597427948	0.430026091222839	0.19333897226532	-0.0880042291506959	0.253166211645202	0.62334281009491	0.337278053320007	0.390713417333679	0.329016160253601	0.331251917455749	0.297971142065124	0.792805619237976	0.42167812851532	0.59004508164032	0.25331462851532	0.42167812851532	0.754413260175476	0.226813410648132	0.42806486976532	0.41487239201532
DDAH2-cg17983217-6-31698223	0.116475659032898	0.41800916379364	0.915115998022156	-0.0157036601809692	-0.296701417810364	0.411828747778015	0.464422925939636	0.108912861242371	0.382033695898132	0.493872949438171	1.04902979623993	0.278779221899109	0.436055244726257	0.433022489233093	0.327523865453796	0.487554959997254	0.505697489477234	-0.307070849084778	0.711057535070496	0.592758391027527	-0.44448905874054	0.697999358373718	-0.327662477685852	0.460597293493347	0.421980981481628	-0.118857928979797	0.393760966955261	0.533030942358093	0.520352513036804	0.400315309728699	-0.358526522607727	1.22734636276825	0.389837568822937	0.414769461889343	-0.031419456140442	1.01187845419891	0.423331746313171	-0.305040395227356	0.81783220084198	-0.240553932397766	0.530332450414734	0.819434662572937	0.756173838720398	-0.106857808740539	0.149579094640808	0.520362242528992	0.228144263647156	-0.172235194177551	0.0765512725582885	0.434592090368347	0.451295495092468	0.412591659582214	0.992860878698425	0.313422330297546	0.491905643774109	0.408665659460144	0.520909901708679	-0.136235442651672	0.359037104955749	-0.248359709619446	0.705748148962097	0.458153265905457	0.667839146947937	0.606211945531921	0.98978538632782	0.798089984777527	0.475914228002625	0.467874592016296	0.405856334936218	0.401226092138367	0.465919316747742	0.0600647939205933	0.42167812851532	0.14815158164032	0.69520812851532	0.42167812851532	0.679346605034851	0.689036755507507	0.168356214624695	0.144385608874695
DGKA-cg07679948-12-56329641	-0.402052549707337	0.317081955053406	0.0318607892819215	0.148270131078796	0.120835373449402	0.552614539037781	0.441241717199402	0.903962652502136	0.368675487157898	0.462725740697937	1.08792158749969	0.489081013158875	0.741355035986023	0.445101280492859	0.292173656713562	0.159453751257019	0.467919280737	-0.415838057825012	0.449689326330261	0.762456182287293	-0.550054267480774	0.569981149633484	0.456989313573914	0.419539084753113	0.413808772741394	-0.229070137720032	0.353243758215027	0.542701733617859	0.0733363042965698	0.336044100988464	0.472280268652039	0.515187154028015	0.423226360082703	0.921360253149109	0.460367335119324	0.182030245458679	0.407430537572937	0.42584139603241	-0.0561990078982543	-0.317187141138001	-0.0191457583255004	-0.133418546167297	0.331187629980164	0.465901982519226	0.424752885900574	0.316386033788757	0.423211054906921	0.343077597082214	0.236318063818054	0.525709881628113	0.329133286352234	0.49890445084198	0.957162669958191	0.149564121557312	0.542874435033875	0.52578545071991	-0.358459307031555	-0.241044651391907	0.398397896215515	-0.42228591835968	0.849229940221863	0.464982057165222	0.220481938207703	0.748427736791687	0.238736177587585	0.788279776037293	0.48368301926239	0.422290383276062	0.452097126195984	0.357543883398132	0.268756108007507	0.859611585180359	0.42167812851532	0.11057258164032	0.73278712851532	0.42167812851532	0.545713392175476	0.228419542648132	0.50117200176532	0.34176526001532
DHRS3-cg06641388-1-12655240	-0.0324564492434692	0.328737055517273	0.281243889745789	0.479453231542664	0.170212473913269	0.728470639501648	0.405919817663269	0.428442752966003	0.419354587621765	0.312610841161804	0.187020687963562	0.499816113622742	0.32044513644989	0.430002380956726	1.01181275717743	-0.454770148279114	0.766905381200867	0.437704042638855	0.320435426794128	0.45878528275116	0.419592832983093	0.316308250097351	0.451931414037781	0.30658618521698	0.681357873205261	0.663672962743835	1.20387985867889	0.589475834081726	0.460730404760437	0.382621201452332	0.449164369115906	0.317282254491882	0.41339646054657	0.325163353612976	0.455946435583191	0.505719345922546	0.806177638036804	0.420994496496277	0.596772092565613	0.268546959325867	0.419658342138367	0.76837855429657	0.264280730444031	0.585725082983093	-0.0832400136355591	1.13976213425262	0.430162155370789	0.401555697546082	0.890028164281921	0.32988698209198	0.345026386816101	0.583512551305847	0.904382770422058	1.10501322202118	1.07335753549774	0.408883551183777	0.470427793432312	0.67483644907196	0.0574589966793821	0.519006182104187	0.31788104068573	0.340191157629089	0.18081903867157	0.304070837255554	0.224622278051453	0.79428887650116	0.336857119726257	0.406765483739929	1.00270022665985	0.476913983862	-0.230168791528625	0.178117685644226	0.42167812851532	0.37338608164032	0.46997362851532	0.42167812851532	1.00029586813641	0.43041301860907	0.382600477726257	0.415590877976257
DIAPH1-cg25518868-5-140984057	0.192072859594421	0.419740364355164	0.184882198583679	0.272701540380554	0.55211578275116	0.439479948339539	0.49000712650116	0.167619061803894	0.461290896459656	0.454122149999695	0.272093996801453	0.217724422460632	0.424390445287781	0.445572689794617	0.26907106601532	0.390745160558777	0.214256690038757	0.487403351476746	0.852453735632019	0.41302459158905	0.151921141820984	0.430511558935242	0.491591722875671	0.424088494054871	0.401001182043152	-0.0897977284182742	0.390764167516785	0.220252142919617	-0.211863286401673	1.19931551029022	0.305009677953796	0.404001563329773	0.29488276938446	0.400764662450867	0.443946744421082	0.280712654760437	0.506266946874695	0.0810668053341675	0.193901401403503	0.399213268163757	0.386520650976257	0.66111886313446	0.303692039281921	0.680988391820984	0.852384295202332	0.362985443090515	0.436508464208679	0.426041006383972	0.755177473119812	0.427710290929871	0.397219695653992	0.377286860143738	0.174900079259949	1.10785853085907	0.466930844335632	0.446000860021667	-0.276173897729797	0.514194757909851	0.414196305517273	0.530401490942078	0.949044349523621	0.83632046646698	0.95118334750946	0.0467101460934449	0.903130586889343	0.83186218533905	0.386015428564148	0.45967879257782	0.445125535497742	0.40783629269989	0.569875517309265	0.862294994482117	0.42167812851532	0.38681258164032	0.45654712851532	0.42167812851532	0.359597651995789	0.491171802468445	0.680098261585632	0.222959167835632
DIP2C-cg12014181-10-729479	0.536658359594422	0.412164864355164	0.0984376985836793	0.530375040380554	-0.34071471724884	1.29527144833954	0.54039862650116	0.413824561803894	0.531621396459656	-0.0715943500003052	0.398141496801453	0.279643922460632	1.29055494528778	0.539038189794617	0.28293156601532	-0.347813339441223	0.190530190038757	0.541351851476746	0.535784235632019	0.49305009158905	0.478996641820984	1.28528305893524	-0.0309667771243286	0.494331994054871	0.459847682043152	-0.137583228418274	0.395290667516785	0.724112642919617	-0.317267786401673	0.386018010290222	0.419550177953796	0.423304063329773	0.44825826938446	0.483184162450867	0.530290244421082	0.538584154760437	0.391642446874695	0.483036305334167	0.323105901403503	-0.258396231836243	-0.308188849023743	-0.0332596368655395	0.577281539281921	-0.0861241081790161	0.00120979520233155	0.381207943090515	0.495718964208679	0.556877506383972	0.927730973119812	0.461931790929871	0.427044195653992	0.603331360143738	0.153272579259949	0.24799003085907	0.599234344335632	0.615692360021667	-0.402086397729797	-0.134305742090149	-0.226733194482727	0.538986990942078	0.406033849523621	0.47367396646698	0.28163184750946	0.208556646093445	0.339693086889343	0.85105568533905	0.506289928564148	-0.13739770742218	0.515122035497742	0.47084879269989	-0.288940982690735	0.297931494482117	0.42167812851532	0.10189408164032	0.74146562851532	0.42167812851532	0.577617005128601	1.40454415560126	-0.111825385281555	0.270056994968445
DKFZP434H168;GNAO1-cg27271486-16-56227690	0.451499455785828	0.42355496054657	0.554402794775085	0.33877513657196	0.565281378942566	0.414272544530945	0.393779722692566	0.2449806579953	0.386489492651062	0.533822746191101	0.923831592992859	0.470710018652039	0.599005041479187	0.416501285986023	0.923723662206726	0.495307756750183	0.348034286230164	0.484871947668152	0.469493331823425	0.401085187780457	0.41159873801239	0.458908155126648	0.450809319067078	0.382100090246277	0.408320778234558	-0.145449132226868	0.403333763708191	0.356921739111023	0.463769309789734	0.412677106481628	0.404065274145203	0.401669159521179	-0.362304634424133	0.392883258642273	0.441537340612488	0.363074250951843	0.944592543066101	0.447566401525574	0.00369699759490971	0.652465864355164	-0.336535752832336	-0.0691175406741333	0.324135635473328	0.44329598801239	0.437438891393738	0.935508039281921	0.495545060400086	0.449461602575378	0.526817069311218	0.407716887121277	0.417070291845398	0.419638456335144	0.507239675451355	0.649887127050476	0.397454440527039	0.406245456213074	0.509642698461609	0.160033354101257	0.457375901708679	-0.266731912866516	0.404775945715027	0.397983062658386	0.292377943700867	0.436780742284851	0.92024518308075	0.00092078153045666	0.395563024755554	0.466728388769226	0.462432131689148	0.736917888891296	0.444907113500671	0.473461590673523	0.42167812851532	0.50306808164032	0.34029162851532	0.42167812851532	0.658446978042664	0.40330312851532	0.442729587632507	-0.300478874117493
DKK1-cg01160882-10-54075082	-0.354212174341126	0.397796330419617	0.0883931646481325	-0.343370493554993	0.0190867488156128	0.659653914403992	0.519872092565613	0.571233027868347	0.524658862524109	0.541093116064148	0.296455962865906	-0.0167206114749144	0.395955411352234	0.44198365585907	0.374496032079773	0.49709612662323	0.38038065610321	0.459410317541199	0.634438701696472	0.453079557653503	0.461016107885437	0.414639524999695	0.445321688940124	1.13314746011932	0.414925148107605	0.311438237646179	0.392714133581238	0.44067610898407	-0.145056320337219	0.726559476354675	0.000933644018249691	1.18155352939423	-0.438577264551086	0.41926062851532	0.494905710485535	1.06607262082489	1.28318591293915	0.0691307713986207	0.874761367467957	-0.24436076577179	-0.16305738295929	-0.0649281708010864	0.416592005346375	0.0302463578854371	0.0602562612667847	0.445643409154968	0.0921764302731325	0.359862972448425	0.228478439184265	0.425575256994324	0.405011661718445	0.592291826208191	0.664400045324402	0.294415496923523	1.18714281040009	1.04707382608612	0.502013068334656	-0.156649276025696	0.479434271581726	-0.325960542993469	0.485379315588074	0.778458432531433	0.494293313573914	0.395438112157898	0.685767552953796	0.593959151403503	0.748414394628601	-0.021828241357727	0.583302501562195	0.446294258764343	-0.245444516626282	0.14370896054657	0.42167812851532	0.50769958164032	0.33566012851532	0.42167812851532	0.791533385675476	0.235231536148132	0.38247599526532	0.46046126651532
DLG4-cg13729891-17-7108468	0.398633575536804	0.422746080297546	0.796103914526062	-0.339413743677063	0.439631498693542	0.424586664281921	0.362921842443542	0.662164777746277	0.335138612402039	0.356289865942078	0.305026712743835	0.403087138403015	0.409725161230164	0.348426405737	0.278006781957703	0.35878887650116	0.49409940598114	0.401428067419128	0.408684451574402	0.993497307531433	0.460002857763367	0.413677274877624	0.325412438818054	0.362221209997253	0.421599897985535	0.619078987524109	0.427154883459167	0.616866858862	0.38268442954071	0.407568226232605	0.376943393896179	1.15946427927216	0.463143485326843	1.02533437839325	0.389572460363464	0.71383337070282	1.21728966281708	0.40559152127655	0.759421117345886	0.50780898410614	0.44545836691864	0.759914579076843	0.330599755224304	0.292718107763367	0.849582011144714	1.1263991590329	0.401642180151062	0.331193722326355	0.900116189062195	0.431013006872253	1.08217341159637	0.503179576086121	0.837183795202331	0.278954246801453	0.424884560278015	0.41264157596405	0.422786818212585	0.641653473852234	0.363421021459656	-0.30471879311554	0.421159065466003	0.414040182409363	1.00421606345184	0.265997862035828	0.596200302831726	0.689339901281433	0.431064144506531	0.337649508520203	0.941712251440124	1.11470000864227	0.398544233251648	0.243600710424499	0.42167812851532	0.59108958164032	0.25227012851532	0.42167812851532	0.562426978042664	0.42437012851532	0.421662587632507	0.415784599882507
DLGAP1-cg15673034-18-3499093	0.270608887060242	0.446621391820984	0.1207512260495	-0.326901432153625	-0.31170918978302	0.476572975805359	-0.28649684603302	0.899625089269714	-0.347327076074524	0.476047177465515	0.325766024267273	-0.175627550073547	0.444586472753601	0.555569717260437	0.37503309348114	0.530171188024597	0.564799717504578	-0.296913621057434	1.20134676309784	0.430586619054871	0.307590169286804	0.478806586401062	0.276018750341492	0.396014521520691	0.425085209508972	0.781926299047546	0.438232194982605	0.156002170385437	0.585720741064148	0.452168537756042	0.560347705419617	1.36116659079559	0.542809796850281	0.435139689916687	-0.353626228113098	0.230105682226257	0.420285974340515	-0.373522167200012	0.712363428869324	0.698888295629577	0.378317678442078	-0.0431401093997192	0.970723066747742	-0.0824885807131958	0.0268633226681519	1.16122447055634	0.540876491674499	-0.149365966150208	0.105368500585632	1.03136331839569	0.443180723119812	0.443525887609558	0.191293106725769	1.21208955832489	0.420989871801453	1.16271788748749	0.579172129736023	-0.129556214624329	0.367442332983093	-0.286652481592102	0.424287376989441	0.4238244939328	0.300885374975281	0.0732651735592652	0.760620614355164	0.0258992128048707	0.423144456029968	-0.32453017995636	0.435710562963562	0.42079732016571	-0.00239945522491458	0.278749021947937	0.42167812851532	0.57035008164032	0.27300962851532	0.42167812851532	0.687107904128601	0.848739054601257	-0.652104486281555	0.160566095968445
DLGAP3-cg00114029-1-35351407	0.418927457006531	0.434097961767273	0.861419795995789	0.440504137792664	0.491384380163269	0.428848545751648	0.369466723913269	0.115539659216003	0.348603493871765	0.417477747411804	0.658889594213562	0.419002019872742	0.40884304269989	0.361369287206726	0.993238663427429	0.393051757970886	0.598672287450867	0.416952948888855	0.402642333044128	0.43538018900116	0.500578739233093	0.418135156347351	0.366296320287781	0.37973609146698	1.04530177945526	0.559447868993835	0.446502764928894	0.681631740331726	0.419990311010437	0.418004107702332	0.404048275365906	0.421600160741882	-0.40507663320343	0.423107259862976	0.390745341833191	0.220802252172546	1.2914875442868	0.390420402746277	0.261540998815613	0.519923865575867	0.505969248388367	0.71743746054657	0.844158636694031	0.606433989233093	0.833728892614441	0.456993040502624	0.432557061620789	0.423835603796082	0.198703070531921	0.44754388834198	0.419906293066101	0.398979457555847	0.340046676672058	0.274252128271179	0.416132441747742	0.418827457433777	0.456524699682312	0.64540735532196	0.393672902929382	0.567860088354187	0.42345894693573	0.715853063879089	1.02624394492157	0.433146743505554	0.640657184301453	0.73926378275116	0.410247025976257	0.360161389989929	0.417988132909851	0.409712890112	0.319189114721375	0.854302591894226	0.42167812851532	0.56207758164032	0.28128212851532	0.42167812851532	0.958824707636413	0.37998485810907	0.375869317226257	0.466019038476257
DLGAP3-cg26228266-1-35351340	0.462965233495789	0.344739738256531	0.399265572485046	0.463376914281921	0.523614156652527	0.339688322240906	0.424435500402527	0.0236744357052612	0.397965270361023	0.473924523901062	0.22105837070282	0.500543796362	0.326445819189148	0.417112063695984	1.03087143991669	0.442712534460144	0.577748063940124	0.481651725378113	0.318791109533386	0.341401965490417	0.441312515722351	0.326080932836609	0.421702096777039	0.290905867956238	1.11672855594452	0.660861645483093	0.322718541418152	0.557373516820984	0.163208087499695	0.332396884191589	0.453865051855164	0.33150893723114	0.0621321432858277	0.343004036352234	0.430096118322449	0.168274028661804	0.524801320776062	0.419492179235535	0.521285775304871	0.557644642065124	0.467071024877625	0.767309237035828	0.882706413183289	0.668161765722351	0.863210669103699	0.348239816991882	0.432803838110046	0.458137380285339	0.0515188470211793	0.341721664831238	0.330238069555359	0.310385234045105	0.111270453161316	0.191557904760437	0.333484218236999	0.328566233923035	0.48228647617157	0.707426131811218	0.42246467941864	0.538947864843445	0.338395723424988	0.633172840368347	1.07992972141083	0.577898519994812	0.32253896079071	0.775371559240418	0.330038802465515	0.408221166479187	0.331668909399109	0.322250666601257	0.113957891210632	0.866088368383484	0.42167812851532	0.62602358164032	0.21733612851532	0.42167812851532	0.921560130175476	0.221038280648132	0.41287673976532	0.43006052201532
DLX1-cg07936950-2-172953134	0.360681077612	0.360560582372742	0.0103944166012574	0.468424758398132	0.370993000768738	0.414207166357117	0.417288344518738	0.741291279821472	0.427134114477234	0.280997368017273	0.656933214819031	0.38846664047821	0.375621663305359	0.440706907812195	0.949449284032898	-0.326647621423645	0.0916059080563355	0.435020569494324	0.704118953649597	0.361970809606628	0.410313359838562	0.41291477695282	0.20770794089325	0.382867712072449	0.55705640006073	0.400579489599304	0.614378385534363	0.553258360937195	0.462257931615906	0.6383457283078	0.452544895971375	0.326680781347351	0.423593987402039	0.353057880468445	0.43354696243866	0.441201872778015	0.691886164892273	0.417239023351746	0.301173619421082	-0.336573513818665	0.438436868993835	-0.107791918847961	0.7645642572995	-0.179758390161438	-0.0813244867800904	1.16168566110809	0.430466682226257	0.45280822440155	0.30447069113739	0.456648508947449	0.31889591367157	0.383647078161316	0.350300297277527	0.674424748876648	0.44640706235321	0.739644078039246	0.441797320287781	0.663515975927429	0.406332523534851	0.522209708959656	0.323486567541199	0.351489684484558	1.04235056552704	0.0582203641110229	0.676278804906921	0.174048403356628	0.555886646581726	0.424617010595398	0.41537575351532	1.09506651071747	-0.320266264673157	0.840418212499695	0.42167812851532	0.20647508164032	0.63688462851532	0.42167812851532	0.148795780675476	0.505038931148132	0.46568739026532	0.37724987151532
DLX1-cg24228707-2-172948725	0.44686530832489	0.408899813085632	0.084715647314148	0.461851989111023	0.353732231481628	0.412951397070007	0.427174575231628	0.736601510534363	0.427427345190124	0.325255598730164	0.482318445531921	0.383367871191101	0.41502189401825	0.443640138525085	0.737334514745789	-0.387186390710754	0.626380138769226	0.439156800207214	0.962944184362488	0.403772040319519	0.395897590551453	0.44213000766571	0.45278017160614	1.04492994278534	0.422355630773621	-0.146346279687805	0.455158616247253	0.344560591650086	0.366356162328796	0.423056959020691	0.432390126684265	0.423256012060242	0.410704218114929	0.387119111181335	0.40764519315155	0.203498103490906	0.454394395605164	0.406007254064636	-0.00710914986602784	-0.210802283105774	0.426084099706726	0.000468311864929183	0.63837948801239	0.633593840551453	-0.0167782560671996	1.16978789182098	0.400618912939148	0.449810455114441	0.891836921850281	0.395175739660339	0.37859914438446	0.383430308874207	0.631374527990417	1.03713097958954	0.402433293066101	0.473609308752136	-0.381484448999329	0.67148420664032	0.400495754247742	0.494161939672546	1.22658779825409	0.403906915197449	0.486930796239929	0.509271594823914	0.877624035619812	-0.0327973659304809	0.402890877294617	0.407316241308289	0.515444984228211	0.570168741430359	-0.290389033960266	0.0311764432125854	0.42167812851532	0.32088458164032	0.52247512851532	0.42167812851532	0.217989561136414	0.45544671160907	0.527229170726257	0.390557184976257
DLX3-cg05639912-17-48070891	0.509391189672546	0.419059694433289	0.424090528661804	0.262622870458679	0.0474821128292848	0.401799278417664	0.400562456579285	0.565340391882019	0.440822226537781	0.48564148007782	0.284716326879578	0.429074752538757	0.406104775365906	0.391046019872742	0.642520396093445	0.444530490636902	0.792512020116882	0.294648681554871	0.386026065710144	0.404503921667175	0.510240471899109	0.401061889013367	0.392744052953796	0.449850824132996	0.402134512121277	0.649162601659851	0.53856649759491	0.793898472997742	0.471323043676453	0.425490840368347	0.483932008031921	0.414467893407898	0.499085099462586	0.394088992528992	0.455622074499206	0.384768984838562	0.43461527695282	0.450066135412292	0.476772731481628	0.533613598241882	0.501859981054382	0.415367193212586	0.337344369360046	0.557263721899109	0.230299625280457	0.38672177316864	0.503678794286804	0.440169336462097	0.133083803197937	0.413452621007996	0.410706025732117	0.389487190221863	0.900387409338074	0.363390860937195	0.537248174413757	0.400560190099792	0.384165432348328	0.480418087987976	0.415079635595398	0.248662821020203	0.417295679601746	0.400769796545105	0.269174677587586	0.55748147617157	0.315619916967468	0.782539515417175	0.608925758642273	0.461020122655945	0.405902865575867	0.409359622778015	0.47343184738739	0.885345324560242	0.42167812851532	0.58124608164032	0.26211362851532	0.42167812851532	0.261885478042664	0.41341062851532	0.432622087632507	0.478211762882507
DLX3-cg24383056-17-48071706	0.19729884750946	0.444054352270203	0.107096186498718	0.484726528295593	0.371753770666199	0.419403936254578	0.145861114416199	0.204678049718933	0.451709884374695	0.345026137914734	0.388212984716492	0.479879410375671	0.45550443320282	0.419900677709656	0.300832053930359	-0.268343851526184	0.408414677953796	0.447686339391785	0.419213723547058	0.417926579504089	0.496487129736023	0.438734546850281	0.451920710790711	0.49508748196991	0.419905169958191	-0.113313740503235	1.24252015543182	0.135530130834656	0.481931701513367	1.01982449820526	0.482559665868835	0.424127551244812	0.5162497572995	0.452493650365906	0.467239732336121	0.905688642675476	0.421257934789734	0.484617793249206	0.499088389318542	0.579593256078796	0.504996638891296	0.8239158510495	0.34372502719696	0.352255379736023	0.100516283117371	0.402123431005554	0.481214452123718	0.0388289942990112	0.0965154610348511	0.90220027884491	0.408483683569031	0.420940848058777	0.249160067174988	0.293844518774109	0.416681832250671	0.873526847936707	-0.351103909814758	0.72739374582489	0.456688293432312	-0.291656521142883	0.44231633743866	0.423048454382019	0.288511335424499	0.461956134008484	0.387223574804382	0.343293173254089	0.412911416479187	0.283684780492859	0.432779523412781	0.453530280614929	0.442150505224304	0.920456982397156	0.42167812851532	0.61085858164032	0.23250112851532	0.42167812851532	0.393675151995789	0.457094302468445	0.521284761585632	-0.160117514164368
DLX5-cg04737114-7-96654931	0.406208834570007	0.36585733933075	0.539312173559265	0.24309051535614	0.464789757726746	0.374636923315125	0.398877101476746	0.24975903677948	0.434793871435242	0.295679124975281	0.519477971777039	0.465521397436218	0.338828420263367	0.412022664770203	0.288306040990906	0.436014135534363	0.670958665014343	0.431330326452332	0.374262710607605	0.349170566564636	0.37060811679657	0.422932533910828	0.402658697851257	0.320297469030457	0.371860157018738	0.391761246557312	0.737227142492371	0.785038117895203	0.194934688573914	0.846627485265808	0.367418652929382	1.18928953830536	-0.438050255639953	0.902569637426453	0.420482719396667	0.808975629736023	1.19887492185028	0.368444780309753	0.639390376379089	0.582284243139343	0.431947625951843	0.761664838110046	0.466460014257507	0.54720536679657	0.781209270177918	0.312282418066101	0.418915439184265	0.453959981359558	0.105785448095398	0.361044265905457	0.345685670629578	0.437273835119324	0.822576054235535	0.613072505834656	0.556026819311218	0.348631834997253	0.433200077245789	0.470968732885437	0.383561280492859	0.414401465917664	0.356334324499207	0.348328441442566	0.665946322485046	0.570309121069031	0.261669561864929	0.776824160314636	0.334819403539734	0.441889767553406	0.362340510473328	0.480110267675476	0.511797492284851	0.0294839694577027	0.42167812851532	0.60667358164032	0.23668612851532	0.42167812851532	0.839487287136413	0.33724743760907	-0.276802103273743	0.508756458976257
DLX5-cg08101303-7-96652222	-0.261536181299133	0.516432323461609	0.0914861576901246	0.376481499487	0.140705741857605	0.453022907445984	0.550538085607605	0.735648020910339	0.534207855566101	0.50204010910614	0.321392955907898	0.473211381567078	0.632702404394226	0.544377648901062	0.319901025121765	0.116015119665222	0.0831156491452027	0.599223310583191	0.425036694738464	0.422180550695496	0.501508100927429	0.451066518041687	-0.208890318017883	0.382193453161316	0.426873141149597	-0.108709769311829	1.29863512662323	0.146679102026062	0.600568672704773	0.423474469396667	0.552417637060242	0.472543522436218	-0.402178271509094	0.414624621557312	0.450496703527527	1.13071161386688	0.46345290598114	0.495512764440613	0.140897360509949	-0.114097772729797	0.540442610082703	0.127042822240906	0.357411998388367	-0.0301636490725708	0.0384232543087769	0.39061140219696	0.411887423315125	0.569437965490417	0.104901432226257	0.473374250036316	0.451504654760437	0.421565819250183	0.195741038366394	0.287461489965515	0.436650803442078	0.419883819128113	0.560035061376648	0.373836717016296	0.520872264623718	-0.205126549951477	0.428864308630066	0.408577425573425	0.333400306615906	-0.00867389480010983	0.347370545995789	0.0290471444454957	0.407149387670593	0.544327751684265	0.432138494604187	0.528155251806335	-0.12542452358429	0.675616953588562	0.42167812851532	0.16082658164032	0.68253312851532	0.42167812851532	0.213540384128601	1.23507253460126	-0.0467000062815552	0.634133615968445
DLX5-cg08835113-7-96650192	0.466187885473328	0.40531639023407	0.534298224462585	0.40718656625946	0.438280808630066	0.382091974218445	0.446113152380066	0.2077850876828	0.451355922338562	0.365987175878601	0.342043022680359	0.390117448339539	0.365999471166687	0.419861715673523	0.341195091894226	0.142956186437683	0.171668715917664	0.508111377355652	0.584375761510925	0.373450617467956	0.41613716769989	0.427316584814148	0.364213748754578	0.356152519933777	0.633036207922058	-0.111331702539368	1.21678819339569	0.333903168798523	0.501736739477234	0.362859536169128	0.383803703832703	0.470359589208679	-0.461577204736633	0.790433688329773	0.431579770299988	0.779156680639343	0.529101972753601	0.420946831213074	0.54866242728241	0.614692294042664	0.435896676855163	0.346698889013367	0.654028065160828	0.26724041769989	0.809408321081238	0.446311468969421	0.425586490087585	0.496279032262878	0.589882498998718	0.367267316808777	0.370112721532898	0.443051886022644	0.387262105138855	0.243723556737976	0.463185870214539	0.365900885900574	0.470611128149109	0.105766783788757	0.431476331396179	-0.190181483179016	0.423589375402527	0.356941492345886	0.646640373388367	0.243013171972351	0.305350612768249	0.713542211217956	0.357349454443054	0.462148818456726	0.373155561376648	0.590998318578796	0.514373543188171	0.0686280203610228	0.42167812851532	0.27927508164032	0.56408462851532	0.42167812851532	0.404389237628601	0.706582388101257	0.312091847218445	0.443284762468445
