	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
DLX5-cg11891395-7-96652153	-0.165382173364563	0.442935331396179	0.023889165624695	0.39017550742157	0.478409749792175	0.376007915380554	0.386598093542175	0.61569602884491	0.422181863500671	0.39080211704071	0.639948963842468	0.464526389501648	0.344563412328796	0.322849656835632	0.629401033056335	0.412639127599792	0.484752657079773	0.471695318517761	0.379559702673035	0.341725558630066	0.343631108861999	0.415082525976257	-0.295100310083313	0.391430461095886	1.19271314908417	-0.138004761377258	1.2046001345578	0.264389109960632	0.486672680639343	0.341335477331238	0.424317644994812	0.596978530370789	-0.454826263574524	0.498400629491882	0.354699711462097	0.965081621801453	1.21071691391571	0.330571772375183	0.605700368444519	0.259125235204773	0.418321618017273	0.748445830175476	0.675792006322937	0.580299358861999	-0.038535737756653	0.719350410131531	0.402761431249695	0.446677973424988	0.837101440160828	0.345917257970886	0.931013662695007	0.590916827184753	0.513441046300964	0.238835497900085	0.394634811376648	0.770114827062683	0.444807069311218	0.333460724950867	0.395984272558289	0.0683484579830932	0.822051316564636	0.338558433507996	1.07382931455048	0.56722211313446	0.854763553930359	0.353894152380066	0.329089395605163	0.424226759618835	0.353880502538757	0.987155259740906	0.323851484350281	0.824400961523132	0.42167812851532	0.40813108164032	0.43522862851532	0.42167812851532	0.0392157031754762	1.00182785364813	0.41969231276532	0.42324494901532
DLX6AS-cg22616881-7-96642096	0.501597269750671	0.452966774511414	0.131884608739929	-0.240011049463196	0.20718219290741	0.413320358495789	0.44108053665741	0.147183471960144	0.457622306615906	0.180280560155945	0.898704406957703	0.199427832616882	0.382078855444031	0.274780099950867	0.93582047617157	0.462057570715027	0.0774491001950074	0.504840761632996	0.453796145788269	0.3885500017453	0.483338551977234	0.463777969091492	0.449076133031921	0.361155904211121	0.484931592199402	0.702262681737976	0.807544577673035	0.191281553075867	0.513570123754578	0.386195920446472	0.506583088110046	1.16837697348602	-0.209529820459289	0.397820072607117	0.499644154577332	0.733625064916687	1.25554635703095	0.404367215490417	0.112068811559753	-0.242386321679993	0.525549061132507	0.479534273290711	0.625170449438171	-0.120958198022766	0.898551705358581	0.425388853246765	0.340023874364929	0.445568416540222	0.112538883276062	0.418948701086121	0.603805105810242	0.371616270299988	0.251418489416199	0.38061494101532	0.393627254491882	0.627971270177917	0.512338512426453	0.711418168066101	0.481450715673523	0.597196901098328	0.403577759679871	0.38941287662323	0.926999757665711	0.193915556249695	0.311169997045593	0.1170175954953	0.379957838720398	0.53198720273407	0.399679945653992	0.39500970285614	-0.285685072534485	0.712424404638367	0.42167812851532	0.20798558164032	0.63537412851532	0.42167812851532	0.312245151995789	0.538524302468445	-0.130815238414368	0.687570039835632
DMRTA2-cg17800654-1-50888590	0.413019062475281	0.426303567236023	0.0902114014645387	0.498986743261414	0.559719985632019	0.415633151220398	0.434279329382019	0.513388264684753	0.464847099340515	0.483178352880554	0.917452199682312	-0.0467783746585083	0.41204464816864	0.437564892675476	0.415743268896179	0.243340363439636	0.0824658929196168	0.508361554357605	0.445077938512878	0.50605879446991	0.499526344701843	0.405605761816101	0.453795925756531	0.42347069693573	0.404908384924011	-0.0323905255374146	0.825779370397644	0.163970345800476	-0.167280083520813	0.406821713171082	0.467521880834656	0.406341766210632	0.47319197226532	0.457662865331726	0.477184947301941	0.228175857641296	0.415953149755554	0.466173008215027	0.00515360428436284	-0.220621528955383	0.525127853857117	0.41954906601532	0.467276242162781	0.625481594701843	0.039711498083191	0.617687645971374	0.469155667089539	0.385137209264832	0.868422676000671	0.41392649381073	0.398567898534851	0.406817063024597	0.225211282140808	1.17040973373993	0.409410047216492	0.724552062902527	0.381717305151062	0.34507896079071	0.445269508398132	-0.317252306177063	0.41107555240448	0.406552669347839	0.36389755039032	0.421672348974304	0.669273789770203	-0.0112586117800902	0.453068631445007	0.458065995458679	0.907561738378601	0.39546949558075	-0.242990279809875	0.900533197362976	0.42167812851532	0.19056508164032	0.65279462851532	0.42167812851532	0.176397978042663	0.38739412851532	0.458638587632507	0.504965326882507
DMRTA2-cg23097402-1-50883394	0.482489429540711	0.843118934301453	0.950057768529968	0.471560110326843	0.548626352697449	0.397410518285828	0.453037696447449	0.296677631750183	0.389543466405945	0.511753719945984	1.01363456674774	0.0690099924069213	0.91383001523407	0.473450259740906	0.997656635961609	-0.386274269494934	0.277995259985046	0.197276921423035	0.424409305578308	0.379039161535339	0.465645711767273	0.390081128881531	0.47047329282196	0.77312706400116	0.408172751989441	0.686849841528015	0.366920737463074	0.217884712865906	-0.254567716455383	0.376298080236511	0.462007247900086	0.420212133276062	0.47333833933075	1.15590723239716	0.492779314367371	0.908588224706726	0.369189516820984	0.445133375280456	0.197578971349792	-0.208575161889953	0.487652220922546	-0.0910745669192503	1.05166360922821	0.118543961767273	0.888330865148621	0.439913013036804	0.433051034154968	0.469889576330261	0.343241043066101	1.07295786087616	1.05626626560028	0.443237430090027	0.148582649206238	0.679048100805359	0.371114414281921	0.390682429967957	-0.382864327783508	0.22642732785614	0.449203875463562	0.567676060888367	1.17047191946991	0.367578036413269	0.251204917455749	0.0799547160397339	0.331208156835632	0.378771755285339	0.394547998510437	0.463713362524109	0.384143105444031	0.393534862646179	-0.207878912744446	0.170614564428406	0.42167812851532	0.52305508164032	0.32030462851532	0.42167812851532	0.159288478042664	0.37321662851532	0.472816087632507	0.515738484882507
DNAJB6-cg19118904-7-157179789	-0.545110245141907	0.238338259618836	-0.119614906152649	0.352538435644226	-0.539733321985168	0.76509884360321	-0.562758978235168	0.831041957067566	0.345084791723328	-0.105359954736633	0.988694892065125	0.00841731772430437	0.421649340551453	-0.474878414941711	0.743189961278992	0.336221055822449	0.777465585302429	-0.526853753259583	0.548100630895691	1.12258148685272	-0.607010962915345	1.04293645419891	-0.513133381860657	0.965365389318542	0.351379077306824	0.547733166845398	0.421729062780456	0.855624038183289	-0.0795873911380004	0.224167405553894	0.352578573217468	1.11444445859344	-0.622684335351868	1.13811855771454	-0.458929360315246	0.943771550024109	1.11440984213837	-0.587015299402161	0.602562296667175	-0.234216836572571	0.317767546239929	0.658206758398132	0.642512934545593	0.368579287084656	-0.146366809533997	0.203709338354187	0.279645359472351	0.460868901647644	0.266802368383484	1.12397118619354	1.12935759091766	1.08569575540741	0.855050974523621	0.981141426122742	1.0172817395993	1.13141675528534	0.355357997533875	-0.330291346826477	0.279444200780945	-0.50697161379425	0.216334244787293	1.10279136173065	1.00863424277313	0.638158041357117	0.990603482153015	0.723042080602722	1.12923832382782	-0.564036312158508	1.05970043076141	1.04121918796356	0.421113412572937	0.764895889745789	0.42167812851532	0.0794205816403199	0.76393912851532	0.42167812851532	0.525807105034851	0.960342255507507	0.321895714624695	0.298391143874695
DPF1-cg27493151-19-38701994	-0.168060597680969	0.429921907079773	0.428626741308289	0.541327083105164	0.521632325475769	0.404740491064148	0.512153669225769	0.191330604528503	0.522832439184265	0.185302692724304	0.294333539526062	0.624925965185242	0.46080798801239	0.549412232519226	0.264390608739929	0.350607703283386	0.895763232763367	0.545707894201355	0.390881278356628	0.42538313431366	0.427221684545593	0.386786101659851	0.544680265600281	0.35900703677948	0.456460724767761	-0.126455185693664	0.438728710241394	0.177863685644226	-0.108720743677063	0.436375053014832	0.502777220678406	0.443598106054382	-0.38088468789093	0.415974205175476	0.514088287145691	0.303134197485046	0.453642489599304	0.487943348058777	0.434410944128113	-0.214054189111633	-0.218748806299133	-0.0579855941409302	0.414380582006531	-0.0167800654544067	0.870582837926941	0.446225985815125	0.474894006933289	0.0530215491085815	0.0805980158444214	0.40411483365448	0.434613238378601	0.406222402868347	0.172718621984558	0.822932073583679	0.429124387060242	0.441556402746277	-0.158605355005188	-0.0783256993655396	0.472645848241882	-0.313271966333313	0.41084389224823	0.441378009191589	0.40467089023407	0.655569688818054	0.364734129613953	0.26195472806366	0.411792971288757	0.502559335302429	0.419569078222351	0.4383208354245	0.556762060033875	0.209870537206726	0.42167812851532	0.36313558164032	0.48022412851532	0.42167812851532	0.297420868636414	0.46998501910907	0.689592478226257	0.376018877476257
DST-cg05789595-6-56555274	0.0183885842037965	0.417291088964539	0.926579923193054	-0.340132735010071	0.519209507360535	0.426822672948914	-0.0674751488894654	0.446450786413269	0.437297621069031	0.43991687460907	0.663606721410828	-0.144135852929993	0.478233169897156	-0.330104585596008	0.985480790624695	0.456316885168152	0.201406414648132	0.457346076086121	0.503505460241394	0.688596316198425	-0.417462133569641	0.439044283544617	0.472661447485046	0.626995218664246	1.20973290665253	0.125999996191101	0.37779389212616	0.127078867528992	0.510002438207703	1.0283842348996	-0.328028597436829	0.407775287939148	-0.402700506006164	0.401893387060242	0.458775469030457	0.300130379369812	0.38913667148407	-0.228572470056458	0.158482126012878	0.597368992773132	0.130802375585632	0.472912587743835	0.456192763891296	-0.0625988835696411	0.669806019811707	0.38492216769989	-0.435877811181946	0.499695730993347	0.0487311977291871	0.414386015539246	0.725655420263367	0.400610584753113	0.149996803869324	1.10519325546844	0.402053568945007	0.408255584631043	0.466637826879578	0.672017482519226	0.279262030126648	-0.236453784448547	0.382462074132996	0.443429191076355	0.696885072118835	-0.0185421292971801	0.574302311498718	0.827268909948425	0.658472153173523	0.456679517187195	0.412896260107117	1.08661401730927	0.29832024191864	0.0660067190914917	0.42167812851532	0.40015708164032	0.44320262851532	0.42167812851532	0.326124651995789	0.524644802468445	-0.0732297384143677	0.678556212835632
DTX4-cg05415131-11-58940866	0.409150070653992	0.325224575414734	0.74751740964325	0.464559751440124	0.49914699381073	0.318740159399109	0.40018033756073	0.0116722728634643	0.340401107519226	0.421457361059265	0.184947207861023	0.430448633520203	0.959413656347351	0.403300900854187	0.69937327707489	0.363604371618347	0.619082901098328	0.411095562536316	0.375236946691589	0.306657802648621	0.431032352880554	0.306402769994812	0.395778933935242	0.323904705114441	0.341579393102722	0.646275482641296	0.314462378576355	0.649722353979187	0.406089924657898	1.16824672134979	0.412518889013367	0.354242774389343	0.439041980444031	0.304335873510437	0.393609955480652	0.936223865820007	1.19523515793427	0.423091016393738	0.745273612463074	0.532862479223328	0.452408862035828	0.745849074194031	0.616374250341492	0.611716602880554	0.813082506261902	0.278736654150085	0.42007967526825	0.376830217443542	0.920735684179382	0.427978501989441	0.571495906713562	0.353789071203308	0.910799290319519	0.80282674191864	0.803923055395203	0.314702071081238	0.433249313329773	0.544846968969421	0.407015516576843	0.127109702001648	0.681327560583191	0.39807667752655	0.176605558569031	0.469041357153015	0.966032797948913	0.731743396398621	0.301342639623718	0.37041200363739	0.333381746557312	0.92981550375946	0.417533728368835	0.365641205541687	0.42167812851532	0.58593008164032	0.25742962851532	0.42167812851532	0.834414055675476	0.281398206148132	0.42138866526532	0.42154859651532
DUOX1;DUOXA1-cg08328777-15-45422004	-0.32705803139679	0.625457473363953	0.387802307592468	0.338515649389343	0.469206891759949	0.428037057348328	0.484018235509949	0.268137170812683	0.497483005468445	0.569688259008484	0.320736105810242	0.543879531469421	0.41325855429657	0.481666798803406	0.277591175024109	0.552405269567566	0.421869799047546	-0.306461539514465	0.415900844640808	0.439530700597839	0.537594250829773	0.458356667944031	0.456091831884461	0.40349760306366	0.424146291051941	0.589373380590515	0.411358276525574	0.605732251928406	0.469029822607117	0.482866619299011	0.523125786962585	1.08040867233856	0.55444487839325	0.415447771459656	0.537972853429871	1.04752576376923	0.417560055883484	0.515282914342956	0.603180510412292	0.657384377172546	-0.378124240014954	-0.0164710278567505	0.38815814829071	-0.0462564991702271	0.0480464042111206	0.384456552099304	0.522610573217468	0.362764115392761	0.0947925821286011	0.42196939993866	0.417054804662781	0.399248969152527	0.429308188268738	0.290495639867859	0.418371953344421	0.421622969030457	0.573714211278992	0.41932586691864	0.494011414526062	0.312573599950867	0.43758245853241	0.418610575475769	0.28659445651825	0.632481255102234	1.16197069589813	0.254968294347839	0.411997537572937	0.500660901586609	0.421709644506531	0.414909401708679	0.365339626318054	1.00228310349091	0.42167812851532	0.59266508164032	0.25069462851532	0.42167812851532	0.798221478042664	0.34344562851532	0.502587087632507	-0.0585954901174926
DUOX1;DUOXA1-cg19295951-15-45421998	-0.256676586938782	0.56632491782196	0.195082752050476	0.372480093847351	0.462597336217957	0.409760501806335	0.420646679967957	0.254708615270691	0.465505449926453	0.529502703466492	0.28651455026825	0.548799975927429	0.390433998754578	0.457698243261414	0.260469619482117	0.507023714025574	0.420939243505554	-0.338411095056457	0.392408289098816	0.546432145055847	0.511754695287781	0.433328112402039	0.447988276342468	0.385246047521667	0.403486735509949	0.505528825048523	0.390757720983582	0.639526696386414	0.535081267065125	0.756540063757019	0.529092231420593	1.27427611679657	0.533044322851257	0.398232215917664	0.475426297887878	1.07210520822723	0.389898500341492	0.486653358800964	0.5732479548703	0.639652821630554	-0.407171795556946	-0.0407085833987427	0.669411592748718	-0.0314260547122193	0.0663248486691284	0.366676996557312	0.487650017675476	0.453655559850769	0.0763440265866089	0.406618844396668	0.457615249120789	0.403073413610535	0.665002632726746	0.264903084325867	0.397673397802429	0.402281413488464	0.533283655737	0.508136311376648	0.46642685898407	0.359527044408874	0.401926902990418	0.401970019933777	0.267294900976257	0.563688699560242	1.10042814035614	0.308651738805847	0.388941982030945	0.470632346044617	0.401598088964539	0.398258846166687	0.420583070776062	0.978304547948914	0.42167812851532	0.57418908164032	0.26917062851532	0.42167812851532	0.434145651995789	0.416623802468445	0.559472261585632	0.248224770835632
DUSP5P-cg26859841-1-228784104	0.448128823461609	0.345506328222351	0.356865162450867	0.299149504247742	0.472066746618347	0.354127912206726	0.441161090368347	0.752738025671081	0.425587860326843	0.462595113866882	0.18986896066864	0.53425338632782	0.349081409154968	0.468989653661804	0.183766029882507	0.429862124425964	0.687686653905945	-0.278410684656067	0.736608699499206	1.04897555545624	0.397788105688171	0.488123522802429	-0.060034313257141	0.300781457922058	0.719470145910339	0.565330235448914	0.392125131383972	0.749631106786804	0.355556677465515	1.10030547415741	0.186950641820984	0.31945752719696	0.419284733251648	0.330596626318054	0.410330708288269	0.891758618627625	1.12608691074188	0.416964769201355	0.677956365270691	0.494830232030945	0.306161614843445	0.741316827001648	0.897349003149109	0.651686355688171	0.134121259069519	0.389013406957703	0.381982428075867	0.24238397025116	0.420711436987	0.451746254797058	1.16230265952118	0.363294824010925	0.899419043127136	0.460434494726257	0.92676680820282	0.333761823888855	0.42012506613739	0.385440721777039	0.40909726938446	-0.387783545190735	0.357599313390808	0.520262430334167	0.190647311376648	0.534269109960632	0.839037550756531	0.739549149206238	0.901133392431335	0.404118756445007	0.401578499364929	0.345803256567078	0.502326481176453	0.0938859583493041	0.42167812851532	0.60400658164032	0.23935312851532	0.42167812851532	0.426948205628601	0.205865356101257	0.442629815218445	0.420725794468445
DUSP6-cg10077746-12-89743788	0.149542853490906	0.382157358251648	0.0392971924801638	0.145217534277039	-0.347797223352356	0.400376942236023	0.441882120397644	0.0860360557003785	0.42339489035614	0.450545143896179	0.301537990697937	0.348372416357117	0.595416439184265	0.400636683691101	0.787802059911804	0.164932154455261	0.714829683935242	-0.37465065462677	0.612330729528503	0.368644585485535	0.214388135717468	0.878319552831726	0.464178716772156	0.568812487951355	0.915264175939636	-0.15479773452179	0.888462161413269	0.540900136816101	0.098331707494812	1.23879350418671	-0.355936328149719	0.382143557226257	0.417288763280945	0.375160656347351	0.0903347383175659	1.05279664865692	1.23980194077118	-0.436342200769348	-0.0218296047000122	0.342317262060242	-0.281340355127258	0.783605857030945	0.882071033178406	0.475652385717468	0.793098289098816	0.330576436986999	0.414104458105164	-0.242389999719543	0.447054467016296	1.18199828482635	1.20311368955048	0.616520854040222	0.852970073156433	0.231741524755554	1.15025483823212	0.378452853918152	0.461454096166687	-0.161213248193665	0.316716299413757	-0.315829515161438	0.838180343420105	0.968386460363464	0.273845341405945	0.648759139989929	0.538107580785828	0.504535179235535	0.743763422460632	0.440912786474304	0.385885529394226	0.666961286596375	0.32286551120575	0.903936988378601	0.42167812851532	0.56741858164032	0.27594112851532	0.42167812851532	0.647665656128601	0.816243806601257	-0.0393527342815553	0.200008343968445
EBF1-cg11891579-5-158478533	0.302823778661804	0.306746283422546	0.776212117651062	0.423538459447937	0.467675701818542	0.297191867406921	0.360397045568542	0.573065980871277	0.0710378155270385	0.437681069067078	0.850960915868835	0.354205341528015	0.275757364355164	0.416477608862	0.683196985082703	0.42249707962616	0.66546760910614	-0.442366729455871	0.372718654699402	0.533942510656433	0.390471060888367	0.293304478002625	0.408396641943054	0.422255413122253	0.465372101110535	0.674869190649109	0.274112086584167	0.465652061987	0.45076563266571	0.278175429357605	0.419714597021179	0.302678482397156	0.338194688451843	1.08105358151825	0.403600663488464	0.96413457382782	1.22519586594208	0.39364072440155	0.737640320470886	0.47270918723114	0.19110557004364	0.445979782201843	0.221605958349304	0.639683310888367	-0.106923785730286	0.879390362157898	0.395032383276062	0.441173925451355	0.890122392187195	0.296379209997253	0.310483614721374	0.527926779211121	0.653209998327332	0.243213449926453	0.327333763403015	0.28386877908905	0.424188021337585	0.656703676977234	0.376103224584656	0.35752541000946	0.935862268591004	0.634676385534363	0.754005266576843	0.321900065160828	0.662772505956726	0.405785104406433	0.282292347631531	0.205863711645203	0.449955454565124	0.298202211767273	0.429852436376648	0.859680913549499	0.42167812851532	0.32401708164032	0.51934262851532	0.42167812851532	0.914258916175476	0.203070066648132	0.43993152576532	0.40300573601532
EBF4-cg05825244-20-2730488	0.454685856542664	0.512603361303406	0.0222221955319214	0.482610537328796	0.454832779699402	0.323484945287781	0.396721123449402	0.713690058752136	0.424103893407898	0.0441651469479371	0.902106993749695	0.465007419408875	0.515162442236023	0.445736686742859	0.195276062963562	0.195341157507019	0.765123686987	0.441238348424988	0.430628732580261	1.19984158853729	0.395786138769226	0.415576555883484	0.380203719823913	0.433034491003113	0.315582178991394	-0.00808573147003178	0.308663164465027	0.856636139867859	-0.40775228945343	0.516035507238464	0.476203674902039	0.301396560278015	0.412774766332703	0.389486659399109	0.420856741369324	0.446044651708679	1.24310194382294	0.41243580228241	0.174034398351746	-0.308377734888	0.4298016479245	0.0952868600827027	0.210764036230164	0.510081388769226	0.815197292150574	0.289710440038757	0.420471461156921	-0.285396996667786	0.702973470068054	0.544699287878113	0.338232692602234	0.72304385709198	0.251783076208191	1.09234752780731	0.465393841283874	0.41591185696991	0.403197099218445	0.597865754858093	0.408409302465515	0.28015048789032	0.302035346471863	0.585162463415222	0.256155344457703	0.646466143041687	0.428309583837585	0.490923182287292	0.34499942551239	0.350997789526062	0.424876532445984	0.527813289648132	-0.0857894857424927	-0.0228650085696412	0.42167812851532	0.39107558164032	0.45228412851532	0.42167812851532	0.0431954901364136	0.44675564060907	0.502075099726257	0.399248255976257
ECEL1-cg01869243-2-233350363	0.186895832861023	0.384250337621765	0.694695171850281	0.378229513647156	0.0699127560177612	0.34628692160614	0.370312099767761	0.0384720350704956	0.342282869726257	0.414594123266296	0.218435970068054	0.386980395727234	0.360385418554382	0.380360663061218	0.982531039281921	0.438303133825378	0.657503663305359	0.312661324743347	0.980496708898621	0.333338564855652	0.437472115087585	0.336808532201843	0.356069696142273	0.297710467321472	1.12597015530975	0.150049244848328	0.331116140783386	0.608085116186218	0.382031686864929	1.11987748355682	-0.398958348779602	1.23998053659637	-0.467029257348938	0.420644635717468	0.378758717687683	0.673137628027038	1.2653399201413	0.422230778600769	-0.0682216253298951	0.576270241430359	-0.078796375757141	0.024229836401062	0.538044012548523	0.576231365087585	0.824065268468933	1.21457941635712	0.450222437475281	0.392135979650574	0.947686446386414	1.14876526419647	0.731104668920593	0.349699833410339	0.95325305252655	1.07205450412567	0.517827817602234	0.960620833288269	-0.409173924463196	0.0874407311764525	0.409119278783874	0.549634464208679	1.24619632279022	1.13245643973358	1.06622932077606	0.483481119360046	0.235380560155945	0.713186158605652	1.06678040183075	0.380428765844421	0.425001508764343	1.08266826596649	0.398114490575867	0.814102967748718	0.42167812851532	0.52512058164032	0.31823912851532	0.42167812851532	0.329783651995789	0.520985802468445	0.554336261585632	-0.137152611164368
EFHD1-cg02806452-2-233499070	0.470437576025086	0.409127080785828	0.922667915014343	0.413640256811218	0.204849499181824	0.445855664770203	0.421294842931824	0.231202778234558	0.44390661289032	0.474737866430359	0.267872713232117	0.479150138891296	0.378022161718445	0.474188406225281	0.981811782445984	0.451125876989441	0.665470406469421	0.41309506790741	0.644178452062683	0.389804308019714	0.418965858251648	0.387781275365906	0.419999439306335	0.439836210485535	0.392189898473816	0.44354898801239	0.399178883947449	0.174396859350281	0.460656430028992	0.880668226720886	0.442074394384461	0.385249279760437	0.467969485815125	0.381618378881531	0.286903460851746	0.243296371191101	1.26840366330536	0.470223521764832	0.469188117834168	-0.192627015405578	0.467540367406921	0.221689579565125	0.293422755712585	0.686766108251648	0.872945011632996	0.579678159521179	0.460197180639343	0.426104722814636	0.947468189550476	0.395062007360535	1.04955341208466	0.461854576574402	0.546650795690613	0.748625247289734	0.383382560766296	0.942353576452332	0.407906818700867	0.174947474340515	0.415869021947937	0.554180207372742	0.387283065954285	0.378455182897644	0.334940063940125	0.361778862524109	0.622091303320007	0.0389269017697145	0.370695144994812	0.403648509008484	0.393427251928406	0.414845009130554	0.468168233739929	0.0381117109127808	0.42167812851532	0.62089308164032	0.22246662851532	0.42167812851532	0.696684478042664	0.40426762851532	0.441765087632507	0.269922556882507
EFS-cg16585972-14-23835212	0.4151878354245	0.427667340185242	0.583388174413757	0.484385516210632	0.431202758581238	0.404592924169617	0.418989102331238	0.256373037633972	0.446310872289734	0.435519125829773	0.296275972631531	0.464484398290711	0.416504421117859	0.473254665624695	0.334402041845398	0.459519136388855	0.512471665868836	0.451925327306824	0.465212711462097	0.780267567419128	0.393728117651062	0.40365953476532	0.43005269870575	0.377507469884949	0.40640215787323	0.347317247411804	0.403418143346863	0.627528118749695	0.161415689428406	0.9779984861203	0.284188653783875	0.402113539159851	0.367038745214539	0.399460638280945	0.38270972025116	0.339346630590515	0.424523922704773	0.405692781164246	0.554896377233582	0.487532243993835	0.429619626806335	0.0283198389645385	0.719322015111999	0.604976367651062	0.83275627103241	0.367530418920593	0.437939440038757	0.47468198221405	0.63089544894989	0.409415266759949	0.39892767148407	0.405303835973816	0.249706055090027	1.08661650668915	0.44977982016571	0.416983835851746	-0.255023921899719	0.112806733739929	0.407591281347351	0.473138466772156	0.408254325353699	0.424249442297058	0.957802323339539	0.307251121923523	0.341533562719421	0.707058161169128	0.832455404394226	0.433053768407898	0.41152351132782	1.12791026852997	0.483322493139343	0.373631970312195	0.42167812851532	0.38491958164032	0.45844012851532	0.42167812851532	0.517920105034851	0.713727255507507	0.329782714624695	0.125563268874695
EFS-cg18844382-14-23834977	0.424743687597351	0.651711192358093	0.787823026586609	0.457229368383484	0.576590610754089	0.419746776342468	0.397398954504089	0.340123889806824	0.429617724462585	0.494765978002625	0.290635824804382	0.451631250463562	0.39457027329071	0.414020517797546	0.92097089401825	0.364710988561707	0.103855518041687	0.452994179479675	0.534743563634949	0.40268641959198	0.500466969823914	0.405453386938171	0.421166550878601	0.4350613220578	0.399722010046082	0.123236099584656	0.398920995519714	0.640313970922546	0.353127541601257	0.446101338293152	0.430527505956726	0.406303391332703	0.53221859738739	0.403331490453796	0.397356572424011	0.209710482763367	0.400000774877624	0.402518633337097	0.678300229406433	-0.233017903833313	0.515910478979187	-0.0390513088626098	0.421004867284851	0.675263219823914	0.870836123205261	0.469153271093445	0.490767292211609	0.166404834386902	0.701750301122742	0.4165561189328	0.400747523656921	0.379207688146667	0.431372907262878	1.123367358862	0.402008672338562	0.407993688024597	-0.275428069726868	0.301773585912781	0.432659133520203	0.582197318945007	0.40784717752655	0.51122029446991	1.02767617551239	0.231903974096375	0.848075414892273	0.65692601334198	0.407650256567078	0.43538062058075	0.588453363500671	0.43979412070282	0.350037345312195	0.0485488224850464	0.42167812851532	0.60463508164032	0.23872462851532	0.42167812851532	0.229445978042664	0.43095812851532	0.415074587632507	0.428870849882507
EFS-cg19736128-14-23834710	0.532125483862	0.439075988622742	0.148756822851257	0.562546164648132	0.504109407018738	0.443960572607117	0.497637750768738	0.123445686071472	0.500623520727234	0.542602774267273	0.299968621069031	0.55484304672821	0.411520069555359	0.487110314062195	1.0786816902829	0.428909784826355	0.126485314306336	0.490827975744324	0.411334359899597	0.418052215856628	0.542335766088562	0.44180018320282	0.494856347143249	0.397581118322449	0.41478480631073	0.538172895849304	0.414708791784363	0.150610767187195	0.424923337865906	0.4303471345578	0.221123302221375	0.425990187597351	0.519456393652039	0.418653286718445	0.50695036868866	0.224085279028015	0.416609571142273	0.468824429601746	0.140130025671082	0.139305892431335	0.561511275243835	-0.0514585125979614	0.4728146635495	-0.050741983911438	0.18175991946991	0.386423067358093	0.535075088476258	0.46359763065155	0.32354609738739	0.424895915197449	0.52985631992157	0.394496484411316	0.186608703527527	0.333978155126648	0.41844546860321	0.420174484289246	-0.321867273462219	0.430100382177429	0.504474929784851	-0.288595884790344	0.449359973791199	0.416783090734558	0.286752971777039	-0.0452732296389771	0.773819211156921	0.0112018096066285	0.442242052831726	0.498217416845398	0.41975015976532	0.413409916967468	0.521652141576843	0.0627986187496948	0.42167812851532	0.45054758164032	0.39281212851532	0.42167812851532	0.182763478042664	0.38734562851532	0.458687087632507	0.544240536882507
EIF5A2-cg16450309-3-170626822	-0.166296924463196	0.408587580297546	-0.023250585473938	0.096401756322937	-0.451571001306457	0.531569164281921	-0.501970657556458	0.910928277746277	-0.485787887597961	-0.180590634057922	1.11580721274384	-0.152899361596985	0.970422661230164	0.378083905736999	0.943266281957703	-0.48027162349884	0.66533990598114	-0.397856432580872	1.1320909515744	0.466861807531433	-0.560015642236633	0.912293774877625	-0.428383061181946	0.506087709997253	1.22118939798553	0.689933487524109	0.336470383459167	0.953537358862	0.23905892954071	0.727969726232605	0.455515893896179	1.22871377927216	-0.386003014673157	1.21974487839325	-0.383231039636536	1.03770487070282	0.292977162817078	-0.40766797872345	0.825626617345886	0.02437048410614	0.17844386691864	0.767348079076843	1.0840282552243	0.704163607763367	-0.107438488855286	1.0598306590329	-0.396721319848938	-0.291281777673645	0.0619646890621948	1.12342050687225	1.17146691159637	1.14771707608612	0.861545295202331	0.546530746801453	1.18798106027802	0.56428507596405	-0.479855681787415	-0.0805220261477662	-0.0795624785403443	0.42540270688446	0.352247565466003	0.412679682409363	0.210002563451843	0.271854362035828	0.418440802831726	0.798567401281433	0.810851644506531	-0.514732991479797	0.480712751440124	0.583193508642273	-0.0135902667483522	0.879651210424499	0.42167812851532	-0.23573241835968	1.07909212851532	0.42167812851532	0.444794605034851	1.37927475550751	0.402908214624695	-0.0742628361253052
