	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
ELL3-cg24361265-15-44068668	0.256427130224304	0.379271634985046	0.0310674692135621	0.435757811010437	0.287160053381042	0.519354218969421	0.401886397131042	0.886386332433777	0.416527167089539	0.408636420629578	0.416571267431335	0.538923693090515	1.18767971591766	-0.1350790395755	0.379235336645203	0.40182143118866	0.81578696066864	0.439245622106628	0.542100006261902	0.684947862218933	-0.548155587549133	0.643576829565125	-0.304103006494446	0.591606764684753	0.534906452673035	-0.119342457788391	0.359649438146667	0.824825413549499	0.46913498422821	1.13211178092011	0.436169948583679	0.323675833959656	0.381935040014343	0.418068933080749	0.334249015050964	0.94477192539032	0.298268217504578	-0.51962692403595	0.777245672033386	0.51934353879364	0.35642492160614	0.291690133764343	0.438395309911804	0.677755662450867	0.307925565832214	0.517716713720398	-0.515064265161438	0.519654277013855	0.0440487437496949	0.499755561559753	0.319596966283875	0.702294130773621	0.758354349889832	0.272051801488953	0.409737114965515	0.79844013065155	0.423958372900085	-0.226093971460266	0.351502576147156	-0.433393238428039	0.353131620153503	0.490258737096863	0.224836618139343	0.442278416723328	0.213225857519226	0.753956455968933	0.665820699194031	0.400130063207703	0.518519806127624	0.488131563329773	0.493990787939148	0.831421265111999	0.42167812851532	0.30749108164032	0.53586862851532	0.42167812851532	0.159389035636414	0.32722618610907	0.553668645226257	0.518777710476257
EMP3-cg06350544-19-48833535	-0.398111981347961	0.346525523412781	0.819322357641297	0.396897699438171	0.128024941808777	0.325304107397156	0.214551285558777	0.698919220861511	0.413268055517273	0.443301309057312	0.74597915585907	0.50999558151825	0.497728604345398	0.0540888488522339	0.754298225072937	0.397520319616394	0.753960849096375	0.142038510534363	1.04587789468964	0.367425750646668	0.352584300878601	0.321045717992859	-0.416486118066712	0.654580653112488	0.625482341100769	-0.231321569360657	0.868313326574402	0.768873301977234	0.467673872655945	1.06993866934784	0.0319938370114137	0.59818572238739	0.362792928442078	0.448397821508484	0.344225903478699	0.642014813818054	0.528592105932312	-0.178292035608215	0.726216560461121	0.537527427221374	-0.503512189966125	0.495566022192078	0.568600198339539	0.639639550878601	-0.0732215457400514	0.707262602148132	-0.508519376733704	0.476585165441589	0.856706632177429	0.327310449987488	0.805034854711609	0.428533019201355	0.790602238317566	0.720534689916687	0.871480003393249	0.369969019079285	0.38397426132782	0.324396916967468	0.21549846457489	-0.406373350000305	0.321748508581238	0.365212625524597	1.02895950656708	0.563949305151062	0.25518974594696	0.756544344396668	0.723979587621765	0.214501951635437	0.354538694555359	0.322819451757507	0.227642676366882	0.161319153539734	0.42167812851532	0.34225708164032	0.50110262851532	0.42167812851532	0.694366210675476	0.263254361148132	0.41723182026532	0.42570544151532
EMX2-cg19925204-10-119307692	0.499955274511414	0.441142779272156	0.966220613500672	0.0832819552975464	0.591122197668152	0.429338363256531	0.539404541418152	0.414808476720886	0.516312311376648	0.545262564916687	0.953478411718445	0.400924837377625	1.19642386020477	0.487786104711609	0.391693480932312	0.534692575475769	0.0479031049557496	0.230230766393738	0.422305150549011	0.862789006506043	0.504886556737976	0.881965973852234	0.560944137792664	0.361710908971863	0.392342596960144	0.734330686498718	0.399947582433777	0.212152557836609	0.10861012851532	0.392239925207214	0.367319092870789	0.447372978246765	0.342622184301453	0.410552077367859	0.394955159338074	0.251207069677429	0.396125361791687	0.51888822025116	0.207870816320496	0.435151683080749	-0.36434693410675	0.851254278051453	0.431346454198914	-0.0746281932620239	0.173070710119324	0.391418858007507	0.294787879125671	0.526673421300964	0.420685888036804	0.401797705846863	0.405378110570984	0.38780927506073	0.160651494176941	0.280687945776062	0.401577259252624	0.93529927493866	0.539417517187195	-0.129015827173157	0.509416720434265	-0.31312009414093	0.580442764440613	0.424436881383972	0.998601762426453	0.074516561010437	0.745644001806335	-0.00723439974395751	0.57692884348114	0.486709207494812	0.457958950414734	1.11359370761688	0.304377932226257	0.561637409399109	0.42167812851532	0.43929308164032	0.40406662851532	0.42167812851532	0.455854105034851	0.728827255507507	0.391848714624695	0.225155424874695
EMX2OS-cg02230593-10-119293083	0.434955682104187	0.458474186864929	0.911126021093445	0.0307013628903198	0.487610605260925	0.817420770849304	0.442925949010925	0.14006388431366	0.424886718969421	0.399777972509461	0.282929819311218	0.402301244970398	0.861535267797547	0.432552512304382	1.08591588852509	0.430420983068542	0.048468512548523	0.201826173986511	0.361984558141785	0.613011414098816	0.37827596433075	0.813308381445007	0.472694545385437	1.06176131656464	0.378071004552917	0.517913094091492	0.35952499002655	0.111549965429382	0.173129536108093	0.666484332799988	0.322678500463562	0.405157385839539	0.405150591894226	0.468854484960632	0.425286566930847	0.171286477270203	0.38798076938446	0.398783627843933	0.444281223913269	0.586601090673523	-0.363495526513977	0.767476685644226	0.388123861791687	0.422983214330749	0.486588117712097	0.424110265600281	0.416951286718445	0.343235828893738	0.129715295629578	0.369213113439636	0.371111518163757	0.632615682653503	0.619888901769714	0.608157353368835	0.437646666845398	0.388282682531433	0.454732924779968	0.0105755804196166	0.411299128027039	0.104554313451843	0.474022172033386	1.14864328897675	0.694389170019226	-0.0684630313967896	1.01086940939911	-0.0465999921511841	0.729205251073914	0.418243615087586	0.411035358007507	0.419254115209656	0.271606339819031	0.678176816991882	0.42167812851532	0.47991508164032	0.36344462851532	0.42167812851532	0.228444662175476	0.815752812648132	0.25405627176532	0.58888099001532
EMX2OS-cg16234557-10-119292062	0.441790471777039	0.338750976537781	0.768694810766297	0.428638152563171	0.525886394933777	0.351772560522156	0.463156738683777	0.627400673986511	0.431605508642273	0.418182762182312	0.66808360898407	0.40965103464325	0.969461057470398	0.436998301977234	0.430641678197937	0.413988772741394	0.00504230222137458	0.452523963659363	0.314185347814636	0.907691203771667	0.435086754003601	0.329225171117859	0.448122335058289	0.276765106237488	0.322066794225769	0.665290883764343	0.938620779699402	0.0474727551022338	0.100056325780945	0.348197122472839	0.449806290136414	0.40412017551239	0.448638381567078	0.616160274633484	0.349463356603699	0.705374266943054	0.317606559057312	0.423242417516785	0.0706640135861206	0.0487128803463743	0.428329263158874	0.772190475317078	0.481741651464539	-0.192981995996399	0.186944907384949	0.311488055273132	0.214532076391296	0.444021618566589	0.543984085302429	0.320289903112488	0.314022307836609	0.364214472326355	0.0806176914425659	0.489821143041687	0.332140456518249	0.337011472204285	0.48800771445282	0.399969370092468	0.43338591769989	-0.337998896875305	0.315091961706238	0.346527078649597	0.197618959692078	0.231338758276062	1.10990119907196	0.451576797521668	0.394792040746765	0.437900404760437	0.925964147680359	0.533616904882507	0.474451129491882	-9.39333526622788e-06	0.42167812851532	0.49365458164032	0.34970512851532	0.42167812851532	0.252700478042664	0.44065462851532	0.405378087632507	0.622564885882507
EN1-cg21811143-2-119599748	0.454859945409851	0.499032450170593	0.882606284399109	0.452116626195984	0.532459868566589	0.407379034154968	0.429249212316589	0.652547147619324	0.367061982275085	0.464746235815124	0.782843082616882	0.314168508276062	0.39015253110321	0.392853775610046	0.500785151830749	0.392360246374206	0.0702627758541871	0.414325437292175	0.780844821447449	0.45117467740448	0.451443227636414	0.397107644750671	0.420685808691101	0.4902045798703	0.391929267858582	0.665327357397156	0.420589253332214	0.136807228735046	0.434376799413757	0.440799596105652	0.404679763769226	0.404967649145203	0.32233285519989	0.401567748266296	0.443386830236511	0.776909740575867	1.26397603269012	0.451606891149597	0.0510184872189332	0.572910353979187	-0.368414263208313	0.13367994894989	0.361404125097351	0.353094477636413	0.0309223810177612	0.598408528905945	0.442074550024109	0.444429092199402	0.112701558935242	0.4003903767453	0.428503781469421	0.421460945959167	0.781609165075378	0.271337616674499	0.520063930151062	0.481366945837097	0.497382188085632	0.202536843725281	0.460128391332703	0.0894805767575073	0.40002143533905	0.41033955228241	1.04491043332489	0.158730231908875	0.362080672704773	0.63918627115448	0.398296514379578	0.462331878393249	0.394187621313171	0.38922737851532	0.438725603124695	0.0544820802975464	0.42167812851532	0.47144058164032	0.37191912851532	0.42167812851532	0.305043651995789	0.545725802468445	0.202652261585632	0.625518450835632
EN1-cg26990102-2-119606746	0.561229950536804	0.441940455297546	0.109858289526062	0.510761631322937	0.605841873693543	0.425662039281921	0.494987217443542	0.738455152746277	0.439253987402039	0.518175240942078	0.823373087743836	0.368345513403015	0.414441536230164	0.481474780736999	0.351175156957703	0.53948925150116	0.12729278098114	-0.0503735575808716	0.972184826574402	0.651685682531433	0.535547232763367	0.413049649877624	0.500678813818054	0.383804584997253	0.407422272985535	-0.0563856374758911	1.24661125845917	0.146888233862	0.51982680454071	0.420690601232605	0.566872768896179	0.422403654272156	0.257611860326843	0.48939975339325	0.514948835363464	0.44193774570282	0.492129037817078	0.52532989627655	0.0316134923458862	0.66090135910614	-0.26592825808136	0.841683954076843	0.367187130224304	0.214302482763367	0.0190303861447144	0.384419534032898	0.476466555151062	0.271371097326355	0.0949245640621948	0.417447381872253	0.414586786596375	0.392210951086121	0.188319170202332	0.276138621801453	0.437849935278015	0.41586695096405	0.540962193212585	-0.133437151147766	0.500681396459656	0.21137958188446	0.982768440466004	0.409348557409363	0.292149438451843	0.0869802370358276	0.719292677831726	0.450097276281433	0.666590519506531	0.312282883520203	0.422584626440125	1.16135138364227	0.227571608251648	0.0586970854244995	0.42167812851532	0.49826858164032	0.34509112851532	0.42167812851532	0.194560978042664	0.40130712851532	0.444725587632507	0.491027003882507
EN2-cg21497990-7-155255122	0.422351018407898	0.42170152316864	0.869437357397156	0.328210699194031	0.520232941564636	0.427852107153015	0.404209285314636	0.459807220617371	0.404712055273132	0.384152308813171	0.913029155614929	0.385081581274109	0.398792604101257	0.354293848608093	0.355199224828796	0.411343319372253	0.0682908488522339	0.493608510290222	0.422330894445496	0.415679750402527	0.48842530063446	0.437979717748718	0.374340881689148	0.386022652868347	0.400872340856628	0.684405430395203	0.441645326330261	0.570967301733093	0.432754872411804	0.889095669103699	0.346980836767273	0.402903722143249	0.206239928197937	0.701646821264343	0.410923903234558	0.438110813573914	1.00922810568817	0.445699964147644	-0.00213243978302008	0.651833426977234	-0.122131190210266	0.817180021947937	0.543858198095398	0.48996455063446	0.190754454015808	0.464665601903992	0.433754623022156	0.403167165197449	0.479582631933289	0.436852449743347	0.729223854467468	0.411398018957214	0.944158238073425	0.680798689672546	0.571791003149109	0.413695018835144	0.488861261083679	0.252307916723328	0.404841464330749	-0.314593350244446	0.487690508337097	0.400936625280457	0.273553506322937	0.527363304906921	0.31520174570282	0.356270344152527	0.398915587377625	0.428172951391296	0.407522694311218	0.414840451513367	0.446199676122742	0.0483031532955931	0.42167812851532	0.43686358164032	0.40649612851532	0.42167812851532	0.693683761175476	0.348863911648132	0.41367137076532	0.42926589101532
EPAS1-cg20623601-2-46526843	0.42492148398407	0.409449988744812	0.883591822973328	0.404838164770203	0.518216407140808	0.398678572729187	0.387347750890808	0.154012686193542	0.403553520849304	-0.358680225610657	0.362178621191101	0.407123046850281	0.412798069677429	0.413140314184265	0.477977690404968	0.462887784948425	0.429661314428406	-0.328506024133606	1.04118136002167	1.0581962159787	0.455555766210632	0.42181318332489	-0.0680806527346802	0.507881118444519	0.3998068064328	-0.165249104028625	1.20154779190643	0.413374767309265	0.450138337987976	0.384733134679871	0.431822302343445	1.22904118771942	0.476559393774109	1.14216828684052	0.43481436881073	0.203311279150085	1.23220457126434	0.457238429723816	0.435128025793152	-0.129265107446594	0.458060275365906	0.780937487524109	0.33788766367157	-0.117958983789367	-0.00665208040802007	0.930321067480164	0.445117088598328	-0.166437369226379	0.0801300975094604	0.397223915319519	0.39200532004364	0.451892484533386	0.581216703649597	0.586876155248718	0.392565468725281	0.423844484411316	-0.384926273340149	0.708585382299499	0.444285929906921	0.563003115331726	0.395967973913269	0.391144090856628	0.276841971899109	-0.0393902295169068	1.08230621127899	0.728961809728699	0.409061052953796	0.421267416967468	0.41656415988739	0.704161917089539	0.460452141698913	0.023763618871765	0.42167812851532	0.59028608164032	0.25307362851532	0.42167812851532	0.221681478042664	0.42067262851532	0.425360087632507	0.548630230882508
EPAS1-cg24046888-2-46526785	0.477050859594421	0.421784364355164	0.939537198583679	0.503743540380554	0.53759578275116	0.427005948339539	0.47034912650116	0.129290061803894	0.443718896459656	-0.333634850000305	0.316393996801453	0.530020422460632	0.422346445287781	0.467821689794617	0.32483506601532	0.514476160558777	0.311873690038757	-0.315766648523254	1.07083073563202	1.20182259158905	0.472430141820984	0.423583558935242	-0.125392277124329	0.375543494054871	0.401682182043152	-0.126965728418274	1.02734716751678	0.160338142919617	-0.0943682864016723	0.405567510290222	0.493654677953796	1.25473456332977	0.49033876938446	1.21894166245087	0.468297744421082	0.214057654760437	0.778258946874695	0.467539805334167	0.325921401403503	-0.146917731836243	0.506294650976257	0.82749086313446	0.332651039281921	-0.100398608179016	0.0160512952023316	0.389756443090515	0.483863464208679	-0.258056993616028	0.0833074731198121	0.413561290929871	0.405638695653992	0.385879860143738	0.507910079259949	0.36876853085907	0.409887844335632	0.427358860021667	-0.361804897729797	0.714998757909851	0.459137305517273	0.472986490942078	0.416004349523621	0.41858446646698	0.27440034750946	-0.0506448539065551	1.05935458688934	0.77962618533905	0.431252428564148	0.40965979257782	0.431740535497742	1.19009429269989	0.266562517309265	0.0652989944821167	0.42167812851532	0.57878108164032	0.26457862851532	0.42167812851532	0.203408478042664	0.38531062851532	0.460722087632507	0.561741243882507
EPAS1-cg25124739-2-46527098	0.440780344457703	0.407357849218445	0.85463168344696	0.414125025243835	0.516151267614441	0.40361543320282	0.412295611364441	0.165189546667175	0.394287381322937	-0.352886365137024	0.401393481664734	0.494460907323914	0.431449930151062	0.373621174657898	1.0190225508786	0.447248645422058	0.468680174902039	-0.274649163659973	1.0330042204953	1.09518107645233	0.419866626684265	0.417452043798523	-0.0619437922610473	0.472159978918152	0.419728666906433	-0.143255243554993	1.20206565238007	0.206688627782898	0.347823198461609	0.406697995153503	0.449105162817078	1.22564504819305	0.420651254247742	1.14492514731415	0.431239229284363	0.229905139623718	0.982153431737976	0.423426290197449	0.495214886266785	0.529038753027039	0.466031135839539	0.763185347997742	0.395529524145203	-0.119601123315735	-0.00018021993438716	0.365127927953796	0.418594949071961	-0.212208508752747	0.0560629579830934	0.409451775793152	0.392431180517273	0.533967345007019	0.59504556412323	0.577751015722351	0.413635329198914	0.440307344884949	-0.393303412866516	0.678737242773132	0.397436790380554	0.528392975805359	0.399574834386902	0.461285951330261	0.291482832372742	0.040202630956726	0.560090071752624	0.754042670202332	0.516704913427429	0.402250277441101	0.507739020361023	0.578649777563171	0.447815002172546	0.031836479345398	0.42167812851532	0.57076208164032	0.27259762851532	0.42167812851532	0.208387978042664	0.38256212851532	0.463470587632507	0.484686801882507
EPHB1-cg10791959-3-134516302	0.549759788427429	0.411973293188171	0.0979941274166872	0.279200469213562	0.589888711584168	0.430922877172546	0.473466055334167	0.166199990636902	0.515440825292664	0.555033078832703	0.378034925634461	0.58157335129364	0.504818374120789	0.514585618627625	0.276988994848328	0.507002089391785	0.625405618871765	-0.300734719690247	0.911985664465027	0.407131520422058	0.231084070653992	0.40917048776825	0.241331651708679	0.688997422887879	0.76116311087616	0.238018200414734	1.25190009634979	0.849751071752625	0.543082642431336	0.40969843912323	0.492709606786804	1.30129749216278	-0.402155301782532	0.404417591283875	0.455184673254089	1.07192558359344	1.2017208757077	0.519924734167175	0.146418330236511	-0.145878803003235	0.0118865798092653	0.519489791967468	0.340462968114929	-0.0471686793460082	0.0619692240353394	0.375107371923523	-0.0694126069583128	0.53458093521698	0.0769344019528199	0.410073219762878	0.418967624487	0.479646788976746	0.175193008092957	0.273980459692078	0.43794277316864	0.419633788854675	0.55030103110321	-0.145329313257141	0.494558234350281	-0.290165580224915	0.408046278356628	0.423804395299988	0.899099276342468	0.712254074926453	0.309912515722351	0.850827114172058	0.416966357397156	0.512882721410828	0.421492464330749	0.427993221532898	0.575219446142273	0.0743719233151245	0.42167812851532	0.49924058164032	0.34411912851532	0.42167812851532	0.270773128636414	0.33049027910907	0.562136738226257	0.515513617476257
EPHX3-cg17399362-19-15343345	0.476330000707703	0.383539505468445	0.42337833969696	0.466749681493835	0.551533923864441	0.41928608945282	0.486891267614441	0.861531202917175	0.505643037572937	0.528848291112976	0.404773137914734	0.536118563573914	0.349365586401062	0.486335830907898	0.209839207128601	0.507705301672058	0.127568831152039	0.531436492590027	0.6602438767453	0.901800732702332	0.462694282934265	0.385016700048523	0.520764863988953	0.376465635168152	0.354680323156433	-0.115626587304993	0.578687308630066	0.602610284032898	0.538239854711609	1.0416416514035	0.505068819067078	1.26885270444305	0.344580910497742	0.442717803564148	0.482864885534363	0.228154795873718	0.354787087987976	0.482116946447449	-0.0228464574832152	0.284826409277039	0.0951247920895386	-0.0223069957522583	0.276923180395203	0.253715532934265	-0.0318295636843872	0.348439584203796	0.382848605321961	0.546807147497253	0.637277614233093	0.362952432043152	0.613584836767273	0.342565001257019	0.42184722037323	0.628328671972351	0.366078985448914	0.357870001134949	0.186828243383484	0.500721899023132	0.465230446630554	0.288296632055359	0.371210490636902	0.369064607580261	0.910679488622742	0.0304232872067261	0.401875728002625	0.796519326452332	0.343447569677429	0.489523933691101	0.368404676611023	0.367306433813171	0.419500658422546	0.451622135595398	0.42167812851532	0.62607708164032	0.21728262851532	0.42167812851532	0.583974305675476	0.308927456148132	0.39328091526532	0.44965634651532
EPHX3-cg26010734-19-15344046	0.41251724960907	0.349952754369812	0.628513588598328	0.436758930395203	0.482633172765808	0.324727338354187	0.419921516515808	0.682307451818543	0.424778286474304	0.465897540014343	0.244646386816101	0.503590812475281	0.309024835302429	0.450503079809265	0.199227456029968	0.423836550573425	0.428685080053406	0.446742741491394	0.539969125646668	0.336217981603699	0.394305531835632	0.33136694894989	0.45608111289032	0.289148884069519	0.3125565720578	0.536262661596374	0.406745557531433	0.646252532934265	0.472208103612976	0.860375900304871	0.440425067968445	0.339734953344421	0.399080159399109	1.09080705246552	0.41497713443573	0.348926044775085	0.359906336889343	0.410279195348816	0.553325791418152	0.578378658178406	0.421813040990906	0.703177253149109	0.23304542929657	0.688328781835632	-0.0822413147830201	0.824094833105164	0.414300854223328	0.475284396398621	0.75573486313446	0.360563680944519	0.86165708566864	0.317942250158386	0.667101469274597	0.929323920873718	0.350302234350281	0.319389250036316	0.433129492284851	0.573698147924499	0.405487695531921	0.413021880956726	0.356127739538269	0.315996856481628	1.08036573752411	0.381896536108093	0.216968976903992	0.777724575353699	0.301984818578796	0.421060182592468	0.34889392551239	0.338621682714539	0.444925907323914	0.0184423844967651	0.42167812851532	0.58838658164032	0.25497312851532	0.42167812851532	0.791886622175476	0.194136772648132	0.42280023176532	0.42013703001532
EPO-cg20893717-7-100318190	-0.349599652368469	0.411433852392273	0.509749686620789	0.536048028417664	-0.020838729211731	0.401421436376648	0.509523614538269	0.0953765498410034	0.505044384496765	0.439617638036804	0.269412484838562	0.126022910497742	0.39772493332489	0.443191177831726	0.297199554052429	-0.220993351404114	0.307547178075867	0.446881839513855	0.443961223669128	1.06935407962616	0.272925629858093	0.393712046972351	0.525820210912781	0.82500098209198	0.804084670080261	0.696288759618835	0.980147655553894	0.566329630956726	0.524267201635437	0.389827998327332	-0.382965834009094	1.28720905136688	0.51688125742157	0.415826150487976	0.450099232458191	0.594774142797546	0.440043434911804	0.515030293371277	0.930413889440613	-0.255373243799133	0.440164139013367	0.85954135117157	0.320500527319031	-0.127007120141907	-0.00518721676055905	0.355648931127625	0.514359952245789	0.0626384944210815	0.0741739611569214	0.40166277896698	0.386475183691101	0.389609348180847	0.698836567297058	0.640132018896179	0.400223332372742	0.394112348058777	0.564022590307312	0.77103524594696	0.494180793554382	-0.003875021020813	0.39585683756073	0.566094954504089	0.25491883554657	0.427836634130554	0.502016074926453	-0.00733832662384032	0.383631916601257	-0.383768719385071	0.389963023534851	0.429168780736999	0.497040005346374	0.0548164825192261	0.42167812851532	0.59252308164032	0.25083662851532	0.42167812851532	0.247752849136414	0.31507199960907	0.535348458726257	0.530931896976257
ESPN-cg13356427-1-6520354	0.503565822729187	0.455873327489929	0.209316161718445	0.14410350351532	0.546226745885925	0.432780911474304	0.504489089635925	0.11055702493866	0.474367859594421	-0.00384888686553947	1.10864295993622	0.389573385595398	0.409811408422546	0.450252652929382	0.290624029150085	0.174805123693543	0.550700653173523	0.517256314611511	0.412129698766785	0.433774554723816	0.27643010495575	0.420309522070007	0.413793686010437	0.382260457189636	0.424828145177918	0.451312234716492	0.41800213065155	0.153724106054382	-0.215669323266907	0.468283473424988	-0.350297358911438	0.428306526464539	-0.102110267480774	0.418081625585632	0.476953707555847	0.244473617895203	0.41293791000946	0.502487768468933	0.626681364538269	-0.196634768701477	0.539678614111023	0.865223826269226	0.335276002416687	0.70879635495575	0.935237258337097	0.398545406225281	0.490100427343445	0.499391969518738	0.806914436254578	0.436390254064636	0.431519658788757	0.444111823278503	0.249452042394714	1.18055249399384	0.419748807470398	0.420386823156433	0.166093065404968	0.107576721044617	0.516544268652039	-0.294660545923157	0.435655312658386	0.418756429601746	0.285767310644226	0.0546771092282105	0.357477550024109	0.759457148473816	0.414704391698914	0.512420755712585	0.431385498632507	0.424801255834656	0.520516480444031	0.0921189576168823	0.42167812851532	0.53471558164032	0.30864412851532	0.42167812851532	0.486912105034851	0.561490255507507	0.360790714624695	-0.105568857125305
ESR1-cg18007957-6-152011666	0.386636582616882	0.429517087377625	0.87996492160614	-0.366147736596985	0.503860505773621	1.034025671362	-0.260605150476379	0.093206784826355	0.420349619482117	-0.0798171269778442	1.04223671982391	0.161189145483093	1.15108816831024	-0.331879587182922	0.336906789037781	0.444896883581238	0.0641774130612183	-0.336458925500793	0.97530245865448	0.807505314611511	-0.407686135156555	0.515013281957703	-0.327633554101868	1.00421321707733	0.870695905065613	-0.156898005395813	0.382465890539246	0.149639865942078	-0.181840563379212	0.381119233312683	0.128688400976257	1.24950428635223	-0.439522507593079	1.17227538547333	0.417694467443542	0.983144377782898	NA	-0.404948471643372	0.326978124425964	0.599705991186218	-0.0957196260012817	0.783606586156921	0.309009762304382	0.679395114843445	0.725016018224792	0.371157166112976	-0.43396981276886	0.438156729406433	0.0614981961422731	0.836267013952332	0.380233418676453	0.463665583166199	0.46710280228241	1.11166925388153	0.563837567358093	0.472798583044128	0.429520825292664	-0.094631519067688	-0.449031971460266	0.528289213964539	0.413308072546082	0.508632189489441	1.07694007053192	0.310638869115906	0.738586309911804	0.780969908361511	0.886028151586609	0.0556215156002808	0.846124258520203	0.446301015722351	-0.149837759668274	0.0643597175045776	0.42167812851532	0.47686658164032	0.36649312851532	0.42167812851532	0.245128426628601	0.863641577101257	0.0359360362184448	0.602545573468445
ESRRG-cg09106903-1-217309568	0.487922647070007	1.03146315183075	0.741615986059265	0.10703532785614	-0.113476429773254	0.421970735815125	0.460308913976746	0.07500184927948	0.420750683935242	0.443647937475281	0.276756784277039	0.511073209936218	0.405748232763367	0.354364477270203	0.912980853490906	0.477463948034363	0.0771994775143433	0.453321138952332	0.552529523107605	0.391042379064636	-0.0317590707034302	0.393868346410828	0.383622510351257	0.883719281530456	0.380017969518738	0.714242059057312	0.423306954992371	0.117770930395203	0.464185501073914	0.433351297765808	-0.0562795345706176	0.443030350805359	-0.399244443139954	0.377559449926453	0.440911531896667	0.940714442236023	0.377216734350281	0.458076592809753	0.0279461888790894	0.126357055639343	-0.122371561548157	0.520410650610046	0.547428826757507	0.66716717929657	0.859313082677917	1.1653212305661	-0.381821748315735	0.475970793859558	0.060886260595398	0.424444078405457	0.489004483129578	0.382964647619324	0.148116866735535	0.393846318334656	0.385075631811218	0.380682647497253	0.468721889745789	-0.166961454614563	0.414000092992859	-0.314848721582336	0.573149136999207	0.419806253942566	0.256502134985046	0.422616933569031	0.823255374364929	0.350273972814636	0.396220216039734	0.428540580053406	0.451438322973328	1.17974808017548	0.527818304784851	0.0527237819577026	0.42167812851532	0.48720408164032	0.35615562851532	0.42167812851532	0.283855478042664	0.47132362851532	0.374709087632507	0.638624626882507
ESRRG-cg25851789-1-217309794	0.445178694433289	1.20769819919403	0.0756820334225466	0.398070375219421	0.534397617590027	0.396290783178406	0.421299961340027	0.0808668966427613	0.423988731298523	0.250127984838562	0.26190883164032	0.4201152572995	0.378320280126648	0.433171524633484	1.02837790085419	0.456124995397644	0.101713524877625	0.361193186315613	1.06268557047089	0.378195426427918	0.406296976659851	0.384831393774109	0.437824557714539	0.681857328893738	0.688471016882019	0.694835106420593	0.370502002355652	0.117991977758484	0.406241548437195	0.433848345129089	0.432422512792664	1.22178539816864	0.428808604223328	0.375413497289734	0.403641579259949	0.980446489599304	1.27822878171356	0.451963640173035	0.349839236242371	0.127674103002624	0.486831485815125	0.805359697973328	0.360264874120789	0.582798226659851	0.848596130041199	0.355137277929382	0.474702299047546	0.410787841222839	0.135187307958679	0.386377125768738	0.855053530492859	0.368938694982605	0.169704914098816	0.984043365697937	0.3901156791745	0.389919694860535	0.47471493710907	-0.0119114072512818	0.45085414035614	-0.340344674219055	0.388301184362488	0.850992301305847	0.958620182348328	0.104149980932312	1.10470642172821	0.750098020177918	0.608303263403015	0.385335627416687	0.387907370336609	0.390898127538757	0.473425352148132	0.902121829320984	0.42167812851532	0.39157908164032	0.45178062851532	0.42167812851532	0.509869105034851	0.719987255507507	0.337833714624695	0.221614955874695
ETV2-cg01308827-19-36132627	-0.371430514062805	0.318186990697937	-0.0174661750735473	-0.411530833276673	0.496995409093933	0.464669574682312	0.368620752843933	0.0352776881466675	0.360528522802429	0.154700776342468	0.278667623144226	0.474474048803406	0.360671071630554	0.31027531613739	0.865093692358093	0.42003878690155	0.666357316381531	0.400292977819519	0.469372361974793	0.300471217931824	0.331222768163757	0.304295185278015	0.389353349218445	0.427656120397644	0.333061808385925	0.2343868979245	0.934222793859558	0.65365576926239	0.444755339941101	0.364249136632996	0.26548530429657	0.681462189672546	0.421705395727234	0.39474828879364	0.377641370763855	0.814621281103211	1.19316357321747	0.412350431676941	0.579705027746277	0.356880894506531	0.423174277319031	0.591777489477234	0.220086665624695	0.619127018163757	0.472393921545105	0.291631069433289	0.343957090551453	0.362196632726746	0.820664099462586	0.315392917272644	0.423657321996765	0.629243486486511	0.844127705602722	0.771914157201843	1.04134447067841	0.299997486364441	0.420967728612976	0.595297384252624	0.406125931860046	0.516172117284851	0.306133975866394	0.798665092809754	0.723821973852234	0.491473772436218	0.199082213232117	0.709231811681824	0.292954054906921	0.432762418920593	0.304741161840515	1.02166091904266	0.462216143652039	0.78320462082489	0.42167812851532	0.54109408164032	0.30226562851532	0.42167812851532	0.991922269675476	0.303499420148132	0.40711987926532	0.43581738251532
