	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
EVC2-cg01834022-4-5710411	0.495400470678406	0.407374975439148	0.900001809667664	0.503786151464539	-0.344011606164856	0.401219559423523	0.436474737585144	0.592738672887879	0.46804950754364	0.525479761083679	0.283858607885437	0.528974033544617	0.380750056371765	0.457005300878601	0.734367677099304	0.461835771642761	0.667484301122742	0.17317896256073	0.371311346716003	0.602649202673035	0.489805752904968	0.393477170019226	0.500463333959656	0.559886105138855	0.796808793127136	0.71638688266571	0.379662778600769	0.285044754003601	0.261441324682312	0.394863121374207	0.233234289037781	0.391922174413757	0.265406380468445	0.391854273534851	0.435084355505066	0.193681265844421	0.380757557958679	0.473991416418152	0.728932012487488	0.638505879247742	-0.141300737939758	0.194553474218445	0.559890650365906	0.375097002904968	0.726706906286316	0.3617420541745	0.493888075292664	0.491906617467957	0.500203084203796	0.394466902013855	0.383010306737976	0.377868471227722	0.650664690343933	0.397310141943054	0.388506455419617	0.399471471105652	0.446612713354187	0.598980368993836	0.471700916601257	0.570016102026062	0.395915960607605	0.385521077550964	1.03901795859344	0.536447757177429	0.315175197973328	0.379697796423035	0.379940039648132	0.436179403661804	0.387733146581726	0.398113903783875	0.23672212839325	0.473322605566101	0.42167812851532	0.62349858164032	0.21986112851532	0.42167812851532	0.485620605034851	0.305921755507507	0.362082214624695	0.505748629874695
EVX1-cg01357429-7-27285563	0.412524778661804	0.360326283422546	0.907886117651062	0.422239459447937	0.501040701818543	0.353302867406921	0.388924045568542	0.344865980871277	0.353479815527038	0.464272069067078	0.223454915868835	0.417968341528015	0.421554364355164	0.320621608861999	0.352894985082703	0.43148407962616	0.70237060910614	0.421663270544128	1.0761036546994	1.10197351065643	0.440199060888367	0.341911478002624	0.345008641943054	0.658763413122253	1.13375010111053	-0.199547809350891	0.332821086584167	0.673918061987	0.45409563266571	0.341985429357605	0.209008597021179	0.371446482397156	0.469685688451843	0.855620581518249	0.369522663488464	0.64477557382782	0.345222865942078	0.43089872440155	0.785059320470886	0.55003618723114	0.47218057004364	0.418810782201843	0.261287958349304	0.626876310888367	0.798780214269714	1.2159683621579	0.450647383276062	0.377566925451355	0.946146392187195	0.375860209997253	0.889507614721375	0.315791779211121	0.121708998327332	1.14276344992645	0.340736763403015	0.85353777908905	0.379879021337585	0.327273676977234	0.394290224584656	0.55943441000946	1.228785268591	1.11136138553436	1.08418026657684	0.548680065160828	0.236732505956726	-0.0762898955935669	0.331039347631531	0.407319711645203	0.339152454565124	0.338629211767273	0.468279436376648	0.870956913549499	0.42167812851532	0.61454408164032	0.22881562851532	0.42167812851532	0.170664978042664	0.37583612851532	0.470196587632507	0.572626739882507
EVX2-cg01749491-2-176948693	0.377741321508484	0.362791826269226	0.873868660497742	0.515932002294617	-0.300684755334778	0.357365410253601	0.459922588415222	0.0636195237179565	0.418428358373718	0.277029611913757	0.643388458715515	-0.203721115625305	0.637400907201843	0.503088151708679	0.310859527929382	-0.0508723775271607	0.0702051519528198	-0.278453186609192	0.604072197546082	0.380131053503113	0.437085603735046	0.346526020849304	0.487541184789734	0.960742955968933	0.357203643957214	0.661715733495789	0.331677629430847	0.0793196048336792	-0.37625382448761	0.369507972204285	0.472834139867859	0.833431025243835	0.214182231298523	0.457068124364929	0.441709206335144	0.1410631166745	0.359018408788757	0.45625126724823	0.378000863317566	0.56742273007782	0.22066511289032	0.478176325048523	0.652286501195984	0.719353853735046	-0.058450242883606	0.305968905004578	0.447092926122742	0.445355468298035	0.394727935033875	0.358420752843933	0.330450157568054	0.3303963220578	0.0908375411740112	0.211667992773132	0.790049306249695	0.48087332193573	-0.440425435815735	0.714242219823913	0.433406767431335	0.47048395285614	1.00678281143768	0.849971928381043	1.13212180942352	0.423207608007507	0.922990048803406	-0.0583243527468871	0.454286890478211	-0.283477745508117	0.546247997411804	0.700140754613953	-0.345393020776672	0.895559456396179	0.42167812851532	0.14633908164032	0.69702062851532	0.42167812851532	0.626867478042664	0.60125762851532	0.244775087632507	0.174127038882507
EVX2-cg07411620-2-176948759	0.402627761694031	0.351911266454773	0.707322100683289	0.423369442480164	-0.038048315149231	0.324150850439148	0.399715028600769	0.317294963903503	0.345866798559265	0.138929052099304	0.966893898901062	-0.169484675439758	0.49662334738739	0.419045591894226	0.999523968114929	0.443540062658386	0.0984675921383666	0.177612253576355	0.996505637731629	0.98085249368866	0.385651043920593	0.390923461034851	0.422296624975281	0.62647439615448	0.406974084142761	0.681036173681335	0.303546069616394	0.0751730450192259	0.203579615697937	0.635954412389832	0.425217580053406	0.341567465429382	0.41070167148407	1.09971156455048	0.415420646520691	0.503604556860046	0.523394848974304	0.403570707433777	0.795021303503113	0.540577170263367	0.379529553075867	0.73959276523407	0.558674941381531	0.516857293920593	-0.0703728026980592	0.292639345190124	0.418004366308289	0.333692908483582	0.809744375219421	0.55262019302948	0.555218597753601	0.336844762243347	0.078543981359558	0.209626432958679	0.397170746435242	0.500872762121277	-0.442684995630188	0.68859466000946	0.409314207616882	0.515292393041687	1.05066225162323	0.433370368566589	1.08909224960907	0.546454048193054	0.926865488988953	-0.0728839125613405	0.867862330663757	0.421646694677429	0.389693437597351	0.4382031947995	0.388424419408874	0.886856896581726	0.42167812851532	0.33224158164032	0.51111812851532	0.42167812851532	1.01475897804266	0.34654412851532	0.499488587632507	-0.322031824117493
EVX2-cg14118515-2-176948728	0.370366705663757	0.337051210424499	0.855576044653015	0.48506438644989	0.0958696288204955	0.323974794408874	0.455512972570496	0.30789290787323	0.446488742528992	0.336192996069031	1.09620384287079	-0.229978731470032	0.730237291357117	0.474332535863953	0.942166912084656	0.449230006628113	0.00414653610809324	0.379727197546082	0.894078581701355	0.421998437658386	0.39941198789032	0.333736405004578	0.444400568945007	0.516647340124207	0.506958028112488	0.684649117651062	0.306057013586121	0.0657889889889526	-0.119248440332336	0.632616356359558	0.432573524023132	0.335249409399109	0.418874615453796	0.592978508520203	0.437418590490417	0.157032500829773	0.819027792944031	0.425043651403503	0.558673247472839	0.125633114233093	0.392393497045593	0.691334709203796	0.497856885351257	0.56917823789032	-0.0833408587283324	0.277584289159851	0.420907310278015	0.413394852453308	0.670906319189148	0.369722136999207	0.333045541723328	0.313134706213074	0.0738869253292846	0.199276376928406	0.342637690404968	0.378113706091003	-0.457355051660461	0.700216603979187	0.418111151586609	0.516730337011414	1.10576419559296	0.621195312536316	1.1073191935788	0.626717992162781	1.10001143295868	-0.0634659685916139	0.958065274633484	0.384166638647156	0.369323381567078	0.539648138769226	-0.0444216366213991	0.880190840551452	0.42167812851532	0.33063608164032	0.51272362851532	0.42167812851532	0.613874478042664	0.31753962851532	0.528493087632507	-0.353797863117493
EVX2-cg15133351-2-176948732	0.309284649267273	0.355852154028015	0.722537988256531	0.455522330053406	0.331025572424011	0.31661073801239	0.424864916174011	0.384020851476746	0.416083686132507	0.357736939672546	1.0311327864743	-0.278131787866516	0.512873234960632	0.457346479467468	0.995216855688171	0.413536950231628	0.0997494797116089	-0.190092858850403	0.99361852530487	0.480964381261902	0.358634931493835	0.324795348608093	0.450740512548523	0.898093283727722	0.808047971716004	0.661114061254578	0.299905957189636	0.0743629325924682	-0.0389454967288208	0.491961299963074	0.334999467626648	0.322850353002624	0.360033559057312	0.816805452123718	0.350365534093933	0.190267444433289	0.456363736547546	0.398795595007019	0.734570191076355	0.547276057836609	0.377980440649109	0.719773652807312	0.296998828954773	0.528121181493835	-0.0898879151248169	0.278090232763367	0.391682253881531	0.455450796056824	0.863974262792664	0.479888080602722	0.366208485326843	0.349902649816589	0.0749988689328003	0.231857320531921	0.475849634008484	0.346382649694519	-0.448737108056946	0.681248547582703	0.398174095190124	0.445351280614929	0.853172139196472	0.432455256139832	1.08571013718231	0.668523935766296	0.916210376562195	-0.0407800249880981	0.572928218237	0.413481582250671	0.462978325170593	0.885238082372742	0.440519306982117	0.714565784154968	0.42167812851532	0.37082858164032	0.47253112851532	0.42167812851532	1.03773847804266	0.36556962851532	0.480463087632507	-0.328743296117492
EVX2-cg24683680-2-176948864	0.159698672948914	0.438578177709656	0.100018011938171	0.480093353735046	-0.337753403894348	0.407171761694031	0.442715939855652	0.392749875158386	0.220591709814148	-0.238954036645813	0.885404810155945	-0.210399764184875	0.395853258642273	0.448204503149109	1.03265787936981	-0.337257026086731	0.0840815033932495	0.334821164831238	0.478534548986511	0.440971404943542	0.391613955175476	0.438337372289734	0.468816536230164	1.03042330740936	1.19458899539764	0.562230084936218	0.383128980871277	0.469470956274109	0.46408652695282	0.406556323644714	0.378347491308289	0.427383376684265	0.447400582738953	1.18545247580536	0.412157557775574	0.202090468114929	0.398932760229187	0.39652961868866	0.0274622147579956	0.563928081518249	0.455724464330749	-0.0257073235110475	0.710598852636414	-0.0970797948245237	0.554991108556824	0.360485256445007	0.270052277563171	-0.206326180261535	0.214795286474304	0.809450104284363	1.18020750900848	0.93071167349823	0.975769892614441	0.289487344213562	1.18130865769012	0.44519667337616	-0.326777084375305	0.406741571264343	0.433462118871765	0.48333630429657	0.419600162878113	1.16931927982147	0.349207160863953	-0.0156350405520631	0.753013400243835	0.277403998693542	0.42497424191864	0.447537605932312	0.453749348852234	1.14838410605438	-0.285591669336243	0.0827098078366088	0.42167812851532	0.0994255816403198	0.74393412851532	0.42167812851532	0.593004605034851	0.870102755507507	0.254698214624695	0.139573169874695
EXPH5-cg22254463-11-108422663	-0.450594062646789	0.330652442113953	0.0451082763424683	-0.396111381860657	-0.154676139490051	1.22110902609833	0.443713204259949	0.356024139562683	-0.448733025781555	-0.0288317722415161	0.932076074560242	-0.249184499780578	1.20725552304657	0.428203767553406	1.03420614377411	0.238791238317566	0.370290767797546	-0.392378570764465	0.564225813390808	0.404389669347839	-0.542825780420227	1.21365563669403	0.39788080063446	1.04803257181366	0.646100259801941	0.688750349340515	1.19238224527557	0.904504220678406	-0.326623208642883	0.316295588049011	-0.358434244287414	1.03097364108856	-0.20482915285675	1.20739274020966	0.453604822179871	1.04129073251923	1.22107902463348	-0.482270116907043	0.552202479162293	-0.310360654077453	-0.512455271264953	-0.0981460591067502	1.02450611704071	-0.125507530420227	0.538671372961121	0.353304520849304	0.411747541967468	0.455744084142761	0.0191165508786011	0.38653636868866	1.07627977341278	0.764576937902527	0.978001157018738	0.167238608617859	1.21771992209442	0.632443937780456	-0.464937819971008	0.0134328356686401	-0.0856166167239378	-0.362323431299133	0.60508742728241	0.657943544225769	0.21795242526825	0.217754223852234	0.428860664648132	0.794328263097839	1.06158750632294	0.413518870336609	1.09477461325653	1.18633937045868	0.491843595068054	0.883127072240906	0.42167812851532	0.11763158164032	0.72572812851532	0.42167812851532	0.649763605034851	0.774774755507507	0.197939214624695	0.042448660874695
FAM115A-cg01030534-7-143579698	0.303584311864929	0.427114816625671	1.02432665085419	-0.333813007348938	0.618983235021668	0.426200400610046	0.536859578771667	0.589517514074402	-0.364494651269836	0.593769602270203	0.31247844907196	-0.0981941252688598	0.405372897558289	-0.280817857934875	0.280509518285828	0.545371612829285	0.348247142309265	-0.337965196252747	0.418702187902527	0.406923043859558	-0.420944405908508	0.421126011205749	-0.307687824853821	0.400159946325378	0.40760863431366	-0.115574276147766	0.592934619787292	0.327566595190125	0.590840165868835	0.40920496256073	0.570030130224304	0.423239015600281	0.548219221654968	0.409440114721374	0.554519196691589	0.259475107030945	1.2159583991452	-0.395077742395325	0.883364853674011	0.680819720434265	0.558893103246765	0.879809315404968	0.822568491552429	-0.101178155908508	0.949316747472839	1.14864389536102	0.538108916479187	0.58473645865448	1.04714492539032	0.420945743200378	0.454374147924499	0.399057312414246	0.171625531530457	0.270810983129578	0.42609729660614	0.411706312292175	0.580826554540711	0.681184210180359	0.519537757787781	0.646666943212585	0.421770801794128	0.409167918737488	0.277062799779968	0.663041598363953	0.340307039159851	0.887659637609558	0.964450880834656	0.527505244848328	0.41115698776825	0.414706744970398	0.454815969579773	0.0643524467526245	0.42167812851532	0.37330558164032	0.47005412851532	0.42167812851532	0.819082978042664	0.44077512851532	0.405257587632507	0.379173902882507
FAM115A-cg03225210-7-143579951	0.0129228354244995	0.330375340185242	0.789654174413757	-0.431121483789368	0.520718758581238	0.343860924169617	0.421686102331238	0.327296037633972	-0.463940127710266	0.480281125829773	0.214939972631531	0.17298739829071	0.361946421117859	-0.388520334375305	0.215433041845398	0.444051136388855	0.504187665868835	-0.431408672693176	0.307120711462097	0.314341567419128	-0.522629882348938	0.45089553476532	-0.398681301294251	0.279964469884949	0.32982415787323	-0.214450752588196	0.745762143346863	0.461927118749695	0.478957689428406	0.3160004861203	0.457886653783875	0.330536539159851	0.437992745214539	0.718537638280945	0.42237972025116	0.355709630590515	1.10855092270477	-0.488080218835754	0.793381377233582	0.586396243993835	0.450462626806335	0.781845838964539	0.899129015111999	-0.198704632348938	0.84911727103241	1.08897641892059	0.430593440038757	0.45366298221405	0.93649444894989	0.318134266759949	1.19668567148407	0.296808835973816	0.133934055090027	0.173502506689148	0.781989820165711	0.311709835851746	0.468288078100281	0.580423733739929	0.390799281347351	0.529525466772156	0.320480325353699	0.421552442297058	0.179580323339539	0.532324121923523	0.245606562719421	0.781734161169128	0.997018404394226	0.430840768407898	0.31389651132782	0.315275268529968	0.424439493139343	0.864062970312195	0.42167812851532	0.46301458164032	0.38034512851532	0.42167812851532	0.764951978042663	0.58056412851532	0.265468587632507	0.257727740882507
FAM115A-cg03514404-7-143579665	0.209301049169617	0.428916553930359	1.00629738815887	-0.317932270044251	0.549138972326355	0.435747137914734	0.539280316076355	0.461716251379089	-0.364398913965149	0.60736833957489	0.316895186376648	-0.189531387964172	0.410463634862976	-0.265236120630188	0.274797255590515	0.551179350133972	0.205760879613953	-0.331398458948059	0.421210925207214	0.413335781164246	-0.418808668603821	0.428929748510437	-0.306367087549133	0.396378683630066	0.408535371618347	-0.0935955388430786	0.44627635709198	0.398786332494812	0.509121903173523	0.410560699865417	0.573668867528992	0.422117752904968	0.544626958959656	0.415689852026062	0.545466933996277	0.329712844335632	1.19738113644989	-0.394876005090637	0.872001590978699	0.567373457738953	0.557670840551453	0.870560052709656	0.582436228857117	-0.0972604186038206	0.951505484777527	0.65277563266571	0.532915653783875	0.551935195959167	1.03621266269501	0.418754480505066	0.485810885229187	0.403120049718933	0.203528268835144	0.273281720434265	0.422388033910828	0.421071049596863	0.584483291845398	0.640742947485046	0.526894495092468	0.640643680517273	0.421928539098816	0.413124656042175	0.277453537084656	0.55134133566864	0.452221776464539	0.638155374914246	0.623723618139343	0.543542982153015	0.418501725072937	0.415560482275085	0.39472170688446	0.068347184057312	0.42167812851532	0.39311258164032	0.45024712851532	0.42167812851532	0.485167605034851	0.531220755507507	0.362535214624695	0.312338485874695
FAM169A-cg07222505-5-74161231	-0.347130950586243	0.4681475541745	0.937099388403015	-0.38643026980011	0.498750972570496	0.453449138158875	0.450548316320496	0.13698025162323	0.462094086278992	0.449843339819031	1.07031918662079	0.328610612279968	0.389962635107117	0.463509879613953	0.261722255834656	0.440016350378113	0.646052879858093	-0.354257458703918	0.367773925451355	0.431308781408386	-0.44042166835968	0.569224748754578	0.0446249126950073	0.850521683874207	0.414718371862488	-0.150147538598938	0.564845357336121	0.483113332738953	0.413496903417664	0.379244700109558	-0.398968132226868	1.00071875314911	-0.428113040796203	0.737448852270203	-0.338064065759582	0.961425844579773	0.372817136694031	-0.406212004846497	0.0397435912228393	0.635371457983093	0.452307840795593	0.774749052953796	0.428912229101257	-0.14165041835968	0.787522485021667	0.362639632909851	0.429362654028015	0.515135196203308	0.091868662939148	0.483528480749207	0.366880885473328	0.531159049963074	0.927069269079285	0.239441720678406	0.832627034154968	0.414978049841003	0.492248292089539	-0.149197052270813	-0.435045504663391	-0.305072319238586	0.407996539342957	0.461705656286316	0.369365537328796	0.740261335912781	0.742146776708679	0.305639375158386	0.402167618383484	0.469430982397156	0.414740725317078	0.414486482519226	0.431592707128601	0.167443184301453	0.42167812851532	0.29523858164032	0.54812112851532	0.42167812851532	0.787337796675476	0.332434947148132	0.50839440626532	0.33454285551532
FAM181B-cg19320476-11-82443592	-0.379062749536438	0.405565755224304	0.11162658945282	-0.372519068750305	-0.0264288263796997	0.397862339208679	0.4329115173703	0.265545452673035	0.434186287328796	0.486031540868836	0.875748387670593	0.326528813329773	0.415834836156921	-0.351629919336243	0.375708456884461	0.458349551427918	0.655220080907898	-0.354012257654114	0.90569312650116	0.386601982458191	-0.452909467309876	0.393769949804382	-0.358967886255188	0.903755884924011	0.384317572912293	0.251232662450867	0.389507558385925	0.263228533788757	0.433333104467468	0.947608901159363	0.477418068822937	0.392501954198914	0.492987160253601	0.386417053320007	0.415341135290222	1.00356504562958	1.26185033774384	-0.420818803796692	0.722532792272644	0.552286659032898	0.526832041845398	0.731633254003601	0.359633430151062	0.627448782690125	0.209870686071472	1.23186683395966	0.51560185507782	0.397871397253113	0.663110863988953	0.427835681799011	1.04390808652313	0.370960251012878	0.634716470129089	0.27011792172821	0.396172235204773	0.398213250890808	0.493050493139343	0.679183148778992	-0.450645303613586	-0.150018118188782	0.993447740392761	0.522573857336121	1.0284537383786	0.480367536962585	0.567541977758484	0.728446576208191	0.393381819433289	0.46105418344696	0.388452926366882	0.470526683569031	0.372739908178406	0.933977385351257	0.42167812851532	0.34861858164032	0.49474112851532	0.42167812851532	0.202558163136414	0.40845031360907	0.536832772726257	0.437553582976257
FAM193A-cg07265976-4-2696715	0.415099848852234	0.377175353612976	0.0148181878414918	0.423629529638367	-0.00782922799102775	0.607056937597351	-0.477182884241028	0.897787051061707	0.426958885717468	-0.166287860742493	1.07103198605927	0.556659411718445	0.476214434545593	-0.399499320947571	0.381846055273132	-0.481930850183411	0.67450267929657	-0.254370659265442	0.964183724889832	1.09906858084686	-0.567229868921204	1.19544754819305	-0.398744287866516	0.620485483312683	0.844131171300964	-0.227946739160461	0.364789156774597	0.93456013217743	-0.12737229714386	1.19847349954803	-0.233957332788391	0.802195552587586	-0.450667241357727	0.579143651708679	0.274378733678894	1.01221064401825	0.438357936132507	-0.49324120540802	-0.083443609338684	-0.37389774257843	-0.54915635976593	-0.159200147607727	0.477070028539734	0.304053381078796	-0.106885715539856	0.262685432348328	-0.534464546533508	0.513065995641785	0.843108462377625	0.448245280187683	1.1826406849118	0.85247284940155	0.921496068517761	1.02888352011688	1.14853183359345	0.81416584927948	-0.498438908471985	-0.207754252832336	0.276069294775085	0.41851548019989	0.338514338781433	0.962751455724793	0.223947336767273	0.734336135351257	0.358475576147156	0.786265174596863	0.59460841782196	0.367524781835632	0.716219524755554	0.499858281957703	0.508891506567078	0.157353983739929	0.42167812851532	-0.22142941835968	1.06478912851532	0.42167812851532	0.698056105034851	0.909009255507507	0.149646714624695	-0.586308109125305
FAM46A-cg22388948-6-82460558	-0.372010830713196	0.537744674047546	0.0927215082760621	-0.350511149927063	0.512483092443543	0.499271258031921	-0.358541563806458	0.318985371496277	0.477940206152039	-0.129327540307922	0.368041306493835	0.0430237321530152	0.489243754980164	-0.339057000513	0.303012375707703	0.46484047025116	0.75178699973114	0.475650661169128	0.599267045324402	0.473916901281433	-0.444080548486633	1.16997586862762	-0.331157967431946	1.11301380374725	1.23488349173553	-0.114064418725891	0.433292477209167	0.592634452612	0.529338023290711	1.2513028199826	-0.273893012353821	0.481377873022156	-0.420739920923157	0.54895597214325	-0.356968945886536	0.21879596445282	0.406021256567078	-0.29955288497345	0.00533071109588629	-0.21825742214386	-0.41612603933136	0.457784172826843	0.410395348974304	0.686324701513367	0.0107966048947144	0.402342752782898	-0.419539226098938	0.555317316076355	0.109105782812195	1.26866860062225	0.406843005346375	0.553446169836121	0.170723388952332	1.11779484055145	0.546001154028015	0.62708016971405	0.469498411962586	-0.0737309323977661	-0.429315384790344	-0.32345019936554	0.400200659216003	1.14937277615936	1.07334865720184	0.714265455785828	0.392973896581726	0.771434495031433	0.442727738256531	0.387488102270203	0.613511845190124	0.490555602392273	0.545108827001648	0.0521893041744995	0.42167812851532	0.52296058164032	0.32039912851532	0.42167812851532	0.380266105034851	1.06611625550751	0.467436714624695	-0.161441106125305
FARP1-cg10805850-13-98794470	-0.413744823511047	0.377742681249695	0.921575515478211	0.388758857275085	0.255557099645691	0.32819726523407	0.402768443395691	0.688898378698425	0.454246213354187	0.479940466894226	0.214195313695984	0.565467739355163	0.367992762182312	0.427332006689148	0.257534382909851	0.460837477453308	0.721989006933289	0.448994668371277	0.71303705252655	0.387794908483582	-0.523660541284485	0.315779875829773	-0.00376096022979738	0.444970810949402	0.347881498937683	-0.160258411523743	0.968042484411316	0.0627134598141479	0.484365030492859	1.18595382718475	0.441158994848328	0.350366880224304	0.421387086278992	0.465785979345398	0.402780061315613	0.960034971654968	0.983104263769226	0.422732122228699	0.833953718298035	-0.284308414941711	0.101549967870789	-0.148930819971008	0.627291356176453	0.552490708715515	0.517789612096863	1.09296775998505	0.419557781103211	0.462895323278503	0.909590790014343	0.404412607824402	0.346820012548523	0.492103177038269	0.90875539615448	0.193325847753601	1.05222216123016	0.452882176916199	0.176758419164734	-0.232289925195618	0.416019622411804	-0.407439192163391	0.354037666418152	0.378598783361511	0.179789664403992	0.397034462987976	0.319689903783875	0.792638502233581	0.368189745458679	0.425789109472351	0.357743852392273	0.593861609594421	0.500576834203796	0.865038311376648	0.42167812851532	0.64980058164032	0.19355912851532	0.42167812851532	0.576076361175476	0.320232511648132	0.39730097076532	0.44563629101532
FBRSL1-cg05617413-12-133065912	0.403243421850281	0.358501926611023	0.778403760839539	0.384488102636414	0.292767345007019	0.357462510595398	0.364646688757019	0.622514624059753	0.372833458715515	0.426966712255554	0.223100559057312	0.464279984716492	0.35374600754364	0.373584252050476	0.949556628271179	0.386540722814636	0.641968252294617	0.410903913732605	0.346765297887878	0.38505315384491	0.446061704076843	0.346291121191101	0.0814062851315309	0.66051905631073	0.340303744299011	0.607922833837585	0.336163729772644	0.680012705175476	0.395993275854187	0.382012072546082	0.430081240209656	0.385410125585632	0.47452833164032	1.10402822470673	0.385986306676941	0.861266217016296	0.343316509130554	0.362565367590027	0.782747963659363	0.534928830419617	0.466363213232117	0.70045642539032	0.617458601537781	0.580799954076843	-0.0419491425418092	0.976635005346374	0.431881026464539	0.367587568639832	0.910831035375671	0.35208785318573	0.916289257909851	0.589804422399597	0.805149641515808	0.208788093114929	0.574480406591492	0.344229422277527	0.450464664526062	0.636996320165711	0.401563867773132	0.522262053197937	0.34832191177948	0.347776028722839	1.02304490976532	0.426084708349304	0.593185149145203	0.66790174759491	0.339671990820007	0.415584354833679	0.341803097753601	0.40756085495575	0.434553079565125	0.553224556737976	0.42167812851532	0.58446058164032	0.25889912851532	0.42167812851532	1.02300547804266	0.38137962851532	0.464653087632507	0.149779308882507
FBRSL1-cg25694349-12-133065906	0.422162077001648	0.33526058176239	0.766187415990906	0.379753757787781	0.334407000158386	0.330199165746765	0.356915343908386	0.601601279211121	0.374977113866882	0.418791367406921	0.198235214208679	0.480541639867859	0.314042662695007	0.372153907201843	0.884549283422546	0.396732377966003	0.702333907445984	0.380332568883972	0.320152953039246	0.595008808996277	0.43920635922821	0.324394776342468	0.0730079402828979	0.846487711462097	0.327487399450378	0.607543488988953	0.309718384924011	0.710483360326843	0.440172931005554	0.378944727697449	0.414739895361023	0.338172780737	0.443927986791687	1.13248787985809	0.392198961828308	0.954196872167664	0.317245164281921	0.370762022741394	0.77273161881073	0.541713485570984	0.448918868383484	0.739800080541687	0.726108256689148	0.56297460922821	-0.070599487390442	1.06538666049774	0.419088681615906	0.363212223791199	0.918661690527039	0.325811508337097	1.07681291306122	0.699972077550964	0.849368296667175	0.177311748266296	0.634317061742859	0.315326077428894	0.466457319677429	0.635857975317078	0.387695522924499	0.509196708349304	0.324123566930847	0.316206683874207	1.02428956491669	0.521208363500671	0.55816380429657	0.680308402746277	0.311788645971375	0.389196009985046	0.314707752904968	0.520637510107117	0.416559734716492	0.613301211889343	0.42167812851532	0.61489108164032	0.22846862851532	0.42167812851532	1.01984547804266	0.36270262851532	0.483330087632507	0.342948419882507
FBXL16-cg27436995-16-743998	-0.467452911157532	0.37204059360321	0.267471427831726	-0.436874230371399	0.519675011999207	0.323908177587585	0.354037355749206	0.329487291051941	0.445570125707703	0.459367379247742	1.0683242260495	0.221646651708679	0.389456674535828	-0.441170080957336	1.10609429526337	0.460319389806824	0.796336919286804	0.477859580724792	0.297671964880066	0.475093820837097	-0.534438628930969	0.305898788183289	-0.447057047876282	0.416320723302917	0.391156411291199	0.0788525008297729	1.23054039676483	0.523165372167664	0.521095942846375	0.300857739538269	-0.466816092798157	1.21762579257782	0.414659998632507	0.354719891698913	-0.444098026330871	0.230433884008484	1.14341617612274	-0.0938509654177857	0.85069163065155	0.615233497411804	0.441474880224304	0.626059092382507	0.431266268529968	-0.0207683789309693	0.849282524450378	1.13827967233856	-0.465094306543274	0.495417235632019	0.447502702367859	0.315780520177917	0.432498924902039	0.898734089391785	0.990409308507996	1.11296976010712	0.920243073583679	0.529714089269714	0.468161331518249	0.100201987157898	0.21515953476532	0.302198720190124	0.315494578771667	1.07780469571503	0.729420576757507	0.426412375341492	0.26601281613739	0.388443414587097	0.322577657812195	0.431923021825867	0.301785764745788	0.961768521947937	0.527612746557312	-0.0394737762698365	0.42167812851532	0.43941958164032	0.40394012851532	0.42167812851532	0.830603247175476	0.181368397648132	0.41489885676532	0.42803840501532
