	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
FBXO17-cg10742957-19-39466716	0.455560331274109	0.433718836034851	0.847186670263367	-0.350165987939758	-0.121851745569153	0.421401420019226	0.433126598180847	0.148653533483582	0.268065368139343	0.506472621679382	0.31556246848114	0.52357389414032	0.414998916967468	0.421029161474304	0.423380537695007	0.519008632238464	0.468748161718445	-0.214540176843567	0.423688207311707	0.438019063268738	0.448338613500671	0.421961030614929	-0.184412805444641	0.423177965734558	0.414746653722839	-0.132007256738586	0.408015639196472	0.751498614599304	0.486948185278015	0.42208898196991	0.233829149633484	0.42750303500946	0.414448241064148	0.416663134130554	0.484927216100769	0.574000126440124	0.625148418554382	0.430978277013855	0.781337873083191	0.362572739843445	0.125797122655945	-0.042082665185852	0.377496510961609	0.00262286350067142	0.0808207668820191	0.391601914770203	0.487731935888367	0.44232447806366	0.0794609447994996	0.417437762609558	0.438696167333679	0.393077331823425	0.178131550939636	0.261952002538757	0.48184131601532	0.421232331701355	0.52359557394989	-0.141298770410461	0.45891277719696	-0.293224037378235	0.410483821203308	0.424397938146667	0.268603819189148	0.594243617773132	0.337188058569031	0.649667657018738	0.429229900243835	0.458155264257507	0.428529007177429	0.407968764379578	0.439184988988953	0.671877466161804	0.42167812851532	0.28677808164032	0.55658162851532	0.42167812851532	0.973066867136414	0.34942701760907	0.272059476726257	0.496576878976257
FBXO2-cg13875012-1-11710610	0.149723004980164	0.395582509740906	0.0612893439694215	0.394734685766296	-0.356074071863098	0.399881093725281	0.420977271886902	0.345048207189636	0.358504041845398	0.414378295385437	0.258444142187195	0.507467567846375	0.371888590673523	0.363014835180359	0.992602211401062	0.420492305944519	0.5884998354245	-0.370542503137512	0.900500881017761	1.05404873697479	0.457250287206726	0.379479704320984	0.363427868261414	0.850982639440613	0.379654327428894	0.652855416967468	0.374542312902527	0.541503288305359	0.43957385898407	0.386383655675964	0.432330823339539	0.383706708715515	0.480767914770203	1.12873980783661	0.442055889806824	1.00392280014618	1.29072609226044	0.46861195071991	-0.0205834532107545	0.565514413549499	0.0352567963619995	0.773993008520203	0.759489184667663	0.0833825372067261	0.388434440588074	0.351746588476257	0.449140609594421	0.435487151769714	0.844839618505554	0.390645436315613	1.15318284103973	0.36461900552948	0.910527224645691	0.236469676244812	0.376045989721375	0.88396600540741	-0.396414752344055	-0.166498096704407	0.438642450903015	0.58454963632782	1.24965749490936	0.374432611852722	0.243531492895203	0.492175291479187	0.808597732275085	0.739754330724792	0.95652857394989	0.130222937963562	0.374599680883484	1.10705743808563	0.485470662695007	0.143462139867859	0.42167812851532	0.58602008164032	0.25733962851532	0.42167812851532	0.175245478042664	0.37442962851532	0.471603087632507	0.547914540882507
FBXO2-cg18792022-1-11709271	0.243222015722351	0.401535520483093	0.0784823547116091	0.410647696508484	-0.354850061120911	0.434642104467468	0.385192282629089	0.122557217931824	0.373630052587586	0.449018306127625	0.336098152929382	0.502762578588562	0.437317601415711	0.359978845922547	0.97914922214325	0.411980316686707	0.661988846166687	0.314791507604675	1.07912289175995	0.40092974771698	0.472711297948914	0.450378715063171	0.367710879003601	0.4877406501828	0.402523338171082	0.650596427709656	0.390970323644714	0.386559299047546	0.443460869726257	0.383806666418152	-0.381196165918274	0.457711719457703	0.51094392551239	0.382687818578796	0.431979900549011	0.780488810888367	1.28690810300262	0.403947961462097	0.326382557531433	0.591691424291687	0.490314807104187	0.78242001926239	0.499905195409851	0.124302547948914	-0.0093555486697387	0.356210599218445	0.442517620336609	0.404907162511902	0.869995629247742	0.4047844470578	1.16656285178192	0.684929016271668	0.923790235387879	0.395505686987	0.387069000463562	1.0001860161496	-0.396020741601868	0.653038914037781	0.426857461645203	0.577210647070007	0.39891350565155	1.11079262259491	0.25278550363739	0.582483302221375	0.322256743017273	0.74273234146698	0.702024584692078	0.41414194870575	0.772170691625672	0.40774944882782	0.446585673437195	0.131682150610047	0.42167812851532	0.57145308164032	0.27190662851532	0.42167812851532	0.205305978042664	0.39910412851532	0.446928587632507	0.508639646882507
FBXO2-cg25276694-1-11708949	0.413119009618835	0.430790514379578	0.0949263486080933	0.449705690404968	-0.326497067224426	0.419956098363953	0.469396276525574	0.156062211828308	0.48323804648407	0.221679300024109	0.303958146825867	0.422508572485046	0.416517595312195	0.421997839819031	0.279073216039734	0.517703310583191	0.578487840063171	-0.0263204984988403	0.887230885656433	0.406047741613464	0.522154291845398	0.439515708959656	0.444176872900085	0.383645644079285	0.424682332067566	0.71660642160614	0.404998317541199	0.155686292944031	0.425896863622742	0.415066660314636	-0.339762172021789	0.420642713354187	0.502815919408874	0.413595812475281	0.510537894445496	0.329426804784851	1.35285609689911	0.480829955358581	0.134340551427918	-0.217227581811828	0.527673801000671	0.857922013158875	0.334789189306335	-0.0924874581546019	0.0189994452267456	0.385709593114929	0.510186614233093	0.478456156408386	0.424532623144226	0.430385440954285	1.00378584567841	0.395132010168152	0.507889229284363	0.291984680883484	0.418534994360046	0.456296010046082	-0.364932747705383	0.746648907934265	0.507683455541687	0.620916640966492	0.419324499548035	0.413390616491394	0.275586497533875	0.539450296117859	0.337641736913757	0.668522335363464	0.490643578588562	0.490014942602234	0.435236685522156	0.411103442724304	-0.257243332666321	0.120942144506531	0.42167812851532	0.58311608164032	0.26024362851532	0.42167812851532	0.257224387136414	0.45639453760907	0.517654996726257	0.389609358976257
FBXO47-cg14399930-17-37123669	0.458157994115906	0.375328498876648	0.0274933331051636	0.441132674902039	-0.389144082727356	0.594233082861023	0.382486261022644	0.246881196325378	0.42932003098114	-0.0508357154788208	0.513284131322937	0.525535556982117	0.838512579809265	0.421036824316101	0.213067200536804	-0.424696704919739	0.385528824560242	0.49387548599823	0.353421870153503	0.885349726110535	0.425518276342468	0.350800693456726	0.440506857397156	0.491679628576355	0.351817316564636	0.67744240610321	0.337181302038269	0.743659277441101	-0.0881821518801881	0.341934644811707	0.178573812475281	0.352170697851257	0.437333903905945	1.21116679697235	0.433113878942566	1.02362678928192	0.341138081396179	0.453085939855652	-0.0055774640750122	0.112586402685242	0.449091785497742	0.778189997655945	0.300475173803406	-0.165491473657532	0.232221429723816	1.219740577612	0.436236598730164	0.365529140905457	0.903522607641296	0.358039425451355	0.340543830175476	0.491138994665222	0.185036213781433	0.312775665380554	0.347801978857117	0.500439994543152	0.155951236791687	0.644676892431335	0.419889440038757	-0.327554374536438	0.552513484045105	0.530950600988464	0.226456482030945	0.422556280614929	0.299012721410828	0.798500319860535	0.633602563085632	0.390735927099304	0.425699670019226	0.356184427221374	0.51698265183075	0.559446129003601	0.42167812851532	0.0939455816403199	0.74941412851532	0.42167812851532	0.239145429628601	0.896423580101257	0.00352603921844491	0.608528570468445
FBXO47-cg16530382-17-37123671	0.429477466528015	0.385523971288757	0.031761805517273	0.423550147314148	-0.385991610315246	0.737054555273132	0.366978733434753	0.393956668737488	0.427549503393249	0.0812687569332886	0.743759603735046	0.530413029394226	0.942353052221375	0.43033129672821	0.242367672948914	-0.321125232507629	0.499162296972351	0.417576958410339	0.447657342565613	0.500856198522644	0.389942748754578	0.363454165868835	0.405572329809265	1.09638910098846	0.393615788976746	0.65346987851532	0.356844774450378	0.74246874985321	0.443648320531921	0.339961117223816	0.19814328488739	0.361837170263367	0.412059376318054	1.16298526938446	0.414522351354675	0.979769261694031	0.352269553808289	0.410262412267761	0.195649008337097	0.544778875097351	0.402283257909851	0.757667470068054	0.416884646215515	-0.151924001245422	0.572802902135925	1.19003005002411	0.402874071142273	0.427062613317566	0.859866080053406	0.367508897863464	0.418036302587585	0.983549467077331	0.166675686193542	0.785027137792663	0.430467451269226	1.05053146695526	0.199397709203796	0.632398364843445	0.398287912450867	-0.276585902124328	1.20214895645721	1.18940407340057	0.310138954443054	0.254311753027039	0.483974193822937	0.765504792272644	0.764983035497742	0.385040399511414	1.09284914243134	0.359474899633484	0.498268124242859	0.60371260141571	0.42167812851532	0.0655705816403199	0.77778912851532	0.42167812851532	0.157688305175476	0.822753455648132	0.44151891476532	0.40141834701532
FBXO47-cg22361859-17-37123638	0.455641896581726	0.359817401342468	0.0192652355709839	0.452816577367859	-0.396642180261536	0.407648985326843	0.349788163488464	0.493771098791199	0.42794493344696	-0.0427438130130005	0.624807033788757	0.519157459447937	0.948050482275085	0.446467726781921	0.202548103002625	-0.253585802453918	0.254681727026062	0.47295438846405	0.355714772619324	1.19704262857635	0.424457178808289	0.351429595922546	0.448251759862976	0.774910531042175	0.370100219030456	0.650170308569031	0.378989204504089	0.727851179906921	0.475381750585632	0.338768547277527	0.156240714941101	0.345486600317078	0.427036806371765	1.18193469943817	0.405128781408386	1.02137769174774	0.345540983861999	0.441460842321472	0.303181438390808	0.575826305151062	0.434571687963562	0.767901900121765	0.353484076269226	-0.164531571191711	0.222406332189636	1.19919948007782	0.416337501195984	0.139011043371277	0.907491510107117	0.350503327917175	0.338896732641296	0.436485897131042	0.281099116247253	0.273001567846374	0.716522881322937	0.935768897008972	0.338910139257507	0.670834794897156	0.395510342504578	-0.249272472070618	1.20947438651093	0.525663503454285	0.228749384496765	0.572237183080749	0.328741623876648	0.765658222326355	0.701002465551453	0.380793829565124	0.411711572485046	0.349201329687195	0.50298755429657	0.441956031469421	0.42167812851532	0.0669170816403199	0.77644262851532	0.42167812851532	0.434258105034851	0.487929255507507	0.413444714624695	0.221040367874695
FES-cg05211768-15-91427848	0.425153056615906	0.320707561376648	0.842484395605164	0.447807737402038	0.254219979772644	0.347353145361023	0.398289323522644	0.542628258825378	0.39187909348114	0.368680347021179	0.470250193822937	0.491729619482117	0.310197642309265	0.410376886816101	0.974302263036804	0.420783357580261	0.622852887060242	0.43606254849823	0.316956932653503	0.282926788610535	0.397063338842468	0.349080755956726	0.407161919897156	0.327070691076355	0.297635379064636	0.42580946860321	1.20629536453827	0.031324339941101	0.430665910619812	1.00550070731171	0.398571874975281	0.311319760351257	0.408160966405945	0.847266859472351	0.393405941442566	0.181844851781921	0.287273143896179	0.402780002355652	0.787976598424988	0.555607465185242	0.417041847997742	0.482744060155945	0.667610236303406	0.588925588842468	0.745858492223816	0.571343640111999	0.395051661230164	0.441392203405456	0.893385670141296	0.634730487951355	0.282702892675476	0.852201057165222	0.481932276281433	0.685069727880554	0.422262041357117	0.294345057043152	0.445365299291687	0.627083954931335	0.380322502538757	0.508540687963562	0.298510546545105	0.540823663488464	0.195702544530945	0.571250343114929	0.945790783910828	0.753582382360535	0.997724625585632	0.394637989599304	0.295112732519226	0.287781489721375	0.394206714330749	0.0601821915036009	0.42167812851532	0.50969458164032	0.33366512851532	0.42167812851532	0.458640293675476	0.216537444148132	0.40266890326532	0.44026835851532
FES-cg13947995-15-91427821	0.445632856542664	0.352360361303406	0.875150195531921	0.449222537328796	-0.273518220300598	0.397459945287781	0.389808123449402	0.442945058752136	0.384667893407898	0.364271146947937	0.327711993749695	0.495967419408875	0.321103442236023	0.438699686742859	1.00762006296356	0.435799157507019	0.412757686987	0.430031348424988	0.341387732580261	0.331594588537292	0.442948138769226	0.544665555883484	0.406671719823914	0.295356491003113	0.334087178991394	0.395479268529968	1.21880316446503	0.0589281398678588	0.44814271054657	0.990141507238464	0.447912674902039	0.335203560278015	0.459085766332703	0.340898659399109	0.421045741369324	0.314280651708679	0.329631943822937	0.43458980228241	0.740796398351746	0.544545265111999	0.468329647924499	0.316866860082703	0.797558036230164	0.618744388769226	0.768617292150574	0.773623440038757	0.420282461156921	0.401410003332214	0.891954470068054	0.835342287878113	0.385029692602234	0.38374685709198	0.173135076208191	0.476930527807312	0.333710841283875	0.33138385696991	0.483295099218445	0.665557754858093	0.404793302465515	0.54386548789032	0.336589346471863	0.333045463415222	0.224715344457702	0.520479143041687	0.486418583837585	0.758168182287293	0.95880142551239	0.421664789526062	0.331040532445984	0.323428289648132	-0.0579124857424928	-0.0153610085696412	0.42167812851532	0.43709858164032	0.40626112851532	0.42167812851532	0.157435978042664	0.33931612851532	0.506716587632507	0.542008000882507
FEZF2-cg12378187-3-62355443	0.500733084203796	0.422385588964539	0.309211423193054	0.466249764989929	-0.328479992639465	0.421728172948914	0.440715351110535	0.127895286413269	0.484574121069031	0.47808837460907	0.923023221410828	-0.196656352929993	0.448746669897156	0.445415914403992	0.254034290624695	-0.350762614831848	0.0569209146481324	0.499407576086121	0.399104960241394	0.410612816198425	0.454990366430359	0.425451783544617	0.453576947485046	0.350065718664246	0.971856406652527	-0.129011503808899	1.20831839212616	0.150226367528992	0.0277439382077027	0.436223734899597	0.0762079025631714	0.415100787939148	0.476374993993836	1.19743088706024	0.480635969030457	0.918214879369812	0.39402317148407	0.465566029943542	0.328009626012878	-0.236144507226868	0.201593875585632	0.615746087743836	0.376160263891296	0.346331616430359	0.367549519811707	0.37877066769989	0.468584688818054	0.556752230993347	0.810332697729187	0.404525515539246	0.474535920263367	0.405861084753113	0.321721303869324	0.303956755468445	0.442721068945007	0.408431084631042	0.476144326879578	-0.128067017480774	0.464071530126648	-0.319350284448547	0.405962574132996	0.403232691076355	0.674963572118835	0.28760937070282	0.870860811498718	0.755434409948425	0.429266653173523	0.446060017187195	0.439055760107117	1.23398451730927	0.18139174191864	0.0971892190914916	0.42167812851532	0.30502408164032	0.53833562851532	0.42167812851532	0.130560478042664	0.45782662851532	0.388206087632507	0.475614720882507
FIGN-cg01620164-2-164590272	-0.441187014062805	0.382101490697937	0.566884324926453	-0.444389333276672	0.496063909093933	0.803116074682312	0.433867252843933	0.0362381881466675	0.435248022802429	0.388770276342468	1.07975712314423	0.495955548803406	0.351217571630554	-0.21600918386261	0.219779192358093	0.42243828690155	0.612651816381531	0.425800477819519	0.358156861974792	1.17965871793182	0.373017268163757	0.812269685278015	-0.408508150781555	1.09078362039764	1.19942830838592	-0.00566660207550068	0.335433293859558	0.13124426926239	0.436067839941101	1.021341636633	-0.44071719570343	0.368120689672546	-0.505938104272766	1.17875978879364	-0.435276129236145	0.99662578110321	0.324483073217468	-0.489233068323059	0.790164527746277	-0.316969605493469	0.117310777319031	0.727442989477234	1.04558316562469	-0.130395481836243	0.815436421545105	1.00851756943329	0.379148590551453	0.524429132726746	0.889145599462585	0.363255417272644	1.18870182199677	0.386549986486511	0.329353205602722	0.181182657201843	0.384293970678406	1.14766798636444	0.418568228612976	0.665241884252624	0.400993431860046	-0.307026382715149	1.21440847586639	0.353047592809753	1.04616347385223	0.541573272436218	1.07557671323212	0.769785311681824	0.899205554906921	0.386813918920593	1.14691966184051	1.17261241904266	-0.319713356347962	0.08080812082489	0.42167812851532	0.24300808164032	0.60035162851532	0.42167812851532	0.641368006628601	0.879262157101257	0.204935616218445	0.206305993468445
FLJ32063-cg07913197-2-200334901	0.429395334325867	0.427064839086609	0.869982673315125	-0.0747119848880006	0.499371257482605	0.401720423070984	0.413632601232605	0.245035536535339	0.392692371191101	0.48062662473114	0.289325471532898	0.455019897192078	1.09947692001923	0.427583164526062	0.290932540746765	0.394731635290222	0.263202164770203	0.418118826208191	0.392856210363464	0.394454066320496	0.445431616552429	0.398881033666687	0.466079197607117	0.354565968786316	0.393029656774597	0.313720746313171	1.14979464224823	0.437260617651062	0.407270188329773	0.420846985021667	0.421096152685242	0.393218038061218	0.297836244115906	0.378283137182312	0.419490219152527	0.574570129491882	0.43689642160614	0.428074280065613	0.590660876134949	0.615435742895203	0.456204125707703	0.126472337865906	0.322581514013367	0.638712866552429	0.818914769933777	1.09796391782196	0.420037938940125	0.403590481115418	0.586564947851257	0.402888765661316	1.16535417038544	0.442537334875183	0.426467553991394	1.04569200559052	0.406712319067078	0.941137334753113	-0.288628422998352	0.338675232641296	0.410022780248718	0.0623449656735229	0.443918824255066	0.396944941198425	0.272344822240906	0.43734962082489	0.582605061620789	0.524449660070496	0.812593903295593	0.434260267309265	0.398452010229187	1.14914476743134	0.48318499204071	0.051654469213562	0.42167812851532	0.60860058164032	0.23475912851532	0.42167812851532	0.461387105034851	0.349996255507507	0.386315714624695	0.457064380874695
FLJ32063-cg10168149-2-200335558	0.468778109716492	0.374312614477234	0.91383744870575	0.480631790502625	0.52635103287323	0.365211198461609	0.41614237662323	0.103183311925964	0.375652146581726	0.464057400121765	0.615284246923523	0.473702672582703	0.400117695409851	0.416142939916687	0.82623331613739	0.293860410680847	0.0236109401608277	0.438578601598816	0.352588985754089	0.360910841711121	0.470568391943054	0.363689809057312	0.419717972997742	0.320116744176941	0.350215432165222	0.690492521703796	1.08427641763885	0.376262393041687	0.442082963720398	0.470073760412293	0.462298928075867	0.366814813451843	0.482776019506531	0.366899912572937	0.402342994543152	0.491793904882507	0.639942196996765	0.467395055456238	0.502245651525574	-0.131405481714172	0.485163901098328	-0.0118728867434692	0.687806289403992	0.615359641943054	0.658880545324402	0.325613693212585	0.44749871433075	0.424624256506042	0.692474723241882	0.860611541051941	0.349908945776062	0.347564110265808	0.112674329382019	0.25093078098114	0.354355094457703	0.363783110143738	0.311741352392273	0.471391008031921	0.448950555639343	-0.306182258935852	0.976581599645691	0.35947171658905	1.09762559763153	-0.0636906037844848	1.02001383701141	0.462548435461121	0.533934678686218	0.42136004269989	0.360219785619812	0.35468854282196	-0.0946412325686646	0.389264244604187	0.42167812851532	0.26863758164032	0.57472212851532	0.42167812851532	0.978359136636413	0.35074928710907	0.215476746226257	0.495254609476257
FLJ32063-cg25740565-2-200335101	0.461091000341492	0.335970505102234	0.88810133933075	0.160559681127624	0.50475292349823	0.344659089086609	0.42933326724823	0.677784202550964	0.421685037206726	0.462730290746765	0.218013137548523	0.500646563207703	0.336153586034851	0.433329830541687	0.33907620676239	0.448341301305847	0.134921830785828	0.413724492223816	0.321243876379089	0.325507732336121	0.420620282568054	0.382054699682312	0.420258863622742	0.294274634801941	0.313087322790222	0.660639412328796	0.619499308263855	0.0985852836666869	0.336993854345398	0.336668651037293	0.470347818700867	0.330634704076843	0.435491910131531	0.341901803197937	0.424030885168152	0.914546795507507	1.24323608762177	0.416596946081238	0.502858542150574	-0.265231591089172	0.450471791723328	0.712384003881531	0.265056180028992	0.661858532568054	0.840165435949402	1.15334558383759	0.42156560495575	0.448700147131042	0.227843613866882	0.583034431676941	0.450521836401062	0.423469000890808	0.171907220007019	1.08808367160614	0.319610985082703	0.332308000768738	0.448266243017273	0.344962898656921	0.414364446264343	-0.224298368310852	0.352710490270691	0.32125060721405	1.06449848825653	0.309087286840515	0.888697727636414	0.653969326086121	0.370693569311218	0.40659093332489	0.333870676244812	1.15803343344696	0.465860658056335	0.0717211352291869	0.42167812851532	0.62649108164032	0.21686862851532	0.42167812851532	0.863465222675476	0.259245373148132	0.37867283226532	0.46426442951532
FLJ40330-cg26053291-2-89064631	-0.102815271387024	0.382849233373718	0.057624067602234	0.419709409399109	0.507924651769714	0.631275817358093	0.458835995519714	0.416522930822449	0.45016776547821	0.45302901901825	1.03430386582001	-0.121055708520813	0.866989314306335	0.374800558813171	0.473164935033875	0.448326029577331	0.193453559057312	0.4501502204953	0.560248604650574	0.620983460607605	-0.474239989160462	0.581211427953796	0.269767591894226	0.380495363073425	0.487837051061707	0.545690140600281	0.456224036535339	0.323298011938171	-0.312660417383118	0.608931379308777	0.440892546972351	0.389377432348328	0.456685638403015	0.364552531469421	0.466246613439636	0.182875523778992	0.381717815893249	0.455574674352722	0.483480270422058	0.514726137182312	0.463702519994812	-0.0795622678469847	0.410852908300476	-0.151772739160461	-0.0423598357791138	0.32322431210907	-0.469388666772766	0.515373875402527	0.942020342138367	0.368423159948425	0.365073564672546	0.508861729162292	0.104687948278503	0.204492399877625	0.422763713354187	0.592030729040222	0.493559971288757	0.602080626928406	0.441854174535828	-0.373516640039368	0.412054218542175	0.535955335485535	0.351515216528015	0.664662015112	0.420668455907898	-0.020156945642395	0.576783297582703	0.441809661596375	0.396525404516296	0.357065161718445	-0.26359161367218	-0.0102641364993287	0.42167812851532	0.20881508164032	0.63454462851532	0.42167812851532	0.187705833136414	0.38559298360907	0.523931442726257	0.460410912976257
FLJ41350-cg11101117-10-102997865	0.445157842748718	0.42158734750946	0.0737611817379761	0.267732523534851	0.339078765905457	0.401963931493835	0.410374109655457	0.155849044958191	0.404961879613953	0.393178133153992	0.68690297995575	0.500015405614929	0.394232428442078	0.468579672948914	0.763491049169617	0.445370143713074	0.124500673193054	0.409807334631042	0.438662718786316	0.436409574743347	0.388151124975281	0.381180542089538	0.418811706029968	0.749551477209167	0.406261165197449	0.708618254736023	0.758030150671081	0.181341126073914	0.181914696752624	0.406668493444519	0.431490661108093	0.39554254648407	0.398004752538757	0.444627645605164	0.421861727575378	0.250984637914734	0.406044930028992	0.464470788488464	-0.00883861544219983	0.588216251318054	0.459571634130554	0.806854846288757	0.571073022436218	0.656150374975281	0.828287278356628	0.371017426244812	0.420765447362976	0.448718989538269	0.566030456274109	0.394326274084167	0.400860678808289	0.417641843298035	0.563375062414246	0.759998514013366	0.420609827489929	0.905879843175964	-0.2954219145755	0.501427741064148	0.41472628867157	0.318135474096374	0.424252332677917	0.386691449621277	0.493608330663757	0.451286129247742	0.65051257004364	0.454390168493347	0.379626411718445	0.444174775732117	0.416681518652039	1.20570427585419	0.498409500463562	0.0537189776364135	0.42167812851532	0.25703808164032	0.58632162851532	0.42167812851532	0.385741246675476	0.583600397148132	0.41708785626532	0.42584940551532
FLJ45983-cg00779924-10-8094641	0.470319331396179	0.427850836156921	0.126306670385437	0.441177012182312	-0.0705897454470825	0.419980420141296	0.446944598302917	0.711538533605652	0.467672368261414	0.318924621801453	0.38823046860321	0.30725689426239	0.713089917089539	0.459837161596375	0.845796537817078	0.450466632360535	0.292339161840515	0.474727823278503	0.376188207433777	0.407320063390808	0.430343613622742	0.828750030736999	0.444488194677429	0.401452965856628	0.41028765384491	0.580637743383484	0.361909639318543	0.132738614721375	-0.220235814599915	0.37160398209198	-0.109095850244446	0.433958035131531	0.439390241186218	0.391261134252625	0.458133216222839	0.815493126562195	0.396054418676453	0.433176277135925	-0.0173021267947387	-0.212302260034485	0.266193122778015	-0.0757506650637818	0.373242511083679	0.636251863622742	0.00309276700408939	0.433488914892273	0.389070936010437	0.45889747818573	0.93744194492157	0.873491762731629	0.38653516745575	0.455379331945496	0.129063551061707	0.856688002660828	0.48043831613739	0.425002331823425	-0.40743142592804	0.712562229711609	0.423152777319031	0.451080962743835	0.809610821325379	0.406228938268738	0.666620819311218	0.0579456178952026	0.299255058691101	-0.0143503428591918	0.381096900365906	-0.168793735620422	0.4707010072995	1.18814476450165	-0.110329010888977	0.0318504662838744	0.42167812851532	0.45682158164032	0.38653812851532	0.42167812851532	0.307564151995789	0.543205302468445	-0.00715123841436777	0.682598701835632
FLJ45983-cg24039697-10-8094534	0.424130771581726	0.426191276342468	0.847717110570984	0.345077452367859	0.329356694738464	0.352817860326843	0.407958038488464	0.613080973791199	0.41662980844696	0.474768061987	0.902292908788757	0.354741334447937	0.475308357275085	0.384305601781921	0.963469978002624	0.404856072546082	0.052685602026062	0.41971826346405	0.567358647619324	0.467297503576355	0.436567053808289	0.891958470922546	0.362475634862976	0.655845406042175	0.486932094030457	0.475251183569031	0.314657079504089	0.103264054906921	0.460715625585632	0.315378422277527	0.327070589941101	1.01457547531708	0.444481681371765	0.311853574438171	0.385129656408386	0.832789566747742	1.231282858862	0.411834717321472	-0.071071686609192	0.531768180151062	0.444968562963562	-0.0901192248782346	0.946183951269226	0.401567303808289	-0.0419807928103639	1.05902135507782	0.410428376195984	0.353069918371277	0.853466385107117	0.949435202917175	0.581199607641296	0.773106772131043	0.107084991247253	1.06273944284637	0.369131756322937	0.370209772008972	0.434127014257507	0.656944669897156	0.421727217504578	0.517753402929382	0.318152261510925	0.312284378454285	0.882098259496765	-0.0575509419192504	0.231769498876648	0.121287097326355	0.415948340551453	0.396480704565124	0.402795447485046	0.409598204687195	0.42786342929657	0.555350906469421	0.42167812851532	0.30155608164032	0.54180362851532	0.42167812851532	0.0947254780426636	0.41145662851532	0.434576087632507	0.461958656882507
FLOT1;IER3-cg16331823-6-30711835	0.476058468237	0.410286972997742	0.0703118072262574	0.503489149023132	-0.325446608606262	0.494796556982117	0.477319735143738	0.604124670446472	0.429577505102234	-0.249323241357727	0.258890605444031	0.27965503110321	0.365322053930359	0.375588298437195	0.263947674657898	-0.0870852307986451	0.0487542986813355	0.134052960119324	0.446480344274597	0.664045200231628	0.442661750463562	0.38662416757782	0.450331331518249	0.421518102697449	0.76466779068573	0.597545880224304	0.770459776159363	0.173694751562195	0.0746393222409057	0.3866101189328	0.471970286596375	0.457279171972351	0.456046378027039	1.15064227109344	0.41228135306366	0.282379263403015	1.15812655551727	0.437346413976746	0.829676010046081	-0.241123123193664	0.374950259618835	-0.0793835282229615	0.3269466479245	0.449174000463562	0.76706790384491	0.440416051733093	0.445967072851257	0.23328661502655	0.0844670817623902	0.586853899572449	0.88348830429657	0.382206468786316	0.938215687902527	0.392791139501648	0.42210345297821	0.427547468664246	0.408377710912781	0.188577366552429	0.430685914159851	0.114990099584656	0.385844958166199	0.481136075109558	1.08113595615204	0.490491754736023	0.418146195531921	-0.0117372060183715	0.672020037206726	-0.184733598779602	0.40280514414032	0.648787901342468	0.227897125951843	0.880892603124695	0.42167812851532	0.50904358164032	0.33431612851532	0.42167812851532	0.890234698675476	0.271451849148132	0.38278830826532	0.46014895351532
FNDC1-cg14500486-6-159655392	0.297723287084656	0.424684791845398	0.0573336260739136	0.541481967870789	0.388342210241394	0.388867375829773	0.429485553991394	0.962602489294129	0.50302732394989	0.526538577489929	1.11545042429169	0.515280849950867	0.428015872778015	0.501670117284851	0.337472493505554	-0.359445411950989	0.485556117528992	-0.31723422103302	0.825081163122253	0.376734019079285	0.405337569311218	0.597896986425476	0.508142150365906	0.418503921545105	0.378349609533386	-0.13648730092804	0.376802595007019	0.700216570409851	0.484741141088562	0.415694937780457	0.450721105444031	0.502050990820007	0.428749196874695	0.374108089941101	0.500175171911316	0.904903082250671	0.376120374364929	0.455630232824402	0.0295468288937377	-0.265065304346008	0.386682078466492	0.811040290624695	0.342439466772156	-0.0328401806887818	-0.0204762773074341	0.54772987058075	0.439246891698914	-0.238642566125793	0.895133900610046	0.399973718420105	0.365010123144226	0.414381287633972	0.150439506750183	0.229128958349304	0.679599271825867	0.472190287511902	0.460032529760437	0.627441185400085	0.450189733007507	-0.217933081567688	0.399293777013855	0.404715893957214	0.750738774999695	0.0319075735836792	0.401065014379578	-0.0385623871707153	0.367408856054382	0.455741220068054	0.857409962987976	0.402082720190125	0.554684944799499	0.855319421972351	0.42167812851532	0.34169458164032	0.50166512851532	0.42167812851532	0.576581605034851	0.974113755507507	0.271121214624695	-0.101433443125305
