	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
FOXF2-cg02490736-6-1391758	-0.018289823022766	0.408349681737976	0.875217515966492	0.418992857763367	0.132646100133972	0.377660265722351	0.421904443883972	0.435295379186707	0.431455213842468	0.393670467382507	0.687015314184265	0.584654739843445	0.415671762670593	0.432876007177429	0.303590383398132	0.451854477941589	0.44045600742157	0.447326668859558	0.389201053014832	0.385068908971863	0.254935459203796	0.409413876318054	0.399066040258484	0.350573811437683	0.451126499425964	0.364258588964539	0.869378484899597	0.119037460302429	0.45669703098114	0.408513827673035	0.173480995336609	0.371367880712585	0.440749086767273	0.369514979833679	0.406769061803894	0.93421597214325	0.385683264257507	0.42317212271698	0.471566718786316	0.59103658554657	0.21238396835907	0.280789180517273	0.365891356664734	0.608473709203796	0.811423612585144	0.563027760473328	0.412848781591492	0.470876323766785	0.312318790502625	0.400317608312683	1.1438870130368	0.68580317752655	0.635134396642761	0.507830848241882	0.477251161718445	0.48055817740448	0.393416419653015	-0.159079924707337	0.363940622900085	-0.25543719167511	0.436390666906433	1.08445078384979	0.290349664892273	0.565645463476257	0.891703904272156	0.790195502721863	0.97773674594696	0.380832109960632	0.394054852880554	1.1762176100827	0.445156834692078	0.0416183118649291	0.42167812851532	0.46450158164032	0.37885812851532	0.42167812851532	0.176756250636414	0.37658340110907	0.497102860226257	0.469420495476257
FOXF2-cg06005891-6-1389167	0.483696059667664	0.435845564428406	0.896654398656921	0.307338740453796	0.566900982824402	0.400950148412781	0.455332326574402	0.563144261877136	0.447027096532898	0.491619350072937	0.563534196874695	0.499698622533875	0.398300645361023	0.411360889867859	0.869174266088562	0.417776360632019	0.191013890112	0.425563551549988	0.376019935705261	0.381996791662293	0.496914341894226	0.409870759008484	0.350826922948914	0.810632694128113	0.382764382116394	0.338265471654968	0.768069367590027	0.111630342992859	0.39722391367157	0.382229710363464	0.165176878027039	0.389900763403015	0.500588969457703	0.422360862524109	0.420732944494324	0.254048854833679	0.377101146947937	0.45563000540741	-0.0136023985232545	0.580736468236999	0.213526851049499	0.483273063207703	0.369465239355164	0.638824591894226	0.876353495275574	0.352444643163757	0.481600664281921	0.387249206457214	0.702144673193054	0.404172491003113	0.640783895727234	0.43967206021698	0.354411279333191	1.07900573093231	0.767068044408874	0.41167506009491	-0.397325697656555	-0.161292042016907	0.436244505590515	-0.33777430898468	0.383820549596863	0.396445666540222	0.989415547582703	0.603556346166687	0.283371786962585	0.320815385412292	0.98692462863739	0.457329992651062	0.441185735570984	0.470640492773132	0.479695717382507	0.0242351945553588	0.42167812851532	0.47889408164032	0.36446562851532	0.42167812851532	0.454741651995789	0.396027802468445	0.0705372615856323	0.564549667835632
FOXF2-cg16945312-6-1393028	0.519658721532898	0.53746822629364	0.121349060522156	-0.327964597680969	0.558452644689636	0.409703810278015	0.492553988439636	0.478072923742371	0.415757758398132	0.358210011938171	0.756515858739929	0.468640284399109	0.427243307226257	0.487353551733093	0.298515927953796	0.360772022497253	0.0746815519772339	0.447393213415222	0.437041597570496	0.427097453527527	0.380766003759461	0.529679420873718	0.454707584814148	0.388148355993347	0.454832043981628	-0.0777118664797974	0.427635029455261	0.143714004858093	0.0516875755368042	0.408275372228699	-0.287236460107727	0.40186542526825	0.496884631322937	0.452645524389343	0.468644606359558	0.211542516698914	0.425902808813171	0.488552667272644	-0.01219573665802	0.430077130102234	-0.365682487085266	-0.0566552749270629	0.521656901220398	0.72783925375946	0.912809157140808	0.388276305028992	-0.177580673852844	0.515208868322449	0.0865123350582886	0.416074152868347	0.953296557592468	0.501838722082214	0.184434941198425	0.288968392797546	0.418980706274109	0.497298721960144	-0.383778035791321	-0.123137380151672	0.484472167455749	-0.315066647119446	0.403581211462097	0.467619328405457	0.289222209447937	0.0441710080319214	0.28689744882782	0.753629047277527	0.680623290502625	0.450631654516296	0.536978397436218	0.418317154638367	0.484964379247742	0.0268928564205932	0.42167812851532	0.56747508164032	0.27588462851532	0.42167812851532	0.247194937136414	0.48819308760907	0.546928546726257	0.357810808976257
FOXF2-cg17305266-6-1391265	-0.337171835473938	0.445241669286804	0.11099050351532	0.412476845312195	0.1018480876828	0.435042253271179	0.4835664314328	0.558406366735535	0.474688201391296	0.459892454931336	0.325125301733093	0.539973727392273	0.417665750219421	0.509436994726257	0.28500537094696	0.518608465490418	0.081275994970398	0.461488656408386	0.41243904056366	0.421237896520691	0.541015446752624	0.427237863866882	0.457062027807312	0.689766798986511	0.422582486974793	0.410455576513367	0.427929472448425	0.589537447851257	0.0715630185299682	0.423374815221863	0.0288809828854371	0.427434868261414	0.540319074316101	0.422397967382507	0.489873049352722	0.235419959692078	0.419085251806335	0.464149110265808	0.088461706335144	-0.0113164269046021	-0.384622044092102	-0.034948831933899	0.345604344213562	0.703843696752624	0.928405600133972	0.394565748022156	0.24858676914032	0.460738311315613	0.239223778051453	0.431993595861511	0.645752000585632	0.410065165075378	0.182969384191589	0.55593583579071	0.422661149267273	0.426443164953308	-0.357991592798157	-0.00481693715850834	0.503801610448913	-0.291569204126282	0.430286654455261	0.421110771398621	0.294608652441101	0.512464451025085	0.381100891820984	0.420158490270691	0.413419733495789	0.49517409750946	0.431276840429382	0.417684597631531	0.471266822240906	0.0648712994137573	0.42167812851532	0.53238358164032	0.31097612851532	0.42167812851532	0.265891978042664	0.46550312851532	0.380529587632507	0.647156262882507
FOXF2-cg26987597-6-1391207	-0.351985884790344	0.440994619970398	0.182150454198914	0.453706795995789	0.528755038366394	0.431063203954773	0.466266382116394	0.592209317419128	0.43605415207489	0.511608405614929	0.309636252416687	0.516744678075867	0.438046700903015	0.490270945409851	0.281295321630554	0.526871416174011	0.0881319456539918	0.44503160709198	0.410178991247253	0.416653847204285	0.528486397436218	0.426590814550476	0.470947978490906	0.376273749670105	0.413364437658386	0.43274752719696	0.440460423132019	0.165050398534851	0.170728969213562	0.418890765905457	0.255686933569031	0.422424818945007	0.541523024999695	0.422491918066101	0.479082000036316	0.222783910375671	0.419901202489929	0.470206060949402	0.0189586570187378	0.484603523778992	0.120045906591492	0.582547118749695	0.350082294897156	0.672564647436218	0.908596550817566	0.52499469870575	0.518247719823914	0.419302261999207	0.530627728735046	0.426513546545105	0.659133951269226	0.412738115758972	0.195561334875183	0.285736786474304	0.412473099950867	0.422517115636902	-0.355610642114563	-0.128652986474915	0.494879561132507	-0.301218253442688	0.421334605138855	0.413278722082214	0.284553603124695	0.517180401708679	0.365591842504578	0.488518440954285	0.413140684179382	0.456372048193054	0.414548791112976	0.412792548315125	0.362066772924499	0.0617482500973511	0.42167812851532	0.36072658164032	0.48263312851532	0.42167812851532	0.326043651995789	0.524725802468445	0.631279261585632	0.265433175835632
FOXG1-cg25078444-14-29235193	0.47725997226532	0.356467477026062	0.0145623112545777	0.495471653051453	0.435443895422058	0.364317061010437	0.420474239172058	0.370873174474793	0.457121009130554	0.367639262670593	1.02489910947235	0.282173535131531	0.385121557958679	0.446529802465515	0.340705178686218	0.426125273229675	0.0035508027096558	0.0187474641476441	0.359029848302918	0.317826704259949	0.424907254491882	0.35149667160614	0.46928783554657	0.290870606725769	0.52099529471405	0.622005384252625	0.456915280187683	0.702841255590515	0.059869826269226	0.936802622961121	0.479093790624695	0.327714676000672	0.404823882055359	1.06794877512177	0.42534085709198	0.143983767431335	0.325687059545593	0.434078918005066	-0.0652554859255981	0.466607380834656	0.289274763647156	0.788267975805359	0.33676715195282	0.589153504491882	0.85094140787323	1.14317355576141	0.420735576879578	0.433937119054871	0.57942458579071	0.812942403600769	0.33598480832489	0.317327972814636	0.209187191930847	0.202216643529968	0.433230957006531	0.840923972692566	0.205683214941101	0.49286387058075	0.416517418188171	0.220149603612976	0.499219462194519	0.452163579137878	0.941165460180359	-0.0353607412356568	1.03270569956024	-0.0830277019900512	1.05300054123505	-0.365558094751282	0.34059764816864	0.337265405370789	-0.376132370019836	0.584828107153015	0.42167812851532	0.0460190816403199	0.79734062851532	0.42167812851532	0.289846479136414	0.48785362960907	0.623592088726257	0.358150266976257
FOXP4-cg01916088-6-41528531	-0.357583828760071	0.446723676000671	0.989527510229187	-0.349036147973938	0.596759094396668	0.413763259985046	0.249734438146668	0.795839373449402	0.102713208105163	0.587109461645203	1.02482230844696	0.64359373410614	0.412092756933289	-0.332644998559876	0.280297377660828	0.533712472204285	0.791638001684265	-0.326535336877747	0.399787047277527	0.409492903234558	-0.159621546533508	0.42032487058075	-0.323885965478821	0.396128805700378	0.41632749368866	0.406956583227234	0.517083479162292	0.130103454565125	0.348683025243835	0.39939482193573	0.550770989599304	1.30515087497528	0.517242081029968	0.436567974096374	0.494967056066589	1.06559796640594	1.3371722585202	-0.402469883020325	0.910791713049011	-0.216386420190735	0.0023589626217651	-0.0765268252200317	0.336232350927429	0.766995703466492	0.681074606847839	1.27961375473602	-0.414102224145813	0.50424531802948	1.02538578476532	0.406905602575378	0.405756007299499	0.524039171789246	1.06891739090546	1.18419884250458	0.72310815598114	0.430149171667175	-0.36362058608429	-0.0464439304446412	-0.431675382837219	0.595189802587586	0.402277661169128	0.414823778112488	1.16582965915497	0.664804457738953	0.312326898534851	0.869246496984558	0.389047740209656	0.324591104223328	0.44273984714325	0.424755604345398	0.514699828954773	0.983382306127625	0.42167812851532	0.46098308164032	0.38237662851532	0.42167812851532	0.222226978042664	0.32927712851532	0.516755587632507	0.578283751882507
FOXP4-cg10571987-6-41528395	-0.317763868188782	0.509986636571961	0.866229470800476	-0.326703187402649	0.554766054967957	0.394171220556335	0.157897398717956	0.644101334020691	0.0845541686764525	0.500645422216492	0.96763026901825	0.465958694677429	0.397698717504578	-0.337165037988586	0.298659338232117	0.477064432775574	0.746635962255554	-0.325987376306457	0.412676007848816	0.423289863805847	-0.159551585962219	0.420280831152039	-0.353246004907532	0.415784766271667	0.404203454259949	0.254286543798523	0.421132439733582	0.128345415136414	0.168806985815125	0.403566782507019	0.439567950170593	1.24243083554657	0.467284041601257	0.443553934667664	0.350115016637878	0.845061926977234	1.22776321909149	-0.410284922449036	0.8095136736203	-0.230810459619446	-0.0403260768069458	-0.0859958646487426	0.319027311498718	0.658294664037781	0.421126567419128	1.11172371530731	-0.414228263574524	0.435340278600769	0.917802745336609	0.390039563146668	0.423991967870789	0.481929132360535	0.983203351476746	1.12458180307587	0.640820116552429	0.483628132238464	-0.376636625513	-0.00257596987335218	-0.43990542226593	0.520445763158875	0.398816621740417	0.423009738683777	1.07145461972626	0.553676418310242	0.29210285910614	0.759866457555847	0.412652700780945	0.209541064794617	0.443028807714539	0.453855564916687	0.464287789526062	0.925561266698914	0.42167812851532	0.45645158164032	0.38690812851532	0.42167812851532	0.302011478042664	0.37513662851532	0.470896087632507	0.481671526882507
FRMD4A-cg11703729-10-13851615	0.475149523656921	0.385108028417664	0.0550178626461792	0.00836420444305414	0.36320344681366	0.472318612402039	0.46431479056366	0.913397725866394	0.485513560522156	0.0448118140621949	0.924243660863953	0.345407086523132	0.667898109350281	0.455232353857117	0.62435673007782	0.433252824621277	0.490243354101257	0.496773015539246	0.637940399694519	0.67822325565155	0.301941805883484	0.519453222997742	0.477233386938171	0.563370158117371	0.542028846105652	0.645446935644226	0.374059831579285	0.513512806982117	-0.187963622339173	0.347097174352722	-0.210219657983704	0.383764227392273	0.41576243344696	0.386773326513367	0.399282408483582	0.207642318822937	0.364512610937195	0.423098469396667	0.321078065466003	0.101460932226257	-0.456255684961243	0.15351052719696	0.512286703344421	0.675687055883484	0.782263959264831	0.347115107153015	-0.450516871728821	0.594496670446472	0.041245137182312	0.419859954992371	0.368814359716492	0.841971524206238	0.174728743322449	0.28321319492157	0.571451508398132	0.667523524084167	-0.289612233667297	-0.093284578027649	0.378350969579773	0.520483155004578	0.391857013586121	1.09984113052948	0.261043011571961	0.607647810155945	0.635716250951843	0.82081484940155	0.858639092626648	0.46864045664032	0.867282199560242	0.40337395676239	0.302628181371765	0.00349565854461664	0.42167812851532	0.21330258164032	0.63005712851532	0.42167812851532	0.322479151995789	0.528290302468445	0.764343761585632	-0.115440538164368
FSD1-cg26354493-19-4305072	0.382262782812195	0.350032287572937	0.0668091218014526	0.462069463598328	-0.288780294031067	0.469714871557312	0.480900049718933	0.426956985021668	0.462929819677429	-0.341165926782532	0.677258920019226	0.274943345678406	1.09395136850555	0.46616261301239	0.656467989233093	-0.43374091622345	0.207441613256531	0.336434274694519	0.555855658849792	0.376763514806824	0.427520065038757	0.836848482153015	0.483498646093445	0.443444417272644	0.345329105260925	0.333482194799499	0.625521090734558	0.91565706613739	0.115300636816101	0.331568433507996	0.43585560117157	0.361235486547546	0.233631692602234	0.56237058566864	0.467847667638855	0.13513857797821	0.331422870092468	0.455039728551941	0.0171973246212768	-0.240773808618469	0.405059574194031	0.486132786352234	0.875510962499695	0.400243315038757	-0.0215767815798951	1.18273436630829	0.439882387426453	0.414990929601746	0.746137396337585	0.378882214147644	0.362644618871765	0.428733783361511	0.180491002477722	0.233276454076843	0.387726767553406	0.548414783239441	0.402344025487976	0.653547681127625	0.427385228735046	0.532051414159851	0.325330272741394	0.472015389684753	0.924734270727234	0.409821069311218	0.591376510107117	-0.0984058914431762	0.448973351781921	0.431261715795593	0.355928458715515	0.344584215917664	-0.325592559472961	0.88924391769989	0.42167812851532	0.27609058164032	0.56726912851532	0.42167812851532	0.561111105034851	0.807846255507507	0.286591714624695	0.160228130874695
FUT2-cg16867584-19-49200180	0.358960718725281	0.320869223486023	0.116991057714539	0.430924399511414	0.457588641882019	0.327640807470398	0.404949985632019	0.322118920934753	0.416358755590515	0.444807009130554	0.169874855932312	0.533663281591492	0.30750430441864	0.279781548925476	0.659003925146179	0.401638019689636	0.642170549169617	0.427902210607605	0.630915594762878	0.30764645071991	0.370665000951843	0.320586418066101	0.418788582006531	0.78314335318573	0.359091041174011	0.649830130712585	0.318531026647644	0.539004002050476	0.424672572729187	0.682252369421082	-0.443565462915344	1.15810342246063	0.37374862851532	0.292657521581726	0.384032603551941	0.112446513891296	0.357614806005554	0.347883664465027	0.764930260534363	0.535332127294617	0.346177510107117	0.72651172226532	0.881212898412781	0.669785250951843	0.781617154333191	0.660198302221375	0.383346323339539	0.478819865514832	0.882081332250672	0.29660215006073	0.926656554784851	0.399720719274597	0.904926938390808	0.816454389989929	0.334655703466492	0.365959719152527	0.424114961401062	0.59926961704071	0.365767164648132	0.453500350072937	0.29060920865448	0.296365325597839	1.06945920664032	0.529296005224304	0.624362446020203	0.73269904446991	0.423802287695007	0.381293651708679	0.293709394628601	1.10256815183075	-0.141380623559876	0.860180853612976	0.42167812851532	0.63984458164032	0.20351512851532	0.42167812851532	0.234481263136414	0.40560541360907	0.640383872726257	0.440398482976257
FXYD5-cg08543966-19-35646150	0.416503307226257	0.405370811986999	0.332857646215515	0.45064998801239	0.231862230382996	0.399476395971374	0.390315574132996	0.0903575094357301	0.377637344091492	0.383665597631531	0.266814444433289	0.465179870092468	0.531514892919617	0.367987137426453	0.783564513647156	0.419347608190613	0.641485137670593	0.449947799108582	0.570294183263855	0.398760039220886	0.18584958945282	0.396937006567078	0.377854170507507	0.918279941686707	0.884938629674988	0.650946719213562	0.383034615148621	0.531998590551453	0.420405161230164	0.436747957922058	0.369430125585632	0.392077010961609	-0.436767782983704	0.389801110082703	0.352861192052917	0.988725102392273	0.998771394506531	0.371558252966003	0.731991849035339	0.373638715795593	0.407741098608093	0.467793310766296	0.305587486913757	0.42647283945282	0.810018742834167	0.708189890722351	0.453930911840515	0.437414454015808	0.594371920751648	0.398388738561707	1.04028814328583	0.421979307775574	0.654015526891785	0.725741978490906	0.396038291967468	0.388037307653503	0.471661549902039	-0.149721794458313	0.421465753149109	0.196976938573914	0.479633797155457	0.605208914098816	0.599386795141296	0.330467593725281	0.951992034521179	0.722150632970886	0.385016876195984	0.441797240209656	0.386542983129578	0.383045740331726	0.450686964941101	0.619732442113953	0.42167812851532	0.59219608164032	0.25116362851532	0.42167812851532	0.610417661175476	0.349456811648132	0.41574827076532	0.42718899101532
FZD10-cg13859208-12-130649720	0.398920204565125	0.424786709325867	0.683234543554382	-0.223029114648743	0.508457127721863	0.572112293310242	0.440680471471863	0.157359406774597	0.445233241430359	0.377809494970398	0.318144341772156	0.533861767431336	0.439108790258484	0.40946003476532	1.04865641098602	0.44664450552948	0.28859103500946	0.459852696447449	0.398477080602722	0.449553936559753	0.323332486791687	0.740440903905945	0.424280067846375	0.394003839025574	0.398683527013855	0.486437616552429	0.378763512487488	0.17935948789032	0.256628058569031	1.16622285526093	-0.3571939770755	0.376053908300476	-0.409164885644836	0.38460400742157	0.337087089391785	0.64535799973114	0.367324291845398	0.391288150304871	0.609068746374207	0.590001613134461	-0.39752300405304	0.417994208105164	0.359979384252625	0.714670736791687	0.794157640173035	0.390591788061218	0.218759809179382	0.509155351354675	0.146019818090515	0.454190635900574	1.14641204062469	0.424653205114441	0.165127424230652	1.00943287582977	0.417476189306336	0.455068204992371	0.453044447240906	0.458968102880554	0.391472650487976	-0.258423164087219	0.424619694494324	0.384879811437683	0.945036692480163	0.457099491064148	1.02038993186005	0.183330530309753	0.962199773534851	0.424155137548523	0.903380880468445	0.412119637670593	0.331423862279968	0.32801833945282	0.42167812851532	0.52106008164032	0.32229962851532	0.42167812851532	0.901280480636414	0.38840763110907	-0.254155909773743	0.457596265476257
G0S2-cg08158408-1-209848901	0.226444818090515	0.447993322851257	0.962582157079773	0.507310498876648	-0.292877258752747	0.437401906835632	0.470030084997253	0.432450020299988	0.435287854955749	-0.310927891504212	0.308192955297546	-0.209388619043274	0.421703403783875	0.49865664829071	0.286880024511414	0.508394119054871	0.0862906485348511	0.329629309972839	0.411816694128113	0.429895550085144	0.511249100317078	0.432550517431335	0.522205681371765	0.395720452550964	0.424560140539246	-0.10263476992218	0.429098126012878	0.15786410141571	-0.288292327905579	0.427105468786316	0.53449463644989	0.435575521825867	0.518902727880554	0.42298362094696	0.500564702917175	0.233964613256531	0.421264905370789	0.517708763830261	0.245585359899597	-0.217682773340149	0.529467609472351	-0.0425131783694458	0.350157997778015	0.679824350317078	0.0304582536984253	0.406072401586609	0.520187422704773	-0.187552035119934	0.102897431615906	0.431206249425964	0.431020654150085	0.409370818639832	0.180078037756043	0.297765489355164	0.431783802831726	0.431736818517761	-0.336893939233704	0.779547716405945	0.501454264013367	0.594224449438171	0.427399308019714	0.425291424963074	0.291993306005554	-0.0355958954104614	0.513009545385437	0.014585143835144	0.421288387060242	0.405576751073914	0.434815493993835	0.417337251195984	-0.279814524194641	0.0746289529782104	0.42167812851532	0.33721508164032	0.50614462851532	0.42167812851532	0.143226978042664	0.33614612851532	0.509886587632507	0.510434991882507
GAL3ST3-cg24960947-11-65816463	0.449519673925476	0.324403178686218	0.879087012914734	0.0567703547116089	0.506873597082214	0.699977762670593	0.409741940832214	0.640195876134949	0.40862771079071	0.39460996433075	0.980885811132507	0.507630236791687	0.334766259618835	0.408809504125671	0.174082880346375	0.387998974889832	0.656376504369812	0.4455371658078	0.406940549963074	0.317824405920105	0.424898956152039	0.400428373266296	0.382932537206726	0.323685308385925	0.375459996374207	0.513659085912781	0.369787981847839	0.369356957250671	0.469192527929382	0.824232324621277	0.471630492284851	0.324643377660828	0.431179583715515	0.361242476781921	0.438034558752136	0.616434469091492	0.322111761205749	0.441349619665222	0.462532215734558	-0.247028917505188	0.444781465307312	0.699509677465515	0.267719853612976	0.648809206152039	0.472620109533386	0.28530225742157	0.431466278539734	0.449544820715027	0.798038287450867	0.540653105260925	0.311960509985046	0.370175674474792	0.653878893591003	0.326907345190125	1.09746765866669	0.323741674352722	-0.0870520833987426	0.677420572240906	0.427899119848328	0.310872305273132	0.319735163854675	0.325097280798035	0.193231161840515	0.186675960424499	0.446415401220398	0.782378999670105	0.316374242895203	0.415667606908874	0.318007349828796	0.946616107030945	0.47082533164032	0.708516808813171	0.42167812851532	0.34706308164032	0.49629662851532	0.42167812851532	0.457580683675476	0.218252834148132	0.43060829326532	0.41232896851532
GAMT-cg02966153-19-1401767	0.0189099856930542	0.434204490453796	0.218237324682312	-0.333124333520813	0.0257619088497925	0.449891074438171	0.204757252599793	0.342157187902527	0.527351022558289	0.457087276098328	0.306665122900085	0.603593548559265	0.422524571386414	-0.0857881841067506	0.280199192113953	0.56114728665741	0.82589081613739	0.533141477575378	0.468648861730652	0.430471717687683	-0.310587732080383	0.425815685033875	-0.294096151025696	0.374399620153503	0.421575308141785	-0.0106436023196412	0.926085293615418	0.14296726901825	0.38094883969696	0.710389636388855	-0.344650195947571	0.464666689428406	0.545745895483093	1.1691017885495	0.370713870519714	1.02977778085907	1.36217607297333	-0.1810250685672	0.0496835275021362	0.59693039426239	0.49490077707489	0.877646989233093	0.335430165380554	-0.0902934820803831	0.0779704213009644	0.391504569189148	0.349400590307312	0.305607132482605	0.920016599218445	0.422332417028503	0.450046821752625	0.415720986242371	0.326335205358582	1.0989306569577	0.477178970434265	0.4234629861203	-0.358042771631164	0.698735884008484	0.491028431615906	-0.274256382959289	0.418654475622253	0.422766592565613	0.458592473608093	0.453293272192078	0.318268712987976	0.572856311437683	0.410490554662781	0.549513918676453	0.531645661596374	0.466835418798523	0.398305643407898	0.20087512058075	0.42167812851532	0.60222408164032	0.24113562851532	0.42167812851532	0.672505528136414	0.54976467860907	0.292636137726257	0.296239217976257
GATA2-cg01518889-3-128202493	0.451102076025086	0.350482580785828	0.0187954150143433	0.487262756811218	0.368382999181824	0.395018164770203	0.421699342931824	0.732675278234558	0.42191211289032	0.426908366430359	1.05155821323212	0.404001638891296	0.330370661718445	0.433550906225281	0.193445282445984	0.418252376989441	0.111829906469421	0.45873256790741	0.342704952062683	0.338380808019714	0.439425358251648	0.362587775365906	0.419594939306336	0.325128710485535	0.324508398473816	0.68425348801239	0.477739383947449	0.0609753593502807	0.454182930028992	0.829078726720886	0.45572289438446	0.412060779760437	0.424126985815125	0.328386878881531	0.440576960851746	0.153982871191101	0.333238163305359	0.451014021764832	-0.0635153821658326	-0.253786515405578	0.436824867406921	0.0450540795651244	0.503558255712586	0.592439608251648	0.852111511632996	0.329617659521179	0.427537680639343	0.409919222814636	0.535138689550476	0.332763507360535	0.327207912084656	0.320512076574402	0.452604295690613	0.611366747289734	0.325515060766296	0.332447076452332	0.472793318700867	0.651601974340515	0.428695521947937	0.424649707372742	0.448846565954285	0.404816682897644	1.00884956394012	0.615069362524109	0.258131803320007	-0.0599945982302856	0.325822644994812	0.423939009008484	0.995738751928406	0.361306509130554	0.522526733739929	0.0325402109127808	0.42167812851532	0.47358658164032	0.36977312851532	0.42167812851532	0.559917439675476	0.296005590148132	0.44964804926532	0.39328921251532
GATA2-cg06796779-3-128204927	0.436370846288757	0.3939043510495	0.0300101852780152	0.47629352707489	0.496186769445496	0.482842935033875	0.439525113195496	0.80122304849823	0.450059883153992	0.278658136694031	1.05405798349579	0.406986409154968	0.396299431982117	0.422779676488953	0.308681052709656	0.452223147253113	0.111484676733093	0.456454338171081	0.443635722326355	0.486750578283386	0.39808312851532	0.906318545629578	0.442824709570007	0.492962480749207	0.372449168737488	0.394123258276062	0.344587154211121	0.209585129613953	0.498231700292664	0.830780496984558	0.431556664648132	0.340917550024109	0.405487756078796	1.1035246491452	0.444356731115417	0.912958641454773	0.337153933569031	0.417239792028503	-0.0571776119021608	-0.293644745141907	0.419060637670593	0.182480849828796	0.314069025976257	0.53927237851532	0.838613281896667	0.301245429784851	0.416159450903015	0.344410993078308	-0.00464654018585209	0.630263277624207	0.375581682348328	0.650778846838074	0.155995065954285	0.335690517553406	0.857466831029968	0.511521846716003	0.441081088964539	0.506244744604187	0.404704292211609	0.391665477636414	0.351435336217957	0.347870453161316	0.617628334203796	0.685571132787781	0.254845573583679	-0.0405398279666138	0.676507415258484	0.405749779272156	0.423750522192078	1.07771027939423	0.472673504003601	0.166653981176453	0.42167812851532	0.39244558164032	0.45091412851532	0.42167812851532	0.755064478042663	0.45491562851532	0.391117087632507	-0.430450660117493
GATA2-cg07263393-3-128205274	0.43275592526825	0.577240430028992	0.857578264257507	0.483100606054382	0.506201848424988	0.398634014013367	0.397215192174988	0.750071127477722	0.454065962133484	0.446751215673523	0.972529062475281	0.404471488134461	0.366559510961609	0.426627755468445	0.261736131689148	-0.239946773767395	0.108228755712586	0.449403417150574	0.493963801305847	0.412797657262878	0.407647207494812	0.43650462460907	0.3979917885495	0.387022559728699	0.64022824771698	0.387989337255554	0.384518233190613	0.728511208593445	0.493382779272156	0.85933157596405	0.436781743627625	0.359415629003601	0.406581835058289	0.436595728124695	0.45198281009491	0.375420720434265	0.375537012548523	0.404453871007996	-0.0435495329226684	0.429172333837585	0.399810716650085	0.110707928808289	0.30938510495575	0.679807457494812	0.84270936087616	0.364201508764343	0.422544529882507	0.3766870720578	0.0417905387936402	0.771592356603699	0.37080776132782	0.471559925817566	0.234495144933777	0.543812596532898	0.41832791000946	0.499721925695496	0.443104167944031	0.472182823583679	0.408556371191101	0.466556556615906	0.348546415197449	0.371162532140808	0.625051413183289	0.573952211767273	0.257781652563171	-0.0474627489871216	0.389300494237976	0.410833858251648	0.42072360117157	1.10515035837372	0.493786582983093	0.429382060155945	0.42167812851532	0.39413908164032	0.44922062851532	0.42167812851532	0.176894703636414	0.36937685410907	0.559444313226257	0.476627042476257
GATA4-cg03007522-8-11562685	-0.409888538598938	0.386422966161804	0.74770280039032	0.495620142187195	0.5631293845578	0.508986550146179	0.4005377283078	0.263046663610535	0.262899498266296	0.454299751806335	0.893098598608093	0.583681024267273	0.868053047094421	0.422035291601257	0.25627066782196	0.445793762365418	0.0218072918453979	0.472659953283386	0.91961033743866	0.420569193395691	0.483962743627625	0.919782160741882	0.443810324682312	0.680716095861511	1.14606078384979	-0.180135126611633	0.360518769323425	0.514249744726257	0.185849315404968	1.01508211209686	0.518840279760437	0.365707165136414	0.142960371191101	1.19188126425751	0.460574346227722	0.174647256567078	0.564798548681335	-0.446004592859192	-0.00552899678985597	0.470018869970398	0.500975252782898	0.797921464941101	0.300801641088562	0.553146993627625	-0.0296441029910278	0.714927044897156	0.39536206601532	0.349429608190613	0.0363040749264527	0.381214892736511	0.392894297460632	0.343156461950378	0.119005681066589	0.69056213266571	0.360087446142273	0.359858461828308	0.404012704076843	0.392806359716492	0.454945907323913	0.246642092748718	0.409259951330261	0.360177068273621	0.925820949316101	0.113705747900085	0.446319188695984	0.463948787145691	0.438872030370789	0.42479539438446	1.04707513730438	0.357363894506531	0.360776119115906	0.337236596288757	0.42167812851532	0.39085908164032	0.45250062851532	0.42167812851532	0.296589105034851	1.03297625550751	0.551113714624695	-0.145372953125305
