	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
GATA5-cg04742780-20-61051915	0.162723139501648	0.43971064426239	0.0892864784909058	0.108797820287781	0.509854062658386	0.380906228246765	0.395294406408386	0.745648341711121	0.273661176366882	-0.0580285700930787	0.967164276708679	0.572808702367859	0.932246725195007	0.356643969701843	0.565270345922546	0.210409440466003	0.467888969945984	0.156363631383972	0.572029015539246	0.699025871496277	-0.45624757827179	0.985201838842468	-0.355104997217102	0.908393773962097	1.22679946195038	0.0436605514889525	0.934755447424011	0.479266422826843	0.279913993505554	0.513139790197449	0.463007957861023	0.404266843236999	0.427067049291687	0.388724942358093	0.449823024328308	0.176522934667664	0.348624226781921	0.423405085241394	-0.02664231868927	0.617647548070984	0.459452930883484	0.758606143041687	1.07972231918915	0.612186671728211	-0.031067424890442	1.12610472299774	0.428658744115906	-0.118340713708801	0.0741427530270385	0.395971570837097	0.405700975561218	0.465773140050964	0.215749359167175	1.0177088107663	0.392129124242859	0.923941139928894	0.357124382177429	0.466999037817078	0.417710585424499	-0.334687229150696	0.418230629430847	0.405123746374206	0.229567627416687	0.602285426000671	1.09079386679657	-0.0394515347537231	0.930200708471374	0.147316072485046	0.407692815404968	0.350883572607117	0.533592797216492	0.913046274389343	0.42167812851532	0.0358025816403199	0.80755712851532	0.42167812851532	0.900895478042664	0.31175362851532	0.534279087632507	0.260949225882507
GDF6-cg02246426-8-97162431	0.415282338842468	0.37064184360321	0.0310886778317263	0.418832019628601	0.510648261999207	0.599578427587586	0.152092605749206	0.253688541051941	0.448388375707703	0.414719629247742	1.0122474760495	0.377850901708679	0.326599924535828	0.467116169042664	1.04967054526337	-0.264524360193176	0.474935169286804	0.450526830724792	0.380235214880066	1.1244260708371	0.386187621069031	0.486656038183289	0.472300202123718	0.741794973302917	0.355744661291199	0.190010750829773	0.390599646764831	0.148798622167664	-0.388156807153625	0.634874989538269	0.123354157201843	1.16171904257782	0.383767248632507	0.998380141698914	0.310681223669128	0.360848134008484	0.847110426122742	0.420031284582214	0.72972788065155	-0.260877252588196	-0.0898968697756958	0.692760342382507	0.434600518529968	-0.0102971289309693	0.841599774450378	1.15686792233856	0.406227943456726	-0.050462514367981	0.0157599523678589	0.501282770177917	0.423185174902039	0.504081339391785	0.731283558507996	1.11301701010712	0.403957323583679	0.416017339269714	0.296243581518249	0.707923237157898	0.42207278476532	-0.401091029809875	0.326254828771667	0.339301945715027	0.623362826757507	0.309043625341492	1.11251106613739	0.693797664587097	1.13651190781219	0.428010271825867	0.378103014745789	0.608799771947937	0.489070996557312	0.741251473730164	0.42167812851532	0.0828400816403198	0.76051962851532	0.42167812851532	0.279943651995789	0.570825802468445	0.623547261585632	-0.129321142164368
GFI1-cg17858328-1-92952521	0.164428220556336	0.436619725317078	0.994684559545593	0.472860901342468	-0.316759856286926	0.433603309301453	0.378929487463074	0.606023422765808	0.46744125742157	0.558714510961609	0.612505357763367	0.352422783422546	0.416326806249695	0.0455640507565309	0.343700426977234	0.535160521520691	0.275401051000671	0.42244771243866	0.403081096593933	0.444555952550964	0.181827502782898	0.433870919897156	0.194144083837585	0.377934855016785	0.731163543005066	-0.10656436745636	0.413100528478699	0.152341503881531	0.504004074560242	0.418770871252136	0.533376038915711	0.423667924291687	0.509017130346375	0.419330023412781	0.286474105382996	0.220567015722351	0.414690307836609	-0.385963833703919	0.786312762365418	0.668625629125671	-0.0992549880618286	0.841061224096375	0.763104400243836	-0.091438247217102	0.0266366561642457	0.733496804052429	0.490727825170593	0.453775367345886	0.732266834081726	0.427838651891785	0.423216056615906	0.396548221105652	1.02381644022186	0.281593891820984	0.421678205297546	0.419515220983582	-0.359055536767883	0.621935118871765	0.195093666479187	0.647393851903992	0.425241710485535	0.414976827428894	0.304473708471374	0.209598507055359	0.335590947851257	0.544463546300964	0.590127789526062	0.486175153539734	0.423153896459656	0.414697653661804	-0.237121121728821	0.903384355444031	0.42167812851532	0.46282758164032	0.38053212851532	0.42167812851532	1.06792766813641	0.43493681860907	0.334850277726257	0.411067077976257
GIPC2-cg01074657-1-78511466	0.53523828464325	0.428841789403992	1.00490862363251	-0.115642034570618	0.602928207799988	0.409171373388367	0.515001551549988	0.730987486852722	0.511924321508484	0.543526575048523	0.952085421850281	0.50592484750946	0.399177870336609	-0.331170885156555	0.281379491064148	0.520805585607605	0.415235115087585	0.568867776525574	0.431123160680847	0.398046016637878	-0.436638433130188	0.39657498398407	0.3206051479245	0.366408919103699	0.40079760709198	-0.139353303369446	0.398374592565613	0.140956567968445	0.523220138647156	0.42267293533905	0.168953103002625	0.420387988378601	0.297182194433289	0.403799087499695	0.51075116946991	0.360350079809265	0.819317371923523	0.488366230382996	0.847505826452332	-0.206081306787414	0.521098076025086	0.0574712881832887	0.33837546433075	0.710213816869812	0.90289072025116	1.25374986813934	0.498689889257507	0.4825594314328	0.11150189816864	0.900758715978699	0.42285312070282	0.385780285192566	0.939375504308777	1.1794519559079	0.49104426938446	0.405347285070496	0.548686527319031	0.576885182958679	0.494145730566101	-0.324804084009094	0.404725774572449	0.399587891515808	0.275210772558289	-0.058185428857727	0.332028011938171	0.657710610387878	0.402091853612976	0.518109217626648	0.41442996054657	0.392878717748718	0.492970942358093	0.959926419530945	0.42167812851532	0.38392058164032	0.45943912851532	0.42167812851532	0.478750089175476	0.225667239648132	0.36924169876532	0.47369556301532
GJA3-cg25524962-13-20735819	0.5616548822995	0.442571387060242	0.109344221288757	0.545545563085632	-0.136411194543762	0.438552971044617	0.402377149206238	0.852627084508972	0.500781919164734	0.556188172704773	0.317466019506531	0.27915144516571	0.422023467992859	0.472924712499695	0.293822088720398	-0.220378816736145	0.112775712743836	0.325126374181824	0.422047758337097	0.438996614294128	0.535774164526062	0.42294058164032	0.47463174558075	0.380166516759949	0.42486920474823	0.701589294286804	0.421029190221863	0.150790165624695	-0.158874263696594	0.4336735329953	0.562100700658875	0.446470586034851	0.541659792089539	0.424207685155945	0.47751876712616	0.232977677465515	0.418461969579773	0.489463828039246	0.734778424108582	-0.183726709131165	0.0847916736813354	-0.0380741141604614	0.543002061987	0.027953414526062	0.0313053179074097	0.531876465795593	0.533163486913757	0.53377702908905	0.15164549582489	0.432466313634949	0.42478771835907	0.408832882848816	0.257435101965027	0.288350553564148	0.41993486704071	0.426403882726746	0.568365124975281	0.0432147806149292	0.501813328222351	0.318972513647156	0.427994372228699	0.440918489172058	0.291524370214539	-0.016727831201477	0.374041609594421	0.0286482080441285	0.419175451269226	0.537057815282898	0.42527655820282	0.419676315404968	0.503220540014343	0.0658630171871948	0.42167812851532	0.31147558164032	0.53188412851532	0.42167812851532	0.271876583136414	0.51007573360907	0.653729192726257	0.335928162976257
GJB2-cg00347757-13-20768560	0.517750585302429	0.405175090063171	0.240713924291687	0.217252266088562	0.565811508459168	0.407221674047546	0.433631852209168	0.778552787511902	0.491628622167664	0.515531875707703	0.98972372250946	0.56853814816864	0.368617170995789	0.457285415502625	1.04349879172333	0.515961886266785	0.305315415746765	0.488375077184753	0.662359461340027	0.408752317297058	0.484292867528992	0.51065628464325	0.536198448583679	0.348587219762878	0.57610690775116	0.667883997289734	0.408387893224793	0.111667868627625	0.507566439306335	0.72300823599823	0.469143403661804	0.392741289037781	0.127774495092468	0.390818388158874	0.506533470129089	0.930010380468445	1.2122456725827	0.473114531042175	0.230669127111511	0.662152993871765	0.464898376684265	-0.0791034111575316	0.288292764989929	0.604384117528992	-0.00207697908966059	0.546904168798523	0.480330189916687	0.24561273209198	0.10064819882782	0.395079016637878	0.891955421362	0.408418585851746	0.523855804967956	0.268890256567078	0.40481857004364	0.400904585729675	-0.0294371720217895	0.760322483617859	0.467238031225281	-0.198895783349915	0.401861075231628	0.379327192174988	0.979202073217468	0.235184871801453	0.592227312597351	0.278334911047058	0.386238154272156	0.199647518285828	0.39340226120575	0.380907018407898	-0.080630756982727	0.154503720190124	0.42167812851532	0.41202108164032	0.43133862851532	0.42167812851532	0.280665345128601	1.21362749560126	-0.0894390452815551	0.567008654968445
GJB2-cg05850327-13-20768236	0.473422510473328	0.40666801523407	0.854356849462586	0.48853819125946	0.483872433630066	0.665897599218445	0.376639777380066	0.7258977126828	0.444835547338562	0.155317800878601	0.883543647680359	0.470544073339539	0.376263096166687	0.353988340673523	0.308817716894226	0.470411811437683	0.470977340917664	0.439793002355652	0.872146386510925	0.394486242467957	0.46224779269989	0.411538209814148	0.449061373754578	0.350367144933777	0.380994832922058	0.258530922460632	0.375721818395691	0.355374793798523	0.475490364477234	1.13078216116913	0.420994328832703	0.400284214208679	0.444833420263367	0.452151313329773	0.441014395299988	0.210013305639343	0.572556597753601	0.456136456213074	0.41883905228241	-0.110158080957336	0.475351301855164	0.789758514013367	0.964121690160827	0.42037304269989	0.0504519460812379	1.01789509396942	0.459827115087585	0.439976657262878	0.833269123998718	0.392296941808777	0.384879346532898	0.535554511022644	0.948990730138855	0.284881181737976	0.379070495214539	0.420264510900574	-0.343547246850891	0.732511408788757	0.447190956396179	0.309032141820984	0.390760000402527	0.391417117345886	0.272575998388367	0.400509796972351	0.997871237768249	0.370791836217957	0.386845079443054	0.185090443456726	0.410879186376648	0.403932943578796	0.487842168188171	0.019246645361023	0.42167812851532	0.26668858164032	0.57667112851532	0.42167812851532	0.295578529128601	1.12353267960126	-0.162053861281555	0.552095470968445
GLB1L3-cg10122477-11-134147327	0.428096196874695	0.510289701635437	0.899108535863953	0.342847877660828	0.477117120031433	0.386786285619812	0.419516463781433	0.412509399084168	0.359435233739929	0.339873487279968	1.07101833408173	0.448839759740906	0.483631782568054	0.43510302707489	0.279038403295593	0.38979349783905	0.243456027319031	0.442851688757019	0.600618072912293	0.400569928869324	0.380442479101257	0.436710896215515	0.395407060155945	0.432696831335144	0.494613519323425	-0.107386391138001	1.19454750479706	0.58032148019989	0.427983050878601	0.827661847570496	-0.34115798476593	0.402745900610046	-0.375620893335266	0.38028499973114	0.418561081701355	0.27926299204071	1.22002728415497	0.412708142614441	0.0900527386837769	0.568418605444031	-0.344305011743469	0.329269200414734	0.604536376562195	0.667872729101257	0.823913632482605	0.350305780370789	0.413247801488953	0.478768343664246	0.0528238104000854	0.975373628210144	0.385146032934265	0.449670197424011	0.185985416540222	1.05808086813934	0.427906181615906	0.463864197301941	0.421218439550476	-0.142084904809876	0.405286642797546	0.144628828222351	0.367608686803894	1.16112680374725	0.252747684789734	0.643371483373718	0.371380924169617	0.436571522619324	0.428991765844421	0.385948129858093	0.396576872778015	1.17783362998016	0.491163854589539	0.59951333176239	0.42167812851532	0.11417258164032	0.72918712851532	0.42167812851532	0.727263978042664	0.33371212851532	0.512320587632507	-0.278174412117492
GNAS-cg09885502-20-57463991	0.468611676488953	0.367637181249695	0.847697015478211	-0.441983642724914	-0.144701400354309	0.77421976523407	-0.475219056604309	0.941461878698426	0.446536713354187	0.496670966894226	1.13182381369598	0.137044239355164	0.296326262182312	-0.434614493310852	1.09616988290985	-0.0953070225466918	0.411253506933289	0.157564168371277	0.29360155252655	0.926904408483581	-0.105257041284485	0.768098375829773	-0.445309460229797	0.804661310949402	1.24008999893768	-0.253585911523743	0.838981984411316	0.0455549598141479	-0.409524469507141	0.808273327184753	0.250694494848328	1.2431293802243	0.416397586278992	0.310664479345398	0.450501561315613	0.775478471654968	0.318347763769226	0.429012622228699	0.840150218298035	-0.335321914941711	-0.0656665321292114	0.583748680028992	1.15861885617645	0.292291208715515	0.849388112096863	0.319264259985046	0.42454728110321	0.108743823278503	0.519363290014343	0.316719107824402	0.864700512548523	1.21279567703827	0.99283889615448	0.642122347753601	1.24038466123016	0.792489676916199	-0.469969080835266	0.687186574804382	0.062321122411804	-0.401061692163391	0.941481166418152	0.291401283361511	0.626084164403992	0.767845962987976	1.12479140378387	-0.0532329977664184	0.304698245458679	0.328344609472351	0.305366352392273	0.729310109594421	-0.397181665796203	-0.0260341886233521	0.42167812851532	-0.12963741835968	0.97299712851532	0.42167812851532	0.848332091636414	0.50299824210907	0.270390701226257	0.343005654476257
GNG7-cg19851563-19-2546844	0.419575244970398	0.44853574973114	0.737138583959656	0.442946925756531	-0.0976968318728637	0.473526333715515	0.397713511877136	0.699215447179871	0.386463281835632	0.459545535375671	0.510108382177429	0.386146807836609	0.485399830663757	0.376251075170593	0.977689451391296	-0.394759454065247	0.194928075414734	-0.182262263147278	1.126359121008	0.611776976965027	0.42124852719696	0.591762944311218	0.426265108251648	1.04752387943085	0.514730567419128	-0.172185343042297	0.317324552892761	0.537894528295593	0.154944098974304	0.311170895666199	0.456990063329773	0.35526894870575	0.438634154760437	1.17265404782684	0.434095129797058	0.668803040136414	0.307694332250671	0.398630190710144	0.02484178677948	-0.335324346460266	0.390560036352234	-0.160674751489563	0.464501424657898	-0.190486222803039	0.654322680578308	0.277978828466492	0.390965849584656	0.473723391759949	0.0738888584957886	0.381954676305847	1.02629008102997	0.516030245519714	0.0859584646359253	1.10512891623505	0.383138229711609	0.515016245397644	0.428262487646179	-0.236440856714172	0.207337690893249	0.350742876318054	0.360919734899597	0.448119851842957	0.256186732885437	0.0509735314694214	0.64789597226532	0.729898570715027	0.525563813940125	0.388132177953796	0.564575920873718	0.354793678075867	0.452334902685242	-0.0204186201419068	0.42167812851532	0.30298158164032	0.54037812851532	0.42167812851532	0.322967651995789	0.527801802468445	0.234155261585632	0.629607795835632
GPR62-cg25499397-3-51990575	0.472224373388367	0.335395878149109	0.0020697123776246	0.4736840541745	-0.411491703454895	0.341430462133484	0.421247640295105	0.772923575597839	0.392802410253601	0.46856966379364	0.199596510595398	0.484929936254578	0.923621959081726	0.410229203588562	0.209578579809265	0.410462674352722	0.724626203832703	-0.323721134729309	0.579905249425964	0.317065105382996	0.431181655614929	0.371131072729187	0.412517236669617	0.658879007848816	0.765838695837097	0.678704785375671	1.16672068131073	0.748663656713562	0.422329227392273	0.849086024084167	0.452645191747742	1.18799207712372	0.446756283178406	0.326994176244812	0.418135258215027	0.973498168554382	1.13736846066864	0.419850319128113	0.783307915197449	-0.149471218042297	0.203073164770203	-0.137447623071594	0.707493553075867	0.639064905614929	0.674992808996277	0.53486995688446	0.440087978002625	0.249415520177917	-0.00501101308624269	0.555166804723816	0.353750209447937	0.335997373937683	0.933232593053894	0.474956044653015	1.02432935812958	0.351098373815613	0.470255616064148	-0.139213728296204	0.414189819311218	0.404319004736023	0.321340863317566	0.337435980260925	0.187877861303406	0.58197065988739	0.217846100683289	0.716759699132996	0.345951942358093	0.419321306371765	0.323884049291687	0.361617806493835	0.41004203110321	0.882789508276062	0.42167812851532	0.32163008164032	0.52172962851532	0.42167812851532	0.640461404675476	0.377884555148132	0.44933901426532	0.39359824751532
GPRC5B-cg07519235-16-19894978	0.408172868139343	0.342028372900086	0.736305207128601	-0.420411451074524	0.426181791296082	0.32911595688446	-0.480953864953919	0.773328070348816	0.407169905004578	0.402630158544617	0.989309005346375	0.491985431005554	0.328289453832703	-0.399017301660461	0.840124074560242	0.393702169103699	0.769935698583679	0.184685360021668	0.348683744176941	0.345701600133972	0.126402150365906	0.332780567480164	-0.395893268579407	0.845708502599792	0.771072190588074	0.522894280126648	1.16335617606171	0.710635151464539	0.45450172214325	1.08899851883514	0.211697686498718	1.16367557187469	0.336911777929382	1.17328867099579	-0.417428247033996	1.01008166330536	1.13859895541962	0.354063813879089	0.719264409948425	0.227981276708679	-0.450154340478821	0.726654871679382	0.328701047826843	0.687348400365906	0.311809303747253	0.881729451635437	-0.437425527246399	0.433040014928894	0.764734481664734	0.337762299474793	0.316180704198914	0.55543586868866	0.655392087804871	0.400026539403992	0.544629852880554	1.05428486856659	0.414230110815125	0.377562766454773	0.288346314062195	-0.311868500513	1.12712635806854	0.417964475011902	1.01217935605438	0.509060154638367	0.215467595434265	0.666870193883972	0.99160243710907	0.387591801122742	0.343965544042664	0.655920301244812	0.474807525854187	0.736804003027039	0.42167812851532	0.43355258164032	0.40980712851532	0.42167812851532	0.902797239636414	0.39054239010907	0.231954849226257	0.455461506476257
GPT-cg09265054-8-145728138	0.337802910253601	0.399985415014343	0.202851249242859	0.510492591039734	0.542693833410339	0.465472998998718	0.489622177160339	0.970483112463074	-0.371381052881165	0.109630200658874	1.16520704746063	0.352452473119812	0.39069249594696	0.525370740453796	1.1492921166745	0.492342211217957	0.133351740697937	0.522069402135925	0.464786786291199	0.48916764224823	0.438254192480164	0.523750609594421	0.464773773534851	0.40701754471405	0.364908232702332	-0.158142677759094	0.344072218175964	0.330818193578796	0.552167764257507	1.2537685609494	0.506179728612976	0.352687613988953	-0.18819617995636	0.391366713110046	0.480719795080261	0.208502705419617	0.331528997533874	0.311770855993347	0.250795452062683	0.630391318822937	-0.324538298364563	0.26101491379364	0.470393089941101	-0.134096557519836	0.289925345861511	0.327635493749695	0.198334514867859	0.616692057043152	0.0389915237789917	0.47261634158905	0.452916746313171	0.489950910802917	0.121588129919128	0.21207658151825	0.410483894994812	0.534785910680847	0.494761152929382	-0.149006191430969	-0.463341643823547	0.317590541601257	0.6889554001828	0.47116551712616	1.11967439816864	0.117323196752624	0.581154637548523	0.86802923599823	0.433586479223328	0.479307843236999	0.475656586156921	0.37019334335907	0.584160567968445	0.00926904514129634	0.42167812851532	0.18425108164032	0.65910862851532	0.42167812851532	0.279507151995789	0.571262302468445	-0.122368238414368	0.709664293835632
GRAMD1A-cg07759570-19-35491951	0.469240160986023	0.442254665746765	0.258149499975281	0.371783841772156	-0.233067915857239	0.43802324973114	0.519037427892761	0.129488363195496	0.0954441978512573	0.570321451391297	0.314888298193054	0.602547723852234	0.411916746679382	-0.276569008813782	1.10897736740692	0.0703474619503784	0.470593991430359	0.408043652868347	0.411709037023621	0.430735892980652	0.530964443212586	0.433068860326843	0.504903024267273	0.378493795446472	0.423936483434753	-0.120013427026673	0.421844468908386	0.733729444311218	0.602644014989929	0.423175811681824	0.493500979345398	0.432613864721375	-0.377665929223938	0.423852963842468	0.486681045812683	1.09752595615204	0.419252248266296	0.535557106725769	0.024848702795105	0.656759569555359	0.515090952367859	0.426498164526062	0.348464340673523	0.389768693212586	0.0376775965939332	0.416563744482117	0.329813765600281	0.481816307775574	0.132147774511414	0.431007592321472	0.421673997045593	0.395948161535339	0.89739638065155	0.304538832250671	1.00541914572723	0.428415161413269	0.573868403661804	-0.120867940698547	-0.147119393091126	0.219677792333679	0.429643650915222	0.429587767858582	0.288164648901062	-0.0426475525149536	0.329572888280945	0.865749486730652	0.41448572995575	0.511813093969421	0.420701836889343	0.418595594091492	0.560319818700867	0.0663392958737183	0.42167812851532	0.65454358164032	0.18881612851532	0.42167812851532	0.416952151995789	0.433817302468445	0.532468761585632	0.217297459835632
GRB7-cg05058167-17-37895424	0.534304438451843	0.432104943212585	0.240523777441101	0.486607119237976	0.563196361608582	0.46393352719696	0.415153705358581	0.219326640661316	0.456809475317078	0.485798728857117	0.391942575658875	0.477104001318054	0.427244024145203	0.479602268652039	0.276001644872742	-0.351001260583801	0.293395268896179	0.477427930334167	0.548081314489441	0.422325170446472	0.524453720678406	0.481288137792664	0.445420301733093	0.440174072912292	0.422573760900574	0.676774850439148	0.409328746374207	0.194865721777039	0.493930292455749	0.444963089147644	0.437564256811218	0.414580142187195	0.475536348241882	0.407177241308289	0.473412323278503	0.418361233617859	0.408033525732117	0.509108384191589	0.0369359802609253	-0.231522152978821	0.0714272298336792	0.837753441991882	0.367118618139343	0.494457970678406	0.796702874059753	0.379107021947937	0.516670043066101	0.382205585241394	0.477205051977234	0.437092869787293	0.410502274511414	0.42016643900116	0.176924658117371	0.275856109716492	0.421915423193054	0.447437438879089	0.0822586811276246	0.286032336767273	0.491164884374695	0.1688970697995	0.421307928381042	0.411120045324402	0.339050926366882	0.0829337249508667	1.08316916574677	0.256165764196472	0.46151500742157	0.435632371435242	0.439450114355164	0.412667871557312	0.0286510961666869	0.0703055733395385	0.42167812851532	0.30897708164032	0.53438262851532	0.42167812851532	0.336182651995789	0.514586802468445	0.602227261585632	0.233567315835632
GRB7-cg14263391-17-37894014	0.492934638036804	0.420909142797546	0.934191977026062	-0.398589681177063	-0.0569524388064575	0.375355726781921	0.433126904943542	0.827340840246277	0.466506674902039	0.165109928442078	0.548191775243835	-0.158858799096985	0.465031223730164	0.471940468237	0.295550844457703	0.46118493900116	0.35003546848114	0.508442129919128	0.643954514074402	0.385985370031433	0.463964920263367	0.625109337377625	0.487790501318054	0.565478272497253	0.913585960485535	0.691785050024109	0.341091945959167	0.414104921362	0.49613949204071	0.353646288732605	0.481382456396179	0.364060341772156	0.425774547826843	0.40761544089325	0.490020522863464	0.20005743320282	0.343931725317078	0.44234158377655	0.560768179845886	0.61331404660614	0.48507442941864	0.264445641576843	0.381587817724304	-0.142512829736633	0.0332960736447144	0.313362221532898	0.462455242651062	0.462688784826355	0.0251752515621949	0.398555069372253	0.381115474096374	0.538821638586121	0.210511857702332	0.199377309301453	0.423007622778015	0.53464763846405	-0.433973119287415	0.232997536352234	0.451986083959656	-0.24724973061554	0.412749127966003	0.434916244909363	0.272316125951843	0.150773924535828	0.378197365331726	-0.0519330362185669	0.426453207006531	0.446114571020203	0.426812313940125	0.396605071142273	0.545454295751648	0.0191287729244995	0.42167812851532	0.45893508164032	0.38442462851532	0.42167812851532	0.371288079128601	0.580020229601257	0.0418136887184448	0.476385920968445
GRIK2-cg05942459-6-101846805	-0.356820099267883	0.428883405492859	0.898299239721375	0.50375358151825	0.545855823888855	0.478269989477234	0.374409167638855	0.107717102941589	0.410104937597351	0.21558719113739	1.01005303793915	-0.231198536401672	1.11939848642548	0.387286730932312	0.307846107153015	0.485776201696472	0.0573477311764526	0.503463392614441	0.400365776769714	0.882914632726746	0.412815182958679	0.443030600072937	0.467684764013367	0.363939535192566	0.399428223180847	0.729060312719421	1.22809520865448	0.132379184057312	-0.180485245263977	1.24112855142792	-0.363866280908508	1.15432760446747	-0.253233189477844	0.797252703588562	-0.376625214441223	0.204424695898132	0.62120298801239	-0.0493481535281373	0.451381442541199	-0.234907690698547	0.276259692113953	-0.0400640957278443	0.342311080419617	-0.107469567041321	0.937550336340027	0.77819248422821	-0.304422494653625	-0.0462539524783326	1.02603051425751	0.409791332067566	1.17120273679169	0.404959901281433	0.372478120397644	1.15676757199677	0.403177885473328	0.964098901159363	-0.376636856592102	0.730824799047546	0.373955346654968	0.617257532079773	0.415537390661316	1.08075150760468	0.633462388647156	0.17443818723114	1.09754962802704	0.833496226476746	0.391184469701843	0.471094833715515	1.03647557663544	1.14609233383759	0.52039855844696	0.781295035619812	0.42167812851532	0.19693858164032	0.64642112851532	0.42167812851532	0.300247305175476	0.759091455648132	0.42193591476532	0.42100134701532
GRIK2-cg13080565-6-101846797	-0.222738070215149	0.405105434545593	0.873450268774109	0.436221610570984	0.512561852941589	0.411108018529968	0.414435196691589	0.0978601319943238	0.354985966650085	0.210716220190125	0.989627066991882	-0.289602507348938	1.06913751547821	0.436018759985046	0.233516136205749	0.406006230749207	0.00994276022918705	0.421111421667175	0.347708805822449	0.95017066177948	0.419901212011414	0.540146629125671	0.425426793066101	0.3056575642453	0.340976252233581	0.683500341772156	1.19174223770721	0.0812402131100464	0.266758783788757	1.24560958048065	-0.434362251855774	1.2334626335202	-0.23230016042511	1.1591647326413	-0.439315185388489	0.140702724950867	0.705513017065124	0.246251875524597	0.469046471593933	-0.298467661645813	0.253902721166687	-0.0477130666751099	0.300930109472351	-0.168419537988586	0.876151365392761	0.768473513280945	0.0307825343991091	0.0833970765744018	0.944706543310242	0.3527293611203	1.18349476584442	0.351559930334167	0.457899149450378	1.0956076010495	0.673288914526062	0.924439930212097	-0.251279827539368	0.662169828100281	0.411993375707703	0.550253561132507	0.37012941971405	0.80296553665741	0.67982141769989	0.117780216283875	1.05575865707977	0.76563725552948	0.326418498754578	0.43880586276825	1.00816760568817	1.13627336289032	0.463248587499695	0.813201064672546	0.42167812851532	0.18072458164032	0.66263512851532	0.42167812851532	0.135719980675476	0.870707131148132	0.45086059026532	0.39207667151532
GRIK2-cg24753760-6-101846767	-0.12105060964386	0.404558895116882	0.879504729345398	0.448548071142273	0.498683313512878	0.424372479101257	0.389287657262878	0.201909592565613	0.0843284272213744	0.0706506807614136	0.963084527563171	-0.261885046777649	1.0516129760495	0.395160220556335	0.264078596777039	0.240292691320496	0.0695052208004761	0.431110882238464	0.404099266393738	0.753381122350769	0.219757672582703	0.81828508969696	0.42132725363739	0.397599024816589	0.373232712804871	0.645933802343445	1.1877876982785	0.148735673681335	0.441787244360046	0.935416041051941	-0.394013791284485	0.430003094091492	0.0534553001461792	1.15446519321259	-0.3700097248172	0.200715185522156	1.06372447763641	0.366679336095886	0.192170932165222	-0.207130201074524	0.224019181737976	-0.0816166061038207	0.34148557004364	-0.128757077417297	0.87077582596405	0.451232973852234	-0.072853005029602	0.151842537145691	0.955674003881531	0.438823821691589	1.09391922641571	0.893235390905456	0.239106610021668	1.09685806162079	0.380791375097351	0.947912390783386	-0.397848366968079	0.64642528867157	0.401126836278992	0.522342021703796	0.422046880285339	1.0825699972287	0.639857878271179	0.156339676855164	1.02407911765106	0.765516716100769	0.377234959325867	0.439397323339539	1.01804306625946	1.17661282346161	0.460279048070984	0.716750525243835	0.42167812851532	0.15945508164032	0.68390462851532	0.42167812851532	0.390824105034851	0.977797255507507	0.456878714624695	0.256580285874695
GRIN2D-cg15779837-19-48918116	-0.145968061181946	0.392607443578796	0.917412277807312	0.518883619604187	0.524389861974793	0.349044027563171	0.464259205724792	0.439411141027527	0.430298975683289	0.472432229223328	0.214175076025085	0.249750501684265	0.686369524511414	0.24633876901825	0.697496145238953	-0.41934776021759	0.48501376926239	0.410879430700378	0.323774814855652	0.356648670812683	0.439640221044617	0.370185638158875	0.369050802099304	0.769723573278503	0.350558261266785	0.711985350805359	1.00997124674042	0.0627542221432495	0.43731879282196	1.22363458951386	0.300155757177429	0.364258642553406	0.458776848608093	0.365881741674499	0.449277823644714	0.13942573398407	0.338888026098328	0.4537078845578	-0.00613551937286372	0.59282434738739	-0.21101726980011	0.805001942358093	0.439366118505554	0.688134471044617	0.835579374425964	0.335089522314148	0.444180543432312	0.218521085607605	0.944879552343445	0.860539370153503	1.12475277487762	0.388576939367371	0.144377158483582	0.243332610082703	0.401965923559265	0.3910289392453	0.491516181493835	0.554997837133484	0.442115384740906	0.31267257016571	0.353653428747253	0.387287545690613	1.03819142673309	-0.130875774682922	0.249472666112976	0.0469962645626831	0.730652507787781	0.443784871801453	0.758186614721374	0.347410371923523	-0.333891403467102	0.46225407370575	0.42167812851532	0.54106508164032	0.30229462851532	0.42167812851532	0.340760978042664	0.46069812851532	0.385334587632507	0.651735765882507
