	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
GSC-cg01163842-14-95235125	0.453393156347351	0.334888661108093	0.812545495336609	0.476288837133484	0.519785079504089	0.417152245092468	0.383906423254089	0.598289358556824	0.410043193212585	0.477426446752625	0.204150293554382	0.466348719213562	0.311342742040711	0.448588986547546	0.90870936276825	0.0974744573117066	0.358111986791687	0.395781648229675	0.344916032384949	0.32171288834198	0.436199438573914	0.322175855688171	0.435810019628601	0.7321197908078	0.326307478796082	0.675998568334656	0.335371464269714	0.728565439672546	0.0262280103512574	0.326538807043152	0.402009974706726	0.431975860082703	0.45868906613739	0.319896959203796	0.428216041174011	0.129669951513367	1.24084124362762	0.415258102087097	0.573975698156433	0.573764564916687	0.459619947729187	0.42133915988739	0.993303336034851	-0.191129311426086	0.842765591955261	0.652251739843445	0.428163760961609	0.232447303136902	0.599446769872742	0.3267845876828	0.311782992406921	0.331798156896668	0.0728253760128785	0.312729827612	0.334440141088562	0.317070156774597	0.476164399023132	0.530030054662781	0.419212602270203	-0.403653212304993	1.09715064627655	0.31777576321991	1.08737864426239	0.446034442846375	0.318026883642273	0.55902748209198	0.320837725317078	0.42897008933075	0.830070832250671	0.35084358945282	0.507874814062195	0.0165642912350464	0.42167812851532	0.35848808164032	0.48487162851532	0.42167812851532	0.257082151995789	0.593687302468445	0.665880761585632	-0.0710407121643676
GSX2-cg13506653-4-54965863	0.351721311864929	0.441261816625671	0.993303650854187	0.581816992651062	0.324924235021668	0.428901400610046	0.526227578771667	0.158229514074402	0.540346348730164	0.398334602270203	0.30336844907196	0.58698487473114	0.402240897558289	0.546565142065125	0.937619518285828	0.584289612829285	0.870770142309265	0.239147803747253	0.591477187902527	0.411102043859558	0.188311594091492	0.43493901120575	0.555322175146179	0.373048946325378	0.41621563431366	0.116434723852234	0.499434619787292	0.142562595190125	0.615928165868835	0.43234596256073	0.382068130224304	0.423839015600281	0.452724221654968	0.418375114721375	0.532509196691589	0.357476107030945	0.405760399145203	0.549341257604675	0.114072853674011	0.579610720434265	0.258579103246765	0.891802315404968	0.333201491552429	0.471336844091492	0.0227427474728394	0.394295895361023	0.544226916479187	0.62023545865448	0.13976492539032	0.419101743200378	0.4193721479245	0.398389312414246	1.06649153153046	0.299076983129578	0.41953029660614	0.411277312292175	0.586734554540711	-0.111402789819641	0.521664757787781	-0.308698056787414	0.421170801794128	0.410389918737488	1.17227579977997	0.676026598363953	0.544862039159851	0.751419637609558	0.403485880834656	0.529259244848328	0.428354987768249	0.410589744970398	0.611466969579773	0.154291446752625	0.42167812851532	0.66193158164032	0.18142812851532	0.42167812851532	0.857666369675476	0.197681520148132	0.41752797926532	0.42540928251532
GTF2B-cg14010405-1-89357911	-0.495541865991516	0.384675638769226	0.130982472997742	-0.430701185205383	0.439204057165222	0.833057222753601	-0.460631599084778	0.874599336217956	-0.451299829126282	0.426783424413757	0.360279271215515	0.498593696874695	1.16344871970184	-0.336307035791321	1.01633334042938	0.265835434972839	0.81375896445282	-0.413147374109192	0.608120010046082	1.14388986600311	-0.531943583764954	0.857596833349304	-0.416467002710266	0.621020768468933	0.405067456457214	0.619828545995789	1.17526444193085	0.489886417333679	-0.28087701198761	1.16323978470429	-0.451209047632141	1.13275283774384	-0.477348956201477	0.348990936864929	-0.476747981164856	0.9511129291745	1.17622722128876	-0.49950992025177	0.762861675817566	0.51376654257782	0.37219692539032	0.708597137548523	1.02120831369598	0.00290066623504631	0.142660569616394	0.304005717504578	-0.534390261377258	0.360764280798035	-0.00818825246612548	0.737297565343933	1.16820797006805	0.6537851345578	0.852093353674011	0.178884805273132	0.623237118749695	0.64118713443573	-0.138295623315735	0.540940032323914	-0.556974420068664	-0.44145523464386	0.315291623937683	1.14075474088104	0.288392621923523	0.613133420507507	0.923661861303406	0.405631459753113	0.76216070297821	-0.485250933008118	0.441162809911804	0.427903567113953	0.415109791723328	0.0084532688961792	0.42167812851532	0.21196608164032	0.63139362851532	0.42167812851532	0.168180105136414	0.39306925560907	0.545663714726257	0.452934640976257
GYPC-cg13901526-2-127414455	-0.345859736352844	0.433321768407898	0.194874602636414	0.452940944433289	0.566970186803894	0.430053352392273	0.421330530553894	0.113780465856628	0.47763930051239	0.209277554052429	0.915654400854187	0.365791826513367	0.418296849340515	-0.226667906152649	1.04173147006805	0.439415564611511	0.669328094091492	0.47475775552948	0.414248139684753	0.422103995641785	0.456652545873718	0.414061962987976	-0.302433873071594	0.387171898107605	0.423819586095886	-0.12150832436554	0.418602571569519	0.735423546972351	0.454086117651062	0.423386914342957	0.461606082006531	0.422933967382507	0.448224173437195	0.418209066503601	0.401536148473816	0.229921058813171	0.449304350927429	0.122615209386902	0.0411488054562378	0.622631672216492	0.465513055028992	0.234187267187195	0.339507443334656	0.675232795873718	0.865491699255066	0.94329584714325	0.417559868261414	0.401930410436707	0.175443877172546	0.421558694982605	0.418650099706726	0.391120264196472	0.285421483312683	0.933469934911804	0.679723248388367	0.417146264074402	0.449807506322937	0.523551161962585	-0.405940290429993	0.563931894994812	0.422869753576355	0.504020870519714	0.285899751562195	-0.0140484498538208	0.318427990942078	0.809807589391785	0.555327832616882	0.419984196630554	0.420598939550476	0.414591696752625	0.486375921361999	0.457758398534851	0.42167812851532	0.58760158164032	0.25575812851532	0.42167812851532	0.429593105034851	0.392936255507507	0.418109714624695	0.505760870874695
GYPC-cg15975865-2-127413831	-0.339854933008118	0.443006571752625	0.90072340598114	0.498136747778015	0.102202990148621	0.436652155737	0.419406333898621	0.121909269201355	0.392559103857117	0.253804357397156	0.407383204198914	0.389228629858093	0.416348652685242	-0.314920102807922	0.829993273412781	0.437460367956238	0.623738897436218	0.441238558874206	0.40886494302948	0.422286798986511	0.527321349218445	0.428977766332703	-0.252437069726868	0.380420701452332	0.420092389440613	-0.114758521020813	0.420399374914246	0.197392350317078	0.470505920995789	0.425923717687683	0.458650885351257	0.430416770727234	0.542551976781921	0.428954869848328	0.399741951818542	0.230726862157898	0.425632154272156	0.119832012731628	0.0236246088009644	0.203405475561218	0.448315858373718	-0.0393699294680786	0.338384246679382	0.608406599218445	0.853008502599792	0.533279650487976	0.50202067160614	0.433235213781433	0.116858680517273	0.431160498327332	0.423923903051453	0.396929067541199	0.19481328665741	0.291884738256531	0.567479051733093	0.422619067419128	0.494376309667664	0.533525965307312	-0.406335487085266	0.591853698339538	0.430168556921082	0.423872673864441	0.292365554906921	0.0861783534909058	0.322484794286804	0.0568403927365113	0.419810635961609	0.435359999975281	0.425001742895203	0.420430500097351	0.468177724706726	0.920619201879578	0.42167812851532	0.34214658164032	0.50121312851532	0.42167812851532	0.219312478042664	0.40968362851532	0.436349087632507	0.487790447882507
GYPC-cg17105014-2-127413363	-0.377153401269837	0.391035103490906	0.851506937719421	0.411465279516296	0.505714521886902	0.380578687475281	0.413435865636902	0.295858800939636	0.386922635595398	0.0931028891354371	0.751832735937195	0.225523161596374	0.716495184423523	-0.381269571069641	0.993039805151062	0.432762899694519	0.6323274291745	0.443065090612488	0.551290474767761	0.383078330724792	0.416217880956726	0.476903298070984	-0.382753537988587	0.532718233190613	0.481465921178894	-0.165765989282532	0.385485906652527	0.623925882055359	0.44772545273407	0.579861249425964	0.436506417089539	0.374432302465515	0.442748508520203	0.395396401586609	0.401641483556824	0.424562393896179	1.00264168601044	-0.20760145553009	-0.0175298594607544	0.584137007299499	0.448526390111999	0.0188036022702026	0.384758778417664	0.638932130956726	0.840830034338074	0.678105182226257	0.400005203344421	0.386952745519714	0.206407212255554	0.372037030065613	0.364443434789734	0.41816259927948	0.261174818395691	0.850523269994812	0.840445583471375	0.47563259915741	0.469562841405945	0.504871497045593	-0.469248955346985	0.55593623007782	0.396339088659363	0.487499205602722	0.262002086645203	0.457992885229187	0.282231326025085	0.748859924474792	0.45714916769989	0.393130531713562	0.398119274633484	0.388945031835632	0.461250256445007	0.695142733617859	0.42167812851532	0.46281708164032	0.38054262851532	0.42167812851532	0.402267605034851	0.374614755507507	0.445435214624695	0.472317434874695
GYPC-cg24064594-2-127414827	-0.422792081201477	0.375472423559265	0.837948257787781	0.421017599584656	0.483001841955261	0.32927600754364	0.391071185705261	0.0349461210079958	0.391355955663757	0.432445209203796	0.752514056005554	0.465572481664734	0.379652504491882	0.0205507489987183	1.02318912521942	0.405648219762878	0.677756749242859	0.401080410680847	0.927257794836121	0.332196650793152	0.384137201025085	0.347771618139343	-0.373043217920227	0.445322553258972	0.339169241247253	-0.207478669214173	0.315667226720886	0.656731202123718	0.421307772802429	0.938470569494324	0.427084737157898	0.353776622533875	0.377255828588562	1.09650872165497	0.413747803625183	0.406021713964539	1.1082910060788	0.263546864538269	0.405937460607605	0.577001327367859	0.405393710180359	0.727159922338562	0.662603098486023	0.620809451025085	0.793439354406433	1.15524450229462	0.358755523412781	0.446240065588074	0.407092532323914	0.346767350133972	0.325255754858093	0.329161919347839	0.44228613846405	1.07861659006317	0.761697903539734	1.01238291922577	0.419761161474304	0.530921817113953	-0.359211635278626	0.491938550146179	0.410311408727722	0.981643525671081	0.278375406713562	0.546797205297546	0.661987646093445	0.690599244543152	0.87248948776825	0.377134851781921	0.352496594701843	0.324689351903992	0.444361576513367	0.841126053686218	0.42167812851532	0.44320858164032	0.40015112851532	0.42167812851532	0.826994814269226	NA	0.41777742385907	0.42145422110907
HAS3-cg01762827-16-69141442	-0.372269382226868	0.422417122533875	0.0808179567623903	0.523344298559265	0.322955540929871	0.41444670651825	0.434115884679871	0.782722819982605	0.444774654638367	0.305641908178406	0.296587754980164	0.572558180639343	0.390077203466492	0.446114447973328	0.261106824194031	0.516665918737488	0.714747448217468	0.169197109655457	0.79575649381073	0.403175349767761	0.518535899999695	0.406990317113953	0.493850481054382	0.369590252233582	0.407598940221863	0.462102029760437	0.407966925695496	0.781677901098328	0.504791471777039	0.399717268468933	0.493584436132507	0.917307321508484	0.516245527563171	0.392896420629578	0.441051502599792	0.891841412939148	1.32771570505341	0.483162563512878	0.875760159582214	-0.245893973657532	0.163911409154968	-0.0460453786868287	0.313642797460632	0.695164149999695	0.0105650533810425	0.495738201269226	0.50267022238739	0.419896764562683	0.705867231298523	0.407582049108582	0.392961453832703	0.826146618322449	0.84935883743866	0.259890289037781	0.537409602514343	0.399867618200378	-0.341771139551087	0.174606516088562	0.500535063695984	0.565996249120789	0.408182107702332	0.400976224645691	1.11095810568817	0.532829904272156	0.302841345068054	0.840972943517761	0.392985186742859	0.482541550756531	0.397106293676453	0.417264050878601	0.410373275487976	0.278768752660828	0.42167812851532	0.62487608164032	0.21848362851532	0.42167812851532	0.147323576636414	0.37092872710907	0.529117186226257	0.475075169476257
HCCA2;LOC338651-cg01187997-11-1594830	0.416279567968445	1.01711007272919	0.0928749069577027	0.438108248754578	0.490067491125183	0.722824656713562	0.398852834875183	0.339038770177918	0.382436604833679	0.410017858373718	0.295171705175476	0.436013130834656	0.439427153661804	0.35956539816864	0.964390774389343	-0.4003781310672	0.613692398412781	0.416851059850769	0.822754444006042	1.09406029996307	0.141621850195007	0.421753267309265	-0.0131055687503051	0.393617202428894	0.429554890417175	-0.0154110200442505	1.19174387589081	0.68219985129364	0.416282421972351	0.368469218664246	0.40653738632782	1.1641372717038	0.441046477758484	0.35369937082489	0.412856452795105	0.95810436313446	1.18904465524872	0.436407513708191	0.000248109777526928	0.571351976537781	0.451584359350281	0.725822571508484	0.323426747655945	0.590505100195007	0.786684003576355	0.329699151464539	-0.0678158274172974	-0.140790285242004	0.711126181493835	0.387027999303894	0.430629404028015	0.761194568517761	0.805479787633972	0.291975239233093	0.388913552709656	0.423555568395691	0.448073810644226	0.663520466283875	0.403752013891296	0.526883199316101	0.367227057897644	1.039047174841	0.291271055883484	0.497098854467468	0.310261295263367	0.276019893713074	1.02044613693817	0.416569500951843	0.375349243871765	0.353391001073914	0.454514225683289	0.65208970285614	0.42167812851532	0.49271958164032	0.35064012851532	0.42167812851532	0.312283105034851	0.582102255507507	0.535419714624695	0.271235915874695
HCK-cg17508991-20-30639305	0.451355015722351	0.827095520483093	0.249877354711609	0.0657046965084839	0.513109938879089	0.346239104467468	0.418627282629089	0.0552232179318238	0.460282052587586	0.448651306127625	0.234008152929382	0.535533578588562	0.327079601415711	0.452484845922546	0.57951022214325	0.425673316686707	0.328566846166687	0.490294507604675	0.317094891759949	0.34026374771698	0.402993297948914	0.337026715063171	0.410253879003601	0.2944026501828	0.318861338171082	0.690909427709656	0.323910323644714	0.661720299047546	0.515810869726257	0.933389666418152	0.452666834081726	0.324913719457703	0.18123492551239	0.943719818578796	0.388806900549011	0.724215810888367	0.905496103002625	0.422795961462097	0.486679557531433	0.589202424291687	0.390281807104187	0.76841701926239	0.253263195409851	0.485451547948914	0.842813451330261	0.313065599218445	0.434210620336609	0.462015162511902	0.167869629247742	0.3383904470578	0.658283851781921	0.304257016271668	0.724101235387878	0.822984686986999	0.334478000463562	0.332103016149597	0.476206258398132	0.680144914037781	0.419145461645203	0.381545647070007	0.38459150565155	0.33909362259491	0.45566150363739	-0.119122697778626	0.821734743017273	0.69105334146698	0.321036584692078	0.42185394870575	0.331202691625672	0.97578944882782	0.418375673437195	-0.0168558493899536	0.42167812851532	0.38133858164032	0.46202112851532	0.42167812851532	0.597598916136414	0.48780406660907	-0.117048474273743	0.358199829976257
HDAC4-cg05171197-2-240230850	0.160260676977234	0.354484181737976	0.901744015966492	0.419949357763367	0.488589600133972	0.406843765722351	0.420947943883972	0.220562879186707	0.352839713842468	0.419484967382507	1.10444081418427	0.508041239843445	0.511797262670593	0.470907507177429	0.426254883398132	0.444965977941589	0.0567675074215698	0.441785168859558	0.606605553014832	0.377288408971863	0.395502959203796	0.468077376318054	0.433556540258484	0.503377311437683	0.435645999425964	-0.210663911035462	0.360826984899597	0.599988960302429	-0.24397946901886	0.354943327673035	0.458407495336609	0.360595380712585	0.381877586767273	0.353346479833679	0.425188561803894	0.295876472143249	0.318623764257507	0.39075562271698	0.830570218786316	0.54958408554657	0.41427946835907	0.158793680517273	1.04813385666473	-0.143209790796203	0.823077112585144	0.578711260473328	0.387438281591492	0.524270823766785	0.00487729050262453	0.900063108312683	0.376689513036804	0.47386567752655	0.422987896642761	0.188561348241882	0.480517661718445	0.53509767740448	0.403686919653015	0.496998575292664	-0.526267877099915	0.50065930832489	0.360621166906433	0.737526283849792	0.904142164892273	0.215898963476257	0.257585404272156	0.0971000027218628	0.54946924594696	0.402977609960632	0.509187352880554	0.371649110082703	0.476981334692078	-0.0145511881350709	0.42167812851532	0.20739758164032	0.63596212851532	0.42167812851532	0.370551151995789	0.480218302468445	-0.0372152384143677	0.728907426835632
HDAC4-cg08825699-2-239983929	-0.436270061914368	0.407345442846374	-0.0273617229251097	-0.322096381128235	-0.380303138757629	0.93876802683075	0.396512204992371	0.875836140295105	0.394106974950867	0.0645552284909057	1.04825407529266	0.529555500951843	1.05516152377899	0.441697768285828	0.337254144506531	-0.406060760950012	0.797871768529968	-0.304254570032043	0.59730781412323	0.606934670080261	-0.574963779687805	1.16640663742645	0.431661801366882	0.947453572546082	0.970551260534363	0.604641350072937	1.174114246008	0.820076221410828	-0.385761207910461	0.315355588781433	0.409556756445007	1.17607264182098	-0.542275152124328	1.12459974094208	0.168415822912293	0.979730733251648	1.11163502536591	-0.296758116174622	0.245038479894714	-0.350015653345032	-0.555518270532532	0.697389941625671	1.04543711777313	-0.0620925296878053	0.791466373693543	0.320887521581726	0.36784654269989	-0.169345915124817	-0.0399214483889772	0.452275369421082	1.1818627741452	1.09159593863495	0.93242215775116	0.146823609350281	1.17790192282684	0.851305938512879	0.390285180761414	-0.220533163598938	-0.379685615991516	-0.457513430566711	0.282609428014832	0.545051544958191	0.266284426000671	0.680411224584656	0.294010665380554	0.760860263830261	1.15985550705536	0.110185871069031	0.888321613988953	1.1717823711911	-0.224273404199524	0.817809072973328	0.42167812851532	0.0541660816403198	0.78919362851532	0.42167812851532	0.642028105034851	0.846298255507507	0.205674714624695	0.191090166874695
HDAC4-cg20784693-2-239984030	-0.407759869775696	0.401414634985046	0.114224469213562	-0.264945188989563	-0.395871946618957	0.686266218969421	0.441321397131042	0.891819332433777	0.429144167089539	0.0241624206295776	1.05309926743134	0.342106693090515	1.02873771591766	0.4793969604245	0.357884336645203	-0.27502656881134	0.83276596066864	-0.291840377893371	0.575631006261902	0.608665862218933	-0.553148587549133	1.15935582956512	0.474697993505554	0.932594764684753	1.13654745267303	-0.0577314577883912	1.22239643814667	0.7117564135495	-0.27783601577179	0.345758780920105	0.458280948583679	1.23188383395966	-0.544232959985657	0.903970933080749	0.0628680150509643	1.02881092539032	1.22006121750458	-0.36621292403595	0.0876516720333863	-0.27980646120636	-0.53406607839386	0.326016133764343	1.1235903099118	-0.0806773375491331	0.776187565832214	0.341396713720398	0.399460734838562	-0.142053722986145	0.00127374374969491	0.442873561559753	1.21351596628387	1.11330113077362	0.975748349889832	0.191182801488953	1.15764211496552	0.73492213065155	0.411341372900085	-0.184760971460266	-0.523044423852844	-0.44720023842804	0.345077620153503	0.589500737096863	0.304285618139343	0.620084416723328	0.332067857519226	0.787377455968933	1.11234569919403	-0.0784699367922973	0.837535806127625	1.21622356332977	-0.265533212060852	0.683541265112	0.42167812851532	0.0133935816403198	0.82996612851532	0.42167812851532	0.650100605034851	0.848988755507507	0.197602214624695	0.148463470874695
HERC2-cg13166748-15-28437159	-0.45422707851593	0.476579426244812	0.0838502604733277	-0.422070397729797	-0.226888155359192	0.877462010229187	0.037603188390808	0.857347123693542	-0.352643041650696	-0.0315147881106568	1.0579790586911	-0.174242515649719	0.527243507177429	-0.336755248315735	1.02819812790497	0.387726222448425	0.565436751928406	-0.434117586633606	0.842437797521667	0.847350653478699	0.331828203710632	0.92670062082489	-0.36844921523468	0.602031555944519	1.1656582439328	-0.199953666528626	1.16491822940643	0.901883204809265	0.451841775487976	0.360385572179871	0.409148739843445	0.379308625219421	-0.553156168725891	0.797846724340515	-0.34285819368927	0.561846716650085	0.248077008764343	-0.392403132776184	0.432033463293152	-0.339118669946594	-0.422529287134094	0.695174925024109	0.76444210117157	0.402491453710632	0.49328935709198	0.291536504980164	-0.532794473901672	-0.0169929317263794	-0.0204984649905395	0.489225352819519	0.40881375754364	1.09224592203339	0.920157141149597	0.715123592748718	1.11948990622528	1.13867292191132	-0.514607835840149	-0.236650180200501	-0.565351632593078	0.449572552831726	0.341533411413269	1.16850352835663	0.356628409399109	0.702673207983093	0.718206648778992	0.489410247228699	0.579832490453796	0.155794854467468	1.13088859738739	0.435592354589539	0.473795579198914	-0.0443859436282349	0.42167812851532	-0.13668591835968	0.98004562851532	0.42167812851532	0.171777277675476	0.814656428148132	0.43885388726532	0.40408337451532
HERC2-cg24660635-15-28437148	-0.436006138818665	0.430106365942078	0.0650992001705933	-0.350315458032532	-0.299311215661926	0.865003949926453	0.0319121280880737	0.949495063390808	-0.33962210195343	-0.071587848413391	1.14186299838837	-0.221333575952454	0.576120446874695	-0.328259308618469	1.11380306760223	0.483039162145691	0.548571691625671	-0.39816264693634	0.824107737218933	0.875321593175964	0.423135143407898	0.883931560522156	-0.357950275537415	0.553107495641785	1.26361218363007	-0.20306172683136	1.2606311691037	0.987336144506531	0.543775715185242	0.380383511877136	0.503474679540711	0.374140564916687	-0.491062229028626	0.519524664037781	-0.328768253992004	0.362558656347351	0.340209948461609	-0.420460193078919	0.380216402990417	-0.297967730249329	-0.434763347436829	0.791793864721375	0.715410040868836	0.370214393407898	0.451091296789246	0.314695444677429	-0.483777534204407	-0.0719589920291138	0.0162704747067262	0.469047292516785	0.427385697240906	1.09930086173065	1.00741308084686	0.696646532445984	1.20314484592255	1.20871486160858	-0.436798896142883	-0.201358240503235	-0.495302692895813	0.541544492528992	0.370975351110535	1.25320946805389	0.280916349096374	0.793710147680359	0.763702588476257	0.395737186925964	0.542415430151062	0.131720794164734	1.19060253708466	0.419431294286804	0.561622518896179	-0.00693000393096921	0.42167812851532	-0.21993441835968	1.06329412851532	0.42167812851532	0.016339901175476	0.732321051648132	0.44335051076532	0.39958675101532
HES3-cg19743103-1-6304220	0.340192950292664	0.415631455053406	0.881589289281922	0.189287631078796	0.530181873449402	0.409287039037781	0.421772217199402	0.754207152502136	0.396092987157898	0.197951240697937	0.691473087499695	0.455245513158875	0.439598535986023	0.391414780492859	0.282820156713562	0.437799251257019	0.0748267807369996	0.467303442174988	0.420410826330261	1.12135068228729	0.452594232519226	0.421524649633484	0.456172813573914	0.380009584753113	0.392136272741394	0.676195362279968	0.429562258215027	0.647977233617859	0.46553480429657	0.858410600988464	0.465267768652039	0.423842654028015	0.439144860082703	0.445707753149109	0.409225835119324	0.431015745458679	0.455957037572937	0.42822289603241	0.0885904921017457	-0.160477641138	-0.2054462583255	0.0722199538327027	0.738261129980164	-0.0417135174807738	0.140028385900574	0.362441533788757	0.373756554906922	0.451577097082214	0.283613563818054	0.410954381628113	0.424951786352234	0.40674095084198	0.594436169958191	0.317636621557312	0.464453935033875	0.40399295071991	0.487477192968445	0.559162848608093	0.441005396215515	0.43568958164032	0.428896440221863	0.405672557165222	0.272794438207703	0.223402236791687	0.326427677587586	0.810884276037293	0.40187051926239	0.446155883276062	0.410550626195984	0.398666383398132	-0.120464391992492	0.0424650851803589	0.42167812851532	0.36014558164032	0.48321412851532	0.42167812851532	0.637159605034851	0.816257755507507	0.210543214624695	0.121319676874695
HES7-cg04216289-17-8027897	0.391893806737976	0.428821311498718	0.890851145727234	0.358073487524109	0.569969729894714	0.430160895483093	0.467790073644714	0.115777008947449	0.42074884360321	0.35529609714325	0.296941943945007	0.422506369604187	0.403059392431335	0.363966636938171	0.312557013158875	0.476817107702332	0.475078637182312	0.4434572986203	0.406638682775574	0.441460538732605	0.482598088964539	0.414113506078796	-0.297953329980774	0.368192441198425	0.409741129186707	-0.00700578127471924	1.22577411466034	0.538275090063171	0.457371660741882	0.411823457433777	0.429385625097351	0.421812510473328	0.530957716528015	0.415724609594421	0.407990691564636	0.237699601903992	0.40493889401825	0.420099752477722	0.0521863485470582	0.616090215307312	0.433979598119812	0.836869810278015	0.325378986425476	0.587013338964539	0.864883242345886	0.38125539023407	0.450480411352234	0.461427953527527	0.869293420263367	0.414537238073425	0.408508642797546	0.391680807287292	0.734871026403503	0.282267478002625	0.412828791479187	0.409984807165222	0.518306049413757	0.681190705053406	0.484038252660828	0.561097438085632	0.428818296667175	0.414149413610535	0.278463294653015	0.519292093237	0.316402534032898	0.506515132482605	0.403126375707703	0.446013739721375	0.407241482641296	0.407621239843445	0.48762546445282	0.968132941625672	0.42167812851532	0.60088358164032	0.24247612851532	0.42167812851532	0.800668628636414	0.38908277910907	-0.226172761773742	0.456921117476257
HES7-cg27197380-17-8027837	0.269592811864929	0.429376316625671	0.873007150854187	0.382314492651062	0.522834735021667	0.432520900610046	0.423061078771667	0.122820014074402	0.419812848730164	0.270128102270203	0.31409194907196	0.42836537473114	0.409074397558289	0.357136642065124	0.303001018285828	0.444398112829285	0.730934642309265	0.427747303747253	0.421087687902527	0.750477543859558	0.327295094091492	0.42476251120575	-0.316601324853821	0.383967446325378	0.42346613431366	-0.0809497761477661	1.20705411978729	0.657085095190124	0.439242665868835	0.45271846256073	0.377913630224304	0.421861515600281	0.473316721654968	0.414289614721374	0.381381696691589	0.292159607030945	0.411563899145203	0.339016757604675	0.157095353674011	0.598859220434265	0.382344603246765	0.598882815404968	0.599108991552429	0.621432344091492	0.870317247472839	0.388575395361023	0.433555416479187	0.41171995865448	0.76978842539032	0.427904243200378	0.412732647924499	0.598947812414246	0.794408031530456	0.309627483129578	0.41655679660614	0.418149812292175	0.47081105454071	0.667482710180359	0.434787257787781	0.390265443212585	0.423148301794128	0.420563418737488	0.283316299779968	0.473444098363953	0.351197539159851	0.493338137609558	0.424224380834656	0.412168744848328	0.421054487768249	0.419491244970398	0.481220469579773	0.765407946752624	0.42167812851532	0.56461308164032	0.27874662851532	0.42167812851532	0.632707657136414	0.42108780760907	-0.0707917332737426	0.424916088976257
HIC1-cg17029019-17-1959124	-0.45117746132843	0.331751043432312	0.796436877660828	0.446767219457703	0.509761461828308	0.322055627416687	0.408844805578308	0.000711740881042533	0.427069575536804	0.461277829076843	0.209563675878601	0.518758101537781	0.605110124364929	-0.324850631128235	0.967393745092468	0.422378839635925	0.770965369115906	-0.023218969446106	0.312177414709167	0.321338270666199	0.403855820898132	0.79562623801239	-0.43400759804718	0.762365173132019	0.3182958611203	0.424242950658875	0.632450846593933	0.679884821996765	0.487325392675476	0.757928189367371	0.190684357030945	1.12566524240692	0.435590448461609	0.900782341528015	0.10626142349823	1.01096133383759	0.829996625951843	0.237420484411316	0.499383080480652	-0.210475052759094	-0.403229669946594	0.729249542211609	0.23115571835907	0.672896070898132	-0.0805730257205202	0.983330122167664	-0.194835856714172	0.235953685461121	0.0350241521969605	0.318971970007019	1.14724537473114	0.910510539220886	0.962333758337097	0.449609209936218	0.313208523412781	0.313509539098816	0.461657781347351	0.227279436987	0.404065984594421	-0.323752829980774	0.315634028600769	0.310663145544128	0.197952026586609	0.530038825170593	0.219757265966492	0.722601864416199	0.307078107641296	0.418874471654968	0.42597521457489	0.635954971777039	0.353120196386414	0.771022673559265	0.42167812851532	0.41210508164032	0.43125462851532	0.42167812851532	0.760455401636414	0.59621355210907	0.187408011226257	0.249790344476257
HIC1-cg25432975-17-1959066	-0.338681585229797	0.448426919530945	0.704671753759461	0.556633095556335	0.557577337926941	0.44034650351532	0.166790681676941	0.113774616979675	0.432167451635437	0.351467705175476	0.300972551977234	0.606148977636414	0.496830000463562	-0.308179755029602	0.449078621191101	0.548117715734558	0.786872245214538	-0.318224093347473	0.4108972908078	0.422772146764832	-0.244848303003235	0.433126114111023	-0.303701721948547	0.917505049230652	0.529878737218933	-0.108720173242493	1.23523472269257	0.794999698095398	0.471497268774109	0.417508065466003	-0.251586766870422	0.431420118505554	0.539694324560242	0.583858217626648	-0.303218700403137	1.07046020993622	0.600235502050476	-0.292357639490051	0.218113956579285	-0.224132176660461	-0.379740793847961	-0.0468025816897583	0.344031594457703	0.778357946996765	0.0290808503781128	0.391955998266296	-0.0680429806155394	-0.225045438440246	0.105955028295593	0.424960846105652	0.422240250829773	0.560128415319519	1.07986763443573	0.287634086034851	1.14408539951141	0.418454415197449	0.572197657445984	-0.118128686914368	0.513316860693054	-0.293212953882141	0.426689904699402	0.419712021642761	0.289515902685242	0.575966701269226	0.337791142065125	0.560647740514832	0.406825983739929	0.518578347753601	0.433806090673523	0.418757847875671	0.417791072485046	1.0153115496579	0.42167812851532	0.53179708164032	0.31156262851532	0.42167812851532	0.969467394675476	0.250800545148132	0.38152900426532	0.46140825751532
