	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
HIF3A-cg02879662-19-46800467	0.405162832616882	0.442314337377625	0.66427517160614	0.471151513403015	0.212421755773621	0.459067921362	0.377270099523621	0.572722034826355	0.396729869482117	0.434764123022156	0.302166969823914	0.426985395483093	0.414461418310242	0.425134662817078	0.555038039037781	0.310213133581238	0.151494663061218	0.469425324499206	0.40933770865448	0.492418564611511	0.504488114843445	0.423991531957703	0.423702695898132	0.374715467077332	0.413929155065613	-0.0825067553958131	0.411931140539246	0.145345115942078	0.394898686620789	0.422408483312683	0.441313650976257	0.425571536352234	0.544767742406921	0.429726635473328	0.435872717443543	0.421673627782898	0.417871919897156	0.408854778356628	0.741963374425964	0.200215241186218	0.524514623998718	0.490665836156921	0.439870012304382	0.534392364843445	0.0312232682247925	0.629730416112976	0.47036443723114	0.430936979406433	0.581776446142273	0.431665263952332	0.413864668676453	0.396023833166199	0.17266805228241	0.280897503881531	0.416108817358093	0.420348833044128	0.393824075292664	0.690569730932312	0.474106278539734	0.570948463964539	0.426095322546082	0.421909439489441	0.300229320531921	0.518198119115906	0.326722559911804	0.141019158361511	0.410793401586609	0.432372765600281	0.419436508520203	0.415098265722351	0.413052490331726	0.306362967504578	0.42167812851532	0.47623058164032	0.36712912851532	0.42167812851532	0.191911478042664	0.38468762851532	0.461345087632507	0.472346465882507
HIF3A-cg14088357-19-46800338	0.382258655492859	0.395174160253601	0.438408994482117	0.417574336278992	0.289071578649597	0.529348744237976	0.382064922399597	0.682015857702332	0.384120692358093	0.427789945898132	0.26025879269989	0.42354021835907	0.397568241186218	0.365316485693054	0.924140861913757	0.460778956457214	0.581626485937195	0.404945147375183	0.769087531530457	0.875947387487488	0.478063937719421	0.384581354833679	0.401669518774109	0.494609289953308	0.379813977941589	0.272229067480164	0.391317963415222	0.329549938818054	0.442034509496765	0.37248130618866	0.410840473852234	0.37365335922821	0.482110565282898	0.383236458349304	0.400114540319519	0.952679450658874	0.394153742773132	0.395630601232605	0.768179197301941	0.537405064062195	0.471669446874695	0.588929659032898	0.810137835180359	0.584984187719421	0.00235109110076909	0.989649238988953	0.439860260107117	0.41732980228241	0.51794326901825	0.469922086828308	0.366516491552429	0.397717656042175	0.126857875158386	0.278651326757507	0.39461464023407	0.426545655920105	0.45401089816864	0.659457553808289	0.40546610141571	0.541953286840515	0.378385145422058	0.416637262365417	0.762477143407898	0.520311941991882	0.570631382787781	0.563416981237488	0.612280224462585	0.409935588476257	0.389389331396179	0.361354088598328	0.433010313207703	0.869278790380554	0.42167812851532	0.41524658164032	0.42811312851532	0.42167812851532	0.558453790675476	0.314547941148132	0.41932640026532	0.42361086151532
HIF3A-cg14117138-19-46800085	0.420597254003601	0.289303758764343	0.456769592992859	0.445342934789734	0.451193177160339	0.288047342748718	0.409698520910339	0.617399456213074	0.420392290868835	0.452321544408875	0.144479391210632	0.509668816869812	0.263683839696961	0.438791084203796	1.0154524604245	0.430690554967957	0.712754084447937	0.438599745885925	0.419356130041199	1.08688598599823	0.383828536230164	0.271130953344421	0.445929117284851	0.53078888846405	0.267950576452332	0.361223665990906	0.262779561925964	0.460195537328796	0.459943108007507	0.258673904699402	0.422064072362976	0.278134957738953	0.38974816379364	0.267881056860046	0.404805138830261	0.980298049169617	0.264073341283874	0.398114199743347	0.778807795812683	0.561610662572937	0.411512045385437	0.70880825754364	0.896757433691101	0.640589786230164	-0.124268310388489	1.16232683749969	0.394676858617859	0.480852400793152	0.433343867528992	0.30958568533905	0.267729090063171	0.243917254552917	0.0135964736691285	0.12943492526825	0.279751238744812	0.269526254430847	0.428684496679382	0.642154152319031	0.381504699926453	0.491565885351257	0.2657227439328	0.73744286087616	0.43708074191864	0.571311540502625	0.187723981298523	0.65910257974823	0.370477822973328	0.407277186986999	0.273906929906921	0.26559968710907	0.500150911718445	0.853644388891296	0.42167812851532	0.42991458164032	0.41344512851532	0.42167812851532	0.464181570175476	0.173503720648132	0.43262417976532	0.41031308201532
HIF3A-cg19310908-19-46800064	0.377586393285828	0.33084689804657	0.740065732275086	0.454283074071961	0.338598316442566	0.321846482030945	0.420339660192566	0.4813535954953	0.427661430151062	0.427923683691101	0.192058530492859	0.458440956152039	0.346198978979187	0.430637223486023	1.04479059970673	0.448224694250183	0.690165223730164	0.438140885168152	0.313094269323425	1.11045412528046	0.38403367551239	0.343585092626648	0.455466256567078	0.464283027746277	0.319779715734558	0.176849805273132	0.306707701208191	0.565182676611023	0.489453247289734	0.296741043981628	0.392373211645203	0.339515097021179	0.380345303075867	0.312133196142273	0.422825278112488	1.01506318845184	0.314279480566101	0.403754339025574	0.73482293509491	0.552159801855164	0.420413184667664	0.740053396825867	0.737291572973328	0.64649892551239	-0.0903321711062622	1.17668497678192	0.397705997900086	0.482558540075378	0.205405006811218	0.361755824621277	0.303274229345398	0.290832393835144	0.072098612951355	0.183434064550476	0.331931378027039	0.322641393713074	0.444289635961609	0.623081291601257	0.382324839208679	0.493912024633484	0.299468883215027	0.993058000158386	0.513089881200867	0.485019679784851	0.24785012058075	0.691445719030457	0.449190962255554	0.410502326269226	0.323562069189148	0.316409826391296	0.508412051000671	0.868072528173523	0.42167812851532	0.48539758164032	0.35796212851532	0.42167812851532	0.365692605034851	0.340579755507507	0.482010214624695	0.515355086874695
HIST1H1B-cg16088123-6-27834606	0.450279461401062	0.470705966161804	0.33969280039032	0.134250142187195	-0.1529076154422	0.435560550146179	0.4404117283078	0.302817663610535	0.405445498266296	0.480207751806335	0.295126598608093	0.541816024267273	0.455010047094421	0.418902291601257	0.298315667821961	0.404900762365418	0.449964291845398	0.443550953283386	0.39550033743866	0.423702193395691	0.417413743627625	0.429144160741882	0.453219324682312	0.395087095861511	0.425832783849793	0.590123873388367	0.953975769323425	0.163083744726257	0.532657315404968	0.413565112096863	0.398424279760437	1.08103516513641	0.399404371191101	0.400702264257507	0.416087346227722	0.219095256567078	0.525396548681335	0.386281407140808	0.417398003210144	-0.0994311300296019	0.452567252782898	0.186051464941101	0.470021641088562	0.443192993627624	0.799221897008972	0.566800044897156	0.42412706601532	-0.114479391809387	0.0654980749264527	0.412545892736511	0.439929297460632	0.687227461950378	0.875961681066589	1.10293813266571	0.419177446142273	0.416766461828308	0.452586704076843	-0.0679306402835083	0.424446907323914	0.428676092748718	0.429656951330261	0.405226068273621	0.291955949316101	0.287880747900085	0.544598188695984	0.817217787145691	0.400627030370789	0.41003439438446	0.457932137304382	0.445605894506531	-0.256368880884094	0.0978425962887573	0.42167812851532	0.59120908164032	0.25215062851532	0.42167812851532	0.909465569675476	0.253019720148132	0.43527217926532	0.40766508251532
HIST1H2BK;HIST1H4I-cg12349884-6-27106988	0.467533731908874	0.429679236669617	0.101607070898132	0.488877412695007	-0.206840344934387	0.431735820653992	0.489839998815613	0.544119934118347	-0.0495132312258911	0.505710022314148	0.900301869115906	0.0503452947750855	0.414454317602234	0.44460956210907	0.281535938329773	0.45951703287323	0.37803856235321	0.411086223791199	0.401135607946472	0.407494463903503	0.475239014135437	0.422220431249695	0.472778595190125	0.380401366369324	1.1162510543576	0.716946143896179	0.413793039831238	0.14939201523407	0.534352585912781	0.414269382604675	0.48163455026825	0.422808435644226	0.484652641698914	0.41491653476532	0.365863616735535	0.21013852707489	0.860902819189148	0.432570677648621	0.863891273717957	0.57987614047821	0.49860852329071	0.451243735448914	0.411239911596375	-0.100579735864563	0.414069167516785	1.24042931540497	0.466624336523132	0.415134878698425	0.575006345434265	0.627243163244324	1.00862456796844	0.398406732458191	0.935575951574402	0.442780403173523	0.415708716650085	0.406996732336121	0.488972974584656	-0.129342369775696	0.449584177831726	0.516898363256531	0.414824221838074	1.06612333878143	1.11434221982391	0.103700018407898	0.420422459203796	0.0453700576535035	0.405036300878601	0.022901664892273	0.419178407812195	0.408184165014343	0.348330389623718	0.23492186679657	0.42167812851532	0.11318408164032	0.73017562851532	0.42167812851532	0.185816478042664	0.37631962851532	0.469713087632507	0.545268314882507
HIST1H2BK;HIST1H4I-cg16991515-6-27107019	0.407323092382507	0.41805459714325	0.123799431371765	0.46325177316864	-0.0466069844607543	0.425493181127625	0.398224359289246	0.66929129459198	0.100115129247742	0.441867382787781	0.955493229589539	0.115441655248718	0.418463678075867	0.381505922582703	0.273009298803406	0.386249393346863	0.582172922826843	0.413565584264832	0.391387968420105	0.543349824377136	0.44254037460907	0.435199791723328	0.385917955663757	0.376471726842957	0.652635414831238	0.650453504369812	0.403785400304871	0.135444375707703	0.439746946386414	0.404595743078308	0.404364910741882	0.444918796117859	0.422234002172546	0.400352895238953	0.384795977209168	0.200010887548523	1.23244817966278	0.432621038122253	0.80995963419159	0.541518500951843	0.451149883764343	0.396863095922546	0.784091272070007	-0.10267437539093	0.518832527990417	1.1817726758786	0.388265696996765	0.360921239172058	0.590514705907898	0.841196523717957	0.924483928442078	0.452756092931824	0.811310312048035	0.721352763647156	0.402164077123718	0.416247092809753	0.427860335058289	-0.124034009302063	0.386867538305359	0.525036723730164	0.417787582311707	1.03246669925507	1.03050958029755	0.419386378881531	0.899921819677429	0.293178418127136	0.549045661352234	0.111189025365906	0.408471768285828	0.389881525487976	0.435245750097351	0.906230227270203	0.42167812851532	0.0283960816403199	0.81496362851532	0.42167812851532	0.208639823675476	0.477135974148132	0.42682643326532	0.41611082851532
HIST1H3J-cg25529393-6-27858380	0.421620286108093	0.413776790868835	0.0794186250973512	0.422167966894226	0.538978209264832	0.41431737485321	0.411833553014832	0.594476488317566	0.384441322973328	0.469215576513367	0.927024423315125	0.402291848974304	0.390226871801453	0.388101116308289	0.907600492528992	0.443307587072449	0.608386116552429	0.357673777990417	0.385031162145691	0.399032018102722	0.499667568334656	0.407989985448914	0.409941149389343	0.352169920568543	0.607796608556824	0.439954698095398	0.899543594030457	0.130962569433289	0.442306140111999	0.895754936803894	0.408998104467468	0.433029989843445	0.503876195898132	0.413634088964539	0.422089170934753	0.205360081274109	1.28517337338837	0.413622231847839	0.812908827917175	-0.236329305322571	0.510264077489929	0.801126289648132	0.751928465795593	0.634706818334656	-0.000351278283996559	0.630017869604187	0.467692890722351	0.263435432897644	0.0668888996334839	0.855086717443543	0.421737122167664	0.38525828665741	0.952057505773621	0.711914957372742	0.404544270849304	0.399557286535339	0.421298528783875	0.669532184423523	0.431925732030945	0.54768791745575	0.419053776037293	0.393828892980652	0.272868774023132	0.517741572607117	0.843766013403015	0.358412611852722	0.38841785507782	0.408106219091492	0.391629962011414	0.395324719213562	-0.281106056177063	0.930118420995789	0.42167812851532	0.46580508164032	0.37755462851532	0.42167812851532	0.198798289136414	0.39491043960907	0.491384898726257	0.451093456976257
HIST1H4L;HIST1H3I-cg05990544-6-27841314	0.507038447118836	0.425052951879578	0.149164786108093	-0.341327872095032	0.567154370275574	0.421764535863953	0.483453714025574	0.423124649328308	0.47958348398407	0.408473737524109	0.291542584325867	0.382306009985046	0.416615032812195	0.506496277319031	0.262821653539734	-0.174102251916809	0.405715277563171	0.47598493900116	0.430592323156433	0.422902179113464	0.488601729345398	0.401476146459656	0.478589310400085	0.374079081579285	0.401080769567566	0.46362185910614	0.419814755041199	0.691157730444031	0.545494301122742	0.408202097814636	0.27035026547821	0.409729150854187	0.485270356908874	1.19247024997528	0.473131331945495	0.234891242284851	0.413781534399109	0.494392392858582	0.387939988927917	0.647265855688171	0.518810238500671	0.0824174506588744	0.330120626806335	0.743773979345398	0.913375882726746	0.401008030614929	0.495969051733093	0.215028593908386	0.472405060644226	0.409540878454285	0.402489283178406	0.395161447668152	0.691844666784363	0.298870118383484	0.465689431860046	0.406734447546082	0.521273689794617	0.599318345434265	0.470859893041687	0.572121078466492	0.405484937048035	0.403723053991394	0.439885935033874	0.0622457336178589	0.360021174413757	0.625605772863464	0.396619016088562	0.479632380102234	1.13278112302216	0.408655880224304	-0.227534895166321	0.617881582006531	0.42167812851532	0.62170308164032	0.22165662851532	0.42167812851532	0.931086375675476	0.275593526148132	0.42818398526532	0.41475327651532
HIST1H4L;HIST1H3I-cg25479916-6-27841392	0.407396666479187	0.392040171239929	0.875221005468445	-0.38428165273468	0.0141025896359253	0.386368755224304	0.424002933385925	0.70767986868866	0.379153703344421	0.12693795688446	0.248054803686218	0.493060229345398	0.419815252172546	0.446563496679382	0.424717872900086	0.433308967443543	0.586560496923523	0.377550158361511	1.00402454251678	0.377430398473816	0.33606394870575	0.393101365820007	0.412005529760437	0.519343300939636	0.352592988927917	0.367675078466492	0.35916897440155	0.679392949804382	0.501331520483093	0.437182317174988	0.171475484838562	0.381114370214539	0.397132576269226	1.13625046933563	0.425414551305847	0.273740461645203	0.38007875375946	0.401804612218933	0.596629208288269	0.545904075048523	0.422727457861023	0.543464670019226	0.316293846166687	0.65690219870575	0.822197102087097	0.443592249975281	0.393839271093445	0.452827813268738	0.501034280004578	0.379332097814636	0.365387502538757	0.556114667028503	0.647549886144714	0.275200337743835	1.0806086512204	0.971004666906433	-0.377469090845032	0.642628564794617	0.402619112402039	0.507490297826843	0.992467156408386	0.364033273351746	1.03307115439423	0.15596495297821	0.827014393774109	0.483169992223816	0.361933235448914	0.384903599462586	1.09326534238251	0.392153099584656	0.476031324194031	0.299700801366882	0.42167812851532	0.54292608164032	0.30043362851532	0.42167812851532	0.756056221636414	0.62136537210907	0.109200831226257	0.224638524476257
HIST1H4L;HIST1H3I-cg25485294-6-27841324	0.445542485693054	0.404347990453796	0.884139824682312	-0.365748833520813	0.491983408849793	0.389172574438171	0.422419752599793	0.589184687902527	0.392759522558289	0.418701776098328	0.265106622900085	0.493070048559265	0.398109071386414	0.396271315893249	0.267181692113953	0.41221478665741	0.48822631613739	0.413107977575378	0.758836361730652	0.504423217687683	0.425964767919617	0.378324185033875	0.365354348974304	0.386134120153503	0.378502808141785	0.649807897680359	0.387211793615418	0.61910476901825	0.425508339696961	0.410570136388855	0.384492304052429	0.380823189428406	0.461013395483093	1.1152452885495	0.434645370519714	0.42196828085907	0.417511572973328	0.4442074314328	0.296020027502136	-0.0843191057376098	0.47082727707489	0.343164489233093	0.300885665380554	0.636077017919617	0.856266921300964	0.501452069189148	0.419916090307312	0.375429632482605	0.440982099218445	0.382291917028503	0.376502321752624	0.390395486242371	0.622880705358582	0.495758156957703	0.697513470434265	0.3836164861203	0.466102728368835	0.680284384008484	0.421615931615906	0.54771211704071	0.386485975622253	0.396509092565613	0.904074973608093	0.461664772192078	0.531047212987976	0.767023811437683	0.411192054662781	0.426076418676453	0.407413161596374	0.388199918798523	0.0489851434078979	0.89343162058075	0.42167812851532	0.61980258164032	0.22355712851532	0.42167812851532	0.948440312675476	0.324492463148132	0.42548292226532	0.41745433951532
HLA-J;NCRNA00171-cg08163199-6-29974858	0.2679706791745	0.437220183935242	0.0975810181637574	0.334991359960632	0.560954602331238	0.421404767919617	0.208914946081238	0.302465881383972	0.426890716039734	0.550011969579773	0.293532816381531	0.51228124204071	0.406413264867859	0.476856509374695	0.774071885595398	0.442587980138855	0.496869509618835	0.465667171056824	0.404121555212097	0.864744411169128	0.524358961401062	0.42927437851532	0.485119542455749	0.369697313634949	0.56445500162323	0.0962280911618041	0.449936987096863	0.789328962499695	0.341903533178406	0.4087463298703	0.529618497533875	1.00152238290985	0.541063588964539	0.410937482030945	0.19531456400116	1.08415347434052	0.406556766454773	0.503640624914246	0.868793220983582	-0.177961912256165	-0.402592529443665	-0.0641443172854615	0.332059858862	-0.088212788598938	0.0192761147824096	0.641402262670593	0.518330283788757	0.44729882596405	0.10262829269989	0.415018110509949	0.42368451523407	0.391502679723816	0.648569898840027	0.761648350439148	0.40842566391571	0.410632679601746	-0.150390078149719	-0.137410422510071	0.498103125097351	-0.310033689477844	0.415626169103699	0.408684286047058	0.280944167089539	0.621270965673523	0.507378406469421	-0.0100979950808716	0.400458248144226	0.472960612157898	0.40522735507782	1.00020711227997	0.486963336889343	0.951212814062195	0.42167812851532	0.56422358164032	0.27913612851532	0.42167812851532	0.258960478042664	0.35094462851532	0.495088087632507	0.531549826882507
HLA-J;NCRNA00171-cg08325845-6-29974886	0.348512358495789	0.399972863256531	0.114331697485046	0.286282039281921	0.533557281652527	0.402001447240906	0.166083625402527	0.453957560705261	0.386661395361023	0.482030648901062	0.31973149570282	0.524156921362	0.420233944189148	0.407276188695984	1.00704856491669	0.409573659460144	0.716733188940124	0.441856850378113	0.397612234533386	0.541026090490417	0.471185640722351	0.475170057836609	0.425598221777039	0.394364992956238	1.11120768094452	0.0290807704830932	0.615975666418152	0.724335641820984	0.293370212499695	0.558645009191589	0.477420176855164	0.44067806223114	0.503410268285828	0.377153161352234	0.145531243322449	1.0069321536618	0.387258445776062	0.428396304235535	0.846708900304871	0.108537767065124	-0.402476850122375	-0.0658516379641723	0.313729538183289	0.284042890722351	-0.000353205896301279	0.507865941991882	0.457026963110046	0.464086505285339	0.118828972021179	0.381640789831238	0.625222194555359	0.423606359045105	0.711242578161316	1.03130402976044	0.386164343236999	0.408478358923035	0.45544760117157	-0.120974743188782	0.43675380441864	-0.347364010156555	0.382117848424988	0.377398965368347	0.251220846410828	0.624764644994812	0.52182108579071	0.173233684240417	0.424613927465515	0.401528291479187	0.384923034399109	0.748252791601257	0.446077016210632	0.866317493383484	0.42167812851532	0.56401008164032	0.27934962851532	0.42167812851532	0.621105938675476	0.267277089148132	0.41661054826532	0.42632671351532
HLA-J;NCRNA00171-cg08879910-6-29974319	0.308951220556335	0.456624725317078	1.01813955954559	0.192159901342468	0.585520143713074	0.453718309301453	0.256958487463074	0.335459422765808	0.15407325742157	0.568838510961609	0.305937357763367	0.393473783422546	0.415828806249695	0.506549050756531	0.279280426977234	0.488108521520691	0.0845930510006714	0.51855271243866	0.424181096593933	0.999821952550964	0.389820502782898	0.437322919897156	0.560214083837586	0.381824855016785	0.942848543005066	-0.11504336745636	1.0226715284787	0.865630503881531	0.380715074560242	0.419959871252136	0.53421303891571	0.949258924291687	0.535691130346374	0.418828023412781	0.254848105382996	1.11239401572235	0.417867307836609	0.511138166296082	0.854069762365417	0.0438066291256713	-0.369775988061829	-0.0524287759036254	0.405423400243835	-0.091098247217102	0.410436656164246	0.554738804052429	0.534377825170593	0.564035367345886	0.154096834081726	0.428148651891785	0.419517056615906	0.427452221105652	0.173789440221863	0.920464891820984	0.421318205297546	0.425174220983582	0.00017646323211673	-0.121351881128235	0.509021666479187	-0.295267148096008	0.428363710485535	0.419494827428894	0.290954708471375	0.558948507055359	0.319353947851257	0.00713654630096444	0.413176789526062	0.492773153539734	0.423513896459656	0.423717653661804	0.594573878271179	0.924783355444031	0.42167812851532	0.60886958164032	0.23449012851532	0.42167812851532	0.154724978042664	0.32922512851532	0.516807587632507	0.572061071882507
HLA-J;NCRNA00171-cg24725574-6-29974717	0.046228787572937	0.438783292333679	0.782069126562195	0.25032146835907	0.528991710729675	0.435605876318054	0.0229800544796752	0.21511698978241	0.400149824438171	0.49718007797821	0.301468924779968	0.382170350439148	0.411125373266296	0.439073617773132	0.288849993993835	0.454531088537293	0.481877618017273	0.412972279455261	0.407333663610535	0.606797519567566	0.5278950697995	0.425404486913757	0.427252650854187	0.377100422033386	1.20066511002167	-0.118525800439758	0.4334590954953	0.639013070898132	0.0558496415768432	0.420303438268738	0.504797605932312	0.426867491308289	0.532351697362976	0.426489590429382	0.0383276723995971	0.877557582738953	0.42433387485321	0.486896733312683	0.876495329382019	0.622272196142273	-0.390356421045227	-0.054339208887024	0.344218967260437	-0.0913516802005003	0.0286992231808472	1.15517337106903	0.522635392187195	0.446132934362488	0.134740401098328	0.427350218908386	0.416099623632507	0.395843788122253	0.174381007238464	0.862182458837585	0.419161772314148	0.420985788000183	0.111285030248718	-0.125729314111633	0.488843233495789	-0.298775581079407	0.424880277502136	0.417845394445496	0.292297275487976	0.57178107407196	0.321128514867859	0.00516611331756595	0.410299356542664	0.440032720556335	0.418241463476257	0.429673220678406	0.505101445287781	0.932804922460632	0.42167812851532	0.57996708164032	0.26339262851532	0.42167812851532	0.419731105034851	0.345255255507507	0.427971714624695	0.511927672874695
HLA-J;NCRNA00171-cg25318809-6-29974863	0.385906061620789	0.432240566381531	0.107134400610047	0.328848742406921	0.535200984777527	0.420719150365906	0.158234328527527	0.481557263830261	0.438649098486023	0.497756352026062	0.29695719882782	0.520239624487	0.408842647314148	0.462446891820984	0.939342268041687	0.371182362585144	0.561553892065125	0.425279553503113	0.399220937658386	0.970748793615417	0.509698343847351	0.438325760961609	0.469135924902039	0.374547696081238	0.700158384069519	0.0931114736080933	0.663398369543152	0.725836344945984	0.383650915624695	0.416629712316589	0.529333879980164	0.62524876535614	0.545690971410828	0.409270864477234	0.175645946447449	1.0778178567868	0.406230148901062	0.468006007360535	0.861836603429871	-0.0350905298098755	-0.390866146997375	-0.0618009348391723	0.336864241308289	-0.0641774061526489	0.0114914972286987	0.735899645116882	0.509295666235047	0.420854208410339	0.0973226751461793	0.412023492956238	0.434152897680359	0.405978062170105	0.703397281286316	0.882967732885437	0.404429046362	0.427755062048035	0.14482830429657	-0.131516040063782	0.48545450754364	-0.309720307031555	0.422396551549988	0.407046668493347	0.282705549535828	0.588525348119812	0.50863178891571	0.00497338736541753	0.411247630590515	0.457881994604187	0.411530737524109	0.659515494726257	0.403754719335632	0.951693196508484	0.42167812851532	0.53555658164032	0.30780312851532	0.42167812851532	0.438297670628601	0.308041821101257	0.454313280218445	0.409376329468445
HLA-L-cg27011480-6-30228083	-0.459155366113586	0.327877138647156	0.780623972875671	0.475043314672546	0.291082557043152	0.310479722631531	0.445292900793152	0.773766836095886	0.433751670751648	0.494109924291687	0.208992771093445	0.502534196752625	0.316199219579773	0.378389464086609	0.734573840307312	0.450630934850769	0.65466146433075	0.114362125768738	0.294295509924011	1.00451436588104	0.378248916112976	0.396654333227234	-0.226827502832337	0.263138268346863	0.306511956335144	0.691932045873718	0.784038941808777	0.102473917211609	0.49715348789032	0.308799284582214	0.465826452245789	1.24506133762177	0.338466543676453	1.15893343674286	0.419009518713074	0.222654429052429	0.324461721166687	0.0843845796261597	0.665730175695496	0.58459804245575	0.43886842526825	0.690588637426453	0.221572813573914	0.245267166112976	0.183507069494324	0.759034217382507	0.424824238500671	0.463305780675964	0.854429247411804	0.307721065221863	0.300673469945984	0.29265063443573	0.638711853551941	0.984197305151062	0.315337618627625	0.31112963431366	0.438863876562195	0.637293532201843	0.326054079809265	0.0657952652340698	0.410488123815613	0.309944240758972	0.180807121801453	0.588487920385437	0.515839361181335	0.784163959631043	0.64405120285614	0.422090566869812	0.295689309789734	0.929640066991882	0.445055291601257	0.0108167687741089	0.42167812851532	0.28868158164032	0.55467812851532	0.42167812851532	0.349482872175476	0.677091022648132	0.43236248176532	0.41057478001532
HNF1B-cg02435495-17-36103289	0.454604024511414	1.19889952927216	0.878557363500671	0.471249705297547	-0.248099052331848	0.327815113256531	0.406226291418152	0.397347226720886	0.412718061376648	0.463399314916687	0.207839161718445	0.519231587377625	0.334787610204773	0.440207854711609	1.01259723093231	0.440926325475769	-0.0359761450442504	-0.294126483606262	0.599479900549011	1.10906675650604	0.426376306737976	0.316877723852234	0.388541887792664	0.894051658971863	0.396818346960144	0.0423884364987183	0.346534332433777	0.666192307836609	-0.36245112148468	1.00183967520721	0.480997842870789	0.703800728246765	0.437936934301453	0.356490827367859	0.414524909338074	0.150983819677429	1.25499811179169	0.44127197025116	-0.0427524336795044	-0.31583356691925	0.44198081589325	0.766199028051453	0.235373204198914	0.602677556737976	-0.0812685398806763	1.08124260800751	0.429501629125672	0.214724171300964	-0.00236836196319579	0.320787455846863	0.350033860570984	0.83387402506073	0.087791244176941	0.182984695776062	0.317276009252625	0.73605502493866	0.440322267187195	0.141222922826843	0.397189470434265	0.49332165585907	0.333690514440613	0.323375631383972	0.811563512426453	0.0187233110104371	0.869301751806336	-0.0634686497439574	1.07923059348114	0.384938957494812	0.847544700414734	1.10713545761688	0.462066682226257	0.517597159399109	0.42167812851532	0.64278058164032	0.20057912851532	0.42167812851532	0.151853899675476	0.617674050148132	0.39153150926532	0.45140575251532
HOXA11AS;HOXA11-cg05311410-7-27225523	-0.510877365014954	0.278636139745789	0.862624973974304	0.349296315771179	0.465468558141785	0.320305723730164	0.375511901891785	0.707841837194519	0.323783671850281	0.44582592539032	0.883705772192078	0.235157197851257	0.536520220678406	-0.156736534814758	0.972296841405945	0.388602935949402	-0.0431695345706176	0.405119126867371	0.685922511022644	0.391658366979675	-0.585886082788391	0.363016334325867	-0.480004501733704	0.706858269445496	1.09725095743378	0.631153046972351	0.88432794290741	-0.0132520816897582	0.415096488988953	0.262421285680847	0.153089453344421	0.504520338720398	0.385781544775085	0.864739437841492	-0.143679480188293	0.958663430151062	1.18794372226532	-0.552165419275207	0.152135176794129	0.552832043554382	0.110257426366883	0.727888638525086	0.877078814672546	0.574720167211609	0.626209070592957	1.06068521848114	-0.527570760400696	0.387540781774597	0.433669248510437	0.302933066320496	1.10469347104462	0.769413635534363	0.920677854650574	1.02974130624969	0.747965619726257	0.258655635412292	0.432181877660828	-0.294001466699524	-0.078376919092102	0.469311266332703	0.256838124914246	0.333197241857605	0.124262122900085	0.52035192148407	0.160533362279968	0.712392960729676	0.686956203954773	0.270213567968445	0.275580310888367	0.923007068090515	0.42646729269989	0.817563769872742	0.42167812851532	0.54569858164032	0.29766112851532	0.42167812851532	0.883227562136414	0.46983871260907	0.192689171726257	0.376165183976257
