	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
HOXB13-cg08594218-17-46803008	0.459918381811218	0.42788188657196	0.112907720800476	0.479596062597351	0.518519304967957	0.430504470556336	0.405778648717957	0.606878584020691	0.393862418676453	0.441628672216492	0.89374051901825	0.390194944677429	0.401498967504578	0.435139212011414	0.273004588232117	-0.0624293172244262	0.138457212255554	0.438862873693543	0.407629257848816	0.412813113805847	0.531426664037781	0.462387081152039	0.377543245092468	0.381539016271668	0.565324704259949	0.730518793798523	0.753950689733582	0.565433665136414	0.226333235815125	0.410849032507019	0.480560200170593	0.42238508554657	0.532470291601257	0.435748184667664	0.420663266637878	0.950884176977234	0.418056469091492	0.466810327550964	0.0138499236203004	0.310615790380554	0.516764173193054	0.796708385351257	0.333711561498718	-0.0227270859622192	0.0187518174191285	0.433194965307312	0.485976986425476	0.403571528600769	0.559375995336609	0.418306813146668	0.411635217870789	0.400362382360535	0.806823601476746	0.274050053075867	0.444882366552429	0.549195382238464	-0.357752375513	0.686838280126648	0.45527182773407	-0.283110986841125	0.418924871740418	0.414794988683777	0.369779869726257	0.577233668310242	0.32494210910614	0.0175297075558472	0.411551950780945	0.411245314794617	0.721546057714539	0.419326814916687	0.475176039526062	0.698743516698914	0.42167812851532	0.43649958164032	0.40686012851532	0.42167812851532	0.229175978042664	0.41599012851532	0.430042587632507	0.526354889882507
HOXB13-cg21865150-17-46804239	0.469020101537781	0.401542606298523	0.0715154405270387	0.460764782323914	0.528041024694519	0.387874190282898	0.390433368444519	0.568966303747253	0.392914138403015	0.448853391943054	0.757519238744812	0.418047664403992	0.55682768723114	0.400466931737976	0.243152307958679	0.0691434025021362	0.0419179319821168	0.421293593420105	0.776032977575378	0.53533383353241	0.478615383764343	0.427681800878601	0.397693964819031	0.37340173599823	0.372851423986511	0.684539513525085	0.878923409460144	0.696262384862976	0.400185955541687	0.355492752233582	0.481427919897156	0.365553805273132	0.47839601132782	0.472061904394226	0.399534986364441	0.449787896703796	0.589112188818054	0.427663047277527	0.0381156433468629	0.452412510107117	0.485275892919617	0.43223110507782	0.383681281225281	0.0986476337643433	-0.026153462854309	0.342481685033875	0.465585706152039	0.410346248327332	0.580603715063171	0.37109553287323	0.390544937597351	0.579335102087097	0.951418321203308	0.303863772802429	0.948020086278992	0.396493101965027	-0.174308655786438	0.67251199985321	0.421031547460632	-0.181020267114563	0.38787559146698	0.422224708410339	0.29701558945282	0.561698388036804	0.513715828832703	-0.0435475727175902	0.377222670507507	0.421858034521179	0.384359777441101	0.65383953464325	0.419130759252625	0.902098236425476	0.42167812851532	0.49959208164032	0.34376762851532	0.42167812851532	0.172593195636413	0.41166734610907	0.450629805226257	0.434336550476257
HOXC10-cg19898108-12-54383692	0.444783174413757	0.373660679174499	0.0547695134030152	0.44011885519989	0.522316097570496	0.397622263158875	0.435121441320496	0.37939337662323	0.460603211278992	0.422087464819031	0.275626311620788	0.521054737279968	0.825708760107117	0.460362004613953	0.753771380834656	0.454593475378113	0.576791004858093	0.473428666296081	0.393965050451355	0.425899906408386	0.38498845664032	0.424032873754578	0.419534037695007	0.755143808874206	0.824213496862488	0.115098586401062	0.389441482336121	0.509185457738953	0.0738560284176634	0.372302825109558	0.432902992773132	0.366323878149109	0.406172084203796	0.800063977270203	0.392937059240417	0.664442969579773	0.354081261694031	0.175808120153503	0.0121637162228393	0.299971582983093	0.444208965795593	-0.0400718220462037	0.334123354101257	0.45256370664032	-0.00361938997833255	0.814356757909851	0.414825779028015	0.499022321203308	0.513760787939148	0.818663605749206	1.16319701047333	0.393155174963074	0.277873394079285	0.257367845678406	0.415162159154968	0.370474174841003	0.162013417089539	0.627891072729187	0.410066620336609	0.490308805761413	1.18843766434296	0.827626781286316	0.314935662328796	0.638873460912781	0.337949901708679	0.161407500158386	0.362320743383484	0.436330107397156	0.775767850317078	0.854607607519226	-0.159183167871399	0.0346793093014526	0.42167812851532	0.50078008164032	0.34257962851532	0.42167812851532	0.237558448628601	0.996939599101257	-0.169501941781555	0.610115551468445
HOXC11-cg03132556-12-54366760	-0.128611845483704	0.397853659277039	0.147070493505554	0.373613835302429	0.511808077673035	0.702718243261414	0.473799421423035	0.619162356725769	0.485002191381531	0.46340744492157	0.325809291723328	0.564282717382507	0.388435740209656	0.490080984716492	0.518749360937195	0.470739455480652	0.0295469849606323	0.500234646398621	0.411907030553894	0.383507886510925	0.426129436742859	0.423842853857117	-0.0917099822024537	0.379737788976746	0.401520476965027	0.711076566503601	0.72753046243866	0.765959437841492	0.527413008520203	0.738362805212097	0.479398972875671	0.907349858251648	0.419189064306336	0.379626957372742	0.428660039342957	0.376531949682312	0.90450424179657	0.442340100256042	-0.00808130367462162	-0.0534704369143678	0.127867945898132	0.436241158056336	0.284488334203796	0.314651686742859	0.00647859012420654	0.36338173801239	0.434603759130554	0.501716301305847	0.374414768041687	0.392650585851746	0.501635990575867	0.810277155065613	0.562801374181824	0.247839825780945	0.394076139257507	0.390654154943542	-0.402032602807922	0.620764052831726	0.433767600439148	0.519928785863953	0.382749644445496	0.370662761388855	0.322193642431335	0.60243244101532	0.998301881811218	-0.0363425197390747	0.381238723486023	0.466040087499695	0.437200830419617	0.399077587621765	-0.21951318776886	0.198547289403992	0.42167812851532	0.54079508164032	0.30256462851532	0.42167812851532	0.819299962136414	0.33169311260907	0.116490571726257	0.514310783976257
HOXC12-cg13233461-12-54350209	0.495795331396179	0.584433836156921	0.128274670385437	0.501770012182312	0.587566254552918	0.420249420141296	0.501150598302917	0.299863533605652	0.467411368261414	0.546148621801453	0.29396746860321	0.42786489426239	0.417701917089539	0.424046161596374	0.266841537817078	-0.184783367639465	0.0849281618405152	0.544360823278503	0.401410207433777	0.644553063390808	0.527047613622742	0.417259030737	0.471945194677429	0.371204965856628	0.40666065384491	0.664049743383484	0.659891639318543	0.237123614721375	-0.267642814599915	0.40289598209198	0.567125149755554	0.720485035131531	0.485699241186218	0.413816134252625	0.502348216222839	0.441587126562195	0.549643418676453	0.502832277135925	0.00487087320526131	0.507147739965515	0.406985122778015	0.0320493349362184	0.786036511083679	0.395817863622742	0.0223387670040894	0.634271914892273	0.520592936010437	0.49756647818573	0.0866669449215699	0.415171762731628	0.39893916745575	0.424686331945496	0.360110551061707	0.262641002660828	0.56536331613739	0.424733331823425	-0.37834842592804	0.764426229711609	0.489135777319031	0.623930962743835	0.408982821325378	0.403222938268738	0.586798819311218	0.347055617895203	0.404490058691101	-0.0126873428591918	0.396578900365906	0.529189264379577	0.4051500072995	0.415357764501648	0.245324989111023	0.880556466283874	0.42167812851532	0.43300158164032	0.41035812851532	0.42167812851532	0.357959605034851	0.534753755507507	0.489743214624695	0.118922999874695
HOXC12-cg23063338-12-54347242	0.453844030370789	0.429312535131531	0.115062369360046	0.404026711156921	0.406159953527527	0.443699119115906	0.454138297277527	0.192491232580261	0.461188067236023	0.490359320776062	0.57032016757782	0.416725593236999	0.423014616064148	0.449951860570984	0.273974236791687	0.0375113313351441	0.0694778608151245	0.504561522253113	0.416615906408386	0.415551762365417	0.420315312597351	0.458406729711609	0.448309893652039	0.727652664831238	0.395889352819519	0.459044442358093	0.427658338293152	0.420367313695984	-0.232640115625305	0.699751681066589	0.493473848730164	0.42168473410614	0.445692940160828	0.416436833227234	0.452714915197449	0.500343825536804	0.402319117651062	0.434841976110535	0.0171375721798706	0.0285344389401244	0.440841821752624	0.577305033910828	0.359342210058289	-0.0975134374026487	0.0274734659786988	0.865504613866882	0.434835634985046	0.521153177160339	0.100080643896179	0.421701461706238	0.413679866430359	0.409115030920105	0.314756250036316	0.336707701635437	0.690184015112	0.419153030798035	-0.34790172695343	0.632938928686218	0.42923047629364	0.521066661718445	0.433502520299988	0.741235637243347	0.498659518285828	0.302567316869812	0.39241775766571	-0.00969164388458243	0.411004599340515	0.466404963354187	0.557032706274109	0.415653463476257	-0.275711311914368	0.281197165258484	0.42167812851532	0.41861308164032	0.42474662851532	0.42167812851532	0.387221035128601	0.602280185601257	-0.0230753552815552	0.460452964968445
HOXC13-cg03239552-12-54339653	0.474799286596375	0.411155791357117	0.647534625585632	0.539792967382507	0.573626209753113	0.509654375341492	0.485110553503113	0.212411488805847	0.495240323461609	0.549075577001648	1.04424042380341	0.395365849462586	0.389625872289734	0.50800611679657	0.245567493017273	0.49218858756073	0.0433871170407104	0.513015778478699	0.363591162633972	0.379689018591003	0.464432568822937	0.407090985937195	0.517724149877625	0.342071921056824	0.380319609045105	-0.0715693014163208	0.826856594518738	0.77873456992157	0.349827140600281	0.383999937292175	0.53779710495575	0.385561990331726	0.487971196386414	0.37848608945282	0.457765171423035	1.02849508176239	0.370815373876648	0.496794232336121	0.0806448284054565	0.621583695165711	-0.0206209220217896	0.649920290136414	0.336564466283875	0.287537818822937	0.436301722204285	0.380915870092468	0.490246891210632	0.514743433385925	0.0754199001217651	0.385680717931824	0.391507122655945	0.358739287145691	0.275765506261902	0.326049957861023	0.431761271337585	0.431475287023621	0.486059529272156	0.326660184911804	0.466642732519226	0.552679917944031	0.847814776525574	0.442384893468933	0.259368774511414	-0.0146044269046021	0.558785013891296	-0.0328963876589966	0.377651855566101	0.509901219579773	0.413792962499695	0.455161719701843	0.0470259443112181	0.0366214214840698	0.42167812851532	0.51813608164032	0.32522362851532	0.42167812851532	0.372358605034851	0.619997755507507	0.475344214624695	-0.0809140191253052
HOXC4;HOXC5-cg00040312-12-54424679	0.441100453832703	0.328904958593445	-0.00772320717803937	0.448714134618835	-0.313320623010559	0.31596754257782	0.418461720739441	0.679020656042175	-0.442739509302063	0.461691744237976	0.763670591039734	0.151980016698914	0.287360039526062	0.408803284032898	0.638113660253601	0.432984754797058	0.423800284277039	0.0934179457150269	0.3953683298703	0.826267185827332	0.411198736059265	0.342955153173523	0.444977317113953	0.397816088293152	0.340269776281433	-0.202644134179993	0.724442761755066	0.584275737157898	0.318726307836609	0.319095104528503	0.473427272192078	0.302280157568054	0.419281363622742	0.435104256689148	0.431227338659363	0.320987248998718	0.642267541112976	0.432089399572449	0.594475995641785	0.559015862402038	0.432195245214539	0.749550457372742	0.342576633520203	0.512677986059265	0.814951889440613	0.269826037328796	0.416894058446961	0.463712600622253	0.900897067358093	0.349567885168152	0.298708289892273	0.318550454382019	0.57454067349823	0.166512125097351	0.335438438573914	0.352676454259949	0.454910696508484	0.582539352148132	0.214725899755554	0.521155085180359	0.810871943761902	0.860569060705261	0.743938941747742	0.390424740331726	0.216243181127625	0.646579779577332	0.729215022802429	0.421435386816101	0.316327129736023	0.332050886938171	0.490699111547546	0.181630588720398	0.42167812851532	0.29973908164032	0.54362062851532	0.42167812851532	0.169866003636414	0.48044815410907	0.496126613226257	0.365555742476257
HOXC4;HOXC5;HOXC6-cg15611151-12-54412269	-0.425401896631165	1.05138560812958	0.937990442358093	0.488145784154968	-0.402284973474426	0.406698192113953	0.474068370275574	0.0708133055783082	0.33555014023407	0.413463393774109	0.464596240575867	-0.301212333764953	0.354717689062195	0.476851933569031	1.08760530978973	0.428333404333191	0.527358933813171	0.13690559525116	0.361691979406433	0.521972835363464	0.394735385595398	0.390363802709656	0.352202966650086	0.370405737829285	0.732219425817566	-0.18574048464386	0.332918411291199	0.137258386694031	0.508742957372742	0.340175754064636	0.480832921728211	0.345866807104187	0.438108013158875	0.351241906225281	0.332771988195496	0.493526898534851	1.25216119064911	0.386163049108582	0.446588645177918	-0.0100514880618287	0.448732894750671	0.666830106908875	1.01699928305634	-0.171166364404602	0.594220538976746	0.305668686864929	0.0780837079830934	0.485700250158386	0.930887716894226	0.359443534704285	0.999153939428406	0.678356103918152	0.977545323034363	0.216366774633484	1.20157708811005	1.20379910379608	0.280890346044617	0.587387001684265	0.057652549291687	0.478028734716492	0.349623593298035	0.948552710241394	0.685900591283874	0.159262389867859	0.253955830663757	0.481129429113464	1.15467267233856	0.279249036352234	0.950209779272156	0.336695536474304	-0.307198238916321	0.539933238256531	0.42167812851532	0.12011158164032	0.72324812851532	0.42167812851532	0.827420478042663	0.31301762851532	0.533015087632507	0.244101521882507
HOXD11-cg02470521-2-176971304	0.423002862524109	0.402178367284851	0.0823652015133667	0.388802543310242	0.296611785680847	0.395752951269226	0.429990129430847	0.738147064733581	0.409599899389343	0.462419152929382	0.28867299973114	0.48154442539032	0.381554448217468	0.399720692724304	1.01391206894501	0.411550163488464	0.0729056929684447	0.460497354406433	0.820356738561707	0.889821594518738	0.423878144750671	0.393917561864929	0.0127947258053588	0.786910496984558	0.421479184972839	0.681477274511413	1.10156217044647	0.686283145849304	0.414544716528015	0.70453351321991	0.356893680883484	0.38770056625946	0.453699772314148	1.16587266538055	0.426841747350769	0.229780657690125	0.431667949804382	0.421623808263855	0.0129484043331909	0.537279271093445	0.467594653905945	0.586241866064148	0.319486042211609	0.644814394750671	0.424004298132019	0.361773446020203	0.156396467138367	0.43844500931366	0.787088476049499	0.427965293859558	0.393982698583679	0.400854863073425	0.365330082189636	0.910915533788757	0.39239384726532	0.795799862951355	-0.35569989480011	0.628958760839538	0.39010630844696	0.471262493871765	0.489853352453308	0.391319469396668	0.312452350439148	0.523029149023132	0.313543589819031	0.0708271882687377	0.377289431493835	0.202510795507507	0.385387538427429	0.505699295629578	0.477640520238953	0.367654997411804	0.42167812851532	0.43104958164032	0.41231012851532	0.42167812851532	0.307199151995789	0.543570302468445	-0.108255238414368	0.657832716835632
HOXD12-cg01405040-2-176964137	0.469459381811218	0.37824588657196	0.545751720800476	0.478818062597351	0.548784304967957	0.696244470556336	0.397963648717957	0.718689584020691	0.354136418676453	0.385473672216492	0.930095519018249	0.485852944677429	0.349356967504578	0.399125212011414	0.338734588232117	0.0106036827755738	0.0762232122555543	0.402869873693542	0.795978257848816	0.356583113805847	0.460598664037781	0.504006081152039	0.415621245092468	0.446063016271668	0.359713704259949	0.614827793798523	0.482546689733582	0.184272665136414	-0.123931764184876	0.356327032507019	0.450976200170593	0.42518708554657	0.481982291601257	0.358114184667664	0.417861266637878	0.161182176977234	0.350350469091492	0.443079327550964	0.0103289236203003	0.595103790380554	0.497450173193054	0.336234385351257	0.569018561498718	-0.0515280859622192	0.667779817419129	0.574581965307312	0.458405986425476	0.315333528600769	0.909629995336609	0.398206813146668	0.402012217870789	0.453518382360535	0.458839601476746	1.08105105307587	0.355429366552429	0.371954382238464	0.302747624486999	0.443225280126648	0.43595482773407	0.574806013158874	0.997196871740418	0.360960988683777	1.05482986972626	0.206690668310242	1.04173310910614	-0.0569672924441528	0.407061950780945	0.396388314794617	0.354430057714539	0.806445814916687	0.213477039526062	0.911505516698914	0.42167812851532	0.20101258164032	0.64234712851532	0.42167812851532	0.411123651995789	0.439645802468445	0.348692261585632	0.572613306835632
HOXD12-cg02694427-2-176964512	0.460126574926453	0.679240079687195	0.80525591391571	0.455195255712585	0.473733498083191	0.61116066367157	0.358974841833191	0.692864777135925	0.359658611791687	0.375304865331726	0.942921712133484	0.454569137792664	0.359222160619812	0.398692405126648	0.949318781347351	-0.402462124109192	0.158656405370789	0.390183066808777	0.41673545096405	0.389344306921082	0.459177857153015	0.568576274267273	0.376021438207703	0.355202209386902	0.406048897375183	0.527147986913757	0.541177882848816	0.153424858251648	-0.366091571069641	0.479013225622253	0.429919393285828	0.353324278661804	0.472392484716492	0.351062377782898	0.393968459753113	0.812226370092468	0.795346662206726	0.450292520666199	-0.0288148832644653	0.257026983495788	0.470854366308289	0.735708578466492	0.840656754613953	0.485400107153015	0.138234010534363	0.358653158422546	0.45366217954071	0.357114721716003	0.833639188451843	0.594077006261902	0.345248410986023	0.389395575475769	0.10629479459198	0.427266246191101	0.355185559667664	0.398108575353699	0.450704817602234	0.610381473241882	0.430592020849304	0.544554206274109	0.403799064855652	0.430335181799011	0.879226062841492	0.384649861425476	0.747763302221374	-0.0206120993289184	0.394922143896179	0.396325507909851	0.362391250829773	0.360623008031921	-0.289662767358704	0.928599709814148	0.42167812851532	0.21972558164032	0.62363412851532	0.42167812851532	0.476704053675476	0.399689204148132	0.40933666326532	0.43360059851532
HOXD13-cg07802350-2-176956573	0.525721882665711	0.855646387426453	0.400763221654968	0.527840563451843	0.237220805822449	0.419262971410828	0.465750149572449	0.729777084875183	0.421745919530945	0.490425173070984	0.283489019872742	0.505907445531921	0.39413846835907	0.475136712865906	0.289617089086609	0.0968331836300659	0.0510437131100464	0.426871374548035	0.394372758703308	0.420898614660339	0.485133164892273	0.409733582006531	0.47951974594696	0.39195851712616	0.784597205114441	0.722947294653015	0.541116190588074	0.637279165990906	0.346364736669617	0.409382533361511	0.485210701025086	0.447573586401062	0.48475679245575	0.415725685522156	0.457258767492371	0.214133677831726	0.438608969945984	0.480338828405456	0.0428234244747925	-0.230847708764953	0.518236674047546	0.47054488620575	0.75504106235321	-0.101056585107727	0.0486073182736206	0.374684466161804	0.490244487279968	0.434051029455261	0.796125496191101	0.41444231400116	0.414237718725281	0.405684883215027	0.853961102331238	0.296823553930359	0.391817867406921	0.399682883092957	0.0650551253414917	0.43494678098114	0.484978328588562	0.585801514013367	0.81020037259491	0.404796489538269	0.34337137058075	0.358800169164734	0.349902609960632	0.00075620841033941	0.415353451635437	0.449108815649109	0.408448558569031	0.818903315771179	0.505357540380554	0.0767840175534057	0.42167812851532	0.21114758164032	0.63221212851532	0.42167812851532	0.414952037128601	0.617794187601257	0.0507006467184448	0.432721962968445
HOXD13-cg24914355-2-176959229	0.440902738378601	0.378348243139343	0.893371077367859	0.170384419164734	-0.0982633384646605	0.338409827123718	0.431488005285339	0.693008940588074	0.394557775243835	0.457825028783875	0.671372875585632	0.381173301244812	0.32631532407196	0.464861568578796	0.9497649447995	0.410365039342957	0.304877568822937	0.441568230260925	0.358010614416199	1.04963547037323	0.408095020605164	0.658402437719421	0.183229601659851	0.82355837283905	0.338943060827332	0.672669150365906	0.949783046300964	0.517812021703796	-0.319417407617493	0.770575389074402	0.443056556737976	1.20593144211395	0.43257064816864	0.319542541235046	0.408939623205261	0.508799533544617	1.05118082565887	0.428864684118347	-0.0324877198123169	-0.312327853052063	0.443102529760437	0.76397774191864	0.843071918066101	-0.159973729394836	0.831630173986511	1.16246332187469	0.424094342992859	0.272083885168152	0.912749351903992	0.74322516971405	0.322935574438171	0.323972738927917	0.820679958044128	0.22101340964325	0.931998723119812	0.354036738805847	-0.440268018945618	0.382380636694031	0.417133184301453	0.520069369726257	0.3220922283078	1.03120534525116	0.92899022629364	0.217350024877625	0.301444465673523	0.11015006412323	0.791590307348328	0.396500671362	0.361909414281921	0.37412217148407	-0.0621566039065553	0.102470873266296	0.42167812851532	0.45904808164032	0.38431162851532	0.42167812851532	0.125204478042663	0.35802862851532	0.488004087632507	0.538502801882507
HPCAL4-cg18438793-1-40149837	0.493983672948914	0.414324177709656	0.0407700119381715	0.514602353735046	0.157745596105652	0.404978761694031	0.483370939855652	0.818163875158386	0.461485709814148	0.492570963354187	0.989900810155945	-0.164427764184875	0.474754258642273	0.513912503149109	0.281231879369812	-0.380756026086731	0.0492435033932496	0.437636164831238	0.510547548986511	0.430030404943542	0.445259955175476	0.357759372289734	0.438469536230164	0.317087307409363	0.385214995397644	-0.0293659150637817	0.396265980871277	0.118547956274109	0.26725152695282	0.404094323644714	0.500007491308289	0.388164376684265	0.395347582738953	0.350275475805359	0.480398557775574	0.619591468114929	0.353459760229187	0.43360961868866	0.184601214757996	-0.28677891848175	0.464128464330749	0.792633676488953	0.378002852636414	0.0496422051754761	0.718287108556824	0.479964256445007	0.459750277563171	0.576305819738464	0.481181286474304	0.441145104284363	0.427635509008484	0.34517067349823	0.154781892614441	0.270992344213562	0.394261657690125	0.48402767337616	-0.368594084375305	0.655081571264343	0.443700118871765	0.56411130429657	0.419784162878113	0.400421279821472	1.04020216086395	0.124666959447937	0.262025400243835	0.123318998693543	0.42479024191864	0.471687605932312	0.547558348852234	0.733347106054382	-0.118576669336243	0.0370288078366089	0.42167812851532	0.17396308164032	0.66939662851532	0.42167812851532	0.153695465636414	0.36241461610907	0.607071075226257	0.483589280476257
HRNBP3-cg10937408-17-77478569	0.396465494604187	0.336192999364929	0.227740833593445	-0.44201082460968	0.463790417760925	0.475883583349304	0.348732761510925	0.0586416968136598	0.399771531469421	0.21180478500946	0.200126631811218	0.352838057470398	1.14984708029755	0.433660324804382	1.05558270102509	0.435361795568543	0.778679325048523	0.421692986486511	0.316496370641785	0.403727226598816	-0.512162223169251	0.793325193945007	0.275149357885437	0.429545129064636	0.421739817052917	0.632573906591492	0.90406180252655	0.297623777929382	-0.347170651391907	1.22467914529999	-0.475313687036438	1.20851219833954	-0.537140595605774	0.586162297460632	0.422145379430847	0.829926289770203	0.60974058188446	0.394088440343933	0.600642036413269	0.574062903173523	-0.480660714013977	0.494566498144226	0.751720674291687	0.14296602683075	0.833334930212097	0.316526078100281	0.389322099218445	0.451856641393738	0.183232108129578	0.402006925939636	1.10447033066376	1.0625974951535	0.801088714269714	0.874011165868835	0.514721479345398	1.07688049503143	0.429947737279968	-0.236028607080383	0.397324940527038	-0.420190874048157	0.314272984533386	0.854196101476746	0.200916982519226	0.41245778110321	0.386876221899109	0.337807820348816	1.05150306357391	0.385036427587585	0.469162170507507	1.14743992770966	0.512065152319031	-0.0222703705081176	0.42167812851532	0.52210408164032	0.32125562851532	0.42167812851532	0.966040550136414	0.38647770060907	-0.247463840273742	0.459526195976257
HSPA1A-cg24888257-6-31785597	0.448885496557312	0.846241001318054	0.0807798355465698	-0.383991822656555	-0.32444058028595	0.758934585302429	-0.41300823653595	0.659712698766785	-0.350294466577454	-0.279944213037414	0.257544633764343	-0.227725940576477	1.11241808225067	-0.358969673242493	0.267530702978211	-0.325642202478332	0.604009327001648	-0.295288011560364	0.38062537259491	1.16041122855194	0.288545778783875	1.10070519589813	0.467681359838562	0.879947131017761	1.16577481900604	0.702270908544617	1.22413880447968	0.687212779882507	-0.101197649438782	0.416848147253113	0.399083314916687	1.16778520029266	0.235502406347351	1.18382629941376	-0.0383876186160277	0.987684291723328	1.23373358383759	0.392899442297058	0.795293038366394	-0.230692094873352	0.426114287939148	-0.0719794999026487	0.780542676244812	0.121521028783875	-0.0174060678347779	0.377705080053406	-0.43313689882843	0.0112426433468628	0.927904110082703	1.21533292789276	0.373293332616882	1.01513749710663	0.878556716222839	1.08573716782196	1.03197748129852	0.599820496984558	-0.339825260766907	-0.0878026051272583	0.404779942480164	-0.161252872095032	0.386533986486511	1.14215310342987	0.871145984472351	0.656524783056335	0.701252223852234	-0.0283371776980592	1.15425406552704	-0.397756570459289	1.01283417246063	1.16729492966278	0.477014154272156	0.0444326314450073	0.42167812851532	0.27372058164032	0.56963912851532	0.42167812851532	0.621492706128601	0.814895856601257	0.208009315718445	0.226181293968445
HTR6-cg27549720-1-19992167	0.449651162939148	0.50728866769989	0.0220845019284058	0.407387843725281	0.513140086095886	0.368354251684265	0.402042429845886	0.805046365148621	0.444069199804382	0.462974453344421	0.748411300146179	0.552876725805359	0.360463748632507	0.445599993139343	0.216840369360046	0.476634463903503	0.151275993383484	0.418154654821472	0.588184038976746	0.388808894933777	0.38882144516571	0.535809862279968	0.424538026220398	0.413165797399597	0.377973485387878	0.110651574926453	0.316151470861511	0.272501446264343	0.487622016943054	0.339447813634949	0.368101981298523	0.9949978666745	0.447199072729187	1.06544496579559	0.446716047765808	0.156704958105164	1.25287825021942	0.423173108678894	-0.0653002952517701	-0.104901428491516	0.456132954320984	0.758547166479187	0.247841342626648	0.63745269516571	0.855624598547058	0.394164746435242	0.432949767553406	0.466557309728699	0.761296776464539	0.365235594274597	0.324878998998718	0.495117163488464	0.820687382604675	0.233848834203796	0.526629147680359	0.343333163366394	0.249812405614929	0.134506061254578	0.415524608861999	-0.180078205713196	0.335619652868347	0.402080769811707	0.882499650854187	0.631666449438171	0.60963389023407	0.478625488683777	0.414196731908875	0.424281095922546	0.386027838842468	0.324481596044617	0.365011820653992	0.854280297826843	0.42167812851532	0.32672858164032	0.51663112851532	0.42167812851532	0.0220579780426635	0.43108012851532	0.414952587632507	0.435364256882507
HYI-cg21219903-1-43920090	0.419086301611023	0.408960806371765	0.0601986406002808	-0.223660017602844	0.475360224767761	1.05150739035614	0.187649568517761	0.179311503820496	0.413459338476257	0.451333592016296	0.306189438818054	0.519712864477234	0.404972887304382	-0.153107868188782	1.03618850803192	0.407601602575378	0.719318132055359	0.317877793493347	0.491292177648621	0.380223033605652	0.338961583837585	0.481533000951843	-0.375328835107727	1.05192893607147	0.360651624059753	0.627509713598328	0.809845609533386	0.660816584936218	-0.280127844385071	0.337378952306824	0.326862119970398	0.370170005346375	0.377137211401062	0.355406104467468	0.399180186437683	0.180014096777039	1.2174133888913	0.372151247350769	0.734501843420105	0.568501710180359	0.00418309299285902	0.739914305151062	0.629098481298523	0.664241833837586	-0.050667262781067	1.17375788510712	0.244964906225281	0.456771448400574	0.255032915136414	0.494919732946472	0.488812137670593	0.505295302160339	0.96027952127655	0.232304972875671	0.429688286352234	0.458769302038269	0.421689544286804	0.638380199926453	0.360582747533874	0.407909932958679	1.20114579154022	0.437669908483582	0.502520789526062	-0.0624834118899537	0.554455028905945	0.654668627355652	0.88144787058075	0.408109234594421	0.367257977514343	0.349920734716492	0.467179959325867	0.840131436498718	0.42167812851532	0.14837958164032	0.69498012851532	0.42167812851532	0.861429478042663	0.69636262851532	0.149670087632507	-0.420622472117492
