	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
IGF1R-cg00098799-15-99409360	0.0592157749996948	0.345367279760437	0.0116151139889527	-0.0377695442141724	0.468627698156433	0.940872863744812	0.392380041906433	0.777142977209168	-0.0288101881350709	0.463514065404968	0.551964912206726	-0.0276746621340943	1.15108036069305	-0.41066539480011	1.02383698142059	-0.46238092403595	0.387385605444031	0.438403266882019	1.13645965103729	0.808593506994324	-0.510840942773743	0.831319474340515	-0.434147361719055	0.341865409460144	1.18547209744843	0.683611186986999	1.19948108292206	0.82957805832489	0.122788629003601	0.543062425695496	0.45566059335907	1.21772447873505	-0.506210315210266	1.16300757785614	-0.453979340173645	1.00597557016571	0.324123862279968	-0.494447279260559	0.362457316808777	0.577503183569031	0.00147956638153079	-0.146776221460266	0.778038954687195	0.420362307226257	-0.082507789392395	0.776513358495789	0.0328383796139527	0.418842921789246	0.421182388525085	0.762121206335144	0.337466611059265	0.923800775549011	0.965598994665222	1.06781744626434	1.11129675974091	0.382614775426941	0.456170017675476	0.0550976733151244	-0.514749779077454	0.078373406347351	0.777932264928894	0.582666381872253	0.187129262914734	0.530287061498718	0.767850502294617	0.395816100744324	1.16029434396942	-0.472372292016907	0.369237450903015	1.16980320810516	-0.373922567285461	-0.0427960901126099	0.42167812851532	-0.0562449183596801	0.89960462851532	0.42167812851532	0.237750605034851	0.920004755507507	0.609952214624695	-0.178809066125305
IL20RA-cg26864905-6-137366369	-0.452308850732727	0.382926654028015	0.886134488256531	0.308708830053406	0.481456072424011	1.20968623801239	0.420035416174011	0.913906351476746	0.420913186132507	0.119833439672546	0.541071286474304	0.551825712133484	1.17867873496063	0.450216979467468	0.259926355688171	0.385024450231628	0.426130979711609	0.460674641149597	0.561278025304871	0.747347881261902	0.0654004314938355	1.19543484860809	-0.373702987451477	0.456080783727722	1.203548471716	0.167740561254578	0.907930457189636	0.489473432592468	-0.361118996728821	1.08144879996307	-0.152785032373352	1.20552685300262	-0.525366940942688	0.352572952123718	-0.220962965906067	0.997232944433288	0.312288236547546	-0.403034904992981	0.479215691076355	-0.328999442163391	0.404701940649109	0.758695152807312	0.501954328954773	-0.134435318506165	0.822922584875183	1.07383473276337	0.384715753881531	0.532294296056824	0.831454762792664	0.659619580602722	0.383038985326843	0.567053149816589	0.0919223689328003	1.06272482053192	0.763532134008484	1.14013414969452	0.418881391943054	-0.167143952417298	-0.465076404809875	0.484371780614929	0.375746639196472	0.409214756139832	0.212736637182312	0.0840114357662964	0.239787876562195	0.140505475011902	0.374173718237	0.401561082250671	0.908404825170593	0.359789582372742	0.477317806982117	0.187673284154968	0.42167812851532	0.18485108164032	0.65850862851532	0.42167812851532	0.426896247128601	1.08070439760126	0.193772856718445	0.420777752968445
IRX3-cg06088745-16-54317413	0.532121938695984	0.466213443456726	0.0841162776852418	0.557601619482117	-0.336315138147278	0.585507027441101	0.507661205602722	0.147538140905457	0.528432975561218	0.00432122910125732	0.287260075903015	0.0701135015621949	0.434408524389343	0.546968768896179	0.671404145116882	-0.362190760339661	0.27526376914032	0.565060430578308	0.390469814733582	0.429199670690613	0.484347220922546	0.427761638036804	0.545154801977234	0.389091573156433	0.757300261144714	0.332955350683289	0.412347246618347	0.147207222021179	0.23922879269989	0.421787589391785	0.0218087570553591	0.418266642431335	0.480641848486023	0.765195741552429	0.514218823522644	0.202068733862	0.395133025976257	0.49528588443573	0.107354480505066	-0.23952665273468	0.51056373007782	-0.033141057763977	0.799441118383484	0.767751470922546	0.925499374303894	0.366406522192078	0.497732543310242	0.257861085485535	0.996696552221374	0.416731370031433	0.582271774755554	0.3737079392453	0.159679158361511	0.721225609960632	0.403735923437195	0.41371493912323	0.177560181371765	0.772407837011414	0.478493384618835	0.48702757004364	0.791765428625183	0.423660545568542	1.13593442661102	0.559383225195007	0.351372665990906	-0.00268873555938715	0.394794507665711	-0.359498128320618	0.495757614599304	1.12951837180145	-0.267127403589172	0.0446960735836792	0.42167812851532	0.25632308164032	0.58703662851532	0.42167812851532	0.267218978042664	0.49917112851532	0.346861587632507	0.678429324882507
IRX6-cg07541744-16-55363277	-0.0745196955813597	0.457049809179382	0.608446643407898	-0.235670014795227	0.466370227575378	0.414271393163757	0.459675571325378	0.602998506628113	0.479035341283875	0.491234594823914	1.05103444162567	0.437732867284851	0.509095890112	0.506660134618835	0.234796510839539	0.480619605382996	0.143037134862976	0.474687796300964	0.404686180456238	0.627554036413269	-0.418913413354797	0.40733200375946	0.48213416769989	0.361946938879089	0.374093626867371	0.0784007164059448	0.380974612341003	0.698749587743835	0.0998881584225463	0.725941955114441	0.462263122778015	0.367117008153992	0.418901214208679	0.612722107275085	0.4221501892453	0.904105099584656	0.341302391698914	0.436575250158386	-0.0448521537722778	0.155138712987976	-0.399321904199524	-0.113699692041321	0.32033248410614	0.730463836645203	0.86512174002655	0.325457887914734	0.404820909032898	0.534862451208191	0.317548917944031	0.385452735754089	0.36035914047821	0.452301304967957	0.329508524084167	0.609536975683288	0.357823289159851	0.486962304845886	0.471549547094421	-0.18222979726593	0.414029750341492	-0.355025064233704	0.348656794347839	0.397206911291199	1.10368179233368	0.596582590917664	0.290035031713562	0.590631630163269	0.402894873388367	0.451005237402039	0.80894498032196	0.377960737524109	0.501661962133484	0.638393439306335	0.42167812851532	0.24883608164032	0.59452362851532	0.42167812851532	0.0702634780426636	0.39019762851532	0.455835087632507	0.472346821882507
ISL2-cg07573209-15-76630095	0.52807048398407	0.429021988744812	0.782930822973328	0.510281164770203	-0.322691592859192	0.424578572729187	0.455380750890808	0.757934686193543	0.456921520849304	0.478557774389343	1.0176666211911	0.431950046850281	0.403162069677429	0.488792314184265	1.05634269040497	0.490196784948425	0.0658363144284058	-0.172901024133606	0.405332360021668	0.419769215978699	0.530700766210632	0.42486618332489	0.48262534726532	0.371475118444519	0.4298898064328	0.0941428959713745	0.405240791906433	0.139011767309265	-0.250113662012024	0.448349134679871	0.365764302343445	0.768341187719421	0.534365393774109	0.408901286840515	0.49038036881073	0.214966279150085	0.407507571264343	0.498572429723816	0.0883960257931519	0.644744892553406	0.526292275365906	-0.0590405124758911	0.34032366367157	-0.0922309837893676	0.90158491959198	0.741280067480164	0.281994088598328	0.435354630773621	0.91584609750946	0.415595915319519	0.40899532004364	0.387466484533386	0.170344703649597	0.350111155248718	0.408666468725281	0.412478484411316	0.0773387266598511	0.7315533822995	0.489336929906921	0.604302115331726	0.945489973913269	0.413391090856628	0.279378971899109	0.0160357704830933	0.795946211278992	-0.00448819027130126	0.432530052953796	0.418214416967468	0.68896415988739	0.407931917089539	-0.219011858301086	0.0627716188717651	0.42167812851532	0.62745108164032	0.21590862851532	0.42167812851532	0.594734585628601	0.796326736101257	0.171740195218445	0.252939414468445
ISL2-cg20643871-15-76629838	0.524408231908875	0.428441736669617	0.951318570898133	0.527314912695007	-0.300004844934387	0.445372320653992	0.470882498815613	0.289188434118347	0.497753268774109	0.142826522314148	0.741547369115906	0.527577794775085	0.424434817602234	0.41314606210907	0.282515438329773	0.50237453287323	0.0838760623532104	-0.255152276208801	0.404935107946472	0.862580963903503	0.477513514135437	0.424410931249695	0.471348095190125	0.388480866369324	0.429655554357605	0.731750643896179	0.413221539831238	0.21820951523407	-0.228399914087219	0.682177882604675	0.11420205026825	0.420617935644226	0.490090141698914	0.41327403476532	0.148080116735535	0.22142602707489	0.410239319189148	0.391014177648621	0.231192773717957	-0.223764359521789	0.347995023290711	0.100329235448914	0.344409411596375	0.499146764135437	0.773010667516785	1.24597081540497	0.460721836523132	0.494490378698425	0.820126845434265	0.413659663244324	0.426715067968445	0.415679232458191	0.193775451574402	0.314884903173523	0.426721216650085	0.994393232336121	0.305466474584656	0.675901130224304	0.453110677831726	0.441806863256531	0.478712721838074	0.416047838781433	0.278216719823914	-0.0334484815921021	0.800411959203796	-0.00207744234649654	0.505716800878601	-0.0236558351077271	0.425779907812195	1.26669866501434	-0.266894110376282	0.0645843667965698	0.42167812851532	0.35666958164032	0.48669012851532	0.42167812851532	0.480857616128601	0.693897766601257	0.110347225718445	0.366816383968445
ITGA4-cg25515269-2-182321373	0.419158432226257	0.444627936987	0.898408771215515	0.25947311301239	0.489892355382996	0.446587520971375	0.184276699132996	0.72787063443573	0.434948469091492	0.370733722631531	0.720065569433289	0.538669995092468	0.433170017919617	0.417929262426453	0.267044638647156	0.407962733190613	0.762146262670593	-0.323031075891418	0.404395308263855	0.529834164220886	0.19703971445282	0.759471131567078	0.274523295507507	1.01061906668671	1.18777975467499	-0.032087155786438	0.524798740148621	0.0819557155514526	0.490726286230164	0.371915082922058	0.225729250585632	1.20368913596161	0.0820013420162964	0.402002235082703	-0.343278682947082	0.172503227392273	1.23698251950653	0.218452377966003	0.0766099740353393	0.582757840795593	-0.0764597763919068	-0.100399564233703	0.422957611913757	0.10735496445282	0.542510867834168	1.16297601572235	-0.391415963159485	-0.129034420984192	0.047508045751648	0.440400863561707	0.392974268285828	0.929226432775574	0.918487651891785	0.286914103490906	0.497603416967468	0.556717432653503	0.449206674902039	0.320469330541687	0.404091878149109	-0.365051936426086	0.848021922155457	1.08858603909882	0.301200920141296	0.547283718725281	1.10156515952118	-0.0568832420291137	0.402323001195984	0.453482365209656	0.397945108129578	1.17609786533173	0.519362089941101	0.615479567113953	0.42167812851532	0.17112408164032	0.67223562851532	0.42167812851532	0.276070605034851	0.904117755507507	0.571632214624695	-0.123110254125305
ITGA5-cg03826594-12-54812085	0.562466926000671	0.444701430761414	0.114641264989929	0.576455606786804	-0.30566015084259	0.449500014745789	0.55033919290741	0.140810128210144	0.544848962865906	0.290513216405945	0.347154063207703	0.660736488866883	0.426003511694031	0.518780756200867	0.28459713242157	-0.357945773034973	0.0771817564450074	0.580098417882996	0.426059802038269	0.4272236579953	0.514221208227234	0.444580625341492	0.572692789281921	0.602022560461121	0.422993248449402	-0.111326662012024	0.421657233923035	0.153256209325867	-0.288954219995422	0.432907576696472	0.583320744360046	0.431242629736023	0.52696283579071	0.421396728857117	0.531874810827332	0.234541721166687	0.412991013280945	0.530496871740417	0.0378894678097534	-0.219326665429993	-0.00875128261749258	-0.0267860704592895	0.327734105688171	0.800277458227234	0.0371773616085816	0.391755509496765	0.523783530614929	0.511975072790222	0.937481539526062	0.439180357336121	0.418350762060242	0.400832926549988	0.181406145666199	0.29086459726532	0.435742910741882	0.474672926427917	-0.359525831323547	0.672594824316101	0.515649371923523	-0.151314442651672	0.528949415929871	0.46484953287323	0.34809441391571	-0.0334177875003052	0.385569653295593	0.8707542517453	0.416597494970398	-0.28292214101593	0.424185601903992	0.42199335910614	0.369324583715515	0.0694180608883667	0.42167812851532	0.56260608164032	0.28075362851532	0.42167812851532	0.634290105034851	0.846650255507507	0.213412714624695	0.177783528874695
ITGA5-cg23795217-12-54812000	0.477972629369812	0.442457134130554	0.10845396835907	0.529979310155945	-0.31189844747345	0.682812718114929	0.49910089627655	0.121410831579285	0.494608666235046	0.235743919775085	0.329273766576843	0.578827192236023	0.416153215063171	0.416569459570007	0.27974783579071	-0.354550069665832	0.076659459814148	0.545098121252136	0.44290850540741	0.424004361364441	0.525280911596374	0.434350328710632	0.473843492651062	0.586203263830261	0.419637951818542	-0.115030958642883	0.417551937292175	0.151695912695007	-0.293809516626282	0.425166280065613	0.548200447729187	0.430304333105164	0.543964539159851	0.421786432226257	0.492389514196472	0.616203424535828	0.423298716650085	0.539953575109558	0.024067171178894	-0.217689962060852	0.272180420751648	-0.036151367090149	0.337185809057312	0.715565161596374	0.0352170649777221	0.393934212865906	0.53141023398407	0.416027776159363	1.0149922428952	0.435072060705261	0.419490465429382	0.401180629919128	0.178289849035339	0.28340930063446	0.451145614111023	0.428018629797058	-0.357498127954407	0.746295527685241	0.489556075292663	0.594440260717468	0.433897119299011	0.432956236242371	0.896722117284851	-0.0431000841311646	0.329653356664734	0.762043955114441	0.418002198339539	0.0608755623532104	0.426209305273132	0.416922062475281	0.158600287084656	0.0651427642575072	0.42167812851532	0.62706508164032	0.21629462851532	0.42167812851532	0.640629605034851	0.840794755507507	0.207073214624695	0.179675974874695
ITGA6-cg02670123-2-173330395	-0.421231829492493	1.16600267526825	0.914577509496765	-0.16672614870636	-0.392345906335754	0.904801259252625	0.474471437414246	0.39890037271698	0.428466207372742	0.476502460912781	0.405899307714539	0.603341733373718	0.517424756200867	-0.375925999292297	0.261261376928406	0.245439471471863	0.826215000951843	0.492217662389832	1.1326910465451	1.24278390250214	-0.19245254726593	0.563480869848328	-0.415836966211243	1.15351780496796	0.416006492956238	0.479692582494812	0.342042478429871	0.584274453832703	0.511830024511414	0.368642821203308	-0.403351011133118	0.388078874242859	-0.256717919702453	1.25521097336395	-0.414667944665832	0.208901965673523	1.25217825778778	-0.474008883752746	-0.0339202876834107	-0.303001420923157	0.459390961889343	-0.125062825952453	0.430689350195007	0.73130170273407	0.196519606115417	0.332577754003601	-0.107164224878235	-0.218841682702942	0.0193247840328979	0.409816601842957	0.429315006567078	0.645382171056824	1.01082439017303	0.662816841772156	0.452621155248718	0.691902170934753	0.474291413183289	-0.213893931177063	-0.505623383569641	-0.385972198144836	0.893759660436707	0.500496777380066	0.351760658422546	0.768927457006531	1.15613689780243	-0.0675515037478637	0.815679739477234	-0.455205896509094	0.489773846410828	0.371259603612976	0.533549828222351	-0.0173206946047973	0.42167812851532	-0.10941941835968	0.95277912851532	0.42167812851532	0.731154978042664	0.56724212851532	0.278790587632507	0.234260094882507
JRK-cg24634471-8-143751801	0.116846731908875	0.495453236669617	1.04232107089813	0.602370412695007	0.295318655065613	1.07574482065399	0.534454998815613	0.384888934118347	0.121599768774109	0.498685022314148	0.360210869115906	0.403861294775085	0.866268317602234	0.59562956210907	0.349690938329773	0.49932803287323	0.26100556235321	0.214730223791199	0.400576607946472	1.2413334639035	0.476842014135437	0.422456431249695	0.154118595190125	1.19467736636932	1.0538100543576	-0.124285856103821	1.17056303983124	0.36863701523407	0.617413585912781	0.786247382604675	0.0983075502682497	0.422572435644226	0.135336641698914	0.42022753476532	0.568910616735535	0.34263952707489	0.570653819189148	0.100525677648621	0.548701273717957	-0.224573859521789	-0.38963647670929	-0.0561782645510863	0.332110911596375	0.385533264135437	0.0347021675167847	0.915931315404968	-0.396949663476868	-0.246136121301575	0.0933043454342652	0.806586163244324	0.413544567968445	0.610472732458191	0.280402951574402	0.285607403173523	0.920242716650086	1.26891973233612	0.550348974584656	0.789413630224304	0.518218177831726	0.189155363256531	0.841928221838074	1.30083333878143	1.13145921982391	0.798864018407898	0.727845459203796	0.738978057653504	0.893667300878601	-0.337337335107727	0.418930407812195	0.705301165014343	-0.250514610376282	0.0631698667965698	0.42167812851532	0.44140558164032	0.40195412851532	0.42167812851532	0.322353151995789	0.528416302468445	-0.100045238414368	0.785587621835632
JSRP1-cg22774088-19-2253398	0.481719028905945	0.415243533666687	0.686005367895203	0.313987709692078	0.592363952062683	0.403026117651062	0.478475295812683	0.479616231115418	0.471135065771179	0.521476319311218	0.280648166112976	0.526418591772156	0.379443614599304	0.48401785910614	0.264690235326843	0.5167883298703	0.422172859350281	0.494206520788269	0.657299904943543	0.397707760900574	0.506975311132507	0.396690728246765	0.466515892187195	1.01576966336639	0.386694351354675	0.421230440893249	0.398764336828308	0.73230831223114	0.466449882909851	1.09671567960175	0.46289384726532	0.400656732641296	0.435729938695984	0.40239083176239	0.470017913732605	0.25609182407196	0.387828116186218	0.482642974645691	0.0712735707150269	-0.0212455625247194	0.522927820287781	0.171284032445984	0.308626208593445	0.720605561132507	0.00950346451385498	0.366885612402039	0.507840633520203	0.520250175695496	0.479504642431336	0.402971460241394	0.388530864965515	0.364900029455261	0.719287248571472	0.348165700170593	0.389759013647156	0.396750029333191	0.418569271581726	0.650927927221374	0.476884474828796	0.328743660253601	0.398403518835144	0.389491635778503	0.804570516820984	0.0924343154049683	0.359295756200867	0.840158354650574	0.383573597875671	0.496222961889343	0.386873704809265	0.389276462011414	0.548448686620789	0.75156316379364	0.42167812851532	0.52587408164032	0.31748562851532	0.42167812851532	0.304020978042664	0.43740412851532	0.408628587632507	0.595919220882507
KCNE3-cg04507515-11-74178268	0.312848235570984	0.414140740331726	0.198442574560242	0.479834916357117	-0.277512841272278	0.418224324316101	0.451182502477722	0.249209437780457	0.431538272436218	0.414970525976257	0.279883372778015	0.511629798437195	0.390802821264343	0.449911065771179	0.260558441991882	0.392704536535339	0.32564306601532	0.378869727453308	0.862110111608582	0.452740967565613	0.495809517797546	0.406670934911804	0.449186098852234	0.982405870031433	0.733855558019714	0.331547647558289	0.560391543493347	0.434252518896179	0.48116808957489	0.397484886266785	0.437828053930359	0.397000939306335	0.470912145361023	1.09846103842743	0.425912120397644	0.202133030737	0.400209322851257	0.42732318131073	0.819826777380066	-0.17826235585968	0.51596602695282	0.041635239111023	0.368648415258484	0.617144767797546	0.0482546711788941	0.369551819067078	0.483996840185242	0.389132382360535	0.957208849096375	0.422855666906433	0.389280071630554	0.4210552361203	0.956939455236511	0.327737906835632	0.401730220312195	0.39711623599823	-0.315983521753235	0.683021133886414	0.492487681493835	0.54168786691864	1.25865772550018	0.400182842443543	0.278190723486023	0.504007522070007	1.02515596286591	0.212850561315613	0.411094804540711	0.458219168554382	0.467235911474304	0.389331668676453	0.501591893285828	0.429202370458679	0.42167812851532	0.50879608164032	0.33456362851532	0.42167812851532	0.510303605034851	0.676601755507507	0.337399214624695	0.103716776874695
KCNH2-cg18423852-7-150653001	-0.356910114404602	0.43006839035614	0.0988252245846559	0.486091566381531	-0.326465191247864	0.455616974340515	0.488760152502136	0.230804087804871	0.0551709224606323	0.113471176000671	0.366570022802429	0.534881448461609	0.432213471288757	0.428285715795593	0.763224092016297	0.532335186559754	0.568123716039734	-0.232897622522278	0.400558761632996	0.416751617590027	0.52294716782196	0.436614584936218	0.517381748876648	0.448347520055847	0.434456208044128	-0.0575777024172973	0.407509193517761	0.547637168920593	0.279649739599304	0.411793536291199	0.534182703954773	1.14893558933075	0.419277795385437	0.410981688451843	0.537997770422058	0.482421680761414	0.413640972875671	0.499322831335144	0.48631242740448	0.245183294164734	0.392997676977234	0.846088889135437	0.355128065282898	-0.0941825821780394	0.611078321203308	0.383221469091492	0.466000490209656	0.537238032384949	0.142691499120789	0.437122316930847	0.423773721654968	0.384682886144714	0.816091105260925	0.270713556860046	0.430647870336609	0.417824886022644	0.547443128271179	0.0786237839108277	0.50225833151825	0.634896516943054	0.415517375524597	0.406198492467957	1.06178937351044	0.172471172094421	0.31574461289032	0.494509211340027	0.407794454565125	0.503320818578796	0.413879561498718	0.406114318700867	-0.0827574566897584	0.221952020483093	0.42167812851532	0.40332558164032	0.44003412851532	0.42167812851532	0.687935478042664	0.46667362851532	0.379359087632507	-0.169930063117493
KCNH2-cg20883831-7-150652948	-0.427707257715149	0.353648247045593	0.0182790812741089	0.452454423070984	-0.40237733455841	0.403184831029968	0.441491009191589	0.294339944494324	0.0202887791500854	0.0861020326901245	0.790654879491882	0.510716305151062	0.33738732797821	0.413412572485046	0.91270794870575	0.487620043249207	0.708292572729187	-0.0462277658328247	0.318887618322449	0.33296947427948	0.454250024511414	0.341990441625671	0.476894605566101	0.5227743767453	0.467661064733582	-0.197117845727844	0.333250050207214	0.757954025610046	0.528209596288757	0.336569392980652	0.472726560644226	0.970456446020203	0.46387265207489	0.341163545141296	0.469177627111511	0.980797537450867	0.340129829565124	0.445923688024597	0.576478284093933	0.478187150854187	0.477210533666687	0.78796874582489	0.314840921972351	-0.156147725488586	0.798518177892761	0.304414325780945	0.461285346899109	0.503023889074402	0.187759355810242	0.3919891736203	1.07909257834442	0.310260742834168	0.984811961950379	0.1952704135495	0.602944727026062	0.335676742712097	0.506643984960632	0.388639640600281	0.430228188207703	0.565633373632507	0.34172723221405	0.33236234915741	1.11064923019989	0.321330028783875	0.239313469579773	0.75645806802948	0.340863311254578	0.44572067526825	0.344220418188171	0.33414017539032	0.399408399999695	0.428152877172546	0.42167812851532	0.59484208164032	0.24851762851532	0.42167812851532	1.04175059267548	0.328162743148132	0.48190820226532	0.36102905951532
KCNH3-cg27382405-12-49942982	0.167635311864929	0.435434816625671	0.828648650854187	0.448519992651062	0.123425235021667	0.433520400610046	0.373451578771667	0.211302514074402	0.406223348730164	0.425251602270203	0.29931444907196	0.43124387473114	0.408261897558289	0.404308142065124	0.645600518285828	0.411583612829285	0.392401142309265	0.426090803747253	0.420531187902527	0.420358043859558	0.500818594091492	0.45779301120575	0.396058175146179	0.375761946325378	0.41169063431366	0.570546723852234	0.412048619787293	0.264171595190125	-0.0339918341311646	0.43181996256073	0.455126130224304	0.421165015600281	0.522964221654968	0.413082114721375	0.401662196691589	0.730021107030945	0.443133399145203	0.415153257604675	0.763206853674011	-0.0980802795657347	0.534750103246765	0.627068315404968	0.652256491552429	0.615927844091492	0.838543747472839	1.14733589536102	0.467703916479187	0.43529345865448	0.0969669253903199	0.425255743200378	0.429302147924499	0.406130312414246	0.615553531530457	0.699613983129578	0.41357129660614	0.419458312292175	0.51623055454071	0.446717210180359	0.455002757787781	0.594464943212585	0.423844801794128	0.414663918737488	0.287354799779968	0.194879598363953	0.320733039159851	0.267871637609558	0.486161880834656	0.440150244848328	0.41791798776825	0.411677744970398	0.306384969579773	0.117701446752624	0.42167812851532	0.57877658164032	0.26458312851532	0.42167812851532	0.644756588136414	0.47141073860907	0.237733197726257	0.374593157976257
KCNK2-cg05129325-1-215255161	0.276240556371765	0.404265061132507	0.334650895361023	-0.325455762842102	-0.110486520471497	0.445348645116882	0.454457823278503	0.661608758581238	0.467219593236999	0.226404846777039	1.0625516935788	0.463926119237976	0.557875142065125	0.48385538657196	0.333323762792664	0.468308857336121	0.683606386816101	-0.341766951745911	0.390921432409363	0.415820288366394	0.442691838598328	0.440457255712585	0.498568419653015	0.393477190832214	0.475757878820496	0.18261896835907	0.648996864294128	0.42797283969696	0.0471854103756713	0.409179207067566	0.34600237473114	0.406920260107117	0.444572466161804	0.39734235922821	0.473955441198425	0.224232351537781	0.399961643652039	0.458562502111511	0.846541098180847	-0.139221035058899	0.458753347753601	0.460821559911804	0.320836736059265	0.637129088598328	0.134707991979675	0.405974139867859	0.417151160986023	0.478420703161316	0.0731971698971557	0.401912987707214	0.395914392431335	0.465371556921082	0.859605776037292	0.278697227636414	0.413642541112976	0.712127556799011	0.488159799047546	-0.116715545312805	0.434714002294617	-0.282308812280579	0.408462046300964	0.425719163244324	0.276552044286804	0.456624842870789	0.346303283666687	0.0335138821163941	0.469370125341492	0.466640489355164	0.429202232275085	0.419302989477234	0.424606214086609	0.88915569125946	0.42167812851532	0.35719308164032	0.48616662851532	0.42167812851532	0.091876302675476	0.433654453148132	0.42098891226532	0.42194834951532
KCNQ1DN-cg07592963-11-2890649	0.447042230566101	0.445010735326843	0.0359855695553591	0.465786911352234	-0.328526846277161	0.367522319311218	0.392949497472839	0.228780432775574	0.335969267431335	-0.277124479028626	0.968407367773132	-0.185656206567688	0.35193081625946	0.413087060766296	0.958378436986999	0.307699531530457	0.0791310610104371	0.441063722448425	0.327267106603699	1.13125096256073	0.453701512792664	0.373459929906921	0.408394093847351	0.62359986502655	0.387358553014832	0.700994642553406	0.326058538488464	0.609908513891297	-0.369699915429993	0.544406881261902	-0.376466951074524	1.05743393430145	0.46787814035614	1.20667103342255	0.461115115392761	0.623331025732117	0.328067317846374	0.456583176305847	-0.0541662276248169	0.603539639135437	0.469037021947937	0.16493523410614	0.719378410253601	0.640550762792664	0.855773666174011	0.371183814062195	0.462100835180359	0.327450377355652	0.0487218440914918	0.83418366190155	0.339146066625671	0.334561231115418	0.116123450231628	1.13685990183075	0.879379215307312	0.359990230993347	0.424005473241882	0.652708128881531	0.443324676488953	0.561516861913757	1.2361277204953	0.33423183743866	0.84491271848114	0.287146517065125	0.759110957861023	0.17637055631073	0.353004799535828	0.4165131635495	0.338563906469421	0.33047366367157	0.472661888280945	0.888426365453796	0.42167812851532	0.0240590816403198	0.81930062851532	0.42167812851532	0.360859890128601	0.549838040601257	0.0225304997184448	0.486814109968445
KCNQ2-cg13782274-20-62097681	-0.380473271997376	0.474823232763367	0.883061066991883	-0.416409591211243	0.434813651159363	0.876537816747742	0.418294994909363	0.589354930212097	0.412819764867859	0.191333018407898	0.417019865209656	-0.169250709131164	1.10014931369598	0.42261355820282	1.05304293442352	-0.37503197103302	0.59843155844696	0.447236219884949	0.435053604040222	0.628943459997253	-0.326612989770813	0.732425427343445	0.431848591283874	0.899190362463074	0.534497050451355	0.656589139989929	0.457031035924988	0.30014701132782	0.394486582006531	0.443858378698425	-0.388545453638001	0.267624431737976	-0.481996362207336	0.41063653085907	-0.375011387170715	0.17021052316864	0.244339815282898	0.350110673742371	0.396425269811707	-0.0902208634280395	-0.49694848061554	0.587883731542664	0.409437907690125	0.252625260229187	0.806902163610535	0.277493311498718	-0.394579667383118	0.522925874792175	0.112847341528015	0.733057159338074	0.404851564062195	0.668469728551941	0.0978229476681519	1.05527839926727	0.426789712743835	0.616284728429871	-0.495587029321594	0.147850626318054	0.377822173925476	-0.280303640649719	0.435559217931824	1.16447733487518	0.458698215917664	0.639620014501648	1.09506745529755	-0.0822679462527465	0.431689296972351	0.394933660986023	0.638805403905945	0.610514161108093	0.508423385717468	-0.0643931371096801	0.42167812851532	0.19783108164032	0.64552862851532	0.42167812851532	0.391794605034851	0.871846755507507	0.455908214624695	-0.228335100125305
KCNS1-cg09028204-20-43729808	-0.376427858911438	0.412711645849304	0.95773948007782	0.376910821874695	-0.2040579357547	0.431004229833679	0.4164514079953	0.293351343298035	0.433050177953796	0.485605431493835	0.990387278295593	0.566277703954773	0.388118726781921	0.465514971288757	0.39233034750946	0.518144442052918	0.788921971532898	0.488572632970886	0.41061901712616	0.394550873083191	0.522739423315125	0.404283840429382	0.437280004369812	0.658994775549011	0.397892463537293	-0.142408446924133	0.385414449010925	0.132197424413757	0.535051995092468	0.393275791784363	0.175828959447937	0.655290844823913	0.419602050878601	0.930183943945007	0.448984025915222	0.850874936254578	1.13538022836884	0.431219086828308	0.695656682897644	0.467798549657898	0.175458932470398	0.328775144628601	0.325259320776062	0.446404673315125	5.45766964722416e-05	0.366014724584656	0.50430474570282	0.483524287878113	0.0704467546139527	0.398926572424011	0.421034977148132	0.662009141637878	0.972669360754089	0.25655581235321	0.398067125829773	0.395119141515808	0.555661383764343	0.0965690394039916	0.486900587011414	-0.328472227563782	0.399477631017761	0.397143747961121	0.260012629003601	0.658020427587585	0.317995868383484	0.771995466833191	0.505625710058289	0.45978707407196	0.401124816991882	0.423114574194031	0.522230798803406	0.530547275976257	0.42167812851532	0.53080408164032	0.31255562851532	0.42167812851532	0.346138720628601	0.336745871101257	0.507112330218445	0.501535279468445
