	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
KCTD12-cg00931644-13-77461368	0.419959555028992	0.322535059789734	0.84563189401825	0.441911235815125	0.46079347818573	0.331357643774109	0.37683182193573	0.890551757238464	0.409434591894226	0.447334845434265	0.401693692236023	0.473080117895203	0.407962140722351	0.426617385229187	0.32445276144989	0.412572855993347	0.474184385473328	0.433894046911316	0.780317431066589	0.589554287023621	0.376439837255554	0.423378254369812	-0.269137581689758	0.527992189489441	0.376952877477722	-0.135218032983704	0.456807862951355	0.854952838354187	0.465061409032898	0.301419205724792	0.436137373388367	0.331454258764343	0.388691464819031	0.340019357885437	0.402227439855652	0.901296350195007	0.367854642309265	0.363133500768738	0.798105096838074	0.576715963598328	0.397823346410828	0.642672558569031	0.408040734716492	0.616259087255554	0.528051990636902	1.14852113852509	0.38875215964325	0.512352701818543	0.0127101685543823	0.329205986364441	0.288515391088562	0.443067555578308	0.813970774694519	0.30320422629364	0.440883539770203	0.456074555456238	0.417641797704773	0.531459453344421	0.356993000951843	0.247192186376648	0.301613044958191	0.47805216190155	0.197203042944031	0.640554841528015	0.206890282323914	0.775605880773621	0.581677123998718	0.37801248801239	0.393549230932312	0.35235798813446	0.477986212743835	0.558410689916687	0.42167812851532	0.44297608164032	0.40038362851532	0.42167812851532	0.896427855675476	0.185344006148132	0.44213046526532	0.40080679651532
KCTD12-cg25968569-13-77461335	0.428415231420593	0.313363736181335	0.861620570409851	0.420014912206726	0.462433154577332	0.336523320165711	0.358235498327332	0.888703433630066	0.375920268285828	0.448041521825867	0.420978368627624	0.422970794286804	0.397840817113953	0.415018061620789	0.250255437841492	0.410307532384949	0.477047061864929	0.425872723302917	0.869994107458191	0.355477963415222	0.367645513647156	0.413122930761414	-0.294479905298157	0.586625865881042	0.381588553869324	-0.152047356592102	0.320679539342957	0.862996514745789	0.4245400854245	0.284890882116394	0.430504049779968	0.305478935155945	0.386997141210632	0.486652034277039	0.396977116247253	0.983272026586609	0.856708318700867	0.370786177160339	0.797948773229675	0.560575639989929	0.389555022802429	0.649282234960632	0.433273411108093	0.521769763647156	0.442563667028503	1.08892781491669	0.392345836034851	0.502547378210144	-0.00439415505401614	0.329272662756043	0.284568067480164	0.44969323196991	0.839986451086121	0.268305902685242	0.478197216161804	0.409758231847839	0.414517474096375	0.518523129736023	0.350086677343445	0.467088862768249	0.293935721349793	0.424270838293152	0.215245719335632	0.579023517919617	0.217324958715515	0.776272557165222	0.48646880039032	0.375893164403992	0.338670907323914	0.316925664526062	0.470909889135437	0.631700366308289	0.42167812851532	0.46642908164032	0.37693062851532	0.42167812851532	0.889410673175476	0.200935823648132	0.45270728276532	0.39022997901532
KIAA0040-cg03317045-1-175161069	0.460473699560242	0.403014204320984	0.915534038549499	0.182701380346374	0.45184562271698	0.718648788305359	0.48253596646698	0.696150901769714	0.451821736425476	0.325993989965515	0.256433836767273	0.185502262426453	1.1042742852536	-0.257883470239563	1.06759190598114	0.494383000524597	0.418760530004578	0.500350191442566	0.422382575597839	0.381273431554871	0.114176981786804	0.381356398901062	-0.373232437158509	0.998030334020691	0.832668022008972	0.349663111547546	0.365951007482605	0.721723982885437	0.521866553564148	0.389313350256042	-0.371205482080383	0.379581403295593	0.364780609350281	0.369673502416687	-0.204796415613098	1.03221349472626	1.11407478684052	-0.424051354700012	0.841895241369324	0.563923108129577	0.389685490942078	0.0988837031002807	0.991197879247741	0.701067231786804	0.407633135168152	1.22530328305634	0.325527304174499	0.475065846349792	0.316690313085632	1.12703913089569	0.395850535619812	0.376931700109558	0.139137919225769	1.13519737082489	0.422082684301453	0.995719699987488	0.488970942236023	0.716573597875671	-0.144657854516907	-0.213668669092102	0.421000189489441	1.1316053064328	0.381736187475281	0.375946986059265	0.866801426855164	0.407412025304871	0.679383268529968	0.44298663254364	1.06201437546356	0.876606132665711	0.544040357275085	0.241121834447937	0.42167812851532	0.61900158164032	0.22435812851532	0.42167812851532	0.375881739175476	0.580687889648132	0.43755334876532	0.40538391301532
KIAA0146-cg25801976-8-48648112	0.346501730566101	0.560118235326843	0.00992206955535896	-0.214442588647766	-0.409666346277161	0.346796819311218	-0.457938002527161	0.0988399327755737	0.402224767431335	-0.0599179790286256	0.383871867773132	0.427082293432312	0.39132231625946	-0.397872439233704	0.965432936987	-0.439866968469543	0.699229561010437	0.366228222448425	0.758121606603699	1.04856446256073	0.357260012792664	0.406269429906921	-0.419646406152649	0.70189136502655	1.01068405301483	0.626491142553406	1.15469603848846	0.710144013891296	0.369272584570007	0.768449381261902	0.0328875489254761	1.19609143430145	-0.49703435964386	1.13197653342255	0.0757296153927612	0.941060525732117	1.20872781784637	-0.320298323694153	0.106252272375183	0.548279139135437	-0.483582478052063	-0.14792126589386	0.343300910253601	-0.189468737207336	0.372015166174011	0.295478314062195	-0.492877664819641	0.138327877355652	0.00662334409149173	1.07981916190155	0.325308566625671	0.830591731115418	0.947161950231628	1.00637340183075	1.10639771530731	1.03948373099335	0.424562973241882	-0.218376371118469	-0.492812823511047	0.493939361913757	0.9486732204953	1.02925833743866	1.01419821848114	0.506359017065124	1.06226445786102	0.75484505631073	1.09640529953583	0.4159556635495	1.01717940646942	1.18425416367157	0.444364388280945	0.868941865453796	0.42167812851532	0.54892308164032	0.29443662851532	0.42167812851532	0.586771478042664	0.33029762851532	0.515735087632507	-0.325987855117492
KIAA0319-cg16906346-6-24646782	0.416810533544617	0.300523038305359	-0.0241021274661254	0.133995214330749	0.437871456701355	0.911876622289734	-0.471430199548645	0.329476735754089	0.419550570409851	-0.36251817605011	0.259363670751648	0.281806096410828	0.563052119237976	0.453373363744812	0.198587739965515	0.446707834508972	0.599484363988953	-0.274306974573059	0.782490409582214	0.743851265539246	-0.455545184228821	0.951605232885437	-0.132036603174133	1.05291016800507	0.336142855993347	-0.235376054468079	0.39585984146698	0.925864816869812	0.149943387548523	0.694760184240418	-0.494388648096008	1.23049123727997	0.395281443334656	0.343303336401062	0.421516418371277	0.165720328710632	0.33783262082489	-0.206300520715637	0.715178075353699	-0.245063057886047	0.0215023249264527	-0.163689462915344	0.942129713232117	0.686743065771179	0.109289969152527	1.13363211704071	0.107230138158875	0.491761680334168	0.898987147070007	1.01997996488007	0.849048369604187	1.15404553409393	0.948921753210144	0.174046204809265	0.976735518285828	0.492743533971863	-0.373659223779602	-0.177834568139954	0.356307979467468	-0.436996835107727	0.910097023473816	0.488394140417175	1.02075302145966	0.46601882004364	0.746922260839538	0.796596859289246	0.642317102514343	-0.462175533471985	0.513710209447937	0.508393966650086	0.500870191259461	-0.064162331567688	0.42167812851532	0.28980508164032	0.55355462851532	0.42167812851532	0.913411237136414	0.47666338760907	-0.148726153273743	0.369340508976257
KISS1-cg12731349-1-204159619	0.458559139501648	0.37391764426239	0.0558094784909059	0.418774820287781	-0.387108937341614	0.357660228246765	0.422143406408386	0.0594303417111206	0.403662176366882	0.463345429906921	0.232956276708679	0.534900702367859	0.462614725195007	0.435486969701843	0.865097345922547	0.440888440466004	0.311659969945984	0.441108631383972	0.948259015539246	0.347172871496277	0.450763421728211	0.347965838842468	0.457330002782898	0.673089773962097	0.378310461950378	0.668336551488953	0.338247447424011	0.307441422826843	0.364233993505554	0.351840790197449	0.462873957861023	0.390498843237	0.470067049291687	1.18508694235809	0.413935024328308	0.360625934667664	1.27307722678192	0.421869085241394	0.11899068131073	0.229800548070984	0.099847930883484	0.169340143041687	0.810284319189148	0.533810671728211	0.329130575109558	0.322932722997742	0.456971744115906	0.396945286291199	0.0341867530270386	0.402137570837097	0.747725975561218	0.643200140050964	0.762987359167175	0.709958810766296	0.916187124242859	0.978744139928894	0.484103382177429	0.442387037817078	0.419246585424499	-0.356541229150696	1.03688062943085	0.341089746374207	0.789724627416687	0.253083426000671	0.94082686679657	-0.0430235347537231	0.973528708471374	0.398224072485046	0.857819815404968	0.496382572607117	0.139757797216492	0.132875274389343	0.42167812851532	0.55212208164032	0.29123762851532	0.42167812851532	0.312659151995789	0.538110302468445	0.706837761585632	0.0600101488356323
KLHL29-cg15123692-2-23886357	-0.375034721582337	0.415904783178406	0.861667617406921	0.417254959203796	0.237918201574402	0.406406367162781	0.379886545324402	0.645474480627136	0.317591315282898	0.375686568822937	0.633768415624695	0.372706841283875	0.390328864111023	0.317022108617859	0.806047484838562	0.458023579382019	0.681575108862	0.142769770299988	0.437959154455261	0.397735010412292	0.487720560644226	0.433955977758484	0.388504141698914	0.366226912878113	0.397051600866394	0.0776796904049682	0.409247586340027	0.577331561742859	0.38919513242157	0.896956929113464	0.417751096777039	0.780074982153015	0.485799188207703	0.402803081274109	0.399653163244324	0.205306073583679	0.392913365697937	0.43449222415741	0.678384820226746	0.558314686986999	0.478063069799499	0.714363281957703	0.841505458105164	-0.113149189355774	0.421658714025574	0.363760861913757	0.484820883031922	0.404740425207214	0.892987891943054	0.525529709753113	1.14422511447723	0.43769927896698	0.167795498083191	1.07218194968231	0.425776263158875	0.47876427884491	0.469875521093445	0.537330176733093	0.420454724340515	0.59203690976532	0.404911768346863	0.397940885290222	0.278744766332703	0.474503564916687	0.708567005712585	0.730775604162293	0.41624484738739	0.425034211401062	0.397527954320984	0.445377711523132	0.417011936132507	0.0914974133053589	0.42167812851532	0.38949358164032	0.45386612851532	0.42167812851532	0.660775860636414	0.39333401110907	0.375813470226257	0.452669885476257
KLHL3-cg09677741-5-137071648	0.36409977316864	0.411786277929382	0.801337112157898	0.404057453954773	0.578885696325378	0.399185861913757	0.466736040075378	0.0815729753781129	0.485415810033874	0.433014063573914	0.272366910375671	0.234105336034851	0.376645358861999	0.389106603368835	0.244783979589538	0.484973074132996	0.625202603612976	0.475667265050964	0.371607649206238	0.471373505163269	0.444879055395203	0.39097047250946	0.41836663644989	0.335661407629089	0.382775095617371	-0.141294814844055	0.373601081091003	0.675031056493836	0.399763627172546	0.385123423864441	0.442874591528015	0.387280476903992	0.323467682958679	0.513464576025085	0.4458056579953	0.383052568334656	0.380113860448913	0.424543718908386	0.770785314977722	0.593510181737976	0.492881564550476	0.500139776708679	0.88331395285614	-0.0160706946047974	0.84048920877655	1.10445435666473	0.0669633777828981	0.455436919958191	0.240458386694031	0.567419204504089	0.38618960922821	0.355878773717957	0.200414992834167	0.907265444433289	0.611438757909851	0.383133773595886	0.533727015844421	0.62751767148407	0.458992219091492	0.548156404516296	0.451275263097839	0.391277380041199	0.950549261083679	-0.0910209403323365	0.484223500463562	0.804619098913269	0.376065342138367	0.480833706152039	0.38279144907196	0.377993206274109	0.422959430883484	0.0285689080563354	0.42167812851532	0.45465558164032	0.38870412851532	0.42167812851532	0.353756151995789	0.497013302468445	0.293913761585632	0.525885700835632
KLHL3-cg13847070-5-137071523	0.388588354345398	0.36436485910614	0.895826693334656	0.423689035131531	0.457755277502136	0.365325443090515	0.396859621252136	0.0961865565548706	0.405384391210632	0.452366644750671	0.294738491552429	0.367770917211609	0.351220940038757	0.439332184545593	0.220960560766296	0.428702655309753	0.693573184789734	0.412690846227722	0.440543230382996	0.967000086340027	0.40923763657196	0.353318053686218	0.395917217626648	0.332339988805847	0.322483676794128	0.619506766332703	0.337227662267761	0.716662637670593	0.457906208349304	0.706447005041199	0.455695172704773	0.337511058080749	0.413589264135437	0.785790157201843	0.397313239172058	0.621431149511414	0.340460441625671	0.372038300085144	0.73320489615448	0.554393762914734	0.416763145727234	0.600334357885437	0.951188534032898	0.196817886571961	0.809336789953308	1.15606693784149	0.285814958959656	0.451614501134949	0.834377967870789	0.777182785680847	0.794550190404968	0.356888354894714	0.346768574010925	0.993787025610047	0.973059339086609	0.358887354772644	0.452596597021179	0.644630252660828	0.391984800268249	0.509553985693054	0.855848844274597	0.457638961217957	0.995987842260437	-0.0205693591555786	0.85394708164032	0.741672680090027	0.383108923315125	0.401021287328796	0.343972030248718	0.339396787450867	0.393344012060242	0.0284004892330932	0.42167812851532	0.41776708164032	0.42559262851532	0.42167812851532	0.634702918136414	0.34542006860907	-0.0736124722737426	0.500583827976257
KRT19-cg13002493-17-39683800	0.462622701757507	0.43434320651825	0.0730430407467652	-0.24447561745636	-0.347814375085754	0.411223790502625	0.367352968664245	0.11998790396698	0.487735738622742	0.486732992162781	0.268236838964539	0.458829264623718	0.595955287450867	0.473348531957703	1.03306290817841	0.405029002721863	0.722597532201843	0.411181193639832	0.395245577795105	0.385819433752136	0.47930998398407	0.391263401098328	0.444941565038757	0.622712336217957	0.400996024206238	0.572146113744812	1.24975400967987	0.128187985082703	-0.317160444238586	0.969018352453308	0.144850520116882	0.420136405492859	0.422528611547546	0.999900504613953	0.463341586584168	0.193493496923523	1.10014278903778	0.473540647497253	0.653135243566589	0.635411110326843	0.497690493139343	0.811719705297546	0.367657881445007	0.15222723398407	0.355190137365417	0.869918285253601	0.468364306371765	0.239956848547058	0.0693073152828981	0.389231133092957	1.08592553781708	0.417820702306824	1.02634992142303	0.280569373022156	0.392700686498718	0.391326702184753	0.474346944433289	0.130443600072937	0.460743147680359	-0.305954666894836	0.581272191686707	0.384379308630066	0.256197189672546	0.516093988256531	0.463561429052429	0.793887027502136	1.00672527072723	0.321679634740906	0.396338377660828	0.384526134862976	0.129780359472351	0.913085836645203	0.42167812851532	0.62626958164032	0.21709012851532	0.42167812851532	0.546394288175476	0.256980438648132	0.42253889776532	0.42039836401532
L1TD1-cg03731268-1-62660861	0.478750166723328	0.42455367148407	0.935312505712586	0.46185684750946	0.542283089880066	0.422660255468445	0.460107433630066	0.2543483689328	0.400515203588562	0.0425574571286011	1.04047230393036	0.0884667295895386	0.409260752416687	0.498083996923523	0.274223373144226	0.486368467687683	0.167086997167664	-0.207322341394348	0.426357042760925	0.412446898717957	0.42197544894989	0.637721866064148	0.464719030004578	0.377808801183777	0.708219489172058	0.612954578710632	0.393443474645691	0.130217450048523	-0.179688979272766	0.446707817419128	-0.358874014917297	0.401427870458679	0.450932076513367	0.402176969579773	0.425841051549988	0.245461961889343	0.414296254003601	0.421056112463074	0.0407807085324097	-0.181243424707336	0.470759958105164	-0.0530178297366333	0.608733346410828	-0.10192030105011	0.473235602331238	0.455839750219421	0.396777771337585	0.373373313512878	0.120166780248718	0.466634598058777	0.479296002782898	0.386353167272644	0.226555386388855	0.267633837987976	0.406314151464539	0.414572167150574	0.485313409399109	0.730448065038757	0.449655612646179	-0.316157201929016	0.485994656652527	0.460202773595886	0.287968654638367	0.447300453222351	0.47913589401825	0.100020492467957	0.440568735693054	0.425773099706726	0.422368842626648	0.407598599828796	0.0640538244381713	0.912434301611023	0.42167812851532	0.31093608164032	0.53242362851532	0.42167812851532	0.337672651995789	0.513096802468445	0.589049261585632	0.260447210835632
LAIR1-cg21878746-19-54876728	0.351978246435242	0.604697751195984	0.9461845854245	-0.371828072778625	0.42313816959198	0.420740335180359	0.46280551334198	0.0715424486447143	0.479569283300476	0.302386536840515	0.259313383642273	-0.148485190698547	1.1753858321286	0.411278076635437	1.08882345285614	0.390339547399597	0.859618076879578	-0.324390261682434	0.354390122472839	1.15755797842987	-0.429832471338196	0.573062945776062	0.456245109716492	1.00163688089569	0.587482568883972	0.693711658422546	0.506508554357605	0.126822529760437	-0.187893899560852	0.400406897131042	-0.217685935205383	1.17550195017059	-0.348803843774719	0.920148049291687	0.194773131261902	0.152644041601257	0.370336333715515	0.381067192174988	0.0470157882443237	0.478388655004578	-0.447071962182922	0.788686249975281	0.355068426122742	0.702790778661804	0.805353682043152	0.330096829931335	0.1895868510495	0.544601393224793	0.0502338599606322	0.433924677770691	1.08590108249481	0.725032246984558	0.183840466100769	1.06021891769989	0.399656231176453	1.07885624686249	0.188372489111023	0.576559144750671	0.368870692358093	-0.353057122217102	0.936299736364441	1.0436948533078	0.276734734350281	0.536785532934265	0.974069973730164	0.115999572179871	0.607507815404968	0.37131717941864	0.500656922338562	1.11084767954071	0.551463904150086	-0.00443861867706313	0.42167812851532	0.52257508164032	0.32078462851532	0.42167812851532	0.883495434175476	0.314087584648132	0.38773404376532	0.45520321801532
LBX1-cg03404143-10-102986973	0.514511457006531	0.453300961767273	0.921765795995789	0.505435137792664	0.594216380163269	0.434648545751648	0.462982723913269	0.708066659216003	0.448846493871765	0.482046747411804	0.300824594213562	0.511237019872742	0.40916604269989	0.472029287206726	0.658326663427429	0.414175757970886	0.351239287450867	0.462514948888855	0.419713333044128	0.42026118900116	0.529840739233093	0.454071156347351	0.480411320287781	0.41572909146698	0.411408779455261	0.709878868993835	0.415163764928894	0.161979740331726	0.107148311010437	0.416104107702332	0.0163682753659058	0.422411160741882	0.54210736679657	0.422296259862976	0.448037341833191	0.230276252172546	0.410724544286804	0.504729402746277	0.0667399988156128	0.0499478655758666	0.540617248388367	0.75814646054657	0.447805636694031	0.299575989233093	0.879799892614441	0.432692040502624	0.507001061620789	0.0172266037960815	0.0973850705319214	0.43233588834198	0.421893293066101	0.392485457555847	0.189822676672058	0.277098128271179	0.417199441747742	0.423787457433777	-0.0696903003176879	0.48873235532196	0.493165902929382	0.330774088354187	0.42942594693573	0.413728063879089	0.32194794492157	0.0336317435055542	0.912461184301453	0.0515767827511597	0.513226025976257	0.468078389989929	0.417597132909851	0.412819890111999	0.0862361147213744	0.117579591894226	0.42167812851532	0.20903708164032	0.63432262851532	0.42167812851532	0.322014651995789	0.528754802468445	0.568225261585632	0.129253531835632
LBX1-cg12646649-10-102987257	0.447914633886414	0.607854138647156	0.162125972875672	0.463664314672546	0.472465557043152	0.396857722631531	0.434444900793152	0.637528836095886	0.424896670751648	0.437680924291687	0.443442771093445	0.461862196752625	0.464810219579773	0.412305464086609	0.337983840307312	0.412985934850769	0.0858314643307496	0.409596125768738	0.651858509924011	0.371622365881043	0.456276916112976	0.381253333227234	0.430423497167664	0.373318268346863	0.367232956335144	0.173247045873718	0.386447941808777	0.704429917211609	0.38929048789032	0.453245284582214	0.127929452245789	0.403676337621765	0.503614543676453	0.404849436742859	0.419594518713074	0.350439429052429	0.369289721166687	0.42846457962616	0.304086175695496	0.27850304245575	0.43705542526825	0.787547637426453	0.349626813573914	0.238079166112976	0.784936069494324	0.369340217382507	0.450069238500672	0.134144780675964	0.102975247411804	0.447238065221863	0.412336469945984	0.40210363443573	0.329035853551941	0.795041305151062	0.385980618627625	0.39687263431366	0.485359876562195	0.672276532201843	0.428476079809265	0.40062426523407	0.911470123815613	0.384061240758972	0.863210121801453	0.437943920385437	0.733712361181335	0.528208959631043	0.77772120285614	0.421505566869812	0.458648309789734	0.371121066991882	0.138926291601257	0.563953768774109	0.42167812851532	0.19749358164032	0.64586612851532	0.42167812851532	0.129419898636414	0.36563304910907	0.491998508226257	0.480370847476257
LBX1-cg14491820-10-102986808	0.441692949316101	0.304115454076843	0.900774288305359	0.447696630102234	0.493471872472839	0.303960038061218	0.418476216222839	0.699134151525574	0.423394986181336	0.461067239721375	0.173593086523132	0.551199512182312	0.281928535009461	0.434736779516296	0.810081155737	0.424465250280457	-0.0271402202395629	0.451740441198425	0.277593825353699	0.42441768131073	0.397536231542664	0.301717648656921	0.438528812597351	0.27165158377655	0.733522271764832	0.663058361303406	0.281760257238464	0.500785232641296	0.487716803320007	0.557407600011902	0.0772967676754762	0.305379653051453	0.41543085910614	0.288487752172546	0.434042834142761	0.138916744482117	0.292483036596375	0.407756895055847	0.257017491125183	0.570704357885437	0.424420740697937	0.75020895285614	0.252988129003601	0.462003481542664	0.823653384924011	1.18655353281219	0.403401553930359	0.429597096105652	-0.0287104371585082	0.88144438065155	0.349579785375671	0.294917949865418	0.204843168981628	0.255460620580749	0.306802934057312	0.295351949743347	0.411181191991882	0.667324847631531	0.397327395238953	0.502807580663757	0.2901024392453	0.29483055618866	0.77062543723114	-0.134620764184876	1.02352967661102	0.56417027506073	0.493567518285828	0.408388882299499	0.297910625219421	0.28612838242157	0.506693607030945	0.639179084203796	0.42167812851532	0.58922008164032	0.25413962851532	0.42167812851532	0.886991860675476	0.181562011148132	0.42474647026532	0.41819079151532
LBXCOR1-cg27649239-15-68120393	0.504764139379578	0.68644664414032	0.0834234783688354	0.49989882016571	-0.351352937463684	0.413622228124695	0.440569406286316	0.81239134158905	0.465347176244812	0.498639429784851	0.869847276586609	0.320799702245789	0.422821725072937	0.460085969579773	0.325958345800476	0.445626440343933	0.138356969823914	-0.179320368738098	0.498587015417175	0.627566871374207	0.49345042160614	0.459823838720398	0.469074002660828	0.752917773840027	0.921135461828308	0.383673551366882	0.390455447301941	0.268173422704773	0.0592619933834838	0.384729790075378	0.371634957738953	0.384486843114929	0.509183049169617	0.390623942236023	0.453045024206238	0.198459934545593	0.378096226659851	0.448844085119324	0.0290006811886596	-0.102429452051087	0.507598930761413	-0.00868985708038333	0.420945319067078	0.56046367160614	0.887720574987488	0.378099722875671	0.461053743993835	-0.104122713830872	0.0551407529049682	0.422026570715027	0.382692975439148	0.453840139928894	0.169880359045105	0.245935810644226	0.398856124120789	0.442110139806824	-0.204404617944641	0.708522037695007	0.459012585302429	0.580771770727234	0.667124629308777	0.410713746252136	1.10041662729462	0.620662425878601	0.812044866674499	0.179548465124207	0.403294708349304	-0.049807927637024	0.442919815282898	0.385330572485046	-0.290363202905579	0.797780274267273	0.42167812851532	0.0953975816403199	0.74796212851532	0.42167812851532	0.280089564675476	0.580271715148132	0.55520817426532	0.28772908751532
LDB1-cg25170591-10-103881062	0.45207533164032	0.404971836401062	0.0852886706295777	0.381094012426453	0.565332254797058	0.396187420385437	0.489381598547058	0.436267533849792	0.471052368505554	0.0679226220455933	0.363881468847351	0.561661894506531	0.381600917333679	0.443866161840515	1.01149853806122	-0.379057367395325	0.510033162084656	0.440103823522644	0.437391207677918	0.387124063634949	0.442103613866882	0.45326203098114	0.29386219492157	0.426262966100769	0.41977065408905	-0.136703256372376	0.377980639562683	0.619291614965515	0.475622185644226	1.26994998233612	0.451524149999695	0.394545035375671	-0.210661758569641	0.383928134496765	0.34925621646698	0.254388126806335	0.385024418920593	0.481870277380066	-0.0141331265505981	0.638686740209656	0.473521123022156	0.819909335180359	0.31609851132782	0.703947863866882	0.56407976724823	0.660522915136414	0.440487936254578	0.526415478429871	0.42353394516571	0.401569762975769	0.39046516769989	0.378982332189636	0.145305551305847	0.288501002904968	0.386114316381531	0.409079332067566	0.491431574316101	0.220767229955749	0.431946777563171	0.267256962987976	0.740247821569519	0.545930938512878	0.767355819555359	-0.0752793818606567	0.759214058935242	0.164184657384949	0.381147900610046	0.455327264623718	0.39598500754364	0.383505764745789	0.540276989355164	0.396647466528015	0.42167812851532	0.58291958164032	0.26044012851532	0.42167812851532	0.521969105034851	0.602595255507507	0.325733714624695	-0.0313877011253052
LHX2-cg12002589-9-126785097	0.494266985693054	0.439539490453796	0.142840324682312	0.505968666479187	0.551635908849793	0.446795074438171	0.480738252599793	0.525724187902527	0.493531022558289	-0.204574723901672	0.462996122900085	0.570951548559265	0.438829571386414	0.53637081589325	0.283767192113953	0.22123928665741	0.29826881613739	0.489715477575378	0.433402861730652	0.430238717687683	0.448424267919617	0.420392685033875	0.518192848974304	0.359720620153503	0.407274308141785	-0.0686586023196411	0.425085293615418	0.15219226901825	0.537031839696961	0.781423636388855	0.503192804052429	0.427689689428406	0.439235895483093	0.4133767885495	0.471348870519714	0.23615778085907	0.419064072973328	0.4806729314328	0.0492195275021363	0.34671039426239	0.20586177707489	0.0678199892330932	0.344320165380554	-0.0919594820803832	0.887020421300964	0.397046569189148	0.472051590307312	0.572283132482605	0.0956715992184449	0.423098417028503	0.427457821752624	0.419426986242371	0.547694205358582	0.305817656957703	0.416551970434265	0.4141399861203	0.254094228368836	0.121615884008484	0.433576431615906	0.56064061704071	0.449751475622253	0.422000592565613	0.986872473608093	-0.0323647278079224	0.343014712987976	0.0525923114376832	0.417612554662781	0.448012918676453	0.414639661596375	0.415960418798523	-0.128891356592102	0.34905312058075	0.42167812851532	0.31230558164032	0.53105412851532	0.42167812851532	0.248669238136414	0.47696038860907	0.582891847726257	0.369043507976257
LHX2-cg14071579-9-126794830	0.430984491064148	0.49609999582489	0.413208830053406	0.477753171850281	0.498146414220886	0.474501579809265	0.434989757970886	0.258446693273621	0.446159527929382	0.239774781469422	0.335815628271179	0.392576053930359	0.410018076757507	0.456137321264343	0.243131697485046	0.475988792028504	0.0520583215084839	0.503103982946472	0.406164367101746	0.518561223058777	0.38155577329071	0.443283190404968	0.456592354345398	0.492428125524597	0.812478813512878	0.668871903051453	0.415334798986511	0.259427774389343	0.113178345068054	0.670945141759949	-0.122240690576477	0.4441621947995	0.397903400854187	0.424328293920593	0.431577375890808	0.242818286230164	0.437118578344421	0.420763436803894	0.38741203287323	-0.159033100366516	0.322765282445984	0.667919494604187	0.368850670751648	-0.0200759767092895	0.835076926672058	0.400660074560242	0.409238095678406	0.525125637853699	0.0951951045895386	0.421921922399597	0.615691327123718	0.375977491613464	0.232443710729675	0.342229162328796	0.433311475805359	0.422346491491394	0.474521733739929	0.0140933893795776	0.380833936986999	0.489182122411804	0.442245980993347	0.504405097936707	1.11721597897919	-0.0154532224368286	0.35110421835907	0.481197816808777	0.408846060033875	0.362879424047546	0.530766166967468	1.04122192416962	0.465460148778992	0.0307966259518432	0.42167812851532	0.53825558164032	0.30510412851532	0.42167812851532	0.383444709128601	0.355505859601257	0.527193318718445	0.464229290968445
LHX2-cg14093715-9-126776180	0.405431868017273	0.420929372778015	0.853268207006531	0.451122548803406	0.510763791174011	0.41508695676239	0.353596134924011	0.542018070226746	0.338186904882507	0.471724158422546	0.640919005224304	0.379838430883484	0.394681453710632	0.376494698217468	0.688059074438171	0.368598168981628	0.0778386984616087	0.430266359899597	0.433903744054871	0.410821600011902	0.469250150243835	0.406525567358093	0.371796731298523	0.986916502477722	0.977595190466003	0.612211280004577	0.772589175939636	0.622096151342468	0.442699722021179	0.880420518713074	0.376586686376648	0.423143571752625	0.477847777807312	0.418111670873718	0.389975752843933	0.900560663183289	0.413188955297546	0.367154813757019	0.00859140982635492	0.551948276586609	0.496065659399109	0.714835871557312	0.327123047704773	0.547978400243835	0.773112303625183	0.380355451513367	0.414001472631531	0.378071014806824	0.100082481542663	0.411893299352722	0.403427704076843	0.402626868566589	0.6384700876828	1.02958353928192	0.918890852758484	0.413181868444519	0.460761110693054	0.0473997663327025	0.374499313940124	0.513234499364929	0.410821357946472	0.415056474889831	0.963167355932312	-0.0645048454837037	0.692241595312195	0.535333193761902	0.404112436987	0.353002801000671	0.726726543920593	0.418687301122742	0.465073525732117	0.884394002904968	0.42167812851532	0.45571958164032	0.38764012851532	0.42167812851532	1.02005112267548	0.370496273148132	0.40604773226532	0.43688952951532
