	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
LHX4-cg00838919-1-180201891	0.420349680761414	0.840951185522156	0.0822770197506714	0.467123361547546	0.509746603918152	0.407857769506531	0.188377947668152	0.177456882970886	0.374806717626648	-0.168143028833313	0.823326817968445	0.444473243627624	0.402896266454773	0.456450510961609	0.272129887182312	-0.371644018274231	0.14746951120575	0.454467172643738	0.435342556799011	0.399722412756043	0.452035962987976	0.582996380102234	0.420985544042664	0.942873315221863	1.11423700321014	0.340724092748718	0.377030988683777	0.547426964086609	0.44951653476532	1.21880833145721	0.408128499120789	0.407294384496765	0.413866590551453	0.391952483617859	0.449654565588074	0.246499475927429	1.25518576804169	0.40776462650116	-0.00373777742950437	0.524070089330749	0.12857647214325	0.0337916843014527	0.647285860448914	0.626955212987976	0.696153116369324	0.362212264257507	0.450523285375671	0.377663827550964	0.545471294286804	0.405565112096863	0.872614516820984	0.46410068131073	0.155686900426941	0.774893352026062	0.398420665502625	1.00051868118866	0.478529923437195	0.212609579076843	0.439652126684265	0.55720131210907	0.831717170690613	0.419993287633972	0.433833168676453	0.207561967260437	0.716084408056336	0.552044006506042	0.39895524973114	0.342212613744812	0.409117356664734	0.387920113866882	0.154803338476257	0.856162815649109	0.42167812851532	0.54351158164032	0.29984812851532	0.42167812851532	0.297797151995789	0.552972302468445	0.0553827615856323	0.598419660835632
LHX9-cg00783748-1-197884134	0.425623129736023	0.387496634496765	0.0664184687252808	0.157894810522156	0.485823052892761	0.68900021848114	0.424106396642761	0.712930331945496	0.413493166601257	0.327095420141296	1.02974426694305	0.405653692602234	1.17951071542938	0.396089959936218	0.245541336156921	0.411267430700378	0.095303960180359	0.453878621618347	0.385176005773621	1.13374886173065	0.388013411962585	1.15893682907684	0.461094993017273	1.06569376419647	0.395189452184753	-0.101016458276672	1.16506143765839	0.137480413061218	-0.173913016260071	0.396513780431824	0.456184948095398	0.558649833471375	-0.287832960473938	0.394955932592468	0.445540014562683	0.242466924902039	0.531740217016296	0.420909075475769	0.472047671545105	-0.239544461694641	0.431755921117859	0.433413133276062	0.618466309423523	-0.115685338037415	0.514985565343933	0.356067713232117	0.420200734350281	0.0540992765255737	0.0583857432614135	0.382273561071472	0.364810965795593	0.937790130285339	0.57322634940155	1.06915280100067	1.08361511447723	0.444469130163269	-0.363595627588196	0.355509028051453	0.384197575658874	-0.337913238916321	1.22129961966522	0.552055736608582	1.02052161765106	-0.0495485837649537	0.327505857030945	0.745572455480652	0.361131698705749	0.435447062719421	0.977806805639343	1.18298656284149	-0.332672212549133	0.546934264623718	0.42167812851532	0.41421258164032	0.42914712851532	0.42167812851532	0.648507542128601	0.813265692601257	0.197964151718445	0.199166457968445
LIMS2-cg07262244-2-128433489	0.0564339838619995	0.817474488622742	0.932409322851257	0.101578664648132	0.329423907018738	0.431531072607117	0.487437250768738	0.143738186071472	0.443899020727234	0.467761274267273	0.306123121069031	0.41631054672821	0.455198569555359	-0.0753891859378051	1.0486331902829	0.485719284826355	0.418530814306335	-0.0285095242556763	0.400151859899597	0.441713715856628	0.337616266088562	0.43755468320282	-0.235417152856751	0.405524618322449	0.43451330631073	-0.0545096041506958	0.416093291784363	0.151135267187195	0.508418837865906	0.4434246345578	0.485863802221374	0.472632687597351	0.320389893652039	0.422208786718445	0.46055086868866	0.263113779028015	1.29465407114227	-0.151484070398254	0.570253525671082	0.603375392431335	0.357041775243836	0.798552987402039	0.6852421635495	0.413360516088562	0.00617141946990973	1.22707156735809	0.478556588476257	0.21894113065155	0.0932205973873902	0.422345415197449	1.24644681992157	0.459657984411316	0.530628203527527	0.304519655126648	0.52456896860321	0.422724984289246	-0.343518773462219	0.0985218821774291	0.410999429784851	0.546483615209656	0.960723473791199	0.410032590734558	0.402244471777039	0.264765270361023	0.440141711156921	0.0253433096066285	1.03920455283173	0.471366916845398	0.47606265976532	0.429520416967468	0.273644641576843	0.113109118749695	0.42167812851532	0.17731208164032	0.66604762851532	0.42167812851532	0.609378105034851	0.785396255507507	0.238324714624695	0.157817522874695
LMOD1-cg02970525-1-201915999	-0.303706624048157	0.422736880712585	0.101426714941101	-0.306720943262024	-0.208371700891418	0.43629646469696	0.450732642858582	0.162949578161316	0.408764412817078	-0.290708333642883	0.339678513158874	-0.0820460611819459	0.458014961645203	0.461835206152039	1.01342558237274	0.448928676916199	0.299357206396179	0.419833867834167	0.419725251989441	0.416883107946472	0.468690658178406	0.423833075292664	-0.246881760766907	0.598743010412292	0.441531698400574	0.538356787939148	0.768606683874206	0.152414659277039	0.0463542299557494	0.418097026647644	0.404764194311218	0.409564079687195	0.493475285741882	0.436801178808289	0.440790260778503	0.227815171117859	0.430064463232117	0.443924321691589	0.127072917760925	0.196272784521179	0.500745167333679	0.0536653794918823	0.561322555639343	-0.0417490918215943	0.160518811559753	0.382880959447937	0.446203980566101	0.283205522741394	0.183563989477234	0.418746807287292	0.427606212011414	0.41531737650116	0.814505595617371	0.292369047216492	0.451731360693054	0.423823376379089	0.460575618627625	0.449162274267273	0.427071821874695	0.5465460072995	0.426787865881042	0.496215982824402	0.298465863866882	-0.0366783375491334	0.369318103246765	0.248222701696472	0.45004994492157	0.435802308935242	0.431643051855164	0.416595809057312	0.514482033666687	0.895634510839538	0.42167812851532	0.60670708164032	0.23665262851532	0.42167812851532	0.497813636175476	0.371377786648132	0.41874424576532	0.42419301601532
LMX1A-cg23971170-1-165326269	0.408368517553406	0.261226022314148	0.285211856542664	0.294570198339539	0.445895440710144	0.265051606298523	0.390586784460144	0.746069719762879	0.38114055441864	0.430616807958679	0.999143654760437	0.487385080419617	0.297230103246765	0.416763347753601	0.968774723974304	0.397408818517761	0.648050347997742	0.42437500943573	0.233100393591003	0.299391249548035	0.356371799779968	0.258901216894226	0.431641380834656	0.363563152013855	1.01728484000214	0.64053692954071	0.243844825475769	0.567501800878601	0.447680371557312	0.859927168249206	0.388630335912781	0.267555221288757	-0.405202572656555	0.283943320409851	0.387455402380066	0.707093312719421	0.666977604833679	0.377615463293152	0.563896059362488	0.537432926122742	0.385948308935242	0.689391521093445	0.252178697240906	0.651028049779968	0.797050953161316	0.2199811010495	0.366088122167664	0.436107664342957	0.854581131078796	0.247855948888855	0.289236353612976	0.300365518102722	0.334208737218933	0.695268188818054	0.251695502294617	0.439172517980652	0.389137760229187	-0.117214584131164	0.356535963476257	0.00399114890106195	0.829821007482605	1.08998112442596	1.00276700546844	0.543769804052429	0.829263244848328	0.583335843298035	1.08955408652313	0.384799450536804	0.434328193456726	0.575080950658875	0.42832017526825	0.504566652441101	0.42167812851532	0.31789308164032	0.52546662851532	0.42167812851532	0.258063651995789	0.592705802468445	0.742827261585632	-0.0757086751643677
LMX1B-cg13466694-9-129380728	0.431681387792664	0.410475892553406	0.883963726781921	0.438602068578796	0.494649310949402	0.361769476537781	0.421556654699402	0.0984035900021362	0.398182424657898	0.467895678197937	0.387002524999695	0.450137950658875	0.377870973486023	0.444223217992859	0.209929594213562	0.423364688757019	0.386429218237	0.462329879674988	0.395083263830261	1.05873211978729	0.407297670019226	0.391783087133484	0.439542251073914	0.350241022253113	0.821837710241394	0.652897799779968	0.365179695715027	0.492837671117859	0.45913424179657	0.408007038488464	0.427483206152039	0.359061091528015	0.431839297582703	1.20381019064911	0.406574272619324	0.154031182958679	0.347409475072937	0.39808433353241	0.586085929601746	0.572880796362	0.4360381791745	0.512912391332703	0.410135567480164	0.595426920019226	0.801130823400574	1.17723997128876	0.411507992406921	0.474044534582214	0.140927001318054	0.378705819128113	0.387547223852234	0.46654738834198	0.291875607458191	0.854757059057312	0.428007372533875	0.98744238821991	0.455824630468445	0.631615286108093	0.398695833715515	0.42088901914032	0.347081877721863	0.374310994665222	0.353426875707703	-0.021790325708313	0.333087115087585	-0.0163402864627075	1.10341395676239	0.404824320776062	0.386740063695984	0.902755820898132	0.487654045507507	-0.0146204773196412	0.42167812851532	0.56235208164032	0.28100762851532	0.42167812851532	0.225920978042664	0.43836412851532	0.407668587632507	0.578430177882507
LOC100130987;CLCF1-cg12472597-11-67141742	0.456273660986023	0.439591165746765	0.829164999975281	-0.340619658227844	-0.267706415857239	0.41479274973114	0.448557927892761	0.202480863195496	0.416438697851257	0.373796951391296	0.269601798193054	0.469138223852234	0.425108246679382	0.478298491186218	0.723150867406921	0.394053961950378	0.383982491430359	0.497280152868347	0.815452537023621	0.416453392980652	-0.161327056787415	0.399058360326843	-0.030179475732727	0.375867295446472	0.473305983434753	-0.151896927026672	1.06559196890839	0.784277944311218	0.496141514989929	0.395112311681824	0.190067479345398	0.460219364721375	0.441247570776062	1.16870546384247	0.458036545812683	1.03072245615204	0.905245748266296	0.289682606725769	0.031875202795105	0.575339069555359	0.442394452367859	0.237208664526062	0.387197840673523	-0.0966908067874143	0.0191870965939331	0.386541244482117	0.407290265600281	0.548904807775574	0.361275274511414	0.406520092321472	0.626374497045593	0.578353661535339	0.90323188065155	0.875365332250671	0.988181645727234	0.416295661413269	0.446272903661804	0.615574559301453	0.0474381069088745	0.419127292333679	0.413711150915222	0.426439267858582	0.263912148901062	-0.0501110525149536	0.293810388280945	0.814377986730652	0.41477422995575	0.452098593969421	0.461465336889343	0.465713094091492	0.539536318700867	0.0521397958737182	0.42167812851532	0.59946508164032	0.24389462851532	0.42167812851532	0.771087298675476	0.284974449148132	0.41952890826532	0.42340835351532
LOC100132111;C2CD4D-cg12749132-1-151811364	0.47409015183075	0.403102656591492	0.325890490820007	0.513929832616882	0.573447074987488	0.411622240575867	0.463893418737488	0.562212354040222	0.431249188695984	0.510431442236023	0.467044289037781	0.460977714696961	0.376107737524109	0.470676982030945	0.395909358251648	-0.389241547204895	0.0602309822750856	0.414611643713074	0.371157027868347	0.403909883825378	0.489017434057312	0.40466585117157	0.428170015112	0.342379786291199	0.38291747427948	0.627974563818054	0.399972459753113	0.604122435155945	0.518356005834656	1.28551480252655	0.513696970190125	0.392399855566101	0.507328061620789	0.386430954687195	0.41666103665741	0.189633946996765	0.397152239111023	0.455848097570496	0.0640026936398316	0.622005560400085	0.484723943212585	0.769924155370789	0.30006433151825	0.742068684057312	0.14531058743866	0.960488735326843	0.497068756445007	0.4392742986203	0.97238376535614	0.390861583166199	0.38072298789032	0.359913152380066	0.194588371496277	0.457691823095398	0.42623113657196	0.386126152257996	0.490290394506531	0.716741050146179	0.463832597753601	0.579982783178406	0.391211641759949	0.383725758703308	0.639502639745789	0.023918438329773	0.314858879125671	0.728293477575378	0.381319720800476	0.366627084814148	0.39206582773407	0.405210584936218	0.460665809545593	0.0267922867184448	0.42167812851532	0.45883458164032	0.38452512851532	0.42167812851532	0.362508151995789	0.488261302468445	0.641083761585632	-0.119118895164368
LOC100132215-cg06528559-2-63275509	0.40520103867157	0.474129543432312	0.0394703776608277	0.454714719457703	-0.308261038171692	0.346780127416687	0.430772305578308	0.779588240881043	0.436226075536804	0.427900329076843	1.0131041758786	0.341222601537781	0.559388624364929	0.458611868871765	0.946674245092468	0.423440339635925	0.390143869115906	0.437113530553894	1.05717891470917	0.549412770666199	0.395210320898132	0.40932873801239	0.45612990195282	0.505561673132019	0.3665523611203	0.663505450658875	0.377537346593933	0.511329321996765	-0.215090107324524	0.358253689367371	0.445153857030945	0.347380742406921	0.423171948461609	1.16421984152802	0.42451692349823	0.194580833837586	0.365490125951843	0.427998984411316	0.225264580480652	-0.171346552759094	0.436719830053406	0.134039042211609	0.40047021835907	0.0109945708981323	0.53471047427948	0.322728622167664	0.406843643285828	-0.0101438145388794	0.825475652196961	0.462763470007019	0.39051487473114	0.486053039220886	0.127586258337097	0.396304709936218	0.357274023412781	0.945532039098816	-0.316240718652649	0.687021936986999	0.405844484594421	0.426105670019226	0.396548528600769	0.413437645544128	0.997374526586609	0.580765325170593	0.428341765966492	0.525282364416199	0.418279607641296	0.417812971654968	0.38176371457489	0.377364471777039	-0.306508303613586	0.878662173559265	0.42167812851532	0.13510458164032	0.70825512851532	0.42167812851532	0.0796979780426635	0.43168912851532	0.414343587632507	0.488578790882507
LOC146880-cg13717446-17-62777761	-0.352934030542298	0.433471474218445	0.870085308446961	0.450604650243836	0.521491892614441	0.42559505820282	0.411572236364441	0.742981171667175	0.402534006322937	0.393254259862976	0.292680106664734	0.443685532323914	0.548324555151062	0.375084799657898	0.278171175878601	0.427147270422058	0.707769799902039	0.128358461340027	0.4252868454953	0.414713701452332	0.104999251684265	0.413488668798523	0.419590832738953	0.693026603918152	0.453571291906433	0.422552381445007	1.01625827738007	0.721555252782898	0.430698823461609	0.422784620153503	0.417673787817078	0.505631673193054	0.482016879247742	0.449275772314148	0.403923854284363	0.415399764623718	0.419214056737976	0.411697915197449	0.789719511266785	-0.225810621972962	0.479113760839539	-0.0317460270022583	0.526194149145203	0.315812501684265	0.0293864050656129	0.759421552953796	0.435689574071961	-0.194025883752747	0.925274582983093	0.422483400793152	0.409582805517273	0.888990970007019	0.93297218912323	0.278520640722351	0.521639954198914	0.414999969884949	-0.280925787866516	0.326692867773132	0.432071415380554	-0.304220399194641	0.426192459386902	0.418545576330261	0.283470457372742	0.497582255956726	0.326810696752625	0.754635295202332	0.416799538427429	0.406428902441101	0.415538645361023	0.431206402563171	-0.140745372827454	0.930190104345398	0.42167812851532	0.41431158164032	0.42904812851532	0.42167812851532	0.999812258675476	0.388823409148132	0.40533986826532	0.43759739351532
LOC146880-cg16561266-17-62777777	-0.356966801416321	0.415701703344421	0.835220537572937	0.442076879369812	0.520741121740418	0.416550287328796	0.406933465490417	0.739478400793152	0.395522235448914	0.422893488988953	0.28002433579071	0.47907776144989	0.599850784277039	0.395313028783875	0.261150405004578	0.429256499548035	0.730388029028015	0.181228690466003	0.396198074621277	0.397992930578308	0.119580480810242	0.4081078979245	0.436241061864929	0.677249833044128	0.46682052103241	0.360152610570984	1.20076150650604	0.715186481908874	0.445351052587585	0.40201184927948	0.462125016943054	0.458117902319031	0.478569108373718	0.403180001440125	0.418750083410339	0.269235993749695	0.404841285863953	0.429457144323425	0.823061740392761	-0.247228392846985	0.486350989965515	0.0668462021237182	0.609560378271179	0.484694730810242	0.0140376341915894	0.440377782079773	0.452566803197937	-0.10487765462677	0.93089781210907	0.411325629919128	0.39595003464325	0.913614199132996	0.952791418249206	0.268919869848328	0.85330718332489	0.394669199010925	-0.35479655874054	0.332670096899109	0.447112644506531	-0.315652170068665	0.411168688512878	0.394626805456238	0.269403686498718	0.481603485082703	0.314004925878601	0.743031524328308	0.435606767553406	0.435158131567078	0.404347874486999	0.563922631689148	-0.0593781437014771	0.901068333471374	0.42167812851532	0.42407108164032	0.41928862851532	0.42167812851532	0.985111765136413	0.40109691560907	0.392735374726257	0.444906980976257
LOC149134-cg03596016-1-246952362	0.263322694189148	0.31582119894989	-0.0163309668215942	0.459315374975281	0.447343617345886	0.351214782934265	0.424102961095886	0.0204768963986205	0.406643731054382	0.426830984594421	1.00897683139618	0.427613257055359	0.372097279882507	0.455243524389343	0.164186900610046	0.424398995153503	0.511819524633484	-0.444795813928528	0.282214570226746	0.308825426183777	0.42601597641571	0.553401393529968	0.453839557470398	0.262707328649597	0.368036016637878	0.673035106176453	0.993524002111511	0.158178977514343	0.418533548193054	0.309295344884949	0.416026512548523	0.306612397924499	0.434753603979187	0.294504497045593	0.436516579015808	0.280212489355164	0.345800781469421	0.428149639928894	0.49736823599823	0.403894102758484	0.451809485570984	0.768936697729187	0.235038873876648	-0.207906773584289	0.843604129797058	0.274828277685242	0.423010298803406	0.455806840978699	0.809155307714539	0.599054125524597	0.554169530248718	0.282932694738464	0.857148913854675	0.788311365453796	0.304568678930359	0.304222694616394	0.327896936864929	0.515173592504578	0.424349140111999	0.523686325536804	1.12637518411835	0.302880301061706	0.980794182104187	0.256576980688171	1.09353342148407	0.130068019933777	0.300198263158874	0.437591627172546	0.309999370092468	0.319164127294617	0.428196351903992	-0.0267931709231568	0.42167812851532	0.31838508164032	0.52497462851532	0.42167812851532	0.931630636675476	0.189603787148132	0.43381624626532	0.40912101551532
LOC149134-cg08535928-1-246952495	0.267897461401062	0.416417966161804	0.84627780039032	0.486553142187195	0.4653053845578	0.549400550146179	0.4068117283078	0.0830626636105347	0.385483498266296	0.403921751806335	0.997071598608093	0.315108024267273	1.01736704709442	0.419098291601257	0.23317266782196	0.405423762365417	0.577545291845398	-0.341205046716614	0.35843233743866	0.423506193395691	0.481788743627625	0.613880160741882	0.452575324682312	0.343661095861511	0.785165783849793	0.696798873388367	0.432573769323425	0.663818744726257	-0.237714684595032	0.372772112096863	-0.0743357202395629	0.382476165136414	0.484492371191101	0.376760264257507	0.436423346227722	0.254492256567078	0.398755548681335	0.437553407140808	0.505886003210144	0.119744869970398	0.443998252782898	0.769216464941101	0.308041641088562	-0.0393400063723756	0.836255897008972	0.352605044897156	0.45580006601532	0.445479608190613	0.819001074926453	0.413472892736511	0.466536297460632	0.377213461950378	0.913840681066589	0.52373013266571	0.661923446142273	0.388558461828308	0.430975704076843	-0.0628856402835083	0.427159907323914	0.174356092748718	0.667999951330261	0.371046068273621	0.960431949316101	0.0684637479000854	0.718978188695984	0.596383787145691	0.393939030370789	0.40209939438446	0.370062137304382	0.611192894506531	0.258467119115906	0.374376596288757	0.42167812851532	0.10056358164032	0.74279612851532	0.42167812851532	0.416442478042664	0.43410462851532	0.411928087632507	0.566078401882507
LOC151174;LOC643387-cg23497383-2-239140182	0.492446800878601	0.437942305639343	0.875445139867859	-0.331511518335266	-0.220988275964661	0.431951889623718	0.433936067785339	0.602838003088074	0.353201837743835	0.275631091283875	1.01987693808563	-0.129454636255188	0.630540386571961	0.250525631078797	0.2788160072995	0.469947101842957	0.197334631322937	-0.281381707239075	0.425930676916199	0.41768453287323	0.533713083105164	0.447441500219421	0.430676664159851	0.72543343533905	0.418847123327332	0.0234582128659058	0.412548108800964	0.150986084203796	0.406356654882507	0.418810451574402	0.541553619237976	0.427309504613953	0.53288971066864	1.24358060373505	0.429424685705261	0.259298596044617	0.427170888158874	0.497938746618347	0.582330342687683	0.559404209447937	0.546158592260437	-0.0317101955813598	0.393416980566101	-0.0933596668948363	0.0268442364865112	1.2546573843747	0.513215405492859	0.463105947668152	0.111552414403992	0.42604123221405	0.425919636938171	0.413500801427918	0.254239020544128	0.27869047214325	0.417876785619812	0.435497801305847	0.528203043554382	0.657080699194031	0.481770246801453	0.309282432226257	0.4576002908078	0.41943740775116	0.28682328879364	0.633573087377625	0.350631528173523	0.00565112662322997	0.414920369848328	0.453065733862	0.418405476781921	0.41389923398407	-0.278513541406555	0.147450935766296	0.42167812851532	-0.0706879183596801	0.91404762851532	0.42167812851532	0.327414151995789	0.523355302468445	0.722900761585632	0.161166682835632
LOC283731;ISLR2-cg00781110-15-74421535	0.429192515722351	0.405764020483093	0.673073854711609	0.448070196508484	0.523507438879089	0.378082604467468	0.384358782629089	0.522867717931824	0.378102552587586	0.412548806127625	0.266685652929382	0.522696078588562	0.47269510141571	0.377062345922546	0.84898472214325	0.445921816686707	0.408233346166687	0.399052007604675	0.447391391759949	0.52756824771698	0.444744797948914	0.390182215063171	0.390557379003601	0.3246681501828	0.360111838171082	-0.0359750722903442	0.366229823644714	0.132705799047546	0.348921369726257	0.365250166418152	0.446949334081726	0.402857219457703	0.49297342551239	0.441507318578796	0.414431400549011	0.851495310888367	0.417705603002625	0.390634461462097	-0.0162919424685668	0.543044924291687	0.484439307104187	0.19546551926239	0.512630695409851	-0.143087952051086	0.451799951330261	0.338087099218445	0.451188120336609	0.426550662511902	0.589675129247742	0.4417419470578	0.367761351781921	0.516259516271668	0.750433735387878	0.777557186987	0.601654500463562	0.376435516149597	0.503675758398132	0.683182414037781	0.418886961645203	0.468305147070007	0.39459100565155	0.88326712259491	0.29452200363739	0.443003802221375	0.323979243017273	0.15572384146698	0.361885084692078	0.42211244870575	0.388994191625671	0.47756894882782	0.489138173437195	0.0384366506100465	0.42167812851532	0.51360458164032	0.32975512851532	0.42167812851532	0.321499651995789	0.529269802468445	-0.0953437384143677	0.661806761835632
LOC339524-cg11582018-1-87598069	0.471244200414734	0.365404705175476	0.460498539403992	0.453344881200867	0.525086123571472	0.383492289159851	0.372392467321472	0.725806402624207	0.399915237279968	0.487305490820007	0.858122337621765	0.390638763280945	0.825407786108093	0.360594030614929	0.319496406835632	0.404141501379089	0.32000503085907	0.440501692297058	0.393074076452332	0.498487932409363	0.459845482641296	0.391060899755554	0.433223063695984	0.313329834875183	0.356736522863464	0.674241612402039	0.427774508337097	0.0869484837399291	0.0193440544186401	1.04062785111053	0.406902018774109	0.381465904150086	0.384523110204773	0.496475003271179	0.399028085241394	0.32959699558075	0.360138287695007	0.39194214615448	0.680617742223816	0.59283660898407	0.47635599179657	0.763495203954773	0.307220380102234	0.621972732641296	0.763242636022644	0.848804783910828	0.449718805028992	0.371912347204285	0.899092813940125	0.942939631750183	0.428466036474304	0.34670120096405	0.134983420080261	1.09560387167938	0.363456185155945	0.37685420084198	0.455294443090515	0.621972098730163	0.400915646337585	0.53141383176239	0.394321690343933	0.366801807287293	0.978918688329773	0.0106004869137573	0.661828927709656	0.440105526159363	0.416332769384461	0.346230133398132	0.502719876318054	0.339782633520203	0.490457858129578	0.0904233353024291	0.42167812851532	0.40693808164032	0.43642162851532	0.42167812851532	0.482002605034851	0.585980755507507	0.365700214624695	0.100485899874695
LOC399959;BLID-cg15056794-11-121987155	0.438273208959656	0.371794713720398	0.0423445479489137	-0.405750110254211	-0.387829867883606	0.824899297704773	-0.080326524133606	0.895125411169128	0.43951324582489	-0.386072500635071	1.09759434616669	0.193098771825867	1.01036179465302	0.419350039159851	0.332443415380554	0.397919509924011	0.845081039403992	0.27243170084198	0.488670084997253	0.930031940954285	0.384708491186218	0.724763908300476	0.400819072240906	1.10021484342011	1.22068853140839	0.62995162094696	0.833819516882019	0.480113492284851	0.436236062963562	0.603186859655456	-0.176589972680969	0.373030912695007	-0.476800881250305	1.1825650118161	0.172662093786316	0.440026004125671	0.322613296239929	0.400986154699402	0.789982750768738	-0.293303382471008	-0.479264999658508	-0.137685787500305	0.702354388647156	0.539510741186218	-0.081281355432434	0.37415279245575	-0.506340186426086	-0.175231644250793	-0.00471517751495354	0.405970640295105	0.846874045019226	0.645466209508972	0.913757428625183	1.0156918802243	0.855286193700867	0.933487209386902	0.421095451635437	-0.162436892724915	-0.249030345117492	0.107019840307312	0.335888698888855	0.451620815832214	0.245932696874695	0.454266495458679	0.928449936254578	0.0302765347042847	0.587529777929382	-0.483714858056946	1.12669888486298	0.788669642065125	0.5071188666745	0.182829343847351	0.42167812851532	-0.11668441835968	0.96004412851532	0.42167812851532	0.437558105034851	0.972978255507507	0.410144714624695	0.00793158187469478
LOC404266;HOXB6-cg14509967-17-46679135	-0.113415132715149	0.381093372045593	0.874283206274109	0.445144548070984	-0.29495320955841	0.353590956029968	-0.394552865808411	0.722953069494324	0.393932904150086	0.465180157690124	0.229940004491882	0.509140430151062	0.34834845297821	0.301418697485046	0.26569707370575	0.441750168249207	0.0735066977291871	0.435566359167175	0.395125743322449	0.41225659927948	0.339721149511414	0.380739566625671	0.0813307305661011	0.3660165017453	0.356569189733582	0.0126232792721557	0.712634175207214	0.360477150610046	0.432293721288757	1.23662351798065	0.409342685644226	0.331274571020203	-0.48709322292511	0.946217670141296	0.415441752111511	0.916292662450867	0.494531954565124	-0.0942321869754028	0.411068409093933	0.561195275854187	0.404396658666687	0.74070387082489	0.750250046972351	0.617178399511414	0.346200302892761	1.02991945078095	0.426179471899109	0.0366120140744018	0.901300480810242	0.6416122986203	1.18437170334442	0.443799867834167	0.944913086950379	0.1930465385495	1.16006285202606	0.423590867712097	0.454709109960632	-0.218658234399719	0.385199313207703	0.503123498632507	0.34980735721405	0.48884847415741	1.06387235519989	0.475838153783875	0.718845594579773	0.74703219302948	0.321605436254578	0.41940280026825	0.885508543188171	0.33583130039032	0.448726524999695	0.478804002172546	0.42167812851532	0.48766608164032	0.35569362851532	0.42167812851532	0.482879605034851	0.598693755507507	0.364823214624695	-0.128754833125305
LOC641518-cg13775316-4-109093218	-0.448617592920227	0.339066911840515	0.811478746069031	0.0633970878659057	0.485433330236511	0.33691149582489	0.338927673986511	0.647820609289246	0.395250443945007	0.423495697485046	0.227625544286804	0.471881969945984	0.312664992773132	0.361401237279968	0.187801613500671	0.338740708044128	0.282766237524109	0.346908898962097	0.790539283117371	0.793812139074402	0.425392689306335	0.326475106420593	0.364858270361023	0.434292041540222	0.396934729528503	-0.188645180932923	0.764222715002136	0.0519916904049681	0.264091261083679	0.450281057775574	0.414053225439148	1.23993711081512	0.459883316869812	0.897664209936218	0.323051291906433	0.408842202245789	0.566792494360046	0.419193352819519	0.681730948888855	-0.307766184350891	0.446122198461609	0.553970410619812	0.814801586767273	0.641287939306335	0.264042842687683	1.11414499057587	0.424332011694031	0.268425553869324	0.923830020605164	0.412329838415222	0.324087243139343	0.302838407629089	0.0999796267453003	0.903599078344421	0.319614391820984	0.654854407507019	0.407379649755554	0.622341305395203	-0.373117146997376	0.520003038427429	1.22708989700897	0.530585013952331	0.966911894994812	0.454055693578796	0.754630134374695	0.696227732824402	0.3562969760495	0.421688340063171	0.406075082983093	0.364350840185242	0.441114064794617	0.597837541967468	0.42167812851532	0.59266058164032	0.25069912851532	0.42167812851532	0.926195978042664	0.38068812851532	0.465344587632507	-0.268980772117492
LOC645323-cg01305186-5-87976902	0.526751540746765	0.450623045507507	0.918533879736023	0.518400221532898	0.274364463903503	0.764509629491882	0.473778807653503	0.164049742956238	0.379426577611999	0.298624831152039	0.923353677953797	0.0118891036129761	0.424025126440125	0.48814737094696	0.282380747167664	0.530055841711121	0.453185371191101	0.496762032629089	0.405192416784363	0.418185272741394	0.512471822973328	0.439935240087585	0.410078404028015	0.759118175207214	0.498534863195496	-0.0202490472659302	0.411310848669128	0.19212882407196	-0.117442605249329	0.416853191442566	0.41738835910614	0.438964244482117	0.410582450536804	0.41874334360321	0.479723425573425	0.225660335912781	0.418536628027039	0.450380486486511	0.0231810825558471	0.545998949316101	0.544774332128601	-0.0504344557131958	0.638079720434265	0.158432072973328	0.557897976354675	0.456947124242859	-0.376890854638977	0.503145687536316	0.884509154272156	0.797718972082214	0.853606376806335	0.402480541296082	0.178082760412293	1.09014421201141	0.420538525487976	0.420018541174011	0.301842783422546	0.00503143906219472	0.392416986669617	0.638642172094421	0.500593030675964	0.412320147619324	0.297116028661804	-0.0324221727542114	0.470257268041687	0.046929866491394	0.455507109716492	0.456858473730164	0.431377216650085	0.659970973852234	0.216125198461609	0.0596766756344603	0.42167812851532	0.38998658164032	0.45337312851532	0.42167812851532	0.474630803128601	0.523128953601257	0.229908412718445	0.373043196968445
