	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
LOC645323-cg08480826-5-87981253	0.196879943090515	0.340665447851257	0.908367282079773	0.420277623876648	0.492384866247253	0.339409031835632	0.411350209997253	0.276898145299988	0.23583197995575	0.462049233495789	0.293338080297546	0.535253505956726	0.436181528783875	0.413594773290711	0.177031149511414	0.459334244054871	-0.0263322264651489	0.455694434972839	0.300719819128113	0.312975675085144	0.421521225317078	0.323411642431335	0.410633806371765	1.00952757755096	1.18905826553925	-0.18837464492218	1.22722125101288	0.76159122641571	-0.383645202905579	0.310400593786316	0.44324476144989	0.346762646825867	0.445556852880554	1.19710174594696	0.422913827917175	1.00104573825653	1.26177303037079	0.440694888830261	-0.0848865151004029	0.324401351659851	0.435211734472351	0.111584946630554	0.816527122778015	0.693962475317078	0.549533378698425	1.22442752658661	-0.497051452295227	0.412989089880066	0.690120556615906	1.12469937442596	1.17717077915009	0.323365943639832	0.0745231627560425	1.11721361435516	0.459286927831726	0.326274943517761	0.476392185766296	0.269475841405945	0.420637389013367	0.533632574438171	1.24319843301971	0.313082549963074	0.345400431005554	-0.143078770410461	0.227975670385437	0.223988268835144	0.347881512060242	0.443085876073914	0.314824618993835	1.18461237619598	0.502638600805359	0.37838807797821	0.42167812851532	0.40299658164032	0.44036312851532	0.42167812851532	0.307721937636414	0.51900708810907	0.745821547226257	0.326996808476257
LOC645323-cg10877084-5-87967728	0.298434873144226	0.439542377904968	0.070626212133484	0.132374553930359	0.517163796300964	0.435361961889343	0.434419140050964	0.118465075353699	0.44386991000946	0.4709181635495	0.823050010351257	0.502435436010437	0.618657458837585	0.114480703344421	0.805144079565125	0.457742174108582	0.506439703588562	0.22676436502655	0.382410749181824	0.397525605138855	0.401664155370789	0.413081572485046	-0.347503263574524	1.14493150760468	0.967525195592957	0.462428285131531	1.24960218106659	0.822990156469421	0.0914867271481323	0.387523523840027	0.202246691503601	0.420046576879578	0.420541782934265	0.900781676000671	0.282766757970886	1.03450966831024	1.0042209604245	0.429854818883972	0.00559741495330812	0.628943281713562	0.417172664526062	-0.0846991233157346	0.832600052831726	0.400919405370789	0.827283308752136	0.35432645664032	0.396487477758484	0.393798019933777	0.0948454866696167	1.19996330447968	0.964293709203796	0.408873873693542	0.143142092809753	0.739394544408875	0.401532857885437	0.398409873571472	0.451462115820007	0.524828771459656	-0.423222680932922	0.511381504491882	0.403504363073425	0.393663480016785	0.248898361059265	0.385914159643249	0.668452600439148	-0.0329618011111451	0.965459442113953	-0.418984193872375	0.422449549047546	1.00342530624969	0.51144953085907	0.857384008031921	0.42167812851532	0.17305108164032	0.67030862851532	0.42167812851532	0.812904483675476	0.303843634148132	0.35368609326532	0.48925116851532
LOC645323-cg11712990-5-87967845	0.236175266943054	0.412674771703796	0.0620036059323121	-0.00411905227081288	0.574990190099793	0.424669355688171	0.446190533849793	0.134858469152527	0.420387303808289	0.542311557348328	0.992804404150086	0.564369829809265	0.369758852636414	-0.117148902856751	0.777428473363953	0.52068356790741	0.30473409738739	0.145966758825379	0.370220142980652	0.686504998937683	0.485335549169617	0.387716966283875	-0.372122869775696	1.0790289014035	0.851280589391785	-0.131904321069641	1.26390957486542	0.75081855026825	0.368586120946961	0.384584917638855	-0.0608439146975706	0.415665970678406	0.497198176733093	1.2337030697995	0.183089151769714	1.09015006210907	0.851237354223328	0.4625802126828	-0.0198291912478636	0.66662167551239	0.49733905832489	0.110316270483093	0.931150446630554	0.292208799169617	0.847786702550964	0.350297850439148	0.461709871557312	0.215169413732605	0.059275880468445	1.1729286982785	0.845467103002625	0.372803267492371	0.373890486608582	1.1567999382077	0.378026251684265	0.4225732673703	0.526454509618835	0.375300165258484	-0.452577287134094	0.603575898290711	0.385929756872253	0.376213873815613	0.383017754858093	0.195405553442078	0.476025994237976	0.439118592687683	0.861508835912781	-0.424328800073547	0.379550942846375	0.860195700048523	0.541415924657898	0.958144401830749	0.42167812851532	0.23746658164032	0.60589312851532	0.42167812851532	0.637264018636414	0.36082116910907	0.213637628226257	0.485182727476257
LOC645323-cg24759337-5-87976889	0.47948401132782	0.389090516088562	0.748249350317078	0.468794692113953	0.536789934484558	0.644117100072937	0.446228278234558	0.119050213537293	0.417204048193054	0.400703301733093	0.922282148534851	0.364551574194031	0.394171597021179	0.468230841528015	0.270811217748718	0.457863312292175	0.506556841772156	0.480066503210144	0.345297887365417	0.437460743322449	0.455746293554382	0.37159971066864	0.39728787460907	0.875920645788269	0.68343133377655	0.0885034233151245	0.349136319250183	0.123811294653015	0.188401865331726	0.352319662023621	0.423668829687195	0.383381715063171	0.459677921117859	0.352214814184265	0.46704989615448	0.165399806493835	0.356092098608093	0.449797957067566	-0.0362094468630982	0.618734419897156	0.480595802709656	-0.0924799851321408	0.83076619101532	0.398405543554382	0.72007544693573	0.650219594823914	-0.396566384057922	0.411526158117371	0.955104624853211	0.885429442663269	0.90580784738739	0.335908011877136	0.114065230993347	1.12834168259247	0.364738996069031	0.352310011755066	0.482726254003601	0.144088909643249	0.412084457250671	0.564788642675476	0.571028501257019	0.356222618200378	0.219696499242859	-0.0892807021731566	0.478483738622742	-0.0050506629275513	0.464710580297546	0.458057944311218	0.37279468723114	0.748264444433289	0.506771669042664	-0.000925853784484953	0.42167812851532	0.41467108164032	0.42868862851532	0.42167812851532	0.361633151995789	0.489136302468445	0.139973761585632	0.560747212835632
LOC728448-cg11704876-1-40025232	0.0205136896725463	1.20610119443329	0.884840028661804	0.223182370458679	-0.407702387170715	0.458913778417664	-0.433955043420715	0.872247891882019	0.0176047265377806	-0.36999101992218	1.06952682687958	0.573525252538757	1.18006427536591	0.278562519872742	0.468737896093445	0.449506990636902	0.541450520116882	-0.388390818445129	1.17778356571014	0.432712421667175	-0.0558490281008913	0.798587389013367	-0.0567134470462036	1.137682324133	0.383748012121277	0.670179101659851	0.33280099759491	0.329615972997742	0.491338543676453	1.21291534036835	-0.148775491968079	0.359970393407898	-0.501771400537415	1.23564549252899	0.136955574499207	1.02452948483856	1.22350177695282	-0.0275683645877076	-0.0286327685183717	-0.245534901758118	0.424054481054382	-0.123590306787415	0.425651869360046	0.683049221899109	0.417596125280457	0.32292127316864	-0.181774705713196	0.535539836462097	-0.00572369680206303	0.544561121007996	0.377161525732117	0.498233690221863	0.108803909338074	0.211027360937195	1.03875267441376	1.12317269009979	0.441482932348328	-0.186853412012024	-0.117308864404602	0.129327321020203	0.389048179601746	0.439941296545105	1.09424717758759	0.0988799761715698	1.10594341696747	0.799788015417175	0.819672258642273	-0.457619377344055	1.14482336557587	0.387249122778015	-0.27392965261261	0.864161824560241	0.42167812851532	0.30555758164032	0.53780212851532	0.42167812851532	0.747948978042664	0.53903612851532	0.306996587632507	-0.0990047221174927
LPAR2-cg26954625-19-19738836	0.320816227026062	0.436841731786804	0.91118356601532	0.311797907812195	0.1637041501828	0.426976315771179	0.4714174939328	0.115382429235535	0.388037263891296	0.205331517431335	0.303741364233093	-0.148014210107727	0.436861812719421	0.476234057226257	0.587051433446961	0.419293527990418	0.291116057470398	0.343300718908386	0.47020510306366	1.07246795902069	0.525783509252624	0.415087926366882	0.510782090307312	0.371580861486511	0.415771549474793	0.741360639013367	0.412122534948425	0.143686510351257	0.382370081029968	0.458701877721863	0.238842045385437	0.420471930761414	0.320014136816101	0.421927029882507	0.484505111852722	0.672090022192078	0.441083314306335	0.509626172765808	0.573066768835144	0.559216635595398	0.508807018407898	0.708242230566101	0.352429406713562	0.126838759252625	0.853964662633972	0.423561810522156	0.51736883164032	0.474195373815613	0.129366840551453	0.421513658361511	0.414778063085632	0.400618227575378	0.238832446691589	0.28331689829071	0.422624211767273	0.441180227453308	0.542100469701843	0.480590125341492	0.516262672948914	0.521136858373718	0.537353716955261	0.413138833898621	0.561219714941101	0.410128513525085	0.799980954320984	0.006693552770691	0.475009795995789	0.50377916000946	0.413750902929382	0.413712660131531	-0.0466041152590944	0.0662473619137573	0.42167812851532	0.34305608164032	0.50030362851532	0.42167812851532	0.455256151995789	0.395513302468445	0.388524761585632	0.586394435835632
LRP4-cg16612998-11-46940465	0.129781905614929	0.366016410375671	0.898913244604187	-0.418791413598938	0.476475828771667	0.359251994360046	0.456696172521667	0.0411081078244019	0.419388942480164	0.446567196020203	0.21807904282196	0.53585846848114	0.343343491308289	-0.129109264184876	0.906046112035828	-0.0646077934207153	0.624269736059265	0.418911397497253	1.02819378165253	0.369214637609558	-0.222882812158508	0.39431760495575	-0.191290231103821	0.324349540075378	0.47719622806366	-0.0244696823977661	0.355314213537292	0.655034188940125	0.464474759618835	0.99434855631073	-0.359309276025696	0.492839609350281	0.426519815404968	0.598331708471375	0.426015790441589	0.788722700780945	0.377127992895203	0.193579851354675	0.785884447424011	0.575505314184265	0.428681696996765	0.764698909154968	0.899692085302429	0.507975437841492	0.297232341222839	0.956590489111023	0.421571510229187	0.48025005240448	0.0478375191403199	0.414465336950378	0.4551887416745	0.318176906164246	0.801110125280457	0.761587576879578	0.70923489035614	0.330695906042175	0.45321814829071	0.610958803930359	-0.0906336484622192	0.393148536962585	0.339955395544128	0.506485512487488	0.572966393529968	0.257666192113953	0.235507632909851	0.745871231359558	0.352039474584656	0.407128838598328	0.35477558151825	0.367205338720398	0.444613563329773	-0.0118149594973755	0.42167812851532	0.60741508164032	0.23594462851532	0.42167812851532	0.793258643636414	0.43880979410907	0.304750253226257	0.407194102476257
LRP5-cg14245804-11-68081226	-0.393818734399719	0.396231770361023	0.0622446045895386	0.468136946386414	-0.362837811242981	0.727903354345398	0.450637532507019	0.509025467809753	0.415665302465515	-0.0608834439944458	0.289178402807312	-0.262157171533508	0.40958685129364	0.428710095800476	0.239228472021179	0.408712566564636	0.566047096044617	0.434614757482605	0.422653141637878	0.38814599759491	-0.280054452173157	0.795656964941101	0.186140128881531	1.00194890006073	1.12450158804901	0.544132677587585	1.24956657352264	0.119682548925476	-0.340075880395813	0.575210916296082	0.468857083959656	1.28271996933563	0.47302317539032	1.12296706845673	-0.295681849573059	0.375319060766296	0.399666352880554	0.368489211340027	0.787886807409363	-0.261268325830383	0.494362056982117	0.70827926914032	0.939984445287781	-0.139081202173157	0.589219701208191	0.341441849096374	0.432478870214539	0.484129412389832	0.919846879125672	1.20537669693573	0.575758101659851	0.692705266149597	0.351843485265808	0.732162936864929	0.379849250341492	0.422248266027527	-0.402213491723938	-0.16332783608429	0.446536711523132	0.569156896947937	0.37236275552948	0.382420872472839	0.24694275351532	-0.0577534479006958	0.331439992895203	-0.0341774086550903	0.430344834570007	-0.428823801416321	0.969097941503601	0.737965698705749	-0.316205076684876	0.941556400487976	0.42167812851532	0.51549658164032	0.32786312851532	0.42167812851532	0.967728215675476	0.292272366148132	0.44823982526532	0.39469743651532
LSP1-cg05003723-11-1886799	0.454540011694031	0.450309516454773	0.0651513506832886	0.471488692480163	-0.426979065149231	1.22957310043915	0.439408278600769	0.917332213903503	-0.320036951440735	-0.360287697900696	1.10148514890106	0.0253945745602417	0.49812759738739	0.473097841894226	0.363315218114929	-0.364412687341614	0.256379842138367	-0.243912496423645	0.479052887731628	0.61609474368866	0.0389702939205932	1.22154771103485	0.470999874975281	0.53348864615448	0.472336334142761	-0.193504576318665	0.416335319616394	0.364265295019226	-0.161376134302063	0.381421662389832	0.437828830053406	0.353982715429382	-0.54994507851593	0.552456814550476	0.429721896520691	0.751137806860046	0.428585098974304	0.357326957433777	0.0401375535031128	-0.281620579736633	-0.516073196924133	-0.11929298476593	0.563787191381531	-0.0980294560794066	-0.00476655269805903	1.04328859519012	0.383822616308289	0.556905158483582	0.897573625219421	0.55076344302948	0.525542847753601	0.649876012243347	0.191921231359558	0.187393682958679	0.625019996435242	0.734347012121277	-0.390175745630188	-0.19965808999054	-0.152948542383118	0.500340643041687	0.41308350162323	0.544185618566589	0.39475149960907	0.604146298193054	0.345967738988953	0.73324933743866	0.654947580663757	-0.424592055322571	0.692402687597351	0.5564454447995	-0.212631330591125	-0.0145408534182739	0.42167812851532	-0.15939491835968	1.00275462851532	0.42167812851532	0.635104605034851	0.848358755507507	0.212598214624695	0.181836574874695
LTBP3-cg13044675-11-65314161	0.403907284521179	0.330362789281921	0.0401946235104371	0.457714965307312	0.330921207677918	0.523870373266296	-0.111333448572083	0.729436486730652	0.411229321386414	0.439244574926453	0.173085421728211	0.54192484738739	1.01336087021454	0.454262114721375	0.190216490942078	0.411375585485535	0.724172114965515	0.441133776403503	0.333115160558777	0.559700016515808	0.378622566747742	0.402716983862	0.462323147802429	0.297849918981628	0.33243360696991	-0.228519303491516	0.325847592443542	0.603307567846375	0.0513011385250854	0.35597793521698	-0.486405897119446	0.309972988256531	0.330103194311218	0.543888087377625	0.402538169347839	0.906908079687195	0.624133371801453	0.395791230260925	0.520609826330261	0.572604693090515	0.369480075903015	0.665566288061218	0.286948464208679	-0.168887183252258	-0.00636727987091062	0.268698868017273	0.0625928891354372	0.43176143131073	0.88302689804657	0.757304715856629	1.12078412058075	0.457293285070496	0.418130504186707	0.237165955785828	0.39832926926239	0.301002284948425	0.42272252719696	0.637184182836609	0.382472730444031	0.446157915868835	0.952102774450378	0.484223891393738	1.04057077243622	0.486376571020203	1.0468670118161	0.652930610265808	0.797253853490906	0.411490217504578	0.7587169604245	0.558881717626648	0.233062942236023	0.758498419408874	0.42167812851532	0.59067108164032	0.25268862851532	0.42167812851532	0.630282478042663	0.45369262851532	0.392340087632507	-0.359125224117493
LTBP4-cg10253929-19-41106155	-0.272812890649719	0.366786614111023	0.917688448339539	0.270411790136413	0.533879032507019	0.359285198095398	0.439164376257019	0.0541383115597534	0.439862146215515	0.485382399755554	0.293537246557312	0.559380672216492	0.33906369504364	0.238320939550476	0.721476315771179	0.472939410314636	0.742439939794617	0.473700601232605	0.958758985387878	0.34901284134491	0.361882391576843	0.349096808691101	0.230222972631531	0.31302874381073	0.341631431799011	0.475533521337585	0.458351417272644	0.641488392675476	0.389675963354187	0.812001760046082	0.419594927709656	0.355890813085632	0.47608601914032	0.349467912206726	0.440016994176941	0.895174904516296	0.363683196630554	0.450408055090027	-0.0426413488406372	0.606263517919617	0.482531900732117	0.51226711289032	0.271665289037781	0.686526641576843	0.877944544958191	0.318203692846375	0.460158713964539	0.421500256139832	0.194040722875671	0.35825654068573	0.345239945409851	0.337040109899597	0.954346329015808	0.290900780614929	0.354001094091492	0.443218109777527	0.507285352026062	0.70292300766571	0.456560555273132	0.300204740697937	0.35104759927948	0.347294716222839	0.21484559726532	0.501910395849304	0.246723836645203	0.73342343509491	0.340965678320007	0.447639042333679	0.366147785253601	0.34794654245575	0.518595767065125	0.464773244237976	0.42167812851532	0.42316308164032	0.42019662851532	0.42167812851532	0.925335195175476	0.248687345648132	0.42062380476532	0.42231345701532
LTBP4-cg12486308-19-41106351	-0.361340249780579	0.383605254980164	0.861936089208679	0.377322431005554	0.54090067337616	0.375931838964539	0.44414501712616	0.183413952428894	0.439139787084656	0.359742040624695	0.255878887426453	0.559345313085632	0.360864335912781	0.280608580419617	0.60276395664032	0.473518051183777	0.758315580663757	0.463951242101746	0.648423626257019	0.36604248221405	0.180151032445984	0.367632449560242	0.162578613500671	0.326307384679871	0.366335072668152	0.033177162206726	0.701055058141785	0.609577033544617	0.497018604223328	0.846765400915222	0.420960568578796	0.368993453954773	0.48031466000946	0.385233553075867	0.436332635046082	0.878390545385437	0.844498837499695	0.448030695959167	-0.0331667079714966	0.612523158788757	0.501637541601257	0.71677375375946	0.286682929906921	0.687853282445984	0.890727185827332	0.971949333715515	0.371850354833679	0.190502897008972	0.090831363744812	0.655154181554871	0.362334586278992	0.492396750768738	0.962947969884949	0.23366842148407	0.380005734960632	0.365538750646668	0.497489992895203	0.703342648534851	0.450538196142273	0.188361381567078	0.368740240148621	0.36908535709198	0.23267523813446	0.420849036718445	0.263310477514343	0.73081407596405	0.377417319189148	0.46802568320282	0.734566426122742	0.36913418332489	0.482922407934265	0.217018885107117	0.42167812851532	0.39887458164032	0.44448512851532	0.42167812851532	0.834569674136414	0.34455282460907	0.254329283726257	0.501451071976257
LTBP4-cg22046408-19-41106164	0.116357893285828	0.29476239804657	0.864471232275085	0.423032574071961	0.484983816442566	0.290087982030945	0.420681160192566	0.1057650954953	0.423840930151062	0.471103183691101	0.245010030492859	0.551561456152039	0.273155478979187	0.399529723486023	0.626128099706726	0.437797194250183	0.797992723730164	0.455813385168152	1.02464576932343	0.278911625280457	0.37121917551239	0.283636592626648	0.373093756567078	0.331261527746277	0.274313215734558	0.622814305273132	1.05817920120819	0.745250176611023	0.489823747289734	0.990714543981629	0.429527711645203	0.281658597021179	0.404498803075867	0.282387696142273	0.413878778112488	0.977804688451843	0.326277980566101	0.407208839025574	-0.10631056490509	0.570247301855164	0.420071684667664	0.722174896825867	0.214427072973328	0.67800842551239	0.824165328893738	0.243505476781921	0.404804497900086	0.509166040075378	0.505010506811218	0.293643324621277	0.282018729345398	0.336765893835144	0.950063112951355	0.688993564550476	0.314847878027039	0.714890893713074	0.444134135961609	0.673444791601257	0.394979339208679	0.456658524633484	0.283740383215027	0.282659500158386	0.139844381200867	0.600397179784851	0.175662620580749	0.774880219030457	0.271969462255554	0.417304826269226	0.638232569189148	0.294562326391296	0.495937551000671	0.614097028173523	0.42167812851532	0.36030408164032	0.48305562851532	0.42167812851532	0.900370017675476	0.233348168148132	0.42159062726532	0.42134663451532
LY6G5C-cg07151644-6-31649089	-0.339691402002258	0.426745102758484	0.882427936987	0.213271278783874	0.51941452115448	0.423310686742859	0.42691186490448	0.745137800207214	0.380651634862976	0.268034888403015	0.291554735204773	0.417308160863953	0.405187183691101	0.440072428197937	0.27394780441864	0.406639898962097	0.693114428442078	-0.0526059101199341	0.388980474035339	0.631313329992371	0.504700880224304	0.406802297338562	0.430581461278992	0.976465232458191	0.921765920446472	-0.00453199001495369	0.402858905920105	0.648517881322937	0.403326452001648	0.408709248693542	0.382936416357117	0.412084301733093	0.504210507787781	1.06942540085419	0.419778482824402	0.543687393163757	0.424781685278015	0.433791543737488	0.773361139806824	-0.228853993432922	0.163846389379578	0.298884601537781	0.324570777685242	-0.0993238697756956	0.256019033605652	1.16748618149384	0.479224202612	-0.248906255212707	0.602660211523132	0.416341029333191	0.890274434057312	0.400145598547058	0.853927817663269	0.83471726926239	0.420953582738953	0.406740598424988	-0.332804159326477	0.0200774963131713	0.451244043920593	0.547382229345398	0.530348087926941	0.4072262048703	1.09058608591278	0.573337884496765	0.308173325292664	0.432738923742371	1.16225716696747	0.41017053098114	0.416164273901062	0.45546703110321	0.484390255712585	0.433058732885437	0.42167812851532	0.56091658164032	0.28244312851532	0.42167812851532	0.889777582675476	0.303014733148132	0.39768119226532	0.44525606951532
MACROD1-cg03103218-11-63828672	0.458656983007507	0.397820487768249	0.740849321996765	0.44893666379364	0.488426906164246	0.356405071752625	0.430929249914246	0.40170318521698	0.428611019872742	0.225637273412781	0.235150120214539	0.511960545873718	0.361033568700867	0.458168813207703	0.228795189428406	0.398181283971863	0.736026813451843	0.368608474889832	0.399764859045105	0.421454715002136	0.41497026523407	0.361308682348328	0.426862846288757	1.03071961746796	0.357819305456238	0.450176394994812	0.440280290929871	0.719026266332703	0.255992837011414	0.364091633703308	0.425040801366882	1.21486968674286	0.411776892797546	1.17745378586395	0.317205867834168	0.944666778173523	1.21324407028778	0.411675928747253	0.625642524816589	-0.194387608423157	0.305219774389343	0.189784986547546	0.725296162695007	0.67323951523407	0.200841418615418	0.352340566503601	0.406676587621765	0.400035129797058	0.688172596532898	0.365592414342957	0.360770819067078	0.563771983556824	0.962556202673035	0.969146654272156	1.12599396774872	0.387616983434753	-0.240722774316711	0.609507881322937	0.404684428930359	0.234964614355164	0.388676472936707	1.00619458988007	0.754208470922546	0.509697269506531	0.735747710302429	0.767847308752136	1.08087555197723	0.421222915990906	0.346998658910828	1.11746041611298	-0.250898359277649	0.0541311178952026	0.42167812851532	0.58335308164032	0.26000662851532	0.42167812851532	0.688567478042663	0.43512462851532	0.410908087632507	0.292805067882507
MACROD1-cg09908110-11-63828713	0.463982359594421	0.393727864355164	0.114288698583679	0.501581040380554	0.53950628275116	0.390407448339539	0.42738362650116	0.287667561803894	0.452597396459656	0.337459649999695	0.267408496801453	0.445874922460632	0.388242945287781	0.431085189794617	0.26666156601532	0.454940660558777	0.718649190038757	0.00803285147674554	0.375601235632019	0.39304909158905	0.453739641820984	0.393943058935242	0.453347222875671	1.02484199405487	0.387032682043152	0.591380771581726	0.438001667516785	0.721656642919617	-0.321407786401672	0.380698010290222	0.420528177953796	0.422326063329773	0.451137269384461	1.19536516245087	0.360081244421082	0.410662154760437	1.2656224468747	0.450767305334167	0.153749901403503	-0.242578231836243	0.203596150976257	0.0512143631344604	0.718438539281921	0.668482891820984	0.112166795202332	0.351673943090515	0.445893964208679	0.277168506383972	0.277111973119812	0.387675790929871	0.377686195653992	0.447999360143738	0.980928579259949	0.74732603085907	0.906693344335632	0.389163360021667	-0.373348397729797	0.573100257909851	0.446806805517273	-0.315974009057922	0.429261849523621	0.39200296646698	0.36510884750946	0.533493646093445	0.538860086889343	0.76236668533905	0.407085928564148	0.46294129257782	0.383103035497742	0.51909479269989	-0.261304982690735	0.882453494482117	0.42167812851532	0.46370008164032	0.37965962851532	0.42167812851532	0.388525151995789	0.462244302468445	0.584145761585632	0.302739588835632
MAFG-cg01543184-17-79881543	0.458064306737976	0.404383811498718	0.0368156457272339	0.490976987524109	-0.356771770105286	0.373589395483093	0.468034573644714	0.274850508947449	0.43262034360321	0.47820259714325	0.527615443945007	-0.257765130395813	0.484474892431335	0.472496136938171	1.06252751315887	-0.407817392297668	0.185948137182312	0.4825427986203	0.720450182775574	0.391647038732605	0.468870588964539	0.623657006078796	0.467998170019226	0.513559941198425	0.453569629186707	-0.124898281274719	0.344965614660339	0.206437590063171	0.478279160741882	0.348290957433777	0.495456125097351	0.361397010473328	0.465045216528015	0.366212109594421	0.447600191564636	0.294813101903992	0.351181394018249	0.408228252477722	0.016678848547058	-0.236035284692688	-0.450970901880188	0.158972310278015	0.535165486425476	-0.0178451610354615	0.0296797423458862	0.34562989023407	-0.457799088647766	0.467050453527527	0.942572920263367	0.388331738073425	0.466504142797546	0.452761307287293	0.163894526403503	0.248608978002625	0.446730291479187	0.523899307165222	-0.0166174505862426	-0.151325794946594	0.464385752660828	0.577765938085632	0.436979796667175	0.404863913610535	1.11386379465301	0.161052593236999	0.263489034032898	-0.0239663675173951	0.470393875707703	0.471287239721374	0.535696982641296	0.451046739843445	0.47893596445282	0.00130644162567128	0.42167812851532	0.30652508164032	0.53683462851532	0.42167812851532	0.789413978042663	0.47423512851532	0.371797587632507	-0.207198207117493
MAFG-cg22193912-17-79881523	0.457455743871765	0.417016248632507	0.0631060828610229	0.500494424657898	-0.342844332971497	0.399534832616882	0.466053010778503	0.288396946081238	0.429403780737	0.500023034277039	0.568928881078796	-0.236092693262024	0.514078329565125	0.45859257407196	1.06772195029266	-0.386949955163879	0.212842574316101	0.486080235754089	0.756150619909363	0.396080475866394	0.506679026098328	0.625958443212585	0.468310607153015	0.538469378332214	0.431750066320496	-0.13939484414093	0.376616051794128	0.18523102719696	0.492537597875671	0.379501394567566	0.52265356223114	0.395973447607117	0.513635653661804	0.39127354672821	0.461577628698425	0.246246539037781	0.379898831152039	0.425224689611511	0.0284182856808471	-0.230793847558899	-0.428927464746399	0.208318747411804	0.585270923559265	0.0763712760983276	0.00439017947967529	0.371984327367859	-0.434884651513977	0.479532890661316	0.981787357397156	0.398001175207214	0.472017579931335	0.465646744421082	0.187188963537293	0.251579415136414	0.438665728612976	0.560770744299011	-0.0677530134524537	-0.156477357812805	0.477864189794617	0.601205375219421	0.400118233800964	0.415000350744324	1.1472282317868	0.190694030370789	0.283239471166687	-0.00371093038360593	0.511914312841492	0.487798676855164	0.525594419775085	0.478263176977234	0.498447401586609	0.0269258787594604	0.42167812851532	0.27961108164032	0.56374862851532	0.42167812851532	0.652439478042664	0.43534362851532	0.410689087632507	-0.225505540117492
MAFG-cg23018755-17-79881529	0.432711687475281	0.436105192236023	0.0851860264645387	0.429523368261414	-0.358033389367981	0.383055776220398	0.417088954382019	0.247009889684753	0.387542724340515	0.429168977880554	0.526934824682312	-0.219548749658508	0.54913927316864	0.423234517675476	1.00457789389618	-0.387521011560364	0.206757517919617	0.455711179357605	0.683472563512879	0.40583441946991	0.442640969701843	0.615520386816101	0.471574550756531	0.51262332193573	0.483583009924011	-0.127108900537415	0.373345995397644	0.200527970800476	0.428733541479187	0.406136338171082	0.471473505834656	0.415287391210632	0.43321359726532	0.419451490331726	0.423926572301941	0.298936482641296	0.418710774755554	0.360196633215027	0.0224672292843628	-0.189729903955383	-0.434305521142883	0.15193069101532	0.542913867162781	-0.0129727802981567	0.015152123083191	0.390024270971374	-0.419316707910462	0.414179834264831	0.918852301000671	0.44290811881073	0.467686523534851	0.469142688024597	0.210784907140808	0.275080358739929	0.472448672216492	0.543054687902527	-0.194493069848938	-0.13531141420929	0.435010133398132	0.532144318822937	0.45786617740448	0.480396294347839	1.05877617539032	0.133771973974304	0.288718414770203	0.0287300132199098	0.503969256445007	0.451333620458679	0.520416363378601	0.49716312058075	0.446175345190124	0.0288848223629761	0.42167812851532	0.29311558164032	0.55024412851532	0.42167812851532	0.595306478042664	0.50149862851532	0.344534087632507	-0.192744394117493
MAGI1-cg02090033-3-65583617	0.509603985693054	0.424611490453796	0.100413324682312	0.509759666479187	-0.314486091150207	0.423863074438171	0.452049252599793	0.522238187902527	0.466909022558289	0.413660276098328	0.844149122900085	0.367289548559265	0.388015571386414	0.474076815893249	1.03286719211395	-0.25496771334259	0.11668481613739	0.490485477575378	0.406063861730652	0.460003717687683	0.454423267919617	0.412543685033875	0.444262848974304	0.371586620153503	0.383712308141785	0.709784397680359	0.419838293615418	0.89014126901825	0.368784839696961	0.408628636388855	0.480254804052429	0.416174689428406	0.459472895483093	0.4361627885495	0.455462870519714	0.22020378085907	0.441523072973328	0.4516579314328	0.758502527502136	-0.19329360573761	0.46612177707489	-0.0605280107669067	0.411100165380554	0.302984517919617	0.708785421300964	0.418411569189148	0.461838590307312	0.393856132482605	0.801868599218445	0.421809417028503	0.401841821752625	0.416097986242371	0.397067205358582	0.348096656957703	0.408550970434265	0.4336639861203	-0.110975771631165	0.578733884008484	0.447504431615906	0.55729261704071	0.603580475622253	0.423289592565613	0.850171473608093	-0.00788972780792235	0.346774712987976	0.0124953114376832	0.396656554662781	0.457075918676453	0.417164661596375	0.401952418798523	-0.274900356592102	0.44887412058075	0.42167812851532	0.23979808164032	0.60356162851532	0.42167812851532	0.128085323636414	0.33318247410907	0.523043933226257	0.512821422476257
