	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
MAPT;LOC100130148-cg10224600-17-43975063	0.47702309738739	0.413126602148132	0.077390436376648	-0.213113221826477	-0.187614979455872	1.09512418613251	0.431380364294128	0.208260299596863	0.456707134252624	0.482342387792664	0.292485234594421	0.566623660253601	0.427626683080749	0.417465927587585	0.261475303808289	0.140825398351746	0.578893927831726	-0.168405410730286	0.391088973424988	0.426324829382019	0.390029379613953	0.68522879672821	0.38894096066864	0.566355731847839	0.405935419836121	-0.0294994906253052	0.965919405309753	0.698443380712585	0.416583951391296	0.396389748083191	0.256290915746765	0.402154801122742	0.404006007177429	0.398933900243835	0.46168898221405	0.305814892553406	0.414641184667664	0.480772043127136	0.390882639196472	0.547264505956726	0.0631678887692261	0.285324100927429	0.67959227707489	0.658033629613953	0.8428635329953	0.444398680883484	0.469894702001648	0.363863244176941	0.0823287109127808	0.398115528722839	0.40069893344696	0.424295097936707	0.587424317052918	0.270112768652039	0.393743082128601	0.488268097814636	0.532174340063171	-0.10639400429718	0.455372543310242	0.473487728735046	0.400970587316589	0.415341704259949	1.00948958530243	0.525271383886414	0.648850824682312	0.672517423132019	0.391805666357117	0.464210030370789	0.45931377329071	0.468442530492859	0.436427755102234	0.648664232275085	0.42167812851532	0.41561958164032	0.42774012851532	0.42167812851532	0.930743707175476	0.353097857648132	0.42846531676532	0.41447194501532
MCF2L2-cg17323383-3-182896670	-0.468270103418274	0.318460401342468	0.817683235570984	0.440395577367859	-0.432815180261536	0.317902985326843	0.380864163488464	-0.00265590120880121	0.11887793344696	0.405739186986999	0.184371033788757	0.249476459447937	0.597820482275085	0.367211726781921	0.161886103002625	0.397568197546082	0.683366727026062	-0.44055861153595	0.288429772619324	0.300059628576355	0.422414178808289	0.311885595922546	0.328554759862976	0.273159531042175	0.770171219030457	0.311394308569031	1.05299120450409	0.698012179906921	0.280836750585632	0.302511547277527	0.437539714941101	1.20830260031708	0.431129806371765	1.12122669943817	0.359363781408386	0.948329691747742	0.307021983862	0.412348842321472	0.666112438390808	-0.338872694848938	0.433812687963562	-0.172334099878235	0.740450076269226	0.577951428808289	0.513357332189636	1.17843848007782	0.418380501195984	0.385794043371277	0.898685510107117	1.11291932791717	1.0766297326413	0.506092897131042	0.903150116247253	0.685876567846375	1.01426388132294	0.354463897008972	-0.473030860742493	0.655760794897156	0.384199342504578	0.483395527929382	0.928625386510925	0.301382503454285	1.07610438449677	0.556768183080749	0.786550623876648	-0.107857777673645	1.05515046555145	0.377243829565124	0.301727572485046	1.06629332968719	0.46205655429657	0.838463031469421	0.42167812851532	0.28518858164032	0.55817112851532	0.42167812851532	0.428355006628601	0.283353157101257	0.478425616218445	0.419318993468445
MCF2L2;B3GNT5-cg02238826-3-182971069	-0.359095915796204	0.424153588964539	0.873127423193054	0.454350764989929	0.343807007360535	0.419960172948914	0.354144351110535	0.120270286413269	0.375802121069031	-0.32586862539093	0.290644221410828	0.0963236470700075	0.464334669897156	0.316141914403992	0.352314290624695	0.359417385168152	0.635490914648132	-0.32401242391388	0.396589960241394	0.404495816198425	0.481049366430359	0.412309783544617	0.282912947485046	0.362907718664246	0.402745406652527	-0.130221503808899	0.968523392126159	0.685824367528992	0.447164938207703	0.406204734899597	0.442559902563172	1.27674678793915	0.457522993993836	0.426581887060242	0.439331969030457	0.776927879369812	1.29800417148407	0.458890029943542	0.474935626012878	-0.232635507226868	0.460628875585632	-0.0663429122561646	0.692721263891297	0.654876616430359	0.462635519811707	1.21262766769989	0.449402688818054	0.349286230993347	0.0882436977291871	0.430278515539246	0.936892920263366	0.867076084753113	0.956183303869324	0.984021755468445	0.411316068945007	0.418245084631042	-0.365001673120423	0.243988982519226	0.434695530126648	-0.299791284448548	0.414318574132996	0.406522691076355	1.06711957211884	0.53131837070282	0.329696811498718	-0.00482059005157459	0.401604653173523	0.440922017187195	0.414320760107117	0.425881517309265	0.47643374191864	0.786308219091492	0.42167812851532	0.59832508164032	0.24503462851532	0.42167812851532	0.214111761636414	0.40624291210907	0.494372371226257	0.439760984476257
MCF2L2;B3GNT5-cg03657573-3-182972326	-0.350124627954407	0.436749876806335	0.846684711034851	0.540231052831726	-0.315672704797669	0.43331546079071	0.460555638952332	0.285259574255066	0.467718408910828	0.182229662450867	0.301335509252625	0.343897934911804	0.407425957738953	0.494821202245789	0.278975578466492	0.499841673009949	0.684573202489929	-0.327355136072083	0.403138248083191	0.418175104040222	0.542612654272156	0.419247071386414	0.475854235326843	0.371784006506042	0.413433694494324	-0.116865215967102	0.420245679967957	0.820836655370789	0.5227162260495	0.417238022741394	0.510961190404968	0.436431075780945	0.556574281835632	0.699150174902039	0.487270256872253	0.250754167211609	0.451972459325867	0.477637317785339	0.765548913854675	-0.218812219385071	0.544828163427429	-0.0507626244143676	0.334716551733093	-0.0953370957278441	0.658978807653503	1.29225595554169	0.533120976659851	0.481224518835144	0.0968939855709839	0.431734803381042	0.414301208105164	0.61165037259491	1.00292859171112	0.310174043310242	0.416112356786804	0.419072372472839	-0.341230385278625	0.341715270361023	0.497263817968445	0.58476400339325	0.424644861974792	0.418985978918152	1.17945585996063	0.689416658544617	0.331561099340515	0.00785269779022224	0.41111594101532	0.483772305028992	0.419321047948914	0.413952805151062	0.033369029760437	0.651075506933289	0.42167812851532	0.55321058164032	0.29014912851532	0.42167812851532	0.144746398636414	0.34373154910907	0.516351008226257	0.502272347476257
MCF2L2;B3GNT5-cg17701886-3-182970833	-0.428459240625305	0.330413264135437	0.0918180983639527	0.413682440160828	0.504116682531433	0.445802848119812	0.429866026281433	0.174866961584167	0.412407796239929	-0.408234950220032	0.208077896581726	0.294379322240906	0.568519345068054	0.41999658957489	0.389161965795593	0.41687206033905	0.682750589819031	-0.281887748742981	0.343773635412292	0.326500491369324	0.397809041601257	0.328595458715515	0.363185622655945	0.328307393835144	0.591765081823425	0.387347171362	0.892700067297058	0.67219704269989	0.473415613378601	0.959725410070496	0.42155557773407	1.22282946311005	0.390571669164734	1.17489256223114	0.423280644201355	0.982875554540711	1.06956284665497	0.404795705114441	0.610164301183777	0.567544167944031	0.430854550756531	-0.147476237085266	0.947626939062195	0.629870291601257	0.634208194982605	1.17696834287079	0.386151363988953	0.420884906164246	0.0272053729000855	0.472131190710144	1.13084259543427	0.786696759924011	0.992645979040222	1.06397843063934	0.516735744115906	0.331548759801941	-0.379803997949524	0.383769657690124	0.384510205297546	-0.328848609277649	0.665236249303894	0.322157366247253	1.07958824728973	0.524130045873718	1.09188948666962	0.343429085119324	0.332799328344421	0.398763692358093	0.346032435278015	0.387006192480164	0.502107417089539	0.87997389426239	0.42167812851532	0.64971958164032	0.19364012851532	0.42167812851532	0.193475210636414	0.34630436110907	0.555568820226257	0.499699535476257
MCF2L2;B3GNT5-cg27034902-3-182971430	-0.348351447412415	0.455867057348328	0.872799891576843	0.450653233373718	-0.0169705242556763	0.449481641332703	0.419366819494324	0.122783754797058	0.35360458945282	-0.319139157007141	0.308854689794617	-0.140402884546204	0.426874138280945	0.425863382787781	0.298207759008484	0.403508853551941	0.626961383031922	-0.31647495553009	0.411133428625183	0.421692284582214	0.464222834814148	0.426206251928406	0.357890415868836	0.368389187048035	0.413280875036316	-0.13599903542511	0.666698860509949	0.740689835912781	0.00869640659149168	0.423411203283386	0.428478370946961	1.19985225632294	0.457550462377625	0.426520355444031	0.448448437414246	0.670965347753601	0.461375639867859	0.412403498327332	0.676979094396668	-0.207079038843079	0.454071343969421	-0.0348174438723755	0.345575732275085	0.325494084814148	0.524992988195496	1.20686013608368	0.448632157201843	0.402574699377136	0.0982331661129762	0.418479983923035	1.10154538864716	0.802323553136902	0.955676772253113	0.602611223852234	0.398354537328796	0.429025553014832	-0.347718204736633	0.247227450903015	0.430518998510437	-0.292097816064758	0.426682042516785	0.399965159460144	1.10971204050262	0.576953839086609	0.318595279882507	0.0199798783322145	0.403192121557312	0.435533485570984	0.411854228490906	0.426220985693054	0.290385210302429	0.645812687475281	0.42167812851532	0.57161058164032	0.27174912851532	0.42167812851532	0.198878963636414	0.37616311410907	0.490405573226257	0.469840782476257
MDGA1-cg00807871-6-37617124	0.450534782201843	0.363817286962586	0.879183121191101	0.449907462987976	0.478547705358582	0.332241870946961	0.419380049108582	0.784541984411316	0.412759819067078	0.475146072607117	0.289713919408874	0.488989345068054	0.593464367895203	0.396150612402039	0.785479988622742	0.437239083166199	0.739475612646179	0.410328274084167	0.929960658239441	0.324834514196472	0.412130064428406	0.375808481542664	0.374457645483093	0.622232416662292	0.392443104650574	0.491081194189148	0.311648090124206	0.620429065527039	0.48441863620575	0.348320432897644	0.420867600561218	0.332955485937195	0.419989691991882	0.321990585058289	0.429228667028503	0.987490577367859	1.15569886948212	0.408906727941589	0.827905324010925	0.542725190771179	0.397869573583679	0.385940785741882	0.864767961889343	0.596991314428406	-0.0115517821902466	1.18991736569794	0.409330386816101	0.424730928991394	0.688009395727234	0.322559213537292	0.315463618261414	0.43054178275116	0.95443400186737	0.174703453466492	1.06082876694305	0.384090782629089	0.422079024877625	0.678162680517273	0.399832228124695	0.5148874135495	0.327393272131042	0.363450389074402	0.272842270116882	0.697175068700867	0.292980509496765	0.739834107946472	0.57349435117157	0.400856715185242	0.338650458105164	0.323286215307312	0.330777439916687	0.383831917089539	0.42167812851532	0.41501708164032	0.42834262851532	0.42167812851532	0.912086780675476	0.248443931148132	0.43812539026532	0.40481187151532
MEIS1-cg09550083-2-66672337	-0.41328801601593	0.444452488744812	0.0444983229733276	0.269747664770203	-0.238957092859192	0.397942072729187	0.429795250890808	0.783691186193542	0.446531020849304	-0.159884725610657	1.0527991211911	0.110339546850281	0.417257569677429	0.452960814184265	1.03759719040497	0.0407152849484252	0.169444814428406	0.464394475866394	0.567419860021668	0.531748715978699	0.394081266210632	0.42141268332489	0.45729084726532	0.581271618444519	0.3399833064328	-0.145672604028625	0.325722291906433	0.566155267309265	0.358430837987976	0.368816634679871	0.425957802343445	0.371075687719421	-0.466123106225891	0.473440786840515	0.43909186881073	0.159897779150085	0.375097071264343	0.413851929723816	-0.0736374742068482	0.583610392553406	0.422724775365906	-0.087202012475891	0.69849416367157	0.330059516210632	0.80382741959198	0.418689567480164	0.144570588598328	0.477845130773621	0.0164475975094605	0.407689415319519	0.45239882004364	0.582463984533386	0.556251203649597	0.229143655248718	0.480746968725281	0.629667984411316	0.439265226659851	-0.1508851177005	0.403945429906921	0.508931615331726	0.463721473913269	0.677874590856628	0.369181471899109	0.0424822704830932	0.420360711278992	0.795815309728699	0.431129552953796	0.421667916967468	0.49472165988739	0.444533417089539	0.500132641698914	-0.0255408811282349	0.42167812851532	-0.00438291835968013	0.84774262851532	0.42167812851532	0.369979111128601	0.704193261601257	-0.0114822792815552	0.477694888968445
MEIS2-cg03396151-15-37387304	-0.380288037744446	0.375850467016296	0.226672301244812	0.383483643041687	0.488394885412293	0.414193051000671	0.450080229162293	0.650460164465027	-0.369836000879211	0.453363252660828	0.971850099462585	0.504517525121765	0.364627547948914	0.46500179245575	1.00552316867645	0.46334426321991	0.24760979269989	0.480279454137878	0.346970838293152	0.366123694250183	0.401588244482117	0.452507661596375	0.151510825536804	0.370210596716003	0.460457284704285	-0.182318625757141	0.424587270177918	0.46165124558075	0.44487181625946	0.367188612951355	0.419956780614929	0.409363665990906	0.435975872045593	0.482934765112	0.421283847082214	0.66475275742157	0.371853049535828	0.4029819079953	0.482658504064636	0.57698037082489	0.39541875363739	0.332102965795593	0.442108141943054	0.589159494482117	0.850848397863464	0.783690545751648	0.399977566869812	0.449486109045105	0.888391575780945	0.371753393591004	0.382413798315125	0.344079962804871	0.160982181921082	0.243987633520203	1.06629494699677	0.3868689626828	0.448172204931336	-0.148270139429016	0.375284408178406	0.52086459360321	0.784641452184753	0.684440569128113	0.850501450170593	0.503132248754578	0.259719689550476	0.802154288000183	0.353193531225281	0.428829895238953	0.415617638158875	0.396394395361023	0.257170619970398	0.0982580971432495	0.42167812851532	0.43229758164032	0.41106212851532	0.42167812851532	0.655192924136414	0.64986807460907	-0.595615466273743	0.196135821976257
MEIS2-cg15902390-15-37387438	-0.47265025039093	0.317336254369812	0.873810088598328	0.385261430395203	0.468011672765808	0.623442838354187	0.420514016515808	0.725746951818543	-0.486011213525696	0.463209040014343	0.995087886816101	0.510510312475281	0.277627335302429	0.457382579809265	0.995980956029968	0.436996050573425	0.379289580053406	0.469977241491394	0.275976625646667	0.282377481603699	0.389248031835632	0.31617744894989	0.17955061289032	0.321467384069519	0.2854210720578	-0.257479838403626	0.992983057531433	0.589854032934265	0.487089603612976	0.307523400304871	0.460242567968445	1.09206845334442	0.402024659399109	0.853180552465515	0.42217563443573	0.752175544775086	0.285898836889343	0.389870695348816	0.506625291418152	0.577938158178406	0.396575540990906	0.410454753149109	0.63399892929657	0.659842281835632	0.81396318521698	1.07380233310516	0.397893354223328	0.499424896398621	0.895329363134461	0.294956180944519	0.36350558566864	0.269313750158386	0.0674579692745973	0.155216420873718	1.09504373435028	0.308172750036316	0.450135992284851	-0.255002352075501	0.367967195531921	0.502796380956726	0.415337239538269	0.683796356481629	0.968346237524109	0.517092036108093	0.192245476903992	0.790450075353699	0.277520318578796	0.420467682592468	0.30485642551239	0.313994182714539	0.507054407323914	-0.0303821155032348	0.42167812851532	0.42284508164032	0.42051462851532	0.42167812851532	0.657870987128601	0.692360137601257	-0.653099403281555	0.189803012968445
MEIS2-cg23677243-15-37387525	-0.364918078149719	0.381626426611023	0.816988260839539	0.367215602636414	0.484795845007019	0.737184010595398	0.413638188757019	0.663501124059753	-0.365686041284485	0.408193212255554	0.985301059057312	0.465495484716492	0.35759850754364	0.379931752050476	0.963379128271179	0.357422222814636	0.492539752294617	0.455251413732605	0.369788797887878	0.36379465384491	0.424696204076843	0.506779621191101	0.129304785131531	0.41131955631073	0.361967244299011	-0.180235666162415	1.16769022977264	0.477305205175476	0.430784775854187	0.386220572546082	0.460971740209656	1.18764462558563	0.41397383164032	1.03820472470673	0.412923806676941	0.891710717016296	0.359718009130554	0.350718867590027	0.538655463659363	0.597300330419617	0.397255713232117	0.20592092539032	0.764143101537781	0.604070454076843	0.803896357458191	1.17231450534637	0.394227526464539	0.455337068639832	0.885874535375671	0.36371335318573	0.352953757909851	0.378269922399597	0.147844141515808	0.221446593114929	0.999637906591492	0.429555922277527	0.470757164526062	-0.14911417983429	0.348310367773132	0.500366553197937	0.46814641177948	0.745574528722839	0.93996340976532	0.424349208349304	0.256966649145203	0.76391624759491	0.337503490820007	0.417319854833679	0.386291597753601	0.415419354955749	0.474779579565124	0.055751056737976	0.42167812851532	0.40609658164032	0.43726312851532	0.42167812851532	0.653767450628601	0.752842601101257	-0.509197939781555	0.193906549468445
MEIS2-cg26708220-15-37387577	-0.453635260644836	0.318473244115906	0.876841078344421	0.384305420141296	0.477845662511902	0.676328828100281	0.424682006261902	0.704345941564636	-0.474693223779602	0.455643029760437	0.990000876562195	0.523874302221375	0.286055325048523	0.453067569555359	0.980546945776062	0.420076040319519	0.488374569799499	0.454815231237488	0.268185615392761	0.286001471349792	0.381833021581726	0.423492438695984	0.199258602636414	0.289476373815613	0.298124061803894	-0.257787848657532	0.968257047277527	0.485485022680359	0.45640859335907	0.306841390050964	0.434590557714539	1.20626044309052	0.393242649145203	1.13901754221161	0.418771624181824	0.671140534521179	0.294503826635437	0.38212868509491	0.517550281164246	0.567496147924499	0.390465530737	0.143241742895203	0.737731919042664	0.631388271581726	0.828822174963074	1.16518332285126	0.387141343969421	0.513183886144714	0.891640352880554	0.295484170690613	0.285816575414734	0.27274473990448	0.0858459590206908	0.146049410619812	1.06265572409637	0.30570173978241	0.440444982030945	-0.260513362329407	0.366652185278015	0.49745537070282	0.335823229284363	0.621057346227722	0.966524227270203	0.516922025854187	0.189659466650085	0.748097065099792	0.26959330832489	0.403584672338562	0.329556415258484	0.329960172460632	0.498701397070007	0.332983874242859	0.42167812851532	0.39226108164032	0.45109862851532	0.42167812851532	0.661284210128601	0.730598360601257	-0.644145180281555	0.186389789968445
MIR196A1-cg01452847-17-46711341	0.45404043735321	0.381197942113953	0.0581437763424683	0.444289118139343	-0.365066639490051	0.531929526098328	0.393254704259949	0.542779639562683	0.389639474218445	0.457689727758484	0.947025574560242	0.258360000219421	0.36318202304657	0.405627267553406	0.971181643774109	0.443422738317566	0.0795682677975464	0.390125929235535	0.941185313390808	0.416841169347839	0.460338719579773	0.437187136694031	0.385458300634461	0.34274907181366	0.367720759801941	0.659874849340515	0.364176745275574	0.696232720678406	0.319229291357117	0.545482088049011	0.455144255712586	0.368799141088562	0.48113434714325	0.395967240209656	0.439300322179871	0.751435232519226	0.419774524633484	0.440135383092957	0.218299979162292	-0.279391154077454	0.466581228735046	0.0322174408932495	0.29424261704071	0.623632969579773	-0.0330631270388794	0.406592020849304	0.455605041967468	0.431851584142761	0.933649050878601	0.55746086868866	0.374676273412781	0.372944437902527	0.234545657018738	0.233103108617859	1.01223442209442	0.516331437780457	-0.376181319971008	0.68205033566864	0.428023883276062	-0.265817931299133	0.39081492728241	0.651028044225769	0.38479992526825	0.464866723852234	0.424605164648132	0.740837763097839	0.496371006322937	0.417774370336609	0.355099113256531	0.397500870458679	0.427800095068054	0.757948572240906	0.42167812851532	0.40098208164032	0.44237762851532	0.42167812851532	0.356156605034851	0.573344755507507	0.491546214624695	0.0770469688746948
MIR196A1-cg23690166-17-46711017	0.444892012426453	0.354294517187195	0.42319535141571	0.440500693212585	-0.361605064416809	0.38181910117157	0.340724279333191	0.634515214635925	0.349890049291687	0.398124302831726	0.981321149633484	0.452323575292664	0.472999598119812	0.384020842626648	0.887350218847351	0.404966313390808	0.0380548428707884	0.419657504308777	0.991876888464051	0.393190744421082	0.451741294653015	0.496391711767273	0.376888875707703	0.695114646886902	0.356906334875183	0.586129424413757	0.347830320348816	0.744947295751648	0.363994866430359	0.344147663122253	0.487251830785828	0.347296716161804	0.461296922216492	0.342054815282898	0.422828897253113	0.977006807592468	0.385837099706726	0.445100958166199	0.420888554235535	-0.137038579004211	0.457915803808289	0.568144015966492	0.336695192113953	0.644775544653015	0.793354448034363	0.336658595922546	0.42209561704071	0.485216159216003	0.849929625951843	0.440176443761902	0.333269848486023	0.434571012975769	0.69417123209198	0.192955683691101	1.04704399716766	0.382970012853699	0.227380255102234	0.631252910741882	0.388536458349304	-0.372904356225891	0.367627502355652	1.08347561929901	0.211908500341492	0.484662298925476	0.245969739721375	0.716746338171081	0.363441581396179	0.394250945409851	0.422427688329773	0.354534445531921	0.439021670141296	0.0335031473141478	0.42167812851532	0.48989608164032	0.35346362851532	0.42167812851532	0.432859151995789	0.417910302468445	0.433177761585632	-0.280640057164368
MIR196A2-cg10662314-12-54384666	0.584769599584656	0.436641104345398	0.0957569385739137	0.522812280370789	0.633492522741394	0.428821688329773	0.577452866491394	0.779051801794128	0.55881463644989	0.596052889989929	0.618144736791687	0.550986162450867	0.417449185278015	0.532658429784851	0.284934806005554	0.561615900549011	0.0900614300289918	0.54913709146698	0.405733475622253	0.420142331579285	0.533541881811218	0.475168298925476	0.563298462865906	0.385832234045105	0.411484922033386	0.48609401157196	0.500009907507019	0.161852882909851	-0.125324546411438	0.411996250280457	0.590604417944031	0.564850303320007	0.545106509374695	0.408818402441101	0.542476484411316	0.556996394750671	0.410922686864929	0.550648545324402	0.0131401413937378	0.209694008153992	0.552446390966492	-0.0320603968753052	0.357905779272156	0.801622131811218	0.0271450351925659	0.39816018308075	0.537307204198914	0.523209746374207	0.0912082131100465	0.424612030920105	0.408606435644226	0.490863600133972	0.217750819250183	0.277433270849304	0.410710584325867	0.418935600011902	-0.0632811577395631	0.765706497900085	0.530875045507507	0.645153230932312	0.459648089513855	0.413191206457214	0.344479087499695	0.215756886083679	0.329590326879578	0.0444229253292847	0.410012168554382	0.557634532568054	0.417296275487976	0.407503032690125	0.150220257299499	0.0556747344723511	0.42167812851532	0.35419408164032	0.48916562851532	0.42167812851532	0.298902651995789	0.551866802468445	0.0508842615856324	0.606085239835632
MIR21-cg04276626-17-57918500	0.452233994115906	0.418020498876648	0.0843673331051636	-0.0717113250979615	-0.314630082727356	1.21757408286102	0.293209261022644	0.0914721963253783	0.45066503098114	0.258461284521179	0.309598131322937	0.0813245569821167	1.23967457980926	0.422436824316101	0.349957200536804	0.439731295080261	0.247866824560242	-0.35180551400177	0.450964870153504	1.23734672611053	-0.455772723657532	0.918654693456726	-0.0451781426028442	1.10501562857635	1.22246331656464	-0.13404259389679	0.952524302038269	0.646906277441101	-0.257607151880188	0.380115644811707	-0.354816187524719	1.15060369785126	0.0061309039059449	1.22710679697235	0.445642878942566	1.03018078928192	0.404648081396179	-0.398503060144348	0.0713515359249878	-0.232673597314758	-0.388610214502258	0.711618997655945	1.06410517380341	-0.133442473657532	0.179374429723816	0.397563577612	0.245615598730164	0.249816140905457	0.110925607641296	1.17943142545135	0.662147830175476	1.08063799466522	0.150550213781433	1.10461466538055	0.689399978857117	0.690053994543152	-0.390690763208313	-0.0684531075686648	0.418489440038757	0.491886625463562	0.451615484045105	1.13192960098846	0.436084482030945	0.689168280614929	1.01868472141083	0.678021319860535	1.09618956308563	0.417489927099304	1.15590367001923	1.19795342722137	0.53493165183075	0.00887412900360096	0.42167812851532	-0.0156429183596802	0.85900262851532	0.42167812851532	0.307389105034851	0.982927255507507	0.540313714624695	-0.195443536125305
MIR375-cg21615583-2-219866512	0.408421066991882	0.445177571752625	0.16666440598114	0.429185747778015	0.429387990148621	0.434914155737	0.375369333898621	0.596473269201355	0.351567103857117	0.447350357397156	0.304549204198914	0.428448629858093	0.729041652685242	0.382543897192078	0.285890273412781	0.369766367956238	0.423726897436218	0.400003558874207	0.50657094302948	0.421883798986511	0.487117349218445	0.424217766332703	0.423125930273132	0.380978701452332	0.420587389440613	0.453418478979187	0.432803374914246	0.361209350317078	0.477818920995789	0.421587717687683	0.480928885351257	0.435450770727234	0.527832976781921	0.424437869848328	0.376545951818543	0.334108862157898	0.421590154272156	0.412564012731628	0.453869608800964	0.422703475561218	0.431679858373718	0.0472160705319215	0.339801246679382	0.589177599218445	0.767360502599792	0.394232650487976	0.48213267160614	0.408977213781433	0.385051680517273	0.430742498327332	0.420084903051453	0.401419067541199	0.51486828665741	0.302211738256531	0.421678051733093	0.423022067419128	0.306228309667664	0.019153965307312	0.433393512914734	0.611872698339539	0.428830556921082	0.424102673864441	0.624922554906921	0.443260353490906	0.350641794286804	0.368125392736511	0.414921635961609	0.373417999975281	0.425810742895203	0.419059500097351	-0.016500275293274	0.0977802018795776	0.42167812851532	0.58561958164032	0.25774012851532	0.42167812851532	0.355946105034851	0.506171255507507	0.491756714624695	-0.0447132261253051
MIR589;FBXL18-cg09286367-7-5535692	0.428912280492859	0.408491785253601	-0.0282953805178833	0.407546961278992	-0.0657957963504029	0.522524369237976	0.290059547399597	0.899946482702332	0.416318317358093	0.109766570898132	1.06916241769989	0.38885184335907	1.17982786618622	0.150750110693054	0.242878486913757	-0.475782418542785	0.559887110937195	-0.346737227624817	0.536265156530457	0.417209012487488	-0.172918437280579	1.19739097983368	0.272697143774109	1.14961091495331	0.461178602941589	-0.215953307519836	1.02461358841522	0.854148563818054	-0.342505865503235	0.96121293118866	0.434698098852234	0.83551498422821	-0.395523809717102	1.1712420833493	0.411590165319519	0.456615075658874	0.512434367773132	0.358345226232605	0.0269388223019409	-0.081648310937805	-0.467685928125305	-0.189484715967102	0.424291460180359	0.0435128127194214	0.786016716100769	0.246982863988953	-0.431291114892883	0.47200842728241	0.828066894018249	0.438958711828308	0.397019116552429	0.891580281042175	0.932367500158386	0.604740951757507	0.68543526523407	0.595751280920105	-0.50960147683136	-0.266553821191711	0.37530772641571	0.478077911840515	0.308888770422058	1.15306088736542	0.718076768407898	0.732158566991882	0.235439007787781	-0.0139773937625121	0.469548849462585	0.256848213476257	0.419841956396179	0.612697713598328	0.506307938207703	0.517569415380554	0.42167812851532	-0.19101441835968	1.03437412851532	0.42167812851532	0.508114105034851	0.968081255507507	0.339588714624695	0.281942466874695
MIR9-3-cg14189049-15-89909748	0.434712581274109	0.388682086034851	0.788408920263367	0.448300262060242	0.486436504430847	0.400004670019226	0.417338848180847	0.106663783483582	0.421765618139343	0.399519871679382	0.66393771848114	0.47359314414032	0.410893166967468	0.241496411474304	0.964399787695007	0.380396882238464	0.336619411718445	0.441332073156433	0.420874457311707	0.424050313268738	0.384564863500671	0.380933280614929	0.381613444555359	0.854998215734558	0.460541903722839	0.0745649932614136	0.420423889196472	0.115166864599304	0.447341435278015	0.82708123196991	0.396680399633484	0.364079285009461	0.361145491064148	0.673990384130554	0.325642466100769	0.292625376440125	0.359026668554382	0.408931527013855	0.364675123083191	0.565537989843445	0.404103372655945	0.720214584814148	0.642099760961609	0.618141113500671	0.774769016882019	1.1118871647702	0.356830185888367	0.43745072806366	0.0295241947994996	0.386385012609558	0.403928417333679	0.534648581823425	0.596824800939636	1.08090725253876	0.90790956601532	0.385741581701355	0.46695382394989	0.336197479589539	0.40233702719696	0.490096212621765	0.647841071203308	1.07438618814667	0.856827069189148	0.456526867773132	0.517403308569031	0.783509907018738	0.392239150243835	0.418305514257507	0.367668257177429	0.526979014379578	0.444617238988953	0.00597571616180426	0.42167812851532	0.57232358164032	0.27103612851532	0.42167812851532	0.427162605034851	0.586468755507507	0.420540214624695	0.315757036874695
MLLT1-cg06633438-19-6272158	-0.388974057886047	0.410725446874695	0.16715528110321	0.394444622900085	-0.092896134729309	0.40885903085907	0.491538209020691	0.272459144323425	0.465995978979187	0.504094232519226	0.433273079320984	0.385602504980164	0.421726527807312	0.484323772314148	0.736006148534851	0.503620243078308	0.236510772558289	-0.298708566003723	0.44520181815155	0.391112674108582	0.444177224340515	0.508842641454773	0.475365805395203	0.694859576574402	0.395820264562683	0.364601354101257	1.25047925003632	1.00192222543915	0.548753796117859	0.373956592809753	0.498221760473328	0.397518645849304	0.475126851903992	0.389382744970398	0.481238826940613	0.205861737279968	0.458796029394226	0.302153887853699	0.595426483923035	0.305378350683289	0.492663733495789	-0.00432605434600836	0.368660121801453	-0.139288525659485	0.874266377721863	0.361611525610046	0.45862754672821	0.435339088903503	0.0412305556393432	0.399055373449402	0.498564778173523	0.416616942663269	0.18987816177948	0.245736613378601	0.412275926855164	0.440535942541199	0.517359184789734	0.417873840429382	0.443471388036804	0.546037573461609	0.382952432043152	0.448505548986511	0.264116430028992	0.200795228612976	0.289641669408875	0.569986267858581	0.466926511083679	0.468051875097351	0.423319618017273	0.382548375219421	0.449173599828796	0.466736077001648	0.42167812851532	0.40585358164032	0.43750612851532	0.42167812851532	0.184499270136414	0.35041342060907	0.624231879726257	0.495590475976257
