	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
MLLT11;CDC42SE1-cg13842305-1-151033007	-0.359301108911438	0.396176395849304	0.87456523007782	-0.335945428125305	0.4966718142453	0.422475979833679	0.3854921579953	0.120993093298035	0.437402927953796	0.462842181493835	1.00237602829559	-0.182129546045227	0.450011476781921	0.374902721288757	1.02320109750946	-0.142677807947083	0.414567721532898	0.467348382970886	0.42911776712616	0.466652623083191	-0.423176826684876	0.452404590429382	-0.334426245630188	0.480223525549011	0.429826213537293	-0.0620546969241334	0.928015199010925	0.167996174413757	0.476275745092468	0.412295541784363	-0.259853290552063	0.440569594823914	0.443080800878601	0.431634693945007	0.415570775915222	1.00267768625458	0.436246978368835	0.168459836828308	0.847023432897644	0.570372299657898	0.420049682470398	0.754729894628601	0.335483070776062	-0.0888335766848753	0.847881326696472	0.377760474584656	0.37429649570282	0.524286037878113	0.175711504613953	0.420999322424011	0.413539727148132	0.431200891637878	0.173509110754089	0.32096256235321	0.883713875829773	0.458990891515808	-0.336339866235657	0.304454789403992	0.404303337011413	-0.295462477563782	0.396076381017761	0.563899497961121	0.290249379003601	0.429142177587585	0.300203618383484	0.0199072168331909	0.622265460058289	-0.35358017592804	0.461951566991882	0.465966324194031	0.516425548803406	0.876683025976257	0.42167812851532	0.49860858164032	0.34475112851532	0.42167812851532	0.818650656136414	0.34816380660907	-0.302505734273743	0.497840089976257
MMP2-cg07582157-16-55514269	0.499959040746765	0.450949545507507	0.281153379736023	0.545083721532898	-0.297990036096496	0.448224129491882	0.479060307653503	0.113137242956238	0.386495077611999	0.358323331152039	0.297904177953796	0.444323603612976	0.422720626440124	0.50243187094696	0.286806247167664	0.528256341711121	0.735329871191101	-0.33102046737091	0.413295916784363	0.436031772741394	0.484360322973328	0.432837740087585	0.476049904028015	0.388890675207214	0.431057363195496	-0.0366205472659302	0.913777348669128	0.35042932407196	0.267927894750671	0.417047691442566	0.48002085910614	0.834370744482117	0.478969950536804	0.42192384360321	0.390897925573425	0.668324835912781	0.415874128027039	0.482247986486511	0.461237582555847	-0.168917550683899	0.517399832128601	0.130467044286804	0.719685220434265	-0.0857994270266722	0.913617476354675	0.383647624242859	0.488937645361023	0.578150187536316	0.314734654272156	0.426800472082214	0.410958876806335	0.412651041296082	0.840258260412292	0.280368712011414	0.421843025487976	0.418589041174011	0.510231283422546	-0.127242060937805	0.459081486669617	-0.268213327905579	0.411537530675964	0.423787647619324	0.300003528661804	0.237597327245789	0.344409768041687	0.0538643664913941	0.445615609716492	0.505216973730164	0.433487716650085	0.412632473852234	0.385398698461609	0.44919717563446	0.42167812851532	0.45907858164032	0.38428112851532	0.42167812851532	0.239878978042664	0.44807412851532	0.397958587632507	0.591942318882507
MMP2-cg09350341-16-55514378	0.450885351903992	0.402391856664734	0.90209069089325	0.459623032690124	-0.31849072493927	0.394620440649109	0.37527261881073	0.0810075541134643	0.382003388769226	0.459480642309265	0.265721489111023	0.420072914770203	0.459524937597351	0.418082182104187	0.97493855832489	0.488053652868347	0.679730182348328	-0.364317156213684	0.368559227941589	0.384830083898621	0.498059634130554	0.402364051244812	0.413659215185242	0.377993986364441	0.380045674352722	0.656372763891296	0.759597659826355	0.213577635229187	0.462098205907898	0.387597002599792	0.400492170263367	0.930948055639343	0.480325261694031	0.508258154760437	0.453878236730652	0.378500147070007	0.656722439184265	0.421242297643738	0.771428893713074	0.581571760473328	0.495169143285828	0.675536355444031	0.796325531591492	-0.127433115869446	0.841050787511902	0.359177935400085	0.44081795651825	0.429693498693542	0.424202965429382	0.388756783239441	0.560621187963562	0.396836352453308	0.960864571569519	0.24286802316864	0.383393336645203	0.384730352331238	0.496019594579773	-0.161088749780579	0.415786797826843	-0.162466016748352	0.385124841833191	0.38386295877655	0.249624839819031	0.505996638403015	0.718894079198914	0.533840677648621	0.410035920873718	0.42949628488739	0.384450027807312	0.38079178500946	0.464022009618835	0.607467486791687	0.42167812851532	0.37659708164032	0.46676262851532	0.42167812851532	0.245767544636414	0.39286669510907	0.499079154226257	0.453137201476257
MMP23A;MMP23B-cg06943420-1-1566699	-0.264179739526672	0.44904576523407	0.890918599462585	-0.33677105874054	0.429947183630066	0.432205349218445	0.474298527380066	0.3487674626828	0.473123297338562	0.531933550878601	1.12602939768036	0.491045823339539	0.424591846166687	0.276532090673523	0.371656466894226	0.475165561437683	0.621830090917664	0.201994752355652	0.475611136510925	0.420415992467957	-0.39770545730011	0.472009959814148	-0.233911876245422	0.653486894933777	0.487039582922058	-0.0344273275393678	0.414249568395691	0.149733543798523	-0.0483768855227661	0.434895911169128	0.489123078832703	0.487672964208679	0.215388170263367	0.419108063329773	0.501726145299988	0.320120055639343	0.414368347753601	0.479351206213074	0.0319118022824097	-0.215620330957336	0.546700051855164	-0.0559197359866334	0.363956440160828	0.66009579269989	0.829250696081238	0.390807843969421	0.441477865087586	0.0791404072628784	0.991065873998718	0.450957691808777	0.413763096532898	0.456334261022644	0.438783480138855	0.281767931737976	0.416671245214539	0.414569260900574	-0.361028496850891	-0.0930288412112426	0.497525706396179	-0.308521108179016	0.438814750402527	0.415447867345886	0.422897748388367	0.411793546972351	0.35569198776825	0.839671586217957	0.411275829443054	0.499014193456726	0.415524936376648	1.1919276935788	-0.141975081811829	0.488600395361023	0.42167812851532	0.25388658164032	0.58947312851532	0.42167812851532	0.625952927675476	0.317146078148132	0.41879253726532	0.42414472451532
MNX1-cg08017928-7-156801818	0.426939097997742	0.629106602758484	0.893417436987	0.319821778783875	0.37859202115448	0.421120186742859	0.40435436490448	0.198286300207214	0.402406134862976	0.468539388403015	0.759136235204773	0.459244660863953	0.750335683691101	0.350765928197937	0.26483530441864	0.465915398962097	0.344777928442078	0.448480589880066	0.406643974035339	0.425099829992371	0.476477380224304	0.413516797338562	0.342045961278992	0.374462732458191	0.721688420446472	0.221867509985046	1.2002614059201	0.714890381322937	0.229468952001648	0.409094748693543	0.396176916357117	0.457711801733093	-0.270780992212219	1.07627690085419	0.421968982824402	0.628160893163757	1.19452818527802	0.415328043737488	0.0452166398068238	0.545636506567078	0.00203288937957774	0.251982101537781	0.326072277685242	0.631768630224304	0.800377533605652	0.388257681493835	0.449984702612	0.440181244787292	0.218652711523132	0.432339529333191	0.583196934057312	0.462842098547058	0.964706317663269	0.32542376926239	0.411151082738953	0.403124098424988	0.491954340673523	-0.135719003686829	0.408319543920593	0.0586797293453979	0.441555587926941	0.4111767048703	0.605509585912781	0.587762384496765	0.488254825292664	0.767770423742371	0.406724666967468	0.42483803098114	0.401507773901062	0.492876531103211	0.300311755712585	0.062541232885437	0.42167812851532	0.47569308164032	0.36766662851532	0.42167812851532	1.00244775317548	0.409408903648132	0.42531436276532	0.41762289901532
MPZ-cg10896862-1-161275561	-0.327139961938782	0.42386454282196	0.847862377050476	0.443864718847351	0.520487961217957	0.436529126806335	0.381800304967957	0.702839240270691	0.407847074926453	0.461352328466492	0.37139617526825	0.0988676009274292	1.10007762375458	0.392936868261414	0.958373244482117	0.455666339025574	0.538401868505554	0.399812529943543	0.423779914098816	0.408910770055847	0.428336320287781	0.408225737402039	0.393567901342468	0.385706672521668	0.747584360509949	0.365899450048523	0.410220345983582	0.419009321386414	0.373912892065125	0.415390688757019	0.418030856420593	0.42026474179657	0.444150947851257	0.484269840917664	0.434226922887878	0.217935833227234	1.24201712534149	0.395292983800964	0.8029195798703	0.532556446630554	0.456266829443054	0.767848041601257	0.709370217748718	-0.0584014297122193	0.214486473669128	0.480418621557312	0.429088642675476	0.403355184850769	0.286563651586609	0.455920469396668	0.564066874120789	0.387288038610535	0.945434257726746	0.309412709325867	0.424908022802429	0.409648038488464	0.423142280737	0.373053936376648	0.40722348398407	0.265537669408874	0.441919527990418	0.416042644933777	0.295570525976257	0.522567324560242	0.78267076535614	0.0283283638058472	0.465985607030945	0.390263971044617	0.412723713964539	0.473078471166687	0.501682695776062	0.159149172948914	0.42167812851532	0.54322908164032	0.30013062851532	0.42167812851532	0.350533978042664	0.38307212851532	0.462960587632507	0.464692877882507
MRC2-cg17226280-17-60730063	0.460962420141296	0.337848924902039	0.548975759130554	0.454274100927429	-0.414416656701965	0.330292508886414	0.421444687048035	0.0146096223507691	0.415410457006531	0.46096871054657	0.181039557348328	0.469435983007507	0.593115005834656	0.440622250341492	0.197759626562195	0.432685721105652	0.678556250585632	-0.402579087976379	0.310211296178894	0.338836152135925	0.407336702367859	0.311855119482117	0.472430283422547	0.357916054601746	0.326012742590027	0.211906832128601	1.01247372806366	0.101550703466492	0.471430274145203	1.0062430708371	0.140913238500671	0.338645123876648	0.419488329931336	0.358484222997742	0.437604304967957	0.890815215307312	1.07393250742157	0.423149365881043	0.720845961950378	-0.0368161712893676	0.430980211523132	-0.0470405763186647	0.239733599828796	0.644258952367859	0.283363855749207	0.28972800363739	0.406763024755554	0.418324566930847	0.889774033666687	0.924543851476746	0.312045256200867	0.305397420690613	0.869709639806824	1.04910309140595	0.474734404882507	0.322161420568543	0.0706196628170776	0.666066318456726	0.400767866064148	0.497468051488953	1.2198129100705	0.308246027013855	1.08747390805634	0.0776657066403199	0.702000147436218	0.777994745885925	0.404408989111023	0.406240353124695	0.444031096044617	1.19151885324677	0.47724407785614	0.658716555028992	0.42167812851532	0.38944258164032	0.45391712851532	0.42167812851532	0.898112706175476	0.190679856648132	0.43725031576532	0.40568694601532
MST1R-cg01181817-3-49941376	0.444151128393249	0.437035633153992	0.513827467382507	0.438967809179382	-0.151932948450012	0.432533217138367	0.398246395299988	0.473466330602722	0.406173165258484	0.437318418798523	0.322210265600281	0.16667469125946	0.406409714086609	0.423420958593445	1.00460833481415	0.269017429357605	0.131035958837586	-0.286959379724426	0.405470004430847	0.419769860387878	0.484342410619812	0.41976682773407	0.4062659916745	0.387525762853699	0.42745145084198	0.631498540380554	0.415017436315613	0.147340411718445	-0.293204017602845	0.89491377908905	0.454649946752624	0.428160832128601	0.119930038183289	0.422345931249695	0.45826301321991	0.248763923559265	0.423734215673523	0.457694074132996	0.110507670202332	0.557869536962585	0.541013919775085	0.827519131933289	0.87676330808075	0.406028660619812	0.48979356400116	0.397188711889343	0.494029733007507	-0.0410667248171998	0.14255374191864	0.424933559728699	0.993679964452819	0.399637128942566	0.655140348058777	0.442763799657898	0.41922511313446	0.418916128820496	0.477556371069031	0.0897230267086792	0.494875574316101	0.204371759740906	0.423256618322449	0.425854735265808	0.284596616308289	0.186722414892273	0.785780855688171	0.604702454137878	0.414221697362976	0.441222061376648	0.42268780429657	0.416732561498718	-0.274656213891907	0.0714272632809448	0.42167812851532	0.42115108164032	0.42220862851532	0.42167812851532	0.256629528675476	0.458806679148132	0.43114613826532	0.41179112351532
MT1G-cg07791866-16-56701994	0.431239924657898	0.31417442941864	0.886774263647156	0.435308605444031	0.458812847814636	0.317289013403015	0.316221191564636	-0.00352987313262942	0.366389961523132	0.424625215063171	0.181809061864929	0.474123487524109	0.302750510351257	0.385464754858093	0.652639131078796	0.391606225622253	0.640381755102234	0.417472416540222	0.294351800695496	1.05127665665253	0.40031820688446	0.299742623998718	0.375428787939148	0.305369559118347	0.295305247106628	0.618561336645203	0.294321232580261	0.712720207983093	0.435061778661804	1.0055015753537	0.354003743017273	0.33041062839325	0.407902834447937	0.950155727514343	0.367454809484558	0.729889719823914	0.727138011938171	0.363763870397644	0.76759746646698	0.275631333227234	0.420323716039734	0.697896928197937	0.849126104345398	0.584365456884461	0.565022360265808	1.01009350815399	0.389307529272156	0.420402071447449	0.879445538183289	0.345878355993347	0.331646760717468	0.360856925207214	0.807025144323425	0.916237595922546	0.302855909399109	0.898791925085144	0.424262167333679	0.586546822973327	0.342534370580749	0.493682556005554	0.365107414587097	0.293215531530456	0.959619412572937	0.541813211156921	0.60662365195282	0.731063250402527	0.289044493627625	0.358740857641296	0.932634600561218	0.347057357763367	0.426975582372742	0.111716059545593	0.42167812851532	0.51136658164032	0.33199312851532	0.42167812851532	0.468728191675476	0.293818342148132	0.42196880126532	0.42096846051532
MT1G-cg16452857-16-56702033	0.43706912851532	0.429691633276062	0.811768467504578	0.481089809301453	0.543940051672058	0.409358217260437	0.375545395422058	0.106478330724792	0.332447165380554	0.412114418920593	0.284778265722351	0.372923691381531	0.407586714208679	0.362473958715515	0.575266334936218	0.336663429479675	0.661328958959656	0.397868620397644	0.387272004552917	1.00208186050995	0.442548410741882	0.39365582785614	0.28474999179657	0.361982762975769	0.40522445096405	0.669411540502625	0.385995436437683	0.667585411840515	0.434823982519226	0.767778779211121	0.250009946874695	0.406469832250671	0.449326038305359	1.03298893137177	0.41230601334198	0.431711923681335	1.13140421579559	0.380810074255066	0.774734670324402	0.424959537084656	0.486388919897156	0.784807132055359	0.69171330820282	0.512978660741882	0.50488456412323	1.12577871201141	0.442651733129578	0.324097275304871	0.943673742040711	0.407689559850769	0.38719296457489	0.377656129064636	0.957874348180847	0.997151799779968	0.402828113256531	0.418456128942566	0.454821371191101	0.636917026830749	0.376664574438171	0.548397759862976	0.402502618444519	0.407194735387878	1.00649561643036	0.400043415014343	0.475467855810242	0.760483454259949	0.398320697485046	0.400650061498718	0.54070580441864	0.398869561620789	0.367651786230164	0.065606263403015	0.42167812851532	0.56599758164032	0.27736212851532	0.42167812851532	0.388874528136414	0.42284767860907	0.491069137726257	0.423156217976257
MT1M-cg07229186-16-56666575	-0.462843665674133	0.327401839086609	0.790423673315124	0.351332015112	0.505599257482605	0.316833423070984	0.372722601232605	0.0059085365353394	0.382815371191101	0.42416962473114	0.188326471532898	0.487398897192078	0.998952920019226	0.355306164526062	0.220815540746765	0.390150635290222	0.673912164770203	0.425998826208191	0.455703210363464	1.0754440663205	0.434579616552429	0.305666033666687	0.402312197607117	0.315733968786316	0.301801656774597	0.370666746313171	1.06093664224823	0.0550036176510619	0.449190188329773	0.780283985021667	0.423240152685242	0.975524038061218	0.442788244115906	0.863850137182312	0.389529219152527	0.718550129491882	0.33780942160614	0.402142280065613	0.782294876134949	0.566704742895203	0.453811125707703	0.512673337865906	0.713887514013367	0.171933866552429	0.0908557699337769	0.63030091782196	0.417893938940125	0.457571481115417	0.566942947851257	0.313970765661316	0.768655170385437	0.285331334875183	0.845678553991394	0.599846005590515	0.312731319067078	0.306792334753113	0.414163577001648	0.585309232641296	0.411476780248718	0.523272965673523	0.308698824255066	0.713256941198425	0.172589822240906	0.55176462082489	0.824660061620788	0.200582660070496	0.315662903295593	0.402518267309265	0.311529010229187	0.524769767431335	0.45049299204071	0.362848469213562	0.42167812851532	0.63576508164032	0.20759462851532	0.42167812851532	0.793360087675476	0.248173238148132	0.42583269726532	0.41710456451532
MTHFR-cg17745097-1-11863365	-0.323606713037415	0.433103791723328	0.116077625951843	0.381476967748718	0.518398210119324	0.434541375707703	0.398957553869324	0.425512489172058	0.40495632382782	0.234010577367859	0.306470424169617	-0.00855715017120356	0.508512872655945	0.397347117162781	1.01305049338348	0.416280587926941	0.101696117406921	0.42219777884491	0.441425163000183	0.418264018957214	0.459785569189148	0.575033986303406	0.405690150243835	0.392873921423035	0.430051609411316	-0.12732330105011	0.425353594884949	0.549575570287781	0.439173140966492	0.473634937658386	0.428217105321961	0.421163990697937	0.191382196752625	0.421265089819031	0.455791171789246	0.673867082128601	0.405626374242859	0.378888232702332	0.0218318287716675	0.557822695531921	0.493902078344421	0.747062290502625	0.422587466650085	-0.098061180810852	0.838832722570496	0.387444870458679	-0.387521108423157	0.178106433752136	0.0952769004879762	0.426471718298035	0.438053123022156	0.393588287511902	0.260553506628113	1.01592095822723	0.440103271703796	0.427839287389832	0.501537529638367	-0.112740814721985	0.411048732885437	0.526724918310242	0.429676776891785	0.542160893835144	0.314468774877624	-0.0306744265383911	0.331574014257507	0.604913612707214	0.518897855932312	0.413075219945984	0.424003962865906	0.410313720068054	0.477856944677429	0.0587724218502808	0.42167812851532	0.41286508164032	0.43049462851532	0.42167812851532	0.216858685175476	0.892554835648132	0.40728029476532	0.43565696701532
MTUS2-cg18091046-13-30077344	0.463603600561218	0.359476105321961	0.906538939550476	0.120669281347351	0.117371523717957	0.374506689306336	0.357421867467957	0.703326802770691	0.127229637426453	0.254374890966492	0.73454873776825	-0.171858836572571	1.11024818625458	0.403832430761414	0.963636806982117	0.460519901525574	0.438678431005554	-0.342067907556458	0.933648476598816	0.446625332555847	0.429269882787781	0.420947299902039	0.431670463842468	1.03818223502167	0.331686923009949	0.563819012548523	1.16182290848358	0.288302883886414	-0.201771545434876	0.935157251257019	0.412473418920593	1.24527730429657	0.436706510351257	0.564115403417664	0.429128485387878	0.970006395727234	0.314553687841492	0.396339546300964	0.5414941423703	-0.268415990869446	0.388786391943054	-0.158772395898742	0.905389780248718	-0.142088867212219	-0.0149859638308716	0.424798184057312	0.407474205175476	0.137967747350769	0.918392214086609	0.424210031896668	0.321658436620789	0.585119601110535	0.890679820226746	1.06923327182587	0.499860585302429	0.468570600988464	0.463434843237	-0.122537501123352	0.40958804648407	0.217173231908874	0.335455090490417	0.343295207433777	1.04501808847626	0.540167887060242	0.31489632785614	0.587093926305847	0.870502169530945	0.391127533544617	0.348415276464539	0.373054033666687	0.345570258276062	0.269500735448914	0.42167812851532	0.37261358164032	0.47074612851532	0.42167812851532	0.129792978042664	0.38382512851532	0.462207587632507	0.538436491882507
MX2-cg15281283-21-42733894	0.405702914526062	0.408485419286804	0.08057425351532	-0.229415404687805	0.5027088376828	0.727807003271179	0.4862601814328	0.139068116735535	0.431103951391296	-0.266871795068665	0.299370051733093	0.486091477392273	1.08178950021942	0.410373744726257	0.273863120946961	0.452839215490418	0.663814744970398	0.438731406408386	0.39741579056366	0.716310646520691	0.0720631967526245	0.785888613866882	0.376013777807312	0.463708548986511	0.470269236974793	0.706516326513367	0.408608222448425	0.310199197851257	0.513169768529968	0.868808565221863	0.0949257328854372	1.16554961826141	0.0263278243161012	0.386971717382507	0.424307799352722	0.878700709692078	0.409926001806335	0.300642860265808	0.544056456335144	0.571532323095398	-0.343429294092102	0.167671918066101	0.312688094213562	0.387262446752625	0.759790350133972	0.621890498022156	0.38809551914032	0.487751061315613	0.283805528051453	0.400995345861511	0.396856750585632	0.807219915075378	0.213711134191589	1.09053658579071	0.394097899267273	1.03498291495331	0.411159157201843	-0.151773187158509	0.392729360448914	-0.303541454126282	0.419088404455261	1.12351152139862	0.949621402441101	0.487658201025086	0.349119641820984	0.833397240270691	0.988511483495788	0.46046884750946	0.416896590429382	0.444603347631531	0.497381572240906	0.816248049413757	0.42167812851532	0.51901208164032	0.32434762851532	0.42167812851532	0.953036871136413	0.37276002160907	0.284475480726257	0.473243874976257
MYADM-cg06665109-19-54369436	0.420228754003601	0.316524258764343	0.510558092992859	0.0861004347897338	-0.0215603228396606	0.310479842748718	0.424703020910339	0.244397956213074	0.420760790868835	0.471968044408875	0.203923891210632	0.537972316869812	0.315641339696961	0.450426584203796	0.4797589604245	0.418840054967957	0.775816584447937	0.446351245885925	0.362286630041199	0.30711648599823	0.404845036230164	0.305810453344421	0.452060617284851	0.25823438846405	0.664801076452332	-0.246846834009094	0.301392061925964	0.464342037328796	0.468123608007507	0.331745404699402	0.447893572362976	0.311156457738953	0.41893866379364	1.16825355686005	0.428394638830261	0.645033549169617	1.23160384128387	0.427281699743347	0.533796295812683	0.00966916257293687	0.246419545385437	0.39461375754364	0.243678933691101	0.697395286230164	0.516866189611511	0.279857337499695	0.422758358617859	0.427118900793152	0.805119367528992	0.34495718533905	0.351667590063171	0.278455754552917	0.518889973669128	0.15613842526825	0.484719738744812	0.301688754430847	0.463644996679382	0.676485652319031	0.406978199926453	0.516737385351257	0.5379382439328	0.31320536087616	0.24237524191864	0.575298040502624	0.979536481298523	0.34285507974823	0.285569322973328	0.429130686987	0.420885429906921	0.29128518710907	0.457507411718445	0.713530888891296	0.42167812851532	0.63835208164032	0.20500762851532	0.42167812851532	0.472157643128601	0.218576793601257	0.473983252718445	0.375516356968445
MYADM-cg09418984-19-54369447	0.432303709692078	0.31770821445282	0.291863048681335	0.17800539047821	-0.0369553671511841	0.308993798437195	0.431647976598816	0.29701991190155	0.426819746557312	0.483852000097351	0.214809846899109	0.554927272558289	0.349529295385437	0.473253539892273	0.279432916112976	0.406602010656433	0.801626540136414	0.422878201574402	0.394893585729675	0.302719441686707	0.40202599191864	0.302544409032898	0.470162572973328	0.283884344152527	0.583761032140808	-0.249402878320618	0.329348017614441	0.724979993017273	0.487099563695984	0.304020360387878	0.459986528051453	0.307697413427429	0.418284619482117	1.08088551254852	0.443887594518738	0.701078504858093	1.23299179697235	0.422928655431824	0.58048625150116	0.519275118261413	0.374930501073913	0.638809713232117	0.411545889379578	0.68796524191864	0.546968145299988	0.577648293188171	0.418480314306335	0.415117856481628	0.854613323217468	0.616676141027527	0.302468545751648	0.289020710241394	0.639174929357605	0.154851380956726	0.363655694433288	0.295183710119324	0.460390952367859	0.678623608007507	0.408043155614929	0.520083341039734	0.363283199621277	0.366517316564636	0.159816197607117	0.621313996191101	1.076268436987	0.650223035436706	0.285809278661804	0.427233642675476	0.312955385595398	0.294793142797546	0.485855367406921	0.798967844579773	0.42167812851532	0.60800358164032	0.23535612851532	0.42167812851532	0.749422978042664	0.31216512851532	0.533867587632507	0.292977948882507
MYADML-cg04131969-2-33951647	0.00693426376922612	0.421922768529968	0.077289602758484	0.0333529445553589	0.516972186925964	0.333117352514343	-0.467483469324036	0.0130704659786988	0.45204930063446	0.2555225541745	1.13222740097626	0.594867826635437	1.13028284946259	0.0266880939694215	0.278588470190125	-0.423697435266418	0.548773094213562	0.44844675565155	0.536121139806824	0.490455995763855	0.386816545995789	1.22891096311005	-0.0432128729495239	0.485660898229675	0.315093586217957	0.403709675756531	0.312498571691589	0.575968547094421	-0.311454882226868	0.373004914465027	0.0841860821286012	0.330473967504578	-0.0243288264407348	1.17232806662567	-0.468629851404114	0.226304058935242	1.1854593510495	0.439234209508972	0.371300805578308	-0.282496327661438	0.419973055151062	0.767691267309265	0.664472443456726	-0.0960162040042113	0.857766699377136	1.10849484726532	0.139169868383484	0.443763410558777	0.888780877294617	1.25053069510468	0.509261099828796	0.934684264318543	0.805993483434753	0.187264935033875	0.480363248510437	1.01639226419647	0.465608506445007	0.271227162084656	0.411975709692078	-0.398642104883118	0.327847753698425	0.325759870641785	0.185460751684265	0.0904395502682495	1.14722799106415	0.792976589513855	0.824973832738953	0.451390196752624	0.581188939672546	1.17383569687469	-0.29105607851593	0.557958398656921	0.42167812851532	0.47692608164032	0.36643362851532	0.42167812851532	0.715338478042663	0.51099662851532	0.335036087632507	-0.178030614117492
MYO15A-cg02458237-17-18061763	0.488255322729187	0.430550827489929	0.117283661718445	0.22561600351532	-0.314814754114075	0.429827411474304	0.430853589635925	0.58083152493866	0.443449359594421	-0.23755638686554	0.309731459936218	0.260238885595398	1.15162390842255	0.334863152929382	0.278965529150085	0.482686623693543	0.574582153173523	0.448509814611511	0.398523198766785	0.427427054723816	0.46652260495575	0.420627022070007	0.414241186010437	0.690849957189636	0.421337645177917	-0.00125226528350836	0.40898763065155	0.619084606054382	0.506063176733093	0.418738973424988	-0.364702858911438	0.427722026464539	0.486295232519226	0.414240125585632	0.401829207555847	1.0594401178952	1.25657241000946	0.477070268468933	0.715658864538269	0.632847731298523	0.487934114111023	0.787792326269226	0.328491502416687	-0.0886831450442503	0.0235487583370972	0.390255906225281	0.488238927343445	0.0353654695187378	0.575551936254578	0.560161754064636	1.24412315878876	0.418792323278503	0.180182542394714	0.287973993993835	0.611044307470398	0.423877323156433	0.513419565404968	0.417063221044617	0.443408768652039	-0.295269045923157	0.412113812658386	0.439630929601746	0.290856810644226	0.28392360922821	0.702056050024109	0.016616648473816	0.419928891698914	0.442371255712585	0.421271998632507	0.415188755834656	-0.264053019555969	0.462163457616882	0.42167812851532	0.16740008164032	0.67595962851532	0.42167812851532	0.370671151995789	0.480098302468445	0.621424761585632	-0.175934329164368
MYO15A-cg09161412-17-18057145	0.576626286596375	0.436282791357117	0.550740625585632	0.583565967382507	0.588665209753113	0.439152375341492	0.527975553503113	0.505175488805847	0.520497323461609	0.292899577001648	0.303138423803406	0.469242849462585	0.407429872289734	0.55240411679657	0.297781493017273	0.0898405875607299	0.43637111704071	0.190358778478699	0.401378162633972	0.418215018591003	0.520379568822937	0.413172985937195	0.564141149877625	0.368648921056824	0.596528609045105	-0.126283301416321	0.455096594518738	0.14854256992157	-0.0327718593997193	0.421320937292175	0.52985910495575	0.435011990331726	0.533502196386413	0.42911108945282	0.522034171423035	0.24216008176239	0.424875373876648	0.528056232336121	0.350094828405457	0.67091369516571	0.31181607797821	0.0133982901364135	0.332787466283875	0.122603818822937	0.0448267222042847	0.402739870092468	0.522499891210632	0.262039433385925	0.134765900121765	0.420021717931824	0.434384122655945	0.394735287145691	0.610268506261902	0.276870957861023	0.417111271337585	0.422476287023621	0.530243529272156	0.141683184911804	0.520251732519226	0.614562917944031	0.422399776525574	0.424367893468933	0.299429774511414	0.665538573095398	0.320863013891296	0.0180686123410034	0.407235855566101	0.506475219579773	0.422791962499695	0.552802719701843	0.566193944311218	0.17898342148407	0.42167812851532	0.46702608164032	0.37633362851532	0.42167812851532	0.261659788636414	0.36558493910907	0.619708398226257	0.480418957476257
MYO15A-cg10373003-17-18057079	0.430795613622742	0.406430118383484	0.851642952612	0.465021294408875	0.49297653677948	0.395935702367859	0.40670888052948	0.539662815832214	0.433298650487976	0.271960904028015	0.264705750829773	0.487707176488953	0.495939199316101	0.388219443822937	0.24335982004364	0.389204914587097	0.735477444067078	0.290520105505066	0.380917489660339	0.901047345617371	0.347179895849304	0.385457312963562	0.383911476903992	0.401045248083191	0.487868936071472	0.215320025610046	1.1670609215451	0.111036896947937	0.482504467626648	0.390452264318542	0.404468431982117	0.556684317358093	0.408766523412781	0.386100416479187	0.416048498449402	0.425942408788757	0.648028700903015	0.401737559362488	0.490880155431824	0.540695022192078	0.242276405004578	0.771329617162781	0.304011793310242	0.631863145849304	0.555233049230652	0.348764197118835	0.394729218237	0.295104760412292	0.551220227148132	0.384977044958191	0.429198449682312	0.464279614172058	1.00610983328827	0.23964728488739	0.456559598363953	0.397839614049988	0.456305856298523	0.264350511938171	0.393732059545593	0.526670244970398	0.385893103551941	0.3759182204953	0.250318101537781	0.543116900121765	0.539905340917664	0.0104849393673706	0.450131182592468	0.42677154660614	0.989906289526062	0.59286404672821	0.477165271337585	0.827085748510437	0.42167812851532	0.50817658164032	0.33518312851532	0.42167812851532	0.963728903675476	0.307446054148132	0.45868451326532	0.38425274851532
