	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
MYO15B-cg22287064-17-73584070	0.413360852514343	0.421997357275086	-0.000503808496398916	0.372378533300476	0.273690775671082	0.32710594125946	0.408107119421082	0.00941005472381595	0.390753889379578	0.439794142919617	0.756481989721374	0.447497415380554	0.335289438207703	0.406437682714539	0.189940058935242	0.406033153478699	0.642726682958679	0.288934344396668	0.318838728551941	0.317187584508972	0.437619134740906	0.316397551855164	0.435133715795593	1.03857248697479	1.12591717496307	0.601703264501648	0.427578160436707	0.570604135839539	0.32931170651825	0.477732503210144	0.178976670873718	1.21206555624969	0.449087762304382	0.316154655370789	0.395963737341003	0.274110647680359	0.329703939794617	0.428104798254089	0.550103394323425	0.105372261083679	0.460594643896179	-0.0330021439456176	0.726423032201843	0.626592384740906	-0.0790187118777468	1.18873743601044	0.442896457128601	0.423817999303894	0.942738466039734	0.319446283849793	0.331843688573914	0.56712485306366	0.601188072179871	1.07457152377899	0.314159837255554	0.595163852941589	0.451620095190125	0.668978750829773	0.420361298437195	0.521553483862	0.318951342443542	0.441733459386902	0.207342340429382	0.512138139013367	0.214227579809265	0.441379178258972	0.34950442148407	0.395310785497742	0.314044528417664	1.08947028561981	-0.254806489770813	0.904907987402038	0.42167812851532	0.59668858164032	0.24667112851532	0.42167812851532	0.433988605034851	0.311439755507507	0.413714214624695	0.465148165874695
MYT1L-cg22511877-2-1942942	-0.378645822778625	0.391545681982117	0.0330505162106324	-0.374518141992493	0.375303100378113	0.716262265966492	0.433009444128113	0.528148379430847	0.446685214086609	0.440282467626648	0.614318314428406	0.534034740087586	0.390355762914734	-0.34165099257843	0.325788383642273	0.43085047818573	0.48528800766571	-0.337195330896301	0.665946053258972	1.205939909216	-0.252738540552063	0.803907876562195	-0.0848969594973754	1.10315681168182	1.20029449967011	0.171824589208679	0.350970485143738	0.47989646054657	-0.333220968774719	0.354036827917175	-0.26098600441925	0.298823880956726	-0.522909912988586	1.15236898007782	-0.344375937951965	0.94676397238739	0.326632264501648	-0.454704877038879	0.688341719030457	-0.320180414209289	0.37831496860321	0.727758180761414	0.624962356908874	0.699933709447937	0.167373612829285	0.370201760717468	-0.500633218164367	0.0622903240109253	0.0417237907467652	1.17546260855682	1.15128701328094	1.13437417777069	0.0951813968869018	0.617994848486023	0.457633161962585	0.859954177648621	0.146884419897156	-0.0524869244631959	0.373467623144226	-0.427351191430969	1.21984166715057	1.19964678409393	0.597688665136413	0.411306463720398	1.1044629045163	0.803845502966003	0.782820746191101	-0.076938889795227	1.18167685312469	1.07484861032684	0.519583834936218	-0.0303146878909302	0.42167812851532	-0.15079891835968	0.99415862851532	0.42167812851532	0.636062605034851	0.845575755507507	0.211640214624695	0.154683091874695
NA-rs10796216-NA-0	-0.00740428457061759	0.764142220190125	0.93409305441864	-0.355376603784485	-0.418689361413879	0.8944618041745	-0.10947701766388	0.146944917638855	0.483645752294617	0.445946005834656	0.207465852636414	0.242114278295593	1.24337230112274	-0.399281454370422	1.11689892185028	0.470114016393738	0.901004545873718	-0.411609792688294	0.29939359146698	0.411875447424011	0.0778719976559449	0.333367414770203	-0.417939421289368	1.04130234988983	0.368328037878113	-0.213145872583313	0.317374023351746	0.748448998754578	0.0394185694332886	0.766048366125183	0.485721533788757	1.25003741916473	-0.0624513747805786	1.25820551828583	-0.454722399743958	1.0022225105954	0.318156802709656	0.446086661169128	0.343666257238464	-0.325779876001282	-0.481321493188782	0.790161718969421	1.17391289511688	-0.187342752344055	0.858058151037292	1.22753029892548	0.43395732004364	0.595532862218933	0.014638328954773	1.26043214676483	1.25389055148895	0.295956715978699	1.00973593509491	0.181847386694031	1.24863670017059	0.512410715856628	0.483051958105164	0.231739613744812	0.431036161352234	-0.342131653222962	0.746659205358582	1.15757332230194	0.637055203344421	0.0246430019284057	1.1498094427243	-0.0325979588259887	0.309164284399109	-0.0339933515872192	1.2507513913327	1.19994414853485	0.071307373144226	0.277388850317078	0.42167812851532	0.40272058164032	0.44063912851532	0.42167812851532	0.764011051136414	0.50794220160907	-0.138013339273742	0.338061694976257
NA-rs10936224-NA-0	0.0805196133786011	1.30099211813934	0.883660952367859	-0.138510705835266	-0.312199463464661	1.05567870212372	-0.151417119714661	0.982757815588074	0.0605326502438354	0.403244903783875	0.326185750585632	0.119811176244812	0.41652619907196	-0.0518865564212036	0.3030728197995	-0.281214085657044	0.078286443822937	-0.267604894739075	0.421289489416199	1.21938734537323	-0.204313104394837	0.781986312719421	0.479665476659851	0.74754424783905	0.962673935827331	-0.100005974634094	1.24292792130096	0.398990896703796	0.519318467382507	0.647120264074402	0.238330431737976	0.498071317113953	0.38855352316864	1.23928341623505	-0.323655501794739	0.266075408544617	1.24270370065887	-0.386129440881653	0.438963155187683	0.585796021947937	0.0550354047604371	0.82181861691864	0.313101793066101	-0.0708178543948365	0.845532048986511	1.20512419687469	0.465636217992859	-0.236877239831848	0.121603226903992	1.25954104471405	0.423718449438171	0.428364613927917	0.982090833044128	0.891429284643249	0.506339598119812	1.19134161380585	0.433311856054382	0.112889511694031	-0.407639940698547	-0.175160755273743	0.8457661033078	1.17979422025116	0.26238610129364	0.387964899877625	0.398226340673523	0.16287593912323	0.926574182348328	0.455974546361999	0.486768289281921	1.18625804648407	0.139922271093445	0.688295748266296	0.42167812851532	0.21924458164032	0.62411512851532	0.42167812851532	0.686401219128601	0.927461369601257	-0.574050171281555	0.161272780968445
NA-rs11034952-NA-0	-0.374238444482727	0.464542060278015	0.0814978945065307	0.0777342363034057	-0.337162521325989	0.41302164426239	-0.382945177575989	0.0951727577267456	0.492640592382507	-0.337236154077454	0.757484692724304	0.576419118383484	0.544078141210632	-0.336671614282532	0.253696761938171	0.538844856481628	0.985532385961609	0.522688047399597	1.31947643155487	1.3323592875119	-0.438296162256165	0.854296254858093	0.580901418798523	1.09143918997772	1.239185877966	-0.139496032495422	0.431561863439636	0.794343838842468	-0.225054590478821	0.868737206213074	-0.362419626123352	1.30651525925262	-0.428064534692688	1.22264635837372	-0.054131559656067	0.201348350683289	0.400198642797546	-0.0741014987429811	0.880709097326355	-0.216746035913391	-0.407035653100891	0.859294559057312	0.775521735204773	-0.115873912256164	0.941909991125183	1.30169313901337	-0.425807839868469	0.668913702306824	0.0765291690426635	0.877731986852722	1.22522639157684	0.379192556066589	0.1558247751828	0.258865226781921	0.537238540258484	0.394769555944519	-0.358557201806946	0.766137453832702	-0.434755998559875	0.153487186864929	0.398879045446472	0.395226162389832	1.13641504343231	-0.0734281579837036	1.2280992828122	0.876869881261902	0.387932124486999	0.491861488500671	0.585022231420593	0.452840988622742	0.632788213232117	0.0610186904049682	0.42167812851532	0.20489508164032	0.63846462851532	0.42167812851532	0.588686105034851	0.786029255507507	0.259016714624695	0.133956925874695
NA-rs11249206-NA-0	-0.480027216211243	0.3158632885495	0.924666122778015	0.48571546457489	-0.439700293054505	0.663966872533875	-0.494494949304505	0.93361498599823	0.461917820653992	0.396089074194031	0.613280920995789	-0.345951653345032	1.04870236948212	-0.449637386011047	1.09961299020966	-0.484664915246887	0.410205614233093	0.493042275671081	1.22385965982635	1.06694151578339	0.40492006601532	0.765808483129578	-0.118128352929993	0.472915418249207	1.09820810623749	-0.143348804223938	1.23295509171112	0.304239067113953	-0.425614362207337	0.383853434484558	0.469782602148132	0.296921487524109	0.402443693578796	0.290112586645203	-0.488674331384582	1.04149657895477	0.340553871069031	-0.515102270471497	0.844099325597839	0.548567192358093	-0.516484424829407	0.773097787328797	0.642911963476257	0.61092031601532	0.331266219396668	1.15780836728485	-0.174365611596985	0.576808930578308	-0.029024602685852	0.296844215124207	0.433891619848328	0.265982784338074	0.932723003454285	0.150687455053406	1.22761776852997	0.290591784216003	-0.484232973535461	-0.253634317895813	-0.218537770288391	0.513826415136414	1.17806727371796	1.23802839066132	0.157697271703796	0.754650070287781	0.361495511083679	0.832361109533386	0.756124352758484	-0.427205283227844	0.970084459692078	1.23285521689423	-0.407442558496399	0.885161918676453	0.42167812851532	0.0314495816403198	0.81191012851532	0.42167812851532	0.497287728128601	0.614585878601257	0.191408337718445	0.350386271968445
NA-rs1414097-NA-0	0.114315689794617	0.513540194555359	0.138706028783875	0.0705323705807495	-0.296413387048645	1.33515477853973	-0.0135670432986452	0.566816892004089	-0.330880273340149	0.58553498019989	0.757458827001648	-0.154061747339172	0.432630275487976	-0.288939480005188	0.295997896215515	-0.00300700924102787	0.999186520238953	-0.00249181832305911	1.32993756583221	1.33000842178925	-0.384980027978821	0.454484389135437	-0.300882446924133	0.411205324255066	0.454469012243347	-0.0936478982180786	1.31324599771698	1.07622797311981	-0.277713456201477	0.910627340490417	0.188156508153992	1.29690239352997	-0.385574400415344	0.443088492651062	-0.336136425378723	1.14422848496063	1.34236977707489	-0.353026364465637	0.0452672316036987	-0.205414901636047	-0.361436518823547	0.314781693334656	0.360417869482117	-0.0496767779788208	0.463882125402527	0.44697527329071	-0.381134705591125	0.244098836584167	0.135152303320007	0.452344121130066	0.506219525854187	0.650120690343933	0.200083909460144	1.16553636105927	1.33932167453583	1.17599969022186	-0.334695067529602	-0.0969044118899537	0.519886135717468	0.616450321142273	1.33732317972382	1.27143029666718	0.300834177709656	-0.0153120237063599	0.745890417089539	0.859055015539246	0.984671258764343	0.503761622778015	1.32995136569794	0.461996122900085	0.16495634750946	0.078175824682312	0.42167812851532	0.0320800816403199	0.81127962851532	0.42167812851532	0.400587605034851	0.970208755507507	0.447115214624695	-0.0639971951253052
NA-rs1416770-NA-0	0.394063103857117	0.863810608617859	0.00176444284637461	0.423076784643249	-0.507949972986145	0.640390192602234	-0.0335646292361452	0.861426306066589	-0.310059859277649	0.41936239426239	0.124829241064148	0.525763666723328	0.730874689550476	-0.501952065942688	1.03559031027801	-0.539219595178528	-0.120926065698547	0.422392595739441	1.15555397989471	1.17229783585175	-0.611113613916321	0.791179803197937	0.405631967138367	0.187585738317566	1.16273842630585	0.199786515844421	0.21673641177948	0.898622387182312	0.451102957861023	0.229872754552918	-0.444426077783508	1.16662880759247	0.346247013647156	1.16984190671356	0.379367988683777	0.977065899023132	1.17277119113739	0.363160049596863	-0.176583354333801	0.526036512426453	-0.577075104761048	0.704064107397156	0.648365283544617	0.663842636083679	-0.0665674605349731	1.14065968735321	-0.591047291528625	-0.435347749353333	-0.0801232826174927	0.235000535192566	1.08877893991669	1.14689710440643	0.919756323522644	1.03385177512177	0.695513088598328	1.17454310428436	-0.549055653467102	0.197667002172546	0.331698549779968	-0.478812264795227	1.17843659378632	0.708065710729675	0.174496591772156	-0.24183360964386	0.676978831152039	-0.180460570398254	0.721719672826843	-0.0728249631594849	0.716763779760437	0.219126536962585	0.47276176157196	0.817484238744812	0.42167812851532	0.34496558164032	0.49839412851532	0.42167812851532	0.639136105034851	0.847332255507507	0.208566714624695	-0.760768608125305
NA-rs1495031-NA-0	-0.00904950832550039	0.804027996435242	0.435721830663757	-0.412304827539368	-0.393434585168762	0.348008580419617	0.502488758581238	0.602011693883972	-0.443304471460266	-0.408022217920227	0.860189628881531	-0.301219945459289	1.27677107736786	0.0507283218746949	1.1483756980954	-0.0915912073611449	0.405446322118835	0.542486983556824	0.724898367712097	0.341832223669128	-0.500744226098938	1.28753119101532	-0.0115566450442504	0.687109126134949	1.28399581412323	0.222118903661804	0.738712799596863	0.496090774999695	0.571137345678406	0.7419031423703	0.518178310033875	0.340323195409851	-0.0528225985354613	0.737079294530945	-0.0039606234988403	1.09511828684052	0.334044578954773	-0.107235562585754	-0.0625359665164184	0.646643900243835	0.460542283056335	-0.133187504785461	0.531840671362	0.227284023901062	0.38886992728241	0.719498075170593	0.0650570962887576	-0.32474336153595	0.54842510519989	1.29762192300995	0.73360032773407	1.26326049222382	0.518503711340027	0.192063162939148	0.73818947641571	0.337482492101746	-0.0298452656497192	0.737558389989929	-0.0866540624026488	0.563598123022156	0.341156981603699	0.729911098547058	0.207091979589539	0.815103778173523	0.847365218969421	-0.0761981825808715	1.28782506064423	-0.060640575342102	0.73360816757782	0.325395924779968	0.0545291493893432	0.397233626562195	0.42167812851532	0.19960558164032	0.64375412851532	0.42167812851532	0.651433916628601	0.861123067101257	-0.287159473781555	0.196240083468445
NA-rs1510480-NA-0	0.426930518652039	1.20645702341278	0.878413857641296	-0.0807568005618285	-0.452584558191223	1.20906260739716	-0.239502214441223	0.897200720861511	0.414870555517273	-0.437855190942688	1.07928465585907	0.54399108151825	0.259192104345398	-0.0688926511477659	0.123488725072937	0.408546819616394	0.223053349096375	0.450666010534363	0.388860394689636	0.260499250646668	-0.154185199121399	0.675765217992859	-0.0459836180667113	0.218487153112488	1.18975084110077	0.656409930639343	1.1628068265744	0.191773801977234	0.404763372655945	1.18842016934784	0.405438337011414	1.16189122238739	-0.132942571557922	0.342981321508484	0.403500403478699	0.955737313818054	1.17109160593231	0.388928464391785	0.801522060461121	0.550973927221375	-0.250786689966125	0.720362522192078	1.11040769833954	0.682049050878601	0.802801954259949	1.14169910214813	0.380277123266296	0.531816665441589	0.877363132177429	0.676719949987488	1.10323835471161	0.426930519201355	0.952820738317566	0.119208189916687	0.40084550339325	0.936446519079285	-0.49370823867218	0.125426416967468	-0.57034103542511	-0.458679850000305	1.17143200858124	0.256927125524597	1.02160100656708	-0.208832194848938	0.227548245946961	-0.153713155603333	0.680425087621765	0.396845451635437	1.01996619455536	1.18309795175751	-0.434166823633118	0.828258653539734	0.42167812851532	0.0542890816403198	0.78907062851532	0.42167812851532	0.763697978042664	0.48442712851532	0.361605587632507	-0.187971544117492
NA-rs1520670-NA-0	-0.00493470205108637	0.805852802709656	0.855364636938171	0.458590978735046	-0.426037778894348	1.16055338669403	0.0471315648556517	0.846574500158386	0.00949233481414796	-0.340340411645813	0.186115435155945	0.523722860815125	0.783093883642273	0.409296128149109	0.155102504369812	-0.374401401086731	0.61540012839325	0.439943789831238	1.10898317398651	0.325462029943543	-0.492663419824524	0.782233997289734	0.412078161230164	0.783535932409363	0.636341620397644	-0.218945290063782	1.20079660587128	0.936163581274109	0.42955015195282	0.306478948644714	-0.0776528836917115	1.15823200168427	-0.510236792261047	1.18959810080536	0.383216182775574	0.978496093114929	1.16578038522919	-0.50285575631134	0.799606839757996	-0.27242729348175	-0.480828910669251	-0.102823698511047	0.699065477636414	0.667112830175476	0.461018733556824	1.13089588144501	0.0110259025631714	-0.346861555261536	0.00765991147430417	0.792732729284363	0.349911134008484	1.06457329849823	0.901762517614441	1.05100496921356	1.11663828269012	1.09382129837616	-0.427593459375305	0.0935631962643432	0.362813743871765	0.38937092929657	0.817497787878113	1.15256590482147	0.149127785863953	0.334815584447937	1.05423702524384	-0.0653043763064575	0.92049486691864	0.372032230932312	0.406898973852234	1.11548373105438	0.115774955663757	-0.057828567163391	0.42167812851532	0.35917658164032	0.48418312851532	0.42167812851532	0.235322834128601	0.900555984601257	-0.194428556281555	0.612351165968445
NA-rs1945975-NA-0	0.375441445776062	0.236098950536804	0.82244978476532	-0.543646873437805	0.4068823689328	0.916373534521179	-0.5790982873172	0.844605647985535	0.361010482641296	-0.477954263818664	1.03016358298309	0.499687008642273	0.395794031469421	-0.0972327240237425	0.94660765219696	0.349555746740417	0.790885276220398	0.395368937658386	1.13505732181366	1.07528717777069	0.299528728002625	0.808494145116882	0.386563309057312	1.10009208023651	1.13923976822479	0.604064857763367	1.14489075369843	0.302255729101257	-0.347954700220032	0.875430096471863	-0.058765735864563	0.220035149511414	0.316894355566101	0.310881248632507	0.347927330602722	0.0179232409420778	1.14094653305634	-0.601771608484192	0.742071987585144	0.498712854345398	-0.576386762842102	0.660335449316101	0.607458625463562	0.630573978002624	0.366054881383972	0.234857029272156	0.32619705039032	-0.290647407434387	0.819256059301453	1.15221587711151	1.14538328183563	0.187698446325378	0.897372665441589	0.0676631170407104	0.405902430517273	1.14756944620331	0.360202688451843	0.543151344091492	-0.0951301083010861	0.0543750771237181	0.770639935705261	1.06153805264862	1.0185629336911	0.0326277322750854	0.729821173070984	0.698016771520691	1.15028201474579	0.34272037875946	1.07585812167938	1.12878087888153	0.435255103490906	-0.101866419336243	0.42167812851532	0.65118308164032	0.19217662851532	0.42167812851532	0.581233105034851	0.739993255507507	0.266469714624695	0.201994891874695
NA-rs2521373-NA-0	-0.504006396142883	0.777446108617859	0.850777942846375	-0.207552715356751	0.436652527013855	0.818656692602234	-0.100795129236145	0.863436806066589	0.282674640722351	0.42249689426239	0.153350741064148	-0.374371833276672	0.640148189550476	-0.476775565942688	1.04549381027801	0.379497904821472	-0.0932615656985474	0.419258095739441	0.247528479894714	1.17603833585175	-0.00286511391632072	0.251986303197937	0.395017467138367	1.13064023831757	1.16728292630585	0.640839015844421	0.64696691177948	0.899022887182312	-0.458353542138977	1.16116625455292	-0.0676935777835082	0.270653307592468	-0.144720486352844	1.17715340671356	0.373886488683777	0.0552553990231323	1.16919369113739	-0.258560450403137	0.326510145666199	-0.386997987573547	-0.107671604761047	0.183806607397156	1.08982878354462	0.664738136083679	0.740115039465027	0.22124218735321	-0.564048791528626	-0.238270249353333	-0.0537147826174928	1.18413103519257	0.334182439916687	0.455749604406433	0.917843823522644	1.03330727512177	1.16002358859833	0.456661604284363	0.392345846532898	0.621782502172546	-0.553056950220032	0.424919235204773	1.17653009378632	1.17217921072968	1.04434409177216	0.69165289035614	0.156730331152038	-0.153778070398254	1.17917417282684	0.380629536840515	0.712813279760437	0.630199036962585	0.40673326157196	0.812147738744812	0.42167812851532	0.0584060816403199	0.78495362851532	0.42167812851532	-0.0392064478245239	1.08587270264813	0.43073316176532	0.41220410001532
NA-rs2857639-NA-0	0.464358614233093	1.23457611899384	0.00537095322235109	0.134118295019226	-0.377306462610168	0.360712702978211	0.401176881139831	0.830609816442566	-0.247206348901672	-0.421010095361633	0.200648751440124	0.480265177099304	1.18007019992645	-0.413477555566712	1.10105482065399	-0.402089084802551	-0.00742755532257083	0.490052106115417	1.13328649027069	0.459810346227722	0.160351896459656	0.890718313573914	0.445301477514343	0.283772248693543	0.530202936681824	-0.229418973779602	1.21626592215546	0.0784038975582885	0.475545468236999	1.18136026492889	0.433366432592468	0.392045317968445	0.409118524023132	0.418884417089539	0.390171499059753	0.194352409399109	0.341129701513367	-0.458620440027161	0.427994156042175	-0.268993977197571	0.418871405614929	0.748176617773132	0.796658793920593	-0.0714578535403442	0.844984049841004	0.291999197729187	-0.412924781152649	-0.345789238977356	0.00531522775848386	0.861591045568542	0.319911450292664	1.20629861478241	0.94988883389862	0.177901285497742	1.1687415989743	1.12710461466034	-0.456498143091126	0.604948512548523	-0.154510939844055	0.18361524558075	1.21573310416229	1.23469722110565	1.08628910214813	0.767097900732117	0.660693341528015	0.762711939977722	1.16352618320282	-0.482813452783508	1.15204729013641	0.423665047338562	0.506347271947937	-0.0406372508792114	0.42167812851532	-0.10707041835968	0.95043012851532	0.42167812851532	0.249160105034851	1.25421525550751	0.598542714624695	0.0858154708746948
NA-rs3818562-NA-0	-0.461546722192688	0.427724782568054	0.87898661679657	-0.107564041406555	0.50095020096405	0.321290366552429	-0.40052545528595	0.952475480016785	-0.0170476853274537	0.501666568212585	0.195149415014343	-0.324956159326477	0.481244863500671	-0.424726891992493	0.16971148422821	-0.416434421228333	0.421216108251648	0.509307769689636	1.24205215384491	0.309524009801941	-0.525310439966126	1.25401297714813	0.502321141088562	0.479472912267761	1.24705960025604	0.656013689794617	0.396694585729675	0.681608561132507	-0.287763868188782	1.21764792850311	-0.0371229038333128	1.25624998154266	0.433027187597351	0.422540080663757	-0.0766688373660278	0.208202072973328	0.333297365087585	-0.0419037764529419	0.855088819616394	0.617974686376648	-0.497080930810852	0.790012281347351	0.669037457494812	-0.196841189966125	-0.0790002865847778	0.345200861303406	-0.50762611757843	0.432829424596863	-0.0129131086672973	0.794246709142761	0.440671113866882	0.283435278356628	0.0649814974728394	0.16979294907196	0.309347262548523	0.311653278234558	0.478979520483093	0.701666176122742	0.429135723730164	0.533062909154968	1.26509676773651	0.469728884679871	0.176143765722351	0.0719545643063355	0.987514005102234	0.742666603551941	1.25795684677704	0.40412321079071	1.02641995371063	0.303283710912781	-0.260631064477844	0.902963412695007	0.42167812851532	0.64224508164032	0.20111462851532	0.42167812851532	0.212407529128601	0.794484679601257	-0.119960861281555	0.635266470968445
NA-rs3936238-NA-0	-0.348354546899719	0.504395957861023	0.108875792089539	0.618083133886414	0.591827376257019	0.439897541845398	-0.362750279992981	0.117969655309754	-0.272744510034485	0.617656743505554	0.316892590307312	0.729366015966492	0.55201903879364	0.0933602833004761	1.22926665952118	-0.357353245935364	0.469521283544617	0.620040944982605	0.576421329137878	1.36722218509491	-0.411503264673157	0.858742152441101	-0.260545683618469	1.14262308756073	0.424315775549011	-0.114071134912415	0.416438761022644	0.424102736425476	-0.288763692895813	1.36596410379608	-0.346297728540344	1.34649715683563	0.54778536289032	1.26289925595673	0.060163337926941	0.260583248266296	0.421740540380554	-0.0111326011599731	0.891556994909363	-0.187699138330383	-0.384733755517883	-0.0488065433596801	0.339543632787781	0.734289985326843	0.977511888708191	0.412379036596375	-0.393891942285461	-0.163229400110169	0.110354066625671	0.79797388443573	1.22577128915985	0.393138453649597	0.221850672765808	1.18878012436493	0.427692437841492	0.422990453527527	0.585465695776062	0.81350935141571	0.541962899023132	-0.291346915552063	1.37444394302948	0.422260059972839	1.23826094101532	-0.0499622604006958	0.323363180395203	0.954886778844909	0.417520022070007	0.501749386083679	0.420840129003601	0.41539188620575	-0.188100889184876	0.972690587987976	0.42167812851532	0.16506608164032	0.67829362851532	0.42167812851532	0.237273105034851	0.871290255507507	0.610429714624695	0.222475641874695
NA-rs4331560-NA-0	-0.345730290674133	0.536234214086609	0.188519048315125	0.128486390112	-0.308653367517395	1.38298679807098	-0.0257680237673951	0.120866911535339	0.505844746191101	-0.24455400026886	0.740948846532898	-0.210470727807922	0.605331295019226	0.117265539526062	1.08544591574677	-0.298532989709778	1.0213575397702	0.624723201208191	0.608868585363464	0.605712441320496	0.0146209915524292	0.426754408666687	0.0589875726071168	0.380590343786316	0.552471031774597	0.832706121313171	1.36684201724823	0.417982992651062	-0.159546436670227	0.425324360021668	0.127069527685242	1.30649441306122	0.0391476191159058	0.541043512182312	-0.354619405847473	0.228600504491882	1.34139679660614	0.0554786550656128	0.452356251134949	-0.212813882104797	-0.384496499292297	0.859870712865906	0.339671889013367	-0.0867417584475706	0.0361131449337769	1.29946029282196	-0.392549686059876	-0.241837143884583	0.136101322851257	0.888547140661316	0.429886545385437	0.399947709875183	0.179088928991394	1.23159038059052	1.35821369406708	1.08237670975311	-0.352184047998352	0.329650607641296	-0.000601844751281777	0.642055340673523	0.523314199255066	0.429402316198425	1.16066619724091	0.64107199582489	1.26622343662079	0.882878035070496	0.862146278295593	-0.378178357690735	1.36688638522919	0.511912142431335	-0.26695363295929	0.069800844213562	0.42167812851532	0.19852158164032	0.64483812851532	0.42167812851532	0.860332188175476	0.119286338648132	0.43521279776532	0.40772446401532
NA-rs472920-NA-0	0.427931374364929	1.21010087912567	0.870887713354187	-0.498500944848938	0.464672297521667	1.20656046311005	0.406526641271667	-0.0509954234255982	-0.00959358876983657	0.443815664770203	0.36627851157196	-0.0376610627688599	0.248619960058289	-0.470233795434875	0.226210580785828	-0.459378324670715	0.574120204809265	0.454294866247253	0.769137250402527	1.12996610635956	0.358045656591492	1.19653907370575	-0.494432762353821	0.760964008825378	1.18944769681366	0.660891786352234	0.751462682287292	-0.0160653423098756	0.468018228368835	0.26052602506073	0.424088192724304	0.268685078100281	0.0159012841549682	0.780952177221374	0.149744259191589	1.00139116953094	0.255867461645203	-0.00805867989532477	-0.134948083825989	-0.323533217065735	0.389822165746765	0.331502377904968	1.11036455405243	0.687863906591492	0.417931809972839	0.237721957861023	0.375047978979187	-0.19490647884552	0.47538298789032	0.275096805700378	1.1953712104245	0.770656374914245	0.947735594030456	0.642845045629578	1.19447135910614	1.19651537479218	0.40800861704071	0.640196272680359	-0.0832161797122191	0.466530005712585	0.794804864294128	1.19283498123749	1.07151286227997	0.0901476608639525	1.08678510165985	-0.153688299890442	0.242822943334656	0.385487307348328	1.07922705026825	0.244240807470398	0.462215032079773	-0.0607054907473756	0.42167812851532	0.19991158164032	0.64344812851532	0.42167812851532	0.106885123675476	1.26082427414813	0.25320073326532	0.58973652851532
NA-rs4742386-NA-0	-0.34915344545929	1.32469405930145	1.00759689352997	-0.00090776467315673	0.632863477697449	0.437781643285828	0.146481821447449	0.120307756750183	0.517199591405945	-0.326809155054016	0.761080691747742	-0.0831958825930785	1.34196014023407	0.257914384740906	1.22850076096161	0.038524855505066	0.0789593849850465	0.610231046423035	0.616408430578308	0.417997286535339	-0.401850163232727	0.427307253881531	-0.31471458217804	0.37311718900116	1.35392587698944	-0.106224033471985	0.420534862463074	1.09129383786591	-0.297220591455383	0.427179205236511	0.581566372900086	1.33472425827606	-0.359569535669251	0.414878357397156	0.567743439367371	1.16723334970673	1.34980364182098	-0.384603499719544	0.151202096349793	-0.219546036889954	-0.0505536540774535	-0.0506034419192505	0.83843773422821	0.032262086767273	0.508726990148621	0.434670138036804	0.0724621591549684	0.191103701330261	1.0291381680661	1.28808698587616	1.26976339060028	0.395482555090027	1.11664177420624	1.17088622580536	1.21857153928192	0.423125554967957	0.572557797216492	-0.10518954714386	0.203289000463562	0.597171185888367	0.43167304446991	0.414599161413269	0.72980504245575	0.186746841039734	0.812578281835632	0.102415880285339	0.412587123510437	-0.376947512475891	1.19698823044403	0.421867987646179	0.160285212255554	0.501224689428406	0.42167812851532	0.19857808164032	0.64478162851532	0.42167812851532	0.875889105034851	1.07842625550751	-0.0281862853753051	-0.523582130125305
NA-rs5931272-NA-0	0.540606763647156	0.825690268407898	0.116522102636414	0.565030444433289	0.582745686803894	1.32829385239227	0.037427030553894	0.0538929658566285	-0.25339319948761	-0.395054945947571	0.241909900854187	-0.274442673486633	0.758612349340515	-0.381125406152649	1.17850097006805	0.531972064611511	0.00581559409149179	-0.39370274447052	1.30079563968475	0.790138495641785	-0.480990954126282	0.798396462987976	0.558553626928406	1.27227539810761	0.351552086095886	0.779198175634461	0.767676071569519	0.0832450469723511	0.598416617651062	1.31426841434296	0.548010582006531	0.360840467382507	0.490213673437195	0.356455566503601	-0.427951351526184	0.157434558813171	1.31820685092743	-0.0226222906130981	-0.0466936945437622	0.674532172216492	0.0199995550289918	-0.116359232812805	0.267902943334656	-0.158011704126282	-0.0328618007449341	0.32717234714325	-0.00847963173858624	-0.0555150895632934	0.991234377172546	0.794609194982605	1.31407659970673	0.580884764196472	0.111692983312683	1.1753984349118	0.755473748388367	1.0755257640744	0.538490006322937	0.232202661962585	0.482107209570007	-0.363499605005188	1.32455325357636	0.768132370519715	1.18596425156219	-0.116986949853821	0.666894490942078	0.903234089391785	0.347079332616882	-0.449279303369446	0.351963439550476	0.776439196752625	-0.219678578638	-0.00110010146514894	0.42167812851532	0.15562558164032	0.68773412851532	0.42167812851532	0.638915605034851	0.845475755507507	0.208787214624695	0.179967609874695
