	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
NA-rs5987737-NA-0	0.53522199191864	1.32988849667938	1.0013823309079	-0.386998327295227	-0.360055084924621	0.664123080663757	0.528835258825378	1.00607719412811	-0.386975971216125	-0.371968717676086	1.18513412912567	-0.242315445215149	0.373612577611999	0.562126822118836	0.685414198339539	0.509692292882996	0.033163822362976	-0.368040516199036	1.29804986795624	1.31867772391327	0.160699274145203	1.31576169125946	-0.34784914480011	1.00609762637909	1.30818631436737	0.778950403905945	1.321083299841	0.107225275243835	-0.334462154077454	0.380141642614441	-0.372866189721985	0.393119695653992	-0.428312098291321	0.374448794775085	0.1841208767453	1.12352378708466	1.32154207919891	0.205389937658386	0.425696533727722	-0.258898599512024	0.061892783300476	0.365930995458679	1.23704417160614	0.415806524145203	0.90946442752655	0.366295575414734	-0.002407403467102	0.431056138708191	0.0729776054440307	0.816909423254089	1.23906982797821	1.28803099246796	1.05217021158417	0.232906663183289	1.31841597665985	0.563801992345886	-0.394758765405579	-0.17119810976593	0.465030437841492	-0.313704376733704	1.31912648184784	0.820045598791199	1.18792647983368	0.841663278417663	1.21043171921356	-0.0265846823367311	0.359903560888367	0.0295399249020385	0.84750266782196	0.368198425024109	-0.321294350366516	0.0238621268063354	0.42167812851532	0.17751258164032	0.66584712851532	0.42167812851532	0.636833605034851	1.78545775550751	0.210869214624695	0.184990389874695
NA-rs6626309-NA-0	0.427403709203796	1.23710821396454	0.0161170481930542	0.0286903899899292	0.504054632360535	1.24526779794891	0.0136829761105345	0.919877911413269	0.436560746069031	0.48993299960907	0.235566846410828	-0.264169727929992	0.834689294897156	0.463268539403992	1.12046091562469	0.420487010168152	0.876281539648132	-0.406547798913879	0.317536585241394	0.773600441198425	-0.305196008569641	1.22873740854462	-0.323080427514954	1.02707434366425	0.336618031652527	0.233568121191101	1.25675101712616	0.0638479925289916	0.508163563207703	1.2202743598996	0.432192527563171	1.21969941293915	0.420717618993835	0.324047512060242	-0.176228405969543	0.139346504369812	1.25154079648407	0.0150596549435425	-0.0822647489871215	0.573316117773132	-0.0708064994143676	0.781196712743836	0.686445888891296	-0.184821758569641	0.0184301448117065	0.32522729269989	-0.0415196861819457	-0.316905144006653	0.061665322729187	0.337136140539246	1.24455054526337	1.05605370975311	0.130736928869324	0.183863380468445	0.316458693945007	0.489657709631042	0.445236951879578	0.648464607519226	-0.455837844873352	0.457491340551453	0.345644199132996	1.24970331607636	0.209180197118835	-0.13911300429718	1.13126043649872	-0.0547299650515748	0.301827278173523	0.455221642187195	0.326024385107117	0.752193142309265	0.49787636691864	0.882871844091492	0.42167812851532	-0.0659229183596802	0.90928262851532	0.42167812851532	-0.0373242763245239	1.09137487414813	0.43725533326532	0.40568192851532
NA-rs6991394-NA-0	-0.350963734399719	1.24067577036102	0.954263604589539	0.524678946386414	-0.0813318112429809	0.860219354345398	0.487977532507019	0.0946664678097535	0.0366533024655151	-0.314610443994446	0.313021402807312	-0.229817171533508	0.79438185129364	0.526748095800476	1.15491547202118	0.472722566564636	0.0523500960446168	0.112944757482605	0.422818141637878	1.26596499759491	-0.449895452173157	0.827304964941101	-0.346355871118469	0.34638290006073	1.27792158804901	0.300446677587585	0.854814573522644	1.00550054892548	0.492383119604187	0.829320916296082	-0.398845916040344	0.413696969335632	-0.42316782460968	1.29247306845673	0.480386150426941	0.194268060766296	0.793656352880554	-0.398278788659973	0.451545807409363	0.608239674169617	-0.396964943017883	-0.0860897308596801	1.19739444528778	-0.114159202173157	0.454392701208191	0.736536849096375	0.0368878702145388	-0.247329587610168	0.0602918791256715	0.85721369693573	0.456487101659851	0.775815266149597	0.818202485265808	0.716227936864929	0.390507250341492	0.422083266027527	0.465337508276062	-0.17292483608429	0.00597871152313229	-0.295326103052063	0.40081875552948	0.389646872472839	0.26830975351532	0.658457552099304	0.310336992895203	0.42442059134491	1.28189783457001	-0.367431801416321	1.2590229415036	0.38672669870575	-0.271621076684875	0.918771400487976	0.42167812851532	0.32797408164032	0.51538562851532	0.42167812851532	0.962834478042663	0.75453462851532	0.0914980876325073	0.0654687608825072
NA-rs7746156-NA-0	-0.505061610742493	1.17315189401825	0.0253567282467652	-0.06285792995636	-0.471959687585754	0.726855478002624	0.0101496561642455	0.90312759146698	0.357661426122742	-0.0754743203372193	1.08599352646454	-0.370540047876281	0.446904974950867	-0.476673780542297	1.06979559567841	0.429500690221863	0.276873219701843	-0.380370118860168	0.485084265295105	1.20794412125214	-0.57273132851593	0.714755088598328	0.128068252538757	0.220211023717957	0.259820711706238	0.676481801244812	1.13607569717987	0.944023672582703	-0.453290756738586	1.21177603995331	0.0357722076168824	1.17618009299286	-0.558462700952454	0.394072192113953	0.412087274084168	1.02184218442352	1.20368647653778	0.404194334997253	0.308757931066589	0.569398797826843	0.401083180639343	0.741510392797546	1.12423456894501	0.58014992148407	0.332927824865417	1.1836869727536	-0.0984490061282348	-0.400017463952942	0.268711002782898	1.22388582059296	1.20096822531708	0.238679389806824	0.967568608923035	1.04209306052216	1.01054137399872	1.21737938968475	0.398729631933289	0.599979287572937	-0.564743164819641	-0.453091979394836	0.712142879186706	1.03412899613007	1.00508687717255	-0.208491324243469	0.682623116552429	-0.150567284997864	0.258964958227234	0.341762322240906	0.490282065160828	0.257291822362976	0.514361046972351	0.834619524145203	0.42167812851532	-0.0716884183596802	0.91504812851532	0.42167812851532	0.638410105034851	0.836880255507507	0.209292714624695	-0.336988139125305
NA-rs798149-NA-0	-0.530117350732727	0.575310154028015	0.883856988256531	-0.0207586699465942	0.467293572424011	1.21421873801239	0.417704916174011	-0.0640981485232542	0.423243686132507	-0.156606060327454	0.123709786474304	0.560157212133484	0.603715234960632	-0.119255520532532	0.469387855688171	-0.538816049768371	0.852577479711609	0.455623141149597	1.18134852530487	0.601444381261902	0.363615931493835	1.20308834860809	-0.504374487451477	0.196629283727722	1.195601971716	-0.299324938745422	1.19881395718964	0.930686932592468	-0.473507496728821	1.19608629996307	0.429945467626648	1.20515335300262	0.378768559057312	0.240631452123718	0.396998534093933	1.00948544443329	0.608457736547546	-0.569266404992981	0.226872191076355	-0.401520942163391	-0.157222559350891	0.728446652807312	1.11616582895477	0.688828181493836	-0.148006915124817	0.607364232763367	-0.183190746118469	-0.214009203943176	-0.0800387372073363	0.634993080602722	1.01339148532684	0.424590649816589	-0.0019671310671997	1.06399432053192	0.590823634008484	1.20245564969452	-0.534660108056946	0.0844215475827027	-0.587868904809876	-0.480336719385071	0.248238139196472	0.240610256139832	0.105402137182312	-0.228493064233704	0.522748376562195	0.787073975011902	1.201868218237	-0.162728417749329	0.568412325170593	0.234196082372742	0.501359306982117	-0.113134215845032	0.42167812851532	0.59689758164032	0.24646212851532	0.42167812851532	-0.0962972388245241	0.496106911648132	0.43552437076532	0.40741289101532
NA-rs845016-NA-0	-0.420039180200501	0.418074324560242	0.945115158788757	0.508847500585632	-0.350733257043762	1.24100690854462	-0.150771913293762	0.192958022008972	-0.428457143335266	-0.329751889795227	0.711358957006531	0.579239382665711	1.15625940549286	0.00948464999969489	0.273603026220398	0.470138120763855	0.433173650243835	0.0169233116818238	0.421547695837097	0.683560551794129	-0.458300897973938	0.88989351914032	-0.375217316919251	1.17914845425995	0.40526814224823	0.235710231786804	1.24974312772186	0.797517103124695	0.544069673803406	1.0246274704953	0.433113638158875	1.21373452353485	-0.468449270410461	0.353527622655945	-0.16792029537384	0.161805614965515	1.23758690707977	-0.446033234460754	0.858847361608582	-0.258315771631165	-0.463073388818665	0.768393823339539	0.268595999487	-0.164248647973938	0.38491925540741	0.319397403295593	0.444113424413757	0.59346596658905	0.60556243332489	0.772412251134949	1.20737465585907	0.336122820348816	0.965834039465027	1.09092749106415	1.24406480454071	0.347882820226746	-0.434083937524719	-0.171145281885071	0.426342265722351	0.422589451147156	1.2222513097287	0.437055426672058	0.249290307714539	-0.109076893701477	1.12297654709442	0.643005145544128	0.351595388769226	-0.451581247217102	1.12400149570282	0.428891252904968	0.0734374775143433	-0.0179500453128052	0.42167812851532	-0.25205741835968	1.09541712851532	0.42167812851532	0.246549105034851	0.896551255507507	0.601153714624695	-0.237783538125305
NA-rs877309-NA-0	0.0281237017575073	1.23945620651825	-0.00822395925323466	-0.27771861745636	-0.371593375085754	0.742822790502625	-0.477548031335754	0.00299790396698002	0.0473137386227416	-0.436656007837219	1.14425683896454	-0.125332735376282	1.11877128745087	0.0999825319577027	0.357714908178406	0.450324002721863	0.916088532201843	-0.295676806360168	0.294708577795105	0.309199433752136	0.0175469839840698	1.26640340109833	0.511288565038757	0.504711336217956	1.16697202420624	0.685784113744812	0.301436009679871	0.463232985082703	-0.406922444238586	1.26514835245331	0.493633520116882	0.402630405492859	0.440034611547546	0.453871504613953	-0.0618644134158325	0.111414496923523	0.306857789037781	0.457178647497253	0.864553243566589	0.583470110326843	-0.478857506860657	0.794514705297547	0.225531881445007	-0.20422876601593	0.392911137365417	1.2338292852536	0.123052306371765	0.491434848547058	0.022978315282898	0.318235133092957	1.26269853781708	1.23686570230682	0.0618049214230347	1.12190537302216	1.25618068649872	1.06063870218475	-0.470582055566711	0.715483600072937	0.103494147680359	-0.411724666894836	1.27621419168671	1.26265430863007	0.173860189672546	0.589210988256531	1.04219842905243	0.0408400275021363	0.823184270727234	-0.382551365259094	1.07342037766083	1.16910113486298	-0.385184640527649	0.914380836645203	0.42167812851532	0.43510408164032	0.40825562851532	0.42167812851532	1.00943215213641	0.76558030260907	-0.367724238273743	0.0804235939762573
NA-rs9292570-NA-0	0.336675323461609	0.336938828222351	0.893216662450867	0.0969140042477415	0.470661246618347	0.697013412206726	-0.528756409631653	0.390330525671082	-0.521384639673157	-0.0370013861331177	0.61653346066864	-0.38002611367218	1.19643590915497	0.462283153661804	0.115914529882507	-0.523536375574036	0.429356153905945	-0.0314261846560669	0.700109199499207	0.742268055456238	0.372693605688171	1.21393702280243	0.455795186742859	1.16174395792206	0.745513645910339	-0.282600264551086	0.249019631383972	0.938652606786805	0.130979177465515	0.26156197415741	-0.511295858179016	1.19994602719696	-0.566605766748352	0.721132126318054	0.0761902082882689	0.537030118627625	0.752227410741882	-0.553336730798645	0.318510865270691	0.562453732030945	0.400838114843445	0.277198327001648	0.174902503149109	0.209672855688171	0.814281759069519	1.1808149069577	-0.428040071924133	-0.41029052974884	0.414089936987	0.263899754797058	0.721199159521179	0.726709324010925	0.451646543127136	1.06423199472626	0.25874930820282	1.21333832388886	0.42674656613739	0.654401221777039	0.0344397693844603	0.483634954809265	0.261890813390808	0.758925930334167	1.07670581137665	0.311464609960632	0.157797050756531	0.784553649206238	1.20872489243134	-0.546454743554993	0.785928999364929	0.727381756567078	-0.439930018823547	0.843401458349304	0.42167812851532	0.43353058164032	0.40982912851532	0.42167812851532	0.993250478042664	0.74380862851532	0.102224087632507	0.0716405648825074
NA-rs9363764-NA-0	0.459669326635437	0.451879831396179	0.0257986656246948	0.0638070074215698	-0.386752750207825	0.840772415380554	0.211176593542175	0.92587452884491	0.421296363500671	0.15324561704071	0.223167463842468	0.188625889501648	0.334497912328796	0.0972991568356323	1.09229453305634	0.432113627599793	0.609255157079773	-0.351815181482239	0.505600202673035	1.22193005863007	0.0298956088619995	0.853472025976257	0.465091189916687	0.485873961095886	0.323511649084168	0.688600738622742	1.2227776345578	0.315906609960632	0.510218180639343	0.987702977331238	-0.444848855005188	1.22043903037079	0.0343462364254762	0.418105129491882	0.385971211462097	1.00208612180145	1.22393341391571	-0.185065727624817	0.476692868444519	-0.306461264795227	0.419207118017273	0.325896330175476	1.15360750632294	-0.101693141138	0.495016762243347	1.19773791013153	0.030921931249695	0.502520473424988	0.906966940160828	0.876219757970886	0.313083162695007	1.19430432718475	0.970843546300964	0.216656997900085	0.492309311376648	1.22060432706268	0.435056569311218	-0.187534775049133	-0.0736812274417115	0.124943957983093	0.894376816564636	0.331113933507996	0.239746814550476	-0.15216738686554	0.864350053930359	-0.0518543476199341	0.300473895605164	0.427931259618835	0.337606002538757	0.339803759740906	0.510340984350281	-0.0242945384768677	0.42167812851532	-0.24238841835968	1.08574812851532	0.42167812851532	0.145299071175476	1.27247922164813	0.62015768076532	0.22277958101532
NA-rs939290-NA-0	-0.0241165697268677	0.759486935033875	0.88225176926239	-0.405148888940735	0.463783353429871	0.91940551901825	-0.530871302820129	0.894538632482605	0.380811467138367	-0.490648279321594	0.402320567480164	-0.376945006860657	0.244484015966492	-0.0909707395266723	0.985679636694031	-0.522798268762512	-0.0983377392825316	-0.376998077844543	1.18127230631073	0.425680162267761	0.0892497124996948	1.19876912961395	-0.365028706445618	0.697322064733581	0.636327752721863	-0.289445157739563	1.1961997381955	0.574370713598328	-0.343830715722962	0.892980080968933	-0.0254807513674926	1.17932113400848	-0.0545086599368286	0.370608233129578	-0.138479684900207	0.974230225439148	1.19288651755341	-0.0283206239871217	-0.147397027917786	-0.384349161157532	-0.0176267783450317	0.721773433813171	0.658073609960632	0.244009962499695	0.806321865881042	1.14985401376923	0.37412803488739	-0.412863422937317	-0.0441969562014771	0.262753861608581	1.1912082663327	0.940604430822449	0.0151576499386596	1.05562710153778	0.253729415014343	1.20166843070038	0.416750672948914	0.117771328588562	-0.228114123804016	0.472829061620789	1.20865192020233	1.08943203714569	0.601555918188171	0.727393716772156	1.09002915756805	-0.155992243982239	0.864470999242859	-0.472854636743469	1.08447910617645	1.1887028633786	0.495325087987976	0.551854565160828	0.42167812851532	-0.0371839183596801	0.88054362851532	0.42167812851532	0.132562569675476	0.830162720148132	0.22217417926532	0.62076308251532
NA-rs951295-NA-0	0.525640966039734	0.564167470800476	0.214182305028992	0.421440646825867	-0.273802110803528	0.384094054784851	-0.242329767053528	0.998687168249207	0.0824040029049682	0.541505256445007	0.254142103246765	0.150304528905945	0.360863551733093	0.182260796239929	0.222745172460632	0.419728267004089	0.51938979648407	-0.194895542077942	0.360729842077332	0.846167698034363	0.442323248266296	0.858423665380554	-0.382266170679016	0.639584600500183	0.361903288488464	0.293878378027039	1.3022462739621	0.429308249364929	0.11426982004364	0.869813616735535	0.517622784399109	0.491660669775085	0.0291058758297731	0.370318768896179	0.00620185086639413	1.10313476120575	0.359610053320007	0.07370091177948	0.439383507848816	-0.27722662539093	0.44969475742157	0.831131969579773	1.21845514572723	0.409203498266296	0.469838401647644	0.819707549535828	0.476784570653992	-0.301918887170715	0.979341579565125	0.367049397375183	1.1345988020993	0.33800596658905	0.115495185705261	0.731233637304382	0.367837950780945	1.30079496646698	0.437974208715515	0.743067864355164	0.0108144119625854	0.0914165973873902	0.367876455968933	0.636410572912293	0.232952453954773	-0.0922057474612427	0.733546693334656	0.889664291784363	1.29420353500946	0.121887899023132	1.05541864194305	0.359093399145203	0.602000623754578	0.887868100927429	0.42167812851532	0.30426958164032	0.53909012851532	0.42167812851532	0.405432097128601	0.609339247601257	0.241501706718445	0.442241902968445
NAGS-cg09300856-17-42083686	0.390848427831726	0.360068932592468	0.703619766820984	0.423535108617859	0.479161350988464	0.364272516576843	0.332728694738464	0.747750630041199	0.36801546469696	0.388483718237	0.254380565038757	0.420559990697937	0.894932013525086	0.359829258031921	0.977117634252624	0.397484728796082	0.727774258276062	0.40658991971405	1.02926430386932	0.422551159826355	0.299729710058289	0.357358127172546	0.241966291112976	0.362222062292175	0.346819750280457	0.637452839819031	0.350801735754089	0.0909457111569214	0.462434281835632	0.383058078527527	0.402153246191101	0.362063131567078	0.399220337621765	0.376199230688171	0.363470312658386	0.953189222997742	0.364456515112	0.369343373571472	0.432594969640808	0.527993836401062	0.434684219213562	0.713827431371765	0.322876607519226	0.445072960058289	0.764346863439636	1.16728201132782	0.379904032445984	0.356700574621277	0.842207041357117	0.611590859167175	1.0980582638913	0.561217428381042	0.704510647497253	0.964354099096375	0.386818412572937	0.674304428258972	0.440777670507507	0.503378326147156	0.363767873754578	0.491181059179382	0.361812917760925	0.589409034704285	1.01126091574677	0.452046714330749	0.730070155126648	0.117254753576355	0.776584996801453	0.377504360815124	0.342651103735046	0.357163860937195	0.46039308554657	0.634769562719421	0.42167812851532	0.58152908164032	0.26183062851532	0.42167812851532	0.687861117175476	0.316428267648132	0.43143772676532	0.41149953501532
NAP1L4-cg27477067-11-2966810	0.23770567539032	0.448718180151062	0.116959014379578	0.575487356176453	-0.320946401452942	0.830701764135437	0.227300942297058	0.125514877599793	0.529825712255554	0.140597965795593	0.323822812597351	-0.189918761743469	0.889750261083679	-0.303065494409485	0.281923881811218	-0.300330023645325	0.0973165058346558	-0.240770832727356	0.461298551427917	1.24896940738495	0.392683957616882	0.44815237473114	0.51307653867157	0.405487309850769	1.24474699783905	0.788132087377625	0.420343983312683	0.167674958715515	-0.278377470605774	1.05893832608612	0.539649493749695	0.437065379125671	0.303810585180359	0.418729478246765	-0.03324743978302	1.10030547055634	1.31363276267059	0.216812621130066	0.0398392171994019	-0.215985916040344	0.335448466772156	0.830956678930359	1.14038085507782	-0.0878117923831175	0.85448711099823	0.408186258886414	-0.405934719995422	0.352109822179871	0.89194828891571	0.940813106725769	1.27814951144989	1.07165067593964	1.06342589505585	0.294719346654968	0.425775660131531	0.424478675817566	0.543090918066101	0.75692257370575	-0.424259878686828	0.614537306737976	0.990802165319519	1.26908528226288	1.17372316330536	-0.00579403811065676	0.942021402685242	0.0123670011349488	0.430465244360046	0.377076608373718	0.44586535129364	0.470120108495789	-0.267223666894836	0.0873308102780151	0.42167812851532	0.62340558164032	0.21995412851532	0.42167812851532	0.133045096136414	0.32866224660907	0.528806705726257	0.517341649976257
NCALD-cg00680551-8-103135595	0.353826405614929	0.397624910375671	0.865819744604187	-0.393902913598938	0.502830328771668	0.407384494360046	0.427262672521667	0.0473516078244018	0.419791442480164	0.443360696020203	0.72623354282196	0.47987696848114	0.369802991308289	0.464184235815125	0.695876612035828	0.432807706579285	0.514630236059265	0.373167897497253	0.409824281652527	0.365724137609558	-0.403854312158508	0.37127210495575	0.388901268896179	0.816115040075378	0.39678672806366	0.690369817602234	0.509483713537292	0.269015688940125	0.492907259618835	0.36974605631073	0.0801882239743043	1.21972610935028	-0.409535684595032	0.364765208471375	0.419309290441589	0.998558200780945	0.949119492895203	0.373685351354675	0.397012947424011	0.581849814184265	0.422950196996765	0.443836409154968	0.361519585302429	0.547652937841492	0.0125598412228394	0.363381989111023	0.421169010229187	0.43098255240448	0.0619930191403199	0.363918836950378	0.3631412416745	0.817385406164246	0.615771625280457	0.696240076879578	0.58911239035614	0.352391406042175	0.46060364829071	0.163310303930359	0.414448851537781	-0.310238963037415	0.366135895544128	0.371042012487488	0.798226893529968	0.600236692113953	0.464122132909851	0.798898731359558	0.423108974584656	0.431942338598328	0.36244408151825	0.637744838720398	0.522414063329773	0.115558540502624	0.42167812851532	0.59119908164032	0.25216062851532	0.42167812851532	0.575054382675476	0.237453533148132	0.42570399226532	0.41723326951532
NCOA7-cg22135324-6-126240239	0.428966182958679	0.442793687719421	0.0612045219479371	0.091768863744812	-0.349216893884583	0.404924271703796	0.422581449865418	0.0797753851681519	0.418899219823914	-0.379057526636047	0.26945732016571	0.21339874582489	0.410430768652039	0.162856013158875	0.415901389379578	0.440487483923035	0.451919013403015	0.357310674841003	0.809476058996277	0.759913914953308	0.364809465185242	0.3795078822995	0.344877046239929	0.918962817419128	0.50089950540741	-0.169799405054016	0.381085490881043	0.429796466283875	0.427324036962585	0.92005283365448	0.388058001318054	0.379613886694031	-0.267624907251282	0.384530985815125	-0.113877932214661	0.970005978124695	0.712858270238953	-0.428240871301575	0.486746724767761	0.552386591528015	0.415644974340515	-0.0999718135012816	0.775356362646179	0.615972715185242	0.430732618566589	0.485357766454773	0.231885787572937	0.43647932974823	0.39874779648407	0.690656614294128	0.37678501901825	0.454066183507996	0.379293402624207	1.09386185422333	0.40664116769989	0.791204183385925	0.468247425634461	0.481324081274109	0.370027628881531	0.522575814306335	0.390007672887878	0.432996789831238	1.05170267087372	-0.0871145305422975	0.291229910253601	0.758417508703308	0.541951751928406	0.421833115942078	0.409725858862	0.858127616064148	0.448481840673523	0.785959317846375	0.42167812851532	0.58975608164032	0.25360362851532	0.42167812851532	0.379526105034851	0.335439255507507	0.468176714624695	0.507237061874695
NEFH-cg10188823-22-29876206	0.0360222291012574	0.421962733862	0.0874005680905152	0.22101390988739	0.550986152257996	0.416070317846375	0.414945496007996	0.11062143131073	0.341899265966492	0.448109519506531	0.986535366308289	0.413323791967468	0.569214814794617	0.163467059301453	0.275081435522156	0.418224530065613	0.440883059545593	0.496764720983581	0.509629105138855	0.402511961095886	0.21595251132782	0.411879928442078	0.361356092382507	0.380483863561707	0.588005551549988	0.250566641088562	0.941128537023621	0.591528512426453	0.124264083105164	1.18442387979706	0.444531047460632	0.686190932836609	0.508435138891296	0.402385031957703	0.364724113927917	0.214999024267273	0.402754316381531	0.411271174841003	0.821539770910339	0.337961637670593	0.482820020483093	0.689531232641296	0.400262408788757	0.44702476132782	0.0119066647091674	0.521066812597351	0.443577833715515	0.440170375890808	0.993214842626648	0.524942660436707	1.21770006516083	0.386746229650574	0.670094448766785	0.737322900365906	0.439087213842468	0.422204229528503	0.508640471777039	0.675468127416687	0.443540675024109	0.569686860448913	0.420907719030457	0.401173835973816	0.881238717016296	0.418124515600281	0.378478956396179	0.724893554845886	0.421674798070984	0.231840162084656	0.400305905004578	1.08252266220673	-0.049127113183899	0.944848363988953	0.42167812851532	0.19251658164032	0.65084312851532	0.42167812851532	1.01003042863641	0.54552157910907	0.234009038226257	0.300482317476257
NID2-cg18905461-14-52534596	-0.348902352197571	0.434488152563171	0.699771986791687	0.254370328588562	-0.305545429040832	0.435796736547546	0.502173914709168	0.150984850011902	0.490614684667664	0.546252938207703	0.31542378500946	0.51713721066864	0.413581233495789	0.530243478002625	1.12840485422333	0.495686948766785	0.826785478246765	-0.327216860315246	1.13281052384003	0.413746379797058	0.522013930028992	0.42030534714325	-0.306369488916321	0.446358282262878	0.74469797025116	-0.128966940210266	0.578625955724792	0.738316931127625	0.594318501806335	0.41886829849823	0.535722466161804	0.422433351537781	0.540857557592468	1.25662145065887	0.493761532629089	0.317374442968445	0.767622735082703	-0.389782406457825	0.929949189611511	0.367122056371765	-0.389990560815735	0.531776651342468	0.376371827489929	-0.0745668199710083	0.347338083410339	0.388197231298523	0.534014252416687	0.43153479459198	0.56596126132782	0.422357079137878	0.876336483861999	0.402569648351746	0.189851867467957	0.547407319067078	0.43025563254364	0.420403648229675	0.29673389047821	-0.129290453882141	-0.414192906274719	-0.307284720849914	0.421664137731628	0.416845254674988	0.289281135717468	0.637845934301453	0.333736375097351	0.422786973547058	0.411228216772156	0.145955580785828	0.41972032370575	0.439230080907898	0.328339305517273	0.991301782690125	0.42167812851532	0.52348558164032	0.31987412851532	0.42167812851532	0.816722445675476	0.229510596148132	0.41551805526532	0.42741920651532
NKX6-1-cg02489958-4-85417416	0.424351991308289	0.393622496069031	0.870957330297546	0.460899672094421	0.305414914465027	0.399909080053406	0.422967258215027	0.305995193517761	0.440950028173523	0.482054281713562	0.42167812851532	0.3911485541745	0.375822577001648	0.401606821508484	0.268513197729187	0.449742292272644	0.328650821752625	0.471254483190613	0.705617867345886	0.365552723302918	0.404493273534851	0.385049690649109	0.310983854589539	0.346858625768738	0.841714313757019	-0.0977745967044066	0.414822299230652	0.428301274633484	0.0847048453121948	1.03182164200409	0.413424809667664	0.38487369504364	0.414403901098328	0.371399794164734	0.439681876134949	0.969002786474304	0.965355078588562	0.405312937048035	-0.0383234668826294	0.446958399877625	0.455859782690124	0.771114994848328	0.354932170995789	0.663354523534851	0.834129426916199	0.506057574804382	0.424544595922546	0.326746138097839	0.809119604833679	0.789180422643738	1.10911382736786	0.370085991857605	0.984866210973816	1.05330466257294	0.517107976049499	0.378058991735535	0.0662732339840699	0.522255889623718	0.42961243723114	-0.0163703773440552	0.399141481237488	0.815678598180847	0.255577479223328	0.538914277807312	0.54854371860321	0.397180317052918	0.355315560278015	0.240941924291687	0.443742667211609	0.421399424413757	0.137481649023132	0.892917126195984	0.42167812851532	0.43902108164032	0.40433862851532	0.42167812851532	0.256789172628601	0.700318323101257	0.107048782218445	0.590884827468445
NOSTRIN-cg16780603-2-169659047	-0.123953390283508	0.367312114477234	0.0730559487057496	-0.387557709497376	-0.14668946712677	0.476645698461609	0.43514387662323	0.524548811925964	0.376331646581726	0.0616699001217652	0.488489746923523	-0.246895827417297	1.18081219540985	0.466765439916687	0.29210981613739	0.456032910680847	0.779248440160828	-0.369600898401184	0.644319485754089	0.468437341711121	-0.498707108056946	0.566696309057312	0.413350472997742	1.11113424417694	1.13016793216522	-0.149682978296204	1.19643991763885	0.657905893041687	-0.327372536279602	0.391937260412292	-0.376271571924133	0.409414313451843	-0.409864480493469	1.14666741257294	0.281433494543152	1.05745440488251	0.521465696996765	-0.426154444543762	-0.00849084847442616	-0.242936981714172	-0.469940598901672	-0.0716443867434691	1.02017678940399	-0.0822658580569455	0.550149045324402	0.336232193212585	-0.46662378566925	-0.0556912434939575	0.0418122232418824	1.13541404105194	0.449389445776062	0.570986610265808	0.946426829382019	0.69244828098114	0.515832594457703	0.597579610143738	0.265618852392273	0.0786925080319215	0.280986055639343	-0.358021758935852	0.359369099645691	0.58104121658905	0.280901097631531	0.689873896215515	0.276222337011414	0.808010935461121	1.01780017868622	0.42772754269989	0.902748285619812	1.02009604282196	0.477200267431335	0.844147744604187	0.42167812851532	-0.0407014183596802	0.88406112851532	0.42167812851532	0.544276850675476	0.288355001148132	0.42345246026532	0.41948480151532
NOTCH4-cg06023661-6-32164801	-0.459016446802063	0.322438057958679	-0.00730210781280499	-0.43166076601593	0.449897476354675	0.316840641943054	0.368477820104675	0.65572375540741	0.381106590063171	0.460563843603211	1.07511269040497	0.482074116064148	1.0685991388913	-0.360273616601868	0.859746759618836	0.404453854162293	0.705887383642273	0.384333045080261	0.556029429235535	0.310247285192566	-0.218655164575501	0.368630252538757	0.0172624164791871	0.490855187658386	0.900155875646668	-0.0701780348147583	0.3475088611203	0.543030836523132	0.436868407201843	0.969053203893738	0.142006371557312	0.314165256933289	0.306158462987976	1.15180235605438	0.411312438024597	0.989360348363953	1.16580564047821	0.326780498937683	0.527716095007019	0.534991961767273	0.429799344579773	0.250203556737976	0.295001732885437	0.6603610854245	0.708041988805847	0.282835136694031	0.355040157812195	0.225498699987488	0.819362166723328	0.319733984533386	0.389474389257507	0.446855553747253	0.664384772863464	0.833349224462586	0.982072537939148	0.385100553625183	0.436481795873718	0.511147451513367	0.334512999120789	0.0940221845455932	0.305999043127136	1.0883851600705	0.180866041112976	0.60347383969696	0.207048280492859	0.776936878942566	0.604060122167664	0.366853486181335	0.432062229101257	0.358789986303406	0.462013210912781	0.874874688085632	0.42167812851532	0.15024358164032	0.69311612851532	0.42167812851532	0.892562361675476	0.260164512148132	0.43508697126532	0.40785029051532
