	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
NPR3-cg11485595-5-32713464	0.396899024511414	0.628577529272156	0.633890363500671	0.450164705297546	-0.124024052331848	0.372998113256531	0.406218291418152	0.0462622267208863	0.427769061376648	0.311322314916687	0.578813161718445	-0.195168412622375	0.356073610204773	0.425840854711609	0.221621230932312	0.457988325475769	0.59672185495575	-0.393135483606262	0.714126900549011	0.702713756506043	0.423282306737976	0.362398723852234	0.410297887792664	0.744042658971863	0.354647346960144	-0.0872225635012819	0.648794332433777	0.652474307836609	0.21992887851532	0.358304675207214	0.461261842870789	1.24221472824677	0.430504934301453	0.790919827367859	0.417618909338074	0.698347819677429	1.24162711179169	0.42509397025116	0.715185566320496	-0.296092566919251	0.454442815893249	0.112603028051453	0.516905204198914	0.673793556737976	-0.0302075398806762	1.18145060800751	0.208797629125671	-0.269663828699036	0.781533638036804	0.385208455846863	0.354285860570984	0.54509802506073	0.166397244176941	0.657800695776062	0.356310009252625	0.35974702493866	0.248578267187195	0.303012922826843	0.431185470434265	0.53297065585907	0.373242514440613	0.760321631383972	0.221899512426453	0.234770311010437	0.294504751806336	-0.0338666497439575	0.63193759348114	0.455802957494812	0.658180700414734	0.350515457616882	0.511507682226257	0.281227159399109	0.42167812851532	0.35967458164032	0.48368512851532	0.42167812851532	0.136741478042664	0.33471962851532	0.511313087632507	0.536729873882507
NPW-cg03372779-16-2069785	0.249667306737976	0.411360811498718	0.924328645727234	-0.331925012475891	0.0629022298947144	0.428753395483093	0.388575573644714	0.469710508947449	0.42300934360321	-0.24412740285675	0.277320443945007	0.477925869604187	1.16504689243134	0.414382136938171	0.867279513158875	0.517530607702332	0.471089137182312	-0.3439552013797	0.753056182775574	0.396057038732605	0.214508588964539	0.402805006078796	0.387986170019226	0.402524941198425	1.14664962918671	0.394869718725281	1.07289561466034	0.174479590063171	0.413590160741882	0.393486957433777	0.0484151250973512	0.541901010473328	0.513180216528015	0.993995109594421	0.437625191564636	0.876182101903992	0.493796394018249	0.417839252477722	0.189474848547058	0.587985715307312	0.516450098119812	0.568068310278015	0.444417486425476	0.667970838964539	0.00194474234588621	0.36429789023407	0.466231911352234	0.390236453527527	0.0818609202633667	0.406047738073425	0.410270142797546	0.944947307287292	0.628994526403504	0.868138978002625	0.400292291479187	0.392210307165222	0.477742549413757	0.103425205053406	0.445801752660828	0.440493938085632	0.399714796667175	0.400837913610535	0.266643794653015	0.00450059323699958	0.954034034032898	0.814661632482605	0.903811875707703	0.431275239721374	0.418195982641296	1.15549173984344	0.44799096445282	0.198297441625671	0.42167812851532	0.59465908164032	0.24870062851532	0.42167812851532	0.404588251136414	0.41515140160907	0.518306860726257	0.430852494976257
NR2E1-cg04407470-6-108489977	0.452861387182312	0.468060891943054	0.14846672617157	0.478441067968445	0.54784131033905	0.414207475927429	0.40435565408905	0.625440589391785	0.404178424047546	0.493158677587585	0.278383524389343	0.539777950048523	0.389946972875671	0.445457217382507	0.78611159360321	0.439383688146667	0.532463217626648	0.427210879064636	0.38358826321991	0.394710119176941	0.518357669408875	0.398986086523132	0.421509250463562	0.354700021642761	0.391702709631042	0.705786799169617	0.662934695104675	0.124764670507507	0.514363241186218	0.394303037878113	0.480746205541687	0.400780090917664	0.531907296972351	0.498168190038757	0.413416272008972	0.744232182348328	0.394831474462585	0.458418332922058	0.365986928991394	0.600621795751648	0.520880178564148	-0.039862609277649	0.319104566869812	0.700616919408874	0.862179822790222	0.375873970678406	0.47292899179657	0.448431533971863	0.783686000707703	0.403878818517761	0.391788223241882	0.371577387731628	0.224510606847839	0.28945605844696	0.392934371923523	0.397709387609558	0.495522629858093	0.703796285497742	0.450171833105164	0.322390018529968	0.402768877111511	0.393942994054871	0.420204875097351	0.463786673681335	0.371323114477234	0.457504712926941	0.419927956152039	0.41099632016571	0.395251063085632	0.628887820287781	0.470749044897156	0.0460785220700072	0.42167812851532	0.61857908164032	0.22478062851532	0.42167812851532	0.182671754636414	0.34716990510907	0.512715364226257	0.498833991476257
NR2E1-cg06103642-6-108496716	0.462674208105164	0.899107712865906	0.579408547094421	0.486242888891296	0.421789131261902	0.429097296850281	0.403443475011902	0.318632410314636	0.415446244970398	-0.117928501489563	0.307688345312195	0.500902770971374	0.417405793798523	0.381324038305359	0.279885414526062	0.454673509069519	0.194944038549499	0.415382699987488	0.440623084142761	0.412615940099792	0.519641490331726	0.422150907445984	0.402515071386414	0.373528842565613	0.416335530553894	0.434683620092468	0.415552516027527	0.619987491430359	0.47162106210907	0.425671858800964	0.403762026464539	0.424478911840515	0.525980117895203	0.422094010961609	0.399733092931824	0.304539003271179	0.419062295385437	0.44687715384491	0.229162749914246	-0.143952383325501	0.532787999487	-0.0462237883547973	0.336757387792664	0.0648897403317261	0.872146643713074	0.392912791601257	0.517741812719421	0.409799354894714	0.609071821630554	0.433961639440613	0.760149044164734	0.40250720865448	0.200831427770691	0.770514879369812	0.426820192846374	0.41903220853241	0.514115450780945	0.442838106420593	0.470829654028015	0.20255383945282	0.423807698034363	0.419186814977722	0.771454696020203	0.367510494604187	0.635452935400085	0.554607533849792	0.40721777707489	0.464650141088562	0.424329884008484	0.642275641210632	0.460341865820007	0.0772873429928589	0.42167812851532	0.58901958164032	0.25434012851532	0.42167812851532	0.374128605034851	0.580615755507507	0.473574214624695	0.342412255874695
NR2F2-cg05108467-15-96869132	0.175509584203796	0.423759088964539	0.867447923193054	-0.300837735010071	0.473041507360535	0.420354672948914	-0.377998148889465	0.00925978641326897	0.415196621069031	0.43502387460907	0.206250721410828	0.487477147070007	1.14569716989716	-0.0435525855960083	0.209592790624695	0.417098885168152	0.766773414648132	-0.395495923913879	0.317520460241394	0.847552316198425	0.180639866430359	0.352843283544617	-0.419295552514954	1.01244121866425	1.16967890665253	0.635931996191101	1.16318389212616	0.296779867528992	0.237408438207703	0.310301234899597	-0.423483597436829	1.18578328793915	-0.437736506006165	1.17893038706024	0.284410469030457	0.966663379369812	1.18358267148407	-0.458578470056457	0.803438126012878	-0.273508007226868	0.380320375585632	-0.129353412256164	0.996074763891296	0.664020116430359	0.793675019811707	1.15029516769989	0.111199188818054	0.500033730993347	0.00183619772918692	0.858994015539245	0.840333420263367	0.400336584753113	0.879053803869324	0.255428255468445	1.10298956894501	0.359589584631042	0.429703826879578	-0.211124517480774	0.354034030126648	-0.381114784448547	0.911774074132996	0.391872191076355	1.04257407211884	0.56625887070282	0.853011311498718	0.500774909948425	0.827220153173523	0.377346517187195	0.541251260107117	0.486866017309265	-0.16297675808136	0.828835719091492	0.42167812851532	0.48558208164032	0.35777762851532	0.42167812851532	0.185845491136414	0.32298264160907	0.543074100726257	0.523021254976257
NR6A1-cg14046477-9-127531952	0.455741067358093	0.412494572118835	0.918263406347351	0.229473748144226	0.537096990514832	1.15156715610321	0.332757334264832	0.797237269567566	0.491265104223328	0.518488357763367	0.228185204565124	0.0721176302243043	1.08029765305145	0.527948897558288	1.06797127377899	0.497747368322449	0.498754897802429	0.453891559240417	0.376848943395691	0.368850799352722	0.309812349584656	0.365512766698914	-0.387036069360657	0.679676701818542	0.368262389806824	-0.180739520654602	1.20319537528046	0.0830113506832885	0.532603921362	0.720919718053894	-0.412500114282532	0.386912771093445	-0.465916022851868	1.24810587021454	0.388461952184753	0.238571862524109	0.387138154638367	-0.353412986902161	0.859146609167175	0.533976475927429	0.477746858739929	0.817647070898132	0.398328247045593	-0.127145400415344	-0.0372534970339967	0.329569650854187	-0.473399328027649	0.588716214147644	0.0258646808834838	0.366110498693543	1.24014690341766	0.37811306790741	0.647192287023621	1.12423873862274	1.0653760520993	0.387303067785339	0.429383310033875	-0.128068034326477	0.449387513280945	0.444998698705749	0.356654557287292	0.378873674230652	0.244332555273132	-0.0988256461428834	0.291293794653015	0.737062393102722	0.68154963632782	0.456815000341492	1.05082274326141	0.493286500463562	0.268953725072937	0.572762202245789	0.42167812851532	0.64532258164032	0.19803712851532	0.42167812851532	0.847100522675476	0.205559673148132	0.40913913226532	0.43379812951532
NRP2-cg01323148-2-206551212	0.142712591405945	0.431914096166687	0.0992119303952028	0.499824272192078	0.547447514562683	0.453936680151062	0.439005858312683	0.834240793615417	0.443422628271179	0.415893881811218	0.549725728612976	0.126617154272156	0.464878177099304	0.38924542160614	0.283883797826843	0.4508978923703	0.644797421850281	0.545079083288269	0.425279467443543	0.611652323400574	0.445517873632507	0.425335290746765	-0.146497545312805	0.527212225866394	0.419456913854675	-0.128243996606751	0.423374899328308	0.47881787473114	0.492936445409851	0.408879242101746	0.46776540976532	0.419226295141296	0.483941501195984	0.40442239426239	0.400581476232605	0.642612386571961	0.407834678686218	0.359075537145691	0.825356133215027	-0.222001000024719	0.489051382787781	0.00432959494598401	0.386056771093445	0.710413123632507	0.0880350270138551	0.366403174902039	0.476802196020203	0.365175738195496	0.864183204931335	0.407548022741394	0.404702427465515	0.390713591955261	0.237113811071472	0.361810262670593	0.699455576147156	0.449221591833191	-0.315274165918274	0.526380489721375	0.433309037328796	0.0791542227536011	0.400589081335144	0.396367198278503	0.363185079320984	0.612362877904968	0.672353318700867	0.270792917150574	0.404091160375671	0.419219524389343	0.414555267309265	0.438448024511414	-0.275294750879211	0.53360172629364	0.42167812851532	0.15983158164032	0.68352812851532	0.42167812851532	0.185237748636414	0.37119489910907	0.537757358226257	0.474808997476257
NRXN1-cg22573528-2-51254170	-0.464662964502258	0.435515540258484	0.710773374487	-0.383791283716126	-0.44870904134552	1.17274812424286	0.39392430240448	0.213870237707214	0.408719072362976	-0.446110674096985	1.04563617270477	0.0042705983639526	1.1683626211911	-0.352927134302063	1.04680624191864	0.408167336462097	0.674919865942078	-0.149034472619934	0.561449911535339	0.570560767492371	-0.391280682275696	1.16868173483856	0.422570898778992	0.992485669958191	0.479013357946472	0.640514447485046	0.369070343420105	0.629905318822937	0.458125889501648	0.262877686193542	-0.355929146142883	0.322761739233093	-0.573630054712219	0.420500838354187	-0.462861079675598	0.538337830663757	0.255091122778015	-0.506459018762512	0.393276577306824	-0.326672555932922	-0.547835173120423	-0.178408960962219	0.671470215185242	-0.0947894322756957	0.717819471105652	1.01416761899384	-0.551502359888001	0.423592182287292	0.0276316490231324	1.16774946683319	1.09688587155731	1.05875303604706	0.123223255163269	1.00896570676239	0.508292020238953	0.752715035924988	0.370797278173523	-0.287064066186829	0.100535481420593	-0.464848333154602	0.930689525426941	1.1728506423703	0.661273523412781	0.697688321996765	1.07052476279266	0.634871361242371	1.05558160446747	0.27592596848114	1.14512271140106	1.14963346860321	0.413233693212585	-0.045224829614563	0.42167812851532	-0.0371554183596801	0.88051512851532	0.42167812851532	0.469574105034851	0.695413255507507	0.378128714624695	-0.196847407125305
NRXN2-cg10940462-11-64479015	0.412228826391296	0.919050331152039	0.0490161653805542	0.472414507177429	0.476122749548035	0.373534915136414	0.423177093298035	0.474728028600769	0.404988863256531	0.42179311679657	0.354698963598328	0.440650389257507	0.431526412084656	0.419442656591492	0.805498032812195	0.385805127355652	0.608601656835632	0.431867318273621	0.342442702428894	0.666520558385925	0.385413108617859	0.321974525732117	0.399169689672546	0.766612460851746	0.317215148840027	0.656387238378601	0.71775913431366	0.0421981097164916	0.417540680395203	0.848121477087097	0.446706644750671	0.403281530126648	0.400611736181335	0.996797629247742	0.408486711217956	0.195705621557312	0.31535091367157	0.410639772131042	0.459885368200378	0.524362234960632	0.409700617773132	-0.0154611700686646	0.304729006078796	0.654016358617859	0.805918261999206	0.71531340988739	0.401693431005554	0.405501973180847	0.825158439916687	0.358133257726746	0.362208662450867	0.598325826940613	0.797152046056824	0.206200497655945	0.317180811132507	0.311671826818542	0.428584069067078	0.623184724706726	0.398109272314148	0.503867457738953	0.351173316320496	0.346804433263855	0.948634314306335	0.51140911289032	0.757539553686218	0.706820152135925	0.324003395361023	0.397537759374695	0.376094502294617	0.677387259496765	0.43720948410614	0.786067961278992	0.42167812851532	0.42871958164032	0.41464012851532	0.42167812851532	1.02837397804266	0.35452812851532	0.491504587632507	0.345146130882507
NTRK1;INSRR-cg11793699-1-156814901	0.446927851903992	0.320945356664734	0.00291319089324965	0.460449532690124	0.49814377506073	0.426113940649109	0.42776911881073	0.778564054113464	0.418051888769226	0.458294142309265	0.991622989111023	0.418997414770203	0.353717437597351	0.446140682104187	0.39685105832489	-0.169510847131653	0.104910682348328	0.423126343786316	0.347265727941589	0.324761583898621	0.409861134130554	0.577986551244812	0.439907715185242	0.295948486364441	0.316405174352722	0.433718263891296	0.502380159826355	0.075282135229187	0.370427705907898	0.320282502599793	0.460311670263367	0.458043555639343	0.422809761694031	0.313244654760437	0.393770736730652	0.605808647070007	0.303085939184265	0.422317797643738	0.661366393713074	-0.330481739526672	0.432234643285828	0.756752855444031	0.672083031591492	0.176790384130554	-0.0762087124880981	1.18067043540009	0.41168445651825	0.324065998693542	0.914702465429382	0.341622283239441	0.309759687963562	0.590021852453308	0.185573071569519	0.21526052316864	0.555676836645203	0.442945852331238	0.445621094579773	0.690915750219421	0.407002297826843	0.515676483251648	0.312331341833191	0.31625645877655	0.181129339819031	0.526998138403015	0.719552579198914	0.737148177648621	0.302807420873718	0.40097678488739	0.351321527807312	0.84248728500946	0.474533509618835	-0.044374013208313	0.42167812851532	0.41629008164032	0.42706962851532	0.42167812851532	0.755773478042663	0.32186662851532	0.524166087632507	-0.395771688117493
OBSCN-cg19306380-1-228463260	0.164980593114929	0.433356097875671	0.100957932104187	0.232844273901062	-0.303638483728333	0.431232681860046	0.448892860021667	0.356204795324402	0.426030629980164	0.199751883520203	0.29870573032196	0.40554515598114	0.505752178808289	0.477473423315125	0.279158799535828	0.413985894079285	0.258989423559265	0.420770084997253	0.409679469152527	0.415783325109558	0.456742875341492	0.48732229245575	0.430919456396179	0.377888227575378	0.41618591556366	-0.0304739948977661	1.25766190103729	0.427814876440125	-0.290927552881165	0.42011224381073	0.492709411474304	0.492998296850281	0.456104502904968	0.424064395971375	0.416125477941589	1.01229738828094	0.425451680395203	0.427965538854675	0.369431134924011	0.615904001684265	0.00327138449676517	-0.0216764033450317	0.330371772802429	0.0524811253414917	0.0444570287228394	0.440982176611023	0.494826197729187	0.21739073990448	0.21892220664032	0.435191024450378	0.425303429174499	0.441411593664246	0.420775812780457	0.854216264379578	0.47598757785614	0.420030593542175	-0.32098316420929	-0.132520508569641	0.505537039037781	0.463222224462585	0.428673083044128	0.424252199987488	0.452700081029968	0.168903879613953	0.378791320409851	0.405447918859558	0.406005162084656	0.429875526098328	1.01387226901825	1.1530730262204	0.206768250829773	0.661125728002625	0.42167812851532	0.25898458164032	0.58437512851532	0.42167812851532	0.339284144136414	0.35371629460907	0.492634753726257	0.492287601976257
OBSCN-cg26303165-1-228401758	0.507044592016296	0.419861096777039	0.0855839310055543	0.534834272802429	-0.336552484826965	0.416617680761414	0.414386858923035	0.675933794225769	0.520758628881531	-0.32993511757843	0.651381729223328	0.429475154882507	0.584362177709656	0.473249422216492	0.268776798437195	-0.377574107019348	0.522358422460632	0.468679083898621	1.05339246805389	0.420914324010925	0.495353874242859	0.426216291357117	0.348521455297546	0.386322226476746	0.408283914465027	-0.0469289959963989	0.47477789993866	0.770031875341492	-0.0137155539797974	0.448165242712097	0.533701410375671	0.409554295751648	0.510604501806336	0.476003394872742	0.406621476842957	0.220893387182312	1.30417867929657	0.477098537756042	0.426627133825378	-0.236392999414368	0.192629383398132	-0.0504054044436645	0.385427771703796	0.377614124242859	0.0302860276242066	0.48142917551239	0.509883196630554	0.353137738805847	0.955682205541687	0.409636023351746	0.399820428075867	0.396332592565613	0.427460811681824	0.328211263280945	0.412653576757507	0.407663592443542	0.543944834692078	0.250097490331726	0.472343037939148	0.615065223363953	0.567470081945496	0.406092198888855	1.09924307993134	0.00357487851531979	0.307433319311218	0.785961917760925	0.423276160986023	0.143982524999695	0.510980267919617	1.22597502512177	-0.24166275026886	0.865081726903992	0.42167812851532	0.18056058164032	0.66279912851532	0.42167812851532	0.222236270675476	0.870763421148132	0.60989088026532	0.23304638151532
ODZ4-cg12162138-11-78673073	0.545764403295593	0.435182908056335	0.929720742284851	0.00612008408172615	-0.240023673547668	0.42815349204071	0.514182670202332	0.724147605505066	0.391656440160828	0.364798693700867	0.743734540502625	-0.0212810338381957	0.409446988988953	0.497221233495789	0.715488609716492	0.0276367042599487	0.385709233739929	0.352242895177917	0.411878279333191	0.461486135290222	0.523741685522156	0.422113102636414	0.521979266576843	0.375274037756042	0.425074725744324	0.177697815282898	0.417889711217957	0.143510686620789	0.430167257299499	0.502726053991394	-0.317674778345032	1.33550910703094	0.522640313085632	0.419170206152039	0.513534288122253	0.258088198461609	1.34512949057587	0.487881349035339	0.577834945104675	-0.177419188135071	0.176296194677429	0.848381406835633	0.810188582983093	-0.0896360644778441	0.384373838903503	0.416562986791687	0.157356007909851	0.163162550085144	0.105676016820984	0.431734834631043	0.457281239355164	0.40201640384491	0.859769622961121	0.278940074560242	0.563092388036804	0.440247403722839	0.498644645971374	0.660162301611023	0.514724849218445	0.17630803464325	0.933651893224793	0.416148010168152	0.293072891210632	-0.0226563102053832	0.995825130590515	0.124319729040222	0.40995197226532	0.490321336278992	0.423242079198914	0.457600836401062	-0.030625938989563	0.0643605381832886	0.42167812851532	0.54310758164032	0.30025212851532	0.42167812851532	0.255898872136414	0.41517202260907	0.533420481726257	0.430831873976257
OLFM3-cg24393673-1-102312610	-0.0341825506838988	1.02933395407684	0.435420788305359	0.269303130102234	-0.34087162752716	0.434501538061218	0.428521716222839	0.392059651525574	0.0474504861813355	-0.339042260278625	1.13418858652313	-0.215402987817688	0.50886603500946	0.322871279516296	1.029427655737	-0.368018249719543	0.151812279760437	0.503770941198425	0.485760325353699	0.41437218131073	0.454680731542664	0.766005148656921	0.487328312597351	0.46231108377655	1.25543777176483	0.616887861303406	0.395654757238464	0.246688732641296	0.432696303320007	0.407579100011902	-0.0518697323245237	0.410934153051453	-0.41313364089386	0.390929252172546	-0.138773665857239	0.983703244482117	0.396976536596375	0.474121395055847	0.845991991125183	0.533119857885437	-0.407946759302063	-0.0689885471438599	0.381002629003601	0.444330981542664	0.561210884924011	0.374187032812195	-0.343219946069641	-0.0162564038943481	0.0775830628414918	1.19971288065155	0.390113285375671	0.705352449865418	0.226017668981628	1.17552412058075	0.383267434057312	1.12056044974335	0.508775691991882	0.661137347631531	0.457795895238953	0.0778630806637574	0.4326369392453	0.86414405618866	0.85180293723114	0.0574107358151246	0.379312176611023	0.0220677750607301	1.20479901828583	-0.3657066177005	0.414678125219421	1.26612588242157	0.516649107030945	0.908532584203797	0.42167812851532	0.35627608164032	0.48708362851532	0.42167812851532	0.161918993636414	0.35413014410907	0.521622603226257	0.491873752476257
ONECUT1-cg00074145-15-53075505	0.531139501684265	0.620154006445007	0.213896840673523	-0.364985817529602	0.590949424841003	0.430995590429382	0.527449768591003	0.107133703893738	0.539480538549499	0.447255792089538	0.992574638891296	0.570368064550476	0.464561087377624	0.55585033188446	0.366451708105164	0.532414802648621	0.669515332128601	0.512392993566589	0.423118377721863	0.409086233678894	0.485892783910828	0.856167201025085	0.542619364965515	0.412216136144714	0.426849824132996	0.64457291367157	0.469928809606628	0.20379678500946	-0.228623644311829	0.384331152380066	0.30966832004364	0.394180205419617	-0.324100588525696	1.23269730454071	0.509165386510925	0.227814296850281	0.371136588964539	0.521301447424011	0.483639043493347	-0.244301089746399	0.262657293066101	0.853246505224304	0.567722681371765	-0.0242519660891723	0.249363937292175	0.357635085180359	0.500348106298523	0.580762648473816	0.404391115209656	0.390844933019714	0.433456337743835	0.393381502233582	0.243428721349792	0.366897172948914	0.413542486425476	0.464610502111511	-0.292047255639954	0.354406399999695	0.487915947607117	0.0717671330319214	0.388265991613464	0.595712108556824	0.403322989599304	0.577203788183289	1.11374222897919	0.420704827428894	0.377263070653992	0.525866434667663	0.414816177587585	0.391561934789734	-0.301204840600891	0.17391863657196	0.42167812851532	0.50554308164032	0.33781662851532	0.42167812851532	0.213741524136414	0.43309667460907	0.698965133726257	0.412907221976257
ONECUT1-cg13877670-15-53083532	0.484597495336609	0.686911000097351	0.216985834325867	0.341623176122742	-0.0910895815066528	0.423560584081726	0.429177762243347	0.103275697546082	0.464624532201843	0.480335785741882	0.78560963254364	0.42717605820282	0.405552081029968	0.447146325536804	0.281222701757507	0.471558796300964	0.433885325780945	0.447659987218933	0.399454371374207	0.590139227331238	0.418828777563171	0.418339194677429	0.440987358617859	0.396461129797058	0.456241817785339	0.374443907323914	0.406792803258972	0.140185778661804	0.177178349340515	0.73456114603241	0.265025313695984	0.42114219907196	0.219209405126648	1.13479029819305	0.459980380163269	0.738581290502624	0.457403582616882	0.430069441076355	0.0637650371456908	0.597874903905945	0.505885286718445	0.359509498876648	0.333877675024109	0.169354027563171	0.766857930944519	0.437015078832703	0.464381099950867	0.45211964212616	0.147042108861999	0.413707926672058	0.411348331396179	0.415298495885925	0.475891715002136	0.309319166601257	0.41135448007782	0.419258495763855	0.47842073801239	0.0580403936520384	0.44209994125946	0.330996126684265	0.588183985265808	0.411719102209168	0.301157983251648	0.578951781835632	0.686202222631531	0.483583821081238	0.414692064306335	0.442982428320007	0.417864171239929	0.407942928442078	0.494327153051453	0.148745630224304	0.42167812851532	0.44066008164032	0.40269962851532	0.42167812851532	0.381706105034851	0.522903255507507	0.465996714624695	-0.0908126131253051
ONECUT1-cg20056542-15-53083518	0.481268866308289	0.450010371069031	0.157722205297546	0.437145547094421	0.351289789465027	0.383826955053406	0.450808133215027	0.0559960685177613	0.449199903173523	0.462239156713562	0.98673700351532	0.4578764291745	0.370528452001648	0.414424696508484	0.298058072729187	0.478791167272644	0.184052696752625	0.473013358190613	0.347618742345886	0.476683598302918	0.443137148534851	0.376358565649109	0.448087729589539	0.355315500768738	0.480094188757019	0.185234278295593	0.372544174230652	0.203363149633484	0.317426720312195	0.402887517004089	0.486889684667664	0.41629457004364	0.447159776098328	0.514205669164734	0.416108751134949	0.951904661474304	0.374132953588562	0.459328812048035	0.0327564081173707	0.430489274877625	0.451728657690124	0.761042869848328	0.290435045995789	0.0986433985348511	0.843064301916199	0.868741449804382	0.458090470922547	0.382820013097839	0.0791604798336793	0.364126297643738	0.392036702367859	0.370566866857605	0.839106085973816	0.346150537572937	0.3734188510495	0.359598866735535	0.49188510898407	-0.0172712353762818	0.42522531223114	0.547657497655945	0.390552356237488	0.451107473180847	0.245990354223328	0.513836152807312	0.61574459360321	0.550906192052917	0.354652435278015	0.456533799291687	0.385134542211609	0.373964299413757	0.455829524023132	0.821658001195984	0.42167812851532	0.51214358164032	0.33121612851532	0.42167812851532	0.426308105034851	0.432441255507507	0.421394714624695	-0.201740220125305
ONECUT2-cg25547580-18-55103734	0.471431661352234	0.637545166112976	0.868791000341492	0.385142342138367	0.520122584508972	0.419586750097351	0.464019928258972	0.550741863561707	0.419933698217468	0.471916951757507	0.944493798559265	0.400329224218445	0.420355247045593	0.420725491552429	0.906489867773132	0.441315962316589	0.0573134917965699	0.460112153234558	0.580021537389832	0.405755393346863	0.520858943578796	0.422021360693054	0.412714524633484	0.387310295812683	0.717016983800964	0.397893073339539	0.649743969274597	0.645407944677429	0.44933651535614	0.406186312048035	0.517034479711609	0.405864365087585	0.540812571142273	0.446535464208679	0.388592546178894	0.237166456518249	0.396081748632507	0.47260360709198	0.0121072031613159	0.0052930699215698	0.50428945273407	0.855546664892273	0.842912841039734	0.668009193578796	0.203273096960144	0.376613244848328	0.497548265966492	-0.258642191858215	0.505382274877625	0.592578092687683	1.0259904974118	0.38950066190155	0.178533881017761	0.266148332616882	0.416596646093445	0.42155866177948	0.484336904028015	0.699644559667663	0.469246107275085	0.25758529269989	0.410882151281433	0.406417268224792	0.276511149267273	0.264653947851257	0.437634388647156	0.123822987096863	0.39631923032196	0.459538594335632	0.405723337255554	0.394955094457703	-0.288583680932922	0.461711796239929	0.42167812851532	0.35905158164032	0.48430812851532	0.42167812851532	0.291672605034851	0.590250755507507	0.556030214624695	-0.167764483125305
OSR2-cg02409878-8-99960498	-0.0773341349124144	0.408833369848328	0.0701842040768432	0.489890545873718	0.500223788244324	0.400632953832703	0.394559131994324	0.815841067297058	0.44208690195282	0.457664155492859	0.788689002294617	0.489980427953796	0.385931450780945	0.449312695287781	0.273746071508484	0.419403166051941	0.635905695531921	0.21054235696991	0.375473741125183	0.388103597082214	0.425591147314148	0.400811564428406	0.422162728368835	0.334913499548035	0.398006187536316	-0.13386872292511	0.392888173009949	0.818129148412781	0.442787719091492	0.383409515783386	0.462530683446961	0.383763568822937	0.436382774877625	0.440075667944031	0.436047749914246	0.247876660253601	0.390292952367859	0.425642810827332	0.780247406896667	-0.121735726343078	0.432669656469421	-0.0947291313723754	0.920324044775085	0.695385397314148	0.0135943006954956	0.845312448583679	0.438454469701843	0.459236011877136	0.540124478612976	0.398958296423035	0.383589701147156	0.349182865636902	0.242951084753113	0.661557536352234	0.480575849828796	0.387912865514832	0.0540341077633666	-0.134564236596985	0.411175311010437	0.526727496435242	0.440440355016785	0.389677471960144	0.810038353002625	0.502367151586609	0.316211592382507	0.535608190832214	0.907898434057312	0.437857798070984	0.394259540990906	0.378304298193054	-0.170491477197571	0.903413999975281	0.42167812851532	0.34057108164032	0.50278862851532	0.42167812851532	0.632730466675476	0.314631617148132	0.46846507626532	0.37447218551532
OSR2-cg22524061-8-99959430	0.39880432797821	0.290498832738953	-0.0496473330325318	0.423444008764343	0.445576251134949	0.258278416723328	0.366244594884949	0.774974530187683	0.400955364843445	0.425583618383484	0.645152465185242	0.514262890844421	0.33186791367157	0.401286158178406	1.02409753439911	0.388707628942566	0.795984158422546	0.436382819860535	0.829573204015808	0.267193059972839	0.349278610204773	0.642689027319031	0.41553219125946	0.31604096243866	0.745609650426941	0.247035739965515	0.669489635900574	0.421372611303406	0.420059181982117	1.17313897867401	0.406678146337586	0.246356031713562	-0.368724762231751	1.17978813083466	0.381063212804871	0.103800123144226	0.231735415258484	0.367930273717957	0.771545869787292	0.529550736547546	0.376325119360046	0.709852331518249	0.98511950766571	0.650020860204773	0.789048763586121	1.1425819114743	0.0113549325924683	0.480503474767761	-0.0836780584963988	1.15987375931366	1.15476816403778	0.336997328527527	0.0397265476437377	0.677762999242859	1.13014431271942	0.283847328405457	0.390864570653992	-0.30753577370636	0.350892773901062	0.457690959325867	1.18232081790741	0.419368934850769	1.05027581589325	0.622531614477234	0.319973055273132	0.760825653722839	0.244420896947937	0.366946260961609	0.727702003881531	0.240077761083679	0.432625985693054	0.762971462865906	0.42167812851532	0.58431008164032	0.25904962851532	0.42167812851532	-0.0637896318245239	0.529354518648132	0.43346197776532	0.40947528401532
