	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
OSR2-cg26570179-8-99960500	-0.0600452730960083	0.440663231664734	0.0986660658932496	0.480302407690124	0.56386665006073	0.424365815649109	0.38718199381073	0.724436929113464	0.436514763769226	0.446580017309265	0.744134864111023	0.483296289770203	0.405867312597351	0.356522557104187	0.27566793332489	0.420380027868347	0.579643557348328	0.234712218786316	0.403892602941589	0.410389458898621	0.504217009130554	0.412064426244812	0.425932590185242	0.367666361364441	0.408601049352722	-0.124500861108704	0.404347034826355	0.782844010229187	0.421423580907898	0.412720377599792	0.418076545263367	0.414081430639343	0.508745636694031	0.580480529760437	0.409823611730652	0.223395522070007	0.407960814184265	0.462767672643738	0.825247268713074	0.263113135473328	0.527724518285828	-0.0592682695559691	0.834206906591492	0.666257259130554	0.0273011625119019	1.10481531040009	0.47913033151825	0.457027873693542	0.573219340429382	0.425316158239441	0.407741562963562	0.395107727453308	0.219230946569519	0.68282139816864	0.431617711645203	0.413173727331238	0.411373969579773	-0.129072374780579	0.461075172826843	0.589419358251648	0.416157216833191	0.41093433377655	0.816724214819031	0.452911013403015	0.326075454198914	0.525241052648621	0.936309295873718	0.43625765988739	0.415313402807312	0.40220216000946	-0.0822386153811646	0.884969861791687	0.42167812851532	0.36125258164032	0.48210712851532	0.42167812851532	0.649500634175476	0.349941784648132	0.44328824376532	0.39964901801532
OTX1-cg04654530-2-63282702	0.454853867284851	0.406128372045593	0.137400206274109	0.400250548070984	0.286718790441589	0.391973956029968	0.432864134191589	0.755634069494324	0.378566904150085	0.439798157690124	0.952223004491882	0.068951430151062	0.42456845297821	0.403394697485046	0.979690073705749	0.477832168249207	0.0770766977291871	-0.262356640832825	0.396068743322449	1.01920459927948	0.486373149511414	0.439056566625671	0.411051730566101	0.8375745017453	1.08213418973358	0.252457279272156	0.389775175207214	0.467280150610046	-0.157209278711243	0.398558517980652	0.442914685644226	1.1796285710202	0.49727577707489	0.392426670141296	0.387233752111511	0.188859662450867	0.405454954565124	0.411716813024597	0.798378409093933	0.578232275854187	0.492013658666687	-0.0837941291751096	0.544310046972351	-0.00923660048858643	0.848942302892761	0.404478450780945	0.436167471899109	0.398784014074402	0.955829480810242	0.4051292986203	0.389640703344421	0.456944867834167	0.585060086950378	0.702113538549499	0.390406852026062	0.422895867712097	0.357827109960632	0.689089765600281	0.456886313207703	0.524367498632507	0.44958935721405	0.43721847415741	1.03978235519989	0.160180153783875	0.378027594579773	0.19289819302948	0.382099436254578	0.42009780026825	0.464102543188171	0.39984230039032	-0.245276475000305	0.886585002172546	0.42167812851532	0.23722108164032	0.60613862851532	0.42167812851532	0.253323978042664	0.42740212851532	0.418630587632507	0.505356188882507
OTX1-cg07974511-2-63283013	0.551240028051453	0.435255532812195	0.0994573670407105	0.543047708837585	0.246966951208191	0.42145611679657	0.517667294958191	0.868814230260925	0.509024064916687	0.554211318456726	1.07677716525848	-0.182518409082336	0.481001613744812	0.521630858251648	1.04586023447235	0.529409329015808	0.0636048584957886	-0.327634480066223	0.40630290408905	0.415364760046082	0.530231310278015	0.527227727392273	0.527990891332703	0.373578662511902	0.406707350500183	0.167622440038757	0.420895335973816	0.273402311376648	-0.170425117944641	0.415729678747253	0.558584846410828	0.415853731786804	0.544688937841492	0.429910830907898	0.521363912878113	0.209906823217468	0.408704115331726	0.520812973791199	0.161042569860535	-0.227903563379211	0.555514819433289	-0.0388939684085083	0.567523207738953	-0.0646194397219849	0.925460463659363	0.407155611547546	0.52128063266571	0.524913174841003	1.03024964157684	0.417030459386902	0.409477864111023	0.388804028600769	0.16589924771698	0.286905699316101	0.410308012792664	0.412141028478699	0.550198270727234	0.798282926366882	0.525075473974304	0.539663659399109	0.423594517980652	0.439047634924011	1.18295251596649	0.0797613145504761	0.380860755346374	-0.00200964620391841	0.409446597021179	0.518950961034851	0.430979703954773	0.410319461156921	-0.220929314233704	0.993818162939148	0.42167812851532	0.26612208164032	0.57723762851532	0.42167812851532	0.148175478042664	0.35020562851532	0.495827087632507	0.552525056882507
OTX1-cg10122865-2-63284132	0.463188435033875	0.357555939794617	0.847921774023132	0.478985115820007	-0.405352641809387	0.335641523778992	0.433577701940613	0.680649637243347	0.434170471899109	0.475863725439148	1.00346157224091	0.190148997900085	0.515627020727234	0.46091626523407	0.176136641454773	0.46248273599823	0.0160252654782106	0.218895926916199	0.382905311071472	0.323497167028503	0.431760717260437	0.341270134374695	0.465062298315125	0.717271069494324	0.309968757482605	0.479232847021179	0.321218742956238	0.56712471835907	0.276868289037781	0.332563085729675	0.42683325339325	0.864190138769226	0.441055344823914	0.32772023789032	0.449172319860535	0.97008223019989	0.324464522314148	0.447706380773621	0.126531976842957	-0.313780156396789	0.45300222641571	-0.121786561426086	0.233269614721375	-0.159130032739563	0.848314870641785	0.299812018529968	0.430404039648132	0.265588581823425	0.924103048559265	0.328141866369324	0.334391271093445	0.312470435583191	0.130139654699402	0.232040106298523	0.316358419775085	0.323801435461121	-0.0674593222903441	0.688518333349304	0.426761880956726	0.487155066381531	0.337336924963074	0.494115041906433	1.08788992294891	0.154817721532898	0.771521162328796	-0.0863812392214964	0.629601004003601	0.443476368017273	0.416512110937195	0.448628868139343	0.394339092748718	0.84910856992157	0.42167812851532	0.33133108164032	0.51202862851532	0.42167812851532	0.875441819675476	0.328066970148132	0.36995742926532	0.47297983251532
OTX1-cg21472506-2-63283967	0.558731506933289	0.438936011694031	0.101907845922547	0.557446187719421	-0.312781569909973	0.420171595678406	0.514819773840027	0.521352709142761	0.501091543798523	0.580224797338562	1.05674664414032	0.1317340697995	0.398071092626648	0.535134337133484	0.285532713354187	0.540848807897644	0.0717543373776246	0.0581199988156129	0.475206382970886	0.418897238927917	0.525953789159851	0.408046206274109	0.557895370214539	0.392276141393738	0.404889829382019	0.538682918920593	0.406347814855652	0.740007790258484	0.594617360937195	0.423484157629089	0.411040325292664	0.42106821066864	0.533808416723328	0.423799309789734	0.540488391759949	0.817787302099304	0.423809594213562	0.539436452673035	0.0396110487423707	-0.232083084497375	0.547807298315124	-0.0602324895266723	0.328679686620789	-0.0935649608401489	0.938049942541199	0.471655090429382	0.524455111547546	0.139787653722839	0.956486120458679	0.409429938268738	0.410318342992859	0.381586507482605	0.170435726598816	0.285665178197937	0.4112374916745	0.412748507360535	0.12414474960907	0.746487405248718	0.51239695285614	0.287607138280945	0.429370996862488	0.402443113805847	1.16830699484833	0.434962793432312	0.42132123422821	-0.00593416732208241	0.404605075903015	0.535568439916687	0.430040182836609	0.410612940038757	-0.277087835351868	0.994799641820984	0.42167812851532	0.0853105816403198	0.75804912851532	0.42167812851532	0.949651277175476	0.252454427648132	0.35627288676532	0.48666437501532
OTX1-cg23229261-2-63284066	0.477020415746765	0.443976920507507	0.926556754736023	0.470927096532898	-0.313304661096496	0.426142504491882	0.402113682653503	0.653729617956238	0.413278452612	0.404895706152039	0.978090552953797	0.0804419786129761	0.417388001440125	0.39927524594696	0.274634622167664	0.507285716711121	0.0785912461911011	0.259567907629089	0.407755291784363	0.420903147741394	0.484870697973328	0.423002115087585	0.444229279028015	0.387864050207214	0.446752738195496	-0.00416117226593021	0.409753723669128	0.580052699071961	-0.0498607302493286	0.428846066442566	0.36365823410614	0.441606119482117	0.500690325536804	0.41694421860321	0.427377300573425	0.257426210912781	0.429221503027039	0.481738361486511	0.161227957555847	-0.222687175683899	0.506637207128601	-0.0436775807131957	0.332547595434265	-0.0715930520266724	0.869173851354675	0.383850999242859	0.469438020361023	0.210231562536316	0.964075029272156	0.422919847082214	0.422413251806335	0.404347416296082	0.167109635412293	0.294243087011414	0.416846400487976	0.417537416174011	0.520434658422546	0.724554314062195	0.447547861669617	0.540916047094421	0.431230905675964	0.442451022619324	1.0093259036618	0.315400702245789	0.915623143041687	0.00128474149139407	0.407812984716492	0.461986348730164	0.468179091650085	0.427021848852234	-0.146104926538391	0.957854550634461	0.42167812851532	0.20466558164032	0.63869412851532	0.42167812851532	0.227172978042664	0.41583312851532	0.430199587632507	0.526211324882507
OTX1-cg25622366-2-63281139	0.452983881811218	0.43726838657196	0.707942220800476	0.455537562597351	-0.266549195032043	0.429255970556335	0.428433148717957	0.758597084020691	0.380792918676453	0.487138172216492	0.98104401901825	0.278684444677429	0.407691467504578	0.411654712011414	0.278224088232117	0.241558182775574	0.0716287122555542	0.347487373693542	0.403046757848816	0.415862613805847	0.524639164037781	0.416296581152039	0.434943745092468	0.373047516271667	0.525588204259949	0.486816293798523	0.417794189733582	0.703927165136414	-0.130033264184875	0.420466532507019	0.460806700170593	0.42262658554657	0.549664791601257	0.420463684667664	0.420421766637878	0.221646676977234	0.415650969091492	0.412335827550964	0.4499674236203	0.607030290380554	0.536929673193054	-0.0411951146487428	0.330834061498718	0.0271324140377808	0.854831317419128	0.449435465307312	0.479025486425476	0.439363028600769	0.964667495336609	0.423843313146668	0.414513717870789	0.387154882360535	0.221261101476746	0.569276553075867	0.415715866552429	0.415403882238464	0.472412124487	0.717805780126648	0.46211932773407	0.348857513158874	0.429120371740417	0.413608488683777	0.930917369726257	0.450248168310242	0.42875160910614	0.00244420755584718	0.409030450780945	0.417021814794617	0.862771557714539	0.421302314916687	-0.0093344604739381	0.530571016698914	0.42167812851532	0.36841158164032	0.47494812851532	0.42167812851532	0.279466478042664	0.48792462851532	0.358108087632507	0.569473627882507
OTX1-cg27364741-2-63281069	0.494647100805359	0.428123605566101	0.276630439794617	0.492803781591492	0.0461400239620972	0.410389189550476	0.437353367712097	0.736034303014832	0.417283137670593	0.492850391210632	0.97270423801239	0.34289166367157	0.395725686498718	0.434087931005554	0.305255307226257	-0.0942195982302857	0.0642219312496949	0.267228592687683	0.558735976842957	0.420828832799988	0.501788383031921	0.409436800146179	0.426493964086609	1.03868473526581	0.435877423254089	0.734315512792663	1.15617140872772	0.437345384130554	0.480100954809265	0.42371475150116	0.483501919164734	0.42142480454071	0.509216010595398	0.517128903661804	0.416364985632019	0.213899895971375	1.32040918808563	0.472731046545105	0.120691642614441	-0.0778994906253052	0.508824892187195	0.717006104345398	0.326822280492859	-0.0594943669680786	0.853657536413269	1.20459968430145	0.467234705419617	0.22885424759491	0.90414571433075	0.411723532140808	0.406038936864929	0.383353101354675	0.409199320470886	0.683370772070007	0.41760608554657	0.399590101232605	0.21749734348114	0.522098999120788	0.47804154672821	0.557279732153015	0.430648590734558	0.409248707677918	1.0649235887204	0.0533323873043824	0.364409828100281	0.0388704265499878	0.400070669775085	0.441396033788757	0.417741776708679	0.412142533910828	-0.153692241479797	0.308316235693054	0.42167812851532	0.16823808164032	0.67512162851532	0.42167812851532	0.304448651995789	0.546320802468445	0.261606261585632	0.682537693835632
OXT-cg06404175-20-3052692	0.491144887792664	0.424285392553406	0.125559226781922	0.141534568578796	0.554229810949402	0.411284976537781	0.421670154699402	0.390560090002136	0.456231924657898	0.434562178197937	0.296172024999695	0.525824450658875	0.390512473486023	0.469590717992859	0.269817094213562	0.274203188757019	0.649458718237	0.486725379674988	0.426685763830261	0.405251619787293	0.472880170019226	0.414069587133484	0.453811751073914	0.392409522253113	0.397604210241394	0.699679299779968	0.401596195715027	0.137873171117859	0.18635674179657	0.707314538488464	0.447692706152039	0.401682591528015	0.478795797582703	0.629161690649109	0.451844772619324	0.831520682958679	0.402099975072937	0.46570083353241	0.318175429601746	0.225792296361999	0.522074679174499	0.690553891332703	1.00376406748016	0.487515420019226	0.175770323400574	0.398854471288757	0.492021492406922	0.395443034582214	0.988059501318054	0.405377319128113	0.407419723852234	0.39058688834198	0.882990107458191	0.268620559057312	0.400384872533875	0.40592788821991	0.516778130468445	0.751188786108093	0.474973333715515	0.42077551914032	0.409361377721863	0.396082494665222	0.451224375707703	0.592375174291687	0.929705615087586	-0.0136977864627074	0.39464345676239	0.454016820776062	0.399847563695984	0.395215320898132	-0.170905454492493	0.895887022680359	0.42167812851532	0.62588008164032	0.21747962851532	0.42167812851532	0.835544935675476	0.275448086148132	0.45351354526532	0.38942371651532
P2RY2-cg04388983-11-72929844	0.431056192602234	0.397343697362976	0.748422531591492	-0.378989126611633	-0.284779884241028	0.396034281347351	0.439952459508972	0.583356394811707	0.400422229467468	-0.358532516992493	0.274620329809265	0.178586755468445	0.452401778295593	0.441331022802429	0.245764399023132	0.400427493566589	0.56721702304657	-0.214257315515442	0.443683068639832	0.380333924596863	0.457461474828796	0.378509891943054	0.435939055883484	0.954211827062683	0.816756515050964	0.420598604589539	1.1792165005246	0.412670475927429	0.45772704660614	0.710889843298035	0.481685010961609	0.376818896337585	0.469770102392273	0.372950995458679	0.444396077428894	0.17970198776825	1.25297227988251	0.44679313834198	0.811332734411316	-0.26919339882843	-0.42780301601593	-0.0786218038577269	0.763786372289734	-0.134408275171203	-0.0153283717898559	0.374880776098328	0.461036797216492	-0.286166660608215	0.0637928061276246	0.427831623937683	1.1666510286618	0.43571219315155	0.323238412267761	0.269004863866882	0.383865177343445	0.46333619302948	-0.282454564721985	0.718395090917664	0.422041638525085	0.57275482394989	0.389683682531433	0.390303799474793	0.252328680517273	0.519983479101257	0.928667919897156	0.299977518346863	0.49763176157196	-0.407640874414368	0.375115868505554	1.1766776257077	0.435232850317078	0.930462327489929	0.42167812851532	0.29989408164032	0.54346562851532	0.42167812851532	0.347355983675476	0.551305134148132	0.47625959326532	0.36667766851532
PARP14-cg01948202-3-122400474	-0.378094497217102	0.73924400754364	0.903433841772156	-0.00577081643096922	0.566183425939636	0.420782591528015	-0.394818230310364	0.117565704992371	0.448312539648132	0.468099793188171	0.265944639989929	0.252465065649109	1.20582908847626	-0.355601667016907	1.0669437092038	0.422459803747253	0.432878333227234	0.507019994665222	0.828594378820496	1.00155823477753	-0.44794521499054	0.894055202123718	-0.340766633935852	0.747293137243347	1.08696782523163	0.471383914770203	0.377627810705261	0.117832786108093	-0.0983826432131959	0.426685153478699	0.429829321142273	0.39383420651825	-0.422530587427063	0.453173305639343	-0.394287612390442	0.203641297948914	0.391576590063171	-0.425135551477356	0.72642604459198	0.618395911352234	0.318737294164734	0.0360525063229371	0.336824682470398	0.463361035009461	0.743561938390808	0.367515086278992	-0.435711892602844	0.492385649572449	0.111080116308289	0.951758934118347	0.396590338842468	0.894708503332214	0.158037722448425	1.18027117404755	0.381171487524109	0.395987503210144	0.383709745458679	0.528381401098328	0.47103994870575	0.332943134130554	0.975262992712097	1.10336810965546	0.835481990697937	0.190807789281921	1.06077823007782	0.773862828527527	0.936810071752625	0.391437435766296	0.383100178686218	0.384259935888367	0.267899160497742	0.921396637670593	0.42167812851532	0.60385658164032	0.23950312851532	0.42167812851532	0.556663605034851	0.890840755507507	0.291039214624695	0.0937046348746948
PAX2-cg05195067-10-102509038	0.486608422460632	0.419913927221374	0.48431276144989	0.0328191032467652	0.554549345617371	0.41989351120575	0.437035689367371	0.093739624670105	0.420213459325867	-0.205909287134094	0.344420559667664	0.169846985326843	0.422525008153992	0.292643252660828	0.260431628881531	0.485080723424988	0.0610712529049683	0.451235914342957	0.38103229849823	0.463922154455261	0.393299704687195	0.401003121801453	0.480919285741882	0.381210056921082	0.413664744909363	0.281512834447937	0.392779730382996	0.429803705785828	0.499067276464538	0.892239073156433	-0.0370937591799925	0.416720126195984	0.477481332250671	0.592349225317078	0.464374307287292	0.507803217626648	1.25604850974091	0.452484368200378	-0.00304503573028558	0.231346831029968	-0.400612786157532	0.443928426000671	0.385810602148132	0.249434954687195	0.837787858068543	1.24656000595673	0.45081002707489	0.375853569250183	0.079157035986023	0.470887853796082	0.546132258520203	0.510753423009949	0.56723064212616	0.696114093725281	0.410268407201843	0.422051422887878	-0.363231334863586	0.389923320776062	0.455948868383484	-0.0186939461917114	0.495925912389832	0.404804029333191	0.634922910375671	0.543409708959656	0.317462149755554	-0.0158772517947387	0.601595991430359	0.435467355444031	0.434882098363953	1.1073488555661	0.378934080175476	0.920876557348328	0.42167812851532	0.46455208164032	0.37880762851532	0.42167812851532	0.918634724675476	0.332724875148132	0.38126133426532	0.46167592751532
PAX3;CCDC140-cg06916239-2-223162881	0.487689309423523	0.372097814184265	0.789300648412781	0.463933990209656	0.511187232580261	0.36378839816864	0.465342576330261	0.731385511632996	0.0962813462887573	0.484910599828796	0.973729446630554	0.0944418722897339	0.361154895116882	0.410279139623718	1.00657551584442	0.471014610387879	0.000246139867858874	0.441498801305847	0.352745185461121	0.422157041418152	0.446989591650086	0.354528008764343	0.420833172704773	0.322522943883972	0.360408631872253	0.680062721410828	0.580613617345886	0.503956592748718	-0.357679836572571	0.830162960119324	0.341789127782898	0.366522013158875	0.462827219213562	1.09407011227997	0.276987194250183	0.979067104589539	1.1560343967038	0.449838255163269	0.029290851232605	0.544771717992859	0.240372100805359	-0.0584296870364379	0.653332489111023	-0.159594158349914	0.425400745031433	0.323986892919617	0.358122914037781	0.122237456213074	0.954103922948914	0.372059740758972	0.395365145483093	0.345158309972839	0.26331152908905	1.07255198068817	0.372446294164734	0.359677309850769	0.476183552099304	0.648994207738953	0.450803755346374	0.0992079407711792	0.502693799352722	0.347035916296082	1.12371779733856	0.449520595922546	0.853126036718445	0.312295635168152	0.35043787839325	0.102763242406921	0.365410985326843	1.12423874252899	-0.274993032861633	0.835607444311218	0.42167812851532	0.47762808164032	0.36573162851532	0.42167812851532	0.237814478042664	0.45282562851532	0.393207087632507	0.666535321882507
PAX3;CCDC140-cg10416206-2-223162797	0.449574299535828	0.43605980429657	0.948417638525086	0.33375098032196	0.428331222692566	0.434099388280945	0.472078566442566	0.3806785017453	0.418680336401062	0.457582589941101	1.01393243674286	0.489716862402039	0.407998885229187	0.425793129736023	0.997007505956726	-0.359192399499817	0.0760161299801635	0.522317791418152	0.380090175573425	0.402679031530457	0.25270258176239	0.409660998876648	0.470794162817078	0.869567933996277	0.414174621984558	0.739552711523132	0.718053607458191	0.164611582861023	-0.310324846460266	0.407389950231628	0.0776031178952027	0.414540003271179	-0.254446790674133	1.24398810239227	0.278401184362488	1.03159509470184	0.398889386816101	0.444565245275574	0.0816358413449096	0.331277708105164	0.499218090917664	-0.0547586969241334	0.728423479223328	0.30095283176239	0.764831735143738	0.365599883031921	0.182718904150086	0.518564446325378	0.955218913061218	0.424128730871277	0.398448135595398	0.399740300085144	0.615857519201355	0.349013970800476	0.781810284277038	0.415363299963074	0.502782542211609	0.762963197851257	0.451248745458679	0.244901930883484	0.390733789465027	0.641698906408386	0.317873787450867	-0.046334413965149	0.48042702683075	0.240600625280457	0.834983868505554	0.486907232519226	0.420954975439148	1.2104117326413	-0.294803042749329	0.933031434423523	0.42167812851532	0.10662458164032	0.73673512851532	0.42167812851532	0.314536151995789	0.536233302468445	-0.0520772384143677	0.668722037835632
PAX3;CCDC140-cg16529477-2-223164854	0.487020307226257	0.424471811987	0.109045646215515	0.37772598801239	0.0699952303829956	0.366635395971375	0.478045574132995	0.58559750943573	-0.0877836559085083	-0.0280624023684692	1.03512144443329	0.360697870092468	0.414776892919617	0.479250137426453	0.865575513647156	0.437592608190613	0.0463841376705934	-0.0822532008914184	0.390437183263855	0.407744039220886	0.44668058945282	0.529911006567078	0.469843170507507	0.345542941686707	0.553196629674988	0.571398719213562	0.367078615148621	0.143902590551453	0.419639161230164	0.924605957922058	0.366771125585632	0.704846010961609	0.468788217016297	0.350348110082703	0.459417192052917	0.395009102392273	0.364354394506531	0.456581252966003	0.135320849035339	0.635110715795593	0.482199098608093	0.808002310766296	0.445477486913757	0.67957583945282	0.0326427428341676	0.327894890722351	0.410630911840515	0.339432454015808	0.688402920751648	0.391083738561707	0.804812143285828	0.422745307775574	0.544671526891785	0.360137978490906	0.406031291967468	0.372446307653503	0.0178135499020386	0.700279205541687	0.456995753149109	-0.0881090614260865	0.703764797155456	0.441843914098816	1.0629457951413	0.441190593725281	0.295378034521179	-0.0531393670291138	0.821432876195984	0.467682240209656	0.385469983129578	0.354603740331726	-0.039531035058899	0.497235442113953	0.42167812851532	0.39883508164032	0.44452462851532	0.42167812851532	0.0546794780426635	0.45378862851532	0.392244087632507	0.478151791882507
PAX3;CCDC140-cg18077971-2-223164867	0.53404535117157	0.410189855932312	0.0884996901608278	0.312642031957703	0.269569274328308	0.401290439916687	0.503181618078308	0.579005553381042	-0.326152611963196	0.00277964157684335	1.0878914883786	0.521082914037781	0.426693936864929	0.530860181371765	0.614479557592468	-0.287044347864075	0.057422181615906	-0.299662156946106	0.400235227209168	0.393402083166199	0.483470633398132	0.43993505051239	0.50685121445282	0.358095985632019	0.7110196736203	0.575304763158875	0.392390659093933	0.130513634496765	0.526837205175476	0.995320001867371	0.416218169530945	0.529952054906921	0.485054260961609	0.385366154028015	0.46706823599823	0.275543146337585	0.388743438451843	0.484016296911316	0.00827189298065195	0.648127759740906	0.515480142553406	0.832148354711609	0.62365253085907	0.748405883398132	-0.00719721322051986	0.352722934667664	0.435209955785828	0.310035497961121	0.50326496469696	0.394071782507019	0.45662018723114	0.398656351720886	0.741225570837097	0.287261022436218	0.406725335912781	0.383993351598816	-0.245032406152649	0.677290249487	0.490106797094421	-0.314052017480774	0.885432841100769	0.400026958044128	1.12409083908661	0.620710637670593	0.315917078466492	-0.0328243230838011	0.508881920141296	0.490012284154968	0.40540502707489	0.381992784277039	-0.267206991113586	0.773063486059265	0.42167812851532	0.41607508164032	0.42728462851532	0.42167812851532	0.103143978042664	0.34670912851532	0.499323587632507	0.546337403882507
PAX6-cg09224689-11-31825166	-0.117915961694641	0.443043543066101	0.111753377294617	0.546137719091492	0.0297549614620971	0.432982127050476	0.278905305212097	0.359873240514832	0.456341075170593	-0.273187671289368	0.65891017551239	0.17391960117157	0.417790623998718	0.482726868505554	0.272940244726257	0.394969339269714	0.0799268687496948	0.445522530187683	0.409887914342957	0.965156770299988	0.455034320531921	0.430316737646179	0.496759901586609	0.376656672765808	0.411032360754089	-0.0144575497073365	1.28326934622772	0.191240321630554	-0.288288107690735	0.42989768900116	0.341669856664734	0.46272274204071	0.487581948095398	0.852316841161804	0.490247923132019	0.249653833471375	0.425267125585632	0.466854984045105	0.0338175801144409	-0.209818553125305	0.484145829687195	0.028111041845398	0.344107217992859	0.729829570531921	0.898490473913269	0.397765621801453	0.473814642919617	0.0872371850949096	0.113998651830749	0.427400469640808	1.04772187436493	0.419293038854675	0.271195257970886	0.359901709570007	0.43651402304657	0.438900038732605	0.50876528098114	0.189484936620789	0.47827948422821	0.490747669653015	0.749441528234558	0.575963645177918	1.0792005262204	0.0469613248043823	0.871899765600281	0.208022364049988	0.413970607275085	-0.202424028711243	0.424815714208679	0.464666471410828	-0.273701303979797	0.0780481731930541	0.42167812851532	0.44420308164032	0.39915662851532	0.42167812851532	0.340619605034851	0.554093755507507	0.507083214624695	-0.0773552951253051
PAX6-cg09656389-11-31839790	0.453462419164734	0.983244923925476	0.0484607581539918	0.492547099950867	0.530066342321472	0.836127507909851	0.394025686071472	0.717790621374207	0.385114456029968	0.441602709570007	1.02144155637177	0.395404982030945	0.473933004858093	0.405626249364929	0.271934625585632	-0.0232892798709106	0.12881024960907	0.407695911047058	0.456985295202332	0.414671151159363	0.463418701391296	0.438946118505554	0.397476282445984	0.402454053625183	0.394228741613464	0.685077831152039	0.520964727087097	0.487764702489929	-0.16870872683136	0.356555069860535	0.455300237524109	0.360375122900085	0.483798328954773	0.398435222021179	0.456102303991394	0.39472321433075	0.365207506445007	0.45070536490448	0.128334960973816	-0.27938817226593	0.48615721054657	0.749275422704773	0.436056598852234	0.139116951391296	0.837933854772644	0.409657002660828	0.454555023778992	0.417728565954285	0.558352032690124	0.383412850500183	0.362519255224304	0.40264941971405	0.600876638830261	0.243176090429382	0.388706403905945	0.43994541959198	0.428643661840515	0.681313317480164	0.440019865087585	0.42469005051239	0.754636909093933	0.383782026037293	0.314013907079773	0.460282705663757	0.903655146459656	0.0780087449093629	0.37196798813446	0.433955352148132	0.414965095068054	0.504758852270203	-0.270582923120422	0.415093554052429	0.42167812851532	0.31451258164032	0.52884712851532	0.42167812851532	0.215188970675476	0.690364121148132	0.41541758026532	0.42751968151532
PAX6-cg11128216-11-31825833	0.451046435033875	0.392886939794617	0.0737477740231325	0.458765115820007	0.508339358190613	0.398885523778992	0.410304701940613	0.389597637243347	0.415171471899109	0.459446725439148	0.815948572240906	0.342454997900086	1.04896502072723	0.44533626523407	0.243575641454773	0.43288373599823	0.43967426547821	0.443520926916199	0.392887311071472	1.0561791670285	0.425570717260437	0.434059134374695	0.446342298315125	0.380167069494324	0.359157757482605	0.435450847021179	0.690077742956238	0.44675571835907	-0.314847710962219	0.404757085729675	0.22610525339325	0.557031138769226	0.443900344823914	0.37168423789032	0.434170319860535	0.20962923019989	0.401945522314148	0.444331380773621	0.00665497684295663	-0.26900715639679	0.45508822641571	0.212237438573914	0.873713614721375	0.334999967260437	0.856319870641785	0.395969018529968	0.208868039648132	0.394990581823425	0.341120048559265	0.878609866369324	0.381881271093445	0.518883435583191	0.673319654699402	0.843715106298523	0.896216419775085	0.408799435461121	-0.395083322290344	0.186818333349304	0.416391880956726	0.488302066381531	0.938068924963074	0.558753041906433	1.08067392294891	-0.037187278467102	0.563318162328796	0.000426760778503454	0.388890004003601	0.069537368017273	0.426882110937195	0.413789868139343	-0.296453907251282	0.84962156992157	0.42167812851532	0.0796775816403199	0.76368212851532	0.42167812851532	0.131382978042664	0.44177712851532	0.404255587632507	0.447302930882507
PAX6-cg11827910-11-31825756	0.445573018529968	0.83643252329071	-0.0129796424807739	0.455193699316101	0.493953941686707	0.308119107275085	0.398716285436706	0.488938220739441	0.411507055395203	0.419296308935242	0.677395155736999	0.0443235813961792	0.356652604223328	0.433412848730164	0.673524224950867	0.397910319494324	0.208315848974304	0.448006510412293	0.295773894567566	0.426184750524597	0.403817300756531	0.311781717870789	0.441172881811218	0.266286652990417	0.292205340978699	0.609893430517273	1.18193232645233	0.549099301855164	0.410796872533874	0.299458669225769	0.435318836889343	1.17073172226532	0.421963928320007	1.05110782138641	0.431014903356628	0.652828813695984	0.290905105810242	0.412442964269714	0.34439256033905	-0.332998572900696	0.427858809911804	-0.0118559779299927	0.823356198217468	0.186182550756531	0.840520454137878	1.17004160202606	0.413728623144226	0.377234165319519	0.468949632055359	0.326452449865417	0.493997854589539	0.388200019079285	0.113579238195496	0.440818689794617	0.289427003271179	0.362060018957214	-0.47845173879425	0.544145916845398	0.41297146445282	0.509292649877624	0.303613508459168	0.788243625402527	1.09612750644501	0.463689305028992	1.01045374582489	0.157113344274597	0.291259587499695	0.416932951513367	0.312268694433289	0.538944451635437	0.439810676244812	0.879467153417663	0.42167812851532	0.17709308164032	0.66626662851532	0.42167812851532	0.118400169636414	0.40921632010907	0.450535779226257	0.436787576476257
