	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
PAX6-cg12086936-11-31832879	-0.150935698755188	0.361781806005554	0.83974464023407	0.476111982030945	-0.397963775598449	0.349986389989929	0.41422956815155	0.714082503454285	0.441612338110046	0.464962591650085	0.894762438451843	0.168208864111023	0.332356886938171	0.415376131445007	1.03877050766571	0.442014602209167	0.00132613168914802	-0.407358206872864	0.76503817728241	0.334233033239441	0.447987583471375	0.345202000585632	-0.410338835473938	0.296647935705261	0.737183623693543	-0.0468462867678832	0.333166609167175	0.0665015845700074	0.433741155248718	0.345736951940613	0.478178119604187	0.345666004980164	0.460177211034851	0.335392104101257	0.404881186071472	0.529932096410828	0.336392388525085	0.443350246984558	-0.0325711569461059	0.595563709814148	0.244973092626648	0.790076304784851	0.871258480932312	-0.105609166528625	0.0120527368527222	0.887652884740906	0.44779490585907	0.441594448034363	0.0263419147702027	0.628278732580261	1.08373313730438	0.710756301794129	0.752484520910339	0.88450097250946	0.421815285986023	0.335292301672058	0.443814543920593	0.651524199560242	0.446427747167664	0.539383932592468	0.340273791174011	0.330527908117371	0.205497789159851	0.473239587743836	0.438320028539734	-0.0587463730105591	0.351653870214539	0.42074223422821	0.379879977148132	0.454621734350281	-0.352342041040344	0.473808436132507	0.42167812851532	0.47960208164032	0.36375762851532	0.42167812851532	0.153398978042664	0.35643512851532	0.489597587632507	0.490098839882507
PAX6-cg16865446-11-31822302	0.506227904272156	0.436100409032898	0.0824982432614135	0.514155585058288	-0.297289172571106	0.429849993017273	0.470173171178894	0.241457106481628	0.47041894113739	-0.307171805322571	0.516573041479187	0.353163467138367	0.426705489965515	0.490528734472351	0.270427110693054	-0.298700794763489	0.0513077347164916	0.50645639615448	0.425414780309753	0.607590636266785	0.446997186498718	0.414278603612976	0.506743767553406	0.577257538732605	0.413040226720886	0.32372531625946	1.24767721219452	0.610110187597351	0.436707758276062	0.539832554967956	0.391510722631531	1.28260260800751	0.460206814062195	0.391523707128601	0.479072789098816	0.254362699438171	0.400301991552429	0.452046850011902	0.0611814460812378	0.634276312841491	0.462548695653992	-0.0561150921878052	0.309171083959656	0.232855436498718	0.883962339880066	0.359658487768249	0.417486508886414	0.145791051061706	0.919596517797546	0.405993335607605	0.395628740331726	0.392485904821472	0.233240123937683	0.357991575536804	0.385742889013367	0.394690904699402	0.199546146947937	0.557045802587585	0.466794350195007	0.533132535619812	0.690174394201355	0.844981511144714	1.12240839218719	0.187693190771179	0.972530631567078	0.0577362300167847	0.453001473241882	0.203954837255554	0.409234580175476	0.411265337377624	0.272857561986999	0.666243039159851	0.42167812851532	0.0113780816403199	0.83198162851532	0.42167812851532	0.028691888675476	0.587921039148132	0.42177449826532	0.42116276351532
PAX6-cg20014398-11-31825792	0.465098915136414	0.484046419897156	0.0220282541256714	0.476262595922546	0.504557838293152	0.354299003881531	0.368030182043152	0.226021117345886	0.427781952001648	0.405213205541687	0.554974052343445	0.260455478002624	0.333702500829773	0.450501745336609	0.674956121557312	0.373879216100769	0.32332274558075	0.459747407018738	0.355886791174011	0.977675647131042	0.411845197362976	0.374105614477234	0.443144778417664	0.292647549596863	0.320085237585144	0.690324327123718	0.896535223058777	0.594142198461609	-0.0131042308596802	0.326276565832214	0.317922733495789	1.21332361887177	0.424592824926453	0.474715717992859	0.441426799963074	0.186070710302429	0.889222002416687	0.42488086087616	0.0152344569454956	-0.30928467629425	0.42647270651825	-0.0832940813235473	0.419991094823914	0.577937447362976	0.849709350744324	1.20191049863251	0.412481519750671	0.425210061925964	0.486970528661804	0.350325346471863	1.02789575119598	0.33129191568573	0.422202134801941	0.758792586401062	0.323512899877625	0.36476291556366	-0.457592842187805	-0.0184251865481568	0.416320361059265	0.52006854648407	0.748798405065613	0.452478522008972	1.08566540305145	0.124188201635437	0.892389642431336	-0.0226997591189575	0.56597848410614	0.112722848119812	0.328695591039734	0.371629348241882	-0.00606142714874275	0.774368050024109	0.42167812851532	0.0305795816403199	0.81278012851532	0.42167812851532	0.093724390175476	0.486943540648132	0.38703999976532	0.45589726201532
PAX6-cg21764190-11-31835534	0.570145414770203	0.441339919530945	0.128194753759461	0.578064095556335	0.566577337926941	0.43617750351532	0.529462681676941	0.117827616979675	0.517126451635437	-0.244523294824524	0.318512551977234	0.433170977636414	0.412652000463562	0.521894244970398	0.409517621191101	0.206770715734558	0.0830902452145386	0.541682906652527	0.4097622908078	0.422122146764832	0.544904696996765	0.428196114111023	0.526649278051453	0.426227049230652	0.429721737218933	-0.112750173242493	0.463342722692566	0.153286698095398	0.526907268774109	0.428880065466003	0.526860233129578	0.430951118505554	0.561890324560242	0.420725217626648	0.559539299596863	0.258947209936218	0.420984502050476	0.550484360509949	0.0327719565792846	-0.215063176660461	0.570535206152039	0.358253418310242	0.392086594457703	-0.0235830530032349	0.932645850378113	0.392675998266296	0.554873019384461	-0.232472438440247	0.0989430282955933	0.471039846105652	0.422890250829773	0.396125415319519	0.20630663443573	0.300388086034851	0.420571399511414	0.422995415197449	-0.351993342554016	0.783207313085632	0.534057860693054	0.640479046117859	0.583121904699402	0.440515021642761	0.291057902685242	-0.0365462987307739	0.420197142065125	0.0131227405148316	0.431922983739929	0.161460347753601	0.433523090673523	0.416866847875671	-0.253894927514954	0.157129549657898	0.42167812851532	0.21581058164032	0.62754912851532	0.42167812851532	0.294920858636414	0.49188900910907	0.618852468226257	0.354114887476257
PAX6-cg25949958-11-31833007	0.230520970434265	0.445297475195007	0.873424309423523	0.553372651220398	-0.303457106408996	0.434219059179382	0.490040237341003	0.765986172643738	0.494980007299499	0.433468260839539	0.601500107641296	0.238039533300476	0.434461556127624	0.49124180063446	0.314695176855164	0.420306271398621	0.0910958008786011	-0.325389537683411	0.419732846471863	0.420420702428894	0.526107252660828	0.416634669775085	-0.316342166284485	0.375994604894714	0.421818292882996	-0.12823061757843	0.419881278356628	0.144531253759461	0.566388824438171	0.430517621130066	0.56275978879364	0.424876674169617	0.538604880224304	0.42398177329071	0.492555855260925	0.239318765600281	0.438341057714539	0.512402916174011	0.0234275122433472	0.636632379003601	0.240250761816101	0.677374973974304	0.985884150121765	-0.0724984973391724	0.0503544060421753	0.389620553930359	0.515690575048523	0.473230117223816	0.0987355839596559	0.423911401769714	0.423281806493835	0.408938970983582	0.239192190099793	0.351624641698914	0.426755955175476	0.424237970861511	-0.332623786889954	0.205817868749695	0.516616416357117	0.548622601781921	0.419516460363464	0.429339577306824	0.292865458349304	0.469457256933289	0.329606697729187	0.00639429617889414	0.421135539403992	0.496844903417664	0.430893646337585	0.411050403539734	-0.272918371850891	0.0780301053219604	0.42167812851532	0.63277958164032	0.21058012851532	0.42167812851532	0.146829478042664	0.33943662851532	0.506596087632507	0.526941200882507
PAX9-cg00970313-14-37125914	0.441220109716492	1.23912761447723	0.36992244870575	0.236181790502624	0.40937703287323	0.409301198461609	0.39379037662323	0.0941383119259644	0.409163146581726	0.479823400121765	0.940369246923523	0.431351672582703	0.552777695409851	0.415960939916687	0.24841531613739	-0.357469589319153	0.337781940160828	0.462099601598816	0.368326985754089	0.459199841711121	0.437334391943054	0.483855809057312	0.424783972997742	0.340593744176941	1.18349143216522	0.668876521703796	0.403733417638855	0.555452393041687	0.489784963720398	1.01782576041229	-0.356751071924133	1.05460481345184	0.509190019506531	0.377421912572937	0.387055994543152	0.587093904882507	0.609403196996765	0.346878055456238	0.287222651525574	0.575938518285828	0.239108901098328	0.795255113256531	0.294867289403992	0.632601641943054	0.188595545324402	0.351687693212585	0.44434471433075	0.381828256506042	0.490577723241882	0.383067541051941	0.416723945776062	0.358372110265808	0.790429329382019	0.34318178098114	0.383730094457703	0.387161110143738	0.508267352392273	0.201975008031921	0.439786555639343	-0.331213258935852	0.894343599645691	0.70433071658905	0.972153597631531	0.453244396215515	0.542334837011414	0.0224324354611207	0.806892678686218	0.41629404269989	0.378989785619812	0.68562054282196	0.305499767431335	0.646462244604187	0.42167812851532	0.57807308164032	0.26528662851532	0.42167812851532	0.687865397675476	0.344565548148132	0.36873900726532	0.47419825451532
PAX9-cg04415798-14-37128586	0.450984373632507	0.34452987839325	0.537664712621765	-0.11160494558136	0.518756296789246	0.339094462377625	0.401464640539246	0.33712557584198	0.411258410497742	0.474366664037781	1.00193051083954	0.476023936498718	0.316882959325867	0.430360203832703	0.995809580053406	0.345871674596863	0.340624204076843	0.462943865514832	0.317153249670105	0.425679105627136	0.41679965585907	0.386373072973328	0.436367236913757	0.358932008092957	0.323323696081238	0.683565785619812	0.933805681554871	0.0468596569577027	0.0773992276364137	0.628893024328308	0.414491191991882	1.24361407736786	0.454000283422546	0.331284176488953	0.447762258459168	0.361728168798523	1.27594446091278	0.410049319372253	0.356620915441589	-0.243092217798157	0.467032165014343	0.746876377172546	0.698030553320007	-0.19151209414093	0.472047809240418	0.941582957128601	0.440274978246765	0.174339520422058	0.732711987157898	0.348952804967957	0.311935209692078	0.313961374181824	0.853142593298035	0.175149044897156	0.352006358373718	0.401651374059753	0.451630616308289	0.029842271947937	0.434097819555359	-0.400523995019836	0.775853863561706	0.418748980505066	0.637916861547546	0.569816660131531	0.811659100927429	0.0936486993771363	0.730195942602234	-0.0622856933840942	0.913608049535828	1.13330180673798	0.350749031347351	0.912664508520203	0.42167812851532	0.46802758164032	0.37533212851532	0.42167812851532	0.833087949175476	0.295985099648132	0.39845555876532	0.44448170301532
PCDHB19P-cg19727801-5-140619446	-0.0711303998049926	0.35697110495575	0.559362939184265	0.25700628098114	0.405984523351746	0.365117688940125	0.418398867101746	0.45127180240448	0.427149637060242	0.446723890600281	0.521035737402039	0.351600163061218	0.860649185888367	0.478920430395203	0.705570806615906	0.451107901159363	0.746083430639343	0.441327092077332	0.395127476232605	0.876453332189636	-0.15677111757843	0.417605299535828	0.445278463476257	0.403792234655457	0.720719922643738	0.647486012182312	0.963303908117371	0.649257883520203	0.453815454198914	1.21103825089081	0.171103418554382	0.460123303930359	-0.173086490014954	0.379982403051453	0.422917485021667	0.841125395361023	0.323529687475281	0.327578545934753	-0.0486898579959105	0.590606008764343	-0.437198608423157	0.520051603735046	0.393090779882507	0.67753213242157	0.498817035802918	0.841763183691101	0.325691204809265	-0.0634502530154418	0.850254213720398	0.390763031530457	0.345367436254578	0.714319600744324	0.111337819860535	0.763141271459656	0.362908584936218	0.411555600622253	-0.412091157129212	0.307240498510437	0.391730046117859	-0.370851768457337	0.876770090124207	0.450544207067566	0.522832088110046	0.637846886694031	0.258406327489929	0.735877925939636	0.401582169164734	0.424392533178406	0.381005276098328	0.331572033300476	-0.189367742090149	-0.0101662649172973	0.42167812851532	0.39293108164032	0.45042862851532	0.42167812851532	0.463539540175476	0.236886690648132	0.45484214976532	0.38809511201532
PCDHB9-cg01274907-5-140568075	-0.442356495019836	0.373990009740906	0.492445843969421	0.460784185766296	0.499621428136902	0.807535593725281	0.420576771886902	0.851351707189636	0.442174541845398	0.451447795385437	1.05883864218719	-0.238415932153625	0.974171090673523	0.476884335180359	0.806854711401062	0.420892805944519	0.4142483354245	0.335500996862488	0.358941381017761	0.412718236974792	0.027195787206726	0.551907204320984	0.455765368261414	0.822035139440613	1.15397882742889	0.639406916967468	0.800405812902527	0.848082788305359	0.17570835898407	1.13822015567596	-0.170387676660461	0.337852208715515	-0.372035585229797	0.330078307836609	0.426640389806824	0.130459300146179	0.316026592260437	0.40904945071991	0.202458046789246	0.3350569135495	-0.459630703638001	0.752512508520203	0.383442684667664	0.619318037206726	0.468262940588074	0.312087088476257	0.401211109594421	0.353476651769714	0.582364118505554	0.426846936315613	0.778358341039734	0.36269350552948	0.299816724645691	1.05778517624481	0.463439489721375	0.43015250540741	0.305651747655945	0.623553403295593	0.389622950903015	-0.39960786367218	0.390805994909363	0.454906111852722	0.385100992895203	0.700885791479187	0.274788232275085	0.457463830724793	0.40841507394989	0.426321437963562	0.364139180883484	0.338289938085632	-0.304343837304993	0.737952639867859	0.42167812851532	0.15787508164032	0.68548462851532	0.42167812851532	0.101815910636414	0.37004506110907	0.502172520226257	0.475958835476257
PCDHGA4;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGB6;PCDHGA12;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGA7;PCDHGB2;PCDHGB5-cg07489502-5-140811642	0.136264556982117	0.534087061742859	0.678143895971374	0.45338923776825	0.481946480138855	0.328168645727234	0.389331823888855	0.668431759191589	0.441879593847351	0.44815484738739	0.878080694189148	0.521293119848328	0.336267142675476	0.445901387182312	0.497334763403015	0.436331857946472	0.0807083874264527	0.455371048864441	0.357440433019714	1.08155928897675	0.376490839208679	0.399203256322937	0.418711420263367	0.568754191442566	0.532192879430847	0.334500968969421	0.28833986490448	0.627034840307312	0.442761410986023	1.08599020767792	-0.0560906246585081	0.610842260717468	0.0778754667721558	0.338640359838562	0.350481441808777	0.450357352148132	0.59752364426239	0.385673502721863	-0.0967069012088014	0.583037965551453	-0.0277396516360474	0.744115560522156	0.249373736669617	0.622443089208679	0.0908199925900269	0.88329814047821	0.353284161596375	0.407928703771667	0.656809170507507	0.388781988317566	0.309729393041687	0.284343557531433	0.0970427766476441	0.401440228246765	0.289460541723328	0.332549557409363	0.422119799657898	0.614356455297546	0.360711002904968	0.463679188329773	0.364653046911316	0.296680163854675	1.02224404489716	0.55453984348114	0.978321284277039	0.786580882726746	0.414263125951843	0.403302489965515	0.625581232885437	0.407524990087585	-0.38973678530304	0.507371691869812	0.42167812851532	0.40950808164032	0.43385162851532	0.42167812851532	0.171138887136414	0.33585803760907	0.568880496726257	0.510145858976257
PCDHGA4;PCDHGA6;PCDHGA1;PCDHGA5;PCDHGB1;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGA8;PCDHGA7;PCDHGB2;PCDHGB3-cg00758915-5-140773539	-0.36134575429718	0.515012750463562	0.0971535846920778	0.490352926488953	0.508186168859558	0.428288334447937	0.427552512609558	0.817311447912292	0.451962282568054	0.459896536108093	0.921088382909851	0.591217808569031	0.891826831396179	0.229425075903015	0.250436452123718	0.212504546667175	0.675189076147156	0.376578737585144	0.885452121740418	0.422222977697449	-0.238875472070618	0.47042394504364	0.43765710898407	0.881507880163269	0.37524056815155	-0.0900533423098756	0.390333553625183	0.867741529028015	0.301152099706726	1.25038589639862	-0.380662935937805	0.906849949438171	-0.377870844507141	0.372151048559265	0.40181713052948	0.202218040868835	0.381232332983093	-0.0637128085574341	0.108031787511902	0.406590654272156	-0.414419962915344	0.455806249242859	0.40261242539032	0.717577777929382	0.42156868131073	1.22364982919891	0.230160850317078	0.150249392492371	0.78964085922821	1.19470967703827	0.37843908176239	0.848155246252136	0.141353465368347	0.266394916967468	0.384397230444031	0.870431246130066	0.464440488378601	-0.0601438559817505	0.265266691625671	0.134988877050476	0.704097735632019	1.19505385257538	1.10620773361786	0.705010532201843	0.608277972997742	0.829625571447449	0.390445814672546	0.449572178686218	0.96853192160614	0.383193678808289	0.0980219034176635	0.0416123805905151	0.42167812851532	0.24614308164032	0.59721662851532	0.42167812851532	0.389879880628601	0.313061031101257	0.465897490218445	0.457794119468445
PCDHGA4;PCDHGA6;PCDHGA9;PCDHGA1;PCDHGA8;PCDHGA5;PCDHGB1;PCDHGB6;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGA7;PCDHGB2;PCDHGB5;PCDHGB3-cg07613945-5-140787430	-0.0436352910403442	0.452949213720398	0.548511047948913	0.0952133897457886	0.396648632116394	0.552597797704773	0.353666975866394	0.688062911169128	0.37808774582489	0.429676999364929	0.988479846166687	-0.158168728174133	0.681620294653015	0.420322539159851	0.788908915380554	-0.0875999900759887	0.754292539403992	0.43547320084198	0.332040584997253	1.01112944095428	-0.228287008813782	0.368816408300476	0.414059572240906	0.646404343420105	0.304004031408386	0.63765112094696	0.278001016882019	0.534772992284851	0.475608562963562	0.280492359655457	-0.468170472680969	0.322583412695007	-0.442662381250305	0.342070511816101	0.279287593786316	0.399294504125671	0.910435796239929	0.362025654699402	0.195790250768738	0.533862117528992	-0.0657554996585083	0.732556712499695	0.317306888647156	0.645114241186218	-0.0304578554324341	0.752664292455749	0.346525313573914	-0.311636144250793	0.421910322485046	0.846321140295105	0.281027545019226	0.486540709508972	0.918717928625183	0.571452380224304	0.308575693700867	0.435800709386902	0.420122951635437	0.599237607275085	0.349728154882507	-0.432677659692688	0.294026198888855	1.02246031583221	0.465029196874695	0.648242995458679	0.715773436254578	0.754416034704285	0.324512277929382	0.387517641943054	0.774107384862976	0.369882142065125	0.4864163666745	0.536639843847351	0.42167812851532	0.44803308164032	0.39532662851532	0.42167812851532	0.869794257675476	0.275219408148132	0.40681986726532	0.43611739451532
PCDHGA4;PCDHGC3;PCDHGA12;PCDHGA11;PCDHGA9;PCDHGA1;PCDHGB1;PCDHGC4;PCDHGB6;PCDHGB3;PCDHGB7;PCDHGA6;PCDHGA8;PCDHGA10;PCDHGA5;PCDHGB4;PCDHGA3;PCDHGA2;PCDHGA7;PCDHGB2;PCDHGB5-cg23445461-5-140864733	-0.42746607839386	0.398177426366882	0.928417260595398	0.469876602392273	0.505857844762878	0.350022010351257	0.404704188512878	0.597080123815613	0.401893958471374	0.514284212011414	0.489183058813171	0.526718484472351	0.331754507299499	0.163643751806335	0.208160128027039	0.466715222570496	0.751790752050476	0.483083413488464	0.328427797643738	0.342190653600769	0.451487203832703	0.36092362094696	0.38866978488739	0.299650556066589	0.334197244054871	-0.190310666406555	0.636030229528503	0.552708204931335	0.524194775610046	0.334040572301941	0.503766739965515	0.341335625341492	0.461995831396179	0.616557724462585	0.4377108064328	0.575007716772156	0.372907008886414	-0.269223132654114	0.825299463415222	0.0285643301754759	0.395143712987976	0.420488925146179	0.72040710129364	0.701771453832702	-0.0433466427859498	0.352523505102234	0.442173526220398	0.420018068395691	0.475658535131531	0.358485352941589	0.86684775766571	0.333075922155457	0.728589141271667	0.196504592870789	0.552879906347351	0.433992922033386	0.133384164281921	0.56572981992157	0.434719367528992	-0.115435447046204	0.342073411535339	0.332776528478699	0.414901409521179	0.540937208105164	0.546323648901062	0.831845247350769	0.334206490575867	0.478275854589539	0.40072059750946	0.339837354711609	-0.244633420679016	0.778327056493835	0.42167812851532	0.47250558164032	0.37085412851532	0.42167812851532	0.600849963175476	0.244436113648132	0.39059957276532	0.45233768901532
PCGF3-cg10864200-4-720809	0.232915957006531	0.381390461767273	0.234009295995789	0.443796637792664	0.435120880163269	0.444477045751648	0.409917223913269	0.865041159216003	0.439355993871765	0.420186247411804	1.01296309421356	0.540851519872742	0.37130254269989	0.417220787206726	0.899877163427429	-0.455641742029113	0.751883787450867	0.466746448888855	0.998447833044128	0.69493368900116	0.357651239233093	0.754828656347351	0.394191820287781	0.44038759146698	0.318581279455261	0.508639368993835	0.317769264928894	0.933636240331726	0.483234811010437	0.508031607702331	0.381543775365906	0.339644660741882	0.36713286679657	0.401266759862976	0.363715841833191	0.901646752172546	0.315373044286804	0.346733902746277	0.772660498815613	0.556455365575867	0.386258748388367	0.57186496054657	0.848876136694031	0.552469489233093	0.0832693926144409	0.348888540502624	-0.439417438379211	0.510352103796082	0.158867570531921	0.37802238834198	0.397427793066101	0.363032957555847	0.0840511766720581	0.813022628271179	0.410827941747742	0.415462957433777	0.429470199682312	0.27409785532196	0.111494402929382	0.468940588354187	0.35037344693573	1.10336956387909	1.02135344492157	0.710195243505554	0.282686684301453	0.80101028275116	0.422635525976257	0.373887889989929	0.513247632909851	0.396832390111999	0.496469614721375	0.785352091894226	0.42167812851532	0.22230108164032	0.62105862851532	0.42167812851532	0.174625092175476	1.06342024264813	0.43234170176532	0.41059556001532
PCSK2-cg24306585-20-17209550	0.545352591772156	0.446848096532898	0.102242930761414	0.449167272558289	0.591894514928894	0.430990680517273	0.479492858678894	0.129455793981628	0.50720762863739	0.213687882177429	0.311484728979187	0.602762154638367	0.397317177465515	0.527084421972351	0.266350798193054	0.539328892736511	0.724549422216492	0.50234408365448	0.398549467809753	0.488002323766785	0.469799873998718	0.418555291112976	0.529675455053406	0.370491226232605	0.406534914220886	-0.11714999624054	0.409997899694519	0.164113875097351	0.274760445776062	0.408913242467957	0.543813410131531	0.897812295507507	0.498120501562195	1.1739883946286	0.536548476598816	1.09631238693817	0.401000679052429	0.523390537511902	0.600548133581238	0.253005000341492	-0.366075616846008	-0.0576064046878052	0.341002771459656	0.793750123998718	0.0437290273800659	0.389622175268249	0.420471196386414	0.506935738561707	0.296476205297546	0.418870023107605	0.794315427831726	0.388190592321472	0.842917811437683	0.282604263036804	0.589954576513367	0.412846592199402	0.565928834447937	0.202534490087585	0.507346037695007	-0.287135776880188	0.425625081701355	0.422779198644714	0.274050079687195	0.577173878271179	0.409397319067078	0.0361869175167847	0.398114160741882	0.482349524755554	0.414826267675476	0.555872024877625	0.561135249487	0.196202726659851	0.42167812851532	0.52740608164032	0.31595362851532	0.42167812851532	0.316259651995789	0.534509802468445	0.732790261585632	-0.126425692164368
PCSK9-cg19249107-1-55505954	0.453975556982117	0.333840061742859	0.889074895971374	0.439534237768249	0.512728480138855	0.329549645727234	0.443252823888855	0.0129797591915894	0.425370593847351	0.44221584738739	0.194177694189148	0.500165119848328	0.336652142675476	0.415195387182312	0.824578763403015	0.418053857946472	0.0247823874264527	-0.308584951135559	0.302612433019714	0.324172288976746	0.426460839208679	0.362620256322937	0.423083420263367	0.401462191442566	0.332294879430847	0.656035968969421	0.31147186490448	0.0937698403073119	0.467582410986023	1.22004820767792	0.481792375341492	1.20570926071747	0.436849466772156	1.14342335983856	0.445872441808777	0.868033352148132	1.26155364426239	0.427584502721863	0.434701098791199	-0.149430034448547	0.445029348363953	0.751541560522156	0.234332736669617	-0.154914910791321	0.724886992590027	0.54118914047821	0.426768161596375	0.415781703771667	0.906151170507507	0.348566988317566	1.12456639304169	0.380387557531433	0.311269776647644	0.588001228246765	0.308419541723328	0.312670557409363	0.417747799657898	0.692007455297546	0.424802002904968	0.536735188329773	1.23858004691132	0.324843163854675	0.184386044897156	0.40218784348114	0.275959284277039	-0.100163117273254	0.337503125951843	0.401876489965515	0.319951232885437	0.369397990087585	0.41561521469696	0.466234691869812	0.42167812851532	0.56383508164032	0.27952462851532	0.42167812851532	1.06172497804266	0.38519812851532	0.460834587632507	0.182477940882507
PDE4A-cg02605007-19-10541304	0.483628968237	0.532140472997742	0.954232307226258	0.492804649023132	0.505312891393738	0.381244056982117	0.480240235143738	0.0796251704464722	0.478627005102234	0.500715258642273	0.257207105444031	0.455368531103211	0.342979553930359	0.478517798437195	0.891187174657898	0.494051269201355	0.622722798681336	0.508830460119324	0.332295844274597	0.467781700231628	0.394551250463562	0.36113466757782	0.48928583151825	0.352148602697449	0.46770429068573	0.734646380224304	0.392485276159363	0.481349251562195	0.363306822240906	1.1055196189328	-0.390533213403625	0.363034671972351	0.0621048780270386	0.370130771093445	0.47107385306366	0.259073763403015	0.360888055517273	0.345902913976746	0.380320510046082	0.612242376806335	0.252581759618835	-0.0982640282229613	0.408202147924499	0.699134500463562	0.84634840384491	0.344891551733093	0.443444572851257	0.41968811502655	0.0856645817623903	0.365673399572449	0.42071580429657	0.402126968786316	0.977747187902527	0.372589639501648	0.37495095297821	0.417613968664246	0.497903210912781	0.672766866552429	0.458130414159851	-0.338267400415344	0.354354458166199	0.647076575109558	0.952828456152039	0.354040254736023	0.611411695531921	0.754321293981628	0.359951537206726	0.471942901220398	0.38005364414032	0.423266401342468	0.530186625951843	-0.00265089687530523	0.42167812851532	0.63568508164032	0.20767462851532	0.42167812851532	0.212924681136414	0.36829683160907	0.585622290726257	0.477707064976257
PDE4A-cg08673054-19-10541704	0.392521501928406	0.436376006689148	0.787823840917664	0.457681182714539	0.551698425085144	0.433968590673523	0.429937768835144	0.413438704137878	0.40187553879364	0.194844792333679	0.310203639135437	0.429730064794617	0.621133087621765	0.321733332128601	0.676492708349304	0.457290802892761	0.388559332372742	0.44331799381073	0.713997377966003	0.415719233923035	0.489447784154968	0.423494201269226	0.429980365209656	0.403828136388855	0.421205824377136	0.52802191391571	0.405440809850769	0.149123785253601	0.491908355932312	0.675813152624206	-0.356974679712219	0.420443205663757	-0.355430588281555	0.411013304784851	0.414739386755066	0.468081297094421	0.409993589208679	0.465206447668152	0.196377043737488	0.163511910497742	0.476568293310242	0.666338505468445	0.352507681615906	0.639883034154968	0.820504937536316	0.385612085424499	0.443324106542664	0.384691648717956	0.309096115453796	0.419986933263855	0.409561337987976	0.394134502477722	0.396540721593933	0.386314173193054	0.421378486669617	0.492858502355652	0.510021744604187	0.600168400243835	0.468259947851257	-0.287746866723938	0.424137991857605	0.418511108800964	0.661503989843445	0.546344788427429	0.860400229223327	0.0535398276730347	0.424122070898132	0.436736434911804	0.421796177831726	0.420517935033875	0.502813159643249	0.068453636816101	0.42167812851532	0.54196058164032	0.30139912851532	0.42167812851532	0.609166054628601	0.641700205101257	0.238218664218445	0.238507945468445
PDE4C-cg15215348-19-18344520	0.25043080441864	0.344992309179382	0.591939143407898	0.481560485204773	0.356646727575378	0.459439893163757	0.347844071325378	0.900739006628113	0.457296841283874	-0.215720905176086	1.08980794162567	0.375688367284851	0.543279390111999	0.494345634618835	0.200896010839539	0.467434105382996	0.179272634862976	0.358048296300964	0.442707680456238	0.377685536413269	0.411644086645203	0.64838850375946	0.48683266769989	1.01938443887909	0.464811126867371	0.361859216405945	1.101626112341	0.584158087743835	-0.358718341577454	1.24572245511444	0.443462622778015	0.312342508153992	0.419383714208679	0.368744607275085	0.4216676892453	0.356543599584656	0.685453891698914	0.432620750158386	-0.0705886537722779	0.602314212987976	0.275157595800476	0.778970807958679	0.35579598410614	0.323911336645203	0.51265124002655	0.276214387914734	0.264786409032898	0.558802951208191	0.826354417944031	0.388975235754089	0.30418964047821	0.444437804967957	0.0559980240841674	0.172780475683289	0.367305789159851	0.540912804845886	-0.390770952905579	0.38571270273407	0.424880250341492	-0.327660564233704	0.837402294347839	1.2182464112912	0.215318292333679	0.522325090917664	0.728147531713562	-0.0836368698367309	0.345098373388367	0.452411737402039	0.36160548032196	0.300821237524109	0.518575462133484	0.827097939306335	0.42167812851532	-0.0352414183596801	0.87860112851532	0.42167812851532	0.533812143628601	0.744326294101257	0.186740753218445	0.313861856468445
