	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
PDGFRA-cg03966785-4-55097476	0.442703825658875	0.446456330419617	0.103238164648132	0.486034506445007	0.290153748815613	0.463266914403992	0.383522092565613	0.730444027868347	0.447339862524109	0.263844116064148	0.306390962865906	0.450332388525086	0.970085411352234	0.36838065585907	1.04129703207977	0.16210612662323	0.624478656103211	-0.311600682458801	0.418243701696472	0.416292557653503	0.510214107885437	0.430523524999695	0.394755688940124	0.397267460119324	0.417179148107605	0.686676237646179	0.985739133581238	0.63672610898407	0.305432679662781	0.808750476354675	0.41573764401825	0.527228529394226	0.541062735448914	0.42176062851532	0.399457710485535	0.23222762082489	0.414545912939148	0.451084771398621	0.146451367467957	-0.19357676577179	0.53265061704071	0.0455448291989136	0.338391005346375	0.505024357885437	0.513405261266785	1.25868740915497	-0.0386565697268675	-0.244302027551575	0.614188439184265	0.423075256994324	0.483395661718445	0.396763826208191	0.315796045324402	1.04674949692352	0.415537810400085	0.421288826086121	0.154635068334656	0.659302723974304	0.469368271581726	0.243318457006531	0.427794315588074	0.421222432531433	1.11188831357391	0.187623112157898	0.729878552953796	0.114583151403504	0.411246394628601	0.425082758642273	0.608133501562195	0.412115258764343	0.475099483373718	0.97124496054657	0.42167812851532	0.58671208164032	0.25664762851532	0.42167812851532	0.296326605034851	1.07120975550751	0.551376214624695	-0.122781615125305
PDGFRA-cg09112514-4-55096230	0.534811045873718	0.42642955063446	0.188798384862976	0.547645726659851	0.121423969030456	0.417208134618835	0.520947312780456	0.774894248083191	0.491223082738953	0.252474336278992	0.29789218308075	0.592842608739929	0.430559631567078	0.499138876073914	1.06679925229462	0.525296346838074	0.818484876318054	-0.312142462243958	0.391091921911316	0.405153777868347	0.359080328100281	0.415740745214539	0.509743909154968	0.556114680334167	0.409133368322449	0.601886457861023	0.858312353796082	0.411990329198914	0.309200899877624	0.433286696569519	0.186727864233093	0.43736174960907	0.527812955663757	0.417688848730164	0.492124930700378	1.01735084103973	0.558513133153992	0.483103991613464	0.1993115876828	0.279573454443054	0.538701837255554	0.656666049413757	0.325325225561218	0.587569578100281	0.701650481481628	0.376728629369812	0.521348650487976	0.163678192663269	0.868495659399109	0.413370477209167	0.488219881933289	0.401272046423035	0.580122265539246	0.602456717138367	0.408379030614929	0.415626046300964	0.4025022885495	-0.0448700558108522	0.51346149179657	-0.313595322778625	0.413696535802917	0.403031652746277	0.277104533788757	0.413588332372742	0.31926077316864	0.100369371618347	0.403803614843445	0.496436978857117	0.413088721777039	0.409230478979187	0.494527703588562	0.951393180761414	0.42167812851532	0.59189558164032	0.25146412851532	0.42167812851532	0.338261151995789	0.512508302468445	0.650317761585632	0.00942951783563234
PDGFRA-cg23209990-4-55097576	0.442485306737976	0.344621811498718	0.012379645727234	0.455666987524109	0.414859229894714	0.339932395483093	0.401604573644714	0.665263508947449	0.42210134360321	0.45578159714325	0.219389443945007	0.490163869604187	0.707107892431335	0.399117136938171	1.06851151315887	-0.0707703922976685	0.684349137182312	-0.2245442013797	0.626435182775574	0.326769038732605	0.441383588964539	0.328570006078796	0.400236170019226	0.291749941198425	0.320253629186707	0.623280718725281	1.23112161466034	0.732319590063171	0.473142160741882	0.730533957433777	0.444186125097351	0.963336010473328	0.453777216528015	0.327101109594421	0.405383191564636	0.134586101903992	0.334158394018249	0.418747252477722	0.232546848547058	0.120335715307312	0.474042098119812	0.771738310278015	0.332535486425476	0.620837838964539	0.639425742345886	1.19184189023407	0.434500911352234	-0.340175546472473	0.581378920263367	0.329685738073425	0.377825142797546	0.355628307287292	0.631886526403503	1.12231197800262	0.326800291479187	0.325124307165222	0.477160549413757	0.644304205053406	0.413262752660828	0.330017938085632	0.328470796667175	0.355920913610535	0.814866794653015	0.565292593237	1.0309250340329	0.109274632482605	0.312786875707703	0.412152239721374	0.977983982641296	0.328778739843445	0.51816596445282	0.925295441625671	0.42167812851532	0.60486758164032	0.23849212851532	0.42167812851532	0.206594838675476	1.08116698914813	0.58052444826532	0.26241281351532
PDLIM4-cg09877947-5-131593287	0.41479031613739	0.358474820898132	0.740553655126648	0.431606996923523	0.478027239294128	0.354891404882507	0.386133583044128	0.0466725183468628	0.397029353002625	0.431544606542664	0.262844453344422	0.496158879003601	0.44013790183075	0.383967146337586	0.965422522558289	0.421793617101746	0.631133146581726	0.376802808019714	0.590404192174988	0.350104048132019	0.451392598363953	0.381120015478211	0.36601717941864	0.353759950597839	0.346406638586121	0.534215728124695	0.369713624059753	0.707415599462586	0.449704170141296	0.958544966833191	0.466329134496765	0.361707019872742	0.456961225927429	0.516894118993836	0.33244120096405	0.651997111303406	0.337837403417664	0.408313261877136	0.801094857946472	0.535725724706726	0.434606107519226	0.712474319677429	0.86031849582489	0.407679848363953	0.0105987517453003	0.963866899633484	0.415563920751648	0.433089462926941	0.874926929662781	0.377259747472839	0.56688615219696	0.381152316686707	0.845244535802918	0.207447987402039	0.375777300878601	0.340560316564636	0.441244558813171	0.65993521445282	0.398084762060242	0.518191947485046	0.350058806066589	0.481931923009949	0.420095804052429	0.478499602636414	0.300224043432312	0.751851641882019	0.354786885107117	0.415464249120789	0.34142799204071	0.382616749242859	0.379767973852234	0.647462451025085	0.42167812851532	0.60639708164032	0.23696262851532	0.42167812851532	0.370291978042664	0.38336812851532	0.462664587632507	0.546917608882507
PDX1-cg26299169-13-28498956	0.459430904272156	0.966750409032898	0.859307243261414	0.412136585058289	0.536943827428894	0.643845993017273	0.351808171178894	0.156470106481628	0.42470894113739	0.446164194677429	0.592969041479187	0.460404467138367	0.416170489965515	0.388381734472351	0.319362110693054	0.170310205236511	0.0661387347164917	0.46966639615448	0.419993780309753	0.443177636266785	0.218448186498718	0.416621603612976	0.405194767553406	0.428905538732605	0.482839226720886	0.67114731625946	1.03128721219452	0.188517187597351	-0.160859241723938	1.18366755496796	0.477043722631531	0.407122608007507	0.497271814062195	1.1792897071286	0.409345789098816	0.215248699438171	0.399769991552429	0.428273850011902	0.264429446081238	0.540709312841492	0.264074695653992	0.261144907812195	0.362140083959656	0.611663436498718	0.0329703398800659	1.03614748776825	0.422907508886414	0.484174051061706	0.926085517797546	0.433099335607605	0.428983740331726	0.426159904821472	0.191000123937683	0.799262575536804	0.401055889013367	0.436293904699402	0.367146146947937	-0.0528811974124146	0.442655350195007	-0.307001464380188	0.507869394201355	0.418619511144714	1.07899339218719	0.0844691907711791	0.739090631567078	0.0169502300167846	1.10634847324188	0.244827837255554	0.406921580175476	0.404451337377625	-0.134681438013001	0.168333039159851	0.42167812851532	0.26453658164032	0.57882312851532	0.42167812851532	0.323369651995789	0.527399802468445	0.583390261585632	-0.0848581791643677
PFKP-cg07876051-10-3159145	-0.439657010888977	0.337375493871765	0.00130132810028089	0.426823669897156	0.473068912267761	0.57354807785614	0.422468256017761	0.906239191320496	0.440864025976257	-0.171753720483704	1.09747912631805	0.565838551977234	0.420519574804382	0.379839819311218	0.334669195531921	0.406099290075378	0.859508819555359	-0.0193435190066528	0.643939865148621	0.509454721105652	-0.528528728662415	0.845087688451843	-0.282901147607727	1.09973862357147	0.608486311559753	-0.228075598901672	0.976796297033386	0.780150272436218	0.164757843114929	0.450734639806824	0.119022807470398	0.351885692846374	-0.514726101098938	1.19511179196747	0.0396278739376831	0.772918784277039	0.314665076391296	-0.474527065149231	0.010538530920105	-0.272929602319641	-0.0787252195071411	-0.0712340073489378	1.10956916879852	0.124200521337585	0.804168424718933	0.278382572607117	0.389670593725281	0.128560135900574	0.123083602636414	0.413617420446472	0.439564825170593	0.996213989660339	0.96007220877655	1.04056666037567	0.530252973852234	0.714957989538269	0.440042231786804	-0.224985112573547	0.368182435033874	-0.389633379541321	0.302147479040222	0.451536595983582	0.279851477026062	0.598806275610046	0.227883716405945	0.632627314855652	0.72641655808075	0.415569922094421	0.597179665014343	1.09641242221649	0.512529646825867	0.714524123998718	0.42167812851532	0.22912758164032	0.61423212851532	0.42167812851532	0.728896651175476	0.408332801648132	0.43397926076532	0.40895800101532
PHF11-cg00092518-13-50070550	-0.0770674962405396	0.382644008520203	0.644055842748718	0.406566184545593	0.572929426916199	0.384272592504578	0.423930770666199	0.850282705968933	0.472708540624695	0.508398794164734	0.307349640966492	0.359221066625671	0.36202208945282	0.439312333959656	0.848191710180359	0.425259804723816	0.106209334203796	0.460784995641785	0.359765379797058	0.372913235754089	0.279839785986023	0.393998203100281	0.34027836704071	0.32695413821991	0.374970826208191	0.713560915746765	0.374425811681824	0.483163787084656	0.139759357763367	1.03142915445526	0.515107322118835	0.369985207494812	-0.447169586450501	0.365595306615906	0.422047388586121	0.643925298925476	0.369355591039734	0.458615449499207	0.519323045568542	0.499449912328796	0.490952295141296	0.3012785072995	0.40449768344696	0.249996035986023	0.826812939367371	0.420548087255554	0.489632108373718	0.521671650549011	0.0560311172848511	0.39210493509491	1.06436233981903	0.337393504308777	0.762736723424988	1.13054617502411	0.461771488500671	0.372319504186707	0.522891746435242	-0.12237459792511	0.464591949682312	0.548188135107117	0.44527399368866	0.678153110632019	1.1377009916745	0.254239790258484	0.370791231054382	0.622717829504089	0.359087072729187	0.475296436742859	0.361749179662781	0.355629936864929	-0.241002838525696	0.858046638647156	0.42167812851532	0.56471708164032	0.27864262851532	0.42167812851532	0.406924653128601	0.541636803601257	0.373562262718445	0.440749346968445
PIP5KL1-cg21158411-9-130689627	0.449152109716492	0.425844614477234	0.0907394487057496	0.481272790502625	0.50980203287323	0.421303198461609	0.43351237662323	0.648886311925964	0.399246146581726	0.443395400121765	0.291501246923523	0.390746672582703	0.396737695409851	0.404537939916687	0.26465431613739	0.446141410680847	0.538487940160828	0.499470601598816	0.398363985754089	0.594215841711121	0.502670391943054	0.408322809057312	0.420457972997742	0.364781744176941	0.470701432165222	0.271417521703796	0.481028417638855	0.467695393041687	0.451691963720398	0.520096760412293	0.247015928075867	0.429414813451843	0.480322019506531	0.411778912572937	0.428494994543152	0.438413904882507	0.409136196996765	0.442553055456238	0.378515651525574	-0.231659481714172	0.496619901098328	0.410922113256531	0.544803289403992	0.103867641943054	0.069783545324402	0.392007693212585	0.45270871433075	0.423807256506042	0.941405723241882	0.414114541051941	0.489485945776062	0.388582110265808	0.531486329382019	0.60940178098114	0.418679094457703	0.407935110143738	0.491994352392273	0.605039008031921	0.459531555639343	-0.102666258935852	0.413286599645691	0.40785771658905	0.274309597631531	0.425797396215515	0.307975837011414	0.533669435461121	0.399750678686218	0.42062004269989	0.409149785619812	0.40636554282196	0.234928767431335	0.340909244604187	0.42167812851532	0.38805508164032	0.45530462851532	0.42167812851532	0.287373004636414	0.38227915510907	0.493112614226257	0.463724741476257
PITX1-cg00396667-5-134364387	0.40349371848114	0.574781223241882	0.783785057470398	0.397683399267273	0.492227641637878	0.323720807226257	0.326084985387878	0.446047920690613	0.299874755346375	0.383521008886414	0.917198855688171	0.398551281347351	0.3740133041745	0.339380548681335	0.983662924902039	0.404748019445496	-0.0161194510745239	0.437564210363464	0.715750594518738	0.412633450475769	0.430873000707703	0.57858841782196	0.28709058176239	0.291599352941589	0.385852040929871	0.434485130468445	0.299873026403503	0.617372001806336	0.470889572485046	0.488454369176941	0.430913536840515	0.431314422216492	0.436407628271179	0.411734521337585	0.3112676033078	0.114611513647156	1.22682080576141	0.350836664220886	0.738317260290222	0.082986127050476	0.435812509862976	0.765069722021179	0.92296089816864	0.226673250707703	0.81736015408905	0.442782301977234	0.400479323095398	0.385449865270691	0.903888332006531	0.863408149816589	0.30083555454071	0.354451719030457	0.905967938146667	0.165266389745789	0.310952703222351	0.305621718908386	0.444988961156921	0.63749161679657	0.376902164403992	0.483162349828796	1.03232920841034	0.312433325353699	1.06285620639618	0.471220004980164	0.983201445776062	0.445584044225769	0.369277287450867	0.383695651464539	0.305181394384461	0.413399151586609	0.116862376195984	0.779408853368835	0.42167812851532	0.40908158164032	0.43427812851532	0.42167812851532	0.308746651995789	0.542022802468445	0.296939261585632	0.672315915835632
PITX1-cg04223420-5-134363877	0.422664279638367	0.605093784399109	0.566030618627624	0.446386960424499	0.405501202795105	0.372588368383484	0.370433546545105	0.584109481847839	0.369259316503601	0.41962957004364	0.948077416845398	0.409628842504578	0.411848865331726	0.379000109838562	0.610441486059265	0.0764945806027221	0.0310041100827025	0.438298771520691	0.472624155675964	0.476686011632996	0.456864561864929	0.403709978979187	0.351062142919617	0.349590914098816	0.378728602087097	0.413938691625671	0.42289058756073	0.621940562963562	0.420254133642273	0.537540930334167	0.441584097997742	0.372979983373718	0.469047189428406	0.381667082494812	0.389657164465027	0.565757074804382	0.65089436691864	0.414022225378113	0.729240821447449	0.304558688207703	0.492626071020203	0.628094283178406	0.912842459325867	0.500733811864929	0.808419715246277	0.80763086313446	0.449913884252625	0.402009426427917	0.921236893163757	0.474273710973816	0.607568115697937	0.410408280187683	0.126656499303894	0.241272950903015	0.409654264379578	0.392164280065613	0.408420522314148	0.687653177953796	0.410681725561218	0.549011910986023	0.932665769567566	0.404266886510925	1.08536976755341	0.48160556613739	0.782319006933288	-0.0289283946170045	0.375407848608093	0.398979212621765	0.363149955541687	0.421283712743835	0.49043393735321	0.253809414526062	0.42167812851532	0.24660008164032	0.59675962851532	0.42167812851532	0.264636978042664	0.38303412851532	0.462998587632507	0.507120429882507
PITX1-cg06933574-5-134370282	-0.398318859155579	0.399348645605164	0.196596479833679	-0.232861178369446	0.21619506400116	0.384364229589539	0.15043840775116	0.196470343053894	0.427621177709656	0.228677431249695	0.253040278051453	0.631707703710632	0.363516726537781	-0.368975028955383	0.64371134726532	0.533094441808777	0.722640971288757	0.477005632726746	1.07676701688202	0.56163287283905	-0.0880295769290161	0.373995840185242	-0.375273995874329	1.01886777530487	0.393376463293152	0.639002552831726	1.10124344876678	0.781815424169617	0.566639994848328	0.621242791540222	0.143145959203796	1.07131984457977	-0.00792594936553953	0.419687943700867	0.128386025671082	1.09014793601044	1.30024722812469	-0.435323913415833	0.820805682653504	0.678883549413757	-0.0412410677737426	0.307825144384461	0.290324320531921	0.753143673070984	-0.0170134235476684	0.470948724340515	0.202966745458679	0.532494287633972	0.0516057543698121	0.788530572179871	0.425405976903992	0.738238141393738	1.04657536050995	1.15223381210907	1.04148112558563	0.372294141271667	0.544730383520203	-0.178148960840149	-0.459879413232727	-0.349364227807923	0.378163630773621	1.20130774771698	0.23384462875946	0.646653427343445	0.287508868139343	0.86204646658905	0.398466709814148	0.51182207382782	0.417906816747742	0.91020257394989	0.567812798559265	0.832908275732117	0.42167812851532	0.62869208164032	0.21466762851532	0.42167812851532	0.985066978042664	0.31122912851532	0.534803587632507	0.306423090882507
PLCH2-cg08655953-1-2425888	0.247765169775086	0.681256674535828	0.124411508764343	-0.350539149438782	-0.376588907068176	0.601388258520203	-0.00167456331817639	0.654153371984558	0.29569420664032	-0.336504539819641	0.441347306982117	0.231237732641296	0.936993755468445	-0.189158000024719	0.414970376195984	0.433663470739441	0.902108000219422	-0.27429233834259	0.720430045812683	0.591019901769714	-0.542538547998352	0.723181869115906	-0.0695409669436644	0.998293804235535	0.600749492223816	-0.0371614182376099	1.24467747769745	0.651991453100281	-0.205064976221008	1.24706582047089	-0.413757011865539	1.25290887351044	-0.526286920434875	1.25116697263153	0.408995054601746	1.0543569649411	0.436603257055359	-0.470571884485168	-0.0139132884158324	-0.226740421655579	-0.500670038843078	-0.101400826684875	0.543767349462586	0.015741702001648	0.164183605382996	0.343549753271179	-0.433119225610657	0.581425316564636	0.0858277833004761	0.499619601110535	0.479976005834656	1.0950201703244	0.942098389440613	0.218486841039734	1.2357111545163	0.784503170202332	-0.458153587549133	-0.150010931909485	0.419513615697937	-0.411644198877258	0.400976659704285	1.11280877664764	0.342638657690125	0.772446456274109	0.423099897070007	0.749925495519714	1.24218473874481	0.388476102758484	1.24345484567841	1.22152460288055	0.468510827489929	0.776945304662781	0.42167812851532	-0.00206841835968014	0.84542812851532	0.42167812851532	0.268348651995789	0.582420802468445	0.728596261585632	0.180326871835632
PLEKHM3-cg05391892-2-208795620	-0.435734480249328	0.425187024511414	0.859541858739929	-0.449980799463196	0.47248844290741	0.487932608495789	0.0853177866574096	0.894421721960144	0.416904556615906	0.253345810155945	0.353601656957703	-0.164366917383117	0.448975105444031	0.0804143499508667	0.32258472617157	-0.244983179284973	0.682979350195007	-0.360831988367004	1.14089639578827	0.9588252517453	-0.0709251980227661	0.517610219091492	-0.420367616968079	0.454796154211121	1.0040688421994	-0.195453068262024	0.341592827673035	0.428746803075867	0.470412373754578	0.330141170446472	0.435191338110046	0.338411223486023	0.36655842954071	0.403164322607117	-0.208700595422668	0.786034314916687	0.294021607030945	-0.518070534509582	0.755466061559753	0.556975928320007	0.394106311132507	0.72863652329071	0.701080699438171	0.688161051977234	0.269354955358582	0.313077103246765	-0.511481875635071	0.536893666540222	-0.011282866723938	0.726047951086121	0.953071355810241	0.553461520299988	0.959881739416199	0.15428519101532	0.468393504491882	1.19543852017792	-0.484539237573547	0.035279418066101	0.0042239656735229	0.0153061510983276	0.354084009679871	0.45756712662323	0.27154900766571	0.730515806249695	1.10259124704559	0.7904448454953	0.532984088720398	-0.48626454726593	0.485746195653992	1.19392795285614	-0.277657822534485	0.658337654638367	0.42167812851532	0.20056858164032	0.64279112851532	0.42167812851532	0.100215438136414	0.37590258860907	0.497924047726257	0.470101307976257
PLEKHO1-cg20785674-1-150123490	-0.110766645654602	0.37590785910614	0.902052693334656	-0.353624964868469	0.160043277502136	0.688231443090515	0.438459621252136	0.112018556554871	0.281212391210632	0.391791644750671	0.498389491552429	0.483723917211609	0.377075940038757	-0.333399815454407	0.703957560766297	0.448911655309753	0.631557184789734	0.404889846227722	0.529978230382996	0.478132086340027	0.13653363657196	0.607608053686218	-0.268715782373352	0.345013988805847	0.471887676794128	-0.169494233667298	0.875234662267761	0.537061637670593	0.461368208349304	0.380709005041199	0.470146172704773	0.500403058080749	-0.273846735864563	0.525242157201843	-0.155715760827942	0.988063149511413	0.446513441625671	0.422791300085144	0.30301689615448	0.615389762914734	0.0729451457272339	0.219658357885437	0.281886534032898	0.70409188657196	0.0440157899533081	0.368083937841492	0.308760958959656	0.479911501134949	0.146059967870789	0.369939785680847	1.21534419040497	0.440501354894714	0.961781574010925	1.11422002561005	1.08251633908661	0.382231354772644	0.417843597021179	-0.124939747339172	-0.10898819973175	0.499566985693054	0.431145844274597	0.722745961217957	0.271363842260437	0.0484366408444214	0.25967508164032	0.810650680090027	0.351921923315125	0.451302287328796	0.383198030248718	0.650666787450867	0.506074012060242	0.0271634892330932	0.42167812851532	0.61992858164032	0.22343112851532	0.42167812851532	0.753950978042663	0.67677112851532	0.169261587632507	-0.0543057021174926
PM20D1-cg26354017-1-205819088	0.0604868456784058	0.297220350439148	-0.0189278153323363	0.0509015264645385	0.484250768835144	0.332529934423523	0.333001112585144	0.746958047887878	0.28229388254364	0.413650136083679	1.09309398288544	0.600092408544617	1.09155743137176	0.408702675878601	0.342140052099304	0.388341146642761	0.530528676122742	-0.15635766243927	0.331437721716003	0.299062577673035	0.402467127904968	0.296810545019226	0.491714708959656	0.992197480138855	1.23855916812714	0.63446225766571	1.20173315360077	0.967387129003601	0.385709699682312	1.19394549637421	0.399860664037781	0.283596549413757	0.410250755468445	1.24279764853485	0.458323730505066	0.953708640844421	1.23236093295868	0.394681791418152	0.843405387487488	0.565752254247742	0.429052637060242	0.0160168492184448	0.915694025365906	0.728426377904968	0.607014281286316	0.376118429174499	0.401560450292664	0.427847992467957	-0.0434405407962037	0.937806277013855	1.14851468173798	1.20231484622772	0.989336065343933	0.138583516943054	0.276176830419617	0.281515846105652	0.453987088354187	0.0775477439938354	0.412916291601257	0.510945477026062	1.24930533560761	0.518883452550964	0.267084333593445	0.528544132177429	1.10496657297333	-0.111965828576965	0.286056414648132	0.0595647786618042	0.525503521581726	0.286067278783875	0.545502503393249	0.0499159805661011	0.42167812851532	0.30770258164032	0.53565712851532	0.42167812851532	0.892182553175476	0.170918703648132	0.37608216276532	0.46685509901532
PON3-cg08828819-7-95025836	0.397872833227234	0.445490337987976	0.105335172216492	0.479041514013367	0.499227756383972	0.423309921972351	0.463676100133972	0.410729035436707	0.376590870092468	0.392583123632507	0.292560970434265	0.394604396093445	0.810113418920593	0.323140663427429	0.321591039648132	0.377724134191589	0.0691526636715699	-0.00972867489044188	0.396555709264832	0.616519565221863	0.512467115453796	0.425968532568054	0.415148696508484	0.663981467687683	0.406553155675964	0.685260245214539	0.400653141149597	0.147875116552429	0.33061868723114	0.820790483923035	0.484844651586609	0.412316536962585	0.407210743017273	0.409261636083679	0.430638718053894	0.21199662839325	0.401829920507507	0.45221477896698	0.200371375036316	0.44846624179657	0.52944162460907	0.637612836767273	0.331150012914734	0.0349063654537964	0.690397268835144	0.432131416723328	0.443360437841492	0.472151980016785	0.961077446752625	0.414852264562683	0.423772669286804	0.39630983377655	0.165524052892761	0.592450504491882	0.409013817968445	0.44067583365448	0.489027075903015	0.661652731542663	0.468512279150085	0.61482346457489	0.516171323156433	0.421701440099792	0.771855321142273	-0.0369858802737426	0.372279560522156	0.474811158971863	0.42308840219696	0.456175766210632	0.407608509130554	0.466743266332703	0.0338924909420775	0.0502589681149292	0.42167812851532	0.42157108164032	0.42178862851532	0.42167812851532	0.329182978042664	0.44642512851532	0.399607587632507	0.560341724882507
PPT2;PRRT1-cg02956248-6-32120901	0.16486296457489	0.371208469335632	0.134477303564148	0.502680645361023	0.136522887731628	0.471413053320007	0.449990231481628	0.517682166784363	0.356796001440124	0.418962254980164	0.374220101781921	0.00740552744110107	0.39712155026825	0.469414794775085	0.702253170995789	0.508504265539246	0.426304795019226	0.406504456457214	0.640628840612488	0.397731696569519	0.433171246801453	0.55332066391571	0.40547582785614	0.449580599035339	0.418541287023621	0.0912913765621947	0.400315272497253	0.530261247900086	0.494651818578796	0.363788615270691	0.400688782934265	0.376380668310242	0.480458874364929	0.386278767431335	0.49765884940155	0.862869759740906	0.346052051855164	0.347758910314636	0.827547506383972	0.546564373144226	0.468513755956726	0.728896968114929	0.78778314426239	-0.106983503198547	0.6702864001828	0.337353548070984	0.471311569189148	0.486806111364441	0.0255855781002808	0.424423395910339	0.44049380063446	0.428518965124207	0.321615184240417	0.216099635839539	0.457357949316101	0.553542965002136	0.479153207250671	-0.19038613710968	-0.479066589502258	0.565755595922546	0.403523454504089	0.427039571447449	0.252028452489929	0.0832262510739135	0.286778691869812	0.800982290319519	0.507312533544617	0.374306897558289	0.40591164047821	0.411442397680359	0.436420622289734	0.0127810994625854	0.42167812851532	0.45657758164032	0.38678212851532	0.42167812851532	0.949289610175476	0.315484760648132	0.51829721976532	0.32464004201532
PPT2;PRRT1-cg06025456-6-32120863	0.439247017065125	0.390632521825867	0.777467356054382	0.494360697851257	0.457936940221863	0.423704105810242	0.432115283971863	0.486959219274597	0.295617053930359	0.396157307470398	0.290240154272156	0.0905565799313355	0.427997602758484	0.42111784726532	1.04469022348602	0.42006231802948	0.67291184750946	0.428238508947449	0.904585893102722	0.360667749059753	0.415158299291687	0.426010716405945	0.446098880346375	0.442293651525574	0.406914339513855	-0.126083570947571	0.377592324987488	0.50749430039032	0.491234871069031	0.360400667760925	0.3191928354245	0.413820720800476	0.389900926855164	0.37855781992157	0.430386901891785	1.02541581223114	0.357882104345398	0.374069962804871	0.835957558874207	0.52214742563446	0.430949808446961	0.780677020605164	0.871687196752625	-0.112110450708313	0.774158452673035	0.354797600561218	0.404944621679382	0.520010163854675	0.0199106305905152	0.424335448400574	0.506950853124695	0.395986017614441	0.810641236730652	0.235444688329773	0.470092001806335	0.490168017492371	0.401052259740906	-0.142290084619446	-0.470053537012024	0.392561648412781	0.359066506994324	0.499093623937683	0.235374504980164	0.325371303564148	0.313490744360046	0.806456342809753	0.371996586034851	0.338944950048523	0.443018692968445	0.384371450170593	0.535189674779968	0.0352121519528197	0.42167812851532	0.43541108164032	0.40794862851532	0.42167812851532	0.928106972675476	0.235435123148132	0.47764458226532	0.36529267951532
PPT2;PRRT1-cg12883279-6-32120773	0.37490770285614	0.395833207616882	0.885029041845398	0.494708383642273	0.464837626012878	0.420549791601257	0.413734969762878	0.523699905065613	0.345787739721374	0.426987993261414	0.352716840063171	0.240575265722351	0.4610982885495	0.441316533056336	0.926234909277039	0.400248003820496	0.639793533300476	0.383013194738464	0.561852578893738	0.402179434850769	0.406384985082703	0.46658740219696	0.45142156613739	0.480700337316589	0.424426025304871	0.0811231148434449	0.667965010778504	0.610052986181336	0.494494556860046	0.375838353551941	0.347029521215515	0.407924406591492	0.403540612646179	0.413032505712585	0.3912215876828	1.03630749802216	0.378975790136414	0.353796648595886	0.823882244665222	0.590708111425476	0.430456494237976	0.767490706396179	0.99363088254364	0.223990235082703	0.70662513846405	0.359656286352234	0.422837307470398	0.518209849645691	0.0297523163815308	0.439531134191589	0.37627953891571	0.479729703405457	0.739322922521667	0.239619374120789	0.502407687597351	0.485522703283386	0.393307945531921	-0.12750739882843	-0.465052851221008	0.432627334203796	0.382730192785339	0.488608309728699	0.269549190771179	0.556053989355164	0.294160430151062	0.772210028600769	0.416625271825867	0.318035635839539	0.44655437875946	0.378968135961609	0.344341360570984	0.0311508377438354	0.42167812851532	0.42552658164032	0.41783312851532	0.42167812851532	0.706960606675476	0.240980757148132	0.45565321626532	0.38728404551532
PPT2;PRRT1-cg13934406-6-32120878	0.318697748510437	0.371266253271179	0.143680087499695	0.48958142929657	0.179950671667175	0.390796837255554	0.454141015417175	0.49929895071991	0.426439785375671	0.442846038915711	0.301771885717468	0.0928923113766481	0.459807334203796	0.495730578710632	0.961754954931335	0.447033049474792	0.690651578954773	0.452079240392761	0.706964624548035	0.362039480505066	0.433265030737	0.427547447851257	0.432035611791687	0.372874382970886	0.393994070959167	-0.128046839502258	0.3611050564328	0.533209031835632	0.525473602514343	0.352836399206238	0.407781566869812	0.370748452245789	0.426393658300476	0.365799551366882	0.454948633337097	1.03059554367645	0.35127283579071	0.378206694250183	0.845202290319519	0.411204157079773	0.445550539892273	0.794488752050476	0.830595928197937	-0.140481719263	0.796790184118347	0.331388332006531	0.426662353124695	0.553000895299988	0.0166863620358277	0.372327179845886	0.374200584570007	0.428901749059753	0.555440968175964	0.214067419775085	0.424628733251648	0.433906748937683	0.417681991186218	-0.174626353174133	-0.492324805566711	0.449706379858093	0.348876238439636	0.530005355382996	0.225681236425476	0.263752035009461	0.283602475805359	0.810089074255066	0.371524317480164	0.379379681493835	0.444911424413757	0.359034181615906	0.521720406225281	0.0203628833981323	0.42167812851532	0.47197908164032	0.37138062851532	0.42167812851532	0.916433138675476	0.206471289148132	0.46119474826532	0.38174251351532
