	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
PPT2;PRRT1-cg16481280-6-32120955	0.163980238378601	0.341751743139343	0.0628915773678589	0.458759919164734	0.0861171615353393	0.426908327123718	0.418161505285339	0.591325440588074	0.396973275243835	0.440162528783875	0.498192375585632	0.225426801244812	0.55246282407196	0.460416068578796	1.0527044447995	0.422439539342957	0.664438068822937	0.416659730260925	0.993843114416199	0.42072597037323	0.364832520605164	0.546886937719421	0.430233101659851	0.61257587283905	0.465956560827332	-0.161508349634094	0.392584546300964	0.527884521703797	0.476374092382507	0.322751889074402	0.411586056737976	0.349839942113953	0.38873714816864	0.374892041235046	0.426973123205261	0.474328033544617	0.330479325658875	0.334824184118347	0.811598780187683	-0.0331393530520631	0.403833029760437	0.73885524191864	0.998962418066101	0.0466987706051635	0.505544673986511	0.332911821874695	0.385170842992859	0.532875385168152	-0.0219541480960083	0.47148966971405	0.338408074438171	0.635899238927917	0.458863458044128	0.198833909643249	0.598054223119812	0.602335238805847	0.422475481054382	-0.167521863305969	-0.508734315698547	0.441773869726257	0.3635307283078	0.57865084525116	0.28085972629364	0.329841524877625	0.331494965673523	0.78366656412323	0.497303807348328	0.393728171361999	0.597453914281921	0.39276567148407	0.501746896093445	0.0169123732662964	0.42167812851532	0.33501958164032	0.50834012851532	0.42167812851532	0.688115978042664	0.34048012851532	0.505552587632507	0.281182870882507
PPT2;PRRT1-cg23359665-6-32120907	0.221334181005554	0.370794685766296	0.085549519994812	0.434746861791687	0.434690104162292	0.429055269750671	0.384167447912292	0.462215383215027	0.283034217870789	0.361080471410828	0.371938318212585	-0.0127422561282349	0.429792766698914	0.41614901120575	0.851051387426453	0.45978848196991	0.49669201144989	0.324227672887878	0.641370057043152	0.410184913000183	0.440785463232117	0.558324880346375	0.350325044286804	0.496112815466003	0.444390503454285	0.0728615929928588	0.401410488927918	0.44736646433075	0.43889403500946	0.352912831701355	0.414436999364929	0.371898884740906	0.451830090795593	0.388075983861999	0.474542065832214	0.73842897617157	0.340673268285828	0.3563091267453	0.778769722814636	0.56621658957489	0.45489297238739	0.725914184545593	0.750154360693054	-0.100754286767883	0.704213616613464	0.348259764501648	0.435113785619812	0.408150327795105	0.0217547945309448	0.437207612341003	0.465107017065124	0.474002181554871	0.325222400671082	0.214725852270203	0.442197165746765	0.5070141814328	0.452681423681335	-0.184082920679016	-0.484746373071594	0.54089681235321	0.380837670934753	0.447027787878113	0.256744668920593	0.125577467504578	0.287209908300476	0.758040506750183	0.484239749975281	0.269880113988953	0.426817856908874	0.412332614111023	0.398306838720398	0.0309153158932494	0.42167812851532	0.43758958164032	0.40577012851532	0.42167812851532	0.959492478042664	0.31959762851532	0.526435087632507	0.298294436882507
PRAC;C17orf93-cg04574034-17-46799745	0.437406450292664	0.395228955053406	0.0910117892819215	0.401167131078796	-0.254182626550598	0.423680539037781	0.421304717199402	0.301522652502136	0.396381487157898	0.0146167406979371	0.817695587499695	0.263880013158875	0.394362035986023	0.423983280492859	0.272690656713562	-0.378556248742981	0.106570280737	0.426326942174988	0.463365326330261	0.446865182287293	0.409402732519226	0.421992149633484	0.422217313573914	0.381690084753113	0.401443772741394	0.663992862279968	0.823703758215027	0.662459733617859	0.17700130429657	0.617658100988464	0.436830268652039	0.395141154028015	0.434129360082703	0.446630253149109	0.423172335119324	0.217737245458679	0.433852537572937	0.42212539603241	-0.0378800078982544	-0.218781141138	0.3418502416745	0.196146453832703	0.386442629980164	0.294451982519226	0.0127668859005737	0.327800033788757	0.421706054906922	0.424655597082214	0.165773063818054	0.409735881628113	0.375981286352234	0.46600245084198	0.902218669958191	1.10230712155731	0.729132435033874	0.49427245071991	-0.387141307031555	0.627983348608093	0.375028896215515	-0.34258691835968	1.22087694022186	0.454105057165222	1.0064679382077	0.519327736791687	0.822591177587585	-0.0133792239627075	0.41413201926239	0.434059383276062	0.480995126195984	0.435195883398132	0.471169108007507	0.323112585180359	0.42167812851532	0.29164108164032	0.55171862851532	0.42167812851532	0.446143105034851	0.724526255507507	0.401559714624695	0.00552368387469482
PRAC;C17orf93-cg20945566-17-46800020	0.513740040380554	0.421985545141296	0.128914379369812	0.397945721166687	-0.296253036462708	0.423417129125671	0.469984307287292	0.183451242590027	0.506856077245789	0.342613330785828	0.710809177587585	0.515102603246765	0.392316626073914	0.510432870580749	0.510657246801453	0.46308834134491	0.19305087082489	0.544300532262878	0.424246916418152	0.419094772375183	0.504598322607117	0.417181739721375	0.521436903661804	0.372628674841003	0.431891362829285	0.725354452367859	0.445588348302917	0.824693323705749	0.36226489438446	0.401127691076355	0.324400858739929	0.405608744115906	0.492392950170593	0.516777843236999	0.508184925207214	0.32020383554657	0.422465127660828	0.5130129861203	0.0378315821896362	0.03728944894989	0.49027683176239	0.818338043920593	0.443404220068054	-0.0551064273928834	0.0407834759884643	0.374156623876648	0.503757644994812	0.507996187170105	0.0749776539059449	0.413628471716003	0.413668876440125	0.417218040929871	0.904437260046081	0.264725711645203	0.852682025121765	0.4167030408078	-0.0918717169436647	0.747972938695984	0.487973486303406	-0.29404232827179	0.416826530309753	0.463901647253113	0.853552528295593	0.642062326879578	0.337389767675476	0.0540773661251832	0.401652609350281	0.503717973363953	0.416188716283874	0.421942473486023	0.563377698095398	0.0776011752682494	0.42167812851532	0.49040858164032	0.35295112851532	0.42167812851532	0.363830605034851	0.593713755507507	0.483872214624695	-0.00274822812530529
PRAC;C17orf93-cg27170782-17-46800028	0.51067962863739	0.430321133398132	0.702225967626648	0.330973309423523	-0.317829448205872	0.417811717382507	0.472461895544128	0.273001830846863	0.496372665502624	0.421402919042664	0.946600765844421	0.497400191503601	0.38508021433075	0.465747458837585	1.03801383505829	0.0676379296017456	0.0695024590817261	0.487444120519714	0.427313504674988	0.409648360632019	0.494117910863953	0.41714632797821	0.46723049191864	0.368862263097839	0.717263951086121	0.764021040624695	0.403713936559753	0.650492911962585	0.259475482641296	0.400359279333191	0.502867446996765	0.412833332372742	0.498827538427429	0.472946431493836	0.48750151346405	0.255716423803406	0.405970715917664	0.511139574377136	0.0857091704464722	-0.194830962793274	0.328141420019226	0.822543632177429	0.69755980832489	-0.100540839136047	0.0105250642453004	0.375554212133484	0.489766233251648	0.467202775426941	0.0822162421627808	0.411124059972839	0.40901746469696	0.397759629186707	0.847562848302917	0.266104299902039	0.619729613378601	0.425113629064636	0.477518871313171	0.68615952695282	0.475100074560242	-0.306137740014954	0.422202118566589	0.406118235509949	0.813889116552429	0.439371915136414	0.307027355932312	0.202448954382019	0.399346197607117	0.481486561620789	0.41489030454071	0.405345061742859	0.523748286352234	0.180684763525085	0.42167812851532	0.55379258164032	0.28956712851532	0.42167812851532	0.432162605034851	0.641112755507507	0.415540214624695	0.0124578098746948
PRDM14-cg19518104-8-70981345	0.440567897558289	0.360049402319031	0.755006236547546	-0.428005421655579	0.513572820715027	0.344801986303406	0.374258164465027	0.110169099767761	0.470810934423523	0.0614061879635621	0.96973003476532	0.4583154604245	0.580338483251648	0.455086727758484	0.555568103979187	0.399891198522644	0.540705728002625	0.451789389440613	0.319761773595886	0.337450629552917	0.415869179784851	0.331382596899109	0.453104760839539	0.755114532018738	0.746677220007019	0.701737309545593	0.875670205480652	0.201337180883484	-0.327449248437805	0.406793548254089	0.171718715917664	0.42667360129364	0.124520807348328	0.344192700414734	0.231833782384949	0.138229692724304	0.317235984838562	0.438108843298035	-0.0746075606326294	0.579004306127625	-0.242763311059875	0.771343901098328	0.246030077245789	0.465727429784851	0.832224333166199	0.294871481054382	-0.147792497827454	0.417552044347839	0.892987511083679	0.425479328893738	0.611941733617859	0.417450898107605	0.398906117223816	1.06224356882294	0.3718168822995	0.507574897985535	0.43357514023407	-0.213949204126282	0.44172834348114	-0.398047471094055	0.882216387487488	0.330667504430847	0.260890385473328	0.354298184057312	0.67885562485321	0.503575223302918	0.946050466528015	0.386770830541687	0.444086573461609	1.15897133066376	0.428151555273132	0.0631290324459838	0.42167812851532	0.43571258164032	0.40764712851532	0.42167812851532	0.385977151995789	0.464792302468445	0.661047761585632	-0.202690325164368
PRDM16;FLJ42875-cg11229543-1-2984445	0.413835160986023	0.445522665746765	0.904285499975281	0.497027841772156	0.593639084142761	0.58005624973114	0.386507427892761	0.554175363195496	0.344864197851257	0.495031451391296	0.649685298193054	0.467444723852234	0.400320746679382	0.362877991186218	0.415183367406921	0.362144461950378	0.559944991430359	0.452308652868347	0.448317037023621	0.413566892980652	0.464585443212585	0.526180860326843	0.270056024267273	0.403101795446472	0.414258483434753	-0.113261427026673	0.423255468908386	0.200138444311218	0.464774014989929	0.421764811681824	-0.315861020654602	0.448126864721375	0.525661070776062	0.411617963842468	0.413548045812683	0.458273956152039	1.2299422482663	0.413331106725769	0.028556702795105	0.569383569555359	0.515938952367859	0.754914164526062	0.344585340673523	0.312805693212585	0.0238725965939332	0.379714744482117	0.332596765600281	-0.0353076922244263	0.952428774511414	0.419599592321472	0.403649997045593	0.461245161535339	0.18713038065155	0.413880832250671	0.407266145727234	0.748184161413269	0.485470403661804	-0.0636639406985475	0.456798606908875	0.168339792333679	0.631191650915222	0.410959767858582	0.629669648901062	0.556156447485046	0.997483888280945	0.574849486730652	0.43109172995575	0.102067093969421	0.895667836889343	0.427558594091492	0.373736818700867	0.0805652958737182	0.42167812851532	0.52882108164032	0.31453862851532	0.42167812851532	0.138594978042664	0.42356112851532	0.422471587632507	0.485050705882507
PRHOXNB-cg23558002-13-28553501	0.481823719701843	0.766520224462585	0.729786058691101	0.135812400487976	0.540705642858582	0.41973280844696	0.389046986608582	0.152781921911316	0.454444756567078	0.493185010107117	0.596549856908875	0.408534282568054	0.877195305395203	0.423633549902039	0.244333926122742	0.477113020666199	0.226108550146179	0.409359211584167	0.438689595739441	0.399176451696472	0.451387001928406	0.405972419042664	0.431248582983093	0.402639354162293	1.15469804215057	0.700919131689148	0.949522027624206	0.230021003027039	-0.217407426294251	0.379717370397644	0.238722538061218	0.400400423437195	0.451637629491882	1.10375252255829	0.420821604528503	1.03597651486786	0.414074806982117	0.451215665441589	0.181389261510925	0.586937128271179	0.153760511083679	-0.0466482767581177	0.605376899389343	0.317938251928406	0.0494361553097534	0.350860303197937	0.292611324316101	0.521699866491394	0.0727623332272339	0.873719151037293	1.17122755576141	0.991984720251159	0.211650939367371	0.763937390966492	0.381203704443054	0.502334720129089	0.494644962377625	-0.112286381982727	0.435582165624695	-0.292519648950501	0.684823209631042	0.422535326574402	0.250076207616882	0.267458006200867	0.320051446996765	-0.0385259545535278	0.42059928867157	0.443522652685242	0.394958395605164	0.501080152807312	0.452596377416687	0.522265854589539	0.42167812851532	0.41537358164032	0.42798612851532	0.42167812851532	0.611214605034851	1.29354575550751	0.236488214624695	0.190036079874695
PRIMA1-cg06133145-14-94254351	0.3752629916745	0.911342496435242	0.153233330663757	0.421979672460632	0.516034914831238	1.13734108041962	0.414935258581238	0.127981193883972	0.426600028539734	0.419805282079773	0.396226128881531	0.521225554540711	0.463706577367859	0.480561821874695	0.267421198095398	0.164010292638855	0.487256822118835	0.439928483556824	0.405945867712097	0.695566723669129	0.383507273901062	0.39174269101532	0.366781854955749	0.365722626134949	0.40958431412323	0.404276403661804	1.23488429959686	0.135433274999695	0.192671845678406	0.6942186423703	0.446328810033874	0.420825695409851	0.418116901464539	0.400127794530945	0.42597987650116	0.987760786840515	0.406797078954773	0.409741937414246	0.0328765334835815	-0.0904045997561644	0.421274783056335	0.464728995214539	0.838887171362	0.668161523901062	0.34184642728241	0.516222575170593	0.414834596288757	0.26388413846405	0.73375560519989	0.384367423009949	0.95387782773407	0.455979992223816	0.192318211340027	1.01799666293915	0.38329097641571	0.411389992101746	0.0931512343502808	0.286839889989929	0.403946437597351	0.200952623022156	0.964697481603699	0.424538598547058	1.09617747958954	0.528081278173523	1.12103771896942	0.779716317419128	0.850551560644226	0.454577924657898	0.45420166757782	1.20109842477997	0.377780649389343	0.867678126562195	0.42167812851532	0.42888608164032	0.41447362851532	0.42167812851532	0.712200620175476	0.260981770648132	0.40990322976532	0.43303403201532
PROCA1-cg14676825-17-27038886	0.47135461704071	0.387539121801453	0.472048956029968	0.402292297826843	0.519233540197449	0.380470705785828	0.393240883947449	0.724871819250183	0.386419653905945	0.454635907445984	0.244682754247742	0.387541179906921	0.36676220273407	0.404932447240906	0.956844823461609	0.299394918005066	0.449060447485046	0.425857108923035	1.00274649307831	0.472054349035339	0.472319899267273	0.369060316381531	-0.328963519678039	0.36290925150116	0.365129939489441	0.241957029028015	0.370454924963074	0.628174900365906	0.439545471044617	1.07954626773651	0.458724435400086	0.762220320776062	0.47572852683075	0.444429419897156	0.385408501867371	0.967188412206726	0.398904704320984	0.439480562780457	0.752007158849793	0.388887025610046	-0.343711591577453	0.75868262058075	0.41644779672821	0.0618961492672729	-0.0283569473513794	1.2000102005368	0.434342221654968	0.447504763830261	0.699232230566101	0.53917304837616	0.381226453100281	0.346129617590027	0.918268836706238	0.265974288305359	0.788307601781921	0.375490617467957	0.476540859716492	0.14215451535614	0.387142062963562	0.553219248388367	0.96260910696991	1.00490522391327	0.232130104955749	0.0305619035397339	0.749602344335632	0.758200942785339	0.358447186010437	0.376612550024109	0.368782292944031	0.555987050146179	0.355112274755554	0.193820751928406	0.42167812851532	0.59443008164032	0.24892962851532	0.42167812851532	0.177787978042664	0.40212012851532	0.443912587632507	0.458878376882507
PRRT1-cg12387154-6-32119639	-0.402819460596008	0.418780044164734	0.22684487839325	-0.333831779809876	0.52684946256073	0.396416628149109	0.46539480631073	0.735236741613464	0.444501576269226	0.526767829809265	0.692491676611023	0.545742102270203	0.930941125097351	-0.332517630395813	0.27774474582489	0.392065840368347	0.545087369848328	0.485620031286316	0.382957415441589	0.401468271398621	0.281180821630554	0.405883238744812	0.407549402685242	0.356125173864441	0.407340861852722	0.244922951391296	0.614932847326355	0.572844822729187	0.536243393407898	0.566121190099792	-0.344166642236633	0.706097243139343	-0.457680550805969	0.376399342260437	0.475962424230652	0.204210334570007	0.828723626684265	0.452702485143738	0.788467081213074	-0.0552100520266725	0.479220330785828	0.529687542944031	0.340403719091492	0.705741071630554	0.121650975011902	0.395834122900085	0.45622214401825	0.443601686193542	0.959952152929382	0.376702970739441	0.361327375463562	0.732047539953308	0.411766759069519	0.30114221066864	0.402012524145203	0.415302539831238	0.477087782079773	0.396818437719421	0.434739985326843	0.081697170751648	0.377911029333191	0.38133214627655	0.264203027319031	0.435712825903015	0.355034266698914	0.633711865148621	0.828720108373718	0.44498747238739	0.425619215307312	0.698713972509461	0.481829197118836	0.920539674291687	0.42167812851532	0.44296308164032	0.40039662851532	0.42167812851532	0.941706478042664	0.45009162851532	0.395941087632507	-0.157892987117492
PRRT1-cg17218813-6-32119616	-0.415439008935852	0.41353649582489	0.0501893300534058	-0.392493328149719	0.498111914220886	0.408090079809265	0.186225257970886	0.842272193273621	0.435998027929382	0.462889281469421	0.672379128271179	0.509413553930359	0.412541576757507	-0.223748178735657	0.260880197485046	0.432663292028503	0.613878821508484	0.450048482946472	0.474543867101746	0.896124723058777	0.19577627329071	0.388125690404968	0.325957854345398	0.375098625524597	0.409753313512878	0.631811403051453	1.20377129898651	0.810419274389343	0.512702845068054	0.397098641759949	-0.307475190576477	0.4186856947995	-0.467281099145813	0.407189793920593	0.421403875890808	0.223663786230164	1.22910607834442	0.421033936803894	0.71330453287323	0.558030399633484	0.390316782445984	0.519400994604187	0.364723170751648	0.69977552329071	0.225861426672058	0.346226574560242	0.369211595678406	0.494802137853699	0.855521604589539	0.377207422399597	0.343248827123718	1.05025599161346	0.963232210729675	0.419820662328796	0.444443975805359	0.422075991491394	0.443502233739929	0.400119889379578	0.389260436986999	0.463442622411804	0.382160480993347	0.426098597936707	0.247042478979187	0.449904277563171	0.88604671835907	0.721128316808777	0.365551560033875	0.416026924047546	0.470778666967468	0.402944424169617	0.513633648778992	0.847100125951843	0.42167812851532	0.46229208164032	0.38106762851532	0.42167812851532	0.943330478042663	0.46553262851532	0.380500087632507	0.374613504882507
PRRX1-cg26048630-1-170640675	0.46880197629364	0.439906481054382	0.107522315282898	0.420624657079773	0.519466899450378	0.436641065038757	0.431422243200378	0.488919178503113	0.449271013158874	0.220611266698914	0.303256113500671	-0.165732460840149	0.427173561987	0.376092806493835	0.282393182714539	-0.354525722742004	0.131237806737976	0.424629468175964	0.411758852331238	0.424334708288269	0.480428258520203	0.42508367563446	0.41502183957489	0.389619610754089	0.420568298742371	0.351979388280945	0.413111284216003	0.562160259618836	0.445836830297546	0.426657626989441	-0.311352205346985	0.432748680028992	-0.393840113916321	0.420102779150085	0.3055218611203	0.234160771459656	0.419716063573914	0.509152922033386	0.774247518102722	-0.160504615137024	0.542429767675476	0.828945979833679	0.33934515598114	0.635508508520203	0.0444014119015503	0.545926559789734	-0.182885419092102	-0.141514876916809	0.985541589819031	0.431764407629089	0.41790181235321	0.399448976842957	0.270241195959168	1.09517564755829	0.423135961034851	0.422321976720886	0.522636218969421	0.67732587460907	0.476892422216492	-0.290314392358704	0.429854466222839	0.428390583166199	1.05770046420868	0.288023262792664	0.324024703588562	0.298783302038269	0.422184545263367	0.456781909277039	0.42675665219696	0.419894409399109	0.391374634008484	0.0752331111813355	0.42167812851532	0.18727058164032	0.65608912851532	0.42167812851532	0.430407940128601	0.655285090601257	0.0165185497184449	0.417266059968445
PRSS27-cg10286969-16-2765843	-0.379850022241516	0.376073482519226	0.584843316747742	0.404231658544617	-0.369581099084778	0.411244066503601	0.462669244665222	0.0616581799679566	0.483634014623718	0.503534268163757	1.04501511496552	0.569702540624695	0.515165563451843	0.368564807958679	0.366547184179382	-0.0407327212771607	0.77567780820282	-0.218792530359192	0.758353853796082	0.368516709753113	0.349642259985046	0.703808677099304	0.510947841039734	0.315974612218933	0.372779300207214	0.727424389745789	0.361621285680847	0.758525261083679	0.0953968317623902	1.14006962845428	-0.401560203882141	0.356481681493835	0.385856887548523	0.585604780614929	0.453914862585144	1.0585187729245	0.369143065038757	0.36968392349823	0.512650519567566	0.64213438632782	-0.28608623085968	0.413288981298523	0.417741157445984	0.379541509985046	0.00766141336639409	0.354635561254578	0.406580582372742	0.474397124548035	0.267082591283875	0.426194409093933	0.392232813818054	0.4688329783078	0.878535197424011	0.470937649023132	0.757979962499695	0.39070797818573	0.498258220434265	0.736615876073913	0.457916423681335	-0.35314339089386	0.370727467687683	0.460954584631042	0.244201465673523	0.0782502642575074	0.839658705053406	0.158882303503113	0.461668546728211	0.468846910741882	0.679600653661804	0.796724410863953	0.469171635473328	0.928567112646179	0.42167812851532	0.40516058164032	0.43819912851532	0.42167812851532	0.244443105034851	0.680982255507507	0.603259714624695	0.205631189874695
PSD3-cg01573321-8-18744446	0.0260217919674684	0.34910229672821	0.869713130956726	0.438524472753601	0.132776715124207	1.06308288071259	0.382124058874207	0.177794994176941	0.423084828832703	0.417825082372742	0.9429879291745	0.522432354833679	1.15553437766083	0.426380622167664	1.01655899838837	-0.437661907068176	0.0585646224118042	0.435937283849793	0.418117668005066	0.363819523962097	0.366109074194031	0.426266491308289	0.412735655248718	0.775021426427917	0.844924114416199	-0.243690796045227	0.825765099889831	0.741318075292664	0.431288645971375	0.593903442663269	0.417594610326843	1.20698649570282	-0.432733298242493	0.816369594823914	0.391025676794128	0.986583587133484	0.795032879247742	0.370978737707214	-0.00266966622344966	-0.311850799463196	0.397835583349304	0.0151847955075074	0.675326971654968	-0.210353675805969	0.796255227575378	0.800423375463562	-0.461244603418274	0.426911938757019	0.510707405492859	0.347294223302917	1.14450062802704	0.985419792516785	0.0582180116329957	0.253058463232117	0.272831776708679	0.819254792394714	0.40270303464325	0.639849690282898	-0.21054476210968	0.468023423315125	0.335642281896668	1.12940339884003	0.874162279882507	0.110098078466492	0.31383651926239	0.753092117712097	0.419160360937195	0.363562724950867	1.11633146787079	0.306512225072937	0.478857449682312	-0.0298800731448364	0.42167812851532	0.26132908164032	0.58203062851532	0.42167812851532	0.230117121628601	0.951335272101257	-0.101452268781555	0.617556878468445
PSKH2-cg20982735-8-87082023	0.471022903661804	0.439939408422546	0.064744242651062	0.048434584447937	0.503328826818543	0.695104992406921	0.430194170568542	0.203968105871277	0.476439940527039	0.0685771940670777	1.06948704086884	0.129761466528015	1.20074948935516	0.462952733861999	0.695982110082703	0.45271020462616	0.38366473410614	0.0877443955441284	0.372467779699402	0.374352635656433	0.435225185888367	0.394266603002625	0.456683766943054	0.483679538122253	0.499974226110535	0.726950315649109	0.653039211584168	0.313897186987	-0.33421124233429	0.384301554357605	-0.122137277978821	0.371150607397156	0.0684758134518433	0.38382070651825	0.402750788488464	0.19633969882782	0.339977990942078	0.43118184940155	0.363238445470886	0.13246231223114	0.47581269504364	0.773726907201843	0.322532083349304	-0.0357875641116333	0.835418339269714	0.330058487157898	0.448079508276062	0.473412050451355	0.103028517187195	0.365826334997253	0.446732739721375	0.684547904211121	0.498674123327332	0.517272574926453	0.362007888403015	0.49241590408905	0.447392146337586	0.234063801977234	0.434406349584656	-0.33413346499054	0.506097393591003	0.760033510534363	0.956795391576843	0.554749190160828	0.412401630956726	-0.00304977059356681	0.869086472631531	0.357905836645203	0.391233579565125	1.03931733676727	-0.322776438623352	0.147052038549499	0.42167812851532	0.31804258164032	0.52531712851532	0.42167812851532	0.496568478042664	0.44503862851532	0.400994087632507	-0.0339504071174927
PTPRN2-cg03232056-7-157461310	0.427477632055359	0.591989136816101	0.682072971044617	0.281414312841492	0.489370555212097	0.314593720800476	0.426978898962097	0.438652834264832	0.446974668920593	0.173205922460632	0.18118776926239	0.35595219492157	1.10504421774872	0.173829462255554	0.984909838476257	0.445515933019714	0.355816462499695	0.421839123937683	0.342555508092957	0.327818364049988	0.364951914281921	0.337416331396179	0.449570495336609	0.683776266515808	0.791712954504089	0.620443044042664	0.356550939977722	0.0180139153805542	0.137058486059265	0.85523428275116	-0.460626549585266	0.90427933579071	-0.508285458154602	0.321161434911804	0.410471516882019	0.545740427221375	0.302288719335632	0.411446577795105	-0.0856668261355591	0.431579040624695	0.134095423437195	0.718199635595398	0.305723811742859	0.683584164281921	0.826314067663269	0.796948215551453	-0.135533763330383	0.48299777884491	0.41969024558075	0.301420063390808	1.13924146811493	0.442042632604675	0.215159851720886	1.07762830332001	0.33138361679657	0.463847632482605	0.33626387473114	-0.242038469629211	0.37493707797821	0.503131263403015	0.347642121984558	1.13300823892792	0.978542119970398	0.238218918554382	0.438234359350281	0.158319957799988	0.938655201025086	0.427571565038757	0.319448307958679	1.18087906516083	0.499780289770203	-0.0544192330569458	0.42167812851532	0.51183858164032	0.33152112851532	0.42167812851532	0.359308664628601	1.09546481510126	0.201667274218445	0.488365335468445
PTPRN2-cg05124021-7-157487066	0.456129950780945	0.401910455541687	0.684206289770203	0.431373631567078	0.523995873937683	0.717457039526062	0.434418217687683	0.0333641529904176	0.430242987646179	0.422223241186218	0.199074087987976	0.421765513647156	1.0904295364743	0.34365078098114	0.802159157201843	0.4697132517453	0.0375047812252809	0.472395442663269	0.370105826818543	0.839312682775574	0.399214233007507	0.342104650121765	0.403793814062195	0.322113585241394	0.435137273229675	0.0671783627682495	0.328182258703308	0.11178823410614	-0.368880195215149	0.682136601476746	-0.34060223085968	0.495433654516296	-0.494285139429016	0.41773975363739	0.435626835607605	0.12808974594696	0.324169038061218	0.397183896520691	0.569814492590027	0.609453359350281	-0.268482257837219	0.787791954320984	0.308471130468445	0.496684483007507	0.831909386388855	1.00991453427704	0.419661555395203	0.463121097570496	0.0582885643063356	0.394121382116394	0.345246786840515	0.417560951330261	0.542467170446472	1.11394962204559	0.342521935522156	0.850758951208191	0.135741193456726	0.214194849096375	0.406070396703796	0.517147582128601	0.317037440710144	0.983889557653503	1.07829843869598	0.0866922372799683	0.520137678075867	0.348076276525574	0.377402519750671	0.440835883764343	1.17403462668427	0.874873383886414	0.505741608495789	-0.0177929143313598	0.42167812851532	0.58492158164032	0.25843812851532	0.42167812851532	0.853035824136414	0.45747297460907	0.108645433726257	0.388530921976257
PTPRN2-cg20670679-7-157561786	0.309517037084656	0.354186541845398	0.865734376073914	0.419446717870789	0.448021960241394	1.01255112582977	0.402732303991394	0.195868239294128	0.42220207394989	-0.105478672510071	1.07360717429169	-0.144253400049133	0.910852622778015	0.435790867284851	0.755666243505554	0.404800338049011	0.788153867528992	0.42519552896698	0.489883913122253	0.398262769079285	0.340067319311218	0.683027736425476	0.421546900365906	0.688671671545105	1.00180435953339	0.51614344907196	0.330130345007019	0.453762320409851	-0.395895108911438	0.285752687780457	-0.470581144555969	0.348906740820007	-0.207313053125305	0.353028839941101	0.296492921911316	0.112767832250671	0.273238124364929	0.378400982824402	0.0138515788937378	0.435905445653992	-0.543279171533508	0.710684040624695	0.423147216772156	-0.179112430688782	0.796935472692566	0.307746620580749	0.360572641698914	0.533218183874206	-0.0397973493899536	1.1780114684201	1.02659787314423	1.08890803763397	0.0665392567501831	0.594231708349304	0.735350021825867	0.455791037511902	-0.432390720239563	-0.204684064599915	0.341900483007507	0.471963668432312	0.897263527013855	0.929434643957214	1.06419952499969	0.507380323583679	0.678491764379578	-0.0323536371707153	0.701600606054382	0.166815970068054	0.386355712987976	0.845842470190124	0.230684694799499	0.0829061719723511	0.42167812851532	0.14457808164032	0.69878162851532	0.42167812851532	0.444325605034851	0.472458755507507	0.403377214624695	-0.392716721125305
PTPRN2-cg25910519-7-157389729	0.475538202612	0.402293707372742	0.531864541601257	0.466615883398132	0.469815125768738	0.547728291357117	0.394405469518738	0.250054404821472	0.471384239477234	-0.014402506982727	0.688449339819031	0.148753765478211	0.566498788305359	0.444035032812195	0.328553409032898	0.302324503576355	0.422144033056335	0.495647694494324	0.568143078649597	0.498488934606628	0.396216484838562	0.71928490195282	0.47369806589325	0.498099837072449	0.43320852506073	0.0700856145993042	0.386088510534363	0.394723485937195	-0.276171943384094	0.3910408533078	-0.385644979028625	0.405161906347351	-0.469648887597961	0.414290005468445	0.41995308743866	0.203858997778015	0.393391289892273	0.421635148351746	0.290450744421082	0.613478611181335	-0.458181006006164	0.783853206152039	0.5577383822995	-0.030344265161438	0.84900163821991	0.360355786108093	-0.417877192773743	0.57903834940155	0.0720628161373902	0.574658633947449	0.43579803867157	0.669917203161316	0.213487422277527	1.10790287387665	0.570558187353211	0.610908203039246	-0.388388554712219	-0.137459899072571	0.406890648534851	0.494480833959656	0.410647692541199	0.839892809484558	1.11133569052704	0.132147489111023	0.327635929906921	0.00670052835662854	0.630927771581726	-0.294911864404602	0.60248987851532	0.545974635717468	0.547142860326843	0.0244923374996948	0.42167812851532	0.19760758164032	0.64575212851532	0.42167812851532	0.386884177128601	0.745066327601257	0.118498786718445	0.460789822968445
