	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
PTRF-cg27576485-17-40558063	-0.439882157251282	0.42739134750946	0.00282518173797613	0.141486523534851	-0.380359234094544	0.460212931493835	0.396037109655456	0.901092044958191	0.357137879613953	-0.389758866846008	0.76554197995575	-0.258936594385071	1.21873542844208	0.329276672948914	1.02289604916962	0.334478143713074	0.860958673193054	-0.0877226653689576	0.989386718786316	0.344447574743347	-0.0296148750247193	0.513995542089539	-0.118984293970032	0.991224477209167	0.447525165197449	-0.151404745263977	1.23038115067108	0.236218126073914	-0.375488303247376	0.319730493444519	-0.446644338891907	0.80129854648407	0.408699752538757	0.380158645605164	-0.139993272424621	1.04441663791473	1.24510893002899	-0.138442211511536	-0.0662056154421997	0.157987251318054	0.348851634130554	-0.0587671537112427	0.262334022436218	0.691003374975281	0.828292278356628	1.04757342624481	0.414961447362976	0.488053989538269	0.818413456274109	0.822304274084168	1.17823367880829	0.782128843298035	0.988374062414246	1.05951851401337	0.610388827489929	0.457495843175964	-0.346659914575501	0.475878741064148	0.40268928867157	-0.357744525903626	0.336937332677917	1.21547144962128	0.268240330663757	0.722875129247742	0.98024157004364	-0.0456798315066528	1.01425741171844	-0.397623224267883	0.526554518652039	1.19925827585419	0.531361500463562	0.766116977636414	0.42167812851532	0.0909865816403199	0.75237312851532	0.42167812851532	0.323646151995789	0.527123302468445	0.599265761585632	-0.0947040341643677
PXDN-cg06599209-2-1746509	0.487537787084656	0.421033291845398	0.923633126073914	0.267872467870788	0.139665710241394	0.415518875829773	0.422982053991394	0.753094989294128	0.39740282394989	0.460956077489929	0.868957924291687	0.474078349950867	0.438561372778015	0.415241617284851	1.01584199350555	0.455718088049011	0.592057617528992	0.39118827896698	0.439102663122253	0.412934519079285	0.355206069311218	0.427616486425476	0.429863650365906	0.422155421545105	0.880586109533386	0.58051019907196	0.425325095007019	0.235460070409851	-0.269378358911438	0.808449437780457	-0.373247394555969	0.431378490820007	-0.427201303125305	1.1575695899411	0.388349671911316	0.354957582250671	0.388552874364929	0.377783732824402	0.563226328893738	0.566612195653992	-0.392733421533508	0.135185790624695	0.329525966772156	0.337030319311218	0.848592222692566	0.36373937058075	0.456255391698914	0.366505933874206	0.245280400610046	0.417686218420105	0.399346623144226	0.442051787633972	0.183701006750183	0.798287458349304	0.401131771825867	0.419120787511902	0.494681029760437	0.345512685400085	0.00449123300750726	-0.318600581567688	0.399554277013855	0.398896393957214	0.832728274999695	0.537401073583679	0.940881514379578	0.178290112829285	0.851149356054382	0.161392720068054	0.427032462987976	0.611016220190125	0.5121194447995	0.910721921972351	0.42167812851532	0.41269208164032	0.43066762851532	0.42167812851532	1.03192397804266	0.43748612851532	0.408546587632507	0.252600929882507
PXT1-cg23678210-6-36391852	-0.399737379907532	0.42163712485321	0.0700429590817261	-0.00827769912139897	0.513756543249207	0.660442708837585	-0.385879113000793	0.652212822301941	0.427233656957703	0.192767910497742	0.3323887572995	0.0548861829586793	1.19336520578583	-0.353732549707336	1.02694382651337	0.435189921056824	0.542471450536804	-0.336477888025208	0.536844496130066	0.429317352087097	-0.450012097680969	0.453238319433289	-0.390659516626282	0.520116254552918	0.429814942541199	0.477246032079773	0.402718928014832	0.732627903417664	0.535306474096375	0.372529270788269	-0.117189561548157	0.36714132382782	0.430948529882507	1.22788742294891	-0.406323495080871	0.254383415258484	1.25707770737274	-0.448250434167786	0.16246616190155	-0.118446971338196	-0.344770588525696	0.329737623632507	0.599077799779968	-0.0399218476809692	0.380674055700378	0.384922203588562	0.442337224706726	0.456217766882019	0.749635233617859	1.22206705142792	1.22082845615204	0.554564620641785	0.196898839757996	0.239745291357117	0.533601604833679	0.573686620519714	-0.39625813723175	0.164484518407898	0.27812506601532	-0.358117748559875	0.374903110021668	1.22053622696503	0.270241108007507	0.0323589065914917	1.10014334738739	0.157451945837097	0.735881189062195	0.420487553075867	0.522059295995789	1.24103805319794	0.538875277807312	0.900762754980164	0.42167812851532	0.18770558164032	0.65565412851532	0.42167812851532	0.582250684128601	0.861088834601257	0.0447412937184448	0.265423315968445
PYCARD-cg09866102-16-31214134	-0.459875593652649	0.324598911108093	0.905891745336609	0.249897087133484	0.514184329504089	0.315290495092468	0.154465673254089	-0.00505439144317621	0.414112443212585	0.453418696752625	0.182832543554382	0.520719969213562	0.32594599204071	0.282794236547546	1.00915861276825	0.448008707311707	0.733730236791687	0.430506898229675	0.689821282384949	0.30486613834198	0.422045688573914	0.300736105688171	0.399478269628601	0.3444430408078	0.434288728796082	0.651014818334656	0.480759714269714	0.770751689672546	0.486141260351257	1.21090105704315	0.449098224706726	0.312119110082703	0.43656731613739	0.294699209203796	0.399690291174011	1.01776920151337	0.897478493627625	0.106495352087097	0.569437948156433	0.580887814916687	-0.506965802270813	0.69094240988739	0.217173586034851	0.665631938573914	-0.0855171580447389	1.20419098984344	0.427867010961609	0.449108553136902	0.754843019872742	0.3105408376828	0.310708242406921	0.297816406896668	0.932521626012878	1.107719077612	0.293967391088562	0.299602406774597	0.466933649023132	0.387828304662781	0.418754852270203	0.530680037695007	0.30644189627655	0.53664201321991	0.18824589426239	0.215502692846375	0.264675133642273	0.77928973209198	0.307587975317078	0.408105339330749	0.302778082250671	0.28990983945282	0.499039064062195	0.579827541235046	0.42167812851532	0.65674358164032	0.18661612851532	0.42167812851532	0.934913040675476	0.207007191148132	0.41402865026532	0.42890861151532
PYY;NAGS-cg05951576-17-42083264	0.400572709692078	0.36366921445282	0.454545048681335	0.42121839047821	0.420586632848816	0.364221798437195	0.316839976598816	0.73623191190155	0.353635746557312	0.399676000097351	0.237204846899109	0.441054272558289	0.721641295385437	0.346484539892273	0.967174916112976	0.376763010656433	0.707794540136414	0.392431201574402	0.982354585729675	0.360543441686707	0.44590599191864	0.359328409032898	0.356973572973328	0.311764344152527	0.346246032140808	0.590923121679382	0.372702017614441	0.146424993017273	0.410153563695984	0.374675360387878	0.430532528051453	1.20117241342743	0.471818619482117	0.550397512548523	0.382687594518738	0.950918504858093	0.386581796972351	0.393179655431824	0.46208225150116	0.557965118261414	0.452738501073914	0.723889713232117	0.272492889379578	0.61388824191864	0.807751145299988	1.13024029318817	0.418749314306336	0.357352856481628	0.880002323217468	0.496549141027527	0.474455545751648	0.537801710241394	0.828311929357605	1.09389238095673	0.345046694433289	0.414009710119324	0.430695952367859	0.639998608007507	0.396144155614929	0.520311341039734	0.351784199621277	0.368973316564636	0.985380197607117	0.550482996191101	0.816548436987	0.427977035436707	0.367869278661804	0.322613642675476	0.349534385595398	0.376126142797546	0.403456367406921	0.641457844579773	0.42167812851532	0.57310958164032	0.27025012851532	0.42167812851532	0.258416978042664	0.42713912851532	0.418893587632507	0.528650107882507
RAB31-cg18456459-18-9707753	0.466609831396179	0.411288336156921	0.140413170385437	-0.342235487817688	0.510435754552918	0.420277920141296	0.435108098302917	0.107754033605652	0.432060868261414	0.465367121801453	0.34803396860321	0.36733639426239	0.451336417089539	0.461570661596374	0.382451037817078	0.443337132360535	0.107276661840515	0.461114323278503	0.400886707433777	0.432598563390808	-0.160158886377259	0.441710530737	0.246164694677429	0.444117465856628	0.39561715384491	-0.0836917566165162	0.440499139318542	0.605262114721374	0.474571685400085	0.42750948209198	0.353358649755554	0.393483535131531	0.453557741186218	0.413693634252625	0.426918716222839	0.948785626562195	0.391453918676453	-0.0341662228640747	0.803310373205261	0.574806239965515	0.473808622778015	0.173599834936218	0.381243011083679	0.159277363622742	0.613312267004089	0.372360414892273	0.458732436010437	0.44750197818573	0.13265244492157	0.414744262731628	0.387036667455749	0.403243831945496	0.387801051061707	0.913888502660828	0.64935681613739	0.424704831823425	0.47667107407196	0.0751167297116089	0.383966277319031	-0.286275537256165	0.378413321325378	0.477730438268738	0.497108319311218	0.480132117895203	0.290686558691101	0.725172157140808	0.418893400365906	0.441902764379578	0.4031385072995	0.379305264501648	0.523894489111023	0.688350966283874	0.42167812851532	0.40372458164032	0.43963512851532	0.42167812851532	0.185500590636414	0.35233774110907	0.501397200226257	0.493666155476257
RAB34-cg03452174-17-27045113	0.466532579565125	0.403680084325867	0.920026918554383	-0.337785739648743	0.514015502721863	0.468948668310242	0.404982846471863	0.426093781774597	0.439413616430359	0.432879869970398	0.325980716772156	0.462073142431336	0.445271165258484	0.41139540976532	0.735001785986023	0.47988188052948	0.0946854100094605	0.433574071447449	0.525143455602722	0.426013311559753	0.448314861791687	0.480225278905945	-0.233497557153626	0.456769214025574	0.406467902013855	-0.138422008447571	0.423431887487488	0.43817386289032	0.425149433569031	0.366541230260925	0.4666553979245	0.383177283300476	0.445145489355164	0.41561638242157	0.379802464391785	0.39477937473114	0.362381666845398	0.417304525304871	-0.0283858786257934	0.55275498813446	-0.435273629053039	0.764830583105163	0.385978759252625	0.329539111791687	-0.0245479848269654	0.664101163061218	0.462467184179382	0.471632726354675	0.936661193090515	0.415697010900574	0.398136415624695	0.538772580114441	0.783718799230652	0.240814250829773	0.566152564306335	0.483831579992371	0.468694822240906	-0.180757522119446	0.410161025487976	0.518969210912781	0.380477069494324	0.387863186437683	0.262386067480164	0.0483348660641479	0.270312306860046	0.748084905309753	0.421193148534851	0.397896512548523	0.411982255468445	0.423085012670593	0.279978237279968	0.0231467144528197	0.42167812851532	0.51947808164032	0.32388162851532	0.42167812851532	0.562359766136413	0.44268791660907	0.355280375726257	0.403315979976257
RAB34-cg21816330-17-27044629	0.540828421117859	0.478732925878601	0.980802760107117	-0.358850898096008	0.583493344274597	0.414502509862976	0.483071688024597	0.206311623327332	0.471085457983093	0.542022711523132	0.29742855832489	0.50209098398407	0.428601006811218	0.477226251318054	1.14349062753876	0.512070722082214	0.0648802515621949	0.512985913000183	0.416078297155457	0.397097153112488	0.490621703344421	0.450587120458679	-0.281949715600891	0.376211055578308	0.402984743566589	-0.126748166894837	0.394571729040222	0.132151704443054	0.387046275121765	0.39315307181366	0.531084239477234	0.40362212485321	0.507581330907898	0.399434223974304	0.458934305944519	0.294456216283874	0.412158508398132	0.500227366857605	-0.00516103707305904	-0.145024170312805	-0.408460787500305	0.580994424657898	0.319787600805359	0.469393953344421	0.0017458567257691	0.826869004613953	0.492395025732117	0.56663356790741	1.00417803464325	0.400172852453308	0.408470257177429	0.528692421667175	0.954088640783386	0.260344092382507	0.43316140585907	0.408826421545105	0.54001866379364	-0.153061680566712	0.47542886704071	0.602485052465515	0.404746911047058	0.408613027990417	0.268561909032898	0.651152707616882	0.381502148412781	0.872510746862488	0.433880990087585	0.493301354101257	0.412043097021179	0.392868854223328	0.479366078832703	0.0310105560055542	0.42167812851532	0.63874508164032	0.20461462851532	0.42167812851532	0.939657366175476	0.250814516648132	0.44401297576532	0.39892428601532
RABGAP1L-cg05702218-1-174843909	-0.27232042202179	1.22184908273895	0.0962089169674684	0.463261258764343	0.442450501134949	0.413023666723328	0.420574844884949	0.721328780187683	0.0689226148434448	0.449951868383484	0.508516715185242	-0.166164859155578	0.43807616367157	0.425195408178406	0.996877784399109	0.404493878942566	0.221358408422546	0.427931069860535	0.406093454015808	0.504177309972839	0.381026860204773	0.761213277319031	0.449359441259461	1.05447521243866	0.378891900426941	0.659127989965515	0.360123885900574	0.766657861303406	0.458685431982117	0.380946228674011	0.420547396337585	0.362571281713562	0.22174748776825	0.356629380834656	-0.360330537195129	0.152302373144226	0.363815665258484	-0.467422476282043	0.787322119787293	0.545631986547546	0.421847369360046	0.75056258151825	0.456954757665711	0.610257110204773	0.819326013586121	1.1250721614743	0.410368182592468	0.469566724767761	0.329214191503601	0.79925900931366	1.19555941403778	0.405338578527527	0.132777797643738	1.06898124924286	0.452550562719421	0.417100578405457	0.418262820653992	0.66452747629364	0.391359023901062	0.375233209325867	0.41296306790741	0.409899184850769	0.27361406589325	-0.0122621355227661	0.737900305273132	-0.0266030962771606	0.722524146947937	0.408384510961609	1.10219125388153	0.392476011083679	-0.158051764306946	0.862143712865906	0.42167812851532	0.25159908164032	0.59176062851532	0.42167812851532	0.298257151995789	0.552512302468445	-0.0829502384143678	0.700638765835632
RAI1-cg19447962-17-17628656	-0.274906769433899	0.327454735326843	-0.00417543044464103	-0.459289088647766	-0.18303384627716	0.600292319311218	-0.494075502527161	0.860767432775574	0.296937267431335	0.455211520971375	1.00324636777313	0.498757793432312	1.19513081625946	-0.442067939233703	0.194539436987	0.309792531530457	0.794870061010437	0.455436722448425	1.1078991066037	0.29655196256073	-0.547004487207336	1.05968692990692	0.0607780938473512	1.14777986502655	1.11735255301483	-0.249604357446594	1.17227853848846	0.895911513891296	0.493680084570007	0.855005881261902	0.262452048925476	0.752282934301453	0.40193214035614	1.19536803342255	-0.396159884607238	0.911458025732117	1.23584431784637	-0.516778823694153	-0.0831022276248169	-0.071420360864563	-0.512125978052063	0.76208223410614	0.239238410253601	0.673232762792664	-0.109742333825989	0.258583814062195	-0.537036164819641	-0.335662622644348	0.809127844091492	0.29817966190155	1.14031206662567	0.887282231115417	0.966679450231629	0.146391901830749	1.08744521530731	0.393760230993347	0.434276473241882	-0.256595871118469	-0.541656323511047	0.485891861913757	0.2926167204953	0.52176983743866	0.28555771848114	0.676575517065124	0.182858957861023	0.77168155631073	1.22170079953583	0.406242163549499	0.565093906469421	0.50699966367157	-0.394710111719055	0.864875365453796	0.42167812851532	0.0352175816403199	0.80814212851532	0.42167812851532	0.690543105034851	0.808458255507507	0.157159714624695	0.126864886874695
RAPGEF2-cg13096701-4-160188727	-0.17592925039093	0.369600254369812	0.887777088598328	-0.365226569604797	0.499662672765808	0.484168838354187	0.414725016515808	0.236970951818543	0.242261786474304	0.473252040014343	1.0948978868161	-0.148285687524719	1.21374733530243	0.166865579809265	0.234811956029968	0.440877050573425	0.642351580053406	-0.186517758508606	0.507015625646668	0.414348481603699	0.112477031835632	0.56289744894989	0.44004561289032	1.13381938406952	0.3917040720578	-0.174007838403626	1.20846105753143	0.707758032934265	0.167588603612976	0.363158400304871	-0.376162432031555	1.21172645334442	-0.435566340600891	0.400184552465515	0.35280063443573	0.244202544775085	1.15779683688934	-0.454318304651184	0.688011291418152	0.456333158178406	-0.0626494590090941	0.508008753149109	0.49253092929657	-0.110825718164367	0.79611118521698	1.17458933310516	-0.395781645776672	0.524752896398621	0.539852363134461	0.382072180944519	1.21214758566864	0.992925750158386	0.132518969274597	0.235463420873718	0.462423734350281	0.934774750036316	-0.154483007715149	-0.163795352075501	0.396852195531921	0.433901380956726	0.355380239538269	1.20761935648163	0.251569237524109	0.507561036108093	0.511615476903992	0.341056075353699	0.469479318578796	0.426256682592468	0.47961442551239	1.16504018271454	-0.0704215926760864	0.376925884496765	0.42167812851532	0.15555308164032	0.68780662851532	0.42167812851532	0.245695120128601	1.27152327060126	0.200165729718445	0.601978879968445
RAPGEFL1-cg25813864-17-38334176	0.0948237040768433	0.421287208837585	0.0859860430661011	0.480106384862976	0.473701627233582	0.51455979282196	0.443760970983582	0.901793906286316	0.522156740942078	0.431332994482117	0.280795841283875	0.573009266943054	0.440980289770203	0.293902534277039	0.272837910497742	0.542239005041199	0.868197534521179	0.489479195959167	0.388273580114441	0.413111436071472	0.527515986303406	0.409868403417664	-0.331768432641907	0.455911338537292	0.543272026525574	-0.133093883935852	0.423171011999207	0.424132987402039	-0.297582441919251	0.408392354772644	0.522972522436218	0.402631407812195	0.378228613866882	0.406474506933289	0.346471588903503	0.755670499242859	0.676050791357117	0.403081649816589	0.632517245885925	0.364368112646179	0.253823495458679	-0.0509582923831176	0.349753883764343	0.163273236303406	0.0102341396847535	0.372280287572937	-0.189134691308899	0.501144850866394	1.01925531760223	0.423582135412293	0.399090540136414	0.38363070462616	0.203154923742371	0.282888375341492	0.429801688818054	0.423065704504089	0.572365946752625	-0.146389397607727	0.504659149999695	0.502429335424499	0.407989194006042	0.402263310949402	1.12470119199188	0.677971990575867	0.302910431371765	0.562239029821472	0.39832227304657	0.428682637060242	0.439231379980164	0.426749137182312	-0.233531638208313	0.920076838964539	0.42167812851532	0.37933508164032	0.46402462851532	0.42167812851532	0.497396139175476	0.202117289648132	0.41685474876532	0.42608251301532
RASAL1-cg04227961-12-113541993	-0.360308358911438	0.390392145849304	0.86102098007782	0.482613321874695	0.3936425642453	0.642728729833679	0.4288019079953	0.167631843298035	0.208565677953796	0.467548931493835	0.388604778295593	0.528202203954773	0.382223226781921	0.467209471288757	0.33556884750946	0.437510942052917	0.519993471532898	-0.279634867029114	0.39228051712616	0.401015373083191	0.386760923315124	0.398184340429382	0.454656504369812	0.574753275549011	0.787306963537292	0.0859730530758666	0.400702949010925	0.543266924413757	0.145900495092468	0.985504291784363	0.410150459447937	0.407741344823913	0.419618550878601	0.531835443945007	0.429445525915222	0.499681436254578	0.619660728368835	0.432490586828308	0.588465182897644	0.500522049657898	0.455154432470398	0.369114644628601	0.375725820776062	0.687131173315124	0.828083076696472	0.368642224584656	-0.41582175429718	-0.257759212121887	0.885296254613953	0.426133072424011	0.385559477148132	0.393876641637878	0.383428860754089	0.60253431235321	0.405372625829773	0.429502641515808	0.455556883764343	0.175191539403992	0.402113087011413	-0.329126727563782	0.394859131017761	0.402924247961121	1.1006151290036	0.622642927587586	0.688907368383484	0.680961966833191	0.859039210058289	0.43230657407196	0.385623316991882	0.423098074194031	-0.177799701196594	0.261917775976257	0.42167812851532	0.52612408164032	0.31723562851532	0.42167812851532	0.210007478042664	0.44155162851532	0.404481087632507	0.451458304882507
RASAL1-cg23736843-12-113541915	-0.355955636011047	0.427278868749695	0.960295702978211	0.482644044775085	0.588900287145691	0.42132845273407	0.474858630895691	0.107006566198425	0.183988400854187	0.533023654394226	0.294622501195984	0.552500926855164	0.393697949682312	0.471188194189148	0.319124570409851	0.538804664953308	0.638226194433289	-0.192230144128723	0.39537924002655	0.406865095983582	0.527100646215515	0.414237063329773	0.486570227270203	0.565254998449402	0.617937686437683	-0.115080224023743	0.398399671911316	0.349455647314148	0.583228217992859	0.798299014684754	0.511697182348328	0.413800067724304	0.492795273778992	0.808781166845398	0.497846248815613	0.661302159154968	1.03366245126923	0.539742309728699	0.783209905798035	0.335738772558289	0.534267155370789	0.245941367528992	0.657278543676453	0.745379896215515	0.918368799596863	0.392946947485046	-0.30073303139679	-0.244842489221497	0.245214977514343	0.423502795324402	0.403446200048523	0.390496364538269	0.31732458365448	0.388474035253601	0.401828348730164	0.406468364416199	0.559300606664734	0.0844262623043822	0.510851809911804	-0.311499004663391	0.414965853918152	0.407663970861511	1.15121585190399	0.635206650487976	0.317361091283875	0.821402689733582	0.770804932958679	0.490025296972351	0.401342039892273	0.409261797094421	-0.0763389782962037	0.0574554988766479	0.42167812851532	0.55680208164032	0.28655762851532	0.42167812851532	0.274784978042664	0.48393312851532	0.362099587632507	0.632346496882507
RBM24-cg15753394-6-17282781	0.154868739843445	0.391449244604187	0.919818078832703	0.481786420629578	0.493779663000183	0.374976828588562	0.454316006750183	0.180214942052917	0.407403776708679	0.374270030248718	0.591729877050476	0.525803302709656	0.671122325536804	0.35367657004364	1.02319894626434	0.4384640408078	0.735901570287781	0.421905231725769	0.628683615881043	0.383750471838074	0.324297022070007	0.421621439184265	-0.336599396875305	0.578882374303894	0.404474062292175	0.47881115183075	1.21945104776581	0.54375102316864	0.514914593847351	0.885925390539246	0.46311755820282	0.399030443578796	0.413645649633484	0.38161654269989	0.422763624670105	0.35831753500946	1.24056482712372	0.236568685583191	-0.0343847183474731	0.600510148412781	0.436071531225281	0.546020743383484	0.507534919530945	-0.150454727929992	0.224032175451355	0.374074323339539	0.113222344457703	0.536403886632996	0.478522353368835	0.387398171178894	0.629993575903015	0.960285740392761	0.129612959508972	0.379431411108093	0.389727724584656	0.439642740270691	-0.329014017480774	0.265078638158875	0.382460185766296	-0.212921628808899	0.351826229772644	0.400948346716003	0.454207227758484	0.627971026342468	0.761229467138367	0.0483270655880738	0.495767308813171	0.388338672826843	0.446538415746765	1.20355717294891	0.327826397558289	0.0399608747311401	0.42167812851532	0.30935408164032	0.53400562851532	0.42167812851532	0.835432978042663	0.39135412851532	0.454678587632507	0.282720453882507
RFX8-cg02878891-2-102090444	-0.298544147119446	0.436534357641296	0.288119191869812	-0.336852466333313	0.538674776037293	0.435645941625671	0.204959119787293	0.404214055090027	0.252737889745789	0.575655143285828	0.295074990087585	0.547666415746765	0.789304438573914	0.52572168308075	0.312482059301453	0.55159215384491	0.62140468332489	-0.319823655237122	0.417169728918152	0.421683584875183	0.517068135107117	0.424706552221374	0.500382716161804	0.437946487341003	0.410977175329285	0.776526264867859	0.441976160802918	0.15192413620575	-0.26073129311554	0.581756503576355	0.531440671239929	0.414673556615906	0.434105762670593	0.420232655737	0.540857737707214	0.22715464804657	1.32001394016083	0.5129997986203	0.887055394689636	-0.22113073855011	0.23145564426239	0.807897856420593	0.341379032568054	-0.0988146148928831	0.134222288488464	0.422489436376648	0.526767457494812	0.267035999670105	0.132448466405945	0.433414284216003	0.410635688940124	0.402902853429871	0.230135072546082	0.326153524145203	0.472084837621765	0.4129208533078	-0.239730904443665	0.766324751195984	0.513938298803406	0.28669348422821	0.460081342809753	0.412567459753113	1.13152634079559	0.178131139379578	0.741932580175476	0.362733178625183	0.425929421850281	0.523574785863953	0.418164528783875	0.409303285986023	0.486403510595398	0.91261398776825	0.42167812851532	0.27658558164032	0.56677412851532	0.42167812851532	0.332362151995789	0.518407302468445	0.691819761585632	-0.148248969164368
RGL3-cg11393479-19-11529564	0.488178038427429	0.431364543188171	0.146389377416687	0.522057719213562	0.540864961584168	0.424573127172546	0.485069305334167	0.272453240636902	0.502411075292664	-0.150287671167297	0.30375017563446	0.31475560129364	0.402437624120789	0.513268868627625	1.06171624484833	0.00526033939178466	0.0639798688717652	0.435049530309753	0.397579914465027	0.416102770422058	0.500163320653992	0.41294473776825	0.518278901708679	0.479047672887878	1.05015436087616	-0.128996549585266	0.408555346349793	0.651167321752624	0.504206892431336	0.41389368912323	-0.0252651432131957	0.424293742162781	0.182297948217468	1.22740084128387	0.483696923254089	0.260430833593445	0.412828125707703	0.524841984167175	0.0145605802365112	-0.235417553003235	0.218887829809265	-0.0581829580325318	0.803931218114929	0.701564570653992	0.0280764740353394	0.380921621923523	0.462012643041687	-0.20651681478302	0.44426465195282	0.421719469762878	0.527731874487	0.912395038976746	0.166749258092957	0.721573709692078	0.41820002316864	0.412921038854675	0.167606281103211	-0.136640063257141	0.493445484350281	0.521464669775085	0.417484528356628	0.411708645299988	0.279128526342468	0.422026324926453	0.716835765722351	0.514995364172058	0.405486607397156	0.475972971410828	0.782516714330749	0.432640471532898	0.569323696142273	0.0526281733151245	0.42167812851532	0.63289358164032	0.21046612851532	0.42167812851532	0.549820303128601	0.767938453601257	0.123827912718445	0.297853696968445
RGL3-cg22470309-19-11529252	0.461785271093445	0.377463775854187	0.891058610082703	0.490989951879578	0.508856194250183	0.351897359838562	0.457096538000183	0.555068473302918	0.461777307958679	0.188907561498718	0.259975408300476	0.477335833959656	0.478179856786804	0.48524710129364	1.02722447751434	0.4222985720578	0.225181101537781	0.482835762975769	0.442313147131043	0.708318003088074	0.415570553320007	0.362897970434265	0.484603134374695	0.305834905553894	1.12904259354218	-0.21016831691925	0.403005579015808	0.74744155441864	0.517221125097351	0.448555921789246	0.14776908945282	0.934191974828796	0.326027180883484	1.19850807394989	0.449882155920105	0.95284406625946	0.360921358373718	0.426567216833191	-0.0610471870974731	-0.322567320337219	0.312804062475281	-0.152914725366516	0.661866450780945	0.701213803320007	-0.0480532932986451	0.291114854589539	0.410445875707703	0.148336417882996	0.248928884618835	0.333775702428894	0.926020107153015	1.07147527164276	0.116873490758972	0.694574942358093	0.372832255834656	0.356443271520691	0.325812513769226	-0.228139830591125	0.419188717016296	0.512756902441101	0.338042761022644	0.341762877966003	0.177522759008484	0.622029557592468	0.295189998388367	0.759056596838074	0.320299840063171	0.439180204076843	0.961382946996765	0.382505704198914	0.535788928808289	-0.04078459401886	0.42167812851532	0.64184658164032	0.20151312851532	0.42167812851532	0.413115078628601	0.516318229101257	-0.144290311781555	0.434558921468445
RGL3-cg25563233-19-11529396	0.556488147802429	0.436767652563171	0.998170486791687	0.582749828588562	0.629899070959167	0.428536236547546	0.545532414709167	0.251482350011902	0.539402184667664	-0.324254561792297	0.30866028500946	0.42167371066864	0.406970733495789	0.551900978002624	1.17083735422333	-0.137882551233215	0.0646619782467652	0.521189639684753	0.401624023840027	0.420458879797058	0.543953430028992	0.41815084714325	0.540012011083679	0.430231782262878	1.18056847025116	-0.123605440210266	0.417230455724793	0.816345431127625	0.599950001806335	0.41287879849823	-0.262413033838196	0.421838851537781	0.558220057592468	1.26959495065887	0.551926032629089	0.235992942968445	0.414127235082703	0.554819093542175	0.0158936896115112	-0.231424443628235	0.290614939184265	-0.0581508486575317	0.763806327489929	0.651652680028992	0.0255595834103394	0.383389731298523	0.542754752416687	-0.14453070540802	0.20907376132782	0.422951579137878	0.437987983861999	1.03648314835175	0.170046367467957	0.849833819067078	0.41434513254364	0.415177148229675	-0.34486360952179	-0.131322953882141	0.544065593725281	0.651948779150085	0.419272637731628	0.414180754674988	0.277394635717468	0.727814434301453	0.377891875097351	0.627354473547058	0.404761716772156	0.546455080785828	0.94693482370575	0.413006580907898	0.621974805517273	0.0547232826901244	0.42167812851532	0.65736758164032	0.18599212851532	0.42167812851532	0.404316463128601	0.609955613601257	-0.0192759272815552	0.443357536968445
RGL3;CCDC151-cg09263118-19-11531294	0.482938638036804	0.424476142797546	0.070111977026062	0.244154318822937	-0.0302164388064576	0.417493726781921	0.469520904943542	0.115916840246277	0.485426674902039	0.475573928442078	0.300828775243835	0.581977200903015	0.561451223730164	-0.111517531763	0.281692844457703	0.47200693900116	0.88912346848114	0.477238129919128	0.481399514074402	0.408673370031433	-0.277495079736633	0.399751337377625	0.474063501318054	0.427242272497253	0.383105960485535	-0.156699949975891	0.880612945959167	0.204417921362	0.52267749204071	1.1482122887326	-0.0468795436038207	0.410334341772156	0.0988255478268432	0.36310044089325	0.220876522863464	0.82093143320282	1.05128272531708	-0.0988184162234499	0.312783179845886	0.60703304660614	-0.45299357058136	-0.0681373584231568	0.347000817724304	0.157400170263367	0.0325900736447143	0.340085221532898	0.427241242651062	0.558680784826355	0.364243251562195	0.393319069372253	0.979152474096374	0.483727638586121	1.00528185770233	0.811304309301453	0.419440622778015	0.44560763846405	0.413819880712585	-0.0988144636477662	0.442102083959656	-0.32754973061554	0.386880127966003	0.475670244909363	0.502912125951843	0.657213924535828	0.325302365331726	0.818933963781433	0.411748207006531	0.450359571020203	0.441937313940125	0.442553071142273	0.442027295751648	0.844679772924499	0.42167812851532	0.18962508164032	0.65373462851532	0.42167812851532	1.01876497804266	0.31822112851532	0.527811587632507	-0.300862412117492
