	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
RGS12-cg18352616-4-3374830	-0.443378369775696	0.342878134985046	0.00935396921356213	-0.434149688989563	-0.242856446618957	0.345658718969421	0.406669897131042	0.676866832433777	0.431615667089539	0.305093920629578	0.767767767431335	0.465283193090515	0.992835215917664	-0.422339539575501	0.183495836645203	0.36566793118866	0.66264146066864	-0.430260877893371	0.971390506261902	0.756961362218933	-0.513535087549133	1.01150432956512	-0.424307506494446	0.544760264684753	1.14779995267303	0.646414042211609	1.02556293814667	0.4364849135495	0.44482948422821	1.18078528092011	0.328037448583679	1.19724933395966	-0.509663459985657	1.08790543308075	0.327130515050964	0.91801042539032	1.22918871750458	-0.49142542403595	0.718429172033386	0.26399703879364	-0.48548457839386	0.514604633764343	0.252103809911804	0.650477162450867	-0.0730619341677858	0.718473213720398	0.320924234838562	0.361915777013855	0.100338243749695	0.568434061559753	0.362900466283874	0.335337630773621	0.887831849889832	1.06523730148895	0.550990614965515	0.31545463065155	0.408869872900085	0.628383528539734	-0.489950923852844	-0.39597673842804	0.330791120153503	0.789417237096863	0.999881118139343	0.387908916723328	0.684578357519226	0.740479955968933	1.03764119919403	0.395837563207703	0.331432306127624	1.08657506332977	0.364746287939148	0.639642765112	0.42167812851532	0.32501958164032	0.51834012851532	0.42167812851532	0.366457605034851	0.933765755507507	0.481245214624695	0.307544902874695
RGS20-cg12070159-8-54789325	0.539835217992859	0.428756722753601	0.0979095569821168	-0.184496101221008	0.425604141149597	0.522103306737976	0.479540484899597	0.135525420202332	0.509450254858093	0.507450508398132	0.54034035519989	0.54074378085907	0.433539803686218	0.414354048193054	0.295325424413757	0.504456518957214	0.679210048437195	-0.082053290124817	0.521190094030457	0.424297949987488	0.506547500219421	0.441326917333679	0.493644081274109	0.380683852453308	0.400664540441589	0.737034629980164	0.411084525915222	0.220517501318054	-0.134316928003235	0.40440286868866	0.520681036352234	0.41009392172821	0.418580127782898	0.407360020849304	0.518064102819519	0.297613013158874	0.874807305273132	0.519051163732605	0.0791397598019409	-0.0679823734378053	0.340204009374695	0.051674221532898	0.337836397680359	0.454311750219421	0.022112653600769	0.386813801488953	0.428092822607117	0.45908036478241	0.0833798315182496	0.413322649328308	0.525491054052429	0.469007218542175	0.922835437658386	0.263288889257507	0.58251020273407	0.410138218420105	0.40683746066864	0.572307116308289	0.14209566391571	-0.219458150659485	0.423791707922058	0.482819824865417	0.273005705907898	0.381242504491882	0.420883945287781	0.505770543737488	0.400300786962585	0.496636150976257	0.434823893896179	0.413879651098328	0.460461875707703	0.0832963528805541	0.42167812851532	0.27754108164032	0.56581862851532	0.42167812851532	0.240872424136414	0.45281657460907	0.628397033726257	0.393187321976257
RHBDF2-cg25826360-17-74496953	0.151720183691101	0.384500688451843	0.808274522680359	0.486322864477234	0.481618106847839	0.381521272436218	0.337020450597839	0.453315385900574	0.449392220556335	0.509145474096375	0.238707320898132	0.451267746557312	0.69297376938446	0.422073013891296	0.217664390112	0.460322484655457	0.763231014135437	0.412700675573425	0.414382059728699	0.42140491568573	0.159757465917664	0.423587883031921	-0.185061953027649	0.69163281815155	0.414741506139832	-0.174493404321594	0.378342491613464	0.334828467016296	0.484694037695007	0.949115834386902	-0.415354997949524	0.361594887426453	0.40500909348114	0.381186986547546	0.275072068517761	0.281688978857117	1.20655327097137	-0.387667870569153	0.737177725500183	0.613616592260437	0.279520975072937	0.74966118723114	0.851115363378601	0.688514715917664	0.178153619299011	1.19024376718719	0.309904788305359	0.263257330480652	0.0405567972164918	0.37907061502655	0.368130019750671	0.630087184240418	0.606448403356628	0.55833885495575	0.585819168432312	0.404772184118347	0.426116426366882	-0.193057917993469	0.449021629613953	0.428753815038757	0.3712836736203	0.41823179056366	0.23500167160614	0.434145470190125	0.683253910986023	0.52586950943573	0.351235752660828	0.4479751166745	0.426871859594421	0.45197061679657	0.382838841405945	0.538165318578796	0.42167812851532	0.39541108164032	0.44794862851532	0.42167812851532	0.317933978042664	0.35776712851532	0.488265587632507	0.508359068882507
RHCG-cg06100807-15-90030016	0.499499098486023	0.416003603246765	0.0774814374752808	0.488319779272156	0.580664021642761	0.40584318723114	0.385565365392761	0.0973013006954957	0.448164135351257	0.495750388891296	0.879649235693054	0.514625661352234	0.389177684179382	0.426047928686218	0.966846304906921	0.486024399450378	0.628769928930359	0.465050590368347	0.706342974523621	1.11812583048065	0.131037380712585	0.401257797826843	0.442804961767273	0.349532732946472	0.390265420934753	0.667471510473328	0.389289406408386	0.144937381811218	0.508550952489929	1.27928174918182	0.496682916845398	0.403635802221375	0.518203008276062	0.389291901342468	0.450167983312683	0.924848893652039	0.391920185766296	0.212717044225769	0.593629640295105	0.587724507055359	0.0594048898678589	0.815737102026062	0.755345278173523	0.701093630712585	-0.000239465906066882	0.858170681982117	0.463224703100281	0.394283245275574	0.790143712011414	0.412886529821472	0.405761934545593	0.370546099035339	0.41380131815155	1.15121876975067	0.394043083227234	0.391960098913269	0.495791341161804	0.242922996801453	0.392942544408874	-0.326704270166321	0.403040588415222	1.05967370535858	1.07998858640106	0.399529384985046	0.412808825780945	0.781222424230652	0.38717666745575	0.406015031469421	0.393467774389343	0.387301531591492	-0.301028243799133	0.865500233373718	0.42167812851532	0.55384058164032	0.28951912851532	0.42167812851532	0.459865310628601	0.636313461101257	0.0115109202184449	0.387808689468445
RIMBP2-cg26491818-12-130961949	-0.355680388818665	0.426382115942078	0.419083950170593	-0.243454708032532	0.445036534338074	0.811165699926453	0.364676878088074	0.207324813390808	0.39517964804657	0.241573901586609	0.653415748388367	0.508125174047547	1.15261719687469	-0.303728558618469	0.919648817602234	0.387606912145691	0.808102441625671	0.42381310306366	0.478721487218933	0.330314343175964	-0.447981106592102	1.06467831052216	0.370653474462586	0.869950245641785	0.542596933630066	0.21197802316864	0.426734919103699	0.407461894506531	0.421637465185242	1.16640526187714	-0.52144057045929	0.457071314916687	-0.510846479028626	0.295609414037781	-0.343533503992004	0.114479406347351	0.231505698461609	-0.398777443078919	0.687586152990417	0.532308019750671	-0.567352597436829	0.693213614721375	0.538812790868835	0.663769143407898	0.774398046789246	0.328779194677429	-0.562784784204407	0.493868757970886	-0.0156077752932738	0.374454042516785	0.423472447240906	0.890682611730652	0.0257528308468628	1.03338328244598	0.388980595922546	1.04795261160858	0.398022853857117	0.169167509496765	-0.019828942895813	-0.473279757471008	0.306382101110535	1.03179221805389	1.02031009909637	0.693944897680359	0.793650338476257	0.363700936925964	0.786171180151062	0.365119544164734	0.890232287084656	0.579755044286804	0.475376268896179	-0.101166253930969	0.42167812851532	0.18886558164032	0.65449412851532	0.42167812851532	0.392074605034851	0.645561755507507	0.455628214624695	0.375010207874695
RIMKLA-cg14899716-1-42846987	0.358454618993835	0.437226123754578	0.0717729579830934	0.479377299779968	-0.351494457849426	0.858491707738953	0.481401885900574	0.277483821203308	0.46363765585907	0.383682909399109	0.822606756200867	0.533192181860046	1.15328520468719	0.197233449194031	1.08002782541473	0.457798919958191	0.451479449438171	0.11652811087616	0.375056495031433	0.396387350988464	0.130998901220398	0.640301318334656	-0.0703815177249144	0.405328253454285	0.374205941442566	0.49734303098114	1.2386479269162	0.471551902319031	-0.302698527002258	0.396692269689636	-0.375157562646789	0.406248322729187	0.425223528783875	0.380370421850281	0.408916503820496	0.176152414159851	0.365923706274109	0.372218564733582	0.599993160802918	-0.0199019724368287	-0.214054589624329	0.783432622533875	0.299257798681336	0.690539151220398	0.316721054601746	1.19536220248993	0.446256223608093	0.462679765783386	0.685695232519226	0.411884050329285	0.381365455053406	0.420568619543152	0.431810838659363	0.298093290258484	1.16397860373505	0.369143619421082	0.425718861669617	0.397778517309265	0.446529064916687	-0.130271749658508	1.21638210892303	0.379992225866394	0.247366106908875	0.460802905492859	0.603881346288757	0.784733944738464	0.453083187963562	0.421265551977234	0.441731294897156	0.438221052099304	0.502190276708679	0.302766753881531	0.42167812851532	0.55491958164032	0.28844012851532	0.42167812851532	0.196345478042664	0.34579362851532	0.500239087632507	0.553178026882507
RIPK4-cg03079733-21-43183466	0.476045958593445	0.416787463354187	0.830735297582702	0.421992639379578	0.526897881750183	0.384999047338562	0.359781225500183	0.215361160802917	0.477225995458679	0.458365248998718	0.994883095800476	0.417671521459656	0.407192544286804	0.47683978879364	0.714800165014343	0.4126792595578	0.0749627890377808	0.461362450475769	0.390926834631042	0.432325690588074	0.409642240820007	0.511201657934265	0.474053821874695	0.350800593053894	0.363363281042175	0.65994137058075	0.362316266515808	0.13609224191864	0.509585812597351	1.26440760928925	0.46962177695282	0.420636662328796	0.439426868383484	0.48817676144989	0.448563843420105	0.18571275375946	0.356774045873718	0.412120904333191	0.154894500402527	0.152268367162781	-0.129175250024719	0.457768962133484	0.515675138280945	0.196133490820007	0.846718394201355	0.815814542089538	0.446327563207703	0.557116105382996	0.0724735721188355	0.445351389928894	0.390622794653015	0.385467959142761	0.145860178258972	0.264072629858093	0.371182943334656	0.565332959020691	-0.355787798730774	0.104340856908874	0.436923404516296	-0.278958410058899	1.03251744852264	0.382613565466003	0.391512446508484	0.447967245092468	0.947241685888367	-0.0384787156619262	0.501387527563171	0.462123891576843	1.05077563449677	0.404730391698914	0.535482616308289	0.05606309348114	0.42167812851532	0.52670858164032	0.31665112851532	0.42167812851532	0.542326423175476	0.295350573648132	0.43529703276532	0.40764022901532
RIPK4-cg17879722-21-43181729	0.468660805395203	0.518787310155945	0.963288144384461	0.421778486181335	0.313646728551941	0.43151089414032	0.454613072301941	0.338707007604675	0.451196842260437	0.419933095800476	0.299579942602234	0.453169368261414	1.10727239108856	0.433331635595398	0.922525011816101	0.526187106359558	0.264374635839539	0.338178297277527	0.4217456814328	0.421487537389832	0.419605087621765	0.409936504736023	0.418840668676453	0.385254439855652	0.418875127843933	0.719211217382507	0.407977113317566	0.145706088720398	0.303855659399109	0.452191456091003	0.358606623754578	0.424283509130554	0.398699715185242	0.670035608251648	0.470918690221863	0.217080600561218	0.406672892675476	0.421043751134949	0.186168347204285	0.617992213964539	0.245352596777039	0.205310808935242	0.718341985082703	-0.0226566623782349	0.860189241003113	0.542624388891296	0.49262341000946	0.482733952184753	0.273324418920593	0.429082236730652	1.12939464145477	0.399410805944519	0.22098602506073	0.781176476659851	0.411648790136414	0.874742805822449	-0.298318951929016	0.0342857037106323	0.457585251318054	-0.292716563257141	0.537601295324402	1.09716441226776	0.449300293310242	0.293743091894226	0.351476532690124	0.0120551311398316	0.414359374364929	0.471387738378601	0.445524481298523	1.10752223850067	0.540052463110046	0.0894729402828979	0.42167812851532	0.54695108164032	0.29640862851532	0.42167812851532	0.330295711675476	0.526285862148132	0.48285632126532	0.36008094051532
RNF135-cg01347228-17-29297391	0.35394706625946	0.376470571020203	0.867723405248718	-0.442563252954407	0.459513989416199	0.356897155004578	-0.428877666833801	0.198348268468933	-0.465403896875305	-0.402337643335266	0.300169203466492	0.472550629125671	1.16122365195282	-0.410367103540344	0.997623272680359	-0.278313632776184	0.157523896703796	0.429822558141785	0.396060942297058	1.11560179825409	-0.502960651513977	0.429975765600281	-0.37428807045929	1.09096570071991	1.15754738870819	0.633261478246765	1.18851137418182	0.718725349584656	0.460950920263367	0.784921716955261	0.266391884618835	1.20133276999481	0.374986976049499	1.14350786911591	-0.360961048913879	0.117233861425476	0.309017153539734	-0.489074988000793	0.657122608068542	0.557492474828796	0.382728857641296	-0.1594529302005	0.71355724594696	0.653116598486023	0.77935650186737	1.14432864975555	0.376515670873718	-0.320535786950989	0.0171396797848511	0.40575549759491	1.17880090231903	0.422444066808777	0.119251285924988	0.850236737524109	1.09514905100067	0.398006066686706	0.419143308935242	0.50287396457489	-0.171749487817688	-0.338929302392883	0.91649055618866	1.14319467313202	1.0516255541745	0.538983352758484	0.968519793554382	-0.0841316079959106	1.12033763522919	0.0532199992428589	0.352417742162781	1.16513149936493	-0.349690276025696	0.706407201147156	0.42167812851532	0.30158558164032	0.54177412851532	0.42167812851532	0.416183194675476	0.437240345148132	0.41681880426532	0.42611845751532
RNF144A-cg08182975-2-7164527	-0.232067013574524	0.339177491186218	-0.039379674585266	-0.341418332788391	-0.416778090417786	1.20105507517059	-0.437967746667786	0.884853188634949	0.40249102329071	-0.276728723169251	1.06982012363251	0.543287549291687	1.15963157211884	-0.438830183374329	1.04760219284637	0.398100287389832	0.798703816869812	0.4355964783078	0.393622862463074	0.359678718420105	-0.201529731347962	0.396843685766296	-0.179375150293274	1.10796562088593	1.17702430887421	0.641943398412781	1.18600329434784	0.913023269750671	0.462650840429382	1.14345963712128	-0.437296195215149	0.400170690160828	-0.593163103784485	1.18245578928192	-0.408956128747864	0.988740781591492	1.17700907370575	0.375243932165222	0.158117528234558	-0.383707605005188	0.381914777807312	-0.228168010034485	0.613006166112976	0.671590518652039	0.739918422033386	0.23115656992157	-0.473462408960266	0.515203133215027	-0.0534294000491333	1.00220041776093	1.18122982248505	1.04538598697479	0.941429206091003	1.04301765769012	1.10816197116669	0.991370986852722	0.405368229101257	0.229670884740906	-0.233197567651672	-0.481043382226868	1.18776147635468	1.18631659329803	0.155723474340515	0.703986272924499	0.216425713720398	0.776060312170105	1.1826935553952	0.275674919408875	1.1685786623288	0.287139419530945	-0.37630935585968	0.823891121313171	0.42167812851532	0.19306958164032	0.65029012851532	0.42167812851532	0.869097434675476	0.390326585148132	0.42926604426532	0.41367121751532
RNF207-cg03716999-1-6265802	0.379252040136414	0.440370544897156	0.449168379125671	0.444463720922546	0.461678963293152	0.430397128881531	0.381659307043152	0.137574242345886	0.306473077001648	0.225850330541687	0.303486177343445	0.399318603002625	0.440440625829773	0.352961870336609	0.298012246557312	-0.190465658899231	0.527725870580749	0.351256532018738	0.447250916174011	0.426801772131043	0.505164322362976	0.436596739477234	0.372388903417664	0.442287674596863	0.417088362585144	-0.117086547876282	0.417001348058777	0.203081323461609	0.38738089414032	0.422687690832214	0.385145858495789	0.424341743871765	0.499960949926453	0.419749842992859	0.386288924963074	0.766313835302429	0.417629127416687	0.38574298587616	0.751058581945496	0.0910264487057494	0.482495831518249	0.706770043676453	0.420110219823914	-0.0867874276370239	0.811055475744324	0.919179623632507	0.449038644750671	0.392034186925964	0.964357653661804	0.430518471471863	0.417829876195984	0.50456604068573	0.230444259801941	1.11873471140106	0.461416024877625	0.44147704056366	0.460115282812195	0.575161938451843	0.422101486059265	0.57936967148407	0.428470530065613	0.422244647008972	0.287992528051453	0.351698326635437	0.326176767431336	0.337781365881043	0.69773260910614	0.424088973119812	0.428103716039734	0.422503473241882	-0.108920302148743	0.0761761750241088	0.42167812851532	0.46602558164032	0.37733412851532	0.42167812851532	0.332099978042664	0.44734112851532	0.398691587632507	0.556000132882507
RNF207-cg12911256-1-6265879	0.506263183691101	0.439949688451843	0.102915522680359	0.563763864477234	-0.252381893152161	0.436750272436218	0.474842450597839	0.131273385900574	0.435404220556335	0.275034474096375	0.295981320898132	0.418238746557312	0.41924076938446	0.508372013891296	0.291350390111999	-0.158597515344543	0.454625014135437	0.266301675573425	0.417515059728699	0.42209891568573	0.514426465917664	0.422893883031921	0.488654046972351	0.38797781815155	0.417503506139832	-0.124550404321594	0.429448491613464	0.171521467016296	0.488099037695007	0.413381834386902	0.491552002050476	0.424526887426453	0.53720309348114	0.418377986547546	0.465169068517761	0.238926978857117	0.421150270971375	0.502771129430847	0.863806725500183	0.621957592260437	0.529207975072937	0.0214171872311402	0.339769363378601	0.196868715917664	0.860137619299011	0.463858767187195	0.519474788305359	0.530084330480652	1.02982479721649	0.43154661502655	0.413637019750671	0.400762184240417	0.180744403356628	0.735604854955749	0.419800168432312	0.430320184118347	0.535983426366883	0.256949082006531	0.518917629613953	0.633642815038757	0.4307646736203	0.41203379056366	0.28865767160614	0.0664574701901245	0.371255910986023	0.0114245094357301	0.424590752660828	0.491404116674499	0.423391859594421	0.41050061679657	0.253316841405945	0.0657883185787964	0.42167812851532	0.61239258164032	0.23096712851532	0.42167812851532	0.390930971175476	0.563744121648132	0.42232958076532	0.42060768101532
RNF207-cg16094412-1-6266029	0.475044030737	0.442578535497742	0.926930369726257	0.489614711523132	0.577281953893738	0.433729119482117	0.416657297643738	0.116232232946472	0.380701067602234	0.393296321142273	0.300417167944031	0.464689593603211	0.412725616430359	0.399580860937195	0.280010237157898	-0.279484668298645	0.475071861181335	0.134590522619324	0.406154906774597	0.450005762731628	0.528062312963562	0.42146073007782	0.42280389401825	0.424032665197449	0.41741835318573	-0.115707557275696	0.415306338659363	0.148404314062195	0.488045884740906	0.4214346814328	0.456149849096375	0.428084734472351	0.544754940527039	0.419280833593445	0.46569191556366	0.548332825903015	0.418370118017273	0.467276976476746	0.827533572546082	-0.142542560693665	0.538538822118835	0.443530034277039	0.348329210424499	-0.083322437036438	0.86466046634491	0.393369614233093	0.484154635351257	0.46840117752655	1.00257464426239	0.428791462072449	0.41592086679657	0.450390031286316	0.197537250402527	1.09906270200165	0.42041401547821	0.421936031164246	0.508274273412781	0.640234929052429	0.459932476659851	0.599454662084656	0.427857520666199	0.419095637609558	0.287792518652039	0.243127317236023	0.324081758031921	0.0135573564816284	0.414695599706726	0.427938963720398	0.42110670664032	0.415305463842468	0.421305688451843	0.0671111656246947	0.42167812851532	0.59741358164032	0.24594612851532	0.42167812851532	0.173781978042664	0.37583112851532	0.470201587632507	0.506529398882507
RNF207-cg24870568-1-6265806	0.434158291112976	0.434692795873718	0.133045630102234	0.537068971899109	0.308624214269714	0.430388379858093	0.449669558019714	0.130026493322449	0.41476032797821	0.11118158151825	0.301407428320007	0.295668853979187	0.414596876806336	0.499325121313171	0.286409497533875	0.203686592077332	0.220391121557312	0.3992187829953	0.429856167150574	0.422659023107605	0.520602573339539	0.440036990453796	0.443091154394226	0.409494925573425	0.415442613561707	-0.122693296899719	0.421847599035339	0.200099574438171	0.428192145116882	0.414572941808777	0.531723109472351	0.417705994848328	0.535473200903015	0.413472093969421	0.491699175939636	0.276618086278992	0.40414337839325	0.472886236852722	0.772722832922058	0.522450699682312	0.535950082494812	0.762865294653015	0.337972470800476	-0.0790461766604614	0.855567726720886	0.76844387460907	0.520616895727234	0.427033437902527	1.00049390463837	0.430455722448425	0.420667127172546	0.664185291662293	0.219217510778503	1.07316896237763	0.417093275854187	0.491822291540222	0.533345533788757	0.577082189428406	0.497980737035828	0.619699922460632	0.425083781042175	0.417598897985535	0.282969779028015	0.0905285776119995	0.330336018407898	0.369593616857605	0.599140860082703	0.468798224096375	0.410475967016296	0.415010724218445	-0.0961450511721801	0.0827284260006714	0.42167812851532	0.47577758164032	0.36758212851532	0.42167812851532	0.336875478042664	0.40090262851532	0.445130087632507	0.590669714882507
RNF208-cg13825574-9-140117257	0.487888220556335	0.416358725317078	0.482785559545593	0.535886901342468	-0.186225856286926	0.410846309301453	0.455282487463074	0.592562422765808	0.43801825742157	0.430423510961609	0.282705357763367	0.511089783422546	0.391728806249695	0.470410050756531	0.921940426977234	0.469365521520691	0.589171051000671	0.52670371243866	0.398696096593933	0.635354952550964	0.504439502782898	0.402037919897156	0.386450083837585	0.386680855016785	0.443431543005066	-0.14638236745636	0.395640528478699	0.461060503881531	-0.0193109254397583	0.910630871252136	0.466992038915711	0.399293924291687	0.464928130346374	0.396787023412781	0.459052105382996	0.207480015722351	0.392022307836609	0.427574166296082	-0.00563923763458252	0.628938629125671	0.342225011938171	0.831245224096374	0.311587400243835	0.597474752782898	0.00562365616424559	0.371930804052429	0.508872825170593	0.522115367345886	0.966963834081726	0.398482651891785	0.391807056615906	0.367754221105652	0.435919440221863	0.253496891820984	0.426865205297546	0.405853220983582	0.514571463232117	-0.137537881128235	0.480742666479187	0.607018851903992	0.395887710485535	0.400223827428894	0.270779708471375	-0.0489374929446411	0.465121947851257	0.725780546300964	0.392226789526062	0.432339153539734	0.417966896459656	0.390629653661804	0.241786878271179	0.296914355444031	0.42167812851532	0.61001558164032	0.23334412851532	0.42167812851532	0.466522651995789	0.384246802468445	0.288256261585632	0.552685078835632
RNF213-cg12221087-17-78237432	-0.314234304346008	0.395977200414734	0.0912650346432496	-0.241610623559876	-0.32403938118927	1.03009778439911	0.17308296256073	0.0993378978634645	0.214007732519226	0.428553986059265	0.287369832861023	0.513858258520203	1.16796528134735	-0.187302474145813	0.26935390207489	0.457127996618347	0.527768526098328	0.458170187536316	1.02548157169159	1.08676342764862	-0.0553660221194457	0.391356394994812	0.361454558935242	1.08670533011444	0.393355018102722	-0.138483892358704	1.22450800357635	0.746929978979187	-0.310814450342102	1.06699334634979	0.415285514013367	0.404934399389343	-0.426378394555969	1.19829249851044	0.203032580480652	1.00809149082001	0.394471782934265	-0.336611358606262	0.211417237463074	0.596760104223328	0.225766487035828	-0.0181453008059692	0.323330875341492	0.629328227880554	0.781561131261902	1.15425827915009	-0.343571699731751	0.467549842443543	0.492119309179382	1.13748012698944	1.17916353171356	0.996954696203308	0.148912915319519	0.83647136691864	1.1405686803952	0.427848696081238	-0.368352061670227	-0.156851406030579	-0.0210248584231567	0.523094327001648	0.415513185583191	1.15189730252655	0.263867183569031	0.587637982153015	0.375315422948914	0.779908021398621	0.966727264623718	0.41068662863739	1.07477337155731	1.16584612875946	0.520483353368835	0.688029830541687	0.42167812851532	0.60464808164032	0.23871162851532	0.42167812851532	0.259640978042664	0.38469712851532	0.461335587632507	0.502134355882507
RNF220-cg05597624-1-44874524	0.0791111067868042	0.423943611547546	0.0849554457760621	0.308701787572937	-0.315513970056457	0.450308195531921	0.457972373693542	0.151234308996277	0.130978143652039	0.296057397192078	0.593956243993836	-0.0667273303469849	0.560662692480164	0.172774936987	0.969333313207703	0.48915340775116	0.10321193723114	-0.323853401330871	1.0116869828244	0.421650838781433	0.343327389013367	0.452685806127625	0.453049970068054	0.427001741247253	0.413550429235535	0.704981518774109	0.396828414709168	0.237783390112	0.512586960790711	0.428535757482605	0.346945925146179	1.24075081052216	0.451632016576843	0.40783090964325	0.429194991613464	0.23109590195282	1.24521619406708	0.42114305252655	0.0666546485958863	0.59831651535614	0.26763989816864	0.0690891103268433	0.942738286474304	-0.0901373609866332	0.0220665423947143	0.830195690282898	0.461688711401062	0.461707253576355	0.0912387203121948	0.484432538122254	1.20462194284637	0.409572107336121	0.414375326452332	0.311247778051453	0.456693091528015	0.43841710721405	-0.342686650537415	0.620508005102234	0.409084552709656	0.214036738134461	0.436320596716003	0.409028713659363	1.12864859470184	0.331016393285828	1.09492083408173	-0.00219856746856684	0.437212675756531	0.460516039770203	0.425150782690125	0.431801539892273	-0.261512235498352	0.0725812416744995	0.42167812851532	0.10915358164032	0.73420612851532	0.42167812851532	0.280564978042664	0.52502912851532	0.321003587632507	0.648360189882507
RNF39-cg08497487-6-30042188	-0.317339932031555	0.310932572729187	0.839134406957703	0.412145748754578	0.462546991125183	0.333890156713562	0.398533334875183	0.749338270177917	0.393373104833679	0.427695358373718	0.366351205175476	0.521342630834656	0.643637653661804	0.43533989816864	0.866797274389343	0.4032553689328	0.750237898412781	0.379389559850769	1.07013994400604	0.482738799963074	0.370632350195007	0.421774767309265	0.423849931249695	0.623918702428894	0.379950390417175	0.64511447995575	0.293845375890808	0.22787035129364	0.443545921972351	0.313124718664246	0.37361488632782	0.338781771703796	0.373724977758484	0.33916387082489	0.385607952795105	0.50893086313446	0.285426155248718	0.378545013708191	0.803572609777527	0.544056476537781	0.393538859350281	0.737257071508484	0.427475247655945	0.637523600195007	0.339672503576355	1.11824365146454	0.374778672582703	0.473638214757996	0.0770476814938354	0.426756499303894	0.312348904028015	0.618272068517761	0.0630732876339721	0.446326739233093	0.329140052709656	0.423534068395691	0.423220310644226	0.632982966283875	0.372826513891296	-0.316612300683899	0.338074557897644	0.827101674841003	1.02720755588348	-0.0364066455325318	0.667217795263367	0.775972393713074	0.521502636938171	0.373248000951843	0.369039743871765	0.310769501073914	0.443100725683289	0.75761720285614	0.42167812851532	0.41637858164032	0.42698112851532	0.42167812851532	0.0965039886364136	0.33794213910907	0.551396598226257	0.508061757476257
RNF39-cg11562284-6-30042960	-0.353064820825501	0.434120683935242	0.329314518163757	0.426793859960632	0.550791102331238	0.422757267919617	0.490886446081238	0.154222381383972	0.425477216039734	0.522369469579773	0.307148316381531	0.60484174204071	0.656485764867859	0.473282009374695	0.307500385595398	0.119658480138855	0.668870009618835	0.461874671056824	0.939476055212097	0.404388911169128	0.501380461401062	0.41511987851532	0.50187304245575	0.379346813634949	0.42107750162323	0.695911591161804	0.407744487096863	0.140202462499695	0.514824033178406	0.4127198298703	0.257390997533875	0.424070882909851	0.499878088964539	0.409844982030945	0.43957206400116	0.231327974340515	0.415452266454773	0.446743124914246	0.787571720983582	0.573160587743835	0.508906970556335	0.822769182714538	0.368733358862	0.677040711401062	0.0188866147824096	0.494699762670593	0.492623783788757	-0.17936867403595	0.64281579269989	0.417288610509949	0.42233201523407	0.406381179723816	0.157379398840027	0.285024850439148	0.41730716391571	0.409367179601746	0.486716421850281	0.716458077489929	0.462654625097351	-0.278362189477844	0.407729669103699	0.415727786047058	0.286376667089539	-0.0668995343264771	0.494323906469421	0.844107504919128	0.413740748144226	0.457610112157898	0.41452885507782	0.408264612279968	0.370748836889343	0.954228314062195	0.42167812851532	0.62434358164032	0.21901612851532	0.42167812851532	0.158840978042664	0.36352612851532	0.482506587632507	0.553425589882507
RNF39-cg12704854-6-30042919	-0.35331544545929	0.468048059301453	0.126849893529968	0.423210235326843	0.525960477697449	0.402341643285828	0.408995821447449	0.153118756750183	0.411053591405945	0.430708844945984	0.279614691747742	0.507913117406921	0.46630314023407	0.433719384740906	0.279606760961609	-0.260039144494934	0.648594384985046	0.370170046423035	0.942376430578308	0.445395286535339	0.440620836767273	0.437538253881531	0.44439141782196	0.40350718900116	0.453317876989441	0.0778289665280151	0.388998862463074	0.150443837865906	0.461510408544617	0.429637205236511	-0.00567662709991451	0.451393258276062	0.44287946433075	0.399553357397156	0.424028439367371	0.276508349706726	0.402927641820984	0.405879500280456	0.639576096349793	0.00452096311004624	0.373435345922546	0.49492455808075	0.36298373422821	0.643907086767273	0.0368669901486205	0.406450138036804	0.437144159154968	-0.272830298669739	0.653699168066101	0.46845798587616	0.465871390600281	0.426873555090027	0.192843774206238	0.281816225805359	0.437199539281921	0.420485554967957	0.457318797216492	0.60112745285614	0.424378000463562	-0.261197814111633	0.45861104446991	0.408107161413269	0.292821042455749	-0.0869381589602661	0.323850281835632	0.772086880285339	0.408262123510437	0.387466487524109	0.430490230444031	0.424507987646179	0.358432212255554	0.914385689428406	0.42167812851532	0.56748108164032	0.27587862851532	0.42167812851532	0.195268978042664	0.39399912851532	0.452033587632507	0.467640033882507
