	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
RNF39-cg12967914-6-30043106	-0.344040174341126	0.444446330419617	0.118656164648132	0.565098506445007	0.478889748815613	0.430946914403992	0.514639092565613	0.406335027868347	0.499375862524109	0.457464116064148	0.299941962865906	0.631932388525086	0.444713411352234	0.50399365585907	0.304336032079773	0.52143112662323	0.780632656103211	0.524351317541199	1.01318670169647	0.414352557653503	0.536279107885437	0.421233524999695	0.552560688940125	0.378990460119324	0.416110148107605	0.685359237646179	0.415865133581238	0.14371610898407	0.599231679662781	0.418816476354675	-0.347409355981751	0.425431529394226	0.547951735448914	0.42285562851532	0.521031710485535	0.22521962082489	0.415169912939148	0.523676771398621	0.878860367467957	0.29074223422821	0.545384617040711	0.542005829198914	0.340500005346375	0.739350357885437	0.0371402612667847	0.400997409154968	0.539420430273132	-0.210143027551575	0.828743439184265	0.421980256994324	0.409713661718445	0.414551826208191	0.172980045324402	0.283994496923523	0.414600810400085	0.420987826086121	0.467634068334656	0.781825723974304	0.522534271581726	-0.292169542993469	0.421533315588074	0.416161432531433	0.289714313573914	-0.051574887842102	0.396488552953796	0.850724151403504	0.414489394628601	0.496128758642273	0.424137501562195	0.413993258764343	0.0905644833737182	0.98094596054657	0.42167812851532	0.62700858164032	0.21635112851532	0.42167812851532	0.123075478042664	0.32501262851532	0.521020087632507	0.555913558882507
RNF39-cg16370556-6-30042636	-0.335823460351868	0.407777044408875	0.23608587863739	0.475492220434265	0.443873462804871	0.42077062839325	0.452489806554871	0.483341741857605	0.432806576513367	0.496264830053406	0.292362676855164	0.557471102514343	0.557318125341492	0.481735369848328	0.509797746069031	0.417218840612488	0.752280370092468	0.455724031530457	1.14216941568573	0.461715271642761	0.406334821874695	0.414568238988953	0.455594402929382	0.427870174108582	0.401880862096863	0.670376951635437	0.418819847570496	0.143781822973328	0.481683393652039	0.414433190343933	0.373157358007507	0.408875243383484	0.421066449438171	0.404042342504578	0.460054424474792	0.330832334814148	0.403292626928406	0.418126485387878	0.810435081457214	0.220338948217468	0.347228331029968	0.769228543188171	0.386015719335632	0.585454071874695	0.0282109752560424	0.497236123144226	0.42424614426239	-0.149942313562317	0.639643153173523	0.406029970983582	0.400663375707703	0.507792540197449	0.15437975931366	0.313995210912781	0.403426524389343	0.456931540075378	0.463279782323914	0.457914437963562	0.392227985570984	-0.231617829004211	0.409614029577332	0.421907146520691	0.920494027563171	-0.0400171738528443	0.572891266943054	0.814752865392761	0.472432108617859	0.427441472631531	0.418806215551453	0.396709972753601	0.271394197362976	0.766290674535828	0.42167812851532	0.57744908164032	0.26591062851532	0.42167812851532	0.128362454636414	0.36183360510907	0.497813064226257	0.484170291476257
RNF39-cg16908633-6-30042272	-0.352276896631165	0.323015608129578	0.773275442358093	0.386402784154968	0.447644026525574	0.359633192113953	0.409278370275574	0.810180305578308	0.37913414023407	0.417311393774109	0.379313240575867	0.515372666235046	0.848020689062195	0.440110933569031	1.06687630978973	0.424485404333191	0.736030933813171	0.38479659525116	1.10626797940643	0.393735835363464	0.374611385595398	0.431138802709656	0.444609966650085	0.988935737829285	0.396784425817566	0.65261651535614	0.341080411291199	0.391339386694031	0.483830957372742	0.299124754064636	0.40382492172821	0.331960807104187	0.399382013158875	0.317446906225281	0.415908988195496	0.927301898534851	0.292726190649109	0.390663049108582	0.811542645177918	0.562445511938171	0.402869894750671	0.726649106908875	0.443493283056335	0.647148635595398	-0.0855354610232545	1.11441668686493	0.392599707983093	0.464075250158386	0.00980471689422607	0.513872534704285	0.309727939428406	0.837664103918152	0.0962073230343628	0.688574774633484	0.332701088110046	0.463757103796082	0.410225346044617	0.647442001684265	0.385613549291687	0.321613734716492	0.317382593298035	0.564604710241394	0.819659591283874	-0.00745761013214108	1.03864283066376	0.774851429113464	0.686655672338562	0.342878036352234	0.474728779272156	0.336634536474304	0.431156761083679	0.848846238256531	0.42167812851532	0.40429258164032	0.43906712851532	0.42167812851532	0.110440126136414	0.35400927660907	0.538002735726257	0.491994619976257
RNF39-cg19006429-6-30043325	0.117418067968445	0.437825572729187	0.884492406957703	0.455222748754578	0.572496991125183	0.435237156713562	0.415160334875183	0.181313270177918	0.339358104833679	0.350502358373718	0.315943205175476	0.489641630834656	0.523368653661804	0.35248689816864	0.316190274389343	0.3736633689328	0.651309898412781	0.414635559850769	0.867974944006042	0.416605799963074	0.531164350195007	0.422581767309265	0.380029931249695	0.385713702428894	0.419236390417175	0.307709479955749	0.411805375890808	0.14964535129364	0.485870921972351	0.417647718664246	-0.16302711367218	0.427673771703796	0.542229977758484	0.42260087082489	0.408726952795105	0.23158686313446	0.418430155248718	0.437768013708191	0.809083609777527	0.577133476537781	0.509613859350281	0.625045071508484	0.386779247655945	0.610954600195007	0.492535503576355	0.834015651464538	0.478728672582703	0.276602214757996	0.640959681493835	0.431914499303894	0.421004904028015	0.557648068517761	0.175870287633972	0.596452739233093	0.417490052709656	0.422727068395691	0.487638310644226	0.670510966283875	0.444914513891296	-0.296031300683899	0.426432557897644	0.422289674841003	0.287196555883484	-0.0470246455325317	0.879816795263367	0.738512393713074	0.739709636938171	0.409133000951843	0.418038743871765	0.416802501073914	0.455863725683289	0.33318820285614	0.42167812851532	0.49111858164032	0.35224112851532	0.42167812851532	0.193372978042664	0.39265712851532	0.453375587632507	0.480428001882507
RNF39-cg22105332-6-30043293	0.066790180517273	0.435615685278015	0.165014519506531	0.518139861303406	0.581927103674011	0.43085726926239	0.473666447424011	0.336826382726746	0.418041217382507	0.444229470922546	0.300125317724304	0.559376743383484	0.450071766210632	0.461675010717468	0.277492386938171	0.487643481481628	0.697294010961609	0.452807672399597	0.627381056554871	0.414090912511902	0.541386462743836	0.418287879858093	0.481320043798523	0.373956814977722	0.414776502966003	0.451856592504578	0.410763488439636	0.147302463842468	0.561445034521179	0.414935831213074	-0.0158030011233519	0.421667884252625	0.549303090307312	0.419879983373718	0.454969065343933	0.222887975683289	0.412391267797546	0.488833126257019	0.831817722326355	-0.0716674109133912	0.531672971899109	0.840019184057312	0.375613360204773	0.424123712743835	0.655186616125183	0.727594764013367	0.515337785131531	0.193110327306824	0.749314794042664	0.423039611852722	0.411545016576843	0.451065181066589	0.1714934001828	0.375339851781921	0.414410165258484	0.418800180944519	0.551492423193054	0.736894078832703	0.502283626440124	-0.299688188135071	0.422098670446472	0.416980787389832	0.282375668432312	-0.0506205329837036	0.932086907812195	0.752980506261902	0.417444749487	0.456358113500671	0.417306856420593	0.410843613622742	0.170639838232117	0.302535315404968	0.42167812851532	0.56639608164032	0.27696362851532	0.42167812851532	0.150871478042663	0.35406762851532	0.491965087632507	0.534392272882507
RNF39-cg23027574-6-30043194	-0.282448998071594	0.444153506689148	0.883056340917664	0.468262682714539	0.443928925085144	0.439476090673523	0.417549268835144	0.612930204137878	0.40614303879364	0.379686292333679	0.309370139135437	0.475166564794617	0.615901587621765	0.415982832128601	0.335937208349304	0.432142302892761	0.493770832372742	0.37055149381073	0.945437877966003	0.424202733923035	0.507098284154968	0.422853701269226	0.410604865209656	0.406323636388855	0.421025324377136	0.20445141391571	0.418113309850769	0.153507285253601	0.496554855932312	0.425424652624207	-0.169676179712219	0.427264705663757	0.533116911718445	0.423412804784851	0.420469886755066	0.229975797094421	0.419701089208679	0.442265947668152	0.780110543737488	0.182525410497742	0.289178793310242	0.643749005468445	0.353301181615906	0.654042534154968	0.064912437536316	1.1413425854245	0.463254606542664	0.0477361487179565	0.722416615453796	0.438168433263855	0.419150837987976	0.447821002477722	0.181080221593933	0.342180673193054	0.422018986669617	0.427108002355652	-0.216643755395813	0.514915900243835	0.444425447851257	-0.279887366723938	0.433442491857605	0.420218608800964	0.292011489843445	-0.0334167115725707	0.850873729223328	0.458104327673035	0.418678570898132	0.426292934911804	0.422422677831726	0.421189435033875	0.419207659643249	0.935695136816101	0.42167812851532	0.49938208164032	0.34397762851532	0.42167812851532	0.177997478042664	0.38195162851532	0.464081087632507	0.510247103882507
RNF39-cg23745282-6-30042814	-0.345309864648743	0.462935640112	0.899414474340515	0.27421381613739	0.487960058507996	0.438093224096375	0.403697402257996	0.21956133756073	0.380284172216492	0.398748425756531	0.301932272558289	0.525894698217468	0.772269721044617	0.442215965551453	0.291956341772156	0.433463436315613	0.520872965795593	0.408050627233581	0.944660011388855	0.425367867345886	0.46658241757782	0.427809834692078	0.449275998632507	0.387654769811707	0.423203457799988	0.035384547338562	0.416290443273621	0.149497418676453	0.318948989355163	0.427518786047058	-0.335169046289368	0.436600839086609	0.468131045141296	0.428907938207703	0.477038020177917	0.231895930517273	0.422947222631531	0.479177081091003	0.274161677160339	0.139986543920593	0.121662926733093	0.850975138891297	0.345854315038757	0.49941766757782	0.0224945709591675	0.409364718847351	0.403231739965515	-0.234458717859192	0.608774748876648	0.423598566686707	0.422478971410828	0.431793135900574	0.176160355016785	0.287578806615906	0.421852120092468	0.423897135778503	0.440443378027039	0.00288903366668691	0.440428581274109	-0.274557233301087	0.418236625280457	0.427271742223816	0.292655623266296	-0.0556025781497193	0.389774862646179	0.819378461095886	0.428522704320984	0.424846068334656	0.433297811254578	0.417248568456726	-0.247768206933899	0.811327270238952	0.42167812851532	0.56364958164032	0.27971012851532	0.42167812851532	0.227868942636414	0.42825909310907	0.566894552226257	0.417744803476257
RNF39-cg24016627-6-30043095	-0.344038931177063	0.444532573583679	0.112252407812195	0.56577874960907	-0.145920008020325	0.436586157568054	0.490287335729675	0.14067127103241	0.465256105688171	0.37802635922821	0.306714206029968	0.586300631689148	0.428096654516296	0.485340899023132	0.287535275243835	-0.217518630212708	0.470112899267273	0.401807560705261	1.05381594486053	0.421870800817566	0.554864351049499	0.425477768163757	0.511628932104187	0.382500703283386	0.421536391271667	-0.0463615191897583	0.4202083767453	0.154426352148132	0.556339922826843	0.425555719518738	-0.343318112817688	0.431973772558289	0.563582978612976	0.426309871679382	0.532554953649597	0.230745863988953	0.42522615610321	0.526936014562683	0.776284610632019	-0.201455522607727	0.439463860204773	0.399401072362976	0.344664248510437	0.0910476010494995	0.0333355044308472	0.397971652319031	0.533244673437195	-0.233563784387512	0.722196682348328	0.430836500158386	0.422121904882507	0.404715069372253	0.179430288488464	0.287723740087585	0.422888053564148	0.427318069250183	-0.267658688501282	0.619434967138367	0.533480514745789	-0.292474299829407	0.429610558752136	0.423063675695496	0.292401556737976	-0.0438036446780395	0.332155796117859	0.821786394567566	0.416624637792664	0.505430001806335	0.424936744726257	0.418665501928406	0.139752726537781	0.707089203710632	0.42167812851532	0.62872758164032	0.21463212851532	0.42167812851532	0.147494978042664	0.34903712851532	0.496995587632507	0.544779953882507
ROBO3-cg12398330-11-124734412	0.436911161352234	0.431327666112976	0.0745935003414917	0.202562842138367	0.530810084508972	0.529795250097351	0.447018428258972	0.336834363561707	0.421936198217468	0.468256451757507	0.361468298559265	0.206411724218445	0.416840747045593	0.418722991552429	0.300731367773132	0.431237462316589	0.11333099179657	0.445670653234558	0.459357037389832	0.463377893346863	0.428962443578796	0.409865860693054	0.463600024633484	0.398296795812683	0.431634483800964	0.694086573339538	0.860610469274597	0.243711444677429	0.44163201535614	0.374432812048035	0.170468979711609	0.427759865087585	0.412503071142273	1.15328996420868	0.468064046178894	0.205863956518249	0.377363248632507	0.45266210709198	-0.00950429683868403	-0.25245943007843	-0.40533504726593	-0.00757983510772703	0.388406341039734	-0.108703306421203	0.768652596960144	0.366681744848328	0.446505765966492	0.241984308141785	0.0782847748776245	0.388138592687683	0.403037997411804	0.44128616190155	0.339897381017761	0.789146832616882	0.482316146093445	0.48787316177948	-0.359518595971985	-0.112741940332336	0.385760607275085	0.49995379269989	0.601975651281433	0.415441768224793	0.623960649267273	0.0848654478512573	0.797639888647156	0.299729487096863	1.15135873032196	0.444870094335632	0.451764837255554	0.426959594457703	0.314647819067078	0.559149296239929	0.42167812851532	0.52916008164032	0.31419962851532	0.42167812851532	0.331958651995789	0.518810802468445	0.616861261585632	-0.139341161164368
RPP25-cg20719524-15-75251136	0.429502457006531	0.435935961767273	0.719729795995789	0.234913137792663	0.401321380163269	0.427411545751648	0.438943723913269	0.161228659216003	0.440293493871765	0.503444747411804	0.292957594213562	0.512729019872742	0.39682404269989	0.470981287206726	0.264235663427429	0.462990757970886	0.390721287450867	0.438924948888855	0.369368333044128	0.957110189001159	0.380163739233093	0.407375156347351	0.443216320287781	0.37838109146698	0.439796779455261	-0.103182131006165	0.917927764928894	0.412593740331726	0.517104311010437	0.468229107702332	0.326088275365906	0.419445160741882	-0.32950663320343	0.425262259862976	0.365589341833191	0.252597252172546	0.428855544286804	0.413553402746277	0.524910998815613	-0.227145134424133	0.342629248388367	0.23565046054657	0.788605636694031	0.683680989233093	0.153004892614441	0.883310040502624	0.408618061620789	0.481780603796082	0.505476070531921	0.40550588834198	0.492450293066101	0.379104457555847	0.232724676672058	0.899633128271179	0.394392441747742	0.432178457433777	-0.129750300317688	0.61715235532196	0.394612902929382	0.495010088354187	0.38248194693573	0.398813063879089	0.23841194492157	0.124842743505554	0.304038184301453	0.72355278275116	0.785691025976257	0.439589389989929	0.426570132909851	0.487044890111999	-0.112315885278626	0.879450591894226	0.42167812851532	0.53766608164032	0.30569362851532	0.42167812851532	0.355107516136414	0.40861666660907	0.557896125726257	0.437387229976257
RSPH9-cg06924241-6-43613395	0.506840794897156	0.450103299657898	0.984959133886414	-0.237635524316712	0.574596718053894	0.437872883642273	0.512303061803894	0.848637997106628	0.46373283176239	0.507164085302429	0.418820932104187	0.437322357763367	1.09184738059051	0.166153625097351	0.278373001318054	0.518223095861511	0.211775625341492	0.49059028677948	0.417866670934753	0.417857526891785	-0.421606922876282	0.424689494237976	0.457646658178406	0.389576429357605	0.427617117345886	0.0334852068844604	0.447503102819519	0.150450078222351	-0.143310351098938	0.417982445592957	0.481527613256531	0.434756498632507	0.386943704687195	0.421788597753601	0.477808679723816	1.07621259006317	0.450880882177429	0.177243740636902	0.815815336706238	0.658717203466492	-0.0661384137210082	-0.0469882015628051	0.329655974584656	-0.0988666728762817	0.0228992305050659	1.22552637839325	-0.409194600488586	0.335782941686707	0.226494408422546	0.425860226232605	0.414793630956726	0.414559795446472	0.236883014562683	0.287980466161804	0.431029779638367	0.425603795324402	-0.351390962427063	-0.0920063067874147	0.479029240820007	-0.264154573755188	0.431569284826355	0.423227401769714	1.14075728281219	0.310465081396179	1.05848552219208	0.859895120641785	0.404394363866882	0.443492727880554	0.440585470800476	0.418291228002625	-0.168502547388001	0.180350929784851	0.42167812851532	0.61651158164032	0.22684812851532	0.42167812851532	0.352855105034851	0.545308255507507	0.494847714624695	0.00706080287469479
RUNX2-cg09541256-6-45388522	0.403608841650085	0.400527346410828	0.905036180639343	0.457070522436218	-0.379670235193176	0.362642930395203	0.450208108556824	0.470833043859558	0.39585087851532	0.459795132055359	0.240756978857117	0.00818240451629643	0.366965427343445	0.451338671850281	0.986822048070984	0.461042142614441	0.397868672094421	0.47897833353241	0.363327717687683	0.460466573644714	0.415842123876648	0.794892540990906	0.286953704931336	0.490267476110535	0.396581164098816	0.69000725363739	0.393424149572449	0.0978891249752807	0.485205695653992	0.698130492345886	0.44426666000946	0.407912545385437	0.432944751440125	0.356490644506531	0.391581726476746	0.195079636816101	1.23841892893036	0.407852787389832	0.474388383459168	0.579330250219421	0.456333633031921	0.745367845190124	0.579922021337585	-0.101367626123352	-0.0273327227420044	0.323576425146179	0.418732446264343	0.119958988439636	0.082098455175476	0.414543272985535	0.464661677709656	0.423329842199402	0.644588061315613	0.278067512914734	0.366948826391296	0.443354842077332	0.109961084325867	0.128984739965515	0.379378287572937	0.474835472997742	0.818520331579285	0.624644448522644	1.02794532956512	0.586011128149109	0.977269568945007	-0.0294178326052856	0.803946410619812	0.410497774633484	0.502293517553406	0.375447274755554	-0.220441500635071	0.462466976537781	0.42167812851532	0.62210008164032	0.22125962851532	0.42167812851532	0.578018321628601	0.616928472101257	0.163922931218445	0.269655678468445
RUNX3-cg00035000-1-25255003	0.493052676855164	0.432836181615906	0.134964015844421	0.471541357641296	0.0930446000119018	0.429782765600281	0.237837943761902	0.177695879064636	0.451958713720398	0.531758967260437	0.566468814062195	0.461359239721374	0.422700262548523	0.489158507055359	0.269934883276062	-0.208111022180481	0.1038455072995	0.406841168737488	0.397711552892761	0.433929408849792	0.437285959081726	0.414458376195984	0.430049540136414	1.01081631131561	0.404226999303894	0.706315088842468	0.829725984777527	0.132865960180359	0.47803153085907	0.410628327550964	0.479432495214539	0.817791380590515	0.435727586645203	0.413280479711609	0.458492561681824	0.310873472021179	0.416815764135437	0.41754062259491	0.0222162186642456	-0.0695529145755006	0.463896468237	0.809019680395203	0.321093856542664	-0.104309790918274	0.793316112463074	0.425822260351257	0.444453281469421	0.332964823644714	0.0851752903805542	0.433570108190613	0.417793512914734	0.42628367740448	0.723721896520691	0.404404348119812	0.406358661596375	0.40553267728241	-0.273547080469055	0.599237575170593	0.455121122778015	-0.00771869179718021	0.419633166784363	0.407208283727722	0.522525164770203	0.504961963354187	0.421685404150085	-0.00382899740020748	0.86366524582489	0.459913609838562	0.445117352758484	0.421226109960632	0.393615334570007	0.0699628117428588	0.42167812851532	0.21409758164032	0.62926212851532	0.42167812851532	1.15558304513641	0.50720919560907	-0.0950473452737427	0.338794700976257
RXRA-cg14654324-9-137299436	0.462630228002625	0.375255732763367	0.0452165669918825	0.174011908788757	0.535876151159363	0.782045316747742	0.420237494909363	0.0569124302120974	0.427149264867859	0.186672518407898	0.245689365209656	0.493124790868836	0.354254813695984	0.42067105820282	0.715663434423523	-0.41957747103302	0.0214280584469605	-0.368979280115051	0.360161104040222	0.829327959997254	0.475620510229187	0.366162927343445	0.423558091283875	0.977340862463074	1.12347455045135	-0.178503360010071	0.363605535924988	0.74690551132782	0.481137082006531	0.356265878698425	-0.127670953638001	1.22370093173798	0.477050137792664	0.35802503085907	0.411896112829285	0.18136202316864	0.355321315282898	0.448218173742371	-0.0170892301882934	0.59043263657196	0.48772701938446	0.527762231542664	0.756492407690125	-0.141513239770813	-0.0372483363894653	0.336871811498718	0.194778832616882	0.211077374792175	0.940586841528015	0.867507659338074	1.14600506406219	0.927559228551941	0.133438447668152	1.12301289926727	0.368450212743835	0.358242228429871	0.492162470678406	-0.186762873681946	0.443813673925476	0.214261859350281	0.404491717931824	1.07949383487518	0.777319715917664	0.492800514501648	0.265254955297546	0.732729553747254	0.966420796972351	0.418290160986023	1.01301690390594	1.06492366110809	0.167383885717468	0.58700736289032	0.42167812851532	0.45185908164032	0.39150062851532	0.42167812851532	0.273904314675476	0.882761465148132	0.56118992426532	0.28174733751532
S100A11-cg16382778-1-152007215	0.2927216479245	0.404066152685242	0.0726109869137573	-0.0416756712893677	0.452957571081238	0.409937736669617	0.456872914831238	0.0863368501339721	0.439717684789734	-0.332180061670227	0.272228785131531	-0.215516789209289	0.409779233617859	0.447077478124695	0.704981854345398	-0.351389051111145	0.124129478368835	0.464745139806824	0.381259523962097	0.768740379919128	0.403644930151062	0.57189334726532	0.45058451120575	0.881973282384949	0.94717097037323	0.708411059911804	0.381845955846863	0.390180931249695	0.438179501928406	0.8869252986203	0.0519794662838746	1.17630635165985	0.393895557714539	1.15316845078094	0.42812653275116	1.04672944309051	0.394628735204773	0.157451593664246	0.294270189733582	0.497522056493835	0.480333439306335	-0.0333123485354614	0.324561827611999	0.495234180151062	0.77124508353241	0.364412231420593	-0.432183747461243	0.39323379471405	0.10129326144989	0.926704079259949	1.14575648398407	0.709971648473816	0.151282867590027	0.733503319189148	0.53785463266571	0.423134648351746	0.469093890600281	0.422280546239929	0.454351093847351	-0.295515720727844	0.422155137853699	1.12053425479706	0.344509135839539	0.172946934423523	0.742254375219421	0.184430973669128	1.07519021689423	0.462754580907898	0.40778732382782	0.404617081029968	0.527039305639343	0.270296782812195	0.42167812851532	0.45672008164032	0.38663962851532	0.42167812851532	0.407469104628601	0.586215255101257	-0.0642922857815552	0.440204895468445
SATB2-cg07855083-2-200320871	-0.371237901513977	0.412501603246765	0.923430437475281	-0.365112220727844	0.558934021642761	0.40720618723114	0.504840365392761	0.164363300695496	0.439067135351257	0.486250388891296	0.275409235693054	-0.236969338647766	0.386471684179382	0.429549928686218	0.252823304906921	0.496233399450378	0.463119928930359	0.466110590368347	0.379595974523621	0.393033830480652	0.519618380712585	0.399878797826843	0.510019961767273	1.00712973294647	0.391742420934753	0.491542510473327	0.405305406408386	0.733738381811218	-0.319698047510071	0.392575749181824	0.507081916845398	0.403215802221374	0.521410008276062	0.491854901342468	0.431210983312683	0.244140893652039	1.3301861857663	0.510238044225769	0.869256640295105	0.635374507055359	0.0780338898678589	-0.0782108979739379	0.305724278173523	0.668225630712586	0.000125534093933011	0.508049681982117	0.504538703100281	-0.270249754724426	0.615454712011414	0.859355529821472	0.394221934545593	0.382202099035339	0.14678931815155	0.820074769750671	0.396730083227234	0.393283098913269	-0.0798696588381959	-0.153966003198547	0.495039544408874	0.603052729833679	0.400535588415222	0.392399705358581	0.262981586401062	0.506652384985046	0.294318825780945	0.654659424230652	0.85831866745575	0.459396031469421	0.395930774389343	1.04376653159149	-0.302075243799133	0.961483233373718	0.42167812851532	0.56888908164032	0.27447062851532	0.42167812851532	0.198266978042664	0.39838512851532	0.447647587632507	0.587851580882507
SATB2-cg17204275-2-200321136	-0.361366432763977	0.422093071996765	0.908212906225281	-0.357575751977844	0.530840490392761	0.40897865598114	0.461721834142761	0.174306769445496	0.403385604101257	0.483144857641296	0.306300704443054	-0.171509869897766	0.462775152929382	0.389719397436218	0.421796773656921	0.466753868200378	0.398776397680359	0.481526059118347	0.408722443273621	0.426326299230652	0.409947849462585	0.407764266576843	0.447022430517273	0.977245201696472	0.394446889684753	0.460670979223328	0.433241875158386	0.717877850561218	-0.307298578760071	0.396000217931824	0.407711385595398	0.423001270971374	0.444799477026062	0.422385370092468	0.429521452062683	0.203929362402039	1.2632636545163	0.434334512975769	0.627305109045105	0.603954975805359	0.125953358617859	-0.067850429223938	0.324991746923523	0.675147099462585	0.00856600284393305	0.415825150732117	0.445434171850281	-0.258948285974426	0.646445180761414	0.896061998571472	0.416213403295593	0.412401567785339	0.14973378690155	0.817809238500671	0.400298551977234	0.434429567663269	-0.243786190088196	-0.142343534448547	0.420304013158875	0.512014198583679	0.404873057165222	0.428016174108582	0.289902055151062	0.334604853735046	0.387577294530945	0.618244892980652	0.45601113620575	0.449558500219421	0.425537243139343	1.16280100034149	-0.298695775049133	0.948573702123718	0.42167812851532	0.49318308164032	0.35017662851532	0.42167812851532	0.185577478042664	0.39159162851532	0.454441087632507	0.508245464882507
SATB2-cg21485895-2-200321016	-0.367207420434876	0.416495084325867	0.974586918554382	-0.358239739648743	0.576784502721863	0.411819668310242	0.513013846471863	0.128433781774597	0.449917616430359	0.505796869970398	0.284109716772156	-0.228131857568664	0.399184165258484	0.47509940976532	0.271064785986023	0.51959688052948	0.41985441000946	0.485156071447449	0.383418455602722	0.400428311559753	0.522740861791687	0.403728278905945	0.497896442846374	1.04046921402557	0.399684902013855	0.518691991552429	0.398395887487488	0.75580986289032	-0.313215566430969	0.404485230260925	0.4882533979245	0.403844283300476	0.532605489355164	0.45126938242157	0.458444464391785	0.22502337473114	0.568458666845398	0.526064525304871	0.817179121374207	0.57139298813446	0.14882037094696	-0.0671314168948364	0.318989759252625	0.746987111791687	0.0102290151730348	0.441134163061218	0.522869184179382	-0.268315273645325	0.531199193090515	0.503447010900574	0.406113415624695	0.382070580114441	0.152917799230652	0.874992250829773	0.397073564306335	0.412177579992371	0.503067822240906	-0.133475522119446	0.506005025487976	0.531323210912781	0.405363069494324	0.398546186437683	0.278162067480164	0.499414866064148	0.463299306860046	0.607009905309753	0.421729148534851	0.475268512548523	0.405362255468445	0.422549012670593	-0.292355762720032	0.96321171445282	0.42167812851532	0.55796858164032	0.28539112851532	0.42167812851532	0.169862478042664	0.37035162851532	0.475681087632507	0.593787521882507
SATB2-cg22973789-2-200321011	-0.346950711572571	0.437144793188171	0.910798627416687	-0.337141030786438	0.504453211584167	0.432727377172546	0.404004555334167	0.144860490636902	0.396265325292664	0.460494578832703	0.30224842563446	-0.20997814870636	0.415171874120789	0.414781118627625	0.279272494848328	0.437629589391785	0.427279118871765	0.438979780309753	0.406869164465027	0.417674020422058	0.518033570653992	0.41763998776825	0.440808151708679	0.987790922887878	0.41393361087616	0.462514700414734	0.487722596349792	0.730653571752624	-0.296660857568665	0.42152693912323	0.445409106786804	0.422716992162781	0.537775198217468	0.435260091283874	0.406155173254089	0.227065083593445	1.0863973757077	0.443619234167175	0.747967830236511	0.563340696996765	0.111508079809265	-0.0467447080325318	0.336168468114929	0.632976820653992	0.0307727240353393	0.398862871923523	0.457549893041687	-0.24748056478302	0.67719590195282	0.435338719762878	0.416521124487	0.402166288976746	0.172676508092957	0.835321959692078	0.41729127316864	0.485792288854675	0.41354453110321	-0.121413813257141	0.465923734350281	0.578353919775085	0.423139778356628	0.422642895299988	0.289846776342468	0.475775574926453	0.402556015722351	0.583085614172058	0.413324857397156	0.422469221410828	0.42265396433075	0.416165721532898	-0.279614053857727	0.930135423315125	0.42167812851532	0.50572308164032	0.33763662851532	0.42167812851532	0.216596978042664	0.41322812851532	0.432804587632507	0.524974905882507
SATB2-cg27583307-2-200320750	-0.416377860498352	0.34331764426239	0.894313478490906	-0.432866179712219	0.503397062658386	0.344905228246765	0.449890406408386	0.407377341711121	0.369293176366882	0.403694429906922	0.213556276708679	-0.301268297632141	0.327473725195007	0.353442969701843	0.184626345922546	0.443515440466003	0.430111969945984	0.409458631383972	0.313994015539246	1.11602987149628	0.431598421728211	0.323325838842468	0.428800002782898	0.998072773962097	0.319271461950378	0.436061551488953	1.16009944742401	0.666290422826843	-0.383674006494446	0.325600790197449	0.456888957861023	0.331997843237	0.445476049291687	1.20692794235809	0.360660024328308	0.996835934667664	1.26654322678192	0.422422085241394	0.81364568131073	0.583309548070984	-0.0400640691165161	-0.147975856958313	0.239499319189148	0.64125067172821	-0.0749294248904419	1.19456972299774	0.424244744115906	-0.310005713708801	0.902619753027039	0.763997570837097	0.319058975561218	0.969517140050964	0.0893723591671753	0.781927810766296	0.328450124242859	0.320037139928894	0.455004382177429	-0.230138962182922	0.418693585424499	0.543200770849304	0.325363629430847	0.337299746374207	1.05187562741669	0.546816426000671	0.22243086679657	0.570969465246277	0.797860708471375	0.385741072485046	0.436138815404968	1.16373457260712	-0.375754202783508	0.897115274389343	0.42167812851532	0.42588608164032	0.41747362851532	0.42167812851532	0.161262978042664	0.36129712851532	0.484735587632507	0.568380165882507
