	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
SCCPDH-cg26361329-1-246888301	-0.35991747683136	0.414766027929382	0.107109862157898	0.531953203954773	0.556739446325378	0.531641611913757	0.494508790075378	0.192254725378113	0.479241560033875	0.446287813573914	0.297555660375671	0.536900086034851	0.428657108862	0.487333353368835	0.302218729589539	-0.227211175867004	0.716676353612976	0.174506015050964	0.406178399206238	0.420325255163269	0.319290805395203	0.42499122250946	-0.33338961355011	0.392376157629089	0.423093845617371	0.463009935155945	0.421999831091003	0.148283806493835	0.544063377172546	0.441930173864441	0.501379341528015	0.427125226903992	-0.114949567041321	0.416676326025085	-0.1057615920047	0.217497318334656	0.436780610448914	0.472990468908386	0.892164064977722	-0.0485260682620241	0.471232314550476	0.205430526708679	0.35269970285614	0.686003055395203	0.69269295877655	0.383115106664734	0.441229127782898	0.533118669958191	0.178137136694031	0.420205954504089	0.42292935922821	0.412415523717957	0.285846742834167	0.321246194433289	0.442439507909851	0.445767523595886	0.109805765844421	0.0650854214840698	0.433923969091492	0.501583154516296	0.410164013097839	0.443969130041199	0.304579011083679	0.595424809667664	0.343667250463562	0.124150848913269	0.448831092138367	0.449057456152039	0.45452219907196	0.456721956274109	0.236509180883484	0.0629756580563354	0.42167812851532	0.53035958164032	0.31300012851532	0.42167812851532	0.354931239136414	0.46151938960907	0.572095848726257	0.384484506976257
SCG5-cg12134633-15-32934004	-0.392705353418274	0.363245151342468	0.889792985570984	0.483571327367859	0.509416569738464	0.396181735326843	-0.315078086511536	0.804504848791199	0.43232968344696	0.496116936986999	0.361525783788757	0.132744209447937	0.422183232275085	0.476565476781921	0.207716853002624	0.455210947546082	0.461162477026062	0.46609813846405	0.453108522619324	0.734968378576355	0.405474928808289	0.452380345922546	0.468609509862976	0.486001281042175	0.372870969030456	-0.203891941430969	0.583306954504089	0.835827929906921	-0.100617499414368	0.355637297277527	0.486666464941101	0.350264350317078	0.428899556371765	0.338722449438171	0.459057531408386	0.897269441747742	0.347831733861999	0.420704592321472	0.851930188390808	0.000454055151061894	0.424742437963562	-0.0846603498782348	1.04027382626923	-0.187861821191711	0.219996082189636	1.06986823007782	0.431264251195984	0.473336793371277	0.0113762601071167	1.05315907791718	0.329085482641296	0.451168647131042	0.207456866247253	0.195042317846374	0.458895631322937	0.462800647008972	0.122886889257507	-0.180019455102844	0.402617092504578	0.534303277929382	0.340771136510925	0.371468253454285	0.216820134496765	-0.0209780669192504	0.306936373876648	-0.087294027673645	0.681885215551453	0.440153579565124	0.404770322485046	1.02774407968719	-0.26616669570343	0.0491097814694214	0.42167812851532	0.30826358164032	0.53509612851532	0.42167812851532	0.845446930136414	0.47331008060907	0.362722539726257	0.372693815976257
SCRT2-cg24595510-20-644302	0.483540307958679	0.401229812719421	0.045890646947937	0.522013988744812	0.534837231115418	0.366412396703796	0.466190574865417	0.114635510168152	0.479622344823914	0.524034598363952	0.27430744516571	0.59877687082489	0.364938893652039	0.484418138158875	1.00969451437958	0.500847608923035	0.438928138403015	0.00238679984100343	0.377097183996277	0.361678039953308	0.457344590185242	0.3648270072995	0.473039171239929	0.309416942419128	0.35005963040741	-0.151142280054016	0.347674615881042	0.831086591283875	0.497422161962585	0.36611295865448	0.515696126318054	0.367115011694031	0.439306217748718	0.372836110815125	0.487140192785339	0.200801103124695	0.351193395238953	0.464781253698425	0.638398849767761	0.617321716528015	0.270282099340515	0.747674311498718	0.315919487646179	0.651595840185242	-0.0146562564334106	0.563521891454773	0.464254912572937	0.22017345474823	0.40782292148407	0.379060739294128	0.43559514401825	0.364734308507996	0.773262527624207	0.235295979223328	0.36664029269989	0.363790308385925	0.500261550634461	0.717489206274109	0.458087753881531	0.562608939306335	0.362616797887878	0.733528914831238	0.250438795873718	0.541835594457703	0.263950035253601	0.820983633703308	0.349891876928406	0.473306240942078	0.354217983862	0.368284741064148	0.517342965673523	0.401454442846374	0.42167812851532	0.62293458164032	0.22042512851532	0.42167812851532	0.932825988175476	0.225515138648132	0.44542459776532	0.39751266401532
SCT-cg25774643-11-627175	-0.354084530542297	0.435728974218445	0.102995808446961	0.564414150243835	0.605271392614441	0.43053755820282	0.513145736364441	0.885260671667175	0.269750506322937	0.482314759862976	1.06474460666473	0.525454032323914	0.431128055151062	-0.325446700342102	0.288689675878601	-0.219430229577942	0.213508299902039	-0.331488038659973	0.3995413454953	0.418689201452332	0.538573751684265	0.413476168798523	-0.252123667261047	0.651948103918152	0.458637791906433	0.296634881445007	0.982990777380066	0.646483752782898	-0.299625676538391	0.420165120153503	0.523100287817078	1.20604417319305	0.522274379247742	1.25293127231415	0.343022354284363	0.380819264623718	1.35094455673798	0.541390415197449	0.0310140112667847	-0.212520121972961	-0.360890739160461	-0.0279925270022582	0.494154649145203	0.696658001684265	0.0233059050656129	0.947972052953796	-0.406322925928039	-0.249351383752746	0.117216082983093	0.425102900793152	0.412156305517273	0.644101470007019	1.05134268912323	0.285493140722351	0.418571454198914	0.417050469884949	0.549067712133484	-0.121208632226868	0.518915915380554	-0.238093899194641	0.601117959386902	0.415406076330261	1.17191195737274	0.543155755956726	1.02917019675262	0.843893795202332	0.411641038427429	0.241402402441101	0.414065145361023	0.633529902563171	-0.202262872827453	0.985777604345398	0.42167812851532	-0.00343391835968015	0.84679362851532	0.42167812851532	0.677938151136414	0.60700030160907	0.205429760726257	0.239003594976257
SCUBE3-cg00347904-6-35182508	-0.29054152773468	0.354528977026062	0.906415811254578	0.441177153051453	0.484146395422058	0.354039561010437	0.420071739172058	0.355071674474792	0.418425509130554	0.433446762670593	0.213943609472351	0.511766035131531	0.335459057958679	0.279536302465515	0.673598678686218	0.0915677732296751	0.501984302709656	-0.211886035852356	0.358573348302917	0.395274204259949	0.420994754491882	0.33506017160614	-0.37966866445343	0.845019106725769	0.37023779471405	0.669948884252624	0.458148780187683	0.595738755590515	0.470817326269226	0.343162122961121	0.429697290624695	0.386377176000671	0.422958382055359	0.465672275121765	0.44329835709198	0.569648267431335	0.837608559545593	0.411379418005066	0.770453014074402	-0.247645119165344	0.382186263647156	0.760721475805359	0.39540965195282	-0.0839499955081173	0.0254699078732299	1.20568605576141	0.421138076879578	0.381294619054871	0.68250908579071	0.353864903600769	1.01871630832489	0.480103472814636	0.868873691930847	0.818037143529968	0.355883457006531	0.368888472692566	-0.225307285058899	0.622402370580749	0.391128918188171	0.109117103612976	0.432385962194519	0.329491079137878	0.234256960180359	0.579132758764343	1.10722419956024	-0.0518242019900513	0.430684041235046	0.384740405248718	0.57178314816864	1.08328690537079	0.384154129980164	0.667044607153015	0.42167812851532	0.63380558164032	0.20955412851532	0.42167812851532	0.886764250675476	0.299210401148132	0.42479986026532	0.41813740151532
SEC14L1-cg23541975-17-75143184	-0.0571893255862426	0.3463281791745	-0.0271169865969846	0.21232535519989	0.430025597570496	0.396536763158875	0.0923979413204957	0.85499587662323	-0.513297288721008	0.421854964819031	0.390992811620789	0.520720237279968	0.358517260107117	0.414471504613953	0.991928880834656	0.388759975378113	0.785765504858093	0.409869166296082	0.621799550451355	0.416713406408386	-0.16374404335968	1.03215037375458	0.419766537695007	0.791389308874207	1.05732999686249	0.471343086401062	0.264872982336121	0.425525957738953	0.368614528417664	0.293277325109558	0.415305492773132	0.307304378149109	0.348404584203796	0.301721477270203	0.383315559240418	0.177601469579773	1.15411976169403	-0.479536379846497	-0.0651147837771606	-0.301746917016907	0.361432465795593	0.702782677953796	0.841744854101257	0.67361420664032	0.779653110021667	1.10978025790985	-0.571952720971985	0.511303821203308	0.852779287939148	1.16202810574921	1.15049451047333	1.09760567496307	0.925780894079285	1.03054034567841	0.407436659154968	0.541179674841003	-0.480012082910462	0.444853572729187	-0.163043879663391	0.449936305761414	0.396686164342957	1.15520928128632	1.0397961623288	0.201467960912781	0.246625401708679	0.494113000158386	1.10567724338348	-0.274088392602844	0.525727350317078	1.02560410751923	0.454417332128601	0.833229809301453	0.42167812851532	-0.0527159183596801	0.89607562851532	0.42167812851532	0.860594382175476	0.208584532648132	0.44575699176532	0.39718027001532
SECTM1-cg02553663-17-80291775	0.398711056493835	0.373744561254578	0.0416473954830933	-0.398416262720032	0.487344979650574	0.368253145238953	0.139767323400574	0.342720258703308	0.13953409335907	0.172178346899109	0.236499193700867	0.419039619360046	1.08524864218719	0.216424886694031	0.958458262914734	0.360729357458191	0.459425886938171	0.37973454837616	0.344003932531433	1.03174478848846	0.463342338720398	0.355279755834656	0.376492919775085	0.842498690954285	1.07835837894257	-0.18361153151886	1.1830103644162	0.620682339819031	0.373001910497742	0.879552707189636	0.422299874853211	0.361278760229187	0.477997966283874	1.12289185935028	0.354023941320496	0.934376851659851	1.24621614377411	0.377844002233581	0.417487598302917	-0.285073534936829	0.464277847875671	-0.113452939966125	0.804884236181336	0.628336588720398	0.504359492101746	1.09510663998993	0.417995661108093	0.382387203283386	0.905525670019226	0.789762487829285	1.08534589255341	0.568359057043152	0.114568276159363	1.11140572775848	0.352307041235046	0.362864056921081	-0.408084700830383	0.464722954809265	0.404824502416687	0.517058687841492	1.20743254642303	1.04206266336639	0.222472544408874	0.440383342992859	0.527604783788757	0.688049382238464	0.951113625463562	-0.445608010522766	0.354444732397156	1.0580984895993	0.389881714208679	0.916423191381531	0.42167812851532	0.49030208164032	0.35305762851532	0.42167812851532	0.970596223175476	0.320451373648132	0.42685483276532	0.41608242901532
SEPT9-cg11991516-17-75447785	-0.334794891260071	0.428976613500671	0.102119447729187	0.542311789526062	-0.0477899681033325	0.494456197485046	0.453389375646667	0.120759310949402	0.466131145605164	0.449337399145203	1.00552624594696	0.32785667160614	0.751579694433289	0.470141938940125	0.291602315160828	-0.327839590295715	0.193270939184265	-0.324439399377746	0.404862984777527	0.440576840734558	-0.0978666090335083	0.71947780808075	0.0486809720211793	0.776169743200378	0.45746843118866	0.725650520727234	0.535498416662292	0.317640392065125	0.498400962743835	0.40865075943573	0.515204927099304	0.424843812475281	0.507064018529968	0.411571911596375	0.469841993566589	0.924564903905945	0.432382196020203	0.132712054479675	0.817117650549011	-0.050895482690735	0.519418900121765	0.846111112279968	0.971388288427429	-0.099746359033508	0.900144544347839	0.387332692236023	0.330056713354187	-0.19786974447052	0.11256672226532	0.422087540075378	1.1915879447995	0.419039109289246	0.377579328405456	0.278122780004578	0.96670009348114	0.421158109167175	0.52819735141571	-0.105893992944641	-0.00401644533721929	0.422168740087585	0.419448598669128	0.546392715612488	0.280484596654968	-0.0250906047610474	0.314714836034851	0.862878434484558	0.414348677709656	0.467125041723328	0.457797784643249	0.422060541845398	0.535861766454773	0.0724582436276245	0.42167812851532	-0.0206064183596802	0.86396612851532	0.42167812851532	0.195785397175476	1.05253454764813	0.42888500676532	0.41405225501532
SERPINB9-cg22336806-6-2903704	0.419282510717468	0.43009301547821	0.110897849706726	0.464655191503601	-0.322308566125793	0.415625599462585	0.386214777624207	0.888855712926941	0.396531547582703	0.312779801122742	0.3111016479245	0.507746073583679	0.470636096410828	0.486993340917664	0.302262717138367	-0.315784188318176	0.614925341161804	0.138048002599792	0.431461386755066	0.420050242712097	0.414284792944031	0.453445210058289	0.407130373998718	0.657596145177917	0.497098833166199	0.0839439227047729	0.420877818639832	0.567732794042664	0.507161364721374	0.402862161413269	0.468899329076843	0.49286221445282	-0.349694579492493	0.415022313573914	0.418716395544128	0.587055305883484	0.657339597997742	0.439226456457214	0.40104505252655	0.612156919286804	-0.369667697900696	0.239887514257507	0.362022690404968	0.676573042944031	0.266774946325378	1.00768809421356	0.437121115331726	0.487451657507019	0.580987124242859	0.409913942052918	0.402184346777039	0.399161511266785	0.795972730382996	0.412372181982117	0.424780495458679	0.431710511144714	-0.0856952466067505	-0.108088590967102	0.43051095664032	0.489698142065125	0.402684000646667	0.434313117590027	0.305354998632507	0.597784797216492	0.30318023801239	0.462179836462097	0.486975079687195	0.448722443700867	0.423991186620789	0.400260943822937	0.521322168432312	0.212839645605164	0.42167812851532	0.23673908164032	0.60662062851532	0.42167812851532	0.307447448136414	0.44215859860907	0.584802057726257	0.403845297976257
SET-cg13830163-9-131446087	0.420554182714539	0.396106687475281	0.857098521703797	-0.0340781364993286	0.525255105871277	0.396418271459656	0.165952449621277	0.626474384924011	-0.377551780420227	0.431679473119812	0.27566131992157	0.43781774558075	0.414012768407898	0.446057012914734	0.745958389135437	0.139434483678894	0.395017013158875	0.424427674596863	0.381852058752136	1.09302291470917	-0.0017355350588989	0.506425882055359	0.422301045995789	0.685733817174988	0.386360505163269	0.354808594701843	0.471303490636902	0.694929466039734	-0.336287963281555	0.978140833410339	0.420609001073914	0.38715088644989	-0.0972899074954224	0.384493985570984	0.480661067541199	0.985256977880554	0.437204269994812	0.440593128454285	-0.0161252754763794	0.579775591283874	-0.00204902590362543	0.492775186254578	0.698110362402039	0.396996714941101	0.817154618322449	1.18103276621063	0.449609787328796	-0.256355670495911	0.0606867962399293	0.855443614049988	0.381270018774109	0.388218183263855	0.972700402380066	1.13414385397919	0.57721616745575	0.383616183141785	0.0992644253903199	-0.0674919189700317	0.40401562863739	0.537757814062195	0.386257672643738	0.388647789587097	1.08596067062958	0.467569469213562	0.28115391000946	0.0726045084591675	0.922063751684265	0.417280115697937	0.398137858617859	1.17094261582001	-0.170080159570618	0.547107317602234	0.42167812851532	0.47051858164032	0.37284112851532	0.42167812851532	0.759512031136414	0.60208918160907	0.148780640726257	0.243914714976257
SETBP1-cg03654727-18-42643805	0.395253486425476	0.464062991186218	-0.044892174585266	-0.466686832788391	0.448967409582214	0.753106575170593	0.349472753332214	0.823219688634949	-0.45921547670929	0.40043177683075	1.07352462363251	0.529223049291687	0.352827072118835	-0.340781683374329	0.265294692846375	0.361239787389832	0.774226316869812	0.4331659783078	0.941175362463074	0.375200218420105	-0.487894231347962	1.1625261857663	0.323857349706726	1.05799212088593	0.349357808874207	0.607253898412781	1.07918679434784	0.821283769750671	0.466144340429382	1.16206613712128	0.0556893047848512	0.267777190160828	0.275612396215515	1.18818928928192	-0.274092628747864	0.572788281591492	1.16953957370575	-0.249869567834778	0.792435028234558	-0.366513105005188	0.303991277807312	0.683791489965515	0.396119666112976	0.649635018652039	0.0635779220333862	0.78526406992157	-0.217954908960266	0.475380633215027	-0.0404049000491333	0.357582917760925	0.310618322485046	1.03147748697479	0.0228407060910034	1.04598515769012	1.16512947116669	0.512992486852722	0.407798729101257	0.604669384740906	0.289511932348328	-0.443502882226868	0.303018976354675	1.16394609329803	0.944560974340515	0.7102877729245	0.190956213720398	0.235710812170105	1.0958400553952	-0.532309580591125	0.321532162328796	1.16690691953094	0.48335114414032	0.840482621313171	0.42167812851532	0.21228158164032	0.63107812851532	0.42167812851532	0.635532105034851	0.658874255507507	0.212170714624695	0.0993188448746948
SFRP2-cg14435644-4-154711070	0.560532398901062	0.444154903661804	0.08002173789032	0.335811079687195	0.4201483220578	0.440773487646179	0.4759036658078	0.816731601110535	0.528877435766296	0.557922689306335	0.286856536108093	0.566621961767273	0.419494984594421	0.495237229101257	0.26052460532196	0.303402699865418	0.432488229345398	-0.335333109216614	0.41657227493866	0.448722130895691	0.509251681127625	0.471240098241882	0.490061262182312	0.345744033361511	0.731321721349793	0.0470318108883667	0.898953706823425	0.307041682226257	-0.313365747095032	0.388178049596863	0.523517217260437	0.412433102636414	-0.427714691308899	1.10822720175751	0.508309283727722	1.04380719406708	1.08093148618134	0.513541344640808	0.0479299407101441	-0.223238192529602	0.538620190282898	0.537100402441101	0.319801578588562	0.561921931127625	0.315678834508972	0.367753982397156	0.40622700351532	0.478578545690613	0.231330012426453	0.423817830236511	1.10011023496063	0.549067399450379	0.368801618566589	0.340238070165711	0.561324383642273	1.02003539932831	-0.382522358423157	-0.159121702783508	0.509613844823914	-0.328873969751282	0.393513888830261	0.395488005773621	0.772285886816101	-0.0574323145999145	0.767723126195984	0.881098724645691	0.384461967870789	0.12138133188446	0.402795074804382	0.400141832006531	0.288660056615906	0.875023533788757	0.42167812851532	0.36390108164032	0.47945862851532	0.42167812851532	0.560912978042664	0.36294212851532	0.483090587632507	0.261940578882507
SGEF-cg26777729-3-153840536	-0.433166672510071	0.686255832250671	0.832002666479187	-0.409915991723938	0.228360250646667	0.379216416235046	0.424719594396667	0.597904529699402	0.415250364355164	0.414852617895203	0.45709346469696	0.20870989035614	0.360446913183289	0.331481157690125	0.974371533910828	0.440693628454285	0.607744157934265	0.429898819372253	0.604050203527527	1.07511305948456	0.410780609716492	0.36047402683075	-0.411329809228821	0.718632961950378	1.06170564993866	0.571529739477234	1.11711163541229	0.486653610815125	0.355217181493835	0.98557597818573	0.448775145849304	0.630989031225281	-0.466831762720032	0.353867130346375	0.347639212316589	0.516540122655945	1.2258354147702	0.410399273229675	0.104621869299011	0.581940736059265	-0.430251881128235	0.735079331029968	0.417355507177429	0.461332859716492	0.748290763097839	1.00761691098602	0.0531869321041872	0.38504647427948	0.82349594101532	0.344135758825378	0.4375231635495	0.347370328039246	0.862465547155457	1.05484199875458	0.35633831223114	0.373030327917175	0.37545457016571	0.597791225805359	0.409959773412781	-0.295582041162414	0.430906817419129	0.374459934362488	0.759308815404968	0.535137613988953	0.919792054784851	0.204737653234558	0.382349896459656	0.347701260473328	0.33878600339325	0.337255760595398	0.216140985204773	0.589168462377624	0.42167812851532	0.35644308164032	0.48691662851532	0.42167812851532	0.962557859675476	0.283575010148132	0.49166546926532	0.35127179251532
SGK1-cg03762694-6-134499419	-0.374917875024719	0.379113629736023	0.870558463964539	0.417436805761414	-0.337354951867981	0.374173213720398	0.396260391882019	0.650746327184753	0.432563161840515	0.417110415380554	0.271285262182312	0.341504687841492	0.40882971066864	0.155405955175476	0.269245331396179	0.423573425939636	0.723848955419617	0.419687616857605	0.348487001012878	0.80454685696991	0.391960407201843	0.370345824316101	0.399093988256531	0.38037875943573	1.12519644742401	-0.185755463037415	0.609805432897644	0.616144408300476	0.483074978979187	0.364128775671081	0.433914943334656	0.524222828710632	0.26534203476532	1.12939092783173	0.430132009801941	0.481529920141296	1.20561721225555	0.374370070715027	0.507646666784363	0.359310533544617	0.434407916357117	0.42167812851532	0.953052304662781	-0.141642342798157	0.484152560583191	1.06138870847137	0.306492729589539	0.423586271764832	0.789092738500671	0.83134355631073	1.15997196103485	0.918640125524597	0.943992344640808	0.619447796239929	0.400002109716492	0.952225125402527	-0.329925632348938	-0.0961569767092896	0.384057570898132	-0.170111243677063	0.55886861490448	0.423780731847839	0.22564361289032	0.540968411474304	0.288363852270203	0.46305745071991	0.801841693945007	0.396361057958679	0.388268800878601	0.36490755808075	-0.220536217309876	0.839742259862976	0.42167812851532	0.47879408164032	0.36456562851532	0.42167812851532	0.917231655675476	0.251102806148132	0.43752626526532	0.40541099651532
SH3BP4-cg01696784-2-235904501	-0.373287683008118	0.405179821752625	0.0143316559811402	-0.286328002221985	-0.425038759851379	0.409793405737	0.381359583898621	0.864132519201355	-0.138343646142883	-0.410827392602844	1.06582545419891	-0.0579341201419067	1.14300590268524	0.00036314719207764	0.812522523412781	0.307954617956238	0.504935147436218	-0.346640191125793	0.66974019302948	0.481417048986511	-0.578122400781555	0.652623016332703	0.152583180273132	1.08573895145233	1.12632863944061	0.435749728979187	1.15946062491425	0.810520600317078	-0.274005829004211	0.435386967687683	0.365502135351257	1.11522602072723	-0.0551317732180786	1.17951911984833	-0.185075798181457	0.982880112157898	0.610935404272156	-0.490641737268371	0.735698858800964	-0.297971274438782	-0.546597891626282	-0.128838679468078	0.872308496679382	0.198030849218445	0.725509752599792	0.282232900487976	-0.30848707839386	-0.133888536218567	0.020423930517273	1.15228374832733	0.883238153051453	1.1113743175412	0.90854453665741	0.166002988256531	0.959418301733094	0.815028317419128	-0.463029440332336	-0.270893784692688	-0.158995237085266	-0.467047051660461	0.441335806921082	1.14776992386444	0.279820804906921	0.675067603490906	0.770877044286804	-0.0419813572634887	1.17190388596161	-0.422388750024719	0.722768992895203	1.17499375009735	0.457475974706726	0.545729451879578	0.42167812851532	-0.19597691835968	1.03933662851532	0.42167812851532	0.163105565175476	0.822961715648132	0.47309817476532	0.36983908701532
SH3BP4-cg20477160-2-235936596	0.420096423925476	0.405658928686218	0.070161762914734	0.422956104711609	-0.332256652917785	1.23105751267059	0.429257690832214	0.926994626134949	0.0329144607907104	0.17595871433075	0.454097561132507	-0.185771013208313	1.03275900961884	0.492830254125671	0.356850630346375	-0.316600275110168	0.195592254369812	0.4451159158078	0.709606299963074	0.528133155920105	-0.433393293847961	1.2026121232663	0.221280287206726	1.11991305838593	0.520885746374207	-0.155024164087219	1.19700273184784	0.673796707250671	-0.293334722070618	0.423352074621277	0.434363242284851	0.461059127660828	0.371181333715515	0.381726226781921	0.392662308752136	1.04148921909149	0.37470451120575	0.319189369665222	0.577441965734558	-0.222943167505188	-0.276295784692688	-0.0591265725344848	0.536106603612976	-0.0490660438479614	-0.0176031404666138	0.35745000742157	-0.443409971460266	-0.187477429284973	0.891493037450867	0.437769855260925	0.421682259985046	1.13278142447479	0.657045643591003	0.909828095190125	0.524887408666687	0.712453424352722	-0.397977333398743	-0.00558967775909425	0.230345869848328	0.485002055273132	0.386146913854675	0.448428030798035	0.279555911840515	0.744326710424499	0.302995151220398	0.799512749670105	0.714358992895203	-0.399446643091125	0.608119099828796	0.454089857030945	-0.16474191835968	0.828107558813171	0.42167812851532	-0.0318689183596801	0.87522862851532	0.42167812851532	0.692827605034851	0.890132755507507	0.154875214624695	-0.582294069125305
SH3BP4-cg24995678-2-235936394	0.500282763647156	0.389611268407898	0.0528071026364137	0.463930444433289	-0.375263313196106	1.29685485239227	0.327678030553894	0.968445965856628	-0.0487081994876098	-0.0496209459475707	0.413596900854187	-0.158251673486633	0.530341349340515	0.245814593847351	0.349114970068054	-0.365616935388489	0.114961594091492	0.53539025552948	0.680701639684754	0.517217495641785	-0.489549954126282	1.16086246298798	0.0239716269284059	0.692721398107605	0.468284086095886	0.0799021756344605	1.25994207156952	0.482047046972351	-0.285484382348938	0.359059414342957	0.475096582006531	0.754374467382507	0.417689673437195	0.441328566503601	0.435173648473816	1.06608355881317	0.364687850927429	0.165791709386902	0.423303305456238	-0.278491827783508	-0.437262444971008	-0.104261232812805	0.442782943334656	-0.0895817041262816	-0.037057800744934	0.36872434714325	-0.465333631738587	-0.153510089563294	0.849093377172546	0.490562194982605	0.453476599706726	1.18814376419647	0.696835983312683	0.814573434911804	0.580824748388367	0.735612764074402	-0.423270993677063	-0.134820338037415	0.152069209570007	0.540764394994812	0.378772253576355	0.564294370519714	0.336216251562195	0.779997050146179	0.325617490942078	0.861963089391785	0.577598332616882	-0.452835303369446	0.572775439550476	0.452735196752625	-0.143008578638001	0.922226898534851	0.42167812851532	0.0522970816403198	0.79106262851532	0.42167812851532	0.660939105034851	0.864957255507507	0.186763714624695	-0.644814277125305
SH3TC1-cg23651808-4-8200974	0.432838095922547	0.410542600683289	0.594219434911804	-0.326842223291321	0.142534019079285	0.457086184667664	0.422552362829285	0.109633298132019	0.436380132787781	0.42070638632782	0.285302233129578	0.495564658788757	0.416248681615906	0.397762926122742	0.697365302343445	0.438684396886902	0.504868926366882	0.183840587804871	0.442959971960144	0.413244827917175	0.434685378149109	0.403173795263367	0.424106959203796	0.405927730382996	0.433150418371277	-0.128878492090149	0.43668940384491	0.214931379247742	0.479001949926453	0.473072746618347	0.426039914281921	0.422550799657898	0.453119005712586	0.521003898778992	0.371936980749207	0.509591891088562	0.42369518320282	0.384184041662293	0.342656637731628	0.412409504491882	-0.398175112695618	0.617065099462585	0.386391275610046	-0.0297613718508911	0.361701531530457	0.38290267941864	0.448933700536804	0.406908242712097	0.0857817094479371	0.420595527257996	0.430821931982117	0.395422096471863	0.710585315588074	0.263174767187195	0.495469080663757	0.422030096349792	0.485579338598328	0.496117994237976	0.423250541845398	0.547632727270203	0.419162585851746	0.441339702795105	0.294729583837585	-0.0612906175784302	0.318613823217468	0.765831421667175	0.437469664892273	0.405208028905945	0.422281771825867	0.430673529028015	0.49357975363739	0.0947182308102417	0.42167812851532	0.59420658164032	0.24915312851532	0.42167812851532	0.308088978042664	0.38516312851532	0.460869587632507	0.495436250882507
SHANK1-cg08447324-19-51170816	-0.411148966455383	0.482565538305359	0.828895372533875	0.46131971433075	0.491827956701355	0.349420122289734	0.422764300451355	0.0309872357540895	0.419477070409851	0.45127732394989	0.486028170751648	0.172699596410828	0.326487619237976	0.382966863744812	0.735433239965515	0.426401334508972	-0.00606713601104719	-0.415654474573059	0.319232909582215	0.335797765539246	-0.506177684228821	0.342811732885437	0.442559896825867	0.783978668005066	0.519497355993347	-0.205441554468079	0.47470534146698	0.080250316869812	0.492289887548523	0.332436684240418	0.312871851903992	1.22611473727997	0.245649943334656	0.741778836401062	0.421589918371277	0.336697828710632	1.17138912082489	0.399639979284363	-0.0679764246463012	0.546132442113953	0.484441824926453	0.775528037084656	0.258335213232117	0.555753565771179	0.795389469152527	0.524440617040711	0.197445638158875	-0.256360819665832	0.503247647070007	0.718928464880066	0.950994869604187	0.866864034093933	0.412386253210144	0.932069704809265	0.335609018285828	0.336197033971863	0.479829276220398	0.141691931860046	0.423138479467468	-0.386536335107727	0.770242523473816	0.333644640417175	0.210716521459656	0.0143773200436403	0.391074760839539	0.667880359289246	0.924141602514343	0.431064966528015	0.331378709447937	1.02277646665009	0.143785691259461	0.312551168432312	0.42167812851532	0.19691408164032	0.64644562851532	0.42167812851532	1.06026997804266	0.34727112851532	0.498761587632507	-0.215747723117492
SHANK1-cg16658931-19-51171061	-0.426926338647766	0.363327166112976	0.834223000341492	0.495293342138367	0.530899584508972	0.350089750097351	0.411974928258972	0.0969408635617065	0.422239698217468	0.478604951757507	0.260529798559265	0.0926592242184449	0.337751247045593	0.418419491552429	0.969502867773132	0.472654962316589	-0.0132975082034302	-0.412699846765442	0.324100537389832	0.340079393346863	-0.498173056421203	0.340433360693054	0.429739524633484	0.721904295812683	0.955738983800964	-0.126108926660461	0.349863969274597	0.572573944677429	-0.37300048464386	0.336268312048035	0.389208479711609	1.24162136508759	0.304332571142273	1.16794346420868	0.425795546178894	1.00850345651825	0.904017748632507	0.46528260709198	-0.0634417968386841	0.26476406992157	0.48927645273407	0.678159664892273	0.258576841039734	0.0789381935787964	0.816870096960144	0.443873244848328	0.440634265966492	-0.331130191858215	0.455342274877625	0.359057092687683	1.1590184974118	0.69882966190155	0.709621881017761	0.868605332616882	0.360010646093445	0.36848566177948	0.463436904028015	-0.164045440332336	0.447434107275085	-0.38553970730011	1.15525615128143	0.335691268224792	0.216756149267273	0.219328947851257	0.244240388647156	0.596518987096863	1.10851223032196	0.440671594335632	0.346416337255554	1.0962480944577	0.463550319067078	0.825771796239929	0.42167812851532	0.18783808164032	0.65552162851532	0.42167812851532	1.01474797804266	0.35782812851532	0.488204587632507	-0.276482894117492
