	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
SHANK2-cg14537332-11-70508113	-0.354158596704407	0.435446908056335	0.0988507422848512	0.408657084081726	0.534800326452332	0.44402249204071	0.386649670202331	0.124200605505066	0.384144440160828	-0.301922306299133	0.967358540502625	-0.210974033838196	0.440458988988953	0.367037233495789	0.333265609716492	0.444398704259949	0.681602233739929	0.440742895177918	0.538960279333191	0.422042135290222	0.373572685522156	0.453280102636414	0.403340266576843	0.892067037756042	0.434027725744324	0.631524815282898	0.410900711217957	0.561962686620789	0.4492742572995	0.407871053991394	-0.354641778345032	0.437064107030945	0.0796033130856324	0.421716206152039	0.306166288122253	0.229899198461609	0.422961490575867	0.353614349035339	0.762478945104675	0.536529811864929	-0.386184805322571	0.739260406835632	0.724931582983093	-0.0903990644778441	0.0222338389035035	1.16211998679169	0.347778007909851	0.491885550085144	0.087782016820984	0.430970834631043	1.15434823935516	0.58020640384491	0.179680622961121	0.441815074560242	0.427589388036804	0.544964403722839	0.459484645971375	0.669245301611023	0.404988849218445	0.00308303464324955	0.974795893224793	1.09792301016815	0.284768891210632	0.0668956897946167	0.322549130590515	0.0221267290402222	0.41603497226532	0.421013336278992	0.454248079198914	0.410061836401062	0.465523061010437	0.0754365381832885	0.42167812851532	0.32207008164032	0.52128962851532	0.42167812851532	0.920671205175476	0.337469355648132	0.47627881476532	0.36665844701532
SHANK2-cg21202716-11-70508022	-0.346039877099915	0.432711627660828	0.102329461889343	0.505782803686218	0.572770046056824	0.438202211645203	0.473173389806824	0.115632325109558	0.44150815976532	-0.326232586694641	1.00768126010712	-0.196102314233704	0.404773708593445	0.425624953100281	0.312799329320984	0.460674423864441	0.717584953344422	0.51105461478241	0.432889998937683	0.423818854894714	0.433863405126648	0.419143822240906	0.408658986181335	0.932401757360535	0.416528445348816	0.71359353488739	0.400386430822449	0.466922406225281	0.485577976903992	0.410701773595886	0.0259839412594606	0.434452826635437	0.0474500326901245	0.411862925756531	0.262918007726746	0.390221918066101	0.422961210180359	0.383598068639832	0.243275664709167	0.610224531469421	-0.381396085718079	0.833681126440125	0.970769302587585	-0.094758344873352	0.0140705585079957	0.490194706396179	0.476716727514343	0.453387269689636	0.137916736425476	0.417271554235535	0.444864958959656	0.426392123449402	0.166367342565613	0.315211794164734	0.410992107641296	0.452083123327332	0.504352365575867	0.717840021215515	0.463362568822937	0.225270754247742	1.28282461282928	1.14025072977264	0.293185610815125	0.238446409399109	0.342968850195007	0.00336844864471447	0.417697691869812	0.452221055883484	0.422404798803406	0.408896556005554	0.485459780614929	0.0701552577877808	0.42167812851532	0.34961108164032	0.49374862851532	0.42167812851532	0.170887610636414	0.37883476110907	0.479565220226257	0.467169135476257
SHISA3-cg01462545-4-42401242	0.399468361181336	0.417226865942078	0.0770337001705933	0.386609041967468	0.0693372843380738	0.411390449926453	0.418546628088074	0.295617563390808	0.47455139804657	0.303845651586609	0.302912498388367	0.586157924047546	0.705693946874695	0.451781191381531	0.303105567602234	0.0456476621456909	0.787905191625671	0.0257318530636597	0.421070237218933	0.442214093175964	0.449094643407898	0.418672060522156	-0.344105775537415	0.958382995641785	1.04681168363007	0.60713077316864	0.528720669103699	0.832763644506531	0.517678215185242	0.483276011877136	0.436495179540711	1.18576506491669	0.108766270971375	0.409735164037781	0.434366246007996	0.654815156347351	1.24092144846161	0.427254306921082	0.749511902990418	-0.00718923024932866	0.271675152563171	0.480826364721375	0.421093540868835	0.296887893407898	0.345748796789246	0.347988944677429	0.440652965795593	0.490466507970886	0.130978974706726	0.412301792516785	0.936336197240906	0.437801361730652	0.916712580846863	0.645507032445984	0.387680345922546	0.405684361608582	0.502727603857117	-0.108815740503235	0.413509807104187	-0.322199007471008	0.388793851110535	0.365746968053894	0.279098849096375	0.666179647680359	0.562460088476257	0.677786686925965	0.420336930151062	0.420765294164734	0.499833037084656	0.429568794286804	0.393204018896179	0.901803496069031	0.42167812851532	0.58957158164032	0.25378812851532	0.42167812851532	0.792209478042663	0.33768862851532	0.508344087632507	-0.276059369117493
SHISA3-cg05603881-4-42401149	0.422564754003601	0.402100258764343	0.0653130929928589	0.401075434789734	0.411776677160339	0.390338842748718	0.386960020910339	0.291674956213074	0.418424790868835	0.374545044408874	0.293261891210632	0.522797316869812	1.15738633969696	0.430595584203796	0.559191960424499	0.456521054967957	0.735492584447937	-0.0719437541140747	0.675628630041199	0.48474648599823	0.452394036230164	0.382226453344421	-0.355854382715149	0.65705538846405	0.817310076452332	0.636990165990906	0.948154061925964	0.755213037328796	0.450149608007507	0.450129404699402	0.449032572362976	0.627956457738953	0.0290576637936402	0.382460556860046	0.423794638830261	0.366082549169617	1.19591484128387	0.423400699743347	0.676610295812683	-0.0755038374270631	0.283234545385437	0.37872075754364	0.298934933691101	0.204046286230164	0.413372189611511	0.364562337499695	0.408554358617859	0.467731900793152	0.267022367528992	0.40003718533905	0.546852590063171	0.431374754552917	0.871337973669128	0.79465142526825	0.384770738744812	0.404249754430847	0.467353996679382	-0.101586347680969	0.414875199926453	-0.338451614648743	0.4047842439328	0.36788136087616	0.25128424191864	0.511679040502624	0.784759481298523	0.54318107974823	0.409727322973328	0.431076686987	0.449802429906921	0.45985918710907	0.266003411718445	0.859499888891296	0.42167812851532	0.58370758164032	0.25965212851532	0.42167812851532	0.970967978042664	0.36189212851532	0.484140587632507	0.104338588882507
SHOX2-cg20501518-3-157821919	0.50302589035614	0.512107395116882	0.870976229345398	0.461730571142273	0.484451813512878	0.413530979101257	0.408318157262878	0.698158092565613	0.402365927221374	0.468634180761413	1.03690402756317	0.255290453222351	0.4422424760495	0.432918720556335	0.308846096777039	-0.141779808679504	0.0996887208004761	0.368427382238464	0.881910766393738	0.409486622350769	0.456595172582703	0.41398358969696	0.42266775363739	0.533316524816589	0.412930212804871	-0.0224516976565552	0.396796198278503	0.379807173681335	0.137105744360046	0.427057541051941	0.482415708715515	0.414707594091492	0.481287800146179	0.410491693212585	0.4014897751828	0.412358685522156	1.16518697763641	0.452703836095886	0.0138214321652222	-0.241165701074524	0.492480681737976	0.363825893896179	0.89970207004364	0.337296422582703	0.82363632596405	0.714835473852234	0.468920494970398	0.482144037145691	0.939637503881531	0.790945321691589	0.41099172641571	0.403327890905457	0.573753110021668	0.331757561620789	1.04875987509735	0.416823890783386	0.0739581330319214	0.51916578867157	0.448765336278992	0.568274521703796	0.420706380285339	0.397606497228699	0.395263378271179	0.470346176855164	0.930051617651062	0.040870216100769	0.417744459325867	0.436120823339538	0.44193456625946	0.395074323461609	-0.235760451929016	0.286284025243835	0.42167812851532	0.19049508164032	0.65286462851532	0.42167812851532	0.281888478042664	0.49047162851532	0.355561087632507	0.530542179882507
SIX1-cg02162886-14-61114145	0.446561368749695	0.359209873510437	0.875079707738953	0.435655049535828	0.509389291906433	0.354037457494812	0.331547635656433	0.592748570959167	0.377634405614929	0.414868659154968	0.213113505956726	0.472743931615906	0.335730954443054	0.34328219894989	0.194631575170593	0.41765966971405	0.576906199194031	0.426225860632019	1.00615124478729	0.404209100744324	0.432216650976257	0.338349068090515	-0.364292767969055	0.314767003210144	0.524952691198425	0.381014780736999	0.331462676672058	0.67127465207489	-0.246662777246399	0.335511019445496	0.40656718710907	1.08034907248505	0.450642278539734	0.77718917160614	0.359143253576355	0.70905516391571	1.24489245602997	-0.106946685510559	0.654187910558777	-0.0189102226809694	0.434778160131531	0.750304372289734	0.315963548437195	0.579402900976257	0.610490804357605	0.316630952245789	0.405694973363953	0.387229515539246	0.900519982275085	0.942006800085144	0.343795204809265	0.558755369299011	0.923828588415222	0.764198040014343	1.02249135349091	0.335867369176941	0.422606611425476	0.622145267065124	-0.497822185327454	0.419376000097351	0.921817858678894	0.334436975622253	1.00602985666473	0.472868655248718	0.254624096044617	0.391201694494324	0.327911937719421	0.382946301733093	0.335380044653015	1.12888980185516	0.444553026464539	0.86223050363739	0.42167812851532	0.42168158164032	0.42167812851532	0.42167812851532	0.676530113175476	0.282398263648132	0.41772472276532	0.42521253901532
SKI-cg15564619-1-2163437	0.487561825658875	0.426238330419617	0.0892941646481324	0.167758506445007	-0.337392251184387	0.437748914403992	0.451378092565613	0.787573027868347	0.324988862524109	0.186442116064148	0.300751962865906	0.483288388525085	1.07878341135223	0.32931765585907	0.264984032079773	0.48820512662323	0.49213365610321	-0.334561682458801	0.484800701696472	0.408535557653503	0.499802107885437	1.22444052499969	-0.125273311059875	0.966986460119324	1.1617951481076	-0.118168762353821	1.01556413358124	0.16222610898407	0.418035679662781	1.24745947635468	0.0276296440182496	1.33471352939423	-0.388562264551086	0.42514462851532	0.416021710485535	1.00292262082489	1.31088391293915	0.456118771398621	0.0152663674679566	0.39495323422821	0.51769561704071	0.0550638291989136	0.399439005346374	-0.100194642114563	0.0112432612667847	0.371830409154968	0.473889430273132	0.226672972448425	0.0917964391842652	0.419691256994324	0.465290661718445	0.578531826208191	0.682180045324402	0.307402496923523	0.529261810400085	0.471228826086121	-0.340055931665344	-0.129800276025696	0.150752271581726	0.364286457006531	0.749306315588074	0.411712432531433	1.09278231357391	0.355902112157898	0.323402552953796	0.672206151403503	1.0428093946286	0.456238758642273	0.405115501562195	1.23930825876434	0.543313483373718	0.93120996054657	0.42167812851532	0.38186658164032	0.46149312851532	0.42167812851532	0.766394978042664	0.62282712851532	0.223205587632507	-0.181889004117492
SLC12A8-cg26107890-3-124860686	0.47373724960907	0.334315754369812	0.920712588598328	0.498176930395203	0.518190172765808	0.342281338354187	0.421428516515808	0.660013451818543	0.392412286474304	0.494899540014343	0.199537386816101	0.470757812475281	0.305525835302429	0.423898079809265	0.983815456029968	0.464137550573425	0.673441080053406	0.470131741491394	0.998228125646668	1.1318369816037	0.440672531835632	0.32366194894989	0.42824311289032	0.277982884069519	0.3146705720578	-0.198562338403625	0.349457557531433	0.751411532934265	0.478613103612976	0.320722900304871	0.489816067968445	0.328853953344421	0.450248159399109	0.318025052465515	0.44627613443573	0.173733044775086	0.322856336889343	0.456741195348816	0.843628791418152	0.532327658178406	0.455043040990906	0.795518253149109	0.98391742929657	-0.115759218164368	-0.0737373147830201	0.297296833105164	0.432130854223328	0.433898396398621	0.342448863134461	0.328005680944519	0.42540408566864	0.318338250158386	0.975774469274597	0.179449920873718	0.336141234350281	0.319174250036316	0.478546492284851	0.6845531479245	0.436812695531921	0.538782880956726	0.326593739538269	0.318177856481628	0.185784737524109	0.388687536108093	0.220890976903992	-0.0452434246463013	0.313410818578796	0.419553182592468	0.32700292551239	0.313364682714539	0.340374907323914	0.0474433844967651	0.42167812851532	0.39096458164032	0.45239512851532	0.42167812851532	0.124891127636414	0.32170927810907	0.546897737226257	0.524294618476257
SLC13A5-cg13545212-17-6617192	0.566046092382507	0.45842659714325	0.893137431371765	0.57635577316864	0.231291015539246	0.443676181127625	0.509365359289246	0.14021529459198	0.503537129247742	0.351787382787781	0.349315229589539	0.409103655248718	0.424058678075867	0.516782922582703	0.315080298803406	0.379163393346863	0.0802929228268432	0.496374584264831	0.418114968420105	0.460568824377136	0.51245037460907	0.431939791723328	0.494963955663757	0.426900726842957	0.418442414831238	-0.0610234956301881	0.419711400304871	0.162140375707703	0.448522946386414	0.421138743078308	-0.0984610892581176	0.427096796117859	0.508992002172546	0.432485895238953	0.468714977209167	0.228543887548523	0.414498179662781	0.520206038122253	0.0667056341915893	-0.151958499048157	0.540363883764343	0.126442095922546	0.346354272070007	0.66188162460907	0.0311375279904175	0.517570675878601	0.454518696996765	0.0389522391720581	0.946550705907898	0.430558523717957	0.437143928442078	0.397577092931824	0.189879312048035	0.294630763647156	0.439716077123718	0.429476092809753	0.168745335058289	0.741153990697937	0.519659538305359	-0.255152276269836	0.425809582311707	0.418001699255066	0.355617580297546	0.336998378881531	0.409942819677429	0.0555204181271362	0.411780661352234	0.505396025365906	0.425911768285828	0.427282525487976	-0.199389249902649	0.0954592272702026	0.42167812851532	0.16130108164032	0.68205862851532	0.42167812851532	0.352773151995789	0.497996302468445	-0.0378462384143677	0.664964641835632
SLC22A11-cg08561825-11-64333366	-0.468915936670227	0.279677568090515	0.00223640231903088	-0.461043255884094	0.380448986486511	0.51190815207489	0.345220330236511	0.823550265539246	0.336498100195007	-0.0302226462649536	1.0083762005368	0.489761626195984	0.508014649023132	-0.380719106470032	0.969479269750671	0.343426364294128	0.774577893774109	-0.346042444787903	0.733844939367371	0.464020795324402	-0.657643654443665	0.697746762670593	0.326835926611023	1.08210269779022	0.443495385778503	-0.234845524682922	1.08885937125214	0.855982346654968	0.405659917333679	0.836672714025574	-0.529209118310852	0.739556767065125	-0.644568026880188	1.06516986618622	0.293750948156433	0.803973858495789	1.03459515061005	-0.549414990930481	-0.037488394861145	0.469077471899109	-0.601219145288391	0.113900066869812	0.822356243017273	0.531492595556335	-0.183386501062317	0.222331646825867	0.204615667944031	0.463007210119324	-0.0827253231448363	0.413498494665222	0.969747899389343	0.892387063879089	0.8821882829953	0.253032734594421	1.11174204807098	0.649484063757019	0.348524306005554	-0.274454038354797	-0.395767490747375	-0.529685305322571	0.275220553258972	0.491123670202332	0.180140551244812	0.658381349828796	0.257139790624695	0.694917389074402	0.6015466322995	0.326592996313171	0.536546739233093	0.722292496435242	0.429591721044617	0.739510198217468	0.42167812851532	0.15032758164032	0.69303212851532	0.42167812851532	0.508077978042664	0.46998112851532	0.376051587632507	0.345472720882507
SLC26A10-cg04963424-12-58013645	0.420661754003601	0.504527258764343	0.076526092992859	0.474170434789734	0.0311076771603394	0.326694842748718	0.411259020910339	0.735013956213074	0.420327790868835	0.254491044408875	0.228043891210632	0.515487316869812	0.35457633969696	0.384689584203797	0.2480399604245	0.438376054967957	0.342723584447937	0.462639245885925	0.430636630041199	0.43675748599823	0.439928036230164	0.544481453344421	0.431635617284851	0.45751238846405	0.333758076452332	0.652157165990906	0.329139061925964	0.505129037328796	-0.287013391992493	0.934179404699402	0.474991572362976	0.313579457738953	0.39069166379364	0.351411556860046	0.423814638830261	0.964058549169617	0.318716841283875	0.435754699743347	0.201057295812683	0.043665162572937	0.0469255453854371	0.59040475754364	0.618920933691101	0.658562286230164	0.809911189611511	0.754049337499695	0.432216358617859	0.456778900793152	0.00542636752899195	0.42697418533905	0.379324590063171	0.413126754552918	0.328146973669128	0.23931842526825	0.418072738744812	0.519631754430847	-0.119741003320618	0.0396756523190308	0.433351199926453	0.525878385351257	0.3712582439328	0.40461336087616	0.25684024191864	0.171299040502625	0.349597481298523	0.76338807974823	0.306891322973328	0.450165686987	0.449226429906921	0.46906718710907	0.482615411718445	-0.0121181111087035	0.42167812851532	0.51471958164032	0.32864012851532	0.42167812851532	0.263093105034851	0.685623255507507	0.584609714624695	0.223903181874695
SLC26A10-cg14494721-12-58013636	0.428331617284851	0.602232122045593	0.118520956274109	0.471246298070984	0.177772540441589	0.335283706029968	0.382492884191589	0.732563819494324	0.387718654150085	0.253813907690125	0.202881754491882	0.494406180151062	0.35432820297821	0.358197447485046	0.38877482370575	0.443486918249207	0.403128447729187	0.460648109167175	0.406341493322449	0.45762434927948	0.436573899511414	0.483852316625671	0.402618480566101	0.4103682517453	0.387681939733582	0.644220029272156	0.412984925207214	0.556462900610047	-0.180397528711243	0.973289267980652	0.470851435644226	0.323158321020203	0.42003352707489	0.382924420141296	0.400746502111511	0.883116412450867	0.329233704565124	0.431434563024597	0.303102159093933	-0.249679974145813	0.119592408666687	0.69807662082489	0.680417796972351	0.665241149511414	0.783949052892761	0.558115200780945	0.424752221899109	0.431605764074402	0.0439292308102418	0.4982200486203	0.375754453344421	0.422623617834168	0.430281836950378	0.2484792885495	0.474448602026062	0.498466617712097	0.135393859960632	0.0343145156002807	0.427846063207703	0.545989248632507	0.33457910721405	0.51288122415741	0.24125710519989	0.130768903783875	0.314507344579773	0.71126594302948	0.312258186254578	0.454331550268249	0.463082293188171	0.49319605039032	0.420931274999695	-0.0103692478274536	0.42167812851532	0.57118058164032	0.27217912851532	0.42167812851532	0.271752605034851	0.673003755507507	0.575950214624695	-0.0600310751253051
SLC26A4;LOC286002-cg04473302-7-107301217	0.406142938451843	0.438062443212585	0.109635277441101	0.442667619237976	-0.289058138391418	0.430712027196961	0.469658205358581	0.702175140661316	0.459593975317078	0.343238228857117	0.299449075658875	0.279791501318054	0.411676524145203	0.354814768652039	0.609174144872742	0.526316239416199	0.550751768896179	0.452931430334167	0.416118814489441	0.420310670446472	0.473826220678406	0.466495637792664	0.381586801733093	0.390394572912293	0.424588260900574	0.098487350439148	0.510643246374207	0.531492221777039	0.221002792455749	0.629071589147644	0.470914756811218	1.24922764218719	-0.243717151758118	0.410449741308289	0.499228823278503	0.352608733617859	0.429578025732117	0.489751884191589	0.677197480260925	-0.197804652978821	0.378527729833679	0.382686941991882	0.329885118139343	0.726596470678406	0.505807374059753	0.395414521947937	0.389696543066101	0.049258085241394	0.0957585519772339	0.429142369787293	0.413020774511414	0.40196193900116	0.470156158117371	0.685280609716492	0.427938923193054	0.418767938879089	0.526516181127625	0.406779836767273	0.440584384374695	0.4575625697995	0.499974428381043	0.427593545324402	0.281222426366882	0.446125224950867	0.318760665746765	0.317160264196472	0.40873850742157	0.377990871435242	0.419025614355164	0.430301371557312	0.0257755961666869	0.961103073339539	0.42167812851532	0.48139608164032	0.36196362851532	0.42167812851532	0.195374275136414	0.36234742560907	0.520971884726257	0.483656470976257
SLC26A4;LOC286002-cg21322654-7-107301048	0.423509497533875	0.318350002294617	-0.00286516347686749	0.389859178320007	0.462481420690613	0.338079586278992	0.421305764440613	0.653729699743347	0.427798534399109	0.414466787939148	0.202157634740906	0.468774060400086	0.353893083227234	0.40861132773407	0.743193703954773	0.41759579849823	0.75825832797821	0.453376989416199	0.323341373571472	0.370618229528504	0.365956779760437	0.341636196874695	0.423702360815125	0.464653131994324	0.649217819982605	0.656174909521179	0.347701805456238	0.34312478085907	0.480463351537781	0.653530148229675	0.43158031589325	0.421624201269226	0.0766374073239136	0.78383530039032	0.414199382360535	1.01339629269989	0.347132584814148	0.376067443273621	0.765297039342957	-0.18010509389679	0.39595228891571	0.741882501073914	0.269005677221375	0.694789029760437	0.799447933141785	0.826318081029968	0.386118102148132	0.512105644323425	0.0109091110592651	0.427439928869324	0.330937333593445	0.972038498083191	0.849818717199402	1.04922716879852	1.11866248227509	0.497083497961121	0.276505740209656	0.215185395849304	0.359411943456726	0.454159128881531	0.323639987463074	0.926081104406433	0.193158985448914	0.682380784032898	0.258420224828796	0.619621823278504	0.358105066503601	0.404421430517273	0.347487173437195	0.338554930639343	0.430300155248718	0.63143563242157	0.42167812851532	0.54698108164032	0.29637862851532	0.42167812851532	0.154754899636414	0.32784405010907	0.561923509226257	0.518159846476257
SLC29A1-cg11452354-6-44187052	0.427842570531921	0.325144075292664	0.785365909521179	0.393527251318054	0.24558349368866	0.324912659277039	0.41228783743866	0.227615772741394	0.355255607397156	0.444460860937195	0.190865707738953	0.458315133398132	0.324192156225281	0.396733400732117	0.95811977695282	0.407547871496277	0.712541400976257	-0.194793937585754	0.592057446569519	0.32981730252655	0.433818852758484	0.375916269872742	0.381934433813171	0.44501220499237	0.711020892980652	-0.080109017480774	0.332933878454285	0.662391853857117	0.470087424535828	0.875884221227722	0.0826553888912964	0.322063274267273	0.44287048032196	0.823362373388367	0.414981455358581	0.777665365697937	1.20659665781219	0.420972516271667	0.795086112341003	0.564074979101257	0.214797361913757	0.74100557407196	0.281930750219421	0.553637102758484	-0.0356539938601686	1.07174015402802	0.433528175146179	0.408405717321472	0.809976184057312	0.317353001867371	0.370701406591492	0.463282571081238	0.950619790197449	0.26877824179657	0.874392555273132	0.308837570959167	0.441729813207703	0.644887468847351	0.404488016454773	0.517354201879578	0.322611060461121	0.31181617740448	0.17675605844696	0.574980857030945	0.555489297826843	0.75198789627655	0.506444139501648	0.41068850351532	0.314659246435242	0.37961300363739	0.420157228246765	0.754506705419617	0.42167812851532	0.61450408164032	0.22885562851532	0.42167812851532	0.929357736675476	0.359269887148132	0.41319334626532	0.42974391551532
SLC29A1-cg13793145-6-44187109	0.438289789526062	0.413614294286804	0.0974601285153199	0.357301470312195	0.0144517126828003	0.409865878271179	0.4321260564328	0.194898991735535	0.395045826391296	0.393849079931336	0.280394926733093	0.495371352392273	0.385827375219421	0.408909619726257	0.748183995946961	0.430466090490418	0.738276619970398	-0.272713718591614	0.67644566556366	0.395648521520691	0.484721071752625	0.402456488866882	0.413759652807312	0.452744423986511	0.437294111974793	0.0444222015133667	0.397130097448425	0.581402072851257	0.449410643529968	0.815602440221863	0.162026607885437	0.406223493261414	0.424711699316101	0.493088592382507	0.389776674352722	0.915610584692077	1.15811387680634	0.397231735265808	0.777650331335144	-0.0416408019046022	0.171977580907898	0.760510793066101	0.318642969213562	0.432642321752625	0.00415622513397212	0.402964373022156	0.47422239414032	0.357526936315613	0.775074403051453	0.401783220861511	0.563556625585632	0.417073790075378	0.855135009191589	0.33306446079071	0.757308774267273	0.396307789953308	0.459147032201843	0.640791687841492	0.443075235448914	0.513742420873718	0.400437279455261	0.397841396398621	0.260429277441101	0.601014076025085	0.339635516820984	0.646789115270691	0.438648358495789	0.43060772250946	0.400827465429382	0.456576222631531	0.436006447240906	0.630628924413757	0.42167812851532	0.58514808164032	0.25821162851532	0.42167812851532	0.965167570175476	0.302273720648132	0.41052517976532	0.43241208201532
SLC29A1-cg22122174-6-44187055	0.442785925146179	0.368563429906921	0.768407264135437	0.331153605932312	0.0900528483029175	0.363182013891296	0.394374192052917	0.166097127355652	0.354504962011414	0.468692215551453	0.22968106235321	0.47482848801239	0.361084510839539	0.420986755346375	0.946329131567078	0.419412226110535	0.696407755590515	-0.278871582971497	0.568222801183777	0.362990657140808	0.453698207372742	0.386679624487	0.389338788427429	0.427639559606628	0.44526624759491	-0.117550662866516	0.364144233068543	0.613911208471375	0.472081779150085	0.84259457584198	0.0783687435055544	0.354507628881531	0.439091834936218	0.487337728002625	0.437312809972839	0.354110720312195	1.06661301242645	0.410961870885925	0.774985466955261	0.590602333715515	0.160437716528015	0.583716928686218	0.346442104833679	0.427266457372742	-0.0145796392459107	0.967514508642273	0.440109529760437	0.38975707193573	0.73832253867157	0.351866356481629	0.35674376120575	0.469017925695496	0.948321144811707	0.260679596410828	0.67874390988739	0.350734925573425	0.38886316782196	0.655429823461609	0.423057371069031	0.509799556493835	0.358448415075378	0.347459532018738	0.218723413061218	0.592176211645203	0.576577652441101	0.762334250890808	0.461712494115906	0.428627858129578	0.344547601049499	0.380632358251648	0.419953582861023	0.357297060033875	0.42167812851532	0.59892508164032	0.24443462851532	0.42167812851532	0.852724543175476	0.315987693648132	0.41359215276532	0.42934510901532
SLC29A4-cg20058937-7-5336543	0.467843606786804	0.745058111547546	0.659838945776062	0.460642287572937	0.141218529943543	0.362374695531921	0.441933873693542	0.617913808996277	0.442858643652039	-0.289087102807922	0.927582743993836	0.298412169653015	0.362759192480164	0.393864436987	0.750724813207703	0.45017390775116	0.69697843723114	0.459180098669128	0.785422482824402	0.419594338781433	0.405520889013367	0.987754306127625	0.412864470068054	0.711281241247253	0.398928929235535	0.666106018774109	0.446123914709168	0.0943108901119996	0.20422946079071	0.694681257482605	-0.439822574853821	0.373075310522156	0.403672516576843	0.37913140964325	0.408952491613464	0.21637540195282	0.442495694067078	0.42319955252655	0.352377148595886	0.59990501535614	0.43788039816864	-0.117022389673156	0.322562786474304	-0.0100768609866333	0.833980042394714	0.323220190282898	0.417521211401062	0.123414753576355	0.100172220312195	0.361346038122253	0.961043442846375	0.414541607336121	0.870095826452332	0.226558278051453	0.379721591528015	0.38558560721405	0.467414849462585	0.654207505102234	0.414443052709656	0.50108423813446	0.357821096716003	0.335972213659363	0.719556094701843	-0.0553261067141724	0.899503334081726	0.491542932531433	0.993904175756531	0.436888539770203	0.724373282690125	0.452123039892273	0.454772264501648	0.1869047416745	0.42167812851532	0.49120508164032	0.35215462851532	0.42167812851532	0.569272605034851	1.13899475550751	0.278430214624695	0.0489995658746948
SLC2A2-cg07139301-3-170746207	0.474727599584656	0.441284104345398	0.106116938573914	0.482528280370789	0.238426522741394	0.417937688329773	0.462500866491394	0.402970801794128	0.37185763644989	0.208508889989929	0.294444736791687	-0.175294837549133	0.438114185278015	0.403854429784851	0.275619806005554	0.456451900549011	0.0732114300289918	-0.32772090853302	0.402167475622253	0.419296331579285	0.491138881811218	0.412522298925476	0.396404462865906	0.459282234045105	0.686664922033386	0.70866901157196	0.416352907507019	0.340366882909851	-0.224038546411438	0.396443250280457	0.400190417944031	0.497204303320007	0.498973509374695	0.437384402441101	0.391858484411316	0.954933394750671	0.529830686864929	0.500020545324402	0.499142141393738	-0.0975589918460082	0.510443390966492	0.0177256031246949	0.322148779272156	0.427456131811218	0.538880035192566	0.38561218308075	0.463234204198914	0.122834746374207	0.970134213110046	0.425458030920105	0.488385435644226	0.828395600133972	0.411834819250183	0.529021270849304	0.405817584325867	0.400694600011902	0.498312842260437	0.488313497900085	0.458572045507507	0.527901230932312	0.517858089513855	0.401310206457214	0.822281087499695	0.152083886083679	0.572504326879578	0.0156409253292847	0.446640168554382	0.456702532568054	0.403476275487976	0.450079032690125	-0.141812742700501	0.243565734472351	0.42167812851532	0.36976558164032	0.47359412851532	0.42167812851532	0.263912978042664	0.46117312851532	0.384859587632507	0.528054465882507
SLC37A2-cg11537406-11-124932624	0.0483369056149293	0.331929410375671	-0.000165755395812872	-0.306406413598938	0.480910828771668	0.405070994360046	0.411305172521667	0.710716107824402	0.424986942480164	0.465361196020203	0.76429004282196	0.57158946848114	0.413450491308289	0.127419735815125	0.533973112035828	0.451565206579285	0.569349736059265	-0.334877602502747	0.376898781652527	0.485660637609558	-0.245824812158508	0.40285960495575	-0.167741231103821	0.844061540075378	0.51266722806366	0.674263317602234	1.14264621353729	0.699296188940125	0.428187759618835	1.22890355631073	0.245470723974304	0.343857609350281	0.354142815404968	0.405231708471374	0.309140790441589	0.652829700780945	0.630059992895203	-0.0406911486453247	0.756284447424011	-0.319766685815735	0.405674696996765	0.00120190915496832	0.785782085302429	0.707435437841492	0.345485341222839	0.905485489111023	0.415973510229187	0.54437405240448	0.44257351914032	0.330087336950378	0.351742741674499	0.634103906164246	0.898889125280457	0.682491576879578	0.85474989035614	0.356909906042175	0.45148114829071	0.257457803930359	0.352948351537781	-0.0773714630374146	0.321525395544128	0.694010512487488	0.190980393529968	0.289267192113953	0.265240632909851	0.784907231359558	0.934525474584656	0.427131838598328	0.350064581518249	1.0375703387204	0.525601563329773	0.149297040502624	0.42167812851532	0.27071708164032	0.57264262851532	0.42167812851532	0.127690560636414	0.36795971110907	0.494005170226257	0.478044185476257
