	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
SLC38A11-cg05090759-2-165812146	0.435436033544617	1.20363853830536	0.428295372533875	0.46409271433075	-0.398909043298645	0.355612122289734	0.430278300451355	0.225467235754089	0.422474070409851	-0.39840667605011	0.881426170751648	-0.0916814035891721	0.386371619237976	0.471605863744812	0.192651239965515	0.433258334508972	0.673473863988953	0.440543525426941	0.776424909582214	1.12156276553925	0.366992315771179	0.384763732885437	0.459719896825867	0.558294668005066	0.348746355993347	0.654749445531921	0.32321934146698	0.360334316869812	0.357453887548523	0.328673684240418	0.436755851903992	1.20288773727997	0.396829943334656	1.18221083640106	0.418592918371277	0.151970828710632	1.20116012082489	0.406880979284363	0.816057575353699	-0.322738557886047	0.397793824926453	-0.124362962915344	0.805719213232117	-0.0493474342288207	0.596872469152527	0.28764461704071	0.411490638158875	0.510556180334167	0.886191647070007	0.929231464880066	0.436563869604187	0.389515034093933	0.0989942532101442	0.205377704809265	0.323834018285828	0.362537033971863	-0.429276723779602	0.344077931860046	0.395559479467468	0.487809664892273	0.961600523473816	1.18953164041718	1.07427952145966	0.66522432004364	1.03607776083954	-0.0832846407107543	1.17225260251434	0.413497966528015	0.428237709447937	0.364480466650085	0.35662969125946	0.848492168432312	0.42167812851532	0.26100308164032	0.58235662851532	0.42167812851532	0.877268435675476	0.190127586148132	0.41572404526532	0.42721321651532
SLC38A11-cg05339727-2-165812079	0.440685307470398	0.41007881223114	0.0613056464596559	0.480723988256531	-0.342536769372864	0.429645396215515	0.414504574377136	0.224317509679871	0.423272344335632	-0.337905402124329	0.684952444677429	0.121877870336609	0.512435893163757	0.447660137670593	0.250186513891296	-0.0965943915652465	0.423670137914734	0.423145799352722	0.568171183507996	1.15418003946503	0.42521258969696	0.467235006811218	0.445468170751648	0.493696941930847	0.420313629919128	0.676521719457703	0.374690615392761	0.318645590795593	0.483891161474304	0.366899958166199	0.434004125829773	1.24521401120575	0.347086217260437	0.446790110326843	0.381332192297058	0.219516102636414	1.02684139475067	0.386532253210144	0.62490884927948	-0.258200283960266	0.366028098852234	0.135711311010437	0.675822487157898	0.62604983969696	0.459039743078308	0.341898890966492	0.196095912084656	0.389362454259949	0.891129920995789	0.875007738805847	0.385157143529968	0.484382308019714	0.184534527135925	0.263032978735046	0.378044292211609	0.451219307897644	-0.345351449853821	-0.0688997942141723	0.361444753393249	0.485948938818054	0.791318797399597	1.12010191434296	0.723565795385437	0.340683593969421	0.28102803476532	-0.046827366784973	0.985008876440124	0.414842240453796	0.447121983373718	0.416333740575867	0.536217965185242	0.375977442358093	0.42167812851532	0.38036258164032	0.46299712851532	0.42167812851532	0.951298594675476	0.307121745148132	0.45017320426532	0.39276405751532
SLC38A4-cg11146691-12-47219737	0.0583659480953979	0.41522645285614	0.0784762870846558	0.569470628881531	-0.0382821287478639	0.425143036840515	0.538660215002136	0.130717150304871	0.541261984960632	-0.0237187614993287	0.855350085302429	-0.219470489038391	0.449892533788757	0.540893778295593	0.280143154516296	0.559673249059753	0.446135778539734	-0.346174560022278	0.419004824132996	0.394955680090027	0.50349923032196	0.419926647436218	0.542399811376648	0.368648582555847	0.466291270544128	0.781115360082703	0.389756256017761	0.737049231420593	-0.321486197900696	0.408437598791199	0.570443766454773	0.39898765183075	0.517014857885437	0.948632750951843	0.517784832922058	0.208197743261414	1.02108903537567	0.528704893835144	0.91237648990448	0.691572356664734	0.382281739477234	-0.016126048364563	1.0896781277829	-0.101004519678039	0.613379383703308	0.924103531591492	0.440275552709656	-0.236857905115051	1.02182656162079	0.410816379430847	0.387035784154968	0.411357948644714	0.161680167760925	0.261692619360046	0.390115932836609	0.482979948522644	-0.377318809228821	0.202650846410828	0.507814394018249	0.366728579443054	0.511869438024597	0.933799554967957	0.259476436010437	0.744649234594421	1.02184767539032	-0.0196377261599732	0.566127517065125	-0.310031118921203	0.398578623998718	0.502675381200867	-0.271843394189758	0.957915082983093	0.42167812851532	0.43572808164032	0.40763162851532	0.42167812851532	0.178431547636414	0.30639569810907	0.588013157226257	0.539608198476257
SLC39A1-cg08623548-1-153936729	-0.35484188295929	0.430455621801453	0.517572456029968	0.377463797826843	0.554118040197449	0.438207205785828	0.533068383947449	0.131995319250183	0.528660153905945	0.559089407445984	0.285553254247742	0.542168679906921	0.42364770273407	-0.324432052759094	0.298491323461609	0.548895418005066	0.727305947485047	0.534479608923035	0.407135993078308	0.426834849035339	-0.408546600732727	0.436108816381531	-0.32608601967804	0.37753075150116	0.440728439489441	-0.134558470971985	0.410101424963074	0.155146400365906	0.543264971044617	0.438872767736511	0.371846935400086	0.422983820776062	0.51756002683075	0.410392919897156	0.312423001867371	1.12086991220673	0.410513204320984	0.202746062780457	0.839821658849793	0.530601525610046	0.522655908422546	0.77580412058075	0.49957529672821	0.745038649267273	0.308089552648621	1.1444337005368	-0.403109278345032	0.606270263830261	0.195904730566101	0.43351154837616	0.532209953100281	0.384198117590027	0.174786336706238	0.300659788305359	0.413625101781921	0.430181117467957	0.537147359716492	-0.13560398464386	0.311118562963562	-0.298929251611633	0.42174160696991	0.421986723913269	0.28745960495575	-0.034585596460266	0.432666844335632	0.217846442785339	0.405514686010437	0.499506050024109	0.421102792944031	0.419354550146179	0.586538774755554	0.699449251928406	0.42167812851532	0.64159208164032	0.20176762851532	0.42167812851532	0.199399978042664	0.34814412851532	0.497888587632507	0.579007139882507
SLC43A3-cg07326438-11-57194562	0.500179629369812	0.441407134130554	0.10270096835907	0.144516310155945	0.56488855252655	0.434151718114929	0.50017989627655	0.318881831579285	0.473065666235046	0.406034919775085	0.299748766576843	0.536858192236023	0.414975215063171	0.473020459570007	0.54085883579071	0.476568930334168	0.729696459814148	0.532793121252136	0.79233950540741	0.416840361364441	0.533279911596375	0.422924328710632	0.489815492651062	0.378350263830261	0.418957951818542	-0.121972958642883	0.413817937292175	0.146010912695007	0.506417483373718	0.468075280065613	0.499417447729187	0.425630333105164	0.549209539159851	0.422259432226257	0.488921514196472	0.235438424535828	0.422825716650085	0.498438575109558	0.0291131711788941	-0.220532962060852	-0.358974579248352	-0.0454453670901489	0.334047809057312	-0.0894318384036256	0.0985030649777222	0.394092212865906	0.51231923398407	0.149231776159363	0.106157242895203	0.427182060705261	0.421043465429382	0.400860629919128	0.854189849035339	0.28706930063446	0.417893614111023	0.416776629797058	0.556366872045593	0.438372527685242	0.500709075292664	0.633103260717468	0.421692119299011	0.420211236242371	0.285613117284851	0.595246915868835	0.315116356664734	0.847491955114441	0.413370198339539	0.47840756235321	0.421617305273132	0.415037062475281	0.489636287084656	0.971338764257507	0.42167812851532	0.40163408164032	0.44172562851532	0.42167812851532	0.429953605034851	0.329564755507507	0.417749214624695	0.426519094874695
SLC9A10-cg03352173-3-112013130	-0.180359624536438	0.420924880224304	0.10512471445282	-0.379382943750305	-0.3252737013797	0.756281464208679	0.4189406423703	0.326606577673035	0.441269412328796	-0.290382334131164	0.769282512670593	0.0486399383297729	1.23194996115692	0.460494205663757	0.32179558188446	0.421687676427917	0.849365205907898	-0.277034132654114	0.63395825150116	0.508090107458191	-0.297065342309875	0.783994074804382	0.435344238744812	0.645696009924011	1.05658269791229	0.284623787450867	0.438636683385925	0.302007658788757	0.489734229467468	0.875613026159363	-0.343552806177063	0.417808079198914	-0.175501714746399	1.20783217832001	0.308241260290222	0.268225170629578	1.21465446274384	-0.407084678796692	0.564317917272644	0.580154784032898	-0.388778833154602	0.757680379003601	0.798335555151062	-0.0954950923098753	0.812916811071472	0.385823958959656	-0.21581001992218	0.528710522253113	0.0772179889889527	0.408143806799011	0.399592211523132	0.609591376012878	0.197805595129089	0.24814904672821	0.607307360204773	1.16623837589081	0.423838618139343	0.316341273778992	0.414728821386413	0.425431006811218	0.431676865392761	1.21965098233612	0.668483863378601	0.377323661962585	0.994592102758484	0.0713527012081909	0.437845944433289	0.41884630844696	1.12927105136688	0.534738808569031	0.299862033178406	0.0608575103512572	0.42167812851532	0.25841358164032	0.58494612851532	0.42167812851532	0.679964695128601	0.722467845601257	-0.593559695281555	0.167709304968445
SMCHD1-cg00342953-18-2654819	0.311827319189148	0.36599082394989	0.906327658178406	-0.362387000024719	0.496357242345886	0.424945407934265	0.420259586095886	0.756668521398621	0.391041356054382	0.448440609594421	0.693881456396179	0.376987882055359	0.407296904882507	0.260539149389343	0.738980525610046	0.403772620153504	0.208328149633484	0.349545811071472	0.363803195226746	0.439274051183777	-0.12164039858429	0.371407018529968	-0.396261817529602	0.382642953649597	0.384795641637878	0.0735347311764527	1.17107762711151	0.646120602514343	0.470231173193054	0.423147969884949	0.342524137548523	1.2064590229245	0.379537228979187	0.367972122045593	0.289111204015808	0.240587114355164	1.21282140646942	-0.411562735071106	0.78160886099823	0.560440727758484	0.421977110570984	0.743979322729187	0.906420498876648	0.37933885141571	0.793209754797058	0.512713902685242	0.392122923803406	0.429906465978699	0.700370932714539	0.789981750524597	0.793442155248718	0.576010319738464	0.905228538854675	0.822297990453796	1.09194230393036	0.419429319616394	0.424266561864929	0.250987217504578	0.302751765111999	-0.201113049463196	0.392832809118347	0.365369926061707	0.404719807104187	0.492621605688171	0.30919704648407	0.776871644933777	0.809452888158875	0.405264252172546	0.360093995092468	0.462114752294617	0.512078976903992	0.872194454076843	0.42167812851532	0.56936858164032	0.27399112851532	0.42167812851532	0.220077478042664	0.37646862851532	0.469564087632507	0.559308230882507
SNCB-cg20960405-5-176047485	0.494372095922546	0.436492600683289	0.153524434911804	0.361247776708679	-0.305597980920715	0.429193184667664	0.514456362829285	0.290064298132019	0.485629132787781	0.42118538632782	0.319132233129578	0.545697658788757	0.409751681615906	0.484794926122742	0.822983302343445	0.552879396886902	0.623560926366882	0.280566587804871	0.648617971960144	0.415249827917175	0.532155378149109	0.477641795263367	0.476512959203796	0.377497730382996	0.416363418371277	0.756836507909851	0.42193840384491	0.252107379247742	0.356765949926453	0.426657746618347	-0.0855040857180785	0.422071799657898	0.301653005712585	0.420891898778992	0.502064980749207	1.07683089108856	0.41130118320282	0.508483041662293	0.241138637731628	-0.207360495508117	0.236559887304382	0.0945840994625854	0.335037275610046	0.450898628149109	0.922322531530457	0.38597467941864	0.517869700536804	0.304401242712097	0.197194709447937	0.424699527257996	0.471329931982117	0.819647096471863	0.668490315588074	0.578767767187195	0.414975080663757	0.414398096349793	-0.0667336614016724	0.643780994237976	0.502487541845398	0.418697727270203	0.426866585851746	0.413736702795105	0.279649583837585	0.56970138242157	0.818180823217468	0.0413604216671754	0.623745664892273	0.411497028905945	0.551797771825867	0.411641529028015	0.42758475363739	0.117908230810242	0.42167812851532	0.55395558164032	0.28940412851532	0.42167812851532	0.354602151995789	0.496167302468445	0.596438761585632	0.338507900835632
SNRPF-cg08253651-12-96252105	0.445247035986023	0.310300540746765	0.711880374975281	-0.471849283227844	-0.0585510408572389	0.30917012473114	0.435767302892761	0.708807238195496	0.436961072851257	0.447591326391296	0.927019173193054	0.512940598852234	0.322549621679382	-0.262665133813782	0.161859242406921	0.450020336950378	0.771866866430359	0.205823527868347	0.282010912023621	0.286919767980652	-0.480349681787415	0.293623735326843	-0.451396100732727	1.00822467044647	0.311543358434753	0.622467447973328	0.411471343908386	0.335544319311218	0.464206889989929	0.635979686681824	0.412756854345398	0.318635739721374	0.406311945776062	0.573143838842468	0.404393920812683	0.986462831152039	1.2281381232663	0.386678981725769	0.796179577795105	0.556900444555359	0.418199827367859	-0.131150960473938	0.278136215673523	0.678270568212585	0.828117471593933	0.291081619482117	0.405798640600281	0.494306182775574	0.832134649511414	0.338906467321472	0.308774872045593	0.491611036535339	0.92073925565155	0.972473707250671	1.04398702072723	0.296612036413269	0.428102278661804	0.173761934301453	0.402167481908874	-0.418566332666321	0.294325525915222	0.749203642858582	0.821699523901062	0.602196322485046	0.252877763280945	0.739631361730652	0.42384960495575	0.426672968969421	0.315161711889343	0.405338469091492	0.448815693700867	0.751760170873718	0.42167812851532	0.43738508164032	0.40597462851532	0.42167812851532	0.802472648675476	0.168786799148132	0.41989725826532	0.42304000351532
SNTG2-cg06431025-2-945298	0.401429494604187	0.790017999364929	0.140285833593445	0.18554017539032	0.474692417760925	0.413991583349304	0.00681676151092514	0.0840536968136597	-0.103279468530579	0.42677478500946	0.334505631811218	0.177622057470398	1.12480608029755	-0.169053675195618	1.03327170102509	0.416050795568543	0.687547325048523	0.424393986486511	0.469897370641785	0.440808226598816	-0.28424122316925	0.409884193945007	-0.353755642114563	1.07001912906464	0.419038817052917	0.281059906591492	0.69143280252655	0.424625777929382	0.467218348608093	0.410491145299988	0.137786312963562	0.447820198339539	-0.347459595605774	1.18479529746063	0.147015379430847	0.994986289770203	1.20827858188446	-0.396870559656067	0.704994036413269	0.552998903173523	0.280145285986023	0.744615498144226	0.321249674291687	0.56005602683075	0.0170709302120972	1.17468507810028	-0.427090900781555	0.478214641393738	0.290050108129578	0.410049925939636	0.431051330663757	0.961398495153503	0.172746714269714	1.04339316586884	0.445206479345398	0.397313495031433	0.409304737279968	0.514117392919617	-0.287867059472961	-0.263515874048157	0.407750984533386	1.14506210147675	1.06117398251923	0.53699878110321	0.385727221899109	0.697405820348816	0.390621063573914	-0.182593572412414	0.513847170507507	0.445877927709656	0.483641152319031	0.866721629491882	0.42167812851532	0.56229808164032	0.28106162851532	0.42167812851532	0.908872465175476	0.263065615648132	0.39642707476532	0.44651018701532
SNX26-cg18805164-19-36265700	-0.404380490014953	0.387139014745789	0.531504848974304	0.243730190771179	0.264186433141785	0.946709598730164	-0.433076223108215	0.938066712194519	0.520277546850281	-0.37493219960968	0.950547647192078	0.172640072851257	0.944409095678406	-0.376310659814758	1.14568971640594	0.520643810949402	0.834755340429382	0.236350001867371	0.433300386022644	0.393671241979675	-0.460123207788391	0.803741209325867	0.495647373266296	1.2076781444455	1.17578383243378	0.489570921972351	1.26457281790741	0.333649793310242	-0.255001636011047	0.359682160680847	0.409513328344421	0.732493213720398	0.220896419775085	1.29370131284149	-0.181618605188293	0.260115305151062	0.36214459726532	-0.450278544275208	0.528759051794128	0.0299829185543822	0.477102301366882	-0.114114486474914	1.11715668967255	0.236181042211609	-0.00960405440704348	1.14721609348114	-0.0830078854006957	-0.307934343225403	0.637210123510437	0.386527941320496	1.14000434604462	1.00527551053436	0.723484729650574	0.433824181249695	0.372435494726257	0.407130510412292	-0.401397247339172	0.347601408300476	0.470514955907898	-0.329175858667297	0.440681999914246	0.388351116857605	0.227335997900085	-0.0819972035159301	0.825588237279968	0.727836835729675	1.17024707895477	0.491341442968445	0.371684185888367	0.852225943090515	0.59296816769989	0.851518644872742	0.42167812851532	-0.17106291835968	1.01442262851532	0.42167812851532	0.400369984628601	1.02820413510126	0.363711594218445	0.447304015468445
SNX31-cg08081156-8-101661976	0.470574229101257	0.421654733862	0.530764568090515	0.51843190988739	-0.324867847742004	0.394441317846375	0.383214496007996	0.32038743131073	0.470342265966492	0.460124519506531	0.271477366308289	0.338569791967468	0.722483814794617	0.403379059301453	0.350837435522156	0.402154530065613	0.231542059545593	-0.301069279016419	0.390259105138855	0.395615961095886	0.45846251132782	0.405313928442078	0.474903092382507	0.823064863561706	0.693233551549988	0.275816641088562	0.369815537023621	0.488251512426453	-0.309249916894836	0.386664879797058	0.452679047460632	0.778283932836609	0.462505138891296	1.1532190319577	0.415909113927918	0.776186024267273	0.409762316381531	0.470203174841003	0.746491770910339	0.507858637670593	0.472795020483093	0.346000232641296	0.817092408788757	0.10883576132782	0.224746664709167	0.934710812597351	0.462504833715515	-0.053219624109192	0.080469842626648	0.401026660436707	1.05770906516083	0.700283229650574	0.431623448766785	0.308358900365906	0.778755213842468	0.392965229528503	0.457027471777039	0.658020127416687	0.434780675024109	0.499812860448913	0.389534719030457	0.419696835973816	0.500973717016296	0.0517325156002807	0.300040956396179	0.134166554845886	0.421982798070984	0.441362162084656	1.02981790500458	0.748426662206726	0.338328886816101	0.323528363988953	0.42167812851532	0.62729658164032	0.21606312851532	0.42167812851532	0.572941978042664	0.37083912851532	0.475193587632507	-0.280075749117492
SNX31-cg18582180-8-101661991	0.43625674960907	0.389236254369812	0.0837290885983277	0.500957430395203	-0.368846327234192	0.376328838354187	0.421779016515808	0.418960951818543	0.482918786474304	0.475737040014343	0.242024886816101	0.301230312475281	0.844791335302429	0.466613579809265	0.954884956029968	0.340948050573425	0.135826580053406	-0.312312758508606	0.359932625646668	0.371387481603699	0.471270031835632	0.37704044894989	0.49079561289032	0.530617384069519	0.6531490720578	0.321163161596375	0.369389057531433	0.495144032934265	-0.346152396387024	0.364020400304871	0.486777567968445	0.495936453344421	0.482279659399109	1.17674355246552	0.41563763443573	0.729900544775085	0.377324836889343	0.472001695348816	0.782796291418152	0.264314158178406	0.494133540990906	0.529912753149109	0.73933192929657	-0.0656227181643676	0.23608018521698	1.06495033310516	0.467752354223328	-0.129045103601379	0.27240536313446	0.370328180944519	1.08847458566864	0.814954750158386	0.542252969274597	0.247867420873718	0.514685734350281	0.475415750036316	0.366009992284851	0.480961647924499	0.449197195531921	0.506844380956726	0.374617239538269	0.415606356481628	0.376086237524109	0.0395820361080934	0.375689476903992	0.0184550753536988	0.942078318578797	0.419202682592468	1.06687642551239	0.425301182714539	-0.211588592676086	0.0150958844967651	0.42167812851532	0.58844008164032	0.25491962851532	0.42167812851532	0.532561478042664	0.35765762851532	0.488375087632507	-0.323243751117492
SNX31-cg26440289-8-101661921	0.532646308691101	0.414290813451843	0.471993647680359	0.556064989477234	-0.341224768152161	0.411997397436218	0.506987575597839	0.309011510900574	0.517118345556335	0.544152599096374	0.274930445898132	0.387241871557312	0.981403894384461	0.510098138891296	0.247148515112	0.329515609655457	0.105705139135437	-0.349584199426575	0.380696184728699	0.39325904068573	0.507290590917664	0.392512008031921	0.523731171972351	0.35244394315155	0.386893631139832	0.518665720678406	0.394171616613464	0.171763592016296	-0.316600837304993	0.391319959386902	0.549804127050476	0.417268012426453	0.52176821848114	0.656464111547546	0.481242193517761	0.651659103857117	0.387407395971375	0.487683254430847	0.643116850500183	-0.193242282739563	0.529197100072937	0.25956931223114	0.903510488378601	0.440555840917664	0.0495007442990112	0.599579892187195	0.506877913305359	-0.214068544519348	0.0661369222164918	0.40150274002655	0.480313144750671	0.578752309240418	0.335384528356628	0.248815979955749	0.958304293432312	0.387689309118347	0.528203551366882	0.686469207006531	0.503244754613953	0.513773940038757	0.3945897986203	0.39323191556366	0.42608179660614	0.568366595190125	0.560229035986023	0.25243463443573	0.569187877660828	0.4944182416745	0.441612984594421	0.38952474179657	-0.272064033594055	0.114327443578796	0.42167812851532	0.64126108164032	0.20209862851532	0.42167812851532	0.333795151995789	0.516974302468445	0.606664761585632	-0.149375764164368
SOCS2-cg07687131-12-93967580	-0.392411159570618	0.388028345190125	0.97728817941864	-0.156697478784485	0.584855763586121	0.3861919291745	0.471476107336121	0.813020042638855	-0.408315122705383	0.555953130834656	0.272211977636414	-0.0948205967044066	0.370491426122742	-0.367014329370422	0.230054046850281	0.531523141393738	0.237444670873718	0.544620332311706	0.88778871646698	0.375650572424011	0.388764122655945	0.410482539770203	-0.367976296289368	0.340060474889832	0.449529162878113	0.597830252416687	1.29170414835175	0.432714123754578	0.201562694433289	0.368106491125183	0.518837658788757	0.537289544164734	0.499825750219421	0.438392643285828	-0.421146274743957	1.0959036355954	1.32258892770966	-0.441559213830871	0.913223382238464	-0.212700751001282	-0.442900368188782	-0.0708341560305785	0.346758020116882	0.569016372655945	-0.00215172396270741	1.11581442392548	0.49319044504364	0.398401987218933	0.883877453954773	0.938288271764832	1.03373567648895	0.375192840978699	0.75628206009491	0.607395511694031	0.388025825170593	0.450191840856628	0.443643083105164	0.351229738744812	-0.286565713647766	0.594790471777039	0.406429330358582	0.443453447301941	0.230281328344421	0.684890126928406	0.284360567724304	0.766705166174011	0.364285409399109	0.512932773412781	0.385208516332703	0.660554273534851	0.541044498144226	0.320009975317078	0.42167812851532	0.66301808164032	0.18034162851532	0.42167812851532	0.887327234675476	0.169189385148132	0.46524384426532	0.37769341751532
SP9-cg06212224-2-175198768	0.434922733495789	0.362274238256531	0.893002072485046	0.415402414281921	0.505241656652527	0.363447822240906	0.390859000402527	0.680667935705261	0.416724770361023	0.432595023901062	0.24692987070282	0.488004296362	0.362498319189148	0.397208563695984	0.237846939916687	-0.280408965539856	0.366415563940125	0.431007225378113	0.363956609533386	0.369117465490417	0.403259015722351	0.365679432836609	0.421383596777039	0.346631367956238	1.13185405594452	0.467343145483093	1.18239404141815	0.641135016820984	-0.304507412500305	0.360744384191589	0.417360551855164	0.55002943723114	0.434282643285828	0.366543536352234	0.370728618322449	0.928263528661804	0.448030820776062	0.419810679235535	0.0867272753048706	0.571750142065124	0.437243524877625	0.720257737035828	0.930137913183289	0.632668265722351	-0.0291778308963013	1.19459731699188	0.427859338110046	0.409852880285339	0.913675347021179	0.752382164831238	0.375382569555359	0.387410734045105	0.509463953161316	0.737622404760437	0.435072718237	0.378911733923035	0.45529197617157	0.456124631811218	0.39987317941864	0.499826364843445	0.844277223424988	0.411130340368347	0.292973221410828	-0.0849029800051881	0.96497046079071	0.572596059240417	0.799662302465515	0.401703666479187	0.378224409399109	1.10253316660126	-0.293102608789368	0.0143798683834838	0.42167812851532	0.57523708164032	0.26812262851532	0.42167812851532	0.169892478042664	0.41035762851532	0.435675087632507	0.508711220882507
SPATA3-cg10612096-2-231865097	0.423914017553406	0.360177522314148	0.0640963565426636	0.365001698339539	0.516335940710144	0.365099106298523	0.466627284460144	0.419610219762878	0.43129605441864	0.226097307958679	0.559487154760437	0.0334825804196167	0.875577603246765	0.441366847753601	0.264117223974304	0.171490318517761	0.479408847997742	0.47917750943573	0.905152893591003	0.380115749548035	0.117817299779968	0.551680716894226	0.440736880834656	0.517104652013855	0.784203340002136	0.67841442954071	0.708533325475769	0.331677300878601	0.508189871557312	0.358882668249207	-0.0495311640872191	0.350471721288757	0.0595619273434449	0.370013820409851	0.429961902380066	0.548698812719421	0.345055104833679	0.451005963293152	0.161142559362488	-0.262296573877258	0.417342808935242	-0.089155978906555	0.478421197240906	-0.151587450220032	-0.0177175468386841	0.900189601049499	0.340544622167664	0.512871164342957	0.0397036310787964	0.516734448888855	0.417363853612976	0.879636018102722	0.145415237218933	0.196127688818054	0.373528002294617	0.655884017980652	0.475341260229187	-0.125722084131165	0.422382463476257	-0.379676351098938	0.983755507482605	1.21060962442596	1.10073750546844	0.663485304052429	0.275918744848328	-0.0392986567019653	0.516242586523132	0.180001950536804	0.785137693456726	0.383218450658874	0.52886067526825	0.492536152441101	0.42167812851532	0.37768408164032	0.46567562851532	0.42167812851532	0.314475929636414	0.50592708010907	0.720462539226257	0.340076816476257
SPRED2-cg01751245-2-65593761	-0.107670052514954	0.486827452245789	0.116923286474304	-0.317807371728821	-0.318398129358215	1.02273503623016	-0.199550785608215	0.175515149694519	-0.198699015649719	0.22217623789032	0.396511084692078	0.188545510351257	1.22884353317841	-0.323295222314758	0.291102153905945	-0.325062751550598	0.878016777929382	0.515364439367371	1.17404282352264	0.496816679479675	-0.439143770288391	1.24468964682587	-0.218546189233704	1.1644325819455	0.468231269933777	-0.118777640527649	1.23327525540741	0.215394230810242	-0.251207198511047	0.455589598180847	-0.268773234155579	1.2423076512204	0.288058857275086	1.22072275034149	0.280324832311707	1.05036974265106	0.45146103476532	-0.365426106775208	0.343707489294128	-0.201132643945618	-0.0637642611331176	-0.0184330489749144	0.387050127172546	0.373287479711609	0.0839253830929566	0.44220853098114	-0.422977447900696	0.187487094274597	0.479191561010437	0.993028378820495	0.438723783544617	0.977405948034363	0.799293167150574	1.12223861874969	1.23184493222626	1.14087294791229	-0.333773809839172	-0.120313154199524	0.404610393407898	-0.247593421167297	0.462296437414246	0.535930554357605	0.704488435400086	0.65889923398407	0.697320674779968	0.833756273229675	1.20586751645477	-0.356514119531555	1.03791362338837	1.18655238059052	0.52121860519989	0.927196082372742	0.42167812851532	0.29741108164032	0.54594862851532	0.42167812851532	0.668759105034851	0.882316255507507	0.178943714624695	-0.641988153125305
SPRY4-cg02713162-5-141702373	0.423763932226257	0.429234436987	0.0343672712155152	0.24844961301239	-0.174038144617004	1.00706902097137	-0.389964800867004	0.66702713443573	0.432877969091492	0.176891222631531	0.456098069433289	0.485089495092468	1.20107551791962	0.302043762426453	0.235803138647156	0.431112233190613	0.544275762670593	0.467603424108582	1.12751180826386	0.381589664220886	-0.44524578554718	1.17743263156708	0.313333795507507	1.13139356668671	1.14655525467499	-0.151520655786438	1.10557524014862	0.893882215551453	-0.369200213769836	0.638908582922058	0.371976750585632	1.22863163596161	0.408094842016296	1.2149227350827	0.406658817052918	1.02655272739227	1.22020901950653	0.0193378779660033	-0.0386415259646606	-0.302826659204407	-0.382447276391907	0.0158719357662964	0.418352111913757	-0.14343953554718	0.00266936783416744	0.309430515722351	0.162526536840515	0.055474079015808	0.470221545751648	0.395094363561707	1.08562576828583	0.948086932775574	0.656463151891785	0.215099603490906	1.15541391696747	0.845825932653503	-0.444035825097961	-0.0990541694583129	0.396982378149109	0.491416563573914	0.358123422155457	1.10863153909882	0.283721420141296	0.754038218725281	0.309352659521179	0.732063257970886	1.13244750119598	0.00324786520965575	0.924919608129578	1.07109136533173	0.389232589941101	0.640239067113953	0.42167812851532	0.0653800816403199	0.77797962851532	0.42167812851532	0.639170105034851	0.812640255507507	0.208532714624695	0.180390717874695
SPRY4-cg14619259-5-141705539	0.392226482030945	0.384317986791687	0.751139821020203	0.241650162817078	-0.364062594812317	0.402499570776062	0.421367748937683	0.745596684240418	0.414408518896179	0.496584772436218	0.256640619237976	0.527764044897156	0.604320067724304	0.40673631223114	0.985492688451843	0.4517597829953	0.627210312475281	0.135767973913269	0.427082358068543	0.443173214025574	-0.473593235742493	0.384852181371765	-0.282069654687805	0.893230116491394	0.374520804479675	-0.17031710598175	0.886831789953308	0.14557176535614	0.502413336034851	0.382392132726746	0.47683330039032	1.1875951857663	0.484881391820984	1.15031128488739	0.410201366857605	1.01636827719696	1.29237756931122	0.271525427770691	0.194135023840027	-0.278897109399719	0.153328273412781	0.296683485570984	0.356867661718445	0.0911480142575073	-0.0196700823611449	0.390771065527039	-0.455427913354797	0.377918628820496	0.495014095556336	0.376746913366394	0.648265318090515	0.917366482580261	0.802416701696472	0.369565153295593	0.423511466772156	0.623580482458191	0.404269724706726	0.578024380346374	0.419847927953796	0.292382113378601	0.373556971960144	0.510446088903504	0.687558969945984	0.624821768529968	0.282494209325867	0.433147807775574	0.797629051000671	0.450373415014343	0.373287157934265	0.593968915136414	0.452522139745789	0.62007561691864	0.42167812851532	0.60603008164032	0.23732962851532	0.42167812851532	1.02481130867548	0.337053459148132	0.50564491826532	0.33729234351532
