	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
SPRY4-cg18233416-5-141705411	0.394398207983093	0.433263712743835	0.658561546972351	0.242552888769226	-0.321471868860168	0.43262829672821	0.464464474889832	0.752413410192566	0.454500244848328	0.536807498388367	0.296096345190125	0.545137770849304	0.927006793676453	0.458017038183289	1.06690741440399	0.449816508947449	0.503110038427429	-0.0233793001345825	0.399080084020691	0.417252939977722	-0.420125509790344	0.421577907323914	-0.297056928735657	0.457480842443542	0.409575530431824	-0.121110380029602	0.422062515905457	0.142691491308289	0.544308061986999	0.410876858678894	0.534324026342468	0.501688911718445	0.521426117773132	0.985288010839539	0.451663092809753	1.03415800314911	1.23773629526337	0.215154153722839	0.0282517497921753	-0.230979383447571	0.0790489993649293	0.495651211523132	0.338182387670593	0.329338740209656	0.0232136435910035	0.385302791479187	-0.404483187402649	0.368236354772644	0.475468821508484	0.422608639318542	0.436315044042664	0.89149020853241	0.679964427648621	0.287304879247742	0.413795192724304	1.01368120841034	0.522889450658874	0.438445106298523	0.462102653905945	0.355346839330749	0.422264697912292	0.413849814855652	0.305714695898132	0.645531494482117	0.318622935278015	0.393118533727722	0.44379077695282	0.489145140966492	0.414328883886414	0.410765641088562	0.485669865697937	0.124658342870789	0.42167812851532	0.58306058164032	0.26029912851532	0.42167812851532	0.923499387675476	0.315324538148132	0.46613499726532	0.37680226451532
SRCIN1-cg02156870-17-36717733	-0.0334829768313599	0.436112527929382	0.0911693621578979	0.468513703954773	0.565288946325379	0.437120111913757	0.426323290075378	0.804180225378113	0.407392060033875	0.238464313573914	0.984052160375671	0.494325586034851	0.404319608862	0.389907853368835	0.339137229589539	-0.196489675867004	0.121713853612976	0.436129515050964	0.619451899206238	0.498915755163269	0.201887305395203	1.12430672250946	0.39080088644989	0.392246657629089	0.425900345617371	0.115902435155945	0.424275331091003	0.294070306493835	0.530554877172546	0.417941673864441	0.498372841528015	0.411765726903992	0.457706932958679	0.427108826025085	0.4046459079953	0.641554818334656	0.438290110448914	0.462801968908386	0.0573445649777222	0.656731431737976	-0.308087185449524	-0.0384999732913209	0.36243420285614	0.644967555395203	0.89410845877655	0.379916606664734	0.248083627782898	0.283725169958191	0.103540636694031	0.452292454504089	0.42065385922821	0.476357023717957	0.167835242834167	0.273301694433289	0.405494007909851	0.482411023595886	0.519928265844421	0.20279992148407	0.435687469091492	-0.301608345483704	0.417479513097839	0.790759630041199	0.501030511083679	0.125516309667664	0.337486750463562	0.749913348913269	0.595200592138367	0.382319956152039	0.43744169907196	0.412251456274109	0.462817680883484	0.623044158056335	0.42167812851532	0.37870058164032	0.46465912851532	0.42167812851532	0.144537701675476	1.13775985214813	0.44693031126532	0.39600695051532
SRCIN1-cg15809959-17-36720382	-0.197816934350891	0.425906570409851	0.165596404638367	-0.0152022535647582	0.531407988805847	0.430752154394226	0.443963332555847	0.307833267858582	0.474527102514343	-0.114557643945618	0.99486720285614	0.50631762851532	0.396841651342468	0.473929895849304	0.295341272070007	0.464372366613464	0.101295896093445	0.446567557531433	0.724603941686706	0.440688797643738	0.284436347875671	0.811953764989929	0.447399928930359	0.373341700109558	0.424444388097839	-0.101357522363586	0.409225373571472	0.161186348974304	0.476855919653015	0.41294771634491	0.474859884008484	0.41277576938446	0.446185975439148	0.410909868505554	0.422136950475769	0.859864860815124	0.461684152929382	0.455203011388855	0.0775856074581909	-0.168493525781555	-0.313163142969055	0.104741069189148	0.398001245336609	0.659567597875671	0.818842501257019	0.373235649145203	0.424016670263367	0.35260321243866	0.0785626791744996	0.426176496984558	0.421297901708679	0.406884066198425	0.186499285314636	0.275274736913757	0.40930305039032	0.424430066076355	0.48461730832489	0.379788963964539	0.428084511571961	-0.247876303003235	0.454281555578308	0.479610672521668	0.294270553564148	0.149706352148132	0.329063792944031	0.805105391393738	0.428323634618835	0.428049998632507	0.413652741552429	0.415523498754578	0.531254723363953	0.583229200536804	0.42167812851532	0.44075908164032	0.40260062851532	0.42167812851532	0.162672212136414	0.38541736260907	0.484958821726257	0.460586533976257
SRCIN1-cg23709902-17-36719773	-0.33181673464386	0.443869770116882	0.102078604345398	0.0162279461422729	0.571530188512879	0.422430354101257	0.399072532262878	0.859558467565613	0.411686302221374	-0.282132444238587	1.04856840256317	0.509742828222351	0.6226928510495	0.426252095556335	0.336596471777039	0.498684566320496	0.0738910958004761	0.450750757238464	0.699329141393738	0.407673997350769	0.0751145475827026	1.09392196469696	0.41190912863739	0.388360899816589	0.412651587804871	-0.125409322656555	0.403109573278503	0.193214548681336	0.484865119360046	0.483120916051941	0.442584083715515	0.468677969091492	0.508159175146179	0.442709068212585	0.4375951501828	0.859651060522156	0.458410352636414	0.435301211095886	0.0229868071652222	-0.229184326074524	-0.367461943262024	0.0788722688961791	0.47189444504364	0.665945797582703	0.86009170096405	0.472151848852234	0.432245869970398	0.197395412145691	0.0977648788815307	0.430922696691589	0.40855210141571	0.448355265905457	0.178766485021668	0.279372936620789	0.422116250097351	0.424242265783386	0.499005508031921	0.16194716367157	0.431234711278992	-0.0477141032962036	0.420115755285339	0.413477872228699	0.295880753271179	0.259535551855164	0.530242992651062	0.780569591100769	0.414758834325867	0.381283198339539	0.41704994125946	0.409703698461609	0.476879923070984	0.945798400243835	0.42167812851532	0.30767858164032	0.53568112851532	0.42167812851532	0.118342121675476	1.10185427214813	0.40866873126532	0.43426853051532
SRGAP3-cg00907288-3-9178249	0.320856742773132	0.483264247533875	0.63079108176239	0.473072423559265	-0.298205334070129	0.34957683151825	0.454264009679871	0.785306944982605	0.464469779638367	0.306398033178406	0.742023879980164	0.327470305639343	0.888525328466492	0.493421572973328	0.196775949194031	0.467535043737488	0.783135573217468	-0.299306765344543	0.46203061881073	0.377994474767761	0.385755024999695	0.376365442113953	0.458002606054382	0.499577377233582	0.569998065221863	0.578358154760437	0.469312050695496	0.431189026098328	-0.130090403222962	0.344110393468933	0.287408561132507	0.332658446508484	0.0111376525631714	0.331185545629578	0.444382627599793	0.230672537939148	1.22133683005341	0.412782688512878	0.679411284582214	0.522128151342468	0.438635534154968	-0.137094253686828	0.715490922460632	0.545257274999695	-0.0687708216189575	1.00589432626923	0.40919834738739	0.157796889562683	0.651313356298523	0.339812174108582	0.344478578832703	0.429167743322449	0.97922296243866	0.238208414037781	0.338785727514343	0.366178743200378	0.214838985448914	0.693095641088562	0.412498188695984	0.0962113741207886	0.395478232702332	0.541738349645691	0.598568230688171	0.697714029272156	0.658001470068054	-0.0459919314822387	0.352202311742859	0.434032675756531	0.345758418676453	0.324987175878601	-0.163129599512024	0.863201877660828	0.42167812851532	0.41922708164032	0.42413262851532	0.42167812851532	0.905457230175476	0.234808380648132	0.46275983976532	0.38017742201532
SRPK1-cg17639265-6-35887853	-0.440282482934875	0.357888021825867	0.812823856054383	0.400978197851257	-0.122509559778137	0.351753605810242	0.436061783971863	0.162989719274597	0.349708553930359	0.484922807470398	0.210043654272156	0.0442690799313356	0.345956102758484	0.42322634726532	0.288986723486023	0.41795381802948	0.28912934750946	0.429938008947449	0.321086393102722	0.330972249059753	0.0968637992916871	0.341678216405945	0.0100653803463746	0.309648151525574	0.922418839513855	0.459449929052429	0.392420824987488	0.43269780039032	0.104966371069031	0.443448167760925	0.4791353354245	1.17476222080048	0.289565426855164	0.34047731992157	0.431733401891785	0.31592531223114	1.2641826043454	0.104593462804871	0.772377058874207	-0.0429190743655397	0.45953130844696	0.457020520605164	0.661867696752624	0.578896049291687	0.846399952673035	1.17114710056122	0.435151121679382	0.374074663854675	0.324465130590515	0.913255948400574	0.702552353124695	0.369752517614441	0.150773736730652	0.347210188329773	0.380431501806335	0.349922517492371	0.471783759740906	0.465859415380554	0.428097962987976	0.524314148412781	0.883289006994324	0.464039123937683	0.217488004980164	0.524737803564148	0.659309244360046	0.760337842809754	1.07718708603485	0.401720450048523	0.343153192968445	0.788419950170593	0.460242174779968	0.82684665195282	0.42167812851532	0.32278508164032	0.52057462851532	0.42167812851532	0.280945978042664	0.33782212851532	0.508210587632507	0.525139648882507
SSH2-cg06376598-17-28049938	0.358657405370789	0.904831910131531	0.821141744360046	0.396579086156921	0.463193328527527	0.407157494115906	0.427790672277527	0.0620056075802612	0.417880442236023	0.446313695776062	0.31636954257782	0.254604968237	0.420438991064148	0.418480235570984	0.935458611791687	0.429711706335144	0.350838235815124	0.450248897253113	1.04354528140839	1.16415313736542	0.409655687597351	0.404307104711609	0.306805268652039	0.936760039831238	0.665197727819519	-0.00912518264190681	0.363388713293152	0.654455688695984	0.457161259374695	0.815982056066589	0.442179223730164	0.38425610910614	0.400351315160828	0.366599208227234	0.326820290197449	0.474487200536804	0.370489492651062	0.384438351110535	0.812138947179871	0.561095813940125	0.421983196752625	0.709972408910828	0.873941585058289	0.645181937597351	-0.0206991590213013	1.16476598886688	0.379400009985046	0.450142552160339	0.200733018896179	1.18830883670624	0.363711241430359	0.356440405920105	0.155879625036316	1.08963507663544	0.458783390112	0.379398405798035	0.46127264804657	0.672386303686218	0.38728885129364	0.462123036718445	0.393351895299988	1.10574601224335	1.06530089328583	-0.0981593081301881	0.55569413266571	0.748203731115417	0.345793974340515	0.332478338354187	0.375375081274109	0.388022838476257	0.514823063085632	-0.00110545974151621	0.42167812851532	0.45069258164032	0.39266712851532	0.42167812851532	0.248514478042664	0.43050362851532	0.415529087632507	0.573048127882507
SSPO-cg07703462-7-149487338	0.493235477880554	0.429714982641296	0.074964816869812	0.469515158666687	-0.343796598962708	0.408381566625671	0.468219744787292	0.490002680090027	0.440150514745789	0.0771637682858277	0.775141615087585	0.495463040746765	0.397996063573914	0.42946630808075	0.252428684301453	0.51512677884491	0.74013230832489	0.470886969762878	0.377374353918152	0.388860209875183	0.506674760107117	0.398264177221375	0.446481341161804	0.371146112341003	0.391310800329285	0.731728889867859	0.386624785802917	0.16426176120575	0.51809033188446	0.413848128576355	0.166510296239929	0.401460181615906	0.523377387670593	0.393129280736999	0.488050362707214	0.20280827304657	0.464591565160828	0.4623904236203	0.434471019689636	0.00785988644989005	0.52788526926239	0.416484481420593	0.311170657568054	0.668060010107117	0.888075913488464	0.362631061376648	0.482260082494812	0.478886624670105	0.0670660914059448	0.398129909216003	0.400627313940125	0.370167478429871	0.424167697546082	0.252716149145203	0.389369462621765	0.3937004783078	0.531323720556335	0.726918376195984	0.467867923803406	-0.31515689077179	0.397724967809753	0.390182084753113	0.389672965795593	0.673350764379578	0.709499205175476	0.480926803625183	0.387532046850281	0.471606410863953	0.394126153783874	0.394841910986023	0.529677135595398	0.950787612768249	0.42167812851532	0.37760508164032	0.46575462851532	0.42167812851532	0.147578478042663	0.35754262851532	0.488490087632507	0.532029076882507
ST14-cg08145723-11-130029478	0.401810063818054	0.326760568578796	0.669974402807312	0.435107744604187	-0.140678013025207	0.297889152563171	0.395354330724792	0.565406266027527	0.357157100683289	0.438833354223328	0.226446201025085	0.420070626684265	0.811136649511414	0.41647589401825	0.199326270238953	0.40462236478241	0.60865289426239	0.399850555700378	0.722744939855652	0.298559795812683	0.381916346044617	0.408168763158874	0.411268927099304	0.295212698278503	1.06579838626678	0.628267475805359	0.283761371740417	0.158877347143249	0.44355291782196	0.414665714513855	0.421717882177429	0.324925767553406	0.385855973608093	0.4445658666745	0.392616948644714	0.58096485898407	1.20891515109833	0.3966240095578	0.557317605627136	0.34980847238739	0.39392185519989	0.441662067358093	0.733580243505554	0.654367596044617	0.647804499425964	0.277424647314148	0.391936668432312	0.379192210607605	0.0873986773434448	0.285779495153503	1.06069889987762	0.422197064367371	0.600073283483582	0.937235735082703	0.277077048559265	0.9559520642453	0.423004306493835	0.633692962133484	0.375852509740906	0.48601969516571	0.922603553747253	0.662199670690613	0.303658551733093	0.566219350317078	0.617937791112976	0.642511389562683	0.499100632787781	0.340304996801453	0.322861739721374	0.606870496923523	0.469602721532898	0.823598198705749	0.42167812851532	0.63069158164032	0.21266812851532	0.42167812851532	0.521837376128601	0.688487526601257	0.227259985718445	0.325836623968445
ST14-cg18373354-11-130029684	0.538754795263367	0.446554300024109	0.182531134252625	0.569460476049499	-0.296834281579895	0.440503884008484	0.513010062170105	0.835466997472839	0.406876832128601	0.42141908566864	0.310592932470398	0.379480358129578	0.414079380956726	0.499528625463562	0.288025001684265	-0.276074903772278	0.303770625707703	-0.200383712854309	0.409650671300964	0.427571527257996	0.531035077489929	0.426664494604187	0.468527658544617	0.389878429723816	0.423711117712097	0.554517207250671	0.41673310318573	0.150263078588562	-0.072620350732727	0.422180445959168	0.518995613622742	0.431497498998718	0.536454705053406	0.421423598119812	0.497498680090027	1.01015359042938	0.45458688254364	0.526755741003113	0.342040337072449	-0.167807796167297	0.562338586645203	0.00876179880340583	0.337435974950867	-0.0798146725100708	0.0309762308712769	0.39870337875946	0.538744399877625	-0.223915057947082	0.0989924087887574	0.433280226598816	0.425377631322937	0.414028795812683	0.587967014928894	0.290894466528015	0.425954780004578	0.438568795690613	0.419643037939148	0.754102693578796	0.528405241186218	0.611242426611023	0.438988285192566	0.420156402135925	0.292484283178406	0.12050408176239	0.457781522558289	0.175069121007996	0.421352364233093	0.494114728246765	0.421719471166687	0.425498228368835	-0.0972255470217896	0.738377930151062	0.42167812851532	0.46162308164032	0.38173662851532	0.42167812851532	0.251062992136414	0.38980014260907	0.464726601726257	0.456203753976257
ST14-cg21029769-11-130029515	0.480834383642273	0.390539888403015	0.404017722631531	0.517832064428406	-0.0101516932009887	0.37363047238739	0.466725650549011	0.679494585851746	0.419603420507507	0.401239674047546	0.266097520849304	0.358051946508484	0.407645969335632	0.486945213842468	0.439408590063171	0.101116684606629	0.265699214086609	0.314674875524597	0.725894259679871	0.374168115636902	0.469540665868835	0.423444082983093	0.473070246923523	0.464346018102722	1.096931706091	0.553649795629578	0.379104691564636	0.143635666967468	0.155017237646179	0.418876034338074	0.506653202001648	0.371156087377625	0.434584293432312	0.381684186498718	0.431125268468933	0.433408178808289	1.08434447092255	0.461110329382019	0.510670925451355	0.439172792211609	0.415705175024109	0.800415387182312	0.419176563329773	0.357079915868836	0.407616819250183	0.336744967138367	0.476377988256531	-0.000131469568176223	0.0709929971676637	0.368939814977722	0.605299219701843	0.80658038419159	0.5433656033078	0.364389054906921	0.359468368383484	0.501429384069519	0.510815626318054	0.591380281957703	0.467608829565125	0.575946014989929	0.511119873571472	0.452271990514832	0.422382871557312	0.366574670141296	0.397181110937195	0.198282709386902	0.386656952612	0.475529316625671	0.369882059545593	0.508418816747742	0.332968041357117	0.341761518529968	0.42167812851532	0.48327858164032	0.36008112851532	0.42167812851532	0.567859043128601	0.753776193601257	0.145919652718445	0.279814956968445
SWAP70-cg26645401-11-9686514	-0.244467513574524	0.353658991186218	0.868457825414734	-0.380759832788391	0.465833409582214	0.344042575170593	0.398619753332214	0.221519688634949	0.41112152329071	0.44658777683075	0.292015623632507	0.358534049291687	1.15203207211884	0.437028316625671	0.998629692846374	0.396409787389832	0.382770316869812	0.4202719783078	0.991686362463074	1.1250492184201	-0.517365231347962	0.403828185766296	-0.318434650293274	0.432933120885925	1.16735280887421	-0.205555101587219	0.320762794347839	0.740971769750671	0.434627340429382	0.386925137121277	0.426273304784851	0.359928190160828	0.193894396215515	0.323950289281921	0.409632371252136	0.966994281591492	1.09757157370575	0.0243454321652222	0.796431028234558	0.568540894994812	-0.026943722192688	0.746142489965515	0.730956666112976	0.648296018652039	0.802369922033386	1.15693906992157	-0.495502908960266	0.250188633215027	0.0203130999508667	1.08616591776093	1.17731132248505	0.965700486974792	0.473370706091003	1.08434915769012	0.387002471166687	0.367602486852722	0.420692729101257	0.0445893847409056	-0.484631067651672	-0.298696882226868	0.434298976354675	0.360889093298035	0.405809974340515	0.5435407729245	1.0748122137204	0.494705812170105	1.1177950553952	0.407943419408875	0.371694162328796	1.15058691953094	0.46368314414032	0.839293621313171	0.42167812851532	0.54036058164032	0.30299912851532	0.42167812851532	0.998004478042664	0.33250062851532	0.513532087632507	-0.293705261117493
SYNPO2L-cg17723653-10-75407823	0.050648068822937	0.395947573583679	0.894766407812195	0.13667174960907	0.504104991979675	0.739388157568054	0.435870335729675	0.72234527103241	0.0149681056881713	0.381131359228211	0.994824206029968	0.474391631689148	0.403629654516296	0.366052899023132	0.545554275243835	0.433067369787292	0.700181899267273	-0.268063439294739	0.413179944860535	0.424028800817566	0.4645553510495	0.427047768163757	-0.250585067895813	0.410763703283386	0.749799391271668	-0.151411519189758	0.3919213767453	0.119502352148132	0.506052922826843	0.375304719518738	0.460484887182312	0.400702772558289	0.470650978612976	0.387097871679382	0.444578953649597	0.574113863988953	0.43061815610321	0.460926014562683	0.505974610632019	0.338120477392273	0.502307860204773	0.762513072362976	0.334510248510437	-0.1128923989505	0.873148504430847	1.10565365231903	-0.0143603265628051	0.445195215612488	0.402681682348328	0.406787500158386	1.14106890488251	0.384907069372253	0.881496288488464	0.236276740087585	0.592859053564148	0.412514069250183	0.452462311498718	0.646989967138367	0.165096514745789	-0.316534299829407	0.817491558752136	0.420905675695496	0.283832556737976	0.46877835532196	0.308604796117859	0.290669394567566	0.488886637792664	0.424150001806335	0.411413744726257	0.381775501928406	0.337360726537781	0.348736203710632	0.42167812851532	0.43061658164032	0.41274312851532	0.42167812851532	0.698176558675476	0.277127709148132	0.43674216826532	0.40619509351532
SYT7-cg08360511-11-61322922	-0.371633287012024	0.412525217748718	0.634631051977234	0.325911393774109	0.568359636144714	0.595135801733093	0.487676979894714	0.803193915197449	0.44343474985321	0.49935400339325	1.03530085019501	0.590059275854187	0.388787298681335	0.0843615431881715	0.448503919408875	0.510298013952332	0.191543543432312	0.5274482048703	0.954670589025574	0.397964444982605	0.124564995214539	0.435736412328796	-0.127595423730774	0.349399347448425	0.450772035436707	-0.144755875024719	0.410459020910339	0.136022996313171	-0.307065433008118	0.400262363683777	0.306579531347351	0.403524416723328	0.523010622778015	0.551532515844421	0.493167597814636	0.264651508153992	0.39465680026825	0.117281658727722	0.102230254797058	0.637138121557312	0.538920504369812	-0.0650012834719847	0.327796892675476	0.708220245214539	0.000636148595886288	0.39884329648407	0.496842317602234	-0.170138140222473	0.429917326513367	0.460064144323425	0.406461549047546	0.561347713537293	0.188468932653503	0.255812384252625	0.641191697729187	0.432767713415222	0.516128955663757	0.704420611303406	0.244046158910828	0.617062344335632	0.406365202917175	0.552487319860535	1.14984920090302	0.0283969994869995	0.316174440282898	0.791616038732605	0.391343281957703	0.462914645971374	0.398423388891296	0.474023146093445	0.53147737070282	0.0718588478756714	0.42167812851532	0.45587758164032	0.38748212851532	0.42167812851532	0.085531351675476	0.907980502148132	0.40176796126532	0.44116930051532
TACC1-cg14284618-8-38627889	0.217976563818054	0.411585068578796	0.839318902807312	0.470257244604187	0.540676486974792	0.402148652563171	0.412397830724792	0.0790657660275269	0.429149600683289	-0.0579931457766723	0.280863701025085	0.420349126684265	0.377898149511414	0.430122394018249	0.250160770238953	-0.38568813521759	0.73092639426239	-0.320551944299622	0.385543439855652	1.06156229581268	0.462014846044617	0.711591263158875	0.461163427099304	0.345905198278503	0.820811886266785	0.338928975805359	0.378837871740417	0.761163847143249	0.44330941782196	0.379878214513855	0.468959382177429	0.384590267553406	0.452184473608093	1.1816913666745	0.394440448644714	0.23005935898407	0.873195651098328	0.4876745095578	0.418262105627136	0.62148297238739	0.47954335519989	0.412297567358093	0.312267743505554	-0.126750903955383	0.000823999425964339	0.351011147314148	0.445133168432312	0.406396710607605	0.927648177343445	0.404249995153503	0.390757399877624	0.421918564367371	0.649496783483582	1.1279352350827	0.402275548559265	0.8171535642453	0.483648806493835	0.726087462133484	0.456908009740906	0.57256019516571	0.408282053747253	0.387309170690613	0.249931051733093	0.478717850317078	0.324596291112976	0.498405889562683	0.873549132787781	0.0456904968014526	0.399502239721374	0.872337996923523	0.513553221532898	0.903423698705749	0.42167812851532	0.63036208164032	0.21299762851532	0.42167812851532	0.919663478042664	0.41150162851532	0.434531087632507	0.389497663882507
TACC2-cg06733794-10-123922970	-0.351669319482727	0.430449185278015	0.812961019506531	0.515005361303406	0.399912603674011	0.42899676926239	0.450548947424011	0.798526882726746	-0.254517282617493	0.514341970922546	1.0263488177243	0.530696243383484	0.404545266210632	0.443504510717468	0.273854886938171	0.455670981481628	0.470859510961609	-0.325466827600403	0.405017556554871	0.416459412511902	0.507926962743835	0.423329379858093	0.433726543798523	0.369270314977722	0.407422002966003	-0.117352907495422	0.430228988439636	0.545588963842468	0.300119534521179	0.413364331213074	0.474797498876648	0.420974384252625	0.534907590307312	0.413519483373718	0.450300565343933	0.477582475683289	1.01146876779755	0.197500626257019	0.827529222326355	-0.191177910913391	0.350195471899109	-0.049769315942688	0.649218860204773	-0.0935787872561644	0.0309831161251831	0.578631264013367	0.499175285131531	0.510544827306824	0.987765294042664	0.422767111852722	0.540165516576843	0.388701681066589	0.9477989001828	0.277532351781921	0.414689665258484	0.420146680944519	-0.342856076806946	-0.0396654211672974	0.294719126440124	0.614506311864929	0.422371170446472	0.407972287389832	0.919181168432312	0.181991967016296	0.571769407812195	0.618565006261902	0.414265249487	0.245298613500671	0.425607356420593	0.407793113622742	-0.280363661767883	0.165915815404968	0.42167812851532	0.22495858164032	0.61840112851532	0.42167812851532	0.239628246136414	0.37140539660907	0.503779855726257	0.474598499976257
TACC2-cg06966660-10-123923066	-0.361277915796203	0.423075588964539	0.909773423193054	0.532581764989929	0.325337007360535	0.421038172948914	0.452562351110535	0.807836286413269	-0.332196878930969	0.49736937460907	1.02626222141083	0.560974647070007	0.397931669897156	0.408502914403992	0.267073290624695	0.450968385168152	0.771461914648132	-0.341641423913879	0.397551960241394	0.406727816198425	0.519792366430359	0.408043783544617	0.435197947485046	0.362925718664246	0.403744406652527	-0.133350503808899	0.98223439212616	0.755897367528992	0.543820938207703	0.405722734899597	0.455594902563171	0.414442787939148	0.540784993993836	0.653770887060242	0.435237969030457	1.05495487936981	1.32500117148407	0.133507029943543	0.867370626012878	0.184861492773132	0.538484875585632	-0.0611219122561645	0.993738263891296	-0.103871383569641	0.0156435198117066	1.10852466769989	0.491037688818054	0.499111230993347	0.988811697729187	0.413305515539246	0.832390920263367	0.413740084753113	0.984617303869324	0.267961755468445	0.412038068945007	0.408710084631043	-0.372356673120422	0.083265982519226	0.273263530126648	0.603545715551453	0.410745574132996	0.404939691076355	0.862885572118835	0.57564937070282	0.306943811498718	0.576314409948425	0.462752653173523	0.257874017187195	0.406943760107117	0.403172517309265	-0.29197725808136	0.510973219091492	0.42167812851532	0.24774558164032	0.59561412851532	0.42167812851532	0.775886347175476	0.274917497648132	0.40798895676532	0.43494830501532
TACC2-cg26071526-10-123923273	-0.360157413598938	0.423047091161804	0.51236392539032	0.476993267187195	0.3052135095578	0.420963675146179	0.4192938533078	0.756965788610535	-0.279096376733704	0.427084876806336	0.965488723608093	0.524246149267273	0.392077172094421	0.377601416601257	0.29245579282196	0.400074887365418	0.695111416845398	-0.345148921716614	0.41594346243866	0.406091318395691	0.485185868627625	0.420057285741882	0.423859449682312	0.362839220861511	0.406437908849792	-0.119365001611633	0.699961894323425	0.635170869726257	0.426766440404968	0.408499237096863	0.445514404760437	0.437376290136414	0.520299496191101	0.407495389257507	0.425423471227722	0.846219381567078	1.29894067368134	0.105033532140808	0.836984128210144	-0.0855530050296021	0.511792377782898	-0.0581284100588989	0.952465766088562	-0.0998168813723754	0.0225990220089722	0.986596169897156	0.47884919101532	0.442575733190613	0.972618199926453	0.413227017736511	0.864254422460632	0.425555586950378	0.937344806066589	0.26605825766571	0.435668571142273	0.407865586828308	-0.371814170923157	-0.0300045152835084	0.201556032323914	0.571817217748718	0.426552076330261	0.414735193273621	0.801578074316101	0.542957872900085	0.310645313695984	0.445564912145691	0.427663155370789	0.21807451938446	0.409067262304382	0.403127019506531	-0.298352755884094	0.409732721288757	0.42167812851532	0.24799408164032	0.59536562851532	0.42167812851532	0.829120869675476	0.323600020148132	0.40862947926532	0.43430778251532
TAF3-cg11104088-10-7859676	-0.428693559106751	0.378688945653992	0.239209779882507	-0.356247878320618	0.525028364049988	0.523735529638367	0.482250707799988	0.897341643102722	0.461703477758484	0.418872731298523	0.348005578100281	0.51453700375946	0.380253026586609	0.370834271093445	0.472125647314148	0.242276741857605	0.386616271337585	0.448770932775574	0.395210316930847	1.20050517288788	-0.037151276880188	0.66911614023407	0.439020304174499	0.497076075353699	0.35458076334198	-0.171759147119446	0.447280748815613	0.145652724218445	-0.155879705102844	0.59523109158905	-0.121912740747375	0.610347144628601	-0.200699649316711	0.498968243749695	0.26344432571991	0.961084236059265	0.368250528173523	0.250162386632996	0.830131982702331	-0.120484150537415	0.306462232275085	0.771123444433289	0.46201562058075	0.159100973119812	0.82952587650116	0.331414024389343	0.439740045507507	0.5424445876828	0.42275405441864	0.485441872228699	0.34560227695282	0.403091441442566	0.672233660558777	0.347475112157898	0.97277242563446	0.414527441320496	0.441040683569031	0.218677339208679	0.437023886816101	-0.324758927759094	0.359568930822449	0.369585047765808	0.194119928808289	0.549240727392273	0.683133168188171	0.394228766637878	0.433885009862976	0.449973373876648	0.40564911679657	0.950992873998718	0.519602098608093	0.906560575780945	0.42167812851532	0.33610858164032	0.50725112851532	0.42167812851532	0.034968730675476	0.464226881148132	0.44644234026532	0.39649492151532
TAL1-cg06087421-1-47695138	0.524391341405945	0.427640846166687	0.168523680395203	-0.0374039778079224	0.0197712645626831	0.426677430151062	0.393210608312683	0.218909543615417	0.416402378271179	0.398007631811218	0.960383478612976	0.392621904272156	0.401899927099304	0.44756817160614	0.414372547826843	0.1554996423703	0.0846641718502809	0.463541833288269	0.395524217443543	0.867157073400574	0.492533623632507	0.420473040746765	0.451944204687195	0.375871975866394	0.443948663854675	0.716533753393249	0.444849649328308	0.16538862473114	0.420742195409851	0.814181992101746	0.45617115976532	0.417580045141296	0.508521251195984	0.40938914426239	0.527476226232605	0.83566613657196	0.428511428686218	0.433685287145691	0.139018883215027	0.307217749975281	0.515979132787781	0.821150344945984	0.352030521093445	0.639758873632507	0.928286777013855	0.422068924902039	0.483523946020203	0.428778488195496	0.549975954931335	0.425433772741394	0.443659177465515	0.411742341955261	0.831986561071472	0.629091012670593	0.418469326147156	0.432286341833191	0.407115584081726	0.0971632397213745	0.499847787328796	0.467244972753601	0.427718831335144	0.415866948278503	0.338469829320984	0.301079627904968	0.420359068700867	0.0058316671505737	0.412751910375671	0.499202274389343	0.414106017309265	0.412620774511414	-0.0789130008792115	0.0542564762936401	0.42167812851532	0.44104558164032	0.40231412851532	0.42167812851532	0.784195542636414	0.34597369310907	0.248894152226257	0.500030203476257
