	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
TAL1-cg10633601-1-47696701	0.525360233007507	0.42816673776825	0.0969835719967653	0.51175391379364	-0.313285843835754	0.426460321752625	0.410204499914246	0.52522043521698	0.330552269872742	0.512618523412781	1.03735137021454	-0.112967204126282	0.420938818700867	0.329804063207703	1.05881243942841	0.477004533971863	0.412164063451843	-0.249292275110168	0.401530109045105	0.434763965002136	0.50122751523407	0.427344932348328	0.348805096288757	0.383373867467957	0.436038555456238	0.687120644994812	0.416930540929871	0.147050516332703	-0.282887912988586	0.431448883703308	-0.341259948633118	1.02581693674286	0.481452142797546	0.409254035863953	0.398057117834167	0.956596028173523	0.428437320287781	0.396071178747253	0.0278107748165894	-0.0769413584231568	0.429893024389343	0.830926236547546	0.648111412695007	0.40837776523407	0.0153336686154176	0.396822816503601	0.502322837621765	0.330105379797058	0.607992846532898	0.428129664342957	0.421417069067078	0.392940233556824	0.273293452673035	0.801113904272156	0.423475217748718	0.420127233434753	-0.166757524316711	0.762465131322937	0.458818678930359	0.576255864355164	0.425336722936707	0.410664839880066	0.995775720922547	-0.0491964804934691	0.419523960302429	0.00292755875213635	0.637476801977234	0.512141165990906	0.415436908910828	0.430501666112976	0.471544890722351	0.0828783678952026	0.42167812851532	0.14613358164032	0.69722612851532	0.42167812851532	0.902249642136414	0.75281079260907	-0.0325957482737426	0.0931931039762573
TAL1-cg26891410-1-47696260	0.472449305395203	0.422579810155945	0.86568264438446	-0.124145013818665	-0.259656771448059	0.42678639414032	0.409465572301941	0.246286507604675	0.463205342260437	0.289357595800476	0.995798442602234	0.146058868261413	0.411426891088562	0.448183135595398	0.758804511816101	0.433471606359558	0.370195135839539	0.453948797277527	0.4230351814328	0.426512037389832	0.399771587621765	0.449192004736023	0.441307168676453	0.378120939855652	0.416488627843933	-0.0233462826174928	0.857482613317566	0.128228588720398	-0.183483840600891	0.406997956091003	0.0353261237545776	0.402030009130554	0.427391215185242	1.16033110825165	0.339473190221863	1.00722610056122	0.401383392675476	0.419754251134949	0.0209438472042845	-0.219254286035461	0.427364096777038	0.760654308935242	0.337612485082703	0.700136837621765	0.0867737410031127	0.370551888891296	0.419472910009461	0.451805452184753	0.429945918920593	0.482626736730652	0.398045141454773	0.956286305944519	0.22808352506073	0.307921976659851	1.10970729013641	0.439084305822449	0.439146548070984	0.535496203710632	0.425553751318054	0.304676936742859	0.460496795324402	0.413381912267761	1.08424279331024	-0.0225564081057741	0.502684032690124	0.00720463113983144	0.388201874364929	0.453762238378601	0.463852981298523	0.401708738500671	0.507232963110046	0.0349014402828978	0.42167812851532	0.29452458164032	0.54883512851532	0.42167812851532	0.238318908175476	0.689087058648132	0.26383951776532	0.57909774401532
TBR1-cg02767242-2-162274424	0.409947318334656	0.460602823095398	0.0369046573239137	0.459884999120789	-0.361033758508606	0.442761407079773	0.420218585241394	0.341898520544128	0.43079935519989	0.436354608739929	1.06518145554169	0.516633881200867	0.436249904028015	0.451620148534851	0.277273524755554	0.404860619299011	0.421760148778992	-0.02145218978302	1.03969619437225	1.13132805032928	0.378005600561218	0.452526017675476	0.437139181615906	1.0962119527951	0.421305640783386	0.49323573032196	0.350504626257019	0.177246601659851	-0.347007827661438	0.408906969030457	0.319792136694031	0.381880022070007	0.401297228124695	0.364712121191101	0.412654203161316	0.883889113500671	0.433655405614929	0.392639264074402	0.0252758601437379	0.551571726903992	0.414379109716492	0.210057321874695	0.791877498022156	0.250114850561218	0.570818753942566	0.65745190183075	0.411730922948914	-0.0263205348757934	0.848549931860046	0.398175749670105	0.385852154394226	0.577912318883972	0.131355538000183	0.839452989599304	0.467656303075867	0.374365318761902	0.398098561010437	0.646214216650085	0.388562764257507	0.434983949682312	0.932480808263855	0.430714925207214	0.912722806249695	0.249671604833679	0.789544045629578	0.488952644079285	0.428431887304382	0.401210251318054	1.06320699423798	1.14017675144012	0.2848019760495	0.116154453222351	0.42167812851532	0.35373658164032	0.48962312851532	0.42167812851532	0.267502651995789	0.583266802468445	-0.0405947384143677	0.644107338835632
TBR1-cg06521615-2-162271801	0.457652673925476	0.411191178686218	0.065409012914734	0.430296354711609	0.258926597082214	0.380076762670593	0.450151940832214	0.740235876134949	0.45048971079071	0.49189496433075	0.254089811132507	0.531286236791687	0.368406259618835	0.179684504125671	0.235300880346375	0.424976974889832	0.506611504369812	0.4616341658078	1.05416454996307	0.380114405920105	0.423094956152039	0.374223373266296	0.322086537206726	0.341468308385925	0.382582996374207	0.696181085912781	0.848511981847839	0.382090957250671	0.499669527929382	1.02114732462128	0.449428492284851	1.21520437766083	0.443021583715515	1.18224947678192	0.468618558752136	0.861973469091492	0.41625876120575	0.307887619665222	0.00614421573455814	0.564440082494812	0.440064465307312	0.381453677465515	0.920307853612976	-0.134684793847961	0.825564109533386	0.36576425742157	0.434504278539734	0.362254820715027	0.620849287450867	0.402223105260925	0.401439509985046	0.389832674474793	0.702651893591003	1.07830734519012	0.409805658666687	0.366572674352722	-0.369092083398743	0.442173572240906	0.321484119848328	0.482714305273132	0.373193163854675	0.368958280798035	0.227788161840515	0.5430769604245	0.275528401220398	0.178143999670105	0.771153242895203	0.417471606908875	0.385070349828796	1.20629910703094	0.51061333164032	0.0104908088131713	0.42167812851532	0.61276158164032	0.23059812851532	0.42167812851532	0.930330134675476	0.269964285148132	0.37592874426532	0.46700851751532
TBR1-cg10954251-2-162272400	0.484242197973328	0.42052070273407	0.111837536962586	0.51756287875946	0.109587121130066	0.416193286718445	0.478815464880066	0.6442644001828	0.465683234838562	0.427844488378601	0.302529335180359	0.404901760839539	1.09777878366669	0.0886530281735231	0.301945404394226	-3.8501062316898e-05	0.162658028417664	0.478725689855652	0.906833074010925	0.836565929967957	0.46634048019989	0.411062897314148	0.463143061254578	0.405994832433777	0.433615520422058	0.184428609960632	0.513323505895691	0.608946481298523	0.485658051977234	0.451835848669128	0.259827016332703	0.487489901708679	0.185202107763367	0.411899000829773	0.484603082799988	0.282430993139343	1.1701082852536	0.470975143713074	0.16280173978241	-0.0510653934573365	0.438389989355164	0.817024201513367	0.422697377660828	-0.11002426980011	0.848194633581238	1.20526378146942	0.469453802587585	0.0377033447628785	0.508223811498718	0.408856629308777	0.860545034032898	0.401641198522644	0.612463417638855	0.284239869237976	0.404690182714539	0.423992198400574	-0.370721559350891	0.686880096288757	0.363559643896179	0.0393018293209839	0.409312687902527	0.428061804845886	0.323820685888367	0.287338484472351	0.349058925268249	-0.0161804762820434	0.404555766943054	0.483670130956726	1.03940087387665	0.416255631078796	-0.249985144311829	0.965718332861023	0.42167812851532	0.54130508164032	0.30205462851532	0.42167812851532	0.589813807128601	0.939827957601257	-0.174618583281555	0.257860192968445
TBR1-cg14187678-2-162272687	0.408392459447937	0.425755964208679	0.660185798437195	0.46688514023407	0.458149382604675	0.399388548193054	0.385350726354675	0.50936466165741	0.377441496313171	0.0330017498532104	0.282249596654968	0.385195022314148	1.1011170451413	-0.00462671035186762	0.952365665868835	0.403680760412293	0.682085289892273	0.420850951330261	0.406050335485535	0.409850191442566	0.375898741674499	0.407047158788757	0.478611322729187	0.985173093908386	1.11500778189667	0.290715871435242	0.4804337673703	0.516318742773132	-0.0115246865481568	0.433948110143738	-0.380452722192688	1.17314816318329	-0.435135630762024	1.11299426230438	0.387956344274597	0.191745254613953	0.42268654672821	0.416352405187683	0.357649001257019	0.542052868017273	0.453794250829773	0.760663462987976	0.592879639135437	-0.1462330083255	0.810862895055847	0.419960042944031	0.400976064062195	0.255486606237488	0.544023072973328	0.426537890783386	0.427322295507507	0.475147459997253	0.937641679113464	0.813603130712585	0.935568444189148	0.425458459875183	-0.399711297876282	0.370100357763367	0.358836905370788	0.293968090795593	0.365763949377136	0.402660066320496	0.335340947362976	0.46953074594696	0.422601186742859	0.033078785192566	1.09708802841766	0.428388392431335	0.394440135351257	0.481087892553406	-0.287603882837219	0.480538594335632	0.42167812851532	0.23088708164032	0.61247262851532	0.42167812851532	0.863288271636414	0.42633742210907	-0.354208118773743	0.419666474476257
TBX15-cg07820868-1-119528638	0.451749510107117	0.431981014867859	0.0800208490963745	0.476557190893249	0.530616433263855	0.421322598852234	0.417198777013855	0.667688712316589	0.422837546972351	0.25483780051239	1.03299464731415	0.256839072973328	0.462686095800476	0.491908340307312	0.364404716528015	-0.107513188928528	0.433055340551453	0.424115001989441	0.618152386144714	1.05921624210175	0.432235792333679	0.565722209447937	0.419073373388367	0.922110144567566	0.400674832555847	-0.0860890779055786	1.16014181802948	0.174323793432312	-0.253851635888977	0.398387160802917	0.0585753284664917	0.395795213842468	0.167238419897156	0.426477312963562	0.428057394933777	0.204456305273132	0.62116459738739	0.427065455846863	-0.0216689480838014	-0.176525081323547	0.474106301488953	0.0730285136471556	0.320543689794617	-0.0522449576663209	0.422545945715027	0.35516109360321	0.231504114721375	0.452127656896667	0.408201123632507	0.508553941442566	0.388827346166687	0.487377510656433	0.274421729772644	0.841733181371765	0.468087494848328	0.421023510534363	-0.371112247217102	0.119722408422546	0.432125956029968	-0.198378858545227	1.18949800003632	0.432460116979675	0.476067998022156	0.27427379660614	0.753360237402039	0.296544835851746	0.399134079076843	0.447299443090515	0.434749186010437	0.414888943212585	0.51766416782196	0.0513696449948119	0.42167812851532	0.38144308164032	0.46191662851532	0.42167812851532	0.137639345636414	0.39178549610907	0.501147955226257	0.454218400476257
TBX15-cg10703826-1-119532116	0.495790578710632	0.376922083471375	0.17296491769989	0.311203259496765	0.528089501867371	0.386652667455749	0.459250845617371	0.601036780920105	0.407551615575867	0.486545869115906	0.961175715917664	0.416029141576843	0.359483164403992	0.455083408910828	0.233706785131531	0.00476487967498784	0.0313134091549684	0.493595070592956	0.47465945474823	0.409662310705261	0.445388860937195	0.348681278051453	0.442237441991882	0.992658213171081	0.357065901159363	0.663720990697937	0.591720886632996	0.112568862035828	0.394901432714539	0.347437229406433	0.464365397070007	0.350181282445984	0.251197488500671	0.346396381567078	0.425504463537292	0.154994373876648	1.24522466599091	0.434917524450378	0.399283120519714	0.623507987279968	0.0545683700924684	0.626324582250671	0.632735758398132	-0.0685728890628052	0.441177014318543	1.22449416220673	0.45362118332489	0.447239725500183	0.387922192236023	0.350202010046082	1.0689544147702	0.370124579259949	0.52453279837616	0.458482249975281	0.382984563451843	0.355736579137878	0.489462821386414	0.714297477026062	0.432774024633484	-0.151075789941711	0.574310068639832	0.390587185583191	0.263308066625671	0.0772368652096559	0.486343306005554	0.0144329044552613	0.342073147680359	0.435426511694031	0.961491254613953	0.363915011816101	0.453907236425476	0.0915347135983277	0.42167812851532	0.18174358164032	0.66161612851532	0.42167812851532	0.576719978042664	0.37174212851532	0.474290587632507	0.338080015882507
TBX4-cg24274579-17-59534637	0.489610483251648	0.46956398801239	0.132971822240906	0.486623164037781	0.215044406408386	0.416687571996765	0.448295750158386	0.589309685461121	0.446897520116882	-0.0660492263430786	0.411344620458679	0.252128046117859	0.412127068945007	0.426956313451843	0.296807689672546	-0.279430215783997	0.072583313695984	0.469520975133972	0.431747359289246	1.12904521524628	0.47155576547821	0.411392182592468	0.476839346532898	0.411443117712097	1.19340080570038	0.640924895238953	0.400818791174011	0.153934766576843	-0.155091662744446	0.417555133947449	0.292697301611023	0.417496186987	0.470353393041687	0.391343286108093	0.166646368078308	0.270919278417664	0.421160570531921	0.468709428991394	0.57976502506073	-0.178588108179016	0.481340274633484	-0.0187535132083129	0.579726662939148	0.754812015478211	0.848487918859558	1.22829806674774	0.465374087865906	0.488733630041199	0.950917096777039	0.398580914587097	0.395641319311218	0.433510483800964	0.287908702917175	0.426052154516296	0.437261467992859	0.490823483678894	-0.392346274072571	0.694451381567078	0.447662929174499	0.518545114599304	0.423137973180847	0.911599090124207	0.279542971166687	0.104080769750671	0.34665321054657	0.00234480899627698	0.402062052221375	0.457307416235046	0.422198159154968	0.401952916357117	0.478493140966492	0.0642316181393432	0.42167812851532	0.22943358164032	0.61392612851532	0.42167812851532	0.299981478042664	0.51303162851532	0.333001087632507	0.628986851882507
TBX5-cg05555207-12-114847641	0.413993899877625	0.613134404638367	0.881028238866882	0.452026580663757	0.502289823034363	0.337709988622742	0.436390166784363	0.00530710208709723	0.442899936742859	0.426585190282898	0.757615037084656	0.455801462743836	0.327420485570984	0.46173973007782	0.180445106298523	0.43547220084198	0.45790473032196	0.471464391759949	0.303781775915222	0.316997631872253	0.404645182104187	0.334080599218445	0.465084763158875	0.783022534338074	0.400452222326355	0.388674311864929	0.395490207799988	0.14365018320282	0.424232753881531	1.19495655057343	0.442427718237	0.792186603612976	0.405873809667664	0.56440470273407	0.358895784704285	0.17631869504364	0.296058987157898	0.418205845617371	0.265977441686707	0.51981330844696	-0.13089830874054	-0.0820000965823363	0.242551079565125	0.480401432104187	-0.0316786645144653	0.477353483373718	0.333316504491882	0.522345046667175	0.868520513403015	0.420663331213074	0.980057735937195	0.674820900426941	0.0914831195431519	0.841002571142273	0.327938884618835	0.335886900304871	0.213665142553406	0.00116979819305413	0.406283345800476	0.494320531225281	0.790943389806824	0.300084506750183	0.372114387792664	0.149353186376648	0.252877627172546	0.785789225622254	1.10962746884735	0.422178832861023	0.318227575780945	0.834494332983093	0.493261557592468	0.67907803476532	0.42167812851532	0.48622608164032	0.35713362851532	0.42167812851532	0.578894136136413	0.30842628660907	0.204376745726257	0.537577609976257
TBX5-cg06911121-12-114847164	0.447158000341492	0.335196505102234	0.910083339330749	0.418242681127624	0.50410392349823	0.325219089086609	0.43498226724823	0.00841920255096446	0.444304037206726	0.403370290746765	0.451409137548523	0.492846563207703	0.740910586034851	0.424771830541687	0.65716120676239	0.406590301305847	0.113487830785828	0.451944492223816	0.316253876379089	0.337086732336121	0.421857282568054	0.317848699682312	0.419021863622742	0.830590634801941	0.372675322790222	0.654943412328796	0.361252308263855	0.251304283666687	0.343069854345398	0.467947651037293	0.443532818700867	1.06237970407684	0.0769019101315308	0.309892803197937	0.383167885168152	0.659115795507507	1.03793408762177	0.433256946081238	-0.0031914578494262	0.583546408910828	-0.257453208276672	-0.0757379961184691	0.262542180028992	0.636969532568054	-0.0478665640505982	1.18190158383759	0.40205160495575	0.427572147131043	0.460591613866882	0.329381431676941	0.699541836401062	0.355873000890808	0.126590220007019	0.29491367160614	0.322419985082703	0.539730000768738	0.175359243017273	0.456435898656921	0.411222446264343	0.522052631689148	0.636922490270691	0.88627360721405	0.232450488256531	0.357705286840515	0.432437727636414	0.156021326086121	1.09028556931122	0.41541593332489	0.679966676244812	1.19309943344696	0.484795658056336	-0.035203864770813	0.42167812851532	0.60481858164032	0.23854112851532	0.42167812851532	0.931113978042664	0.48375012851532	0.362282587632507	0.283747893882507
TBX5-cg25399352-12-114837572	0.450640853857117	0.550516358617859	0.456332192846374	0.46256153464325	0.552439777013855	0.431514942602234	0.475331120763855	0.157491056066589	0.453800890722351	0.50609214426239	0.774401991064148	0.390417416723328	0.739991439550476	0.480037684057312	0.296658060278015	-0.0262718451785278	0.0676316843014527	0.505408345739441	0.414582729894714	0.394833585851746	0.474593136083679	0.421414553197937	0.479633717138367	0.364297488317566	0.396139176305847	0.687997265844421	0.54900816177948	0.343428137182312	-0.197819292138977	0.495069504552917	0.465444672216492	0.408288557592468	0.214340763647156	0.403690656713562	0.427919738683777	0.226615649023132	0.39123394113739	0.473109799596863	0.0254323956661988	0.625155262426452	0.123665645238953	0.0581868573971557	0.380862033544617	-0.0662546139163208	0.343868289465027	0.42316143735321	-0.302908541528625	0.503034000646667	0.281145467382507	0.410945285192566	0.510746689916687	0.698899854406433	0.196512073522644	0.264188525121765	0.671718838598328	0.448958854284363	0.0943980965328979	-0.153338247827454	0.450202299779968	0.587322485204773	0.413716343786316	0.467228460729675	0.591515341772156	0.14689014035614	0.543924581152039	0.169258179601746	0.805104422826843	0.243074786840515	0.402538529760437	0.742075286962586	0.51901351157196	0.0649129887448119	0.42167812851532	0.24411508164032	0.59924462851532	0.42167812851532	0.565024895136414	0.36788004560907	0.139703504726257	0.478123850976257
TBX5-cg26196480-12-114846347	0.441353639501648	0.94926514426239	0.911673978490906	0.450665320287781	0.384273562658386	0.374423728246765	0.438892906408386	0.265263841711121	0.430947676366882	0.471894929906921	0.771430776708679	0.462132202367859	0.380628225195007	0.457004469701843	0.220173845922547	-0.252203059533996	0.076242469945984	0.467007131383972	0.483168515539246	1.15131237149628	0.379276921728211	0.379672338842468	0.449840502782898	0.799450273962097	1.18641096195038	-0.144788948511047	0.350823947424011	0.104867922826843	0.471852493505554	1.12965529019745	0.449014457861023	0.346640343237	0.412963549291687	0.347209442358093	0.397035524328308	0.757915434667664	0.349584726781921	0.422195585241394	0.01103018131073	0.585096048070984	-0.421306569116516	0.165237643041687	0.526170819189148	0.400000171728211	0.796913075109558	0.886388222997742	0.0482222441159059	0.459804786291199	0.514954253027039	0.372685070837097	0.355674475561218	0.548132640050964	0.427308859167175	0.686568310766296	1.18560262424286	0.356931639928894	0.214782882177429	0.329715537817078	0.418920085424499	0.512099270849304	0.365716129430847	0.357012246374207	0.346092127416687	-0.00797207399932853	0.61734636679657	0.098654965246277	1.19272220847137	0.273587572485046	0.792630315404968	0.343097072607117	0.262302297216492	0.596530774389343	0.42167812851532	0.39587158164032	0.44748812851532	0.42167812851532	1.09164791513641	0.45874506560907	-0.180766475273742	0.387258830976257
TCF21-cg24157171-6-134210307	0.246060649267273	0.390342154028015	0.667611988256531	-0.296043669946594	0.536670572424011	0.38344173801239	0.424841916174011	0.520960851476746	0.416106686132507	0.501660939672546	0.401867786474304	-0.243235787866516	0.961242234960632	0.459322479467468	1.00955585568817	0.354538950231628	0.158477479711609	0.509167141149597	0.408397525304871	0.653427381261902	0.228741931493835	0.864734348608093	0.439882512548523	0.800122283727722	1.154731971716	0.637880061254578	1.13164795718964	0.118803932592468	0.512322503271179	0.608553299963074	0.472385467626648	1.13972135300262	0.401091559057312	0.365557452123718	0.333956534093933	0.917449444433289	0.914530736547546	0.453197595007019	0.491846191076355	0.620743057836609	-0.442897559350891	-0.0600913471926879	0.585131828954773	-0.125634818506164	0.848995084875183	1.01503323276337	-0.324257746118469	0.397627796056824	0.485824262792664	0.395879080602722	0.370240485326843	0.351047649816589	0.1299698689328	1.13955732053192	0.368904634008484	0.398218649694519	-0.408340108056946	-0.166369452417297	0.437741095190124	-0.354597719385071	0.379751139196472	0.366918256139832	0.866938137182312	0.120046935766296	0.302341376562195	0.654684975011902	0.565730218237	-0.385712417749329	0.672545325170593	0.370303082372742	0.492586306982117	0.0332617841549683	0.42167812851532	0.57664258164032	0.26671712851532	0.42167812851532	0.415088102128601	0.676164252601257	0.135051711718445	0.432585897968445
TCF7L2-cg00159523-10-114713187	-0.378334042993469	0.400797461767273	0.958334295995789	-0.156267362207336	0.580550880163269	0.438845045751648	0.535909223913269	0.119189159216003	0.191737993871765	0.425958247411804	0.350681094213562	0.579115519872742	0.39127754269989	0.447101787206726	0.264005163427429	0.498143257970886	0.689179787450867	0.522479448888855	0.442533833044128	0.40348268900116	0.321340239233093	0.416315656347351	-0.343310179712219	0.58272659146698	0.440890279455261	-0.151289631006165	0.381552264928894	0.722430240331726	0.565533811010437	0.383505607702332	0.454749775365906	0.400406660741882	-0.0536551332034301	0.386960759862976	-0.373096158166809	0.822144752172546	0.382832044286804	-0.423029097253723	0.913470498815613	0.636807365575867	0.504077748388367	0.74365196054657	0.324956136694031	0.290893489233093	0.523974392614441	0.457481540502625	0.479311561620789	0.611241103796081	0.0705095705319214	0.44595938834198	1.1722367930661	0.398378957555847	0.220386176672058	0.290053628271179	0.400899941747742	0.433845957433777	0.543264199682312	-0.16446614467804	-0.453376597070618	0.575900588354187	0.39440044693573	0.439854563879089	0.68644444492157	0.750681243505554	0.296909684301453	0.19545328275116	0.416863525976257	0.459886889989929	0.437852632909851	0.389122390112	0.530086614721374	0.377967091894226	0.42167812851532	0.46236258164032	0.38099712851532	0.42167812851532	0.920749475136414	0.32746962560907	0.222859084726257	0.518534270976257
TCTEX1D1-cg25339566-1-67218165	0.526170501928406	0.437637006689148	0.0992258409176637	0.530342182714539	-0.323999574914856	0.430354590673523	0.470835768835144	0.701507704137879	0.45252453879364	0.324714792333679	0.327951639135437	0.0609770647946168	0.406195087621765	0.484258332128601	0.860764708349304	0.504355802892761	0.488682332372742	-0.32431600618927	0.404719377966003	0.418329233923035	0.522937784154968	0.423423201269226	0.471599365209656	0.380173136388855	0.419422824377136	0.74431891391571	0.409261809850769	0.164754785253601	-0.295437644067688	0.416032152624207	0.502611320287781	0.420681205663757	0.513717411718445	0.414298304784851	0.494169386755066	0.216209297094421	0.835673589208679	0.437022447668152	0.656496043737488	0.626638910497742	0.545349293310242	0.694355505468445	0.334376681615906	0.661786034154968	0.068843937536316	0.8653650854245	0.468416106542664	0.461945648717957	0.132114115453796	0.426479933263855	0.415652337987976	0.393183502477722	0.227468721593933	0.286381173193054	0.421449486669617	0.420760502355652	0.335763744604187	0.742860400243835	0.489308947851257	-0.170232866723938	0.420586991857605	0.412468108800964	1.15601298984344	0.163213788427429	0.474663229223328	0.00436582767303473	0.484847070898132	0.486103434911804	0.413456177831726	0.410844935033875	0.533677159643249	0.221097636816101	0.42167812851532	-0.0183114183596801	0.86167112851532	0.42167812851532	0.163857478042664	0.37547662851532	0.470556087632507	0.566652094882507
TET1-cg23350336-10-70321554	0.420312024877625	0.393354529638367	0.779760363866882	0.438913705663757	0.498262948034363	0.397541113622742	0.434327291784363	0.502279227087097	0.102092061742859	0.245352315282898	0.350808162084656	-0.214958412256165	0.364530610570984	0.37626185507782	0.211752231298523	0.39944932584198	0.0462448553219604	0.442775516759949	0.334908900915222	0.507808756872253	0.330423307104187	0.406221724218445	-0.387269111841126	0.495151659338074	1.01861434732635	0.0244914368649291	0.541228332799988	0.55200730820282	0.449562878881531	0.361592675573425	0.353398843237	0.483434728612976	0.420661934667664	0.42460682773407	0.419189909704285	0.90561582004364	0.837064112157898	0.290677970617371	0.782102566686707	0.44264543344696	0.42552581625946	0.542832028417664	0.333563204565125	-0.109647442895813	0.821290460485535	0.410916608373718	0.393596629491882	0.502047171667175	0.0604006384030151	0.387221456213074	0.369176860937195	0.377936025426941	0.708595244543152	0.619834696142273	0.590955009618835	0.375793025304871	0.466456267553406	-0.165898076806946	0.422086470800476	0.446089656225281	0.354602514806824	0.426723631750183	0.558020512792664	0.0179793113766479	0.412289752172546	0.275846350622253	0.486370593847351	0.444818957861023	0.456331700780945	0.427020457983093	0.534737682592468	0.0824291597653197	0.42167812851532	0.48812158164032	0.35523812851532	0.42167812851532	0.633650244675476	0.242293395148132	0.40000985426532	0.44292740751532
TFAP2A-cg20540714-6-10415873	0.528791977758484	0.507809482519226	0.930671316747742	-0.262707341455383	0.482298900915222	0.447337066503601	0.506021244665222	0.316210179967957	0.505201014623718	-0.176298731836243	0.772927114965515	0.277167540624695	0.437748563451843	-0.298400192041321	0.295150184179382	-0.104289721277161	0.27370780820282	0.290143469640808	0.432778853796082	0.485296709753113	0.479343259985046	0.432676677099304	-0.303882158960266	0.406853612218933	0.489027300207214	0.108045389745789	0.860821285680847	0.663875261083679	-0.26437916823761	0.414698628454285	0.377526796117859	0.455053681493835	0.399927887548523	1.26926778061493	0.497835862585144	0.305963772924499	0.632466065038757	0.39183692349823	0.051539519567566	-0.21444161367218	0.49495476914032	-0.051593018701477	0.422527157445984	-0.0776424900149536	0.0533394133663941	1.24525856125458	0.454195582372742	0.298100124548035	0.0931745912838746	0.421408409093933	0.428252813818054	0.4024949783078	1.03362919742401	0.303862649023132	0.425069962499695	0.43641397818573	-0.334611779565735	0.408968876073914	0.473019423681335	-0.22034039089386	0.430754467687683	0.404702584631042	0.302949465673523	0.668936264257507	1.13457270505341	-0.0163696964968871	0.86693354672821	-0.359171089258118	0.504815653661804	0.459087410863953	-0.140928364526672	0.905055112646179	0.42167812851532	0.58851658164032	0.25484312851532	0.42167812851532	0.191831528636414	0.34050767910907	0.547060138226257	0.505496217476257
TFAP2E-cg18131141-1-36043002	0.488605182958679	0.400173687719421	0.0794295219479371	0.490362863744812	0.523166106115418	0.396301271703796	0.398929449865418	0.764937385168152	0.421671219823914	0.479338473363953	1.00848332016571	0.52521174582489	0.385919768652039	0.425973013158875	0.240952389379578	0.214305483923035	0.701349013403015	0.466728674841003	0.389190058996277	0.395463914953308	0.486000465185242	0.4018058822995	0.452051046239929	0.379426817419128	0.45738850540741	-0.123323405054016	0.383275490881043	0.582851466283875	0.458186036962585	0.66906283365448	0.466404001318054	0.405672886694031	0.510038092748718	0.391493985815125	0.415926067785339	0.213514978124695	0.398672270238953	0.448940128698425	0.371076724767761	-0.226043408471985	0.461986974340515	0.129558186498718	0.427686362646179	0.664886715185242	0.815222618566589	0.544195766454773	0.472339787572937	0.36041432974823	0.49049379648407	0.395234614294128	0.44426501901825	0.355940183507996	0.481931402624207	1.14004985422333	0.38118116769989	0.381202183385925	0.511817425634461	0.485776081274109	0.473148628881531	0.270426814306335	0.391478672887879	0.377224789831238	0.251956670873718	0.511871469457703	0.290049910253601	0.737544508703308	0.392484751928406	0.419061115942078	0.386246858862	0.380926616064148	0.327913840673523	0.642614317846375	0.42167812851532	0.37644258164032	0.46691712851532	0.42167812851532	0.585301901675476	0.330284052148132	0.45743051126532	0.38550675051532
TFAP2E-cg24685006-1-36043014	0.489024959447937	0.398881464208679	0.0742902984371949	0.46464364023407	0.544922882604675	0.390136048193054	0.396164226354675	0.75379716165741	0.410608996313171	0.45290724985321	0.990039096654968	0.495813522314148	0.472176545141296	0.400196789648132	0.233178165868835	0.427477260412293	0.671941789892273	0.426428451330261	0.382788835485535	0.378128691442566	0.462342241674499	0.376200658788757	0.404784822729187	0.380437593908386	0.531363281896667	-0.116232628564758	0.3712312673703	0.591678242773132	0.434654813451843	0.772740610143738	0.453315777807312	0.395770663183289	0.489248869237976	0.373101762304382	0.400211844274597	0.245854754613953	0.41710904672821	0.428208905187683	0.437240501257019	-0.222690631982727	0.479946750829773	0.135478962987976	0.800349139135437	0.654711491674499	0.796159395055847	0.443438542944031	0.457635564062195	0.392383106237488	0.497255572973328	0.383384390783386	0.376971795507507	0.370235959997253	0.632469179113464	1.13826963071259	0.370090944189148	0.375641959875183	0.478774202123718	0.467638857763367	0.453584405370788	0.262271590795593	0.383049449377136	0.371643566320496	0.239371447362976	0.46029524594696	0.280124686742859	0.706033285192566	0.378037528417664	0.433278892431335	0.376268635351257	0.367669392553406	0.403630617162781	0.666425094335632	0.42167812851532	0.37522758164032	0.46813212851532	0.42167812851532	0.862043760175476	0.369566910648132	0.45183436976532	0.39110289201532
