	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
TLX1-cg12118269-10-102893980	0.503294363988953	0.427232868749695	0.0961397029782105	0.489681044775085	0.593289287145691	0.42645945273407	0.469405630895691	0.213455566198425	0.442743400854187	0.463672654394226	0.648128501195984	0.514454926855164	0.399006949682312	0.414557194189148	0.276331570409851	0.492339664953308	0.197582194433289	0.458598855871277	0.39535624002655	0.410250095983582	0.529647646215515	0.412871063329773	0.447650227270203	0.403250998449402	0.415482686437683	0.667116775976257	0.415784671911316	0.147825647314148	0.566108217992859	0.416555014684753	0.465039182348328	0.416784067724304	0.549716273778992	0.411440166845398	0.451832248815613	0.270811159154968	0.412381451269226	0.448743309728699	0.0135089057980347	0.101823772558289	0.556538155370789	0.334849367528992	0.413921543676453	0.696959896215515	0.0909537995968627	0.631345947485046	0.499408968603211	0.517403510778504	0.131869977514343	0.418371795324402	0.451610200048523	0.548140364538269	0.70281358365448	0.538131035253601	0.411396348730164	0.414906364416199	0.540485606664734	0.450609262304382	0.474921809911804	0.0427659953366089	0.414576853918152	0.411891970861511	0.278711851903992	0.302904650487976	0.308861091283875	0.589289689733582	0.402500932958679	0.526012296972351	0.414340039892273	0.481453797094421	0.544531021703796	0.176257498876648	0.42167812851532	0.58363908164032	0.25972062851532	0.42167812851532	0.388227613136414	0.43466476360907	0.578841222726257	0.411339132976257
TLX1-cg14861089-10-102895043	0.428991705663757	0.3180762104245	0.831134044653015	0.44134138644989	0.480969628820496	0.336657794408875	0.410197972570496	0.58347990787323	0.404947742528992	0.433758996069031	0.802619842870788	0.504143268529968	0.280117291357117	0.400400535863953	0.473953912084656	0.420423006628113	0.319167536108093	0.404584197546081	0.395291581701355	0.315404437658386	0.38992998789032	0.341234405004578	0.421415568945007	0.421894340124207	0.955277028112488	0.646264117651062	1.11435101358612	0.422315988988953	0.471067559667664	0.392424356359558	0.436001524023132	0.306786409399109	0.401963615453796	1.0740385085202	0.417052590490417	0.277247500829773	0.768342792944031	0.402480651403503	0.0691872474728393	0.563858114233093	0.413460497045593	0.727855709203796	0.308739885351257	0.64419523789032	0.115695141271667	0.998560289159851	0.393427310278015	0.450903852453308	0.556606319189148	0.329797136999207	0.318752541723328	0.273429706213074	0.875635925329285	1.01892137692841	0.298727690404968	0.312910706091003	0.417292948339539	0.660475603979187	0.384708151586609	0.488391337011414	0.758488195592957	0.295234312536316	0.939643193578796	0.554956992162781	0.641285432958679	0.755152031408386	0.273371274633484	0.395836638647156	0.293573381567078	0.307650138769226	0.460577363378601	0.520341840551453	0.42167812851532	0.54710558164032	0.29625412851532	0.42167812851532	0.245863171636414	0.31035532210907	0.555680781226257	0.535648574476257
TLX1;TLX1NB-cg03020810-10-102890984	-0.343101959863586	0.443438544897156	0.115136379125671	-0.203314279077454	-0.285378036706848	0.442766128881531	0.541066307043152	0.584806242345886	0.323301077001648	0.0476083305416871	0.315314177343445	0.421978603002625	0.415905625829773	-0.047885129663391	0.292567246557312	0.454990341100769	0.359736870580749	-0.307713467981262	0.413337916174011	0.426061772131043	0.557141322362976	0.432210739477234	-0.318967096582337	0.396388674596863	0.423694362585144	-0.109008547876282	0.795137348058777	0.166842323461609	0.48514589414032	0.423450690832214	0.506173858495789	1.29222874387177	0.564529949926453	1.16955984299286	0.140653924963074	0.972257835302429	1.26761312741669	0.52481898587616	0.889260581945496	0.12938744870575	0.57271283151825	0.0359440436764528	0.347017219823914	0.600173572362976	0.0366854757443239	0.400661623632507	0.547114644750671	0.525648186925964	0.114046653661804	0.436698471471863	0.480058876195984	0.41310204068573	1.00565025980194	0.297129711401062	0.428656024877624	0.42885804056366	0.390595282812195	0.114088938451843	0.111978486059265	0.62083367148407	0.431449530065613	0.427360647008972	0.835444528051453	0.386539326635437	0.327659767431335	0.392425365881042	0.41906560910614	0.541296973119812	0.428852716039734	0.421740473241882	0.227486697851257	0.392577175024109	0.42167812851532	0.44693058164032	0.39642912851532	0.42167812851532	0.307808651995789	0.542960802468445	0.632809261585632	0.240484543835632
TLX1NB-cg15468521-10-102883343	0.424854470922546	0.428244975683289	0.342190809911804	0.456855151708679	0.326805394079285	0.417409559667664	0.429140737829285	0.103715673132019	0.416669507787781	0.36112176132782	0.299524608129578	0.461878033788757	0.398394056615906	0.407273301122742	0.852658677343445	0.444747771886902	0.721577301366882	0.421052962804871	0.396644346960144	0.401009202917175	0.501603753149109	0.403072170263367	0.437269334203796	0.408140105382996	0.433813793371277	0.683994882909851	0.40409077884491	0.141537754247742	0.502416324926453	1.03651412161835	0.470825289281921	0.412776174657898	0.119445380712585	0.403429273778992	0.453124355749207	0.223442266088562	0.41114155820282	0.430355416662292	0.255232012731628	0.457113879491882	0.528707262304382	0.810880474462585	0.544325650610046	0.659034003149109	0.0565939065304566	0.37436105441864	0.459224075536804	0.443727617712097	0.0904460844479371	0.413279902257996	0.422493306982117	0.412729471471863	0.958306690588074	0.273138142187195	0.570106455663757	0.400907471349792	0.425618713598328	0.519864369237976	0.458967916845398	0.576577102270203	0.913963960851746	0.415559077795105	0.270448958837585	0.35198075742157	0.767932198217468	0.427671796667175	0.394849039892273	0.434438403905945	0.405236146825867	0.402196904028015	0.49871012863739	0.277537605810242	0.42167812851532	0.50044908164032	0.34291062851532	0.42167812851532	0.211134478042664	0.37726762851532	0.468765087632507	0.488458497882507
TLX1NB-cg16448058-10-102880841	0.452901139501648	0.36736264426239	0.906662478490906	0.104389820287781	0.494881062658386	0.405910228246765	0.459108406408386	0.190761341711121	0.458446176366882	0.312051429906921	0.246026276708679	0.471295702367859	0.842957725195007	0.495494969701843	0.211391345922546	-0.323772559533997	0.221051969945984	0.292347631383972	0.364688015539246	0.385860871496277	0.41784842172821	0.394738838842468	0.476937002782898	0.349856773962097	0.831051461950378	0.677861551488953	0.360320447424011	0.494935422826843	0.469652993505554	0.663478790197449	0.463453957861023	0.458081843237	0.422874049291687	0.359095942358093	0.458046024328308	0.987822934667664	0.547712226781921	0.421297085241394	0.48808968131073	0.604356548070984	0.393508930883484	-0.097419856958313	0.309974319189148	-0.0641133282717896	0.293697575109558	1.14119472299774	0.430844744115906	0.449177286291199	0.0566737530270386	0.449781570837097	0.358887975561218	0.353991140050964	0.167957359167175	1.0722328107663	0.367776124242859	0.356527139928894	0.138822382177429	0.659166037817078	0.419818585424499	-0.0124742291506958	0.361160629430847	0.361923746374207	0.690888627416687	0.532856426000671	0.98028086679657	0.662664465246277	0.389383708471375	0.443095072485046	1.05399681540497	1.18261557260712	0.323472797216492	0.283782274389343	0.42167812851532	0.35915808164032	0.48420162851532	0.42167812851532	0.342827651995789	0.507941802468445	0.742590261585632	0.145653809835632
TMCO3-cg03479204-13-114193155	0.410261588110046	0.587480092870788	-0.0485540729006957	0.427416268896179	0.455285511266785	1.18251067685516	0.373212855016785	0.872341790319519	-0.112056375024719	-0.27649812148468	1.06386372531708	-0.277387849023743	0.403180173803406	0.421841418310242	1.04228379453094	-0.483460110925598	0.772254418554382	-0.401238920007629	1.16627346414764	0.595294320104675	-0.397714129663391	1.17733028745087	0.419163451391296	0.411220222570496	0.342119910558777	-0.239769999902649	1.18049089603241	0.913741871435242	-0.363536557886048	0.468939238805847	0.408172406469421	0.265390291845398	0.345149497900085	1.17924839096649	0.381585472936706	0.156023383276062	0.25465767539032	0.360086533849792	0.786586129919128	0.544523996679382	0.371139379491882	0.707024591650085	0.601988767797546	-0.090281879663391	0.789515023717956	1.15235817160614	-0.220460807275696	0.498188734899597	0.840821201635437	0.354688019445496	0.415798424169617	1.09040658865936	0.905979807775574	0.417551259374695	1.16568457285126	0.527016588537292	0.392712830785828	-0.267827513574524	0.343882034032898	0.454699219457703	1.19489307803925	0.378595194982605	1.03420207602509	0.69976687460907	1.06529831540497	0.335343913854675	1.16899615707977	-0.208230478906555	1.17770126401337	1.16356802121552	-0.33321275417511	-0.0923052770022582	0.42167812851532	0.20040908164032	0.64295062851532	0.42167812851532	0.642150605034851	0.848260755507507	0.205552214624695	-0.382782032125305
TMCO3-cg08699341-13-114193224	0.417948936864929	0.524179441625671	-0.0281307241458129	0.451441617651062	0.482972860021668	1.12009802561005	0.341113203771667	0.889050139074402	-0.179104026269836	-0.354458772729797	1.07186307407196	-0.29753350026886	0.301547522558289	0.411662767065125	1.04714014328583	-0.475712762170715	0.792134767309265	-0.425005571252747	1.17859681290253	0.636064668859558	-0.465533780908508	1.17918963620575	0.406250800146179	0.363435571325378	0.30768925931366	-0.232895651147766	1.18791624478729	0.924506220190125	-0.399479209131165	0.42252658756073	0.421245755224304	0.287949640600281	0.340623846654968	1.19510673972137	0.389019821691589	0.116024732030945	0.286059024145203	0.351433882604675	0.799659478674011	0.571008345434265	0.382783728246765	0.718667940404968	0.516398116552429	-0.153018530908508	0.798103372472839	1.17959552036102	-0.305696458520813	0.52438108365448	0.82921055039032	0.316548368200379	0.3504017729245	1.10322793741425	0.888597156530457	0.304008608129578	1.19276692160614	0.422892937292175	0.391802179540711	-0.261399164819641	0.333995382787781	0.471328568212585	1.21938742679413	0.348004543737488	1.03375842477997	0.691135223363953	1.06536566415985	0.480263262609558	1.19455150583466	-0.285284130151672	1.18272161276825	1.1607053699704	-0.349805405420227	-0.0773269282473754	0.42167812851532	0.20658408164032	0.63677562851532	0.42167812851532	0.650716105034851	0.865162255507507	0.196986714624695	-0.226508253125305
TMCO3-cg14534144-13-114150007	-0.404659046777649	0.328033457983093	0.925482292211609	0.486762634008484	-0.307133123620911	0.698848041967468	0.436920220129089	0.946854155431824	-0.455597009912414	0.486623243627624	1.11705109042938	0.358984516088562	0.77132153891571	-0.300068216577454	0.46984515964325	0.458768254186706	0.604307783666687	-0.274998554895325	0.690618829259949	0.37085568521698	0.404502235448914	0.672380652563171	0.318632816503601	0.6960425876828	0.505620275671082	-0.186236634790344	0.380000261144714	0.562241236547546	-0.119121192773743	0.327129603918152	0.478485771581726	0.400733656957703	0.40942586301239	1.0524367560788	0.177556838049011	0.274684748388367	0.316566040502624	-0.477625101037903	0.845706495031433	0.400513361791687	0.430642744604187	0.16683095676239	0.894728132909851	0.0117804854489136	0.850233388830261	0.284851536718445	0.423774557836609	0.575494100011902	0.904037566747742	1.1963713845578	1.02313578928192	0.624684953771668	0.166067172887878	0.167808624486999	1.13557793796356	0.598432953649597	0.416972195898132	-0.239411148462219	-0.514623600854797	0.519571584570007	0.34097444315155	0.50878656009491	0.45090944113739	0.737256239721375	0.234030680517273	-0.02931172103302	0.687666522192078	0.21972888620575	0.711798629125671	0.34631138632782	-0.180225389062805	0.0200490881100464	0.42167812851532	-0.18122141835968	1.02458112851532	0.42167812851532	0.423101605034851	0.794927755507507	0.424601214624695	0.408415254874695
TMCO3-cg21561701-13-114193150	0.420902923925476	0.528426428686218	-0.039922737085266	0.449372604711609	0.482922847082214	1.16253101267059	0.375722190832214	0.896989126134949	-0.110373039209289	-0.342293785669251	1.07883706113251	-0.296333513208313	0.310458509618835	0.418398754125671	1.06094213034637	-0.494206775110168	0.781732754369812	-0.4407175841922	1.19150179996307	0.574773655920105	-0.458778793847961	1.1913446232663	0.416267787206726	0.353337558385925	0.315812246374207	-0.247249664087219	1.19669323184784	0.923579207250671	-0.414103222070618	0.422545574621277	0.419872742284851	0.281308627660828	0.344142833715515	1.19703472678192	0.377184808752136	0.0890427190914918	0.26925001120575	0.365465869665222	0.811262465734558	0.570148332494812	0.387700715307312	0.721133927465515	0.612779103612976	-0.133425543847961	0.809825359533386	1.18533650742157	-0.243509471460266	0.522198070715027	0.852286537450867	0.308725355260925	0.344243759985046	1.14036292447479	0.858957143591004	0.348778595190125	1.20739890866669	0.498291924352722	0.384030166601257	-0.270582177759094	0.352024369848328	0.475634555273132	1.21466841385468	0.351924530798035	1.04499541184052	0.7004552104245	1.0749136512204	0.471546249670105	1.1949154928952	-0.240343143091125	1.1905415998288	1.15416435703094	-0.37429941835968	-0.0798579411868285	0.42167812851532	0.20066708164032	0.64269262851532	0.42167812851532	0.647402105034851	0.866533255507507	0.200300714624695	-0.392101028125305
TMCO3-cg23167246-13-114150035	-0.376769442285462	0.320103062475281	0.904834896703796	0.463937238500671	-0.293286519128723	0.797184646459656	0.416952824621277	0.927430759924011	-0.476133405420227	0.474474848119812	1.10767969492157	0.43257412058075	0.861284143407898	-0.256844612085266	0.474428764135437	0.448544858678894	0.557022388158875	-0.191171950403137	0.660962433752136	0.375016289709168	0.383695839941101	0.737647257055359	0.284901420995789	0.651207192174988	0.529921880163269	-0.210900030298157	0.425857865636902	0.638956841039734	0.119382411718445	0.320799208410339	0.458516376073914	0.40959726144989	0.383674467504578	0.841851360570984	0.132007442541199	0.265228352880554	0.323390644994812	-0.496709496545715	0.827568099523621	0.178646966283874	0.404281349096374	0.194865561254578	0.833000737402039	0.0333370899411011	0.835403993322449	0.270264141210632	0.401764162328796	0.561259704504089	0.877761171239929	1.20579598904999	1.14314639377411	0.636084558263855	0.230077777380066	0.175963228979187	1.20839754245575	0.668055558141785	0.43769380039032	-0.235273543970032	-0.50313799636261	0.506737189062195	0.354319047643738	0.504120164587097	0.636566045629578	0.679160844213562	0.23062028500946	-0.0298791165408325	0.699083126684265	0.214615490697937	0.659169233617859	0.360765990820007	-0.0509127845706178	-0.00997530739776609	0.42167812851532	-0.10269791835968	0.94605762851532	0.42167812851532	0.472773605034851	0.830556755507507	0.374929214624695	0.365205403874695
TMEM106A-cg18222083-17-41364007	-0.366247915796204	0.427441588964539	0.678993423193054	0.559432764989929	-0.230396992639465	0.416672172948914	-0.369030648889465	0.092579286413269	0.526730121069031	0.56590137460907	0.285772221410828	0.610657647070007	0.391977669897156	-0.336199085596008	1.05049329062469	0.545415385168152	0.635326914648132	-0.312651423913879	0.389351960241394	0.403721816198425	0.526232366430359	0.405926783544617	0.479730947485046	0.386990718664246	1.19683140665253	-0.137005503808899	0.39915939212616	0.133589367528992	0.545588938207703	0.403408734899597	0.564076902563172	0.412553787939148	0.531956993993836	0.403960887060242	0.531696969030457	0.766473879369812	0.40473617148407	-0.406713970056457	0.912828626012878	0.654185492773132	-0.400874124414368	0.866067087743835	0.541085263891296	-0.0964813835696409	0.725338519811707	1.30369066769989	-0.419666311181946	0.454340230993347	1.01854969772919	0.411891515539246	0.436386920263367	0.379768084753113	0.160271303869324	0.917739755468445	0.672834068945007	0.406105084631042	0.565812326879578	-0.142857017480774	-0.424392469873352	-0.306424284448547	0.411352574132996	0.465161691076355	0.272544572118835	0.48816937070282	0.316855811498718	0.832744409948425	0.396729653173523	0.478901017187195	0.468866760107117	0.402395517309265	0.55303474191864	0.769527219091492	0.42167812851532	0.64419758164032	0.19916212851532	0.42167812851532	0.153962537136414	0.34697268760907	0.506648146726257	0.499031208976257
TMEM106A-cg19548479-17-41363737	-0.350673516138	0.439026988622742	0.919278822851258	0.516130164648132	-0.0707795929812622	0.432777572607117	-0.358030249231262	0.111098686071472	0.416114520727234	0.556087774267273	0.307420621069031	0.51841504672821	0.439331069555359	-0.323007685937805	1.0245816902829	0.412508784826355	0.598529314306335	-0.319530024255676	0.401623359899597	0.426657215856628	0.463438766088562	0.41825618320282	0.39994234714325	0.420054118322449	1.13739880631073	-0.123421104150696	0.413563791784363	0.149039767187195	0.501876337865906	0.4135441345578	0.499287302221375	0.425872187597351	0.470749393652039	0.412142286718445	0.45197836868866	0.586597279028015	0.412229571142273	-0.392381570398254	0.824411025671081	0.633823892431336	-0.389444724756165	0.824177487402039	0.3609046635495	-0.0944599839114378	0.60347591946991	1.22330806735809	-0.400923911523743	0.41177763065155	0.94941909738739	0.422264915197449	0.64953831992157	0.388235484411316	0.172127703527527	0.483825155126648	0.65336646860321	0.422805484289246	0.487150726537781	-0.126997617822571	-0.413601070215149	-0.284349884790344	0.427857973791199	0.678202090734558	0.277881971777039	0.555217770361023	0.333473211156921	0.724800809606628	0.412645052831726	0.425178416845398	0.62767415976532	0.413697916967468	-0.0430988584231568	0.609112618749695	0.42167812851532	0.63539108164032	0.20796862851532	0.42167812851532	0.338000151995789	0.512769302468445	0.608706761585632	0.125714812835632
TMEM106A-cg24008544-17-41363899	-0.349519378442688	0.441173126318054	0.90363196054657	0.468014302343445	-0.18842445528595	0.435957710302429	-0.35627011153595	0.116512823766785	0.438817658422546	0.480836911962585	0.308402758764343	0.501176184423523	0.428088207250671	-0.313631548242493	1.03105282797821	0.494451922521667	0.554870452001648	-0.313788886560364	0.40747549759491	0.421897353551941	0.536436903783875	0.421845320898132	0.362136484838562	0.392133256017761	1.18678494400604	-0.118872966455383	0.414608929479675	0.147382904882507	0.476033475561218	0.420910272253113	0.516457439916687	0.425030325292664	0.541432531347351	0.422818424413757	0.416035506383972	0.603999416723328	0.418934708837585	-0.389506432702942	0.835309163366394	0.620758030126648	-0.385863587060852	0.825915625097351	0.369906801244812	-0.0904798462161255	0.643378057165222	0.641650205053406	-0.39838077382843	0.271136768346863	0.993440235082703	0.428577052892761	1.03061845761688	0.394629622106628	0.173345841222839	0.444100292821961	0.655892606298523	0.419151621984558	0.508775864233093	-0.124137480127258	-0.405167932519836	-0.290944747095032	0.430502111486511	0.55962122842987	0.287573109472351	0.421683908056335	0.337036348852234	0.650380947301941	0.410621190527039	0.34228855454071	0.479086297460632	0.417341054662781	0.350659279272156	0.675492756445007	0.42167812851532	0.63756358164032	0.20579612851532	0.42167812851532	0.196365978042664	0.39096612851532	0.455066587632507	0.501041062882507
TMEM106A-cg24940138-17-41363741	-0.357127269067688	0.439911235693054	0.92261106992157	0.536155411718445	-0.0488213459109497	0.432932819677429	-0.35452200216095	0.104056933141785	0.436425767797546	0.554000021337585	0.295051868139343	0.550655293798523	0.414225316625671	-0.324280438867493	1.01634293735321	0.557361031896667	0.720190561376648	-0.326785777185364	0.40537660696991	0.422772462926941	0.535743013158875	0.417630430273132	0.402880594213562	0.389071365392761	1.17803905338104	-0.130103857080383	0.410719038854675	0.147627014257507	0.536951584936218	0.422019381628113	0.548998549291687	0.421853434667664	0.538458640722351	0.414704533788757	0.493334615758972	0.950198526098328	0.411226818212585	-0.391543323327942	0.898581272741394	0.668771139501648	-0.389857477685852	0.866728734472351	0.362354910619812	-0.0948657368411254	0.710205166540222	1.29018231442841	-0.40543566445343	0.330153877721863	1.0120503444577	0.421527162267761	0.686376566991882	0.389101731481628	0.177159950597839	0.476275402196961	0.745591715673523	0.415255731359558	0.551167973608093	-0.131964370752258	-0.406738823144836	-0.281499637720032	0.427059220861511	0.786757337804871	0.279423218847351	0.487102017431335	0.344284458227234	0.834992056676941	0.402120299902039	0.44966466391571	0.943262406835632	0.416048164037781	0.489681388647156	0.778828865820007	0.42167812851532	0.63995308164032	0.20340662851532	0.42167812851532	0.193264544636414	0.38532369510907	0.488353154226257	0.460680201476257
TMEM90B-cg05347927-20-24449668	0.458363263647156	0.811951768407898	0.148009602636414	0.0447449444332885	0.592566186803894	0.427637352392273	0.502268530553894	0.116354465856628	0.51687430051239	0.483738554052429	0.503801400854187	0.575603826513367	0.427256849340515	0.284381093847351	0.490902470068054	0.551808564611511	0.398864094091492	0.36335075552948	0.407981139684753	0.424970995641785	0.393208545873718	0.426929962987976	0.259336126928406	0.389322898107605	0.401149586095886	0.62023467563446	0.601059571569519	0.243918546972351	0.316805117651062	0.698592914342957	0.558874082006531	0.412207967382507	0.519500173437195	0.407543066503601	0.483909148473816	0.227708058813171	0.401377350927429	0.502148209386902	0.716013805456238	0.576056672216492	-0.0409459449710083	0.866816267187195	0.504325443334656	0.594412795873718	0.244309699255066	1.26296884714325	0.330996868261414	0.406685410436707	0.262090877172546	0.414372694982605	0.402519099706726	0.399711264196472	0.360397483312683	0.711035934911804	0.407848248388367	0.418232264074402	0.440203506322937	-0.137139838037414	0.510714709570007	0.175106894994812	0.420002753576355	0.433615870519714	1.14690675156219	0.612427550146179	0.315580990942078	0.0943055893917847	0.402218832616882	0.506696196630554	0.406653939550476	0.399182696752625	0.575937921362	0.947841398534851	0.42167812851532	0.51053008164032	0.33282962851532	0.42167812851532	0.174612978042664	0.38536012851532	0.460672587632507	0.497065833882507
TMEM97-cg10494684-17-26645200	-0.130857807763977	0.339382696996765	0.855832531225281	-0.387273126977844	0.468651115392761	0.42390228098114	0.225909459142761	0.715546394445496	0.402736229101257	0.296516482641296	0.917342329443054	0.419285755102234	0.402515777929382	-0.374872977563782	0.383871398656921	0.392500493200378	0.624159022680359	0.401302684118347	0.886655068273621	0.336228924230652	-0.502277525537415	0.571502891576843	-0.404645944482727	0.913050826696472	1.14369551468475	-0.179139395776672	1.18395950015839	0.800142475561218	0.437893046239929	1.13003484293182	0.0154360105953979	1.16305189597137	0.376615102026062	1.12750899509247	-0.0120019229373171	0.994637987402039	1.1991752795163	-0.487213862024231	0.758535734045105	-0.241622399194641	-0.501093016382141	0.714993195776062	1.01274037192352	0.674409724462585	-0.0877883721560668	0.367879775732117	0.380964796850281	0.447163339025574	0.0109788057614134	0.757587623571472	0.301133028295593	0.896853192785339	0.57996741190155	0.974474863500672	0.535391176977234	0.427225192663269	-0.153379565088196	0.617278090551453	-0.389242361841125	-0.342682176416321	0.321437682165222	1.07539879910858	0.283794680151062	0.107490478735046	0.305401919530945	0.629832517980652	1.07408276120575	0.351035125219421	0.356110868139343	1.14373262534149	0.439479849950867	0.804775327123718	0.42167812851532	0.26410658164032	0.57925312851532	0.42167812851532	0.799798478042663	0.50975362851532	0.336279087632507	0.271088101882507
TNFAIP8L3-cg05905176-15-51385916	0.440484387792664	0.305985892553406	0.899456726781921	0.452598068578796	0.0579203109494019	0.295928476537781	0.421523654699402	0.582171590002136	0.394331424657898	0.433178678197937	0.167835524999695	0.427693950658875	0.940064973486023	0.405811217992859	0.997163594213562	0.171291688757019	0.0213832182369995	0.269257879674988	0.971649263830261	0.532841119787293	0.400316670019226	0.637120087133484	0.427569251073914	0.467950022253113	0.536328710241394	0.632465799779968	0.273531695715027	0.0376926711178589	0.43626824179657	1.04246603848846	0.432716206152039	0.286685091528015	0.404861297582703	0.282809190649109	0.418588272619324	0.267218182958679	0.278752475072937	0.41179933353241	0.569441929601746	0.345316796362	0.4218501791745	0.596369391332703	0.228002567480164	0.260463920019226	0.797435823400574	1.09800497128876	0.392564992406921	0.398905534582214	0.754152001318054	0.334453819128113	0.580324223852234	0.34072538834198	0.045236607458191	0.812272059057312	0.330886372533874	0.29858338821991	0.452519630468445	0.0345442861080932	0.388095833715515	0.42092201914032	0.984267877721863	0.507213994665222	0.888046875707703	0.355940674291687	1.03436711508759	0.758737713537293	0.27434495676239	0.424026320776062	0.320598063695984	0.439918820898132	-0.0381309544924928	0.595970522680359	0.42167812851532	0.48035908164032	0.36300062851532	0.42167812851532	0.361911151628601	0.652438302101257	0.335961761218445	0.485762848468445
TNNC2-cg04807470-20-44452801	-0.376223891748352	0.40699361301239	0.0793204472409058	-0.201594210962219	-0.241658968591614	0.408357196996765	0.480889375158386	0.688129310461121	0.484185145116882	0.542699398656921	0.351925245458679	-0.0667903288821412	0.403034693945007	-0.354127061548157	0.253314314672546	0.417623409216003	0.561218938695984	-0.226296399866028	0.381996984289246	0.438590840246277	0.51002939047821	0.403355807592468	-0.348900028467102	1.0690257427121	0.483408430700378	0.758471520238953	0.962366416174011	0.122858391576843	0.493297962255554	0.426055758947449	0.516925926611023	1.296135811987	0.523410018041687	1.13926991110809	0.444019993078308	0.862900903417664	0.862972195531921	0.221643053991394	0.84210865006073	0.104122516820984	0.516422899633484	-0.0751258882083131	0.317704287939148	0.43852664047821	0.00326754385955802	0.367829691747742	-0.394774287134094	0.474125255041199	0.133759721777038	0.429048539587097	0.495694944311218	0.383680108800964	0.685397327917175	0.281478779516296	0.386830092992859	0.405995108678894	0.536123350927429	0.736239006567077	0.4917245541745	-0.314974260400696	0.395622598180847	0.393614715124207	0.253366596166687	0.539319394750671	0.41068683554657	0.156006433996277	1.12126967722137	0.476652041235046	0.436685784154968	1.16231554135712	-0.272684234033508	0.926399243139343	0.42167812851532	0.39513308164032	0.44822662851532	0.42167812851532	0.444300151995789	0.406469302468445	0.259128761585632	0.546084702835632
TRABD-cg05297854-22-50623687	0.343090682958679	0.383709187719421	0.351815021947937	0.523431363744812	0.322369606115418	0.390985771703796	0.409415949865417	0.589612885168152	0.417189719823914	0.447700973363953	0.267280820165711	0.13524824582489	0.352805268652039	0.428161513158875	0.907207889379578	0.0215109839230347	0.0186735134030153	0.496463174841003	0.349642558996277	0.890492414953308	0.483392965185242	0.3659363822995	0.439993546239929	0.823816317419129	1.01218900540741	-0.179110905054016	0.355147990881042	0.344245966283875	0.400507536962586	0.66073933365448	0.397140501318054	0.378433386694031	0.497324592748718	0.363854485815125	0.429631567785339	1.03330547812469	1.15213877023895	0.464193628698425	0.319938224767761	0.582018091528015	0.392462474340515	-0.0753503135012816	0.500749862646179	0.300223215185242	0.0345981185665895	0.477745266454773	0.467682287572937	0.47884782974823	0.98182629648407	0.394711114294128	0.35771251901825	0.344027683507996	0.175986902624207	1.08587435422333	0.38498166769989	0.494200683385925	0.514279925634461	0.378462581274109	0.458345128881531	0.536199314306335	0.364271172887878	0.529323289831238	1.11511917087372	0.467123969457703	0.718111410253601	0.0466080087033083	0.602912251928406	0.423542615942078	0.361512358862	0.508176116064148	-0.147172659326477	0.933636817846375	0.42167812851532	0.40157108164032	0.44178862851532	0.42167812851532	0.948682188136413	0.36132533860907	0.356192797726257	0.484678557976257
TRAF5-cg10380585-1-211500971	-0.298569947290344	0.432227557470398	0.928413391698914	-0.211708266504211	0.563174975866394	0.448972141454773	0.0265693196163939	0.206710254919128	0.44832608957489	0.547941343114929	0.307126189916687	0.375315615575867	0.540801638403015	-0.293124117090149	0.283444259130554	0.500260353674011	0.421404883153992	0.44181154459198	0.404232928747253	0.436585784704285	-0.345120665063782	0.422672752050476	-0.282774084009094	0.418529687170105	0.422535375158386	-0.12187353530304	0.423812360632019	0.341287336034851	0.506222906713562	0.877625703405457	0.462399871069031	0.439213756445007	0.386225962499695	0.423223855566101	-0.357156062463684	1.02419784787567	0.433747139989929	-0.338540001550598	0.855898594518738	-0.0552735387210084	0.265651844091492	0.362084056249695	0.365841232397156	0.713178584936218	0.365481488317566	1.25720263620575	-0.399882342676086	0.408214199499206	0.121759666235046	0.438267484045105	1.25427688876923	0.485471053258972	0.446567272375183	0.351885723974304	1.02093603745087	0.416227053136902	0.512009295385437	-0.111739048974915	-0.366090501367493	0.0406986840573119	0.423078542638855	0.424691659582214	0.294631540624695	0.422814339208679	0.322896780004578	0.804244378454285	0.929703621679382	0.450541985693054	0.440313728612976	0.422326485815124	0.149207710424499	0.938302187597351	0.42167812851532	0.45495358164032	0.38840612851532	0.42167812851532	0.965983875636414	0.40945702610907	-0.201591514773742	0.436546870476257
