	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
TRIL-cg04823311-7-28997485	0.498539287572937	0.446439792333679	0.107161626562195	0.52344196835907	-0.291779789270325	0.436767376318054	0.442349554479675	0.57935148978241	0.369800324438171	0.522943577978211	0.320126424779968	0.086002850439148	0.414066873266296	-0.307819882226868	0.287868493993836	-0.276021411462707	0.0765881180172729	-0.317957220544739	0.728432163610535	0.429458019567566	0.5350765697995	0.422594986913757	0.419717150854187	0.380708922033386	0.419015610021667	0.744537699560242	0.4236905954953	0.158549570898132	-0.290374858423157	0.521206938268738	0.530537105932312	1.29377199130829	0.560385197362976	0.423263090429382	0.496829172399597	0.458640082738953	0.42266737485321	0.511618233312683	0.513145829382019	-0.218872303857727	-0.357492921045227	-0.00105770888702389	0.342902467260437	0.6753818197995	0.0338007231808471	0.433505871069031	0.491483892187195	0.0345974343624877	0.776183901098328	0.444282718908386	0.420287123632507	0.401111288122253	0.181704507238464	0.309834958837585	0.454629272314148	0.422652288000183	0.570639530248718	0.752142185888367	0.468783733495789	0.650990918920593	0.440275777502136	0.420620894445496	0.293906775487976	0.38943457407196	0.462590014867859	0.681639613317566	0.416575856542664	0.501325220556336	0.422135963476257	0.418289720678406	-0.264705054712219	0.122793422460632	0.42167812851532	0.28004908164032	0.56331062851532	0.42167812851532	0.441701401675476	0.301678552148132	0.40969401126532	0.43324325051532
TRIL-cg10479082-7-28996639	0.464084979833679	0.675047484594421	0.114285318822937	0.446142660619812	-0.153847097009582	0.419237068578796	0.409766246740417	0.662004182043152	0.392021016698914	0.289155270238953	0.39406411704071	-0.24507145730011	0.954977565527039	0.396462810033875	0.556548186254578	0.460825280798035	0.323082810278015	0.457368471716003	0.825854855871277	0.594738711828308	0.368786262060242	0.4347896791745	0.406652843114929	0.532725614294128	0.70921630228241	0.687970391820984	0.478659287756042	0.767290263158874	0.408426833837585	0.89129763052948	0.445698798193054	0.388238683569031	0.502462889623718	0.807050782690125	0.408815864660339	0.614235774999695	0.378434067113953	0.445760925573425	0.714649521642761	0.331083388403015	0.491249771215515	-0.0386480166262818	0.319176159521179	0.673570512060242	0.356447415441589	0.361087563329773	0.380333584447937	-0.25171987337677	0.35291359335907	0.563924411169129	0.40211081589325	0.372712980382996	0.222215199499207	0.265600651098328	0.38857596457489	0.399192980260925	0.204704222509461	0.708022878149109	0.423751425756531	0.543566611181335	0.989477469762879	0.417807586706238	0.296116467748718	0.575835266332703	0.848063707128601	0.106104305578308	0.385694548803406	0.440004912817078	0.511317655736999	0.382284412939148	0.471794637548523	0.873147114721374	0.42167812851532	0.21041508164032	0.63294462851532	0.42167812851532	0.444391605034851	0.305293755507507	0.403311214624695	0.440486084874695
TRIL-cg19929126-7-28998195	0.406318596899109	0.603573101659851	0.0807189358883667	0.390872277685242	0.0191455200558471	0.401692685644226	0.360624863805847	0.0827877991085816	0.280667633764343	0.429089887304382	0.27509273410614	0.41240515976532	0.387860182592468	-0.353010572900696	0.246442803320007	0.478689897863464	0.144462427343445	0.147181088781433	0.727811472936707	0.386084328893738	0.494608879125671	0.387571296239929	0.237362460180359	0.430112231359558	0.382172919347839	0.670776008886414	0.641036904821472	0.693372880224304	0.500648450903015	0.43372924759491	0.459106415258484	0.87740530063446	0.499844506689148	0.387011399755554	0.344371481725769	0.579795392065124	0.424717684179382	0.411008542638855	0.751657138708191	0.633872005468445	-0.135651611719055	0.572174600439148	0.843819776586609	0.621529129125671	0.00910803250701908	0.774611180395203	0.438802201513367	0.35016574368866	0.9507342104245	0.466099028234558	0.753998432958679	0.395320597448425	0.477960816564636	0.419702268163757	0.71251258164032	0.389115597326355	0.50033583957489	0.617189495214538	0.37266304282196	0.571055228246765	0.393710086828308	0.403743203771668	0.762007084814148	0.221662883398132	0.297484324194031	0.745193922643738	0.415751165868835	0.395075529882507	0.387125272802429	0.468791030004578	0.475168254613953	0.932862731786804	0.42167812851532	0.42960608164032	0.41375362851532	0.42167812851532	0.903354375675476	0.346060526148132	0.44506498526532	0.39787227651532
TRIM46-cg15497761-1-155147397	0.20752387460907	0.368335379369812	0.928820213598328	-0.365266444604798	0.359688797765808	0.376891963354187	0.472294141515808	0.668069076818543	0.466038911474304	0.504090165014343	0.999878011816101	0.568250437475281	0.393018460302429	0.460666704809265	0.222563081029968	0.469932175573425	0.761262705053406	0.509721366491394	0.376505750646668	0.371108606603699	0.426698156835632	0.41618357394989	0.49971273789032	0.888878509069519	0.6513461970578	0.0437672865963746	0.613994182531433	0.694873157934265	0.339207728612976	0.455304525304871	0.491716692968445	0.365946578344422	0.339238784399109	0.358620677465515	0.47855975943573	1.00947966977509	0.354027961889343	0.470737820348816	0.224927416418152	0.173529283178406	0.475556665990906	0.264984878149109	0.29945005429657	0.736506406835632	0.79602731021698	0.327079458105164	0.453642479223328	0.527937021398621	0.0848354881344606	0.390538305944519	0.39741671066864	0.377444875158386	0.644633094274597	0.240063545873718	0.377883859350281	0.397892875036316	-0.0736238827151489	0.670773772924499	0.444229320531921	0.533150505956726	0.347142364538269	0.372683481481628	0.274268362524109	0.571964161108093	0.288559601903992	0.827894200353699	0.352130443578796	0.461912807592468	0.40099155051239	0.974497307714538	0.477412532323914	0.0100980094967651	0.42167812851532	0.60707908164032	0.23628062851532	0.42167812851532	0.886018256175476	0.226076406648132	0.44896186576532	0.39397539601532
TRPM8-cg00793935-2-234847769	0.494243820776062	0.421865325536804	0.16907015976532	0.395184501562195	-0.3365172560672	0.895333909521179	0.4666990876828	0.158368022985535	0.512267857641296	-0.217454888818664	1.03738995798309	-0.206560616357727	0.703594406469421	0.550875650976257	1.05202202719696	0.558054121740417	0.495061651220398	-0.342932687341614	0.43795869681366	0.408853552770691	0.496107103002625	0.422574520116882	0.552871684057312	0.372438455236511	0.396447143224793	0.572839232763367	0.391898128698425	0.222280104101257	-0.238541325220032	0.400676471471863	0.495193639135437	0.808974524511413	0.413720730566101	1.22982962363251	0.472197705602722	1.07476361594208	0.406948908056335	0.523661766515808	-0.000487637414855968	0.514389229345398	0.473407612157898	0.0201738243161011	0.348400000463562	-0.103916646997375	0.102685256383972	0.434097404272156	0.50000242539032	0.240911967565613	0.0783424343014527	0.904816252111511	0.399075656835632	0.849030821325378	0.348554040441589	0.32265349204071	0.536831805517273	0.405827821203308	-0.224169936548157	-0.152887280908508	0.509259266698914	-0.323856547876282	0.413950310705261	0.497859427648621	0.578743308691101	0.199590107275085	0.944064548070984	0.768950146520691	0.426410389745789	0.51377775375946	0.404651496679382	0.397321253881531	-0.249689521509094	0.423451955663757	0.42167812851532	0.30648208164032	0.53687762851532	0.42167812851532	0.580102978042664	0.48528612851532	0.360746587632507	-0.167318748117493
TSPAN32-cg00472277-11-2327755	0.460236524511414	0.372077029272156	0.904564863500671	0.0859592052975464	0.309770447668152	0.587233613256531	0.429667791418152	0.0648777267208863	0.451794561376648	0.324982814916687	1.04980566171844	0.508315087377625	1.16283711020477	0.483214354711609	0.374075730932312	0.458253825475769	0.70993635495575	0.438192016393738	0.376567400549011	0.373570256506042	0.419740806737976	0.407278223852234	0.392803387792664	0.360755158971863	0.367450846960144	0.509454936498718	0.340475832433777	0.634426807836609	0.47358237851532	0.398072175207214	0.406484342870789	0.354971228246765	0.271291434301453	0.346524327367859	0.421160409338074	0.416269319677429	0.342922611791687	0.27572647025116	0.813940066320496	0.576343933080749	0.46624831589325	0.557262528051453	0.925687704198913	-0.159815943262024	0.854733960119324	0.669550108007507	0.200876129125671	0.545193671300964	0.116426138036804	0.367432955846863	0.358841360570984	0.39080552506073	0.610739744176941	0.729844195776062	0.358471509252624	0.46989752493866	0.478609767187195	0.304634422826843	0.329418970434265	0.37077015585907	0.869713014440613	1.14762013138397	1.07715501242645	0.181530811010437	0.515367251806335	0.724024850256042	0.37043309348114	0.435194457494812	0.377546200414734	0.351146957616882	0.494853182226257	0.868161659399109	0.42167812851532	0.35249858164032	0.49086112851532	0.42167812851532	0.595794978042664	0.49603012851532	0.350002587632507	-0.508449421117492
TUBB6-cg03507241-18-12307649	0.456634681005554	0.426764185766296	0.506805019994812	-0.332829638208313	-0.0565943958377075	0.418722769750671	0.426971947912292	0.100818883215027	0.434875717870789	0.432355971410828	0.941008818212586	0.530885243871765	0.413623266698914	0.419670511205749	0.279719887426453	0.39048998196991	0.68245551144989	0.460563172887878	0.477132557043152	0.418599413000183	0.264463963232117	0.432907380346374	0.236900544286804	0.416128315466003	0.407883003454285	-0.122460907007141	0.405790988927917	0.13674396433075	0.46774153500946	0.417711331701355	0.418652499364929	0.417518384740906	0.451487590795593	0.413048483861999	0.422442565832214	0.53640647617157	0.573074768285828	0.4508836267453	0.458997222814636	-0.04734391042511	0.44317747238739	0.143855684545593	0.346345860693054	0.673276213232117	0.346834116613464	1.19423426450165	0.464863285619812	0.477929827795105	0.904748294530945	0.420796112341003	1.16239351706512	0.417828681554871	0.588068900671082	0.275722352270203	0.419916665746765	0.4186186814328	0.490090923681335	0.475847579320984	0.116416126928406	0.52170831235321	0.411606170934753	0.406556287878113	0.279172168920593	0.557143967504578	0.321362408300476	0.242814006750183	0.636160249975281	0.432451613988953	0.423296356908875	0.407875114111023	0.505459338720398	0.91808481589325	0.42167812851532	0.38834358164032	0.45501612851532	0.42167812851532	0.175893978042664	0.39415312851532	0.451879587632507	0.473191024882507
UBAP2L-cg14859874-1-154238265	0.0369230679684449	0.495869572729187	0.103165406957703	0.141208748754578	-0.269967008874817	0.439128156713562	-0.368317665124817	0.111684270177918	0.123996104833679	0.601071358373718	0.754106205175476	-0.0897543691653443	0.596282653661804	0.000706898168640169	0.437367274389343	-0.3166276310672	0.965827898412781	-0.231058440149231	0.405149944006043	0.424605799963074	-0.413752649804993	0.424215767309265	0.590569931249695	1.23317570242889	1.26836939041717	0.356174479955749	0.495665375890808	0.37876135129364	0.550493921972351	1.28138871866425	-0.35127111367218	1.3197137717038	0.504117977758484	1.34965887082489	0.282109952795105	1.07728586313446	1.32683515524872	-0.387602986291809	0.508028609777527	-0.155735523462219	0.0827128593502808	0.00189007150848386	0.332707247655945	0.0319856001950073	0.948343503576355	0.448628651464539	0.305916672582703	-0.234471785242005	1.03701968149384	0.892643499303894	0.579673904028015	0.393206068517761	1.06382828763397	0.321778739233093	0.617406052709656	0.421093068395691	-0.326255689355774	0.365134966283874	-0.0622234861087036	0.626268699316101	0.904270557897644	1.290811674841	0.286209555883484	-0.0468146455325317	0.443033795263367	0.890672393713074	0.412613636938171	0.533722000951843	0.424362743871765	0.487618501073914	-0.275066274316711	0.0655762028561401	0.42167812851532	0.65150508164032	0.19185462851532	0.42167812851532	0.236151605034851	0.931564755507507	0.611551214624695	-0.228333101125305
UNC5A-cg00041599-5-176240038	0.48675559738739	0.372515102148132	0.0377149363766479	-0.360059721826477	0.250743520544128	0.366306686132507	0.460134864294128	0.100718799596863	0.450484634252625	0.173664887792664	0.330741734594421	0.583635160253601	0.39954018308075	0.411651427587585	0.871479803808289	0.496464898351746	0.816692427831726	0.506375089269714	0.348122473424988	0.354648329382019	-0.379561120386047	0.36326229672821	0.00171246066864011	0.461269231847839	0.671242919836121	0.457786009374695	0.411769905309753	0.827465880712585	0.485087451391296	0.692122248083191	0.179914415746765	0.886087301122742	-0.362586492822571	0.926117400243835	0.46500748221405	0.560398392553406	0.371867684667664	0.330509543127136	0.203239139196472	0.606071005956726	0.245660388769226	0.281491600927429	0.39277077707489	0.673348129613953	0.3426770329953	0.319213180883484	0.249594202001648	0.509488744176941	0.109995210912781	0.361288028722839	0.647076433446961	0.430109597936707	0.656531817052918	0.919934268652039	0.380017582128601	0.360518597814636	0.498457840063172	0.14079849570282	0.209063043310242	-0.359160771264953	0.359297087316589	0.502788204259949	0.790254085302429	0.695234883886414	0.882892324682312	0.859298923132019	0.375322166357117	0.463234530370789	0.56781327329071	0.649583030492859	0.559409255102234	0.818139732275085	0.42167812851532	0.62933458164032	0.21402512851532	0.42167812851532	0.612396648675476	0.250395799148132	0.43849925826532	0.40443800351532
VAX1-cg03048654-10-118893138	0.548303866308289	0.588952371069031	1.01500420529755	0.444587547094421	0.421024789465027	0.439147955053406	0.543742133215027	0.828191068517761	0.500879903173523	0.556578156713562	0.93349900351532	0.2454544291745	0.427779452001648	0.498414696508484	0.279044072729187	0.557336167272644	0.186324696752625	0.534274358190613	0.399782742345886	0.419489598302918	0.515789148534851	0.420786565649109	0.555912729589539	0.382738500768738	0.410918188757019	0.432427278295593	0.442754174230652	0.148352149633484	0.203153720312195	0.418276517004089	0.458078684667664	0.69964957004364	0.196773776098328	1.19632566916473	0.433425751134949	1.1043276614743	0.413834953588562	0.512054812048035	0.0416204081173707	0.166446274877625	-0.360759342309875	0.792419869848328	0.369349045995789	0.0155093985348512	0.0347033019161989	0.398355449804382	0.254990470922547	0.0673960130978394	0.582969479833679	0.426774297643738	1.20061270236786	0.416236866857605	0.176260085973816	0.279094537572937	0.9651768510495	0.423092866735535	0.13758210898407	-0.0188682353762817	0.50697231223114	-0.250746502344055	1.00535935623749	0.421352473180847	0.320453354223328	-0.000298847192687968	0.37228059360321	0.00265019205291755	0.412467435278015	0.536061799291687	0.429339542211609	0.429717299413757	0.237497524023132	0.822764001195984	0.42167812851532	0.33458158164032	0.50877812851532	0.42167812851532	0.271235478042664	0.47052162851532	0.375511087632507	0.705462716882507
VAX1-cg05667348-10-118892581	0.474601730932312	0.810354235693054	0.94749306992157	0.359958411718445	0.54282565408905	0.418575819677429	0.50100299783905	0.751712933141785	0.487385767797546	0.464837021337585	0.853054868139343	0.234143293798523	0.668442316625671	0.467021561132507	0.26731693735321	0.480376031896668	0.060409561376648	0.408872222814636	0.77492960696991	0.423748462926941	0.529991013158875	0.438533430273132	0.484282594213562	0.369836365392761	1.15614405338104	0.523330142919617	0.425052038854675	0.392538014257507	0.384412584936218	0.861654381628113	-0.0113914507083129	0.420877434667664	0.170164640722351	0.400606533788757	0.412661615758972	0.208271526098328	0.399536818212585	0.512996676672058	0.192590272741394	0.681602139501648	-0.00355147768585201	0.394916734472351	0.391457910619812	-0.102392736841125	0.379302166540222	0.468546314428406	0.10908933554657	0.518798877721863	0.132828344457703	0.473028162267761	0.405211566991882	0.494099731481628	0.767180950597839	0.322372402196961	0.401067715673523	0.447193731359558	0.538011973608093	-0.101582370752259	0.497548176855164	-0.245207637720032	0.428794220861511	0.409750337804871	0.722918218847351	0.435745017431336	0.982483458227234	-0.00704594332305897	0.402085299902039	0.36856066391571	0.441573406835632	0.396725164037781	-0.250449611352844	0.372581865820007	0.42167812851532	0.42046508164032	0.42289462851532	0.42167812851532	0.253789733636414	0.45742088410907	0.630857343226257	0.388583012476257
VAX1-cg06611922-10-118893174	0.508271914526062	0.479996419286804	0.96742325351532	0.268954595312195	0.5819308376828	0.440423003271179	0.5015211814328	0.131105116735535	0.480788951391296	0.470125204931335	0.813274051733093	0.382410477392273	0.406529500219421	0.426212744726257	0.43265512094696	0.441473215490418	0.095814744970398	0.410931406408386	0.40382179056366	0.420563646520691	0.495654196752625	0.427223613866882	0.527628777807312	0.376812548986511	0.420540236974792	0.309421326513367	0.587802222448425	0.148105197851257	0.269472768529968	0.413689565221863	-0.295426267114563	1.26468961826141	-0.393536175683899	0.426322717382507	0.421779799352722	1.02144570969208	0.421132001806335	0.485022860265808	0.100767456335144	-0.211757676904602	0.176843705907898	0.761921918066101	0.353959094213562	0.476070446752624	0.0301533501339722	0.397707498022156	0.15011951914032	0.132976061315613	0.806722528051453	0.427786345861511	1.12404375058563	0.404355915075378	0.198329134191589	0.29032358579071	0.423460899267273	0.418831914953308	-0.0433018427981567	-0.118094187158508	0.490131360448914	-0.295132454126282	0.421616404455261	1.03538152139862	0.328546402441101	-0.0409397989749145	0.655768641820984	0.247268240270691	0.450947483495789	0.49508184750946	0.427653590429382	0.562229347631531	0.563583572240906	0.471701049413757	0.42167812851532	0.42245058164032	0.42090912851532	0.42167812851532	0.342274651995789	0.508494802468445	0.270601261585632	0.669426358835633
VAX1-cg26783057-10-118891670	0.439575618993836	0.442564123754578	0.0483189579830933	0.386880299779968	0.482538542150574	0.355940707738953	0.440276885900574	0.0302108212033082	0.43700665585907	0.447693909399109	1.00708475620087	0.453870181860046	0.371282204687195	0.441184449194031	0.947619825414734	-0.394571080041809	0.121053449438171	0.44149511087616	0.320789495031433	0.438098350988464	0.394195901220398	0.385461318334656	0.442845482275085	0.326810253454285	0.339394941442566	-0.16197996901886	0.408169926916199	0.0804249023190308	0.477244472997742	0.786904269689636	0.41889743735321	1.19584032272919	0.0678125287838746	0.512606421850281	0.357527503820496	0.490325414159851	0.326850706274109	0.394251564733582	0.382466160802918	0.428240027563171	-0.252198589624329	0.758120622533875	0.326681798681336	0.566055151220398	0.367878054601746	0.337584202489929	0.276357223608093	0.506209765783386	0.726513232519226	0.349865050329285	0.582496455053406	0.422069619543152	0.557463838659363	0.561201290258484	0.338666603735046	0.452467619421082	0.432333861669617	-0.114542482690735	0.398903064916687	-0.366218749658508	0.749377108923035	0.346563225866394	0.775807106908875	0.0839349054928589	0.449948346288757	-0.0699440552615356	0.453648187963562	0.419764551977234	0.462668294897156	1.0975450520993	0.381597276708679	0.842782753881531	0.42167812851532	0.52687558164032	0.31648412851532	0.42167812851532	0.355406151995789	0.495363302468445	0.344471761585632	0.599531274835632
VAX2-cg10617784-2-71134586	0.440839090063171	0.420492594823914	0.852015429052429	0.421577770849304	0.45944201321991	0.376934178808289	0.39168035696991	0.108512292272644	0.367618126928406	0.417535380468445	0.993490227270203	0.500318652929382	0.396947675756531	0.419703920263367	1.00720129648407	0.377464391027527	0.366930920507507	0.402965581945496	0.379221966100769	0.3789418220578	0.371403372289734	0.710744789403992	0.457807953344421	0.363927724523621	0.372652412511902	0.604049502050476	0.369791397985535	0.579036373388367	-0.329727055932922	1.17575974075897	0.421128908422546	1.18413779379852	0.38987899985321	0.344899892919617	0.415926974889832	0.155869885229187	0.465622177343445	0.399126035802917	0.457986631872253	0.539432498632507	0.388161881445007	0.72708809360321	0.729201269750671	0.658646622289734	0.825542525671082	1.15744767355927	0.392210694677429	0.471134236852722	0.862501703588562	0.793543521398621	0.362332926122742	0.466781090612488	0.193523309728699	1.06058376132782	0.626070074804382	0.383204090490417	0.418388332738953	0.648917988378601	0.387819535986023	0.491001721410828	1.18492357999237	1.13046669693573	1.03875957797821	-0.0730266234378052	0.357438817358093	0.7417114158078	0.394202659032898	0.38797102304657	0.431458765966492	0.37933452316864	0.463971747778015	0.345066224950867	0.42167812851532	0.50549758164032	0.33786212851532	0.42167812851532	0.310737151995789	0.540032302468445	0.652070761585632	-0.0520235201643677
VAX2-cg13265869-2-71126973	0.452341157690125	0.366256662450867	0.905050496679382	-0.413999161523743	0.245558080846863	0.346085246435242	0.442127424596863	0.345635359899597	0.437807194555359	0.453802448095398	0.220515294897156	0.518091720556336	0.335102743383484	0.11882898789032	0.205572364111023	0.45822645865448	0.20609398813446	0.132474649572449	0.335108033727722	0.343428889684753	-0.504059560083313	0.335893857030945	-0.417002979028626	0.298958792150574	0.505885480138855	0.333384569677429	0.462966465612488	0.42012244101532	0.461894011694031	0.603693808385925	0.4733859760495	0.344181861425476	0.456671067480164	1.00355196054657	0.423948042516785	0.79123595285614	1.2555502449704	-0.0996778965701295	-0.0452243005007934	0.58795156625946	0.46875294907196	0.780472161230163	0.321080337377625	0.617224689916687	0.521802593298035	0.629616741186218	0.441888762304382	0.446438304479675	0.630722771215515	0.352739589025574	0.351174993749695	0.464596158239441	0.258696377355652	0.655024828954773	0.422551142431335	0.337843158117371	0.488627400365906	-0.0748989439944457	0.412448603612976	0.0933277890377807	0.358059647619324	0.357333764562683	0.813276645605164	0.460309444189148	0.268108884985046	0.0605924834347535	0.331437726659851	0.428215090673523	0.829883833593445	1.08178259079559	0.521662815404968	0.0211362925778198	0.42167812851532	0.42034958164032	0.42301012851532	0.42167812851532	0.324075151995789	0.526694302468445	0.640233761585632	-0.0261812831643676
VENTX-cg07370771-10-135050957	0.428574833227234	0.525027337987976	0.906346172216492	0.499022514013367	0.485933756383972	0.422143921972351	0.470741100133972	0.179895035436706	0.441882870092468	0.272891123632507	0.365874970434265	0.414593396093445	0.411835418920593	0.456045663427429	0.291735039648132	-0.37990286580841	0.21827966367157	-0.00818367489044186	0.534950709264832	0.412306565221863	0.498561115453796	0.780197532568054	0.455438696508484	0.403339467687683	0.399233155675964	-0.118935754785461	0.396269141149597	0.453125116552429	0.24182368723114	0.622028483923035	-0.317768348413391	0.396123536962585	-0.290168256982727	0.398617636083679	0.474568718053894	0.232586628393249	0.380342920507507	0.41827177896698	0.458351375036316	0.60713824179657	0.19501962460907	0.779028836767273	0.904900012914734	0.654876365453796	-0.00761773116485592	0.365159416723328	0.482679437841492	0.231068980016785	0.615565446752624	0.437838264562683	0.387068669286804	0.80561483377655	0.612879052892761	0.272103504491882	0.384475817968445	0.43654883365448	-0.386101924096985	0.460428731542664	0.466686279150085	-0.25749053542511	1.10654032315643	0.422867440099792	0.626538321142273	0.0661691197262574	0.301359560522156	0.380535158971863	0.46614040219696	0.444068766210632	0.485771509130554	1.1791542663327	0.541787490942077	0.0732629681149292	0.42167812851532	0.25363858164032	0.58972112851532	0.42167812851532	0.273494105034851	0.877823255507507	0.574208714624695	-0.219466536125305
WIT1-cg06845853-11-32461240	0.0665172865963746	0.516054791357117	0.298582625585632	0.437618967382507	0.469790209753113	0.494446375341492	0.423010553503113	0.725163488805847	0.352246323461609	0.199501577001648	0.483196423803406	0.293702849462585	0.776269872289734	0.45996011679657	0.655528493017273	-0.34868941243927	0.114319117040711	0.225597778478699	0.447542162633972	0.381051018591003	0.428499568822937	0.703803985937195	0.480298149877625	0.360979921056824	0.384616609045105	0.634908698583679	0.373024594518738	0.0989595699215698	0.468988140600281	0.406919937292175	0.40192810495575	1.20072799033173	0.0635841963864137	0.41028708945282	0.452490171423035	1.00422308176239	0.501666373876648	0.440885232336121	-0.0216491715945434	0.58223569516571	0.44308907797821	0.0370912901364136	0.351081466283875	-0.00320518117706298	-0.00915027779571531	0.525525870092468	-0.230024108789368	0.193548433385925	0.840141900121765	0.408016717931824	0.427342122655945	0.361988287145691	0.145261506261902	1.07048295786102	0.450924271337585	0.424075287023621	-0.344936470727844	0.694630184911804	0.431483732519226	0.348316917944031	0.532415776525574	1.02152789346893	0.252023774511414	0.096228573095398	0.762530013891296	0.205065612341003	0.388117855566101	0.426393219579773	0.421192962499695	0.407783719701843	0.453995944311218	0.0867494214840698	0.42167812851532	0.51798208164032	0.32537762851532	0.42167812851532	0.270563333628601	1.10309848410126	-0.142313056781555	0.577110666468445
WNK4-cg08409113-17-40937365	0.321304161108093	0.510780665868836	0.949599500097351	0.268210841894226	0.411336084264832	0.40271824985321	0.408257428014832	0.883489363317566	0.491704197973328	0.528602451513367	1.04426529831512	0.187532723974304	0.399098746801453	0.318903991308289	0.393559367528992	0.499148462072449	0.217961991552429	0.480366652990417	0.382388037145691	0.400523893102722	0.494695443334656	0.393261860448914	0.472020024389343	0.349217795568543	0.393851483556824	0.701468573095398	0.379781469030457	0.712546444433289	0.133213015112	0.412830811803894	-0.348225020532532	0.397160864843445	0.475930070898132	0.477987963964539	0.493389045934753	0.190155956274109	0.383506248388367	0.490901106847839	0.133508702917175	0.417384569677429	0.507181952489929	0.451763164648132	0.302201340795593	-0.123109306665344	0.901152596716003	0.709844744604187	0.499074765722351	0.110149307897644	0.345343774633484	0.425879592443543	0.381155997167664	0.45554916165741	0.227312380773621	0.749105832372742	0.390259145849304	0.496566161535339	0.429626403783875	0.593984059423523	0.477374607030945	-0.327483207544251	0.390296651037292	0.501794767980652	0.376894649023132	0.502098447607117	0.826065888403015	0.0161954868527222	0.39535073007782	0.447211094091492	0.450597837011414	0.486346594213562	0.605024818822937	0.955400295995789	0.42167812851532	0.39952008164032	0.44383962851532	0.42167812851532	0.228569978042664	0.43074212851532	0.415290587632507	0.558706889882507
WNK4-cg14457782-17-40937362	0.318809811864929	0.566807316625671	0.616328150854187	0.241604492651062	-0.210025264978332	0.433353900610046	0.373317078771667	0.858969014074402	0.475539848730164	0.193527102270203	1.00941694907196	0.30898537473114	0.426580397558289	0.241274642065125	0.334750018285828	0.412538112829285	0.190358642309265	0.485017303747253	0.418752687902527	0.415769543859558	0.507249094091492	0.42105451120575	0.448682675146179	0.389808446325378	0.41681113431366	0.620855223852234	0.409631119787292	0.632460095190124	0.437459665868835	0.41766046256073	-0.123997369775696	0.423304515600281	0.495391721654968	0.510106614721375	0.436941696691589	0.219596607030945	0.413436899145203	0.489237757604675	0.110292353674011	0.633804220434265	0.509801603246765	0.263409815404968	0.342424991552429	-0.0886226559085082	0.895663247472839	0.844434395361023	0.480002416479187	0.28836895865448	0.28767242539032	0.439683243200378	0.4147026479245	0.435174812414246	0.196375031530457	0.441922483129578	0.44157179660614	0.511038812292175	0.33192505454071	0.344969710180359	0.467787257787781	-0.289217556787414	0.421705301794128	0.435736418737488	0.362499299779968	0.190069098363953	0.676108539159851	0.0253651376095582	0.423579380834656	0.363807744848328	0.45361948776825	0.488351244970398	0.543080469579773	0.943569946752625	0.42167812851532	0.39821658164032	0.44514312851532	0.42167812851532	0.505411105034851	0.715849255507507	0.342291714624695	0.297211901874695
WNT3-cg19711530-17-44847427	0.467973369604187	0.435820874364929	0.606037708593445	0.49101605039032	0.568721292760925	0.403319458349304	0.395809636510925	0.61961057181366	0.424350406469421	0.412734660009461	0.943655506811218	0.440758932470398	0.419723955297546	0.412995199804382	0.274312576025085	0.433022670568542	0.598937200048523	0.416627861486511	0.414637245641785	0.423773101598816	0.49802565183075	0.535603068945007	0.370974232885437	0.420140004064636	0.715402692052918	0.542777781591492	0.84079867752655	0.200373652929382	0.462170223608093	0.405557020299988	0.418212187963562	0.457740073339539	0.510227279394226	0.419327172460632	0.427791254430847	0.214341164770203	1.24040245688446	0.404244315343933	-0.013861088586731	0.535363778173523	0.514987160986023	-0.043487626855774	0.378133549291687	0.65203590183075	-0.00340919478790291	0.367411953100281	0.472468974218445	0.340319516393738	0.913466983129578	0.429515800939636	0.385506205663757	0.417236370153503	0.898728589269714	0.262114040868835	0.392942354345398	0.406188370031433	0.446297612279968	0.631551267919617	0.408124815527038	0.559465000951843	0.394568859533386	0.418826976476746	1.03033585751923	0.44306365610321	0.300080096899109	0.217705695348816	0.414427938573914	0.391810302587585	0.423964045507507	0.386747802709656	0.338209027319031	0.848297504491882	0.42167812851532	0.24754058164032	0.59581912851532	0.42167812851532	0.206373224636414	0.40071537510907	0.460263834226257	0.445288521476257
