	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
WNT5A-cg05781968-3-55515607	-0.346740363061829	0.427821141698914	0.958988975927429	0.506486317724304	0.56538056009491	0.423576725683289	0.45853290384491	0.773059839147644	0.494050673803406	0.524520927343445	0.403367774145203	-0.120356800195618	0.403460222631531	0.503479467138367	0.27671684335907	0.533240937902527	0.756701467382507	0.251082128820496	0.403385512975769	0.4117793689328	0.515561919164734	0.420735336278992	0.387265500219421	0.367718271398621	0.736623959386902	-0.015543951074524	0.413880944860535	0.136991920263367	0.437125490942078	0.411878287633972	0.552017455297546	0.427512340673523	-0.23326945327179	0.418115439794617	0.481952521764831	0.307421432104187	1.32114472421844	0.509676582677917	0.907020178747253	-0.184293954492493	0.525602428320007	-0.0517783595217895	0.779924816625671	0.101075169164734	0.0170380725460815	0.441582220434265	0.520006241552429	0.499842783727722	1.01573425046356	0.425211068273621	0.428528472997742	0.421766637487488	0.931520856603699	0.27039730820282	0.421859621679382	0.414262637365417	-0.108662120386047	-0.070595464746399	0.499099082861023	-0.310018731714172	0.418031126867371	0.41503024381073	0.27210612485321	0.619755923437195	0.361167364233093	0.00812396268280036	0.400220205907898	0.46480956992157	0.418536312841492	0.41426407004364	0.507741294653015	0.956808771825867	0.42167812851532	0.45554108164032	0.38781862851532	0.42167812851532	0.761830478042663	0.42977862851532	0.416254087632507	0.377031590882507
WNT5A-cg26116485-3-55515411	-0.367457126611633	0.397073378149109	0.865598212377625	0.4425555541745	0.524898796545105	0.432512962133484	0.403527140295105	0.752686075597839	0.394638910253601	0.46437416379364	0.320174010595398	-0.113595563745422	0.421379459081726	0.399450703588562	0.265097079809265	0.414908174352722	0.586063703832703	0.133111365270691	0.944954749425964	0.409792605382996	0.481592155614929	0.491906572729187	0.371352736669617	0.540848507848816	0.795620195837097	0.480060285375671	0.88097918131073	0.163167156713562	0.450184727392273	0.399567524084168	0.474878691747742	0.409611577123718	-0.0950862168215942	1.04879267624481	0.421726758215027	0.375604668554382	1.29503096066864	0.455498819128113	0.811647415197449	-0.00958371804229746	0.501297664770203	-0.081720123071594	0.778295053075867	0.319304405614929	-0.0125606910037231	0.43478945688446	0.454289478002625	0.460960020177917	0.968762486913758	0.412861304723816	0.424772709447937	0.761110873937683	0.938367093053894	0.264602544653015	0.409581858129578	0.430538873815613	0.100894116064148	0.184339771703796	0.436463319311218	-0.321542495263977	0.779057363317566	0.399535480260925	0.270615361303406	0.58392715988739	0.405319600683289	-0.00347380086700427	0.401369442358093	0.397505806371765	0.401005549291687	1.00493230649384	0.39669253110321	0.937818008276062	0.42167812851532	0.39282658164032	0.45053312851532	0.42167812851532	0.907860978042663	0.45616112851532	0.389871587632507	0.340004363882507
WNT6-cg06862374-2-219736549	0.55112966769989	0.435375172460632	0.108149006689148	0.232998348486023	-0.232336409143372	0.421743756445007	0.514389934606628	0.759838869909363	0.463878704565124	0.585694958105163	0.375561804906921	0.540557230566101	0.42993425339325	0.498046497900085	0.275962874120789	0.534822968664246	0.0764694981442262	-0.131919840417786	0.396034543737488	0.545390399694519	0.531348949926453	1.17782436704071	0.50141853098114	0.373684302160339	0.416845990148621	0.140537079687195	0.414165975622253	0.451974951025085	0.520658521703796	0.417947318395691	0.542442486059265	0.432242371435242	0.512333577489929	0.425894470556335	0.50595255252655	0.245242462865906	0.423336754980164	0.506159613439636	0.0139712095089722	0.327761076269226	0.203208459081726	-0.0444363287600708	0.32789884738739	0.244394199926453	0.8340601033078	0.384873251195984	0.542212272314148	0.436632814489441	1.02712128122528	0.419581099035339	0.41201850375946	0.438504668249207	0.173458887365418	0.276143338964539	1.0012156524411	0.431968668127136	-0.356857089624329	0.75863256601532	0.511606113622742	0.00296029904754641	0.416651157629089	1.11713027457245	0.291764155614929	0.0315449541989136	0.313452394994812	0.839949993444519	0.401934236669617	0.522949600683289	0.46148034360321	0.418411100805359	0.157014325414734	0.0582888025875854	0.42167812851532	0.37665808164032	0.46670162851532	0.42167812851532	0.679427105034851	0.899453255507507	0.168275714624695	-0.505095014125305
XKR4-cg09075515-8-56192721	0.449084875463562	0.420157380224304	0.10176421445282	-0.194115443750305	-0.0576922013796997	1.06214696420868	0.4034141423703	0.368499077673035	0.452133912328796	0.381928165868835	0.449467012670593	0.319866438329773	0.587330461156921	0.463333705663757	0.81535408188446	0.422455176427918	0.464959705907898	0.482890367345886	0.50700875150116	1.19910660745819	-0.497268842309875	0.849581574804382	0.445522738744812	0.637598509924011	0.608686197912292	0.680434287450867	0.347400183385925	0.379679158788757	-0.288696270532532	0.357472526159363	-0.241096306177063	0.572655579198914	0.361867785253601	0.387897678320007	0.432249760290222	0.390395670629578	0.332178962743835	0.403753821203308	-0.016232582727356	-0.219015715967102	-0.466197333154602	-0.106635120996399	1.09115805515106	0.719957407690125	-0.0162956889285279	0.329485458959656	-0.45086351992218	0.552248022253113	0.0640264889889527	0.514259306799011	1.19373271152313	0.772042876012878	0.170334095129089	0.974020546728211	0.988892860204773	0.809677875890808	-0.414946881860657	-0.187289226221008	0.400784321386413	-0.263339493188782	0.391951365392761	1.20784348233612	0.329985363378601	0.728610161962585	0.663972602758484	0.504584201208191	0.897387444433289	0.41136980844696	0.666166551366882	0.866147308569031	0.513453533178406	0.0258600103512572	0.42167812851532	0.17661908164032	0.66674062851532	0.42167812851532	0.669789643136414	0.57983779360907	-0.175103747273743	0.266166102976257
ZDHHC1-cg09451235-16-67433458	0.421480419042664	0.405988923803406	0.0731617580319215	0.475233099828796	-0.0640416578005981	0.399576507787781	0.338344685949402	0.744467621252136	0.394713455907898	0.420085709447937	0.268782556249695	0.491457981908875	0.404299004736023	0.373910249242859	0.349463625463562	0.430587720007019	0.715335249487	0.450692910924988	0.440440295080261	0.388600151037293	0.493329701269226	0.405151118383484	0.419701282323914	0.376938053503113	0.819723741491394	0.643706831029968	0.484777726965027	0.585162702367859	0.45743927304657	0.899496069738464	0.454805237402039	0.390927122778015	0.469832328832703	0.388998221899109	0.408623303869324	0.432400214208679	1.23182150632294	0.43691436478241	0.701451960851746	0.548539827611999	0.4127582104245	0.0460484225827026	0.312074598730164	0.638099951269226	0.533402854650574	0.617799002538757	0.478964023656921	0.419595565832214	0.944199032568054	0.396672850378113	0.382884255102234	0.37418441959198	0.923552638708191	0.794223090307312	0.409670403783874	0.76495541946991	0.205331661718445	0.470943317358093	0.435538864965515	0.56781605039032	0.943184908971863	0.388999025915222	0.269916906957703	0.353145705541687	0.295942146337585	0.792479744787292	0.38201798801239	0.377151352026062	0.413231094945984	0.392205852148132	0.494007076757507	0.0939525539303588	0.42167812851532	0.58687158164032	0.25648812851532	0.42167812851532	0.750750478042663	0.40508262851532	0.440950087632507	0.385543923882507
ZEB2-cg12336777-2-145210222	0.425873986425476	0.366922491186218	0.860907325414734	0.449933667211609	0.454779909582214	0.357963075170593	0.406297253332214	0.787480188634949	0.37813702329071	0.40845927683075	0.718162123632507	0.519264549291687	0.345894572118835	0.399495816625671	1.03799119284637	0.411892287389832	0.684555816869812	0.4208484783078	0.537055862463074	0.337517718420105	0.369368268652039	0.374838685766296	0.394718849706726	0.347758620885925	1.14206430887421	-0.213713601587219	0.823288294347839	0.585316269750671	-0.358724159570618	0.344340637121277	0.408765804784851	1.15379869016083	0.381185896215515	0.322548789281921	0.371032871252136	0.997795781591492	1.19952407370575	0.382799932165222	0.799787528234558	0.510509394994812	0.401699777807312	0.714825989965515	0.429745166112976	0.637791518652039	0.809461422033386	0.41736156992157	0.402080591039734	0.440221133215027	0.0133965999508666	0.385875417760925	0.320581822485046	0.327232986974793	0.944028206091003	0.459473657690125	0.483786971166687	0.935992986852722	0.420116229101257	0.460600884740906	0.390150432348328	0.471059617773132	1.21036947635468	0.343738593298035	1.01440047434052	0.541245272924499	0.244616713720398	0.630268312170105	0.350144555395203	0.374130919408875	0.397265662328796	0.369145419530945	0.45610364414032	0.850164121313171	0.42167812851532	0.43140908164032	0.41195062851532	0.42167812851532	0.895936324175476	0.256138474648132	0.39139293376532	0.45154432801532
ZFP42-cg18034737-4-188916865	0.426176699560242	0.433092204320984	0.0584300385494996	0.310702380346374	0.34256162271698	0.387121788305359	0.44872596646698	0.295713901769714	0.434159736425476	0.238420989965515	0.966635836767273	0.395186262426453	0.431509285253601	0.417173529760437	1.06748290598114	0.472525000524597	0.343888530004578	0.478048191442566	0.421610575597839	0.376333431554871	0.426340981786804	0.432243398901062	0.451996562841492	0.408485334020691	0.850764022008972	-0.0915918884524536	0.364366007482605	0.628313982885437	0.527115553564148	0.377934350256042	0.173574517919617	0.375344403295593	0.0656476093502808	0.857249502416687	0.384131584386902	1.03815949472626	0.357233786840515	0.428092645299988	0.607789241369324	0.316467108129578	0.465336490942078	0.515840703100281	0.892754879247742	0.130181231786804	0.600748135168152	1.17066828305634	0.3231303041745	0.306915846349792	0.595164313085632	0.371477130895691	0.371164535619812	0.429457700109558	0.603827919225769	0.26820037082489	0.422854684301453	0.384742699987488	0.472038942236023	0.727360597875671	0.416623145483093	-0.328972669092102	0.466515189489441	0.9360493064328	1.06702218747528	0.291846986059265	0.316873426855164	0.467922025304871	0.379781268529968	0.44630963254364	0.393514375463562	0.36761913266571	0.510797357275085	0.054805834447937	0.42167812851532	0.20443258164032	0.63892712851532	0.42167812851532	0.767069870136414	0.61035102060907	-0.0082785202737426	0.235652875976257
ZFP64-cg02991469-20-50720731	0.470459957250671	0.432275462011414	0.115049296239929	-0.0374783619631959	0.56000588040741	0.433409045995789	0.46368522415741	0.331214159460144	0.477002994115906	0.433312247655945	0.513700094457703	0.491563520116882	0.410445542944031	0.534268787450867	0.61514216367157	0.0289402582150268	0.732622787695007	0.529972449132995	0.652242833288269	0.4388176892453	0.371197239477234	0.433297656591492	0.417610820531921	0.376957591711121	0.414122279699402	0.542343369237976	0.407634265173035	0.147392240575867	0.300190811254578	0.716817607946472	0.500624775610046	0.414250660986023	0.213290867040711	0.412178760107117	0.449785842077332	1.08099475241669	0.422468044530945	0.456419902990417	0.0913594990597534	0.326120365820007	-0.350673251367493	0.25108596079071	0.357528136938171	0.503612489477234	0.803052392858581	0.404177540746765	0.482346561864929	0.325613104040222	0.385388570776062	0.422938388586121	0.413170793310242	0.411963957799988	0.572381176916199	0.42171662851532	0.437009941991882	0.411780957677917	0.527420199926453	-0.046523144433899	0.479522403173523	-0.290047411401672	0.422673447179871	0.42901756412323	0.31024244516571	0.628734243749695	0.335802684545593	0.5476722829953	0.407755526220398	0.45067389023407	0.427109633153992	0.41427739035614	0.331064614965515	0.156264092138367	0.42167812851532	0.63749208164032	0.20586762851532	0.42167812851532	0.602007378675476	0.277670529148132	0.40565298826532	0.43728427351532
ZFP64-cg25480336-20-50720908	0.521541683691101	0.432170188451843	0.123157022680359	0.531530364477234	-0.298627393152161	0.434725772436218	0.438359950597839	0.540417885900574	0.468104720556335	-0.0312780259036255	0.353716820898132	0.508532246557312	0.40722126938446	0.466466513891296	0.385137890112	0.477082984655457	0.515958514135437	0.465342175573425	0.671451559728699	0.42021841568573	0.525352965917664	0.424774383031921	0.462201546972351	0.37874031815155	0.408643006139832	-0.118717904321594	0.414829991613464	0.172100967016296	0.378477537695007	0.420068334386902	0.426473502050476	0.637756387426453	0.35197059348114	0.414685486547546	0.473963568517761	0.935967478857117	0.415477770971375	0.489431629430847	0.0788372255001831	-0.219974907739563	-0.150615524927063	0.74364268723114	0.335858863378601	0.231498215917664	0.515148119299011	0.929688267187195	0.523229288305359	-0.0382821695193482	0.442015297216492	0.43484811502655	0.416492519750671	0.495315684240417	0.425252903356628	0.47132035495575	0.419036668432312	0.418373684118347	0.0271839263668823	0.160634582006531	0.494909129613953	-0.299253684961243	0.4271451736203	0.41517029056366	0.33062917160614	0.528948970190125	0.464822410986023	0.41571200943573	0.405656252660828	0.445284616674499	0.416378359594421	0.41443411679657	-0.247561658594055	0.729102818578796	0.42167812851532	0.58324058164032	0.26011912851532	0.42167812851532	0.221701084636414	0.39037723510907	0.520367694226257	0.455626661476257
ZIC1-cg01227537-3-147127012	0.453680255224304	0.401086759985046	0.921790594213562	0.524914936010437	0.468578178381042	0.406552343969421	0.424711522131042	0.830974457433777	0.284870292089539	-0.170269454370422	1.08409039243134	-0.262728181909485	0.422255840917664	-0.293419914575501	1.1182834616452	-0.0135594438113403	0.15677108566864	-0.161705252893372	0.397045131261902	0.421118987218933	0.459896537450867	0.567156954565124	-0.315246881494446	0.483385889684753	0.374982577673035	0.715585667211609	0.404885563146668	0.5229975385495	0.480787109228211	0.901680905920105	-0.377273926416321	1.25169295895966	-0.0718818349856566	0.371008058080749	0.450072140050964	0.19798705039032	0.367809342504578	-0.19346779903595	0.0142997970333863	0.26424966379364	0.47591304660614	0.227849258764343	0.484041434911804	0.658703787450867	-0.0206823091677856	0.688723838720398	-0.0197251401614378	0.487428402013855	0.0526258687496949	0.380885686559753	0.371804091283875	0.602996255773621	0.144019474889832	0.923111926488953	0.396132239965515	0.42452625565155	0.451017497900085	0.551033153539734	0.420749701147156	0.536601886571961	0.688774745153503	0.383675862096863	1.08262574313934	0.457439541723328	0.837424982519226	0.0512595809689332	0.431948824194031	0.436554188207703	0.514812931127624	0.405016688329773	-0.314710087060852	0.228200390112	0.42167812851532	0.38944608164032	0.45391362851532	0.42167812851532	0.286663605034851	0.685509755507507	0.561039214624695	0.0831480038746948
ZIC1-cg19029181-3-147130536	0.44337742929657	0.394366934057312	0.884656768285828	0.468440110082703	0.466641352453308	0.371522518041687	0.397189696203308	0.804369631506042	0.416558466161804	-0.104306280298157	1.0249685665036	-0.249530007837219	0.441786014989929	0.328606259496765	1.04677663571747	0.424360730260925	0.349184259740906	0.444330921178894	0.591817305334168	0.373703161291199	0.416693711523132	0.49599512863739	0.35818229257782	0.701564063757019	0.6944407517453	0.580518841283874	0.873323737218933	0.260584712621765	-0.365113716699524	0.895244079992371	0.447269247655945	0.329000133031921	0.405121339086609	1.04023123215302	0.36510031412323	0.149231224462585	1.14506351657684	0.440498375036316	0.0799949711056518	0.523839837865906	0.435528220678406	0.667814432836609	0.41035560898407	0.239155961523132	-0.0650641350955202	1.03000301279266	-0.197845966089172	0.149111576086121	0.932265042821961	0.459603860632019	1.01952926535614	0.409938429845886	0.214332648962097	0.601653100561218	0.347066414037781	0.415885429723816	-0.229973328027649	0.689524327612	0.395461875219421	0.205787060644226	0.953456919225769	0.357524036169128	0.900782917211609	0.584847715795593	0.827011156591492	-0.0175962449588012	0.342757998266296	0.436760362279968	0.36898110519989	0.355976862402039	-0.380395912988586	0.756688564184265	0.42167812851532	0.40394308164032	0.43941662851532	0.42167812851532	0.327759651995789	0.523009802468445	0.581792261585632	-0.112109805164368
ZIC4;ZIC1-cg23189410-3-147125712	0.497850460180359	1.3412919649411	0.955553799169617	0.561936140966492	-0.332239616662903	0.427210548925476	0.524618727087097	0.819906662389832	-0.132511502954407	0.367636750585632	1.20335259738739	0.27395402304657	0.386489045873718	0.528438290380554	1.01447666660126	-0.297772238855285	0.182417290624695	0.539851952062683	0.524361336217957	0.924684192174988	0.349766742406921	0.438314159521179	0.433088323461609	0.378383094640808	0.680747782629089	0.774483872167664	0.391592768102722	0.144215743505554	-0.321850685815735	1.13905911087616	0.251994278539734	0.404974163915711	0.505021369970398	0.400630263036804	-0.141228654992981	0.211920255346374	1.24203554746063	0.524333405920105	-0.010158998010559	0.639978868749695	0.514938251562195	0.806602463720398	0.371395639867859	0.264687992406921	0.0865538957882691	0.367712043676453	0.159370064794617	0.56978060696991	0.41943207370575	0.444015891515808	0.408672296239929	0.416892460729675	0.221307679845886	0.325127131445007	0.43643644492157	0.423879460607605	-0.38259729714386	-0.111760641504211	0.49419490610321	0.289552091528015	1.03189695010956	0.397366067052917	1.2045929480954	0.423946746679382	0.958425187475281	-0.0153202140750122	0.984292029150086	-0.257813606836243	0.575806136083679	0.399137893285828	-0.0788548821047973	0.458768595068054	0.42167812851532	-0.0720714183596802	0.91543112851532	0.42167812851532	0.556608156675476	0.320466307148132	0.48372076626532	0.35921649551532
ZIC5-cg10679688-13-100624965	0.470153342138367	0.478552846899109	0.186776681127625	0.3573050229245	-0.216577734704895	0.438688430883484	0.385256609045105	0.501582544347839	0.236746379003601	0.0701846325436402	0.905530479345398	0.107701905004578	0.398963927831726	0.400782172338562	0.379739548559265	0.477256643102722	0.104063172582703	0.461410834020691	0.465548218175964	0.839691074132996	0.406150624364929	0.463985041479187	0.419437205419617	0.413386976598816	0.400154664587097	0.692335754125671	0.42651065006073	0.148508625463562	-0.298670803857727	0.805394992834167	0.471357160497742	0.425201045873718	0.448751251928406	0.414236144994812	0.451409226965027	1.00904913730438	1.30300942941864	0.452900287878113	0.0456598839474487	0.629560750707703	0.478618133520203	0.0514803456784058	0.742298521825867	0.0687238743649292	0.0502187777462769	0.43291192563446	0.461671946752625	-0.00904551107208257	0.394128955663757	0.424921773473816	1.18736317819794	0.429187342687683	0.259607561803894	0.307551013403015	0.418422326879578	0.416421342565613	-0.303345415185852	0.707972240453796	0.421874788061218	0.485908973486023	0.839517832067566	0.399277949010925	1.10460883005341	-0.0200913713626098	0.351074069433289	0.489532667882996	0.420348911108093	0.200748275121765	0.455887018041687	0.415639775243835	-0.251316000146789	0.907814477026062	0.42167812851532	0.35949108164032	0.48386862851532	0.42167812851532	0.241124478042664	0.48197962851532	0.364053087632507	0.550621965882507
ZIC5-cg20985450-13-100621382	0.506848261694031	0.443311766454773	0.567139600683289	0.489822942480164	0.234664184850769	0.396200350439148	0.434297528600769	0.726688463903504	-0.115707701440735	0.493776552099304	0.952605398901062	0.240106824560242	0.38283484738739	0.421944091894226	0.241601468114929	0.469864562658386	0.0406900921383668	0.499426753576355	0.597284137731628	0.38525899368866	0.502671543920593	0.382446961034851	0.460523124975281	0.34482289615448	0.381124584142761	0.469720673681335	0.519303569616394	0.657428545019226	-0.0699938843020629	0.380679912389832	0.472586080053406	0.386587965429382	0.51136517148407	0.394557064550476	0.469504146520691	0.294614056860046	1.3267793489743	0.428097207433777	-0.0261711964968871	0.638548670263367	0.523363053075867	0.74703426523407	0.355931441381531	-0.122073206079407	-0.010490302698059	0.458927845190125	0.463809866308289	-0.259640591516418	0.0860578752194215	0.41242569302948	0.379382097753601	0.368618262243347	0.143123481359558	0.269686932958679	0.407933246435242	0.391286262121277	0.125905504369812	0.73110516000946	0.465046707616882	0.561186893041687	0.62881875162323	0.427093868566589	1.06112674960907	0.473633548193054	1.02960198898895	-0.0353184125613402	0.374280830663757	0.418748194677429	0.405932937597351	0.4576406947995	-0.281542080591126	0.183153396581726	0.42167812851532	0.26716708164032	0.57619262851532	0.42167812851532	0.380304105034851	0.580724255507507	0.467398714624695	-0.0586012021253052
ZMIZ1-cg14371731-10-81003175	-0.382439975122375	0.407938529638367	0.0841583638668824	0.403865705663757	-0.346281051965637	0.402069113622742	0.369222291784363	0.707165227087097	0.413568061742859	0.422010315282898	0.476362162084656	0.509375587743836	0.507750610570984	0.36048885507782	0.250104231298523	0.42449732584198	0.681813855321961	-0.347328483240051	0.374518900915222	0.389106756872253	0.463042307104187	0.902117724218445	-0.0891661118411256	0.391061659338074	0.509605347326355	0.420939436864929	0.877395332799988	0.68299830820282	0.490660878881531	0.390173675573425	0.424637843237	1.25283072861298	0.503084934667664	1.14572882773407	0.390303909704285	0.19606882004364	0.388928112157898	0.402621970617371	0.793822566686706	-0.0334805665530397	0.47738381625946	-0.0764689715823363	1.00841520456512	0.253141557104187	0.00143746048553461	0.365021608373718	0.436690629491882	0.434430171667175	0.946888638403015	0.889115456213074	1.12307186093719	0.557613025426941	0.933371244543152	0.248888696142273	0.427223009618835	0.398328025304871	0.447563267553406	0.645823923193054	0.013787470800476	-0.325581343774719	0.395079514806824	0.388892631750183	0.857423512792663	0.544490311376648	0.520604752172546	0.313714350622253	0.402856593847351	0.440321957861023	0.387381700780945	0.423668457983093	-0.296190317407532	0.58314815976532	0.42167812851532	0.21871908164032	0.62464062851532	0.42167812851532	0.721524727128601	0.795380877601257	0.101654336718445	0.126149272968445
ZNF154-cg01268824-19-58220818	-0.36915875039093	0.367307754369812	0.361027588598328	-0.427328069604797	0.497799172765808	0.360899338354187	0.425057516515808	0.742818451818543	0.442457286474304	0.450005540014343	0.694441386816101	0.557771812475281	0.362084835302429	0.237346079809265	0.428492456029968	0.450846550573425	0.564368080053406	0.443219741491394	0.787996125646668	0.348289981603699	0.347835531835632	0.34415094894989	0.46473611289032	0.499364884069519	0.3318725720578	-0.101458338403626	0.577069557531433	0.660371532934265	0.494257103612976	0.576260900304871	0.448766067968445	0.358633953344421	0.404570159399109	1.09207505246552	0.28214213443573	0.760578044775086	0.323970336889343	0.371550195348816	0.462406791418152	0.583324658178406	0.429546040990906	0.195842253149109	0.24894542929657	0.238460781835632	0.81749168521698	0.784045833105164	0.413647854223328	0.538992396398621	0.913190863134461	0.345577680944519	0.32133708566864	0.305107250158386	0.904509469274597	0.522342920873718	0.331255234350281	0.339671250036316	0.438750492284851	0.0967921479244995	-0.00295630446807849	0.481788880956726	0.328430739538269	0.335233856481628	1.10340973752411	0.609524536108093	0.334940976903992	0.307944575353699	0.326762818578796	0.415924182592468	0.32981292551239	0.334593682714539	0.519789907323914	0.876278384496765	0.42167812851532	0.47650608164032	0.36685362851532	0.42167812851532	0.871341241175476	0.244623391648132	0.43556485076532	0.40737241101532
ZNF154-cg08668790-19-58220662	-0.108762117334289	0.398132387426453	0.142419221654968	-0.348115436548157	0.495472805822449	0.423847971410828	0.411122149572449	0.720356084875183	0.420956919530945	0.460697173070984	0.804334019872742	0.430884445531921	0.56691046835907	-0.0951412871340942	0.491887089086609	0.435963183630066	0.476328713110046	0.447844374548035	0.589292758703308	0.421687614660339	0.140350164892273	0.398947582006531	0.419378745946961	0.71815351712616	0.397321205114441	-0.126277705346985	0.413099190588074	0.485406165990906	0.473675736669617	0.389690533361511	0.451368701025085	0.394539586401062	0.42837779245575	1.13817568552216	0.291046767492371	0.500761677831726	0.381133969945984	0.270283828405456	0.554607424474792	0.583739291235046	0.371660674047546	0.0300318862057496	0.33928306235321	-0.064474585107727	0.859235318273621	0.890125466161804	0.431168487279968	0.482515029455261	0.911177496191101	0.40920931400116	0.753357718725281	0.376886883215027	0.308366102331238	0.536986553930359	0.386842867406921	0.410932883092957	0.102443125341492	0.38546778098114	-0.019601671411438	0.542967514013367	0.39204237259491	0.431058489538269	0.99734137058075	0.594423169164734	0.662527609960632	0.202743208410339	0.384684451635437	0.434393815649109	0.379332558569031	0.391815315771179	0.240513540380554	0.598058017553406	0.42167812851532	0.40736008164032	0.43599962851532	0.42167812851532	0.957168478042663	0.36504362851532	0.480989087632507	0.256120909882507
ZNF397OS-cg03437479-18-32847251	-0.367486712915344	0.421145791845398	0.169267626073914	0.455630967870789	0.504631210241394	0.417404375829773	0.408985553991394	0.686341489294128	-0.36619467605011	0.445171577489929	0.481560424291687	-0.209695150049133	0.410318872778015	0.162111117284851	0.268526493505554	-0.278920411950989	0.369798117528992	0.43556277896698	0.405028163122253	0.500839019079285	0.371831569311218	0.445926986425476	0.415462150365906	0.422042921545105	0.432116609533386	0.68116869907196	1.21546959500702	0.753426570409851	-0.311444858911438	0.414148937780457	0.402978105444031	0.629492990820007	0.396869196874695	0.404886089941101	-0.382146828088684	0.231384082250671	0.781956374364929	0.428000232824402	0.724762828893738	0.581046695653992	0.449203078466492	-0.0644067093753052	0.777735466772156	0.670884819311218	0.768353722692566	1.02456687058075	0.424200891698914	0.260122433874207	0.593380900610046	0.993328718420105	0.400604123144226	0.488355287633972	0.468309506750183	0.267605958349304	1.11560727182587	0.410866287511902	0.466829529760437	0.491639185400085	0.416143733007507	0.531144918432312	0.413329777013855	0.420296893957214	0.279041774999695	0.220518573583679	0.449050014379578	0.0827166128292847	0.789793856054382	0.451371220068054	0.406537962987976	1.12773572019012	-0.2826620552005	0.223542421972351	0.42167812851532	-0.0201544183596802	0.86351412851532	0.42167812851532	0.960027389675476	0.349345540148132	0.41336199926532	0.42957526251532
ZNF397OS-cg16657538-18-32847566	-0.364725598901672	0.42367990585907	0.0981107400875854	0.52387608188446	0.574917324255066	0.423611489843445	0.437442668005066	0.7047026033078	-0.368463562036438	0.496487691503601	0.719877538305359	-0.223172036035461	0.403293986791687	0.115531231298523	0.265840607519226	0.512865702062683	0.0707772315426636	0.464918892980652	0.394798277135925	0.403554133092957	0.52523268332489	0.512472100439148	0.448223264379578	0.364287035558777	0.403924723547058	0.714304813085632	1.24548670902069	0.758398684423523	-0.310404744897766	0.421726051794128	0.522472219457703	0.423272104833679	0.536915310888367	0.409435203954773	-0.370937714075012	0.210926196264343	1.3362134883786	0.502066346838074	0.40333294290741	0.628290809667664	0.531858192480164	-0.0649305953616334	0.601133580785828	0.69696993332489	0.704946836706238	0.420936984594421	0.500523005712585	-0.251591452112121	0.210377014623718	0.905040832433777	0.408980237157898	0.414121401647644	0.167015620763855	0.269274072362976	0.769046385839539	0.412782401525574	-0.359734356225891	0.681254299413757	0.491009847021179	0.626213032445984	0.416007891027527	0.409578007970886	0.274893889013367	-0.0453773124026489	0.534762128393249	-0.00528427315704338	0.400710970068054	0.454689334081726	0.412083077001648	0.820354834203796	-0.289863941186829	0.606252535986023	0.42167812851532	-0.0140574183596802	0.85741712851532	0.42167812851532	0.529496018636414	0.35478116910907	0.346353628226257	0.491222727476257
ZNF445-cg17219326-3-44517846	-0.312410262842102	0.41943224191864	0.882331076147156	0.476227417944031	0.535951660314636	0.453497825903015	0.461325004064636	0.101753939367371	-0.320318225976868	0.445391027563171	0.314251874364929	0.061041300024109	0.397959322851257	0.390685567358093	0.306994943578796	0.437808038122253	0.160555567602234	0.446128229040222	0.454833613195496	0.508283469152527	0.374297019384461	0.438663436498718	0.324783600439148	0.363309371618347	0.408240059606628	-0.134100850854798	0.399950045080261	0.151299020483093	0.479891591161804	0.426389387853699	0.470130555517273	0.43649944089325	0.380685646947937	0.427707540014343	0.270306621984558	0.828679532323913	0.479199824438171	0.164277682897644	0.29685627896698	0.599700145727234	0.425174528539734	0.785761740697937	0.450646916845398	0.0198252693844604	0.787265172765808	0.421729320653992	-0.403726658227844	0.406006883947449	0.199259350683289	0.580761168493347	0.423745573217468	0.405151737707214	0.230259956823425	0.330901408422546	1.05280272189911	0.422759737585144	0.445977979833679	-0.109326364526672	-0.411867816919251	0.524707368505554	0.409136227087097	0.451313344030457	1.10681022507294	0.246257023656921	0.37207346445282	0.129630062902527	0.409918306127625	0.450446670141296	0.431606413061218	0.477293170263367	0.520036394872742	0.432537872045593	0.42167812851532	0.44065908164032	0.40270062851532	0.42167812851532	0.544560523136414	0.48975467360907	-0.225515867273743	0.356249222976257
