	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
ZNF469-cg03314029-16-88496788	0.0355913505612183	0.43657385532196	0.703759689550476	0.501957031347351	0.577529273717956	0.383994439306335	0.407190617467956	0.795958552770691	0.441795387426453	0.516603640966492	0.99103248776825	0.370375913427429	0.668175936254578	0.456098180761414	0.224339556982117	0.503114651525574	0.193846181005554	-0.0690771575564575	0.352559226598816	0.472571082555847	0.490408632787781	0.366332049902039	0.446072213842468	0.466732985021667	0.359138673009949	0.643272762548523	0.358162658483582	0.171480633886414	0.400995204565124	0.420694001257019	-0.398125831079407	0.81112905429657	0.502609260351257	0.364802153417664	0.425051235387878	0.170127145727234	0.359571437841492	0.464693296300964	0.7576038923703	-0.256842240869446	0.513241141943054	0.384181354101257	0.693050530248718	0.323142882787781	-0.00356421383087158	0.812214934057312	0.474370955175476	0.422686497350769	0.749916964086609	0.372805781896668	0.933715186620789	0.344833351110535	0.135096570226746	0.240198021825867	0.362070335302429	0.435262350988464	-0.388316406763	0.739417248876648	0.46397279648407	0.588509981908874	0.378414840490417	0.365291957433777	0.259448838476257	0.203572637060242	0.98564907785614	0.408765676305847	0.380805919530945	0.464105283544617	0.369643026464539	0.763922783666687	0.353713008276062	0.638934485448914	0.42167812851532	0.19173408164032	0.65162562851532	0.42167812851532	0.0939211691754761	0.819409319648132	0.40593477876532	0.43700248301532
ZNF710-cg02454890-15-90544015	-0.343279835473938	0.441839669286804	0.11675150351532	-0.284474154687805	-0.3078169123172	0.435937253271179	0.5608514314328	0.389512366735535	0.542431201391296	0.595454454931335	0.295686301733093	0.682583727392273	0.417426750219421	0.526745994726257	1.13780837094696	0.556227465490418	0.259096994970398	0.603998656408386	0.40504504056366	0.417196896520691	0.515949446752625	0.430630863866882	0.0767240278073121	1.16259379898651	0.422501486974793	-0.123123423486633	0.411610472448425	0.144525447851257	0.613272018529968	0.417172815221863	0.581896982885437	0.430998868261414	0.539224074316101	0.422478967382507	0.551821049352722	0.531731959692078	0.418955251806335	0.0659241102658081	0.290042706335144	-0.221293426904602	0.408709955907898	0.892514168066101	0.351398344213562	0.672339696752625	0.910637600133972	0.381435748022156	0.04202776914032	0.607838311315613	0.111727778051453	0.436133595861511	0.428378000585632	0.402502165075378	0.189777384191589	1.07626483579071	0.416898149267273	0.611165164953308	0.573109407201843	-0.109043937158508	0.491738610448914	0.644119795873718	0.419824654455261	0.421124771398621	0.286659652441101	0.700608451025085	0.314593891820984	0.348589490270691	0.403932733495789	0.54952109750946	0.574870840429382	0.416292597631531	0.612733822240906	1.00507329941376	0.42167812851532	0.61864308164032	0.22471662851532	0.42167812851532	0.878912701175476	0.199786851648132	0.36301031076532	0.47992695101532
cg00037457-17-59531744	0.412456245458679	0.803430750219421	0.172169584447937	0.451704926244812	0.495650168615417	0.326732334203796	0.366565512365417	0.329888447668152	0.426689282323914	0.293387535863953	0.978678382665711	0.23040980832489	0.421227831152039	0.403049075658874	1.00555545187958	0.441533546423035	0.086538075903015	0.451833737341003	0.396578121496277	0.980521977453308	0.409932527685242	0.362790944799499	0.443733108739929	0.450717879919128	0.35142656790741	0.473149657445984	0.311256553381042	0.132226528783874	0.298987099462585	0.67094089615448	0.317476063818054	1.24536194919403	0.425251155248718	1.10443704831512	0.404435130285339	0.180633040624695	0.316483332738953	0.410950191198425	0.766310787267761	-0.317156345971985	0.431978036840515	0.463582248998718	0.915618425146179	0.600476777685242	0.719301681066589	0.412497828954773	0.421771850072937	0.43916239224823	0.91604685898407	0.697170676794128	0.416765081518249	0.841124246007996	0.877062465124206	0.757721916723328	0.38232323019989	0.357082245885925	0.0925574881344603	0.692881143774109	0.410224691381531	0.520707876806335	1.20377673538788	0.366000852331238	0.448045733373718	-0.00925846804229746	0.810378972753601	0.714044571203308	1.05248281442841	0.377379178442078	0.343875921362	0.410388678564148	0.0607599031735227	0.00337938034637436	0.42167812851532	0.40084308164032	0.44251662851532	0.42167812851532	0.658164633675476	0.301729784148132	0.41782124326532	0.42511601851532
cg00106345-7-27138396	0.300819392309265	0.335730897070007	0.912130731298523	0.423054073095398	-0.438008684533997	0.508525481054382	0.412190659216003	0.121470594518738	-0.0245475708255006	0.465399682714539	0.805892529516296	0.166297955175476	0.337736978002625	0.35800922250946	0.208034598730164	0.396183693273621	0.789759222753601	0.131313884191589	0.416750268346863	0.314508124303894	0.398691674535828	0.576732091650085	-0.00533174440948486	0.462002026769714	0.383157714757996	-0.24182119570343	1.19712070023163	0.47924267563446	0.499741246313171	0.297577043005066	0.45219221066864	1.16480209604462	0.406837302099304	0.76850719516571	0.130050277135925	1.03522918747528	1.19299347958954	0.404837338049011	0.827741934118347	0.586050800878601	0.426628183691101	0.613043395849304	0.485388571996765	0.265346924535828	0.624473827917175	0.675198975805359	0.404230996923523	0.497392539098816	0.898089005834656	0.399755823644714	0.550536228368835	0.747610392858582	0.953753611974792	0.168402063573914	1.15213437705048	0.468877392736511	0.438959634985046	-0.248735709375305	0.368843838232117	0.511156023656921	0.334043882238464	0.637010999181824	0.169140880224304	0.738850678808289	0.211518119604187	0.667567718053894	0.423312961278992	0.418965325292664	0.377005068212585	0.322465825414734	0.214472050024109	-0.0129244728030396	0.42167812851532	0.33874758164032	0.50461212851532	0.42167812851532	0.881391109175476	0.275451259648132	0.46428271876532	0.37865454301532
cg00228017-18-53447841	-0.320191614404602	0.41103089035614	0.930441724584656	0.219928066381531	-0.285005691247864	0.416936474340515	0.464884652502136	0.0872435878048707	0.283822422460632	0.477081676000671	1.01578552280243	-0.220518051538391	1.15944197128876	0.454861215795593	0.998096592016296	0.493502686559753	0.466223216039734	0.379705877477722	1.008029261633	1.11319011759003	0.18021666782196	0.412981084936218	0.492894248876648	1.00884602005585	0.397592708044128	0.709518797582703	1.13124969351776	0.739635668920593	-0.325742760400696	0.408847036291199	0.308640203954773	0.38970308933075	-0.365973704614563	0.372777188451843	0.430238270422058	0.275474180761414	1.22909047287567	-0.167210668664856	0.50214092740448	0.618009794164734	0.312863176977234	0.037532389135437	0.325826565282898	-0.113358082178039	0.0290138212033081	0.352253969091492	0.463403990209656	-0.0688244676150513	0.0575719991207885	0.810551816930847	0.383403221654968	0.455022386144714	0.144622605260925	0.299814056860046	0.398737370336609	1.00809038602264	0.488280628271179	0.739424283910828	0.44274283151825	0.427282016943054	0.391062875524597	1.15321299246796	0.300678873510437	0.578276672094421	1.16767611289032	0.222733711340027	0.797444954565125	0.172133318578796	1.04713606149872	0.573097818700867	0.507433043310242	0.923105520483093	0.42167812851532	0.42368258164032	0.41967712851532	0.42167812851532	0.284832651995789	0.565936802468445	0.682807261585632	-0.147195339164368
cg00253658-16-54210496	0.45290621066864	0.342632715429382	0.220318549657898	0.425467891454773	-0.0528148661746216	0.349338299413757	0.408246477575378	0.541237412878113	0.431803247533875	0.0648595010739136	1.06203734787567	0.429795773534851	0.323254796362	0.457118040868836	0.793801417089539	0.454858511632996	0.637314041112976	-0.452133297449036	0.353270086706238	1.11773194266327	0.383675492895203	0.34201991000946	0.43415307394989	0.747703845129089	0.367211533117371	0.679663622655945	0.308135518591003	0.476917493993836	0.357174064672546	0.294348861364441	0.435604029028015	0.858931914403992	0.387976120458679	0.350179013525085	0.4319300954953	0.957461005834656	0.753926297948914	0.354352156408386	0.754678752477722	0.585013619237976	0.412875002050476	0.317278214208679	0.45947839035614	-0.166147257104797	0.80644964627655	0.543588794164734	0.240219815282898	0.496311357458191	-0.0251331758059692	0.354118642004089	0.30463204672821	0.345656211217957	0.326256430334168	0.177436881933289	0.510057195409851	0.453075211095886	0.431099453344421	0.56617610898407	0.380886656591492	-0.0794581579837037	0.335399700597839	0.328045817541199	0.183991698583679	-0.0774865028323366	0.330487937963562	0.494836536413269	0.623894779638367	0.415213143652039	0.97570588657196	0.773469643774109	0.523608868383484	0.645344345556335	0.42167812851532	0.26725708164032	0.57610262851532	0.42167812851532	0.466452495128601	0.254068645601257	0.465245104718445	0.381221504968445
cg00295794-13-100641409	0.514289816991882	0.994169321752625	0.10695915598114	0.494780497778015	0.431826740148621	0.532706905737	0.426600083898621	0.599520019201355	0.453056853857117	0.179723107397156	0.989363954198914	0.327134379858093	0.439189402685242	0.386454647192078	0.542993023412781	-0.347372882043762	0.361667647436218	0.472451308874207	0.39364669302948	0.425114548986511	0.516466099218445	0.412248516332703	0.432786680273132	0.398580451452332	0.402166139440613	0.307995228979187	0.404278124914246	0.179263100317078	-0.308727329004212	0.397787467687683	0.519636635351257	0.411266520727234	0.535690726781921	0.401451619848328	0.429904701818543	0.420481612157898	0.397063904272156	0.492213762731628	0.600060358800964	0.270273225561218	0.535189608373718	0.605706820531921	0.389466996679382	-0.090674650781555	0.00176625259979246	0.374678400487976	0.53145142160614	0.119034963781433	0.998835430517273	1.01076624832733	0.396987653051453	0.396273817541199	0.42150903665741	0.595522488256531	0.427973801733093	0.402271817419128	0.490566059667664	0.748169715307312	0.484095262914734	0.615971448339539	0.842417306921082	0.402531423864441	1.08752030490692	0.332807103490906	0.958761544286804	-0.00401185726348868	0.645328385961609	0.346107749975281	0.400923492895203	0.394641250097351	-0.264795525293274	0.0506789518795776	0.42167812851532	0.31934408164032	0.52401562851532	0.42167812851532	0.825803978042664	0.52069612851532	0.325336587632507	-0.0930969111174925
cg00377344-10-43857301	-0.358638888330383	0.300404616430359	0.876820450658875	0.37602179245575	0.173626034826355	0.560565200414734	0.434193378576355	0.634074313879089	0.438384148534851	0.0892704020748902	0.879747248876648	0.236755674535828	0.560139697362976	0.388565941869812	1.05329131809052	0.352261412633972	0.621374942113953	-0.293731396448059	0.337812987707214	0.407781843664246	0.386981393896179	0.630772811010437	0.436638974950867	0.853060746130066	0.346588434118347	-0.243513476343079	1.04458641959198	0.519800394994812	0.411544965673523	0.280186762365418	0.421522930028992	0.296309815404968	-0.241596978540344	0.434635914526062	0.416396996496277	0.362441906835632	0.28512819894989	0.407358057409363	0.0121546534786988	0.581321520238953	0.298702903051453	0.745159115209656	0.449234291357117	0.256209643896179	0.688323547277527	1.14557769516571	0.366738716283875	0.478965258459167	0.569785725195007	0.875071543005066	0.752375947729187	0.422831112218933	0.294315331335144	0.237938782934265	1.03060609641083	0.433690112096863	0.449439354345398	0.644451009985046	0.395982557592468	0.143120743017273	0.300483601598816	0.311924718542175	0.939313599584656	0.42471639816864	0.584085838964539	0.240596437414246	0.631958680639343	0.419383044653015	0.428946787572937	0.398610544775085	0.47314076938446	0.054688246557312	0.42167812851532	0.44985408164032	0.39350562851532	0.42167812851532	0.963366000636414	0.35999015110907	-0.340126389773742	0.486013745476257
cg00473416-3-127176006	0.506328488500671	0.443568993261414	0.114814827489929	0.459139169286804	0.56673241165741	0.441624577245789	0.44696475540741	0.131693690710144	0.403993525365906	0.340430778905945	0.306633625707703	0.412836051366882	0.415719074194031	0.398942318700867	0.28907669492157	0.427145789465027	0.382360318945007	0.432486980382995	0.433485364538269	0.4235422204953	0.522290770727234	0.427407187841492	0.387714351781921	0.382430122961121	0.419146810949402	-0.036861099512024	0.469208796423035	0.224353771825867	0.465303342504578	0.423962139196472	0.281567306860046	0.770183192236023	0.24250639829071	0.463758291357117	0.457053373327331	0.578014283666687	0.427345575780945	0.519224434240417	0.0353000303097534	0.570806897070007	0.146795279882507	-0.0356415079592896	0.361785668188171	-0.0510579792727661	0.0395479241085815	0.395384071996765	0.483879093114929	-0.114227364709778	0.103484102026062	0.463715919836121	0.430684324560242	0.411181489049988	0.435348708166199	0.29477515976532	0.422936473241882	0.424093488927917	0.447632731176453	0.528958386816101	0.474739934423523	0.0764741198483276	0.428877978429871	0.46414909537323	0.31841397641571	0.375209774999695	0.322805215795593	0.7454128142453	0.418748057470398	0.41276942148407	0.426689164403992	0.42162092160614	0.523472146215515	0.114461623388367	0.42167812851532	0.57218758164032	0.27117212851532	0.42167812851532	0.234130978042664	0.43635712851532	0.409675587632507	0.497148976882507
cg00498591-3-9904557	0.502834325658874	0.431836830419617	0.197934664648132	0.515326006445007	-0.317882751184387	0.431230414403992	0.443879592565613	0.120332527868347	0.448678362524109	0.517272616064148	0.640386462865906	0.497927888525085	0.406084911352234	0.46187915585907	0.722306532079773	0.30741462662323	0.109360156103211	0.280810817541199	0.402915201696472	0.417621057653503	0.539513607885437	0.416719024999695	0.458512188940125	0.520005960119324	0.447020648107605	-0.124327262353821	0.410007633581238	0.74601960898407	0.503389179662781	0.555542976354675	0.52081814401825	0.585970029394226	0.545770235448914	0.42167812851532	0.476985210485535	0.22594612082489	0.436949412939148	0.509153271398621	0.465532867467957	0.21323673422821	0.14680011704071	0.800709329198914	0.331243505346374	0.0219108578854371	0.0250207612667847	0.388865909154968	0.524476930273132	0.405437472448425	1.02180693918427	0.423157756994324	1.01234616171844	0.390375326208191	0.241411545324402	0.934013996923523	0.418613310400085	0.446755326086121	0.533258568334656	0.390571223974304	0.503739771581726	0.348996957006531	0.420852815588074	0.413861932531433	0.924335813573913	0.012723612157898	0.316454052953796	0.370856651403503	0.409078894628601	0.466348258642273	0.420220001562195	0.416963758764343	-0.0666510166262818	0.10088446054657	0.42167812851532	0.48509858164032	0.35826112851532	0.42167812851532	0.404443138128601	0.340887288601257	0.489065747718445	0.443230861968445
cg00740088-18-19745316	-0.283464685693665	0.391249819067078	0.833101653295593	-0.323917004907532	0.463577237463074	0.412381403051453	0.418634581213074	0.676249516515808	0.42630235117157	0.422890604711609	0.468124451513367	0.491493877172546	0.503374899999695	0.348196144506531	0.275315520727234	0.405232615270691	0.752012144750671	0.42809980618866	0.503261190343933	0.453166046300964	0.383176596532898	0.501340013647156	-0.319211822412415	0.584351948766785	0.479237636755066	-0.17487827370636	0.439980622228699	0.577476597631531	0.426128168310242	0.401368965002136	0.405498132665711	0.382545018041687	0.403153224096375	0.610242117162781	-0.340260800867004	0.269393109472351	0.663071401586609	-0.412201739953918	-0.0485111438845826	-0.0343712771243288	0.425514105688171	-0.119916682153625	0.606211493993835	0.436422846532898	-0.0368862500857544	0.351166897802429	0.412448918920593	0.387688461095886	0.671397927831726	0.379446745641785	0.581577150365906	0.542501314855652	0.950604533971863	0.261991985570984	0.881232299047546	0.528203314733582	0.416404556982117	-0.167629787378235	0.359675760229187	0.499141945653992	0.328728804235535	0.468589921178894	0.234293802221374	-0.0509163991946411	0.239116041601257	0.754639640050964	0.374951883276062	0.404537247289734	0.565151990209656	0.450670747411804	0.511222972021179	0.869369449194031	0.42167812851532	0.51250108164032	0.33085862851532	0.42167812851532	0.535320191636414	0.52609134210907	0.311496801226257	0.319912554476257
cg00742920-13-27050512	0.052955819189148	0.43336532394989	0.908333158178406	-0.348097500024719	0.496674742345886	0.427540907934265	-0.153316913904114	0.195653021398621	-0.0382541439456177	0.370497109594421	NA	-0.023333617944641	1.13139040488251	0.332419649389343	NA	0.462014120153503	0.175080649633484	-0.153862688928528	0.507529695226746	1.17150555118378	-0.0291008985842895	0.414177518529968	0.392845682470398	0.539353453649597	1.16335714163788	0.677892231176453	1.26896012711151	0.133590102514343	0.543934673193054	0.388192469884949	0.408852637548523	0.4051055229245	0.456037728979187	NA	0.457100704015808	0.960795614355164	NA	0.0670157649288941	0.82406836099823	0.600824227758484	0.452612610570984	NA	0.312013998876648	-0.0676106485842895	0.870951254797058	0.362426402685242	NA	0.435167965978699	0.144720432714539	0.414432250524597	0.396196655248718	0.798503819738464	0.456687038854675	0.271195490453796	0.422174803930359	0.390842819616394	-0.0149049381350708	NA	0.426174265111999	0.557710450536804	0.415095309118347	0.444576426061706	0.535565307104187	0.182608105688171	1.08415754648407	0.815365144933777	0.390415388158874	0.426070752172546	0.507327495092468	0.401032252294617	-0.255985523096008	0.562740954076843	0.42167812851532	0.42167467539032	NA	0.42167812851532	0.350584651995789	0.500184802468445	0.142032261585632	0.520790289835632
cg00748494-13-23412343	0.244195147680359	0.367299652441101	0.135076486669617	0.445030828466492	-0.338764929162903	0.450865236425476	0.397415414587097	0.118489349889832	0.368456184545593	0.437108438085632	0.43724228488739	0.16651871054657	0.873993733373718	0.380384977880554	0.210473354101257	0.419155448644714	0.511152978124695	0.447342639562683	1.05794802371796	0.546673879674988	0.444601429906921	0.370614847021179	0.360905010961609	0.523069782140808	0.462035470129089	0.601580559667664	0.352412455602722	0.291203431005554	0.512343001684265	0.35627479837616	0.247791966039734	0.35510885141571	-0.090645942529602	0.476534950536804	0.453267032507019	0.316565942846375	0.377963234960632	0.470107093420105	0.724210689489441	-0.187514443750305	0.418381939062195	0.743608151220398	0.703552327367859	-0.0678613200930787	0.809698583288269	0.332532731176453	0.409329752294617	0.46492529446991	0.95168876120575	0.864224579015808	0.560485983739929	0.586964148229675	0.113181367345886	0.877424818945007	0.34671113242157	0.589578148107605	0.46535539035614	0.700133045995788	0.40319359360321	0.561495779028015	0.401021637609558	0.588795754552917	0.225649635595398	0.211934434179382	0.314790874975281	-0.0660615265750122	0.423610716650085	0.429665080663757	0.645889823583679	0.411016580785828	0.502325805395203	0.0151012825680542	0.42167812851532	0.34284158164032	0.50051812851532	0.42167812851532	0.172762243175476	0.873976393648132	0.40628985276532	0.43664740901532
cg00778807-1-43524347	0.501417928808289	0.386628433569031	0.0611572677975464	-0.267744390405579	0.541388851965027	0.456950017553406	0.464415195715027	0.307663131017761	0.454125965673523	0.470898219213562	0.37570106601532	0.4153884916745	0.370239514501648	0.497123759008484	0.519574135229187	0.494178229772644	0.355617759252625	0.516007420690613	0.390143804845886	0.404528660802917	-0.048494788965149	0.428125628149109	0.505695792089539	0.344690563268738	0.364265251257019	0.624545340795593	0.361670236730652	0.363729212133484	0.524232782812195	0.372257579504089	0.492477747167664	0.95429663254364	0.384257838598328	0.619826731664734	0.451119813634949	0.169187723974304	0.376615016088562	0.429884874548035	0.787054470617371	0.547486337377625	0.473702720190124	0.632958932348328	0.293446108495789	-0.126359538965149	0.0143903644161987	0.412016512304382	0.0416745334225465	0.533123075597839	0.0920285423336792	0.454148360143738	1.03424776486786	0.352864929357605	0.430063148473816	1.10270160007294	0.402549913549499	0.411604929235535	0.50064917148407	0.637147827123718	0.45085837473114	0.311399560155945	0.392462418737488	0.400908535680847	1.00089541672333	-0.085076784692688	0.77723465610321	0.806871254552918	0.349956497778015	0.471769861791687	0.383452604711609	0.375463361913757	0.563610586523132	0.0499050636959839	0.42167812851532	0.47263608164032	0.37072362851532	0.42167812851532	0.146290978042663	0.32869012851532	0.517342587632507	0.523764278882507
cg00902104-10-124901908	0.362570309423523	0.407696814184265	0.907412648412781	0.350736990209656	0.506287232580261	0.52341339816864	0.442554576330261	0.176830511632996	0.440852346288757	0.469196599828796	0.695718446630554	0.394582872289734	0.407273895116882	0.448579139623718	0.356838515844421	-0.0511373896121216	0.081908139867859	0.408049801305847	0.549103185461121	0.423507041418152	0.401889591650085	0.433064008764343	0.419483172704773	0.382988943883972	0.430040631872253	0.502521721410828	0.428846617345886	0.521974592748718	0.508632163427429	0.459589960119324	0.406601127782898	0.429463013158875	-0.0772087807864379	0.407292112279968	0.377856194250183	0.209601104589539	0.417020396703796	0.361989255163269	0.376841851232605	0.244982717992859	0.432194100805359	0.480532312963562	1.00766948911102	0.413618841650086	0.773449745031433	0.400823892919617	0.344368914037781	0.545290456213074	0.0620639229489137	0.463693740758972	0.400893145483093	0.401330309972839	0.20438852908905	0.807159980688171	0.401522294164734	0.450289309850769	0.439518552099304	0.432911207738953	0.418102755346374	0.516358940771179	0.444295799352722	0.455183916296082	0.631544797338562	0.248282595922546	0.484382036718445	0.762808635168152	0.38822687839325	0.435846242406921	0.424145985326843	0.415529742528992	-0.117362032861633	0.0516114443112182	0.42167812851532	0.51869508164032	0.32466462851532	0.42167812851532	0.223850813636414	0.37087596410907	0.518788423226257	0.475127932476257
cg00941836-22-27834549	-0.425035792016907	0.531002712743835	0.930674546972351	-0.399007111230774	-0.397800868860168	0.500755296728211	0.368427474889831	0.852585410192566	0.366156244848328	-0.415162501611633	0.548524345190124	0.323181770849304	0.998146793676453	-0.314539961816711	0.306516414403992	-0.416115491052551	0.664695038427429	-0.371767300134582	0.611955084020691	0.454568939977722	0.275465490209656	0.607195907323913	-0.105859928735657	0.622144842443543	0.590694530431824	0.328835619970398	0.403700515905457	0.547310491308289	0.340534061987	0.384555858678894	0.510211026342468	0.343142911718445	-0.457463882226868	0.448136010839539	0.383699092809753	1.04247400314911	0.364478295263367	0.456321153722839	0.126647749792175	0.615047616552429	-0.455890000635071	0.761838211523132	0.561761387670593	-0.0845852597903443	-0.0432433564089966	0.333930791479187	-0.0465141874026488	0.468670354772644	0.0114198215084839	0.440970639318543	0.393559044042664	0.59464320853241	0.991091427648621	0.200444879247742	0.376035192724304	0.620738208410339	0.476597450658874	-0.0403168937014771	0.442751653905945	-0.386099160669251	0.376324697912293	0.786774814855652	0.248162695898132	0.695775494482117	0.574037935278015	0.451395533727722	0.61205477695282	0.457902140966492	0.484831883886414	0.531899641088562	0.528198865697937	0.0241473428707886	0.42167812851532	0.40683708164032	0.43652262851532	0.42167812851532	0.832250400675476	0.249373551148132	0.43893501026532	0.40400225151532
cg00969119-3-13325360	0.442793752538757	0.3288082572995	0.183511091528015	0.40417243332489	-0.343954324304504	0.717534841283875	0.439531019445496	0.23195795474823	0.421955789403992	0.249523042944031	0.474040889745789	0.496442315404968	0.308038338232117	0.428354582738953	1.04695695895966	0.448713053503113	0.714069582983093	0.427235244421082	1.05299962857635	0.945721484533386	0.38534503476532	0.354087451879578	0.401266615820007	0.457966386999207	0.333517074987488	0.680359164526062	0.315168060461121	0.622511035863953	-0.290724393457336	0.421202403234558	-0.429474429101868	1.02199645627411	0.397764662328796	0.317852555395203	0.385592637365418	0.181244547704773	1.05010783981903	0.153714698278504	0.721965294347839	0.574747161108093	0.244370543920593	0.750247756078797	0.380465932226257	0.67501628476532	0.583313188146668	0.305870336034851	0.413173357153015	0.515278899328308	0.0191283660641481	0.328049183874207	0.957832588598328	0.322759753088074	0.875957972204285	1.00729342380341	0.435423737279968	0.343625752966003	0.445657995214539	0.236904650854187	0.402678198461609	0.226973383886414	0.311727242467957	0.507719359411316	0.918952240453796	0.497090039037781	0.240451479833679	0.793684078283386	0.427222321508484	0.422824685522156	0.381162428442078	0.331395185644226	-0.318631589746399	0.641725887426453	0.42167812851532	0.51460808164032	0.32875162851532	0.42167812851532	0.869404478042664	0.62919462851532	0.216838087632507	-0.158839083117493
cg00970396-16-9107199	0.467834950536804	0.429852455297546	0.0987842895260621	0.483403631322937	0.562423873693543	0.431493039281921	0.390931217443542	0.713471152746277	0.389572987402039	0.317697240942078	0.971684087743836	0.427822513403015	0.405918536230164	0.395763780737	0.930239156957703	0.43092325150116	0.60561178098114	0.465449442419128	0.406804826574402	0.413218682531433	0.494320232763367	0.424934649877625	0.431222813818054	0.414062584997253	0.412304272985535	0.685078362524109	0.400849258459167	0.147976233861999	-0.10821319545929	0.412034601232605	0.465450768896179	0.423591654272156	0.231078860326843	0.40777075339325	0.422403835363464	0.22186174570282	0.444355037817078	0.44013089627655	0.750355492345886	-0.22493064089386	0.50083074191864	0.265235954076843	0.373521130224304	0.544813482763367	0.801741386144714	0.950712534032898	0.460151555151062	0.425832097326355	0.765497564062195	0.419725381872253	1.06568978659637	0.434137951086121	0.270580170202332	0.390280621801453	0.408363935278015	0.41882595096405	0.362814193212585	0.541631848852234	0.453508396459656	0.41635958188446	0.417218440466003	0.410955557409363	0.285577438451843	0.553282237035828	0.580163677831726	0.118067276281433	0.404454519506531	0.425068883520203	0.421396626440125	0.414740383642273	0.113986608251648	0.1327430854245	0.42167812851532	0.37708308164032	0.46627662851532	0.42167812851532	0.215927478042664	0.38072562851532	0.465307087632507	0.478794131882507
cg01020413-2-66810487	0.0252674390621948	0.564865943822937	0.785648778051453	-0.390607880151672	-0.258309637781067	0.400354527807312	0.441896705968933	0.817814641271667	0.467778475927429	0.487621729467468	1.03039457626923	-0.224443998071594	0.799962024755554	0.50687526926239	0.239009645483093	0.0359277400265502	0.602556269506531	-0.344419069055481	0.347070315099792	0.352650171056824	0.454521721288757	0.361499138403015	0.507055302343445	1.06446107352264	1.02691876151092	0.215915851049499	1.04424674698456	0.11655272238739	-0.00277870693389903	0.345274089757996	0.46498325742157	0.369088142797546	-0.0488906511477661	1.20477324191864	0.471630323888855	0.16633223422821	0.352560526342468	0.428510384801941	0.776506980871277	0.621861847631531	0.476048230444031	-0.118858557397766	0.412131618749695	-0.132138028711243	0.869960874670105	0.322861022558289	0.428561043676453	0.455887585851746	0.0295570525875855	1.16102187039764	1.16898327512176	0.416164439611511	1.00978865872772	0.222424110326843	1.17578342380341	0.371316439489441	0.494486681737976	-0.161143662622376	0.457932884985046	0.538932070409851	0.594286928991394	0.357604045934753	0.235255926977234	-0.104614274438782	0.260971166357117	0.426819764806824	0.345799008031921	0.477859372045593	1.08457411496551	0.359321872167664	-0.144094903222962	0.00272657394989001	0.42167812851532	0.0448010816403199	0.79855862851532	0.42167812851532	0.937501297636413	0.39716844810907	-0.397341092773743	0.448835448476257
cg01067151-1-63792863	0.43145572629364	0.457278231054382	0.871964065282898	0.354053407079773	-0.162867350549622	0.463966815038757	0.415106993200378	0.636032928503113	0.440831763158874	0.460125016698914	0.671627863500671	0.372681289159851	0.407118311986999	0.446601556493835	0.252445932714539	-0.303786972742004	0.0727965567379761	0.409649218175964	0.972216602331238	0.402924458288269	0.425882008520203	0.41561042563446	0.41992558957489	0.430675360754089	0.414022048742371	0.610114138280945	0.380154034216003	0.165341009618835	0.447118580297546	0.376476376989441	-0.0194924553469848	0.390624430028992	0.410617636083679	0.381401529150085	0.4283256111203	0.621822521459656	1.26713481357391	0.424523672033386	-0.0208727318972778	-0.254373865137024	0.459389517675476	0.710896729833679	0.95877190598114	-0.0915477414797972	0.0275011619015503	1.17943030978973	0.424240330907898	0.0209248730831909	0.132545339819031	0.423229157629089	0.41109056235321	0.440013726842957	0.157356945959167	0.721779397558289	0.428362711034851	0.434253726720886	0.452717968969421	0.62765362460907	0.413648172216492	0.198611357641296	0.420861216222839	1.0864703331662	1.08466721420868	-0.0359939872073364	0.379773453588562	0.273584052038269	0.409526295263367	0.114285659277039	0.45520040219696	1.17348415939911	0.499277384008484	0.770083861181335	0.42167812851532	0.25494908164032	0.58841062851532	0.42167812851532	0.081344140175476	0.552036290648132	0.36966774976532	0.47326951201532
