	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg01072076-5-1930801	0.396381149267273	0.337940654028015	0.732938488256531	0.453828830053406	0.496300072424011	0.34793123801239	0.419425416174011	0.647607351476746	0.421523186132507	0.454877439672546	0.691290286474304	0.539922712133484	0.808563734960632	0.453334979467468	0.993125355688171	0.189547450231628	0.578676979711609	-0.0313733588504028	0.413919025304871	0.309963881261902	0.367114431493835	0.364888848608093	0.419075012548523	0.362408783727722	0.322623471716004	0.670464561254578	0.312812457189636	0.741541432592468	0.471244003271179	0.940225799963074	-0.346320032373352	0.320204853002625	0.058844059057312	0.317550952123718	0.407448034093933	0.159931944433289	0.299403236547546	0.411728095007019	0.781418691076355	0.576041557836609	0.403565940649109	0.367162152807312	0.305836328954773	0.703348681493835	0.826721584875183	0.300709732763367	-0.464084246118469	0.376061296056824	0.794728762792664	0.855289580602722	1.04100798532684	0.709302149816589	0.9502653689328	0.448692820531921	0.439376134008484	0.328657149694519	0.442301391943054	0.606220047582703	0.388958595190125	-0.406267219385071	0.754438639196472	0.835739756139832	0.603984637182312	0.509653435766296	0.699842876562195	0.0710704750119019	0.784699718237	0.280006082250671	0.368822825170593	0.313134582372742	0.372076806982117	0.456974284154968	0.42167812851532	0.41264658164032	0.43071312851532	0.42167812851532	0.300952151995789	0.549817302468445	0.747016761585632	0.279714887835632
cg01141339-5-72530198	0.471706470312195	0.388843975072937	0.523574809301453	-0.382349848901672	0.561666393468933	0.388271559057312	0.432418737218933	0.683553672521668	0.449851507177429	0.489331760717468	0.745619607519226	0.485785033178406	0.373233056005554	0.40879830051239	0.266769676733093	0.46384577127655	0.417401300756531	-0.019058037805481	0.453810346349793	0.387559202306824	0.385691752538757	0.400867169653015	0.211886333593445	0.380820104772644	0.393457792760925	0.0278658822994994	0.492978778234558	0.50661975363739	0.488816324316101	0.362482121007996	0.20160028867157	0.525704174047546	0.288931380102234	0.42545527316864	0.331680355138855	1.00721926547821	0.575390557592468	0.357511416051941	0.480295012121277	0.417725878881531	0.439683261694031	0.182154473852234	0.336360649999695	0.703112002538757	0.439418905920105	0.498344053808289	0.416601074926453	0.259600617101746	0.0684480838375855	0.382277901647644	0.580622306371765	0.425039470861511	0.887570689977722	0.358957141576843	0.656754455053406	0.543148470739441	0.432498712987976	0.322760368627624	0.441753916235046	-0.336231898340149	0.411019960241394	0.381817077184753	0.303382958227234	0.581433756811218	0.372991197607117	0.798116796056824	0.381769039281921	0.450522403295593	0.636898146215515	0.468696903417664	0.463768128027039	0.27735160519989	0.42167812851532	0.59406208164032	0.24929762851532	0.42167812851532	0.445343809675476	0.293029960148132	0.40931741926532	0.43361984251532
cg01268590-12-54346975	0.480163228002625	0.547244732763367	0.639894566991882	0.332334908788757	0.445334151159363	0.430171316747742	0.420009494909363	0.601828430212097	0.451742264867859	0.484322518407898	0.263962365209656	0.371688790868835	0.370295813695984	0.42089905820282	0.242564434423523	0.49526352896698	0.15135605844696	0.463979719884949	0.848518104040222	0.790466959997253	0.476194510229187	0.387137927343445	0.465819091283875	0.342787862463074	0.371306550451355	0.403871639989929	0.405143535924988	0.17218051132782	0.0839680820065308	0.412968878698425	0.505299046362	0.382871931737976	0.497547137792664	0.37113703085907	0.459808112829285	0.52016302316864	0.414763315282898	0.439139173742371	0.00607076981170662	0.40120563657196	0.50410701938446	0.788424231542664	0.644787407690125	-0.121654239770813	-0.00995133638946533	0.799432811498718	0.469267832616882	0.337594374792175	0.0686458415280152	0.388959659338074	0.392629064062195	0.368308228551941	0.535939447668152	0.381187899267273	0.802319212743835	0.590930228429871	-0.253758529321594	0.649662126318054	0.470611673925476	0.583270859350281	0.390117717931824	0.407701834875183	0.951207715917663	0.385411514501648	0.577932955297546	-0.0342314462527465	0.546782796972351	0.445573160986023	0.375988903905945	0.374941661108093	0.146680885717468	0.81809336289032	0.42167812851532	0.53164608164032	0.31171362851532	0.42167812851532	0.548126105034851	0.756830255507507	0.299576714624695	-0.102912940125305
cg01324372-22-42679577	-0.401991952295227	0.339703552465515	0.693757386694031	0.469421728490906	0.521664970861511	0.33731913644989	0.360224314611511	0.736161249914246	0.339506084570007	0.419799338110046	0.664733184911804	0.439181610570984	0.318220633398132	0.405670877904968	0.202324254125671	0.425487348669128	0.526855878149109	0.333050539587097	0.713420923742371	0.423421779699402	0.429849329931336	0.320983747045593	0.394691910986023	0.297503682165222	0.330672370153503	0.619311459692078	1.21627035562714	0.561608331029968	0.451700901708679	0.335156698400574	0.406547866064148	0.325391751440124	0.441243957494812	1.18621785056122	0.440510932531433	0.952158842870789	0.333714134985046	0.410207993444519	0.827927589513855	0.575447456274109	0.438822839086609	0.552318051244812	0.240292227392273	-0.181661420068664	0.024950483312683	0.286786631200867	0.418643652319031	0.433733194494324	0.0502726612301636	0.322751479040222	0.314660883764343	0.299837048254089	0.5121132673703	0.701535718969421	0.341663032445984	0.318739048132019	0.439561290380554	0.586846946020203	0.413526493627624	0.537063679052429	0.322862537633972	0.905951654577332	1.03840053561981	0.520043334203796	0.555834774999695	0.710686373449402	0.3136156166745	0.408397980688171	0.315698723608093	0.316349480810242	0.464611705419617	0.886420182592468	0.42167812851532	0.46570758164032	0.37765212851532	0.42167812851532	0.473577077675476	0.219683228148132	0.40296168726532	0.43997557451532
cg01496199-19-39755181	0.460788226781921	0.476281731542664	0.905214565771179	0.467512907568054	0.41366314993866	0.416967315527039	0.41189649368866	0.201609428991394	0.410257263647156	0.457401517187195	0.379814363988953	0.394295789648132	0.802928812475281	0.399662056982117	0.39444643320282	0.451607527746277	0.468748057226257	0.183545718664246	0.606505102819519	0.53117195877655	0.455216509008484	0.444062926122742	0.419449090063171	1.10041286124237	1.14121054923065	0.156307638769226	0.354389534704285	0.157861510107117	0.439548080785828	0.375575877477722	0.252237045141297	0.364571930517273	0.47428013657196	0.368060029638367	0.421453111608582	0.492460021947937	0.682848314062195	0.443658172521668	0.0112657685910034	0.0589176353512572	0.486717018163757	-0.0107667696780396	0.298162406469421	-0.146407240991516	-0.0284953376101684	0.970259810278015	0.461719831396179	0.267226373571472	0.419964840307312	0.389816658117371	0.947272062841492	0.919047227331238	0.937955446447449	0.66121789804657	0.366022211523132	0.440674227209167	0.426292469457703	0.687225125097351	0.434622672704773	-0.158160141870422	0.886433716711121	0.38874983365448	1.10442071469696	0.0479235132809448	1.04430795407684	0.17645955252655	0.756192795751648	0.43384515976532	0.419617902685242	0.36403965988739	0.213808884496765	0.0925133616696167	0.42167812851532	0.40738708164032	0.43597262851532	0.42167812851532	0.343393151995789	0.507376302468445	0.644793761585632	0.133369046835632
cg01513307-6-108479557	0.454100983495789	0.384590488256531	0.0537683224850465	0.433149664281921	0.0993659066525268	0.400018072240906	0.394829250402527	0.631091185705261	0.409905020361023	0.033618273901062	0.93605212070282	0.421682546362	0.383428569189148	0.429100813695984	0.298246189916687	0.420004284460144	0.668213813940125	0.410250475378113	0.609885859533386	0.392847715490418	0.440057265722351	0.424600682836609	0.401914846777039	0.905109617956238	0.401296305944519	0.684332395483093	0.386526291418152	0.173188266820984	0.459001837499695	0.749030634191589	0.397840801855164	0.38200468723114	0.441669893285828	0.413632786352234	0.408218868322449	0.312145778661804	0.474432070776062	0.440431929235535	0.451257525304871	-0.0954826079348753	0.468694774877625	0.763190987035828	0.588430163183289	0.617402515722351	0.330732419103699	1.18048056699188	0.447193588110046	0.393417130285339	0.0721195970211792	0.446341414831238	0.378361819555359	0.899763984045105	0.790261203161316	0.378247654760437	0.592086968237	0.815627983923035	-0.35699777382843	0.665089881811218	0.41384742941864	0.221826614843445	0.374805473424988	0.404108590368347	0.341137471410828	0.611982269994812	0.325046710790711	0.594811309240418	0.414089552465515	0.428855916479187	0.989071659399109	0.456750416601257	0.508358641210632	0.0581551183834839	0.42167812851532	0.53700858164032	0.30635112851532	0.42167812851532	0.350578151995789	0.500191302468445	0.522007761585632	-0.170487568164368
cg01528052-6-30095728	0.434632293066101	0.427190797826843	0.276469632055359	-0.326091026147766	0.553964216222839	0.433832381811218	0.436994559972839	0.126848495275574	0.413656329931335	0.324907583471375	0.299467430273132	0.519266855932312	0.415442878759461	0.440984123266296	0.311063499487	-0.0535664059695435	0.713343123510437	0.418214784948425	0.415510169103699	0.41482502506073	0.408841575292664	0.427514992406921	0.433958156347351	0.48793292752655	0.976114615514832	0.451692705053406	0.409879600988464	0.148133576391296	0.279879147070007	0.465305943761902	0.204902111425476	0.413809996801453	0.37966720285614	0.420430095922546	0.404230177892761	1.00990008823212	1.13120638034637	0.464185238805847	0.758589834875183	-0.221465298364563	0.412050084447937	0.15149029660614	0.336375472753601	0.644395825292664	0.877051728674011	0.380562876562195	0.453288897680359	0.438211439855652	0.703429906591492	0.41572872440155	0.870707129125671	0.487817293615418	0.859798512731628	0.36577096433075	0.470622277807312	0.424557293493347	0.311251535741882	0.678999191381531	0.469583738988953	-0.306958075586243	0.4130037829953	0.40153789993866	0.28038178098114	0.574600579565125	0.324257020361023	0.68887061881073	0.507327862035828	0.4434042260495	0.411314968969421	0.77605572617157	0.248124950780945	0.610179427953796	0.42167812851532	0.33383308164032	0.50952662851532	0.42167812851532	0.705657792175476	0.324755942648132	0.46434440176532	0.37859286001532
cg01603290-17-40805956	-0.359612180810852	0.42759232394989	0.866979158178406	-0.337006500024719	0.192946742345886	0.438460907934265	0.392243086095886	0.118894021398621	0.399898856054382	0.449734109594421	0.323370956396179	0.312224382055359	0.420089404882507	0.448340649389343	0.289075025610046	0.446367120153503	0.126936649633484	0.425570311071472	0.430556695226746	1.14159455118378	0.356813101415711	0.464193518529968	0.442747682470398	0.820464453649597	0.669281141637878	0.244564231176453	0.921843127111511	0.682520102514343	0.459273673193054	0.407605469884949	0.405035637548523	0.4216715229245	0.401073728979187	0.414771622045593	0.446242704015808	0.222906614355164	0.565663906469421	0.419020764928894	0.66426736099823	0.589984227758484	0.463625610570984	0.685900822729187	0.479351998876648	0.30451635141571	0.562268254797058	1.11722840268524	0.430882423803406	0.378072965978699	0.297826432714539	0.422545250524597	0.411714655248718	0.458416819738464	0.685283038854675	1.0698034904538	0.529769803930359	0.453488819616394	0.180265061864929	0.362336717504578	0.416183265111999	0.431747450536804	0.420211309118347	0.422069426061707	0.288803307104187	0.144942105688171	0.32002354648407	0.627505144933777	0.433984388158875	0.398841752172546	0.422571495092468	0.800804252294617	0.186225476903992	0.202660954076843	0.42167812851532	0.50160608164032	0.34175362851532	0.42167812851532	0.942729321175476	0.337006471648132	0.42231293076532	0.42062433101532
cg01680010-7-96647117	0.470599565282898	0.39747307004364	0.647419904272156	0.399070246069031	0.506542488439636	0.386239654028015	0.466903832189636	0.652750767492371	0.474755602148132	0.469777855688171	0.420881702489929	0.535177128149109	0.351689150976257	0.436594395483093	0.903213771703796	0.445626866247253	0.00961639572723388	0.513041057165222	0.339207441320496	0.342870297277527	0.397581847509461	0.418812264623718	0.465383428564148	0.381998199743347	0.515761887731628	0.124646977270203	1.13812987320526	0.0804338486080933	0.525274419286804	0.384939215978699	0.478772383642273	0.83096626901825	-0.452529524927063	0.694597368139343	0.453650450109558	1.02107736044891	1.24081065256317	0.397716511022644	0.31524210709198	0.420617973852234	0.454001356664734	0.707616568822937	0.307313744970398	-0.0982569024905394	0.848425000890808	0.551111148778992	0.368717169897156	0.568797712072449	0.930160178808289	0.374883996618347	0.336797401342468	0.380191565832214	0.181756784948425	0.772237236547546	0.373789550024109	0.359964565710144	0.476391807958679	0.547446463598328	0.417610011205749	0.495388196630554	0.368727055212097	0.344416172155457	0.253900053197937	0.122221851781921	0.36055629257782	0.419836891027527	0.350745134252625	0.456099498266296	0.416581241186218	0.538197998388367	-0.289382777002258	0.881031700170593	0.42167812851532	0.47435858164032	0.36900112851532	0.42167812851532	0.299592151995789	0.551177302468445	0.129189761585632	0.636074075835632
cg01682504-12-57620607	0.493627001928406	0.400145506689148	0.0647173409176636	0.407998682714539	0.519352925085144	0.392170090673523	0.482630268835144	0.491472204137879	0.49739003879364	0.524670292333679	1.02377013913544	0.494848564794617	0.409639587621765	0.468532832128601	0.281608208349304	0.502515302892761	0.442433832372742	0.51061949381073	0.619231877966003	0.388033733923035	0.484919284154968	0.422294701269226	0.485017865209656	0.417533636388855	0.380863324377136	0.57482241391571	0.405007309850769	0.735012285253601	0.145848855932312	0.638247652624207	0.250865820287781	0.388040705663757	0.0647029117184449	0.410735804784851	0.512970886755066	0.516460797094421	0.376839089208679	0.464944947668152	0.605675543737488	-0.195657589502258	0.452405793310242	-0.0515189945315552	0.391312181615906	0.697970534154968	0.488521437536316	0.8224225854245	0.421441606542664	0.549318148717956	0.170019615453796	0.406420433263855	0.376866837987976	0.405560002477722	0.757809221593933	0.248674673193054	0.422577986669617	0.467680002355652	0.292436244604187	0.612268900243835	0.472028447851257	-0.0852713667239379	0.394398491857605	0.383935608800964	0.339459489843445	0.162118288427429	0.748676729223328	0.390772327673035	0.376617570898132	0.496202934911804	0.412086677831726	0.385997435033875	0.435824659643249	0.0231561368161011	0.42167812851532	0.33008158164032	0.51327812851532	0.42167812851532	0.579906739675476	0.324411890148132	0.37593334926532	0.46700391251532
cg01721569-2-66810570	0.129746536352234	0.500688041112976	0.889985875341492	-0.333637782861633	-0.176565540491028	0.624217625097351	0.466105803258972	0.674501738561707	0.458147573217468	0.512704826757507	0.906481673559265	-0.183909900781555	0.589709122045593	0.486361366552429	0.278720742773132	0.416478837316589	0.52583636679657	-0.281174971765442	0.390047412389832	0.406175268346863	0.502871818578796	0.415481235693054	0.457969399633484	0.996145170812683	1.15819685880096	0.203444948339539	1.1340078442746	0.142979819677429	-0.0812526096438599	0.402674187048035	0.462751354711609	0.406309240087585	0.066567446142273	1.16088933920868	0.458386421178894	0.22448033151825	0.410028623632507	0.41238048209198	0.867654078161316	0.61679094492157	0.52231632773407	-0.0671534601077269	0.481659716039734	-0.0988959314212033	0.893070971960144	0.380002119848328	0.444758140966492	0.424963683141785	0.0846151498776246	1.16177896768768	1.1754603724118	0.39404353690155	0.984459756017761	0.271416207616882	1.07196652109345	0.41343953677948	0.530645779028015	-0.0133795653323364	0.481852982275085	0.58009516769989	1.19371802628143	0.398771143224793	0.282127024267273	-0.0589491771487426	0.305699263647156	0.371897862096863	0.396564105321961	0.483593469335632	1.03073121225555	0.395791969457703	-0.140062805932922	0.0535286712399292	0.42167812851532	0.0967945816403199	0.74656512851532	0.42167812851532	0.946346559636414	0.39479671010907	-0.352887830773743	0.451207186476257
cg01765111-1-37784244	0.533270363988953	0.416360868749695	0.0872637029782105	0.277457044775085	0.529667287145691	0.42317645273407	0.462188630895691	0.106759566198425	0.466766400854187	0.461576654394226	0.479111501195984	0.364553926855164	0.411244949682312	0.512235194189148	0.285630570409851	0.138491664953308	0.0764201944332886	0.472057855871277	0.41620524002655	0.436742095983582	0.443796646215515	0.409134063329773	0.504204227270203	0.398918998449402	0.407882686437683	0.724418775976257	0.493701671911316	0.193639647314148	0.529597217992859	0.427149014684753	0.513911182348328	0.415620067724304	0.494644273778992	0.538737166845398	0.388899248815613	0.591607159154968	0.428306451269226	0.451216309728699	0.0622079057980346	-0.214307227441711	0.509842155370789	-0.0608226324710083	0.366544543676453	0.0309328962155151	0.0557137995968628	0.397020947485046	0.475313968603211	0.500597510778503	0.966504977514343	0.421654795324402	0.393599200048523	0.386153364538269	0.19455358365448	0.262062035253601	0.401754348730164	0.417479364416199	0.516523606664734	0.184268262304382	0.472459809911804	-0.233508004663391	0.436882853918152	0.406138970861511	1.13830785190399	0.182096650487976	1.15077109128387	0.131971689733582	0.458008932958679	0.481262296972351	0.669696039892273	0.710921797094421	0.503838021703797	0.0800994988766479	0.42167812851532	0.39201408164032	0.45134562851532	0.42167812851532	0.445681651995789	0.405087802468445	0.168295261585632	0.543843756835632
cg01959123-15-65197576	0.425871247045593	0.427371751806335	0.0396095860348512	0.366978927831726	-0.388364829797668	0.73555133579071	0.389987513952331	0.694984449255066	0.409366283910828	0.271293537450867	0.695465384252625	0.503979809911804	0.361743832738953	0.435300077245789	0.983756453466492	0.414882548009949	0.655929077489929	0.431688738927917	0.597324123083191	0.344535979040222	0.379890529272156	0.501938946386414	0.385636110326843	0.348555881506042	0.532474569494324	-0.208651340967102	0.343442554967957	0.641368530370789	0.486721101049499	0.519457897741394	0.441179065404968	0.879299950780945	0.408357156835632	1.10346104990204	0.391701131872253	0.153300042211609	1.21282833432587	0.418397192785339	0.522998788854675	-0.222500344385071	0.420450038427429	-0.103935749414368	0.284628426733093	0.206732779272156	0.398599682653503	0.729638830541687	0.391134851659851	0.434729393835144	0.891883860570984	0.352997678381042	1.17849408310516	0.79315524759491	0.924512466711121	0.232184918310242	1.0783392317868	0.947905247472839	0.430013489721375	0.471559145361023	0.392757692968445	0.511874878393249	0.347923736974793	0.370248853918152	0.585314734960632	0.454505533544617	0.245775974340515	0.421236572790222	0.49598881601532	0.251738180028992	0.374643922948914	0.414889680151062	0.0936879047604369	-0.00874261806671145	0.42167812851532	0.58344958164032	0.25991012851532	0.42167812851532	0.913018522675476	0.353401673148132	0.41189513226532	0.43104212951532
cg02026141-10-23492470	0.440825639501648	0.52783314426239	0.115012978490906	-0.242586679712219	-0.348686437341614	0.464955728246765	0.461416906408386	0.249753841711121	0.468330676366882	0.403609929906921	1.06536177670868	0.0820682023678589	1.16867522519501	0.436083469701843	0.550460845922546	0.427657940466003	0.531858469945984	0.440783131383972	0.375714515539246	0.443908371496277	0.0991539217282105	0.938969338842468	0.437006502782898	0.401758273962097	1.17085296195038	-0.134914948511047	0.393507947424011	0.173007922826843	0.0814784935055541	0.675674290197449	0.323589457861023	1.213363343237	-0.444914450708313	0.402501442358093	0.465989524328308	0.198073434667664	0.384682726781921	0.416247585241394	-0.00403081868927002	-0.269672951929016	-0.418185569116516	0.341879643041687	0.353229819189148	0.69310617172821	0.547938075109558	0.387511222997742	-0.429507755884094	0.496859786291199	0.470159253027039	0.426804070837097	0.383587475561218	0.464212640050964	0.146342859167175	0.526070310766296	0.449670624242859	0.500705639928894	-0.388514117822571	0.390858537817078	0.424868085424499	0.389159270849304	0.382177129430847	0.445515246374207	0.357287127416687	0.454347926000671	0.48431936679657	0.0206379652462769	0.683124208471374	0.328803572485046	0.939863315404968	1.17515707260712	0.529953297216492	0.0225527743893432	0.42167812851532	0.22789108164032	0.61546862851532	0.42167812851532	0.348118105034851	1.07702225550751	0.499584714624695	-0.357307787125305
cg02155398-2-45160490	0.462626202612	0.437490707372742	0.872569541601257	0.409766883398132	0.421567125768738	0.428847291357117	0.394200469518738	0.730075404821472	0.404658239477234	0.396162493017273	0.810877339819031	0.458036765478211	0.422294788305359	0.423677032812195	0.547007409032898	0.442004503576355	0.129224033056336	0.385059694494324	0.417158078649597	0.433665934606628	0.527345484838562	0.43617390195282	0.43202706589325	0.453197837072449	0.41220152506073	0.241228614599304	0.414139510534363	0.178252485937195	-0.118671943384094	0.4177908533078	0.504412020971375	0.419793906347351	0.243454112402039	1.15588900546844	0.41749508743866	0.601523997778015	0.422648289892273	0.481067148351746	0.532553744421081	0.566481611181335	0.528315993993835	0.812055206152039	0.379486382299499	0.282362734838562	0.84869363821991	0.385652786108093	0.456600807226257	0.40738434940155	0.10271681613739	0.424633633947449	0.42715703867157	0.415076203161316	0.401852422277527	0.285588873876648	0.41833818735321	0.426996203039246	-0.341498554712219	0.325076100927429	0.474941648534851	-0.305490166040344	0.442738692541199	0.415089809484558	0.292076690527039	0.465504489111023	0.321184929906921	0.711812528356628	0.412390771581726	0.426780135595398	0.43327987851532	0.535537635717468	0.411379860326843	0.0845393374996948	0.42167812851532	0.40313908164032	0.44022062851532	0.42167812851532	0.666272817636414	0.47489196810907	0.118567427226257	0.371111928476257
cg02174092-10-43846539	-0.327916961694641	0.476889543066101	0.384986377294617	0.568435719091492	0.0778639614620972	0.418433127050476	0.511429305212097	0.861011240514832	0.490448075170593	-0.309716671289368	0.67367317551239	-0.21451839882843	0.792957623998718	0.484965868505554	0.266337244726257	0.495424339269714	0.812527868749695	-0.306065469812317	0.388575914342957	0.417673770299988	0.486006320531921	0.492384737646179	0.483154901586609	0.411815672765808	0.406429360754089	0.593904450292663	0.399312346227722	0.290105321630554	0.550744892309265	0.47122968900116	-0.362056143335266	0.64090174204071	0.492504948095398	0.802539841161804	0.525088923132019	0.218952833471375	0.403515125585632	0.500971984045105	0.0142765801144409	0.532824446874695	-0.260075170312805	0.455842041845398	0.325855217992859	-0.0879674294680786	0.00806547391326906	0.377216621801453	-0.252543357080383	-0.25697981490509	0.0829836518307495	0.418954469640808	0.395698874364929	0.424821038854675	0.978460257970886	1.21027170957001	0.42984902304657	0.739545038732605	-0.37258771901886	0.598073936620789	0.51114448422821	0.250291669653015	0.926345528234558	0.504775645177918	0.282461526220398	0.360055324804382	0.823163765600281	-0.0102736359500122	0.435220607275085	0.524312971288757	0.419287714208679	1.26933147141083	0.263813696020203	0.0431721731930542	0.42167812851532	0.35424408164032	0.48911562851532	0.42167812851532	0.190855105034851	1.03085725550751	0.656847714624695	-0.139443310125305
cg02245004-15-76634887	0.51221121848114	0.401169723241882	0.599988557470398	0.516118899267273	-0.346983858362122	0.410945307226257	0.445070485387878	0.837408420690613	0.482059255346375	0.103337508886414	0.991170355688171	0.442117781347351	0.4265198041745	0.465492048681335	0.429069424902039	0.118009519445496	0.0700230489254762	-0.222292289636536	0.403326094518738	0.693297950475769	0.499895500707703	0.40255091782196	0.42921508176239	0.472777852941589	0.422949540929871	0.0126956304684448	0.401299526403503	0.235722501806335	0.312375072485046	0.464772869176941	0.531080036840515	0.407294922216492	0.496893128271179	0.419293021337585	0.4944941033078	0.420928013647156	0.372263305761414	0.502310164220886	-0.00766223970977775	0.617318627050476	0.182964009862976	0.571805222021179	0.38856639816864	-0.00373824929229732	0.88993965408905	0.524891801977234	0.463412823095398	-0.0451126347293091	0.995907832006531	0.391607649816589	0.39149005454071	0.448754219030457	0.228363438146668	0.243516889745789	0.411311203222351	0.402664218908386	0.496131461156921	0.67687111679657	0.472834664403992	0.596572849828796	0.430672708410339	0.383995825353699	0.863500706396179	-0.00937849501983634	0.801050945776062	0.378159544225769	0.382396787450867	0.120242151464539	0.38244089438446	0.433196651586609	-0.216970123804016	0.371286353368835	0.42167812851532	0.22627058164032	0.61708912851532	0.42167812851532	0.272090978042664	0.48248312851532	0.363549587632507	0.612148651882507
cg02253760-3-147077616	0.315931245092468	0.64049474985321	0.935738584081726	0.517525925878601	0.517308168249206	0.436083333837585	0.449228511999206	0.758462447301941	0.487203281957703	0.521483535497742	0.229923382299499	0.338803807958679	0.497618830785828	0.488852075292664	0.816176451513367	0.480605546056824	0.0312730755368043	0.219124736974792	0.346490121130066	0.491350977087097	0.447827527319031	0.405198944433289	0.500388108373718	1.00040087955292	0.363773567541199	0.661884657079773	0.341034553014832	0.177437528417664	0.492351099096374	0.880865895788269	0.491084063451843	0.35276694882782	0.459470154882507	0.346391047948914	-0.238381870080872	0.154475040258484	0.343488332372742	0.482779190832214	0.47967878690155	-0.271136346338196	0.481777036474304	0.795206248632507	0.368324424779968	0.301363777319031	-0.0129443192996215	1.24012682858856	-0.466042150293274	0.406860391882019	0.302751858617859	0.440895676427917	0.360902081152039	0.370222245641785	0.105810464757996	1.12000291635712	0.352931229833679	0.386720245519714	0.376090487768249	0.213250143407898	0.46213069101532	0.544202876440124	0.592023735021667	0.661748851965027	1.08270773300751	0.254262531591492	1.11585797238739	0.326077570837097	0.391507814062195	0.449124178075867	0.364552920995789	0.349006678197937	-0.0900980971926879	0.223033379980164	0.42167812851532	0.33806708164032	0.50529262851532	0.42167812851532	0.434847651995789	0.415921802468445	0.322428261585632	0.593405200835632
cg02483735-1-37051530	0.446520523901062	0.346912028661804	0.0241868628903198	-0.260878795312805	-0.3988625529422	0.611761612646179	0.4562497908078	0.524494726110535	0.439123560766296	-0.410734185693665	1.12433866110809	0.162754086767273	0.919274109594421	0.451955354101257	0.45142773032196	0.331036824865417	0.277617354345398	0.00462601578338617	0.57782039993866	0.814247255895691	0.0438848061276245	0.956850223241882	0.444663387182312	0.602774158361511	0.439974846349792	0.658327935888367	0.447580831823425	0.452709807226257	-0.0254806220950318	0.372402174596863	0.377977342260437	0.322991227636414	-0.338042566308899	0.354014326757507	0.465094408727722	1.04093431906708	0.312757611181335	0.435936469640808	0.538850065710144	-0.290772067529602	0.408438315282898	-0.138484472558899	0.409259703588562	0.699166056127625	-0.00772204049102782	0.306868107397156	0.42167812851532	0.378787670690613	-0.00564486257354735	0.489168955236511	0.362828359960632	0.553913524450378	0.144417743566589	0.18984819516571	0.421107508642273	0.522353524328308	0.467110766576843	0.681679422216492	0.417037969823913	-0.304137844751282	0.352897013830261	0.430491130773621	0.543231011816101	0.382015810400085	0.538248251195984	0.725976849645691	0.747641092870789	0.38585845688446	0.754218199804382	0.403195957006531	0.510396181615906	-0.0242033412112427	0.42167812851532	0.32463058164032	0.51872912851532	0.42167812851532	0.208149151995789	0.642620302468445	0.661634761585632	-0.253581329164368
cg02503159-6-5026324	-0.35245920351593	0.443445301244812	0.960179135473328	0.420208477270203	-0.309418280359192	0.430938885229187	0.522257063390808	0.150800998693543	0.484486833349304	0.541356086889343	0.331841933691101	-0.133633640649719	0.437675382177429	0.483376626684265	0.332954002904968	0.516756097448425	0.134563626928406	0.414845288366394	0.439160672521668	0.418852528478699	0.540607078710632	0.43219549582489	0.47709365976532	0.385140430944519	0.5091061189328	-0.113253791528625	0.414315104406433	0.147037079809265	0.417141650487976	0.416798447179871	0.556872614843445	0.431990500219421	0.531341706274109	0.415590599340515	0.45838068131073	0.227545591650085	0.413995883764343	0.522017742223816	0.929459338293152	-0.122696794946594	0.558852587865906	0.347719800024109	0.91736597617157	0.302923328710632	0.90684423209198	1.28312937998016	0.521762401098328	0.460979943273621	0.0972874100094605	0.425168227819519	0.41023363254364	0.399608797033386	0.220155016149597	0.285218467748718	0.425881781225281	0.429649796911316	-0.292349960840149	-0.00967930520050053	0.514293242406921	0.602681427831726	0.432356286413269	0.422729403356628	0.289022284399109	-0.0415869170169068	0.340732523778992	0.658073122228699	0.411709365453796	0.484373729467468	0.43682547238739	0.415019229589539	-0.259105545801086	0.0669309313717651	0.42167812851532	0.45736808164032	0.38599162851532	0.42167812851532	0.776527818675476	0.302378969148132	0.33491242826532	0.50802483351532
