	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg02582848-1-224075899	0.455977169408875	0.349618674169617	0.893191508398133	0.181269850195007	0.186468092565613	0.471382258153992	0.444317436315613	0.405987371618347	0.415753206274109	0.215645459814148	0.397174306615906	0.327835732275086	0.459877755102234	0.47144699960907	1.02817737582977	0.43747847037323	0.137204999853211	0.440703661291199	0.490362045446472	0.401231901403503	0.411979451635437	0.599860868749695	0.451994032690125	0.510263803869324	0.495009491857605	-0.225387418603821	0.334928477331238	0.44491345273407	0.495292023412781	1.21837682010468	0.43581098776825	0.355183873144226	0.398262079198914	0.38535697226532	0.458052054235535	0.39888696457489	0.319404256689148	0.414563115148621	0.0103807112179566	-0.32438142202179	0.43623796079071	-0.0761028270510863	0.411654349096375	0.689534701635437	0.813532605016785	0.311187752904968	0.418893774023132	0.525855316198425	0.149314782934265	0.412829600744324	1.14201200546844	0.556666169958191	0.0933533890744019	0.795438840673523	0.463794154150085	0.570640169836121	0.450532412084656	0.415337067724304	0.417434615331726	0.497441800756531	0.339870659338074	1.18307477628143	0.215227657323914	0.221055455907898	0.250891896703796	0.778127495153504	0.519673738378601	0.428565102392273	0.551763845312195	0.337655602514343	0.422347827123718	-0.0126106957034302	0.42167812851532	0.40248058164032	0.44087912851532	0.42167812851532	0.582514994128601	0.623598144601257	0.101173603718445	0.265159005968445
cg02644510-7-121946608	0.471228089941101	0.371133594701843	0.527626428930359	0.427439770727234	-0.0381049869021606	0.370281178686218	0.471672356847839	0.674277292150574	0.453997126806335	0.224051380346374	0.813798227148132	0.296317652807312	1.08573067563446	0.327741920141296	0.728872296362	-0.0213706090945434	0.0729349203854371	-0.0999494181765745	0.341019965978699	0.35953582193573	0.464816372167664	0.757192789281921	0.409103953222351	0.33376972440155	0.853064412389831	0.713345501928406	0.348960397863464	0.548233373266296	-0.122238056054993	0.459497740636902	0.506125908300476	0.363121793676453	0.47811199973114	0.816770892797546	0.468930974767761	0.767069885107117	0.385500177221374	0.444845035680847	-0.0366643682498169	-0.252745501489563	0.491576881322937	0.13670309348114	0.649525269628601	0.453038622167664	-0.0306774744509887	0.485801673437195	0.424186694555359	0.458234236730652	0.957189703466492	1.04246752127655	0.351884926000671	0.345440090490417	0.197296309606628	0.221579761205749	0.360971074682312	0.419035090368347	0.0952833326168824	0.674557988256531	0.427822535863953	0.0675957212887573	0.4680135798703	0.42884769681366	0.77418457785614	0.365248376440124	0.897604817236023	-0.000469584314270022	0.380798658910828	0.369692022924499	0.361103765844421	0.35610452304657	0.108451747655945	0.907735224828796	0.42167812851532	0.48517008164032	0.35818962851532	0.42167812851532	0.472069605034851	0.353388755507507	0.375633214624695	0.560394825874695
cg02676167-2-66810606	0.0762647989254761	0.423985303686218	0.904848137914734	-0.354462520288391	-0.264186277917786	0.396836887670593	0.473553065832214	0.721304001134949	0.47354483579071	0.430482089330749	0.468701936132507	-0.209159638208313	0.519105384618835	0.490970629125671	0.258889005346374	0.463967099889832	0.440673629369812	-0.3199117091922	0.362869674963074	0.380496530920105	0.448622081152039	0.390909498266296	0.480598662206726	1.06088643338593	1.18762312137421	0.187007210912781	0.751651106847839	0.111217082250671	0.0917916529293822	0.378318449621277	0.422727617284851	0.376046502660828	-0.00644529128448484	1.16034860178192	0.471485683752136	0.189579594091492	0.39589388620575	0.346131744665222	0.819600340734558	0.623970207494812	0.465980590307312	-0.0821251975344849	0.713650978612976	-0.134113668847961	0.855911234533386	0.36179538242157	0.432562403539734	0.458479945715027	0.0607644124508667	1.17247123026093	1.20486963498505	0.387898799474792	0.993352018591003	0.240753470190124	1.07043978366669	0.383892799352722	0.497408041601257	-0.0510423027590943	0.433422244848328	0.545465430273132	0.673071288854675	0.370860405798035	0.258250286840515	-0.0939929145755005	0.418551526220398	0.026604124670105	0.376728367895203	0.477922731908875	1.0627814748288	0.420178232030945	-0.19923254335968	0.0196329338131713	0.42167812851532	0.10037458164032	0.74298512851532	0.42167812851532	0.899681969636414	0.37515712010907	-0.370529420773743	0.470846776476257
cg02793828-16-85196116	0.463792633886414	0.384342138647156	0.492765972875671	0.0123033146725464	-0.367974442956848	0.520535722631531	0.468080900793152	0.223477836095886	0.486193670751648	-0.0492740757083128	1.10457977109344	0.0939161967526246	0.475647219579773	0.302887464086609	0.285132840307312	0.485407934850769	0.19616946433075	0.477816125768738	0.492893509924011	0.482540365881043	-0.331839083887024	0.604938333227234	-0.0226915028323363	0.494059268346863	0.457488956335144	0.652244045873718	0.372197941808777	0.957669917211609	0.43509248789032	0.380709284582214	0.511486452245789	0.365267337621765	0.338799543676453	0.399619436742859	0.415749518713074	0.864830429052429	0.366430721166687	0.41035957962616	0.665118175695496	0.10214304245575	0.38676542526825	0.0100686374264528	0.681725813573914	-0.125095833887024	-0.0274719305056762	0.322029217382507	-0.465992761499329	0.507919780675964	0.0299632474118043	0.467997065221863	0.380261469945984	0.48480163443573	0.134287853551941	0.795355305151062	0.444144618627625	0.52626963431366	0.464241876562195	-0.190161467798157	-0.457132920190735	0.57761526523407	0.392849123815613	0.882114240758972	0.562283121801453	0.162772920385437	0.309843361181335	0.798703959631043	0.53153620285614	0.425350566869812	0.473344309789734	0.399939066991882	0.607981291601257	0.0197797687741089	0.42167812851532	0.26501108164032	0.57834862851532	0.42167812851532	0.578804940175476	0.407465090648132	0.42116054976532	0.42177671201532
cg02971581-1-10895950	0.473203509374695	0.409047014135437	0.100899848363953	0.428829190160828	-0.214794567468567	0.816542598119812	0.437299776281433	0.755023711584167	0.422741546239929	0.292501799779968	0.342208646581726	0.515549072240906	0.412097095068054	0.41004933957489	1.00330271579559	0.48164181033905	0.723468339819031	0.363520001257019	0.378654385412292	0.665572241369324	0.488957791601257	0.392138208715515	0.418303372655945	0.362147143835144	0.373566831823425	0.673412921361999	0.380153817297058	0.34711279269989	0.466863363378601	0.388443160070496	0.16929632773407	0.389723213110046	0.507828419164734	0.37835931223114	0.464500394201355	0.35231730454071	0.366336596654968	0.449373455114441	0.748910051183777	0.556066917944031	0.493500300756531	0.300643512914734	0.326906689062195	-0.127605958398743	0.602965944982605	0.339708092870789	0.459557113988953	0.440326656164246	0.164799122900086	0.533283940710144	0.365919345434265	0.374068509924011	0.683945729040222	0.514924180639343	0.403301494115906	0.381496509801941	0.491424752050476	0.729420407690125	0.471860955297546	0.591028140722351	0.380890999303894	0.399134116247253	0.885220997289734	-0.0267612041262817	0.448443236669617	0.646278835119324	0.481083078344421	0.436517442358093	0.393600185278015	0.369228942480164	0.460522167089539	0.0174746442623901	0.42167812851532	0.37133858164032	0.47202112851532	0.42167812851532	0.693634518675476	0.268297669148132	0.37516412826532	0.46777313351532
cg02976588-1-150135546	0.403531930273132	0.365437435033875	0.81845226926239	-0.410747388940735	0.320460853429871	0.44223901901825	0.438536197179871	0.137303132482605	0.457450967138367	-0.397199779321594	0.923964067480164	-0.183508506860657	0.426235515966492	0.426870760473328	0.229282136694031	0.439472231237488	0.782988760717468	0.448477422155457	0.49709180631073	0.424203662267761	0.380642212499695	0.438189629613953	0.448652793554382	0.476715564733582	0.388537252721863	-0.129595657739563	0.466083238195496	0.0775472135983276	0.351580784277039	0.363574580968933	0.0233437486325074	0.615331634008484	0.00294484006317142	0.364381733129578	0.413168815099792	0.164344725439148	0.384321017553406	0.357643876012878	0.618699472082214	0.530838338842468	0.260749721654968	-0.104117066186828	1.03972010996063	0.446176462499695	0.799699365881043	1.07755551376923	0.12502253488739	0.481516077062683	0.623459543798523	0.755260361608582	0.348193766332703	0.458676930822449	0.48882314993866	1.04498560153778	0.569535915014343	0.508862930700378	0.418227172948914	0.655721828588562	0.403900376195984	0.474479561620789	0.357756420202332	0.369911537145691	0.238505418188171	-0.0315037832278443	0.247315657568054	0.738339256017761	0.419759499242859	0.402559863256531	0.459440606176453	0.383894363378601	0.491919587987976	0.126823065160828	0.42167812851532	0.51969808164032	0.32366162851532	0.42167812851532	0.908598976636414	0.34455512710907	-0.293677413773743	0.501448769476257
cg03036592-10-101287839	0.488837749242859	1.0496192540036	0.0859560882321166	0.217685430028992	0.271341672399597	0.418623837987976	0.495871016149597	0.425123951452332	0.462466786108093	0.529506039648132	0.81254888644989	-0.22246568789093	0.897351334936218	0.450454579443054	0.997636955663757	-0.296363949792786	0.0612965796871949	0.502789241125183	0.767203625280456	0.398673481237488	0.483280031469421	0.466904448583679	0.463588612524109	0.406153383703308	0.392711071691589	-0.0937868387698365	0.394476057165222	0.473252032568054	-0.010342396753235	0.65012939993866	-0.352811432397766	1.29284345297821	0.511647659032898	1.0813905520993	0.503360634069519	0.197317544408874	0.414601836523132	0.468975694982605	0.0298832910519409	0.676246157812195	0.202306540624695	-0.0409892472171022	0.914315928930359	0.631420281469421	0.00153418485076906	0.368922332738953	0.392382353857117	0.38405489603241	0.691128362768249	0.404458180578308	0.408046585302429	0.391664749792175	0.230398968908386	0.270067420507507	0.39722273398407	0.908476749670105	-0.34972400808136	-0.0925253524417116	0.48369919516571	0.129521380590515	0.905115239172058	0.397585356115417	1.0825052371579	0.0837620357418822	0.532657476537781	0.0872470749874878	0.579654318212585	0.341287682226257	0.852598425146179	1.18098518234833	0.575041406957703	0.841982884130554	0.42167812851532	0.22536408164032	0.61799562851532	0.42167812851532	0.264889066636414	0.47549421710907	0.594573676226257	0.370509679476257
cg03047813-4-190939452	0.460747969579773	0.428752474340515	0.880973308569031	0.463907650365906	-0.189831107263489	0.44936605832489	0.456244236486511	0.307329171789246	0.495994006445007	0.0505142599850463	0.396581106786804	0.535917532445984	0.398249555273132	0.452147799779968	0.356734176000671	-0.266769729455872	0.509986800024109	0.486391461462097	0.430785845617371	0.427980701574402	0.412271251806336	0.435827668920593	0.416494832861023	0.387752604040222	0.415950292028503	0.00992938156707751	0.435644277502136	0.746389252904968	0.181722823583679	0.423687620275574	-0.333739212060852	0.423044673315125	0.470699879369812	0.432679772436218	0.420953854406433	0.247216764745789	0.400444056860046	0.449533915319519	0.0351815113888549	-0.202410621850891	0.254740760961609	0.444984973119812	0.364498149267273	0.401804501806335	0.838802405187683	0.384341553075867	0.452817574194031	0.506443116369324	0.113081583105164	1.22617640091522	0.414670805639343	0.421214970129089	0.2600511892453	0.797144640844421	0.406704954320984	1.06818297000702	0.437074212255554	-0.0297941321047975	0.465131415502624	0.519175600927429	0.918462459508972	0.429780576452332	0.287365457494812	0.353855256078796	0.668752696874695	0.0221612953244019	0.413460538549499	0.114746902563171	0.432952645483093	0.410698402685242	0.201295627294617	0.0822441044674682	0.42167812851532	0.20326158164032	0.64009812851532	0.42167812851532	0.311417651995789	0.539351802468445	-0.0735677384143676	0.635352237835632
cg03051384-15-65197883	0.495312202611999	0.449007707372742	0.0557735416012575	0.469516883398132	-0.358644874231262	0.384899291357117	0.410028469518738	0.750902404821472	0.403290239477234	0.526866493017273	0.785623339819031	0.47965776547821	0.361463788305359	0.415184032812195	0.985837409032898	0.483611503576355	0.421277033056335	0.426954694494324	0.421935078649597	0.366178934606628	0.474773484838562	0.37497990195282	0.41826206589325	0.382900837072449	0.38231952506073	-0.169043385400696	0.437602510534363	0.688989485937195	0.496597056615906	0.3725018533078	0.487461020971375	0.629057906347351	0.500591112402039	0.447869005468445	0.42082008743866	0.179951997778015	0.886553289892273	0.450857148351746	0.533259744421082	-0.268442388818665	0.370353993993835	-0.0689747938479613	0.2863763822995	0.420150734838562	0.0155876382199098	0.788566786108093	0.450763807226257	0.46813834940155	0.98611981613739	0.375678633947449	0.54797403867157	0.403178203161316	0.714983422277527	0.245056873876648	0.781629187353211	0.838781203039246	0.516459445287781	0.188556100927429	0.458576648534851	0.602772833959656	0.374545692541199	0.374761809484558	0.692767690527039	0.326292489111023	0.271590929906921	0.422079528356628	0.423615771581726	0.285567135595398	0.38631687851532	0.417691635717468	-0.104712139673157	0.0213053374996949	0.42167812851532	0.62028808164032	0.22307162851532	0.42167812851532	0.487193227175476	0.278147377648132	0.38556983676532	0.45736742501532
cg03143164-7-155283886	0.451558603857117	0.401115108617859	0.861480942846375	-0.362987715356751	0.528224527013855	0.420492692602234	0.427996870763855	0.174517806066589	0.427298640722351	0.32816289426239	0.255002741064148	0.359224166723328	0.853214189550476	0.356140434057312	0.649805810278015	0.430992904821472	0.0779044343014527	0.451872095739441	0.601619479894714	0.432394335851746	0.463658886083679	0.402628303197937	0.417676467138367	0.627933238317566	0.364657926305847	0.475637015844421	0.98812391177948	0.422377887182312	0.211615457861023	0.370662254552917	-0.0403425777835082	0.370149307592468	-0.134953486352844	0.500189406713562	0.415489488683777	0.240320399023132	0.38124769113739	0.452781549596863	0.683566145666199	0.552635012426453	-0.115478604761047	0.754869607397156	0.323210783544617	-0.132168863916321	0.833192039465027	0.92819118735321	0.442515208471375	0.338906750646667	0.501218217382507	0.369028035192566	1.13963343991669	0.360117604406433	0.458131823522644	0.885382275121765	0.374277588598328	0.372907604284363	0.387423846532898	0.376853502172546	0.424288049779968	-0.160147764795227	0.439845093786316	0.944756210729675	0.263010091772156	0.28620789035614	0.714130331152039	0.0257859296017456	0.461230172826843	0.449351536840515	0.371503279760437	0.784243036962585	0.49518926157196	0.037110738744812	0.42167812851532	0.56780158164032	0.27555812851532	0.42167812851532	0.658976700675476	0.367735851148132	0.36519331026532	0.47774395151532
cg03191045-20-36040903	0.515203638036804	0.406636142797546	0.0838539770260621	-0.295097681177063	-0.292009438806457	0.426961726781921	0.484443904943542	0.0856368402462768	0.496431674902039	0.406548928442078	0.276137775243835	0.500990200903015	0.724103223730164	0.506609468236999	0.252941844457703	0.51168293900116	0.70407346848114	0.546562129919128	0.375689514074402	0.404476370031433	0.415593920263367	0.406346337377624	0.499209501318054	0.679975272497253	0.885475960485535	-0.145200949975891	0.507820945959167	0.129827921361999	0.55753049204071	0.390894288732605	0.440849456396179	0.394850341772156	-0.0439014521731567	0.387641440893249	0.478519522863464	0.30723843320282	0.402800725317078	0.28090058377655	0.342854179845886	0.67058604660614	0.50016942941864	0.000930641576843305	0.451966817724304	0.697483170263367	0.506784073644714	0.611111221532898	0.352432242651062	0.493131784826355	0.0711282515621949	0.404910069372253	0.384325474096375	0.363706638586121	0.676630857702332	0.882950309301453	0.555834622778015	0.38844263846405	0.135831880712585	0.291007536352234	0.493773083959656	0.59526526938446	0.405142127966003	1.06746624490936	1.13019712595184	-0.00543507546417238	0.371451365331726	0.838900963781433	0.718968207006531	0.492403571020203	0.395151313940125	0.473947071142273	0.567352295751648	0.353448772924499	0.42167812851532	0.48881158164032	0.35454812851532	0.42167812851532	0.141196978042663	0.31933112851532	0.526701587632507	0.532605650882507
cg03257575-1-46951318	0.541435528051453	0.429660032812195	0.0937778670407104	0.527225208837586	-0.313300548791809	0.42187361679657	0.480803794958191	0.332607730260925	0.511264564916687	0.529999818456726	1.09040766525848	0.539302090917664	0.402975113744812	0.488334358251648	0.284397734472351	0.229216829015808	0.585340358495789	0.307794019933777	0.39561640408905	0.405139260046082	0.527332810278015	0.405954227392273	0.491959391332703	0.363765162511902	0.496715850500183	0.730233940038757	0.410759835973816	0.600065811376648	0.357292382055359	0.530922178747253	0.526463346410828	0.417492231786804	0.509139437841492	0.670270330907898	0.497524412878113	0.213946323217468	0.408617615331726	0.505170473791199	0.414805069860535	0.670132936620788	0.544404319433289	0.274273531591492	0.485440707738953	-0.0497469397219849	0.0186839636593628	0.679930111547546	0.521151132665711	0.380549674841003	0.0871251415768433	0.427554959386902	0.404219364111023	0.377951528600769	0.95063774771698	0.275366199316101	0.405354512792664	0.407215528478699	0.542243770727234	0.738341426366882	0.519858973974304	0.640361159399109	0.423177017980652	0.407381134924011	0.512485015966492	-0.0113441854495239	0.332805255346375	0.684638853796082	0.401218097021179	0.518688461034851	0.412921203954773	0.412855961156921	0.148190185766296	0.050662662939148	0.42167812851532	0.60185908164032	0.24150062851532	0.42167812851532	0.284370478042664	0.45585962851532	0.390173087632507	0.541548820882507
cg03277049-3-156534076	0.487036768774109	0.463469273534851	0.0724011077633667	-0.374526550439758	-0.340528308069153	0.417264857519226	0.399653035680847	0.720791970983582	0.421197805639343	0.197207059179382	0.33137890598114	0.14073533164032	0.920389354467468	-0.352719401025696	0.268481975195007	0.479905069738464	0.250379599218445	0.496234260656433	0.435803644811707	0.999534500768738	-0.402395948999329	0.425378468114929	-0.360719367944641	0.536648403234558	0.473853091222839	0.728031180761413	1.27815007669647	0.565449052099304	0.295496622778015	0.76778641946991	0.482779587133484	1.26448747250946	0.469120678564148	1.24197557163055	0.475020653600769	0.241587563940125	0.381474856054382	-0.424680285486145	0.809570310583191	0.615550177343445	-0.196311439844055	0.197223772314148	0.673422948461609	0.265177301000671	0.246819204382019	0.358852352270203	0.483892373388367	0.12996291556366	0.0721893822994996	0.403367200109558	0.389207604833679	0.434075769323425	0.139512988439636	0.919574440038758	0.41529775351532	0.394487769201355	0.48568601144989	0.740962667089539	-0.199721785303039	0.566655400121765	0.396465258703308	0.421791375646668	0.785562256689148	0.646894055273132	0.561065496069031	0.0812900945187378	0.428796337743835	0.148521701757507	0.398344444677429	0.391660201879578	0.592182426488953	0.973412903661804	0.42167812851532	0.21127058164032	0.63208912851532	0.42167812851532	0.344423151995789	0.506346302468445	0.739161761585632	0.258445506835632
cg03449108-2-118982580	0.418391099584656	0.417890604345398	0.0972074385739136	-0.324203219629212	0.556801022741394	0.396136188329773	0.439359366491394	0.506950301794128	0.46128513644989	0.493278389989929	0.923814236791687	0.405457662450867	0.465080685278015	0.422694929784851	0.319661306005554	0.514090400549011	0.287595930028992	0.51027759146698	0.414675975622253	0.423288831579285	0.0556613818112182	0.397804798925476	0.356624962865906	0.418354734045105	0.378236422033386	0.28490951157196	0.682181407507019	0.410496382909851	0.447989953588562	1.22141375028046	-0.208824082055969	1.20307880332001	0.447989009374695	1.1215369024411	0.427009984411316	0.218750894750671	0.699098186864929	0.453346045324402	0.372944641393738	0.638679508153992	-0.398824109033508	-0.0634368968753051	0.334958279272156	0.690664631811218	-0.0102314648074341	1.26809968308075	0.404936704198914	0.495307246374207	0.0922587131100465	0.421465530920105	0.390506935644226	0.574800100133972	0.734838319250183	0.859275770849304	0.405467084325867	0.397203100011902	-0.386912657739563	0.168614997900085	0.461967545507507	-0.326351269067688	1.24262658951386	0.433865706457214	1.01441158749969	0.538081386083679	0.524354826879578	0.250938425329285	0.516070668554382	0.121196032568054	0.407179775487976	0.502751532690125	-0.0839462427005004	0.732678234472351	0.42167812851532	0.16743708164032	0.67592262851532	0.42167812851532	1.00921147804266	0.35428762851532	0.491745087632507	-0.245833833117493
cg03486986-13-112986285	0.457813905614929	0.385675410375671	0.752055244604187	0.479112586401062	0.554499828771667	0.359876994360046	0.335094172521667	0.165443107824402	0.421348942480164	0.459796196020203	0.97496004282196	0.0755254684811401	0.894358491308289	0.403186735815125	0.980766112035828	0.435058206579285	0.317231736059265	0.435706397497253	0.394770781652527	0.363063637609558	0.453048187841492	0.482869604955749	0.418765768896179	0.996772540075378	0.38186722806366	0.657912317602234	0.340984213537292	0.312295188940124	-0.144087240381165	0.85342955631073	-0.00777227602569569	0.377064609350281	0.467635815404968	1.09333770847137	0.374061790441589	0.177629700780945	0.376806992895203	0.428915851354675	0.613659447424011	0.572171314184265	-0.0452773030032349	0.782755909154968	0.855293085302429	0.565324437841492	0.239016341222839	0.550866489111023	0.419611510229187	0.38136005240448	0.0400305191403198	0.365494336950378	0.352114741674499	0.738167906164246	0.143046125280456	0.648368576879578	0.45934489035614	0.445783906042175	0.48374314829071	0.694354803930359	0.428827351537781	-0.332612463037415	1.11346339554413	0.495352512487488	0.241736393529968	0.196734192113953	0.626258632909851	-0.0159687686404419	0.391802474584656	0.217510838598328	0.343014581518249	0.529260338720398	0.414024563329773	0.00212704050262447	0.42167812851532	0.36088258164032	0.48247712851532	0.42167812851532	0.331554255675476	0.499510406148132	0.47130486526532	0.37163239651532
cg03532030-2-242824433	0.443040950292664	0.361460455053406	0.327423289281921	0.408617631078796	-0.0377001265505981	0.390167039037781	0.427845217199402	0.226252152502136	0.408379987157898	0.469742240697937	0.209606087499695	0.476752513158875	0.512610535986023	0.469416780492859	0.940363156713562	0.449480251257019	0.725267780737	0.288876442174988	0.341156826330261	0.348874682287292	0.401357232519226	0.340972649633484	0.476092813573914	0.417779584753113	0.403131272741394	0.626914362279968	1.21955325821503	0.0653702336178589	0.48710080429657	0.431998600988464	0.452034768652039	0.336228654028015	0.392740860082703	0.689564753149109	0.414151835119324	0.521262745458679	0.369512037572937	0.41299689603241	0.794796492101746	0.571213358861999	0.4073797416745	0.546461953832703	0.911217129980164	0.692940482519226	0.829875385900574	0.312318533788757	0.265109554906922	0.498509097082214	0.0283025638180542	1.16837638162811	1.22487178635223	0.38886195084198	0.980935169958191	0.796236621557312	0.564185935033874	0.37173195071991	0.430461192968445	0.601075848608093	0.400663396215515	0.26986558164032	0.330601440221863	0.354834557165222	0.220160438207703	-0.0213937632083129	0.890409677587585	0.774152276037293	0.41529651926239	0.424049883276062	0.394591626195984	1.20786038339813	0.139755608007507	0.877935085180359	0.42167812851532	0.41841608164032	0.42494362851532	0.42167812851532	0.031035330175476	0.502540480648132	0.37763893976532	0.46529832201532
cg03714619-2-45160445	0.546607067968445	0.436991572729187	0.144623406957703	0.319077748754578	0.531439991125183	0.421081156713562	0.542259334875183	0.321895270177918	0.499388104833679	0.527554358373718	0.958708205175476	0.565550630834656	0.481150653661804	0.50697989816864	1.04838727438934	0.5643523689328	0.0617798984127809	0.438730559850769	0.405596944006043	0.420729799963074	0.527391350195007	0.422753767309265	0.546099931249695	0.384841702428894	0.414675390417175	0.22910447995575	0.592950375890808	0.15961235129364	-0.0752320780276489	0.435310718664246	0.52816288632782	1.2706147717038	0.293023977758484	1.14866587082489	0.517774952795105	0.32299886313446	0.417842155248718	0.514409013708191	0.257094609777527	-0.0761505234622193	0.547488859350281	0.360893071508484	0.326755247655945	0.566199600195007	0.937956503576355	0.423960651464539	0.514182672582703	0.512315214757996	0.493332681493836	0.414765499303894	0.645246904028015	0.395779068517761	0.189294287633972	0.295898739233093	0.413209052709656	0.422555068395691	-0.185300689355774	0.242233966283875	0.520392513891296	-0.284651300683899	0.417208557897644	0.420262674841003	0.294061555883484	0.617655354467468	0.378773795263367	0.603456393713074	0.408559636938171	0.489718000951843	0.412063743871765	0.406880501073914	0.558572725683289	0.0815072028561402	0.42167812851532	0.56469958164032	0.27866012851532	0.42167812851532	0.165338682636414	0.40159783310907	0.470477292226257	0.444406063476257
cg03738707-2-128453335	0.174341406347351	1.24358691110809	0.745597745336609	0.258136087133484	0.517691329504089	0.736038495092468	0.394667673254089	0.736061608556824	0.367164443212585	0.0827846967526244	0.190710543554382	-0.318505030786438	0.98500299204071	0.400998236547546	1.05371361276825	-0.348855292688293	0.592534236791687	0.462472898229675	0.978002282384949	0.53575713834198	0.421451688573914	0.324369105688171	0.433453269628601	0.8489680408078	0.329389728796081	0.629981818334656	0.294129714269714	0.757097689672546	0.496556260351257	0.472511057043152	0.383545224706726	0.349273110082703	0.44547031613739	0.399603209203796	0.395212291174011	0.161583201513367	1.25950949362762	0.415620352087097	0.201400948156433	-0.296282185083313	0.280372197729187	0.67755740988739	0.311984586034851	-0.0317210614260865	0.0856898419552612	1.17050898984344	0.409469010961609	0.00996555313690173	0.929463019872742	0.9352708376828	0.513351242406921	0.475334406896668	0.947125626012878	0.185816077612	0.308288391088562	0.690255406774597	-0.196090350976868	0.625284304662781	0.419348852270203	0.515311037695007	0.93972389627655	0.30443301321991	0.72235989426239	0.553064692846374	0.257228133642273	-0.11137326790802	0.337522975317078	0.21259133933075	0.505476082250671	0.93757283945282	-0.354129935937805	0.531071541235046	0.42167812851532	0.63211158164032	0.21124812851532	0.42167812851532	0.224850478042664	0.36005862851532	0.485974087632507	0.517419049882507
cg03846249-12-130621750	0.311012533666687	0.417124038427429	0.881201872655945	-0.12967678554718	0.507260456823425	1.1628986224118	0.414196800573425	0.12520373587616	0.473621570531921	0.0390388240719605	0.319123670873718	0.577838096532898	1.10602211936005	0.451761363866882	0.813198740087586	0.362051834631042	0.736997364111023	0.461768025549011	0.407787409704285	0.476932265661316	0.35165881589325	0.491523233007507	0.283635396947937	0.814094168127136	0.385280856115418	0.638307945653992	0.39236884158905	0.159527816991882	0.453703387670593	1.21867818436249	-0.379086647973938	0.392272237402039	0.0909754434567261	0.389996336523132	0.00596241849334722	0.191426328832703	0.37470162094696	0.414315479406433	0.210748075475769	0.617318942236023	-0.229933674951477	0.743177537206726	0.385589713354187	0.72219006589325	0.723692969274597	0.916494117162781	-0.369120861719055	0.508486680456238	0.116714147192078	0.441899965002136	0.506230369726257	0.547494534216003	0.199818753332214	1.11113320493134	0.422651518407898	0.722244534093933	0.379089776342468	-0.0116105680178833	0.420139979589539	-0.310650834985657	0.409119023595886	0.899617140539246	1.01292402158173	0.35028082016571	0.526541260961609	-0.013276140588684	0.616991102636414	0.397525466650085	0.939621209570007	1.10107696677216	0.523912191381531	0.500779668554382	0.42167812851532	0.53917208164032	0.30418762851532	0.42167812851532	0.264481151995789	0.586288302468445	-0.0558182384143677	0.621620834835632
cg03879460-12-562272	0.378834333593445	0.387685838354187	0.0481676725827028	0.0487880143795776	-0.359937743249817	0.874935422338562	0.418429600500183	0.857451535802918	0.481953370458679	-0.368419376001282	0.465350470800476	0.528867896459656	0.513173919286804	0.35477916379364	0.278884540014343	0.3769106345578	0.449852164037781	-0.368744174524231	0.393422209631043	0.435150065588074	0.425478615820007	0.515798032934265	0.470714196874695	0.633670968053894	0.599726656042175	0.640610745580749	0.358574641515808	0.90176261691864	0.528685187597351	1.04092398428925	-0.39640484804718	0.364815037328796	0.363096243383484	0.37549413644989	0.427915218420105	1.07362412875946	0.362127420873718	0.413723279333191	0.0669288754025269	-0.268041257837219	-0.000299875024719176	0.235492337133484	0.975943513280945	-0.118464134179992	0.338972769201355	0.470320917089539	0.444308938207703	0.236869480382996	0.811908947118836	0.405452764928894	1.16993416965302	0.739421334142761	0.945811553258972	0.531923004858093	0.427463318334656	0.424780334020691	-0.423265423730774	-0.140403768091125	0.404594779516296	0.500306964941101	0.396547823522644	0.593549940466003	0.282391821508484	0.606541620092468	0.328270060888367	-0.0422603406619261	0.852600902563172	-0.271381733423157	0.612762009496765	0.391224766698914	0.552750991308289	0.58256246848114	0.42167812851532	0.10357658164032	0.73978312851532	0.42167812851532	0.731202978042664	0.43954112851532	0.406491587632507	0.196051607882507
