	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg03889263-3-177002388	0.419387597997742	0.373936102758484	0.776275936986999	-0.406726721216125	-0.33901047884552	0.423510686742859	0.44730186490448	0.239686800207214	0.411020634862976	0.229332888403015	0.250005735204773	0.498536160863953	0.376283183691101	0.336135428197937	0.23062080441864	0.400963898962097	0.716915428442078	-0.366811910119934	0.944762474035339	0.910265329992371	-0.454849119775696	0.384590297338562	0.388877461278992	0.832555232458191	1.19374292044647	-0.122266990014954	1.03479390592011	0.750717881322937	0.394376452001648	1.20749024869354	-0.423183583642883	0.415948301733093	-0.448212492212219	1.19331540085419	0.419578482824402	0.968657393163757	1.16824168527802	-0.460887456262512	-0.0440698601931763	0.549442006567078	-0.309767610620422	0.586735601537781	0.746943777685242	-0.147589869775696	0.779550033605652	0.457897181493835	0.399318202612	0.367079744787292	0.0800152115231324	0.352958029333191	1.06627743405731	0.791617598547058	0.934209817663269	0.41717526926239	0.413854582738953	0.904950598424988	0.446877840673523	-0.0290565036868288	0.404331043920593	-0.161813770654602	1.16682208792694	0.6358952048703	0.523323085912781	0.655103884496765	0.723133325292664	0.722784923742371	0.949076166967468	0.40722153098114	0.946980273901062	1.13966403110321	0.533147255712585	0.871260732885437	0.42167812851532	0.31801058164032	0.52534912851532	0.42167812851532	0.857863163175476	0.264640313648132	0.44083677276532	0.40210048901532
cg03905413-4-41883172	0.474405950536804	0.463417455297546	0.0989252895260621	0.461106631322937	-0.293458126306457	0.429919039281921	0.406362217443542	0.109113152746277	0.454759987402039	0.395864240942078	0.300087087743835	0.271682513403015	0.405145536230164	0.280419780736999	0.408878156957703	-0.36108774849884	0.37723878098114	0.504806442419128	0.463140826574402	0.475212682531433	0.509789232763367	0.413278649877625	0.385820813818054	0.741820584997253	1.14921827298553	-0.0540706374758912	1.10736625845917	0.507572233862	-0.14813019545929	0.432740601232605	-0.322324231103821	0.423344654272156	0.526046860326843	0.96563975339325	0.361061835363464	0.21170274570282	0.457789037817078	0.45440989627655	0.0104684923458862	0.56394635910614	0.52305774191864	-0.0575640459231567	0.523839130224304	0.242080482763367	0.0456453861447144	1.1896305340329	0.445909555151062	-0.246568902673645	0.992754564062195	0.568007381872253	0.504298786596375	0.402941951086121	0.169283170202332	1.10392562180145	0.412567935278015	0.42922195096405	-0.0717458067874146	0.595098848852234	0.422595396459656	0.58562558188446	0.712340440466003	0.411607557409363	0.284116438451843	0.536405237035828	0.315725677831726	0.00990127628143317	0.419824519506531	-0.317152116479797	0.421643626440125	0.487718383642273	0.330750608251648	0.5553820854245	0.42167812851532	0.27869258164032	0.56466712851532	0.42167812851532	0.326334151995789	0.524435302468445	0.198831761585632	0.664544165835632
cg03940848-1-229543112	0.391874687719421	0.338253192480164	0.839765026708679	0.388324368505554	0.49907461087616	0.339582776464539	0.35400995462616	0.100863889928894	0.350324724584656	0.425851978124695	0.206087824926453	0.288303250585632	0.731818273412781	0.343430517919617	0.91887689414032	0.399569988683777	0.529289518163757	0.318555179601746	0.305965563757019	0.97650741971405	0.442168969945984	0.321756387060242	0.377734551000671	0.284290322179871	0.316241010168152	0.624724099706726	0.579701995641785	0.501303971044617	0.362841541723328	0.325812338415222	0.408204506078796	0.337437391454773	0.44839559750946	1.02781549057587	0.355309572546082	0.510490482885437	1.1819787749997	0.423168633459167	0.768177229528503	0.498658096288757	0.461967479101257	0.730637691259461	0.808456867406921	0.601882219945984	0.796193123327331	0.703049271215515	0.433507292333679	0.333561834508972	0.918534301244812	0.346441119054871	0.992776523778992	0.507348688268738	0.802993907384949	1.08171135898407	0.416768672460632	0.377337688146667	0.429952930395203	0.656537586034851	0.400692133642273	0.529015319067078	0.420009177648621	0.35074629459198	0.36918917563446	0.311172974218445	1.05831841501434	-0.0594049865359498	0.326248256689148	0.36132862070282	0.324649363622742	0.89088312082489	0.425998345434265	0.364175822607117	0.42167812851532	0.57908558164032	0.26427412851532	0.42167812851532	0.300196478042664	0.37190662851532	0.474126087632507	0.554282080882507
cg03951603-15-89903565	0.435691983007507	0.39963248776825	0.502545321996765	0.46446366379364	0.496000906164246	0.346325071752625	0.397899249914246	0.31851118521698	0.386631019872742	0.375438273412781	0.677766120214539	0.510308545873718	0.350114568700867	0.430173813207703	0.281800189428406	0.383735283971863	0.574984813451843	0.434269474889832	0.368094859045105	0.419089715002136	0.42594626523407	0.375209682348328	0.415759846288757	0.332806617467957	0.344498305456238	0.606294394994812	0.413731290929871	0.724144266332703	0.474981837011414	0.388279633703308	0.466549801366882	0.324229686742859	0.416261892797546	0.581583785863953	0.416260867834168	0.749506778173523	0.317446070287781	0.428971928747253	-0.0410954751834107	0.176711391576843	0.444653774389343	0.718356986547546	0.464398162695007	0.63397951523407	0.661928418615418	0.644655566503601	0.395513587621765	0.453281129797058	0.264355596532898	0.352085414342957	0.564802819067078	0.380157983556824	0.349302202673035	0.720691654272156	0.320758967748718	0.363590983434753	0.226989225683289	0.686495881322937	0.397123428930359	0.496263614355164	0.441548472936707	1.03724958988007	0.296126470922546	0.564397269506531	0.366979710302429	0.740499308752136	0.531064551977234	0.423587915990906	0.335944658910828	0.951335416112976	0.460077640722351	0.0107111178952025	0.42167812851532	0.56685908164032	0.27650062851532	0.42167812851532	0.420254651995789	0.430514802468445	0.498999261585632	-0.140811549164368
cg04120686-3-169384410	0.435631134374695	0.616772639135437	0.169408473363953	0.146751815160828	0.562221057531433	0.996320223119812	0.454143401281433	0.670837336584167	0.431661171239929	0.336873424779968	0.605678271581726	-0.235758302759094	0.774900720068054	0.39395996457489	1.06090234079559	0.47413743533905	0.144532964819031	-0.355111373742981	0.460118010412292	0.390588866369324	0.00733241660125733	0.492631833715515	0.434093997655945	0.369008768835144	0.525265456823425	0.705405546361999	0.372660442297058	0.10373841769989	0.533244988378601	0.799910785070496	0.44295495273407	0.381235838110046	0.288665044164734	0.49989993723114	-0.080164980798645	0.179022929540711	0.959013221654968	0.447010080114441	0.288802676183777	-0.242511457055969	0.459279925756531	-0.0736048620852661	0.360220314062195	0.660116666601257	-0.00910643001739503	0.348741717870789	-0.397282261011047	0.129391281164246	0.0631287479000855	0.608484565710144	0.431657970434265	0.398993134924011	0.135604354040222	1.04981680563934	0.393502119115906	0.916455134801941	-0.353871622949524	0.720598032690124	0.441098580297546	-0.334939234277649	0.810067624303894	0.432949741247253	0.877731622289734	0.475947420873718	1.06374286166962	-0.0151555398806762	0.731599703344421	0.0776130673580933	0.413716810278015	0.410898567480164	-0.301295207910461	0.0118352692623901	0.42167812851532	0.33298058164032	0.51037912851532	0.42167812851532	0.725371357136414	0.53573850760907	0.199762966726257	0.310265388976257
cg04223671-1-201509316	0.499921584203796	0.421297088964539	0.186839923193054	0.135878264989929	0.534288507360535	0.422816672948914	0.527964851110535	0.713021786413269	0.512939621069031	0.20582687460907	0.431054721410828	0.602929147070007	0.406653169897156	0.416648414403992	0.772920790624695	0.535142885168152	0.713204414648132	0.503160076086121	0.385257460241394	0.417463316198425	-0.431702133569641	0.406179283544617	-0.349257552514954	0.364605218664246	0.592766906652527	0.783695996191101	0.43142689212616	0.139902867528992	0.112583438207703	0.445467234899597	0.541143402563171	0.889769287939148	0.515734493993836	0.405823387060242	0.515595469030456	0.214651379369812	0.63138667148407	0.348725529943542	0.475808126012878	-0.0259770072268678	0.522551375585632	0.114119587743835	0.358250763891296	0.667067116430359	0.0340810198117066	0.39195816769989	0.509649188818054	0.517022730993347	0.083809197729187	0.412550015539246	0.458836420263367	0.411436584753113	0.654209803869324	0.326714255468445	0.413451568945007	0.409911584631042	0.512135826879578	-0.127011517480774	0.505595030126648	-0.149347784448547	0.408507074132996	0.404953191076355	0.275429072118835	0.53969087070282	0.304614311498718	0.465310909948425	0.620108153173523	0.519414517187195	0.868415260107117	0.402511017309265	0.57010924191864	0.0888817190914916	0.42167812851532	0.64290708164032	0.20045262851532	0.42167812851532	0.129228049636414	0.32505720010907	0.541646659226257	0.520946696476257
cg04338652-18-13136597	-0.0882970721682739	0.458128432592468	0.0961112668209839	-0.349568391382141	0.343763850988464	0.431526016576843	0.447084194738464	0.679823130041199	0.25210496469696	0.476688218236999	0.341035065038757	0.420050490697937	0.445817513525085	0.310361758031921	0.263594134252625	0.454275228796082	0.567665758276062	0.21318541971405	0.426048803869324	0.423060659826355	-0.125738789941711	0.896674627172546	0.433247791112976	0.427530562292175	0.415809250280457	0.681761339819031	0.401274235754089	0.121390211156921	0.453614781835632	1.17960257852753	0.215835746191101	1.21681363156708	0.412206837621765	1.20623873068817	0.411613812658386	0.645458722997742	0.393706015111999	-0.0809821264285279	0.586256469640808	-0.233571663598938	0.306871719213562	0.057369931371765	0.941166107519226	-0.0734735399417115	0.516521363439636	1.19899451132782	0.441708532445984	0.261894074621277	0.192318541357117	0.414110359167175	0.387373763891296	0.552617928381043	0.552652147497253	0.851690599096374	1.13820391257294	0.392039928258972	0.438816170507507	0.477653826147156	0.409892373754578	-0.169625440820618	0.388334417760925	0.419554534704285	0.893205415746765	-0.0375877856692505	0.703655655126648	0.397094253576355	0.388780496801453	0.444475860815125	0.451950603735046	0.591386360937195	0.50026258554657	0.0447270627194213	0.42167812851532	0.29085408164032	0.55250562851532	0.42167812851532	0.688279978042664	0.65033212851532	0.195700587632507	0.184600600882507
cg04394267-3-55523950	0.417998076025085	0.383149580785828	0.104937415014343	0.368157756811218	-0.325221000818176	0.384451164770203	0.420336342931824	0.556564278234558	0.41142011289032	0.429345366430359	0.270831213232117	0.350057638891296	0.444475661718445	0.382402906225281	0.617572282445984	0.439599376989441	0.447714906469421	0.42905556790741	0.355302952062683	0.377594808019714	0.435647358251648	0.398299775365906	0.420957939306336	0.369504710485535	0.386970398473816	0.44231948801239	0.480191383947449	0.118147359350281	0.439683930028992	0.368340726720886	0.43202589438446	0.363201779760437	-0.0992980141848753	1.14941587888153	0.389946960851746	0.973847871191101	0.716089163305359	0.456408021764832	0.258126617834168	0.166108484594421	0.466149867406921	0.450185079565125	0.560874255712585	0.653039608251648	0.229067511632996	0.342490659521179	0.217811680639343	0.422853222814636	0.341350689550476	0.380418507360535	0.495462912084656	0.525911076574402	0.786150295690613	0.384422747289734	0.516339060766296	0.894968076452332	0.465430318700867	-0.125911025659485	0.418484521947937	0.463234707372742	0.804396565954285	0.375960682897644	0.251797563940125	0.626014362524109	0.342108803320007	0.493047401769714	0.394311644994812	0.425590009008484	0.427887751928406	0.445929509130554	-0.131343266260071	0.587626210912781	0.42167812851532	0.47404808164032	0.36931162851532	0.42167812851532	0.111135535636414	0.41727568610907	0.440102145226257	0.428728210476257
cg04425920-10-50604518	0.500834272070007	0.39033177683075	0.0602766110592652	0.48746195285614	0.390133195226746	0.474820360815125	0.442739538976746	0.52590647427948	0.486874308935242	0.491808562475281	0.860232409277039	0.502937834936218	0.534651857763367	0.468156102270203	0.450663478490906	-0.345929426965637	0.0718011025143434	-0.0533392360476684	0.393177148107605	0.374476004064636	0.49240055429657	1.03530897141083	0.477841135351257	0.344248906530457	0.368148594518738	0.319939684057312	0.837783579992371	0.745670555395203	-0.0265248739260864	0.413087922765808	0.441310090429382	0.563059975805359	0.232691181860047	0.369412074926453	0.421835156896668	0.179272067236023	1.24796235935028	0.469996217809753	-0.0205331861209106	-0.271030319360656	-0.382068936548157	-0.0834677243899534	0.384109451757507	0.11937180429657	0.499365707677917	1.1051668555661	0.448958876684265	0.342815418859558	0.408558885595398	0.380185703405457	0.363083108129578	0.375843272619324	0.164146491735535	0.253671943334656	0.369881256811218	0.426005272497253	-0.0431204852542114	0.679265170385437	0.482790717992859	0.420728903417664	0.428645761999207	1.16788187894257	0.772643759985046	0.509007558569031	0.539647999364929	0.0442825978146363	0.544101841039734	0.192048205053406	0.428399947973328	0.362568705175476	0.510837929784851	0.0162474069577027	0.42167812851532	0.32255808164032	0.52080162851532	0.42167812851532	0.279753105034851	1.18571725550751	0.567949714624695	-0.210546183125305
cg04452040-10-102501358	0.439688352880554	0.390310857641296	0.898948691869812	0.324213033666687	0.364436276037293	0.407763441625671	0.421791619787292	0.119224555090027	0.431755389745789	0.424949643285828	0.341579490087585	0.454219915746765	0.805063938573914	0.43437418308075	0.241051559301453	0.42615365384491	0.21019718332489	0.426126844762878	0.386645228918152	0.422546084875183	0.442402635107117	0.544346052221375	0.423280216161804	0.382268987341003	0.797081675329285	0.706666764867859	0.410253660802917	0.32766863620575	0.27518920688446	0.696302003576355	0.419774171239929	0.395677056615906	0.469462262670593	0.392976155737	0.438819237707214	0.24899014804657	0.392322440160828	0.4398492986203	0.421074894689636	0.01142276144989	-0.14765485573761	0.799160356420593	0.326301532568054	0.644361885107117	0.834488788488464	0.421626936376648	0.446880957494812	0.448501499670105	0.398895966405945	0.392106784216003	1.18675918894012	0.454114353429871	0.255168572546082	1.0972500241452	0.396303337621765	0.4167603533078	-0.334872404443665	0.353451251195984	0.459123798803406	0.44755098422821	0.444627842809753	0.405026959753113	0.465557840795593	0.283039639379578	0.321544080175476	-0.0054473213748169	0.388582921850281	0.423871285863953	0.394740028783875	1.18095478598602	0.500725010595398	0.150157487768249	0.42167812851532	0.46131358164032	0.38204612851532	0.42167812851532	0.358006633175476	0.565569783648132	0.43123824276532	0.41169901901532
cg04458368-8-38411682	-0.355995932886047	0.435365571874695	0.837431406103211	0.438497747900085	-0.232540009729309	0.44470815585907	0.392990334020691	0.713382269323425	-0.073001896020813	0.450027357519226	0.370838204320984	0.109804629980164	0.529543652807312	0.439190897314148	0.439931273534851	0.424157368078308	0.610803897558289	0.167214558996277	0.42013894315155	0.371700799108582	0.414107349340515	0.456298766454773	0.483062930395203	0.525046701574402	0.424746389562683	0.655502479101257	1.00365337503632	0.132129350439148	-0.285719078882141	0.362131717809753	0.418380885473328	0.418941770849304	0.417950976903992	1.1534878699704	0.417798951940613	0.929850862279968	0.471850154394226	0.417037012853699	0.765189608923035	-0.0574825243167115	0.433724858495789	0.771796070653992	0.839756246801453	-0.123987400659485	0.268263502721863	0.345233650610046	0.37650267172821	0.445863213903503	0.469452680639343	0.397408498449402	0.472165903173523	0.483087067663269	0.91022428677948	0.211742738378601	0.576562051855164	0.484958067541199	0.448780309789734	0.390980965429382	0.408836513036804	0.514751698461609	0.363063557043152	0.405140673986511	0.300251555028992	0.447610353612976	0.321537794408875	0.402386392858582	0.506029636083679	0.417657000097351	1.06951674301727	0.414959500219421	0.418417724828796	0.0900042020016479	0.42167812851532	0.43216858164032	0.41119112851532	0.42167812851532	0.659271991175476	0.379300141648132	0.40898460076532	0.43395266101532
cg04567738-1-91171013	0.43604083957489	0.401879344335632	0.039105178564148	0.282034520361023	-0.157043237268372	0.435848928320007	0.394728106481628	0.641309041784363	0.409686876440124	0.372205129980164	1.02408297678192	0.390240402441101	0.405210425268249	0.396701669775085	1.01886404599579	0.381504140539246	0.504506670019226	0.438832331457214	0.403092715612488	1.16270257156952	0.322206121801453	0.49008953891571	0.43646770285614	0.509114474035339	0.376720162023621	0.0330872515621947	0.879292147497253	0.572360122900086	0.454382693578796	0.373881490270691	0.390666657934265	0.373671543310242	-0.448775250635071	1.16798564243134	0.41816172440155	0.197804634740906	1.19785392685516	0.354923785314636	0.495200381383972	-0.203201751855774	-0.260234369043274	0.714066843114929	0.32236201926239	0.423980371801453	0.6347632751828	0.348053423070984	0.373415444189148	0.464720986364441	0.873242453100281	0.903994270910339	1.17211867563446	0.423216840124207	0.461680059240417	0.262917510839539	1.1807448243161	0.617023840002136	0.419016082250671	0.60383873789032	0.376957285497742	0.378190470922546	0.338836329504089	0.491820446447449	0.260732327489929	0.630958126073914	0.495602566869812	0.742185165319519	0.423015408544617	0.390328772558289	0.41049751547821	0.453946272680359	0.483497497289734	0.0173849744625853	0.42167812851532	0.30412708164032	0.53923262851532	0.42167812851532	0.136985478042664	0.39019862851532	0.455834087632507	0.507407808882507
cg04624228-8-38411598	-0.397880271753235	0.418386233007507	0.824640067236023	0.451256409032898	-0.209401348596497	0.549013816991882	0.419248995153503	0.681879930456238	-0.0419902348880005	0.474130018652039	0.296607865453796	0.124522291112976	0.411021313940124	0.41052155844696	0.335679934667664	0.423819029211121	0.540264558691101	0.295847220129089	0.356922604284363	0.350642460241394	0.421236010473328	0.364655427587585	0.479173591528015	0.462927362707214	0.393080050695496	0.67848314023407	0.984338036169128	0.19701301157196	-0.0526164177493287	0.344489378942566	0.44062354660614	0.639676431982117	0.417507638036804	0.90784653110321	0.423204613073425	0.962150523412781	0.554286815527039	0.437394673986511	0.813281270055847	-0.164890863183899	0.443411519628601	0.766090731786804	0.731463907934265	-0.149696739526672	0.701825163854675	0.699346311742859	0.400387332861023	0.421386875036316	0.603864341772156	0.361209159582214	0.404075564306335	0.430893728796082	0.950053947912292	0.215568399511414	0.555319712987976	0.379058728674011	0.419320970922546	0.658435626562195	0.406312174169617	0.523265359594421	0.341188218175964	0.364851335119324	0.263206216161804	0.379444014745788	0.271827455541687	0.406888053991394	0.450455297216492	0.406696661230164	1.00538640415009	0.435060161352234	0.346104385961609	0.57920486313446	0.42167812851532	0.52054608164032	0.32281362851532	0.42167812851532	0.924583154136414	0.41032330460907	0.386957763726257	0.435680591976257
cg04671145-6-157041096	0.464740723486023	0.412206228246765	0.0870360624752808	0.166514404272156	0.558037646642761	0.40283881223114	0.463819990392761	0.0887629256954957	0.431251760351257	-0.363721986108704	0.281763860693054	0.277244286352234	0.426379309179382	0.457046553686218	0.256420929906921	0.493118024450378	0.209610553930359	-0.334016784631653	0.383851599523621	0.895745455480652	0.472905005712585	0.418707422826843	0.475688586767273	0.362866357946472	0.385976045934753	0.486113135473328	0.403935031408386	0.703596006811218	0.530453577489929	0.384513374181824	0.0178805418453981	0.390301427221375	0.430197633276062	1.21151852634247	0.471760608312683	0.199946518652039	1.2740318107663	0.489827669225769	-0.012355734704895	0.624171132055359	-0.424719485132141	-0.086206272973938	0.750639903173523	-0.116159744287414	0.602400159093933	1.25405630698212	0.470607328100281	0.448419870275574	0.722352337011414	0.851550154821472	0.386561559545593	0.504392724035339	0.15845694315155	0.968848394750672	0.417696708227234	0.404859723913269	-0.387383033838196	-0.136879378198547	0.475778169408874	-0.337185645166321	1.26858921341522	1.14581933035858	1.16061521140106	0.185483009985046	0.290462450780945	-0.030868950769348	0.38135529245575	0.466594656469421	0.857314399389343	1.00127915659149	-0.304581618799133	0.940492858373718	0.42167812851532	0.12197908164032	0.72138062851532	0.42167812851532	0.785448788675476	0.228941939148132	0.43075739826532	0.41217986351532
cg04707519-10-21799314	0.455307010717468	0.42127951547821	0.0122823497067261	0.415544691503601	-0.326984066125793	0.543684099462585	0.428153277624206	0.785362212926941	0.442306047582702	0.185941301122742	1.0033921479245	-0.0299124264163207	0.406112596410828	0.392772840917664	0.245758217138367	0.305358311681824	0.584357841161804	0.251831502599792	0.453828886755066	0.532078742712097	0.420646292944031	0.586342710058289	0.451196873998718	0.495952645177917	0.439477333166199	-0.135157577295227	0.514527318639831	0.321371294042664	-0.175026135278626	0.444949661413269	0.445047829076843	0.32359771445282	0.430867920507507	0.515673813573914	0.426567895544128	0.133459805883484	1.24866809799774	0.400760956457214	0.79657455252655	0.284306419286804	0.446195802099304	-0.146033985742493	0.486364190404968	-0.186289457055969	0.105814446325378	0.286941594213562	0.426965615331726	-0.0939418424929811	0.202420624242859	0.523265442052917	0.366872846777039	0.387714011266785	0.175920230382996	0.887265681982117	0.319217995458679	0.458202011144714	0.466777253393249	0.394833909032898	0.41649445664032	0.505827642065125	0.388354500646667	0.426153617590027	0.170840498632507	0.571050297216492	0.84759173801239	-0.0931786635379029	0.398416579687195	0.407259943700867	0.544107686620789	0.460456443822937	-0.220472331567688	0.811213145605163	0.42167812851532	0.23603158164032	0.60732812851532	0.42167812851532	0.919322133175476	0.385653283648132	0.44749174276532	0.39544551901532
cg04772025-11-68637568	0.11783067929657	0.409819184057312	0.922138018285828	0.0750153600827027	0.509791602453308	1.02259676804169	0.475198946203308	0.243637881506042	-0.382834283838196	-0.361274030298157	0.270048816503601	0.530347242162781	0.377385264989929	0.440524509496765	0.245387885717468	-0.377139019739075	0.677757509740906	0.450548171178894	0.428014555334168	1.1284004112912	-0.149656038476868	0.68948337863739	0.44129054257782	1.00442331375702	1.1354930017453	0.710260091283875	0.750888987218933	0.224633962621765	0.479341533300476	0.381926329992371	0.279769497655945	1.29661538303192	-0.160513410913391	1.07429548215302	0.45610456412323	0.195024474462586	0.470195766576843	-0.423973374963684	0.839275221105652	-0.256382912134094	-0.426201529321594	-0.0825483171633908	0.94706985898407	-0.124022788476868	0.41330811490448	0.366790262792664	-0.417499716089172	0.414847826086121	0.0672652928219605	0.393717110632019	1.19222951535614	0.940861679845886	0.998566898962097	1.19012335056122	1.11463766403778	0.414258679723816	-0.395220078027649	-0.150926422388001	0.0630361252194214	0.600741310644226	0.882938169225769	0.390347286169128	1.12542016721161	-0.0617050342044067	0.290968406591492	0.311347005041199	1.0307532482663	0.448457612279968	0.76759635519989	0.393178112402039	0.539362337011414	0.791818814184265	0.42167812851532	0.20686858164032	0.63649112851532	0.42167812851532	0.977121478042664	0.77405162851532	0.0719810876325074	-0.390630942117492
cg04797170-2-85133881	-0.0449261812991332	0.402272323461609	0.0719511576901246	0.475019499487	-0.351372258142395	0.397223907445984	-0.0492179143923951	0.0641950209103394	0.469388855566101	0.24372110910614	0.258842955907898	0.532897381567078	1.13637440439423	0.149075648901062	0.248040025121765	-0.393251880334778	0.698840649145203	0.455198310583191	0.381102694738464	0.414600550695496	-0.380865899072571	0.392948518041687	-0.205007318017884	1.09872545316132	0.381676141149597	0.716746230688171	1.25441712662323	0.746407102026062	0.491531672704773	0.390997469396668	0.496518637060242	1.27697352243622	-0.0405182715090942	1.19925462155731	-0.274932296472473	1.06433561386688	0.62436290598114	-0.393403235559387	0.437751360509949	0.257564227270203	0.118727610082703	-0.0675571777590942	0.303016998388367	0.596556350927429	0.0123922543087768	0.36092940219696	-0.145509576684876	-0.275790034509583	0.0765794322262574	1.07155125003632	0.871994654760437	0.429145819250183	0.840415038366394	1.12208748996552	0.495304803442078	0.375949819128113	0.490313061376648	0.548671717016296	-0.266742735376282	0.544451450048523	1.25179730863007	1.14847642557343	0.255902306615906	0.57661410519989	1.07244454599579	0.512135144445496	0.433379387670593	0.460086751684265	0.388295494604187	0.569851251806335	-0.23715452358429	0.924190953588562	0.42167812851532	0.21251558164032	0.63084412851532	0.42167812851532	0.627100766675476	0.275253917148132	0.41267637626532	0.43026088551532
cg04864807-2-121412139	0.443012733495789	0.647915238256531	0.0378180724850464	0.438092414281921	-0.325506343347473	0.819227822240906	0.388089000402527	0.551039935705261	0.321319770361023	-0.411463976098938	1.03810987070282	0.373476296362	0.642429319189148	0.447006563695984	0.596002939916687	0.456562034460144	0.244415563940125	-0.411151774621887	0.530138609533386	0.373367465490417	0.417692015722351	0.773778432836609	0.419179596777039	0.426458367956238	0.425581055944519	0.651302145483093	0.703031041418152	0.0908650168209839	0.167744587499695	0.897689384191589	0.411205551855164	1.18623543723114	0.427988643285828	1.05194253635223	0.402743618322449	0.106261528661804	0.294094820776062	0.422014679235535	0.311195275304871	0.536770142065125	0.440881524877624	0.472111737035828	0.573602913183289	-0.176348734277649	-0.0655058308963014	0.318623316991882	0.161227338110046	0.00880888028533927	0.240033347021179	0.547546164831238	0.541475569555359	0.379569734045105	0.0507619531613159	0.255852404760437	0.304038718237	0.428655733923035	0.44423197617157	0.695092631811218	0.41065517941864	0.480175364843445	0.558477223424988	0.344482340368347	0.786784221410828	0.580318019994812	0.89336446079071	-0.0817299407595825	0.377831302465515	0.324007666479187	0.737539409399109	0.299238166601257	0.210174391210632	0.157036868383484	0.42167812851532	0.29374008164032	0.54961962851532	0.42167812851532	0.386186977628601	1.24962212810126	0.320154587218445	0.461487022468445
cg04920527-1-153505651	0.434311826635437	0.330071331396179	0.881335165624695	0.41635650742157	-0.408036250207825	0.339972915380554	0.415100093542175	0.11696502884491	0.418553863500671	-0.41571588295929	0.191774963842468	0.440968389501648	0.351692412328796	0.437492656835632	0.953889033056335	0.423204127599792	0.605189657079773	0.391677318517761	0.411968702673035	0.325693558630066	0.383812108861999	0.329835525976257	0.426567689916687	0.699519461095886	0.339773149084168	0.621808238622742	0.5088241345578	0.509692109960632	0.416776680639343	0.330774477331238	0.391682644994812	1.17718053037079	0.405434736425476	0.564546629491882	0.407317711462097	0.970889621801453	0.975429913915711	0.398096772375183	0.728063368444519	0.251627235204773	0.421949618017273	0.449050830175476	0.743639006322937	0.108727358861999	0.796576262243347	0.847971410131531	0.401125431249695	0.433314973424988	0.835578440160828	0.925801257970886	0.615630662695007	0.333473827184753	0.617344046300964	0.292539497900085	1.04056681137665	0.342230827062683	0.352777069311218	0.589051724950867	0.377978272558289	0.498031457983093	0.996883316564636	0.373454433507996	1.03560031455048	0.37482511313446	0.279198553930359	0.669656152380066	0.514356395605164	0.407118759618835	0.960701502538757	0.772823259740906	0.255978484350281	-0.0338970384768678	0.42167812851532	0.61375408164032	0.22960562851532	0.42167812851532	0.926365242636414	0.36187039310907	-0.269125147773743	0.484133503476257
cg04921315-16-4000587	-0.406304850000305	0.387120654760437	0.0465084889889527	-0.373571169214172	-0.382764926843567	0.914073238744812	0.440670416906433	0.296020352209167	-0.169941813135071	0.0276044404049682	0.559542287206726	0.559490712865906	1.28580873569305	-0.35321101980011	0.707209356420593	0.49404745096405	0.855709980444031	0.046750641882019	1.07802902603729	0.422420881994324	-0.485219567773743	0.833542849340515	-0.388476986719055	0.421320784460144	0.787798472448425	0.731172561987	0.368174457922058	1.02225843332489	0.528829004003601	1.2873878006955	0.52000896835907	0.366472853735046	0.478765059789734	0.80747895285614	-0.386337965173645	0.19975794516571	0.345618237279968	-0.450454904260559	0.323839691808777	0.632376558569031	0.160496941381531	-0.119491846460266	0.375173329687195	0.266777682226257	-0.00896141439239506	1.22451973349579	-0.468341245386047	0.207015296789246	0.355967763525085	1.26229158133514	0.369558986059265	1.17912915054901	1.04371036966522	1.15325282126434	0.764781134740906	1.13440315042694	-0.407352607324524	0.206865048315125	-0.480911404077453	0.576268781347351	1.27813563992889	0.480881756872253	1.11713663791473	0.802211436498718	0.293776877294617	0.255773475744324	1.27901571896942	-0.442403917016907	0.424890825903015	0.783136583105164	-0.332945192285461	0.81277628488739	0.42167812851532	-0.0521564183596802	0.89551612851532	0.42167812851532	0.338631105034851	0.635189255507507	0.509071714624695	-0.138436737125305
