	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg04970570-5-87990145	0.53156070285614	0.459384207616882	0.983101041845398	0.551008383642273	0.457174626012878	0.418097791601257	0.440581969762878	0.149407905065613	0.509503739721375	0.530976993261414	0.827133840063171	0.492229265722351	0.4069692885495	0.518861533056335	0.514908909277039	0.400524003820496	0.0451955333004761	0.335070194738464	0.384295578893738	0.407956434850769	0.448011985082703	0.41773840219696	0.50545056613739	0.957783337316589	0.426878025304871	-0.0621878851565552	0.393042010778503	0.130741986181335	-0.328978443139954	0.645567353551941	0.492314521215515	0.417037406591492	0.452999612646179	0.388456505712585	0.5020555876828	0.299090498022156	0.404233790136414	0.475146648595886	-0.00136675533477787	0.587882111425476	0.210264494237976	-0.0731642936038208	0.40577088254364	0.778398235082703	0.90973513846405	0.375470286352234	-0.198302692529602	0.441459849645691	0.974564316381531	0.407315134191589	0.90876653891571	0.385928703405457	0.150910922521667	0.892365374120789	0.383018687597351	0.406944703283386	0.531936945531921	0.24131060117157	0.464927148778992	0.579980334203796	1.27445119278534	0.383683309728699	0.251775190771179	0.284421989355164	0.860874430151062	-0.024951971399231	0.400584271825867	0.504925635839538	0.39823837875946	1.16090413596161	0.436990360570984	0.0306158377438354	0.42167812851532	0.16869458164032	0.67466512851532	0.42167812851532	0.234009478042664	0.45118362851532	0.394849087632507	0.631620498882507
cg04987071-16-4000839	-0.397138495019836	0.402948009740906	0.0196908439694215	-0.372020814233703	-0.395667571863098	1.04372359372528	0.417700771886902	0.383415707189636	-0.127262458154602	0.0322177953854371	0.571937642187195	0.528686067846375	1.19850209067352	-0.263938664819641	0.705158711401062	0.423768805944519	0.8540833354245	0.0879849968624878	0.973994381017761	0.496411236974793	-0.236376212793274	0.830027204320984	-0.367805631738586	0.440201139440613	0.749520827428894	0.583247916967468	0.335868812902527	0.768166788305359	0.47708335898407	1.18785515567596	0.406172323339539	0.348104208715515	0.386889414770203	0.804128307836609	-0.352708610193176	0.284852300146179	0.318807592260437	-0.38344454928009	0.498092046789246	0.5612929135495	0.296267296362	-0.123716491479797	0.406016684667664	0.378345037206726	0.0557029405880737	1.16063808847626	-0.494706890405579	0.245746651769714	0.567706118505554	1.16981193631561	0.351404341039734	1.11786950552948	0.941440724645691	1.06081017624481	0.804135489721375	1.16948850540741	-0.383871252344055	0.204437403295593	-0.503063049096985	0.45437613632782	1.21003999490936	0.501929111852722	1.0807609928952	0.710247791479187	0.315586232275085	0.185938830724793	0.99024607394989	-0.393207562036438	0.446196180883484	0.755393938085632	-0.264361837304993	0.852087639867859	0.42167812851532	-0.0606054183596801	0.90396512851532	0.42167812851532	0.222299105034851	0.930393255507507	0.625403714624695	-0.194041820125305
cg05036212-2-119609691	0.497654147802429	0.468273652563171	0.132712486791687	0.500624828588562	0.393092070959168	0.430999236547546	0.484089414709167	0.822710350011902	0.468197184667664	0.507603438207703	0.96978628500946	0.33724771066864	0.444718733495789	0.522842978002625	1.10815535422333	-0.304147551233215	0.335703978246765	0.0514146396847534	0.466930023840027	0.448536879797058	0.450085430028992	0.44629884714325	0.511422011083679	0.409580782262878	0.44386247025116	0.391248559789734	1.04991545572479	0.156726431127625	-0.263661998193665	0.42324279849823	0.159707966161804	0.421997851537781	0.355673057592468	0.401025950658875	0.489820032629089	1.04348694296844	0.520794235082703	0.461261093542175	-0.00218831038848877	0.608652556371765	-0.428362060815735	0.799956151342468	0.336244327489929	0.723434680028992	0.0696675834103394	0.386841731298523	0.177878752416687	0.34384929459198	0.10463776132782	0.422792579137878	0.405690983862	0.387793148351746	0.251619367467957	0.309241819067078	1.08628913254364	0.430622148229675	-0.33165460952179	-0.124605953882141	0.452537593725281	0.384735779150085	0.408706637731628	0.437685754674988	1.12228263571747	-0.0389985656985474	0.341378875097351	0.00635647354705815	0.410051716772156	-0.214099919214172	0.44656982370575	0.475538580907898	-0.224916194482727	0.880931282690124	0.42167812851532	0.26193208164032	0.58142762851532	0.42167812851532	0.332179651995789	0.518589802468445	0.666141261585632	-0.0830450991643678
cg05050657-1-46957105	0.47880247226532	0.371414977026062	0.828645811254578	0.471009153051453	0.491161395422058	0.375638561010437	0.422978739172058	0.509055674474792	0.398594509130554	0.472393762670593	0.536848609472351	0.578179035131531	0.409432057958679	0.406001302465515	0.224647678686218	0.452963773229675	0.205397302709656	0.449902964147644	0.386487348302918	0.352388204259949	0.430030754491882	0.36379917160614	0.46810233554657	0.354770106725769	0.36462079471405	0.633511884252624	0.353761780187683	0.716405755590515	0.436108326269226	0.400070122961121	0.442192290624695	0.361185176000671	0.445166382055359	0.352445275121765	0.40762135709198	0.333035267431335	0.346183559545593	0.446655418005066	-0.0255669859255982	0.585616880834656	0.457910263647156	0.267803475805359	0.77156965195282	0.482885004491882	0.84482090787323	0.377374055761414	0.418231076879578	0.441151619054871	0.52962708579071	0.396509903600769	0.74715230832489	0.404619472814636	0.139521691930847	0.218311143529968	0.418023457006531	0.758127472692566	0.472589714941101	0.681190370580749	0.433894918188171	0.549983103612976	0.524650962194519	0.356546079137878	0.550964960180359	0.208096758764343	0.324031199560242	0.252045798009949	0.340508041235046	0.433094405248718	0.35369814816864	0.346171905370789	0.453931129980163	0.00964760715301499	0.42167812851532	0.42966308164032	0.41369662851532	0.42167812851532	0.717412976636414	0.53179812710907	-0.219908413773742	0.314205769476257
cg05192452-5-71852759	0.214954260717468	0.40785176547821	0.939836599706726	0.451275941503601	0.572964183874207	0.398858349462585	0.403849527624207	0.492290462926941	0.392227297582703	0.479357551122742	0.2722923979245	0.494866823583679	0.394830846410828	0.435317090917664	0.428176467138367	0.478654561681824	0.713571091161804	0.388141752599792	0.365849136755066	0.385445992712097	0.487426542944031	0.396112960058289	0.454389123998718	0.373663895177917	0.413836583166199	0.676256672704773	0.374764568639831	0.196950544042664	0.466536114721374	0.381218911413269	0.416490079076843	0.39763196445282	0.499129170507507	0.382530063573914	0.409116145544128	0.423104055883484	0.382570347997742	0.449782206457214	0.77412380252655	0.297209669286804	0.503459052099304	0.363392264257507	0.663944440404968	0.0714207929440308	0.823216696325378	1.05308084421356	0.446453865331726	0.418741407507019	0.0657538742428589	0.396295692052918	0.442276096777039	0.364486261266785	0.964966480382996	0.709324931982117	0.479880245458679	0.386625261144714	0.50707250339325	0.709250159032898	0.43766570664032	0.00664689206512453	0.387173750646667	0.831088867590027	0.244471748632507	0.572848547216492	0.31972298801239	0.639284586462097	0.389255829687195	0.461366193700867	0.389051936620789	0.380214693822937	0.509270918432312	0.717310395605164	0.42167812851532	0.61454808164032	0.22881162851532	0.42167812851532	0.275498478042664	0.36263462851532	0.483398087632507	0.516424152882507
cg05269938-20-62461294	0.234481948461609	0.422804453222351	0.904953287450867	0.370790629247742	0.473222871618347	0.416077037206726	0.373581215368347	0.113140150671081	0.0654029853268432	0.427799238866882	0.29175108566864	-0.06944348867218	0.414426534154968	0.390926778661804	0.260797154882507	0.436332249425964	0.370159778905945	0.400312440343933	0.387615824499207	0.632383680456238	0.511565230688171	0.408894647802429	-0.343302188257141	1.00258058292206	1.19261627091034	0.370910360448914	0.391224256383972	0.718519231786804	0.467557802465515	0.40423459915741	0.419460766820984	0.91294165219696	0.515744858251648	0.898274751318054	-0.024539166711731	0.206365743627624	0.396650035741882	0.266685894201355	0.825429490270691	0.626611357030945	0.512951739843445	0.785829952001648	0.890729128149109	0.500519480688171	0.442678384069519	1.1235205319577	-0.418942446924133	0.27357309525116	0.0778865619869995	1.08671937979706	0.965439784521179	0.810564949010925	0.155690168127136	0.283390619726257	0.40150493320282	1.03589594888886	0.14234519113739	0.628893846777039	-0.424190605615539	0.614806579809265	0.407277438390808	0.410441555334167	0.781278436376648	0.574426234960632	0.316454675756531	-0.0144517257937622	0.874958517431335	0.421991881445007	1.01656262436493	0.884114381567078	0.471635606176453	0.957594083349304	0.42167812851532	0.61843858164032	0.22492112851532	0.42167812851532	0.608895668675476	0.325301819148132	0.42451427826532	0.41842298351532
cg05322217-17-36575655	0.0746803335934448	0.425310838354187	0.940247672582703	0.529235014379578	0.360547256750183	0.441270422338562	0.448754600500183	0.145310535802917	0.430033370458679	0.500000623998718	0.297181470800476	0.429932896459656	0.398708919286804	0.45774516379364	0.466416540014343	0.5209086345578	0.660904164037781	0.367505825475769	0.393894209631043	0.424138065588074	0.518414615820007	0.412997032934265	0.440001196874695	0.376387968053894	0.405779656042175	-0.128635254419251	0.432790641515808	0.39696861691864	0.272189187597351	0.405847984289246	0.33178815195282	0.417912037328796	0.531060243383484	0.41068013644989	0.418874218420105	0.80914812875946	0.413540420873718	0.268261279333191	0.604350875402527	0.0567237421627806	0.541408124975281	0.676097337133484	0.546834513280945	0.00454186582000726	0.013352769201355	0.768149917089539	0.292655938207703	0.410343480382996	0.729358947118836	0.414943764928894	0.571070169653015	0.388564334142761	0.256203553258972	0.527169004858093	0.408223318334656	0.405672334020691	0.515189576269226	0.732363231908874	0.489978779516296	0.620182964941101	0.426979823522644	0.410866940466003	0.279082821508484	0.604969620092468	0.305795060888367	0.620629659338074	0.402414902563171	0.427245266576843	0.408838009496765	0.405533766698914	0.431304991308289	0.67463846848114	0.42167812851532	0.61960258164032	0.22375712851532	0.42167812851532	1.05411197804266	0.42915212851532	0.416880587632507	0.387833445882507
cg05369857-14-101923702	0.474429039403992	0.476706544164734	0.0494963783932496	0.515131720190125	0.35560196256073	0.523047128149109	0.41476330631073	0.435104241613464	0.421193076269226	0.400804329809265	0.415178176611023	-0.198398397729797	0.543886625097351	0.504977869604187	0.29622624582489	0.345480340368347	0.0802378698483277	0.301954531286316	0.371229915441589	0.726253771398621	0.444337321630554	0.481888738744812	0.503358902685242	0.352316673864441	0.682658361852722	0.0123044513912964	0.544004347326355	0.419655322729187	-0.213662106592102	0.404921690099792	-0.298862142236633	0.407079743139343	0.467493949194031	0.394674842260437	0.446326924230652	0.184084834570007	0.655206126684265	0.463562985143738	0.712212581213074	0.485903447973328	0.483512830785828	0.774643042944031	0.307223219091492	0.716859571630554	0.574971475011902	0.891629622900086	0.42818864401825	0.470035186193542	0.906988652929382	0.381710470739441	0.839223875463562	0.377906039953308	0.168341259069519	0.25353471066864	0.376017024145203	0.367928039831238	0.473210282079773	0.733364937719421	0.445807485326843	-0.288998329248352	0.384988529333191	0.36859964627655	1.12481652731903	-0.0578946740969848	0.458262766698914	0.00543836514862062	0.707283608373718	-0.0476320276126098	0.641546715307312	0.38283947250946	0.0370836971188354	0.052845174291687	0.42167812851532	0.58835208164032	0.25500762851532	0.42167812851532	0.784974517175476	0.376693667648132	0.46199512676532	0.38094213501532
cg05387399-10-124893766	0.386959873388367	0.352870378149109	0.521356212377625	0.4053765541745	0.519946796545105	0.375886962133484	0.419302140295105	0.648730075597839	0.424108910253601	0.45649916379364	0.414647010595398	0.504218436254578	0.333885459081726	-0.163745296411438	0.649209079809265	0.435940174352722	0.119549703832703	0.388370365270691	0.456457749425964	0.368328605382996	0.412042155614929	0.414663572729187	-0.00506326333038332	0.332333507848816	0.989893195837097	0.0418072853756714	0.41582918131073	0.640050156713562	0.487670727392273	0.810278524084167	0.397039691747742	0.359962577123718	0.432972783178406	0.337504676244812	0.446788758215027	0.972920668554382	0.58926696066864	0.421795819128113	0.00213141519744869	0.393207281957703	0.466134664770203	0.691092876928406	0.884063053075867	0.614169405614929	0.834230308996277	0.91784445688446	0.432118478002625	0.448567020177917	0.0451034869137573	0.501882304723816	0.349313709447937	0.366903873937683	0.736270093053894	1.12228354465302	0.353399858129578	0.363593873815613	0.485370116064148	0.512566771703796	0.392079319311218	0.541976504736023	0.431993363317566	0.410795480260925	0.216368361303406	0.33957415988739	0.237487600683289	0.733910199132996	0.349478442358093	0.406663806371765	0.361205549291687	0.798738306493835	0.48794753110321	0.143641008276062	0.42167812851532	0.42727758164032	0.41608212851532	0.42167812851532	0.915464355675476	0.255523506148132	0.40656996526532	0.43636729651532
cg05482942-10-102899285	0.426684169775085	0.702207674535828	0.787070508764343	0.427257850561218	0.515848092931824	0.345877258520203	0.411780436681824	0.202121371984558	0.37146520664032	0.434908460180359	0.912792306982117	0.449952732641296	0.322145755468445	0.362754999975281	0.767076376195984	0.383221470739441	0.485732000219421	0.36902466165741	0.324534045812683	0.330998901769714	0.449970452001648	0.334171869115906	0.388135033056336	0.290633804235535	1.07422349222382	0.64925458176239	0.400528477697449	0.0898344531002808	0.471341023778992	1.23243782047089	0.399551988134461	0.335625873510437	0.471791079565125	0.701622972631531	0.413808054601746	0.365421964941101	0.333752257055359	0.395674115514832	0.685028711584167	-0.106011421655579	0.468615961156921	0.743808173315124	0.282700349462585	0.593067702001648	0.817311605382996	0.359611753271179	0.393788774389343	0.434677316564636	0.929506783300476	0.626281601110535	0.330246005834656	0.397225170324402	0.841841389440613	0.852466841039734	0.333980154516296	0.331729170202332	0.486814412450867	0.603977068090515	0.423156615697937	0.543156801122742	0.337490659704285	1.06418977664764	0.916629657690124	0.382884456274109	0.419456897070007	0.659465495519714	0.384140738744812	0.393285102758484	0.677302845678406	0.367170602880554	0.437632827489929	-0.0219836953372193	0.42167812851532	0.47405408164032	0.36930562851532	0.42167812851532	0.969356008675476	0.291000159148132	0.41759561826532	0.42534164351532
cg05575614-6-106434354	0.489994233739929	0.392655738500671	0.099850572729187	-0.155186085473938	0.451850156896668	0.392858322485046	0.487112500646667	0.884893435949402	0.499598270605163	0.456261524145203	0.92656637094696	0.35488679660614	0.849498819433289	0.481066063940124	0.575819440160828	0.510429534704285	0.0616400641842651	0.0988697256222533	0.702430109777527	0.369933965734558	0.460197515966492	0.383737933080749	0.484797097021179	0.390619868200378	0.61391855618866	0.639922645727234	0.571384541662292	0.197042517065125	0.398576087743835	0.40607988443573	0.363759052099304	0.397211937475281	0.474918143529968	0.418323036596374	0.352631118566589	1.04491502890594	0.870731321020203	0.461909179479675	0.418720775549011	-0.260540357690735	-0.228237974878235	0.421873237279968	0.332741413427429	0.390364765966492	0.864074669347839	0.413542817236023	0.466479838354187	-0.0246456194705201	0.55165084726532	0.398175665075378	0.3973000697995	0.398856234289246	0.907799453405456	0.246816905004578	0.59560321848114	0.402032234167175	-0.145864523584289	0.664788132055359	0.481876679662781	-0.322588134912414	0.390468723669128	0.387561840612488	0.443663721654968	0.607165520238953	0.315982961034851	0.407483559484558	0.433697802709656	0.480851166723328	0.43903590964325	0.650013666845398	0.179531891454773	0.833377368627624	0.42167812851532	0.34816458164032	0.49519512851532	0.42167812851532	0.418780344128601	0.326862494601257	0.480334953718445	0.428893655968445
cg05613116-2-27958722	-0.34603438295929	0.428699121801453	0.835507956029969	-0.323322702173157	0.585403540197449	0.442219705785828	0.0773058839474487	0.546473819250183	0.114866653905945	0.453353907445984	0.308098754247742	-0.108464820093079	0.42823020273407	0.434601447240906	1.04397682346161	0.499704918005066	0.361519447485046	-0.278174891076965	0.672068493078308	0.421788349035339	0.520381899267273	0.879936316381531	0.433167480321961	0.39445325150116	0.412421939489441	0.0388150290280151	0.465886924963074	0.190563900365906	0.456306471044617	0.419691267736511	0.515013435400086	0.422261320776062	0.53308752683075	0.937835419897156	0.312156501867371	0.227371412206726	0.416410704320984	0.139422562780457	0.850774158849792	0.540804025610046	0.148938408422546	0.809362620580749	0.33009379672821	-0.088367850732727	0.105263052648621	0.565735200536804	0.475399221654968	0.254863763830261	0.178419230566101	0.72866004837616	0.412658453100281	0.417250617590027	0.169158836706238	0.277732288305359	0.482898601781921	0.424282617467957	0.526361859716492	0.52179251535614	0.485501062963562	0.257511248388367	0.43709610696991	0.422709223913269	0.28682810495575	-0.0577490964602661	0.797724344335632	0.193161942785339	0.420648186010437	0.448481550024109	0.421286292944031	0.425672050146179	-0.0190177252444459	0.944334751928406	0.42167812851532	0.57938508164032	0.26397462851532	0.42167812851532	0.342634734675476	1.04104688514813	0.36784334426532	0.47509391751532
cg05658887-2-8833616	0.140148500951843	0.432530005712585	0.0981458399411011	0.476366181737976	0.500094424108582	0.42145858969696	-0.373594232141419	0.489458703161316	0.152509537817078	0.506037791357117	0.300673638158875	0.526265063818054	0.415611086645203	0.464671331152039	0.730000707372742	-0.352387198083801	0.248277331396179	0.485921992834168	0.404117376989441	0.422675232946472	0.501838783178406	0.429917200292664	0.483238364233093	0.385911135412292	0.415153823400574	0.698263912939148	0.409698808874207	0.150521784277039	0.477692354955749	0.414827151647644	0.492142319311218	0.429282204687195	0.517162410741882	0.420704303808289	0.452554385778503	0.320636296117859	1.10427058823212	0.480261446691589	0.789084042760925	-0.187009090478821	0.472951292333679	-0.0567104955081177	0.340708680639343	0.387708033178406	0.0204509365597534	1.24134808444794	0.489923105566101	0.458615647741394	0.0944121144772339	0.417926932287292	0.417464337011414	0.41698350150116	0.310473720617371	0.866902172216492	0.421794485693054	0.611417501379089	-0.355996256372375	0.724233399267273	0.488821946874695	0.591319132299499	0.426673990881042	0.969805107824402	0.303692988866882	0.241107787450867	0.554326228246765	0.00233382669647225	1.06774206992157	0.413647433935242	0.412355176855164	0.419565934057312	-0.238942841333313	0.927989635839539	0.42167812851532	0.55259058164032	0.29076912851532	0.42167812851532	0.702533283675476	0.302722434148132	0.38538089326532	0.45755636851532
cg05856321-17-1133546	-0.326805704736633	1.13934980002411	-0.0320843657473754	0.4351109760495	-0.449006781579895	1.04666038400848	-0.500127437829895	0.832694497472839	0.432770332128601	0.42320058566864	0.842683432470398	0.130018858129578	0.564319880956726	-0.437744874536438	0.957243501684265	0.392607596227722	0.413187125707703	-0.304941212854309	0.954201171300964	0.638897027257996	-0.508792422510071	0.953129994604187	-0.417777841455383	0.443183929723816	1.1337996177121	0.649859707250671	1.19293760318573	0.056145578588562	-0.397237850732727	0.814428945959167	-0.389273886377258	1.11841599899872	-0.255106794946594	0.448721098119812	-0.095032819909973	0.974586090429382	0.28186738254364	0.110397241003113	0.406642837072449	0.566759703832703	0.415569086645203	0.712136298803406	0.828132474950867	-0.206646172510071	-0.117031269128723	0.25696487875946	-0.524047100122376	0.370526442052917	-0.0183260912112426	1.01262872659882	0.305666131322937	0.621634295812683	0.057244514928894	0.619855966528015	0.278406280004578	0.428660295690613	0.417861537939148	0.0545521935787964	0.101772741186218	-0.415781073388977	0.840844785192566	0.601983902135925	0.175157783178406	0.15227858176239	0.611411022558289	0.757223621007996	0.950199864233093	0.0922052282467651	0.597041971166687	1.17028072836884	0.49721295297821	0.833072430151062	0.42167812851532	-0.23748391835968	1.08084362851532	0.42167812851532	0.690530105034851	0.862310255507507	0.157172714624695	-0.629892995125305
cg05876246-8-81831079	0.456892936864929	0.417869441625671	0.863540275854187	0.0728416176510621	0.115844860021667	0.407883025610046	0.418952203771667	0.313273139074402	0.448987973730164	0.464852227270203	0.278399074071961	-0.26009150026886	0.360189522558289	0.423737767065125	0.862983143285828	0.409083237829285	0.713248767309265	0.488085428747253	0.357343812902527	0.408466668859558	-0.397057780908508	0.45022163620575	-0.126588199853821	0.370362571325378	0.37116625931366	-0.122719651147766	0.356051244787292	0.702436220190125	-0.328399209131165	0.36993858756073	0.265110755224304	0.442358640600281	0.308611846654968	0.487296739721375	0.441082821691589	1.00244373203094	0.360519024145203	0.238210882604675	0.831539478674011	0.565908345434265	0.454123728246765	0.627955940404968	0.488757116552429	0.455611469091492	0.248651372472839	0.343661520361023	-0.275213458520813	0.47623408365448	0.46363455039032	0.390819368200378	0.3710747729245	0.341836937414246	0.160078156530457	1.11863060812958	0.69714592160614	0.392305937292175	-0.0548988204592895	0.681470835180359	0.247075382787781	0.512777568212585	0.814763426794128	1.11579554373749	0.581680424779968	0.488730223363953	0.317732664159851	0.762745262609558	0.355005505834656	0.443626869848328	0.96529161276825	0.424029369970398	0.492061594579773	0.613533071752625	0.42167812851532	0.41857808164032	0.42478162851532	0.42167812851532	0.226284451175476	1.12229660164813	0.24701206076532	0.59592520101532
cg05952202-1-1136401	0.368631051855164	0.421984556615906	0.753929390844421	-0.181912267358704	-0.231340024988098	0.416892140600281	0.488868318761902	0.242281254064636	0.468131088720398	0.295875342260437	0.284008189062195	0.539380614721375	0.414569637548523	-0.190390117944641	1.05873125827606	0.450884352819519	0.5494048822995	0.481647543737488	0.388440927892761	0.408952783849793	-0.167506665918274	0.400448751195984	-0.192232084863587	0.358541686315613	0.963280374303894	0.426085463842468	0.420947359777527	0.142346335180359	0.54677690585907	1.27225270255096	-0.368804129785461	0.406470755590515	-0.397057038354797	1.06860485471161	0.463209936681824	0.992672847021179	1.29334413913544	0.44505699759491	0.0148865936642456	0.6479384604245	0.513098843237	0.514949055395203	0.310757231542664	0.646530584081726	0.0565184874630738	0.403033635351257	0.489824656469421	0.509883198644714	0.0850716653805543	0.399514483190613	0.422474887914734	0.42069005240448	0.692320271520691	0.515496723119812	0.396140036596374	0.40077605228241	0.546872294530945	0.304574950170593	0.477529497778015	-0.29710831679718	0.867918541784363	0.407114658727722	0.658591539770203	0.592443338354187	0.295163779150085	0.693557377599793	0.43594862082489	0.501351984838562	0.678871727758484	0.401269484960632	0.431602709570007	0.0432371867428588	0.42167812851532	0.51935358164032	0.32400612851532	0.42167812851532	0.272240604136414	0.45513175460907	0.574171213726257	0.390872141976257
cg06008926-5-170740673	0.456435536474304	0.419391041235046	0.427854875463562	0.439767217260437	0.582407459631042	0.417117625219421	0.433699803381042	0.103449738683777	0.446098573339539	0.493034826879578	0.422217673681335	0.441172099340515	0.390251122167664	0.4120353666745	0.734486742895203	0.46958883743866	0.0469453669186402	0.456505028356628	0.385515412511902	0.394142268468933	0.484725818700867	0.400214235815124	0.408657399755554	0.786866170934753	0.644827858923035	0.382332948461609	0.387912844396668	0.5781268197995	0.49625739047821	0.470955187170105	0.129163354833679	0.399614240209656	0.519634446264343	0.41194733933075	0.502476421300964	0.23818933164032	1.17784562375458	0.44950648221405	0.107072078283386	-0.0897650549563598	0.16749032785614	0.490409540014343	0.324209716161804	0.190508068700867	0.853026972082214	0.922681119970398	0.446072141088562	0.452248683263855	0.954737149999695	0.416591967809753	0.390092372533875	0.382773537023621	0.339595756139832	0.264182207738953	0.725571521215515	0.40391453690155	0.492730779150085	0.0112664347897339	0.419093982397156	-0.18646783217804	0.473418026403503	0.416529143346863	0.449875024389343	0.573750822973328	0.470631263769226	0.794397862218933	0.394146105444031	0.451489469457703	0.398071212377625	0.397114969579773	0.112693194189148	0.419147671362	0.42167812851532	0.61422108164032	0.22913862851532	0.42167812851532	0.284072478042664	0.49180162851532	0.354231087632507	0.631749966882507
cg06040206-2-172961280	0.523654764623718	0.44277026938446	0.106158103612976	0.570822445409851	-0.305020312219544	0.434898853368835	0.492002031530457	0.583146966833191	0.489903801488953	0.482911055028992	0.643672901830749	0.455325327489929	0.411690350317078	0.467907594823914	0.480532971044617	0.220877065588074	0.0719495950680543	0.511625256506042	0.403867640661316	0.419395496618347	0.536592046850281	0.421586463964539	0.498668627904968	0.381632399084167	0.418715087072449	0.635706176611023	0.417318072546082	0.402103047948914	0.444145618627625	0.432845415319519	0.548753582983093	0.42636646835907	0.557155674413757	0.420732567480164	0.484588649450378	0.259543559789734	0.420677851903992	0.532327710363464	0.0200573064328003	0.613012173193054	0.567597556005554	-0.0486942318362427	0.342339944311218	-0.0255397031497193	0.0287712002316284	0.486369348119812	0.541445369237976	0.222855911413269	0.0992163781491089	0.436008195959168	0.420961600683289	0.396697765173035	0.199082984289246	0.923193435888367	0.417164749364929	0.421275765050964	-0.3554769927005	0.647792662939148	0.52987621054657	0.648826395971374	0.423790254552918	0.421484371496277	0.287066252538757	0.575173051122742	0.32297749191864	0.00404309036834721	0.416219333593445	0.495199697607117	0.425335440527039	0.418921197729187	-0.255353577661438	0.292668899511414	0.42167812851532	0.45072808164032	0.39263162851532	0.42167812851532	0.324439151995789	0.526330302468445	-0.0191742384143677	0.692215801835632
cg06354392-2-176970064	0.423027244970398	0.37669474973114	0.0878815839596559	0.439274925756531	0.487426168127136	0.395573333715515	0.405759511877136	0.492606447179871	0.406126281835632	0.443288535375671	0.970568382177429	0.452887807836609	0.358573830663757	0.402478075170593	0.230478451391296	0.408858545934753	0.0470760754147338	0.387973736852722	0.744028121007996	0.373645976965027	0.41779652719696	0.597964944311218	-0.068703891748352	0.945823879430847	0.360778567419128	0.648817656957703	1.18175555289276	0.409239528295593	-0.123174901025696	1.2072498956662	0.412259063329773	0.35309894870575	0.437778154760437	1.16577404782684	0.452229129797058	0.904703040136414	0.381547332250671	0.392235190710144	-0.02020921322052	0.549351653539734	0.192228036352234	0.234344248510437	0.518546424657898	0.654733777196961	0.716464680578308	0.455731828466492	0.277303849584656	0.412539391759949	0.873443858495789	0.427700676305847	0.351673081029968	0.882676245519714	0.549757464635925	1.03681791623505	0.393524229711609	0.376757245397644	0.445111487646179	0.585354143285828	0.41177569089325	0.503661876318054	0.875738734899597	0.378333851842957	0.277948732885437	0.491949531469421	0.69752597226532	-0.0393924292849732	0.365593813940125	0.175500177953796	0.398339920873718	1.14564367807587	0.472250902685242	0.776087379858093	0.42167812851532	0.46584258164032	0.37751712851532	0.42167812851532	0.294891651995789	0.555877802468445	-0.0144397384143677	0.672050277835632
cg06372850-2-164205188	-0.32378302773468	0.373476477026062	0.0583353112545777	0.422213653051453	-0.182444104577942	1.14625106101044	0.421291239172058	0.266955174474792	-0.0595589908694458	0.111563262670593	0.322278109472351	0.0182655351315308	0.401366557958679	0.459047802465515	1.04330017868622	0.444991273229675	0.791451802709656	0.437073464147644	0.961882848302918	0.389441704259949	0.372054254491882	0.68414767160614	0.46947483554657	0.356312606725769	0.37969929471405	0.0445443842526245	0.357013280187683	0.346215255590515	-0.284292173730774	0.359910622961121	0.442005790624695	1.19515667600067	0.424453882055359	1.11792177512177	0.45000085709198	0.992579767431336	0.360950059545593	0.411367918005066	0.805956514074402	0.574810380834656	0.425052763647156	-0.114073024194641	0.67786815195282	0.657142504491882	0.83700040787323	1.08390655576141	0.419918576879578	0.411467119054871	0.0355725857907104	0.703599403600769	0.34980580832489	0.507257972814636	0.128997191930847	0.682035643529968	0.420926957006531	0.378373972692566	0.417769214941101	0.687359870580749	0.406438418188171	0.506671603612976	1.23303246219452	1.07446957913788	1.06896246018036	0.250256258764343	0.527635699560242	-0.0585197019900514	0.412001541235046	0.412732905248718	1.03416764816864	1.20216740537079	-0.256131370019836	0.602240107153015	0.42167812851532	0.25434508164032	0.58901462851532	0.42167812851532	0.991724478042664	0.39378162851532	0.452251087632507	0.319423678882507
