	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg06394109-16-1152511	-0.33370247683136	0.501597027929382	0.112705862157898	0.595104203954773	-0.299007553674622	1.07284661191376	0.103326790075378	0.210435725378113	-0.0582994399661256	0.171450813573914	0.601371660375671	0.386871086034851	0.461395108861999	0.269815353368835	1.19062872958954	-0.311772175867004	0.154811353612976	0.605835015050964	1.16135139920624	1.34269725516327	-0.325185194604797	1.35017122250946	-0.12917461355011	0.388368157629089	0.906250845617371	0.329573935155945	0.421516831091003	0.344168806493835	0.647380377172546	1.35355117386444	0.481853341528015	0.449911226903992	-0.234117567041321	0.419844326025085	-0.0714635920046998	0.266878318334656	0.477467610448914	-0.383315531091614	0.933092064977722	0.678698931737976	-0.295417685449524	0.262083526708679	0.55760370285614	-0.0847329446047973	0.0458069587765503	0.654856106664734	-0.397590872217102	-0.00605633004180911	0.967962136694031	0.451573954504089	0.42341235922821	0.805738523717957	0.179849742834168	1.21328919443329	1.34498950790985	1.02258152359589	0.570868765844421	-0.11892757851593	-0.391793030908508	0.640226154516296	1.35104301309784	0.997254130041199	0.340529011083679	-0.0361341903323364	0.680252250463562	0.380340848913269	0.874874092138367	0.553804456152039	1.28861119907196	0.861757956274109	-0.206627819116516	0.0719586580563354	0.42167812851532	0.44400708164032	0.39935262851532	0.42167812851532	0.0987459780426636	0.37471412851532	0.471318587632507	0.518368782882507
cg06619621-11-32354742	0.515322353857117	0.446623858617859	0.0651216928463745	0.527759034643249	-0.367444722986145	0.834420442602234	0.452665620763855	0.722934556066589	0.483355390722351	0.17184464426239	0.457259491064148	-0.0978660832766722	0.507492939550476	0.497204184057312	0.307532560278015	-0.386847345178528	0.144823184301453	-0.219517154260559	1.04741422989471	0.404449085851746	0.478904636083679	0.417626053197937	0.522842217138367	0.346165988317566	0.460505676305847	0.363385765844421	0.36530166177948	0.105232637182312	-0.337069792138977	0.373344004552917	0.440605172216492	0.635944057592468	-0.243783736352844	0.377918156713562	0.501215238683777	0.931022149023132	1.30694444113739	0.486119299596863	0.839741895666199	-0.259468237573547	0.463990145238953	-0.0869456426028441	0.669866533544617	-0.13232011391632	0.0297437894650269	0.42694993735321	0.494211958471375	0.480326500646667	0.282385967382507	0.546526785192566	0.391807189916687	0.859857354406433	0.144744573522644	0.233222025121765	0.413661338598328	0.401083354284363	0.510325596532898	0.150050252172546	0.487937799779968	-0.199696014795227	0.372461843786316	1.08310896072968	0.241528841772156	0.27008164035614	0.291021081152039	0.861129679601746	0.490709922826843	0.492931286840515	0.376673029760437	1.23639678696259	-0.107565988428039	0.676395488744812	0.42167812851532	0.54788758164032	0.29547212851532	0.42167812851532	0.633313403628601	0.703020554101257	-0.128714986781555	0.214360596468445
cg06702880-4-155663094	0.420068940160828	0.44655844492157	0.116551279150085	0.45752262094696	0.231300863317566	0.435354028905945	0.465815207067566	0.1238031423703	0.519525977026062	0.504724230566101	1.00136707736786	0.358967503027039	0.419779525854187	0.486103770361023	0.315911146581726	0.532835241125183	0.138979770605164	0.505051432043152	0.409596816198425	0.421672672155457	0.27744822238739	0.433909639501648	0.485521803442078	0.380089574621277	0.417441262609558	-0.0504816478518678	0.633077248083191	0.225106223486023	-0.286410205835266	0.424179590856628	0.483304758520203	0.450121643896179	-0.396538150049133	0.437544743017273	-0.115432175012512	0.366712735326843	0.559058027441101	0.458194885900574	0.35962248196991	0.248610348730163	-0.373736268457336	0.265431943700867	0.334661119848328	-0.0450315276126099	0.869697375768738	0.399302523656921	-0.263643455224915	0.448250086950378	0.873936553686218	0.775855371496277	0.433586776220398	0.498828940710144	0.180168159826355	0.308955611425476	0.721006924902039	0.759263940588074	0.501539182836609	-0.122556161523743	0.390750386083679	-0.0840884284915161	0.464470430090027	0.423210547033386	0.682279428075867	0.616986226659851	0.331796667455749	0.740898265905457	0.413784509130554	-0.063911126855774	0.423767616064148	0.472048373266296	0.575821597875671	0.0669450750485229	0.42167812851532	0.45410608164032	0.38925362851532	0.42167812851532	1.04315247804266	0.37047362851532	0.475559087632507	0.0147511818825073
cg06776898-15-73611079	0.460853575536804	0.422105080297546	0.413848914526062	-0.349296743677063	0.540634498693543	0.433623664281921	0.390158842443542	0.142590777746277	0.388252612402039	0.516837865942078	1.00500271274384	0.478172138403015	0.413158161230164	0.396656405737	0.267994781957703	0.45398487650116	0.43119840598114	0.00942606741912827	0.432553451574402	0.844533307531433	0.327708857763367	0.398429274877625	0.411877438818054	0.382799209997253	0.422240897985535	0.691772987524109	0.424838883459167	0.278748858862	0.14786942954071	0.482264226232605	0.366371393896179	0.776607279272156	-0.294384514673157	0.39835837839325	0.445504460363464	0.97521637070282	0.391884662817078	0.41851252127655	0.325013117345886	0.48339798410614	0.0467093669186401	0.776572579076843	0.322643755224304	0.652440107763367	0.833493011144714	1.2018971590329	0.405762180151062	0.402804722326355	0.0763501890621948	0.445515006872253	1.12310341159637	0.381225576086121	0.308477795202332	0.328758246801453	0.431938560278015	0.40213057596405	0.546926818212585	0.0703634738522337	0.441237021459656	-0.32631079311554	0.975895065466003	0.545636182409363	0.917790063451843	0.305250862035828	0.353376302831726	0.607396901281433	0.694431144506531	0.464072508520203	0.445006251440125	1.15686700864227	0.432971233251648	0.0668257104244994	0.42167812851532	0.51325558164032	0.33010412851532	0.42167812851532	0.339374105034851	0.541146255507507	0.508328714624695	-0.123618374125305
cg06843889-5-42949542	-0.108461569116516	0.391415935644226	0.0881947698727418	0.451262111669617	-0.358424645959778	0.401990519628601	0.411847697790222	0.759692633092957	0.420654467748718	0.397761721288757	0.729423568090515	0.246359993749695	0.410728016576843	0.422156261083679	0.247756637304382	0.451524731847839	0.54459926132782	0.451709922765808	0.771535306921082	0.389463162878113	0.446398713110046	0.395306130224304	0.431473294164734	0.782163065343933	0.367514753332214	0.680970842870789	0.381981738805847	0.518474714208679	0.33136028488739	0.410180081579285	0.453246249242859	0.422026134618835	0.108430340673523	0.804982233739929	0.429433315710144	0.244575226049499	0.969949518163757	0.46092537662323	0.289722972692566	0.28301883945282	0.44664922226532	0.361570434423523	0.723598610570984	-0.112843036889953	0.852083866491394	0.407385014379578	0.436138035497742	0.440959577673035	0.930818044408875	0.381796862218933	0.407473266943054	0.3807504314328	0.539179650549011	0.682587102148132	0.894485415624695	0.38956743131073	0.0719366735592653	0.422749329198914	0.408594876806335	0.54723706223114	0.384756920812683	0.402196037756042	0.251516918798523	0.159722717382507	0.609684158178406	0.312179756628113	0.701495999853211	0.425015363866882	0.779449106786804	0.605942863988953	0.229115088598328	0.449722565771179	0.42167812851532	0.36154358164032	0.48181612851532	0.42167812851532	0.667917244636414	0.35500639510907	0.233024854226257	0.490997501476257
cg07078225-12-52652377	0.424566052709656	0.429455557470398	0.783135391698914	0.500104733495789	0.430676975866394	0.447106141454773	0.435506319616394	0.534055254919128	0.41130808957489	0.455268343114929	0.923200189916687	0.231136615575867	0.400092638403015	0.443473882909851	0.278010259130554	0.391569353674011	0.419506883153992	0.39729954459198	0.409569928747253	0.408624784704285	0.516427334936218	0.424570752050476	0.423014915990906	0.368101687170105	0.408088375158386	0.64799446469696	0.510338360632019	0.163169336034851	-0.155389093286438	0.412181703405457	0.508191871069031	0.667758756445007	0.533029962499695	0.407779855566101	0.458138937536316	0.225864847875671	0.963458139989929	0.450578998449402	0.127719594518738	-0.227604538721008	0.537733844091492	0.0675590562496949	0.338027232397156	0.518842584936218	0.0175344883175659	0.38207563620575	0.464251657323914	0.378698199499207	0.473819666235046	0.429711484045105	0.428373888769226	0.443973053258972	0.384523272375183	0.281465723974304	0.404626037450867	0.406907053136902	0.466267295385437	0.672282951025085	0.477661498632507	0.584188684057312	0.416445542638855	0.406546659582214	0.804657540624695	0.217454339208679	0.384705780004578	0.535806378454285	0.401708621679382	0.449823985693054	0.409530728612976	0.404468485815125	-0.1874792895755	0.101211187597351	0.42167812851532	0.34925758164032	0.49410212851532	0.42167812851532	0.250320948636414	0.35829809910907	0.496577558226257	0.487705797476257
cg07113199-12-52258163	0.454729005956726	0.306558510717468	0.209350344945984	0.463890686742859	0.482799929113464	0.341330094701843	0.427211272863464	0.758356208166199	0.44436704282196	0.414711296361999	0.172597143163757	0.513874568822937	0.723063591650085	0.426713836156921	0.401127212377624	0.389228306921082	0.655004836401062	0.46808149783905	0.277202881994324	0.889771737951355	0.421200288183289	0.306888705297546	0.460302869237976	0.358138640417175	0.297138328405457	0.663654417944031	0.621540313879089	0.0227742892819214	0.464563859960632	0.291750656652527	0.442117824316101	0.340261709692078	0.261231915746765	0.984936808813171	0.434662890783386	0.418444801122742	0.302637093236999	0.434052951696472	0.424519547765808	0.492418414526062	-0.0900912026614382	0.125868009496765	0.223137185644226	0.573964538183289	-0.0865805584353639	0.26649558945282	0.421088610570984	0.499695152746277	0.356493619482117	0.392023437292175	0.283445842016296	0.311146006506043	0.565262225622253	0.907389677221375	0.291784990697937	1.01505000638397	0.118548248632507	0.603572904272156	0.417481451879578	-0.383282362695618	0.347902495885925	0.560253612829285	0.518572493871765	0.57124129245575	0.198913733251648	0.298584331701355	0.681627574926453	0.419904938940124	0.457827681860046	0.319358439062195	0.52321566367157	-0.0544498591555787	0.42167812851532	0.61526108164032	0.22809862851532	0.42167812851532	0.818504978042664	0.33413712851532	0.511895587632507	0.282229214882507
cg07158747-1-91196488	-0.388328166406555	0.399835338354187	0.225318172582703	0.442608514379578	-0.358933243249817	0.441015922338562	0.058659100500183	0.782686035802918	-0.318686129541321	0.171333123998718	1.08802197080048	0.301118396459656	1.1391394192868	0.41342766379364	1.06664004001434	-0.00608186544219969	0.117399664037781	-0.121252674524231	0.445422709631043	0.426471565588074	0.399311115820007	0.513021532934265	0.449487696874695	0.441904468053894	0.413694156042175	0.66433924558075	0.386907141515808	0.12838111691864	-0.312759312402649	0.404832484289246	0.45548865195282	1.1958865373288	0.414124743383484	0.39554563644989	0.416540718420105	0.24833262875946	1.23421992087372	0.404077779333191	0.793442375402527	-0.0454067578372194	0.439691624975281	-0.0107901628665161	0.831214013280945	-0.0516026341799927	0.162917269201355	0.511660417089539	0.0823674382077027	-0.0104490196170044	0.723562447118835	0.509908264928894	1.18819866965302	0.490917834142761	0.818446053258972	1.10409050485809	0.648143818334656	1.06402283402069	-0.383523923730774	0.340497731908874	0.389600279516296	0.476347464941101	0.438303323522644	1.063702440466	1.09771532150848	0.605747120092468	0.431361560888367	0.0352021593380738	0.801069402563171	0.412289766576843	0.439440509496765	0.401584266698914	-0.0199685086917116	0.87317596848114	0.42167812851532	0.0875490816403199	0.75581062851532	0.42167812851532	0.117123886675476	0.518904037148132	0.41123749626532	0.43169976551532
cg07184578-6-99291343	0.452878449316101	0.379620954076843	0.756342788305359	0.337755130102234	-0.387901627527161	0.380858538061218	0.421285716222839	0.438137651525574	0.418446486181335	0.373253739721375	0.251428586523132	0.513747012182312	0.33668103500946	0.448363279516296	0.395291655737	0.446448750280457	-0.014367720239563	0.424832941198425	0.319515325353699	0.42160818131073	0.433231731542664	0.331417148656921	0.413097312597351	1.02090208377655	0.324656771764832	0.668295861303406	0.589371757238464	0.0606887326412964	0.371455303320007	0.641137100011902	0.472050267675476	0.643349153051453	0.38255735910614	0.326279252172546	0.395911334142761	0.816138244482117	1.25080853659637	0.434687395055847	0.108350991125183	0.503891857885437	0.298869240697937	0.44054845285614	0.963256629003601	0.642813981542664	0.817517884924011	1.20352403281219	0.159391053930359	0.478769596105652	0.860984062841492	0.33426588065155	0.322211285375671	0.335852449865417	0.930208668981628	0.89069612058075	0.406858434057312	0.349260449743347	-0.441629308008118	0.672488347631531	0.426193895238953	0.110504080663757	1.2385989392453	0.32641505618866	0.95920993723114	0.591557735815124	0.264053176611023	0.07077877506073	0.347364018285828	-0.2878106177005	0.329625125219421	1.03482388242157	0.436928107030945	0.865324584203796	0.42167812851532	0.58553858164032	0.25782112851532	0.42167812851532	0.867262911675476	0.220109062148132	0.40768852126532	0.43524874051532
cg07184658-9-96722329	0.422216556493835	1.10690606125458	0.853410895483093	0.401059237279968	0.499293479650574	0.397011645238953	0.388731823400574	0.432454758703308	0.43508159335907	0.406937846899109	0.980515693700867	0.419701119360046	0.417706142187195	0.454369386694031	0.705123762914734	0.424401857458191	0.530989386938171	0.43714704837616	0.557812432531433	0.437617288488464	0.380223838720398	0.401141255834656	0.396387419775085	0.388206190954285	0.369314878942566	0.67340596848114	0.877183864416199	0.111920839819031	0.497645410497742	0.360841207189636	0.42163837485321	1.19730026022919	0.400699466283874	1.16435035935028	0.430497441320496	0.228701351659851	1.20665864377411	0.397103502233581	0.459888098302917	0.180830965063171	0.417807347875671	0.558934560033875	1.03977273618134	0.671750088720398	0.825113992101746	1.19141713998993	0.296968161108093	0.0856537032833862	0.0704601700192261	0.396576987829285	0.374760392553406	0.732699557043152	0.962264776159363	1.04582722775848	0.382698541235046	0.493437556921081	0.117513799169617	0.406637454809265	0.379165002416687	-0.345008812158508	0.368794046423035	0.365447163366394	0.735637044408874	-0.0253961570071411	1.06774628378876	-0.00616811776153559	0.675308125463562	0.322137489477234	1.06614323239716	0.371677989599304	0.170331214208679	0.180850691381531	0.42167812851532	0.40328908164032	0.44007062851532	0.42167812851532	1.01581247804266	0.42772962851532	0.418303087632507	0.284836911882507
cg07295362-2-3061128	0.393577470068054	0.357304974828796	0.870955809057312	0.234186150854187	0.476964393224792	0.761505558813171	0.418763736974792	0.112101672277527	0.389668506933289	0.381924760473328	0.270673607275085	0.479701032934265	0.420858055761414	0.43904130026825	1.01271367648895	0.40777277103241	0.75198330051239	0.451533961950378	0.436095346105652	0.841208202062683	-0.281432247705384	0.498690169408874	0.417732333349304	0.914670104528504	1.08083679251678	0.107411882055359	0.328573777990417	0.445725753393249	-0.32442067592804	0.831568120763855	-0.446828711572571	0.335799173803406	-0.482579620141907	0.371714272924499	0.393997354894714	0.70457326523407	0.344622557348328	0.3901514158078	0.0142910118771362	0.54860087863739	-0.12407173855011	-0.0376225263919067	0.652343649755554	0.666708002294617	0.511207905675964	0.430801053564148	0.305875074682312	0.426342616857605	0.380131083593445	0.606339901403503	0.352850306127624	0.94442147061737	0.146395689733582	0.652734141332703	0.979469454809265	1.0200854704953	0.421666712743835	-0.0782466316165162	0.381178915990906	0.48236710141571	0.350350959997253	0.375000076940613	1.05692595798309	0.0118587565670777	0.534002197362976	0.641327795812683	0.527502039037781	0.379583403051453	1.02251614597137	0.487481903173523	0.481694127782898	-0.0140843950442505	0.42167812851532	0.55551058164032	0.28784912851532	0.42167812851532	0.820459241136414	0.46235139160907	-0.398189149273742	0.383652504976257
cg07323648-17-35291127	0.453621682836609	0.401550187597351	0.182702021825867	0.487943363622742	0.556783605993347	0.923710771581726	0.470531949743347	0.368921885046082	0.457411719701843	0.00856997324188224	0.28304182004364	0.54872624570282	0.369074268529968	0.431101513036804	0.908903889257507	0.390208983800964	0.677920513280945	0.410240174718933	0.386051558874207	0.372153414831238	0.475231965063171	0.971753382177429	0.339219546117859	0.335875317297058	0.381246005285339	-0.0327449051760865	0.366296990758972	0.116657966161804	0.438397536840515	0.36354333353241	0.472441501195984	0.37375438657196	0.487086592626648	0.364217485693054	0.433230567663269	0.934321478002625	1.27853577011688	0.471784628576355	0.113066224645691	-0.250106908594055	0.430742474218445	0.742369686376648	0.281666862524109	0.678448215063171	0.462152118444519	0.841157266332703	0.472830287450867	0.43792982962616	0.643629296362	0.375908114172058	0.443709518896179	0.362850683385925	0.222830902502136	0.655424354101257	0.38189166757782	0.377266683263855	-0.32312107448761	0.715994581152039	0.45165412875946	0.559901314184265	0.377832172765808	0.370021289709167	0.257821170751648	-0.0923860306643677	0.269157410131531	0.695382008581238	0.352360251806335	-0.252134384179992	0.378286358739929	0.915804115942078	0.431815340551453	0.445004817724304	0.42167812851532	0.47350208164032	0.36985762851532	0.42167812851532	0.366431651995789	0.484337802468445	0.482165261585632	-0.0632962551643676
cg07363543-1-224691275	-0.184050544214172	0.42244196054657	0.107607794775085	-0.0943538634280395	-0.115239621057434	0.438162544530945	0.447104722692566	0.1503436579953	0.408352492651062	-0.315239253808899	0.306285592992859	-0.0895479813479614	0.623572041479187	0.459910285986023	0.833558662206726	0.457485756750183	0.0670032862301636	0.423123947668152	0.460347331823425	0.436853187780457	0.40059673801239	0.427826155126648	0.461465319067078	0.428959090246277	1.05109577823456	0.706704867773132	0.391357763708191	0.500885739111023	0.450523309789734	0.408779106481628	0.247463274145203	0.412571159521179	0.410737365575867	0.417115258642273	0.442845340612488	1.00728525095184	0.393306543066101	0.333793401525574	0.80810999759491	0.560788864355164	0.00904624716766361	0.689171459325867	0.983337635473328	-0.10776101198761	0.875598891393738	0.369616039281921	-0.204156939599915	0.465499602575378	0.0774140693112183	0.685720887121277	0.396281291845398	0.420751456335144	0.168087675451355	0.680100127050476	0.404463440527039	0.405987456213074	0.468788698461609	0.251086354101257	0.104452901708679	0.400075087133484	0.615997945715027	1.07349706265839	0.950745943700867	-0.0673072577151489	0.889627183080749	-0.0135732184695434	0.394203024755554	0.424333388769226	1.02998813168915	0.392674888891296	0.506903113500671	0.527304590673523	0.42167812851532	0.50599458164032	0.33736512851532	0.42167812851532	0.332758151995789	0.518011302468445	-0.102599238414368	0.667984976835632
cg07382435-1-50880864	0.435900865575867	0.657781370336609	0.0949122045651247	0.440859546362	0.057428788732605	0.435095954320984	0.387792132482605	0.0898330677853394	0.409290902441101	0.45168415598114	1.0112640027829	0.518762428442078	1.17881945126923	0.414552695776062	0.284886071996765	0.431146166540222	0.229317696020203	0.421880357458191	0.460967741613464	0.335593597570496	0.375283147802429	0.441785564916687	0.419643728857117	0.394249500036316	0.405710188024597	0.619718277563171	0.32220517349823	0.177331148901062	0.449042719579773	0.408619516271667	0.431895683935242	0.337902569311218	0.378364775365906	0.339336668432312	0.405665750402527	0.444891660741882	0.45723595285614	0.379408811315613	0.785267407384949	0.541930274145203	0.394671656957703	0.736805869115906	0.305731045263367	0.656945397802429	0.810192301183777	1.16973344907196	0.393467470190125	0.461280012365417	0.0185364791012573	0.378194296911316	0.341289701635437	0.422975866125183	0.588648085241394	1.06958153684052	0.639375850317078	0.392474866003113	0.405593108251648	-0.197345236108704	0.378934311498718	0.465808496923523	0.368846355505066	1.08868847244843	1.05775535349091	0.61587915207489	0.992996592870789	0.770865191320496	0.390762434545593	0.385242798559265	1.07340754147919	0.400268298681335	0.47437952329071	0.00476700046356199	0.42167812851532	0.43315308164032	0.41020662851532	0.42167812851532	0.223433676136414	0.39945682660907	0.468043285726257	0.446547069976257
cg07505018-16-54968831	-0.239586515649719	0.417673989111023	0.0156768233395385	0.458748165136413	0.107782407507019	0.368809573095398	0.437975751257019	0.639252686559753	0.456019521215515	-0.110523225244446	0.258127621557312	0.276488047216492	0.68076207004364	0.421560314550476	0.673720690771179	0.450271785314636	0.279690314794617	0.493690976232605	0.572779360387878	0.43463421634491	0.396637766576843	0.403994183691101	0.423196347631531	0.38488111881073	0.817566806799011	0.458100896337585	0.671476792272644	0.372188767675476	-0.280203661645813	0.368697135046081	0.374319302709656	0.738105188085632	0.37910439414032	0.371667287206726	0.424670369176941	0.630049279516296	0.880141571630554	0.422024430090027	0.772762026159363	0.130902892919616	0.433384275732117	0.53607848789032	0.892172664037781	0.593030016576843	0.822559919958191	0.713121067846374	0.419360088964539	-0.188970368860169	0.902055097875671	1.14753991568573	0.341293320409851	0.382837484899597	0.159860704015808	0.216478155614929	0.337565469091492	0.347547484777527	-0.400520272973938	0.66688538266571	0.374057930273132	0.488515115697937	0.43272197427948	0.358688091222839	1.08594697226532	0.467745770849304	0.743390211645203	-0.0620931899050904	0.417968053320007	0.0131904173336791	0.386190160253601	0.384931917455749	0.0640761420651244	0.617719619237976	0.42167812851532	0.44475858164032	0.39860112851532	0.42167812851532	0.625870869636414	0.35320602010907	0.285459479226257	0.492797876476257
cg07708622-1-21763251	0.499477712377625	0.368530217138367	0.932772051366882	0.509572393163757	0.515329635534363	0.373360801122742	0.450752979284363	0.130347914587097	0.449729749242859	0.177669002782898	0.233171849584656	0.467588275243836	0.349245298070984	0.46727254257782	0.211741918798523	0.38631901334198	0.33902254282196	0.459860204259949	0.347470588415222	0.375922444372253	0.448678994604187	0.361665411718445	0.475176575658875	0.346306346838074	0.352300034826355	0.669068124364929	0.569754020299988	0.55604999570282	0.0121385663815308	0.391150363073425	0.481792530737	0.386367416112976	0.456160622167664	0.37715951523407	0.476784597204285	0.21117050754364	0.371675799657898	0.448389658117371	0.830051254186707	-0.24305787905304	0.47915550375946	0.146897715917664	0.279090892065125	0.691629244604187	0.0160311479855347	1.22167329587372	0.452294316991882	0.503709859167175	0.721106325903015	0.356430143713074	0.340100548437195	0.342709712926941	0.477284932043152	0.205724383642273	0.586912697118835	0.360158712804871	0.498424955053406	0.699131610693054	0.448879158300476	0.569964343725281	0.991489202306824	0.353361319250183	0.225557200292664	0.572197998876648	0.253041439672546	0.434213038122253	0.409215281347351	0.451832645361023	0.355872388280945	0.384206145483093	0.472575370092468	0.0145398472653198	0.42167812851532	0.55222458164032	0.29113512851532	0.42167812851532	0.482341227675476	0.241434378148132	0.44682383726532	0.39611342451532
cg07783843-2-176997311	0.10933738266571	1.19140888742645	0.866108721654968	0.452863063451843	-0.420301694177551	0.349987471410828	0.270900649572449	0.738646584875183	0.422381419530945	-0.322481326929016	0.990205519872742	0.541749945531921	1.09552896835907	-0.401339787134094	1.03135358908661	0.409523683630066	0.809705213110046	0.427109874548035	0.374365258703308	0.420263114660339	-0.523707335107727	0.462257082006531	-0.19829775405304	0.31249301712616	1.17893370511444	-0.221753205346985	0.320272690588074	0.147455665990906	0.461227236669617	1.19847403336151	-0.397614798974915	0.405309086401062	-0.51465470754425	0.358723185522156	0.158793267492371	0.152260177831726	1.21274446994598	-0.505873671594543	0.498005924474792	0.541299791235046	-0.492719825952454	0.72025738620575	1.04993556235321	0.662465914892273	0.771460818273621	1.1639829661618	0.380688987279968	0.501080529455261	0.889121996191101	1.16553881400116	1.18605221872528	0.995397383215027	0.967719602331238	0.215546053930359	0.486027367406921	1.03818538309296	0.416419625341492	0.65693728098114	-0.515637171411438	0.485432014013367	0.33136787259491	0.349598989538269	1.06014387058075	-0.0986813308352661	0.314796109960632	-0.0898992915896606	1.07317895163544	0.222188315649109	0.496697058569031	0.327604815771179	-0.354840959619446	-0.0305874824465943	0.42167812851532	-0.0310214183596801	0.87438112851532	0.42167812851532	0.204003158636414	0.47395130910907	0.624563768226257	0.372052587476257
cg07809831-16-48428016	0.436317225927429	0.373728730688171	0.883458564916687	0.452042906713562	0.486607149084168	0.460072314672546	0.414900492834167	0.577886428136902	0.372760262792664	0.457587516332703	1.08294136313446	-0.23494521120636	0.413842811620789	0.468754056127625	0.320245432348328	0.421339526891785	0.0820340563717651	0.459166717809753	0.717741101965027	0.868533957922058	0.371393508153992	0.49980492526825	0.455471089208679	0.402016860387878	0.38114454837616	0.450200637914734	0.321146533849792	0.455214509252625	0.271228079931335	0.28695687662323	0.379574044286804	0.280427929662781	0.348730135717468	0.381698028783875	0.432048110754089	0.640460021093445	0.267777313207703	0.243371171667175	-0.0739462322634888	-0.160097365503235	0.406474017309265	0.127715229467468	0.681918405614929	-0.163680241846008	0.743851661535339	0.301008809423523	0.390162830541687	0.54679837271698	0.87422583945282	0.385843657262878	0.322208061987	0.488952226476746	0.104367445592957	1.06953389719208	0.68428521066864	0.577137226354675	0.0693434686032104	0.642054124242859	0.344233671850281	0.482030857275085	1.19556571585663	0.961304832799988	1.05951071384247	0.210571512426453	0.261681953222351	0.800976551672058	0.530742794897156	0.408857158910828	0.46662690183075	0.421913659032898	0.518648883642273	-0.0584616391848756	0.42167812851532	0.21134208164032	0.63201762851532	0.42167812851532	0.226751651995789	0.624017802468445	-0.0651747384143677	0.705971248835632
cg07835424-2-200327334	0.457917517065125	0.373939021825867	0.876825856054382	0.468807197851257	0.270368440221863	0.366870605810242	0.421226783971863	0.440991719274597	0.364917553930359	0.250852807470398	0.838393654272156	0.482208079931336	1.07079110275848	0.41970334726532	0.461865723486023	0.42147681802948	0.481399347509461	0.387148008947449	0.350489393102722	0.354628249059753	0.455739799291687	0.369553216405945	0.414359380346375	0.341846151525574	0.355826839513855	0.462542929052429	0.352477824987488	0.55618980039032	0.434387371069031	0.994315167760925	0.4678843354245	0.362082220800476	0.458593426855164	0.35625831992157	0.417721401891785	0.23940131223114	1.2671036043454	0.411576462804871	0.579965058874207	0.0843899256344605	0.473151308446961	0.236595520605164	0.806763696752625	0.648554049291687	0.844290952673035	0.330198100561218	0.445764121679382	0.380301663854675	0.939152130590515	0.361554948400574	0.352221353124695	0.354129517614441	0.282273736730652	1.08523818832977	0.434197501806335	0.356293517492371	-0.0636682402590942	0.660977415380554	0.427872962987976	0.529665148412781	0.424822006994324	0.351460123937683	0.225811004980164	0.334780803564148	0.793161244360046	0.461189842809753	0.940782086034851	0.390008450048523	0.354495192968445	0.359249950170593	0.449284174779968	0.0163256519528198	0.42167812851532	0.31879658164032	0.52456312851532	0.42167812851532	0.254703478042664	0.39534162851532	0.450691087632507	0.539518882882507
cg07926733-2-74208590	0.068951201269226	0.436265706029968	0.089021540258484	0.148293882055359	0.582443124425964	0.448363290014343	0.496120468175964	0.373107403478699	0.49020623813446	-0.3250205083255	0.360792338476257	0.546847764135437	0.409896786962585	0.0330370314694214	0.292037407690125	-0.281567497766418	0.496446031713562	0.41491369315155	0.482881077306824	0.410650933263855	0.275824483495789	0.435084900610046	0.484703064550476	0.943350835729675	0.431050523717957	-0.129791386743469	0.478953509191589	0.490743484594421	0.450039055273132	0.428657851965027	-0.332511980371399	1.25879490500458	0.432564111059265	0.416247004125671	0.455418086095886	0.399752996435242	0.4234792885495	0.145180147008972	0.174951743078308	-0.221945390161438	0.254506992651062	0.00506220480926511	0.329277380956726	0.704512733495789	0.0147276368771362	0.41854878476532	0.517728805883484	0.419801348058777	0.386456814794617	0.417534632604675	1.0498790373288	0.913073201818542	0.926044420934753	0.738751872533874	0.467044186010437	0.421492201696472	0.215822443945007	0.691298099584656	0.507901647192078	-0.299876167383118	0.556894691198425	1.01507280814178	0.325230689184265	0.54388048776825	0.312753928564148	0.779029527013855	0.415095770238953	0.501149134252625	0.415335877172546	0.951226634374695	0.51569085898407	0.377238336156921	0.42167812851532	0.49544408164032	0.34791562851532	0.42167812851532	0.947493501675476	0.249704652148132	0.41586711126532	0.42707015051532
