	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg07931391-13-100608263	0.526144530248718	0.435174035009461	0.713550869237976	0.511924211034851	0.598662453405457	0.435544618993836	0.419381797155456	0.119533732458191	0.493692567113953	0.362656820653992	0.30256666745575	0.470200093114929	0.670458115942078	0.436653360448914	0.279796736669617	0.455294831213074	0.102271360693054	0.510815022131042	0.407458406286316	0.425226262243347	0.539029812475281	0.419830229589539	0.436909393529968	0.520830164709168	0.413110852697449	0.718679942236023	0.413537838171082	0.174623813573914	-0.284304615747376	0.418307180944519	0.450054348608093	0.43539523398407	0.539848440038757	0.416954333105164	0.500480415075378	0.224111325414734	0.419200617528992	0.494618475988464	0.0224500720578004	0.646061938818054	0.552519321630554	-0.0467194662112426	0.342197709936218	-0.0655869375247192	0.0276769658566285	0.403512113744812	0.525125134862976	0.483321677038269	0.155890143774109	0.878319961584168	0.433232366308289	0.393870530798035	0.193928749914246	0.348246201513367	0.418096514989929	0.425272530675964	0.4275787729245	0.751742428564148	0.47416797617157	0.586825161596374	0.423896020177918	0.414504137121277	0.361979018163757	0.470978816747742	0.32281325754364	0.0329988559933473	0.411809099218445	0.490448463232117	0.420358206152039	0.416019963354187	0.295713187963562	0.0651466651364136	0.42167812851532	0.51296658164032	0.33039312851532	0.42167812851532	0.179963308136414	0.38219545860907	0.488678917726257	0.463808437976257
cg08003353-13-31407120	0.499518205907898	0.42380571066864	0.0946375448971558	0.379926886694031	-0.341884870935364	0.405662294653015	0.476966472814636	0.773337408117371	0.504200242773132	0.0745724963131714	0.307119343114929	0.181112768774109	0.447231791601257	0.512954036108093	1.0299774123288	0.523589506872253	0.155522036352234	0.548218697790222	0.460116081945496	0.428912937902527	-0.45311851186554	0.419748905248718	0.524016069189148	0.384596840368347	0.386092528356628	0.727835617895203	0.367286513830261	0.134178489233093	0.525423059911804	0.381497856603699	-0.363969975732727	0.38400490964325	0.487611115697937	0.408696008764343	0.494001090734558	0.263080001073914	0.399742293188171	0.467817151647644	0.89773274771698	-0.212842385522766	0.504887997289734	0.665097209447937	1.1105223855954	-0.0949462618655394	0.542465641515808	0.352539789403992	-0.448512189477844	0.619347352697449	0.0760748194332886	0.761715637243347	0.399108041967468	0.406134206457214	0.156758425573425	1.15005987717255	0.462364190649109	0.418569206335144	0.536615448583679	-0.144943895776672	0.470272651830749	0.577339837255554	0.488417695837097	0.420575812780457	1.10487769382294	0.0824824924069214	1.18665293320282	0.878518531652527	0.415731774877625	0.497463138891296	0.404566881811218	0.378690639013367	0.573922863622742	0.0204553407955932	0.42167812851532	0.42540958164032	0.41795012851532	0.42167812851532	0.311877651995789	0.538891802468445	-0.111205738414368	0.718326168835632
cg08062049-2-121427380	-0.390183881006165	0.366233623754578	0.0331644579830933	-0.386236200220032	-0.372908957849426	0.927145207738953	0.455762385900574	0.122031321203308	0.46535915585907	0.0304374093991089	0.213809256200867	0.401430681860046	0.482917704687195	0.346944949194031	1.03481732541473	0.473751419958191	0.585306949438172	-0.21752438912384	0.742061995031433	0.361611850988464	-0.330579598779602	0.977095818334656	0.398082982275085	0.425365753454285	0.364821441442566	0.70591753098114	0.477380426916199	0.128711402319031	-0.123137027002258	0.897466769689636	0.0972079373532105	1.25049582272919	0.448946028783875	0.823580921850281	0.414408003820496	0.566489914159851	0.339383206274109	0.0637920647335816	0.702000660802917	0.112819527563171	0.460348910375671	0.791418122533875	0.946482298681335	0.578863651220398	-0.0531454453982544	0.315890702489929	-0.116859276391907	0.0583922657833862	0.0161017325192261	1.03438055032928	1.16103795505341	0.418231119543152	0.497721338659363	1.06628179025848	0.827193103735046	0.367016119421082	0.409482361669617	0.587739017309265	-0.493263435083313	-0.149703249658508	1.26417260892303	1.11646072586639	0.221336606908875	0.584525405492859	1.11317484628876	0.436272444738464	0.513812687963562	0.423603051977234	0.375589794897156	0.356907552099304	0.141953776708679	0.921613253881531	0.42167812851532	0.22741058164032	0.61594912851532	0.42167812851532	0.874832394175476	0.222362544648132	0.41657300376532	0.42636425801532
cg08079908-2-176997277	0.0899144927731325	1.22918199753387	0.89818583176239	0.480497173559265	-0.401743584070129	0.34500058151825	0.210258759679871	0.770269694982605	0.426109529638367	-0.371899216821594	1.01666562998016	0.549680055639343	1.14998707846649	-0.410982677026672	1.05119269919403	0.451803793737488	0.764908323217468	0.469120984655457	0.33260136881073	0.357774224767761	-0.502395225000305	0.348952192113953	-0.305832643945618	0.304317127233582	1.19841381522186	-0.217000095239563	0.328707800695496	0.0971407760983277	0.481978346777039	1.23916714346893	-0.423933688867493	0.356023196508484	-0.498793597436829	0.328619295629578	0.0949933775997925	0.140333287939148	1.23994258005341	-0.474158561487122	0.414899034582214	0.581201901342468	-0.474548715845032	0.761178496313172	1.03052167246063	0.678128024999695	0.848783928381043	1.18491807626923	0.43900609738739	0.464873639562683	0.914288106298523	1.20754492410858	1.2172983288327	1.01600949332245	0.99051571243866	0.205108164037781	0.380263477514343	1.00214149320038	0.441992735448914	0.701297391088562	-0.512670061304016	0.525242124120789	0.337237982702332	0.329401099645691	1.05186298068817	-0.134076220727844	0.261561220068054	-0.0743041814822387	1.05906306174286	0.0689914257565308	0.431788168676453	0.347172925878601	-0.356197849512024	-0.0156433723391723	0.42167812851532	0.0483790816403198	0.79498062851532	0.42167812851532	0.278054683636414	0.47951083410907	0.642610293226257	0.366493062476257
cg08217163-2-66809959	-0.165727529931946	0.494111974828796	0.883528809057312	-0.348319849145813	-0.301081606775208	0.422187558813171	0.447835736974792	0.763737672277527	0.384183506933288	0.396395760473328	0.865085607275085	-0.120586967065735	0.666054055761414	0.502771300268249	0.615745676488953	0.43696177103241	0.58978530051239	0.301475961950378	0.377386346105652	0.417017202062683	0.427669752294617	0.435321169408874	0.503785333349304	1.0031731045285	0.899111792516785	0.0631628820553587	1.12308977799042	0.546544753393249	0.47109632407196	0.412489120763855	0.393311288427429	0.998463173803406	0.0875243798580932	1.2148352729245	0.454768354894714	0.29564226523407	0.412726557348328	0.4072144158078	0.846064011877136	0.55833587863739	0.46013526144989	-0.0675485263919068	0.309164649755554	-0.100259997705383	0.848302905675964	0.373918053564148	0.420795074682312	0.490117616857605	0.0713310835934447	1.1784199014035	1.21050230612762	0.388052470617371	0.972752689733581	0.275822141332703	1.15129245480927	0.4084174704953	0.397884712743835	-0.141961631616516	0.427434915990906	0.51601910141571	1.18368695999725	0.406581076940613	0.264727957983093	-0.0778172434329225	0.387838197362976	0.753237795812683	0.378832039037781	0.375342403051453	1.12275514597137	0.414344903173523	0.366596127782898	0.0635206049557494	0.42167812851532	0.20128608164032	0.64207362851532	0.42167812851532	0.919441493636414	0.39448664410907	-0.266710896773742	0.451517252476257
cg08227526-4-155663529	0.520539369115906	0.446912873876648	0.136643708105164	0.535763049902039	0.229428292272644	0.442115457861023	0.469950636022644	0.101653571325378	0.50983040598114	0.544457659521179	0.792802506322937	0.483087931982117	0.406768954809265	0.533914199316101	0.263367575536804	0.522278670080261	0.0712651995602418	0.52341986099823	0.390712245153503	0.430040101110535	0.469646651342468	0.429062068456726	0.508212232397156	0.360357003576355	0.412929691564636	0.52707678110321	0.396589677038269	0.338329652441101	-0.308505776880188	0.413439019811707	0.525387187475281	0.512981072851257	-0.410627721094055	0.435219171972351	0.365692253942566	0.240177164281921	1.30111245639618	0.485380314855652	0.193551910924988	-0.228153222314758	-0.348696839502258	0.145970372655945	0.322166548803406	-0.0954030986575316	0.914590804723816	0.404196952612	-0.230428026269836	0.454274515905457	0.975209982641296	0.467175800451355	0.417180205175476	0.403394369665222	0.191506588781433	0.403954040380554	0.456183353857117	0.412131369543152	0.511890611791687	0.214020267431335	0.481911815038757	-0.138941999536438	0.419782859045105	0.423087975988464	1.07601885703094	0.569325655614929	0.325309096410828	0.772087694860535	0.396784938085632	0.419934302099304	0.442328045019226	0.440178802221375	0.535357026830749	0.0482175040036011	0.42167812851532	0.34536858164032	0.49799112851532	0.42167812851532	0.150943887136414	0.33234903760907	0.547886496726257	0.513654858976257
cg08231870-10-103070372	0.478247567236023	0.335865071996765	0.207690906225281	0.371578248022156	0.107336490392761	0.34220465598114	0.458403834142761	0.653769769445496	0.442175604101257	0.471165857641296	0.778263704443054	0.497154130102234	0.389505152929382	0.465475397436218	0.422051773656921	0.458652868200378	0.605100397680359	0.460511059118347	0.311351443273621	0.331912299230652	0.433844849462585	0.329019266576843	0.469920430517273	0.285126201696472	0.324962889684753	0.460669979223328	0.317221875158386	0.0888328505612181	0.515521421239929	0.393774217931824	0.399389385595398	0.497027270971374	0.446091477026062	0.422130370092468	0.460155452062683	0.721461362402039	0.321188654516296	0.446461512975769	0.659060109045105	0.585938975805359	0.444320358617859	0.721095570776062	0.268139746923523	-0.0597939005374147	0.098974002843933	0.306069150732117	0.444874171850281	0.468437714025574	0.00059918076141352	0.326070998571472	0.638303403295593	0.324319567785339	0.23465278690155	0.190940238500671	0.341335551977234	0.321056567663269	0.486689809911804	0.315839465551453	0.438415013158874	-0.396197801416321	0.326060057165222	0.873517174108581	0.183987055151062	0.342175853735046	0.666061294530945	0.534201892980652	0.314742136205749	0.447846500219421	0.326097243139343	0.323457000341492	0.542647224950867	0.662689702123718	0.42167812851532	0.50711208164032	0.33624762851532	0.42167812851532	0.321703151995789	0.529066302468445	0.762635761585632	0.0770905848356323
cg08364561-11-31846844	0.563183331396179	0.431321836156921	0.090799670385437	0.569921012182312	-0.321374745447083	0.418475420141296	0.506778598302917	0.669965533605652	0.503860368261414	0.521867621801453	0.83582346860321	0.28626489426239	0.402863917089539	0.519844161596374	0.428086537817078	0.375019632360535	0.0698161618405152	0.561614823278503	0.493169207433777	0.481476063390808	0.518156613622742	0.411383030736999	0.559393194677429	0.370321965856628	0.48074265384491	0.486950743383484	0.431905639318542	0.479252614721375	-0.0951888145999147	0.41125498209198	0.109498149755554	0.432768035131531	0.534329241186218	0.412279134252625	0.551250216222839	0.365326126562195	0.404583418676453	0.537237277135925	0.184353873205261	0.214287739965515	0.532621122778015	0.793874334936218	0.333754511083679	0.213840863622742	0.800591767004089	0.381852914892273	0.520527936010437	-0.25285552181427	0.17356594492157	0.415335762731628	0.58464916745575	0.449881331945496	0.982786551061706	0.261851002660828	0.40465031613739	0.426507331823425	0.0309785740719605	0.776270229711609	0.518153777319031	0.624091962743835	0.403409821325378	0.405214938268738	0.270043819311218	-0.0204863821047974	0.923367058691101	-0.00203034285919179	0.407374900365906	0.354096264379578	0.4186710072995	0.635211764501648	-0.238474010888977	0.207055466283875	0.42167812851532	0.00658658164031983	0.83677312851532	0.42167812851532	0.761221478042664	0.33332862851532	0.512704087632507	-0.0419573621174926
cg08370146-11-31849262	0.478702592016297	0.415828096777039	0.103903931005554	0.465034272802429	0.0100645151730347	0.942041680761413	0.390362858923035	0.431551794225769	0.424214628881531	0.35679188242157	0.402453729223328	0.366827154882507	0.431343177709656	0.468662422216492	0.446254798437195	0.453571892980652	0.139330422460632	0.441892083898621	0.438461468053894	0.421221324010925	0.445525874242859	0.463782291357117	0.459999455297546	0.377794226476746	0.428640914465027	0.071132004003601	0.90974589993866	0.209314875341492	0.461678446020203	0.404166242712097	0.379494410375671	0.426141295751648	0.473945501806335	0.413280394872742	0.460703476842957	0.340504387182312	0.41981067929657	0.439313537756042	0.761974133825378	-0.244974999414368	0.453506383398132	0.0482835955563354	0.765739771703796	0.0080271242428589	0.759943027624207	0.39702117551239	0.172310196630554	0.463553738805847	0.0893042055416871	0.435083023351746	0.405927428075867	0.415807592565613	0.324884811681824	1.11485326328094	1.08816057675751	0.452917592443542	-0.382620165307923	0.656850490331726	0.433770037939148	0.529306223363953	0.492500081945496	0.407963198888855	0.984210079931335	-0.0198501214846802	0.403397319311218	0.327828917760925	0.422969160986023	0.175350524999695	0.396520267919617	0.404847025121765	-0.21663675026886	0.113230726903992	0.42167812851532	0.28940608164032	0.55395362851532	0.42167812851532	0.155983978042664	0.37924312851532	0.466789587632507	0.479306150882507
cg08445802-6-85482612	0.474847831396179	0.647912336156921	0.0680441703854371	0.534313512182312	0.232648754552918	0.421199920141296	0.452868098302917	0.831105033605652	0.453648868261414	0.315147121801453	1.03011396860321	-0.20416060573761	0.583782417089539	0.501851661596375	1.00651903781708	0.468127132360535	0.168528661840515	-0.337928676721497	0.438121707433777	0.364553563390808	0.457721113622742	0.782185530737	0.227630694677429	0.367961465856628	0.38495915384491	0.625072243383484	0.383899139318542	0.120835114721375	0.362315685400085	1.22164548209198	0.479013649755554	0.383134535131531	-0.392234258813782	0.400226634252625	0.466304716222839	0.358554626562195	1.28506191867645	0.477523777135925	0.188376373205261	-0.233802760034485	0.144674622778015	0.480579834936218	0.383153011083679	-0.108197636377258	0.467691267004089	1.24965641489227	0.468380436010437	-0.12853102181427	0.16918244492157	0.425489262731628	0.36618666745575	0.375148831945496	0.883990051061707	0.431174502660828	0.39775481613739	0.423782831823425	-0.36339392592804	0.437530729711609	0.446968277319031	-0.334172537256165	0.833514321325378	0.386850438268738	1.13851931931122	0.479325117895203	1.1470905586911	0.0688731571408082	0.405346400365906	0.406341764379578	0.615764507299499	0.381811264501648	-0.271746510888977	0.878068966283875	0.42167812851532	0.51753708164032	0.32582262851532	0.42167812851532	0.118900478042664	0.36489662851532	0.481136087632507	0.501780591882507
cg08474164-2-177503596	-0.441114372217102	0.35775713254364	0.0115069667721557	-0.447398691430969	-0.400195449060364	0.809021716528015	-0.456926105310364	0.749465829992371	0.383266664648132	-0.374059081811829	0.666243764989929	0.457899190649109	1.11370221347626	-0.425081542016907	0.979596834203796	0.379832928747253	0.817455458227234	-0.327761880334778	0.335250503820496	0.373751359777527	-0.50709208999054	1.04933032712372	-0.436315508935852	0.988704262243347	0.476431950231628	-0.223162960229797	1.10289493570526	0.579396911108093	-0.166450518213196	0.353548278478699	0.331306446142273	0.51633933151825	-0.498233462427063	1.18197843063934	-0.447196487390442	0.968259422948914	1.16902471506317	-0.487025426477356	0.72092216959198	0.533552036352234	-0.500488580835266	0.713455631322937	0.983413807470398	-0.185155839990539	-0.0740779366091919	0.735153211278992	-0.534670767602844	0.374088774572449	0.0235962413082885	0.483151059118347	1.12813446384247	0.933767628332214	0.923050847448425	1.02132329904755	1.12886361252411	1.05323062821014	0.361343870458679	-0.218525473901672	-0.48482892629425	-0.392750740869446	0.640459117712097	0.681710234655457	0.200326115697937	0.555005914281921	0.35706635507782	0.734700953527527	1.07181219675262	0.378515560766296	0.989000303686218	0.883041060888367	0.337725285497742	0.837887762670593	0.42167812851532	0.34661808164032	0.49674162851532	0.42167812851532	0.646069873628601	0.864732024101257	0.0312664832184449	0.201604126468445
cg08518631-10-102905681	0.424513065160828	0.42887456992157	0.882430404150085	-0.33398525405304	0.476852988317566	0.430018153905945	0.448253332067566	0.1104852673703	0.421995102026062	0.0486803555661011	0.563907202367859	0.419402628027039	0.405554650854187	0.406618895361023	0.279822271581726	0.414388366125183	0.597163895605164	0.400110557043152	0.401611941198425	0.418925797155457	0.48445334738739	0.419369764501648	0.421009928442078	0.382858699621277	0.422289387609558	0.661748477148132	0.482891373083191	0.354503348486023	0.0815399191647339	0.913175715856629	0.459210883520203	0.421307768896179	0.507079974950867	0.434051868017273	0.449587949987488	0.354712860326843	0.417284152441101	0.448637010900574	0.16683860696991	-0.207274526269836	0.514157856542664	0.735575068700867	0.343539244848328	0.49980959738739	0.819193500768738	0.388621648656921	0.461513669775086	0.485323211950378	0.0931206786862184	0.423712496496277	0.415319901220398	0.525620065710144	0.546139284826355	0.862586736425476	0.430136049902039	0.418693065588074	-0.095933692163391	0.373336963476257	0.482214511083679	-0.281209303491516	0.419882555090027	0.417796672033386	0.321489553075867	0.342644351659851	0.31400779245575	0.728244390905457	0.444093634130554	0.431326998144226	0.420598741064148	0.432457498266296	0.447409722875671	0.074122200048523	0.42167812851532	0.46977308164032	0.37358662851532	0.42167812851532	0.587135978042663	0.37823312851532	0.467799587632507	0.231175369882507
cg08572315-2-85133831	0.00235168295867921	0.380306187719421	0.0602520219479371	0.426387363744812	-0.359609393884582	0.372963771703796	0.0687709498654174	0.0419118851681519	0.424678719823914	0.376933973363953	0.23067282016571	0.53871924582489	1.13291526865204	0.116986513158875	0.225794889379578	-0.415804016076965	0.623332513403015	0.446805174841003	0.375067558996277	1.14899941495331	-0.375367034814758	0.3876883822995	-0.297934453760071	1.07438631741913	0.49656200540741	0.678036094945984	1.21013999088104	0.777616966283874	0.446279536962585	0.39836733365448	0.452764501318054	0.984933386694031	-0.0441894072512817	1.14832848581512	-0.31007643221466	0.845592478124695	1.22765877023895	-0.374185371301575	0.360686224767761	-0.276947908471985	-0.0314805256594848	-0.105032313501281	0.321795862646179	0.565351215185242	-0.0145588814334106	0.336448266454773	-0.253514712427063	-0.28446217025177	0.0684332964840699	1.14693411429413	0.41139551901825	0.594979683507996	0.553092902624207	1.04519035422333	1.06626866769989	0.375301683385925	0.439432925634461	0.462278581274109	-0.244756871118469	0.504766314306335	1.19951217288788	1.11399028983124	0.257628170873718	0.642218969457703	0.708143410253601	0.793185008703308	0.583200251928406	0.416053615942078	0.385284358862	1.12007111606415	0.501850340673523	0.845523817846374	0.42167812851532	0.20949558164032	0.63386412851532	0.42167812851532	0.901361507675476	0.352153658148132	0.42017611726532	0.42276114451532
cg08670288-10-124899894	0.385425010961609	0.412601515722351	0.840914349950867	0.429839691747742	0.492500934118347	0.455714099706726	0.390544277868347	0.132817213171082	0.398963047826843	0.429058301366882	0.42425814816864	0.45739957382782	0.435867596654968	0.352093841161804	0.555168217382507	-0.126375688074036	0.0852728414059449	0.426412502843933	0.491289886999207	0.402130742956238	0.370600293188171	0.445871710302429	0.398231874242859	0.652162645422058	0.397444333410339	-0.156088577051086	0.393670318883972	0.711526294286804	0.451523864965515	0.44351066165741	0.241821829320984	0.434346714696961	0.086362920751648	0.392894813818054	0.154159895788269	0.485546806127625	0.651538098241882	0.407611956701355	0.046980552770691	-0.214563580469055	0.419252802343445	0.767612014501648	0.958225190649109	0.619485543188172	0.791261446569519	0.396908594457703	0.408881615575867	0.43326515775116	0.0832866244869996	0.493400442297058	0.385634847021179	0.392126011510925	0.499855230627136	1.06047968222626	0.39503399570282	0.423512011388855	0.43761325363739	0.457573909277039	0.38470845688446	0.489993642309265	0.532995500890808	0.390265617834168	0.460536498876648	0.139505297460632	0.292611738256531	0.747728336706238	0.405797579931336	0.395107943945007	0.438602686864929	0.396176444067078	0.461250668676453	0.0498821458493042	0.42167812851532	0.49212108164032	0.35123862851532	0.42167812851532	0.648593035136414	0.52389218560907	-0.0322003552737426	0.322111710976257
cg08732352-7-35298391	0.43138124960907	0.407823754369812	0.894055588598328	0.416565930395203	0.474209172765808	0.485587338354187	0.422010516515808	0.311603451818543	0.409132286474304	0.238562540014343	0.551259386816101	0.499942812475281	0.928141835302429	0.436894079809265	1.02111245602997	0.428860550573425	-0.0151129199465943	0.465175741491394	0.290310125646668	0.299588981603699	0.378961531835632	0.33098194894989	0.41847311289032	0.633662884069519	1.1124805720578	0.401577661596375	0.772372557531433	0.595687532934265	0.443483103612976	0.313368900304871	0.438635067968445	1.05898895334442	0.366860159399109	0.307782052465515	0.38702113443573	0.694638044775085	0.541708336889343	0.394136195348816	0.469824791418152	0.581072658178406	0.151977040990906	0.717528253149109	0.30371542929657	0.230358781835632	0.75795268521698	0.737767833105164	0.290207854223328	0.494065396398621	0.65446686313446	0.721152680944519	0.32945808566864	0.315235250158386	0.0843184692745972	0.827387920873718	0.321056234350281	0.327306250036316	0.433673492284851	-0.1352188520755	0.363009695531921	-0.307000119043274	0.320170739538269	1.16423085648163	0.579855737524109	0.618070536108093	1.07309597690399	0.0149545753536988	0.492218818578796	0.418971182592468	0.33691792551239	0.324125682714539	0.253969907323914	-0.037425615503235	0.42167812851532	0.32399158164032	0.51936812851532	0.42167812851532	0.486818151995789	0.363951302468445	0.562070761585632	0.249099746835632
cg08749305-6-106441987	0.487797320776062	0.421198825536804	0.09947165976532	0.489519001562195	0.2737122439328	0.400694409521179	0.4587635876828	0.795071522985535	0.409403357641296	0.414915611181335	0.336269457983093	0.357771883642273	0.423154906469421	0.506273150976257	0.27214752719696	-0.266142378259582	0.0877371512203981	0.463950812658386	0.41353519681366	0.423043052770691	0.440473603002624	0.423241020116882	0.476225184057312	0.444602955236511	0.410377643224792	0.409162732763367	0.389269628698425	0.487880604101257	0.530020174779968	0.973719971471863	0.402791139135437	0.425723024511414	0.457159230566101	0.407731123632507	0.436855205602722	0.227723115942078	1.27924140805634	0.454608266515808	0.379590862585144	-0.117845270654602	0.156460112157898	0.263541324316101	0.504033500463562	0.497465853002625	0.00510075638397228	0.547365904272156	0.46118292539032	-0.230057532434387	0.921037934301453	0.411220752111511	1.05079415683563	0.399063321325378	0.429941540441589	1.12818099204071	0.447344305517273	0.428834321203308	-0.153820436548157	-0.0582097809085083	0.445538766698914	0.0498889521237184	0.432815810705261	0.403773927648621	0.292182808691101	0.0669306072750855	0.926931048070984	-0.0200503534793089	0.393492889745789	-0.253268746240539	0.428105996679382	0.434759753881531	0.530201978490906	0.112463455663757	0.42167812851532	0.59307608164032	0.25028362851532	0.42167812851532	0.613167205136414	0.39377235560907	0.265823814726257	0.452231540976257
cg08815340-6-5026435	-0.35275463320343	0.424893871557312	0.909912705785828	0.343694047582703	-0.304373710046692	0.426395455541687	0.452852633703308	0.229414569006043	0.416707403661804	0.507956657201843	0.395175504003601	-0.166230070337219	0.511971952489929	0.417099196996765	0.282837573217468	0.453380667760925	0.230364197240906	0.271436858678894	0.593850242834168	0.414904098791199	0.453533649023132	0.47298506613739	0.42608423007782	0.511239001257019	0.4448686892453	-0.0884122212161255	0.417326674718933	0.472258650121765	0.185147220800476	0.394767017492371	0.476431185155945	0.403302070531921	0.484540276586609	0.412073169653015	0.42874625162323	0.933255161962586	0.432791454076843	0.480819312536316	0.829481908605652	-0.188153224634094	0.488979158178406	0.0288563703366089	0.73691754648407	0.300297899023132	0.83051080240448	1.14162595029266	0.436950971410828	0.418884513586121	0.10670398032196	0.406544798132019	0.40485620285614	0.461052367345886	0.333003586462097	0.313930038061218	0.453286351537781	0.486270367223816	-0.332662390527649	0.239915265112	0.443704812719421	0.519913998144226	0.425179856725769	0.424326973669128	0.318400854711609	0.0385986532955933	0.409522094091492	0.396782692541199	0.492128935766296	0.457586299779968	0.43807704269989	0.400517799902039	-0.232492975488586	0.322262501684265	0.42167812851532	0.41860408164032	0.42475562851532	0.42167812851532	0.463208151995789	0.387561302468445	0.256753761585632	0.550019129835632
cg08852894-17-77815779	0.436865108739929	0.386167613500671	0.0525554477291872	0.480117789526062	0.543817031896668	0.606584197485046	0.425830375646667	0.242264310949402	0.423639145605164	0.330230399145203	0.33162024594696	0.40717767160614	0.368275694433289	0.468947938940125	0.526925315160828	0.168235409704285	0.135449939184265	0.500955600622253	1.00577598477753	1.10733984073456	0.460587390966492	0.38360880808075	0.462665972021179	0.353840743200379	0.36472243118866	-0.148448479272766	0.380183416662292	0.111017392065125	-0.243935037256164	0.37795275943573	0.474679927099304	0.393962812475281	0.481817018529968	0.419086911596375	0.459539993566589	0.179010903905945	0.416309196020203	0.464600054479675	-0.00900334945098868	0.593543517309265	0.487135900121765	0.754971112279968	0.774804288427429	0.699224640966492	0.578375544347839	0.332536692236023	0.456768713354187	0.24092825552948	0.64869472226532	0.391167540075378	0.4281159447995	0.978822109289245	0.630104328405457	0.355596780004578	0.37448509348114	0.393810109167175	0.49895435141571	0.696843007055359	0.459740554662781	0.571193740087585	0.378342598669128	0.357711715612488	0.245629596654968	-0.0697966047610472	0.925560836034851	0.448712434484558	0.359656677709656	0.462822041723328	0.36515078464325	0.426856541845398	-0.064969233545227	0.0167162436276246	0.42167812851532	0.57314208164032	0.27021762851532	0.42167812851532	0.224992978042664	0.40646612851532	0.439566587632507	0.576841114882507
cg08901662-2-131595321	0.475665941503601	0.965837446264343	0.907714280492859	0.487314622289734	0.448928864660339	0.406193030248718	0.437536208410339	0.455063143713074	0.406106978368835	0.458239231908875	0.183970078710632	0.437326504369812	0.924776527196961	0.371840771703796	0.8105241479245	-0.477035757532043	-0.0016332280520629	0.448019433385925	0.527684817541199	0.84519167349823	-0.271030776269836	0.318305640844421	-0.312906195215149	0.52653257596405	0.295004263952332	0.372947353490906	0.296222249425964	0.0252752248287965	0.274987795507507	0.331837592199402	-0.453715240137024	0.306745645238953	-0.50333514870636	0.424802744360046	0.437605826330261	0.787576736669617	0.296085028783875	0.444009887243347	-0.00401351668731681	-0.218919649927063	0.435318732885437	-0.13440005495636	0.916025121191101	0.680791473730164	0.618978377111511	0.790995524999695	-0.305643453882141	0.470734088293152	0.225414555028992	0.30286837283905	0.356555777563171	0.299089942052918	0.0591551611691285	0.64138761276825	0.298193926244812	0.301238941930847	0.461714184179382	0.436126839819031	0.418190387426453	-0.424743427148743	0.3185774314328	0.29959754837616	1.09417342941864	0.526556228002625	0.646702668798523	-0.11340673275177	0.965561510473328	0.439311874486999	0.870291617406921	0.93734037460907	-0.342365400781555	0.889160076391296	0.42167812851532	0.53239108164032	0.31096862851532	0.42167812851532	0.323856651995789	0.526912802468445	-0.0341657384143677	0.769463058835632
cg08949655-2-176940301	0.478230272192078	0.49304077695282	0.121886611181335	0.18992595297821	-0.304986804651184	0.434878360937195	0.506078539098816	0.63866047440155	0.439892309057312	0.109831562597351	0.341774409399109	-0.00968016494171142	0.419757857885437	0.521522102392273	0.284288478612976	0.489296573156433	0.0831711026364136	0.436852764074402	0.433623148229675	0.416855004186707	0.47307355441864	0.490909971532898	0.539458135473328	0.382557906652527	0.428422594640808	0.572555684179382	1.21499858011444	0.161193555517273	-0.280533873804016	0.421858922887878	0.376597090551453	1.25639497592743	0.468720181982117	0.414064075048523	0.471377157018738	0.615607067358093	0.430647359472351	0.500009217931824	0.45851381400116	0.653639680761413	0.515131063573914	0.0922472757321167	0.329733451879578	0.37583280441864	0.0299057077999877	0.401227855688171	0.350058876806335	-0.0411215810183717	0.136798885717468	1.06475170352753	0.413956108251648	0.444094272741394	0.237480491857605	0.277631943456726	0.456835256933289	0.923505272619324	0.491260514867859	0.0354741705075072	0.496816718114929	0.128581903539734	0.419553762121277	0.420650879064636	0.460198760107117	-0.010032441308899	0.995785999487	-0.000797402063293484	0.415705841161804	-0.194598794824524	0.423606948095398	1.26194970529755	0.556603929906921	0.0597854070797728	0.42167812851532	0.19415258164032	0.64920712851532	0.42167812851532	0.527590105034851	0.928176255507507	0.320112714624695	0.308155752874695
