	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg08954277-4-1535673	0.45288776132782	1.11270226608856	0.870527100317078	-0.0523395578860473	0.524502684484558	0.392831850072937	0.451431028234558	0.145974963537292	0.462505798193054	0.246810051733093	1.09870489853485	0.310421324194031	0.392630347021179	0.400932591528015	1.06197896774872	0.415467062292175	0.291501591772156	0.499174253210144	0.407260637365418	0.794633493322449	0.385932043554382	0.38910946066864	0.39022762460907	1.00653539578827	0.63376308377655	0.653416173315125	0.336035069250183	0.183430044653015	0.543454615331726	0.368582412023621	-0.402390420312805	1.22132346506317	-0.472195328882141	0.606185564184265	0.31915864615448	0.774428556493835	0.335225848608093	0.356206707067566	0.453162303136902	0.602975169897156	0.330254552709656	0.787316764867859	0.56096494101532	0.635300293554382	0.79528319693573	0.317928344823913	0.426014365942078	0.467278908117371	0.0253373748532105	0.376684192663269	1.03798359738739	0.946966761877136	0.140837980993347	0.628455432592468	0.368251746069031	1.06499376175507	0.397464004003601	-0.0957793403567505	0.398768207250671	-0.323211607324524	0.813584251257019	0.824805368200378	0.322305249242859	0.695244047826843	0.261823488622742	0.264402087072449	0.631621330297546	0.240689694311218	0.53413043723114	0.853896194433289	0.536300419042664	-0.00814610378448488	0.42167812851532	0.25105908164032	0.59230062851532	0.42167812851532	0.354992762628601	0.323356913101257	0.580674372218445	0.492681237468445
cg09232555-8-11619866	0.52714897629364	0.393430481054382	0.227175315282898	0.267696657079773	0.554714899450378	0.693461065038757	0.490594243200378	0.258058178503113	0.503214013158875	-0.126429733301086	0.384137113500671	-0.139143460840149	0.754655561987	0.526153806493835	0.235450182714539	0.500683277257996	0.0469698067379762	0.533047468175964	0.460646852331238	1.21188670828827	-0.277113741479798	0.821413675634461	0.55709283957489	0.603945610754089	0.698637298742371	0.164379388280945	0.400261284216003	0.269080259618835	0.559235830297546	0.377593626989441	0.541633794653015	0.439028680028992	0.476005886083679	0.367395779150085	0.5185348611203	0.452666771459656	0.357165063573914	0.477403922033386	0.866458518102722	-0.257255615137024	0.500752767675476	-0.107143020166321	0.46423515598114	-0.0934494914797972	-0.0122395880984497	1.09767955978973	0.0365745809078981	0.564141123083191	0.987107589819031	0.409281407629089	0.36421681235321	0.376405976842957	0.142480195959168	0.246876647558289	0.361239961034851	0.421134976720886	-0.0984567810305786	0.25820487460907	0.275945422216492	0.581999607641296	0.709930466222839	1.0618135831662	0.238856464208679	-0.0438897372073364	0.326839703588562	0.790592302038269	0.423371545263367	0.479423909277039	0.84604365219696	1.11042540939911	0.152399634008484	0.0210471111813355	0.42167812851532	0.43253358164032	0.41082612851532	0.42167812851532	0.780490605034851	1.29133775550751	0.0672122146246948	-0.231409371125305
cg09240763-2-200330851	0.490670753881531	0.538210258642273	0.925031092870789	-0.00420256533233643	0.545664677038269	0.425346842626648	0.289070020788269	0.267204956091003	0.456026790746765	-0.0862589557131956	0.369316891088562	0.344659316747742	0.42533733957489	0.412294584081726	0.290824960302429	0.489560054845886	0.182202584325867	0.486963245763855	0.393083629919128	0.40989548587616	0.447194036108093	0.387358453222351	0.468491617162781	0.40358938834198	0.407203076330261	0.715130165868835	0.393712061803894	0.431882037206726	-0.286233392114563	0.438819404577332	0.269862572240906	0.421738457616882	0.15176166367157	0.382500556737976	0.414176638708191	1.00892754904755	1.2778548411618	0.423896699621277	0.432968295690613	0.628762162450866	0.0401345452633667	0.0928217574215698	0.735202933569031	0.679488286108093	0.853204189489441	0.366602337377624	0.421203358495789	0.121601900671082	0.450776367406921	0.44189718521698	0.649387589941101	0.450333754430847	0.297970973547058	0.846703425146179	0.387490738622742	0.432461754308777	-0.378256003442688	0.0121206521969604	0.431624199804382	0.511894385229187	0.46706724381073	0.391847360754089	0.26267324179657	0.512931040380554	0.396245481176453	0.54454107962616	0.409333322851257	0.473786686864929	0.402238429784851	0.409627186987	0.452327411596374	0.060296888769226	0.42167812851532	0.31074958164032	0.53261012851532	0.42167812851532	0.271642105034851	0.925923255507507	0.576060714624695	-0.0772726041253051
cg09245302-17-80294560	0.217748033544617	0.430679538305359	0.0364533725338746	-0.419479285669251	-0.425362043298645	0.871136122289734	0.413994300451355	0.899969235754089	0.420900070409851	0.14745132394989	1.08273717075165	0.510721596410828	0.622776619237976	0.457553863744812	0.310622239965515	-0.378279665491028	0.818973863988953	-0.363390474573059	0.707011909582214	0.554245765539246	-0.518360684228821	0.719145732885437	0.449037896825867	1.13087766800507	0.485164355993347	-0.174369554468079	1.19952134146698	0.905228316869812	-0.344841112451477	0.302172684240418	-0.443890148096008	0.533716737279968	-0.547104056665344	1.20556883640106	0.420166918371277	0.477620828710632	1.17573412082489	-0.125075020715637	-0.125799424646301	-0.340246557886047	-0.521547175073547	-0.0781049629153441	1.10167521323212	-0.213687434228821	-0.059743530847473	0.302919617040711	0.385459638158875	-0.117710819665833	-0.0358793529299926	0.501387464880066	1.14606386960419	0.922476034093933	0.939658253210144	0.147498704809265	1.18239701828583	0.680761033971863	-0.513753723779602	-0.161066068139954	0.377532479467468	-0.355904335107727	0.354741523473816	0.801176640417175	0.261519521459656	0.71648532004364	0.292741760839539	0.736363359289246	0.976664602514343	0.396761966528015	1.19947770944794	0.704817466650085	0.50137269125946	0.504865168432312	0.42167812851532	-0.18609291835968	1.02945262851532	0.42167812851532	0.829017978042664	0.44255012851532	0.403482587632507	0.345010161882507
cg09285851-6-10099656	-0.466732625757141	0.478638879003601	0.906925713232117	-0.419118944971008	0.490096297399597	0.353103462987976	0.428971641149597	0.640292576452332	0.429783411108093	-0.363906335351868	0.36511451144989	-0.0483340628909302	1.17888895993622	-0.319267795556946	0.457296580663757	-0.464793324792786	0.677410204687195	-0.417359133874817	0.605272250280457	0.754980106237488	-0.554469343530579	0.658461073583679	-0.408511762475891	1.12863600870331	0.451211696691589	0.445222786230164	1.16699068216522	0.371199657568054	0.101517228246765	0.98709702493866	0.429598192602234	0.30238907797821	-0.515423715967102	1.0214691770993	-0.318148740930481	0.970491169408874	0.329598461523132	-0.506391680017395	0.368208916051941	0.587551782812195	0.417000165624695	0.741458377782898	0.554433553930359	0.108427906469421	0.178288809850769	0.299637957738953	-0.459941021142883	-0.21530747896759	0.10391798776825	0.393981805578308	0.334336210302429	0.591106374792175	0.675841593908386	0.169855045507507	1.12834535898407	0.930832374670105	0.42328961691864	-0.216764727441712	0.38594582016571	-0.415575994409485	0.668338864172058	0.481191981115417	0.242440862157898	0.700731660741882	0.275744101537781	0.775837699987488	0.984941943212585	-0.484219692773743	0.489908050146179	0.340348807348328	0.518017031957703	0.865276509130554	0.42167812851532	0.29900158164032	0.54435812851532	0.42167812851532	0.631488105034851	0.813779255507507	0.216214714624695	-0.660171237125305
cg09323727-2-176936436	0.483644110693054	0.388046615453796	0.811570449682312	0.506418791479187	-0.363012966150207	0.373168199438171	0.441974377599792	0.395690312902527	0.454655147558289	0.423046401098328	0.989813247900086	0.424609673559265	0.754055696386414	0.47247194089325	0.334422317113953	0.35908541165741	0.17280394113739	0.144929602575378	0.351121986730652	0.369876842687683	0.480627392919617	0.430040810033875	0.451287973974304	0.664390745153503	0.359338433141785	0.623785522680359	1.05585441861542	0.10187939401825	-0.327019035303039	0.469212761388855	0.384904929052429	0.687015814428406	0.487926020483093	0.3618569135495	0.465396995519714	0.17015690585907	0.360391197973328	0.4602760564328	0.125759652502136	-0.25438648073761	0.51073490207489	0.295294114233093	0.573130290380554	0.509951642919617	0.419376546300964	0.518669694189148	0.494138715307312	0.284995257482605	0.654959724218445	0.374975542028503	0.582333946752625	0.397390111242371	0.404843330358582	0.518166781957703	0.376014095434265	0.3694931111203	0.143050353368835	-0.169909990991516	0.464233556615906	-0.349205257959289	0.787855600622253	0.364765717565613	0.898486598608093	0.335832397192078	0.665636837987976	0.704679436437683	0.353541679662781	0.393493043676453	0.755786786596375	0.883556543798523	0.412173768407898	0.0185492455807495	0.42167812851532	0.39465908164032	0.44870062851532	0.42167812851532	0.401678978042664	0.42111712851532	0.424915587632507	0.491090770882507
cg09326404-1-46956839	0.43138502316864	0.430950527929382	0.101330362157898	0.434350703954773	0.0393639463253784	0.434198111913757	0.421542290075378	0.509629225378113	0.404032060033874	0.454936313573914	0.322850160375671	0.425599586034851	0.411841608861999	0.397531853368836	0.291361229589539	0.377853324132996	0.073340853612976	0.355251515050964	0.432106899206238	0.420347755163269	0.472000305395203	0.44550772250946	0.42971688644989	0.924887657629089	0.403248345617371	-0.0950855648440552	0.421714331091003	0.623247306493835	0.440000877172546	0.425767673864441	0.462026841528015	0.423450726903992	0.488641932958679	0.521008826025085	0.3664019079953	0.250075818334656	0.410038110448914	0.428374968908386	0.0307005649777221	-0.214261568262024	0.493690814550476	0.166993026708679	0.48444920285614	0.628884555395203	0.82169445877655	0.383901606664734	0.467715627782898	0.410463169958191	0.100972636694031	0.424713454504089	0.42321485922821	0.429007023717957	0.247402242834168	0.277901694433289	0.424527007909851	0.442545023595886	0.462305265844421	0.41151292148407	0.414281469091492	0.572604654516296	0.457261513097839	0.412246630041199	0.417458511083679	0.260265309667664	0.345763750463562	0.00207734891326899	0.408117592138367	0.421164956152039	0.48214969907196	0.410920456274109	-0.231684319116516	0.0973461580563354	0.42167812851532	0.38815258164032	0.45520712851532	0.42167812851532	0.326017651995789	0.524751802468445	-0.0906657384143676	0.615749410835632
cg09334277-10-119312077	0.497441599584656	0.436830104345398	0.107965938573914	0.459031280370789	0.552123522741394	0.454669688329773	0.506481866491394	0.376161801794128	0.47692463644989	0.491209889989929	0.404101736791687	0.428005162450867	0.565065185278015	0.435675429784851	0.295075806005554	0.491212900549011	0.0957974300289917	-0.28277490853302	0.438020475622253	0.423928331579285	0.357347881811218	0.439314298925476	0.500603462865906	0.405427234045105	0.481445922033386	0.0818910115719604	0.420331907507019	0.163037882909851	-0.271147546411438	0.419210250280457	0.448403417944031	0.432930303320007	0.498122509374695	0.415192402441101	0.485951484411316	0.223422394750671	0.412540686864929	0.486506545324402	0.0609151413937377	0.298649008153992	-0.307481609033508	0.589643603124695	0.658887779272156	-0.0821558681887817	0.0653210351925658	0.39597518308075	0.499420204198914	-0.0546782536257935	0.0950732131100464	0.420826030920105	1.04055043564423	0.471921600133972	0.178292819250183	0.294271270849304	0.407367584325867	0.431076600011902	-0.050250157739563	-0.118461502099915	0.494470045507507	-0.251251769067688	0.435872089513855	0.418148206457214	0.355856087499695	-0.00678611391632089	0.797435326879578	0.141031925329285	0.509296168554382	0.430685532568054	0.629620275487976	0.408025032690125	0.590684257299499	0.659425734472351	0.42167812851532	0.0279770816403198	0.81538262851532	0.42167812851532	0.156436185136414	0.38647133560907	0.473841794726257	0.459532560976257
cg09344183-2-175205785	0.480669792089539	0.418237296850281	0.187065131078796	0.392179472875671	0.526633715246277	0.411692880834656	0.423353058996277	0.560768994299011	0.380373828954773	0.403339082494812	0.99474192929657	0.36993435495575	0.393625377782898	0.441621622289734	0.958153998510437	0.457444093053894	0.306001622533875	0.428681283971863	0.522651668127136	0.395962524084167	0.445338074316101	0.424416491430359	0.431674655370789	0.512802426549988	0.402699114538269	0.726893204076843	0.420493100011902	0.391042075414734	0.522186646093445	0.831311442785339	0.350046610448914	1.23261549582489	0.471749701879578	0.400405594945984	0.475860676916199	0.371814587255554	0.430020879369812	0.455448737829285	0.253001333898621	-0.0971487993411254	0.498686583471375	0.225254795629578	0.479223971777039	0.643913324316101	0.0307642276974487	1.19707437558563	0.451719396703796	0.400135938879089	0.935573405614929	1.07584922342499	0.409233628149109	0.385848792638855	0.407430011755066	0.297734463354187	0.507096776830749	0.869610792516785	0.46030403476532	0.673841690404968	0.43877723801239	0.559844423437195	0.529078282018738	0.400275398962097	0.289877280004578	0.345464078588562	0.35956451938446	0.263389117834168	0.405388361059265	0.0808217250729371	0.397184467992859	0.402228225195007	-0.221202550195618	0.0703789269772339	0.42167812851532	0.34085058164032	0.50250912851532	0.42167812851532	0.297441978042664	0.50542812851532	0.340604587632507	0.615000128882507
cg09513990-6-27235822	0.480187666723328	0.52543017148407	0.181742005712585	0.425862347509461	0.543538589880066	0.424717755468445	0.471166933630066	0.1137768689328	0.0299947035885619	0.450839957128601	1.04809480393036	-0.197233770410461	0.625076252416687	0.463757496923523	0.347654873144226	0.320097967687683	0.0765454971676635	-0.327923841394348	0.405111542760925	0.425658398717957	0.50169194894989	0.432934366064148	0.463452530004578	0.388149301183777	0.839898989172058	-0.0418819212893677	0.404639974645691	0.222900950048523	0.461955520727234	0.622798317419128	0.471201485082703	0.424686370458679	-0.0728604234866333	0.404516469579773	0.457650551549988	0.216619461889343	0.410848754003601	0.485093612463074	0.0125002085324096	0.195775075292663	0.519644458105164	0.201618670263367	0.721858846410828	0.47791019894989	0.0306021023312377	0.388992250219421	0.471674271337586	0.357558813512878	0.569566280248718	0.425430098058777	0.411210502782898	0.432302667272644	0.182793886388855	0.302669337987976	0.416647651464539	0.420197667150574	0.477901909399109	-0.114035434961243	0.477026112646179	0.179602298070984	0.444435156652527	0.412893273595886	0.614925154638367	0.021924953222351	0.52809439401825	0.758336992467957	0.401572235693054	0.469413599706726	0.420311342626648	0.633530099828796	-0.241245675561829	0.272049801611023	0.42167812851532	0.13431308164032	0.70904662851532	0.42167812851532	0.177201242636414	0.36795839310907	0.561718852226257	0.478045503476257
cg09601912-2-119591144	0.505276288427429	0.444596793188171	0.112276627416687	0.536609969213562	0.328004211584167	0.441902377172546	0.463149555334167	0.772050490636902	0.419407325292664	0.512274578832703	0.32042742563446	0.37960385129364	0.412870874120789	0.467059118627625	0.295773494848328	0.438417589391785	0.0799681188717652	0.0733437803097534	1.06895816446503	0.418972020422058	0.529395570653992	0.42237998776825	0.480046151708679	0.382263922887878	0.42580461087616	0.419651700414734	1.26068159634979	0.160324571752625	0.496525142431335	0.43469693912323	0.515443106786804	0.437493992162781	0.518668198217468	0.423834091283875	0.465616173254089	0.908267083593445	0.587680375707703	0.487169234167175	0.0231468302365112	0.00453669699676507	-0.383175920190735	-0.0476247080325318	0.346537468114929	-0.00812517934600826	0.0261497240353393	0.396922871923523	0.522252893041687	-0.16461556478302	0.10106590195282	0.433756719762878	0.443395124487	0.406168288976746	0.324992508092957	0.287953959692078	0.43090327316864	0.425376288854675	0.54188553110321	-0.123518813257141	0.510638734350281	0.211862919775085	0.544575778356628	0.422525895299988	1.06252277634247	-0.0405154250735473	0.342365015722351	0.830370614172058	0.416700857397156	-0.313207778589172	0.42277096433075	0.423985721532898	-0.0256280538577272	0.0706124233151245	0.42167812851532	0.55240708164032	0.29095262851532	0.42167812851532	0.634789105034851	0.833255255507507	0.212913714624695	0.171885877874695
cg09645574-6-42879382	0.455998608739929	0.403900113500671	0.864406947729187	0.433073289526062	0.422122531896667	0.407593697485046	0.424978875646667	0.287957810949402	0.401865645605164	0.454967899145203	0.994101745946961	0.43279217160614	0.421743194433289	0.443326438940124	0.255356815160828	0.303047909704285	0.538567439184265	0.421880100622253	0.352193484777527	0.600502340734558	0.431837890966492	0.449739308080749	0.420079472021179	0.485259243200378	0.39032793118866	0.102056020727234	0.359720916662293	0.172799892065124	0.454188462743835	0.40280925943573	0.375617427099304	0.399292312475281	0.441515518529968	0.410330411596375	0.453411493566589	0.553450403905945	0.451682696020203	0.428222554479675	0.819218150549011	0.445446017309265	0.449064400121765	0.489894612279968	0.315042788427429	0.652371140966492	0.831754044347839	0.366568192236023	0.433633213354187	0.42970275552948	0.54990022226532	0.396799040075378	0.467802444799499	0.376003609289246	0.685707828405457	0.504270280004578	0.40756859348114	0.418636609167175	-0.127264148584289	0.632012507055359	0.406544054662781	0.520073240087585	0.400665098669128	0.403713215612488	0.284153096654968	0.401512895238953	0.287573336034851	0.375842934484558	0.403150177709656	0.405847541723328	0.394933284643249	0.403828041845398	0.352445266454773	0.480135743627624	0.42167812851532	0.32064508164032	0.52271462851532	0.42167812851532	0.517898105034851	0.699323255507507	0.329804714624695	0.131859750874695
cg09684233-2-175206966	-0.360298370630188	0.433507134130554	0.30837696835907	0.448653310155945	-0.31872144747345	0.420482718114929	0.50419589627655	0.871043831579285	0.338874666235046	0.559861919775086	0.900619766576843	0.039038192236023	0.406460215063171	0.511335459570007	0.45369283579071	0.357424930334168	0.159276459814148	-0.317344878747864	0.42757950540741	0.414695361364441	0.521543911596375	0.526620328710632	0.514672492651062	0.380708263830261	0.496856951818542	0.727403041357117	0.401396937292175	0.138453912695007	-0.112737516626282	0.429858280065613	0.540811447729187	0.541649333105164	0.531826539159851	0.422604432226257	0.527297514196472	0.215421424535828	0.422480716650085	0.536958575109558	0.183517171178894	0.0361420379391478	0.502807420751648	0.445104632909851	0.882562809057312	0.0769761615963744	0.0115090649777222	0.397313212865906	0.53186223398407	0.0940877761593628	0.488595242895203	0.416920060705261	0.402106465429382	0.456146629919128	1.01976384903534	0.27535230063446	0.412558614111023	0.418891629797058	0.201565872045593	0.763218527685242	0.514500075292664	0.255712260717468	0.637092119299011	1.17156523624237	0.317537117284851	0.0296699158688355	0.781906356664734	0.180553955114441	0.410331198339539	-0.0888324376467896	0.467322305273132	1.13142106247528	0.173915287084656	0.840821764257507	0.42167812851532	0.33244908164032	0.51091062851532	0.42167812851532	0.036818023675476	0.538466174148132	0.38594363326532	0.45699362851532
cg09704168-17-32751554	0.442765342138367	0.420637846899109	0.890052681127624	-0.3447919770755	-0.242095734704895	0.618599430883484	0.444535609045105	0.136125544347839	0.465918379003601	0.32584363254364	0.972670479345398	0.529368905004578	0.630232927831726	0.459708172338562	0.275140548559265	0.448621643102722	0.452323172582703	0.465053834020691	0.453368218175964	0.410778074132996	0.114137624364929	0.444860041479187	0.403628205419617	0.523470976598816	0.424175664587097	0.678660754125671	0.42992065006073	0.328424625463562	-0.163469803857727	0.404472992834167	0.456879160497742	1.01318404587372	0.451683251928406	0.404893144994812	0.452317226965027	0.296857137304382	0.42246042941864	0.412940287878113	0.407429883947449	-0.200869249292297	0.379454133520203	0.766393345678406	0.345576521825867	0.456405874364929	0.819310777746277	0.35366592563446	0.419904946752625	0.105103488927917	0.0708619556637573	0.405541773473816	0.382965178197937	0.662936342687683	0.727331561803894	0.303225013403015	0.437236326879578	0.454412342565613	0.468470584814148	-0.124847759546204	0.388902788061218	-0.293262026513977	0.472509832067566	0.443248949010925	0.298659830053406	0.42153462863739	0.325146069433289	0.0802706678829956	0.484983911108093	0.376891275121765	0.492083018041687	0.403528775243835	0.49458699985321	0.0290604770260619	0.42167812851532	0.15291808164032	0.69044162851532	0.42167812851532	0.604737746628601	0.804732897101257	0.214186356218445	0.242936253468445
cg09734394-7-20818887	0.445706184789734	0.424246689550476	0.909889523778992	0.470323865575867	0.501492107946472	1.01446627353485	0.438981451696472	0.123311386999207	0.415812221654968	0.418421475195007	1.01255932199677	0.144908747655945	0.608307770483093	0.346433014989929	1.05402339121063	0.391472485754089	0.0726580152340699	0.448428676672058	0.371178060827332	0.401081916784363	0.408371467016296	0.550540884130554	0.365183048070984	0.496651819250183	0.437565507238464	0.629095596777039	0.358838492712097	0.521794468114929	0.47089003879364	0.403316835485535	0.470340003149109	0.793575888525085	0.234872094579773	0.625490987646179	0.405523069616394	0.17052397995575	0.407769272070007	0.24695213052948	0.0137137265988159	0.56460759335907	0.40913097617157	0.701129188329773	0.366505364477234	-0.0751982829837036	0.0375496203976441	0.316873768285828	0.155049789403992	0.484830331579285	0.513010798315125	0.394359616125183	0.445350020849304	0.43345018533905	0.539237404455261	0.508037856054382	0.380526169530945	0.43875618521698	-0.325870572534485	0.629525083105164	0.336927630712585	0.51838281613739	0.759580674718933	0.409601791662292	0.712188672704773	0.482879471288757	0.362737912084656	0.0336965105343628	0.34067275375946	0.304428117773132	0.925678860693054	0.717501617895203	0.172216842504578	0.0186313196774292	0.42167812851532	0.26475608164032	0.57860362851532	0.42167812851532	0.751887250136414	0.50867940060907	-0.222138140273742	0.337324495976257
cg09777525-17-74965708	-0.0435500779055786	0.431472426855164	0.103376261083679	0.485665602880554	-0.28467615474884	0.427505010839539	0.43122218900116	0.186231124303894	0.448273958959656	0.368443212499695	0.294667059301453	0.509955484960632	0.880093507787781	0.483137752294617	0.42167812851532	0.388473223058777	0.380377752538757	-0.278751586023254	0.419628798132019	0.41167065408905	0.493195204320984	0.432344621435242	0.484715785375671	0.416671556554871	0.411769244543152	0.689400334081726	0.723778230016785	0.549305205419617	0.489574776098328	0.411006572790222	0.517420740453796	0.465160625829773	0.48250983188446	1.07649372495087	0.463912806921081	0.433279717260437	0.404552009374695	0.471714867834167	0.0332194639035034	0.517976330663757	0.406865713476257	0.0691519256344605	0.601930101781921	0.390412454320984	0.0144033577023315	0.379363505590515	0.482423526708679	0.283483068883972	0.104063535619812	0.418531353429871	0.413234758153992	0.461576922643738	0.693836141759949	0.27181959335907	0.456749906835632	0.409851922521667	0.383744164770203	0.727435820409851	0.496304368017273	0.0291555534420775	0.422806412023621	1.12568652896698	0.27275441000946	0.519886208593445	0.665882649389343	0.0316732478390503	0.417884491064148	0.45211485507782	0.402795597997742	0.41496035519989	0.498566579809265	0.0661250569821166	0.42167812851532	0.58631808164032	0.25704162851532	0.42167812851532	0.389300151995789	0.461469302468445	0.581653761585632	0.312513907835632
cg09867230-1-154972398	-0.358713631982727	0.421503872778015	0.101205707006531	0.455172048803406	-0.0516217088259888	0.43422245676239	0.526320634924011	0.199291570226746	0.481900404882507	0.540862658422546	0.293043505224304	0.503331930883484	0.405729953710632	0.498081198217468	0.473426574438171	0.512053668981628	0.493582198461609	0.421715859899597	0.479294244054871	0.419948100011902	0.186361650243835	0.410054067358093	0.353339231298523	0.383421002477722	0.415221690466003	-0.0434812199954224	0.410249675939636	0.506127651342468	0.521513222021179	0.413971018713074	0.525155186376648	0.422569071752625	0.514421277807312	0.818898170873718	0.493550252843933	0.295746163183289	0.409639455297546	0.456682313757019	0.026467909826355	0.626720776586609	0.516148159399109	0.829085371557312	0.336493547704773	0.596585900243835	0.0153508036251832	0.379262951513367	0.384252972631531	0.465061514806824	0.261267981542664	0.417287799352722	0.416503204076843	0.382706368566589	0.4420955876828	0.315272039281921	0.624062352758484	0.427699368444519	0.537525610693054	-0.0621657336672974	-0.206190186059875	0.562577999364929	0.433197857946472	0.410195974889832	0.528963855932312	0.188021654516296	0.313058095312195	0.802513693761902	0.426874936987	0.506354301000671	0.409385043920593	0.405925801122742	0.433451025732117	0.0686625029049682	0.42167812851532	0.48055658164032	0.36280312851532	0.42167812851532	0.514256446675476	0.251306597148132	0.43155905626532	0.41137820551532
cg09887284-12-54388147	0.455051085302429	0.336324590063171	0.326597424291687	0.314786766088562	0.515547008459167	0.326053174047546	0.420972352209168	0.745024287511902	0.424537122167664	0.483496375707703	0.31913522250946	0.53429464816864	0.367609670995789	0.405577915502625	0.173494291723328	0.448999386266785	0.0315399157467652	0.479290577184753	0.319961961340027	0.329266817297058	0.422417367528992	0.34868678464325	0.450554948583679	0.268577719762878	0.36962140775116	0.651937497289734	0.809115393224792	0.714184368627624	-0.149156060693665	0.37966273599823	0.470989903661804	0.325958789037781	0.432323995092468	0.840805888158874	0.437174970129089	0.736601880468445	0.311116172582703	0.444601031042175	-0.0695283728884887	0.188681493871765	0.447081876684265	0.512957088842468	0.759196264989929	0.674245617528992	-0.0808564790896606	0.485677668798523	0.427055689916687	0.41365323209198	-0.0182403011721801	0.845600516637878	0.329341921362	0.421078085851746	0.647776304967957	0.266720756567078	0.34217207004364	0.326895085729675	-0.19861467202179	0.662468983617859	0.414505531225281	0.524886716650085	0.331519575231628	0.306002692174988	0.470548573217468	0.541404371801453	0.264480812597351	0.227848411047058	0.313321654272156	0.435104018285828	0.308466761205749	0.437736518407898	0.457751743017273	0.772914220190124	0.42167812851532	0.56804608164032	0.27531362851532	0.42167812851532	1.05323197804266	0.39876112851532	0.447271587632507	0.378515692882507
cg09891125-3-62364810	0.434852502172547	0.890381006933289	0.0685688411618044	0.296999182958679	-0.349303574670715	0.396946590917664	0.421378769079285	0.475635704382019	0.426443539037781	0.40304179257782	0.311326639379578	0.408895065038757	0.870603087865906	0.425130332372742	0.862779708593445	0.403666803136902	0.219490332616882	0.438392994054871	0.373355378210144	0.410740234167175	0.384062784399109	0.412899201513367	0.427680365453796	0.391349136632996	1.07588082462128	0.667513914159851	1.17349681009491	0.541152785497742	-0.339620643823547	0.652331152868347	0.428331320531921	1.2023362059079	0.410918411962585	0.349903305028992	0.357805386999207	0.991451297338562	1.20297258945282	0.390557447912292	0.0624160439816285	0.549163910741882	0.195231293554382	0.727384505712585	0.489556681860046	0.420343034399109	0.563001937780456	1.17141408566864	0.397261106786804	0.245842648962097	0.0582381156979371	0.378294933507996	0.347802338232117	0.428047502721863	0.161676721838074	0.613099173437195	1.10875948691376	0.377375502599793	0.418937744848328	0.638269400487976	0.327068948095398	-0.329789866479797	0.934192992101746	0.384042109045105	0.937920990087586	0.46166978867157	1.08298922946747	0.422033827917175	0.986512071142273	-0.193537564844055	1.06479117807587	0.386406935278015	-0.27641784011261	0.745298637060242	0.42167812851532	0.31495258164032	0.52840712851532	0.42167812851532	0.527986121628601	0.826337272101257	-0.212820268781555	0.319687878468445
cg09919570-16-49311782	-0.333606873315735	0.489323631445007	0.050829465673523	0.490098807470398	0.351727049841003	0.403455215429382	0.443158393591003	0.649386328893738	0.516456163549499	0.360426417089539	1.0283162638913	-0.00835131044952392	0.466897712377625	0.512985956884461	1.03383433310516	0.456785427648621	0.0804149571286011	-0.260717381433411	0.458810002721863	0.414462858678894	0.385585408910828	0.389034826025085	0.492148989965515	0.433469761144714	1.198543449133	0.72466653867157	0.661354434606628	0.11288441000946	0.538146980688171	0.523338777380066	0.40160194504364	0.436905830419617	0.222834036474304	1.26493792954071	0.486162011510925	0.215877921850281	1.00016721396454	0.462920072424011	0.177685668493347	0.620226535253601	0.427985918066101	-0.0966238697756957	0.530171306371765	0.0586406589108276	0.344145562292175	0.549277710180359	0.377424731298523	0.525653273473816	0.328006740209656	0.403293558019714	0.384659962743835	0.386551127233582	0.333930346349793	0.391670797948914	0.369304111425476	0.374048127111511	-0.397751630639954	0.306060024999695	0.438261572607117	-0.167127241968079	0.437238616613464	0.372350733556824	0.270603614599304	0.523052413183289	0.508850853979187	0.0322674524288941	0.617416695653992	0.482448059667664	0.402965802587585	0.809256559789734	0.291079784399109	0.942204261571961	0.42167812851532	0.15328658164032	0.69007312851532	0.42167812851532	0.214298603636414	0.43954775410907	0.662905213226257	0.406456142476257
