	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg09973284-12-54346155	0.444056389257507	0.36466889401825	0.452346728246765	0.44629607004364	0.531567312414246	0.360120478002624	0.384468656164246	0.25560459146698	0.400217426122742	0.465565679662781	0.234227526464539	0.385835952123718	0.634017974950867	0.406845219457703	0.221874595678406	0.418038690221863	0.0305882197018433	0.452559881139832	0.350531265295105	0.345909121252136	0.44532967148407	0.349435088598328	0.433078252538757	0.300596023717957	0.687239711706238	0.208778801244812	1.10745169717987	0.452273672582703	0.427744243261413	0.343468039953308	0.483785207616882	0.730559092992859	0.455903299047546	0.407399192113953	0.423549274084167	0.793059184423523	0.354525476537781	0.436024334997253	-0.0500230689334107	0.569156797826843	0.459332180639343	0.735319392797546	0.537346568945007	0.37633392148407	-0.0392441751345826	0.667057972753601	0.431829993871765	0.435039536047058	0.489569002782898	0.358400820592957	0.756066225317078	0.339745389806824	0.572503608923035	0.226540060522156	0.615687373998718	0.345302389684753	-0.417547368066711	0.697218287572937	0.417306835180359	0.547072020605163	0.354102879186707	0.342834996130066	0.625482877172546	0.322814675756531	0.494876116552429	-0.0604122849978637	0.686769958227234	0.429437322240906	0.344771065160828	0.345936822362976	0.223134046972351	0.334323524145203	0.42167812851532	0.53977158164032	0.30358812851532	0.42167812851532	0.507784605034851	0.721432755507507	0.339918214624695	0.216916468874695
cg09984759-6-30068587	-0.337395696557922	0.44461780820282	0.929923642431336	0.10831198422821	-0.309043773401184	0.434199392187195	0.428948570348816	0.14616350565155	0.429912340307312	0.511719593847351	0.303252440649109	0.480389866308289	0.421801889135437	0.434076133642273	0.287299509862976	0.447776604406433	0.152083133886414	-0.319413204675598	0.415114179479675	0.419601035436707	0.51471758566864	0.427048002782898	0.436548166723328	0.389141937902527	0.421937625890808	-0.113896284570618	0.419625611364441	0.153540586767273	0.333684157445984	0.424281954137878	0.503411121801453	0.432281007177429	0.529565213232117	0.425238106298523	0.478557188268738	0.704284098608093	0.429136390722351	0.477326249181824	0.53249684525116	-0.207589287988586	0.269281094823914	0.252676306982117	0.392453483129578	-0.0854641643313598	0.0445737390499878	0.956084886938172	0.485377908056336	0.346354450231628	0.107913916967468	0.429523734777527	0.415427139501648	0.403195303991394	0.183622523107605	0.285099974706726	0.424287288183289	0.424167303869324	0.541563546117859	0.701444201757507	0.462571749364929	-0.289349065210266	0.423265793371277	0.426644910314636	0.288618791357117	0.392487589941101	0.328199030737	0.513944629186707	0.415972872411804	0.460728236425476	0.430154979345398	0.419420736547546	-0.242726038843079	0.960361438329773	0.42167812851532	0.61351308164032	0.22984662851532	0.42167812851532	0.169554478042664	0.36698462851532	0.479048087632507	0.515955390882507
cg10021924-12-131401275	-0.41076811733429	0.532921387426453	0.893950221654968	0.427580563451843	0.401180805822449	1.01305997141083	0.407581149572449	0.109758084875183	0.426762919530945	0.432700173070984	0.269226019872742	0.174105445531921	1.01787346835907	0.436743712865906	1.05148908908661	0.428596183630066	0.841986713110046	0.454355374548035	0.410565758703308	0.415881614660339	0.368175164892273	0.321156582006531	-0.0823482540530398	0.84731851712616	1.13195920511444	0.595114294653015	0.353652190588074	0.880996165990906	0.488800736669617	0.258915533361511	-0.397483298974914	1.06156158640106	-0.55139820754425	0.275318685522156	-0.260967232507629	0.172533677831726	0.268044969945984	0.390528828405456	0.212114424474793	0.553386291235046	-0.195467325952454	0.70559688620575	0.28153906235321	0.672096414892273	0.639814318273621	1.0514284661618	0.303379487279968	0.502099029455261	-0.00418450380889895	0.28907331400116	0.343640718725281	0.638787883215027	0.141490102331238	1.06234155393036	0.296031867406921	0.764185883092956	0.431643125341492	0.47913178098114	0.372257328588562	0.479416514013367	0.27728737259491	0.960560489538269	1.06025637058075	0.651060169164734	0.401452609960632	0.294711208410339	0.739749451635437	0.382879815649109	1.10345755856903	0.284636315771179	0.504189540380554	-0.0929559824465941	0.42167812851532	0.43760108164032	0.40575862851532	0.42167812851532	1.02006663513641	0.30834278560907	-0.129776755273742	0.537661110976257
cg10320410-7-64343315	0.404719588110046	0.345214092870789	0.0290599270993042	-0.430531731103821	0.489171511266785	0.378627676855164	0.415564855016785	0.133869790319519	0.441236624975281	0.47525687851532	0.790769725317078	-0.00884984902374264	0.580905173803406	0.418542418310242	0.711771794530945	0.444391889074402	0.0865094185543824	-0.43318492000763	0.317207464147644	0.303640320104675	0.394125870336609	0.352882287450867	0.422462451391296	0.717760222570496	0.768368910558777	0.622058000097351	0.31810389603241	0.571011871435242	0.439949442113953	0.317057238805847	0.442737406469421	1.1882032918454	0.410515497900086	0.745455390966492	0.427458472936707	0.734555383276062	0.30787267539032	0.424385533849792	0.398735129919128	0.161743996679382	0.411617379491882	-0.168858408349915	0.461150767797546	0.607100120336609	0.828699023717957	0.85714617160614	0.416931192724304	0.521640734899597	-0.019288798364563	0.844838019445496	0.299708424169617	0.356395588659363	0.956816807775574	0.952475259374695	0.356580572851257	0.800969588537292	0.0990908307858278	0.678250486425476	0.402061034032898	0.507582219457703	0.857248078039246	0.428172194982605	0.283251076025085	0.0500088746090699	0.318228315404968	0.454738913854675	1.17486415707977	0.411074521093445	0.592676264013367	0.368260021215515	0.53358224582489	0.310875722997742	0.42167812851532	0.42710458164032	0.41625512851532	0.42167812851532	0.409979105034851	0.993052255507507	0.437723714624695	0.331131240874695
cg10367244-15-96865032	0.411442937719421	0.419479442480164	0.897804276708679	-0.0405243814944459	0.45585186087616	0.412852026464539	0.38280920462616	0.690356139928894	0.398925974584656	0.177992228124695	0.305389074926453	0.247938500585632	0.419949523412781	0.368776767919617	0.27141514414032	0.412342238683777	0.677571768163757	0.428185429601746	0.398248813757019	0.84217066971405	0.469844219945984	0.410724637060242	0.393979801000671	0.460377572179871	0.459168260168152	0.390464349706726	0.392607245641785	0.637091221044617	0.486200791723328	0.425811588415222	0.469194756078796	0.406601641454773	0.47814284750946	0.402628740575867	0.383260822546082	0.290403732885437	0.637325024999695	0.455860883459167	0.441916479528503	0.568481346288757	0.495675729101257	-0.0712920587405396	0.738818117406921	0.392700469945984	0.308394373327332	0.864403521215515	0.420011542333679	0.333486084508972	0.864043551244812	1.11614736905487	0.423316773778992	0.959874938268737	0.154622157384949	0.98155160898407	0.406057922460632	0.412645938146667	-0.354583819604797	0.711577836034851	0.417332383642273	0.584829569067078	0.510161427648621	0.40946354459198	0.45033542563446	0.506194224218445	0.803389665014343	0.48778826346405	0.986168506689148	0.15881987070282	0.397944613622742	0.41435937082489	0.459519595434265	0.426698072607117	0.42167812851532	0.44929808164032	0.39406162851532	0.42167812851532	1.01377033367548	0.361465484148132	0.37435794326532	0.46857931851532
cg10393598-6-87862264	-0.179194722192688	0.447285782568054	0.85084261679657	-0.305165041406555	0.42299620096405	0.427288366552429	0.39859854471405	0.645132480016785	-0.323423685327454	0.436018568212586	0.324766415014343	0.169647840673523	0.438058863500671	0.449780108007507	0.28987948422821	0.454357578771667	0.421596108251648	-0.246532230310364	0.42983215384491	0.440411009801941	0.514096560033874	0.432975977148132	-0.291087858911438	0.389650912267761	0.422337600256043	0.254843689794617	0.401003585729675	0.133323561132507	0.500092131811218	0.414985928503113	0.443405096166687	0.428160981542664	0.534961187597351	0.422160080663757	0.395833162633972	0.236301072973328	0.425442365087585	0.469855223547058	0.823597819616394	0.596858686376648	0.507068069189148	-0.0239267186526489	0.363834457494812	-0.0740421899661255	0.851001713415222	0.500452861303406	0.48079088242157	0.373190424596863	0.128605891332703	0.428527709142761	0.444216113866882	0.393599278356628	0.190556497472839	0.86739194907196	0.409503262548523	0.419964278234558	0.510512520483093	0.423908176122742	0.468178723730163	-0.230076090845032	0.426092767736511	0.424246884679871	0.291991765722351	-0.0561004356936646	0.401013005102234	0.0552506035519409	0.402889846777039	0.14929921079071	0.433408953710632	0.416294710912781	-0.239246064477844	0.916786412695007	0.42167812851532	0.25716608164032	0.58619362851532	0.42167812851532	0.236061978042664	0.40575912851532	0.440273587632507	0.513772305882507
cg10445449-13-100644420	0.437393731908875	0.863788236669617	0.900176070898132	0.359865412695007	0.515672655065613	0.387419820653992	0.379536998815613	0.530002934118347	0.392333768774109	0.467382022314148	0.938529869115906	0.404285294775086	0.428037317602234	0.34246956210907	1.00228993832977	0.34719903287323	0.55034656235321	0.439100223791199	0.441395607946472	0.440052463903503	0.427078014135437	0.424276431249695	0.412038595190125	0.381836366369324	0.402132054357605	0.0466461438961791	1.16448303983124	0.60218201523407	-0.319792414087219	0.765347382604675	0.42212155026825	0.420752435644226	0.457744641698914	0.39019653476532	0.434265616735535	0.42719652707489	0.428497819189148	0.418523677648621	0.410958273717957	0.54906514047821	0.47159152329071	-0.0341812645510864	0.312377911596375	-0.0853087358645629	0.331147167516785	0.341770315404968	0.432039336523132	0.402041878698425	0.872347345434265	0.711552163244324	1.11469056796844	0.412904732458191	0.303101951574402	0.713941403173523	0.404136716650085	0.392337732336121	-0.377143025415344	0.550221630224304	0.419031177831726	0.543069363256531	0.457253221838074	0.388177338781433	0.351899219823914	0.282081018407898	0.415753459203796	0.359861057653503	0.761941300878601	0.422529664892273	0.397125407812195	0.387787165014343	-0.292241610376282	0.72567286679657	0.42167812851532	0.24210658164032	0.60125312851532	0.42167812851532	1.33786257863641	0.73048672910907	0.0933511882262574	0.115517167476257
cg10507304-6-27637520	0.45440082370575	1.14855832846649	0.834100162695007	0.198076504491882	0.0596937468624879	0.440881912450867	0.417371090612488	0.562129025915222	0.113505860570984	0.440060114111023	1.01505696091278	0.00364538657196051	0.423861409399109	0.442394653905945	0.971813030126648	0.409312124670105	0.166856654150086	-0.301806684411926	0.986376699743347	0.375725555700378	0.184873105932312	0.49341052304657	0.424677686986999	0.347981458166199	1.18393014615448	0.365009235693054	0.333320131628113	0.697226107030945	0.175789677709656	0.36708447440155	0.455380642065125	0.360448527441101	0.419714733495789	0.460357626562195	0.29011270853241	1.01753161887177	0.332611910986023	0.410028769445496	-0.0682346344851684	0.548309232275085	-0.395598384912415	-0.0915041727542114	0.40087500339325	-0.118109644067688	0.0159862593136597	0.422497407201843	0.0907544283200075	0.4712399704953	0.00544143723114021	0.913770255041199	1.20053365976532	0.444078824255066	0.475392043371277	0.705923494970398	1.09804180844696	0.399291824132996	-0.388094933618469	-0.167592277978821	0.377733269628601	-0.223709544946594	1.21977731363495	0.470450430578308	1.05704431162079	0.224798110204773	0.606991551000671	0.520214149450378	0.527147392675476	0.425628756689148	1.06989649960907	0.345970256811218	-0.144410518579407	0.876117958593445	0.42167812851532	0.58575908164032	0.25760062851532	0.42167812851532	0.809616478042664	0.51931762851532	0.326715087632507	0.325364138882507
cg10547969-17-35084975	0.433828331396179	0.469191836156921	0.092537670385437	-0.339280987817688	0.539594254552918	0.421035420141296	0.471048598302917	0.104925533605652	0.435048368261414	0.387832621801453	0.37223746860321	0.44562589426239	0.793942917089539	0.457654161596375	0.437608537817078	0.411508632360535	0.412601161840515	0.408958823278503	0.452104207433777	1.15952706339081	0.287187613622742	0.410151030736999	0.387514194677429	0.380158965856628	0.40793565384491	0.676050743383484	0.398680639318542	0.150361614721374	-0.284340814599915	1.24763198209198	0.241535149755554	0.412684035131531	0.388925241186218	0.432207134252624	0.350779216222839	0.216656126562195	0.396699418676453	0.431297277135925	0.817411873205261	0.575984739965515	-0.160192877221985	0.00565733493621823	0.740667511083679	-0.0774751363772583	0.790321767004089	0.381654914892273	0.440238936010437	0.40476847818573	0.18090494492157	0.405311762731628	1.08163016745575	0.460072331945496	0.247337551061707	0.972582002660828	0.47882931613739	0.423947331823425	-0.35566742592804	0.541037229711609	0.453295777319031	0.429599962743835	0.441502821325378	1.09172593826874	0.321379819311218	0.472449617895203	0.326891058691101	0.812950657140808	0.818935900365906	0.373870264379578	0.435390007299499	1.19509876450165	0.508806989111023	0.0280584662838744	0.42167812851532	0.50291608164032	0.34044362851532	0.42167812851532	0.747155978042664	0.56482912851532	0.281203587632507	-0.385045347117492
cg10552446-2-66809923	0.110155018652039	0.451673523412781	0.860768357641296	-0.294847300561829	-0.270755058191223	0.435238107397156	0.427494285558777	0.713762220861511	0.419482055517273	0.260143309057312	0.96103115585907	-0.17048241848175	0.475587604345398	0.433228848852234	0.437561225072937	0.417261319616394	0.587328849096374	0.359956510534363	0.389678894689636	0.416434750646667	0.413899300878601	0.433423717992859	0.393008881933289	0.981553653112488	0.664354341100769	0.198510430639343	0.511058326574402	0.598597301977234	0.459224872655945	0.397965669347839	0.427279837011414	0.67204972238739	0.0923369284420777	1.12328282150848	0.396032903478699	0.239351813818054	0.445065105932312	0.358270964391785	0.820921560461121	0.579640427221374	0.460679810033874	-0.0879279778079222	0.332478198339539	-0.118148449121399	0.800709454259949	0.369535602148132	0.398323623266296	0.417814165441589	0.0723326321774292	1.12989444998749	1.12030285471161	0.422319019201355	0.954793238317566	0.267304689916687	1.04732000339325	0.401133019079285	0.47957126132782	-0.121780083032532	0.43626046457489	0.501710649999695	1.20984650858124	0.412273625524597	0.300902506567078	-0.048851694848938	0.29228974594696	0.656239344396667	0.398982587621765	0.447403951635437	1.02998269455536	0.418583451757507	-0.0887843236331176	0.0314581535397338	0.42167812851532	0.0928785816403199	0.75048112851532	0.42167812851532	0.877408252636414	0.45759140310907	-0.341718137773742	0.388412493476257
cg10595547-10-119310911	0.420230834081726	0.380595338842468	0.0882841730709839	0.371426514867859	0.485813757238464	0.696071922826843	0.445361100988464	0.646567036291199	0.40100587094696	0.429940124487	0.888627971288757	0.447793396947937	0.909045419775085	0.434289664281921	0.810971040502625	0.411041135046082	0.180591664526062	-0.13278767403595	0.407883710119324	0.373973566076355	0.343130116308289	0.459259533422546	0.450459697362976	0.365376468542175	0.368445156530457	0.690286246069031	0.348736142004089	0.434903117406921	0.469193688085632	0.771196484777527	0.447728652441101	0.366682537817078	0.275037743871765	0.520370636938171	0.361588718908386	0.421682629247742	0.376925921361999	0.423005779821472	-0.0518426241091919	0.424713242651062	0.443819625463562	0.707603837621765	0.615300013769226	-0.116031633691711	-0.0320087303103638	0.34612441757782	0.443686438695984	0.445200980871277	0.327085447607117	0.353235265417175	0.662823670141296	0.753700834631043	0.219449053747253	1.05099950534637	0.364306818822937	0.381761834508972	-0.000592923242492716	0.0944427323971557	0.413529280004578	-0.344123534570618	0.939985324010925	0.939146440954285	0.278479321996765	0.422488120580749	0.899179561376648	0.106667159826355	0.360362403051453	0.141430767065125	0.435678509985046	0.972020267187195	-0.17536050820343	0.844450968969421	0.42167812851532	0.21312508164032	0.63023462851532	0.42167812851532	0.248675256675476	0.957115407148132	0.51799886626532	0.32493839551532
cg10626816-1-39025249	0.179190844701843	0.418071349462585	0.787700183691101	0.057682525487976	-0.273778232141419	0.41785493344696	0.412624111608582	0.678793046911316	0.393773881567078	0.405982135107117	0.358474981908875	0.422204407568054	0.985564430395202	0.388371674902039	0.284161051122742	0.456908145666199	0.490419675146179	-0.305472663415833	0.384256720739441	0.393942576696472	0.499928126928406	0.436902544042664	0.426249707983093	0.760427479162292	1.15257216715057	0.655983256689148	0.790051152624206	0.633327128027039	0.433124698705749	0.420767495397644	0.400897663061218	0.406825548437195	0.461160754491882	1.10399464755829	0.389402729528503	0.280221639867859	0.409546931982117	0.399107790441589	0.744283386510925	0.606729253271179	0.489219636083679	0.203501848241882	0.815500024389343	0.173714376928406	0.190615280309753	0.364528428197937	0.483290449316101	0.406503991491394	0.175183458227234	0.421071276037292	1.11457168076141	0.45672484525116	0.408047064367371	0.254991515966492	0.495593829443054	0.396776845129089	0.491221087377625	0.529582743017273	0.449712290624695	0.541286476049499	0.402759334631043	0.395874451574402	0.267231332616882	0.511730131200867	0.337969571996765	0.588850170446472	0.39674641367157	0.431203777685242	1.01613652060516	0.647512277807312	0.469605502416687	0.920830979589539	0.42167812851532	0.50539158164032	0.33796812851532	0.42167812851532	0.142797594175476	0.658691744648132	0.39549420376532	0.44744305801532
cg10678427-3-127176163	0.515482036108093	0.407724540868835	0.0795303750973511	0.542392716894226	0.596467959264831	0.41471712485321	0.499860303014832	0.0940102383175659	0.496585072973328	0.427287326513367	0.278161173315124	0.537166598974304	0.488149621801453	0.503452866308289	0.258902242528992	0.532361337072449	0.429157866552429	0.520292527990417	0.420562912145691	0.397252768102722	0.500391318334656	0.411309735448914	0.500171899389343	0.422591670568542	0.388890358556824	0.153326448095398	1.05643434403046	0.533825319433289	0.572008890112	0.401856686803894	0.541954854467468	0.656403739843445	0.477233945898132	1.16830183896454	0.516878920934754	0.603408831274109	0.446099123388367	0.523185981847839	0.0203685779171752	0.670324444677429	0.318399827489929	-0.0760089603518678	0.321295215795593	0.153706568334656	0.00846747171600337	0.368903619604187	0.489879640722351	-0.153360817102356	0.0721126496334839	0.403557467443542	0.398084872167664	0.39436903665741	0.67156225577362	0.259477707372742	0.405849020849304	0.407210036535339	0.359559278783875	0.454673934423523	0.499004482030945	0.141478667455749	0.395345526037292	0.421494642980652	0.370760524023132	0.423668322607117	0.307094763403015	0.834915361852722	0.40070560507782	0.511787969091492	0.397528712011414	0.402059469213562	0.591144693822937	0.807719170995788	0.42167812851532	0.63561108164032	0.20774862851532	0.42167812851532	0.188497970636414	0.40370412110907	0.542267580226257	0.442299775476257
cg10747118-3-184243718	0.542009236669617	0.421357741430359	0.0958585756588746	0.451581917455749	0.597250159826355	0.444881325414734	0.556415503576355	0.711350438879089	0.539788273534851	0.16952252707489	0.284991373876648	0.194228799535828	0.392560822362976	0.544598066869812	1.12544744309052	0.540433537633972	0.0803730671139527	0.561351728551941	0.406366112707214	0.427455968664246	0.511387518896179	0.414329936010437	0.560230099950867	0.378919871130066	0.396065559118347	0.635363648656921	0.54668154459198	0.166502519994812	0.235915090673523	0.822389887365418	0.509372055028992	1.32748694040497	0.382877146459656	0.404908039526062	0.534845121496277	0.410222031835632	0.39937532394989	0.380440182409363	0.366567778478699	0.108772645238953	0.494521028051453	0.456463240209656	0.318196416357117	0.758524768896179	0.128861672277527	0.38467682016571	0.523203841283875	0.000753383459167478	0.847537850195007	0.422843668005066	0.405213072729187	0.958031237218933	0.163550456335144	0.374194907934265	0.413189221410828	0.437948237096863	0.559323479345398	0.0605711349850463	0.506966682592468	-0.201073131982727	0.410940726598816	0.665258843542175	0.268385724584656	0.44261452316864	0.694731963964539	0.00274956241424568	0.559545805639343	0.526372169653015	0.414646912572937	0.407031669775085	0.427881894384461	0.0491773715573121	0.42167812851532	0.59014258164032	0.25321712851532	0.42167812851532	0.109993074636414	0.31472722510907	0.570217684226257	0.531276671476257
cg10780890-10-102978277	0.421735970922546	0.492716475683289	0.333720309911804	0.410546651708679	0.545467894079285	0.438697059667664	0.465676237829285	0.0993991731320191	0.460856007787781	0.47772426132782	0.274485108129578	0.587160533788757	0.383284556615906	0.483890801122742	0.761697177343445	0.479465271886902	0.107525801366882	0.466084462804871	0.403220846960144	0.414765702917175	0.445319253149109	0.403614670263367	0.475571834203796	0.369035605382996	0.388162293371277	0.663572382909851	1.10677727884491	0.354053254247742	0.455846824926453	0.802934621618347	0.139537789281922	0.408524674657898	0.452399880712585	0.650749773778992	0.458606855749207	0.911348766088562	0.38611605820282	0.409047916662293	0.573651512731628	0.216457379491882	0.467829762304382	0.262923974462585	0.323224150610046	0.697170503149109	0.865003406530457	0.40546255441864	0.456742575536804	0.513553117712097	0.109689584447937	0.421363402257996	1.16988980698212	0.386168971471863	0.382623190588074	0.403865642187195	0.396502955663757	0.412432971349793	0.459346213598328	-0.00445313076202397	0.452792416845398	-0.305614397729797	0.528561460851746	0.385181577795105	0.238584458837585	-0.0566457425784301	0.354400698217468	0.202815296667175	0.529191539892273	0.451250903905945	0.418194646825867	1.12675840402801	0.55673262863739	0.0419871058102417	0.42167812851532	0.59698808164032	0.24637162851532	0.42167812851532	0.206760902136414	0.38815005260907	0.597156511726257	0.457853843976257
cg10828660-2-175205852	0.503633955785828	0.42388946054657	0.0717152947750855	0.48926963657196	0.452544878942566	0.485698044530945	0.498229222692566	0.5763391579953	-0.142978007348938	0.425033246191101	0.685278092992859	0.154721518652039	0.412136541479187	0.530249785986023	1.04225516220673	0.370541256750183	0.0662957862301636	0.457510447668152	0.368694831823425	0.390581687780457	0.45590423801239	0.396080655126648	0.523388819067078	0.570669590246277	0.404593278234558	0.689567367773132	0.375884263708191	0.114799239111023	-0.314988190210266	0.515331606481628	0.438221774145203	1.26962765952118	0.439839865575867	0.419765758642273	0.465753840612488	0.979751750951843	0.896515043066101	0.472805901525574	0.0152494975949096	-0.0796356356448364	0.490291747167664	-0.0552170406741334	0.341406135473328	0.71495348801239	-0.00505260860626222	0.377795539281921	0.478189560400085	0.537310102575378	0.949973569311218	0.601612387121277	0.414291791845398	0.419303956335144	0.277057175451355	0.268958627050476	0.840982940527039	0.401490956213074	-0.397951801538391	0.709677854101257	0.467249401708679	0.565780587133484	0.433255445715027	0.378973562658386	0.258108443700867	0.472671242284851	0.303372683080749	-0.00638971846954345	0.407819524755554	0.178130888769226	0.415254631689148	0.389956388891296	-0.240469386499329	0.0333990906735229	0.42167812851532	0.57031508164032	0.27304462851532	0.42167812851532	0.171458064136414	0.37183421460907	0.584516673726257	0.474169681976257
cg10943249-15-53097289	0.46250980832489	0.423927313085632	0.085531147314148	0.265731489111023	-0.312633268518372	0.461962897070007	0.432298075231628	0.181086010534363	0.428089845190125	0.140310098730164	0.769123945531921	0.402724371191101	0.69891139401825	0.465004638525085	1.10872301474579	-0.313587890710754	0.108418638769226	-0.290535699792786	0.701638684362488	0.413680540319519	0.430907090551453	0.41941150766571	0.45011767160614	1.12128244278534	0.421491130773621	0.523233220312195	0.433664116247253	0.492979091650086	0.418301662328796	0.423921459020691	0.203160626684265	1.20871651206024	0.414169718114929	0.416441611181335	0.44627669315155	1.04459560349091	0.420857895605164	0.440817754064636	0.324421350133972	-0.224255783105774	0.318393599706726	0.798788811864929	0.37723298801239	0.229032340551453	0.4942842439328	0.696386391820984	-0.177623587060852	0.00807295511444089	0.105224421850281	0.398357239660339	1.06860864438446	0.425842808874207	0.541663027990418	0.366123479589539	0.446125793066101	0.419642808752136	0.508298051000671	0.70486970664032	0.408217254247742	0.248281439672546	0.407390298254089	1.14568641519745	0.269804296239929	0.146234094823914	0.561035535619812	-0.018900865930481	0.813478377294617	0.0658917413082886	1.10687248422821	0.406928241430359	0.528641466039734	0.898802943212585	0.42167812851532	0.56463608164032	0.27872362851532	0.42167812851532	1.00068500613641	0.33835815660907	0.308481615726257	0.507645739976257
cg10949113-7-1362962	0.507523889989929	0.407499394750671	0.983756228979187	0.342886570776062	0.545095813146667	0.483488978735046	0.392720156896667	0.330290092199402	0.438180926855164	0.428087180395203	0.85017502719696	0.37944845285614	0.905206475683288	0.437270720190125	0.331641096410828	0.467493190954285	0.489214720434265	0.512091381872253	0.364483766027527	0.396876621984558	0.214395172216492	0.38848558933075	0.481651753271179	0.604022524450379	0.38197621243866	0.631721301977234	0.889687197912292	0.806262173315125	0.325957743993835	0.39152854068573	0.0576047083493043	0.389225593725281	0.182748799779968	0.382092692846374	0.451498774816589	0.636638685155945	0.402039977270203	0.456213835729675	0.209108431799011	0.602191298559265	0.228521681371765	0.134284893529968	0.412786069677429	0.188942422216492	0.833068325597839	0.366640473486023	0.474026494604187	0.42078603677948	0.0611575035153198	0.400219321325378	0.4435657260495	0.505220890539246	0.405221109655457	0.830988561254578	1.09507787473114	0.390002890417175	-0.0109168673342896	-0.0628192116946412	0.419955335912781	-0.340371478662414	0.425920379919128	0.382907496862488	0.550734377904968	0.849989176488953	0.527560617284851	0.284920215734558	0.421681458959656	0.448949822973328	0.397484565893249	0.875360323095398	0.563116547704773	0.759937024877624	0.42167812851532	0.48784908164032	0.35551062851532	0.42167812851532	0.288224406636414	0.45148355710907	0.601206016226257	0.394520339476257
cg10950661-11-31849156	0.439405003759461	0.431111508520203	0.102327342748718	0.486742684545593	-0.0899450730838013	0.425903092504578	0.413741270666199	0.318245205968933	0.448243040624695	0.400834294164734	0.421988140966492	0.391783566625671	0.42586358945282	0.436580833959656	0.283145210180359	0.436546304723816	0.139700834203797	0.430069495641785	0.434605879797058	0.421001735754089	0.449319285986023	0.425245703100281	0.447985867040711	0.40342463821991	0.396448326208191	0.401904415746765	0.868814311681824	0.195088287084656	-0.210520142236633	0.410803654455261	0.423134822118836	0.405726707494812	0.4923389135495	0.400794806615906	0.433096888586121	0.264939798925476	0.458073091039734	0.455087949499206	0.0912295455685425	-0.212229587671204	0.427679795141296	-0.0106489927005005	0.33325118344696	-0.072321464013977	0.613344439367371	0.381178587255554	0.433548608373718	0.310681150549011	0.0954136172848511	0.42742443509491	0.407101839819031	0.435301004308777	0.242697223424988	0.297457675024109	0.426960988500671	0.437167004186707	-0.345413753564758	0.68055090207489	0.431741449682312	0.494115635107117	0.87013749368866	0.451240610632019	0.3694324916745	-0.00910370974151609	0.348815731054382	0.0199723295040894	0.429196572729187	0.453523936742859	0.417294679662781	0.426394436864929	-0.280488338525696	0.904288138647156	0.42167812851532	0.31645758164032	0.52690212851532	0.42167812851532	0.219321336136414	0.40693448660907	0.447987945726257	0.439069409976257
cg10987597-13-112726058	0.489482910863953	0.648972415624695	0.91246324985321	0.455690591650085	0.529814834020691	0.42095199960907	0.398823177770691	0.100944113073425	0.496757947729187	0.537253201269226	0.933301048070984	-0.193080526269837	0.808472496557312	0.416362741064148	0.776870117284851	0.465240211828308	0.126115741308289	0.448276402746277	0.37776178690155	0.405746642858582	0.179763193090515	0.411215610204773	0.230679774145203	0.388062545324402	0.403616233312683	0.692947322851257	0.804219218786316	0.150011194189148	0.463785764867859	0.383029561559753	0.206676729223328	0.400974614599304	-0.347872179346008	1.1878957137204	0.423901795690613	1.03517370602997	1.23898999814423	0.448376856603699	0.0695254526730346	0.325199319433289	0.102755702245789	-0.000552085596008334	0.707122090551453	-0.0686035569094849	0.0132313464718627	0.460715494360046	-0.34902348452179	0.522419057653503	0.288632524389343	0.813270342199402	1.13395174692352	0.911367911413269	0.19683613052948	1.1356115821286	0.420257895605164	1.0299559112912	0.494207153539734	0.677010809179382	0.159680356786804	-0.310004457788391	0.875150400793152	0.392340517736511	1.11597139877899	-0.0511538026370241	0.805765638158874	-0.000602763391418515	0.389627479833679	0.175933843847351	0.438241586767273	1.21519834396942	0.422050568578796	0.0524410457516478	0.42167812851532	0.45160708164032	0.39175262851532	0.42167812851532	0.954714737175476	0.284128887648132	0.42772434676532	0.41521291501532
