	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg11028201-4-41867562	0.422443576025086	0.341765080785828	0.867568915014343	0.436543256811218	-0.438777500818176	0.337457664770203	0.419564842931824	0.0941987782345582	0.42227861289032	0.233439866430359	0.249076713232117	0.506432138891297	0.810264161718445	0.411706406225281	0.184705782445984	-0.220141123010559	0.607875406469421	0.44370006790741	0.493003452062683	0.759492308019714	0.377135858251648	0.348897275365906	0.421729439306335	1.09648521048553	0.864162898473816	0.52103498801239	1.17560588394745	0.761583859350281	0.0629404300289917	0.307741226720886	0.291388394384461	1.16889027976044	0.375215485815125	0.332355378881531	0.352659460851746	0.751384371191101	0.795732663305359	0.393245521764832	0.0289031178341676	0.556018984594421	0.392773367406921	-0.137987420434875	0.681553755712585	0.428070108251648	0.677633011632996	1.10748815952118	0.382547180639343	0.451257722814636	0.819691189550476	0.357805007360535	0.330214412084656	0.410093576574402	0.798766795690613	1.05933124728973	0.371575560766296	0.312281576452332	0.280654818700867	0.655579474340515	0.378927021947937	0.483589207372742	0.889640065954285	0.779568182897644	0.382017063940125	0.595530862524109	0.617600303320007	-0.0551870982302856	0.826743144994812	-0.423423490991516	0.345422251928406	0.336798009130554	0.130247233739929	0.762966710912781	0.42167812851532	0.53132058164032	0.31203912851532	0.42167812851532	0.241707478042664	0.40166862851532	0.444364087632507	0.596763351882507
cg11119419-10-102501375	0.478353038305359	0.391989543066101	0.961172377294617	0.305209719091492	0.528063961462097	0.410843127050476	0.461531305212097	0.0819812405148316	0.405991075170593	0.389404328710632	0.27760717551239	0.48900860117157	0.772739623998718	0.405726868505554	0.237173244726257	0.437561339269714	0.238961868749695	0.429627530187683	0.362544914342957	0.443991770299988	0.470826320531921	0.406612737646179	0.500745901586609	0.349830672765808	0.404622360754089	0.706542450292663	0.435751346227722	0.166712321630554	0.474856892309265	0.76569568900116	0.484601856664734	0.40137974204071	0.482108948095398	0.380132841161804	0.461501923132019	0.217758833471375	0.390550125585632	0.466777984045105	0.0173935801144409	0.611146446874695	-0.0800531703128051	0.782050041845398	0.346369217992859	0.655335570531921	0.870845473913269	0.361905621801453	0.456682642919617	0.46981018509491	0.12703465183075	0.384942469640808	1.19719387436493	0.428356038854675	0.197387257970886	1.09801370957001	0.37998102304657	0.721204038732605	-0.18918771901886	0.280509936620789	0.47656148422821	0.352153669653015	0.462998528234558	0.400382645177917	0.837186526220398	0.472543324804382	0.287383765600281	-0.0106466359500121	0.363946607275085	0.435775971288757	0.415752714208679	0.947091471410828	0.559953696020203	0.0826091731930541	0.42167812851532	0.42640908164032	0.41695062851532	0.42167812851532	0.737020692175476	0.346929842648132	0.35116930176532	0.49176796001532
cg11241663-2-66810341	0.0867826380368041	0.449682142797546	0.891700977026062	-0.359075681177063	-0.275562438806457	0.422259726781921	0.456187904943542	0.801804840246277	0.466216674902039	0.462624928442078	0.378981775243836	-0.158935799096985	0.518348223730164	0.487517468237	0.320525844457703	0.44979293900116	0.59159046848114	-0.288937870080872	0.390400514074402	0.411734370031433	0.420295920263367	0.383494337377625	0.485001501318054	1.04369627249725	0.867219960485535	0.300391050024109	1.22417394595917	0.160264921361999	0.00404849204071039	0.397248288732605	0.441628456396179	0.419344341772156	0.208967547826843	1.18451044089325	0.438319522863464	0.22455543320282	0.376718725317078	0.43804658377655	0.829017179845886	0.60206604660614	0.45329542941864	-0.0812383584231566	0.630245817724304	-0.116921829736633	0.852758073644714	0.355732221532898	0.449718242651062	0.501806784826355	0.0633082515621948	1.20696206937225	1.18415047409637	0.405981638586121	0.998546857702332	0.274210309301453	1.15997562277802	0.40608363846405	0.476383880712585	-0.124256463647766	0.434215083959656	0.51688126938446	1.082038127966	0.390595244909363	0.281875125951843	-0.0647740754641724	0.338281365331726	0.206438963781433	0.387215207006531	0.453964571020203	1.06984331394012	0.409385071142273	0.210231295751648	0.0428947729244994	0.42167812851532	0.10107158164032	0.74228812851532	0.42167812851532	0.890633372136413	0.41156752260907	-0.357986018273743	0.434436373976257
cg11267630-17-46811527	0.444691092016296	0.411554596777039	0.800339431005554	0.472918772802429	0.540745015173035	0.385063180761414	0.404061358923035	0.238901294225769	0.406846128881531	0.29904838242157	0.993898229223328	0.461463654882507	0.368870677709656	0.427101922216492	0.256774298437195	0.144072392980652	0.166669922460632	0.446459583898621	0.452103968053894	0.425006824010925	0.480367374242859	0.380632791357117	0.416657955297546	0.365066726476746	0.383725414465027	0.739222504003601	1.12012139993866	0.687842375341492	0.102131946020203	0.792332742712097	-0.128699089624329	0.381870795751648	0.503620001806335	0.387148894872742	0.443233976842957	0.507417887182312	0.44282717929657	0.457262037756042	0.0504266338253785	0.355099500585632	0.507356883398132	0.413576095556336	0.298752271703796	0.360010624242859	0.802713527624207	0.43406167551239	0.475877696630554	0.428867238805847	0.241356705541687	0.381629523351746	0.412705928075867	0.352739092565613	0.900552311681824	0.812360763280945	0.788051076757507	0.373813092443542	-0.0183386653079223	0.493040990331726	0.444218537939148	-0.267419276636047	0.386250581945496	0.380106698888855	0.672854579931335	0.52275937851532	0.317341819311218	-0.0235025822390746	0.419183660986023	0.437669024999695	0.378645767919617	0.675075525121765	0.45241074973114	0.597079226903992	0.42167812851532	0.39965408164032	0.44370562851532	0.42167812851532	0.675236478042664	0.38377162851532	0.462261087632507	-0.0367207801174926
cg11274314-2-242480504	0.452650345678406	0.400656850439148	0.0602976846676637	0.392410026464539	-0.366717731164856	0.416858434423523	0.398283612585144	0.164796547887878	0.33651438254364	0.419885636083679	0.398520482885437	0.469311908544617	0.586913931371765	0.437189175878601	0.238829552099304	0.423706646642761	0.686686176122742	0.42309083756073	0.451387221716003	0.374880077673035	0.382103627904968	0.413477045019226	0.177383208959656	0.494856980138855	0.476932668127136	0.44933475766571	0.368129653600769	0.738502629003601	0.454604199682312	0.371487996374207	-0.388951835962219	0.424647049413757	0.463830255468445	0.406701148534851	0.299900230505066	1.03457214084442	1.13104943295868	0.421997291418152	0.808571887487488	0.295572754247742	0.497483137060242	0.0242093492184448	0.729123525365906	0.663832877904968	-0.0191902187136841	0.3597389291745	0.461110950292664	0.421612492467957	0.607686959203796	0.398907777013855	0.370786181737976	0.456023346227722	0.968614565343933	0.237931016943054	0.488903330419617	0.408284346105652	0.451653588354187	0.563120243993835	0.456252791601257	0.221637977026062	0.390674835607605	0.388137952550964	0.247937833593445	0.520149632177429	0.442791072973328	0.694707671423035	0.372236914648132	0.390730278661804	0.379627021581726	0.366130778783875	0.482600003393249	0.668457480566101	0.42167812851532	0.54143158164032	0.30192812851532	0.42167812851532	0.157061169175476	0.553496319648132	0.44273777876532	0.40019948301532
cg11299477-5-153859854	0.381975225927429	0.479373730688171	0.901380564916687	0.263394906713562	-0.0883288509158325	0.455160314672546	0.431082492834167	0.252523428136902	0.403144262792664	0.381312516332703	0.81349436313446	0.45311478879364	0.487722811620789	0.430793056127624	0.284397432348328	0.421483526891785	0.0718560563717652	0.439239717809753	0.417323101965027	1.16145695792206	0.379446508153992	0.47990892526825	0.423820089208679	0.389690860387878	0.39952054837616	0.606890637914734	0.931014533849792	0.213748509252625	0.497999079931335	0.99865587662323	0.379134044286804	0.391992929662781	0.374871135717468	0.373124028783875	0.357635110754089	0.803258021093445	0.389841313207703	0.381495171667175	0.526447767736511	0.253789634496765	-0.0195649826907348	0.748715229467468	0.384807405614929	-0.094008241846008	0.525177661535339	0.349674809423523	0.368284830541687	0.51206537271698	0.65052283945282	0.445105657262878	0.969981061987	0.430383226476746	0.565497445592957	0.247096897192078	0.85481821066864	0.824816226354675	0.187911468603211	0.635166124242859	0.378250671850281	0.376264857275085	0.405240715856628	0.857249832799988	0.262024713842468	0.626975512426453	0.654973953222351	0.0713165516720582	0.398125794897156	0.428999158910828	0.830565901830749	0.421769659032898	0.530855883642273	0.0452873608151245	0.42167812851532	0.49133458164032	0.35202512851532	0.42167812851532	0.130495478042664	0.39168162851532	0.454351087632507	0.486424970882507
cg11342198-7-52155829	-0.405172361963196	0.403793142797546	0.128075977026062	0.475082318822937	0.453929561193542	0.410204726781921	0.487889904943542	0.305116840246277	0.459959674902039	0.249537928442078	1.11435477524384	-0.0343627990969848	0.343746223730164	0.453725468237	0.728751844457703	-0.29886006099884	0.67296946848114	-0.405229870080872	0.357172514074402	0.660213370031433	0.432350920263367	0.557527337377624	0.484887501318054	0.817660272497253	0.343513960485535	0.443273050024109	0.343266945959167	0.0856759213619995	0.12059749204071	1.1230402887326	0.323923456396179	0.366085341772156	0.455011547826843	0.336166440893249	0.381924522863464	0.16357743320282	1.25900872531708	0.46068758377655	0.176474179845886	0.51108004660614	0.47161242941864	0.191379641576843	0.436704817724304	0.504501170263367	0.805175073644714	0.338596221532898	0.441066242651062	0.472181784826355	0.168443251562195	0.379776069372253	0.974928474096374	0.864217638586121	0.111423857702332	0.353195309301453	0.355982622778015	0.43980063846405	-0.0383401192874145	0.659337536352234	0.404188083959656	-0.37444373061554	0.496586127966003	0.960249244909363	0.678456125951843	0.714412924535828	0.346916365331726	0.0149649637814332	0.332316207006531	-0.171482428979797	0.387425313940125	1.21404007114227	0.525843295751648	0.7324837729245	0.42167812851532	0.32075108164032	0.52260862851532	0.42167812851532	0.506047097628601	0.715582248101257	0.255738707218445	0.341626902468445
cg11468255-17-77780000	0.190296462987976	0.430248967748718	0.825424801977234	-0.142059856225891	0.505148386144714	0.414373551733093	0.421574729894714	0.284326665197449	0.426156499853211	0.36267775339325	0.345288600195007	0.333738025854187	0.422956048681335	0.462626293188172	0.299999669408875	-0.365208236047668	0.195532293432312	0.4797679548703	0.513956339025574	0.419942194982605	0.389526745214539	0.442245162328796	0.457251326269226	0.389442097448425	0.413414785436707	-0.0995131250247192	0.445577770910339	0.176245746313171	0.476348316991882	0.413709113683777	-0.160983718652649	0.421937166723328	0.440983372778015	0.421604265844421	0.446409347814636	0.299894258153992	0.43983855026825	0.371435408727722	0.000689004797058135	0.431278871557312	0.491638254369812	0.272831466528015	0.358114642675476	0.0453169952145386	0.789696898595886	0.37255304648407	0.444476067602234	0.463192609777527	0.122890076513367	0.418437894323425	0.423111299047546	0.448849463537292	0.295800682653503	0.272711134252625	0.521200447729187	0.445968463415222	0.434009705663757	0.641252361303406	0.451062908910828	0.426284094335632	0.436444952917175	0.442977069860535	0.286701950903015	0.117942749487	0.457244190282898	0.391339788732605	0.433686031957703	0.451507395971374	0.458006138891296	0.422801896093445	-0.12646387929718	0.0487985978756714	0.42167812851532	0.57240558164032	0.27095412851532	0.42167812851532	0.615138605034851	0.716634755507507	0.232564214624695	0.0756493078746949
cg11508718-14-55031827	0.32034926535614	0.411304770116882	0.881467604345398	0.398324946142273	0.193335188512878	0.424938354101257	0.414338532262878	0.0771544675656128	0.431635302221374	0.107074555761414	0.263169402563171	0.307852828222351	1.0373548510495	-0.344041904443665	0.264520471777039	0.00213656632049558	0.636116095800476	-0.00674624276153568	0.374709141393738	0.389109997350769	0.0462895475827026	0.38737796469696	-0.36437587136261	0.987270899816589	0.404774587804871	0.696815677343445	1.2411785732785	0.112337548681335	0.496646119360046	0.575868916051941	0.456035083715515	0.397219969091492	0.438863175146179	1.15963306821259	-0.2760968498172	0.995681060522156	0.411209352636414	0.111750211095886	0.631823807165222	0.216383673925476	0.461177056737976	-0.0692367311038207	0.34772144504364	-0.119904202417297	0.50579070096405	1.18119284885223	-0.438931130029602	0.413375412145691	0.185016878881531	0.403230696691589	0.65226410141571	0.804754265905457	0.603830485021668	1.04220993662079	0.419608250097351	0.947993265783386	0.494431508031921	0.59900816367157	0.441425711278992	0.551900896703796	0.391983755285339	0.996637872228699	1.02530675327118	0.515500551855164	0.453802992651062	-0.0223044088992309	1.13396983432587	-0.0781958016604614	1.05232694125946	0.829205698461609	0.508563923070984	0.513733400243836	0.42167812851532	0.55672058164032	0.28663912851532	0.42167812851532	1.01011583363641	0.35762398410907	0.179586443226257	0.488379912476257
cg11536474-2-63286049	0.540926229101257	0.412128733862	0.531317568090515	0.52532590988739	0.592836152257996	0.404510317846375	0.516000496007996	0.86540243131073	0.476900265966492	0.504396519506531	0.866585366308289	0.366814791967468	0.397689814794617	0.519189059301453	0.284494435522156	0.400472530065613	0.0545280595455934	-0.0482242790164184	0.409696105138855	0.506900961095886	0.51346951132782	0.393763928442078	0.518599092382507	0.357897863561707	1.11880855154999	0.234959641088562	0.388688537023621	0.791168512426453	0.367230083105164	0.398205879797058	0.198981047460632	0.399478932836609	0.531748138891296	0.394846031957703	0.495633113927918	0.199497024267273	0.390494316381531	0.512170174841003	0.0756637709103394	-0.199405362329407	0.529902020483093	0.857680232641296	0.721353408788757	0.74585676132782	0.918565664709168	0.365361812597351	0.514857833715515	0.296118375890808	1.01928184262665	0.534113660436707	0.388974065160828	0.369238229650574	0.146962448766785	0.697517900365906	0.392510213842468	0.397596229528503	-0.372865528222961	0.690465127416687	0.514110675024109	0.464729860448914	0.412893719030457	0.393903835973816	0.261840717016296	0.452271515600281	0.309198956396179	0.512178554845886	0.431508798070984	0.474737162084656	0.394153905004578	1.24150066220673	-0.293085113183899	0.946314363988953	0.42167812851532	0.29329008164032	0.55006962851532	0.42167812851532	0.660549638675476	0.229916789148132	0.39652624826532	0.44641101351532
cg11560280-12-54089497	0.476904702123718	0.36836920688446	0.859296041112976	0.474567382909851	0.513591625280457	0.363779790868835	0.456640969030457	0.058623904333191	0.453456738988953	0.393542992528992	0.23400483933075	0.537103264989929	0.357886287817078	0.467853532323914	0.910372908544617	0.418341003088074	0.0579005325680542	0.510283194006042	0.638340578161316	0.453565434118347	0.447640984350281	0.360769401464539	0.470920565404968	0.402399336584167	0.903002024572449	0.683019114111023	0.360257010046081	0.133606985448914	-0.366584443872376	0.637319352819519	0.498165520483093	0.36656740585907	0.452235611913757	0.354925504980164	0.466885586950378	0.145205497289734	0.334719789403992	0.459905647863464	0.3527112439328	0.173582110693054	0.469818493505554	0.724176705663757	0.363345881811218	0.358978234350281	0.0841861377316284	0.779730285619812	0.444519306737976	0.401184848913269	0.107273315649109	0.353841133459168	0.341411538183289	0.461031702673035	0.924451921789246	0.252009373388367	0.347592686864929	0.346504702550964	0.4710439447995	0.729767600439148	0.44721914804657	0.385607333471374	0.688486192052918	1.02169930899628	0.212404190038757	0.178858988622742	0.91334442941864	0.0568200278683472	0.352598271093445	0.463441635107117	0.351457378027039	0.348651135229187	0.423160359838562	0.533885837011414	0.42167812851532	0.60900508164032	0.23435462851532	0.42167812851532	0.504171478042664	0.45109262851532	0.394940087632507	0.251874130882507
cg11590053-6-41343459	0.446310094213562	0.564623598974304	0.0856524332028198	0.497783774999695	0.4087570173703	0.394428182958679	0.4319193611203	0.334923296423035	0.435657131078796	0.380976384618835	0.898410231420593	0.577781657079773	1.14395167990692	0.473745924413757	0.523210300634461	0.426011395177917	0.168941924657898	0.457473586095886	0.94805297025116	0.388385826208191	0.420383376440124	0.377638793554382	0.452277957494812	0.394500728674011	0.422211416662293	0.506792506200867	0.447134402135925	0.124604377538757	0.515619948217468	0.443427744909363	0.324143912572937	0.413813797948914	-0.443084995996399	0.853324897070007	0.428953979040222	0.184881889379578	0.422509181493835	0.402870039953308	0.0100186360226441	0.516382502782898	0.293768885595398	0.636548097753601	0.271749273901062	0.0767316264401246	0.814296529821472	0.385120677709656	0.42613869882782	0.496358241003113	0.0600227077389527	0.384495525549011	0.383487930273132	0.374866094762878	0.364759313879089	0.32356476547821	0.420828078954773	0.640267094640808	0.460792336889343	0.305922992528992	0.402362540136413	-0.255838274438782	0.984455584142761	0.458608701086121	0.256682582128601	0.271017380712586	1.05826582150848	0.432589419958191	0.683051663183289	0.41473302719696	0.842312770116882	0.683888527319031	0.505269751928406	0.0452662291012573	0.42167812851532	0.50381358164032	0.33954612851532	0.42167812851532	0.359242651995789	0.491526802468445	0.174982261585632	0.609785610835632
cg11631271-19-38700487	-0.278760655908508	0.387539848852234	0.0491406830807496	0.397757024877624	-0.02057873275177	0.391644432836609	0.42742661099823	0.0708545463009644	0.415020380956726	0.172369634496765	0.747550481298523	0.470356906957703	0.557585929784851	0.383628174291687	1.05857455051239	0.158321645055847	0.667752174535828	-0.337447164026184	0.363926220129089	0.368932076086121	0.476735626318054	0.746001043432312	0.424613207372742	0.746044978551941	0.400710666540222	0.554087756078796	0.516069652013855	0.619098627416687	0.218382198095398	0.548197994787292	0.418491162450867	1.24970404782684	0.357535253881531	0.373939146947937	0.445104228918152	0.983120139257507	1.24608143137177	0.404436289831238	0.764373885900574	-0.273602247339172	0.262562135473328	0.132420347631531	0.837985523778992	-0.140675123681946	-0.0196022203005982	0.340290927587585	0.45297494870575	0.221041490881042	0.602619957616882	0.377807775426941	0.660094180151062	0.817636344640808	0.751075563757019	0.22486101535614	0.385440328832703	0.827063344518738	0.163363586767273	0.440072242406921	0.422648790014343	0.575198975439148	0.371856834020691	0.37321795096405	0.229951832006531	0.576325630590515	0.315695071386414	0.791606669836121	0.501714913061218	0.44931727707489	0.511297019994812	1.01660277719696	0.364272001806335	0.566263478979187	0.42167812851532	0.31963808164032	0.52372162851532	0.42167812851532	0.484272377675476	0.328539528148132	0.43741198726532	0.40552527451532
cg11743528-1-218339560	0.0967355571041871	0.390795061864929	0.855325896093445	0.42402723789032	0.495075480260925	0.400349645849304	0.423121824010925	0.0666157593136598	0.0666325939694214	0.388604847509461	0.933309694311218	0.482456119970398	0.405549142797546	0.429853387304382	1.04140076352509	-0.354433141931457	0.476239387548523	0.420579048986511	0.364106433141785	0.383519289098816	0.37489783933075	0.889405256445007	0.335085420385437	0.993516191564636	1.13330887955292	0.669531969091492	0.37858586502655	0.588803840429382	0.463205411108093	0.343591207799988	0.422142375463562	0.366386260839539	0.207124466894226	1.16250435996063	0.314649441930847	0.988719352270203	0.47025664438446	0.403898502843933	0.415114098913269	0.570346965673523	0.314202348486023	0.175602560644226	0.586046736791687	0.65611308933075	0.530414992712097	0.463394140600281	0.239209161718445	0.489791703893738	0.634173170629578	0.391266988439636	1.09600639316376	0.435428557653503	0.943913776769714	0.222207228368836	0.422424541845398	0.387689557531433	-0.414712200220032	-0.160080544580383	0.349435003027039	0.472877188451843	1.20758504703339	0.360593163976746	0.562101045019226	-0.0633101563967895	1.01869528439911	-0.0400211171511841	0.345259126073914	-0.413519509912415	1.07352823300751	0.381962990209656	-0.326048785180969	0.457705691991882	0.42167812851532	0.22002858164032	0.62333112851532	0.42167812851532	1.13975841013641	0.49455656060907	0.128058019726257	0.351447335976257
cg11756095-1-32410614	0.458060937841492	0.385289442602234	0.35454527683075	0.455409618627625	-0.36938413900177	0.384039026586609	0.41981320474823	0.162236140050964	0.408403974706726	0.471302228246765	0.250206075048523	0.500620500707703	0.375017523534851	0.370691768041687	0.22826414426239	0.416090238805847	0.0364487682858276	0.431086429723816	0.481786813879089	0.93492666983612	0.455465220068054	0.388856637182312	0.479093801122742	0.339852572301941	1.14386926029022	0.683476349828796	0.359560245763855	0.351019221166687	0.421718791845398	0.388144588537293	0.478948756200867	0.377313641576843	0.438278847631531	0.401140740697937	0.434949822668152	0.538324733007507	1.27301302512177	0.411384883581238	0.769841479650574	0.579844346410828	0.484012729223328	-0.103217058618469	0.924342117528992	0.520490470068054	0.424699373449402	0.998119521337586	0.45549454245575	0.401216084631043	0.939639551366882	0.392051369176941	0.370318773901062	0.360203938390808	0.131490157507019	1.08529660910614	0.371788922582703	0.373508938268738	-0.377592819482727	0.721978836156921	0.458300383764343	0.573000569189148	0.387999427770691	0.37859654471405	1.04357942575653	-0.100973775659485	0.315706665136414	0.608426263586121	0.686288506811218	0.43627087082489	0.370958613744812	0.365789370946961	0.463814595556335	0.923547072729187	0.42167812851532	0.41633108164032	0.42702862851532	0.42167812851532	0.238148978042664	0.41670512851532	0.429327587632507	0.578095268882507
cg12036633-15-63758958	-0.381251179468079	1.19935332529266	0.902212159521179	-0.381985498681946	-0.35075925631134	0.674105909277039	-0.38710891256134	0.241266022741394	0.483674857397156	-0.093333889062805	0.628981957738953	0.0220793833981324	0.362765406225281	0.188326650732117	0.23859002695282	0.477907121496277	0.422195650976257	-0.244036687585754	1.25104369656952	0.78553255252655	0.399114102758484	1.24313351987274	0.493886683813171	0.331514454992371	1.25010914298065	0.209522232519226	0.354484128454285	0.114324103857117	-0.366782325464172	0.361311471227722	-0.397207361108703	0.365807524267273	0.435513730321961	0.369429623388367	0.477351705358582	0.166162615697937	0.375066907812195	-0.422400233728333	0.422281362341003	0.594540229101257	0.0407436119137574	-0.107003175928039	0.604880000219421	0.136641352758484	0.468925256139831	0.716293404028015	-0.200382574853821	0.603238967321472	0.0595154340573121	1.25798625186737	0.448438656591492	0.539210821081238	0.990425040197449	0.62913449179657	1.25552480527313	1.26311782095917	-0.384793936792297	0.420384718847351	0.0312952664547729	-0.342883548120422	0.803388310461121	1.23166142740448	1.07855630844696	0.0651771070309449	1.15159354782684	-0.0328088537234496	0.889394389501648	-0.11647024648468	0.488082496435242	1.23833425363739	0.549765478246765	0.895269955419617	0.42167812851532	-0.21950891835968	1.06286862851532	0.42167812851532	0.672818105034851	0.880786255507507	0.174884714624695	-0.253538045125305
cg12062819-1-156358231	0.505348985693054	0.429848490453796	0.187649324682312	0.554544666479187	0.217742908849792	0.427911074438171	0.479480252599793	0.194256187902527	0.449942022558289	0.492876276098328	0.746129122900085	0.456480548559265	0.404133571386414	0.48577081589325	0.926422192113953	0.53084228665741	0.44687681613739	-0.334695522424621	0.398421861730652	0.415715717687683	0.541324267919617	0.414231685033875	0.469605848974304	0.373307620153503	0.416980308141785	0.764983397680359	0.408872293615417	0.35103526901825	0.18344483969696	0.418458636388855	0.517125804052429	0.535894689428406	0.554462895483093	0.4128147885495	0.499823870519714	0.88821978085907	0.417814072973328	0.4862189314328	0.466049527502136	0.20143139426239	0.27346477707489	0.281857989233093	0.328601165380554	0.178369517919617	0.0216954213009644	0.385143569189148	0.515643590307312	0.476707132482605	0.0920675992184449	0.419724417028503	0.411068821752625	0.402305986242371	0.795505205358581	0.279606656957703	0.412001970434265	0.4136409861203	0.518512228368835	0.491491884008484	0.493118431615906	0.14762161704071	0.712373475622253	0.425374592565613	1.03276547360809	0.411983272192078	0.940930712987976	0.00282331143768311	0.621623554662781	0.483132918676453	0.493227661596375	0.418784418798523	-0.189290356592102	0.0889741205807494	0.42167812851532	0.48643208164032	0.35692762851532	0.42167812851532	0.192584175636414	0.38439932610907	0.531850785226257	0.461604570476257
cg12109823-8-67454595	0.44989685532196	0.391680360082703	0.165062194311218	0.403274536108093	0.219793778478699	0.592367944067078	0.425529122228699	0.795305057531433	0.450667892187195	0.286938145727234	0.373273992528992	0.408716418188171	0.40431044101532	0.483715685522156	0.236177061742859	0.493356156286316	0.542755685766297	-0.393255652795715	0.839379731359558	0.445559587316589	0.407682137548523	0.588188554662781	0.45729271860321	0.51607948978241	0.421244177770691	0.118928267309265	0.915015163244324	0.867439138647156	0.462581709325867	0.366388506017761	0.490442673681336	0.370472559057312	0.444703765112	0.542870658178406	0.497649740148621	0.244057650487976	0.385217942602234	0.366958801061707	0.707660397131042	0.599067263891296	0.449558646703796	-0.120791141138	0.37679503500946	-0.148269612451477	0.296162290929871	0.322669438818054	0.477254459936218	0.447667002111511	0.0260684688473511	0.42381928665741	0.401752691381531	0.504332855871277	0.585736074987488	0.226074526586609	0.383956840063171	0.509280855749207	-0.00738990200225825	0.25653575363739	0.461877301244812	0.0694124866696166	0.39166134525116	0.445942462194519	0.273448343237	0.523946141820984	0.731169582616882	0.209163181066589	0.788705424291687	0.415785788305359	0.608799531225281	0.377244288427429	-0.306494486963196	0.892529990209656	0.42167812851532	0.17836158164032	0.66499812851532	0.42167812851532	0.510456651995789	0.340312802468445	0.627955261585632	-0.164238625164368
cg12380339-10-124910812	0.458920161352234	0.396835666112976	0.922696500341492	0.483184842138367	0.413488084508972	0.419077250097351	0.435957428258972	0.699753363561707	0.420485198217468	0.479622451757507	0.365239298559265	0.464804724218445	0.367759747045593	0.420173991552429	0.238385367773132	0.289895462316589	0.0578569917965699	0.422919653234558	0.815987037389832	0.379811893346863	0.487561443578796	0.393244860693054	0.440041024633484	0.339433795812683	0.425132483800964	-0.0741764266604616	0.418334469274597	0.455697444677429	0.52082901535614	0.401448812048035	0.462475979711609	0.421745865087585	0.514188071142273	0.381654964208679	0.418258046178894	0.376457956518249	0.762531248632507	0.44487910709198	0.0469587031613159	0.21662156992157	0.50077895273407	0.128392164892273	0.800421341039734	0.570250693578796	0.850698596960144	0.748348744848328	0.478780765966492	0.445247308141785	0.377951774877625	0.388832592687683	0.377576997411804	0.35200716190155	0.375464381017761	1.03814283261688	0.381024146093445	0.42288016177948	0.519319404028015	0.631555059667664	0.451658607275085	0.60121379269989	0.387401651281433	0.385720768224793	0.661150649267273	0.418523447851257	0.316436888647156	0.751277487096863	0.40641973032196	0.428262094335632	0.382469837255554	0.426257594457703	0.379978819067078	0.0304672962399292	0.42167812851532	0.56644658164032	0.27691312851532	0.42167812851532	0.573567009675476	0.346018160148132	0.45400261926532	0.38893464251532
cg12436377-5-87440296	0.0604105175534057	0.348737022314148	0.742927856542664	0.483224198339539	0.514719440710144	0.338853606298523	0.446191784460144	0.428372719762878	0.44444855441864	0.190293807958679	1.05605965476044	0.586166080419617	0.327566103246765	0.468337347753601	0.187341723974304	0.451100818517761	0.797079347997742	0.28323200943573	0.319209393591003	0.323257249548035	0.412294799779968	0.344245216894226	0.143993380834656	1.10045215201386	1.22595384000214	-0.15060507045929	0.904903825475769	0.801383800878601	0.348652371557312	0.315379168249207	0.407783335912781	0.338555221288757	0.142229427343445	1.21825832040985	0.452226402380066	0.220986312719421	1.24852660483368	0.343079463293152	-0.0805569406375123	0.601116926122742	0.435564308935242	-0.0753984789065551	0.257614697240906	0.590726049779968	0.577062953161316	0.3633301010495	0.122242122167664	0.517604664342956	0.923000131078797	1.23059794888885	0.951896353612976	0.698957518102722	0.993569737218933	1.10924518881805	0.320250502294617	0.312303517980652	-0.438120239770813	0.393246415868835	0.413619963476257	0.518538148901062	1.20044900748261	0.313241124425964	0.275606005468445	0.156983804052429	0.443569244848328	-0.0869421567019653	0.313079086523132	0.445898450536804	0.317167193456726	0.959904950658875	0.54201717526825	0.889508652441101	0.42167812851532	0.40057158164032	0.44278812851532	0.42167812851532	0.0901764871364135	0.30392763760907	0.582679096726257	0.542076258976257
