	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg12516359-11-17717280	0.486051568822937	0.463488073583679	0.825880907812195	-0.0162457503909302	-0.282917508020325	0.426799657568054	0.486717835729675	0.11577977103241	0.470399605688171	-0.172729140771789	0.400266706029968	0.221827131689148	0.433021154516296	0.499084399023132	0.973732775243836	0.460998869787292	0.195988399267273	0.383646060705261	0.403382444860535	0.424285300817566	0.4367748510495	0.469776268163757	0.508836432104187	0.375258203283386	0.419640891271667	-0.0800670191897582	0.4200598767453	0.417257852148132	0.465303422826843	0.403911219518738	0.427214387182312	0.407162272558289	-0.0733175213870239	1.16668537167938	0.458158453649597	1.03849236398895	0.41199465610321	0.467263514562683	0.705886110632019	0.610340977392273	-0.373905639795227	0.700205572362976	0.327224748510437	0.251008101049499	0.297259004430847	0.988758152319031	0.458935173437195	0.378347715612488	0.445606182348328	0.414240000158386	0.391022404882507	0.417168569372253	0.463311788488464	0.276127240087585	0.410270553564148	0.991852569250183	-0.383681188501282	-0.146425532861633	0.460429014745789	-0.201541799829407	0.669876058752136	0.420649175695496	0.333135056737976	0.25881685532196	0.656131296117859	0.176213894567566	1.07011013779266	0.436680501806335	0.442761244726257	1.12782600192841	0.512876226537781	0.0279627037106323	0.42167812851532	0.52530608164032	0.31805362851532	0.42167812851532	0.882614908136414	0.45946805860907	-0.209301482273743	0.386535837976257
cg12674357-6-106957945	0.415436039403992	0.420245544164734	0.0871063783932496	0.427211720190124	-0.21889603743927	0.405810128149109	0.39383630631073	0.555890241613464	0.440097076269226	0.183192329809265	0.379983176611023	0.498918602270203	0.424884625097351	0.431833869604187	0.99057324582489	0.441598340368347	0.324948869848328	0.406935531286316	0.535673915441589	0.396933771398621	0.394842321630554	0.453623738744812	0.396203902685242	0.463391673864441	0.410407361852722	0.410613451391296	0.484177347326355	0.465513322729187	0.484524893407898	0.482293690099793	0.470762857763367	0.428991743139343	0.395119949194031	0.419500842260437	0.425739924230652	0.973745834570007	0.431425126684265	0.427022985143738	0.464181581213074	-0.195077552026672	0.267595830785828	0.706705042944031	0.312222219091492	0.637312571630554	0.810797475011902	0.373374622900085	0.39576364401825	-0.0335518138064575	0.401757652929382	0.396004470739441	0.781857875463562	0.458176039953308	0.437613259069519	0.33902171066864	0.431138024145203	0.419049039831238	-0.259769717920227	0.0328459377194213	0.401630485326843	0.0378176707516479	0.427372529333191	1.07561364627655	0.367611527319031	0.611104325903015	0.330130766698914	0.333786365148621	0.427545608373718	0.41085197238739	0.424153715307312	1.02005847250946	-0.244284302881165	0.835738174291687	0.42167812851532	0.38048208164032	0.46287762851532	0.42167812851532	0.312740978042664	0.47767412851532	0.368358587632507	0.594594377882507
cg12744031-7-158751184	0.140816264623718	0.38512876938446	0.451735603612976	0.424770945409851	-0.0490428122195434	0.385074353368835	0.460860531530457	0.302361466833191	0.185629301488953	0.509137555028992	0.26769740183075	-0.214100172510071	0.351210850317078	0.449070094823914	0.211257471044617	0.505013565588074	0.595383095068054	0.490589756506042	0.346775140661316	1.17581899661835	0.433804546850281	0.407547963964539	0.480484127904968	0.314988899084167	0.374066587072449	0.716354676611023	0.359605572546081	0.215592547948914	-0.361633881372376	0.368504915319519	0.406010082983093	1.24052396835907	0.450952174413757	1.17734606748016	0.481983149450378	0.728249059789734	0.453772351903992	0.457896210363464	0.5206648064328	0.644359673193054	0.407257056005554	-0.0162827318362426	0.860433444311218	-0.146001203149719	0.508788700231628	0.848157848119812	0.388791869237976	-0.286138588586731	0.0350038781491089	0.361625695959167	0.357009100683289	0.946269265173035	0.416244484289246	1.13849393588837	0.483528249364929	0.906632265050964	0.1243335072995	-0.0495708370608521	0.41535771054657	0.528978895971374	0.377023754552917	0.395109871496277	0.773340752538757	0.548394551122742	0.29187699191864	0.380288590368347	1.26399883359344	0.453053197607117	0.473493940527039	0.626133697729187	0.0314939223385619	0.550045399511414	0.42167812851532	0.60866058164032	0.23469912851532	0.42167812851532	0.576388617175476	0.233283767648132	0.43006622676532	0.41287103501532
cg12787323-10-119494959	0.344758682958679	0.416400187719421	0.716885021947937	0.448525363744812	0.174584606115418	0.435545771703796	0.448071949865417	0.135541885168152	0.420470719823914	0.270578973363953	0.996933820165711	0.35029824582489	0.824615268652038	0.428530513158875	1.03502688937958	-0.404678016076965	0.196563513403015	0.117261174841003	0.361932558996277	0.383596414953308	0.467510965185242	0.3874713822995	0.464820546239929	1.00768331741913	0.38478600540741	0.684089094945984	0.403071990881042	0.111944966283874	-0.233643463037415	0.80094933365448	0.457439501318054	0.521002386694031	0.448949592748718	0.367603485815125	0.421688567785339	0.249613478124695	0.352500770238953	0.445828628698425	0.763937224767761	0.382773091528015	0.446573474340515	0.810245686498718	0.369714862646179	0.144272215185242	0.777897118566589	0.657813266454773	0.454890287572937	0.40730382974823	0.88272329648407	0.371351114294128	0.37157451901825	0.356740683507996	0.130292902624207	0.234283354223328	0.35323366769989	0.435516683385925	-0.290114074365539	0.483823581274109	0.448505128881531	0.562007314306335	0.407056172887878	0.364153289831238	0.366876170873718	-0.0192360305422973	1.0732734102536	0.583730008703308	0.440892251928406	0.420261615942078	0.940226358862	1.02017211606415	0.519539340673523	0.0665128178463744	0.42167812851532	0.40629108164032	0.43706862851532	0.42167812851532	0.232890492636414	0.43630264310907	0.486519102226257	0.409701253476257
cg12836959-3-147098568	0.432674679174499	0.878563183935242	0.716042018163757	0.513779359960632	-0.339217397668762	0.416730767919617	0.429967946081238	0.725901881383972	0.441137716039734	0.152703969579773	1.07484881638153	-0.23251375795929	0.388044264867859	0.478388509374695	0.259169885595398	0.447708980138855	0.102029509618835	0.459848171056824	0.394851555212097	0.395833411169128	0.0341819614010619	0.41504937851532	0.43119454245575	0.613858313634949	0.38831500162323	-0.0477739088381959	0.760285987096863	0.127181962499695	-0.318678466821594	0.7195213298703	0.469301497533875	0.396549382909851	0.503926588964539	0.394352482030945	0.33689856400116	0.198580474340515	0.391087766454773	0.498789624914245	0.166522220983581	0.556811087743835	0.523581470556335	0.764954682714539	0.333161858862	0.249281211401062	0.0213321147824095	1.03214026267059	-0.0555957162112427	0.17597682596405	0.63820629269989	0.441054110509949	0.42835851523407	0.370878679723816	0.169648898840027	0.660737350439148	0.39092666391571	0.397092679601746	-0.235084078149719	0.686116577489929	0.482337125097351	0.586300310522156	0.878413169103699	0.386839286047058	1.13883416708954	0.526165965673523	0.585929406469421	-0.0201419950808716	0.658548248144226	0.107159612157898	0.45163235507782	0.390719112279968	-0.310058663110657	0.448640814062195	0.42167812851532	0.0430625816403199	0.80029712851532	0.42167812851532	1.22568747804266	0.54531662851532	0.300716087632507	-0.111036286117492
cg12879143-3-138679347	0.457811736913757	0.4055582416745	0.0817710759030151	0.43478741769989	0.509321660070496	0.431167825658875	0.442063003820496	0.16570893912323	0.419964773778992	0.0167530273190307	0.949317874120789	0.230551299779968	0.404928322607117	0.384570567113953	0.295330943334656	0.424897037878113	0.462238567358093	-0.00803777120391852	0.401168612951355	0.417389468908386	0.41548101914032	0.404293436254578	0.341680600195007	0.632210371374207	0.389060059362488	0.703524148901062	0.399338044836121	0.114159020238953	0.485128590917664	0.406375387609558	0.273147555273132	0.395864440649109	0.355258646703796	0.480870539770203	0.397683621740418	0.203420532079773	0.458859824194031	0.417232682653503	0.518590278722839	0.579109145483093	0.453113528295593	0.601351740453796	0.974286916601257	0.41854226914032	0.586725172521667	0.897487320409851	0.442737341528015	0.331340883703308	0.692739350439148	0.516038168249207	0.767755572973328	0.407996737463074	0.421101956579285	0.382090408178406	0.870769721654968	0.414196737341003	0.402171979589539	0.692653635229187	0.421425182836609	-0.129892631738586	0.508320226842957	0.495996343786316	0.728498224828796	0.337496023412781	0.350627464208679	0.573061062658386	0.596631305883484	0.437596669897156	0.395017412817078	0.440826170019226	0.538057394628601	0.111179871801453	0.42167812851532	0.54879808164032	0.29456162851532	0.42167812851532	0.327240651995789	0.523528802468445	0.180073261585632	0.672102117835632
cg12934884-6-28558070	0.43494359360321	0.376990098363953	0.301893932592468	-0.423847725610657	0.351560516759949	0.358972682348328	0.459020860509949	0.0855027958126831	0.449682630468445	0.452021884008484	0.774585730810242	0.571959156469421	0.42711917929657	-0.396198576196594	0.223638800024109	0.444207894567566	0.621771424047546	0.481596085485535	0.420375469640808	0.364112325597839	-0.103647124170227	0.370746292944031	0.22366445688446	0.32218722806366	0.390078916051941	0.444598005590515	0.358655901525574	0.779455876928406	0.508315447607117	1.19397824429901	-0.349544588037415	0.432895297338562	0.16096650339325	0.713751396459656	0.449499478429871	0.146964388769226	0.695333680883484	-0.436234460657043	0.644056135412292	0.309192002172546	0.442078384985046	0.777279597143249	0.42046377329071	0.572448125829773	0.0852620292111206	0.928187177099304	0.433753198217468	0.230456740392761	0.473976207128601	0.34444802493866	0.346622429662781	0.468082594152527	0.340190813268738	0.444630264867859	0.418750578344421	0.354386594030457	-0.398797163721008	0.62993049191864	0.421629039526062	-0.325980775049133	0.37466908353241	0.710286200475769	1.09032408151825	0.571507880102234	0.276747320898132	0.837297919347839	0.367092162572937	0.438385526586609	0.505478269506531	1.19035202670868	0.209043251318054	0.0806347284909056	0.42167812851532	0.30216658164032	0.54119312851532	0.42167812851532	0.243655978042664	0.36886612851532	0.477166587632507	0.584091836882507
cg12940439-1-67600707	0.0939283647213746	0.453741869482117	0.899489703710632	0.419958045507507	-0.312527712121887	0.449616453466492	0.441224631628113	0.164910566930847	-0.330259598413391	0.187066655126648	0.708883501928406	-0.207071072412414	0.426400950414734	0.48311319492157	0.284136571142273	-0.25764233431427	0.23792319516571	0.379921856603699	0.441582240758972	0.464227096716003	0.413029646947937	0.470792064062195	0.443857228002625	0.400115999181824	0.429635687170105	0.0552287767086792	0.427840672643738	0.15261664804657	-0.290560781274719	1.23100801541718	0.344279183080749	1.25344706845673	0.428707274511414	1.16763716757782	0.456374249548035	0.23833215988739	0.413522452001648	0.402646310461121	0.273823906530457	-0.214265226709289	0.47980015610321	-0.0310306317385864	0.417426544408875	-0.0800641030520629	0.578825800329285	1.23722794821747	0.442291969335632	0.221935511510925	0.964332978246765	0.792271796056824	0.409491200780945	0.984585365270691	0.924004584386902	0.272538035986023	0.436731349462585	0.431900365148621	-0.315595392602844	0.465180263036804	0.445876810644226	0.546616996069031	0.440684854650574	0.420401971593933	0.295387852636414	0.00508265122039797	0.422337092016296	0.0169726904660035	0.432582933691101	-0.380040702295227	0.487431040624695	1.19355579782684	-0.251417977563782	0.0839434996090698	0.42167812851532	0.0883785816403199	0.75498112851532	0.42167812851532	0.897673184175476	0.333137334648132	0.39818679376532	0.44475046801532
cg13023870-14-37124018	0.513783995336609	0.437265500097351	0.0895433343258667	-0.168521323877258	-0.0408190815066529	0.424389084081726	0.489465262243347	0.316193197546082	0.111312032201843	-0.270081714258118	1.06101513254364	-0.0369624417971801	0.409287581029968	0.541969825536804	0.888593201757507	-0.355031703699036	0.326569825780945	0.314536487218933	0.407368871374207	0.518428727331238	0.0605652775631714	0.415133694677429	0.530952858617859	0.383027629797058	0.411644317785339	0.766667407323914	0.509001303258972	0.518339278661804	0.522101849340515	1.08793064603241	0.0695188136959839	0.42031369907196	0.097365905126648	0.406121798193054	0.523469880163269	1.02610979050262	1.33901708261688	0.465025941076355	0.181298537145691	0.499812403905945	0.475280786718445	0.592145998876648	0.377456175024109	0.365415527563171	0.0098024309445191	0.382372578832703	-0.0462114000491332	0.42440714212616	0.947006608861999	0.407573426672058	0.392818831396179	0.389944995885925	0.815369215002136	0.273447666601257	0.40357998007782	0.425796995763855	-0.37693776198761	0.743239893652039	0.51459944125946	-0.322643373315735	1.14135648526581	0.436835602209168	1.09783048325165	0.397237281835632	0.883141722631531	0.0775613210812378	0.801441564306336	0.487185928320007	0.578789671239929	0.556147428442078	-0.299243346948547	0.827895130224304	0.42167812851532	0.32186608164032	0.52149362851532	0.42167812851532	0.052363478675476	0.473807629148132	0.38828608826532	0.45465117351532
cg13081331-7-1308600	0.0254737026119995	0.350351207372742	-0.00321395839874272	-0.420832616601868	-0.419944374231262	0.534297791357117	0.436586969518738	0.181770904821472	0.438070739477234	-0.123777006982727	0.410344839819031	0.34896926547821	1.13337228830536	0.427407532812195	0.767155909032898	0.424342003576355	0.463140533056335	0.449840194494324	0.370119578649597	0.530796434606628	-0.532010015161438	0.50839940195282	0.0597305658932495	0.335452337072449	0.31819702506073	0.374011114599304	0.584219010534363	0.535706985937195	0.508459556615906	0.3187663533078	-0.294754479028625	1.17894940634735	0.144388612402039	1.22623250546844	0.41519158743866	0.858832497778015	0.318619789892273	0.396213648351746	0.198994244421082	0.505607111181335	0.184609493993835	0.566304706152039	0.3308508822995	0.205023234838562	-0.0821928617800903	0.288328286108093	0.0162153072262574	0.52512484940155	0.34342631613739	0.371456133947449	0.74600453867157	0.962384703161316	0.890936922277527	0.495240373876648	0.36527768735321	0.444519703039246	0.459086945287781	-0.0896423990725708	0.386923148534851	-0.403927666040344	1.2001521925412	1.16899830948456	0.670897190527039	0.735970989111023	0.358367429906921	0.439044028356628	0.837467271581726	0.421340635595398	0.42169937851532	0.817163135717468	0.529489360326843	0.868613837499695	0.42167812851532	0.25741058164032	0.58594912851532	0.42167812851532	0.322071651995789	0.528697802468445	0.751206261585632	-0.145043423164368
cg13104713-1-46632811	-0.34693744545929	0.438622059301453	0.199281893529968	0.435137235326843	0.359569477697449	0.441529643285828	0.386971821447449	0.189461756750183	0.351716591405945	0.446573844945984	0.323265691747742	0.402948117406921	0.51761114023407	0.386725384740906	0.283831760961609	-0.333693144494934	0.629247384985046	0.375866046423035	0.408069430578308	0.429594286535339	0.476970836767273	0.430130253881531	0.40881941782196	0.38560618900116	0.420346876989441	0.613083966528015	0.904385862463074	0.162024837865906	0.405227408544617	0.421630205236511	0.398997372900085	1.22923725827606	0.49596346433075	0.422861357397156	0.378655439367371	0.223686349706726	0.793424641820984	0.369677500280457	0.773223096349793	0.563273963110046	0.495472345922546	0.67834555808075	0.42841773422821	0.648053086767273	0.400994990148621	0.397581138036804	0.454878159154968	0.385113701330261	0.799615168066101	0.45459698587616	0.423738390600281	0.465389555090027	0.923346774206238	0.292310225805359	0.448533539281921	0.422162554967957	0.493513797216492	0.59518045285614	0.437089000463562	0.583650185888367	0.42820604446991	0.417172161413269	0.29029604245575	0.341272841039734	0.329813281835632	0.0249718802853395	0.506566123510437	0.405066487524109	0.421575230444031	0.422830987646179	0.409580212255554	0.519077689428406	0.42167812851532	0.56181408164032	0.28154562851532	0.42167812851532	0.720617850136414	0.37718400060907	0.227118459726257	0.468819895976257
cg13163833-2-176954533	0.439328326635437	0.882404831396179	0.0262616656246948	0.45765600742157	-0.236245750207825	0.379743415380554	0.405399593542175	0.68611852884491	0.422534363500671	0.42885561704071	0.434204463842468	0.424010889501648	1.1643949123288	0.457199156835632	0.306221533056335	0.0688756275997924	0.448126157079773	0.452219818517761	0.397961202673035	1.15937405863007	0.379121608861999	0.402815025976257	0.447288189916687	0.388147961095886	0.382251649084167	0.661463738622742	0.4585736345578	0.784680609960632	0.00636918063934316	0.346173977331238	0.431632144994812	1.20028203037079	0.398227236425476	0.359539129491882	0.426034211462097	0.156301121801453	0.37187441391571	0.392767272375183	-0.017568131555481	0.0936757352047728	0.417969118017273	0.739874330175476	0.486824506322937	-0.136406141138	0.596186762243347	0.309998910131531	0.369225931249695	0.514436473424988	0.851970940160828	0.821161757970886	0.415868162695007	0.496274327184753	0.554138546300964	0.205451997900085	0.548432311376648	0.494497327062683	-0.409278430688782	0.404362224950867	0.396812772558289	0.479037957983093	0.322071816564636	0.381445933507996	1.06411181455048	0.50772561313446	0.326827053930359	0.378986652380066	0.842530895605164	0.402689259618835	0.496475002538757	0.436244759740906	-0.0148410156497194	0.323615461523132	0.42167812851532	0.19790408164032	0.64545562851532	0.42167812851532	0.0834071831364135	0.40054433360907	0.458042792726257	0.445459562976257
cg13248778-7-128337725	0.429152207983093	0.424958712743835	0.129874546972351	0.401307888769226	0.572060131139832	0.42632329672821	0.295936474889832	0.146190410192566	0.497034244848328	0.528312498388367	0.573086345190124	0.0393807708493042	0.479180793676453	0.0575660381832886	0.252917414403992	0.489344508947449	0.0838600384274292	0.548162699865418	0.626183084020691	0.404540939977722	0.437362490209656	0.467060907323914	0.475908071264343	0.390024842443542	0.440229530431824	0.372301619970398	0.421737515905457	0.142300491308289	0.526518061987	0.574049858678894	0.463193026342468	0.441117911718445	0.279506117773132	0.438241010839539	0.482921092809753	1.05653500314911	0.419083295263367	0.368170153722839	0.116587749792175	-0.0714653834475709	0.278969999364929	0.808903211523132	0.338931387670593	-0.107496259790344	0.0494326435910034	1.17287179147919	0.111563812597351	0.222288354772644	0.207928821508484	0.422933639318542	0.441449044042664	0.42972020853241	0.227854427648621	0.558329879247742	0.897119192724304	0.397850208410339	-0.284791549341125	0.489714106298523	0.424319653905945	0.564577839330749	0.409923697912292	0.673308814855652	1.07716869589813	-0.0453305055178833	0.357393935278015	0.759456533727722	0.41392577695282	0.474578140966492	0.410631883886414	0.419485641088562	-0.231710134302063	0.0737143428707885	0.42167812851532	0.49830208164032	0.34505762851532	0.42167812851532	0.742580766136413	0.31660791660907	-0.128321624273742	0.529395979976257
cg13334135-10-102986636	0.444372462743836	0.392176967504578	0.744304801733093	0.405933143529968	0.535332385900574	0.405273551488953	0.475078729650574	0.226265664953308	0.37261349960907	0.443440753149109	0.263408599950867	0.470164025610046	0.371570048437195	0.332765292944031	1.00014266916473	0.424414763708191	0.281405293188171	0.30145795462616	0.385889338781433	0.423327194738464	0.460522744970398	0.387579162084656	0.414515326025085	0.708913097204285	0.401099785192566	0.63619587473114	0.415405770666199	0.411755746069031	0.482357316747742	0.379024113439636	0.303239281103211	0.691891166479187	0.476630372533875	1.07878026560028	0.384820347570496	0.420241257909851	0.385633550024109	0.391791408483582	-0.0105329954470824	0.139440871313171	0.485606254125671	0.734546466283875	0.425426642431335	0.612016994970398	0.843135898351746	0.371621046239929	0.443801067358093	0.376511609533386	0.0732750762692262	0.402014894079285	0.393064298803406	0.374699463293152	0.617887682409363	1.03721613400848	0.428850447485046	0.385473463171082	-0.306514294580383	0.727780361059265	0.428479908666687	0.499261094091492	0.387589952673035	0.448591069616394	0.582039950658874	0.212180749242859	0.454360190038757	0.740490788488464	0.402924031713562	0.428880395727234	0.651246138647156	0.390221895849304	0.495996120458679	0.659797597631531	0.42167812851532	0.64242408164032	0.20093562851532	0.42167812851532	0.341560651995789	0.509208802468445	-0.00995573841436764	0.583609959835632
cg13448197-10-43846281	0.038782833593445	0.453301338354187	0.818972172582703	0.178901514379578	0.370778756750183	0.372191922338562	0.417754100500183	0.530046035802918	0.445479870458679	-0.326631876001282	0.572381970800476	0.308236396459656	0.483726419286804	0.39028766379364	0.225379040014343	0.4921441345578	0.723903664037781	-0.366933674524231	0.481900709631043	0.375428565588074	0.453857115820007	0.441665532934265	0.416134696874695	0.665510468053894	0.359745156042175	0.70431824558075	0.349225141515808	0.20360711691864	0.466667687597351	0.847245484289246	-0.37938834804718	0.366478537328796	0.458971743383484	0.41922063644989	0.472468718420105	0.17209762875946	1.23463692087372	0.433567779333191	0.386661375402527	0.635496242162781	-0.429883375024719	0.687645837133484	0.316540013280945	0.206866365820007	-0.0349927307986449	0.346753417089539	0.403807438207703	-0.295837019617004	0.0483094471188356	0.365388264928894	0.351770669653015	0.471976834142761	0.991960053258972	1.15310750485809	0.398336818334656	0.425455834020691	0.113300076269226	0.686032731908875	0.457005279516296	-0.353408535058899	0.429418323522644	0.474692440466003	0.479543321508484	0.243896120092468	0.848057560888367	0.242693159338074	0.472961402563171	0.488215766576843	0.371642509496765	0.940070266698914	0.502907491308289	0.50760896848114	0.42167812851532	0.31914708164032	0.52421262851532	0.42167812851532	0.0303856546754762	0.837415805148132	0.41042526426532	0.43251199751532
cg13525448-10-102986601	0.423801354345398	0.37770685910614	0.887815693334656	0.408337035131531	0.500828277502136	0.370194443090515	0.410075621252136	0.239299556554871	0.388007391210632	0.439722644750671	0.243266491552429	0.459247917211609	0.366150940038757	0.377884184545593	0.703364560766297	0.394786655309753	0.386090184789734	0.402084846227722	0.642346230382996	1.06073108634003	0.46166063657196	0.372692053686218	0.375584217626648	0.606157988805847	0.369119676794128	0.665552766332703	1.19999266226776	0.559857637670593	0.461168208349304	0.379059005041199	0.400067172704773	0.56551205808075	0.475009264135437	1.09728215720184	0.426640239172058	0.948810149511414	0.363104441625671	0.391043300085144	0.0214118961544801	0.587814762914734	0.477851145727234	0.787370357885437	0.684583534032898	0.0418098865719605	0.813951789953308	0.362523937841492	0.467833958959656	0.371517501134949	0.0404289678707886	0.387598785680847	1.18763619040497	0.474898354894714	0.367978574010925	0.774588025610046	0.363335339086609	0.404633354772644	0.0712695970211793	0.619082252660828	0.430812800268249	0.558618985693054	0.361663844274597	0.369215961217957	0.668515842260437	0.136623640844421	0.88209808164032	0.762902680090027	0.375740923315125	0.417221287328796	0.419104030248718	0.375414787450867	0.505050012060242	0.502343489233093	0.42167812851532	0.58854708164032	0.25481262851532	0.42167812851532	0.207102478042664	0.39018862851532	0.455844087632507	0.497909416882507
cg13536080-11-85659096	0.137663106786804	0.435988611547546	0.917149445776062	-0.130052212427063	0.390760029943542	0.878362195531921	0.477896373693542	0.0935793089962769	0.427154143652039	-0.208781602807922	0.295989243993836	-0.146304330346985	0.422188692480164	0.455217936987	0.270670313207703	0.44912440775116	0.16374993723114	0.490601598669128	0.987429982824402	0.424038838781433	0.0375633890133667	0.780785806127624	0.462073970068054	0.945641741247253	1.17930842923553	0.718317518774109	0.427305414709167	0.661642390111999	-0.27963503920929	1.09454875748261	0.381672925146179	1.23349081052216	0.335925016576843	1.19746490964325	0.385034991613464	0.27872490195282	1.16076719406708	0.34584405252655	0.781393648595886	0.59630251535614	0.44014089816864	0.128341110326843	0.683706286474304	0.474024639013367	0.163380542394714	0.394230690282898	-0.188325288598938	0.412578253576355	0.254099720312195	1.18170153812225	0.404669942846375	0.418044107336121	0.260227326452332	1.10636377805145	0.446790091528015	0.42281110721405	0.454469349462585	0.399242005102234	0.438391552709656	0.35374773813446	0.418746596716003	0.412904713659363	0.378602594701843	-0.0570766067141723	0.361352834081726	0.0387894325314331	0.418778675756531	0.456223039770203	1.08254478269012	1.09629053989227	0.528747764501648	0.0511862416744995	0.42167812851532	0.47703508164032	0.36632462851532	0.42167812851532	0.257272605034851	1.08162975550751	0.590430214624695	-0.178806322125305
cg13679303-9-96623674	0.394084112279968	0.40075661704071	0.364061451269226	0.447332793066101	0.429007035436707	0.922220201025086	0.413422379186706	0.416606314489441	0.428768149145203	0.337356402685242	0.846801249486999	0.305937675146179	0.369314697973328	0.424555942480164	0.784021318700867	0.499089413244324	0.0362899427243042	0.0607556041622924	0.415817988317566	0.362255844274597	0.440876394506531	0.457193811620789	0.472486975561218	0.426277746740417	1.1427774347287	0.693821524267273	0.408273420202332	0.527527395605164	-0.353310033716126	0.845335762975769	0.257384930639343	1.23341381601532	0.0823110220700073	1.26390491513641	0.416470997106628	0.192827907445984	0.362268199560242	0.444308058019714	0.66131565408905	0.637909520849304	0.178216903661804	0.0727921158200074	0.314919291967468	-0.0779373554934693	0.860928547887878	0.337112695776062	0.463548716894226	0.201559259069519	0.0361007258053589	0.387168543615417	1.15698994833954	1.03836211282928	0.166227331945496	0.426119783544617	0.459191097021179	0.431444112707214	0.18812735495575	0.706795010595398	0.45722855820282	-0.363884256372376	0.896027602209167	0.715736719152527	0.240740600195007	0.555041398778992	0.71553983957489	0.00456943802459725	0.385766681249695	0.298714045263367	0.840035788183289	0.578532545385437	0.141701769994812	0.341928247167664	0.42167812851532	0.25360058164032	0.58975912851532	0.42167812851532	0.590569978042664	0.29960212851532	0.546430587632507	-0.290502964117492
cg13731133-22-30938073	0.424327986669617	0.442636491430359	0.917088325658874	0.162283667455749	0.238818909826355	0.457048075414734	0.322562253576355	0.391215188879089	0.298104023534851	0.36249527707489	0.290879123876648	0.317586549535828	1.13090357236298	0.281032816869812	0.277639193090515	-0.269966712366028	0.0888778171139527	0.0344734785519409	0.396238862707214	0.420205718664246	0.480425268896179	0.417614686010437	0.422366849950867	0.737172621130066	0.421289309118347	0.261654398656921	1.18835529459198	0.149922269994812	0.480073840673523	0.448525637365417	0.384475805028992	0.423645690404968	0.490501896459656	1.04551878952606	0.318695871496277	0.426157781835632	0.55045407394989	0.448663932409363	0.385768528478699	0.609888395238953	0.493428778051453	0.775709990209656	0.333761166357117	0.665087518896179	0.176934422277527	1.22149057016571	0.385932591283875	0.461336133459168	0.387292600195007	0.412954418005066	0.446600822729187	0.407204987218933	0.379272206335144	0.553631657934265	0.442463971410828	0.431021987096863	0.478985229345398	0.411072884985046	0.452739432592468	0.496244618017273	0.544673476598816	1.11698459354218	0.282937474584656	0.33848927316864	0.510016713964539	0.266606312414246	0.873267555639343	0.417734919653015	0.420690662572937	0.476219419775085	0.46404164438446	0.415550121557312	0.42167812851532	0.62190208164032	0.22145762851532	0.42167812851532	0.229798978042664	0.39908512851532	0.446947587632507	0.526319876882507
cg13834146-15-77927305	0.500974415746765	0.437190920507507	0.109638754736023	0.513227096532898	-0.318089661096497	0.433377504491882	0.430479682653503	0.340271617956238	0.411613452611999	0.289254706152039	0.337562552953796	0.529419978612976	0.410467001440125	0.41266824594696	1.03018662216766	0.358469716711121	0.568367246191101	0.424259907629089	0.401282291784363	0.415458147741394	0.514930697973328	0.423389115087585	0.447305279028015	0.378819050207214	0.453279738195496	0.41844182773407	0.417699723669128	0.18462169907196	-0.131205730249329	0.439704066442566	0.32337223410614	0.427090119482117	0.518238325536804	0.427343218603211	0.438392300573425	0.223725210912781	0.416136503027039	0.450527361486511	0.795521957555847	-0.0585431756838989	0.0494082071286012	0.542504419286804	0.485184595434265	0.674768947973328	0.0288708513546754	0.387882999242859	0.469568020361023	0.468669562536316	0.100258029272156	0.432901847082214	0.422026251806335	0.395177416296082	0.179977635412293	0.303509087011414	0.499450400487976	0.426332416174011	0.180360658422546	0.402256314062195	0.459045861669617	0.546351047094421	0.428947905675964	0.419950022619324	0.422443903661804	0.561289702245789	0.326960143041687	0.684247741491394	0.411836984716492	0.456536348730164	0.442146091650085	0.415796848852234	0.0622400734616089	0.0844465506344605	0.42167812851532	0.41958908164032	0.42377062851532	0.42167812851532	0.325477151995789	0.525292302468445	-0.104039238414368	0.601602561835632
