	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg13906377-1-63792695	0.57123340976532	0.723207914526062	0.104393748754578	0.464480090551453	-0.316075667077942	0.430061498510437	0.523891676672058	0.544703611974793	0.471473446630554	0.569920700170593	0.361832546972351	0.544097972631531	0.410030995458679	0.486348239965515	0.289534616186218	-0.274832289270325	0.0797212402096558	0.525800901647644	0.866583285802917	0.419436141759949	0.538881691991882	0.42425510910614	0.53403627304657	0.446925044225769	0.42722373221405	-0.0219331782473756	0.417059717687683	0.151746693090515	-0.0226687362307739	0.416473060461121	0.470696228124695	0.432076113500671	0.507587319555359	0.420819212621765	0.51231929459198	0.901029204931335	1.04308049704559	0.484492355505066	0.0237249515744019	0.226074818334656	0.432673201147156	-0.000264586694641133	0.34873458945282	-0.0835910580081176	0.03669084537323	0.391445993261414	0.535921014379578	0.299865556554871	0.60341902329071	0.427548841100769	0.41632624582489	0.397487410314636	0.187583629430847	0.284395081029968	0.414910394506531	0.430293410192566	0.281541652441101	0.45802930808075	0.518904855688171	0.120461041112976	1.31114789969452	0.440469016637878	1.16938189768036	0.382673696264343	0.330767137060242	0.00746973550994884	0.419155978735046	0.486829342748718	0.41673208566864	1.06979084287079	0.0302760674801635	0.270097544653015	0.42167812851532	0.32793658164032	0.51542312851532	0.42167812851532	0.322801651995789	0.527967802468445	-0.0355577384143677	0.730561425835632
cg13990351-7-64349133	0.160259763525085	0.357080268285828	0.826739102514343	0.409733444311218	-0.0507353133181763	0.353067852270203	0.404354030431824	0.296059965734558	0.41408880039032	0.382572053930359	0.220933900732117	0.424083326391296	0.327410349218445	0.349998593725281	1.02176396994598	0.410692064489441	0.663054593969421	0.46252825540741	0.996131639562683	1.09480349551971	0.438629045751648	0.341828462865906	0.387683626806335	0.811963397985535	0.823624085973816	0.65880117551239	0.336042071447449	0.420914046850281	0.463817617528992	1.25097641422089	0.303458581884461	0.345588467260437	-0.393424326684875	1.17417456638153	0.383141648351746	0.144354558691101	1.25325485080536	0.420083709264831	-0.0182636946658326	0.598624172094421	-0.435420445093079	0.787715767065125	0.642100943212585	-0.0937627042483518	0.268677199132996	1.06026134702118	0.452686368139343	0.0284049103146362	0.946707377050476	0.346761194860535	1.17427159958466	0.874493764074402	0.430603983190613	0.207464434789734	0.962227748266296	0.804259763952331	0.473010006200867	-0.061684338159485	0.421200209447937	-0.381723605127258	0.341844253454285	0.337872370397644	0.756507251440124	0.529919050024109	1.09042249082001	0.771516089269714	0.334462332494812	0.115086696508484	0.713002439428406	0.337236196630554	0.450290421239929	0.719471898412781	0.42167812851532	0.49978458164032	0.34357512851532	0.42167812851532	0.259904600636414	0.46358275110907	0.608854210226257	0.382421145476257
cg14038391-10-102900130	0.446681188818054	0.423302693578796	0.801533527807312	0.460943869604187	0.495775111974793	0.420260277563171	0.447440455724792	0.681284391027527	0.406805225683289	0.456756479223328	0.436997326025085	0.503062751684265	0.396037774511414	0.38796301901825	0.268558395238953	0.34055548978241	0.41981901926239	0.429357680700378	0.403674064855652	0.410965920812683	0.514885471044617	0.409125888158875	0.407225052099304	0.363147823278503	0.405622511266785	0.716422600805359	0.785533496740418	0.59169447214325	0.47795304282196	0.405659839513855	0.428225007177429	0.414620892553406	0.540567098608093	0.4076489916745	0.433224073644714	0.31394998398407	0.403985276098328	0.4324351345578	0.371857730627136	0.12102659738739	0.53235698019989	0.792265192358093	0.331864368505554	0.625100721044617	0.0157896244259644	0.395072772314148	0.484095793432312	0.426437335607605	0.548803802343445	0.413882620153503	0.405593024877624	0.386525189367371	0.681734408483582	0.362509860082703	0.407158173559265	0.4048811892453	0.512911431493835	0.722731087133484	0.466413634740906	0.580043820165711	0.412828678747253	0.403379795690613	0.291956676733093	0.503633475317078	0.433538916112976	0.646518514562683	0.397346757787781	0.451776121801453	0.407215864721375	0.400446621923523	0.476864846532898	0.0525353237057494	0.42167812851532	0.51218908164032	0.33117062851532	0.42167812851532	0.175191365636414	0.36211251610907	0.484854975226257	0.483891380476257
cg14089267-13-23412409	0.207250078710632	0.339539583471375	0.76088241769989	0.450966759496765	-0.401819998132629	0.399655167455749	0.394468345617371	0.248382280920105	0.387515115575867	0.437329369115906	0.518873215917664	0.423129641576843	0.729333664403992	0.425193908910828	0.238811285131531	0.432559379674988	0.746718909154968	0.439205570592957	1.07816595474823	0.360961810705261	0.394475360937195	0.342542778051453	0.448121941991882	0.354713713171082	0.345445401159363	0.606873490697937	0.325869386632996	0.155358362035828	0.482525932714539	0.308653729406433	0.222702897070007	0.371684782445984	0.392317988500671	0.356838881567078	0.418403963537292	0.758050873876648	0.849787165990906	0.411552024450378	0.797003620519714	0.576679487279968	0.412246870092468	0.743035082250671	1.03648225839813	-0.083605389062805	0.831305514318542	0.436582662206726	0.39940568332489	0.463175225500183	0.891830692236023	0.877366510046082	0.387674914770203	0.473775079259949	0.14442629837616	1.01845374997528	0.855608063451843	0.428706079137878	0.431538321386414	0.679050977026062	0.377070524633484	0.507136710058289	0.313602568639832	0.813952685583191	0.196960566625671	0.0970343652096559	0.336218806005554	-0.0557105955447387	0.381495647680359	0.411390011694031	0.516194754613953	0.337449511816101	0.446135736425476	0.827250213598328	0.42167812851532	0.33335608164032	0.51000362851532	0.42167812851532	0.0322332381754761	0.812442388648132	0.42162784776532	0.42130941401532
cg14108567-12-8717487	-0.181087995019837	0.769163509740906	0.340633343969421	0.376488685766296	-0.337942071863098	0.419940093725281	0.420283271886902	0.151076207189636	0.486674041845398	-0.325804704614563	0.615620142187195	-0.234288432153625	1.25310859067352	0.486514835180359	1.08617821140106	0.421186305944519	0.1439318354245	0.491726496862488	0.447370881017761	0.580701736974793	-0.288201712793274	0.806263704320984	0.101414868261414	0.708405639440613	0.365931327428894	0.499606416967468	0.877647312902527	0.290851288305359	0.16237885898407	0.563310655675964	0.296394823339539	0.345346708715515	-0.200336085229797	0.656346807836609	-0.342198110193176	0.325995800146179	0.384260092260437	0.43051795071991	0.321560546789246	0.617786413549499	0.393767796361999	0.751947008520203	0.792718184667664	0.716187537206726	0.158582440588074	0.884229588476257	-0.484766390405579	0.0322461517697143	0.0195916185055542	0.499631436315613	1.24511584103973	0.50762800552948	0.220528224645691	1.11487067624481	0.393026989721375	0.60641200540741	-0.426811752344055	0.672511903295593	0.438329450903015	-0.33737736367218	1.24891249490936	0.669238611852722	0.928673492895203	0.00297729147918707	0.779524732275085	0.849161330724792	0.47608257394989	0.394298937963562	0.564386680883484	0.360586438085632	0.0383866626950072	-0.0147318601321412	0.42167812851532	-0.16158041835968	1.00494012851532	0.42167812851532	0.344833105034851	1.14103925550751	0.502869714624695	-0.379981361125305
cg14207654-1-43533913	-0.344196091211243	0.4406444135495	0.966626247778015	0.29180558957489	0.313006831945496	0.447445997533875	0.470562175695496	0.45004011099823	0.375696945653992	0.407156199194031	0.299074045995789	0.287547471654968	0.414238494482117	0.467755738988953	0.302245115209656	0.545168209753113	0.225673739233093	-0.312539599328918	0.525298784826355	0.421767640783386	0.53212619101532	0.417838608129578	0.471629772070007	0.376863543249207	0.415911231237488	0.408789320776062	0.411808216711121	0.146086192113953	0.553888762792664	0.424659559484558	0.524545727148132	0.836356612524109	0.540444818578796	0.422903711645203	0.531335793615417	0.223236703954773	0.417557996069031	0.506271854528503	0.741077450597839	0.443138317358093	0.555833700170593	-0.0378300876712035	0.358071088476257	0.50286344101532	0.236552344396668	0.392358492284851	0.545532513403015	0.539663055578308	0.101974522314148	0.428990340124207	1.05879274484833	0.408284909338074	0.394391128454285	0.361648580053406	0.415896893529968	0.423429909216003	0.567362151464539	0.505736807104187	0.513165354711609	-0.302578459863586	0.430290398717957	0.416057515661316	0.285982396703796	0.311870195287781	0.565595636083679	0.0170222345333863	0.720271477758484	0.490415841772156	0.416822584692078	0.420802341894226	0.471839566503601	0.604042043676453	0.42167812851532	0.35164808164032	0.49171162851532	0.42167812851532	1.04210885613641	0.32345400660907	0.198450465726257	0.522549889976257
cg14262681-20-21084420	0.480953105688171	0.368655610448914	0.198651444677429	0.488773786474304	0.51132802884491	0.346349194433289	0.44686437259491	0.0377043078976438	0.467786142553406	0.489062396093445	1.0253152428952	0.348669668554382	0.319363691381531	0.474941935888367	0.19395631210907	0.389421406652527	-0.00960806386749274	0.495856597570495	0.313405981725769	0.3255008376828	0.417330387914734	0.350049805028992	0.457403968969421	0.313750740148621	1.0892394281369	-0.189012482324524	0.477878413610535	0.616583389013367	0.439378959692078	0.337658756383972	0.482442924047546	0.318511809423523	-0.379149984521789	0.314168908544617	0.454134990514831	0.830611900854187	0.349519192968445	0.444362051427918	0.473631647497253	0.587934514257507	-0.239624102929993	0.75770610922821	0.301595285375671	0.724214637914734	0.832791541296081	0.593144689184265	0.300437710302429	0.542870252477722	0.794725719213562	0.336671537023621	0.425570941747742	0.304380106237488	0.810743325353699	0.26040177695282	0.323852090429382	0.318133106115417	-0.158987651636047	0.692765004003601	0.430082551611023	0.541439737035827	0.347466595617371	0.52519371256073	0.20053659360321	0.325166392187195	0.240978832983093	0.6646324314328	0.320208674657898	0.43532603867157	0.338922781591492	0.44803753879364	0.467375763403015	0.119640240575866	0.42167812851532	0.56624708164032	0.27711262851532	0.42167812851532	0.111163298636414	0.31309844910907	0.579902908226257	0.532905447476257
cg14288281-1-1093457	-0.333946577539368	0.426357927221375	0.0935697614498903	0.244000103246765	0.585676345617371	0.41460751120575	0.443857689367371	0.501121624670105	0.419034459325867	0.514802712865906	0.282622559667664	0.535463985326843	0.423704008153992	0.456203252660828	1.06442162888153	0.488758723424988	0.731354252904968	0.478437914342957	0.38916729849823	0.400982154455261	0.499581704687195	0.399237121801453	0.441017285741882	0.360716056921082	0.399372744909363	-0.129317165552063	0.398272730382996	0.144142705785828	0.477361276464539	0.415083073156433	0.502673240820007	0.405883126195984	0.317456332250671	0.400493225317078	0.445267307287292	0.470802217626648	0.397516509740906	0.480180368200379	0.0147459642697145	0.624475831029968	0.530223213842468	0.111094426000671	0.319800602148132	0.707341954687195	0.0191628580685426	0.437004005956726	0.49300402707489	0.498197569250183	0.768535035986023	0.405744853796082	0.627690258520203	0.376568423009949	0.80197664212616	0.262488093725281	0.397603407201843	0.400677422887878	0.524167665136414	-0.124499679223938	0.476358868383484	0.564103053808289	0.413137912389832	0.393630029333191	0.271702910375671	0.0820867089596559	0.553580149755554	0.695641748205261	0.393014991430359	0.461538355444031	0.400603098363953	0.395466855566101	0.491077080175476	0.747170557348328	0.42167812851532	0.60737758164032	0.23598212851532	0.42167812851532	0.163272978042664	0.35538012851532	0.490652587632507	0.511410627882507
cg14367020-6-99292286	0.299270122533874	0.414177627294617	0.116961461523132	0.502062803320007	-0.348624954309387	0.398450211278992	0.464864389440613	0.509740324743347	0.499661159399109	0.557191412939148	0.296208259740906	0.558109685400085	0.400434708227234	0.51534795273407	0.244142328954773	0.49920342349823	0.0451829529782105	0.327046614416199	0.381132998571472	0.599717854528503	0.491885404760437	0.398576821874695	0.503620985815124	0.356401756994324	0.387084444982605	0.752117534521179	0.433073430456238	0.68652840585907	-0.00386202346221931	0.383694773229675	0.53586094089325	0.682464826269226	0.497171032323914	0.39751492539032	0.501792007360535	1.05696491769989	1.22029320981415	0.50513606827362	0.150222664342957	-0.19986346889679	0.38342991391571	0.0958391260739135	0.789934302221375	-0.117424345239563	-0.00797444185821533	0.359516706029968	0.424712727148132	0.449994269323425	0.643676736059265	0.418357553869324	0.412700958593445	0.436427123083191	0.971833342199402	1.11362679379852	0.967506107275085	0.397181122961121	-0.373604634790344	0.0490300208493041	0.481488568456726	0.164584753881531	0.945022612463074	0.388910729406433	1.06459361044891	0.640782409032898	0.340962849828796	-0.0127035517214965	0.388346691503601	0.489881055517273	0.414915798437195	0.493839555639343	0.490245780248718	0.13475125742157	0.42167812851532	0.59954958164032	0.24381012851532	0.42167812851532	0.412707605034851	0.319647755507507	0.434995214624695	0.534620778874695
cg14395298-13-23412250	0.269724033544617	0.383609538305359	0.492141372533875	0.47007471433075	-0.371110043298645	0.410977122289734	0.405144300451355	0.108359235754089	0.422220070409851	0.43629332394989	0.351414170751648	0.241941596410828	0.889716619237976	0.429744863744812	0.660447239965515	0.463470334508972	0.656218863988953	0.465837525426941	0.933172909582214	0.395035765539246	0.401057315771179	0.365133732885437	0.442206896825867	0.382962668005066	0.410389355993347	0.646335445531921	0.34092834146698	0.206977316869812	0.515117887548523	0.362337684240418	0.211827851903992	1.22501673727997	-0.222229056665344	0.384233836401062	0.418846918371277	0.284787828710632	1.03558712082489	0.433797979284363	0.810389575353699	0.612187442113953	0.235669824926453	0.488915037084656	0.935003213232117	-0.0819104342288207	0.846684469152527	0.908022617040711	0.432424638158874	0.515789180334167	0.787760647070007	0.535256464880066	0.398819869604187	0.499993034093933	0.140633253210144	0.883017704809265	0.366712018285828	0.414167033971863	0.471315276220398	0.680918931860046	0.406810479467468	0.523882664892273	0.387236523473816	0.601230640417175	0.227176521459656	0.21198832004364	0.327021760839539	0.224180359289246	0.374913602514343	0.394297966528015	0.524990709447937	0.378460466650085	0.46341169125946	0.837707168432312	0.42167812851532	0.31919608164032	0.52416362851532	0.42167812851532	0.0418557086754761	0.812963859148132	0.40993731826532	0.43299994351532
cg14527456-14-74100987	0.474694001928406	0.427466506689148	0.553963340917664	-0.350045317285461	0.162497925085144	0.424314090673523	0.375860268835144	0.529383204137878	0.37426803879364	0.345134292333679	0.324221139135437	0.218179564794617	1.07802258762177	0.424509832128601	0.993605208349304	0.442109302892761	0.495186832372742	0.31411549381073	0.401642877966003	0.727751733923035	0.499351284154968	0.421688701269226	0.432581865209656	0.393046636388855	0.403203324377136	0.42586741391571	0.407738309850769	0.699284285253601	0.466640855932312	1.04860865262421	0.456266820287781	0.813756705663757	0.314768911718445	0.409131804784851	0.399003886755066	0.317753797094421	0.401163089208679	0.434730947668152	0.777262543737488	0.539697410497742	0.257805793310242	-0.0638099945315552	0.325082181615906	-0.105157465845032	0.830113437536316	0.3803475854245	0.448996606542664	0.451087148717957	0.0825426154537964	0.418292433263855	0.941563837987976	0.916887002477722	0.558009221593933	0.265753673193054	0.423183986669617	0.432856002355652	0.229582244604187	0.655334900243835	0.447463447851257	0.558395633276062	0.411399491857605	0.418558608800964	0.277100489843445	0.0315312884274292	0.305238729223328	0.537413327673035	0.885177570898132	0.273354934911804	0.415497677831726	0.401181435033874	0.0574486596432494	0.576090136816101	0.42167812851532	0.37921708164032	0.46414262851532	0.42167812851532	0.510747731175476	0.312009881648132	0.42167934076532	0.42125792101532
cg14543255-17-8905775	0.43200075766571	0.320099262426453	0.922256096654968	0.470752438451843	0.508589680822449	0.359589846410828	0.371960024572449	0.627905959875183	0.389806794530945	0.448503048070984	0.201859894872742	0.525588320531921	0.88710634335907	0.373206587865906	0.249514964086609	0.406394058630066	0.727620588110046	0.403832249548035	0.820225633703308	0.364714489660339	0.407499039892273	0.353277457006531	0.42327062094696	0.26028939212616	0.306357080114441	0.661726169653015	0.805732065588074	0.230086040990906	0.180462611669617	1.11428540836151	0.286152576025085	0.328966461401062	0.425974667455749	1.09679256052216	0.418551642492371	0.924780552831726	1.11322684494598	0.422664703405457	0.0770302994747924	0.565829166235046	0.437278549047546	0.765037761205749	0.22502493735321	0.638617289892273	0.544981193273621	0.295935341161804	0.424008362279968	0.401570904455261	0.553812371191101	0.32247818900116	0.306170593725281	0.331945758215027	0.709614977331238	0.828465428930359	0.315717742406921	0.412746758092957	0.454568000341492	0.18650365598114	0.375840203588562	-0.393365610986633	0.32309824759491	1.06650536453827	0.750027245580749	0.439167044164734	0.361901484960632	0.616124083410339	0.356573326635437	0.378139690649109	0.307574433569031	0.533095190771179	0.423166415380554	0.885111892553406	0.42167812851532	0.42196258164032	0.42139712851532	0.42167812851532	0.938123679675476	0.245380830148132	0.44437628926532	0.39856097251532
cg14657277-2-123419093	0.263318067968445	0.432513572729187	0.895425406957703	0.454625748754578	0.528664991125183	0.411253156713562	0.439286334875183	0.0953422701779175	0.460843104833679	0.482347358373718	0.299377205175476	-0.0150003691653441	0.433006653661804	0.40815589816864	0.303707274389343	0.2241823689328	0.347975898412781	0.479679559850769	0.479766944006043	0.430565799963074	0.331436350195007	0.423070767309265	0.466491931249695	1.04242370242889	0.430620390417175	0.25076847995575	0.831997375890808	0.61042535129364	0.422630921972351	0.410798718664246	-0.35815411367218	0.404788771703796	-0.423406022241516	0.39384587082489	0.013584952795105	0.24235186313446	0.628352155248718	0.391432013708191	0.545522609777527	-0.220101523462219	0.469200859350281	0.086974071508484	0.318715247655945	0.100702600195007	0.796926503576355	0.373224651464539	0.431151672582703	0.439157214757996	0.686196681493836	0.412707499303894	1.13305290402802	0.920530068517761	0.270112287633972	0.804390739233093	0.405277052709656	0.422238068395691	0.446363310644226	-0.0759710337161255	0.437388513891296	-0.228768300683899	0.444474557897644	0.391977674841003	0.290106555883484	0.0584713544674684	0.317249795263367	0.197142393713074	0.800104636938172	0.436404000951843	0.439503743871765	1.18893950107391	0.324252725683289	0.60233620285614	0.42167812851532	0.55720458164032	0.28615512851532	0.42167812851532	0.958883451675476	0.336985602148132	0.41249806126532	0.43043920051532
cg14701643-12-52208721	0.419398022802429	0.353621527563171	0.0202133617916871	0.441821703588562	-0.297549054040833	0.346964111547546	0.407106289709168	0.586535225011902	0.413866059667664	0.396841313207703	0.29905016000946	0.33384558566864	0.421229608495789	0.375338853002625	0.809632229223328	0.348165323766785	0.501030853246765	-0.402424485315247	0.521770898840027	0.342754754797058	0.445162305028992	0.34624972214325	0.393790886083679	0.641787657262878	1.00894234525116	0.653828434789734	0.627960330724793	0.647423306127625	0.442976876806335	0.37197167349823	0.465396841161804	0.344162726537781	0.460032932592468	0.411727825658875	0.393405907629089	0.832085817968445	1.2541711100827	0.406133968542175	0.0194735646115113	0.562398431371765	0.464526814184265	0.726810026342468	0.253215202489929	0.491168555028992	-0.0500875415896607	0.358165606298523	0.438723627416687	0.37119216959198	0.63687163632782	0.354293454137878	0.729895858861999	0.346285023351746	0.711369242467957	0.592010694067078	0.39911200754364	0.337960023229675	0.472486265478211	0.665745921117859	0.437255468725281	-0.154044345849915	0.370056512731628	0.444894629674988	0.673948510717468	0.558510309301453	0.844074750097351	0.511068348547058	0.797166591772156	0.421541955785828	0.350414698705749	0.330375455907898	0.0846826805172729	0.870585157690125	0.42167812851532	0.38859708164032	0.45476262851532	0.42167812851532	0.608672573675476	0.347904724148132	0.38671418326532	0.45622307851532
cg14707006-5-87982684	0.436895432226257	0.385626936987	0.916634771215515	0.43306211301239	0.480977355382996	0.402177520971375	0.419283699132996	0.22257963443573	0.0469064690914917	0.450341722631531	0.262437569433289	0.489398995092468	0.360914017919617	0.419025262426453	0.231751638647156	0.429007733190613	0.0266782626705933	0.439511924108582	0.384290308263855	0.377970164220886	0.42822771445282	0.407730131567078	0.496699295507507	0.967199066686706	1.15380175467499	-0.137923155786438	0.819101740148621	0.690728715551453	-0.353421713769837	0.599550082922058	0.264042250585632	0.365204135961609	0.421618342016296	1.1355402350827	0.407627317052917	0.784345227392273	1.19260351950653	0.423248377966003	-0.00186602596466057	0.257636840795593	0.224706223608093	-0.0970035642337035	0.730273611913757	0.61693396445282	0.798596867834168	1.15714601572235	0.00633803684051526	0.454194579015808	0.902183045751648	1.12308186356171	0.938249268285828	0.395782432775574	0.131652651891785	1.10375010349091	0.372269416967468	0.413940432653503	0.441593674902039	0.648991330541687	0.384283878149109	0.509884063573913	1.20391292215546	0.357136039098816	0.287546920141296	0.127646718725281	0.748245159521179	-0.0539282420291137	0.365842001195984	0.411117365209656	0.366026108129578	1.14278586533173	0.485446089941101	0.0387435671139527	0.42167812851532	0.30509058164032	0.53826912851532	0.42167812851532	0.750019478042664	0.49159662851532	0.354436087632507	0.268373939882507
cg14709691-1-46632871	-0.359210100122375	0.429681404638367	0.867284238866882	0.440013580663757	0.547997823034363	0.433828988622742	0.406736166784363	0.351530102087097	0.363142936742859	0.431421190282898	0.291384037084656	0.453122462743836	0.698682485570984	0.36021173007782	0.271894106298523	-0.24631179915802	0.67715473032196	0.412784391759949	0.396672775915222	0.411853631872253	0.501735182104187	0.411129599218445	0.393333763158875	0.376049534338074	0.407042222326355	0.647245311864929	1.20985920779999	0.13877018320282	0.408425753881531	0.411483550573425	0.382369718237	1.23989960361298	0.502854809667664	0.41224270273407	0.355340784704285	0.21555969504364	1.2886969871579	0.401078845617371	0.766424441686707	0.551577308446961	0.47478169125946	0.761726903417664	0.575998079565124	0.591573432104187	0.459289335485535	0.382301483373718	0.448099504491882	0.378632046667175	0.908610513403015	0.425793331213074	0.410773735937195	0.507479900426941	0.928654119543152	0.273384571142273	0.430184884618835	0.410502900304871	0.482014142553406	0.670533798193054	0.441248345800476	0.604193531225281	0.416963389806824	0.407751506750183	0.278311387792664	0.523486186376648	0.325364627172546	0.152057225622253	0.443272468847351	0.417048832861023	0.410112575780945	0.408598332983093	0.447364557592468	0.67480203476532	0.42167812851532	0.57191108164032	0.27144862851532	0.42167812851532	0.786189329175476	0.370670479648132	0.37790093876532	0.46503632301532
cg14789818-1-227748712	0.465422482030945	1.13046998679169	0.0675478210202028	0.445309162817078	0.505929405187683	0.352471570776062	0.415997748937683	0.302895684240418	0.442835518896179	0.342344772436218	1.06398561923798	-0.227163955102844	0.759482067724304	0.46044031223114	0.891433688451843	0.1510277829953	0.677640312475281	-0.409493026086731	0.486362358068543	0.353166214025574	0.441354764257507	0.457687181371765	0.430351345312195	0.468124116491394	0.838320804479675	0.45045789401825	0.322379789953308	0.46089376535614	-0.386010663965149	0.334609132726746	0.35829230039032	0.336762185766296	0.449377391820984	0.34907828488739	0.474048366857605	0.14979827719696	0.330210569311218	0.430064427770691	0.379238023840027	-0.276927109399719	0.453051273412781	-0.049738514429016	0.578028661718445	-0.159958985742492	0.233875917638855	1.09139206552704	0.428422086645203	0.240439628820496	0.879886095556335	0.384880913366394	0.319419318090515	0.477775482580261	0.114209701696472	0.270476153295593	0.368368466772156	0.388087482458191	0.470465724706726	0.681180380346375	0.425217927953796	0.253552113378601	1.07995697196014	0.488163088903503	0.820784969945984	0.588165768529968	1.08658120932587	0.184816807775574	0.375086051000671	0.363060415014343	0.382001157934265	0.414304915136414	0.441000139745789	-0.0267073830813598	0.42167812851532	0.25064808164032	0.59271162851532	0.42167812851532	0.450406605034851	0.464725755507507	0.397296214624695	0.374571506874695
cg14911521-2-71113568	0.422912797704773	0.387013302465515	0.0732401366940308	0.437120478490906	0.505074720861511	0.38479088644989	0.431809064611511	0.0653749999142455	0.401819834570007	0.455184088110046	0.735017934911804	0.445352360570984	0.406649383398132	0.459323627904968	0.388413004125671	-0.223229901330871	0.211738628149109	0.466377289587097	0.387184673742371	0.375108529699402	0.419780079931335	0.418898497045593	0.454058660986023	0.378969432165222	0.720416120153504	0.649837209692078	0.990829105627136	0.500438081029968	0.438083651708679	0.364268448400574	0.415728616064148	0.360856501440125	0.277209707494812	0.686639600561218	0.436644682531433	0.469705592870789	0.717604884985046	0.420902743444519	0.119029339513855	0.100874206274109	0.394775589086609	0.743624801244812	0.285397977392273	0.342262329931335	0.845936233312683	0.431798381200867	0.393309402319031	0.440363944494324	0.789767411230164	0.377651229040222	0.366688633764343	0.610697798254089	0.2856640173703	0.383828468969421	0.824126782445984	0.407288798132019	0.460090040380554	0.377152696020203	0.408351243627624	0.528266429052429	0.763201287633972	0.414588404577332	0.789390285619812	-0.0210039157962036	0.307876524999695	0.771348123449402	0.6993373666745	0.430841730688171	0.385262473608093	0.600119230810242	0.492820455419617	0.0223259325924681	0.42167812851532	0.57312758164032	0.27023212851532	0.42167812851532	0.944165930636413	0.35679008110907	0.0832405402262573	0.489213815476257
cg15042866-3-27755970	0.213114291967468	0.44139079672821	0.751260630956726	0.478612972753601	0.497253215124207	0.416019380712585	0.366963558874207	0.690317494176941	0.418497328832703	0.322151582372742	0.3086944291745	0.435423854833679	0.379408877660828	0.416230122167664	0.320287498388367	-0.356843407068176	0.681044122411804	0.131282783849793	1.00044816800507	0.417897023962097	0.415067574194031	0.429646991308289	-0.103036844751282	0.806935926427917	0.989322614416199	0.218521703954773	1.22326159988983	0.131995575292664	0.457171145971375	0.383658942663269	-0.143398889673157	1.24264399570282	-0.298001798242493	0.431183094823914	0.395940176794128	0.984725087133484	0.420350379247742	0.262048237707214	-0.0115961662234497	-0.241535299463196	0.417670083349304	-0.0710757044924927	0.785141471654968	0.319758824194031	0.0209687275753784	0.430937875463562	0.434306896581726	0.224947438757019	0.0964209054928589	0.420166723302917	1.15352812802704	0.504218292516785	0.960984511632996	0.925506963232117	0.685938276708679	0.498637292394714	-0.39217146535675	0.571710190282898	0.40832473789032	-0.295093076684875	0.391839781896667	0.427323898840027	0.723844779882507	0.559768578466492	0.45783901926239	0.357007617712097	0.423747860937195	0.430171224950867	1.15439596787079	1.20113272507294	0.488529949682312	0.721723426855163	0.42167812851532	0.59553758164032	0.24782212851532	0.42167812851532	0.339520151995789	0.511249302468445	0.132036761585632	0.620925723835632
cg15056288-2-119590523	0.485352693700867	0.419834198461609	0.894987032690124	0.465200374486999	0.345606616857605	0.419914782445984	0.464837960607605	0.666622895910339	0.437496730566101	0.48041998410614	0.815095830907898	0.532996256567078	0.427162279394226	0.415593523901062	1.01343290012177	0.484842994665222	0.0528135241452026	0.0713481855831909	1.04529856973846	0.404551425695496	0.460832975927429	0.419628393041687	0.419666556982117	0.384763328161316	0.392967016149597	0.696835105688171	1.01488900162323	0.145333977026062	0.461563547704773	0.417514344396667	0.464616512060242	1.25829539743622	0.489093603490906	0.410615496557312	0.412819578527527	1.01529748886688	0.76878578098114	0.458547639440613	0.00677223550994865	0.612033102270202	0.0647244850827026	0.228489697240906	0.345725873388367	-0.00779077407257084	0.430836129308777	0.47723527719696	0.447765298315125	0.272398840490417	0.0945883072262574	0.408698125036316	0.398095529760437	0.403248694250183	0.335337913366394	0.259421364965515	0.478969678442078	0.423639694128113	0.486444936376648	0.0925495920162964	0.450852139623718	0.141676325048523	1.12223418363007	0.410826300573425	1.03708118161591	0.51777698019989	0.766649420995789	0.827822019445496	0.409431262670593	-0.00305137331573491	0.414209369604187	0.399554126806335	0.10698035141571	0.061634828588562	0.42167812851532	0.50266158164032	0.34069812851532	0.42167812851532	0.320053151995789	0.530716302468445	-0.0948732384143679	0.633082011835632
