	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg15123562-6-44044507	-0.366316135034485	0.423892369726257	0.094889203954773	0.096660545751648	0.575443788122253	0.418077953710632	0.485546131872253	0.775061067174988	0.44672890183075	0.543586155370789	0.324635002172546	0.522339427831726	0.419123450658875	0.37048669516571	0.270775071386414	0.217017165929871	0.788397695409851	-0.328534643152161	0.407963741003113	0.400765596960144	0.516015147192078	0.430240564306336	0.448754728246765	0.600647499425964	0.419369187414246	-0.10817972304718	0.400546172887878	0.18089414829071	0.543628718969422	0.408248515661316	0.48426868332489	0.415459568700867	0.541035774755554	0.448071667821961	0.493793749792175	0.801951660131531	0.440594952245789	0.458581810705261	0.751109406774597	0.622128273534851	0.121987656347351	0.120062868505554	0.757406044653015	0.352203397192078	0.00991530057342532	0.375297448461609	0.500165469579773	0.421954011755066	0.751915478490906	0.415023296300964	0.407062701025086	0.381075865514832	0.911722084631043	0.271415536230164	0.702290849706726	0.421228865392761	0.534908107641296	0.590823763280945	0.494854310888367	-0.303539503686828	0.407090354894714	0.414104471838074	0.274264352880554	0.594433151464539	0.306776592260437	0.815617190710144	0.411010433935242	0.453955797948914	0.404706540868836	0.401261298070984	0.486768522680359	0.51383799985321	0.42167812851532	0.60887158164032	0.23448812851532	0.42167812851532	0.785653642675476	0.279772793148132	0.41354425226532	0.42939300951532
cg15182790-17-79318146	0.45449848398407	0.392660988744812	0.0637998229733277	-0.378361835229797	-0.337302592859192	0.394091572729187	-0.411111249109192	0.0869626861935425	-0.396489479150696	0.463369774389343	0.299318621191101	0.318675046850281	1.19691906967743	-0.363983685815735	1.03817169040497	0.463153784948425	0.509751314428406	0.434473975866394	1.01570836002167	0.391011215978699	-0.467593233789368	0.42708618332489	-0.37080065273468	0.480632118444519	1.1476918064328	0.678716895971375	0.684974791906433	0.668662767309265	0.494736337987976	0.798268134679871	0.480352302343445	1.27845618771942	-0.447982606225891	0.378643286840515	-0.40239563118927	0.615161279150085	0.677089571264343	-0.431001570276184	0.818005025793152	-0.270085107446594	-0.438129724634094	-0.092657512475891	0.75207766367157	0.702021016210632	-0.01303508040802	0.346955067480164	-0.442566911401672	0.0385466307736206	0.659158097509461	0.385861915319519	0.44032532004364	0.688068484533386	0.137089703649597	1.12169515524872	0.395678468725281	1.01280148441132	-0.389692273340149	-0.169310617700501	-0.456683070093079	0.553833115331726	0.395903973913269	0.589855090856628	0.859712971899109	0.112315770483093	0.805841211278992	0.755340809728699	1.2040550529538	0.415994416967468	0.38997115988739	1.18940491708954	-0.150164858301087	0.597062618871765	0.42167812851532	0.35496458164032	0.48839512851532	0.42167812851532	0.523844478042664	0.37781762851532	0.468215087632507	-0.358808054117492
cg15215612-19-51231736	0.385916222509461	0.437454727270203	0.543241561498718	0.295704903295593	0.145644145666199	0.432580311254578	0.466487489416199	0.154646424718933	0.449577259374695	0.512407512914734	0.988217359716492	0.243975785375671	0.42266680820282	0.239641052709656	0.272818428930359	0.517441523473816	0.281234052953796	0.495298714391785	0.633507098547058	0.422016954504089	-0.341424495263977	0.423559921850281	-0.0986099142092897	0.37156685696991	0.407318544958191	0.690695634496765	0.413771530431824	0.506805505834656	0.409087076513367	1.28354087320526	0.485091040868835	0.420852926244812	-0.0586618677005005	1.14117402536591	0.462466107336121	0.557583017675476	0.418957309789734	0.497750168249207	0.597878764318542	0.298649631078796	-0.0592939861087036	0.0030692260494995	0.33539840219696	0.704883754736023	0.0319816581173706	0.939216806005554	0.490521827123718	0.509988369299011	0.549112836034851	0.42085065384491	0.410144058569031	0.387457223058777	0.406902442174988	0.879766893774109	0.463999207250671	0.415071222936707	0.551030465185242	0.29514312082489	0.514138668432312	0.174172853857117	0.41960671243866	0.418428829382019	0.569146710424499	0.441060509008484	0.390549949804382	0.816012548254089	0.405266791479187	0.457448155492859	0.411008898412781	0.413994655614929	0.511573880224304	0.559327357397156	0.42167812851532	0.40359508164032	0.43976462851532	0.42167812851532	0.394484151995789	0.456285302468445	0.555978761585632	-0.131110581164368
cg15425541-14-61118751	0.437552182958679	0.352882687719421	0.113048521947937	0.464665863744812	0.479575106115418	0.386100271703796	0.414840449865418	0.703516385168152	0.420934219823914	0.401752473363953	0.913587320165711	0.55373474582489	0.316697768652039	0.451690013158875	0.179854389379578	0.285520483923035	0.106758013403015	0.442263674841003	0.385860058996277	0.317830914953308	0.373149465185242	0.4302998822995	0.465135046239929	0.387763817419128	0.35846950540741	0.619934594945984	1.12732649088104	0.212758466283875	0.292058036962586	0.43200683365448	0.433387001318054	1.18374488669403	0.385913092748718	0.302993985815125	0.422447067785339	0.880280978124695	1.20719127023895	0.405074128698425	-0.0350642752322388	-0.318945408471985	0.297060974340515	0.737963186498718	0.426675362646179	0.600319715185242	0.777524618566589	0.445163766454773	0.394775787572937	-0.17296467025177	0.87320279648407	0.335402614294129	0.46817401901825	0.342524183507996	0.898823402624207	0.881760854223328	0.30568916769989	0.301264183385925	0.374115425634461	0.579132081274109	0.384432628881531	0.334218814306335	0.445014672887879	0.323133789831238	0.908488670873718	0.439649469457703	0.931192910253601	0.238032508703308	0.321043751928406	0.419798115942078	0.350063858862	0.787702616064148	0.429193840673523	0.855877317846375	0.42167812851532	0.30742908164032	0.53593062851532	0.42167812851532	0.195981768136414	0.33251891860907	0.522885377726257	0.513484977976257
cg15627089-11-16625751	-0.457691794336243	0.874719710424499	0.167476544653015	0.39212788644989	0.502920128820496	0.374816294408874	0.368301472570496	0.70446340787323	0.275033242528992	0.388217496069031	0.216476342870788	0.292051768529968	0.355042791357117	-0.425092964136047	0.677066412084656	0.122791506628113	0.621354036108093	0.434137697546082	0.325441081701355	0.411027937658386	-0.39476951210968	0.339899905004578	-0.364012931054993	0.642002840124206	0.462415528112488	0.274703617651062	1.23098751358612	0.0966124889889526	0.443305059667663	0.303346856359558	-0.465057975976868	1.22259690939911	0.153118115453796	1.1453410085202	-0.469135909509582	0.944526000829773	1.24184329294403	-0.508880848596497	0.538442747472839	-0.324192385766907	0.372776997045593	0.770749209203796	0.732570385351257	-0.16739226210968	0.225147641271667	1.16774578915985	0.431877810278015	0.456328352453308	0.801581819189148	0.337314636999207	0.595824041723328	0.707064206213074	0.525200425329285	0.218076876928406	0.743292190404968	0.356539206091003	0.438847448339539	-0.0439538960208131	-0.534461348413391	-0.404678162988586	0.306926695592956	1.09714581253632	1.0570146935788	0.514165492162781	0.521323932958679	0.580921531408386	1.00685477463348	0.431720138647156	0.364481881567078	1.11647263876923	0.516066863378601	0.877491340551453	0.42167812851532	0.60398308164032	0.23937662851532	0.42167812851532	0.923851311675476	0.235468462148132	0.42232692126532	0.42061034051532
cg16171281-18-73167422	0.388945661352234	0.641916166112976	0.867766000341492	0.439547342138367	0.479151584508972	0.525514750097351	0.412800928258972	0.502491863561707	0.417935698217468	0.438516951757507	0.974859798559265	0.165038224218445	0.319217247045593	0.422723491552429	0.973660867773132	0.330919962316589	0.40808349179657	0.436478153234558	0.382189537389832	0.297298393346863	0.379506943578796	0.373107360693054	0.437618524633484	0.541907295812683	0.455202983800964	0.556138073339539	0.324449969274597	0.682041944677429	0.42942251535614	0.367403312048035	0.363932479711609	0.295270365087585	0.291219571142273	0.280228464208679	0.392840546178894	0.85913945651825	1.19946074863251	0.39637560709198	0.756184203161316	0.50595006992157	0.40765045273407	-0.057263335107727	0.300124841039734	0.657430193578797	0.446298096960144	0.258066244848328	0.378513265966492	0.486502808141785	0.802846274877625	0.325152092687683	1.0449934974118	0.92709266190155	0.850415881017761	0.998949332616882	0.441445646093445	0.37271366177948	-0.487691095971985	0.639775559667664	0.386864107275085	-0.20258970730011	1.19855315128143	0.300302268224792	0.189131149267273	0.435443947851257	0.586107388647156	0.338291987096863	1.13472723032196	0.387983594335632	0.391388337255554	0.300798094457703	0.473839319067078	0.352156796239929	0.42167812851532	0.45765358164032	0.38570612851532	0.42167812851532	0.705204640175476	0.250637790648132	0.41853424976532	0.42440301201532
cg16171526-1-155043744	-0.20978825039093	0.408079254369812	0.891118088598328	-0.364564569604797	0.538671672765808	0.405862838354187	0.419026016515808	0.195641951818542	0.409393786474304	0.462293040014343	0.276718886816101	0.481679312475281	0.400289335302429	0.424316579809265	0.267738956029968	0.453437050573425	0.683644580053406	0.343032241491394	0.504124625646668	0.449514481603699	0.499779031835632	0.39575144894989	0.40961061289032	0.369628384069519	0.4374980720578	-0.152516838403626	0.401632057531433	0.748569032934265	0.458355603612976	0.977404400304871	0.455211567968445	1.27140745334442	0.505977659399109	0.413875552465515	0.43295363443573	0.587888544775086	0.409220836889343	0.460099695348816	0.0863422914181519	0.370725158178406	0.527914540990906	0.285732753149109	0.31774392929657	0.626580281835632	0.0068441852169801	0.681656333105164	0.400572354223328	0.415079896398621	0.979182363134461	0.397664180944519	0.39038758566864	0.412812750158386	0.484610969274597	0.584862420873718	0.439958734350281	0.392828750036316	0.492275992284851	-0.1155863520755	0.439740195531921	-0.223519619043274	0.400347239538269	0.471957356481629	0.697806237524109	0.507517036108093	0.289462476903992	0.737432075353699	0.383767318578796	0.421955682592468	0.39122242551239	0.395187182714539	0.485954407323914	0.766305884496765	0.42167812851532	0.61046908164032	0.23289062851532	0.42167812851532	0.636198874675476	0.287922025148132	0.41696148426532	0.42597577751532
cg16192707-6-99292347	0.448928176488953	0.360276681249695	0.83607951547821	0.418870857275085	-0.413041900354309	0.34138526523407	0.394386443395691	0.501906378698425	0.364168213354187	0.470388466894226	0.234045313695984	0.541670739355164	0.339341762182312	0.443220006689148	0.338990382909851	0.445268477453308	-0.00449499306671147	-0.385244331628723	0.31881305252655	0.700981908483582	0.416804458715515	0.331888875829773	0.408865039770203	0.368037810949402	0.324019498937683	0.667752588476257	1.18967848441132	0.399688459814148	0.333391030492859	0.622503827184753	0.463740994848328	0.744919880224304	0.419021086278992	0.848831979345398	0.419398061315613	0.980861971654968	1.23839226376923	0.425875122228699	0.517779718298035	0.547126585058288	0.430635967870789	0.123698180028992	0.652982356176453	-0.174640291284485	-0.00506638790313729	0.313834759985046	0.42192378110321	0.349953323278503	0.647177790014343	0.331956607824402	1.18821901254852	0.319554177038269	0.89091639615448	1.0869398477536	0.365597161230164	0.335723176916199	-0.366552580835266	0.631147074804382	0.410536622411804	0.449839807836609	1.19225966641815	0.330912783361511	0.976004664403991	0.659320462987976	0.495835903783874	-0.0605704977664184	0.657453745458679	0.320500109472351	0.433312852392273	0.436705609594421	-0.205214165796204	0.550825311376648	0.42167812851532	0.55486008164032	0.28849962851532	0.42167812851532	0.198917015636414	0.32540516610907	0.566543625226257	0.520598730476257
cg16210842-5-139511585	0.402558951513367	0.383045456274109	0.870031290502625	0.3940706322995	0.500599874670105	1.06534804025848	0.409374218420105	0.162221153722839	0.392343988378601	0.43362924191864	0.268256088720398	0.359640514379578	0.571464537206726	0.439901781713562	0.994483157934265	0.404195252477722	0.0170947819577027	0.466107443395691	1.00613082755096	0.672487683507996	0.347426233739929	0.975535650854187	0.418431814794617	0.334858585973816	0.349690273962097	0.573233363500671	0.33758125943573	0.081311234838562	0.451243805517273	0.581348602209168	0.424048769872742	0.360767655248718	0.421650861303406	0.338513754369812	0.429822836340027	0.810941746679382	0.33342603879364	0.335603897253113	0.338563493322449	0.584150360082703	0.427012742895203	0.701260955053406	0.749886131200867	0.456192483739929	0.765770387121277	1.13077653500946	0.299447556127625	0.419255098302917	0.643965565038757	0.410975382848816	0.698040787572937	0.348765952062683	0.122904171178894	1.00095462277802	0.460680936254578	0.371635951940613	0.234702194189148	0.627970849828796	0.221324397436218	0.506045582861023	1.01754644144257	0.956067558385925	1.02445643942841	-0.0426887619876098	0.351182678808289	0.785362277257996	0.338515520483093	0.411208884496765	0.358319627416687	0.354721384618835	0.37957160922821	0.778238086401062	0.42167812851532	0.63024758164032	0.21311212851532	0.42167812851532	0.674331591128601	0.812329741601257	0.00778020071844482	0.173342408968445
cg16263887-4-190939230	0.405132109350281	0.438044614111023	0.921082448339539	0.420150790136414	0.497614032507019	0.449371198095398	0.396968376257019	0.262252311559753	0.455708146215515	0.436429399755554	0.432470246557312	0.368246672216492	0.46123769504364	0.407152939550476	0.724813315771179	-0.230667589685364	0.0463449397946168	0.472219601232605	0.395529985387878	0.39917884134491	0.302033391576843	0.805546808691101	0.460639972631531	0.74568874381073	0.906689431799011	0.646849521337585	0.422075417272644	0.684683392675476	-0.212414036645813	0.882814760046082	0.150782927709656	0.440205813085632	0.42270701914032	0.431437912206726	0.408567994176941	0.211522904516296	0.393535196630554	0.419822055090027	0.529764651159363	0.206171517919617	-0.200687099267883	0.0166261128903198	0.486301289037781	0.455183641576843	0.834736544958191	0.600134692846375	0.353461713964539	0.521186256139831	0.0977707228756715	0.44514754068573	0.467764945409851	0.409889109899597	0.191460329015808	0.823700780614929	0.422311094091492	0.416009109777527	-0.342186647973938	0.38601000766571	0.419543555273132	0.147858740697937	1.26202359927948	0.402385716222839	1.07684759726532	0.409157395849304	0.674142836645203	-0.0360915649050902	0.546320678320007	0.100769042333679	0.439411785253601	1.18686954245575	-0.228088232934875	0.154260244237976	0.42167812851532	0.35182958164032	0.49153012851532	0.42167812851532	0.368302978042664	0.41125312851532	0.434779587632507	0.540134995882507
cg16283362-7-156795914	0.46176775754364	0.358651262304382	0.106966096532898	0.423781438329773	0.538266680700378	0.352209846288757	0.435378024450378	0.343790959753113	0.437387794408874	0.279926047948914	0.345177894750671	0.467834320409851	0.365273343236999	0.356538587743835	0.501106963964538	0.474249058507996	0.0747485879879761	0.485547249425964	0.407131633581238	0.784432489538269	0.425093039770203	0.34444545688446	0.43299262082489	0.661703392004089	0.338999079992371	-0.105944830469055	0.374588065466003	0.589326040868835	0.285758611547546	0.562488408239441	0.483080575903015	0.347096461278992	0.450698667333679	1.03204456040009	0.4232426423703	0.651147552709656	0.340756844823913	0.430890703283386	0.0385372993527222	0.566212166112976	0.437222548925476	0.763876761083679	0.65554793723114	-0.175055710229797	0.83845119315155	1.04298534103973	0.447123362157898	0.445676904333191	0.0432123710690308	0.370035188879089	0.32842259360321	0.420317758092957	0.199692977209167	1.09579242880829	0.344707742284851	0.337646757970886	-0.429789999780579	0.63000465585907	0.404786203466492	-0.238841611108703	0.384926247472839	0.371492364416199	0.772393245458679	0.422420044042664	0.264189484838562	-0.028683916711731	0.334575326513367	0.447192690527038	0.47142143344696	0.436845190649109	-0.197850584741516	0.0720658924313354	0.42167812851532	0.49480258164032	0.34855712851532	0.42167812851532	0.506196261175476	0.249779411648132	0.46258187076532	0.38035539101532
cg16391955-1-50881185	0.460018438085632	0.419654942846375	0.87036977707489	0.479993118871765	0.554539361242371	0.41092952683075	0.397054704992371	0.378123640295105	0.423843474950867	0.486161728490906	1.05529157529266	0.399913000951843	0.403250023778992	0.414443268285828	0.848334644506531	0.492752739049988	0.0651502685299684	0.412976929967957	0.51782531412323	0.432283170080261	0.490935720312195	0.478019137426453	0.420131301366882	0.415173072546082	0.459838760534363	0.677657850072937	0.388817746007996	0.606665721410828	0.411552292089539	0.396841088781433	0.421087256445007	0.569790141820984	0.515930347875671	0.401471240942078	0.419886322912292	0.232566233251648	0.390090525365906	0.448696383825378	0.142245979894714	-0.0480021533450318	0.432643229467468	0.296693441625671	0.376861617773132	0.143464970312195	0.873182873693543	0.367830021581726	0.46111204269989	0.443897584875183	0.244093051611023	0.411619869421082	0.392628274145203	0.392438438634949	0.21156965775116	1.00035510935028	0.415164422826843	0.429321438512878	0.185550680761414	0.048183336401062	0.460273884008484	0.522315069433289	0.423808928014832	0.439821044958191	0.707090926000671	0.434698724584656	0.613424165380554	-0.00162223616973861	0.441322007055359	0.421976371069031	0.440794113988953	0.398099871191101	-0.0225339041995239	0.175057572973328	0.42167812851532	0.26892708164032	0.57443262851532	0.42167812851532	0.208552671136414	0.40502582160907	0.457953280726257	0.440978074976257
cg16476975-7-155164995	0.459708139501648	0.54822864426239	0.872735478490906	0.392154820287781	0.519479062658386	0.352198228246765	0.388041406408386	0.183978341711121	0.378239176366882	0.454999429906921	0.671447276708679	0.324095702367859	0.751411725195007	0.373907969701843	0.520377345922546	0.413786440466003	0.000136969945983834	0.452257631383972	0.672218015539246	0.376425871496277	0.443229421728211	0.337759838842468	0.385357002782898	0.689383773962097	0.381870461950378	0.636954551488953	0.338247447424011	0.746713422826843	0.475267993505554	0.340019790197449	0.234121957861023	0.343740843237	0.468008049291687	0.603416942358093	0.395970024328308	0.312615934667664	0.452433226781921	0.421779085241394	-0.0545733186892701	0.547111548070984	0.472494930883484	0.471866143041687	0.727826319189148	0.665741671728211	-0.050521424890442	0.361137722997742	0.430018744115906	0.422550286291199	0.599214753027039	0.410681570837097	0.675361975561218	0.322884140050964	0.155882359167175	0.406266810766296	0.365778124242859	0.351240139928894	0.459666382177429	0.670737037817078	0.419336585424499	0.549680770849304	0.344456629430847	0.347623746374207	0.319312627416687	0.495295426000671	0.81491886679657	0.159354465246277	0.486085708471375	0.387023072485046	0.628110815404968	0.335012572607117	0.382309797216492	0.770691274389343	0.42167812851532	0.34834358164032	0.49501612851532	0.42167812851532	0.403313826128601	0.300880976601257	0.486491435718445	0.444360173968445
cg16647921-4-41867533	0.398462469213562	0.762737973974304	0.84711380820282	0.415716149999695	-0.4751886076297	0.294751557958679	0.3902577361203	-0.0291193285769653	0.407768506078796	0.366269759618836	0.187303606420593	0.479953032079773	0.319170054906921	0.414601299413757	0.10527067563446	0.127879770177917	0.529880299657898	0.427002961095886	0.46324934525116	0.457688201208191	0.348996751440124	0.394918168554382	0.417036332494812	1.07198610367401	0.877663791662292	0.596590881200867	1.16944177713593	0.725544752538757	0.418850323217468	0.356604119909363	0.408284287572937	1.03078417294891	0.360937379003601	0.620084272070007	0.355188354040222	0.708064264379578	1.13504755649384	0.358537414953308	0.372025011022644	0.540738877782898	0.375983260595398	-0.184908527246399	0.937283648901062	0.661068001440125	0.698164904821472	1.08039905270966	0.35651507382782	0.422654616003113	0.840895082738953	0.479083900549011	0.349906305273132	0.337334469762878	0.518833688879089	1.02090714047821	0.335124453954773	0.431426469640808	0.400310711889343	0.627748367528992	0.349582915136414	0.461011100561218	1.16534695914276	0.294349076086121	1.0076919571286	0.629352755712586	1.01831219650848	-0.157432205041809	0.965960038183288	-0.48169059780304	0.331758145116882	0.292087902319031	0.465184126928406	0.831464604101257	0.42167812851532	0.61561158164032	0.22774812851532	0.42167812851532	0.0991763921364135	0.30865754260907	0.538673001726257	0.537346353976257
cg16755500-17-27918338	0.460994365942078	0.35800587070282	0.811969704931335	0.42705404672821	0.121423289098816	0.351493454687195	0.363582632848816	0.0820835681515503	0.367646402807312	0.417644656347351	0.274232503149109	0.450641928808289	0.370079951635437	0.367009196142273	0.954428572362976	0.376768666906433	0.722492196386414	0.373075857824402	0.614439241979675	0.334581097936707	0.45443364816864	0.360323065282898	-0.120843770776673	0.350536000402527	0.341517688390808	0.617544777929382	1.02823967386444	0.664475649267273	0.436047219945984	0.342970016637878	0.442877184301453	0.378173069677429	0.475783275732117	0.434298168798523	0.372131250768738	0.939928161108093	0.772941453222351	0.404562311681824	0.78484390775116	0.508813774511414	0.452937157323914	0.753329369482117	0.635415545629578	0.58146989816864	0.822602801549988	0.311347949438171	0.412721970556335	0.388584512731628	0.645661979467468	0.339115797277527	0.755648202001648	0.431927366491394	0.962315585607605	0.564560037206726	0.425456350683289	0.344408366369324	0.451319608617859	0.329489264257507	0.412410811864929	0.494795997289734	0.339307855871277	0.340411972814636	0.198269853857117	0.489044652441101	0.234425093237	0.719932691686707	0.358749934911804	0.366660298925476	0.897230041845398	0.330658799047546	0.257038023656921	0.896013500829773	0.42167812851532	0.60232308164032	0.24103662851532	0.42167812851532	0.733361170175476	0.280848320648132	0.42900677976532	0.41393048201532
cg16800111-14-105293760	0.359294739843445	0.433276244604187	0.497344078832703	0.380216420629578	0.216133663000183	0.405617828588562	0.404900006750183	0.200357942052917	0.431470776708679	0.508827030248718	0.272611877050476	0.348400302709656	0.483900325536804	-0.34150542995636	1.05302194626434	0.1556490408078	0.510524570287781	0.414514231725769	0.670779615881043	0.733641471838074	0.448631022070007	0.429012439184265	-0.257739396875305	0.382717374303894	0.395725062292175	0.72253015183075	0.938460047765808	0.11919202316864	0.492964593847351	0.674996390539246	0.48184155820282	0.389381443578796	0.455904649633484	1.15181554269989	0.439990624670105	0.25526153500946	1.27623582712372	0.00981268558319098	0.0258982816525269	0.607697148412781	0.281170531225281	0.480433743383484	0.516510919530945	0.701266272070007	0.057336175451355	0.814138323339539	-0.436394655542298	0.408926886632996	0.277962353368835	0.400630171178894	0.786563575903015	0.523371740392761	0.748740959508972	0.620643411108093	0.409887724584656	0.396081740270691	0.484009982519226	-0.132412361841126	0.450529185766296	-0.340197628808899	1.20189422977264	0.414857346716003	0.295549227758484	0.357783026342468	0.895909467138367	0.0387180655880738	0.374173308813171	0.458120672826843	0.384942415746765	0.389080172948914	0.495736397558289	0.86576187473114	0.42167812851532	0.51597258164032	0.32738712851532	0.42167812851532	0.765330478042664	0.34361962851532	0.502413087632507	0.249383052882507
cg16909408-3-134125688	0.457494075536804	0.421928580297546	0.129252414526062	0.454172756322937	0.0911329986935425	0.417992164281921	0.398900342443542	0.298836277746277	0.379100112402039	0.340371365942078	0.292550212743835	0.325818638403015	0.560915661230164	0.362036905737	0.887342281957703	0.42216937650116	0.0949499059811402	0.408691567419128	0.394848951574402	0.442101807531433	0.486626357763367	0.413123774877624	0.367362938818054	0.363834709997253	0.422417397985535	0.379588487524109	0.543435383459167	0.580270358862	-0.21936807045929	0.407553726232605	0.437597893896179	1.22986277927216	0.509337985326843	0.40774687839325	0.394525960363464	0.20780087070282	0.400197162817078	0.45720402127655	0.811137617345886	0.58470948410614	0.49938186691864	-0.0333299209231567	0.564349255224304	0.506075607763367	0.544646511144714	0.379034659032898	0.471386680151062	0.425207222326355	0.0810066890621948	0.510312506872253	0.400424911596374	0.396551076086121	0.461868295202332	0.622489746801453	0.458756060278015	0.68591807596405	0.471544318212586	0.546457973852234	0.428584521459656	0.563368706884461	0.414768565466003	0.427419682409363	0.371513563451843	0.517256362035828	0.695827802831726	-0.00662459871856691	0.502198644506531	0.391646008520203	0.409593751440124	0.405305508642273	0.364652733251648	0.751535210424499	0.42167812851532	0.33706058164032	0.50629912851532	0.42167812851532	0.291995478042664	0.48961562851532	0.356417087632507	0.546870947882507
cg16952345-3-193858883	0.0496894032955934	0.431238908056335	0.108342742284851	-0.0316739159182738	0.463591326452332	1.02425049204071	0.530638670202331	0.358711605505066	0.396067440160828	0.434435693700867	0.301676540502625	0.590488966161804	0.403261988988953	0.501827233495789	1.01934860971649	-0.360582295740051	0.273097233739929	-0.233384104822082	1.06806027933319	1.10606513529022	-0.417956314477844	0.421532102636414	-0.332326733423157	1.01879703775604	0.439093725744324	-0.134009184717102	0.437428711217957	0.521277686620789	0.5326832572995	0.708019053991394	0.561879221654968	0.822801107030945	0.501061313085632	1.17387720615204	0.329540288122253	0.393698198461609	0.918023490575867	0.491099349035339	0.875074945104675	-0.236760188135071	0.514883194677429	-0.0698565931643675	0.336031582983093	0.485709935522156	0.0159648389035035	0.389882986791687	0.0669490079098513	0.302112550085144	0.777671016820984	0.420586834631043	0.417176239355164	0.88112540384491	0.173615622961121	1.15502507456024	0.415606388036804	0.851748403722839	-0.355299354028625	-0.136012698388977	-0.417730150781555	0.57962703464325	0.413988893224793	0.409484010168152	1.12824589121063	0.254543689794617	1.03185013059052	0.773508729040222	0.40533297226532	0.501420336278992	0.423823079198914	0.403170836401062	0.546367061010437	0.0584555381832886	0.42167812851532	0.64816008164032	0.19519962851532	0.42167812851532	0.867537733175476	0.222648883648132	0.42808534276532	0.41485191901532
cg17054060-5-3606081	-0.282910864282532	0.93221964047821	0.0605824747067262	0.467535816503601	0.524704058874206	0.342158224462585	0.464843402624206	0.421673337926941	0.466161172582703	0.499367426122742	1.0568132729245	0.00557769858367924	1.20128172141083	0.497371965917664	0.434743342138367	0.460678436681824	0.348006966161804	0.224893627599792	0.411608011755066	0.321122867712097	0.323076417944031	0.368608835058289	0.479903998998718	0.709557770177917	0.531293458166199	0.704609547704773	0.348373443639831	0.575276419042664	-0.348278010278626	0.855158786413269	-0.131728045923157	0.34924583945282	0.0328570455075073	0.333716938573914	0.420420020544128	0.130629930883484	0.346419222997742	0.448543081457214	0.79144767752655	0.109109544286804	-0.438543072900696	0.325142139257507	0.396378315404968	0.434441667944031	0.871811571325378	0.869959719213562	0.326694740331726	0.181087282507019	0.602345749242859	0.439883567052917	0.703525971777039	0.308617136266785	0.109696355382996	0.413277806982117	0.316745120458679	0.369768136144714	0.0410133783932495	0.656308034032898	0.43340658164032	-0.399307232934876	0.337451625646667	0.549734742590027	0.668679623632507	0.457984422216492	0.48154886301239	0.0706384614620972	0.453401704687195	0.158653068700867	0.739202811620788	0.494058568822937	0.556354793432312	-0.000521729394836468	0.42167812851532	0.33094508164032	0.51241462851532	0.42167812851532	0.182379978042664	0.38941012851532	0.456622587632507	0.587696245882507
cg17101450-10-102900365	0.413029951513367	0.304328456274109	0.841934290502625	0.4102726322995	0.488265874670105	0.297364040258484	0.401075218420105	0.492255153722839	0.361699988378601	0.37746424191864	0.732969088720398	0.459669514379578	0.278643537206726	0.347165781713562	0.431765157934265	0.410392252477722	0.627692781957703	0.376764443395691	0.291192827550964	0.380242683507996	0.400228233739929	0.290533650854187	0.386413814794617	0.597215585973816	1.0368182739621	0.622290363500671	1.01682025943573	0.617430234838562	0.451570805517273	0.666767602209168	0.406740769872742	0.490175655248718	0.421173861303406	0.295646754369812	0.381628836340027	0.946482746679382	0.63424903879364	0.378025897253113	0.641080493322449	0.574292360082703	0.425081742895203	0.744383955053406	0.263732131200867	0.600482483739929	-0.104559612878723	0.75949453500946	0.397809556127625	0.419732098302917	0.736813565038758	0.322726382848816	0.312718787572937	0.302325952062683	0.923179171178894	0.785094622778015	0.411556936254578	0.833883951940613	0.435606194189148	0.668336849828796	0.392339397436218	0.413430582861023	0.309106441442566	0.287964558385925	0.734481439428406	0.46424423801239	0.698110678808289	0.713599277257996	0.293735520483093	0.388384884496765	0.285751627416687	0.283093384618835	0.43861560922821	0.619688086401062	0.42167812851532	0.59412758164032	0.24923212851532	0.42167812851532	0.173062252636414	0.33297240310907	0.524231862226257	0.513031493476257
