	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg17133668-1-162792177	0.461029129736023	0.367062634496765	0.851291468725281	0.463195810522156	0.498743052892761	0.41383321848114	0.452158396642761	0.813739331945496	0.0536091666012573	0.462692420141296	0.287245266943054	0.149986692602234	0.414630715429382	0.494676959936218	0.594538336156921	-0.337923569299622	0.368422960180359	-0.309768378381653	0.361107005773621	1.15665086173065	0.406500411962585	0.375015829076843	0.446194993017273	0.451783764196472	0.403605452184753	0.382459541723328	0.376727437658386	0.797031413061218	0.494408983739929	0.396677780431824	0.432778948095398	0.377114833471374	0.431198039526062	1.21777293259247	0.412348014562683	0.988188924902039	1.2104822170163	0.422508075475769	0.815205671545105	0.574998538305359	-0.119669078882141	-0.031719866723938	0.750935309423523	-0.133918338037414	0.00902256534393309	0.325395713232117	0.418601734350281	0.161162276525574	0.107392743261414	0.892794561071472	1.16874396579559	0.468876130285339	0.46618334940155	0.275567801000671	0.809723114477234	0.400860130163269	0.445992372411804	0.198465028051453	0.412838575658874	0.533553761083679	0.358011619665222	0.389032736608582	0.851992617651062	0.513028416235046	0.382472857030945	-0.0212075445193481	0.640457698705749	0.0803450627194213	1.00918380563934	0.440366562841492	0.159276787450867	0.657775264623718	0.42167812851532	0.44297608164032	0.40038362851532	0.42167812851532	0.135582378636414	0.34421452910907	0.530690988226257	0.501789367476257
cg17159790-18-73168179	0.453551039159851	0.672834543920593	0.104437378149109	0.435494719945984	0.471542962316589	0.400583127904968	0.376204306066589	0.110839241369324	0.395111076025085	0.461034329565125	0.237028176366882	0.305158602026062	0.31188962485321	0.416309869360046	0.96273424558075	0.434555340124207	0.504293869604187	0.420781531042175	0.693330915197449	0.97110277115448	0.386503321386414	0.329435738500671	0.398890902441101	0.3402936736203	0.361566361608582	0.672503451147156	1.12866434708221	0.0571533224850463	-0.333734106836243	1.14674968985565	0.215029857519226	0.407305742895203	0.41561694894989	1.1899738420163	0.346382923986511	0.956653834325867	1.21773812644012	0.399529984899597	0.523006580968933	-0.266487552270813	0.134923830541687	0.75469704269989	0.633947218847351	0.657016571386414	0.650205474767761	1.17371062265595	0.415626643774109	0.409934185949402	0.209482652685242	0.9739244704953	1.16517087521942	0.349900039709167	0.112926258825378	1.0810267104245	1.09144402390106	0.338423039587097	0.434356281835632	0.168458937475281	0.413063485082703	0.352405670507507	1.21418752908905	1.07815264603241	1.09152152707489	0.416643325658875	1.07307876645477	0.21008636490448	0.800364608129578	0.420429972143249	0.906259715063171	0.41121547226532	0.496521696874695	0.872240174047546	0.42167812851532	0.25041408164032	0.59294562851532	0.42167812851532	1.00290626463641	0.34130741510907	-0.254723125773742	0.504696481476257
cg17247873-10-134332277	0.445585182958679	0.520253687719421	-6.04780520628845e-05	0.433208863744812	0.000772106115417559	0.322495271703796	0.429919449865417	0.766465385168152	0.412505219823914	0.404056473363953	0.711802320165711	0.10710774582489	0.388183768652039	0.455212013158874	0.162677389379578	-0.449583516076965	0.390182013403015	0.460396674841003	0.438740058996277	1.20098991495331	0.404164465185242	0.4954178822995	0.462671046239929	0.515036817419128	1.16461150540741	0.144972594945984	0.348778490881043	0.876912466283875	0.166859036962585	0.29639483365448	0.440748001318054	1.21363288669403	-0.517490907251282	1.19680198581512	0.437445067785339	0.228662978124695	1.22903927023895	0.383781128698425	0.214118724767761	0.236583591528015	0.429981974340515	-0.159231813501282	0.560162362646179	0.673264715185242	-0.0762103814334106	0.341893766454773	0.245762787572937	0.49667232974823	-0.00579820351593008	0.387728614294128	0.39214001901825	0.551843183507996	0.490599402624207	0.180401854223328	0.57131616769989	0.484800183385925	0.130225425634461	-0.211850918725891	0.406717628881531	0.488278814306335	0.410775672887878	1.14778278983124	0.206314670873718	0.643591469457703	0.311202910253601	0.483351508703308	0.942961751928406	0.428227115942078	1.070871858862	0.404863616064148	0.511412840673523	-0.0166476821536255	0.42167812851532	0.00410208164031983	0.83925762851532	0.42167812851532	0.123192478042663	0.35090962851532	0.495123087632507	0.500473096882507
cg17651959-20-21498100	0.550285134374695	0.440003639135437	0.0980064733639527	0.332977815160828	0.607836057531433	0.455827223119812	0.473524401281433	0.116157336584167	0.506936171239929	0.542531424779968	0.306452271581726	0.429632697240906	0.404113720068054	0.50903596457489	0.273957340795593	0.56161043533905	0.0784499648190308	0.354135626257019	0.400696010412293	0.411332866369324	0.510098416601257	0.426190833715515	0.509701997655945	0.660454768835144	0.418087456823425	0.704646546362	1.09813644229706	0.14616141769989	0.538678988378601	0.417826785070496	0.55015995273407	1.25215783811005	0.533319044164734	0.51099193723114	0.501238019201355	0.39366192954071	0.582080221654968	0.517098080114441	0.0525796761837768	0.0945915429440306	0.231503925756531	0.353633137914734	0.336399314062195	0.219312666601257	0.149428569982605	0.388725717870789	0.523980738988953	0.530895281164246	0.0871247479000855	0.976566565710144	0.426112970434265	0.761372134924011	0.614232354040222	0.409182805639343	0.411653119115906	0.416553134801941	-0.345813622949524	0.0712410326901244	0.516223580297546	-0.187073234277649	0.432806624303894	0.414839741247253	0.870252622289734	0.601957420873718	0.320040861669617	0.196237460119324	0.401313703344421	0.390287067358093	0.419261810278015	0.455273567480164	0.544916792089539	0.10973426926239	0.42167812851532	0.60127508164032	0.24208462851532	0.42167812851532	0.189299365636414	0.35718551610907	0.518697975226257	0.488818380476257
cg17810609-5-72746710	0.507493110693054	0.446104615453796	0.351582449682312	0.526762791479187	0.426387033849793	0.427918199438171	0.480887377599792	0.649292312902527	0.113101147558289	0.123619401098328	0.707056247900086	0.295494673559265	0.376353696386414	0.47507794089325	1.05594331711395	0.35643541165741	0.34611294113739	0.197585602575378	0.732314986730652	0.523968842687683	0.434822392919617	0.460898810033875	-0.352616026025696	0.338429745153504	0.415522433141785	0.725048522680359	0.352800418615418	0.46402839401825	-0.0325820353030395	0.983174761388855	0.415642929052429	0.891789814428406	-0.126705979516907	1.1576619135495	0.479243995519714	0.23652290585907	0.947165197973328	0.4550130564328	0.215656652502136	-0.28898948073761	0.47559490207489	0.699446114233093	0.407398290380554	0.130149642919617	-0.0194024536990355	0.484453694189148	0.461013715307312	0.120746257482605	0.241570724218445	0.455498542028503	0.351970946752625	0.502139111242371	0.121520330358582	0.228732781957703	0.355638095434265	0.3922861111203	-0.174057646631165	0.698704009008484	0.454229556615906	0.49826874204071	0.440329600622254	0.360873717565613	1.15424159860809	-0.0411606028079222	0.526551837987976	0.00617143643768325	0.377697679662781	0.371564043676453	0.458100786596375	0.455707543798523	-0.274184231592102	0.31893524558075	0.42167812851532	0.23536558164032	0.60799412851532	0.42167812851532	0.412663151995789	0.438106302468445	0.633066761585632	-0.180027170164368
cg17959970-6-10383164	0.0120348794918824	0.414411384252625	0.95432521848114	0.355458560278015	0.573121802648621	0.433494968237	0.461672146398621	0.464309081701355	0.483203916357117	0.262588169897156	1.03619201669891	0.306766442358093	0.408047465185242	0.465839709692078	0.296329085912781	0.191783180456238	0.108500709936218	0.431736371374207	0.55821275552948	0.394920611486511	0.491675161718445	0.469682578832703	0.458093742773132	0.354758513952332	0.392988201940613	0.420910291479187	0.402009187414246	0.139075162817078	0.0953547334957885	0.808225530187683	0.489729697851257	0.452578583227234	0.229743789281921	0.397995682348328	0.427259764318542	0.895757674657898	0.388582966772156	0.514206825231628	0.603595421300964	0.454311288061218	0.509808670873718	0.107854883031921	0.456109059179382	0.696408411718445	0.00822631509979255	0.370537462987976	0.44451848410614	0.432348026281433	0.0959894930172731	0.402149310827332	0.389347715551453	0.373034880041199	0.96154909915741	1.06605155075653	0.413510864233093	0.402677879919128	-0.280387877832336	0.691157777807312	0.485875325414734	-0.313494489160461	0.410656369421082	0.390657486364441	1.06120236740692	0.414524165990906	0.320552606786804	0.587070205236511	0.444918448461609	0.0477128124752807	0.423770555395203	1.02850131259735	0.304607537206726	0.866647014379578	0.42167812851532	0.35574308164032	0.48761662851532	0.42167812851532	0.252243978042664	0.47532712851532	0.370705587632507	0.564509626882507
cg18063312-5-72740737	0.435489618993835	0.400535123754578	0.900797957983093	0.455178299779968	0.323649542150574	0.303167707738953	0.422986885900574	0.717858821203308	0.35938165585907	0.459221909399109	1.00039475620087	0.207302181860046	0.646894204687195	0.448894449194031	0.296964825414734	0.416844919958191	0.0787564494381715	0.46034711087616	0.327134495031433	0.354952350988464	0.386624901220398	0.536857318334656	0.451849482275085	0.900064253454285	1.03396094144257	0.67885303098114	0.346825926916199	0.627571902319031	0.494456472997742	0.273083269689636	0.435640437353211	0.297810322729187	0.123139528783875	0.298652421850281	0.410671503820496	0.189026414159851	1.13174370627411	0.404512564733582	-0.0959878391970825	-0.209262972436828	0.404405410375671	0.749444622533875	0.735240798681336	0.290832151220398	0.226822054601746	0.449689202489929	0.389135223608093	0.482968765783386	0.856440232519226	0.999041050329285	0.389437455053406	0.421589619543152	0.366665838659363	0.830210290258484	0.376586603735046	0.380121619421082	0.329758861669617	0.670664517309265	0.368571064916687	0.480450250341492	0.493069108923035	0.287469225866394	0.825534106908875	0.428494905492859	1.05749934628876	-0.125549055261536	0.281942187963562	0.420244551977234	0.451093294897156	0.547656052099304	0.466281276708679	-0.0852652461184691	0.42167812851532	0.28358708164032	0.55977262851532	0.42167812851532	0.368335522628601	0.251944673101257	0.506118132218445	0.479338477468445
cg18109320-5-87985809	0.448989133886414	0.451490638647156	0.898570472875671	0.445594814672546	0.486935057043152	0.398667222631531	0.404944400793152	0.283705336095886	-0.312906829248352	0.448253424291687	0.828570271093445	0.549181696752625	0.383464719579773	0.445129964086609	0.703247340307312	0.182854434850769	0.0260859643307496	0.452154625768738	0.385173009924011	0.709788865881043	0.376315416112976	0.417483833227234	0.434407997167664	1.08298476834686	1.17879145633514	-0.121352454126282	0.369341441808777	0.794670417211609	-0.35064801210968	0.382742784582214	0.366193952245789	0.409441837621765	0.406412043676453	0.830976936742859	0.417018018713074	0.167550929052429	1.21926522116669	0.40242607962616	0.593791675695496	0.40921254245575	0.13170192526825	-0.0916848625735474	0.762677313573914	0.696272666112976	0.805723569494324	1.18782471738251	-0.408912261499329	0.484093280675964	0.848669747411804	1.18216356522186	1.18319296994598	0.37601813443573	0.139310353551941	1.08318180515106	0.353324118627625	0.39088213431366	0.462105376562195	0.400756032201843	0.401378579809265	0.48509176523407	1.23451562381561	0.378024740758972	0.377656621801453	0.024414420385437	0.305123861181336	-0.0469305403689575	0.70007270285614	0.424082066869812	1.05066380978973	1.18981756699188	0.530990791601257	0.0419432687741088	0.42167812851532	0.31670608164032	0.52665362851532	0.42167812851532	0.302804655636414	0.51885580610907	0.528286265226257	0.327148090476257
cg18161327-13-100627703	0.451644693212585	0.390145197973328	0.453613032201843	0.451684373998718	-0.407063383630676	0.335336781957703	0.369059960119324	0.189244895422058	0.43266073007782	0.173423983617859	1.00465083041962	0.433547256078796	0.305552278905945	0.426408523412781	1.03962589963348	0.124127994176941	0.000627523656921425	0.44993618509491	0.312998569250183	0.339093425207214	0.403449975439148	0.384804392553406	0.429607556493835	0.582823327673035	1.19333501566132	0.53130010519989	1.17289000113495	0.612016976537781	-0.178322452783508	0.341655343908386	0.46166351157196	0.318780396947937	0.400516603002625	1.18096049606903	0.437047578039246	0.141953488378601	1.23142878049286	0.380314638952331	0.628227235021667	-0.268458898218079	0.424934484594421	0.347674696752625	0.807433872900086	0.586337225439148	-0.0828118711795045	0.309694276708679	0.422608297826843	0.448595840002136	0.911046306737976	1.11158912454803	0.624751529272156	0.333771693761902	0.354254912878113	0.819446364477234	1.0732466779538	0.399359693639832	-0.464932064111633	0.683993591528015	0.391486139135437	0.508970324560242	0.769985183141785	0.564817300085144	0.505225181127624	-0.0420910202883911	0.624263420507507	0.00103601895721439	0.414090262182312	0.412382626195984	0.344537369115906	0.420385126318054	0.300622350927429	0.229773828100281	0.42167812851532	0.30716308164032	0.53619662851532	0.42167812851532	0.374770651995789	0.475998802468445	-0.122484738414368	0.578753927835633
cg18235734-1-91301731	0.433528479833679	0.419609984594421	0.0912438188229371	0.461729160619812	-0.326963597009582	0.421760568578796	0.366817746740418	0.769574682043152	0.361733516698914	0.454612770238953	0.846626617040711	0.36693304269989	0.510442065527039	0.396365310033875	0.284004686254578	0.397641780798035	0.339159310278015	-0.340107028283996	0.911755355871277	0.402390211828308	0.470544762060242	0.4750971791745	0.378333343114929	0.364479114294128	0.39233380228241	0.640032891820984	0.388819787756042	0.756556763158875	-0.167512666162415	0.82102913052948	0.453831298193054	0.409280183569031	0.503776389623718	0.918145282690125	0.393908364660339	0.804458274999695	0.396607567113953	0.416077425573425	0.777592021642761	0.517797888403015	0.477210271215515	-0.0521615166262818	0.799335659521179	0.635282012060242	0.0636419154415894	0.486316063329773	0.465159084447937	-0.25191337337677	0.38229409335907	0.407412911169128	0.48535431589325	0.454082480382996	0.360932699499207	0.535578151098328	0.40079646457489	0.426171480260925	0.47908972250946	0.653012378149109	0.421227925756531	0.564257111181335	0.408208969762878	0.404134086706238	1.06506296774872	0.549826766332703	1.0091692071286	0.541592805578308	0.411207048803406	0.411855412817078	0.407820155737	0.408178912939148	0.0819491375485229	0.908875614721375	0.42167812851532	0.26950508164032	0.57385462851532	0.42167812851532	0.190362478042664	0.38886262851532	0.457170087632507	0.494465916882507
cg18267049-10-101875028	0.496401717138367	0.413313221899109	0.0819170561276245	0.4794133979245	-0.340477359704895	0.435287805883484	0.463576984045105	0.368146919347839	0.458831754003601	0.46065500754364	0.996916854345398	0.176320280004578	0.539640302831726	0.420434547338562	0.254686923559265	0.129991018102722	0.207107547582703	-0.225755790979309	0.398179593175964	0.440539449132996	0.506293999364929	0.415619416479187	0.445944580419617	0.414792351598816	0.422479039587097	0.639951129125671	0.39970502506073	0.202189000463562	-0.0117174288577271	0.394273367834167	-0.285961464502258	1.12933742087372	0.464907626928406	1.17412351999481	0.462927601965027	0.204845512304382	0.39988380441864	0.457617662878113	0.417654258947449	0.498765125707703	0.459304508520203	0.753353720678406	0.837600896825867	-0.0445067506350708	0.266331152746277	0.37823330063446	0.510605321752625	0.495043863927917	0.0736133306637574	0.406450148473816	0.650004553197937	0.383453717687683	0.237643936803894	0.669503388403015	0.403477701879578	0.401909717565613	0.0551729598141479	0.432718615453796	0.482192163061218	-0.259794651513977	0.652924207067566	1.13757232401093	1.14530020505341	0.38562300363739	0.503302444433289	0.336883042882996	0.390910286108093	0.440749650121765	0.460301393041687	0.393409150243835	0.50932837485321	0.627587852026062	0.42167812851532	-0.0189829183596801	0.86234262851532	0.42167812851532	0.326216651995789	0.524552802468445	0.676831261585632	-0.137557727164368
cg18276016-1-156076340	0.410384372900085	0.398315877660828	0.896401711889343	0.421972053686218	0.533136296056824	1.0490144616452	0.400369639806824	0.175885575109558	0.34223640976532	0.413849663305359	0.262534510107117	0.437206935766296	0.379868958593445	0.396257203100281	0.793200579320984	0.390062673864441	0.642351203344421	0.39307986478241	0.368747248937683	0.387191104894714	0.415237655126648	0.389068072240906	0.375371236181335	0.952349007360535	0.382363695348816	0.36253878488739	1.14152768082245	0.705215656225281	0.403918226903992	1.19917902359589	0.42067519125946	0.407136076635437	0.443492282690125	0.404102175756531	0.403510257726746	0.687768168066101	0.813687460180359	0.407446318639831	0.784767914709168	0.420652781469421	0.478303164281921	0.767345376440124	0.298653552587586	0.523583905126648	0.793435808507996	1.16609895639618	0.438803977514343	0.388263519689636	0.907268986425476	0.867507804235535	0.379461208959656	0.914259373449402	0.876267592565613	0.280282044164734	0.391510357641296	0.384088373327331	0.481274615575867	0.649612271215515	0.411331818822937	0.527108004247742	0.984647862829285	1.04373797977264	0.248657860815125	0.521456659399109	0.822349100195007	0.741267698644714	0.919487941869812	0.416513305883484	0.382969048803406	0.410922806005554	0.469794030614929	0.183931507787781	0.42167812851532	0.60130858164032	0.24205112851532	0.42167812851532	0.933679780675476	0.336507931148132	0.41330439026532	0.42963287151532
cg18331855-17-1131781	0.467155728002625	0.363122232763367	0.905214066991882	0.475310408788757	0.538861651159363	0.370827816747742	0.419472994909363	0.473959930212097	0.402833764867859	0.407628018407898	0.245856865209656	0.383913290868836	0.327775313695984	0.42143555820282	0.393729934423523	0.45269902896698	0.47076355844696	0.465169219884949	0.349758604040222	0.538225459997253	0.439067010229187	0.358741427343445	0.440720591283875	0.627695362463074	0.342878050451355	0.440768139989929	0.345064035924988	0.26326001132782	0.466011582006531	0.348866378698425	0.379547546362	0.458965431737976	0.0505286377926636	0.35532853085907	0.428981612829285	0.18086152316864	0.339022815282898	0.429759673742371	0.0842472698117066	0.59810913657196	0.45832151938446	0.772374731542664	0.461598907690125	0.659261260229187	0.853429163610535	0.324873311498718	0.450352332616882	0.477056874792175	0.266897341528015	0.365965159338074	0.360249564062195	0.321054728551941	0.171344947668152	0.427644399267273	0.340434712743835	0.362136728429871	0.473514970678406	0.622321626318054	0.423342173925476	0.0212763593502808	0.364269217931824	0.925258334875183	0.720179215917664	0.018829014501648	0.730838455297546	0.132407053747254	0.344571296972351	0.430553660986023	1.04668140390594	0.377257161108093	0.467243385717468	0.35793486289032	0.42167812851532	0.61165008164032	0.23170962851532	0.42167812851532	0.342277151995789	0.508492302468445	0.307507761585632	0.546377797835632
cg18351329-2-176970508	0.405521600195007	0.37249010495575	0.576177939184265	0.41119828098114	0.517125523351746	0.374109688940125	0.414779867101746	0.74209980240448	0.376526637060242	0.441985890600281	0.482196737402039	0.437570163061218	0.669708185888367	0.400276430395203	0.988628806615906	0.361672901159363	0.0717764306393433	0.432828092077332	0.643072476232605	0.433731332189636	0.39287188242157	0.534756299535828	-0.0875755365237426	0.930254234655457	0.376935922643738	0.605725012182312	0.665303908117371	0.579941883520203	-0.282858545801086	0.814760250890808	0.151395418554382	0.368878303930359	0.409428509985046	0.381953403051453	0.426536485021667	0.173700395361023	0.368140687475281	0.365242545934753	0.227354142004089	0.535392008764343	0.373472391576843	0.719546603735047	0.290017779882507	0.59038813242157	0.790448035802917	1.1521061836911	0.392143204809265	0.370207746984558	0.872339213720398	0.693059031530457	0.363754436254578	0.392536600744324	0.456395819860535	1.08005527145966	0.364416584936218	0.664024600622253	-0.408539157129211	0.449697498510437	0.334567046117859	0.433526231542664	1.21209709012421	0.363126207067566	0.637788088110046	0.449577886694031	0.283560327489929	0.215546925939636	0.800544169164734	0.343714533178406	0.407099276098328	0.370514033300476	0.435691257909851	0.458710735082703	0.42167812851532	0.26837758164032	0.57498212851532	0.42167812851532	0.399290701628601	0.713301852101257	0.0136133112184448	0.448383298468445
cg18430555-5-170740937	0.471880131567078	0.38917163632782	0.942258470556336	0.29136781235321	0.510166054723816	0.374655220312195	0.352552398473816	0.0792583337765503	0.176334168432312	0.403715421972351	0.847530268774109	0.511352694433289	0.398187717260437	0.439879961767273	0.388160337987976	0.250276432531433	0.105236962011414	0.212217623449402	0.338047007604675	0.467185863561707	0.27688241379364	0.391640830907898	0.366945994848328	0.932832766027527	0.348258454015808	0.728637543554382	1.18359243948944	0.649695414892273	0.487854985570984	0.361422782262878	0.0997929499264528	1.08519283530243	0.279724041357117	0.355779934423523	0.418620016393738	0.218531926733093	0.355579218847351	0.402660077306824	-0.0365743266238404	0.602107540136414	0.444883922948914	0.797281135107117	0.798838311254578	0.0301526637936402	0.827383567174988	0.890262715063171	0.424011736181335	0.422669278356628	0.922781745092468	0.685318562902527	0.600596967626648	0.328489132116394	0.182018351232605	0.794523802831726	0.385872116308289	0.731843131994324	0.455973374242859	0.538310029882507	0.424797577489929	-0.294301237085266	1.19251062149628	0.410103738439636	0.688408619482117	0.539386418066101	1.040876858862	0.402119457311707	0.743276700536804	0.265533064550476	0.738750807470398	1.12540756467255	0.285322789281921	-0.028684733545227	0.42167812851532	0.53043658164032	0.31292312851532	0.42167812851532	0.283717478042664	0.46979662851532	0.376236087632507	0.611689626882507
cg18549292-17-79371014	0.432654048681336	0.411945553442078	0.857343387670593	-0.333236270532532	0.544229971838074	0.414017137426453	0.399904315588074	0.287510250890808	0.37890908554657	0.427516339086609	0.277815185888367	0.387113611547546	0.400916634374695	0.379838878881531	0.832504255102234	0.410478349645691	0.0487918791256715	0.37920754056366	0.830624924718933	0.402627780675964	0.467462330907898	0.416107748022156	0.408679911962586	0.819243683141785	1.12928637113007	0.62279946066864	0.919230356603699	0.662645332006531	0.467783902685242	0.392086699377136	0.154724867040711	0.412411752416687	0.479753958471375	0.430262851537781	0.158420933507996	1.02501484384735	1.28953113596161	0.441502994421082	0.526965590490418	0.570665457250671	-0.415774159936829	-0.0449779477786254	0.763694228368835	0.641392580907898	0.00503648428924564	0.360384632177429	0.451458653295593	0.369309195470886	0.949909662206726	0.410531480016785	1.17123588474091	0.821371049230652	0.251459268346863	0.797470719945984	0.407260033422546	0.400137049108582	-0.301022708642883	0.201947946996765	0.110963494604187	0.354672680028992	1.23951453861053	1.06414165555389	0.704754536596375	0.490232335180359	0.622573775976257	0.0774223744259645	0.937647617651062	0.392039981664734	0.399108724584656	1.1435604817868	0.482746706396179	0.929722183569031	0.42167812851532	0.60050008164032	0.24285962851532	0.42167812851532	1.00085447804266	0.40287562851532	0.443157087632507	0.391556717882507
cg18623980-2-45240563	0.449004957250671	0.452798462011414	0.0595262962399293	0.427563638036804	-0.12947711959259	0.381760045995789	0.40310122415741	0.796169159460144	0.373352994115906	0.440871247655945	0.735878094457703	0.444655520116882	0.363343542944031	0.456814787450867	0.60620216367157	0.431100258215027	0.0821017876950074	0.377098449132996	0.618286833288269	0.3742406892453	0.500622239477234	0.371535656591492	0.444254820531921	0.336014591711121	0.366808279699402	0.677956369237976	0.694308265173035	0.243465240575867	-0.289552188745422	0.870406607946472	0.492011775610046	0.377494660986023	0.48736786704071	0.372994760107117	0.427059842077332	0.604699752416687	0.412959044530945	0.444423902990417	0.202554499059753	0.236443365820007	0.512317748632507	-0.0749370392092896	0.324609136938171	0.428375489477234	0.687702392858582	0.340879540746765	0.432151561864929	0.475061104040222	0.232748570776062	0.379412388586121	0.370471793310242	0.352832957799988	0.931486176916199	0.42163962851532	0.382617941991882	0.370801957677917	0.446877199926453	0.599389855566101	0.446620403173523	-0.226454411401672	0.422750447179871	0.36977856412323	1.09233344516571	0.517728243749695	0.278993684545593	0.5754532829953	0.369559526220398	0.38978689023407	0.374878633153992	0.37679239035614	0.465156614965515	0.551899092138367	0.42167812851532	0.49244058164032	0.35091912851532	0.42167812851532	0.175604478042664	0.39619362851532	0.449839087632507	0.535243394882507
cg18794404-10-22542024	0.416584609228211	0.345882113988953	0.0167599482174685	0.367415290014343	0.467233532384949	0.347457697973328	0.399450876134949	0.669018811437683	0.408677646093445	0.416879899633484	0.558000746435242	0.512191172094421	0.67237419492157	0.393712439428406	0.579262815649109	0.361221910192566	0.510697439672546	0.385388101110535	0.319022485265808	0.329252341222839	0.449514891454773	0.344759308569031	0.37824147250946	0.89484624368866	0.326513931676941	0.632302021215515	0.327998917150574	0.647383892553406	0.373954463232117	0.330918259924011	0.400908427587586	1.15394231296356	0.46149451901825	0.541933412084656	0.401304494054871	0.927274404394226	1.27175469650848	0.130272554967957	-0.0549338489627075	0.424851017797546	0.466381400610046	0.20035661276825	0.24257878891571	0.583340141454773	0.817672044836121	1.1619101927243	0.406222213842468	0.396845756017761	0.855300222753601	0.34960404056366	1.10488044528778	0.311600609777527	0.944427828893738	0.210530280492859	0.330501593969421	0.332420609655457	0.486160851903992	0.68231750754364	0.441107055151062	0.551517240575867	1.22348909915741	0.539523216100769	0.653387097143249	0.408223895727234	0.701421336523132	-0.0598860650271607	1.02315617819794	0.437815542211609	0.334145285131531	1.05582604233368	-0.114301733056946	0.901208744115906	0.42167812851532	0.0817930816403199	0.76156662851532	0.42167812851532	0.936393985175476	0.254128135648132	0.41351959476532	0.42941766701532
cg18943693-1-155043561	-0.319479021753235	0.445396483007507	0.898895317236023	-0.327041340967102	0.558402901403503	0.439282066991882	0.385624245153503	0.274576180456238	0.363332015111999	0.404128268652039	0.307878115453796	0.449964541112976	0.421674563940125	0.35515980844696	0.286280184667664	0.400709279211121	0.680151808691101	0.285058470129089	0.416090854284363	0.424773710241394	0.525694260473328	0.428509677587585	0.374730841528015	0.383916612707214	0.423318300695496	-0.11438860976593	0.421144286169128	0.72310826157196	0.386511832250671	0.852482628942566	0.42731679660614	1.24937168198212	0.547011888036804	0.42979578110321	0.412905863073425	0.251837773412781	0.425088065527039	0.443799923986511	0.0422555200558472	0.557166386816101	0.551256769628601	0.169428981786804	0.342310157934265	0.666399510473328	0.0383204138546753	0.400957561742859	0.370483582861023	0.389648125036316	0.980712591772156	0.434423409582214	0.427552814306335	0.400447978796082	0.202094197912293	0.311212649511414	0.427109962987976	0.427395978674011	0.483233220922546	-0.0935831234378052	0.466907424169617	-0.222455390405579	0.433388468175964	0.429116585119324	0.295294466161804	0.525505264745789	0.323585705541687	0.758387303991394	0.419219547216492	0.399930911230164	0.425695654150085	0.425315411352234	0.483625635961609	0.91366811313446	0.42167812851532	0.56830958164032	0.27505012851532	0.42167812851532	0.551877520175476	0.336150670648132	0.41357612976532	0.42936113201532
cg19047660-17-46619923	-0.3591983520755	0.444262152685242	0.896320986913758	0.453596328710632	0.510786571081238	0.608891736669617	0.419522914831238	0.0976368501339722	-0.365019315210266	0.055798938329773	1.04528478513153	-0.195565789209289	0.415801233617859	0.426317478124695	0.279784854345398	0.449478948888855	0.562200478368836	0.361465139806824	0.423366523962097	1.16519037991913	0.296386930151062	0.82109434726532	0.435704511205749	0.867198282384949	1.17204197037323	0.667497059911804	1.21220595584686	0.653373931249695	-0.290264498071594	0.4040812986203	0.0947214662838746	1.24389435165985	-0.428107442285461	0.864531450780945	-0.36644746724884	1.02282244309052	0.409380735204773	0.432546593664246	0.489757189733582	0.582649056493835	0.435284439306335	-0.0412573485354614	0.414057827612	0.691274180151062	0.00868708353240971	0.383323231420593	-0.423783747461243	-0.27748420528595	0.0876662614498902	0.910933079259949	0.41479548398407	0.403557648473816	0.237836867590027	1.10821931918915	0.42519863266571	0.442858648351746	-0.263281109399719	-0.141037453760071	-0.0536169061526489	0.450261279272156	1.2274281378537	0.413218254797058	0.306029135839539	-0.047622065576477	0.340385375219421	0.00556097366912855	0.983181216894226	-0.364285419092102	0.43284932382782	1.16033208102997	-0.265790694360657	0.876543782812195	0.42167812851532	0.0611410816403199	0.78221862851532	0.42167812851532	0.838020422636414	0.50656457310907	0.274125032226257	0.339439323476257
