	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg19092317-5-72739768	0.552805100805359	0.455646605566101	0.0972494397946168	0.561338781591492	0.196806023962097	0.451980189550476	0.514043367712097	0.639172303014832	0.529234137670593	0.468101391210632	0.93585223801239	-0.12937533632843	0.404652686498718	0.437915931005554	0.285031307226257	0.0645944017697144	0.0802199312496949	0.581864592687683	0.394701976842957	0.413757832799988	0.492031383031921	0.427047800146179	0.518682964086609	0.384698735265808	0.424664423254089	0.0654805127926636	0.582060408727722	0.158457384130554	-0.117945045190735	0.42433175150116	0.529585919164734	0.42080780454071	0.369416010595398	0.407973903661804	0.442563985632019	0.248349895971375	0.726378188085632	0.527105046545105	0.0853436426144409	-0.203192490625305	0.528488892187195	0.042879104345398	0.365617280492859	0.0208096330319214	0.0329605364132691	0.532589684301453	0.481728705419617	0.53213824759491	0.63086771433075	0.427629532140808	0.411859936864929	0.407673101354675	0.181862320470886	0.297810772070007	0.64533508554657	0.432005101232605	-0.0929516565188598	0.761050999120789	0.50200054672821	0.539798732153015	0.420719590734558	0.533342707677917	0.843521588720398	0.344995387304382	0.337960828100281	-0.0065355734500121	0.433824669775085	0.528991033788757	0.419025776708679	0.401740533910828	-0.179589241479797	0.0568782356930542	0.42167812851532	0.22803658164032	0.61532312851532	0.42167812851532	0.198797478042664	0.42115862851532	0.424874087632507	0.611883263882507
cg19229182-10-102998738	0.457667068822937	0.400940573583679	0.153639407812195	0.44449074960907	0.0714369919796753	0.400005157568054	0.404416335729675	0.52513827103241	0.363353105688171	0.41056535922821	0.741081206029968	0.495732631689148	0.727825654516296	0.355092899023132	0.999451275243835	0.406080369787292	0.410671899267273	0.427434560705261	0.389460944860535	0.422398800817566	0.4772643510495	0.409363768163757	0.405226932104187	0.403787703283386	0.374897391271667	0.642634480810242	1.0139523767453	0.115594352148132	0.485517922826843	0.707000719518738	0.166863887182312	0.397448772558289	0.484420978612976	0.411309871679382	0.437579953649597	0.389269863988953	0.386198156103211	0.437704014562683	0.126328610632019	0.188979477392273	0.491289860204773	0.714173072362976	0.586386248510437	0.597023601049499	0.797363504430847	0.361347652319031	0.413020673437195	0.425589215612488	0.533514682348328	0.517825500158386	0.383917904882507	0.380029069372253	0.573936288488464	0.262510740087585	0.408157053564148	0.671849069250183	0.287360311498718	0.694003967138367	0.421006514745788	0.498809700170593	0.392681558752136	0.422535675695496	0.387495556737976	0.42282735532196	0.436530796117859	0.618523394567566	0.368161637792664	0.439857001806335	0.400327744726257	1.13980350192841	0.516352726537781	0.0193682037106322	0.42167812851532	0.55505108164032	0.28830862851532	0.42167812851532	0.298762423175476	0.524369573648132	0.48195003276532	0.36098722901532
cg19402991-2-164204915	-0.374371703027649	0.359746801733093	0.189363635961609	0.463754977758484	-0.398550779870911	1.12643538571747	0.411052563879089	0.324644499181824	-0.410152666162415	-0.393924412622376	0.446087434179382	-0.203227140161438	0.516470882665711	0.421972127172546	0.82931050339325	0.135374597936707	0.247264127416687	0.442529788854675	0.583719173009949	0.45537302896698	0.399648579198914	0.819413996313171	0.421654160253601	0.4096839314328	0.468112619421082	0.112819708959656	0.380914604894714	0.517445580297546	0.407439150976257	0.363014947668152	0.424213115331726	0.443954000707703	0.39874820676239	0.496483099828796	0.426121181799011	0.207616092138367	0.327128384252625	0.407187242712097	0.817012838781433	0.551828705541687	0.442018088354187	-0.14020369948761	0.850436476659851	0.640908829198914	0.811511732580261	0.321032880468445	0.362212901586609	0.430026443761902	-0.00276708950225818	0.4717567283078	0.351474133031921	0.636542297521668	0.105486516637878	0.226565968237	0.418582281713562	0.542383297399597	0.423574539648132	0.637247195287781	0.362475742895203	0.509673928320007	1.23199778690155	1.04881390384491	1.06552178488739	0.563165583471375	0.393197024267273	-0.0550673772830199	0.881273865942078	0.383217229955749	1.02636497287567	0.42142373007782	0.191135954687195	0.0378414318600464	0.42167812851532	0.21088108164032	0.63247862851532	0.42167812851532	0.787268978042664	0.55668412851532	0.289348587632507	0.222914054882507
cg19738283-2-176976802	0.470255120092468	0.42241862485321	0.132584459081726	0.512687800878601	-0.302852956750793	0.444768208837585	0.459918386999207	0.585090322301941	0.392694156957703	0.299710410497742	0.285736257299499	0.378754682958679	1.12780570578583	0.408907950292664	0.266750326513367	0.476677421056824	0.594720950536804	0.300651611974793	0.400564996130066	0.446471852087097	0.517760402319031	0.610888819433289	0.425410983373718	0.422946754552917	0.404443442541199	0.720389532079773	0.405889428014832	0.133993403417664	0.0222549740963746	1.10050277078827	0.508841938451843	0.41005682382782	0.395703029882507	0.666470922948914	0.412390004919128	0.210042915258484	0.399330207372742	0.503477065832214	0.0828736619015504	-0.209314471338196	0.535635911474304	-0.0327918763674927	0.730313299779968	0.574407652319031	0.365122555700378	0.392130703588562	0.525138724706726	0.359586266882019	1.01426473361786	0.779345551427918	0.757898956152039	0.449508120641785	0.159268339757996	0.833806791357117	0.398570104833679	0.406717120519714	-0.337872637231751	0.701318018407898	0.0219675660153199	0.581602751440125	1.20576761002167	0.407904726965027	1.11616660800751	0.268376406591492	0.90270284738739	-0.00116955416290276	0.599921689062195	0.419706053075867	0.938901795995788	1.17442555319794	-0.220108222192688	0.0534372549801636	0.42167812851532	0.20464108164032	0.63871862851532	0.42167812851532	0.627979382136414	0.34234053260907	0.0183619917262574	0.503663363976257
cg19807257-1-46951354	0.529362545873718	0.41803505063446	0.0793698848629762	0.508621226659851	-0.332494530969543	0.408862634618835	0.481748812780457	0.610294748083191	0.470249582738953	0.511012836278992	1.06566168308075	0.501527108739929	0.390563131567078	0.433013376073914	0.261758752294617	0.468220846838074	0.412416376318054	0.324855037756042	0.384027421911316	0.398297277868347	0.497822828100281	0.398898245214539	0.482659409154968	0.356245180334167	1.19000686832245	0.699035957861023	1.18987285379608	0.670046829198914	-0.134345600122375	0.401246196569519	0.493606364233093	1.31149224960907	0.508907455663757	0.426083348730164	0.479014430700378	0.329164341039734	0.397587633153992	0.487262491613464	0.1948150876828	0.479348954443054	0.498137337255554	0.814020549413757	0.661855725561218	-0.0377279218997192	0.000880981481628462	0.988367129369812	0.511141150487976	0.456847692663269	0.077437159399109	0.415421977209168	0.391681381933289	0.375840546423035	0.959735765539246	0.263503217138367	0.403221530614929	0.394878546300964	-0.3177952114505	0.739675444189148	0.49176299179657	0.622694177221375	0.405815035802917	0.396399152746277	0.551733033788757	0.274356832372742	0.32209827316864	0.0684188716183472	0.391382114843445	0.493297478857117	0.399232221777039	0.399241978979187	0.346927203588562	0.463395680761414	0.42167812851532	0.61191708164032	0.23144262851532	0.42167812851532	0.225508978042664	0.39449612851532	0.451536587632507	0.551247318882507
cg19859290-11-20618399	0.439580540502624	0.595071045263367	0.873711879491882	-0.0853917787112426	-0.404040536340637	0.377952629247742	0.427666807409363	0.423206742712097	0.246284577367859	-0.0215431690921021	0.988295677709656	0.123587103368835	0.314197126195984	0.42276137070282	1.01067574692352	0.41903984146698	0.0529003709469604	-0.403804967615051	0.307488416540222	0.319247272497253	0.428954822729187	0.625833239843445	0.435091403783874	0.394273174963074	0.719438862951355	0.640357952489929	0.317290848424988	0.46353382382782	0.454483394506531	0.540215191198425	0.431957358861999	1.18153224423798	0.381214450292664	0.56432634335907	0.439577425329285	0.47700233566864	0.316620627782898	0.438019486242371	0.0267840823117065	0.12769094907196	0.43026733188446	0.534747544042664	0.290357720190125	0.664848072729187	-0.0790640238894652	1.20704712399872	0.436578145116882	0.147603687292175	0.803167154028015	0.886621971838074	0.520281376562195	0.300385541051941	0.325776760168152	0.185656211767273	0.321216525243835	0.321931540929871	0.208518783178406	0.652700438818054	0.433113986425476	-0.389679828149719	0.562305030431824	0.747627147375183	1.05902802841766	0.297032827001648	0.408423267797546	0.00484986624725336	0.315892109472351	0.387671473486023	0.349286216405945	1.18806197360809	-0.373499801782532	0.24126667539032	0.42167812851532	0.10940158164032	0.73395812851532	0.42167812851532	1.04931497804266	0.36753012851532	0.478502587632507	-0.296572635117493
cg19871940-14-57264287	0.421481809423523	1.18260231418426	0.116495148412781	0.467714490209656	0.162819732580261	0.45065189816864	0.391454076330261	0.459399011632996	0.368316846288757	0.477629099828796	0.796736946630554	0.266602372289734	0.515312395116882	0.371600639623718	0.279681015844421	0.183951110387879	0.072883639867859	0.465204301305847	0.413185685461121	0.421744541418152	0.520581091650085	0.424784508764343	0.421245672704773	0.377869443883972	0.423374131872253	0.640334221410828	0.428875117345886	0.152723092748718	0.410554663427429	0.427009460119324	0.474243627782898	0.429913513158875	0.198799719213562	0.419611612279968	0.436839694250183	0.226810604589539	0.419931896703796	0.469247755163269	0.026881351232605	0.569128217992859	0.510857600805359	0.802493812963562	0.340812989111023	0.620073341650085	0.0337332450314332	1.19355639291962	0.448263414037781	0.148913956213074	0.950777422948914	0.504353240758972	0.448369645483093	0.399212809972839	0.17705802908905	0.283122480688171	0.419832794164734	0.423485809850769	-0.292547947900696	0.437305707738953	0.418638255346375	0.482443440771179	0.424801299352722	0.419116416296082	0.291995297338562	0.324499095922546	0.460751536718445	0.399717135168152	0.41422037839325	0.121026742406921	0.435345485326843	0.443348242528992	0.240242467138367	0.0662369443112183	0.42167812851532	0.38025058164032	0.46310912851532	0.42167812851532	0.518479605034851	0.723608755507507	0.329223214624695	0.105772435874695
cg19893751-2-45029285	0.457336455785828	0.41974696054657	0.877904794775086	0.165174136571961	0.471732378942566	0.394505544530945	0.427108722692566	0.6013816579953	0.396361492651062	0.467754746191101	0.590709592992859	0.469553018652039	0.425523041479187	0.416544285986023	0.277433662206726	0.456710756750183	0.0527422862301636	0.444696947668152	0.420140331823425	0.417769187780457	0.48952973801239	0.448544155126648	0.438414319067078	0.433638090246277	0.377411778234558	0.516344867773132	0.457403763708191	0.168515739111023	0.378974309789734	0.500430106481628	0.383821274145203	0.412669159521179	0.487390365575867	0.371451258642273	0.436341340612488	0.797124250951843	1.2906065430661	0.460872401525574	0.0337769975949097	-0.0698791356448366	0.469055247167664	-0.0208425406741333	0.378049635473328	-0.0820050119876098	0.0588418913937378	1.05735403928192	0.447844060400086	0.341439602575378	0.296798069311218	0.448074887121277	0.498769291845398	0.423446456335144	0.197491675451355	0.293573127050476	0.404644440527039	0.449054456213074	-0.386213301538391	0.715553354101257	0.439928901708679	-0.331233912866516	0.407485945715027	0.377686062658386	0.264695943700867	0.0148857422848511	1.03733918308075	0.126415781530457	0.467819024755554	0.416106388769226	0.388359131689148	0.872978888891296	0.305700113500671	0.425360590673523	0.42167812851532	0.15206908164032	0.69129062851532	0.42167812851532	0.605506624636414	0.40215677510907	0.382485234226257	0.443847121476257
cg19928955-13-34184932	-0.508341386621399	0.580950118139343	0.787378952367859	-0.479036705835266	0.254605536535339	0.911262702123718	-0.466923119714661	0.668422815588074	-0.141934349756165	-0.491059096216126	0.876979750585632	0.434342176244812	0.97275319907196	-0.404612556421204	0.244788819799499	0.298536914342957	0.571308443822937	-0.454987894739075	0.424679489416199	0.83211134537323	-0.251034104394837	1.04784131271942	-0.505023523340149	0.87878324783905	1.05144693582733	-0.282813974634094	0.811163921300964	0.424962896703796	0.354967467382507	1.0976272640744	0.308891431737976	1.09472931711395	-0.62495047683136	1.01366841623505	-0.472310501794739	0.892566408544617	0.214750700658874	-0.598484440881653	0.693463155187683	-0.380857978052063	-0.589971595239563	-0.25697238308136	0.356360793066101	0.539143145605164	0.352790048986511	0.241556196874695	-0.621135782007141	0.403664760168152	-0.0856817730960083	0.33733904471405	0.420328449438171	0.516392613927917	0.830535833044128	0.929772284643249	0.908220598119812	1.04780561380585	0.322272856054382	0.493519511694031	-0.632550940698548	-0.544422755273743	1.1041881033078	1.02435922025116	0.94471510129364	0.502612899877624	0.695795340673523	-0.10863506087677	1.03268318234833	-0.560576453638001	0.938102289281921	1.07983004648407	0.373533271093445	0.746213748266296	0.42167812851532	0.0333440816403198	0.81001562851532	0.42167812851532	0.252682105034851	1.25663825550751	0.595020714624695	-0.0384943771253051
cg19997502-2-208492057	0.46280708933075	0.409023594091492	0.0494714283200073	0.489610770116882	0.528175012487488	0.525649178075867	0.478507356237488	0.298680291540222	0.453923126195984	0.0156603797360229	1.04566222653778	0.415865652196961	0.947558675024109	0.454943919530945	0.382539295751648	0.472217390295105	0.689776919775085	0.473580581213074	0.358619965368347	0.357845821325378	0.436469371557312	0.38193578867157	0.463606952612	0.842680723791199	0.41842541177948	0.510595501318054	0.369771397253113	0.196681372655945	0.0136609433346558	0.37072474002655	0.489772907690125	0.372461793066101	0.452755999120789	0.371075892187195	0.42489597415741	0.239882884496765	1.12090817661102	0.446515035070496	0.786063631139832	0.565082497900085	0.230534880712585	-0.107451907129211	0.86318026901825	0.658149621557312	0.68051252493866	0.347102672826843	0.443061693945007	0.5094252361203	0.69625670285614	0.378043520666199	0.43750092539032	0.334902089880066	0.999355308996277	0.384378760595398	0.36315307407196	0.373419089757996	0.474993332006531	0.256201987646179	0.436907535253601	0.543232720678406	0.359988579259949	0.355554696203308	0.383739577245789	0.566602375829773	0.279311816625671	0.0177544150753784	0.355992658300476	0.449684022314148	0.36202876523407	0.368321522436218	0.173251747045593	0.0539002242184449	0.42167812851532	0.38111258164032	0.46224712851532	0.42167812851532	0.0471578916754761	0.450062042148132	0.43422150126532	0.40871576051532
cg20100910-10-102475429	0.475355435033875	0.456976939794617	0.156290774023132	0.386366115820007	0.545426358190613	0.414582523778992	0.415005701940613	0.100316637243347	0.395516471899109	0.392229725439148	0.359484572240906	0.451927997900086	0.536017020727234	0.36693826523407	0.483664641454773	0.37297173599823	0.288652265478211	0.410289926916199	0.386818311071472	0.400266167028504	0.502095717260437	0.406565134374695	0.430279298315125	0.373844069494324	0.401856757482605	0.666449847021179	0.403771742956238	0.12810871835907	0.459964289037781	0.760229085729675	0.43164225339325	0.416809138769226	0.505554344823914	0.40809223789032	0.427031319860535	0.21806323019989	0.408194522314148	0.451881380773621	0.425966976842957	0.56199284360321	0.51592922641571	0.153328438573914	0.436305614721375	0.592151967260437	0.864485870641785	0.379701018529968	0.440013039648132	0.433177581823425	0.783671048559265	0.855166866369324	0.405682271093445	0.403036435583191	0.262673654699402	0.584816106298523	0.402821419775086	0.403829435461121	0.434180677709656	0.328308333349304	0.424332880956726	0.600936066381531	0.681758924963074	0.415392041906433	0.829779922948914	0.459792721532898	0.741640162328796	0.339616760778504	0.651147004003601	0.435057368017273	0.418941110937195	0.904111868139343	0.410691092748718	0.0678685699215699	0.42167812851532	0.54465258164032	0.29870712851532	0.42167812851532	0.221070978042664	0.41484612851532	0.431186587632507	0.521816681882507
cg20156240-7-25891970	0.442599363988953	0.432328868749695	0.96358770297821	0.559831044775085	-0.281524712854309	0.42329745273407	0.526865630895691	0.955465566198425	0.535703400854187	0.543159654394226	0.294911501195984	-0.108905073144836	0.390724949682312	0.549361194189148	0.933273570409851	0.271192664953308	0.0699071944332886	0.556308855871277	0.38656324002655	0.396265095983582	0.490436646215515	0.411202063329773	0.541620227270203	0.533915998449402	0.400277686437683	0.557855775976257	0.402773671911316	0.133870647314148	0.194969217992859	0.401245014684753	0.503724182348328	0.437312067724304	0.387979273778992	0.401041166845398	0.499655248815613	0.205783159154968	1.31047145126923	0.494316309728699	0.0295599057980347	0.416422772558289	0.516459155370789	0.0488663675289918	0.378484543676453	-0.0792661037844848	0.0226557995968629	0.440513947485046	0.51046496860321	0.394312510778503	0.997192977514343	0.421533795324402	0.453332200048523	0.409458364538269	0.16608558365448	0.942801035253601	0.418734348730164	0.404946364416199	0.423328606664734	0.775321262304382	0.472276809911804	0.602163995336609	0.413829853918152	0.640040970861511	0.264645851903992	0.306917650487976	0.957671091283875	-0.00966731026641843	0.409270932958679	0.477157296972351	0.429607039892273	0.415440797094421	0.114242021703796	0.426543498876648	0.42167812851532	0.46121308164032	0.38214662851532	0.42167812851532	0.541081808128601	0.700686958601257	0.0630074177184448	0.306592191968445
cg20249252-12-114852308	0.459162103368836	0.616428608129578	0.249944442358093	0.383759784154968	0.506734026525574	0.340616192113953	0.444217370275574	0.160203305578308	0.42603514023407	0.465584393774109	0.577719240575867	0.471605666235046	0.571648689062195	0.414008933569031	0.744092309789734	0.423910404333191	0.123398933813171	0.47735959525116	0.328822979406433	0.326254835363464	0.404389385595398	0.341520802709656	0.459501966650086	0.321774737829285	0.317601425817566	0.66621251535614	0.432898411291199	0.209817386694031	0.476488957372742	0.332880754064636	0.472173921728211	0.850604807104187	-0.191600986841125	0.631126906225281	0.425297988195496	0.587871898534851	0.318637190649109	0.436001049108582	-0.0377993548220825	0.359857511938171	-0.110422105249329	0.748088106908875	0.384260283056335	0.232594635595398	-0.0451834610232544	0.300049686864929	-0.00565529201690657	0.463379250158386	0.00805771689422613	0.334496534704285	0.314215939428406	0.330172103918152	0.483704323034363	0.819344774633484	0.329959088110046	0.525258103796082	0.444096346044617	0.0155440016842651	0.427679549291687	0.531388734716492	0.331471593298035	0.763156710241394	0.221636591283875	0.496263389867859	0.237579830663757	0.421322429113464	1.04987267233856	0.420593036352234	0.517831779272156	0.326882536474304	0.505979761083679	0.0751842382565308	0.42167812851532	0.61833608164032	0.22502362851532	0.42167812851532	0.361129029175476	0.579448179648132	0.44221363876532	0.40072362301532
cg20256117-1-1093335	-0.34422708217804	0.446557422582703	0.552978256811218	-0.082778401391907	0.581663840978699	0.431452006567078	0.521514184728699	0.142600120031433	0.489555954687195	0.261157208227234	0.297164055028992	0.509539480688171	0.42970450351532	0.499438748022156	0.326451124242859	0.495579218786316	0.426691748266296	0.538452409704285	0.410901793859558	0.426937649816589	0.526221200048523	0.419166617162781	0.48824278110321	0.38373355228241	0.420429240270691	-0.110030670190735	0.421645225744324	0.161036201147156	-0.230695228174133	0.433969568517761	0.486706736181335	0.427790621557312	0.389561827612	0.424363720678406	0.528858802648621	0.231930712987976	0.426036005102234	0.501867863561706	0.0289144596310424	0.632958326391296	0.489978709203796	-0.0317620786380006	0.33874509750946	0.516727450048523	0.0315523534298706	0.394277501318054	0.527818522436218	0.353344064611511	0.294834531347351	0.42284634915741	0.424696753881531	0.398466918371277	0.471394137487488	0.283348589086609	0.421787902563171	0.421943918249207	0.541126160497742	-0.11323318386261	0.515472363744812	0.554707549169617	0.42903140775116	0.422062524694519	0.290976405736999	-0.0480067956790162	0.330231645116882	0.0214502435665894	0.413865486791687	0.509375850805359	0.425543593725281	0.411627350927429	0.486014575536804	0.0990090527096557	0.42167812851532	0.40389508164032	0.43946462851532	0.42167812851532	0.354148570128601	0.551470720601257	0.0824171797184449	0.493525429968445
cg20449590-1-146551201	-0.0901716754397582	0.441323829320984	0.1115326635495	0.541207005346374	-0.31528075228302	0.455792413305359	0.48267359146698	0.514501526769714	-0.312867638574524	0.500704614965515	1.07172946176727	-0.0945711125735472	0.463171910253601	0.480443154760437	0.32433053098114	0.493755625524597	0.362532155004578	-0.308102183557434	0.416109200597839	0.426259056554871	0.461562606786804	0.444900023901062	0.489891187841492	0.424318959020691	0.421676647008972	0.654071736547546	0.415750632482605	0.131608607885437	0.396521178564148	0.451836975256042	0.407261142919617	1.27777602829559	0.485244234350281	0.427544127416687	0.476487209386902	0.280226119726257	0.470696411840515	0.479007270299988	0.0103258663693238	-0.211056266870422	0.463295115942078	-0.0590456718997192	0.348160504247742	0.724000856786804	0.0593247601681519	0.407626908056335	0.4679469291745	0.402594471349793	0.0908099380856324	0.406268755895691	0.726028160619812	0.428553325109558	0.196824544225769	0.30061099582489	0.407721309301453	0.418504324987488	-0.140789432763977	0.576906222875671	0.437927770483093	0.438467955907898	0.427666814489441	0.4235669314328	1.15143781247528	0.269308611059265	0.456995051855164	0.0213956503048707	0.408208893529968	-0.0772467424563598	0.626701000463562	0.41354675766571	-0.240036017724914	0.100942459447937	0.42167812851532	0.21254008164032	0.63081962851532	0.42167812851532	0.523109938175476	0.190941088648132	0.43820154776532	0.40473571401532
cg20509869-2-220375605	0.423382809789734	0.445826314550476	0.0204541487789919	-0.432051509424133	0.512378732946472	0.342111898534851	0.448216076696472	0.872353011999207	0.450184846654968	0.489226100195007	0.638027946996765	0.563196372655945	0.393580395483093	0.322020639989929	1.04402801621063	0.384781110754089	0.23718564023407	0.465534301672058	0.439179685827332	0.316244541784363	0.349321092016296	0.520335509130554	0.402904673070984	0.463828444250183	0.419861132238464	0.369638221777039	0.669453117712097	0.222279093114929	0.46807566379364	0.322720460485535	0.482992628149109	0.367573513525085	-0.221812280420227	1.18945061264618	0.465854694616394	1.02731560495575	0.500212897070007	0.41610175552948	-0.051014648401184	0.60180721835907	0.32466960117157	-0.042161186670227	0.250675989477234	0.200038342016296	0.579915245397644	1.18863139328583	0.347343414403992	0.382782956579285	-0.00712357668487534	0.351210241125183	0.780833645849304	0.43729281033905	0.947716029455261	0.173845481054382	0.386594794530945	0.66256881021698	0.302252052465515	0.706907708105164	0.440156255712585	-0.40318655886261	0.323113299718933	0.385675416662292	0.879675297704773	0.469573096288757	0.228107537084656	0.671941135534363	0.40244937875946	0.448750742773132	0.431471485693054	0.380874242895203	0.560052467504578	-0.0405550553225708	0.42167812851532	0.31257358164032	0.53078612851532	0.42167812851532	0.0897569780426635	0.31903512851532	0.526997587632507	0.550496327882507
cg20525461-12-12867724	0.216058623632507	0.41287112839325	0.995659962621765	0.35001230441864	0.579719546789246	0.421107712377625	0.530694890539246	0.76103582584198	0.534762660497742	0.565453914037781	0.274281760839539	0.340251186498718	0.387981209325867	0.510237453832703	0.576070830053406	0.538255924596863	0.539893454076843	0.563590115514832	0.862231499670105	1.05273635562714	0.49253690585907	0.413060322973328	0.543288486913757	0.367638258092957	0.382118946081238	0.421844035619812	0.378846931554871	0.121745906957703	0.552712477636414	0.396113274328308	0.528526441991882	0.396827327367859	0.500296533422546	0.397937426488953	0.369753508459167	0.191748418798523	0.381958710912781	0.485817569372253	0.891737165441589	0.677678032201843	0.434500415014343	0.843250627172546	0.394201803320007	0.42780015585907	0.921532059240417	1.2673652071286	0.496182228246765	0.626337770422058	0.0768202371578979	0.400353054967957	0.387858459692078	0.360760624181824	0.697122843298035	0.244418294897156	0.401101608373718	0.399830624059753	0.549267866308289	-0.147872478052063	0.497368069555359	0.290580254980164	0.418895113561707	0.386144230505066	0.335037111547546	-0.0760270898684693	0.333822350927429	0.610301949377136	0.387276192602234	0.497517556615906	0.402553299535828	1.08953005673798	0.420810281347351	0.956090758520203	0.42167812851532	0.65354208164032	0.18981762851532	0.42167812851532	0.616243875175476	0.213022025648132	0.42079748476532	0.42213977701532
cg20536041-2-45029004	0.51421068344696	0.442363188207703	0.115848022436218	-0.279795635766907	0.515679606603699	0.440286772192078	0.479829950353699	0.421249885656433	0.422492720312195	0.430286973852234	1.03631382065399	0.418306246313171	0.42097526914032	0.459353513647156	0.333948889867859	0.517848984411316	0.0778125138912964	0.455066175329285	0.422416559484558	0.420632415441589	0.506320965673523	0.421601382787781	0.49575654672821	0.37707231790741	0.412900005895691	0.540484095434265	0.521770991369324	0.226882966772156	0.431746537450867	0.417890334142761	0.145556501806336	0.423544387182312	0.0422385932369996	0.475995486303406	0.458731568273621	0.250576478612976	1.27432777072723	0.513860629186706	0.0811912252560424	-0.225431907983704	0.517018474828796	0.225734686986999	0.35818686313446	-0.0794527843264771	0.163992119054871	0.449328266943054	0.510806288061218	0.0575878302365112	0.169062296972351	0.90709811478241	0.413603519506531	0.416665683996277	0.220666903112488	0.281844354711609	0.424195668188171	0.413653683874207	-0.335726073877258	0.36822858176239	0.513429129369812	-0.300032685205383	0.42331317337616	0.423072290319519	0.290728171361999	0.246904969945984	1.01368741074188	0.534638009191589	0.429641252416687	0.490698616430359	0.470419359350281	0.607454116552429	-0.105049658838196	0.233365818334656	0.42167812851532	0.46000108164032	0.38335862851532	0.42167812851532	0.518932151636414	0.38064930210907	-0.0994222387737428	0.465354594476257
cg20627174-2-119599744	0.469216035131531	0.533496539892273	0.332547374120789	0.496191715917664	0.503372958288269	0.408538123876648	0.455085302038269	0.724743237341003	0.433555071996765	0.497395325536804	0.778889172338562	0.311915597997742	0.40978662082489	0.403449865331726	0.429803241552429	0.416986336095886	0.0846498655758667	0.409876527013855	0.990693911169129	1.06347076712616	0.446088317358093	0.411469734472351	0.491063898412781	0.45451166959198	0.412770357580261	0.694041447118835	0.424457343053894	0.133986318456726	0.488001889135437	0.439842685827332	0.387000853490906	0.414510738866882	0.26185594492157	0.394786837987976	0.435340919958191	0.567959830297546	1.0261861224118	0.433313980871277	0.0226095769406128	0.592291443700867	-0.348860173486633	0.54521003867157	0.364541214819031	0.0387215673580932	0.0592914707394409	1.10183561862762	0.434251639745789	0.438032181921082	0.0998936486569214	0.41254046646698	0.423772871191101	0.437525035680847	0.945202254797058	0.336850706396179	0.488623019872742	0.961854035558777	-0.00676072219268797	0.17677093344696	0.412864481054382	0.200543666479187	0.39811452506073	0.406202642004089	0.73893452304657	-0.00285867836944581	0.350591762426453	0.42047736087616	0.392626604101257	0.442002968114929	0.412796711034851	0.401206468237	0.466201692846375	0.056620170019226	0.42167812851532	0.34755558164032	0.49580412851532	0.42167812851532	0.454379875128601	0.680743025601257	0.0806584847184448	0.393294124968445
cg20633020-15-82340327	0.411461950536804	0.474058455297546	0.0750262895260622	0.092715631322937	0.521314873693542	0.403572039281921	0.440540217443542	0.433006152746277	0.451029987402039	0.202447240942078	0.331474087743836	-0.00450448659698477	1.15639653623016	0.439599780737	0.312530156957703	0.47541325150116	0.31518178098114	0.415685442419128	0.405486826574402	0.414761682531433	0.405185232763367	0.409448649877625	0.0553568138180543	1.10686758499725	0.527630272985535	0.675402362524109	0.403223258459167	0.414353233862	0.17821880454071	0.911043601232605	0.485384768896179	0.419413654272156	-0.271341139673157	1.17091775339325	0.466270835363464	1.04253874570282	0.395609037817078	0.37862089627655	0.721310492345886	-0.13305864089386	0.48305974191864	0.762800954076843	0.452806130224304	0.447808482763367	0.723388386144714	0.823233534032898	0.440149555151062	0.525458097326355	0.253309564062195	0.417016381872253	0.398469786596375	0.403177951086121	0.192871170202332	0.804667621801453	1.17385793527802	0.39753095096405	0.480539193212585	0.481795848852234	0.439124396459656	-0.13042341811554	0.395233440466003	1.09487555740936	1.08279043845184	0.406327237035828	0.368298677831726	0.347311276281433	0.447879519506531	0.446483883520203	0.425574626440125	0.444716383642273	-0.209893391748352	0.111036085424499	0.42167812851532	0.61410308164032	0.22925662851532	0.42167812851532	0.791359478042664	0.44405662851532	0.401976087632507	0.282531558882507
