	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg20699586-1-227748719	0.465420326391296	1.10462183115204	0.482792665380554	0.460604007177429	0.516028249548035	0.360155415136414	0.422869593298035	0.275242528600769	0.438950363256531	0.25513361679657	1.06362946359833	-0.231160110742493	0.839063912084656	0.446172156591492	0.803124532812195	0.0877536273556518	0.680161156835632	-0.424430181726379	0.500504202428894	0.363492058385925	0.435019608617859	0.420939025732117	0.435017189672546	0.464494960851746	0.866129648840027	0.392896738378601	0.31351663431366	0.480506609716492	-0.402477819604797	0.422984977087097	0.240832144750671	0.329005030126648	0.446929236181335	0.342279129247742	0.450619211217956	0.130619121557312	0.30742741367157	0.420441272131042	0.316844868200378	-0.278089265039368	0.452315117773132	-0.0592716700686646	0.539242506078796	-0.148072141382141	0.216952761999207	1.15022190988739	0.413423931005554	0.329606473180847	0.907139939916687	0.354783757726746	0.316451162450867	0.552688326940613	0.116261546056824	0.443354997655945	0.356576311132507	0.391617326818542	0.426458569067078	0.688990224706726	0.417485772314148	0.518897957738953	1.0569248163205	0.468483933263855	0.866267814306335	0.58567161289032	1.08297105368622	0.147746652135925	0.338690895361023	0.396402259374695	0.422715002294617	0.396106759496765	0.29848398410614	-0.0405315387210085	0.42167812851532	0.25286708164032	0.59049262851532	0.42167812851532	0.654885978042664	0.42823412851532	0.417798587632507	0.392629299882507
cg20740434-1-61087507	-0.240011709497375	0.377849795263367	0.857584629491882	0.292709971288757	-0.358528786340637	0.412012379247742	0.455676557409363	0.0682064927120972	0.444408327367859	0.232427580907898	1.06511742770966	0.415949853368835	0.430055876195984	0.41430412070282	1.01624449692352	0.18805759146698	0.23116812094696	0.483712782384949	0.364575166540222	0.814726022497253	0.424176572729187	0.417048989843445	0.364276153783875	0.436829924963074	0.379029612951355	0.700542702489929	0.414978598424988	0.10776457382782	-0.222542855493469	0.369821941198425	0.479479108862	0.395166994237976	0.374139200292664	1.04283309335907	0.0406931753292846	0.24187608566864	0.418354377782898	0.370647236242371	0.774917832311707	0.59530969907196	0.44491208188446	0.339341294042664	0.565457470190124	-0.122242177270813	0.472280726110535	0.396438873998718	-0.0736231048831176	0.474382437292175	0.773429904028015	0.418466721838074	0.696504126562195	0.646081291051941	0.327653510168152	0.810278961767273	0.969803275243836	1.01535029092987	0.444949533178406	0.124630188818054	0.391192736425476	0.555410921850281	0.992605780431824	1.04620289737518	0.235603778417664	0.522912577001648	0.861457017797546	0.785235616247253	0.848128859472351	0.0403802234860229	0.405326966405945	0.512038723608093	0.540613948217468	0.61889942539032	0.42167812851532	0.39613258164032	0.44722712851532	0.42167812851532	0.300462630175476	0.494312780648132	0.46150523976532	0.38143202201532
cg20818417-1-76082690	0.337196592382507	0.47717709714325	0.121629931371765	-0.13259972683136	0.0133925155392456	0.438950681127625	0.458127859289245	0.14481279459198	0.462050629247742	0.230528882787781	0.655259729589538	0.427172155248718	0.421734178075867	0.343848422582703	1.00548079880341	0.474055893346863	0.639175422826843	0.464274084264832	0.398370468420105	0.407478324377136	0.41853587460907	0.415000291723328	0.432851455663757	0.539555226842957	0.421217914831238	0.669894004369812	1.22986990030487	0.137584875707703	-0.111389553613586	0.423463243078308	0.387887410741882	0.853921296117859	-0.233441497827454	0.412538395238953	0.380178477209167	0.683783387548523	0.403895679662781	0.264732538122253	0.745272134191589	0.597448000951843	0.440812383764343	0.0496095959225464	0.326173772070007	0.35154112460907	0.706395027990418	0.455447175878601	-0.389155803003235	0.504211739172058	0.151792205907898	0.895664023717957	0.401011428442078	0.396793592931824	0.988382812048035	0.836680263647156	0.657805577123718	0.409684592809753	0.471866835058289	-0.124852509302063	0.410763038305359	0.486601223730164	0.433537082311707	0.743815199255066	0.281452080297546	0.332251878881531	0.336583319677429	0.365187918127136	0.412084161352234	0.441937525365906	0.457422268285828	0.427230025487976	0.472443250097351	0.577520727270203	0.42167812851532	0.48952708164032	0.35383262851532	0.42167812851532	0.140620478042664	0.34341362851532	0.502619087632507	0.507147115882507
cg20824989-2-208491939	0.423705414403992	0.401801919164734	0.0995277533932495	0.431120095190125	0.51400533756073	0.422552503149109	0.38718068131073	0.658353616613464	0.352448451269226	0.0342357048092652	0.913683551611023	0.416760977270203	1.03719500009735	0.374616244604187	0.76052262082489	0.368925715368347	0.689445244848328	0.412598906286316	0.367358290441589	0.372882146398621	0.461543696630554	0.373910113744812	0.376942277685242	0.421266048864441	0.428407736852722	0.649207826391296	0.363166722326355	0.575848697729187	0.444124268407898	0.380828065099793	0.411759232763367	0.372735118139343	0.484068324194031	0.386751217260437	0.396688299230652	0.736660209570007	1.14184450168427	0.438033360143738	0.796666956213074	0.542013822973328	0.303570205785828	-0.0920015820559692	0.850413594091492	0.606486946630554	0.770969850011902	0.876333997900085	0.43797001901825	0.416136561193542	0.664058027929382	0.381194845739441	0.803581250463562	0.467891414953308	0.964256634069519	0.38934708566864	0.400930399145203	0.365791414831238	0.462750657079773	0.425381312719421	0.431549860326843	0.561056045751648	0.371660904333191	0.36752402127655	1.00576790231903	0.509262700903015	0.264623141698914	0.0586967401486206	0.366511983373718	0.39540334738739	0.366726090307312	0.369563847509461	0.384668072118835	0.510471549291687	0.42167812851532	0.36443658164032	0.47892312851532	0.42167812851532	0.513612536628601	0.856945687101257	0.280066146218445	0.334061463468445
cg20874827-12-54388108	0.522677286596375	0.442781791357117	0.151008625585632	0.278300967382507	0.563703209753113	0.435597375341492	0.479598553503113	0.433312488805847	0.504410323461609	0.556110577001648	0.567849423803406	0.506863849462585	0.420014872289734	0.49977111679657	0.280978493017273	0.52158158756073	0.0754401170407105	0.532183778478699	0.404681162633972	0.421685018591003	0.540209568822937	0.424708985937195	0.521514149877624	0.377658921056824	0.415906609045105	0.520329698583679	0.428222594518738	0.14997656992157	-0.0758328593997193	0.426800937292175	0.55016710495575	0.426954990331726	0.553484196386414	0.41905008945282	0.505324171423035	0.33560008176239	0.419659373876648	0.54007223233612	0.0244858284054565	0.0964246951657103	0.54005607797821	-0.0102347098635864	0.338675466283875	0.637664818822937	0.0362347222042846	0.400102870092468	0.540981891210632	0.493752433385925	0.109166900121765	0.434894717931824	0.421152122655945	0.395738287145691	0.331194506261902	0.284719957861023	0.420589271337585	0.422871287023621	-0.358147470727844	0.726893184911804	0.529222732519226	0.605940917944031	0.430165776525574	0.415271893468933	0.286601774511414	0.218000573095398	0.328717013891296	0.0103876123410034	0.415331855566101	0.544189219579773	0.422396962499695	0.423718719701843	0.00370394431121812	0.0639194214840698	0.42167812851532	0.33030308164032	0.51305662851532	0.42167812851532	0.363501445128601	0.558623595601257	0.170992054718445	0.484172554968445
cg20898829-20-3229660	0.472367531225281	0.396965035986023	0.623732870214539	0.517338212011414	0.546040454382019	0.389758619970398	0.395437798132019	0.285822733434753	0.441002568090515	0.404372821630554	0.259070668432312	0.375492094091492	0.36576211691864	0.405134361425476	0.664377737646179	-0.324181167810364	0.227162361669617	0.436231023107605	0.364690407262878	0.39308926321991	0.464172813451843	0.385047230566101	0.417622394506531	0.38273016568573	0.806917853674011	0.306774943212585	0.374391839147644	0.267231814550476	-0.319812614770813	1.03385518192108	0.471359349584656	0.422746234960632	0.48387144101532	0.380513334081726	0.397163416051941	0.982123326391296	0.487519618505554	0.429484476965027	0.779922073034363	-0.235014060205383	0.470181322607117	0.73940053476532	0.875070710912781	0.701136063451843	0.813748966833191	0.926896114721375	0.486714135839539	0.424714678014831	0.281535144750671	0.42136196256073	0.374232367284851	0.474354531774597	0.469583750890808	1.14021320248993	0.624108515966492	0.374529531652527	0.471465773901062	0.11338742954071	0.462451977148132	0.563982162572937	0.38252002115448	0.831222138097839	1.07564101914032	0.312854817724304	0.596244258520203	0.42008485696991	0.412562100195007	0.419967464208679	0.374278207128601	0.37684896433075	0.395159188940124	0.668088666112976	0.42167812851532	0.41251558164032	0.43084412851532	0.42167812851532	0.649466974636414	0.42902012510907	0.0829385842262574	0.416983771476257
cg20935165-2-172972840	0.496401426000671	0.445840930761414	0.115620764989929	0.521400106786804	0.43975134915741	0.434494514745789	0.42908669290741	0.553848628210144	0.410459462865906	-0.301000283594055	0.971069563207703	0.250520988866882	0.418362011694031	0.400486256200867	0.28524063242157	0.479498726965027	0.0852972564450074	0.435947917882996	0.412045302038269	0.4231721579953	0.518368708227234	0.434517125341492	0.439675289281921	0.393090060461121	0.421874748449402	0.376974837987976	0.416632733923035	0.162966709325867	-0.116071719995423	0.926126076696472	0.450428244360046	0.429063129736023	0.51809033579071	1.08556322885712	0.452783310827332	0.229428221166687	0.417197513280945	0.473828371740417	0.0336399678097534	-0.206756165429993	0.552985217382507	0.442082429540711	0.384676605688171	-0.0644960417727662	0.872341861608581	0.392631009496765	0.524025030614929	0.466063572790222	0.955286039526062	0.427107857336121	0.420618262060242	0.403645426549988	0.234257645666199	0.28585609726532	0.420054410741882	0.428036426427918	-0.235815331323547	0.704540324316101	0.474342871923523	-0.270144942651672	0.432402915929871	0.42955103287323	0.34069991391571	0.270905712499695	0.697653153295593	0.0114097517453003	0.415302994970398	0.43309535898407	0.419958101903992	0.42311185910614	0.010009083715515	0.0871185608883666	0.42167812851532	0.0562040816403198	0.78715562851532	0.42167812851532	0.447036514636414	0.42848566510907	0.323673124226257	0.417518231476257
cg21042456-7-1270558	0.503686566625671	0.361569071386414	0.420160905614929	0.441669247411804	-0.0129425102175903	0.358330655370789	0.41802983353241	0.623435768835144	0.424592603490906	0.500183857030945	0.892222703832703	-0.110105870508118	0.359706152319031	0.455365396825867	0.55500277304657	0.484545867590027	0.0121463970700074	0.360953058507996	0.377375442663269	0.6474832986203	0.449696848852234	0.350952265966492	0.422815429906921	0.342684201086121	0.587846889074402	0.0302359786129761	0.460519874548035	0.128506849950867	-0.330155579370423	0.502548217321472	0.200015384985046	0.364776270361023	0.43805047641571	0.456353369482117	0.434132451452332	0.838899361791687	0.345350653905945	0.470551512365417	0.00456410843475341	0.135639975195007	0.419781358007507	0.629991570165711	0.293912746313171	0.554652098852234	-0.0419289977664185	0.685217150121765	0.417493171239929	0.391532713415222	0.110156180151062	0.471853997961121	0.433060402685242	0.348099567174988	0.219303786291199	0.67098923789032	0.406392551366882	0.385828567052917	-0.154535190698547	0.722139464941101	0.454813012548523	0.441408197973328	1.19914005655487	0.34113717349823	0.68479105454071	0.0875878531246948	0.511691293920593	-0.0621821076296997	0.361986135595398	0.43180949960907	0.350583242528992	0.54887399973114	-0.252275775659485	0.831978701513367	0.42167812851532	0.56260258164032	0.28075712851532	0.42167812851532	0.245764478042664	0.39594062851532	0.450092087632507	0.541532665882507
cg21046148-5-72731905	0.419806224218445	0.530989728979187	0.309030563207703	0.423976905004578	0.440240147375183	0.376794312963562	0.397009491125183	0.756867426427918	0.419354261083679	0.431302514623718	1.01633536142548	0.519364787084656	1.1104868099118	0.42362605441864	0.612102430639343	0.4128715251828	0.00303505466278076	0.445012716100769	0.302848100256042	0.667397956213074	0.357155506445007	0.456386923559265	0.419529087499695	0.367925858678894	0.311700546667175	0.651235636205749	0.296417532140808	0.51666450754364	0.469189078222351	1.06003087491425	0.40171804257782	0.388281927953796	0.369946134008484	0.30978602707489	0.367812109045105	0.15415501938446	0.747395311498718	0.372607169958191	-0.071145233972473	0.574941632787781	0.388705015600281	0.747070227758484	0.573794403905945	-0.0718752435549927	0.171223659826355	0.422711807714539	0.371487828832703	0.510226371007996	0.852585837743835	0.594495655553894	0.326262060278015	0.323841224767761	0.619281443883972	0.861226895483093	0.807399208959656	0.430490224645691	0.179787466894226	0.577245122533874	0.358910670141296	0.414425855566101	0.347562714147644	0.790387831091004	0.825190712133484	0.411110510717468	0.951919951513367	0.110025549963074	0.327411793188171	0.410558157201843	0.443359900121765	1.04900165732391	0.510980881933288	-0.0568776408938599	0.42167812851532	0.38681408164032	0.45654562851532	0.42167812851532	0.408839954128601	0.605220104601257	0.300066563718445	0.438834045968445
cg21064916-11-44340839	0.437334125585632	0.325225630346375	0.0775914645748902	0.454656806371765	0.476505048742371	0.31478321433075	0.35754139249237	0.687445327795105	0.355051162450867	0.233802415990906	0.195225262792664	0.447858688451843	0.366620711278992	0.376153955785828	0.947339332006531	0.342608426549988	0.0497809560299682	0.388812617467957	0.56743000162323	0.481184857580261	0.426036407812195	0.369061824926453	0.421805988866882	0.379185760046082	0.401627448034363	0.639784537572937	0.580726433507996	0.304562408910828	0.421258979589539	0.322221776281433	0.441541943945007	0.305363829320984	0.424197035375671	0.439981928442078	0.395380010412293	0.949766920751648	1.24040521286591	0.400700071325378	-0.0952143326052858	0.534204534154968	0.443456916967468	0.733384129125671	0.334532305273132	0.584905657812195	-0.0822574388064576	0.271329709081726	0.41139973019989	0.419077272375183	0.422015739111023	0.307434556921082	1.0561469616452	0.679540126134949	0.91817234525116	1.03120479685028	1.06065811032684	0.306657126012878	-0.470925631738586	-0.128979976098938	0.409833571508484	0.524068756933289	0.533224615514832	0.450102732458191	0.610859613500671	-0.140703587915344	0.421670852880554	0.707873451330261	0.625782694555359	0.371985058569031	0.326766801488953	0.453217558691101	0.454408783300476	-0.0517277395266724	0.42167812851532	0.60604508164032	0.23731462851532	0.42167812851532	0.571259144636414	0.50836729510907	0.262086754226257	0.337636601476257
cg21140898-1-51442318	-0.386794102441711	0.421787402319031	0.893839236547546	-0.368574421655578	0.560528820715027	0.394366986303406	-0.370668835534973	0.846860099767761	-0.404076065576477	0.417890187963562	1.06924503476532	0.4402904604245	1.14663348325165	-0.339027272241516	0.921437103979187	0.498246198522644	0.620537728002625	-0.322615610559387	0.434113773595886	0.786547629552917	-0.438875820215149	0.402272596899109	-0.355785239160461	1.19794553201874	0.839431220007019	0.651919309545593	0.365079205480652	0.638114180883484	0.529142751562195	0.385040548254089	-0.376255284082336	1.04804560129364	-0.432116192651672	0.377339700414734	-0.395647217615051	1.0427736927243	1.08739798483856	-0.418085156701965	-0.0134185606326294	0.587134306127625	0.361317688940125	-0.0700090989016725	0.338850077245789	-0.134524570215149	0.830516333166199	1.19957848105438	-0.440763497827453	0.512418044347839	0.0605485110836793	0.838890328893738	0.969809733617859	0.988466898107605	0.980057117223816	0.726300568822937	0.439717882299499	0.399590897985535	0.35880614023407	-0.107122204126282	-0.451727656518859	-0.340764471094055	0.782873387487488	0.405443504430847	0.420973385473328	-0.00122681594268798	0.75275262485321	0.0806172233029175	1.14219146652802	0.470143830541687	0.398596573461609	1.13293333066376	-0.282889444726867	0.904296032445984	0.42167812851532	0.37764858164032	0.46571112851532	0.42167812851532	0.878384306675476	0.231690457148132	0.42167691626532	0.42126034551532
cg21210224-15-65186306	0.483016293066101	0.439913797826843	0.266773632055359	0.451893973852234	0.448054216222839	0.435368381811218	0.399363559972839	0.683516495275574	0.434476329931335	0.477732583471374	0.302663430273132	-0.208419144067688	0.41602887875946	0.413105123266296	0.615990499487	0.478295594030457	0.074007123510437	0.438371784948425	0.403709169103699	0.41856502506073	0.0646055752926635	0.422483992406921	0.366921156347351	0.37399792752655	0.418956615514832	0.401214705053406	0.419139600988464	0.148333576391296	0.501093147070007	0.424092943761902	0.532555111425476	0.429193996801453	0.54581420285614	0.422375095922546	0.406137177892761	0.226551088232117	0.419091380346374	0.478954238805847	0.834131834875183	0.584582701635437	0.557352084447937	-0.0477007033938598	0.878520472753601	0.701481825292664	0.896149728674011	1.1774538765622	0.477172897680359	0.390292439855652	0.701900906591492	0.42843572440155	0.420357129125671	0.404021293615417	0.177977512731628	0.28694396433075	0.418464277807312	0.422612293493347	0.536075535741882	0.695215191381531	0.481708738988953	0.643326924413757	0.4346047829953	0.41914989993866	1.06334578098114	-0.0473614204348756	0.329077020361023	0.78861661881073	0.414170862035828	0.518027226049499	0.422639968969421	0.41664072617157	0.288446950780945	0.0734424279537962	0.42167812851532	0.43497508164032	0.40838462851532	0.42167812851532	0.323267151995789	0.527502302468445	-0.105308238414368	0.679915542835632
cg21215550-9-969544	0.524853171239929	0.823462676000671	0.0791275102291871	0.401414852026062	0.585436094396668	0.413477259985046	0.504600438146667	0.894362373449402	0.139536208105164	0.441211461645203	1.05433630844696	-0.20516226589386	0.389809756933289	0.546323001440125	1.09484737766083	0.529184472204285	0.0365480016842653	-0.286639336877747	0.481370047277527	1.12995990323456	0.463367453466492	0.42539187058075	0.521556034521179	0.364238805700378	1.14735749368866	0.702659583227234	0.534854479162292	0.134013454565125	-0.295074974756165	0.48572482193573	0.507470989599304	0.406461874975281	-0.349509918970032	0.388184974096375	0.473169056066589	0.327894966405945	0.395078258520203	0.514767116979675	0.413134713049011	-0.258222420190735	0.313926962621765	0.540987174779968	0.322637350927429	-0.0873482965335082	-0.00328739315216059	0.380460754736023	0.477508775854187	0.14133531802948	0.79679778476532	0.439730602575378	0.4037140072995	0.393831171789246	0.383850390905457	0.274199842504578	1.07556815598114	0.414166171667175	-0.0587515860842895	0.709873069555359	0.495578617162781	0.538950802587586	1.25570766116913	1.02701577811249	0.319712659154968	0.598800457738953	0.318912898534851	0.0114954969845582	0.393963740209656	0.441551104223328	0.43248284714325	0.419688604345398	-0.304881171045227	0.546784306127625	0.42167812851532	0.33045508164032	0.51290462851532	0.42167812851532	0.312560651995789	0.538208802468445	0.674014261585632	-0.115080922164368
cg21219692-4-190939926	0.4627973197995	0.421990824560242	0.880722658788758	0.480334000585632	0.556176242956238	0.414511408544617	0.458728586706238	0.279986522008972	0.457691356664734	0.184171610204773	0.830415457006531	0.47326788266571	0.384727905492859	0.275034149999695	0.322381526220398	0.197242620763855	0.0449381502438355	0.521786811681824	0.392670195837097	0.422046051794128	0.429743602026062	0.40810701914032	0.47801518308075	0.355885954259949	0.41154064224823	0.296628731786804	0.385650627721863	0.157413603124695	0.536841173803406	0.4829809704953	0.240630138158875	0.417426023534851	0.464527229589539	0.524145122655945	0.47166620462616	0.213173114965515	0.395949407079773	0.462920265539246	0.200403861608582	0.0155697283688354	0.486099111181335	-0.0734166766604614	0.581447499487	0.762417852026062	0.83251275540741	0.687843903295593	0.455884924413757	0.37758046658905	0.87610293332489	1.15201975113495	0.47507215585907	0.390248320348816	0.155117539465027	0.656557991064148	0.40570830454071	0.386975320226746	0.441883562475281	0.520232218114929	0.433086765722351	0.147780951147156	0.838269809728699	0.404171926672058	0.284220807714539	0.034142606298523	0.487429047094421	-0.0143303544558716	0.551623888769226	0.501088252782898	0.39864199570282	0.432305752904968	-0.226619022485657	0.373269454687195	0.42167812851532	0.36467858164032	0.47868112851532	0.42167812851532	0.717755978042664	0.40023012851532	0.445802587632507	-0.267727627117493
cg21266502-4-155663225	0.473420149267273	0.392980654028015	0.732853488256531	0.444644830053406	0.289327072424011	0.38457723801239	0.422510416174011	0.156483351476746	0.418438186132507	0.468696439672546	0.955083286474304	0.509032712133484	0.552585734960632	0.427469979467468	0.781976355688171	0.460989450231628	0.362457979711609	0.467274641149597	0.454105025304871	0.790061881261902	0.351635431493835	0.366798848608093	0.449862012548523	0.344328783727722	0.392731471716003	0.344047561254578	0.393706457189636	0.290736432592468	-0.322283996728821	0.373244799963074	0.424423967626648	1.22799785300262	-0.394985940942688	0.413904952123718	0.443805034093933	0.529327944433289	1.19975023654755	0.422431095007019	0.506944691076355	0.201155557836609	0.025451940649109	0.395660152807312	0.310806328954773	0.150274681493835	0.848821584875183	0.352686732763367	0.253856753881531	0.468476296056824	0.834399762792664	0.798183580602722	0.470725985326843	0.667849149816589	0.1359483689328	0.246262820531921	0.949458134008484	0.739771149694519	0.253282391943054	-0.167141952417297	0.397755595190124	0.235396780614929	0.415526639196472	0.486119756139831	1.03538963718231	0.582880435766296	0.278679876562195	0.784933475011902	0.370743718237	0.222438082250671	0.374002825170593	0.545851582372742	0.447579806982117	0.372442284154968	0.42167812851532	0.40533358164032	0.43802612851532	0.42167812851532	0.141280970636414	0.33836612110907	0.532875580226257	0.507637775476257
cg21279510-1-8277627	-0.345458097680969	0.471424407079773	0.140997241308289	0.465346583105164	-0.306866174524231	0.450480991064148	0.448640169225769	0.670495104528503	0.411251939184265	-0.317540807275696	0.303728039526062	0.516571465185242	0.43091848801239	0.436738732519226	1.04747210873993	0.386680203283386	0.516833732763367	-0.305414605798645	0.426114778356628	0.45242063431366	0.446073184545593	0.420392601659851	0.469231765600281	0.37667053677948	0.427191224767761	0.0245183143063355	0.429732210241394	0.179108185644226	0.475782756322937	0.423928553014832	0.511860720678406	0.424142606054382	0.48142881210907	0.413684705175476	0.396992787145691	0.227196697485046	0.402300989599304	0.441296848058777	0.0834264441281128	-0.212112689111633	0.119602693700867	0.27747190585907	0.342517082006531	-0.0893875654544066	0.018725337926941	0.420801485815124	0.462701506933289	0.495733049108582	0.108006515844421	0.42685033365448	0.423364738378601	0.424841902868347	0.184001121984558	0.277218573583679	0.487238887060242	0.413771902746277	0.441122144994812	0.65366780063446	0.475328348241882	0.361868533666687	0.42478739224823	0.428677509191589	0.28699539023407	-0.0172508111819458	0.330395629613953	0.0284682280636597	0.442369471288757	-0.373187164697571	0.423954578222351	0.4217353354245	0.507298560033874	0.198396037206726	0.42167812851532	0.12033558164032	0.72302412851532	0.42167812851532	0.370701651995789	0.480067802468445	0.306349261585632	0.646959457835632
cg21301805-1-119534644	0.349245852514343	0.421878357275085	0.0731941915036012	-0.0785154666995239	0.241921775671082	0.44915094125946	0.420129119421082	0.647001054723816	0.462159889379578	0.421941142919617	0.854823989721375	0.175636415380554	0.406367438207703	0.373573682714539	0.261625058935242	0.462222153478699	0.163834682958679	0.462831344396667	0.790245728551941	1.18021858450897	0.262341134740906	0.401659551855164	0.394971715795593	1.02706148697479	1.17254417496307	0.659216264501648	0.833526160436707	0.691095135839539	-0.213455293481751	0.428383503210144	-0.235753329126282	0.390717556249695	-0.365944237695618	0.415115655370789	0.381787737341003	1.03265264768036	1.22177193979462	0.322330798254089	-0.0188516056765747	0.597334261083679	-0.342913356103821	0.464167856054382	0.719894032201843	-0.126295615259094	-0.000790711877746542	1.17538343601044	0.119329457128601	0.505841999303894	0.204108466039734	0.402919283849792	0.487795688573914	0.46475785306366	0.549307072179871	0.299436523778992	1.06188583725555	0.403286852941589	0.470168095190125	-0.0807062491702273	0.420480298437195	0.179519483862	0.392251342443543	0.400773459386902	0.294734340429382	0.531241139013367	0.872572579809265	0.774694178258972	0.80039142148407	0.440095785497742	0.461492528417664	0.430145285619812	-0.267733489770813	0.860348987402039	0.42167812851532	0.38492308164032	0.45843662851532	0.42167812851532	0.108067978042663	0.37636012851532	0.469672587632507	0.498200567882507
cg21404045-7-27232412	0.0372207492428588	0.437172254003601	0.778922088232117	0.453471430028992	0.561523672399597	0.422552837987976	-0.352202983850403	0.421194951452332	0.388324786108093	0.488105039648132	0.28636988644989	0.39153331210907	0.384996334936218	0.355414579443054	0.253471955663757	0.145487050207214	0.0585985796871948	0.471840241125183	0.386757625280457	0.402271481237488	0.496555031469421	0.419761448583679	0.257779612524109	0.527092383703308	0.389197071691589	0.660004161230163	0.688002057165222	0.712953032568054	0.475509603246765	0.39730039993866	0.494019567602234	0.87475345297821	0.511734659032898	0.461516552099304	0.477298634069519	1.02825854440887	1.31213583652313	0.456219694982605	0.131543291051941	0.461116157812195	0.533753540624695	-0.0748912472171022	0.442105928930359	0.357665281469421	0.00742318485076898	0.433436332738953	0.489186353857117	0.42442789603241	0.99783936276825	0.407493180578308	0.393919585302429	0.370381749792175	0.637773968908386	0.524315420507507	0.39968973398407	0.502692749670105	0.28452499191864	-0.147117352441711	0.44403019516571	0.595664380590515	0.401755239172058	0.393962356115417	0.260938237157898	0.582579035741882	0.309918476537781	0.0352420749874878	0.393253318212585	0.491246682226257	0.396628425146179	0.398310182348328	0.112039406957702	0.897779884130554	0.42167812851532	0.48647608164032	0.35688362851532	0.42167812851532	0.505453429636414	0.34935858010907	0.0360880392262574	0.496645316476257
cg21486470-14-103011554	0.453249149755554	0.349901654516296	0.512785488744812	0.341406830541687	0.519905072912292	0.340375238500671	0.453668416662292	0.597941351965027	0.396663186620789	0.338374440160828	0.205016286962585	0.513001712621765	0.332011735448914	0.38702097995575	0.282929356176453	0.40331445071991	0.62165598019989	0.441453641637878	0.416209025793152	1.17720688175018	0.422491431982117	0.323981849096375	0.429565013036804	0.485864784216003	0.615094472204285	0.685028561742859	0.348451457677918	0.0644114330807495	-0.18589199624054	0.323716800451355	-0.280111031885071	0.363919853490906	0.429931059545593	0.353612952611999	0.425069034582214	0.89467494492157	0.505597237035828	0.4129160954953	0.452545691564636	0.49892055832489	0.44443494113739	0.744645153295593	0.248585329443054	0.625120681982117	0.735249585363464	0.283613733251648	0.430268754369812	0.446588296545105	0.793722763280945	0.329877581091003	1.18064098581512	0.778692150304871	0.753206369421082	0.237026821020203	0.356149134496765	0.3439411501828	0.423765392431335	0.281658048070984	0.405762595678406	-0.37227221889679	0.421895639684753	0.423422756628113	0.830869637670593	0.105064436254578	1.07522787705048	0.370940475500183	0.527372718725281	0.438929082738953	0.343193825658875	0.367793582861023	-0.0176231925296021	0.34584328464325	0.42167812851532	0.44458308164032	0.39877662851532	0.42167812851532	0.698753354136413	0.41221250460907	0.348087963726257	0.433791391976257
cg21530266-3-138657774	0.369763044775085	0.413414549535828	0.153239383764343	0.445156725561218	0.465603967931824	0.439020133520203	0.443632311681824	0.476480246984558	0.36914608164032	0.357342335180359	0.294601181982117	0.506108607641296	0.411483630468445	0.447342874975281	0.784585251195984	0.402959345739441	0.795573875219421	0.35167553665741	0.710857920812683	0.425912776769714	0.392637327001648	0.402016744115906	0.348921908056335	0.901273679235535	0.720862367223816	0.0827394567623901	0.400354352697449	0.801882328100281	0.437475898778992	0.823722695470886	0.21618086313446	0.409432748510437	0.393324954565125	0.420893847631531	0.410771929601746	0.994015839941101	0.392825132055359	0.394538990514832	0.396436586584167	0.510652453344421	0.397782836156921	0.763301048315124	0.818618224462585	0.676829577001648	0.791408480382996	0.354641628271179	0.418874649389343	0.473084191564636	0.833857658300476	0.416573476110535	0.894201880834656	0.422934045324402	0.387037264440613	0.873063716039734	1.1430120295163	0.455031045202332	0.408675287450867	0.656079943090515	0.397453490697937	0.0368276761227416	1.11314753470428	0.438989651647644	1.11217053269012	0.656700331274109	0.898530772070007	0.0243943705197144	0.409236613744812	0.378142977758484	0.421086720678406	0.418495477880554	0.483125702489929	0.104049179662781	0.42167812851532	0.55705358164032	0.28630612851532	0.42167812851532	0.218528040136414	0.38156619060907	0.514182649726257	0.464437705976257
cg21606928-13-23501122	0.519949319189148	0.42035282394989	0.100475658178406	0.499069999975281	0.545154242345886	0.411364407934265	0.455245586095886	0.115898521398621	0.474236356054382	0.294724609594421	1.08075945639618	0.281303882055359	0.395896904882507	0.475922149389343	0.258699525610046	0.523810620153503	0.161727149633484	-0.227665188928528	0.388012195226746	0.464473051183777	0.48755960141571	0.478856018529968	0.500256182470398	1.0818669536496	0.383588641637878	0.589015731176453	0.384111627111511	0.219941602514343	-0.0668088268069458	1.25220996988495	0.295857137548523	0.4213870229245	0.427399228979187	0.380421122045593	0.508146204015808	1.04740511435516	0.380610406469421	0.474954264928894	0.14523986099823	-0.173666272241516	0.512602110570984	0.370101322729187	0.323709498876648	0.72164185141571	0.0382057547970582	0.429801902685242	0.488476923803406	0.528695465978699	0.158943932714539	0.423188750524597	0.382952155248718	0.422461319738464	0.388537538854675	0.252149990453796	0.389914303930359	0.391781319616394	0.524443561864929	0.210067217504578	0.478081765111999	-0.335792049463196	0.623636809118347	0.432453926061707	1.09837780710419	0.256919605688171	0.43724904648407	0.0927026449337769	1.07112188815887	0.508533252172546	0.421927995092468	0.485880752294617	0.475561976903992	0.0316974540768433	0.42167812851532	0.19944208164032	0.64391762851532	0.42167812851532	0.326782605034851	0.653298755507507	0.520920214624695	-0.0282199101253052
