	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg21624902-3-138679358	0.458807575780945	0.378881080541687	0.0735769147702027	0.505955256567078	0.159341498937683	0.419819664526062	0.464424842687683	0.122383777990418	0.433983612646179	-0.0207711338137817	0.827018712987976	0.293169138647156	0.372340161474304	0.43607240598114	0.260150782201843	0.4588288767453	0.588373406225281	-0.156488932336731	0.369373451818542	0.426760307775574	0.427599858007507	0.378160275121765	0.384757439062195	0.403962210241394	0.393070898229675	0.70152098776825	0.411355883703308	0.18049485910614	0.491687429784851	0.370559226476746	0.42307539414032	0.475733279516296	0.408098485570984	1.14023237863739	0.442140460607605	0.20007937094696	0.392896663061218	0.443195521520691	0.730662117590027	0.377165984350281	0.453601367162781	0.443307579320984	0.922756755468445	0.498170108007507	0.493141011388855	0.629350159277039	0.448481180395203	0.471483722570496	0.889293189306336	0.394793007116394	1.00996241184051	0.373672576330261	0.384521795446472	0.299100247045593	1.06856756052216	0.428901576208191	-0.00685118154327385	0.687362474096375	0.411190021703796	0.205222207128601	0.410355065710144	0.469766182653503	0.996015063695984	0.377880862279968	0.293202303075867	0.303957901525574	0.373781144750671	0.445580508764343	0.387557251684265	0.562162008886414	0.471819233495789	0.0266277106686401	0.42167812851532	0.55592758164032	0.28743212851532	0.42167812851532	0.276266478042664	0.38829062851532	0.457742087632507	0.552265809882507
cg21683708-6-36628755	0.459154809423523	0.407841314184265	0.390825148412781	0.454835490209656	-0.358903267419739	0.38762589816864	0.421693076330261	0.451511011632996	0.408814846288757	0.361116099828796	0.272669946630554	0.328762372289734	0.399689395116882	0.363249639623718	0.239343015844421	0.429487110387879	0.519474639867859	-0.317622698694153	1.03683668546112	0.421926541418152	0.440691091650085	0.399163508764343	0.421063672704773	0.734779443883972	1.01440113187225	0.421512221410828	0.473487117345886	0.723879092748718	0.471899663427429	0.415773460119324	0.352286627782898	1.20336251315887	0.450215719213562	1.17245061227997	0.385612694250183	0.546323604589539	0.415076896703796	0.429018755163269	0.746960351232605	0.115483217992859	0.404322600805359	0.192121812963562	0.887817989111023	0.0859033416500855	-0.0118377549685669	0.434704392919617	0.442411414037781	0.324007956213074	0.0574494229489136	0.603248240758972	0.365403645483093	0.714767809972839	0.42791802908905	0.247324480688171	0.381781794164734	0.389032809850769	-0.394009947900696	0.499196707738953	0.395717255346374	0.482738440771179	0.385873299352722	0.692500416296082	1.04027329733856	0.574260095922546	0.938363536718445	-0.035228864831848	0.80860637839325	0.400590742406921	0.385777485326843	0.508817242528992	0.479677467138367	0.894171944311218	0.42167812851532	0.44689608164032	0.39646362851532	0.42167812851532	0.893623634175476	0.293378784648132	0.44272824376532	0.40020901801532
cg21687740-1-157164556	0.455137107763367	0.359985612524109	0.906199446752625	0.4287037885495	0.471938030920105	0.460096196508484	0.446381374670105	0.108194309972839	0.441617144628601	0.44727039816864	1.0980172449704	0.548923670629578	0.387279693456726	0.484807937963562	0.953832314184265	0.221445408727722	0.452141938207703	-0.224322400354309	0.349142983800964	0.721556839757996	0.396866389989929	0.418734807104187	0.464975971044617	0.791262742223816	0.519533430212097	0.690738519750671	0.36033441568573	0.314412391088562	0.311894961767273	1.11459475845917	0.459299926122742	0.367929811498718	0.412396017553406	0.991161910619812	0.435772992590027	0.179250902929382	0.38783919504364	0.424462053503113	0.357162649572449	-0.111655483667297	0.383226899145203	0.552675111303406	0.744183287450867	0.169735639989929	0.249465543371277	0.96269369125946	0.405273712377625	0.483803254552917	0.138552721288757	0.406937539098816	0.405751943822937	0.431418108312683	0.359791327428894	0.767755779028015	0.382364092504578	0.537303108190613	-0.360978649560852	0.587723006078796	0.400739553686218	-0.391282260888977	0.352494597692566	0.369179714635925	0.381287595678406	0.52103639426239	0.481296835058289	0.309306433507996	0.461392676733093	0.406208040746765	0.427345783666687	1.03146854086884	-0.293083234521789	0.276870242651062	0.42167812851532	0.20888608164032	0.63447362851532	0.42167812851532	0.369773114636414	0.38763926510907	0.613059724226257	0.458364631476257
cg21707187-12-54345862	0.454623687475281	0.527668192236023	0.935508026464539	0.468363368261414	0.548068610632019	0.393614776220398	0.414182954382019	0.714131889684753	0.432707724340515	0.485615977880554	0.819800824682312	0.387990250341492	0.37698027316864	0.416627517675476	0.455203893896179	0.434620988439636	0.0339605179196167	0.456937179357605	0.489319563512878	0.38369241946991	0.489058969701843	0.389925386816101	0.413656550756531	0.43443532193573	0.378125009924011	0.0804290994625854	0.414090995397644	0.352922970800476	0.269352541479187	0.399338338171082	0.490069505834656	0.779366391210632	0.49338759726532	0.426058490331726	0.410737572301941	0.899453482641296	0.378190774755554	0.450462633215027	-0.0153297707156372	0.593171096044617	0.501575478857117	0.24342869101532	0.407867867162781	0.433350219701843	-0.00217787691680904	0.475853270971374	0.466743292089539	0.431085834264831	0.479270301000671	0.39054811881073	0.401712523534851	0.357010688024597	0.156624907140808	0.249313358739929	0.551013672216492	0.384729687902527	0.0261859301510621	0.72528858579071	0.443343133398132	0.590941318822937	0.72558817740448	0.383712294347839	0.55261917539032	-0.0633770260256958	0.300010414770203	-0.0120799867800903	0.512602256445007	0.445103620458679	0.381359363378601	0.398941120580749	-0.257977654809876	0.181151822362976	0.42167812851532	0.36005608164032	0.48330362851532	0.42167812851532	0.825406478042664	0.44124062851532	0.404792087632507	0.324332179882507
cg21849844-13-100611865	-0.217088734399719	0.416345770361023	0.587128604589539	0.504674946386414	0.583141188757019	0.412705354345398	0.0105905325070189	0.812929467809753	0.479112302465515	0.129080556005554	0.775535402807312	0.427905828466492	0.80825985129364	0.341168095800476	1.06243647202118	0.513276566564636	0.0879320960446168	0.435075757482605	0.419083141637878	0.44895799759491	0.105776547826843	0.466305964941101	0.0499871288815308	0.52324590006073	0.393114588049011	0.740610677587585	0.408929573522644	0.624115548925476	0.520980119604187	0.641958916296082	0.525791083959656	1.28995496933563	0.48738817539032	0.394882068456726	-0.0917118495730591	0.212112060766296	0.388286352880554	-0.388516788659973	0.431713807409363	-0.254377325830383	0.458692056982117	0.84030526914032	0.383067445287781	-0.105509202173157	0.00631270120819094	0.761130849096375	0.511817870214539	0.462885412389831	0.316318879125671	0.40504069693573	0.393600101659851	0.609965266149597	0.158679485265808	1.18484093686493	0.404077250341492	0.425818266027527	-0.384577491723938	0.72501416391571	0.412796711523132	0.140370896947937	0.86780175552948	1.16865287247284	0.27222575351532	-0.0417144479006958	1.1171109928952	0.15036359134491	0.528049834570007	-0.0033848014163208	0.952007941503601	0.393768698705749	-0.291896076684875	0.0400124004879759	0.42167812851532	0.36753958164032	0.47582012851532	0.42167812851532	0.0308829780426635	0.42167812851532	0.424354587632507	0.462838262882507
cg22022580-19-37266605	-0.445224637597961	1.17151986716278	-0.00799929860870358	-0.405942956811829	0.514432285558777	0.627585451147156	0.365717629308777	0.804950564611511	0.446899399267273	0.476240652807312	1.11924749960907	-0.24954107473175	0.462543948095398	0.470808192602234	0.644469568822937	0.273254663366394	0.433431192846374	-0.365053145715637	0.399059238439636	0.384204094396667	0.239002644628601	0.570808061742859	0.286837225683289	0.892666996862488	0.574637684850769	0.361678774389343	0.428719670324402	0.421983645727234	-0.304601783594055	0.520581013097839	-0.436882819238586	0.33278606613739	0.0677912721920777	0.358011165258484	-0.384842752771301	1.03691715756805	0.571256449682312	0.396169308141785	-0.0048480957888794	-0.290001229028625	-0.285961846216125	0.406686365942078	0.744781542089539	-0.182495105371399	0.675181798009949	1.20450694589813	0.419125967016296	0.0259185091915893	0.520383975927429	0.562531793737488	0.346565198461609	0.886135362951355	0.582126582067566	0.203284033666687	0.335431347143249	0.495909362829285	-0.47446739492218	0.632705260717468	0.40467580832489	-0.406600006250305	1.25167785233124	0.473826969274597	0.791043850317078	0.730112648901062	0.46571908969696	0.0498116881466675	1.13874193137177	0.372766295385437	0.467605038305359	0.347340795507507	0.411010020116882	0.872897497289734	0.42167812851532	-0.21013141835968	1.05349112851532	0.42167812851532	0.902470978042663	0.36596212851532	0.480070587632507	0.0735279028825073
cg22066180-6-166078145	-0.437665817651672	0.34211968710907	0.862614521337585	-0.41819513686554	0.466622105505066	0.336563271093445	0.380059449255066	0.0301213845578004	0.383523219213562	0.439517472753601	0.227769319555359	0.537500745214539	0.401308768041687	-0.424022987451477	0.380778388769226	0.419717483312683	-0.0239139872073364	-0.413380325769348	0.947674058385925	1.09766291434296	-0.52218453542511	0.338722881689148	-0.340116954370423	0.742341816808777	1.14326450479706	0.554318594335632	0.513747490270691	0.606073465673523	-0.173428963647766	0.583510833044128	0.438722000707703	1.17611088608368	0.213797092138367	0.664629985204773	0.292439067174988	0.952006977514343	0.310560269628601	-0.488358871911926	0.77092772415741	0.579490590917664	0.421306973730164	0.0503691858883668	0.928937362035827	0.63771971457489	-0.0815223820437624	1.18444776584442	0.414108786962586	-0.241385670862122	0.877819795873718	0.450763613683777	1.1267730184079	0.343709182897644	0.104464402013855	0.200620853612976	0.311822167089539	0.923006182775574	0.0615244250241089	0.632841080663757	-0.494215371728821	0.504895813695984	0.548222672277527	1.05481078922089	1.04787067026337	0.156609468847351	1.05674690964325	0.611021508092957	0.465844751318054	0.394216115331726	1.02692685825165	0.351788615453796	0.458112840063171	0.194643317236023	0.42167812851532	0.61069258164032	0.23266712851532	0.42167812851532	0.190462978042664	0.37891812851532	0.467114587632507	0.603930329882507
cg22167515-1-91192466	0.470633162939148	0.41303066769989	0.0809665019284058	0.444551843725281	0.496471086095886	0.535163251684265	0.379045429845886	0.708724365148621	0.375092199804382	0.441708453344421	1.03965630014618	0.453394725805359	0.384417748632507	0.372072993139343	0.737558369360046	-0.354563536096496	0.0543179933834839	0.419606654821472	0.639021038976746	0.396778894933777	0.47634644516571	0.399983862279968	0.429927026220398	0.776089797399597	1.09079048538788	0.0521225749264526	0.390427470861511	0.667560446264343	0.199830016943054	1.20700981363495	0.387596981298523	0.4073148666745	0.442756072729187	0.527647965795593	0.435520047765808	0.219936958105164	1.25595025021942	0.421721108678894	0.05943170474823	0.481226571508484	0.150761954320984	0.495980166479187	0.676645342626648	0.60364669516571	0.824877598547058	0.400982746435242	0.382291767553406	0.370077309728699	0.933911776464539	0.415260594274597	0.398285998998718	0.372017163488464	0.439350382604675	0.753006834203796	0.411622147680359	0.396912163366394	0.467739405614929	0.400843061254578	0.423787608862	0.545176794286804	0.761412652868347	0.534674769811707	0.294751650854187	0.378762449438171	0.37427689023407	0.696321488683777	0.394010731908875	0.296270095922546	0.396841838842468	0.402722596044617	0.341783820653992	0.815644297826843	0.42167812851532	0.33378458164032	0.50957512851532	0.42167812851532	0.415036605034851	0.373638755507507	0.432666214624695	0.435117825874695
cg22273360-19-30215355	0.336965070653992	0.348872575414734	0.59637640964325	0.469583751440124	0.48624799381073	0.345301159399109	0.39005933756073	0.0289132728634644	0.422945107519226	0.420903361059265	0.225930207861023	0.258885633520203	0.331164656347351	0.321250900854187	0.19454227707489	0.389948371618347	0.556795901098328	0.304186562536316	1.03495294669159	1.00940780264862	0.427218352880554	0.341582769994812	0.374784933935242	0.302011705114441	0.337015393102722	0.259240482641296	0.344140378576355	0.234104353979187	0.412540924657898	0.328309721349793	0.392147889013367	0.448253774389343	0.441511980444031	0.340410873510437	0.387402955480652	0.516309865820007	0.358928157934265	0.410026016393738	0.743629612463074	0.202424479223328	0.458585862035828	0.600143074194031	0.718345250341492	0.641911602880554	0.821520506261902	0.337574654150085	0.42063367526825	0.449011217443542	0.605659684179382	0.426218501989441	0.731619906713562	0.324541071203308	0.190674290319519	0.52168074191864	0.712005055395203	0.887054071081238	0.451345313329773	0.647555968969421	0.390924516576843	0.527479702001648	1.16392156058319	0.33709067752655	0.715991558569031	0.446515357153015	0.685380797948914	0.502236396398621	0.844419639623718	0.40385600363739	0.333455746557312	1.00990750375946	0.445920728368835	0.032016205541687	0.42167812851532	0.55993108164032	0.28342862851532	0.42167812851532	0.166720478042664	0.38248162851532	0.463551087632507	0.487751866882507
cg22524657-1-47999163	0.498246533666687	0.359497038427429	0.0637668726559448	0.51270121445282	-0.399485543176574	0.350194622411804	0.472389800573425	0.0220547358761596	0.462295570531921	0.51165682407196	0.211759670873718	0.596331096532898	0.367298119360046	0.503630363866882	0.242650740087585	0.498549834631042	0.710577364111023	-0.407844974450989	0.326945409704285	0.347040265661316	0.45016881589325	0.336709233007507	0.461119396947937	0.374193168127136	0.334361856115418	0.689334945653992	0.33280384158905	0.0587548169918823	0.518107387670593	0.339330184362488	0.499690352026062	1.27553923740204	0.456854443456726	0.340882336523132	0.459406418493347	0.451123328832703	0.33201862094696	0.467432479406433	0.847397075475769	0.625418942236023	0.294383325048523	0.785835537206726	1.09487571335419	-0.17015393410675	0.704393969274597	1.21918811716278	0.459440138280945	0.536610680456238	0.878186147192078	0.349301965002136	0.940489369726257	0.314249534216003	1.01691475333221	0.208807204931336	0.394138518407898	0.333524534093933	0.493503776342468	0.703451431982117	0.448652979589539	0.286255165014343	0.353081023595886	0.332746140539246	0.205170021581726	0.11635382016571	1.10118126096161	0.00108185941131594	0.378937102636414	0.456837466650086	0.368843209570007	0.328705966772156	-0.307852808618469	0.928760668554383	0.42167812851532	0.40294058164032	0.44041912851532	0.42167812851532	0.892382208175476	0.159976358648132	0.41219181776532	0.43074544401532
cg22549870-15-89949776	0.492993820776062	0.423012325536804	0.87929915976532	0.474874501562195	0.4406997439328	0.448340909521179	0.4018690876828	0.178028022985535	0.415379857641296	0.529398111181336	0.289838957983093	0.544626383642273	0.393550406469421	0.437578650976257	0.723324027196961	0.497439121740417	0.478024651220398	0.489887312658386	0.38853069681366	0.414912552770691	0.509137103002625	0.421427520116882	0.435224684057312	0.373709455236511	0.468002143224792	0.379958232763367	0.401246128698425	0.170802104101257	0.237241674779968	1.00563647147186	0.538597639135437	0.408884524511414	0.516806730566101	0.406879623632507	0.479748705602722	0.231604615942078	0.403285908056335	0.470388766515808	0.015740362585144	0.624427229345398	-0.284171387842102	0.155407824316101	0.326441000463562	0.644140353002625	0.712350256383972	0.393228404272156	0.50553342539032	0.442586967565613	0.141412434301453	0.411024252111511	0.404219656835632	0.810568821325378	0.195151040441589	1.05234249204071	0.398720805517273	0.411007821203308	0.215756063451843	-0.0508032809085083	0.462384266698914	0.424106452123718	0.415719310705261	0.408798427648621	0.409615308691101	0.239854107275085	0.311778548070984	0.307745146520691	0.959082389745789	0.46678775375946	0.980776496679382	1.06775525388153	0.441988478490906	0.921381955663757	0.42167812851532	0.42363708164032	0.41972262851532	0.42167812851532	0.297281518636414	0.49625966910907	0.545287128226257	0.349744227476257
cg22604316-1-46958801	0.454826849828796	0.352164354589539	0.0442871888180542	0.408556530614929	0.462962772985535	0.334298938573914	0.426394116735535	0.423045052038269	0.439688886694031	0.41925714023407	1.03143198703583	0.521305412695007	0.320170435522156	0.457296680028992	0.345448056249695	0.455442150793152	0.0913886802731323	0.434584341711121	0.322648725866394	0.504630581823425	0.429933132055359	0.325320549169617	0.451211713110046	0.947110484289246	0.327255172277527	0.671930261816101	0.32316115775116	0.434653133153992	0.200082703832703	0.686740500524597	0.466894668188171	0.336366553564148	0.264972759618835	0.536938652685242	0.418745734655457	0.310381644994812	0.32633593710907	0.411557795568542	0.277116391637878	0.606721258398132	0.451944641210632	0.630326853368835	0.823436029516296	0.623417382055359	0.826427285436707	0.30591243332489	0.396602454443054	0.465184996618347	0.098922463354187	0.351146281164246	0.367540685888367	0.309390850378113	0.236238069494324	1.01948452109345	0.321754834570007	0.341022850256043	0.474145092504578	0.583286748144226	0.415017295751648	0.542198481176453	0.343738339757996	0.323167456701355	0.666947337743835	-0.0995868636721801	0.457018577123718	0.752593175573425	0.659350418798523	0.439697782812195	0.343480525732117	0.335880282934265	0.50536250754364	-0.0192410152835084	0.42167812851532	0.62443658164032	0.21892312851532	0.42167812851532	0.300191978042664	0.47547512851532	0.370557587632507	0.710196926882507
cg22620090-6-105400993	0.445347305395203	0.359014810155945	0.91405064438446	0.109587986181335	-0.402772771448059	0.33389039414032	0.439638572301941	0.645433507604675	0.397365342260437	0.472502595800476	1.06709344260223	0.522899868261414	0.351127891088562	0.453491135595398	0.909323511816101	0.0980566063595581	0.745930135839538	-0.269995202722473	0.4225111814328	0.291879037389832	0.397872587621765	0.334963004736023	0.468045168676453	0.952770939855652	1.06881262784393	0.666208717382507	0.961587613317566	0.869833588720398	0.113601159399109	1.206958956091	0.373478123754578	1.08417700913055	0.398969215185242	0.315111108251648	0.364603190221863	0.177896100561218	0.285477392675476	0.420278251134949	-0.0376521527957154	0.452251713964539	5.00967770386551e-05	0.724365308935242	0.258751485082703	0.532440837621765	0.428901741003113	0.280485888891296	0.316840910009461	0.496741452184753	0.458115918920593	1.21118973673065	0.291723141454773	0.318471305944519	0.29720952506073	0.845244976659851	0.877509290136414	0.461908305822449	-0.448086451929016	0.675236203710632	0.403131751318054	-0.419427063257141	1.2136307953244	0.334320912267761	0.913650793310242	0.618709591894226	1.10768003269012	0.147700631139832	1.18599987436493	0.371959238378601	0.330028981298523	1.21747873850067	0.301636963110046	0.192641440282898	0.42167812851532	0.31990658164032	0.52345312851532	0.42167812851532	0.529205651995789	0.321563802468445	0.543499261585632	0.283848741835632
cg22674110-19-7938668	0.00517287338836669	0.329702378149109	0.900602212377625	-0.3108194458255	0.501549796545105	0.310796962133484	0.420351140295105	0.345316075597839	0.445086910253601	0.44767116379364	0.218456010595398	0.588042436254578	0.337919459081726	0.237926703588562	0.949155079809265	0.463942174352722	0.732154703832703	0.451843365270691	1.01680774942596	0.364297605382996	0.409449155614929	0.682465572729187	-0.0411082633303831	0.738478507848816	0.996555195837097	0.302112285375671	0.30613618131073	0.399108156713562	0.487595727392273	0.302433524084168	-0.466107308252258	1.08206457712372	0.417633783178406	0.354024676244812	0.420255758215027	1.02666566855438	1.02919296066864	0.420746819128113	0.753989415197449	0.147329281957703	0.427111664770203	0.655125876928406	0.256576053075867	0.187033405614929	0.409192308996277	0.39217745688446	0.414798478002625	0.431665020177917	0.738459486913757	0.308273304723816	0.836188709447937	0.636022873937683	0.945604093053894	0.213059544653015	0.322240858129578	0.304210873815613	0.446726116064148	0.473194771703796	0.389907319311218	0.000859504736022865	0.601563363317566	0.311389480260925	0.154807361303406	0.53713415988739	0.587980600683289	0.788477199132996	0.299265442358093	0.421234806371765	0.299975549291687	1.06212830649384	0.52095153110321	0.875384008276062	0.42167812851532	0.64694108164032	0.19641862851532	0.42167812851532	0.935704899675476	0.243754050148132	0.44830350926532	0.39463375251532
cg22777433-14-100784665	0.455977715185242	0.449858219945984	0.1083680541745	0.453914395971375	0.26250363834198	0.488086803930359	0.36332998209198	0.613740917394714	0.450032752050476	-0.278035994409485	0.323656852392273	-0.184605721948547	1.1652583008786	0.503480545385437	0.29281392160614	0.457372016149597	0.445519545629578	0.086517207067566	0.407668591222839	0.396246447179871	0.398476997411804	0.434101414526062	0.487741578466492	0.399042349645691	0.421528037633972	0.417630127172546	0.421699023107605	0.182737998510437	0.499634569189148	0.441059365881042	0.436550533544617	0.440489418920593	0.391261624975281	0.415905518041687	0.474468600011902	0.255553510351257	1.25459480246552	0.421011660924988	0.660245256994324	-0.203090876245422	0.437849506567078	-0.0221872812747192	0.351292894872742	-0.0772737525881957	0.436331150793152	0.359744298681335	0.4358573197995	0.534813861974793	0.565266328710632	0.405422146520691	0.388196551244812	0.451482715734558	0.226235934850769	0.90416238644989	0.412645699926453	0.440161715612488	0.046414957861023	0.207654613500671	0.433072161108093	0.523712346532898	0.409874205114441	0.5131083220578	0.638013203100281	0.273383001684265	0.354268442480164	0.170026040929871	0.521706284154968	0.42647464816864	1.09093239108856	0.41128214829071	0.528395372900085	0.156562850072937	0.42167812851532	0.33331908164032	0.51004062851532	0.42167812851532	0.228320561136414	0.36543171160907	0.512803170726257	0.480572184976257
cg22851691-17-46711446	0.426213933813171	0.411337438573914	0.0820762728024292	0.446707614599304	-0.34155414303009	0.446447022558289	0.38289820071991	0.539025136022644	0.377087970678406	0.461674224218445	0.559300071020203	0.315412496679382	0.429980519506531	0.430793764013367	0.83675514023407	0.418079234777527	0.0758387642575073	0.392484425695496	0.997332809850769	0.7874366658078	0.412324216039734	0.465727633153992	0.383427797094421	0.365022568273621	0.404090256261902	0.630609345800476	0.425058241735535	0.708468217138367	0.426604787817078	0.774517584508972	0.450162752172546	0.402518637548523	0.44903284360321	0.432469736669617	0.412315818639832	0.715327728979187	0.375685021093445	0.427660879552917	0.185170475622253	-0.264567657617493	0.436150725195007	0.0437539373532104	0.334425113500671	0.640571466039734	-0.0167836305789185	0.419936517309265	0.368727538427429	0.440899080602722	0.850005547338562	0.447160365148621	0.407719769872742	0.377329934362488	0.314586153478699	0.28416960507782	1.01918591855438	0.735023934240417	0.261126176488953	0.683384832128601	0.388614379736023	-0.112622434839172	0.424620423742371	0.86949354068573	0.32443642172821	0.471697220312195	0.412520661108093	0.7515052595578	0.394585502782898	0.40470286679657	0.378010609716492	0.44835736691864	0.451178591528015	0.108452068700867	0.42167812851532	0.41425708164032	0.42910262851532	0.42167812851532	0.353430727628601	0.596352878101257	0.0424363372184448	0.494243272468445
cg22859289-13-95358476	0.477766018407898	0.42125352316864	0.0758933573971558	0.174235699194031	0.515253941564636	0.425336107153015	0.377554285314636	0.329136220617371	-0.380856944726868	0.357927308813171	0.998114155614929	-0.144849418725891	0.870170604101257	0.422946848608093	1.0337672248288	0.438800319372253	0.0909318488522339	0.490311510290222	0.422778894445496	0.384563750402527	0.42667030063446	0.402819717748718	0.467138881689148	0.406920652868347	0.398529340856628	0.177146430395203	0.602395326330261	0.495825301733093	0.475692872411804	0.458825669103699	-0.361786163232727	0.41188572214325	0.149882928197937	0.388566821264343	0.444098903234558	1.02076781357391	0.449645105688171	0.429420964147644	0.03122956021698	0.615500426977234	-0.167402190210266	0.135703021947937	0.729687198095398	-0.0767474493655396	-0.0102205459841919	0.372807601903992	0.442702623022156	0.290093165197449	0.158592631933289	0.856679449743347	1.19336685446747	0.391531018957214	0.195207238073425	1.11873268967255	0.439747003149109	0.403052018835144	-0.361473738916321	0.534296916723328	0.428993464330749	0.452793649755554	0.418178508337097	0.412067625280457	1.06818750632294	0.0316713049069214	0.32219974570282	-0.0252866558474731	0.437198587377625	0.190776951391296	1.09430469431122	1.20228345151337	0.443867676122742	0.898608153295593	0.42167812851532	0.18614158164032	0.65721812851532	0.42167812851532	0.137933978042664	0.35624012851532	0.489792587632507	0.503483051882507
cg22876812-2-71116188	0.49058658188446	0.456480086645203	0.0954619208737183	0.177689262670593	-0.322463494958801	0.417962670629578	0.490708848791199	0.285220784093933	0.485163618749695	0.453455872289734	0.748481719091492	0.397629144750671	0.44531416757782	0.479132412084656	0.281250788305359	0.0773168828488159	0.0630984123287965	0.499726073766785	0.446574457922058	0.531272313879089	0.506109864111023	0.468855281225281	0.47284844516571	0.36950421634491	0.415782904333191	0.708256993871765	0.404489889806824	0.752335865209656	0.410817435888367	0.824865232580261	0.513369400243835	0.424818285619812	0.5106004916745	0.523626384740906	0.488950466711121	0.238465377050476	0.404984669164734	0.494104527624207	0.464030123693542	-0.232182009546204	0.471917373266296	0.0539095854244995	0.35944076157196	-0.077649885888977	0.0308590174923706	0.385470165380554	0.511210186498718	0.443587728674011	0.201301195409851	0.47393501321991	0.448093417944031	0.383013582433777	0.190918801549988	0.760817253149109	0.422077566625671	0.413710582311707	0.519897824560242	0.41606248019989	0.503797027807312	-0.306720786767883	0.42277607181366	0.409305188757019	1.0579280697995	0.0696638683834839	0.369193309179382	-0.0034660923709105	0.419034150854187	0.487427514867859	0.414073257787781	0.640483014989929	0.340489239599304	0.248465716772156	0.42167812851532	0.40985508164032	0.43350462851532	0.42167812851532	0.238746455136414	0.45638260560907	0.531973064726257	0.389621290976257
cg22896354-17-21367200	0.499595941991882	0.683897446752624	0.13049928098114	-0.299074377221985	0.522525865148621	0.389180030737	0.444259208898621	0.0623321442013549	0.427563978857117	-0.0822127676028442	0.272218079198914	0.138669504858093	0.972052527685242	0.413041772192078	0.662297148412781	0.477205242956238	0.430764772436218	-0.321096566125793	0.37326381802948	0.378744673986511	0.441663224218445	0.391520641332703	0.455902805273132	0.346302576452332	0.602961264440613	0.683207353979187	0.418636249914246	0.140393225317078	-0.107246204004211	0.380786592687683	-0.246576239648743	0.647509645727234	0.373296851781921	0.431145744848328	0.424292826818543	0.183930737157898	0.806013029272156	0.459817887731628	0.344165483800964	0.616901350561218	0.137566733373718	0.391938945531921	0.313668121679382	0.451961474218445	0.901057377599793	1.02077152548798	0.44883854660614	0.396325088781433	0.067469555517273	0.461944373327332	0.586194778051453	0.375058942541199	0.16607316165741	0.763210613256531	0.436502926733093	0.386975942419128	0.506260184667664	0.674203840307312	0.465665387914734	-0.335683426660461	0.378691431921082	0.838072548864441	0.660413429906921	0.483052228490906	0.896601669286804	0.189990267736511	0.378600510961609	0.467411874975281	0.775584617895203	0.369658375097351	0.0239115997067259	0.0254670768795776	0.42167812851532	0.55665208164032	0.28670762851532	0.42167812851532	0.431748151995789	0.419021302468445	0.606922761585632	-0.0797823611643677
cg22951263-5-87985283	0.463360491064148	0.45523199582489	0.479709830053406	0.468924171850281	0.527361414220886	0.433527579809265	0.429581757970886	0.231655693273621	-0.330279472070618	0.451448781469421	0.352067628271179	0.517658053930359	0.410698076757507	0.445133321264343	0.304804697485046	0.310323792028503	0.0553833215084839	0.432987982946472	0.398108367101746	0.416078223058777	0.38949977329071	0.422806190404968	0.427405354345398	0.929878125524597	0.878811813512878	-0.111551096948547	0.671187798986511	0.755870774389343	-0.297127654931946	0.403681141759949	0.177435309423523	0.411096194799499	0.437297400854187	0.403869293920593	0.388446375890808	0.587117286230164	0.885128578344421	0.420442436803894	0.0518470328732299	0.143721899633484	0.240257282445984	-0.066255505395813	0.375772670751648	0.69899102329071	0.824316926672058	0.467524074560242	-0.405739904321594	0.493805637853699	0.910919104589539	0.472441922399597	0.753261327123718	0.423414491613464	0.231267710729675	1.1118371623288	0.416703475805359	0.422667491491394	0.461498733739929	0.246863389379578	0.419487936986999	0.537937122411804	1.21756798099335	0.407349097936706	0.271900978979187	-0.0374522224368287	0.36890321835907	-0.00707818319122311	0.419033060033874	0.451154424047546	0.419644166967468	1.20384892416962	0.530813148778992	0.0789186259518432	0.42167812851532	0.23871258164032	0.60464712851532	0.42167812851532	0.325325651995789	0.525443802468445	0.313637261585632	0.631864242835632
cg23064609-2-175208594	0.558763171117859	0.436373675878601	0.144059510107117	0.414353851903992	0.559822094274597	0.425353259862976	0.531814438024597	0.886117373327332	0.532969207983093	-0.00932953847686763	1.13749830832489	0.51394873398407	0.408876756811218	0.540496001318054	0.299421377538757	-0.191773527917786	0.282711001562195	0.523720663000183	0.404201047155457	0.416171903112488	0.503503453344421	0.410204870458679	0.561100034399109	0.376351805578308	0.404249493566589	0.277697583105164	0.440983479040222	0.154926454443054	0.487887025121765	0.964966821813659	0.554973989477234	0.48610087485321	0.522104080907898	0.409221973974304	0.522473055944519	0.542885966283875	0.420395258398132	0.520259116857605	0.073885712926941	-0.176764420312805	0.525753962499695	0.823597174657898	0.322324350805359	-0.0601562966555786	0.00839060672576913	0.422912754613953	0.513078775732117	-0.12892368209259	0.955036784643249	0.426640602453308	0.405558007177429	0.391980171667175	0.775462390783386	0.671705842382507	0.42114015585907	0.415075171545105	-0.35783658620636	0.658924069433289	0.51312261704071	-0.243454197534485	0.402582661047058	0.402591777990417	0.632654659032898	0.0123784576168823	0.649585898412781	0.208323496862488	0.406402740087585	0.327460104101257	0.417768847021179	1.20225660422333	-0.290757171167297	0.517838306005554	0.42167812851532	0.17622758164032	0.66713212851532	0.42167812851532	0.275191978042664	0.44760912851532	0.398423587632507	0.632935264882507
