	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg23151295-14-76796070	0.484425425878601	0.399130930639343	0.060767764867859	0.443407106664734	0.518595349035339	0.392038514623718	0.425285692785339	0.195200628088074	0.424058462743835	0.417301716283875	0.256107563085632	0.477059988744812	0.36555401157196	0.466236256078796	0.2361366322995	0.491423726842957	0.366854256322937	0.0357239177609253	0.546778301916199	0.79375615787323	0.430969708105164	0.373377125219421	0.480295289159851	0.37339006033905	0.378227748327332	0.664815837865906	0.551003733800964	0.313239709203796	-0.125966720117493	0.532288076574402	0.425655244237976	1.09734412961395	0.17968533566864	0.868954228735046	0.443973310705261	0.254458221044617	0.372412513158875	0.434831371618347	0.698387967687683	0.041344834447937	0.431819217260437	-0.0325705705813598	0.425100605566101	0.604962958105164	0.154002861486511	0.345777009374695	0.445010030492859	0.373770572668152	0.0820320394039917	0.37970085721405	0.705701261938171	0.377945426427918	0.183843645544128	0.312982097143249	0.381676410619812	0.374798426305847	0.0224296685543824	-0.106377675805969	0.458484871801453	0.500792057226257	0.5693919158078	0.89332303275116	0.24413491379364	0.394071712377625	0.741153153173523	0.59971675162323	0.475486994848328	0.489284358861999	0.376285101781921	0.54535185898407	0.468189083593445	0.293831560766296	0.42167812851532	0.47931608164032	0.36404362851532	0.42167812851532	0.394726081128601	0.321159231601257	0.466604690718445	0.452947918968445
cg23161999-2-162283189	0.461532176366882	0.388207681127625	0.89959151535614	0.497103857153015	0.497030099523621	0.425486265112	0.453318443273621	0.756232378576355	0.446647213232117	0.420702466772156	0.979820313573914	0.401952739233093	0.354897762060242	0.452756006567078	0.230232382787781	0.397009477331238	0.0994420068112183	0.463447668249207	0.36544905240448	0.358752908361511	0.421872458593445	0.380661875707703	0.481911039648132	0.330832810827332	0.359978498815613	-0.086971411645813	1.09229548428925	0.135998459692078	0.111653030370788	1.02330782706268	0.420746994726257	0.875213880102234	0.390666086156921	1.00580897922333	0.442615061193543	0.201265971532898	0.350730263647156	0.444877122106628	0.251434718175964	0.559614584936218	0.451891967748718	0.387048179906921	0.375015356054382	-0.123597291406555	0.848294611974793	0.779331759862976	0.44413978098114	0.464804323156433	0.933044789892273	0.729495607702332	1.05026501242645	0.352057176916199	0.26015939603241	0.220386847631531	0.357825161108093	0.344875176794128	0.424594419042664	0.151553074682312	0.435161622289734	0.242478807714539	0.369244666296082	0.354795783239441	1.03867966428192	-0.111735537134094	1.0723039036618	0.0355805021115113	0.353640745336609	0.441674109350281	0.746329852270203	0.548734609472351	0.271725834081726	0.000291311254577598	0.42167812851532	0.16779508164032	0.67556462851532	0.42167812851532	0.614687011675476	0.219579162148132	0.41199362126532	0.43094364051532
cg23325963-2-45160093	0.477944958471374	0.416534463232117	0.324961297460632	0.362785639257507	0.552078881628113	0.409202047216492	0.469843225378113	0.563731160680847	0.449719995336609	0.488319248876648	0.829801095678406	0.511320521337585	0.398345544164734	0.46992078867157	0.726725164892273	0.49590825943573	0.115166788915711	0.423214450353699	0.390483834508972	0.412931690466003	0.511751240697937	0.425447657812195	0.456006821752625	0.377174592931824	0.399306280920105	0.129490370458679	0.432043266393738	0.48078824179657	0.499292812475281	0.434882609167175	0.28224677683075	0.407714662206726	0.491960868261414	0.39852976132782	0.481437843298035	0.33052875363739	1.19716404575165	0.502448904211121	0.0124245002804566	0.13134136704071	0.53798574985321	0.176383962011414	0.337226138158875	0.627257490697937	0.883597394079285	0.367930541967468	0.487089563085632	0.444660105260925	0.901455571996765	0.401001389806824	0.449193794530945	0.407898959020691	0.306892178136902	0.269006629736023	0.409392943212585	0.405559958898621	0.284257201147156	-0.0850141432131959	0.486833404394226	-0.318171410180969	0.402777448400574	0.396368565343933	1.08336344638641	0.526279244970398	0.319087685766296	0.718814284216003	0.393608527441101	0.445550891454773	0.420271634374695	0.418519391576843	0.443456616186218	0.12507609335907	0.42167812851532	0.48873858164032	0.35462112851532	0.42167812851532	0.329189989675476	0.568223140148132	0.51620259926532	0.32673466251532
cg23561934-2-121199920	0.449406946508484	0.421203451269226	0.0801052854977418	0.466024627294617	-0.338873130334778	0.915293035253601	0.424142213415222	0.0946961487179564	0.379424983373718	0.441117236913757	0.278762083715515	0.496685509374695	0.387089532201843	0.444040776708679	0.985400152929382	0.433567247472839	0.19407377695282	-0.349496561609192	0.377848822546082	0.399280678503113	0.477164228735046	0.400656645849304	0.421233809789734	0.992698580968933	0.387884268957214	0.0952233584957885	0.390832254430847	0.499121229833679	0.41144080051239	0.395681597204285	-0.0424952351321411	0.399251650243835	0.470446856298523	0.545028749364929	0.366073831335144	0.201211741674499	0.391715033788757	0.44151589224823	0.174085488317566	0.51975135507782	0.50087473789032	0.0745609500485229	0.586034126195984	-0.109791521264953	0.00876338211639405	0.369395530004578	0.456152551122742	0.432192093298035	0.655246560033874	0.862976377843933	0.394882782568054	0.4260519470578	0.160547166174011	0.630397617773132	0.401680931249695	0.39780594693573	0.501000189184265	0.609182844823913	0.429921392431335	0.56334957785614	1.20788043643768	0.390878553381042	1.05259943442352	0.511682233007507	0.472516673803406	0.693030272253113	1.10951451547821	0.211333879491882	0.394883622411804	1.02160037961395	0.412614604223328	0.0442810813961791	0.42167812851532	0.60264008164032	0.24071962851532	0.42167812851532	0.979882078175476	0.344710228648132	0.40200768776532	0.44092957401532
cg23605843-1-26735630	0.445853504858093	0.451503009618835	0.181193843847351	-0.276061814355774	-0.0338865719851685	0.54453159360321	0.422397771764832	0.121149707067566	0.421883541723328	0.0429427952633667	1.01437464206512	0.469424067724304	0.443550090551453	0.402452335058289	0.362126711278992	-0.368042194177551	0.129219335302429	0.133692996740417	0.407457380895691	0.448811236852722	0.372533787084656	0.462999204198914	0.433993368139343	0.458083139318542	0.397347827306824	-0.127071083154602	0.876671812780457	0.495172788183289	0.422696358862	0.402023155553894	0.0263173232174684	0.383779208593445	0.400794414648132	0.396808307714539	0.382491389684753	0.454291300024109	0.396317592138367	0.399970450597839	0.383442046667175	0.564146913427429	0.421004296239929	0.0357925083981323	0.420625684545593	0.685704037084656	0.836908940466004	1.16165508835419	0.373176109472351	0.445997651647644	0.111551118383484	1.14944793619354	0.367550340917664	0.42233550540741	0.181327724523621	0.253482176122742	0.495778489599304	0.997639505285339	0.434270747533875	0.633262403173523	0.411630950780945	0.51224513620575	0.446917994787292	0.412666111730652	1.07483899277313	0.111480791357117	0.437334232153015	0.668077830602722	0.79320007382782	0.405694437841492	0.416643180761414	0.440712937963562	0.473426162572937	0.0271466397457886	0.42167812851532	0.23299958164032	0.61036012851532	0.42167812851532	1.04900679963641	0.52856195010907	-0.200800590773743	0.317441946476257
cg23615741-10-101297642	0.451644817602234	0.395331322362976	0.877830156591492	0.214363498388367	0.507977740758972	0.638124906347351	0.426027084508972	0.178976019811707	0.431109854467468	0.416255108007507	1.05698395480927	0.200858380468445	0.489259403295593	0.450139647802429	0.558484024023132	0.430237118566589	0.0253486480465699	0.410046309484558	0.499340693639832	0.387469549596863	0.420568099828796	0.430542516943054	0.401381680883484	0.434592452062683	1.18931614005096	0.547878229589538	0.328963125524597	0.337881100927429	-0.0169083283938599	0.803143468298035	0.449176635961609	1.05308152133759	0.423829727392273	0.306591620458679	0.438908702428894	0.12497061276825	0.297599904882507	0.42855876334198	0.337597359411316	-0.29803077382843	0.41976960898407	0.429625821142273	0.413811997289734	0.645266349828796	0.826419253210144	0.984463401098328	0.425894422216492	0.475226964391785	0.351115431127624	0.472473248937683	0.293550653661804	0.39246281815155	0.419911037267761	0.239727488866882	0.408238802343445	0.34410481802948	0.171146060278015	0.136338715917664	0.408230263525085	0.27945544894989	0.318542307531433	0.320456424474792	0.998576305517273	0.0694481041012574	0.230326544897156	0.583977143346863	0.42344938657196	0.424686750585632	0.411713493505554	0.808405250707703	0.507897475317078	-0.0482940475100708	0.42167812851532	0.36902608164032	0.47433362851532	0.42167812851532	0.378569127128601	0.588567277601257	0.285664736718445	0.469104872968445
cg23858410-22-46276678	0.446953986913757	0.7339114916745	0.885296325903015	0.44940866769989	0.541107910070496	0.424773075658875	0.399433253820496	0.36615518912323	0.429711023778992	0.250229277319031	0.320459124120789	0.446650549779968	0.419987572607117	0.382871817113953	0.257634193334656	0.494861287878113	0.320138817358093	0.465637478796081	0.380846862951355	0.403990718908386	0.37868626914032	0.396735686254578	0.415561850195007	0.923195621374207	0.416089309362488	0.688606398901062	0.427766294836121	0.169650270238953	-0.324101159082336	0.433003637609558	0.449312805273132	0.385355690649109	0.187918896703796	0.511438789770203	0.462561871740417	0.234606782079773	0.405375074194031	0.433376932653503	0.207947528722839	0.592167395483093	0.205515778295593	0.122957990453796	0.611129166601257	0.67994551914032	0.357058422521667	0.373510570409851	0.435773591528015	0.343565133703308	0.112879600439148	0.689519418249206	0.396193822973328	0.458365987463074	0.351464206579285	0.891223658178406	0.399416971654968	0.403470987341003	0.466519229589539	-0.135389114770813	0.423037432836609	-0.253806381738586	0.427124476842957	0.445233593786316	0.565174474828796	0.340054273412781	0.672113714208679	0.500149312658386	0.431385555883484	0.439208919897156	0.407337662817078	0.789420420019226	-0.131347355371399	0.815343121801453	0.42167812851532	0.27042658164032	0.57293312851532	0.42167812851532	0.371805605034851	0.639347755507507	0.475897214624695	0.269620476874695
cg23999695-15-89943625	0.489753519750671	0.416365024511414	0.0827938587399293	0.509122200536804	-0.28828655709259	0.427749608495789	0.43715678665741	0.510997721960144	0.425726556615906	0.410054810155945	0.366581656957703	0.581506082616882	0.395371105444031	0.457280349950867	0.51776372617157	0.510862820715027	0.602719350195007	0.481897011632996	0.406435395788269	0.4122312517453	0.508580801977234	0.406168219091492	0.448459383031921	0.604133154211121	0.394037842199402	0.00157693173797607	0.412824827673035	0.131218803075867	0.433138373754578	0.506900170446472	0.477894338110046	0.414937223486023	0.52271442954071	0.406897322607117	0.444295404577331	0.204228314916687	0.398642607030945	0.468048465490418	0.397451061559753	0.539399928320007	0.515650311132507	-0.00414647670928953	0.322013699438171	0.571026051977234	0.173784955358582	0.494514103246765	0.465837124364929	0.469914666540222	0.818761133276062	0.403793951086121	0.392421355810242	0.384737520299988	0.157002739416199	0.30976019101532	0.402821504491882	0.463856520177917	0.528106762426453	0.535403418066101	0.464172965673523	0.312757151098328	0.401870009679871	0.40360412662323	1.11181600766571	0.480703806249695	0.686538247045593	0.2173268454953	0.390663088720398	0.46091945273407	0.395767195653992	0.39694795285614	0.304278177465515	0.341897654638367	0.42167812851532	0.62224608164032	0.22111362851532	0.42167812851532	0.328087151995789	0.522682302468445	0.624308761585632	0.289804089835632
cg24100841-6-29649024	-0.339851283105774	0.749159221654968	0.107036055883484	-0.206544602319641	-0.291351359949036	1.23692880563934	0.285416983800964	0.421682919103699	0.24447975375946	-0.283146992700501	0.885041854101257	-0.0600347202395629	0.735826302587586	0.170182547094421	0.346713923315125	0.430834017858582	0.894398547338562	-0.33901479122345	0.823723592931824	0.350319448888855	0.131802999120789	0.671131416235046	0.249508580175476	0.358738351354675	1.17670703934296	-0.182472871118469	0.370801024816589	0.969116000219421	-0.295294429101868	1.23457536759003	-0.332989464746399	0.565799420629578	-0.139212373315735	1.20227451975067	0.0502976017208863	0.310678512060242	0.4254398041745	0.135004662633972	0.452015258703308	0.601326125463562	0.0509655082760621	0.506615720434265	0.835802896581726	0.722383249120789	-0.0311688474978637	0.48614730039032	-0.411737678491516	0.517985863683777	0.592640330419617	1.21940614822967	0.422410552953796	1.21248571744354	0.998481936559753	0.290569388158875	1.17385770163544	0.397001717321472	0.469467959570007	-0.163446384790344	0.413734162817078	-0.276409651758118	0.930224206823425	0.584913323766785	0.574815204809265	0.39067600339325	0.349842444189148	0.837653042638855	1.24898028586395	0.199552649877624	0.406123392797546	1.20673614999969	0.52554937460907	0.760721851781921	0.42167812851532	0.12730208164032	0.71605762851532	0.42167812851532	0.839183978042664	0.43112312851532	0.414909587632507	0.373526371882507
cg24105287-2-66809985	0.0113110368405152	0.386943541601257	0.888255375829773	-0.302783282373352	-0.202910040002747	0.361098125585632	0.433108303747253	0.712694239049988	0.40359707370575	0.449350327245789	0.947235174047546	-0.057541400293274	0.730724622533874	0.42248086704071	1.01081224326141	0.422943337804871	0.691599867284851	0.419500528722839	0.343080912878113	0.383863768835144	0.398802319067078	0.367227736181335	0.476945900121765	0.981883671300964	1.11406035928925	0.0518164488278198	1.18015334476288	0.59068632016571	0.449810890844421	0.341173687536316	0.36792585519989	0.969685740575867	0.169053946630554	1.16116283969696	0.430959921667175	0.290655832006531	0.460147124120789	0.386328982580261	0.820998578649597	0.553951445409851	0.423526828222351	-0.121587959619446	0.873767216528015	-0.143631430932922	0.812664472448425	0.330540620336609	0.398159641454773	0.421900183630066	0.0219526503659057	1.17389846817596	1.13946087290009	0.364005037389832	0.947487256506042	0.229388708105164	1.10178702158173	0.357001037267761	0.432539279516296	-0.0720580648440552	0.396124482763367	0.495293668188171	1.14273652676971	0.412160643713074	0.231996524755554	-0.116245676660461	0.273598764135437	0.755231362585144	0.344933605810242	0.400908969823914	1.07642071274384	0.388302469945984	0.455735694555359	0.0101101717282104	0.42167812851532	0.12940908164032	0.71395062851532	0.42167812851532	0.758264280636413	0.52175343110907	-0.497201109773743	0.324250465476257
cg24155129-1-153505790	0.470243869848328	0.41190137460907	0.793502208837585	0.48873155063446	-0.340228206994934	0.407080958593445	0.477592136755066	0.2085410720578	0.472481906713562	-0.355751839746399	0.273169007055359	0.459532432714539	0.393350455541687	0.460028700048523	0.313060076269226	0.495578170812683	0.136227700292664	0.185837361730652	0.422698745885925	0.398434601842957	0.48549515207489	0.406998569189148	0.442320733129578	0.365482504308777	0.391168192297058	0.499099281835632	0.390115177770691	0.752695153173523	0.420524723852234	0.392925520544128	0.326937688207703	0.506047573583679	0.504976779638367	0.396508672704773	0.475376754674988	1.02310966501434	0.401411957128601	0.448932815588074	0.747641411657409	0.614532278417664	0.485795661230164	0.805651873388367	0.818266049535828	0.69312640207489	0.875193305456238	0.366251453344421	0.493124474462585	0.463206016637878	0.880127483373718	0.426390301183777	0.393491705907898	0.384990870397644	0.323000089513855	0.275883541112976	0.400399854589539	0.393228870275574	0.278387112524109	0.389516768163757	0.463812315771179	0.575691501195984	0.398009359777527	0.392308476720886	0.790494357763367	0.546748156347351	0.650611597143249	0.171847195592956	0.391713438818054	0.451669802831726	0.935956545751648	0.418962302953796	0.0341895275631712	0.0368300047360228	0.42167812851532	0.60803958164032	0.23532012851532	0.42167812851532	0.326471151995789	0.524298302468445	-0.119391238414368	0.683087693835632
cg24156181-17-14989749	0.0889060870114136	1.11934159177216	0.102098426000671	-0.332384232202454	-0.329946989831848	1.17572817575653	0.140470353918152	0.520840289220886	0.428438123876648	-0.362029622583313	0.993486224218445	-0.0219763501223755	0.530289672704773	0.457995917211609	1.05370229343231	-0.383184612024231	0.637042917455749	-0.319831421106262	0.621239963049011	1.10251381900604	0.360501369237976	0.544588786352234	0.387489950292664	1.11925872147186	0.457434409460144	0.375400498998718	0.376494394933777	0.424025370336609	0.48138194101532	0.382535737707214	-0.235245094629212	1.19161179074676	0.0405229968014527	1.17858788986786	-0.251803028161926	0.221958882177429	0.371069174291687	0.37888603275116	0.799055628820496	0.576089495580749	-0.268588121606751	0.762493090551453	0.703995266698914	0.691395619237976	-0.0158124773806763	0.985222670507507	-0.389514308374329	-0.210694766199036	0.0668957005368042	0.418905518346863	0.413259923070984	0.60998708756073	0.222286306676941	1.07840875827606	0.502643071752624	0.65703108743866	0.416609329687195	0.438277985326843	0.274211532934265	-0.29101128164093	0.945738576940613	0.535424693883972	0.249396574926453	0.243891373510437	0.919256814306335	0.753878412756043	1.14661165598114	-0.378954980005188	0.540211762914734	1.19828252011688	-0.267689255273743	0.0060692218991088	0.42167812851532	0.29559458164032	0.54776512851532	0.42167812851532	0.466835605034851	0.743476755507507	0.380867214624695	-0.427818624125305
cg24157892-17-59473707	0.492890196874695	1.05307170163544	0.0859895358639527	0.497478877660828	-0.368182879968567	0.380183285619812	0.420122463781433	0.819356399084167	0.416483233739929	0.257170487279968	0.682134334081726	0.517571759740906	0.364115782568054	0.46918402707489	0.617653403295593	-0.41001650216095	0.0359290273190309	0.468239688757019	0.527535072912293	0.397549928869324	0.486844479101257	0.385839896215515	0.0772470601559449	0.333029831335144	0.364292519323425	0.603712608862	0.426131504797058	0.75745648019989	-0.281836949121399	0.676909847570496	0.26166001523407	0.366143900610046	0.497528106664734	0.68777799973114	0.470836081701355	0.16537999204071	0.358393284154968	0.462791142614441	-0.0433382613162231	-0.277141394555969	0.503105988256531	0.656971200414734	0.861735376562195	0.737578729101257	-0.0139163675173949	0.366831780370789	0.481926801488953	-0.191840656335754	0.973861810400086	0.454913628210144	0.377258032934265	0.502495197424011	0.409369416540222	0.595939868139343	0.392810181615906	0.632883197301941	0.420612439550476	0.347020095190125	0.412435642797546	0.557626828222351	0.387886686803894	0.568157803747253	0.233761684789734	-0.0686395166262818	0.317728924169617	-0.0415154773806762	0.511552765844421	0.436376129858093	0.368055872778015	0.431970629980164	-0.334128145410461	0.85451533176239	0.42167812851532	0.38457358164032	0.45878612851532	0.42167812851532	0.225595978042664	0.48975812851532	0.356274587632507	0.591056754882507
cg24181771-6-28706472	0.489231287572937	0.492234792333679	0.891284626562195	0.50889596835907	0.569650210729675	1.15017337631805	0.509415554479675	0.11768748978241	0.473477324438171	0.372935577978211	0.386557424779968	-0.156871149560852	0.417943873266296	0.499750117773132	0.438710493993835	-0.341550411462708	0.077467118017273	0.512501779455261	0.417937163610535	0.799216019567566	0.4568895697995	0.812721986913757	0.492730150854187	0.396241922033386	0.415866610021667	0.379108699560242	0.4157475954953	0.497082570898132	-0.306163858423157	0.816762938268738	0.245875105932312	0.423328991308289	0.502123197362976	0.416141090429382	0.428460172399597	0.225916082738953	0.42235237485321	0.478079233312683	0.176817829382019	-0.116898303857727	0.527326078954773	0.0388102911129762	0.389181467260437	0.6199948197995	0.0391307231808472	0.396008871069031	0.494074892187195	0.491085434362488	0.840026901098328	0.769976718908386	0.701294123632507	0.431924288122253	0.247019507238464	0.374798958837585	0.429561272314148	0.422967288000183	-0.358415469751282	0.709734185888367	0.489849733495789	0.579496918920593	0.420578777502136	0.426620894445496	0.296161775487976	0.41300257407196	0.361062014867859	0.00766961331756594	0.749628856542664	0.160017220556335	0.420371963476257	0.420342720678406	-0.263827054712219	0.0709254224606323	0.42167812851532	0.23486258164032	0.60849712851532	0.42167812851532	0.531912765636414	0.37989291610907	-0.0221156247737427	0.466110980476257
cg24215159-2-4050695	-0.362972791894836	0.485178712865906	0.209558547094421	-0.260999111108704	-0.261160868738098	1.32112229685028	0.201786475011902	0.359811410314636	0.501862244970398	-0.272571501489563	1.1850903453122	-0.0971892290286254	1.28399079379852	-0.297618961694641	1.17272241452606	0.319315509069519	0.9106580385495	-0.233984300012512	0.697689084142761	1.08690794009979	-0.446485509668274	1.26045790744598	0.501486071386414	1.05243184256561	1.18886853055389	0.431338620092468	0.483404516027527	0.515369491430359	-0.12789693789093	0.807235858800964	-0.348211973535461	0.413015911840515	-0.438630882104797	0.542485010961609	-0.319977907068176	0.287058003271179	0.409571295385437	-0.41653984615509	0.143307749914246	0.289895616674499	-0.427734000513	0.243841211645203	0.874004387792664	0.196263740331726	0.637780643713074	0.372697791601257	-0.418739187280579	0.616388354894714	0.711155821630554	1.02987963944061	1.05812204416473	1.19563020865448	0.194545427770691	1.15867987936981	1.11681719284637	1.24393820853241	-0.384714549219055	0.0707791064205933	0.121629654028015	-0.33155416054718	1.12954669803436	0.776713814977722	0.347900696020203	0.794198494604187	1.12356793540009	0.174291533849792	1.24704177707489	-0.059828858911438	1.19905088400848	1.27315764121063	0.568821865820007	0.0489793429928588	0.42167812851532	0.14212808164032	0.70123162851532	0.42167812851532	0.261336309175476	0.835927459648132	0.42218091876532	0.42075634301532
cg24472375-6-108485102	0.472659639745789	0.432639144506531	0.0966369787350465	0.502783320531921	-0.310199437097473	0.454874728490906	0.467360906652527	0.316563841955261	0.469197676611023	0.264424930151062	0.41825277695282	0.470051202611999	0.425960225439148	0.489003469945984	0.296936846166687	0.493521940710144	0.251912470190125	0.496946131628113	0.417477515783386	0.563629371740417	0.456464921972351	0.439456339086609	0.431749503027039	0.391404274206238	0.428585962194519	0.0402840517330932	0.408411947668152	0.156684923070984	-0.186233506250305	0.451571290441589	0.356339458105164	0.41330834348114	0.467155549535828	0.412859442602234	0.459086524572449	0.225338434911804	0.409808727026062	0.461912585485535	0.0484241815548706	-0.230884951684875	0.496533431127624	0.165791643285828	0.440679819433289	0.459574171972351	0.883136075353699	1.09998922324188	0.469835244360046	0.528985786535339	0.0951142532711792	0.900902071081238	0.407477475805359	0.423893640295105	0.187092859411316	0.266844311010437	0.414503624487	0.417449640173035	-0.33981311757843	0.694800538061218	0.44040608566864	0.207391271093445	0.407634129674988	0.393736246618347	1.14347212766083	0.191202926244812	0.83832436704071	-0.000707034509582483	0.396390208715515	0.423214572729187	0.445207315649109	1.22611407285126	-0.155131702539368	0.0544467746334838	0.42167812851532	0.0631370816403199	0.78022262851532	0.42167812851532	0.119594978042664	0.35387212851532	0.492160587632507	0.499109993882507
cg24472574-10-103070503	0.417339729101257	0.422720233862	0.546519068090515	-0.00430959011260984	0.0741166522579956	0.446947817846375	0.455337996007996	0.12647593131073	0.406776765966492	0.325907019506531	0.483182866308289	0.513343291967468	0.929355314794617	0.442331559301453	0.944656935522156	0.368472030065613	0.728947559545593	0.417101220983581	0.369261605138855	0.453015461095886	0.38181501132782	0.469079428442078	0.434266592382507	0.398804363561707	0.467409051549988	0.653841141088562	0.402444037023621	0.161433012426453	0.510012583105164	0.710673379797058	0.306607547460632	0.475299432836609	0.417974638891296	0.447607531957703	0.442512613927917	0.386815524267273	0.491426816381531	0.393320674841003	0.677621270910339	0.543759137670593	0.417406520483093	0.708980732641296	0.335062908788757	0.27254526132782	0.303887164709167	0.384169312597351	0.428123333715515	0.487196875890808	0.133751342626648	0.419908160436707	0.428938565160828	0.443369729650574	0.340942948766785	0.305133400365906	0.479241713842468	0.418815729528503	0.418508971777039	0.153888627416687	0.418752175024109	-0.239082639551087	0.402463219030457	0.429202335973816	0.261772217016296	-0.00694898439971925	0.384511456396179	0.696308054845886	0.420917298070984	0.437190662084656	0.534421405004578	0.464145162206726	0.521507386816101	0.532736863988953	0.42167812851532	0.47251008164032	0.37084962851532	0.42167812851532	0.404978165128601	0.601362315601257	0.110555774718445	0.442695834968445
cg24505892-10-102976702	0.5051316791745	0.406412183935242	0.0694790181637573	0.511937359960632	0.443401602331238	0.413292767919617	0.512050946081238	0.314473881383972	0.497887716039734	-0.233988030420227	1.09134181638153	0.50694724204071	0.437311264867859	0.478439509374695	0.638652885595398	-0.0751250198611451	0.103613509618835	0.482002171056824	0.397784555212097	0.410152411169128	0.494598961401062	0.43205437851532	0.509391542455749	0.375573313634949	0.53027400162323	-0.0929409088381958	0.492444987096863	0.150443962499695	0.544409533178406	0.3791703298703	0.451198497533875	0.404687382909851	0.496300588964539	0.388888482030945	0.50072556400116	0.209878474340515	0.510785766454773	0.491806624914246	-0.0111237790164185	0.104728087743835	0.492975470556335	0.100376682714539	0.308604858862	0.119540211401062	0.00248611478240962	0.380393262670593	0.472361283788757	-0.0016771740359498	0.63976629269989	0.402761110509949	0.43179651523407	0.379617679723816	0.168943898840027	0.255962350439148	0.56705666391571	0.399352679601746	0.478448921850281	0.679881577489929	0.483841125097351	-0.118238689477844	0.389605169103699	0.407823286047058	0.638606167089539	0.579577965673523	0.533347406469421	0.0188630049191284	0.382306248144226	0.478135612157898	0.45082235507782	0.386122112279968	0.559601336889343	0.0381568140621947	0.42167812851532	0.24912758164032	0.59423212851532	0.42167812851532	0.356237151995789	0.494532302468445	0.513516761585632	0.331427901835632
cg24625136-3-138658554	0.460469915380554	0.358068420141296	0.118578254369812	0.492608596166687	0.494407838537293	0.371606004125671	0.431786182287293	0.103769117590027	0.420447952245789	0.222485205785828	0.224583052587585	0.502098478246765	0.331609501073914	0.41543974558075	0.719259121801453	0.42364621634491	0.53244574582489	0.383352407262878	0.338119791418152	0.351766647375183	0.448503197607117	0.348860614721375	0.447102778661804	0.396093549841003	0.709081237829285	0.340808327367859	0.347634223302918	0.70275119870575	0.462630769384461	0.365226566076355	-0.148085266260071	0.352929619115906	0.444200825170593	0.340998718237	0.380118800207214	0.15741871054657	0.336675002660828	0.4423608611203	-0.0340315428103638	0.59318532394989	0.46887970676239	0.547242918920593	0.769064095068054	0.632143447607117	0.813401350988464	0.670347498876648	0.428647519994812	0.463323062170105	0.937196528905945	0.355732346716004	0.476731751440125	0.334893915929871	0.158335135046082	0.492043586645203	0.648504900121765	0.3429279158078	0.465486158056336	0.684181813695984	0.420518361303406	-0.29431045327179	1.14743940530975	0.342702522253113	1.01665540329559	0.0412132018795777	0.814109642675476	-0.0482437588748169	0.336957484350281	0.441937848363953	0.351695591283875	0.338356348486023	0.537061573095398	-0.00832894973175047	0.42167812851532	0.46638808164032	0.37697162851532	0.42167812851532	0.327667651995789	0.523101802468445	0.611062261585632	-0.129581709164368
cg24643706-6-28603779	0.373839279638367	0.329791784399109	0.854217618627625	0.385336960424499	0.500521202795105	0.324529368383484	0.412015546545105	0.00271348184783948	0.320435316503601	0.43412657004364	0.421313416845398	0.448048842504578	0.680186865331726	0.424587109838562	0.615573486059265	0.421668580602722	0.409414110082703	0.384142771520691	0.314197155675964	0.330533011632996	0.00592356186492921	0.307946978979187	-0.121575857080383	0.299531914098816	0.439352602087097	-0.234145308374329	0.42199658756073	0.360162562963562	0.421148133642273	0.959316930334167	0.293780097997742	0.316926983373718	0.423759189428406	0.418696082494812	0.419012164465027	0.318376074804382	0.48343236691864	0.407735225378113	0.779950821447449	0.571508688207703	0.438982071020203	0.733969283178406	0.317044459325867	0.568608811864929	0.827306715246277	0.69172386313446	0.419712884252625	0.405131426427917	0.761774893163757	0.326073710973816	0.558107115697937	0.333460280187683	0.804234499303894	1.05357495090302	0.362295264379578	0.467384280065613	0.455566522314148	-0.224737822046204	0.412893725561218	0.496413910986023	0.382321769567566	0.479912886510925	1.05641776755341	0.55902456613739	0.479107006933289	0.261796605382996	0.982056848608093	0.399399212621765	0.312041955541687	0.524326712743835	0.45302093735321	0.783077414526062	0.42167812851532	0.57141508164032	0.27194462851532	0.42167812851532	0.370693105034851	0.321298255507507	0.477009714624695	0.526755031874695
cg24690054-3-127176257	0.518242904272156	0.422587409032898	0.0957652432614136	0.540826585058289	0.573308827428894	0.443110993017273	0.495684171178894	0.114794106481628	0.48193994113739	0.519651194677429	0.284848041479187	0.572090467138367	0.413023489965515	0.456247734472351	0.280827110693054	0.516509205236511	0.210352734716492	0.51868439615448	0.429092780309753	0.426153636266785	0.496584186498718	0.422166603612976	0.482067767553406	0.367074538732605	0.402798226720886	0.28002131625946	0.511121212194519	0.187666187597351	0.492262758276062	0.419304554967957	0.531294722631531	0.751118608007507	0.441330814062195	0.589646707128601	0.496686789098816	0.418537699438171	0.423239991552429	0.507682850011902	0.0552264460812378	0.661121312841492	0.269386695653992	-0.0455490921878052	0.337817083959656	-0.0476115635012818	0.0343683398800659	0.39422348776825	0.485332508886414	-0.132165948938293	0.103476517797546	0.417242335607605	0.447813740331726	0.406952904821472	0.776376123937683	0.290305575536804	0.412966889013367	0.415887904699402	0.189328146947937	0.630484802587585	0.489552350195007	0.376621535619812	0.416074394201355	0.429084511144714	0.297609392187195	0.0871771907711791	0.328522631567078	0.833196230016785	0.403462473241882	0.499194837255554	0.426101580175476	0.405961337377625	0.555834561987	0.052621039159851	0.42167812851532	0.62569108164032	0.21766862851532	0.42167812851532	0.330860651995789	0.519908802468445	0.276080261585632	0.619265372835632
