	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg24717325-6-28784509	0.454646100927429	0.415120605688171	0.0766314399166871	0.423675781713562	-0.271577975915833	0.760919189672546	0.444798367834167	0.150616303136902	0.460959137792664	0.485934391332703	0.33739823813446	-0.12390433620636	0.446246686620789	0.483318931127625	0.274974307348328	0.283865401891785	0.0887259313717652	-0.0195824071902466	0.421386976965027	0.892739832922058	0.429184383153992	0.44239580026825	0.467303964208679	0.386594735387878	1.20520842337616	0.715891512914734	0.388321408849792	0.552501384252625	0.187797954931335	0.38567775162323	0.229629919286804	0.408821804662781	0.457213010717468	0.385811903783874	0.370517985754089	0.198864896093445	0.511414188207703	0.427816046667175	0.715680642736511	0.577684509496765	0.313734892309265	0.0563171044674683	0.424816280614929	-0.113469366846008	0.00911153653533942	0.359089684423523	0.394252705541687	0.49354724771698	0.92062871445282	0.864887532262878	0.834153936986999	0.397879101476746	0.409979320592957	0.252134772192078	0.48096308566864	0.526033101354675	-0.38264265639679	0.402425999242859	0.435850546850281	0.523200732275085	0.442722590856628	0.470354707799988	1.06901158884247	0.157155387426453	0.893348828222351	-0.0111045733279418	0.457442669897156	0.286244033910828	0.423560776830749	0.404529534032898	-0.257470241357727	0.859770235815124	0.42167812851532	0.20074358164032	0.64261612851532	0.42167812851532	0.323273969175476	0.517682119648132	0.35581657876532	0.48712068301532
cg24725789-10-119310288	0.54493355454071	0.407504059301453	0.0825568935299683	-0.302637764673157	0.560736477697449	0.627306643285828	0.506372821447449	0.676372756750183	0.464734591405945	0.461484844945984	0.400112691747742	0.330826117406921	1.18256514023407	0.454745384740906	0.935956760961609	0.512706855505066	0.0443373849850464	-0.191370953576965	0.391530430578308	1.12532428653534	0.494625836767273	0.603912253881531	0.52790941782196	0.34644118900116	0.388624876989441	0.698601966528015	0.397778862463074	0.126774837865906	-0.0867475914553834	0.814115205236511	0.383393372900085	0.933586258276062	0.51326246433075	0.550948357397156	0.460610439367371	0.317155349706726	0.401726641820984	0.469842500280456	-0.0100749036502075	0.218863963110046	-0.411660654077454	0.838384558080749	0.50505773422821	0.0971460867672729	0.0167709901486206	0.363300138036804	0.305830159154968	0.475568701330261	0.105809168066101	0.40160898587616	0.400754390600281	0.445416555090027	0.151881774206238	1.09270122580536	0.389814539281921	0.433527554967957	7.5797216491702e-05	0.16568545285614	0.490505000463562	-0.319472814111633	0.46970304446991	0.495823161413269	0.25775404245575	0.444979841039734	1.13379828183563	-0.0120861197146606	0.690356123510437	0.511566487524109	0.640003230444031	0.411465987646179	0.290783212255554	0.140905689428406	0.42167812851532	0.22827608164032	0.61508362851532	0.42167812851532	0.0516108106754761	0.445761961148132	0.41296042026532	0.42997684151532
cg24783211-4-55093038	0.425531306737976	0.425237811498718	0.862341645727234	0.142878987524109	0.300500229894714	0.408427395483093	0.359949573644714	0.679393508947449	0.42281134360321	0.49693359714325	0.303890443945007	0.482396869604187	0.456753892431336	0.407557136938171	0.537269513158875	0.433580607702332	0.645909137182312	0.1986977986203	0.844510182775574	0.409014038732605	0.511065588964539	0.441625006078796	0.407002170019226	0.539184941198425	0.401568629186707	0.0967567187252808	0.845721614660339	0.310851590063171	0.435212160741882	0.396012957433777	0.467525125097351	0.412109010473328	0.509036216528015	0.409974109594421	0.430497191564636	0.328875101903992	0.38904339401825	0.418037252477722	0.324225848547058	0.610623715307312	0.519654098119812	-0.0500886897219848	0.685369486425476	0.429193838964539	0.0603667423458863	0.71079389023407	0.486769911352234	0.404431453527527	0.786567920263367	0.403056738073425	0.403994142797546	0.869320307287293	0.355876526403503	0.255604978002625	0.419158291479187	0.415263307165222	0.514442549413757	0.680381205053406	0.446965752660828	-0.324936061914368	0.400031796667175	0.403183913610535	0.828732794653015	0.363370593237	0.841618034032898	0.746963632482605	0.397826875707703	0.400899239721375	0.400942982641296	0.401597739843445	0.46562896445282	0.965563441625671	0.42167812851532	0.49234558164032	0.35101412851532	0.42167812851532	1.00781447804266	0.39479862851532	0.451234087632507	0.279766113882507
cg24789723-10-102501346	0.431524738378601	0.365098243139343	0.911694077367859	0.217199419164734	0.363710661535339	0.402225827123718	0.428233005285339	0.0743439405880738	0.437628775243835	0.425793028783874	0.332603875585632	0.524294301244812	0.806363324071961	0.439504568578796	0.226678944799499	0.423739039342957	0.303889568822937	0.432344230260925	0.357463614416199	1.08776847037323	0.427778020605164	0.374605437719421	0.450497601659851	0.33586637283905	0.375222060827332	0.693273150365906	0.389620046300964	0.418181021703796	0.332570592382507	0.886765389074402	0.445800556737976	0.375799442113953	0.43446364816864	0.366814541235046	0.412502623205261	0.400077533544617	0.372816825658875	0.425854684118347	0.0242042801876831	0.587622146947937	-0.213474470239563	0.74292774191864	0.394632918066101	0.629105270605164	0.834075173986511	0.357343321874695	0.419342342992859	0.360684885168152	0.588783351903992	0.36428716971405	1.10643357443817	0.447709738927917	0.340155958044128	0.723756409643249	0.368875723119812	0.942543738805847	-0.103668018945618	0.371177636694031	0.421885184301453	0.243762369726257	0.5118162283078	0.87353334525116	0.52501522629364	0.425026024877625	0.452149465673523	-0.01444193587677	0.355933307348328	0.433938671361999	0.375720414281921	0.46518217148407	0.517312396093445	0.0142368732662964	0.42167812851532	0.35276758164032	0.49059212851532	0.42167812851532	0.990254418136413	0.32912856860907	0.120101027726257	0.516875327976257
cg24820672-13-112984728	0.431927680761414	0.541179185522156	0.0237040197506715	-0.313059638452454	0.495108603918152	1.05997376950653	0.373223947668152	0.122171882970886	0.466972717626648	0.508423971166687	0.512056817968445	-0.225060756372375	1.21354326645477	0.469873510961609	1.09910888718231	-0.438281018274231	0.80270551120575	0.141355172643738	0.516594556799011	0.356764412756043	0.364074962987976	0.705998380102234	0.409407544042664	1.16898531522186	0.600603003210144	0.701941092748718	0.372669988683777	0.293496964086609	0.54014753476532	0.337890331457214	-0.382389500879211	0.470255384496765	-0.327336409448547	1.23955248361786	0.377104565588074	0.860844475927429	0.321357768041687	0.38087862650116	0.853877222570496	0.62534208933075	-0.150406527856751	0.0421316843014528	0.909271860448914	-0.102369787012024	-0.0335798836306762	0.311823264257507	0.369345285375671	-0.266103172449035	0.895921294286804	0.662612112096863	0.410365516820984	0.90798068131073	0.104764900426941	0.772671352026062	1.05181866550262	0.90417068118866	0.479211923437195	-0.142579420923157	0.353555126684265	-0.39353368789093	0.394159170690613	0.408039287633972	1.11403416867645	0.690905967260437	0.553701408056335	-0.0642429934939575	0.87810424973114	0.0602646137448121	0.373944356664734	0.880411113866882	0.528625338476257	0.394750815649109	0.42167812851532	0.17896858164032	0.66439112851532	0.42167812851532	0.639891478042664	0.30920162851532	0.536831087632507	0.124255818882507
cg24831725-20-56025557	0.412270647802429	0.429897152563171	0.286271986791687	-0.342505671411438	0.551112570959167	0.458135736547546	0.455749914709167	0.105960850011902	0.505591684667664	0.287792938207703	0.31065178500946	0.61282121066864	0.784539233495789	0.550747478002624	0.430703854223328	0.502790948766785	0.358582478246765	0.553572139684753	0.404974523840027	0.427283379797058	0.499981930028992	0.44136834714325	0.500380511083679	0.595090282262878	0.41412497025116	-0.0524109402102662	0.404665955724792	0.156501931127625	0.307394501806335	0.61573029849823	-0.324395533838196	0.421151351537781	-0.376244442407532	0.409389450658874	0.479000532629089	0.463942442968445	0.403628735082703	0.437629593542175	0.106234189611511	0.655203056371765	0.158973439184265	0.778247651342468	0.340940827489929	0.0121971800289917	0.704094083410339	0.392092231298523	0.473040252416687	0.52734479459198	0.0842872613278198	0.423639079137878	0.420637483862	0.401248648351746	0.208471867467957	0.330750319067078	0.41846763254364	0.417689648229675	-0.0301851095217896	0.495757546117859	0.497329093725281	-0.293590720849914	0.465557137731628	0.444776254674988	0.757034135717468	-0.0543310656985474	0.479884375097351	0.745841973547058	0.405125216772156	0.515950580785828	0.791835323705749	0.736997080907898	0.294088305517273	0.0515407826901245	0.42167812851532	0.56476958164032	0.27859012851532	0.42167812851532	0.313549806628601	0.751579957101257	0.295561416218445	0.534124193468445
cg24847366-12-125034283	-0.398397575342102	0.36269592941864	0.0165017636471558	0.343717105444031	-0.341276652185364	0.654603513403015	0.440980691564636	0.941222626867371	0.413461461523132	0.255210715063171	1.11051956186493	-0.169413012475891	1.20145201035126	0.257178254858093	0.200633631078796	-0.356258274377746	0.813733255102234	0.494393916540222	0.672050300695496	0.408649156652527	0.381988706884461	1.20038512399872	0.471745287939148	0.938252059118347	0.591024747106628	-0.206861163354797	0.335543732580261	0.746760707983093	0.495240278661804	0.333944075353699	0.478444243017273	0.333915128393249	0.0242533344479371	0.449158227514343	0.162588309484558	1.00080621982391	0.329336511938171	0.351255370397644	0.00885696646697992	-0.326120166772766	0.421543216039734	0.432449428197937	0.604026604345398	-0.134686043115539	-0.0159361397341919	0.290199008153992	-0.421526970727844	0.419182571447449	0.638448038183288	0.388669855993347	0.651125260717468	0.485372425207214	0.180770644323425	0.829568095922546	0.539188409399109	0.553175425085144	-0.424698332666321	-0.184037677026673	0.298553870580749	0.517714056005554	0.341139914587097	0.579904031530456	1.06931091257294	0.759916711156921	0.30782315195282	0.825597750402527	0.492818993627624	0.441830357641296	0.516805100561218	0.398289857763367	0.520499082372742	0.822992559545593	0.42167812851532	-0.14263491835968	0.98599462851532	0.42167812851532	0.521739105034851	0.936261255507507	0.325963714624695	-0.0738065941253052
cg24859937-8-38411708	-0.351904816308899	0.439165688451843	0.896724522680359	0.537691864477234	-0.312703893152161	0.431686272436218	0.502225450597839	0.572122385900574	-0.0291017794436647	0.544448474096375	0.303908320898132	-0.137502253442688	0.40794176938446	0.451564013891296	0.289050390112	0.505849484655457	0.253214014135437	-0.123978324426575	0.399152059728699	0.42273591568573	0.528874465917664	0.422256883031921	0.511747046972351	0.38117981815155	0.413352506139832	0.436912595678406	0.447834491613464	0.148946467016296	-0.300153962304993	0.417052834386902	0.519135002050476	0.421782887426453	0.44722909348114	0.945026986547546	0.422680068517761	0.605195978857117	0.431715270971375	0.495614129430847	0.505337725500183	-0.226386407739563	0.523514975072937	0.62241718723114	0.361407363378601	-0.0958212840823363	0.162187619299011	0.385869767187195	0.445482788305359	0.480364330480652	0.139028797216492	0.42335261502655	0.431260019750671	0.388561184240417	0.975051403356629	0.27380385495575	0.448855168432312	0.416899184118347	0.547210426366882	0.174230082006531	0.501279629613953	0.591121815038757	0.4272196736203	0.42102979056366	0.28994267160614	0.173373470190125	0.322611910986023	0.04761050943573	0.411026752660828	0.463307116674499	0.503244859594421	0.40998961679657	0.182259841405945	0.0646783185787963	0.42167812851532	0.42850458164032	0.41485512851532	0.42167812851532	0.415034151995789	0.435735302468445	0.572503761585632	0.0662450468356323
cg24873562-10-124902349	0.468259568822937	0.442805073583679	0.881906907812195	0.48792024960907	0.360840491979675	0.443715657568054	0.472785835729675	0.11888677103241	0.456961605688171	0.487215859228211	0.324061706029968	0.535251131689148	0.412333154516296	0.395208399023132	0.290412775243835	0.189395869787293	0.073538399267273	0.420069060705261	0.409485444860535	0.422287300817566	0.535144851049499	0.428065268163757	0.491389432104187	0.380612203283386	0.416487891271667	-0.114783019189759	0.4162438767453	0.588918852148132	-0.198507577173157	0.456659219518738	0.325164387182312	0.427638272558289	-0.325126521387024	0.420187371679382	0.445716453649597	0.234774363988953	0.42201665610321	0.396593514562683	0.0186611106320191	0.294264977392273	0.541769360204773	0.813465572362976	0.521562748510437	0.6651401010495	0.870480004430847	0.417116152319031	0.498939173437195	0.469857715612488	0.140434182348328	0.432615000158386	0.422844404882507	0.395760569372253	0.213282788488464	0.975677240087585	0.421394553564148	0.424625569250183	0.530397811498718	0.734048467138367	0.487740014745789	0.603615200170593	0.427672058752136	0.422647175695496	0.287897056737976	0.0151358553219605	0.324466296117859	0.803233894567566	0.415257137792664	0.459655501806336	0.424395244726257	0.421861001928406	0.392957226537781	0.0813247037106323	0.42167812851532	0.54176158164032	0.30159812851532	0.42167812851532	0.441368105034851	0.475417255507507	0.406334714624695	0.275369774874695
cg24879782-2-19561482	0.180256287572937	0.440207792333679	0.0817416265621949	0.49393996835907	0.461528210729675	0.405302376318054	0.519710554479675	0.84729748978241	0.498870324438171	0.00818457797821054	0.874774424779968	0.554940850439148	0.427717873266296	0.513994117773132	0.345870493993835	0.466557588537293	0.589446118017273	-0.114767220544739	0.538331163610535	0.478556019567566	0.519035569799499	0.475276986913757	0.486820150854187	0.591014922033386	0.421679610021667	-0.122904300439758	0.4006565954953	0.125609570898132	0.435720141576843	0.393935938268738	0.189154105932312	0.396649991308289	0.533400197362976	0.489042090429382	0.505056172399597	0.253853082738953	0.42358637485321	0.511339233312683	0.505515829382019	-0.233145303857727	-0.415872921045227	-0.0618907088870239	0.308291467260437	0.729996819799499	0.00598372318084722	0.375007871069031	0.508972892187195	-0.0924015656375121	0.0712419010983277	0.476966718908386	0.391814123632507	0.431643288122253	0.175634507238464	0.256756958837585	0.393507272314148	0.421733288000183	0.376454530248718	-0.138720814111633	0.513784733495789	-0.326530081079407	0.412515777502136	0.593472894445496	0.329216775487976	0.42971357407196	0.385630014867859	0.774337613317566	0.389924856542664	0.511572220556335	0.414621963476257	0.504681720678406	-0.143753054712219	0.968944422460633	0.42167812851532	0.42404008164032	0.41931962851532	0.42167812851532	0.290705562636414	0.53461071310907	0.609314172226257	0.311393183476257
cg24922129-11-129242530	0.442063259374695	0.436421764135437	0.870159598363953	0.438978940160828	0.391017182531433	0.381687348119812	0.409229526281433	0.0190884615841675	0.288327296239929	0.457197549779968	1.01827939658173	0.467768822240906	0.304761845068054	0.42189908957489	1.00151946579559	0.39349756033905	0.662758089819031	0.451206751257019	0.293936135412293	0.407698991369324	0.399083541601257	0.366393958715515	0.400925122655945	0.350719893835144	0.303095581823425	0.648467671361999	0.962772567297058	0.28340454269989	0.00245011337860102	0.442121910070496	0.44882607773407	0.951325963110046	-0.486256830835266	0.29890806223114	0.416775144201355	0.10470705454071	0.305571346654968	0.414201205114441	0.291754801183777	0.562275667944031	-0.505247949243469	0.670330262914734	0.233087439062195	0.583846791601257	0.833061694982605	0.352121842870789	0.396437863988953	0.418982406164246	-0.0139271270999145	0.627484690710144	0.680159095434265	0.754990259924011	0.896674479040222	0.268476930639343	1.05226624411591	0.300048259801941	0.424942502050476	-0.217355842309875	0.400702705297546	-0.141696109277649	0.649437749303894	0.929684866247253	1.04926574728973	0.510092545873718	1.03868698666962	0.681475585119324	0.822849828344421	0.395626192358093	0.319075935278015	1.13224269248016	0.486893917089539	0.81866639426239	0.42167812851532	0.36898158164032	0.47437812851532	0.42167812851532	0.811225737175476	0.260151887648132	0.39134734676532	0.45158991501532
cg24943627-18-35147826	0.437939589941101	0.380639094701843	0.759425928930359	-0.384090729272766	0.524193513097839	0.375580678686218	0.417114856847839	0.0746567921505737	0.376744626806335	0.440734880346375	0.287256727148132	0.243679152807312	0.44101117563446	0.347129420141296	0.507720796362	0.449128890905457	0.546818420385437	0.347676081823425	0.442186465978699	0.40329632193573	0.0398228721676635	0.369465289281921	0.141717453222351	0.43125822440155	0.470505912389832	-0.166024998071594	1.00619089786346	0.535300873266296	0.381206443945007	0.380655240636902	0.376148408300476	1.15874529367645	-0.42557650026886	0.354773392797546	0.339336474767761	0.621903385107117	1.26752167722137	0.400793535680847	0.265772131750183	0.571775998510437	0.401811381322937	-0.0775854065188598	0.293067769628601	0.643118122167664	0.840594025549011	1.15271817343719	0.419612194555359	0.398151736730652	0.343148203466492	0.35488702127655	0.351191426000671	0.444248590490418	0.445991809606628	0.865516261205749	0.460393574682312	0.423609590368347	0.472482832616882	-0.191776511743469	0.430233035863953	0.00693022128875725	0.3543200798703	0.71933919681366	0.63385807785614	0.443505876440125	0.307273317236023	0.75558791568573	0.701611158910828	0.428249522924499	0.557233265844421	1.17908602304657	0.409155247655945	0.560680724828796	0.42167812851532	0.57458908164032	0.26877062851532	0.42167812851532	0.838490760675476	0.343643911148132	0.40307937026532	0.43985789151532
cg25110126-1-46999211	-0.324275221338196	0.441636283422546	0.105548117651062	0.408791459447937	0.176899701818543	0.435270867406921	0.324161045568542	0.652335980871277	0.418092815527039	0.448608069067078	0.309091915868835	0.500521341528015	0.416371364355164	0.457612608862	0.657656985082703	0.19918807962616	0.37570360910614	-0.326669729455872	0.413018654699402	0.425455510656433	0.536909060888367	0.420479478002625	0.430297641943054	0.400247413122253	0.416801101110535	0.663910190649109	0.426260086584167	0.589504061986999	0.56305263266571	0.420785429357605	0.513876597021179	0.425970482397156	0.542996688451843	0.42439958151825	0.451567663488464	0.24808357382782	0.601152865942078	0.46074072440155	0.515054320470886	0.60491518723114	-0.0350954299563598	0.853431782201843	0.334627958349304	0.572198310888367	0.0334682142697144	0.392690362157898	0.498439383276062	-0.246124074548645	0.0967903921871948	0.431948209997253	0.417242614721375	0.398647779211121	0.572224998327332	0.285628449926453	0.425339763403015	0.44485677908905	-0.207035978662415	0.649238676977234	0.476755224584656	0.63646041000946	0.427325268591003	0.416776385534363	0.287106266576843	-0.0479439348391724	0.326062505956726	0.400119104406433	0.413696347631531	0.554617711645203	0.420340454565125	0.417801211767273	0.0207004363766478	0.8006059135495	0.42167812851532	0.26776858164032	0.57559112851532	0.42167812851532	0.226894478042664	0.42506762851532	0.420965087632507	0.533584583882507
cg25144893-1-63792210	0.491463371191101	0.514931875951843	0.113057710180359	0.412750051977234	0.539378294347839	0.422353459936218	0.449300638097839	0.521362573400574	0.460015408056335	0.494548661596375	0.996316508398132	0.413377934057312	0.36066095688446	0.395670201391296	0.261992577612	0.478831672155457	0.065159201635437	0.451179863073425	0.523143247228699	0.48456810318573	0.420298653417664	0.421360070531921	0.410575234472351	1.01506900565155	0.410624693639832	-0.0793892168215943	0.407308679113464	0.168439654516296	0.509374225195007	0.526244021886902	0.459766189550476	1.13584207492645	-0.32314671901886	1.22134017404755	0.481165256017761	0.713865166357117	1.26065445847137	0.420517316930847	0.0508699130001831	0.138322779760437	0.300984162572937	0.0986103747311401	0.323765550878601	0.692623903417664	-0.0152331932009888	0.352377954687195	0.424499975805359	0.112636517980652	0.0736369847164917	0.39416380252655	0.393229207250671	0.358891371740417	0.283134590856628	0.27200104245575	0.980278355932312	0.403391371618347	0.484111613866882	0.532982269506531	0.447721817113953	0.119280002538757	0.4241888611203	0.37183097806366	0.25555085910614	0.539611657690125	0.724043098486023	0.74898269693573	0.440473940160828	0.4128573041745	0.732557047094421	0.37478880429657	0.211187028905945	0.905731506078796	0.42167812851532	0.0993015816403198	0.74405812851532	0.42167812851532	0.350302151995789	0.500467302468445	0.194094761585632	0.701366090835632
cg25208479-15-89943706	0.535216117284851	0.430689622045593	0.0959234562741089	0.536612798070984	-0.317293959558411	0.420947206029968	0.495645384191589	0.132013319494324	0.481653154150085	0.361039407690124	0.301768254491882	0.509176680151062	0.40141370297821	0.490273947485046	0.54271032370575	0.521921418249207	0.536040947729187	0.497798609167175	0.390728993322449	0.43563184927948	0.502938399511414	0.411581816625671	0.489290980566101	0.4044547517453	0.413789439733582	-0.105743470727844	0.405372425207214	0.131167400610046	0.499907971288757	0.445030767980652	0.437709935644226	0.514556821020203	0.51765502707489	0.404410920141296	0.530849002111511	0.214834912450867	0.496923204565125	0.511470063024597	0.142987659093933	0.675121525854187	0.512237908666687	0.40289812082489	0.334052296972351	0.575547649511414	0.107559552892761	0.423302700780945	0.506370721899109	0.419133264074402	0.584529730810242	0.4167425486203	0.402453953344421	0.383903117834167	0.180144336950378	0.3038977885495	0.460659102026062	0.418128117712097	0.546392359960632	0.608520015600281	0.479656563207703	0.121055748632507	0.41684160721405	0.40801972415741	1.12256560519989	-0.000136596216125495	0.433899844579773	0.39366444302948	0.402133686254578	0.50394005026825	0.407312793188171	0.40529855039032	0.567904774999695	0.399153252172546	0.42167812851532	0.62055458164032	0.22280512851532	0.42167812851532	0.265683478042664	0.41338062851532	0.432652087632507	0.527642011882507
cg25277809-2-128453484	0.166576035497742	1.05267254025848	0.898593374487	0.287916716283874	0.52741295865448	0.777944124242859	0.45522030240448	0.522002237707214	0.430976072362976	-0.303425674096985	0.311620172704773	-0.127910401636047	1.1174456211911	0.400673865697937	0.98307524191864	0.395741336462097	0.465648865942078	0.483199527380066	1.09765691153534	0.482872767492371	0.425681317724304	0.427962734838562	0.415810898778992	0.570511669958191	0.416676357946472	0.0459184474850464	0.415801343420105	0.870776318822937	0.497522889501648	0.438503686193542	-0.151175146142883	0.409055739233093	0.430389945287781	0.427260838354187	0.295008920324402	0.215831830663757	0.839359122778015	0.409231981237488	0.709237577306824	-0.217074555932922	0.0592298268795777	0.737257039037781	0.353406215185242	-0.0836724322756958	0.162034471105652	1.16979261899384	0.400740640112	-0.0362068177127076	0.884259649023132	0.902889466833191	0.458980871557312	0.415429036047058	0.966265255163269	0.31037570676239	0.410762020238953	0.544254035924988	0.409453278173523	0.185618933813171	0.438720481420593	0.172910666845398	0.852548525426941	0.4075346423703	0.387465523412781	0.669811321996765	0.555931762792664	0.0212373612423706	0.413313604467468	0.0630519684811401	0.451714711401062	1.19939746860321	-0.265903306787415	0.146722170385437	0.42167812851532	0.58725058164032	0.25610912851532	0.42167812851532	0.182521722636414	0.40574887310907	0.485347332226257	0.440255023476257
cg25283029-18-19746042	-0.375638706933899	0.411183797826843	0.949548632055359	-0.360358026147766	0.532675216222839	0.414411381811218	-0.0426804400271607	0.721707495275574	0.446565329931335	0.492073583471374	0.975721430273132	0.300739855932312	0.592696878759461	0.0692191232662964	0.311671499487	0.450359594030457	0.713644123510437	0.437930784948425	0.386062169103699	0.48984302506073	0.463529575292664	0.413589992406921	-0.332010843652649	0.54380892752655	0.582329615514832	-0.121113294946594	1.23915260098846	0.141410576391297	0.501400147070007	0.414315943761902	0.452694111425476	1.26177699680145	0.46236620285614	0.425657095922546	-0.371761822107239	0.583872088232117	0.442993380346374	-0.428673761194153	-0.0314721651248169	0.593901701635437	0.481304084447937	-0.10067970339386	0.332639472753601	-0.124877174707336	-0.0190232713259887	0.357517876562195	0.471937897680359	0.263110439855652	0.0711809065914918	0.44033072440155	0.391673129125671	0.643484293615417	0.750090512731628	0.23710396433075	0.962926277807312	0.419330293493347	-0.251329464258118	-0.166808808618469	0.229773738988953	0.549926924413757	0.3717207829953	0.47787789993866	0.25362678098114	-0.0134124204348754	0.289388020361023	0.79204961881073	0.399570862035828	0.4509942260495	0.462558968969421	0.62643672617157	0.253867950780945	0.924656427953797	0.42167812851532	0.57228158164032	0.27107812851532	0.42167812851532	0.904100613675476	0.366410764148132	0.42548522326532	0.41745203851532
cg25412017-5-175560449	-0.356781513086243	0.436643991674499	0.940860825903015	0.54199816769989	-0.351664589929504	0.430223575658875	0.494817753820496	0.10109268912323	-0.380184476221008	0.555820777319031	0.278036624120789	-0.232625950220032	0.414537072607117	0.528181317113953	0.513990693334656	0.515941787878113	0.130241317358093	0.544207978796082	0.371283362951355	0.397425218908386	0.45994476914032	0.410984186254578	0.512613350195007	0.351580121374207	0.385444809362488	-0.040329101098938	0.378753794836121	0.133280770238953	0.585727340917664	0.381945137609558	0.528813305273132	0.397215190649109	0.482230396703796	0.385462289770203	0.494015371740418	0.188880282079773	0.386015574194031	0.499618432653503	0.886766028722839	0.238060895483093	0.500286278295593	0.737356490453796	1.01942466660126	-0.12485498085968	0.903736922521667	1.03764807040985	0.478599091528015	0.569154633703308	0.634194100439148	1.23775691824921	0.793491322973328	0.370845487463074	1.03778570657928	0.249911158178406	0.384854471654968	0.390338487341003	0.529744729589539	0.760282385229187	0.467685932836609	0.583434118261414	0.396582976842957	0.387362093786316	0.246742974828796	0.612304773412781	1.03386821420868	0.0411028126583863	0.370281055883484	0.505888419897156	0.401017162817078	0.382858920019226	-0.318442855371399	0.171652621801453	0.42167812851532	0.62555308164032	0.21780662851532	0.42167812851532	0.869713695175476	0.187499845648132	0.43795030476532	0.40498695701532
cg25738714-1-50893658	0.516258311620789	0.438481816381531	0.114930650610046	0.504796992406921	-0.312497765222473	0.432311400365906	0.452614578527527	0.314608513830261	0.480713348486023	-0.315043397973938	0.99660344882782	-0.201645125513	0.419768897314148	0.472567141820984	0.302364518041687	0.350788612585144	0.131749142065125	-0.314167196496887	0.417488187658386	0.995271043615417	0.518349593847351	0.439622010961609	0.470755174902039	0.387337946081238	0.414682634069519	0.0581467236080932	0.419812619543152	0.154599594945984	-0.292544834375305	0.461608962316589	0.467338129980164	0.48601701535614	0.508807221410828	0.419958114477234	0.524775196447449	0.225855106786804	0.445413398901062	0.496115257360535	0.0211768534298706	-0.221799279809875	0.507986103002624	-0.0433646848391724	0.669820491308289	-0.0831471561526489	0.0741117472286987	0.391636895116882	0.479185916235046	0.188287458410339	0.233573925146179	0.438558742956238	0.433843147680359	0.429123312170105	0.176686531286316	0.287851982885437	0.428280296361999	0.425004312048035	0.42768155429657	-0.0219137900637818	0.50585375754364	0.561965942968445	0.431094801549988	0.429443918493347	1.04873579953583	0.232745598119812	0.33233503891571	0.679369637365417	0.421564880590515	-0.171389755395813	0.422987987524109	0.414052744726257	-0.254238030664368	0.856944446508484	0.42167812851532	0.59598058164032	0.24737912851532	0.42167812851532	0.238845060136414	0.45062121060907	0.549278669726257	0.395382685976257
cg25810484-12-54089486	0.497938457006531	0.394721961767273	0.488891795995789	0.487614137792664	0.392835380163269	0.371347545751648	0.477126723913269	0.148522659216003	0.488846493871765	0.423473747411804	0.266428594213562	0.500346019872742	0.62601804269989	0.468181287206726	0.936223663427429	0.166525757970886	0.0234832874508668	0.521473948888855	0.914733333044129	0.46294518900116	0.468994739233093	0.361743156347351	0.447284320287781	0.31672809146698	0.413439779455261	0.701338868993835	0.346284764928894	0.170316740331726	-0.329656688989563	0.831625107702332	0.520386275365906	0.382307160741882	0.47694136679657	0.397069259862976	0.471147341833191	0.162429252172546	0.363104544286804	0.481959402746277	0.385976998815613	0.195397865575867	0.490473248388367	0.55267646054657	0.283352636694031	0.394685989233093	0.078656892614441	0.579481040502625	0.463955061620789	0.303583603796082	0.265188070531921	0.35737288834198	0.365712293066101	0.580016457555847	0.919746676672058	0.238322128271179	0.349843441747742	0.356708457433777	0.464927699682312	0.74985335532196	0.454382902929382	0.472537088354187	0.56464994693573	0.913934063879089	0.23636294492157	0.0673647435055542	0.639988184301453	0.0133987827511596	0.419348025976257	0.477448389989929	0.382538132909851	0.360094890112	0.0652951147213744	0.505346591894226	0.42167812851532	0.60207408164032	0.24128562851532	0.42167812851532	0.708477478042663	0.36955762851532	0.476475087632507	-0.0949522031174926
cg25903779-15-68128025	0.425557983007507	0.37500648776825	0.860238321996765	0.17948766379364	0.510460906164246	0.367909071752625	0.361615249914246	0.67220418521698	0.366852019872742	0.459880273412781	0.248216120214539	0.463938545873718	0.350873568700867	0.388726813207703	0.984296189428406	0.453410283971863	0.648694813451843	0.384381474889831	0.528952859045105	0.425751715002136	0.46228326523407	0.362095682348328	0.334430846288757	0.339554617467957	0.357945305456238	-0.054503605005188	0.732587290929871	0.630574266332703	0.478345837011414	0.559321633703308	0.505230801366882	0.363000686742859	0.477079892797546	0.372425785863953	0.416270867834168	0.959599778173523	1.26646407028778	0.413056928747253	0.198282524816589	-0.272419608423157	0.472920774389343	0.539760986547546	0.871163162695007	0.39650151523407	0.847991418615418	0.860668566503601	0.436967587621765	0.397785129797058	0.382953596532898	0.369393414342957	1.10727481906708	0.454596983556824	0.853292202673035	0.388413654272156	0.606431967748718	0.353600983434753	0.00166022568328861	0.665632881322937	0.409584428930359	0.565872614355164	0.363902472936707	0.368135589880066	0.226206470922546	0.482664269506531	0.259680710302429	0.732774308752136	0.361014551977234	0.416925915990906	0.359456658910828	0.534736416112976	0.414489640722351	0.876386117895203	0.42167812851532	0.58594258164032	0.25741712851532	0.42167812851532	0.973440014175476	0.331918164648132	0.34175462376532	0.50118263801532
