	TCGA-OR-A5J1-01A-11D-A29J-05	TCGA-OR-A5J2-01A-11D-A29J-05	TCGA-OR-A5J3-01A-11D-A29J-05	TCGA-OR-A5J4-01A-11D-A29J-05	TCGA-OR-A5J5-01A-11D-A29J-05	TCGA-OR-A5J6-01A-31D-A29J-05	TCGA-OR-A5J7-01A-11D-A29J-05	TCGA-OR-A5J8-01A-11D-A29J-05	TCGA-OR-A5J9-01A-11D-A29J-05	TCGA-OR-A5JA-01A-11D-A29J-05	TCGA-OR-A5JB-01A-11D-A29J-05	TCGA-OR-A5JC-01A-11D-A29J-05	TCGA-OR-A5JD-01A-11D-A29J-05	TCGA-OR-A5JE-01A-11D-A29J-05	TCGA-OR-A5JF-01A-11D-A29J-05	TCGA-OR-A5JG-01A-11D-A29J-05	TCGA-OR-A5JI-01A-11D-A29J-05	TCGA-OR-A5JJ-01A-11D-A29J-05	TCGA-OR-A5JK-01A-11D-A29J-05	TCGA-OR-A5JL-01A-11D-A29J-05	TCGA-OR-A5JM-01A-11D-A29J-05	TCGA-OR-A5JO-01A-11D-A29J-05	TCGA-OR-A5JP-01A-11D-A29J-05	TCGA-OR-A5JQ-01A-11D-A29J-05	TCGA-OR-A5JR-01A-11D-A29J-05	TCGA-OR-A5JS-01A-11D-A29J-05	TCGA-OR-A5JT-01A-11D-A29J-05	TCGA-OR-A5JV-01A-11D-A29J-05	TCGA-OR-A5JW-01A-11D-A29J-05	TCGA-OR-A5JX-01A-11D-A29J-05	TCGA-OR-A5JY-01A-31D-A29J-05	TCGA-OR-A5JZ-01A-11D-A29J-05	TCGA-OR-A5K0-01A-11D-A29J-05	TCGA-OR-A5K1-01A-11D-A29J-05	TCGA-OR-A5K2-01A-11D-A29J-05	TCGA-OR-A5K3-01A-11D-A29J-05	TCGA-OR-A5K4-01A-11D-A29J-05	TCGA-OR-A5K5-01A-11D-A29J-05	TCGA-OR-A5K6-01A-11D-A29J-05	TCGA-OR-A5K8-01A-11D-A29J-05	TCGA-OR-A5K9-01A-11D-A29J-05	TCGA-OR-A5KO-01A-11D-A29J-05	TCGA-OR-A5KT-01A-11D-A29J-05	TCGA-OR-A5KU-01A-11D-A29J-05	TCGA-OR-A5KV-01A-11D-A29J-05	TCGA-OR-A5KW-01A-11D-A29J-05	TCGA-OR-A5KX-01A-11D-A29J-05	TCGA-OR-A5KY-01A-11D-A29J-05	TCGA-OR-A5KZ-01A-11D-A29J-05	TCGA-OR-A5L3-01A-11D-A29J-05	TCGA-OR-A5L4-01A-11D-A29J-05	TCGA-OR-A5L5-01A-11D-A29J-05	TCGA-OR-A5L6-01A-11D-A29J-05	TCGA-OR-A5L8-01A-11D-A29J-05	TCGA-OR-A5L9-01A-11D-A29J-05	TCGA-OR-A5LA-01A-11D-A29J-05	TCGA-OR-A5LB-01A-11D-A29J-05	TCGA-OR-A5LC-01A-11D-A29J-05	TCGA-OR-A5LD-01A-11D-A29J-05	TCGA-OR-A5LE-01A-11D-A29J-05	TCGA-OR-A5LG-01A-11D-A29J-05	TCGA-OR-A5LH-01A-11D-A29J-05	TCGA-OR-A5LJ-01A-11D-A29J-05	TCGA-OR-A5LK-01A-11D-A29J-05	TCGA-OR-A5LL-01A-11D-A29J-05	TCGA-OR-A5LM-01A-11D-A29J-05	TCGA-OR-A5LN-01A-11D-A29J-05	TCGA-OR-A5LO-01A-11D-A29J-05	TCGA-OR-A5LP-01A-11D-A29J-05	TCGA-OR-A5LR-01A-11D-A29J-05	TCGA-OR-A5LS-01A-11D-A29J-05	TCGA-OR-A5LT-01A-11D-A29J-05	TCGA-OU-A5PI-01A-12D-A29J-05	TCGA-P6-A5OF-01A-11D-A29J-05	TCGA-P6-A5OG-01A-22D-A29J-05	TCGA-PA-A5YG-01A-11D-A29J-05	TCGA-PK-A5H8-01A-11D-A29J-05	TCGA-PK-A5H9-01A-11D-A29J-05	TCGA-PK-A5HA-01A-11D-A29J-05	TCGA-PK-A5HB-01A-11D-A29J-05
cg25950112-5-170740870	0.434100155492859	0.370088660253601	0.208272494482117	0.420200836278992	0.475699078649597	0.315625244237976	0.401869422399597	0.0255963577023316	0.400718192358093	0.467221445898132	0.44468729269989	0.42091371835907	0.313788741186218	0.393873985693054	0.325570361913757	0.421488456457214	-0.0343110140628052	0.442518647375183	0.289754031530457	0.421083887487488	0.417523437719421	0.310588854833679	0.387268018774109	0.826760789953308	0.355008477941589	0.588525567480164	0.425800463415222	0.570428438818054	0.278888009496765	0.30035280618866	0.354493973852234	0.869165859228211	0.432644065282898	0.494484958349304	0.407447040319519	0.374499950658875	0.708596242773132	0.398670101232605	0.471451697301941	0.585219564062195	0.435205946874695	0.748470159032898	0.305742335180359	0.606796687719421	0.831458591100769	1.10332873898895	0.411242760107117	0.46178330228241	0.87875676901825	0.506807586828308	0.326934991552429	0.423348156042175	0.514690375158386	0.411322826757507	0.31326514023407	0.560752155920105	0.42914939816864	0.308214053808289	0.40735360141571	-0.0317352131594848	0.820424645422058	0.417861762365417	0.700174643407898	0.583842441991882	0.630489882787781	0.721596481237488	0.395537724462585	0.422531088476257	0.365374831396179	0.374013588598328	0.477475813207703	0.0907602903805542	0.42167812851532	0.49977558164032	0.34358412851532	0.42167812851532	0.342414605034851	0.315117755507507	0.505288214624695	0.516539318874695
cg26014185-6-10033784	-0.269756200464172	0.81226330429657	0.556947138525085	-0.416810519678039	-0.384152277307434	0.945167888280945	0.398642066442566	0.8414600017453	0.426315836401062	-0.0172509100588989	0.353056936742859	0.453576362402039	0.432635385229187	-0.348207370263977	1.03545300595673	0.386080100500183	0.796065629980164	0.382545291418152	0.665464675573425	1.15450753153046	-0.43518191823761	1.14633549887665	0.294658662817078	1.11515843399628	1.12322112198456	0.650081211523132	1.14735010745819	0.449611082861023	0.0288666535397338	0.793719450231628	-0.427973382104797	1.18017650327118	-0.478227290674133	1.14725260239227	-0.286078315637512	0.908578594701843	0.357153886816101	-0.424802254724426	0.40516934134491	-0.289670791894836	-0.140568409082336	-0.166938196924133	0.559252979223328	0.61783633176239	-0.0527647648562622	0.337112383031921	-0.491000595849914	0.241275946325378	-0.00815058693878173	0.416493230871277	0.390329635595398	1.07337180008514	0.440146019201355	0.221602470800476	0.580064784277039	1.12922779996307	-0.427374957788391	-0.191697302148743	0.370212245458679	-0.352694569116516	0.847850289465027	1.08575140640839	0.598840287450867	0.708163086034851	1.03156652683075	-0.0785578747195433	1.12777836850555	0.354058732519226	0.546519475439148	1.1383082326413	0.494051457250671	0.0244399344235229	0.42167812851532	0.26067208164032	0.58268762851532	0.42167812851532	0.893221978042664	0.37258212851532	0.473450587632507	0.0586457998825073
cg26130488-17-59530104	0.431434369604187	0.383345874364929	0.572194708593445	0.43711605039032	0.527942292760925	0.394999458349304	0.394961636510925	0.55237257181366	0.383417406469421	-0.33157333999054	0.289028506811218	0.440901932470398	0.448686955297546	0.365858199804382	0.550160576025085	0.00149667056854247	0.0399312000485231	0.457585861486511	0.400294245641785	1.08160710159882	0.46161765183075	0.435971068945007	0.430173232885437	0.423081004064636	1.14574169205292	0.661636781591492	1.15832567752655	0.721960652929382	0.118991223608093	0.661886020299988	0.408127187963562	0.366167073339539	0.478673279394226	0.426516172460632	0.432247254430847	0.166011164770203	1.25951445688446	0.460298315343933	0.482726911413269	-0.261865221826477	0.235861160986023	0.345587373144226	0.338957549291687	0.61587090183075	-0.0321081947879028	1.11636395310028	0.446032974218445	0.104689516393738	0.570871983129578	0.376233800939636	0.353190205663757	0.417799370153503	0.843842589269714	0.390771040868835	0.418903354345398	0.375361370031433	0.459921612279968	0.309373267919617	0.442442815527039	-0.357156999048157	0.369920859533386	0.392461976476746	0.558831857519226	0.17091765610321	0.484100096899109	0.028341695348816	0.358544938573914	0.129831302587585	0.421023045507507	0.404959802709656	0.476236027319031	0.543867504491882	0.42167812851532	0.40855908164032	0.43480062851532	0.42167812851532	0.143961478042664	0.47306262851532	0.372970087632507	0.497932128882507
cg26251325-5-54518745	0.465057009618836	0.511185514379578	0.109032348608093	0.451850690404968	0.231447932775574	0.454389098363953	0.454469276525574	0.240323211828308	0.46558304648407	-0.115575699975891	1.01502014682587	0.488366572485046	0.416728595312195	0.423530839819031	0.298722216039734	0.470353310583191	0.336742840063171	0.45858750150116	0.414070885656433	0.967207741613464	0.432699291845398	0.438854708959656	0.412230872900085	0.389918644079285	0.890629332067566	0.29951142160614	0.701326317541199	0.472261292944031	0.113339863622742	0.408338660314636	0.499487827978211	0.419109713354187	0.416215919408875	0.406336812475281	0.443061894445496	0.212804804784851	0.967289096899109	0.445517955358581	0.0423585514279175	-0.0375935818118287	0.413218801000671	0.508644013158875	0.343343189306335	0.718942541845398	0.872289445226746	0.386521593114929	0.386221614233093	0.470117156408386	0.132246623144226	0.841748440954285	0.415810845678406	0.631031010168152	0.403874229284363	0.879864680883484	0.828104994360046	0.411513010046082	0.203437252294617	0.325696907934265	0.436574455541687	0.508206640966492	0.433456499548035	0.414555616491394	0.801989497533875	-0.0242137038821411	0.369487736913757	0.144428335363464	0.832109578588562	0.469166942602234	0.432864685522156	0.413440442724304	0.0261286673336791	0.0737831445065307	0.42167812851532	0.42358608164032	0.41977362851532	0.42167812851532	0.326930651995789	0.523838802468445	-0.0473187384143677	0.682100367835632
cg26327666-5-76937963	0.0348526091061402	0.438963113866882	0.747026948095398	0.491108289892273	-0.0242424677371216	0.440135697851257	0.529479876012878	0.341905811315613	0.228039645971374	0.397653899511414	1.06325874631317	0.00475317197235114	0.4168331947995	0.552994439306336	0.464212815527039	0.0422879100704956	0.0783714395504761	0.177414100988464	0.473807485143738	0.720952341100769	0.490418891332703	0.47390230844696	0.54575447238739	0.377183243566589	0.416215931554871	0.741314021093445	0.437861917028503	0.657342892431335	-0.261282536889954	0.401183259801941	0.521313427465515	0.439779312841492	0.425401518896179	0.412190411962585	0.5280924939328	0.223266404272156	1.32760969638641	0.510122554845886	0.217926150915222	0.382971017675476	0.519336400487976	0.223682612646179	0.58709778879364	0.0835491413327026	0.0138670447140503	0.371429192602234	0.504090213720398	-0.107727244104309	0.487539222631531	0.819592040441589	0.39066744516571	0.387993609655457	0.320862828771667	0.306450280370789	0.561283593847351	0.547748609533386	0.377852851781921	0.32426450742157	0.496135055028992	0.511583240453796	1.32264609903534	0.814642215978699	1.06988709702118	0.420448895605164	0.329528336401062	0.518312934850769	0.410332178075867	0.254734542089539	0.42055328500946	0.423220042211609	-0.244317733179016	0.0492707439938354	0.42167812851532	0.00990858164031988	0.83345112851532	0.42167812851532	0.342612398636414	0.35963454910907	0.557624008226257	0.486369347476257
cg26539455-6-31786772	0.372404719457703	1.08532422421844	0.00952705844696061	-0.422872599756165	-0.414043357385559	0.69590780820282	-0.465476013635559	0.367618921667175	-0.448655243677063	-0.413112990137024	0.318872856664734	-0.305328717676086	1.14989730515106	-0.419035450342102	0.258224925878601	-0.447337979577942	0.657055549902039	-0.359149788659973	0.4463225954953	0.444404451452332	0.230814001684265	1.13783141879852	0.352630582738953	1.11225235391815	1.14207204190643	0.641409131445007	1.15765702738007	0.864395002782898	0.426634573461609	0.790768370153504	0.371321537817078	0.416629423193054	0.00369962924774186	1.12932352231415	0.208277604284363	0.964135514623718	1.15396380673798	0.298711665197449	0.771335261266785	-0.343470871972961	0.362841510839538	0.0151027229977417	0.998180899145202	0.138139251684265	-0.101767844934387	0.262504302953796	-0.49995767592804	0.306118866247253	0.789140332983093	1.01523015079315	0.845851555517273	1.09160072000702	0.90719393912323	1.01857239072235	1.07403470419891	1.03900271988495	-0.453761037866516	-0.241318382226868	0.346957165380554	-0.385214649194641	0.322043209386902	1.12478232633026	1.01284220737274	0.586579005956726	0.574614446752625	-0.0751869547976685	1.16747928842743	-0.487848347558899	1.08867739536102	1.10997015256317	0.436837377172546	0.799644854345398	0.42167812851532	-0.0524869183596802	0.89584662851532	0.42167812851532	0.666968478042664	0.62847562851532	0.217557087632507	-0.0083310831174927
cg26578049-5-87985911	0.489918470556335	0.467702975317078	0.872724809545593	0.499879151342468	0.539907393713074	0.621450559301453	0.452585737463074	0.204556672765808	-0.37817649257843	0.442164760961609	0.491802607763367	0.582880033422546	0.374495056249695	0.481276300756531	0.255296676977234	0.268752771520691	0.0323433010006715	0.48656196243866	0.368146346593933	0.384122202550964	0.407487752782898	0.442713169897156	0.435778333837585	1.00999510501678	1.20622279300507	-0.0808791174563599	0.380283778478699	0.842806753881531	0.0996663245602417	0.456768121252136	0.14294628891571	0.453492174291687	0.428047380346375	0.917216273412781	0.399915355382996	0.265195265722351	1.28330855783661	0.435688416296082	0.00458901236541753	-0.178476120874329	-0.126823738061829	-0.0694615259036255	0.349521650243836	0.751248002782898	0.856530906164246	0.385123054052429	-0.258370924829407	0.513757617345886	0.926222084081726	0.435509901891785	1.12687630661591	0.410063471105652	0.152283690221863	1.01131014182098	0.378344455297546	0.387312470983582	0.288627713232117	0.376235368871765	0.433198916479187	0.493120101903992	1.14835196048554	0.368403077428894	0.249091958471375	-0.0656562429446411	0.357754197851257	-0.0230462036990356	0.372999039526062	0.422350403539734	0.439690146459656	0.420414903661804	0.410074128271179	0.687361605444031	0.42167812851532	0.23470858164032	0.60865112851532	0.42167812851532	0.459490105034851	0.569799255507507	0.388212714624695	0.108980542874695
cg26678605-10-118925011	0.457122366186218	0.38309987094696	0.782269705175476	0.181874046972351	0.527001289342957	0.379413454931335	0.420047633092957	0.432525568395691	0.391604403051453	0.427880656591492	0.67200450339325	0.416148929052429	0.357441951879578	0.392967196386414	0.236358572607117	0.422306667150574	0.465489196630554	0.421525858068542	0.579228242223816	0.372700098180847	0.490320648412781	0.396056065527039	0.425266229467468	0.352401000646668	0.622835688634949	0.675271778173523	0.780031674108582	0.0990556495114135	0.483902220190124	0.359280016882019	0.460544184545593	0.36739606992157	0.182962275976257	0.381095169042664	0.424321251012878	0.983709161352234	0.361395453466492	0.428476311925964	-0.0330730920046997	0.451159774755554	0.500341157568054	0.793641369726257	0.328030545873718	-0.108096101587219	-0.0244961982058716	0.474715949682312	0.441834970800476	0.407413512975769	0.0442329797116089	0.423010797521668	0.363048202245789	0.611700366735535	0.903891585851746	0.360531037450867	0.371490350927429	0.825993366613464	-0.294356391138	0.398047264501648	0.44048681210907	0.398467997533875	0.668718856115418	0.430522973058777	0.236581854101257	0.524427652685242	0.27532409348114	-0.0318713080691528	0.874744935155945	0.437457299169617	0.362878042089539	0.360093799291687	0.478465023901062	0.0121235010739135	0.42167812851532	0.46593008164032	0.37742962851532	0.42167812851532	0.736422429175476	0.350677579648132	0.36478903876532	0.47814822301532
cg26718878-7-96647882	0.525166055517273	0.567820560278015	0.0831693945065308	-0.300547263696594	0.321483978674011	0.42746414426239	0.460350322424011	0.742025257726746	0.432569092382507	0.102523345922546	0.988105192724304	0.207901618383484	0.380354641210632	0.317843885717468	0.770250261938171	0.0321423564816284	0.223597885961609	0.538648547399597	0.385227931554871	0.380876787511902	0.482755337743835	0.410376754858093	0.482148918798523	0.370143689977722	0.370716377966003	-0.0462195324954224	0.417119363439636	0.315106338842468	0.556803909521179	0.781156706213074	0.525308873876648	1.27394075925262	-0.444913034692688	0.385036858373718	0.508278940343933	1.07308185068329	1.32213414279755	0.388934001257019	0.471266597326355	0.277756464086609	0.518953846899109	0.741931059057312	0.731537235204773	0.284270587743835	0.893642491125183	0.344478639013367	0.493334660131531	0.495435202306824	0.0750856690426636	0.392183486852722	0.376947891576843	0.492185056066589	1.0222922751828	0.365091726781921	0.743875040258484	0.674790055944519	0.540556298193054	0.179830953832703	0.475738501440124	0.0637186868649292	0.386322545446472	0.377770662389832	0.252602543432312	0.120345342016296	0.764072782812195	-0.0240946187380981	0.451293624487	0.498136988500671	0.396009731420593	0.437865488622742	0.370265713232117	0.949840190404968	0.42167812851532	0.47181358164032	0.37154612851532	0.42167812851532	0.293476605034851	0.833404755507507	0.554226214624695	0.278373600874695
cg26820636-2-237083222	0.433402856420593	0.420570361181335	0.813556195409851	0.407131537206726	-0.230310220422668	0.42245994516571	0.422390123327332	0.631588058630066	0.449378893285828	0.157200146825867	0.720569993627624	0.466867419286804	0.425890442113953	0.458982686620789	1.05668606284149	-0.361681842615051	0.152130686864929	0.435162348302918	0.485963732458191	0.426787588415222	0.385037138647156	0.421667555761414	0.457762719701843	0.397596490881042	1.11949817886932	0.456348268407898	0.427331164342957	0.502132139745789	0.458987710424499	0.404626507116394	0.326579674779968	0.379007560155945	0.398819766210632	0.426724659277039	0.368293741247253	0.247888651586609	0.383346943700867	0.418982802160339	-0.0128766017703247	-0.242562735010071	0.0396656478024292	0.762856859960632	0.436568036108093	0.465753388647156	0.830939292028503	0.346947439916687	0.371277461034851	0.506458003210144	0.781611469945984	0.420453287756043	0.426723692480164	0.49048985696991	0.386794076086121	0.372636527685242	0.476277841161804	0.481634856847839	0.431189099096375	-0.146406245263977	0.414930302343445	0.0964154877682494	0.379034346349792	0.434230463293152	0.336951344335632	0.394502142919617	0.307053583715515	0.414893182165222	0.42180742539032	0.439284789403992	0.442300532323914	1.21152428952606	-0.171263485864563	0.0317359913082885	0.42167812851532	0.22808258164032	0.61527712851532	0.42167812851532	0.278261151995789	0.572508302468445	0.259565761585632	0.621188928835632
cg26855801-2-45176983	0.474473210058289	1.18635471481903	0.108670549047547	0.496048890844421	0.468767133215027	0.418453298803406	0.403137476965027	0.786515412267761	0.399134246923523	0.318077500463562	0.76299634726532	0.4892847729245	0.422371795751648	0.415438040258484	1.01698841647919	0.366723511022644	0.184265040502625	0.463906701940613	0.684716086095886	0.443271942052917	0.487919492284851	0.438900909399109	0.404145073339539	0.373328844518738	0.832166532507019	0.670698622045593	0.428215517980652	0.142591493383484	0.231810064062195	0.410632860754089	0.475067028417664	0.41965191379364	0.445258119848328	0.725176012914734	0.450207094884949	0.585391005224304	1.31077829733856	0.447874155798035	0.670549751867371	-0.109719381372375	0.496266001440125	-0.0456767864016722	0.364078389745789	0.0265577422848511	0.214637645666199	1.09931179355438	0.472554814672546	0.195087356847839	0.134039823583679	0.431803641393738	0.544201046117859	0.400649210607605	0.580718429723816	0.309729881322937	0.427655194799499	0.423277210485535	0.38816645273407	0.246845108373718	0.46157865598114	-0.145994158594055	0.424684699987488	0.421654816930847	0.386796697973328	0.415378496557312	0.76732293735321	0.0777415358029175	0.415135779028015	0.411785143041687	0.418498885961609	0.422399643163757	0.338633867773132	0.104916344945984	0.42167812851532	0.41219308164032	0.43116662851532	0.42167812851532	0.254877478042664	0.45106262851532	0.394970087632507	0.494055191882507
cg26871372-4-41867517	0.430191924657898	0.84897142941864	0.656422263647156	0.435211605444031	-0.432841152185364	0.341090013403015	0.426936191564636	0.0115971268673707	0.441352961523132	0.247266215063171	0.205938061864929	0.452457487524109	0.326715510351257	0.436755754858093	0.157108131078796	-0.373042774377747	0.267388755102234	0.479050416540222	0.571607800695496	0.704452656652527	0.404787206884461	0.336495623998718	0.427808787939148	0.800419559118347	0.816734247106629	0.391608336645203	1.11315623258026	0.457382207983093	0.0758257786618043	0.419883575353699	0.386150743017273	0.513712628393249	0.417432834447937	0.326466727514343	0.377708809484558	0.283757719823914	1.21162901193817	0.414528870397644	0.03095246646698	0.580746333227234	0.419707716039734	-0.152141071802063	0.511262104345398	0.59366445688446	0.700969360265808	1.16640350815399	0.407484529272156	0.421018071447449	0.876330538183289	0.539268355993347	0.326537760717468	0.337395925207214	0.387262144323425	0.957596595922547	0.320291909399109	0.626800925085144	0.429750167333679	0.647852822973328	0.405891370580749	0.519949556005554	1.2163264145871	0.350733531530456	0.950325412572937	0.407435211156921	0.76019465195282	-0.110406749597473	0.525766493627625	-0.484621142358704	0.333632600561218	0.331433357763367	0.252548582372742	0.748090059545593	0.42167812851532	0.61177308164032	0.23158662851532	0.42167812851532	0.330156105034851	0.534864255507507	0.517546714624695	0.323244961874695
cg26904260-11-45714651	0.408032638036804	0.425465142797546	0.914665977026062	0.168583318822937	0.233833561193542	0.724339726781921	0.0915309049435424	0.0870188402462768	0.450204674902039	0.0407779284420776	0.288106775243835	0.505516200903015	1.04356622373016	0.454997468236999	1.0203518444577	0.40837293900116	0.53038046848114	0.479253129919128	0.463486514074402	1.10360737003143	0.363098920263367	0.416825337377625	0.406842501318054	0.746956272497253	0.394812960485535	0.225125050024109	0.390313945959168	0.141827921362	0.46537149204071	1.25987428873261	-0.359722543603821	0.477695341772156	0.405120547826843	0.38747244089325	0.333355522863464	0.85246243320282	0.385346725317078	-0.0605604162234498	0.765620179845886	-0.17814995339386	0.46640342941864	0.0867316415768433	0.587456817724304	0.689887170263367	0.709642073644714	0.370253221532898	0.291519242651062	0.457618784826355	0.368286251562195	0.766630069372253	0.764974474096374	0.85945863858612	0.173381857702332	0.860566309301453	0.418451622778015	0.45640363846405	0.472248880712586	-0.0139324636477661	0.409580083959656	0.50725426938446	0.736604127966003	1.10513324490936	1.07724212595184	0.0655929245358275	1.13081636533173	0.0201099637814332	0.395349207006531	0.461981571020203	0.418289313940125	0.402093071142273	0.508258295751648	0.2718237729245	0.42167812851532	0.58080608164032	0.26255362851532	0.42167812851532	0.781097978042663	0.74312112851532	0.102911587632507	0.0758985238825075
cg27196974-17-80337729	-0.333449266992493	0.44547623776825	0.995482071996765	0.51365941379364	-0.321521343835754	0.436216821752624	0.537812999914245	0.96595993521698	0.542948769872742	-0.327873976587219	1.19578187021454	0.0222182958737183	0.930687318700867	-0.240599436792297	0.437738939428406	-0.355072966028137	0.361870563451843	0.369690224889832	1.14939760904511	1.14676246500214	0.11729101523407	0.433945432348328	0.576398596288757	0.369046367467957	0.513367055456238	0.029687144994812	1.26150004092987	0.303354016332703	-0.274470412988586	0.406277383703308	-0.000990448633117591	0.407122436742859	0.515643642797546	0.408055535863953	0.539697617834167	0.269864528173523	0.440250820287781	-0.373293321252747	0.110957274816589	0.690642141576843	-0.394340475610657	-0.0562482634524537	0.390834912695007	-0.0257867347659302	0.00659816861541745	0.386825316503601	0.462849337621765	-0.189573120202942	0.0825383465328979	0.556638164342957	0.418357569067078	0.477302733556824	0.217452952673035	0.851205404272156	0.426534717748718	0.453890733434753	-0.369393024316711	0.774294631322937	0.511353178930359	-0.280960635644836	1.33190022293671	0.438376339880066	0.339500220922546	0.727531019506531	0.361218460302429	0.896304058752136	0.575594301977234	0.521265665990906	0.427230408910828	1.09372216611298	-0.270491609277649	0.195056867895203	0.42167812851532	0.38113458164032	0.46222512851532	0.42167812851532	0.325806651995789	0.524962802468445	0.565899261585632	-0.121744027164368
cg27258050-10-134623278	0.329691157690125	0.333269662450867	0.0564404966793824	-0.0892831615237426	0.489475080846863	0.554320246435242	0.425047424596863	0.272487359899597	0.451387194555359	0.244994448095398	0.363871294897156	0.217284720556335	1.17175774338348	0.42992998789032	0.301795364111023	0.43338645865448	0.56125998813446	0.446567649572449	0.445267033727722	0.464641889684753	0.00702843991668706	0.720227857030945	0.454257020971374	0.964516792150574	1.17132848013886	0.648735569677429	0.596491465612488	0.41998544101532	-0.294478988305969	0.668287808385925	-0.4513250239505	0.358020861425476	-0.494120932519836	0.34564996054657	0.399976042516785	0.19879095285614	0.304366244970398	0.266529103429871	0.482938699499207	0.10738656625946	0.34237594907196	0.711924161230164	1.09377033737762	0.00869968991668707	0.819511593298035	0.298374741186218	-0.0555652376956175	0.526480304479675	-0.0155922287844848	0.412049589025574	0.576828993749695	0.555703158239441	0.125139377355652	0.880267828954773	0.422688142431335	1.07204815811737	-0.401102599634094	-0.212799943994446	0.395105603612976	-0.324213210962219	0.815089647619324	0.735066764562683	0.377123645605164	0.515858444189148	0.391154884985046	0.696398483434753	0.586169726659851	0.425294090673523	0.397189833593445	1.17293259079559	0.535219815404968	-0.0599187074221802	0.42167812851532	0.25342358164032	0.58993612851532	0.42167812851532	0.245042549675476	0.563353700148132	0.52119015926532	0.32174710251532
cg27315333-2-63285950	0.434181729101257	0.421823233861999	0.0884330680905152	0.45871440988739	0.238910652257996	0.657242817846375	0.379084996007996	0.63554293131073	0.358123765966492	0.442593019506531	0.742080866308289	0.206043291967468	1.08084631479462	0.419643559301453	0.282471935522156	0.406343030065613	0.0991365595455934	0.409951220983581	0.484019605138855	0.409525461095886	0.45100301132782	0.434226428442078	0.418297592382507	0.382107363561707	0.413573051549988	0.420005141088562	0.401728037023621	0.451208012426453	-0.284594416894836	0.409081379797058	0.436628547460632	1.19080743283661	0.478038638891296	0.423153531957703	0.452598613927918	0.219557524267273	0.408742816381531	0.442543674841003	0.0184272709103394	0.602947137670593	0.482494520483093	0.0677117326412965	0.399658908788757	0.66618426132782	0.867798164709167	0.379617312597351	0.465408333715515	0.225461875890808	0.919026342626648	1.14601016043671	0.401847565160828	0.438482729650574	0.191098948766785	0.778127400365906	0.416942713842468	0.445027729528503	0.491139971777039	0.617403627416687	0.413803175024109	0.516232360448914	0.437512219030457	0.410345335973816	0.597984217016296	-0.0207029843997192	0.319496456396179	0.117602054845886	0.421814298070984	0.436488662084656	0.428513405004578	1.16071116220673	-0.246426613183899	0.125718863988953	0.42167812851532	0.39403408164032	0.44932562851532	0.42167812851532	0.300616151995789	0.550153302468445	-0.0137542384143677	0.667714616835632
cg27369096-5-2169769	0.456709169775085	0.564509674535828	0.199254508764343	-0.366898149438782	0.265559092931824	0.828834258520203	0.459055436681824	0.575498371984558	0.47832320664032	0.340788460180359	0.799851306982117	-0.153684267358704	0.900229755468445	0.507417999975281	1.00645237619598	0.437590470739441	0.287250000219421	0.29424866165741	0.727771045812683	0.427887901769714	0.346698452001648	0.784645869115906	0.475279033056336	0.856948804235535	0.518811492223816	0.69657958176239	0.389231477697449	0.434156453100281	0.230782023778992	0.375682820470886	-0.34907701186554	0.330871873510437	-0.501378920434875	0.498493972631531	0.371780054601746	0.149389964941101	0.303598257055359	0.440750115514832	0.247056711584168	-0.330492421655579	-0.474794038843079	-0.0447338266848754	0.570680349462586	0.328815702001648	0.135903605382996	0.307252753271179	0.370502774389343	0.582265316564636	0.0283997833004762	0.563781601110535	0.366827005834656	1.1556371703244	0.285659389440613	0.262130841039734	0.782093154516296	0.612589170202332	0.448526412450867	-0.153486931909485	0.421795615697937	-0.402941198877258	0.584489659704285	0.465809776647644	0.205584657690124	0.690513456274109	0.420817897070007	-0.0232765044802855	1.23237373874481	-0.0238698972415161	1.23726284567841	0.538321602880554	0.552794827489929	-0.0029736953372192	0.42167812851532	0.18510758164032	0.65825212851532	0.42167812851532	0.424859105034851	0.818222255507507	0.422843714624695	-0.125375426125305
cg27522573-16-87622478	0.117942994115906	0.405622498876648	0.0820903331051637	0.370197674902039	-0.305782082727356	0.963932082861023	0.317461261022644	0.587845196325378	0.10533703098114	0.430919284521179	0.834405131322937	0.357388556982117	0.928222579809265	0.410387824316101	0.868044200536804	0.417761295080261	0.454857824560242	0.34491448599823	0.387743870153503	0.388285726110535	0.407342276342468	0.564820693456726	0.408909857397156	0.380489628576355	0.425713316564636	0.700867406103211	0.391896302038269	0.133454277441101	0.474965848119812	0.384932644811707	0.395928812475281	0.391107697851257	0.458264903905945	0.388443796972351	0.474016878942566	0.541237789281921	0.385438081396179	0.439110939855652	0.783994535924988	0.597153402685242	0.467162785497742	0.782078997655945	0.665628173803406	-0.104442473657532	0.276842429723816	0.363848577612	0.160298598730164	0.424296140905456	0.547065607641296	0.411832425451355	0.515275830175476	0.431392994665222	0.564486213781433	0.358353665380554	0.402881978857117	0.439807994543152	0.486643236791687	0.190357892431335	0.393259440038757	0.514353625463562	0.428540484045105	0.779112600988464	0.270941482030945	0.586097280614929	0.339160721410828	0.470591319860535	0.488175563085632	0.443687927099304	0.394435670019226	0.560218427221374	0.491450651830749	0.100968129003601	0.42167812851532	0.46342108164032	0.37993862851532	0.42167812851532	0.480008105034851	0.732778255507507	0.367694714624695	0.357833502874695
cg27585222-2-114737730	-0.501464967431946	0.331916537328796	0.469454371557312	-0.482265286645813	0.327574955724793	0.883328121313171	-0.510533700525208	0.794283234777527	-0.208678930566711	0.175593322973328	0.983595169775085	0.109511595434265	0.905426618261414	-0.464588137231751	0.969453238988953	0.31980733353241	0.72319986301239	-0.459212475549622	0.983745908605652	1.12635776456268	-0.593305685205383	1.10378473190887	-0.491622104150696	1.0032776670285	1.07047735501678	0.328254444555359	1.03776534049042	0.49559231589325	0.38542288657196	0.357645683263855	-0.481519149072571	1.09588273630341	-0.331374057641907	1.0278808354245	-0.310415082605286	0.91716682773407	1.08514511984833	-0.5565130216922	0.689494574377136	0.38056844113739	-0.42382717605011	0.463003036108093	1.00555121225555	0.0136605647946167	-0.119214531824036	0.234456616064148	-0.558482362817688	-0.212299820642395	-0.0515043539065552	1.1267924639035	0.344145868627625	0.99188403311737	0.869022252233582	0.553857703832703	0.315579017309265	1.1039870329953	0.227223275243835	0.477249930883484	-0.483882521509094	-0.47085033608429	1.09596252249725	0.443362639440613	0.324516520483093	0.615644319067078	0.451784759862976	0.688977358312683	0.786110601537781	-0.548270034448547	0.514687708471375	1.00080546567352	0.399907690282898	0.77278516745575	0.42167812851532	0.0821155816403198	0.76124412851532	0.42167812851532	0.733123605034851	0.973781755507507	0.114579214624695	-0.557147554125305
cg27636310-1-46632696	-0.424427494531555	0.366518010229187	0.713343844457703	0.479243186254578	0.475155428625183	0.361384594213562	0.417053772375183	0.0483077076779175	0.385071542333679	0.472721795873718	0.221491642675476	0.478641068334656	0.418321091161804	0.40921133566864	0.218107711889343	0.4387458064328	0.437289335912781	0.424373997350769	0.329422381506042	0.348467237463074	0.465620787695007	0.349083204809265	0.428768368749695	0.319063139928894	0.342054827917175	0.642212917455749	1.13321681339081	0.23614278879364	0.445109359472351	0.346184156164246	0.45010032382782	1.1566872092038	0.470644415258484	0.34189430832489	0.407481390295105	0.14940430063446	1.28953059274872	0.444995451208191	0.791923047277527	0.492674914037781	0.481498296850281	0.779414509008484	0.712895685155945	0.608496037695007	0.384229941076355	0.378066088964539	0.440486110082703	0.413288652257996	0.950456118993836	0.851774936803894	0.427351341528015	0.345267506017761	0.899473725133972	0.211009176733093	0.349844490209656	0.345896505895691	0.495364748144226	0.678308403783874	0.441654951391296	0.570259136816101	0.356703995397644	0.340855112341003	0.215165993383484	0.314046791967468	0.524510232763367	-0.0599661687869263	0.716209074438172	0.428578438451843	0.351129181371765	0.339826938573914	0.308721163183289	0.15589964035614	0.42167812851532	0.63228758164032	0.21107212851532	0.42167812851532	0.766351587675476	0.294724738148132	0.37759119726532	0.46534606451532
cg27650906-20-21372807	0.397341484350281	0.382939989111023	0.908590823339539	0.400044165136413	0.536686407507019	0.382184573095398	0.373616751257019	0.196723686559753	0.448227521215515	-0.0408392252444458	0.258342621557312	0.220484047216492	0.37133507004364	0.418822314550476	0.537594690771179	0.467328785314636	0.312941314794617	0.399880976232605	0.430826360387878	0.37420821634491	0.214068766576843	0.703913183691101	0.390008347631531	0.39234111881073	0.979259806799011	0.104310896337585	0.795478792272644	0.564121767675476	0.472247338354187	0.865957135046082	0.337519302709656	0.359336188085632	0.45613839414032	0.406684287206726	0.425009369176941	1.0155782795163	0.962299571630554	0.423859430090027	0.524151026159363	0.627126892919617	0.366111275732117	0.0902664878903198	0.659525664037781	0.656979016576843	-0.0350200800418091	0.574663067846374	0.422098088964539	0.450012631139831	0.542860097875671	0.82897591568573	0.419220320409851	0.373069484899597	0.151829704015808	0.451984155614929	0.679403469091492	0.651735484777527	0.283401727026062	-0.00108861733428955	0.444291930273132	0.535537115697937	0.37827797427948	0.397687091222839	0.27792997226532	0.453303770849304	0.679110211645203	0.48281081009491	0.385562053320007	0.448937417333679	0.388706160253601	0.377607917455749	-0.284502857934876	0.791626619237976	0.42167812851532	0.50252158164032	0.34083812851532	0.42167812851532	0.262815978042664	0.41536012851532	0.430672587632507	0.450610111882507
